4f26d7e525800bee6fa9c6e3d9bf1f1c28c03871c8c7cf4edc36702901e3a165,1751450d98350afd25cc08b89c4665f1b15723f40626cf6835e5e1cd46f6c31c,5ce634891af94d20287dd2b972a7468254d4ed5d15b152ac4ef65b94f0286332,31c2179a699e245a5f1308e8c503268207d36e936604967126d481711ea622b7,ed6f13362e4eba9230a8752598e6dd08e1433cb57875e801cd1a5446f7a31be6,48f52414c24a97e733cbdd24517830b77601bf651471c652da87c8d0567d81a8,293b3008afcbc61b696eea0daed83cda77565d60b2d0cf03c95016653e12032f,f6129598aa9d419474d8f50e46911268c4d6fdfca66b88481ed9e25485cdd37f,f3dbb8969c637349f97be1281c3409bfba6181c93f48f8cd1999eb37cdd71bbc,f0a852b843a9f50b36579b08696dc2526d2d4310cccfd7e9894303193327a4a3,2dd2e8df3b710775c105de18f0634adaf7d46a8e0cbf728cd3a500473713aa62,683985ab3195a4df121287996249142d9b1d76c8d84d6da7bfa37d2ff3620bf4,0acc4247ba29085af36e0db5c9e6897784656546bdc05a88552066044c1d0f58,94227d28ac594d6388cb735db81deafb52768da23226fe9687d1f082c40a8c4c,e7813fb9e8095a728f129e26b98a7661e5119fad9b2458ba5073eeaab3b41398,0e898c941ff31cf87fc5e44923518384853e10516ab822b620102c06e2bbdbd3,201d684b870c77c35ea107842260c18738f0590653abefcb191d6fc6319ac4b3,bf7595dd641bb33f6a830b479fe787753338ec7180076e78f01eef2d1c1770af,83a3bebb577501ee96ae573f28ae44fa1a1ba7f30d9a86b91f03dabe723f3842,49f53f606f3dc69f87a03d82238810b79ef5902f9dfe18d1f96b3c4dd0a0288b,eb30feb964333b8ac35983dc3ac2cdce23d57a82d86a6a514008007a4c3916d6,20c0fb0199e33b7938bc0a1fa9d8838901612f179035ee27b0483a8283f50771,d26a26efc7b501453bd5acba8ab7421744490baa0f450d3ba1dab46b2cc4ef30,f2d360af32ccd08211d1e7b97b757140f37ed32ea4dac115225e8adb6a127d39,81c44176d86932b413948e886fd1555b0a39bae00a52a5acac04f0fa5dfc73cb,3ca9049e02f73d0517c999fec2ffc7be1488b90ef3240a46505ee042596060f1,e5bf0d73140edccfd56f936505c7b1439c9542a789f05f4f864c71cc9f8a8914,a229ca88acffa1442cc86b258149974565b2f69400b348eb4180d09a5b2ed12a,3d2e54d7b233f9f68a0c6f536fcb9b7cc52d04b6a461ebdeade76f0d9345ba0b,97a876edc72aef5d7e7a80e2720e376dc338e0613467c03f49071a9d79fb9336,7300bc295f6773966909054ce634243e112b639ae413ea0440292df6774a31a8
"0","0","0","0","機操斧核心破壞者","0","0","94","105195","0","642","0","0","0","0","0","1","105195","0","32000","5","使用曾經輝煌的古代文明所遺失技術\n製成，有著用蒸氣運作的變形裝置的\n斧頭。據說在使用最大出力的時候，\n連星星的核心都能劈碎。","0","0","0","19","0","151","0","0","1"
"0","0","0","0","蒼海之斧‧諾亞","0","0","100","105196","0","580","0","0","0","0","0","1","105196","0","32000","5","用神話時代便存在的蒼海之深水鍛造\n而成的戰斧。用龐大水量壓縮而成的\n沉重斧刃能夠釋放出如大浪般的破壞\n激流，將眼前的敵人全部吞沒。","0","0","0","19","0","170","0","0","0"
"0","0","0","0","炎羆帝之爪戰斧","0","0","106","105197","0","585","0","20","0","0","0","1","105197","200","32000","5","寄宿被稱為山神的火熊靈魂的戰斧。\n據說與牠共鳴靈魂之後所釋放的灼熱\n揮擊，能夠為同伴帶來豐饒與繁榮，\n並令仇敵迎接破滅與衰敗。","0","0","0","19","0","150","0","0","0"
"0","0","10","0","異域法杖","0","0","64","105221","100","120","0","0","0","0","0","1","105221","0","24000","5","封入有異界魔力的杖。\n蘊含有爆發性的威力，\n據說若不是具備相當實力的人，\n無法解放其威力。","0","0","0","22","0","0","3","0","0"
"0","0","12","0","創世法杖","0","0","72","105222","110","280","0","0","0","0","0","1","105222","0","27000","5","是世紀級大魔導士的愛用法杖。\n據說蘊含創造天地的至理，\n光是一揮就能令魔物\n點滴無存地消逝。","0","0","0","22","0","0","0","20","0"
"0","0","14","0","克勞諾斯雷杖","0","0","80","105223","118","525","0","0","0","0","0","1","105223","0","30000","5","將轟透天際的雷電之力封入的\n神聖之杖。雖是人手難以負荷的\n霸烈之杖，但每用一次都能把\n任何敵人燒毀。","2","0","0","22","0","0","0","0","0"
"0","0","16","0","黑蛇龍之杖","0","0","88","105224","128","770","0","0","0","0","0","1","105224","0","32000","5","封印著倖存於諸神大戰巨龍靈魂的\n法杖。燈籠釋放的黑暗魔光能葬送\n敵人生命並吞噬靈魂。那妖異燈火\n會隨著吞噬的靈魂越多而越光亮。","0","0","0","22","0","0","0","10","0"
"0","0","10","0","月淵杖犧牲","0","0","94","105225","146","600","0","0","0","0","0","1","105225","0","32000","5","死神從月之女神手中奪走、而被墮入\n深淵的魔法杖。據說能夠吞噬使用者\n的命運，令使用者隨著月相在生與死\n之間不斷輪迴。","0","0","0","22","0","0","0","0","0"
"0","0","0","0","優雅之翠蝶杖","0","0","100","105226","154","440","0","0","0","0","0","1","105226","0","32000","5","使用世上最美麗的靈蝶翅膀製作而成\n的法杖。翠綠翅翼生出的風和閃亮的\n鱗粉能夠擾亂敵人的知覺，連發狂的\n魔物也能不見血地制服。","0","0","0","22","0","0","0","20","0"
"0","0","12","0","黑蛇之魔炎杖","0","0","106","105227","172","477","0","0","0","0","0","1","105227","0","32000","5","雕刻著神話中記載的眾蛇霸王之魂的\n魔杖。據說釋放的業火將會毫不離身\n纏繞敵人持續焚燒，連靈魂也會一併\n化為灰燼。","0","0","0","22","0","0","0","0","0"
"0","0","0","0","焰靈法杖","0","0","64","105251","95","120","0","0","0","120","0","1","105251","0","24000","5","由愛所生的火焰女神所加持的杖。\n如燃燒般溢出的愛之光輝，\n據說不只能治癒受傷的夥伴，\n還能療癒心靈。","0","0","0","25","6","0","0","0","4"
"0","0","0","0","神花之聖杖","0","0","72","105252","92","300","0","0","2","0","0","1","105252","0","27000","5","因慈愛的精神而\n衍生出靈花結晶的聖杖。\n蘊含著無窮無盡的治癒能力，\n見杖如見女神親臨。","0","0","0","25","0","0","2","10","3"
"0","0","0","0","亞特蘭提斯杖","0","0","80","105253","100","460","0","0","3","120","0","1","105253","0","30000","5","蘊含如母親般之大海生命的聖杖。\n據說此杖一揮，無論是\n任何傷患或疾病，都能夠\n立刻痊癒。","0","0","0","25","0","0","0","0","4"
"0","0","0","0","天杖星光天球","0","0","88","105254","110","580","0","0","3","0","0","1","105254","60","32000","5","匯集了稀世的占星術師所擁有知識\n與技術的神祕法杖。天球能夠讀取\n星星的動向以引導夥伴，還能收集\n星光轉換成治癒之光並解放。","0","0","0","25","0","0","0","0","4"
"0","0","0","0","世界樹枝之杖","0","0","94","105255","127","1000","0","0","2","0","0","1","105255","0","32000","5","仿照傳說中蘊藏著許多世界的世界樹\n的樹枝其外觀所製成的法杖。從寶珠\n上散發出的生命氣息，能夠治癒世間\n萬物。","0","0","0","25","5","0","0","0","2"
"0","0","0","0","炎鳥杖火束閃焰","0","0","100","105256","152","425","0","0","1","0","0","1","105256","0","32000","5","寄宿永生之不死鳥火炎的深紅之杖。\n從杖中流淌而出的火炎，連重傷也能\n立即痊癒，據說有時連死者亦能使之\n復活。","0","0","0","25","1","0","0","0","2"
"0","0","0","0","白蛇之水聖杖","0","0","106","105257","136","432","0","0","4","0","0","1","105257","0","32000","5","受到神話中記載的治癒蛇妃所庇佑的\n聖杖。從杖中源源不絕生成的聖水，\n據說不只是傷病，連死亡的命運也能\n隨著流水帶走。","0","0","0","25","0","0","0","0","5"
"0","0","0","0","魅影鎧甲","0","0","70","105281","0","349","0","0","6","0","0","1","105281","100","24000","5","令見者迷惑心智的魔性鎧甲。\n只要看到散發出的嫋嫋紫煙，\n就會被逃不了的深層幻覺\n給迷惑。","3","0","0","28","0","32","0","0","4"
"0","0","0","0","九天之鎧","0","0","77","105282","0","392","0","0","6","0","0","1","105282","80","27000","5","以失傳的太古技術製作的鎧甲。\n賦予穿戴者隱形的翅膀，\n在戰場上縱橫無阻、穿梭自如。","0","0","0","28","0","42","0","0","6"
"0","0","0","0","狂怒皇后鎧衣","0","0","85","105283","0","362","0","0","7","0","0","1","105283","80","30000","5","支配著幽暗深山的盜賊女王所穿的\n鎧甲。穿上之後能夠變成如魔獸般\n地強韌及兇猛，在戰場上伴隨鮮血\n一同舞動的野蠻之美令人生畏。","0","0","0","28","0","44","0","0","5"
"0","0","0","0","閃華舞鎧","0","0","93","105284","0","560","0","0","6","0","0","1","105284","0","32000","5","傳說中的舞蹈士兵一族在戰場上穿著\n的輕鎧。僅僅有如同飛舞花瓣一般的\n重量，但同時強度卻能夠擋下任何的\n猛攻。","0","0","0","28","0","48","0","12","6"
"0","0","0","0","麗裝靈魂玫瑰","0","0","99","105285","0","795","0","9","8","0","0","1","105285","0","32000","5","傳說的軍國公主親自出征揮劍殺敵時\n所身穿的鎧甲。公主高貴的靈魂會在\n穿著時寄宿於身，不論是面對怎樣的\n絕望與恐怖都不會屈服。","0","0","0","28","0","70","0","0","2"
"0","0","0","0","極南天之烈蒼鎧","0","0","105","105286","0","452","0","0","6","0","0","1","105286","0","32000","5","受到掌控著南天的守護天使所庇佑的\n深藍鎧甲。既是率領正義之神使徒的\n強者之證，亦傳說被授予了守護天使\n龐大力量的恩惠。","0","0","0","28","0","81","0","0","4"
"0","0","0","0","聖光百合板鎧","0","0","111","105287","0","511","0","20","3","0","0","1","105287","0","32000","5","受到掌管純潔與威嚴的天界白百合庇\n護的白花之鎧。環繞裝備者的優雅香\n氣能夠鎮退一切不淨之物，令其獲得\n面對任何事物皆能處變不驚的氣質。","0","0","0","28","0","92","0","0","5"
"0","0","0","0","蒼輝之鎧","0","0","70","105311","0","511","0","0","10","0","0","1","105311","120","24000","5","由青翠透明的結晶製成的鎧甲。\n這種前所未見的結晶，\n以難以加工的強度著稱，\n連想要劃傷表面都做不到。","0","0","0","31","0","0","0","0","9"
"0","0","0","0","聖櫻之鎧","0","0","77","105312","0","401","0","0","11","100","0","1","105312","0","27000","5","是為拯救瀕臨危機的祖國而奮起\n的勇猛少女所穿著的鎧甲。\n具備不可思議的守護之力，\n能夠反彈任何攻擊。","0","0","0","31","0","0","0","0","10"
"0","0","0","0","煌金的王鎧","0","0","85","105313","0","587","0","0","12","0","0","1","105313","50","30000","5","從曾經極度繁榮的古代王朝遺跡中\n挖掘出的金色鎧甲。即便經過數千\n年的時光，依然散發著神聖光芒，\n其絕對的強度也絲毫未損半分。","0","0","0","31","0","0","1","0","8"
"0","0","0","0","烈風俊鎧","0","0","93","105314","0","595","0","0","12","0","0","1","105314","70","32000","5","潛藏在天與地境界間的風之守護神所\n常用的傳說中的重鎧。能夠在穿戴者\n周圍捲起銳利的烈風，令觸碰者感到\n戰慄。","0","0","0","31","0","0","0","0","10"
"0","0","0","0","熾白銀之鏡鎧","0","0","99","105315","0","652","0","0","9","50","0","1","105315","100","32000","5","鍛造之神使用神界白銀所打造的明鏡\n鎧甲。胸前那拋光過的明鏡能夠扭轉\n吸收各種魔法，再轉化為強力的光芒\n盡數射出。","0","0","0","31","0","0","0","0","13"
"0","0","0","0","極北天之霸焰鎧","0","0","105","105316","0","605","0","0","16","0","0","1","105316","75","32000","5","受到掌控著北天的守護天使所庇佑的\n深紅鎧甲。使用清除罪惡的審判之炎\n鍛造，傳說被授予了守護天使的深遠\n洞察力與敏銳見識的恩惠。","0","0","0","31","0","0","0","0","9"
"0","0","0","0","霸王樹之棘針鎧","0","0","111","105317","0","580","0","0","15","0","0","1","105317","210","32000","5","使用在死寂的大地生存萬年的霸王樹\n打造而成的碧翠之鎧。擁有能夠擊退\n所有飢渴的庇護，能在無止境的戰火\n中永遠地守護主人。","0","0","0","31","0","0","0","0","9"
"0","0","0","0","神盾之衣","0","0","70","105341","0","509","10","0","4","0","0","1","105341","100","24000","5","是畢生未嘗一敗的女騎士 \n所穿著的戰衣。\n據傳只要穿上身一次，\n在任何戰局都可以逆轉成必勝的戰果","0","0","0","34","0","34","0","0","2"
"0","2","0","0","少女之服","0","0","77","105342","0","355","0","0","6","0","0","1","105342","160","27000","5","只有一塵不染的少女，\n才能穿上的神聖服裝。\n隨著少女奉獻出無垢的祈願，\n能發揮出絕大的破邪之力。","0","0","0","34","0","0","0","0","10"
"0","0","0","0","鬼焰的鬥衣","0","0","85","105343","0","405","0","10","5","0","0","1","105343","0","30000","5","寄宿著炎之鬼神魔力的戰衣。\n只要一穿上身，其守護的業火便會\n纏繞全身，將所有降臨的災厄盡數\n燒卻。","0","0","0","34","0","65","0","0","4"
"0","0","0","0","極黑冥衣","0","0","93","105344","0","600","0","12","5","0","0","1","105344","0","32000","5","服侍冥府之王的密探穿著的戰鬥服。\n能夠將穿著者的攻擊傷害能力引發至\n極限，在影者世界的歷史上增添一筆\n新的色彩。","0","0","0","34","0","66","0","0","4"
"0","0","0","0","流蒼裝碧藍迴旋曲","0","0","99","105345","0","910","5","0","6","0","0","1","105345","0","32000","5","傳說中的舞姬穿著的服裝。\n穿上時能夠讓身體變化成如水一般，\n能用如流水一樣變化自在的動作玩弄\n敵人。","0","0","0","34","0","68","0","0","2"
"0","0","0","0","極東天之碧風裝","0","0","105","105346","0","500","0","0","7","150","0","1","105346","0","32000","5","受到掌控著東天的守護天使所庇佑的\n深綠服裝。纏繞著能驅離疫病的治癒\n之風，傳說被授予了守護天使的健康\n慈愛與獻身精神的的恩惠。","0","0","0","34","0","62","0","0","5"
"0","2","0","0","白霞之純花衣","0","0","111","105347","0","471","0","12","6","0","0","1","105347","0","32000","5","傾注著白霞的花妖精強烈祈願的淡彩\n聖衣。其中所蘊藏的幸福庇護和聖性\n能夠讓遍佈的災厄及汙穢無法靠近，\n為穿戴者帶來身心的安寧。","0","0","0","34","0","68","0","0","5"
"0","0","0","0","純潔的巫女服","0","0","70","105371","20","365","0","0","5","0","0","1","105371","120","24000","5","是將一切獻給神的巫女所穿著的裝束\n據傳能令穿戴者集神之寵愛於一身，\n得到不屈服於魔威的守護之力。","3","0","0","37","0","0","0","0","7"
"0","0","8","0","女帝之袍","0","0","77","105372","43","370","0","0","5","0","0","1","105372","0","27000","5","是由過往的偉大女帝所穿著的\n長袍。每一縷絲線都貫注了\n女帝的魔力，令穿戴者能夠\n防護任何魔法。","0","0","0","37","0","0","0","0","7"
"0","0","10","0","魔導王長袍","0","0","85","105373","48","440","0","0","4","0","0","1","105373","0","30000","5","因能使用數千魔法，而被稱為魔法\n之王的人所穿的長袍。據說有資格\n的法師穿上時，便能獲得魔法之王\n龐大的魔力與知識。","0","0","0","37","0","0","0","0","7"
"0","0","0","0","爽冰天衣","0","0","93","105374","43","782","0","0","6","0","0","1","105374","80","32000","5","據說是統治冰上世界的歷代仙女所穿\n的神祕長袍。\n一旦穿上，羽衣的光環便會將各種的\n衝擊無效化。","0","0","0","37","0","0","0","0","7"
"0","0","13","0","星詠的聖靈衣","0","0","99","105375","46","560","0","0","5","0","0","1","105375","0","32000","5","藉由觀察星象就能看穿一切的預言家\n身上所穿的長袍。穿上後便能從星星\n的軌道解讀萬物，並在災難發生之前\n提前察覺。","0","0","0","37","0","0","0","0","8"
"0","0","15","0","極西天之聖導衣","0","0","105","105376","52","507","0","0","4","0","0","1","105376","0","32000","5","受到掌控著西天的守護天使所庇佑的\n月白色法衣。充滿著引領混沌世界的\n光芒，傳說被授予了守護天使的潔淨\n祝福與啟示的恩惠。","0","0","0","37","0","0","0","0","9"
"0","0","8","0","緋天之鬱金香洋裝","0","0","111","105377","60","430","0","0","6","0","0","1","105377","0","32000","5","使用盛開於緋天的牡丹百合花瓣編織\n而成的洋裝。掌管熱情的花朵庇護能\n授予穿戴者不屈不饒的精神，令其能\n夠突破任何困境。","0","0","0","37","0","0","0","0","9"
"0","2","0","0","星詠之圓盾","0","0","70","105401","0","446","0","0","5","0","0","1","105401","0","24000","5","刻有天體圖的圓盾。\n寄宿有天上眾星的力量，\n能夠抵擋卸除任何攻擊，\n正是受到星光引導與呼喚。","0","0","0","40","0","54","0","0","3"
"0","0","0","0","熾白銀之鏡盾","0","0","99","105402","0","726","0","0","9","0","0","1","105402","80","32000","5","用神界白銀集合數千魔術製成的明鏡\n之盾。那分毫無損的光滑鏡面，就連\n禁咒都能反彈。","0","0","0","40","0","0","0","0","14"
"0","0","0","0","聖圓環天上聖蓮","0","0","111","105403","0","560","0","0","9","0","0","1","105403","120","32000","5","為混沌無序的世界帶來清淨的聖蓮華\n之圓盾。紋樣上灌注了破邪的祈念，\n就算時而捨身其巨大花朵也會在絕境\n中守護主人。","0","0","0","40","0","0","0","0","17"
"0","0","0","0","煉獄脛甲","0","0","77","105431","0","380","0","10","8","0","0","1","105431","60","27000","5","稱霸各地的戰姬被敵劍斬倒\n為止，一直穿著的軍靴。\n差一步而無法得到世界的遺憾，\n使其蘊含著絕大的魔力。","0","0","0","43","0","30","0","0","6"
"0","2","0","0","天翔金靴","0","0","93","105432","0","560","0","0","4","0","0","1","105432","0","32000","5","使用天使的羽毛製成，散發黃金光輝\n的靴子。雖然需要經過重重練習才能\n熟練使用，但是一旦穿上便能自在地\n在天空飛翔。","0","0","0","43","0","70","0","0","3"
"0","0","0","0","極翼天之聖靴","0","0","105","105433","0","620","0","0","6","0","0","1","105433","100","32000","5","天空的守護天使們賜予庇佑的戰靴。\n使用了四方天使授予祝福的羽毛組合\n製成，寄宿著能夠驅退萬象的詛咒與\n苦難的無比聖性。","0","0","0","43","0","0","0","0","18"
"0","0","0","0","血紅寶石高跟鞋","0","0","85","105462","24","510","0","0","6","0","0","1","105462","60","30000","5","以妖豔的美貌與享樂主義，令數個\n國家陷入混亂的魔女喜愛的靴子。\n光是穿上行走，便能產生出幻影，\n令見者迷惑並發狂。","0","0","0","46","4","0","0","0","9"
"0","0","0","0","熾白銀之鏡靴","0","0","99","105463","26","881","0","0","7","0","0","1","105463","70","32000","5","神界白銀與煉金術的精華結合而成的\n明鏡之靴。穿上此靴踏出步伐時能夠\n生成擁有實體的鏡像，製造出無盡的\n軍隊鎮壓敵人。","0","0","0","46","0","0","0","0","11"
"0","0","0","0","薔薇之驕傲","0","0","111","105464","28","580","0","0","9","0","0","1","105464","0","32000","5","被傳頌為薔薇公主的公主殿下愛用的\n高跟鞋。穿上後嶄露出的妖豔樣貌，\n據說就連愛之天使或者神明都能加以\n魅惑並令其墮落。","0","0","0","46","0","0","0","0","14"
"0","0","0","0","皇家守衛帽子","0","0","85","105491","0","305","3","0","5","0","0","1","105491","0","30000","5","賭上性命拯救祖國的親衛隊長所戴\n的瀟灑帽子。\n帽上的裝飾大羽毛會讓裝備者本身\n與看見之人一起獲得勇氣奮戰。","0","0","0","49","0","60","0","0","4"
"0","0","8","0","忘哭之冠","0","0","70","105521","48","370","0","0","3","0","0","1","105521","100","24000","5","滅亡於過去、已被遺忘的某國公主\n所戴的頭冠。令下一個持有者\n感到深切的哀痛為代價，\n賦予宏大的魔力。","0","0","0","52","0","0","0","0","5"
"0","0","0","0","白祈之聖冠","0","0","77","105522","22","425","0","0","6","0","0","1","105522","0","27000","5","受到庶民廣泛尊敬的聖女\n所贈送的冠冕。若穿戴者的\n心地清朗，就能發揮辟退惡賊的\n力量。","0","0","0","52","0","0","0","12","10"
"0","0","0","0","幸運面紗","0","0","93","105523","23","830","0","0","8","0","0","1","105523","0","32000","5","為了人類獻上自身的聖女愛用的繁榮\n面紗。\n據說獲此聖遺物者，就能明確的判斷\n僥倖與災厄的一切。","2","0","0","52","0","0","0","0","9"
"0","0","0","0","極翼天之賢聖帽","0","0","105","105524","36","425","0","0","7","0","0","1","105524","0","32000","5","大地的守護天使們賜予庇佑的聖帽。\n據說只會授予真正的求道者，而戴上\n此帽之人，將能接觸到天上真理展現\n之奇蹟。","0","0","0","52","0","0","0","15","10"
"0","0","0","0","千歲耳環","0","0","67","105551","0","210","10","10","0","0","0","1","105551","70","24000","5","從地齡數千年的地層\n發掘出的魔石耳環。\n其蘊藏浩大的自然之力，\n賦予佩戴者遼闊大地的加護。","0","0","0","55","0","64","0","0","0"
"0","0","0","0","盛怒龍之鍊墜","0","0","74","105552","0","280","0","13","0","0","0","1","105552","0","27000","5","蘊含龍之怒火而恆久傳承的\n神秘鍊墜。是為憤怒的化身，\n能賦予穿戴者崩山裂地的\n巨力。","0","0","0","55","0","84","0","25","0"
"0","0","0","0","鬥神的荒腕","0","0","82","105553","0","420","0","24","0","0","0","1","105553","0","30000","5","寄宿著鬥神荒魂的手環。能將大氣\n中的魔力轉換成力量，給予裝備者\n能夠擊碎群山的臂力，但必須擁有\n相應的武力才能使用。","0","0","0","55","0","102","0","0","0"
"0","0","0","0","花簪焰火牡丹","0","0","90","105554","0","480","0","28","0","0","0","1","105554","0","32000","5","活躍於爾虞我詐的戰國時代中一名\n傳說女忍者所配戴的髮簪。\n髮簪上附加的魔法能讓配戴者不論\n穿著任何華服都能擁有鬼神之力。","0","0","0","55","0","104","0","0","0"
"0","0","0","0","緋龍之爪火戒","0","0","96","105555","0","480","3","29","0","0","0","1","105555","0","32000","5","黑暗世界中傳說的暗殺者愛用的戒指\n形暗器。模仿火龍之爪所打造的刺中\n寄宿著業火，只要一刺便能連骨灰也\n不剩地完全燒盡。","0","0","0","55","0","98","0","0","0"
"0","0","0","0","紅寶石玫瑰項圈","0","0","102","105556","0","480","0","29","0","0","0","1","105556","50","32000","5","傳說中象徵戰爭女神唯一寵愛的鮮紅\n薔薇的首飾。會呼應穿戴者的鬥爭心\n閃耀出紅色的光芒，同時帶來女神的\n守護。","0","0","0","55","0","105","0","0","0"
"0","0","0","0","紅鳥之號角胸針","0","0","108","105557","0","480","0","38","0","0","0","1","105557","0","32000","5","能為戰鬥帶來勝利的喇叭造型胸針。\n做為象徵的靈鳥在遠赴戰場時，將會\n栩栩如生地來回飛舞，演奏出輕快的\n節奏，將穿戴者導向至勝利。","0","0","0","55","0","110","0","0","0"
"0","0","0","0","精靈王護石","0","0","67","105581","0","210","0","0","10","100","0","1","105581","200","24000","5","受精靈王祝福的耳飾。\n據說有涵蓋一整座森林的\n守護之力，能夠辟除任何災厄。","0","0","0","58","0","0","0","0","6"
"0","0","0","0","人魚公主的靈淚","0","0","74","105582","0","280","0","0","12","0","0","1","105582","60","27000","5","是結晶化的人魚公主流淚\n形成寶玉而製成的首飾。\n牽掛永久的思念持續放出青色光華，\n能拒絕任何詛咒。","0","0","0","58","2","0","0","0","8"
"0","0","0","0","英盾王的手環","0","0","82","105583","0","420","0","0","10","0","0","1","105583","0","30000","5","在戰亂中守護國家而被稱為英盾王\n的君主喜愛的手環。能夠吸收周遭\n的魔力展開守護的力量，利用絕對\n的防禦力成為同胞的盾牌。","0","0","0","58","0","0","2","0","10"
"0","0","0","0","海龍神的髮飾","0","0","90","105584","0","480","0","0","10","100","0","1","105584","0","32000","5","從如母親般的海洋之神身上鱗片中\n誕生的髮飾。配戴者會受到大海的\n守護，不論是怎麼樣的攻擊都能夠\n承受。","0","0","0","58","0","0","0","0","12"
"0","0","0","0","神盾戒牆之氣息","0","0","96","105585","0","480","0","0","14","0","0","1","105585","50","32000","5","寄宿著盾之女神守護的戒指。戴上時\n能夠展開長達萬里的魔力巨盾，並且\n將降臨於穿戴者面前的苦痛、邪惡與\n災難完全斷絕。","0","0","0","58","0","0","0","0","9"
"0","3","0","0","艾爾芬項圈","0","0","102","105586","0","480","0","0","9","0","0","1","105586","60","32000","5","將只在空中花園棲息的靈蝶翅膀如同\n魔法一般再現的首飾。\n靈蝶的振翅能夠扭曲因果，連致命的\n一擊也能平靜承受。","0","0","0","58","0","0","0","0","11"
"0","0","0","0","翠奏之豎琴胸針","0","0","108","105587","0","480","0","0","13","0","0","1","105587","0","32000","5","傳說之中寄宿聖樹力量並以豎琴形狀\n為象徵的胸針。聽到那能令人聯想到\n蒼翠的天界庭園般的治癒音色，不論\n任何災厄都能驅退。","0","0","0","58","0","0","0","0","13"
"0","0","8","0","海神耳飾","0","0","67","105611","78","210","0","0","0","0","0","1","105611","0","24000","5","造型如同海神手中戟的耳飾。\n色調如深海般的碧藍寶玉，\n據說能賦予平靜怒海狂濤的魔力。","0","0","0","61","0","0","3","0","0"
"0","0","10","0","聖獸之祈念","0","0","74","105612","84","280","0","0","0","0","0","1","105612","140","27000","5","清純無垢的聖獸，\n獨角獸的加持所寄宿的首飾。\n角中蘊含的聖力能提升裝備者的\n魔力，賦予靈敏的感應力。","0","0","0","61","0","0","0","0","0"
"0","0","14","0","睿智手鐲","0","0","82","105613","92","420","0","0","0","120","0","1","105613","0","30000","5","窮盡智慧後到達神的領域的賢者所\n留下的裝飾品。只有傑出的智者才\n能夠裝備，會奪取周遭的魔力無限\n地提供給使用者。","0","0","0","61","0","0","0","0","0"
"0","0","16","0","細冰姬的蝴蝶結","0","0","90","105614","98","480","0","0","0","0","0","1","105614","30","32000","5","擁有一顆冰之心的公主在理解愛情\n時，自然流出的眼淚結晶化後變成\n的緞帶。配戴之後便能自在的操縱\n冰雪。","0","0","0","61","0","0","0","0","0"
"0","0","20","0","深結晶變異水晶","0","0","96","105615","101","480","0","0","0","0","0","1","105615","0","32000","5","用從遠古的地層中採集到、含有龐大\n魔力的結晶體製成的戒指。雖然能夠\n將魔法增強百倍，但相當難以駕馭，\n只有優秀的魔法師才能使用。","0","0","0","61","0","0","0","0","0"
"0","0","15","0","混沌無序項圈","0","0","102","105616","103","480","0","0","0","0","0","1","105616","0","32000","5","據說是由混沌之神帶至地面上的魔法\n裝備。寶石內部所刻畫著的緻密立體\n魔法陣，能夠從異界汲取無窮無盡的\n魔力。","0","0","0","61","0","0","0","10","0"
"0","0","25","0","蒼夜之夜曲胸針","0","0","108","105617","105","480","0","0","0","0","0","1","105617","0","32000","5","滿溢著蒼藍夜色光輝般的胸針。優美\n的夜想曲旋律能夠祛除邪念，能夠令\n精神更加純淨，使配戴者進一步引出\n潛在的能力。","0","0","0","61","0","0","0","0","0"
"0","0","0","0","輝光劍雅德瑪斯","0","0","112","106011","0","680","0","21","0","0","0","1","106011","155","34000","6","傳說是削下初始的金剛石鍛造而成的\n寶石劍。即使經過無數歲月依然持續\n綻放出不變的光芒，並能永恆無損地\n散發光輝驅退邪魔。","0","0","0","1","0","191","0","0","0"
"0","0","0","0","巧克力棒劍","0","0","118","106012","0","820","0","20","0","0","0","1","106012","75","34000","6","甜點國度代代相傳歷史悠久的寶劍。\n擁有甜點外觀所無法想像的鋒利，是\n冒險者人人垂涎的一把利器。","0","0","0","1","0","216","0","0","0"
"0","0","0","0","炎天赤日之劍","0","0","124","106013","0","870","0","18","0","0","0","1","106013","55","36000","6","寄宿著足以孕育出陽炎的太陽光之劍。\n其內蘊含的龐大魔力能將裝備者的\n臂力提升至極限，將敵對之人\n全數燒盡。","0","0","0","1","0","235","0","0","0"
"0","0","0","0","紅玉刀緋紅之月","0","0","112","106041","0","880","0","26","0","0","0","1","106041","0","34000","6","用紅玉的結晶研磨而成，寄宿著魔性\n的妖刀。眉月狀的赤紅色刀身渴求著\n鮮血，刀刃鋒利的程度足以斬除所有\n活物的生命。","0","0","0","4","0","206","0","0","0"
"0","0","0","0","霜淇淋柔刀","0","0","118","106042","0","880","0","37","0","0","0","1","106042","0","34000","6","擁有霜淇淋刀身，甜點國度的名刀。\n刀鋒滑順而自然的弧度，讓變幻莫測\n的刀法成為可能。","0","0","0","4","0","216","0","0","0"
"0","0","0","0","薰風花散","0","0","124","106043","0","1200","5","39","0","0","0","1","106043","0","36000","6","寄宿著徐徐吹拂整片廣袤森林的\n風之刀。有如風中飛舞的花瓣般\n颯爽流暢的刀法，能毫不受阻地\n攻擊敵方要害。","0","0","0","4","0","215","0","0","0"
