6e2756844277e5d4c99acc4bd409bd6b7871fb4228cbad2008d6df1751cf891c,adf676ddf79791cf09fa82bc568e48d9f500be01345a62d4966694e06f2d9603,0576d9e4d8e4f651f61cc64c71e69c00b397d6321ce9df32b093f8992e835f6e,c24e21143ea5b1bb976ddc5095ceaa3560510c32e7936e99f0c832f8e991750f,87cf460abda5ed05e36b446398bef8ffa5d42151510f30b73ea70ae3ceef8c59,075445171e55ce47e106499d3160c2ebb12009199acbd7fbcd2aa6f469467a8c,7b4a77f6893b6b6f8d5127142e5705b4584aa1b586422a7a10e35c949941e8d4,d0f333723dea735fa5468a1fc5d19d12f93d23268c45146d5e1bbb9732376b56,bfdda66457cdf72730c4ef70557911ccceaa3e91550f95bdebec4015620e5552,73085125517a81e4f84745c239b51344f09c122e48f69bd1e2c148b5ff894073,8aba28798922efc86200dc9887315d608421f3cc5368a5fe7355172706ea8924,889d39ef40405524d8529ef727e31eaeaa861afcdb3a87940e9e0ad77fc1bc25,6e6a009763b5f1a526e5949fe93878ae354dfb36e2cd67217eda2a9f563cd9fb,f0a1b52b46a9663cece05002f0b7e2d2dfe7da383a5bef457f33869a3881069a
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-1 (NORMAL)","20015102","8004","1","0","72015001","2030/12/31 14:59:59","20015101","9003","72015001"
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-2 (NORMAL)","20015102","8004","1","0","72015002","2030/12/31 14:59:59","20015102","9003","72015002"
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-3 (NORMAL)","20015102","8004","1","0","72015003","2030/12/31 14:59:59","20015103","9003","72015003"
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-4 (NORMAL)","20015102","8004","1","0","72015004","2030/12/31 14:59:59","20015104","9003","72015004"
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-5 (NORMAL)","20015102","8004","1","0","72015005","2030/12/31 14:59:59","20015105","9003","72015005"
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-6 (NORMAL)","20015102","8004","1","0","72015006","2030/12/31 14:59:59","20015106","9003","72015006"
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-7 (NORMAL)","20015102","8004","1","0","72015007","2030/12/31 14:59:59","20015107","9003","72015007"
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-8 (NORMAL)","20015102","8004","1","0","72015008","2030/12/31 14:59:59","20015108","9003","72015008"
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-9 (NORMAL)","20015102","8004","1","0","72015009","2030/12/31 14:59:59","20015109","9003","72015009"
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-10 (NORMAL)","20015102","8004","1","0","72015010","2030/12/31 14:59:59","20015110","9003","72015010"
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-11 (NORMAL)","20015102","8004","1","0","72015011","2030/12/31 14:59:59","20015111","9003","72015011"
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-12 (NORMAL)","20015102","8004","1","0","72015012","2030/12/31 14:59:59","20015112","9003","72015012"
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-13 (NORMAL)","20015102","8004","1","0","72015013","2030/12/31 14:59:59","20015113","9003","72015013"
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-14 (NORMAL)","20015102","8004","1","0","72015014","2030/12/31 14:59:59","20015114","9003","72015014"
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-15 (NORMAL)","20015102","8004","1","0","72015015","2030/12/31 14:59:59","20015115","9003","72015015"
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-1 (HARD)","20015103","8005","1","0","72015016","2030/12/31 14:59:59","20015201","9003","72015016"
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-2 (HARD)","20015103","8005","1","0","72015017","2030/12/31 14:59:59","20015202","9003","72015017"
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-3 (HARD)","20015103","8005","1","0","72015018","2030/12/31 14:59:59","20015203","9003","72015018"
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-4 (HARD)","20015103","8005","1","0","72015019","2030/12/31 14:59:59","20015204","9003","72015019"
"20015","2018/01/01 12:00:00","0","601","完成活動任務1-5 (HARD)","20015103","8005","1","0","72015020","2030/12/31 14:59:59","20015205","9003","72015020"
"20015","2018/01/01 12:00:00","0","601","打倒 1 隻雨神大人（NORMAL限定）","20015104","8006","1","0","72015021","2030/12/31 14:59:59","660015101","9001","72015021"
"20015","2018/01/01 12:00:00","0","601","打倒 1 隻雨神大人（HARD限定）","20015104","8007","1","0","72015022","2030/12/31 14:59:59","660015201","9001","72015022"
"20015","2018/01/01 12:00:00","0","601","打倒 1 隻雨神大人（VERY HARD限定）","20015104","8010","1","0","72015023","2030/12/31 14:59:59","660015301","9001","72015023"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-1 (NORMAL)","20016102","8004","1","0","72016001","2030/12/31 14:59:59","20016101","9003","72016001"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-2 (NORMAL)","20016102","8004","1","0","72016002","2030/12/31 14:59:59","20016102","9003","72016002"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-3 (NORMAL)","20016102","8004","1","0","72016003","2030/12/31 14:59:59","20016103","9003","72016003"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-4 (NORMAL)","20016102","8004","1","0","72016004","2030/12/31 14:59:59","20016104","9003","72016004"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-5 (NORMAL)","20016102","8004","1","0","72016005","2030/12/31 14:59:59","20016105","9003","72016005"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-6 (NORMAL)","20016102","8004","1","0","72016006","2030/12/31 14:59:59","20016106","9003","72016006"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-7 (NORMAL)","20016102","8004","1","0","72016007","2030/12/31 14:59:59","20016107","9003","72016007"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-8 (NORMAL)","20016102","8004","1","0","72016008","2030/12/31 14:59:59","20016108","9003","72016008"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-9 (NORMAL)","20016102","8004","1","0","72016009","2030/12/31 14:59:59","20016109","9003","72016009"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-10 (NORMAL)","20016102","8004","1","0","72016010","2030/12/31 14:59:59","20016110","9003","72016010"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-11 (NORMAL)","20016102","8004","1","0","72016011","2030/12/31 14:59:59","20016111","9003","72016011"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-12 (NORMAL)","20016102","8004","1","0","72016012","2030/12/31 14:59:59","20016112","9003","72016012"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-13 (NORMAL)","20016102","8004","1","0","72016013","2030/12/31 14:59:59","20016113","9003","72016013"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-14 (NORMAL)","20016102","8004","1","0","72016014","2030/12/31 14:59:59","20016114","9003","72016014"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-15 (NORMAL)","20016102","8004","1","0","72016015","2030/12/31 14:59:59","20016115","9003","72016015"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-1 (HARD)","20016103","8005","1","0","72016016","2030/12/31 14:59:59","20016201","9003","72016016"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-2 (HARD)","20016103","8005","1","0","72016017","2030/12/31 14:59:59","20016202","9003","72016017"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-3 (HARD)","20016103","8005","1","0","72016018","2030/12/31 14:59:59","20016203","9003","72016018"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-4 (HARD)","20016103","8005","1","0","72016019","2030/12/31 14:59:59","20016204","9003","72016019"
"20016","2018/01/01 12:00:00","0","601","完成活動任務1-5 (HARD)","20016103","8005","1","0","72016020","2030/12/31 14:59:59","20016205","9003","72016020"
"20016","2018/01/01 12:00:00","0","601","打倒 1 隻奄美魔物（NORMAL限定）","20016104","8006","1","0","72016021","2030/12/31 14:59:59","660016101","9001","72016021"
"20016","2018/01/01 12:00:00","0","601","打倒 1 隻奄美魔物（HARD限定）","20016104","8007","1","0","72016022","2030/12/31 14:59:59","660016201","9001","72016022"
"20016","2018/01/01 12:00:00","0","601","打倒 1 隻奄美魔物（VERY HARD限定）","20016104","8010","1","0","72016023","2030/12/31 14:59:59","660016301","9001","72016023"
"20016","2018/01/01 12:00:00","0","601","打倒 1 隻奄美魔物（全難易度共通）","20016105","8008","1","0","72016024","2030/12/31 14:59:59","0","9011","72016024"
"20016","2018/01/01 12:00:00","0","601","打倒 1 隻奄美魔物（全難易度共通）","20016106","8008","1","0","72016025","2030/12/31 14:59:59","0","9011","72016025"
"20016","2018/01/01 12:00:00","0","601","打倒 1 隻奄美魔物（全難易度共通）","20016107","8008","1","0","72016026","2030/12/31 14:59:59","0","9011","72016026"
"20016","2018/01/01 12:00:00","0","601","打倒 1 隻奄美魔物（全難易度共通）","20016108","8008","1","0","72016027","2030/12/31 14:59:59","0","9011","72016027"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-1 (NORMAL)","20017102","8004","1","0","72017001","2030/12/31 14:59:59","20017101","9003","72017001"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-2 (NORMAL)","20017102","8004","1","0","72017002","2030/12/31 14:59:59","20017102","9003","72017002"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-3 (NORMAL)","20017102","8004","1","0","72017003","2030/12/31 14:59:59","20017103","9003","72017003"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-4 (NORMAL)","20017102","8004","1","0","72017004","2030/12/31 14:59:59","20017104","9003","72017004"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-5 (NORMAL)","20017102","8004","1","0","72017005","2030/12/31 14:59:59","20017105","9003","72017005"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-6 (NORMAL)","20017102","8004","1","0","72017006","2030/12/31 14:59:59","20017106","9003","72017006"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-7 (NORMAL)","20017102","8004","1","0","72017007","2030/12/31 14:59:59","20017107","9003","72017007"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-8 (NORMAL)","20017102","8004","1","0","72017008","2030/12/31 14:59:59","20017108","9003","72017008"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-9 (NORMAL)","20017102","8004","1","0","72017009","2030/12/31 14:59:59","20017109","9003","72017009"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-10 (NORMAL)","20017102","8004","1","0","72017010","2030/12/31 14:59:59","20017110","9003","72017010"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-11 (NORMAL)","20017102","8004","1","0","72017011","2030/12/31 14:59:59","20017111","9003","72017011"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-12 (NORMAL)","20017102","8004","1","0","72017012","2030/12/31 14:59:59","20017112","9003","72017012"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-13 (NORMAL)","20017102","8004","1","0","72017013","2030/12/31 14:59:59","20017113","9003","72017013"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-14 (NORMAL)","20017102","8004","1","0","72017014","2030/12/31 14:59:59","20017114","9003","72017014"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-15 (NORMAL)","20017102","8004","1","0","72017015","2030/12/31 14:59:59","20017115","9003","72017015"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-1 (HARD)","20017103","8005","1","0","72017016","2030/12/31 14:59:59","20017201","9003","72017016"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-2 (HARD)","20017103","8005","1","0","72017017","2030/12/31 14:59:59","20017202","9003","72017017"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-3 (HARD)","20017103","8005","1","0","72017018","2030/12/31 14:59:59","20017203","9003","72017018"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-4 (HARD)","20017103","8005","1","0","72017019","2030/12/31 14:59:59","20017204","9003","72017019"
"20017","2018/01/01 12:00:00","0","601","完成活動任務1-5 (HARD)","20017103","8005","1","0","72017020","2030/12/31 14:59:59","20017205","9003","72017020"
"20017","2018/01/01 12:00:00","0","601","打倒 1 隻劇毒曼德拉草（NORMAL限定）","20017104","8006","1","0","72017021","2030/12/31 14:59:59","660017101","9001","72017021"
"20017","2018/01/01 12:00:00","0","601","打倒 1 隻劇毒曼德拉草（HARD限定）","20017104","8007","1","0","72017022","2030/12/31 14:59:59","660017201","9001","72017022"
"20017","2018/01/01 12:00:00","0","601","打倒 1 隻劇毒曼德拉草（VERY HARD限定）","20017104","8010","1","0","72017023","2030/12/31 14:59:59","660017301","9001","72017023"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-1 (NORMAL)","20018102","8004","1","0","72018001","2030/12/31 14:59:59","20018101","9003","72018001"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-2 (NORMAL)","20018102","8004","1","0","72018002","2030/12/31 14:59:59","20018102","9003","72018002"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-3 (NORMAL)","20018102","8004","1","0","72018003","2030/12/31 14:59:59","20018103","9003","72018003"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-4 (NORMAL)","20018102","8004","1","0","72018004","2030/12/31 14:59:59","20018104","9003","72018004"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-5 (NORMAL)","20018102","8004","1","0","72018005","2030/12/31 14:59:59","20018105","9003","72018005"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-6 (NORMAL)","20018102","8004","1","0","72018006","2030/12/31 14:59:59","20018106","9003","72018006"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-7 (NORMAL)","20018102","8004","1","0","72018007","2030/12/31 14:59:59","20018107","9003","72018007"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-8 (NORMAL)","20018102","8004","1","0","72018008","2030/12/31 14:59:59","20018108","9003","72018008"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-9 (NORMAL)","20018102","8004","1","0","72018009","2030/12/31 14:59:59","20018109","9003","72018009"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-10 (NORMAL)","20018102","8004","1","0","72018010","2030/12/31 14:59:59","20018110","9003","72018010"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-11 (NORMAL)","20018102","8004","1","0","72018011","2030/12/31 14:59:59","20018111","9003","72018011"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-12 (NORMAL)","20018102","8004","1","0","72018012","2030/12/31 14:59:59","20018112","9003","72018012"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-13 (NORMAL)","20018102","8004","1","0","72018013","2030/12/31 14:59:59","20018113","9003","72018013"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-14 (NORMAL)","20018102","8004","1","0","72018014","2030/12/31 14:59:59","20018114","9003","72018014"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-15 (NORMAL)","20018102","8004","1","0","72018015","2030/12/31 14:59:59","20018115","9003","72018015"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-1 (HARD)","20018103","8005","1","0","72018016","2030/12/31 14:59:59","20018201","9003","72018016"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-2 (HARD)","20018103","8005","1","0","72018017","2030/12/31 14:59:59","20018202","9003","72018017"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-3 (HARD)","20018103","8005","1","0","72018018","2030/12/31 14:59:59","20018203","9003","72018018"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-4 (HARD)","20018103","8005","1","0","72018019","2030/12/31 14:59:59","20018204","9003","72018019"
"20018","2018/01/01 12:00:00","0","601","完成活動任務1-5 (HARD)","20018103","8005","1","0","72018020","2030/12/31 14:59:59","20018205","9003","72018020"
"20018","2018/01/01 12:00:00","0","601","打倒 1 隻幻影男爵（NORMAL限定）","20018104","8006","1","0","72018021","2030/12/31 14:59:59","660018101","9001","72018021"
"20018","2018/01/01 12:00:00","0","601","打倒 1 隻幻影男爵（HARD限定）","20018104","8007","1","0","72018022","2030/12/31 14:59:59","660018201","9001","72018022"
"20018","2018/01/01 12:00:00","0","601","打倒 1 隻幻影男爵（VERY HARD限定）","20018104","8010","1","0","72018023","2030/12/31 14:59:59","660018301","9001","72018023"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-1 (NORMAL)","20019102","8004","1","0","72019001","2030/12/31 14:59:59","20019101","9003","72019001"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-2 (NORMAL)","20019102","8004","1","0","72019002","2030/12/31 14:59:59","20019102","9003","72019002"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-3 (NORMAL)","20019102","8004","1","0","72019003","2030/12/31 14:59:59","20019103","9003","72019003"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-4 (NORMAL)","20019102","8004","1","0","72019004","2030/12/31 14:59:59","20019104","9003","72019004"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-5 (NORMAL)","20019102","8004","1","0","72019005","2030/12/31 14:59:59","20019105","9003","72019005"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-6 (NORMAL)","20019102","8004","1","0","72019006","2030/12/31 14:59:59","20019106","9003","72019006"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-7 (NORMAL)","20019102","8004","1","0","72019007","2030/12/31 14:59:59","20019107","9003","72019007"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-8 (NORMAL)","20019102","8004","1","0","72019008","2030/12/31 14:59:59","20019108","9003","72019008"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-9 (NORMAL)","20019102","8004","1","0","72019009","2030/12/31 14:59:59","20019109","9003","72019009"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-10 (NORMAL)","20019102","8004","1","0","72019010","2030/12/31 14:59:59","20019110","9003","72019010"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-11 (NORMAL)","20019102","8004","1","0","72019011","2030/12/31 14:59:59","20019111","9003","72019011"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-12 (NORMAL)","20019102","8004","1","0","72019012","2030/12/31 14:59:59","20019112","9003","72019012"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-13 (NORMAL)","20019102","8004","1","0","72019013","2030/12/31 14:59:59","20019113","9003","72019013"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-14 (NORMAL)","20019102","8004","1","0","72019014","2030/12/31 14:59:59","20019114","9003","72019014"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-15 (NORMAL)","20019102","8004","1","0","72019015","2030/12/31 14:59:59","20019115","9003","72019015"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-1 (HARD)","20019103","8005","1","0","72019016","2030/12/31 14:59:59","20019201","9003","72019016"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-2 (HARD)","20019103","8005","1","0","72019017","2030/12/31 14:59:59","20019202","9003","72019017"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-3 (HARD)","20019103","8005","1","0","72019018","2030/12/31 14:59:59","20019203","9003","72019018"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-4 (HARD)","20019103","8005","1","0","72019019","2030/12/31 14:59:59","20019204","9003","72019019"
"20019","2018/01/01 12:00:00","0","601","完成活動任務1-5 (HARD)","20019103","8005","1","0","72019020","2030/12/31 14:59:59","20019205","9003","72019020"
"20019","2018/01/01 12:00:00","0","601","打倒 1 隻似龍生物（NORMAL限定）","20019104","8006","1","0","72019021","2030/12/31 14:59:59","660019101","9001","72019021"
"20019","2018/01/01 12:00:00","0","601","打倒 1 隻似龍生物（HARD限定）","20019104","8007","1","0","72019022","2030/12/31 14:59:59","660019201","9001","72019022"
"20019","2018/01/01 12:00:00","0","601","打倒 1 隻似龍生物（VERY HARD限定）","20019104","8010","1","0","72019023","2030/12/31 14:59:59","660019301","9001","72019023"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-1 (NORMAL)","20020102","8004","1","0","72020001","2030/12/31 14:59:59","20020101","9003","72020001"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-2 (NORMAL)","20020102","8004","1","0","72020002","2030/12/31 14:59:59","20020102","9003","72020002"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-3 (NORMAL)","20020102","8004","1","0","72020003","2030/12/31 14:59:59","20020103","9003","72020003"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-4 (NORMAL)","20020102","8004","1","0","72020004","2030/12/31 14:59:59","20020104","9003","72020004"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-5 (NORMAL)","20020102","8004","1","0","72020005","2030/12/31 14:59:59","20020105","9003","72020005"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-6 (NORMAL)","20020102","8004","1","0","72020006","2030/12/31 14:59:59","20020106","9003","72020006"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-7 (NORMAL)","20020102","8004","1","0","72020007","2030/12/31 14:59:59","20020107","9003","72020007"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-8 (NORMAL)","20020102","8004","1","0","72020008","2030/12/31 14:59:59","20020108","9003","72020008"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-9 (NORMAL)","20020102","8004","1","0","72020009","2030/12/31 14:59:59","20020109","9003","72020009"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-10 (NORMAL)","20020102","8004","1","0","72020010","2030/12/31 14:59:59","20020110","9003","72020010"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-11 (NORMAL)","20020102","8004","1","0","72020011","2030/12/31 14:59:59","20020111","9003","72020011"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-12 (NORMAL)","20020102","8004","1","0","72020012","2030/12/31 14:59:59","20020112","9003","72020012"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-13 (NORMAL)","20020102","8004","1","0","72020013","2030/12/31 14:59:59","20020113","9003","72020013"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-14 (NORMAL)","20020102","8004","1","0","72020014","2030/12/31 14:59:59","20020114","9003","72020014"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-15 (NORMAL)","20020102","8004","1","0","72020015","2030/12/31 14:59:59","20020115","9003","72020015"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-1 (HARD)","20020103","8005","1","0","72020016","2030/12/31 14:59:59","20020201","9003","72020016"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-2 (HARD)","20020103","8005","1","0","72020017","2030/12/31 14:59:59","20020202","9003","72020017"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-3 (HARD)","20020103","8005","1","0","72020018","2030/12/31 14:59:59","20020203","9003","72020018"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-4 (HARD)","20020103","8005","1","0","72020019","2030/12/31 14:59:59","20020204","9003","72020019"
"20020","2018/01/01 12:00:00","0","601","完成活動任務1-5 (HARD)","20020103","8005","1","0","72020020","2030/12/31 14:59:59","20020205","9003","72020020"
"20020","2018/01/01 12:00:00","0","601","打倒 1 隻復仇者馴鹿（NORMAL限定）","20020104","8006","1","0","72020021","2030/12/31 14:59:59","660020101","9001","72020021"
"20020","2018/01/01 12:00:00","0","601","打倒 1 隻復仇者馴鹿（NORMAL限定）","20020105","8006","1","0","72020022","2030/12/31 14:59:59","660020101","9001","72020024"
"20020","2018/01/01 12:00:00","0","601","打倒 1 隻復仇者馴鹿（HARD限定）","20020104","8007","1","0","72020023","2030/12/31 14:59:59","660020201","9001","72020022"
"20020","2018/01/01 12:00:00","0","601","打倒 1 隻復仇者馴鹿（VERY HARD限定）","20020104","8010","1","0","72020024","2030/12/31 14:59:59","660020301","9001","72020023"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-1 (NORMAL)","20021102","8004","1","0","72021001","2030/12/31 14:59:59","20021101","9003","72021001"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-2 (NORMAL)","20021102","8004","1","0","72021002","2030/12/31 14:59:59","20021102","9003","72021002"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-3 (NORMAL)","20021102","8004","1","0","72021003","2030/12/31 14:59:59","20021103","9003","72021003"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-4 (NORMAL)","20021102","8004","1","0","72021004","2030/12/31 14:59:59","20021104","9003","72021004"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-5 (NORMAL)","20021102","8004","1","0","72021005","2030/12/31 14:59:59","20021105","9003","72021005"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-6 (NORMAL)","20021102","8004","1","0","72021006","2030/12/31 14:59:59","20021106","9003","72021006"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-7 (NORMAL)","20021102","8004","1","0","72021007","2030/12/31 14:59:59","20021107","9003","72021007"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-8 (NORMAL)","20021102","8004","1","0","72021008","2030/12/31 14:59:59","20021108","9003","72021008"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-9 (NORMAL)","20021102","8004","1","0","72021009","2030/12/31 14:59:59","20021109","9003","72021009"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-10 (NORMAL)","20021102","8004","1","0","72021010","2030/12/31 14:59:59","20021110","9003","72021010"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-11 (NORMAL)","20021102","8004","1","0","72021011","2030/12/31 14:59:59","20021111","9003","72021011"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-12 (NORMAL)","20021102","8004","1","0","72021012","2030/12/31 14:59:59","20021112","9003","72021012"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-13 (NORMAL)","20021102","8004","1","0","72021013","2030/12/31 14:59:59","20021113","9003","72021013"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-14 (NORMAL)","20021102","8004","1","0","72021014","2030/12/31 14:59:59","20021114","9003","72021014"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-15 (NORMAL)","20021102","8004","1","0","72021015","2030/12/31 14:59:59","20021115","9003","72021015"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-1 (HARD)","20021103","8005","1","0","72021016","2030/12/31 14:59:59","20021201","9003","72021016"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-2 (HARD)","20021103","8005","1","0","72021017","2030/12/31 14:59:59","20021202","9003","72021017"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-3 (HARD)","20021103","8005","1","0","72021018","2030/12/31 14:59:59","20021203","9003","72021018"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-4 (HARD)","20021103","8005","1","0","72021019","2030/12/31 14:59:59","20021204","9003","72021019"
"20021","2018/01/01 12:00:00","0","601","完成活動任務1-5 (HARD)","20021103","8005","1","0","72021020","2030/12/31 14:59:59","20021205","9003","72021020"
"20021","2018/01/01 12:00:00","0","601","打倒 1 隻山神大人（NORMAL限定）","20021104","8006","1","0","72021021","2030/12/31 14:59:59","660021101","9001","72021021"
"20021","2018/01/01 12:00:00","0","601","打倒 1 隻山神大人（HARD限定）","20021104","8007","1","0","72021022","2030/12/31 14:59:59","660021201","9001","72021022"
"20021","2018/01/01 12:00:00","0","601","打倒 1 隻山神大人（VERY HARD限定）","20021104","8010","1","0","72021023","2030/12/31 14:59:59","660021301","9001","72021023"
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-1 (NORMAL)","20022102","8004","1","0","72022001","2030/12/31 14:59:59","20022101","9003","72022001"
"20022","2018/01/01 12:00:00","0","601","完成活動任務1-2 (NORMAL)","20022102","8004","1","0","72022002","2030/12/31 14:59:59","20022102","9003","72022002"
