952dce5602bb8fdd0603cecf55a5dd1937afe3ae2877035c6a4fddf3716e939c,2a82da593e1c5874a1373f07ae485e7d8eff75d9840cc9b63c28785a23342e8b,7258d45a08385b2ecd19f1165bb1e357bda8952e3177b66c618ba4b15b3c2df4,cbc6cd13545acdb8c860fd363a36ce18795dd72a002e17c4a9ac9e1aadcec608,dcdc807500470fcae7440780ae361c078f8d6d4c9c2418907b71722fdf1c0044,0ee7e03de6e5657b56c8d87e9b1448b86d3bc68291ea3748a75f46de5a6e33f4,ccdb442c67323c546f0d03543b4ddbcbd4d2601b3e4eaefab4adc68069d6fddf,742a3d5dd21fe0062c6eededbc4c035a462bbc2be9d13470e99f6035424f0714,d48921e4ed078b90e20319ae076a27768fcb6c2a402a20a1e70f47c92bf3bf22,2156ffb26cf7c572b2676ced1e793bb18f9816f544da04c0a0a12129f0124aeb,1ef6db7e6f332ca685eb40946e20826a5bd68084a78be1fe33d45e9b249000e3
"0","2030/12/17 14:59:59","161","流夏（薩拉薩利亞）","1276","1","0","821014","0","2015/04/01 15:00:00","1276"
"0","2030/12/17 14:59:59","263","琳德","1277","1","0","819431","0","2015/04/01 15:00:00","1277"
"0","2030/12/17 14:59:59","41","烏爾姆","1278","1","0","28211","0","2015/04/01 15:00:00","1278"
"0","2030/12/17 14:59:59","1089","貪吃佩可（聖誕節）","1279","1","0","541413","0","2015/04/01 15:00:00","1279"
"0","2030/12/17 14:59:59","1090","克蕾琪塔（聖誕節）","1280","1","0","128322","0","2015/04/01 15:00:00","1280"
"0","2030/12/17 14:59:59","1091","祈梨（新年）","1283","1","0","14414","0","2015/04/01 15:00:00","1283"
"0","2030/12/17 14:59:59","1092","初音（新年）","1284","1","0","503213","0","2015/04/01 15:00:00","1284"
"0","2030/12/17 14:59:59","1093","霞（新年）","1285","1","0","102213","0","2015/04/01 15:00:00","1285"
"0","2030/12/17 14:59:59","1094","日和（星素）","1287","1","0","517412","0","2015/04/01 15:00:00","1287"
"0","2030/12/17 14:59:59","1095","怜（星素）","1288","1","0","830112","0","2015/04/01 15:00:00","1288"
"0","2030/12/17 14:59:59","1096","優衣（星素）","1289","1","0","720112","0","2015/04/01 15:00:00","1289"
"0","2030/12/17 14:59:59","30","厄莉絲","1290","1","0","38131","0","2015/04/01 15:00:00","1290"
"0","2030/12/17 14:59:59","1097","優妮（冬日）","1293","1","0","724112","0","2015/04/01 15:00:00","1293"
"0","2030/12/17 14:59:59","1098","克蘿依（冬日）","1294","1","0","128412","0","2015/04/01 15:00:00","1294"
"0","2030/12/17 14:59:59","138","琪愛兒（冬日）","1295","1","0","310312","0","2015/04/01 15:00:00","1295"
"0","2030/12/17 14:59:59","10","安涅默涅","1296","1","0","4011","0","2015/04/01 15:00:00","1296"
"0","2030/12/17 14:59:59","100","涅妃‧涅羅","1297","1","0","435211","0","2015/04/01 15:00:00","1297"
"0","2030/12/17 14:59:59","1099","真琴（指揮官）","1298","1","0","601412","0","2015/04/01 15:00:00","1298"
"0","2030/12/17 14:59:59","29","惠理子（指揮官）","1299","1","0","38112","0","2015/04/01 15:00:00","1299"
"0","2030/12/17 14:59:59","233","倭","1300","1","0","706011","0","2015/04/01 15:00:00","1300"
"0","2030/12/17 14:59:59","286","若菜","1301","1","0","901011","0","2015/04/01 15:00:00","1301"
"0","2030/12/17 14:59:59","175","布武機","1302","1","0","525211","0","2015/04/01 15:00:00","1302"
"0","2030/12/17 14:59:59","1111","鏡華（春日）","1307","1","0","117413","0","2015/04/01 15:00:00","1307"
"0","2030/12/17 14:59:59","80","鈴莓（春日）","1308","1","0","222223","0","2015/04/01 15:00:00","1308"
"0","2030/12/17 14:59:59","53","庫露露","1309","1","0","128221","0","2015/04/01 15:00:00","1309"
"0","2030/12/17 14:59:59","1112","真步（夢想樂園）","1310","1","0","605415","0","2015/04/01 15:00:00","1310"
"0","2030/12/17 14:59:59","1113","涅婭（夏日）","1311","1","0","430012","0","2015/04/01 15:00:00","1311"
"0","2030/12/17 14:59:59","1114","美空（夏日）","1312","1","0","612432","0","2015/04/01 15:00:00","1312"
"0","2030/12/17 14:59:59","257","莉莉（夏日）","1316","1","0","818111","0","2015/04/01 15:00:00","1316"
"0","2030/12/17 14:59:59","14","愛梅斯（夏日）","1317","1","0","6313","0","2015/04/01 15:00:00","1317"
"0","2030/12/17 14:59:59","179","帆稀（夏日）","1318","1","0","546112","0","2015/04/01 15:00:00","1318"
"0","2030/12/17 14:59:59","42","愛蜜莉雅（夏日）","1319","1","0","36212","0","2015/04/01 15:00:00","1319"
"0","2030/12/17 14:59:59","40","艾姬多娜（夏日）","1320","1","0","31111","0","2015/04/01 15:00:00","1320"
"0","2030/12/17 14:59:59","277","雷姆（夏日）","1321","1","0","836212","0","2015/04/01 15:00:00","1321"
"0","2030/12/17 14:59:59","157","望（鍊金術師）","1322","1","0","442412","0","2015/04/01 15:00:00","1322"
"0","2030/12/17 14:59:59","257","萊拉耶爾（聖誕節）","1328","1","0","800112","0","2015/04/01 15:00:00","1328"
"0","2030/12/17 14:59:59","28","伊緒（聖誕節）","1329","1","0","10412","0","2015/04/01 15:00:00","1329"
"0","2030/12/17 14:59:59","102","日和（公主）","1801","1","0","517415","0","2021/02/11 16:00:00","1801"
"0","2030/12/17 14:59:59","136","優衣（公主）","1802","1","0","720116","0","2015/04/01 15:00:00","1802"
"0","2030/12/17 14:59:59","165","怜（公主）","1803","1","0","830116","0","2015/04/01 15:00:00","1803"
"0","2030/12/17 14:59:59","105","貪吃佩可（公主）","1804","1","0","541416","0","2020/06/22 16:00:00","1804"
"0","2030/12/17 14:59:59","58","可可蘿（公主）","1805","1","0","143215","0","2020/09/01 16:00:00","1805"
"0","2030/12/17 14:59:59","42","凱留（公主）","1806","1","0","117015","0","2015/04/01 15:00:00","1806"
"0","2030/12/17 14:59:59","100","初音＆栞","1807","1","0","503221","0","2015/04/01 15:00:00","1807"
"0","2030/12/17 14:59:59","120","禊＆美美＆鏡華","1808","1","0","612421","0","2015/04/01 15:00:00","1808"
"0","2030/12/17 14:59:59","9","秋乃＆咲戀","1809","1","0","1121","0","2015/04/01 15:00:00","1809"
"0","2030/12/17 14:59:59","17","安＆古蕾婭","1810","1","0","9421","0","2015/04/01 15:00:00","1810"
"0","2030/12/17 14:59:59","69","靜流＆璃乃","1811","1","0","212221","0","2015/04/01 15:00:00","1811"
"0","2030/12/17 14:59:59","104","雪菲（公主）","1812","1","0","210313","0","2015/04/01 15:00:00","1812"
"0","2099/12/17 14:59:59","9900","愛梅斯","1900","1","0","6311","0","2015/04/01 15:00:00","1900"
"0","2099/12/17 14:59:59","1","序章_牽起羈絆的人們","0","2","0","999900","2000002","2015/04/01 15:00:00","2000"
"0","2099/12/17 14:59:59","2","第1章_謎樣少女與記憶之鑰","0","2","1","999901","2001005","2015/04/01 15:00:00","2001"
"0","2099/12/17 14:59:59","3","第2章_誓約女君","0","2","1","999902","2002005","2015/04/01 15:00:00","2002"
"0","2099/12/17 14:59:59","4","第3章_襲來的黑色幻影","0","2","1","999903","2003005","2015/04/01 15:00:00","2003"
"0","2099/12/17 14:59:59","5","第4章_災厄的牧場","0","2","1","999904","2004005","2015/04/01 15:00:00","2004"
"0","2099/12/17 14:59:59","6","第5章_集結、七冠","0","2","1","999905","2005006","2015/04/01 15:00:00","2005"
"0","2099/12/17 14:59:59","7","第6章_被遺忘的公主","0","2","1","999906","2006013","2015/04/01 15:00:00","2006"
"0","2030/12/17 14:59:59","8","第7章_被預言的災禍","0","2","1","999907","2007012","2015/04/01 15:00:00","2007"
"0","2030/12/17 14:59:59","9","第8章_彼此交錯的感情","0","2","1","999908","2008015","2019/02/18 16:00:00","2008"
"0","2030/12/17 14:59:59","10","第9章_被盯上的演唱會","0","2","1","999909","2009099","2019/04/19 16:00:00","2009"
"0","2030/12/17 14:59:59","11","第10章_貪吃佩可救出作戰","0","2","1","999910","2010006","2019/06/17 16:00:00","2010"
"0","2030/12/17 14:59:59","12","第11章_打擊希望的黑鐵","0","2","1","999911","2011008","2019/08/15 16:00:00","2011"
"0","2030/12/17 14:59:59","13","第12章_面具下的真實面貌","0","2","1","999912","2012014","2019/09/17 16:00:00","2012"
"0","2030/12/17 14:59:59","14","第13章_決戰，蘭德索爾","0","2","1","999913","2013015","2019/11/15 16:00:00","2013"
"0","2030/12/17 14:59:59","15","第14章_兇滅的霸瞳皇帝","0","2","1","999914","2014008","2020/02/14 16:00:00","2014"
"0","2030/12/17 14:59:59","16","第15章_Re：連結","0","2","1","999915","2015009","2020/04/14 16:00:00","2015"
"0","2030/12/17 14:59:59","17","第2部 第1章_冒險，再起","0","2","1","999921","2101014","2020/05/15 16:00:00","2101"
"0","2030/12/17 14:59:59","18","第2部 第2章_災禍的軍團","0","2","1","999922","2102011","2020/07/13 16:00:00","2102"
"0","2030/12/17 14:59:59","19","第2部 第3章_暴風雨的開始","0","2","1","999923","2103017","2015/04/01 15:00:00","2103"
"0","2030/12/17 14:59:59","20","第2部 第4章_暫時的同班同學","0","2","1","999924","2104008","2021/01/15 16:00:00","2104"
"0","2030/12/17 14:59:59","21","第2部 第5章_龍群與金幣的坩堝","0","2","1","999925","2105002","2021/03/15 16:00:00","2105"
"0","2030/12/17 14:59:59","22","第2部 第6章 _大江戶漫遊湯煙旅情","0","2","1","999926","2106006","2021/05/17 16:00:00","2106"
"0","2030/12/17 14:59:59","23","第2部 第7章 _自黑暗伸出的手","0","2","1","999927","2107099","2021/07/16 16:00:00","2107"
"0","2030/12/17 14:59:59","24","第2部 第8章 _贊恩覺醒","0","2","1","999928","2108005","2021/09/16 16:00:00","2108"
"0","2030/12/17 14:59:59","25","第2部 第9章_激鬥！【憤怒‧軍團】","0","2","1","999929","2109012","2021/11/15 16:00:00","2109"
"0","2030/12/17 14:59:59","26","第2部 第10章_獸人族之國‧珊托魯斯","0","2","1","999930","2110010","2022/02/15 16:00:00","2110"
"0","2030/12/17 14:59:59","27","第2部 第11章_虛空與魔性的遊戲","0","2","1","999931","2111009","2022/04/15 16:00:00","2111"
"0","2030/12/17 14:59:59","28","第2部 第12章_激鬥、七冠","0","2","1","999932","2112008","2022/06/15 16:00:00","2112"
"0","2030/12/17 14:59:59","29","第2部 第13章_被囚禁的愛梅斯","0","2","1","999933","2113008","2022/08/15 16:00:00","2113"
"0","2030/12/17 14:59:59","30","第2部 第14章_封閉的理想鄉","0","2","1","999934","2114006","2022/11/15 16:00:00","2114"
"0","2030/12/17 14:59:59","31","第2部 第15章_終局序曲","0","2","1","999935","2115008","2023/01/16 16:00:00","2115"
"0","2030/12/17 14:59:59","32","第2部 第16章_終結世界","0","2","1","999936","2116011","2023/03/15 16:00:00","2116"
"0","2030/12/17 14:59:59","33","第3部 第1章_反轉世界","0","2","1","999937","2201007","2023/06/15 16:00:00","2201"
"0","2030/12/17 14:59:59","34","第3部 第2章_突襲！蠻賊三姊妹","0","2","1","999938","2202006","2023/08/15 16:00:00","2202"
"0","2030/12/17 14:59:59","35","第3部 第3章_寶石兔與天使之雷","0","2","1","999939","2203005","2023/10/16 16:00:00","2203"
"0","2030/12/17 14:59:59","36","第3部 第4章_存亡的吉歐‧提格尼亞","0","2","1","999940","2204004","2015/04/01 15:00:00","2204"
"0","2030/12/17 14:59:59","37","第3部第5章_吉歐‧格黑納與煉花不死鳥","0","2","1","999941","2205006","2015/04/01 15:00:00","2205"
"0","2030/12/17 14:59:59","38","第3部 第6章_幻變少女vs蠻賊三姊妹","0","2","1","999942","2206005","2015/04/01 15:00:00","2206"
"0","2030/12/17 14:59:59","39","第3部 第7章_安涅默涅的眼淚","0","2","1","999943","2207006","2015/04/01 15:00:00","2207"
"0","2030/12/17 14:59:59","40","第3部 第8章_四世界公主會議","0","2","1","999944","2208004","2015/04/01 15:00:00","2208"
"0","2030/12/17 14:59:59","41","第3部 第9章_救出雪菲作戰","0","2","1","999945","2209009","2015/04/01 15:00:00","2209"
"0","2030/12/17 14:59:59","42","第3部第10章_闇謀的吉歐‧尼布爾黑爾","0","2","0","999946","2210006","2015/04/01 15:00:00","2210"
"0","2099/12/17 14:59:59","1","美食殿堂","1","3","0","512111","0","2015/04/01 15:00:00","3001"
"0","2099/12/17 14:59:59","8","王宮騎士團","2","3","0","400111","0","2015/04/01 15:00:00","3002"
"0","2099/12/17 14:59:59","9","咲戀育幼院","3","3","0","208321","0","2015/04/01 15:00:00","3003"
"0","2099/12/17 14:59:59","10","哞哞自衛隊","4","3","0","100421","0","2015/04/01 15:00:00","3004"
"0","2099/12/17 14:59:59","11","伊麗莎白牧場","5","3","0","38121","0","2015/04/01 15:00:00","3005"
"0","2099/12/17 14:59:59","3","拉比林斯","6","3","0","805111","0","2015/04/01 15:00:00","3006"
"0","2099/12/17 14:59:59","2","破曉之星","7","3","0","340211","0","2015/04/01 15:00:00","3007"
"0","2099/12/17 14:59:59","12","墨丘利財團","8","3","0","638211","0","2015/04/01 15:00:00","3008"
"0","2099/12/17 14:59:59","6","森林守衛","9","3","0","520411","0","2015/04/01 15:00:00","3009"
"0","2099/12/17 14:59:59","4","慈樂之音","10","3","0","108211","0","2015/04/01 15:00:00","3010"
"0","2099/12/17 14:59:59","13","暮光流星群","11","3","0","349011","0","2015/04/01 15:00:00","3011"
"0","2099/12/17 14:59:59","15","純白之翼\n蘭德索爾分部","12","3","0","20011","0","2015/04/01 15:00:00","3012"
"0","2099/12/17 14:59:59","5","小小甜心","13","3","0","813411","0","2015/04/01 15:00:00","3013"
"0","2099/12/17 14:59:59","7","惡魔偽王國軍","14","3","0","330111","0","2015/04/01 15:00:00","3014"
"0","2099/12/17 14:59:59","14","月光學院","15","3","0","820221","0","2015/04/01 15:00:00","3015"
"0","2030/12/17 14:59:59","16","聖德蕾莎女子學院（好朋友社）","16","3","0","239411","0","2020/01/10 16:00:00","3016"
"0","2030/12/17 14:59:59","17","龍族巢穴","17","3","0","348011","0","2020/03/19 16:00:00","3017"
"5","2099/12/17 14:59:59","1","公會小屋","0","4","0","118211","0","2015/04/01 15:00:00","4001"
"4","2099/12/17 14:59:59","1","競技場","0","4","0","8111","0","2015/04/01 15:00:00","4002"
"3","2099/12/17 14:59:59","1","地下城","0","4","0","309411","0","2015/04/01 15:00:00","4003"
"1","2099/12/17 14:59:59","1","活動","5","4","0","15311","0","2015/04/01 15:00:00","4004"
"2","2099/12/17 14:59:00","1","露娜之塔","0","4","0","824021","0","2015/04/01 15:00:00","4005"
"6","2099/12/17 14:59:59","1","機械莉瑪來襲！","0","4","0","845411","0","2020/04/01 00:00:00","4006"
"6","2099/12/17 14:59:59","1","蘭德索爾之戰","0","4","0","503411","0","2021/04/01 00:00:00","4007"
"3","2099/12/17 14:59:00","1","探險","0","4","0","3411","0","2015/04/01 15:00:00","4008"
"3","2030/12/17 14:59:59","1","次元斷層（暫）","0","4","0","3411","0","2023/07/07 16:00:00","4009"
"7","2030/12/17 14:59:59","1","生日劇情","0","4","0","5000","0","2015/04/01 15:00:00","4010"
"4","2030/12/17 14:59:59","1","戰鬥試煉場","0","4","0","8111","0","2015/04/01 15:00:00","4011"
"6","2099/12/17 14:59:59","0","王都終末決戰","0","9","0","40211","0","2020/04/27 16:00:00","9001"
"6","2030/12/17 14:59:59","0","3rd Anniversary","0","4","0","40211","0","2021/07/17 05:00:00","9002"
"6","2030/12/17 14:59:59","0","4th Anniversary","0","4","0","40211","0","2022/07/16 05:00:00","9004"
"6","2030/12/17 14:59:59","0","4.5th Anniversary","0","4","0","40211","0","2023/01/06 05:00:00","9005"
"6","2030/12/17 14:59:59","0","5th Anniversary","0","4","0","40211","0","2023/07/17 05:00:00","9006"
"6","2030/12/17 14:59:59","0","5.5 Year Anniversary","0","4","0","40211","0","2024/01/24 05:00:00","9007"
"6","2030/12/17 14:59:59","0","6th Anniversary","0","4","0","40211","0","2024/07/17 05:00:00","9008"
"6","2030/12/17 14:59:59","0","6.5 Year Anniversary","0","4","0","40211","0","2025/01/18 05:00:00","9009"
