326d6cb6f56947b9dae5fde3a082b52855fd24316ef4c45de275c2e443565265,43ce0e011e327fd032aa0ddbe23d573bb4da6c6c9e64394bc2d2c8a70dc7882e,9f0a3aece5b61e836a795240bac339f0d034f722debd925515136ae0fa651e87,4b615118356c5f5b3218f730b291a18e59bde6519fde15f9e9fc5bc41dc71e6e,c4a47d2eef5ad3121be6a546a79b40b995124de5076cab2fe6a3cf58ab495280,39394b54413b358d924391ceac974ac77dbe9e26cc2e8a31d8b6bcd9a63875af,f4b365cdf90b0e49b7af6cec7e27b6b2c79726daa739f90468ef98c50343fc6a,91d906a33fcf1a8c9b9fb9c2c06f6a8e61a044622ebd63e0c13d33963a3214d7,1062eb8466b15a9dcb478f1b4a31f52f07697787c1e0839c3f5a5a1053441d08,be1a59f8b5cda707269e3a9eaf11beec3870156f5de25cb56d47757669ab6875,c92acb397ecd8236cd75edbe0f342a9b82c364bfa4eda873e3c4c1a5078c8752,518544cd41a1950a43efd8fd635689f8fcf415e671329f51d75b26d29f4be2d1,34b0acd2a2d811266d6391848a653a340f7f88d6b0b9e5cdf95da92e424c6921,9d5aca76f8a543856dc6fdf400d63f62c99a397b420bc00e732ddeebcebe6ad1,4bfa0d01785fa99fe84577f2bcdb02dc71a3c8a71be68d72e289a0626ddc33f9,6e3d01a708384da87c3ebbc4dbc42649ee416d02b127d946e7be20b58e7bd0ac,ab5c88e429d76c5480e7e30a6c5aae1f6b72c4916fcf9e2487272da39a1a35d0,2c6f97d8e7491dc323f70f4256a66e3d6642a53d036ce890c889649cc03014e0,54b33a1e488ec7da69a90a45543dc9e22845da29221ef147c5866d7cdfd6fc0b,a09b5031c60c39410bdb3689542473f4a4dfb132d1707b7ba507dda66fe56862,338e54280f130ae000001d523012d5b97a34d8a61e8a2b967340169242c98738,6d6cd37e1968fbc8e1a8c7f21dbb4467927d3a8a3383a18d8a3d0f3caf36ac4b,229b0be90a789036de4bceae4890ccd4029bb32ec36b13b45cba2e9a600f4a7c,9f9db7b052cd9871c7899501c5d35db3638f143a95f3d381ffb1f1660f1577c3,5e4e5527baadb52ca483dea56483e026c3d7a70f3e6855527db18f0e2f8026ec,45eb63c63334b8ab6c68cd28549d639dc32a0ee6db9979afaa630df51e6cbfda
"0","3","98","0","1","0","0","0","0","0","0","綾音的好夥伴，裝扮成聖誕節的\n色彩。增加可愛程度的同時也能\n提升綾音的能力，能夠釋放更加\n強力的一擊。","0","聖誕噗吉王","0","0","0","0","80","0","1","1","0","50","130861","0"
"0","0","98","0","0","0","0","0","0","0","0","堆在育幼院的噗吉造型雪人。\n統領大家族的偉大的聖誕之王，\n以白雪為毯，\n溫柔地包覆著其眷屬。","0","噗吉造型雪人","0","0","0","0","500","0","1","1","125","1000","130862","0"
"1","0","98","0","0","0","0","0","0","0","0","與貓咪有所淵源的神社祭祀著的\n歷史悠久的籠手。能夠為穿戴者\n帶來勝利，呼應日和的正直之心\n更帶來了絕大的好處。","0","貓咪大明神喵喵拳","0","0","0","0","86","0","1","1","20","0","130871","0"
"0","0","98","0","0","30","0","0","0","0","0","新年祭典上所使用的神具之杖。\n一邊祈禱眾人的幸福一邊揮舞，\n便會撒下許多花瓣，為新的一年\n帶來鮮明的色彩。","0","拂曉祝福花開之杖","0","1","50","5","0","0","1","1","0","0","130881","0"
"0","3","98","0","0","0","0","0","0","0","0","在一年之初迎神的祭祀上使用的\n頂級刀具。如薄冰一般冷冽美麗\n的刀身，連深夜的黑暗與不祥的\n煩惱也能一刀兩斷。","0","冰麗刀‧初華","0","0","0","13","24","0","1","1","0","0","130891","0"
"0","0","98","0","0","0","0","0","0","0","0","為了製作出送給命中注定之人的\n巧克力而準備，只有惠理子能夠\n控制的料理工具。滿懷著愛意的\n一擊能夠破壞、絞爛任何事物。","0","毀滅攪拌器","0","2","0","0","80","0","1","1","25","0","130901","0"
"0","0","98","0","0","0","0","0","0","0","0","惠理子為了製作愛的巧克力\n給命運之人所準備的圍裙。\n甚至犧牲自己也在所不惜的其身影，\n正是為愛而犧牲的少女。","0","瘋狂愛戀","0","0","0","0","500","0","1","1","0","2000","130902","0"
"0","0","98","5","0","0","0","0","0","0","0","為了製作美味的巧克力送給重要\n的弟弟，靜流戴在頭上的帽子。\n心型的裝飾中飄出的甜蜜香味，\n能讓夥伴感受到愛與安祥。","0","愛心裝飾帽","0","0","0","0","80","0","1","1","0","100","130911","0"
"0","20","98","0","0","0","0","0","0","0","0","為了製作美味巧克力送給\n重要的弟弟，璃乃特地幫忙縫製的\n成套的甜點師服。甜蜜的香氣和\n甜美的外表，能使人一擊斃命☆","0","姐姐的愛的圍裙","0","2","0","20","0","0","1","1","0","1000","130912","0"
"1","0","98","0","0","0","0","0","0","0","0","安愛用的魔導書。能夠將稀有的\n魔法才能引出最大程度的力量。\n公主擁有的那份必須引領國家的\n決心，令英靈的力量更加強大。","0","安的魔導書","0","2","88","0","0","0","1","1","0","0","130921","0"
"0","0","98","0","0","0","0","35","0","0","0","露的夥伴，小眼球。雖然是身處\n不熟悉的異世界卻也能夠召喚，\n一如往常地被當成道具來使用，\n是因為彼此信賴著對方……吧。","0","小眼球！","0","0","70","0","0","0","1","1","0","0","130931","0"
"0","0","98","0","0","0","0","0","0","0","0","能夠提升潛藏於古蕾婭體內力量\n的龍之護符。灌注於寶石內的加\n護能增強龍人公主的火焰之力，\n並將全部的敵人燃燒殆盡。","0","龍焰護符","0","3","92","0","0","0","1","1","0","0","130941","0"
"0","7","98","5","0","0","0","0","0","0","0","讓空花的心更加熾熱的妖豔和服。\n隨著腰帶的鬆緊提升興奮程度，\n將其解放之時，未知的愉悅也會\n隨著旋轉一同釋放。","0","萬紫千紅艷樁","0","0","0","12","0","0","1","1","0","0","130951","0"
"0","40","98","0","0","0","0","0","0","0","0","令空花心動的美麗扇子。\n一搧動起舞，扇中的香味\n便會四散，讓周圍變成\n散發妖惑氣息的空花的獨舞舞台。","0","千變萬化艷樁","0","0","0","40","0","0","1","1","0","1600","130952","0"
"0","0","98","0","0","0","0","0","0","0","0","妮諾為了徹底化身為忍者在大江\n戶町購買的裝備。雖然武器自身\n沒有特別的力量，但是持有裝備\n的妮諾卻不知為何能覺醒為女忍。","0","徹底化身女忍套組","0","0","0","0","85","0","1","1","40","0","130961","0"
"0","0","98","0","0","0","0","0","0","0","0","妮諾為了化身為忍者在大江\n戶町購買的服裝。雖然服裝自身\n沒有特別的力量，但是穿上服裝的\n妮諾卻能夠使用新的忍法。","0","精明能幹女忍套組","0","2","0","0","600","0","1","1","0","0","130962","0"
"0","0","98","5","0","0","0","0","0","0","0","雷姆總是戴在頭上的髮飾。\n似乎是因為該髮飾與最愛的姐姐成對，\n且紅色的髮帶和姊姊的髮色相同，\n本人非常中意。","0","雷姆的髮飾","0","0","0","0","33","15","1","1","40","0","130971","0"
"0","8","98","0","0","0","0","0","0","0","0","拉姆總是戴在頭上的髮飾。\n似乎是因為該髮飾對她而言是\n女僕的象徵，且藍色的髮帶和妹妹的髮色相同，\n本人非常中意。","0","拉姆的髮飾","0","1","52","2","0","0","1","1","0","0","130981","0"
"0","0","98","6","0","0","0","0","0","0","0","愛蜜莉雅所珍惜的花束。\n像飛舞的雪花般虛幻閃爍的花瓣\n充滿靈力，\n備受精靈們的喜愛。","0","約定的花束","0","1","96","0","0","0","1","1","0","0","130991","0"
"1","0","98","0","0","0","0","0","0","0","0","鈴奈為了夏天的工作所準備的新弓。\n能夠讓人直接聯想到盛夏海邊的清涼\n設計與色系搭配，是來自鈴奈的堅持\n與喜好的特色。","0","盛夏弓飛濺之心","0","0","0","0","96","0","1","1","0","0","131001","0"
"0","0","98","0","0","0","0","0","0","0","0","美咲在粉絲的協助下，\n為鈴奈製作的特大水果聖代。\n能在甘甜中感覺到\n夏日清爽的青春滋味。","0","滿滿水果聖代","0","0","0","0","1200","0","1","1","0","0","131002","0"
"0","1","98","6","0","0","0","0","0","0","0","伊緒在夏日的海邊為了保護學生揮舞\n的劍。心繫著負責的學生的心意將會\n化為治癒的力量。這個夏天一定也會\n非常活躍。","0","惠愛劍夏日戀愛親密","0","0","80","1","0","0","1","1","0","0","131011","0"
"0","0","98","0","0","0","0","150","0","0","0","伊緒準備在掌握游泳技巧後穿的泳衣。\n裝飾和輪廓都很簡單，\n可以在游泳課上穿。","0","愛的夏日","0","0","350","0","0","0","1","1","0","0","131012","0"
"0","0","98","0","0","30","0","0","0","0","0","咲戀在夏日隨身攜帶著的劍。不是以\n育幼院的媽媽，而是能以一位女性的\n身分享受著夏天，劍中灌注著孩子們\n如此的願望。","0","纖麗劍夏日閃耀","0","0","0","0","80","0","1","1","0","0","131031","0"
"0","0","98","0","0","0","0","0","0","0","0","在假期中享受夏日大海的咲戀的配件。\n配上綁頭髮的緞帶、育幼院的人\n為自己挑選的項鍊，\n還有盛開在海邊的花朵。","0","燦爛夏日回憶","0","2","0","0","0","0","1","1","0","900","131032","0"
"0","0","98","0","0","0","0","0","0","0","0","使用據說在特別平穩的海面才會出現\n的海狼之牙所打造的大劍。真琴特別\n喜歡劍上的狼形裝飾。","0","夏日青狼之劍","0","1","0","0","88","0","1","1","20","0","131041","0"
"0","30","98","0","0","0","0","0","0","0","0","真琴穿上後也能在海邊便於行動，\n機動性高的泳裝。為了避免被真步\n逼穿上輕飄飄的泳裝，真琴與優衣\n一起自己準備的泳裝。","0","沃爾芬夏日比基尼","0","0","0","30","500","0","1","1","0","500","131042","0"
"0","0","98","0","0","0","0","0","0","0","0","為了向大海中的海神獻上舞蹈的祭神\n護手。布料的模樣縫上了許多對海洋\n的感謝，戴上此護手舞蹈的香織能夠\n展現出大海的感覺。","0","琉球犬式‧神舞之護手","0","0","0","0","90","0","1","1","28","0","131051","0"
"0","30","98","0","0","0","0","0","0","0","0","香織故鄉流傳的鄉土樂器。\n令人心生懷念的開朗音色，\n宛如那片閃耀的夏日大海般，\n使聽者為之亢奮。","0","琉球犬式‧跳三線","0","0","0","10","900","0","1","1","0","0","131052","0"
"1","0","98","0","0","0","0","18","0","0","0","為海灘風格真步公主特製的魔法杖。\n蘊含著夏天的風情，只要輕輕一揮，\n映照出的燈火及影子就會在夜空中\n盛開出巨大的花朵。","0","夏華杖幻想靈杖","0","0","78","0","0","0","1","1","0","0","131061","0"
"0","30","98","0","0","0","0","0","0","0","0","由兔子亞瑟、狗兒高文、企鵝\n蘭斯洛特所組成的真步真步\n王國騎士團。他們是一起\n保護真步公主的勇敢精銳。","0","真步真步玩偶騎士團","0","0","900","10","0","0","1","1","0","0","131062","0"
"0","0","98","0","0","0","0","0","0","0","0","碧在插班就讀聖德蕾莎女子學院時，\n為了想克服邊緣人而準備的全新最終\n武器。雖然本來是當成護身符一樣的\n東西，現在卻變成了羈絆的象徵。","0","好朋友的弓琴","0","0","0","0","91","0","1","1","24","0","131071","0"
"0","30","98","0","0","0","0","0","0","0","0","碧在插班就讀聖德蕾莎女子學院時，\n為了寫下和好友的約定而準備的筆記本。\n最近也開始寫下打工與\n單人露營以外的安排了。","0","碧的好朋友筆記本","0","0","0","30","0","0","1","1","80","500","131072","0"
"0","0","98","0","0","0","0","0","0","0","0","克蘿依用來料理、裁縫、幫忙弟弟們\n繪圖等等多樣用途的萬能日用工具。\n這種藉口拿來應付教務主任進行攜帶\n物品檢查時的防禦力非常強大。","0","伴夜繼晨","0","2","0","0","77","0","1","1","35","0","131081","0"
"0","0","98","0","0","0","0","0","0","0","0","追求又強又可愛的琪愛兒親手製作的\n快樂切嚕指虎。緊急狀況時只要把\n螢光粉紅的爪子折斷，便可以啟動\n發光魔法，為憧憬的歌姬加油打氣。","0","粉色☆螢光☆拳套","0","1","0","0","79","0","1","1","40","0","131091","0"
"1","0","98","0","0","30","0","0","0","0","200","優妮為了做裝飾而帶好玩的仿製\n斧槍。與厚重外表不同，它擁有孩童\n也能安心使用的輕量設計。由於無法\n自主站立，一失去支撐便會倒下。","0","仿製斧槍","0","0","56","0","0","0","1","1","0","0","131101","0"
"1","0","98","0","0","0","0","0","0","0","0","鏡華為了要度過萬聖節，自己私底下\n悄悄地準備好的特製黑貓造型掃帚。\n有時候好像會瞞著大家，偷偷想像著\n跨上掃帚飛上天空的樣子。","0","萬聖貓咪先生掃帚","0","0","96","0","0","0","1","1","0","0","131111","0"
"0","4","98","0","0","0","0","0","0","1","0","禊為了要度過萬聖節，充滿十足自信\n精心準備的特別版惡作劇專用手甲。\n同時有著很高的強度跟精密度，不論\n用來進行怎樣的惡作劇都非常適合。","0","魔拳就是要搗蛋","0","0","0","0","50","8","1","1","0","0","131121","0"
"0","0","98","0","0","0","0","0","0","0","0","美美為了要度過萬聖節，跟媽媽一起\n用繃帶緊緊纏繞製作而成的兔子先生\n之刃。無論是可愛程度或手感好像都\n跟著提升了。","0","繃帶兔子先生之刃","0","2","0","12","33","0","1","1","0","0","131131","0"
"1","0","98","0","0","30","0","0","0","0","0","露娜經常抱在懷中的朋友。\n嬌小而沉默的友人，今天也用\n圓滾滾的眼睛持續凝視著露娜。","0","露娜的好朋友","0","0","75","0","0","0","1","1","0","0","131141","0"
"1","0","98","0","0","0","0","0","0","0","0","成為聖誕老人候補，\n與克莉絲提娜的穿著相稱的\n聖域劍阿瓦隆。\n其蘊含的聖夜奇蹟會為主人帶來絕對的勝利。","0","聖域劍阿瓦隆","0","0","0","0","86","0","1","1","20","0","131151","0"
"0","12","98","4","0","0","0","0","0","0","0","成為聖誕老人候補的望的單手劍。\n作為偶像的決心與\n為眾人帶來夢與希望的意念，\n使其刀刃閃耀奪目。","0","聖靈劍聖徒之望","0","0","0","0","0","0","1","1","0","290","131161","0"
"0","0","98","0","0","0","0","8","0","0","0","成為聖誕老人候補的伊莉亞的愛用斧頭，\n其蘊含的聖夜奇蹟使其擁有\n魅惑新姿態。聖誕柊的華麗點綴\n讓巨刃寄宿著不滅的光輝。","0","聖夜斧聖誕之牙","0","2","75","0","0","0","1","1","0","100","131171","0"
"0","0","98","0","0","0","0","0","0","0","0","貪吃佩可準備的新年用正\n裝。是皇家御用衣料製作的珍品，\n全身皆為祈禱豐收的稻穗花紋。充滿公\n主的威嚴與對美食的敬意。","0","迎春美食的盛裝","0","1","0","0","70","0","1","1","15","200","131181","0"
"0","9","98","0","0","0","0","0","0","0","0","和服裝扮的可可蘿所持有的神氣充沛的\n神聖之杖。慶祝新春的巫女之舞\n能將活力分給周圍的夥伴，\n為新的一年帶來幸福。","0","新春祈幸的精靈杖","0","1","0","10","0","0","1","1","0","30","131191","0"
"0","0","98","0","0","25","0","10","0","0","0","和服裝扮的凱留所持有的訂製款\n毽球板。期盼新的一年幸福平安的\n心願化作無數根羽毛，\n將各式各樣的災禍祛除。","0","賀正貓耳的毽球板","0","0","74","0","0","0","1","1","0","0","131201","0"
"0","0","98","10","0","0","0","0","0","0","0","在神殿擔任巫女的鈴莓所持有的\n神樂搖鈴。鈴中飽含了歷代巫女們\n的祈禱之力，鈴聲所到之處的\n邪氣皆會被驅散。","0","神殿巫女的鈴飾","0","3","67","0","0","0","1","1","0","0","131211","0"
"0","4","98","0","0","0","0","0","0","0","0","魔法偵探Misty★霞所使用的\n魔法杖。藉由傾注愛與希望之力\n抓捕邪惡的敵人，釋放\n讓謊言無所遁形的光芒。","0","魔法Misty法杖","0","0","52","6","0","0","1","1","0","0","131221","0"
"0","0","98","0","0","0","0","0","0","0","0","魔法獵人Purely★栞所使用的\n魔法弓箭。藉由傾注愛與希望之力\n發射能將所有邪惡敵人貫穿的\n必殺之箭。","0","魔法Purely之弓","0","0","0","0","84","0","1","1","40","0","131231","0"
"0","0","98","0","0","0","0","0","0","0","0","卯月所持有的正統之劍。\n看似沒有特別的力量，卻能呼應\n卯月的笑容與熱切的情感，\n釋放出光芒，發揮蘊含其中的力量。","0","Stage of Cute","0","1","0","0","82","0","1","1","34","0","131241","0"
"0","8","98","0","0","0","0","0","0","0","0","凜所使用的蒼藍美麗長劍。\n呼應凜帥氣又熱情的心，釋放出\n蒼藍的光芒，照亮她永不停歇、\n朝更高目標邁進的旅途。","0","Stage of Cool","0","0","0","8","0","0","1","1","0","220","131251","0"
"0","0","98","0","0","0","0","16","0","0","0","未央愛用的閃耀星杖。\n回應未央明亮的歌聲，召喚\n小型的流星，她高歌的場景彷彿就像\n太空歌劇。","0","Stage of Passion","0","0","90","0","0","0","1","1","0","0","131261","0"
"0","0","98","0","0","0","0","0","0","0","0","鈴的母親連同鎧甲一起買給她的\n充滿了愛情的槍。擁有驚人的硬度\n卻非常輕巧，單憑鈴的力量\n也可以自由揮舞。","0","橡子遊俠長槍","0","2","0","0","78","0","1","1","25","0","131271","0"
"0","0","98","0","0","0","0","0","0","0","0","牧場中代代流傳的歷史悠久的裝備。\n雖然用途是保護牧場不受魔物攻擊，\n但為了在日常生活中也可以用來照顧\n動物，外型設計得像是農具。","0","伊麗莎白之叉","0","0","0","0","87","0","1","1","26","0","131281","0"
"0","0","98","0","0","0","0","0","0","0","0","在不可思議之書中獲得愛麗絲力量的\n璃乃的弓。透過跟愛麗絲心靈相通，\n它解放了身為救世主的力量，\n可釋放拯救世界的一擊。","0","夢幻樂園弓","0","1","0","0","80","0","1","1","30","0","131291","0"
"1","10","98","0","0","0","0","0","0","3","0","步未在不可思議之書中所拿著的槍。\n它可以藉由極度隱藏氣息\n來發揮停止時間流動的效果，\n是非常適合步未的槍。","0","夢幻樂園時鐘","0","0","0","0","0","0","1","1","0","210","131301","0"
"0","0","98","0","0","0","0","0","0","0","0","流夏所配戴的名刀絕海與妖刀波浪丸兩把刀。\n可以配合主人變化成\n夏日配件的夢幻珍品。\n亙古不變的鋒利就連白浪也能斬裂。","0","絕海‧波浪丸 異鞘","0","0","0","0","94","0","1","1","13","0","131311","0"
"0","0","98","0","0","0","0","8","0","0","0","降臨海獄，疾風之冥姬纏於身，\n受詛咒的縛鎖之錨。\n當封印其中的暴虐之龍咆哮時，\n就連地獄的亡者也倉皇逃竄。","0","海魔獄滅縛鎖錨","0","2","82","0","0","0","1","1","0","0","131321","0"
"0","0","98","0","0","0","0","0","0","0","0","穿著夏日服裝的七七香手中的魔法杖。\n天才魔法少女接觸到夏日的悸動時，\n蘊藏於其中的真正力量\n將會釋放出來！","0","七七香夏川之杖","0","2","91","0","0","0","1","1","0","0","131331","0"
"0","0","98","0","0","0","0","13","0","0","0","初音向為了青春獻出一切的人們\n發出爍星聲援的彩球。\n七彩的鼓舞點綴了海邊，\n戰勝所有逆境，開闢了通往夢想的道路。","0","閃耀群星☆彩球","0","0","88","0","0","0","1","1","0","0","131341","0"
"0","0","98","0","0","0","0","0","0","0","0","美里向為了青春獻出一切的人們\n傳達慈愛之聲的大聲公。\n海邊的聖母聲援讓人從身體深處湧出力量，\n鼓舞著人們追求夢想。","0","海灘維納斯大聲公","0","2","30","12","0","0","1","1","0","0","131351","0"
"0","0","98","0","0","0","0","0","0","0","0","純為了在海上度過休假\n而打造的清涼大劍。\n與其外觀不同，揮落的斬擊\n猶如盛夏的太陽一樣熾熱。","0","夏日騎士之劍","0","0","0","0","89","0","1","1","0","100","131361","0"
"0","0","98","0","0","0","0","13","0","0","0","成為天使的茜里所持有的\n天界之弓。能夠做為杖使用，\n和與其成對的依里之箭\n搭配後能發揮出真正的價值。","0","幸福天使之弓","0","2","80","0","0","0","1","1","0","0","131371","0"
"0","0","98","0","0","0","0","0","0","0","0","成為天使的依里所持有的\n天界之箭。能夠做為槍使用，\n和與其成對的茜里之箭\n搭配後能發揮出真正的價值。","0","幸福天使之箭","0","1","64","0","0","0","1","1","0","300","131381","0"
"0","9","98","0","0","0","0","0","0","0","0","以吸血鬼為形象，紡希親手縫製\n的新款禮服。採用同時呈現冷酷\n和可愛，略帶對比感的搭配\n演繹出積極進取的態度。","0","萬聖夜禮服","0","1","0","9","0","0","1","1","0","75","131391","0"
"0","0","98","0","0","0","0","0","0","0","0","由紡希製作的怜專用禮服。\n到處配有精緻裝飾，也避免\n妨礙怜施展劍技，是一套兼\n顧功能性的優秀萬聖節服裝。","0","虛無美人","0","1","0","0","95","0","1","1","12","0","131401","0"
"0","0","98","0","0","0","0","0","0","0","0","茉莉在萬聖夜獲得的\n全新變身型態……是組有著如此\n設定的新作套裝。由紡希縫製，\n穿著極為舒適，製作得也很堅固。","0","白虎型態","0","0","0","0","94","0","1","1","20","0","131411","0"
"0","0","98","0","0","0","0","0","0","0","0","魔法提督Lovely★莫妮卡所使用的\n魔法劍。藉由傾注愛與希望之力\n鼓勵夥伴們並賜予挺身\n面對任何邪惡敵人的勇氣。","0","魔法甜心長劍","0","0","0","0","98","0","1","1","12","0","131421","0"
"0","0","98","0","0","0","0","75","0","0","0","魔法劍士Shiny★智所使用的\n魔法西洋劍。藉由傾注愛與希望之力\n使出能將所有邪惡敵人\n擊碎的強烈一擊。","0","魔法閃耀西洋劍","0","0","0","0","70","0","1","1","0","0","131431","0"
"0","0","98","0","0","0","0","0","0","0","0","秋乃的聖誕禮服。紫藤家專屬設計師\n的作品，不僅絢爛華麗，\n做為樸實剛毅的裝備，\n也堪稱是稀有珍品。","0","紫藤聖誕禮服","0","0","0","0","92","0","1","1","15","0","131441","0"
"0","0","98","6","0","0","0","0","0","0","0","鈴莓她們為咲戀所準備的\n聖誕派對禮服。滿載著\n大家重新改造舊衣\n之心意的一套禮服。","0","咲戀聖誕禮服","0","0","0","0","85","0","1","1","15","0","131451","0"
"0","0","98","0","0","0","0","0","0","0","0","優花梨為了聖誕節所準備的\n特別雞尾酒杯。不斷地冒著泡的\n生命之水，伴隨著雀躍感，\n共同營造出最棒的平安夜。","0","聖誕節皇家酒杯","0","1","0","0","84","0","1","1","0","100","131461","0"
"0","4","98","0","0","0","0","0","0","0","0","城裡的居民們作為矛依未救了\n大間的禮物所贈送的正裝。\n充滿大壞蛋風格的豪邁\n穿法，即使要激烈打鬥也不算什麼。","0","大壞蛋的新春正裝","0","0","0","4","61","0","1","1","0","0","131471","0"
"0","0","98","6","0","0","0","0","0","0","0","和服裝扮的似似花所拿的傘。每\n次開傘都會湧現幻影魔\n法，據說會將看見的人的精神一直困在\n幻想的牢籠中，永不解放。","0","新春幻影和傘","0","1","85","0","0","0","1","1","0","0","131501","0"
"0","0","98","0","0","0","0","0","0","0","0","精靈族之村代代相傳，與精靈\n進行契約儀式時所用的短劍。\n據說與精靈心靈相通並受到庇佑\n之人會釋放出如疾風般的劍光。","0","大精靈的儀劍","0","2","0","0","75","0","1","1","38","0","131551","0"
"0","0","98","8","0","0","0","0","0","0","0","精靈族之村代代相傳，與精靈\n進行契約儀式時所用的儀杖。\n據說和精靈心靈相通之人會自然與之\n合為一體，並獲得巨大的祝福之力。","0","大精靈的儀仗","0","0","88","0","0","0","1","1","0","0","131561","0"
"1","0","98","0","0","0","0","24","0","0","0","霞為了海邊的調查所準備的\n特製偵探道具。雖然被偽裝成游泳圈\n的模樣，但其在性能上沒有任何\n妥協，會確實找出對方的弱點。","0","夏日偵探之杖","0","0","72","0","0","0","1","1","0","0","131571","0"
"0","0","98","0","0","0","0","0","0","0","0","為參加舞會的莉瑪準備的特別禮服。\n透過變貌大妃的權能，\n由平常很愛穿的鎧甲加以變化而成，\n是件令人憐愛又美麗的禮服。","0","夢想灰姑娘禮服","0","0","0","0","88","0","1","1","24","0","131581","0"
"0","0","98","0","0","0","0","0","0","0","0","真步為教導貴族千金護身術的\n真琴準備的禮服。\n是少女羞澀與矜持以絕妙的平衡\n互相對立而成的夢幻逸品。","0","沃爾芬迴旋曲禮服","0","1","0","0","82","0","1","1","27","0","131591","0"
"0","0","98","0","0","10","0","0","0","0","0","充滿真步真步王國公主之堅持的\n禮服。優美的荷葉邊與以童話風\n點綴之可愛高貴的裝扮，是身處\n社交界的少女們所憧憬的目標。","0","真步真步童話風禮服","0","0","92","0","0","0","1","1","0","0","131601","0"
"0","0","98","0","0","0","0","0","0","0","0","克蘿依挑戰聖學祭時所穿的運動服。\n雖然遵守校規未加以修改衣服，\n但是追求功能性的結果，造成露出\n腹部的邋遢儀容擾亂了淑女們的心。","0","廉價虛幻","0","0","0","0","98","0","1","1","10","0","131621","0"
"0","0","98","0","0","0","0","0","0","0","0","琪愛兒挑戰聖學祭時所穿的運動服。\n然而擴大解釋校規追求切嚕的結果，\n造成隨處點綴著切嚕，\n無謂地積蓄散發一堆切嚕。","0","快樂切嚕☆祭典服","0","0","0","0","92","0","1","1","20","0","131631","0"
"0","6","98","0","0","0","0","0","0","0","0","挑戰聖學祭的優妮以魔法學觀點重新\n詮釋【墨丘利財團】製的開發設計圖，\n複製而成的產物，俗稱神速小子。\n似乎也是理科無用論的物證。","0","復刻高機動萬能鞋","0","1","0","6","0","0","1","1","0","300","131641","0"
"0","0","98","0","0","0","0","0","0","0","0","作為幫派老大掌管幫派的祈梨所特別\n訂製的槌子。仿製似龍生物的槌頭使\n祈梨變得更有膽識，能發揮超乎往常\n的威力。","0","哆啦大槌","0","0","0","0","73","0","1","1","10","200","131651","0"
"0","0","98","0","0","0","0","0","0","0","0","被選為時間儀主人的嘉夜所裝備的\n拳套。雖為複製品，但經由帆稀的\n調整，被賦予了原型以上的攻擊力。","0","時間儀拳套","0","0","0","0","93","0","1","1","15","0","131661","0"
"0","0","98","0","0","0","0","0","0","0","0","碧在玩具工廠打工時開發的彈弓。\n注入了與好朋友號之間友情之力的\n子彈，將會化為人與玩具間的橋梁。","0","玩具彈弓","0","0","0","0","100","0","1","1","5","0","131671","0"
"0","0","98","0","0","0","0","0","0","0","0","在玩具工廠打工兼員工食堂販售的珠\n希的短劍。仿製鯛魚燒的刀身，擁有\n宛如即使在白天尖峰時刻獨攬所有事\n物，也能順利完成工作般的鋒利度。","0","鯛刃喵短劍","0","0","0","0","90","0","1","1","15","0","131681","0"
"0","0","98","0","0","0","0","0","0","0","0","美冬在玩具工廠當領班管理職員時用\n的工具。另外，可在戰鬥時變形成武\n器，是將效率發揮到極致的道具。","0","機鋼槍先鋒板手","0","2","0","0","50","0","1","1","0","400","131691","0"
"0","0","98","0","0","0","0","0","0","0","0","是傾注了惠理子如盛夏太陽般火熱愛\n意的斧頭。會粉碎妨礙與心愛之人的\n片刻時光的任何障礙，並將其化為夏\n天海裡的碎藻。","0","仲夏大斧","0","0","0","0","90","0","1","1","28","0","131701","0"
"0","0","98","6","0","0","0","0","0","0","0","靜流為了搭配泳裝而特別準備的十字\n劍。為了讓弟弟體驗到最棒的夏天，\n而賦予了神聖加護和傾注了姐姐滿滿\n的愛。","0","飛濺之心","0","0","0","0","45","0","1","1","0","400","131711","0"
"0","0","98","0","0","0","0","0","0","0","0","裝飾成慈樂之音夏日演唱會舞台專用的\n望的劍。當藍色光芒\n在舞台上舞動時，將刻下\n偶像傳說新的一頁！","0","閃耀夏日","0","0","0","0","75","0","1","1","13","200","131721","0"
"0","0","98","0","0","0","0","0","0","0","0","裝飾成慈樂之音夏日演唱會舞台專用的\n千歌的法杖。千歌那像海邊海風般\n溫柔的歌聲將與水之精靈們\n一起包圍著舞台。","0","翠夏杖海洋符文","0","1","52","0","0","0","1","1","0","400","131731","0"
"0","0","98","0","0","0","0","0","0","0","0","裝飾成慈樂之音夏日演唱會舞台\n專用的紡希的手套。\n搭配服裝點綴的可愛花朵\n會牢牢吸引觀眾的目光。","0","夏日裁縫師手套","0","0","0","0","57","0","1","1","15","300","131741","0"
"0","0","98","0","0","0","0","0","0","0","0","在大江戶的醫院工作的深月\n愛用的注射器。患者們因其巨大外型\n而感到害怕。據深月所言，\n其注射特製藥液的效果出眾。","0","玫瑰注射器","0","0","0","0","90","0","1","1","30","0","131751","0"
