db505c5ddb8dd63dd86dbe2aafad84d334480fb6d6187a094ac68c266556f5f0,f31d9c5f2fbe79c8137c938d92f42931c693624313ae266aa81dd7edb0c96e07,c9e5670cec6ff70cb005a5572d94a43ec06aa89ca896a4b863496406b412f75e,27e1872ca305625f4a0b64ee88a50657a5706b5a505ee9636640144dabc02717,4ddf308dcff21df497ffa35cfdb9e9e67d5c57ecdaa25c6786597270d378a17c,6a04b3e9c40cac7eac3b86fbcdf72e5e8673fdf59939139cc326ddf2eeae98d6,b37b7e5ad917a21883260c7cf53d8dae9e6586eb5cba6495a45629c69392266a,3c57a96d78a4ad0a52a5d3587f6a1808aca0d991c84e672f2eb1b28c58d45127,3fb768eaf9b13ecc1eddcce8056f9e260e4934898fe5cde78e105c2284088972,48e6427a10db3d5cb64293d9d94745660d1819d1c20687c4fb42aca6ad355a49,81731fd80fa13d6cd2c7d7319fa3e96e87e13b1ed64bd59dbd93d2e780c6517d,79712078decb5db65cd68e925d0aaddbc73fa66d1bc6cd2de27a17850d4df5fe,958eef06d5f685e4eec883bfbe1918d16c1dac89e6248fafeb4eb6861ebe3947,211ca871d6ff18ba2730faad0a1497c35f8f188d9147fd53030c1fffc9cfadec,c2f61ccb73e360bfddc93a7622331cac791fdc4c86eb6cb4392502c4a2fb5e34,4b51bc3358d83d25cff5c4fe40b6826ae2a46cbb130e0f89221eca256833db74
"91002","0","0","40","0","0","90006","1022112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1022113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1022114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1022115","31018","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1022116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1023101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1023102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1023103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1023104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1023105","31043","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1023106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1023107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1023108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1023109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1023110","31043","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1023111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1023112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1023113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1023114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1023115","31043","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1023116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1024101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1024102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1024103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1024104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1024105","31025","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1024106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1024107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1024108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1024109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1024110","31025","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1024111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1024112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1024113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1024114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1024115","31025","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1024116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1025101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1025102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1025103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1025104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1025105","31042","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1025106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1025107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1025108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1025109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1025110","31042","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1025111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1025112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1025113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1025114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1025115","31042","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1025116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1026101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1026102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1026103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1026104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1026105","31022","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1026106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1026107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1026108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1026109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1026110","31022","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1026111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1026112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1026113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1026114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1026115","31022","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1026116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1027101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1027102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1027103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1027104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1027105","31043","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1027106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1027107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1027108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1027109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1027110","31043","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1027111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1027112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1027113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1027114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1027115","31043","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1027116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1028101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1028102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1028103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1028104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1028105","31018","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1028106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1028107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1028108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1028109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1028110","31018","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1028111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1028112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1028113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1028114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1028115","31018","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1028116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1029101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1029102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1029103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1029104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1029105","31025","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1029106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1029107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1029108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1029109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1029110","31025","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1029111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1029112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1029113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1029114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1029115","31025","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1029116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1030101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1030102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1030103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1030104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1030105","31042","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1030106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1030107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1030108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1030109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1030110","31042","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1030111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1030112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1030113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1030114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1030115","31042","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1030116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1031101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1031102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1031103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1031104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1031105","31022","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1031106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1031107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1031108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1031109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1031110","31022","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1031111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1031112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1031113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1031114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1031115","31022","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1031116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1047101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1047102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1047103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1047104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1047105","31043","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1047106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1047107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1047108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1047109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1047110","31043","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1047111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1047112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1047113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1047114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1047115","31043","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1047116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1048101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1048102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1048103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1048104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1048105","31018","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1048106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1048107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1048108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1048109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1048110","31018","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1048111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1048112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1048113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1048114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1048115","31018","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1048116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1049101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1049102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1049103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1049104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1049105","31145","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1049106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1049107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1049108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1049109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1049110","31145","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1049111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1049112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1049113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1049114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1049115","31145","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1049116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1050101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1050102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1050103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1050104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1050105","31025","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1050106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1050107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1050108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1050109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1050110","31025","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1050111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1050112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1050113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1050114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1050115","31025","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1050116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1051101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1051102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1051103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1051104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1051105","31042","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1051106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1051107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1051108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1051109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1051110","31042","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1051111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1051112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1051113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1051114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1051115","31042","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1051116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1052101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1052102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1052103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1052104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1052105","31022","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1052106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1052107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1052108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1052109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1052110","31022","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1052111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1052112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1052113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1052114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1052115","31022","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1052116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1053101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1053102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1053103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1053104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1053105","31043","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1053106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1053107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1053108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1053109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1053110","31043","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1053111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1053112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1053113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1053114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1053115","31043","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1053116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1054101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1054102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1054103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1054104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1054105","31018","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1054106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1054107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1054108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1054109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1054110","31018","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1054111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1054112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1054113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1054114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1054115","31018","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1054116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1055101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1055102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1055103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1055104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1055105","31145","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1055106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1055107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1055108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1055109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1055110","31145","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1055111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1055112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1055113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1055114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1055115","31145","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1055116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1056101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1056102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1056103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1056104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1056105","31025","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1056106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1056107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1056108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1056109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1056110","31025","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1056111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1056112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1056113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1056114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1056115","31025","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1056116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1057101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1057102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1057103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1057104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1057105","31042","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1057106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1057107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1057108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1057109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1057110","31042","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1057111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1057112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1057113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1057114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1057115","31042","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1057116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1058101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1058102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1058103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1058104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1058105","31022","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1058106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1058107","0","8","0","0","2","0","2","25"
"91002","0","0","40","0","0","90006","1058108","0","8","0","0","2","0","2","30"
"91002","0","0","50","0","0","90006","1058109","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1058110","31022","8","0","0","2","0","2","80"
"91002","0","0","30","0","0","90006","1058111","0","8","0","0","2","0","2","20"
"91002","0","0","40","0","0","90006","1058112","0","8","0","0","2","0","2","25"
"91002","0","0","50","0","0","90006","1058113","0","8","0","0","2","0","2","30"
"91002","0","0","60","0","0","90006","1058114","0","8","0","0","2","0","2","40"
"91002","0","0","100","0","1","90006","1058115","31022","8","0","0","2","0","2","80"
"94002","0","0","0","0","0","0","1058116","0","12","0","0","0","0","0","25000"
"91002","0","0","20","0","0","90006","1059101","0","8","0","0","2","0","2","40"
"91002","0","0","30","0","0","90006","1059102","0","8","0","0","2","0","2","50"
"91002","0","0","40","0","0","90006","1059103","0","8","0","0","2","0","2","75"
"91002","0","0","50","0","0","90006","1059104","0","8","0","0","2","0","2","100"
"91002","0","0","100","0","2","90006","1059105","31043","8","0","0","2","0","2","150"
"91002","0","0","20","0","0","90006","1059106","0","8","0","0","2","0","2","20"
"91002","0","0","30","0","0","90006","1059107","0","8","0","0","2","0","2","25"
