e0ba9fdc06b5a1ff9ccb9268437866cd648eb1820c4a3063de53b35a33a48915,a4a8bbfa307819a60676e0d0a0928ee885b61931f1d3d32d8e496f1828d7497f,47406ff4148f7cd11e824a9562a307c3b32901a9eb994f69a1e494e6fd46ca61,7d2eb419ed01c2d585c79345b9e123f5b1c4ad2d9aea0518228702f0af8c134b,b12156eb8904bc3361f80d5892facf330cbb5732753f9c4467906d5b03cb00b1,b9bb3bbe009ceb9897586937aa87d687151541b5311f4abcbc2b6139b8570722,be5ca928ed77615e07b01e2bd070d5df69c53331f5be796befce6eafd834f43c,089eb00cf6e4ae115099e140f936d06c5d65dcc059d3687877bb34e2e9b6e809,bced4201410e8583a7ab55b015516f84c208853881b0c3f11f801b397ca37e3f,27a04e4dc6562757790554c38ead4cfaa9c219ab137e86484b3b67f75b8f6299
"0","0","960","1","0","360","2320010","0","720","340"
"0","0","２分之１","1","0","６分之１","2320011","0","８分之１","４分之１"
"0","0","cot","1","0","sin","2320013","0","tan","cos"
"0","0","減法的答案","1","0","乘法的答案","2320014","0","除法的答案","加法的答案"
"0","0","次氯酸鈉","1","0","氫溴酸","2320016","0","碘酒","過氧化氫"
"0","0","道爾頓定律","1","0","亨利定律","2320017","0","克希荷夫定律","赫斯定律"
"0","0","螳螂座","1","0","蜻蜓座","2320018","0","蒼蠅座","蝴蝶座"
"0","0","月亮","1","0","地球","2320020","0","太陽","木星"
"0","0","9","1","0","11","2320021","0","3","13"
"0","0","鋇","1","0","鉀","2320022","0","氦","釷"
"0","0","氮","1","0","氝","2320025","0","氖","氰"
"0","0","自然對數","1","0","小數","2320026","0","整數","總數"
"0","0","電容","1","0","性價比","2320029","0","電阻抗","電功率"
"0","0","氫","1","0","銀","2320030","0","水銀","氦"
"0","0","12次","1","0","１次","2320031","0","２次","４次"
"0","0","海流","1","0","魚群","2320032","0","月球","地熱"
"0","0","Ne","1","0","N","2320033","0","Na","Nt"
"0","0","Ka","1","0","K","2320034","0","Ca","Cl"
"0","0","結膜","1","0","結冰","2320035","0","結晶","結節"
"0","0","４次","1","0","２次","2320036","0","１次","３次"
"0","0","分姊","1","0","分父","2320037","0","分母","分兄"
"0","0","碳","1","0","氫氣","2320040","0","氧氣","溴"
"0","0","伏火山","1","0","休火山","2320041","0","死火山","弱火山"
"0","0","大約31萬","1","0","大約33萬","2320042","0","大約30萬","大約32萬"
"0","0","Sigma","1","0","Gamma","2320043","0","Delta","Zeta"
"0","0","獅子座","1","0","天蠍座","2320044","0","水瓶座","巨蟹座"
"0","0","巨蟹座","1","0","水瓶座","2320045","0","獅子座","天蠍座"
"0","0","面","1","0","頂點","2320046","0","母線","邊"
"0","0","７","1","0","３","2320049","0","２","５"
"0","0","33公里","1","0","15公里","2320050","0","25公里","20公里"
"0","0","無線","1","0","點線","2320051","0","前線","電線"
"0","0","鈦","1","0","鐵","2320053","0","鋁","鎳"
"0","0","超新星","1","0","恆星","2320054","0","行星","衛星"
"0","0","日期","1","0","晝夜","2320056","0","季節","時間"
"0","0","Shoes","1","0","Muse","2320057","0","Fuse","Ruse"
"0","0","白色","1","0","紅色","2320058","0","綠色","藍色"
"0","0","焦耳","1","0","帕斯卡","2320059","0","牛頓","托"
"0","0","交集","1","0","階乘","2320060","0","積分","組合"
"0","0","16條","1","0","１條","2320061","0","２條","４條"
"0","0","貪吃佩可","1","0","莉瑪","2321001","0","同時著地","鏡華"
"0","0","蘭德索爾","1","0","大江戶","2321002","0","大間","珊托魯斯"
"0","0","艾爾皮斯島","1","0","大間","2321003","0","珊托魯斯","大江戶"
"0","0","咲戀育幼院","1","0","大間","2321004","0","大江戶","珊托魯斯"
"0","0","1500","1","0","2000","2321005","0","2500","1000"
"0","0","遮光率","1","0","流明","2330001","0","反照率","對比度"
"0","0","22","1","0","16","2330002","0","18","20"
"0","0","牡羊座","1","0","獅子座","2330004","0","金牛座","水瓶座"
"0","0","參宿四","1","0","天狼星","2330005","0","大角星","老人星"
"0","0","土星","1","0","海王星","2330007","0","天王星","木星"
"0","0","高嶺土","1","0","火山黏土","2330008","0","莫桑石","人造雲母"
"0","0","蠑螈座","1","0","壁虎座","2330010","0","蝎虎座","青蛙座"
"0","0","DC","1","0","BC","2330011","0","AC","CC"
"0","0","都會變白","1","0","紅色會變藍","2330012","0","藍色會變紅","都沒有變化"
"0","0","內心","1","0","外心","2330015","0","重心","中心"
"0","0","藍色","1","0","橘色","2330016","0","綠色","透明"
"0","0","13條","1","0","５條","2330017","0","９條","７條"
"0","0","第９戰","1","0","第16戰","2330018","0","第31戰","第23戰"
"0","0","南菱形座","1","0","南圓形座","2330020","0","南三角座","南四角座"
"0","0","心宿二","1","0","十字架二","2330021","0","北河三","十字架三"
"0","0","熱力學","1","0","牛頓力學","2330022","0","量子力學","流體力學"
"0","0","摩擦力","1","0","磁力","2330023","0","科氏力","萬有引力"
"0","0","自然化石","1","0","指準化石","2330024","0","示相化石","齒石化石"
"0","0","Rear","1","0","Lasker","2330026","0","Scalar","Muller"
"0","0","鑽石","1","0","乙炔","2330027","0","氨氣","銀"
"0","0","993","1","0","989","2330028","0","997","991"
"0","0","鎧魨毒素","1","0","魚毒素","2330029","0","蝦紅素","河魨毒素"
"0","0","亨利","1","0","電感","2330030","0","電導","西門子"
"0","0","Delta","1","0","Lambda","2330031","0","Sigma","Gamma"
"0","0","大犬座","1","0","大熊座","2330032","0","小熊座","小犬座"
"0","0","鎂","1","0","鉀","2330033","0","鈣","鈉"
"0","0","白堊紀","1","0","三疊紀","2330034","0","二疊紀","侏羅紀"
"0","0","銠","1","0","鉬","2330035","0","鎝","碲"
"0","0","270","1","0","90","2330036","0","180","360"
"0","0","事波器","1","0","是波器","2330037","0","示波器","式波器"
"0","0","１角","1","0","１里","2330038","0","１弧分","１公尺"
"0","0","1013大氣壓","1","0","０大氣壓","2330040","0","１大氣壓","10大氣壓"
"0","0","SiO2","1","0","NaOH","2330041","0","NaCl","MgO"
"0","0","１個","1","0","３個","2330042","0","２個","４個"
"0","0","９個","1","0","７個","2330043","0","10個","８個"
"0","0","氫氣","1","0","氮氣","2330045","0","氧氣","二氧化碳"
"0","0","木星","1","0","地球","2330047","0","金星","月球"
"0","0","城市熱島現象","1","0","都市蔓延現象","2330048","0","布羅肯奇景","蠕變現象"
"0","0","交點","1","0","支點","2330049","0","抗力點","施力點"
"0","0","分風現象","1","0","粉風現象","2330051","0","焚風現象","憤風現象"
"0","0","月","1","0","水星","2330053","0","太陽","火星"
"0","0","對流層","1","0","增溫層","2330056","0","平流層","中間層"
"0","0","土星","1","0","水星","2330057","0","金星","火星"
"0","0","偉分數","1","0","偽分數","2330058","0","假分數","倍分數"
"0","0","７分之１","1","0","４分之１","2330061","0","６分之１","５分之１"
"0","0","大江戶海岸","1","0","神秘海岸","2331001","0","瑪爾傑海岸","布里薩海岸"
"0","0","３","1","0","４","2331002","0","4.5","５"
"0","0","莫妮卡","1","0","秋乃","2331003","0","真琴","可可蘿"
"0","0","朱諾溼地","1","0","南西溼地","2331004","0","朵羅西亞溼地","塔利亞溼地"
"0","0","弗泰拉海角","1","0","考達海角","2331005","0","普洛庇那海角","埃斯塔海角"
"0","0","巴士","1","0","電聯車","2410002","0","紡車","公車"
"0","0","潛水艇","1","0","腳踏車","2410003","0","新幹線","救護車"
"0","0","代卸症候群","1","0","帶謝症候群","2410004","0","代謝症候群","代蟹症候群"
"0","0","遊網","1","0","繞網","2410005","0","上網","跑網"
"0","0","Hacking","1","0","Showrooming","2410006","0","Streaming","Suming"
"0","0","水導纖維","1","0","闇導纖維","2410007","0","光導纖維","火導纖維"
"0","0","世貿大樓","1","0","高雄85大樓","2410008","0","台北101","市府轉運站"
"0","0","鬱金香","1","0","香豌豆","2410009","0","康乃馨","高山火絨草"
"0","0","擦手巾","1","0","水杯","2410011","0","餐前小菜","筷子"
"0","0","防水蓋","1","0","河童帽","2410012","0","洗髮帽","護目鏡"
"0","0","熬夜","1","0","通宵","2410014","0","半夜哭泣","連夜逃跑"
"0","0","東沙島","1","0","屏東恆春燈塔路","2410015","0","太平島","蘭嶼"
"0","0","計分表","1","0","履歷表","2410016","0","病歷表","申請表"
"0","0","方位等距投影","1","0","遠遠法","2410017","0","透視法","近近法"
"0","0","鎧甲","1","0","座位安全帶","2410018","0","安全帽","兒童座椅"
"0","0","緊急集會","1","0","股東集會","2410019","0","股東大會","特別大會"
"0","0","俯仰天地","1","0","天上天下","2410020","0","天地無用","天地有情"
"0","0","健康漸查","1","0","健抗檢查","2410022","0","健康檢查","健康檢茶"
"0","0","駕訓室","1","0","駕訓所","2410024","0","駕訓班","駕訓會"
"0","0","熱氣球","1","0","飛機","2410025","0","直升機","滑翔機"
"0","0","Climbing Wall","1","0","Great Wall","2410026","0","Firewall","Chinese Wall"
"0","0","Ecology Time","1","0","Spring Time","2410027","0","Summer Time","Hot Time"
"0","0","深藍座","1","0","黃金座","2410028","0","博愛座","翠綠座"
"0","0","香港","1","0","巴黎","2410030","0","紐約","東京"
"0","0","群針","1","0","村針","2410031","0","待針","懸針"
"0","0","國道六號","1","0","國道二號","2410032","0","國道八號","國道一號"
"0","0","冬粉","1","0","牛奶","2410033","0","香菇","雞蛋"
"0","0","7","1","0","12","2410036","0","14","10"
"0","0","牡丹","1","0","菊花","2410037","0","梅花","百合"
"0","0","五股","1","0","陽明山","2410038","0","八里","淡水"
"0","0","詛咒信","1","0","晚夏問候","2410039","0","賀年卡","盛夏問候"
"0","0","爸爸","1","0","奶奶","2410040","0","外公","媽媽"
"0","0","神仙餅乾","1","0","紙張餅乾","2410041","0","幸運餅乾","好運餅乾"
"0","0","向南","1","0","逆時針","2410042","0","順時針","向北"
"0","0","切片","1","0","切丁","2410048","0","切末","切絲"
"0","0","鹽胡椒","1","0","白胡椒","2410050","0","柚子胡椒","黑胡椒"
"0","0","玉子燒","1","0","章魚燒","2410051","0","鯛魚燒","烤魷魚"
"0","0","失去味道","1","0","變成紅色","2410052","0","滲出水分","崩塌散開"
"0","0","移動買力","1","0","移動流力","2410053","0","移動推力","移動失力"
"0","0","百分之七","1","0","百分之二十","2410054","0","百分之五","百分之十"
"0","0","Macchiato","1","0","Americano","2410055","0","Espresso","Cappuccino"
"0","0","水羊羹","1","0","年糕紅豆湯","2410056","0","葛餅","金鍔"
"0","0","高加索山脈","1","0","阿特拉斯山脈","2410057","0","喜馬拉雅山","藍山山脈"
"0","0","原味歐姆蛋","1","0","水煮嫩蛋","2410058","0","炒蛋","太陽蛋"
"0","0","香料","1","0","佐料","2410059","0","配料","生料"
"0","0","姆謝拉爾戈貿易公司","1","0","瑪莉涅烏斯財團","2411001","0","墨丘利財團","梅肯歐魯結社"
"0","0","Let's 提格尼亞！","1","0","飯糰雙六","2411002","0","巡遊","探險"
"0","0","太陽","1","0","寶石","2411003","0","盧幣","瑪那"
"0","0","璃乃","1","0","鈴莓","2411004","0","步未","珠希"
"0","0","每日帳","1","0","全部跳過","2411005","0","行程表","預定表"
"0","0","連襟","1","0","姑嫂","2420001","0","妯娌","婆媳"
"0","0","950","1","0","500","2420002","0","900","800"
"0","0","Genesis","1","0","Generation","2420003","0","Generic","General"
"0","0","９","1","0","１","2420004","0","７","３"
"0","0","袴","1","0","茶杯碟","2420005","0","杯墊","茶托"
"0","0","妹婿","1","0","妯娌","2420006","0","連襟","弟媳"
"0","0","八部眾","1","0","四天王","2420008","0","七福神","十二神將"
"0","0","WT","1","0","TW","2420009","0","WC","TO"
"0","0","延長壽險","1","0","終末壽險","2420011","0","終身壽險","終期壽險"
"0","0","餽贈者","1","0","受贈者","2420012","0","捐贈者","移植者"
"0","0","居酒屋","1","0","西餐廳","2420013","0","茶餐廳","快餐廳"
"0","0","雪山北稜角","1","0","玉山東峰","2420014","0","雪山主峰","玉山北峰"
"0","0","股灣","1","0","古灣","2420016","0","谷灣","穀灣"
"0","0","清梅","1","0","鬆梅","2420017","0","空梅","散梅"
"0","0","寒害","1","0","水害","2420018","0","冷害","冰害"
"0","0","球僮","1","0","桿弟","2420019","0","行李員","牛仔"
"0","0","冰淇淋","1","0","蛋糕","2420020","0","甜甜圈","可麗餅"
"0","0","100","1","0","1000","2420021","0","2000","500"
"0","0","Denomination","1","0","Deflation","2420023","0","Inflation","Stagnation"
"0","0","忍法考試","1","0","憲法考試","2420025","0","司法考試","違法考試"
"0","0","乾燥地區","1","0","氣溫較高的地區","2420028","0","下雪較多的地區","靠近海的地區"
"0","0","會發生地震的狀態","1","0","氣溫較低的狀態","2420029","0","人口減少的狀態","面積狹小的狀態"
"0","0","清洗碗","1","0","洗臉盆","2420030","0","洗手碗","沙拉盤"
"0","0","※","1","0","？","2420031","0","！","！？"
"0","0","都一樣","1","0","小匙","2420032","0","大匙","茶匙"
"0","0","國道四號","1","0","國道二號","2420033","0","國道一號","國道三號"
"0","0","布簾","1","0","太陽眼鏡","2420035","0","彩繪玻璃","小雙筒望遠鏡"
"0","0","葛粉","1","0","麵粉","2420036","0","太白粉","糯米粉"
"0","0","鯡魚乾","1","0","鹽魚汁","2420039","0","臭魚乾","鳀魚"
"0","0","羊","1","0","豬","2420040","0","牛","雞"
"0","0","8,611公尺","1","0","8,953公尺","2420042","0","8,849公尺","8,586公尺"
"0","0","蒸餃","1","0","炸餃子","2420046","0","水餃","煎餃"
"0","0","皮草","1","0","貓草","2420048","0","檸檬草","木天蓼"
"0","0","大豆","1","0","馬鈴薯","2420049","0","米","小麥"
"0","0","羊肉","1","0","牛肉","2420051","0","雞肉","豬肉"
"0","0","蔥","1","0","雞肉","2420052","0","蛋","炸牡蠣"
"0","0","秋","1","0","冬","2420053","0","夏","春"
"0","0","12cc","1","0","10cc","2420054","0","5cc","3cc"
"0","0","鴨賞","1","0","阿給","2420055","0","太陽餅","臭豆腐"
"0","0","愛爾蘭咖啡","1","0","美式咖啡","2420056","0","卡布奇諾","摩卡"
"0","0","基爾運河","1","0","蘇伊士運河","2420057","0","巴拿馬運河","尼加拉瓜運河"
"0","0","氣球捲壽司","1","0","客船捲壽司","2420058","0","軍艦壽司","馬車捲壽司"
"0","0","日本酒","1","0","麥茶","2420059","0","綠茶","燒酎"
"0","0","Medium","1","0","Well Done","2420060","0","Rare","Medium Rare"
"0","0","草莓果醬","1","0","棉花糖","2420061","0","生奶油","香腸"
"0","0","Connecting Happy!!","1","0","Precious Journey","2421001","0","Mirage Game","Lost Princess"
"0","0","緊緊相連","1","0","Precious Journey","2421002","0","晚霞色的漫步","Connecting Happy!!"
"0","0","２人","1","0","３人","2421003","0","５人","４人"
"0","0","漁夫‧吉克","1","0","正和","2421004","0","和正","和彥"
"0","0","魔物","1","0","鐵","2421005","0","點心","木才"
"0","0","DOS","1","0","GPS","2430001","0","CPU","SSD"
"0","0","六三一四","1","0","五二三四","2430002","0","六三三四","五二一一"
"0","0","6.6平方公尺","1","0","4.4平方公尺","2430003","0","3.3平方公尺","5.5平方公尺"
"0","0","十等親","1","0","三等親","2430004","0","六等親","九等親"
"0","0","B4","1","0","A3","2430005","0","B5","A4"
"0","0","餽贈者","1","0","捐贈者","2430006","0","受贈者","移植者"
"0","0","遺愛分","1","0","遺訓分","2430007","0","特留分","遺令分"
"0","0","C#","1","0","C","2430008","0","CNC","C++"
"0","0","火災險 ","1","0","個人年金保險","2430009","0","強制汽車責任險","車體險"
"0","0","南極洲荒漠","1","0","大盆地沙漠","2430010","0","莫哈維沙漠","撒哈拉沙漠"
"0","0","要去醫院取得的藥","1","0","會立即起效果的藥","2430011","0","以糖膜包裹的藥","價格昂貴難以獲得的藥"
"0","0","確定資產","1","0","固定資產","2430015","0","流動資產","行動資產"
"0","0","銀婚典禮","1","0","生日","2430016","0","成人禮","敬老節"
"0","0","螳螂會","1","0","烏鴉會","2430017","0","老鼠會","水母會"
"0","0","B5","1","0","A4","2430018","0","A3","B4"
"0","0","指示標誌","1","0","室內標誌","2430019","0","交通號誌","警戒標誌"
"0","0","洞穴","1","0","平原","2430020","0","海底","高山"
"0","0","維他命A","1","0","維他命D ","2430021","0","維他命K","維他命C"
"0","0","台東","1","0","台南","2430022","0","宜蘭","桃園"
"0","0","一天中6小時禁食，18小時進食。","1","0","一天中8小時禁食，16小時進食。","2430023","0","一天中16小時禁食，8小時進食。","一天中18小時禁食，6小時進食。"
"0","0","０人","1","0","１人","2430024","0","２人","３人"
"0","0","沒有規定","1","0","２人","2430025","0","３人","１人"
"0","0","印鑑登記證明書","1","0","住民票","2430026","0","戶口名簿","納稅證明書"
"0","0","御內儀","1","0","御不淨","2430027","0","御手洗","御洗淨"
"0","0","創業興家","1","0","告老還鄉","2430028","0","衣錦還鄉","故地重遊"
"0","0","三","1","0","七","2430029","0","六","五"
"0","0","東","1","0","東北","2430030","0","西北","北"
"0","0","印刷","1","0","火藥","2430031","0","占星","指南針"
"0","0","義大利","1","0","菲律賓","2430032","0","澳洲","德國"
"0","0","晚上會自動閉合","1","0","受到觸碰時小葉片會閉合","2430034","0","沒有毒","原產於中南美洲"
"0","0","免糊","1","0","眠糊","2430041","0","麵糊","緬糊"
"0","0","成吉思汗羊肉","1","0","涮涮鍋","2430042","0","壽喜燒","馬鈴薯燉肉"
"0","0","百合","1","0","馬櫻丹","2430043","0","曇花","玫瑰"
"0","0","60","1","0","70","2430044","0","75","65"
"0","0","芋頭","1","0","蕃薯","2430046","0","蒟蒻","馬鈴薯"
"0","0","19歲以上，最高年齡不超過65歲","1","0","18歲以上，最高年齡不超過65歲","2430047","0","20歲以上，最高年齡不超過65歲","22歲以上，最高年齡不超過65歲"
"0","0","海豚","1","0","魟魚","2430048","0","鯊魚","鮪魚"
"0","0","秋葵","1","0","白蘿蔔","2430049","0","蔥","大白菜"
"0","0","泥水","1","0","真水","2430052","0","鹽水","醋"
"0","0","長山核桃","1","0","彼得潘","2430053","0","皮蛋","皮塔餅"
"0","0","挪威","1","0","荷蘭","2430054","0","新加坡","西班牙"
"0","0","果仁糖","1","0","法式凍派","2430056","0","麵包丁","火蔥"
"0","0","樫剝刀法","1","0","杉剝刀法","2430058","0","桂剝刀法","松剝刀法"
"0","0","金鍔","1","0","羊羹","2430060","0","外郎糕","蕨餅"
"0","0","馬賽魚湯","1","0","千層麵","2430061","0","西班牙大鍋飯","歐姆蛋"
"0","0","赤裸冒險者","1","0","剛出發的冒險者","2431001","0","冒險的啟程","冒險的開始"
"0","0","美之傳教者","1","0","美的饗宴","2431002","0","雪的審美會","雪的美麗檢查"
"0","0","斷崖遺跡","1","0","綠龍骸嶺","2431003","0","毒瘴闇稜","蒼海孤塔"
"0","0","諾維姆的過往日常","1","0","矛依未的回憶","2431004","0","回想重組","追憶的回憶"
"0","0","童話故事就在夢中","1","0","GREEDY LOVE","2431005","0","我的色彩STORY","Seize The Day！"
"0","0","Fox","1","0","Fine","2510003","0","Forte","Free"
"0","0","中提琴","1","0","大提琴","2510004","0","低音提琴","小提琴"
"0","0","i","1","0","g","2510005","0","f","d"
"0","0","第一小提琴","1","0","作曲家","2510006","0","指揮家","最年長"
"0","0","20個","1","0","５個","2510007","0","10個","30個"
"0","0","Create Voice","1","0","Cuter Voice","2510008","0","Character Voice","Commercial Voice"
"0","0","附贈遊戲","1","0","殺戮遊戲","2510009","0","首發遊戲","開始遊戲"
"0","0","分岔毛","1","0","豎捲髮","2510010","0","呆毛","華麗髮型"
"0","0","都一樣","1","0","將棋","2510012","0","黑白棋","西洋棋"
"0","0","蛋白質","1","0","葉綠素","2510013","0","甲殼素","葉黃素"
"0","0","暴風","1","0","微風","2510014","0","秋風","北風"
"0","0","季風","1","0","颶風","2510015","0","颮","颱風"
"0","0","尾部","1","0","腹部","2510016","0","頭部","腳"
"0","0","圓軸","1","0","滾筒","2510018","0","線軸","滾輪"
"0","0","克里米亞","1","0","波希米亞","2510019","0","喀什米爾","烏魯木齊"
"0","0","沐浴乳","1","0","洗髮精","2510022","0","護髮霜","潤髮乳"
"0","0","眉筆","1","0","腮紅","2510023","0","眼睫毛膏","眼線筆"
"0","0","Scud","1","0","Step","2510025","0","Stitch","Space"
"0","0","Bite","1","0","Binder","2510027","0","Buyer","Supporting Actor"
"0","0","臭氧","1","0","氮氣","2510028","0","甲烷","二氧化碳"
"0","0","轉世","1","0","引誘","2510029","0","騷靈現象","外質"
"0","0","除臭","1","0","驅蟲","2510030","0","防曬","保濕"
"0","0","五子棋","1","0","將棋","2510031","0","圍棋","麻雀"
"0","0","生活危機","1","0","生化危機","2510032","0","道德危機","金錢危機"
"0","0","甘藍菜","1","0","花草葉","2510033","0","山形葉","地瓜葉"
"0","0","讓菜刀生鏽","1","0","稍微冷卻菜刀","2510035","0","稍微加熱菜刀","讓菜刀沾滿油"
"0","0","６次","1","0","９次","2510038","0","７次","８次"
"0","0","Pleats","1","0","Panir","2510039","0","Denier","Stole"
"0","0","除法水","1","0","去溫水","2510040","0","去光水","除名水"
"0","0","香料","1","0","醃漬","2510041","0","胭脂","菸草"
"0","0","抗痘","1","0","控油","2510042","0","抗老","抗氧化"
"0","0","葫蘆","1","0","三條","2510043","0","一對","同花"
"0","0","吃","1","0","榮","2510044","0","自摸","碰"
"0","0","５月５日","1","0","７月７日","2510046","0","８月８日","６月６日"
"0","0","Canker","1","0","Caribou","2510047","0","Caries","Corrode"
"0","0","可以呼吸","1","0","裝飾用","2510048","0","平衡氣壓","避免造成裂縫"
"0","0","木星到木衛一","1","0","火星到火衛二","2510050","0","地球到月球","土星到土衛六"
"0","0","鴿子","1","0","老鷹","2510051","0","蛇","老虎"
"0","0","以價格貴到低","1","0","以氣味重到輕","2510053","0","以含量多到少","以卡洛里高到低"
"0","0","氣炸鍋","1","0","吹風機","2510054","0","表演曲目","玩家"
"0","0","Dream Justice","1","0","Digital Joker","2510056","0","Disc Jockey","Dance Job"
"0","0","後空翻","1","0","側翻","2510057","0","畫面轉暗","迴轉"
"0","0","Broadband","1","0","Big Band","2510058","0","Brass Band","Husband"
"0","0","榴槤","1","0","葡萄","2510059","0","鳳梨","西瓜"
"0","0","遭遇聲","1","0","爵士聲","2510060","0","靈異聲音","上鎖聲"
"0","0","體育館","1","0","教職員室","2511001","0","游泳池","保健室"
"0","0","３周年","1","0","４周年","2511002","0","５周年","６周年"
"0","0","咲戀","1","0","怜","2511003","0","日和","栞"
"0","0","凱留凱留～♪","1","0","咕嚕靈波～","2511004","0","切嚕～☆","嘟嚕嚕嚕嚕～★"
"0","0","Tower Of 克蕾琪塔","1","0","里士滿工之塔","2511005","0","克蕾琪塔之塔","克蕾琪塔大廈"
"0","0","小拇指","1","0","大拇指","2520001","0","中指","食指"
"0","0","剪髮","1","0","削皮","2520002","0","斷骨","削身"
"0","0","搶子","1","0","摸子","2520004","0","猜子","擲骰"
"0","0","窯","1","0","灶","2520006","0","窖","爐"
"0","0","小蘇打水","1","0","酒精","2520007","0","醋","肥皂水"
"0","0","拖竿釣","1","0","垂釣","2520009","0","飛蠅釣","底釣"
"0","0","古希臘時代","1","0","新石器時代","2520010","0","古羅馬時代","青銅時代"
"0","0","星期三","1","0","星期一","2520011","0","星期日","星期四"
"0","0","支點","1","0","露點","2520012","0","野點","屋點"
"0","0","脫線","1","0","瀏海","2520013","0","流蘇","辮子"
"0","0","鐳","1","0","磷","2520015","0","無機鹽","氚"
"0","0","Skort","1","0","Leggings","2520016","0","Pullover","Over Knee Socks"
"0","0","餬","1","0","玉米片","2520018","0","穀麥","燕麥片"
"0","0","芳香族胺基酸","1","0","含碘胺基酸","2520020","0","含硫胺基酸","脂肪族胺基酸"
"0","0","專家推薦廣告","1","0","片段廣告","2520022","0","潛意識廣告","感官刺激廣告"
"0","0","６根","1","0","５根","2520023","0","４根","８根"
"0","0","親吻","1","0","跳舞","2520024","0","畫沙畫","磨蹭"
"0","0","男高音","1","0","女中低音","2520025","0","次女高音","男中音"
"0","0","熱力","1","0","肌肉爆發力","2520026","0","液壓","彈簧"
"0","0","全身的毛","1","0","全身肌肉","2520028","0","全身骨頭","全身內臟"
"0","0","U Season","1","0","S Season","2520029","0","R Season","T Season"
"0","0","將棋","1","0","麻將","2520033","0","圍棋","花牌"
"0","0","保持濕潤","1","0","愛乾淨","2520034","0","讓手的觸覺更敏感","洗掉寄身蟲"
"0","0","膝蓋","1","0","眼皮","2520035","0","腳底","屁股"
"0","0","0.05公分","1","0","0.8公分","2520037","0","0.3公分","１公分"
"0","0","Photo Frame","1","0","Cloud Ballons","2520038","0","Speech Balloons","Picture Frame"
"0","0","梅花國王","1","0","鑽石國王","2520039","0","紅心國王","黑桃魔王"
"0","0","青金岩","1","0","紅寶石","2520040","0","紫水晶","綠松色"
"0","0","御化曆","1","0","地球曆 ","2520042","0","太陽曆 ","太陰曆"
"0","0","31周年","1","0","11周年","2520043","0","１周年","21周年"
"0","0","鎖針編織","1","0","長針編織","2520044","0","平針編織","短針編織"
"0","0","四暗刻","1","0","字一色","2520045","0","天和","大三元"
"0","0","五同點","1","0","順子","2520047","0","同花","葫蘆"
"0","0","磨紙","1","0","磨石","2520048","0","磨墨","磨筆"
"0","0","花苞","1","0","草包","2520049","0","香包","花包"
"0","0","西南","1","0","東南","2520050","0","東北","西北"
"0","0","轉轉領套頭衫","1","0","船領套頭衫","2520051","0","圓領套頭衫","拳頭領套頭衫"
"0","0","人偶色系","1","0","桃色","2520052","0","大地色","珍珠色"
"0","0","熱石按摩","1","0","刮骨","2520054","0","刮痧","刀療"
"0","0","洗碗精","1","0","排汗劑","2520055","0","體香劑","清潔劑"
"0","0","Stalker","1","0","Woofer","2520056","0","Choker","Sidecar"
"0","0","20組","1","0","24組","2520058","0","26組","30組"
"0","0","Solo","1","0","Trio","2520059","0"," Quartet ","Quintet"
"0","0","示波器","1","0","計時碼錶","2520060","0","節拍器","氣壓錶"
"0","0","金將","1","0","王將","2520061","0","飛龍","角行"
"0","0","頂級的龍尾關東煮","1","0","天露金甘水","2521001","0","黃金無限飯糰","雲海的魔物肉"
"0","0","蜜","1","0","白飯","2521002","0","蛋","肉"
"0","0","弓","1","0","露營道具","2521003","0","陶鍋","有我在喔好朋友1號"
"0","0","隆之翼","1","0","隆之卵","2521004","0","龍之卵","龍之翼"
"0","0","和嘉夜一起打掃","1","0","從賭場王手中偷出龍之卵","2521005","0","在帆稀的房間拍照","對帆稀惡作劇"
"0","0","沒有住在熱帶的企鵝","1","0","阿德利企鵝","2530001","0","加拉巴哥環企鵝","國王企鵝"
"0","0","River","1","0","Swimming Pool","2530002","0","Tide Pool","Pond"
"0","0","Sharktooth","1","0","Cattooth","2530003","0","Houndstooth","Cameltooth"
"0","0","鴛鴦扣","1","0","牛角扣","2530004","0","龍蝦扣","琵琶扣"
"0","0","天命","1","0","天王","2530005","0","天元","天心"
"0","0","水晶","1","0","紅寶石","2530006","0","鑽石","藍寶石"
"0","0","Stoke Blood","1","0","Crane Blood","2530009","0","Pigeon Blood","Canary Blood"
"0","0","無調","1","0","中調","2530010","0","前調","後調"
"0","0","Hallen","1","0","Brain","2530012","0","Train","Crane"
"0","0","醃漬物","1","0","生魚片","2530013","0","清湯","白飯"
"0","0","巴納姆效應","1","0","蔡加尼克效應","2530014","0","比馬龍效應","鄧寧-克魯格效應"
"0","0","PS值","1","0","PK值","2530016","0","PA值","PQ值"
"0","0","解說同意","1","0","知情執行","2530018","0","知情同意","解說執行"
"0","0","湯實","1","0","湯草","2530020","0","湯花","湯莖"
"0","0","鎘","1","0","鉛","2530021","0","汞","砷"
"0","0","地圍","1","0","八星","2530022","0","星位","地元"
"0","0","289","1","0","324","2530023","0","361","256"
"0","0","72張","1","0","52張","2530024","0","48張","108張"
"0","0","９月","1","0","１月","2530025","0","11月","５月"
"0","0","耳","1","0","鼻子","2530028","0","舌頭","眼睛"
"0","0","白露","1","0","霜降","2530030","0","小寒","寒露"
