b24d181bfd4731f4aa94249a5275d1ef4fa3a1d2f46752e49776a7ed5879d0d6,241210abe190b8eb1f9e46fb1b103c7da2c25bd3775af46f1fdc67219426e2d7,82ea4556cae5cf7be8ec4e1b7e51802fc56ac6550464a9886df71f36da6291d6,2e980cdba4b20e177ee18c0c54c9bea3f2f1e6e7b8e12204e58e05fac0d65cf6,085b62f262a2d1941a219f4adbd16adc4b3fe9d2a56f260b347ae3e728246a33,1e216a773fbc83fe46deaa6adfb608f239dd9c449cd7c29b3dfa4e54a1d8b4f1,4a82c21218734f635370267bf7855a4e143c4767c8497eeff4ac6d79211b57ce,5e45c1e3c343a0c510415094cd195e25d31c7161150de2fba48abbae3f9d511f,5f7f09b8b376d21d2ae9e09c5b780a08fc2bd804e791cb0ead17ba53f874e49c,e774128305460ec2239917165f0aee43147cc01d12e7011302d1f15e04acaaad,f4c33d2e7ea87dc3a9a77020b561d0d26af059ee24d36c353d54a4dc4c41375c,319e76ef22741c9f43536986a406620faf3103fc47a5d742fb8a2fff6469f83d,8c536c899ca1076b355f5f1ef056976d777da0a38ddd5337f91e2b61a272004a,e8dfc16d4f1c3da8a0a6761522148454d98a25538b05aa70fa7dfab5a43f6cd7,f49dc2083fc8cb954e705f1714206901a978aeb4ae86402ed71ac15155d80dfb,07134522c9819de54753e782278fd101231ca1a4f8f4ebdbfcf333233be09c89,5838bc4711063a17fdf2b81179637af27d348dc534deee6dd7dd9a550934a226,ab4931e136794425731c5eb90740d28612945dab9ca41d006866a0b7356a949c,89e747349ba078ae0d43827b85303d16ad9a83cdaf2b8823c21671871c8ca57c,966a7d38393e16fa8f30aff95561c635d76b20fac28c2291b4fa8d03d5a8cdde,19a5181047e264f1646d7a0a8aabf0637986f74dddc855c3900fd248dc66b37e,8b995151fba43305fcbf53e95683ca036772f6968b570211a1b1d3122c853109,4be697dace8e2a100bfb79e130fcfc9c88d1f9183416bc9aa8ffdd4fa80e2c0e,aedc25a71b76de8d6f682df0c1082b0f43e302f12b1514f90a319bc7b7134c54,76a58b1ce42fd16061c71b6db47b1b23b74dbc0975406199f6e391c5da48bba2,373a66711b1342b048b2d5493b50125e45fd38bd8f3129d69191478cc0bb5951,606d32f41e2b4d6c83064e220628a990fc930e1f8c2ff6205ad9e1f5d64e3ec8,0b06175de8a76f5623b9a784d1f922cbe3e7d1cdde9875320b9fd370d4adc609,2d0c776dd407687734939ab294ae6c367ec8273a03d08a885e9b6449d5a60d59,f95207a5d387f2c8ecc9077993e199406d2b80573b55ff77ebba38b1ba4d907b,68b4dfee752bf6392732cee900c5f0621b49902da82f1e7a287c7dddd02c7b97,67ddeecf309233fa98bafedea14a30488cc04db297a8d2227af334759e9fdba4,eada115d0e6995b644fdd526abf2f879c68d02cc7275469c9dc422c7d2fff9f3,696f402e99a299a6306167b51365d45ff4f337dccdaae58daf24c1bf02e11823,14f04fd88f8e945d6548c4c94c79a290fff18bf6818696773be03eafd3db631e,ede2daa2552f1a5a280c2f53290b0991530b8df03016f49442f4d9120864e24a,312f8ed70fdc9b6bbaa8c849f29ab1b7fc6b642eb680a06f7398cea6bed56f38,2fe1b262aaed59f43eb0cf9f5164ca163a4c635e2bca52dc3337547ee4fffce3,dbb896c768130e6f5e5970c29dcb2b9443d20e6668f833f231e3a5239cba2733,4a3ffa788c0d422d6ad5e6f9a1fb73e5df0c1c96f9a30464d0c78f4882b64541,177b5600341678fe4b0ea542b8745b7aefa1fb311f5f3a19f6059cf36039f16e,95ad8767f47ca867363c6b8568f437f116d895fb7d23b66f681a976695905664,a58122685ba64e8aa67e2308813e30f27612dcba946cc0c9f7a901ad87a982b1,aaebb875ca82b05fbd993d0e2199a9bc27e2f4bc3a0994251bc2062c3ef192ec,ff198e49b09d38c79299550aebecb0304e96cdc204c1f8644b9f7b94c21a56c6,3e046682d6cb22f941a248bf234da2b595e81983c6b3017674d0b643b45fcc8d,b0cdfc45124cb82ca86e01e5c666a3cea8e2cec2cbf619378d4707640e8f7732
"2021/04/16 16:00:00","1","0","0","90","0","0","81001706","10053","bgm_M231","0","0","0","0","2021/04/30 15:59:59","120","100000","0","0","0","81001706","0","1005305","5","0","0","bgm_M231","1","0","610053004","1","0","0","0","0.03","0","0","0","610053041","0","10053401","1","0","0","0","30","0"
"2021/04/01 16:00:00","1","20","1","90","BOSS戰(NORMAL)","698","81000905","10054","bgm_M429","0","5054301","0","0","2021/04/19 15:59:59","380","100000","0","0","510331","81000905","0.8","1005401","1","-25","0","bgm_M429","1","0.8","610054001","1.7","10054101","732","0","0.03","3","0","0.65","610054011","0","10054101","0","0","0","0","-75","0"
"2021/04/01 16:00:00","1","30","1","90","Boss戰（HARD）","720","81000906","10054","bgm_M429","0","5054302","0","0","2021/04/19 15:59:59","380","100000","0","0","510332","81000906","0.8","1005402","2","32","0","bgm_M429","1","0.8","610054002","1.7","10054201","28","0","0.03","3","110","0.65","610054021","0","10054201","0","0","0","0","-75","0"
"2021/04/01 16:00:00","1","30","0","90","Boss戰（VERY HARD）","490","81000906","10054","bgm_M429","0","5054308","0","0","2021/04/19 15:59:59","380","100000","0","0","510333","81000906","0.8","1005403","3","-63","0","bgm_M429","1","0.8","610054003","1.7","10054201","437","1","0.03","0","-40","0.65","610054031","0","10054301","0","0","0","0","-75","0"
"2021/04/01 16:00:00","1","0","0","90","0","0","81000906","10054","bgm_M429","0","0","0","0","2021/04/19 15:59:59","380","100000","0","0","0","81000906","0","1005404","4","0","0","bgm_M429","1","0","610054004","1.7","0","0","0","0.03","0","0","0","610054041","0","10054401","1","0","0","0","-75","0"
"2021/04/01 16:00:00","1","0","0","90","0","0","81000906","10054","bgm_M429","0","0","0","0","2021/04/19 15:59:59","380","100000","0","0","0","81000906","0","1005405","5","0","0","bgm_M429","1","0","610054004","1.7","0","0","0","0.03","0","0","0","610054041","0","10054401","1","0","0","0","-75","0"
"2021/03/17 16:00:00","1","20","1","90","BOSS戰（NORMAL）","820","81002901","10055","bgm_M284","0","5029301","0","0","2021/03/26 15:59:59","170","100000","0","0","510331","81002901","1","1005501","1","0","0","bgm_M284","1","0.8","610055001","1.7","10055102","458","0","0.03","3","-57","0.6","610055011","0","10055101","0","0","0","0","0","0"
"2021/03/17 16:00:00","1","30","1","90","BOSS戰（HARD）","150","81002902","10055","bgm_M284","0","5029302","0","0","2021/03/26 15:59:59","170","100000","0","0","510332","81002902","1","1005502","2","39","0","bgm_M284","1","0.8","610055002","1.7","10055201","-38","0","0.03","3","19","0.6","610055021","0","10055201","0","0","0","0","0","0"
"2021/03/17 16:00:00","1","30","0","90","Boss戰（VERY HARD）","480","81002902","10055","bgm_M284","0","5029308","0","0","2021/03/26 15:59:59","170","100000","0","0","510333","81002902","1","1005503","3","-40","0","bgm_M284","1","0.8","610055003","1.7","10055201","474","1","0.03","0","-70","0.6","610055031","0","10055301","0","0","0","0","0","0"
"2021/03/17 16:00:00","1","0","0","90","0","0","81002902","10055","bgm_M284","0","0","0","0","2021/03/26 15:59:59","170","100000","0","0","0","81002902","0","1005504","4","0","0","bgm_M284","1","0","610055004","1.7","0","0","0","0.03","0","0","0","610055041","0","10055401","1","0","0","0","0","0"
"2021/03/17 16:00:00","1","0","0","90","0","0","81002902","10055","bgm_M284","0","0","0","0","2021/03/26 15:59:59","170","100000","0","0","0","81002902","0","1005505","5","0","0","bgm_M284","1","0","610055004","1.7","0","0","0","0.03","0","0","0","610055041","0","10055401","1","0","0","0","0","0"
"2021/05/04 16:00:00","1","20","1","90","BOSS戰(NORMAL)","800","81005601","10056","bgm_M438","0","5056301","0","0","2021/05/22 15:59:59","150","100000","0","0","510331","81005601","0.75","1005601","1","52","0","bgm_M438","1","0.8","610056001","2","10056101","852","0","0.03","3","-85","0.65","610056011","0","10056101","0","0","0","0","-20","0"
"2021/05/04 16:00:00","1","30","1","90","BOSS戰(HARD)","145","81005602","10056","bgm_M438","0","5056302","0","0","2021/05/22 15:59:59","150","100000","0","0","510332","81005602","0.75","1005602","2","43","0","bgm_M438","1","0.8","610056002","2","10056201","-67","0","0.03","1","-10","0.65","610056021","0","10056201","0","0","0","0","-20","0"
"2021/05/04 16:00:00","1","30","0","90","BOSS戰(VERY HARD)","480","81005602","10056","bgm_M438","0","5056308","0","0","2021/05/22 15:59:59","150","100000","0","0","510333","81005602","0.75","1005603","3","-15","0","bgm_M438","1","0.8","610056003","2","10056201","516","1","0.03","0","-70","0.65","610056031","0","10056301","0","0","0","0","-20","0"
"2021/05/04 16:00:00","1","0","0","90","0","0","81005602","10056","bgm_M438","0","0","0","0","2021/05/22 15:59:59","150","100000","0","0","0","81005602","0","1005604","4","0","0","bgm_M438","1","0","610056004","2","0","0","0","0.03","0","0","0","610056041","0","10056401","1","0","0","0","-20","0"
"2021/05/04 16:00:00","1","0","0","90","0","0","81005602","10056","bgm_M438","0","0","0","0","2021/05/22 15:59:59","150","100000","0","0","0","81005602","0","1005605","5","0","0","bgm_M438","1","0","610056004","2","0","0","0","0.03","0","0","0","610056041","0","10056401","1","0","0","0","-20","0"
"2021/05/19 16:00:00","1","20","1","90","BOSS戰(NORMAL)","800","81003101","10057","bgm_M297","0","5031301","0","0","2021/05/28 14:59:59","170","100000","0","0","510311","81003101","1","1005701","1","0","0","bgm_M297","1","0.6","610057001","1.25","10057102","590","0","0.03","3","-85","1","610057011","0","10057101","0","0","0","0","-50","0"
"2021/05/19 16:00:00","1","30","1","90","BOSS戰(HARD)","145","81003102","10057","bgm_M297","0","5031302","0","0","2021/05/28 14:59:59","170","100000","0","0","510312","81003102","1","1005702","2","10","0","bgm_M297","1","0.6","610057002","1.25","10057201","-17","0","0.03","1","-10","1","610057021","0","10057201","0","0","0","0","-50","0"
"2021/05/19 16:00:00","1","30","0","90","BOSS戰(VERY HARD)","480","81003102","10057","bgm_M297","0","5031308","0","0","2021/05/28 14:59:59","170","100000","0","0","510312","81003102","1","1005703","3","-15","0","bgm_M297","1","0.6","610057003","1.25","10057201","516","1","0.03","0","-70","1","610057031","0","10057301","0","0","0","0","-50","0"
"2021/05/19 16:00:00","1","0","0","90","0","0","81003102","10057","bgm_M297","0","0","0","0","2021/05/28 14:59:59","170","100000","0","0","0","81003102","0","1005704","4","0","0","bgm_M297","1","0","610057004","1.25","0","0","0","0.03","0","0","0","610057041","0","10057401","1","0","0","0","-50","0"
"2021/05/19 16:00:00","1","0","0","90","0","0","81003102","10057","bgm_M297","0","0","0","0","2021/05/28 14:59:59","170","100000","0","0","0","81003102","0","1005705","5","0","0","bgm_M297","1","0","610057004","1.25","0","0","0","0.03","0","0","0","610057041","0","10057401","1","0","0","0","-50","0"
"2021/06/02 16:00:00","1","20","1","90","BOSS戰(NORMAL)","450","100023","10058","bgm_M57","0","5058301","0","0","2021/06/26 15:59:59","50","100000","0","0","510331","100023","0.8","1005801","1","26","0","bgm_M57","1","1.1","610058001","1.75","10058101","247","0","0.03","3","-40","0.45","610058011","0","10058101","0","0","0","0","5","0"
"2021/06/02 16:00:00","1","30","1","90","BOSS戰(HARD)","450","100693","10058","bgm_M57","0","5058302","0","0","2021/06/26 15:59:59","50","100000","0","0","510332","100693","0.8","1005802","2","35","0","bgm_M57","1","1.1","610058002","1.75","10058201","0","0","0.03","1","-40","0.45","610058021","0","10058201","0","0","0","0","5","0"
"2021/06/02 16:00:00","1","30","0","90","Boss戰(VERYHARD)","450","100693","10058","bgm_M57","0","5058308","0","0","2021/06/26 15:59:59","50","100000","0","0","510333","100693","0.8","1005803","3","-80","0","bgm_M57","1","1.1","610058003","1.75","10058201","478","1","0.03","0","-40","0.45","610058031","0","10058301","0","0","0","0","5","0"
"2021/06/02 16:00:00","1","0","0","90","0","0","100693","10058","bgm_M57","0","0","0","0","2021/06/26 15:59:59","50","100000","0","0","0","100693","0","1005804","4","0","0","bgm_M57","1","0","610058004","1.75","0","0","0","0.03","0","0","0","610058041","0","10058401","1","0","0","0","5","0"
"2021/06/02 16:00:00","1","0","0","90","0","0","100693","10058","bgm_M57","0","0","0","0","2021/06/26 15:59:59","50","100000","0","0","0","100693","0","1005805","5","0","0","bgm_M57","1","0","610058004","1.75","0","0","0","0.03","0","0","0","610058041","0","10058401","1","0","0","0","5","0"
"2021/06/12 16:00:00","1","20","1","90","BOSS戰(NORMAL)","800","101823","10059","bgm_M447","0","5059301","0","0","2021/06/26 15:59:59","180","100000","0","0","510331","101823","0.75","1005901","1","0","0","bgm_M447","1","0.8","610059001","1.5","10059101","577","0","0.03","3","-85","0.75","610059011","0","10059101","0","0","0","0","-20","0"
"2021/06/12 16:00:00","1","30","1","90","BOSS戰(HARD)","145","101843","10059","bgm_M447","0","5059302","0","0","2021/06/26 15:59:59","180","100000","0","0","510332","101843","0.75","1005902","2","32","0","bgm_M447","1","0.8","610059002","1.5","10059201","111","0","0.03","1","-10","0.75","610059021","0","10059201","0","0","0","0","-20","0"
"2021/06/12 16:00:00","1","30","0","90","BOSS戰(VERY HARD)","480","101843","10059","bgm_M447","0","5059308","0","0","2021/06/26 15:59:59","180","100000","0","0","510333","101843","0.75","1005903","3","-77","0","bgm_M447","1","0.8","610059003","1.5","10059201","528","1","0.03","0","-70","0.75","610059031","0","10059301","0","0","0","0","-20","0"
"2021/06/12 16:00:00","1","0","0","90","0","0","101843","10059","bgm_M447","0","0","0","0","2021/06/26 15:59:59","180","100000","0","0","0","101843","0","1005904","4","0","0","bgm_M447","1","0","610059004","1.5","0","0","0","0.03","0","0","0","610059041","0","10059401","1","0","0","0","-20","0"
"2021/06/12 16:00:00","1","0","0","90","0","0","101843","10059","bgm_M447","0","0","0","0","2021/06/26 15:59:59","180","100000","0","0","0","101843","0","1005905","5","0","0","bgm_M447","1","0","610059004","1.5","0","0","0","0.03","0","0","0","610059041","0","10059401","1","0","0","0","-20","0"
"2021/06/18 16:00:00","1","20","1","90","BOSS戰（NORMAL）","842","81000605","10060","bgm_M319","0","5033301","0","0","2021/06/27 15:59:59","100","100000","0","0","510331","81000605","1.1","1006001","1","0","0","bgm_M319","1","0.8","610060001","1.25","10060101","845","0","0.03","3","10","0.8","610060011","0","10060101","0","0","0","0","-50","0"
"2021/06/18 16:00:00","1","30","1","90","Boss戰（HARD）","-30","81003304","10060","bgm_M319","0","5033302","0","0","2021/06/27 15:59:59","100","100000","0","0","510332","81003301","1.1","1006002","2","-200","0","bgm_M319","1","0.8","610060002","1.25","10060201","-27","0","0.03","1","-190","0.8","610060021","0","10060201","0","0","0","0","-50","0"
"2021/06/18 16:00:00","1","30","0","90","Boss戰（VERY HARD）","482","81003304","10060","bgm_M319","0","5033308","0","0","2021/06/27 15:59:59","100","100000","0","0","510333","81003301","1.1","1006003","3","-15","0","bgm_M319","1","0.8","610060003","1.25","10060201","485","1","0.03","0","-5","0.8","610060031","0","10060301","0","0","0","0","-50","0"
"2021/06/18 16:00:00","1","0","0","90","0","0","81003304","10060","bgm_M319","0","0","0","0","2021/06/27 15:59:59","100","100000","0","0","0","81003301","0","1006004","4","0","0","bgm_M319","1","0","610060004","1.25","0","0","0","0.03","0","0","0","610060041","0","10060401","1","0","0","0","-50","0"
"2021/06/18 16:00:00","1","0","0","90","0","0","81003304","10060","bgm_M319","0","0","0","0","2021/06/27 15:59:59","100","100000","0","0","0","81003301","0","1006005","5","0","0","bgm_M319","1","0","610060004","1.25","0","0","0","0.03","0","0","0","610060041","0","10060401","1","0","0","0","-50","0"
"2021/07/05 16:00:00","1.15","20","1","90","BOSS戰（NORMAL）","800","81006101","10061","bgm_M455","0","5061301","0","0","2021/07/23 15:59:59","140","100000","0","0","510341","81006101","1.5","1006101","1","-51","0","bgm_M455","1.15","0.5","610061001","0.83","10061102","395","0","0.03","3","-85","1.22","610061011","0","10061101","0","0","0","0","-47","0"
"2021/07/05 16:00:00","1.15","30","1","90","BOSS戰（HARD）","145","81006102","10061","bgm_M455","0","5061302","0","0","2021/07/23 15:59:59","140","100000","0","0","510342","81006102","1.5","1006102","2","18","0","bgm_M455","1.15","0.5","610061002","0.83","10061201","-17","0","0.03","1","-10","1.22","610061021","0","10061201","0","0","0","0","-47","0"
"2021/07/05 16:00:00","1.15","30","0","90","Boss戰（VERY HARD）","480","81006102","10061","bgm_M455","0","5061308","0","0","2021/07/23 15:59:59","140","100000","0","0","510342","81006102","1.75","1006103","3","-51","0","bgm_M455","1.15","0.5","610061003","0.83","10061201","514","1","0.03","0","-70","1.22","610061031","0","10061301","0","0","0","0","-47","0"
"2021/07/05 16:00:00","1","0","0","90","0","0","81006102","10061","bgm_M455","0","0","0","0","2021/07/23 15:59:59","140","100000","0","0","0","81006102","0","1006104","4","0","0","bgm_M455","1","0","610061004","0.83","0","0","0","0.03","0","0","0","610061041","0","10061401","1","0","0","0","-47","0"
"2021/07/05 16:00:00","1","0","0","90","0","0","81006102","10061","bgm_M455","0","0","0","0","2021/07/23 15:59:59","140","100000","0","0","0","81006102","0","1006105","5","0","0","bgm_M455","1","0","610061004","0.83","0","0","0","0.03","0","0","0","610061041","0","10061401","1","0","0","0","-47","0"
"2021/08/09 16:00:00","1","20","1","90","BOSS戰（NORMAL）","450","100023","10062","bgm_M57","0","5035301","0","0","2021/08/27 15:59:59","50","100000","0","0","510331","100023","0.5","1006201","1","42","0","bgm_M57","1","1.3","610062001","2.5","10062101","788","0","0.03","3","-40","0.45","610062011","0","10062101","0","0","0","0","5","0"
"2021/08/09 16:00:00","1","30","1","90","Boss戰（HARD）","450","100693","10062","bgm_M57","0","5035302","0","0","2021/08/27 15:59:59","50","100000","0","0","510332","100693","0.5","1006202","2","46","0","bgm_M57","1","1.3","610062002","2.5","10062201","-219","0","0.03","1","-40","0.45","610062021","0","10062201","0","0","0","0","5","0"
"2021/08/09 16:00:00","1","30","0","90","Boss戰（VERY HARD）","450","100693","10062","bgm_M57","0","5035308","0","0","2021/08/27 15:59:59","50","100000","0","0","510333","100693","0.5","1006203","3","-23","0","bgm_M57","1","1.3","610062003","2.5","10062201","503","1","0.03","0","-40","0.45","610062031","0","10062301","0","0","0","0","5","0"
"2021/08/09 16:00:00","1","0","0","90","0","0","100693","10062","bgm_M57","0","0","0","0","2021/08/27 15:59:59","50","100000","0","0","0","100693","0","1006204","4","0","0","bgm_M57","1","0","610062004","2.5","0","0","0","0.03","0","0","0","610062041","0","10062401","1","0","0","0","5","0"
"2021/08/09 16:00:00","1","0","0","90","0","0","100693","10062","bgm_M57","0","0","0","0","2021/08/27 15:59:59","50","100000","0","0","0","100693","0","1006205","5","0","0","bgm_M57","1","0","610062004","2.5","0","0","0","0.03","0","0","0","610062041","0","10062401","1","0","0","0","5","0"
"2021/08/17 16:00:00","1","20","1","90","BOSS戰（NORMAL）","800","81003601","10063","bgm_M350","0","5036301","0","0","2021/08/27 15:59:59","850","100000","0","0","510331","81003601","3","1006301","1","0","0","bgm_M350","1","0.2","610063001","0.4","10063101","577","0","0.03","3","-85","2.8","610063011","0","10063101","0","0","0","0","-50","0"
"2021/08/17 16:00:00","1","30","1","90","Boss戰（HARD）","145","81003602","10063","bgm_M350","0","5036302","0","0","2021/08/27 15:59:59","850","100000","0","0","510332","81003602","3","1006302","2","10","0","bgm_M350","1","0.2","610063002","0.4","10063201","-189","0","0.03","1","-10","2.8","610063021","0","10063201","0","0","0","0","-50","0"
"2021/08/17 16:00:00","1","30","0","90","Boss戰（VERY HARD）","480","81003603","10063","bgm_M350","0","5036308","0","0","2021/08/27 15:59:59","1250","100000","0","0","510333","81003603","3","1006303","3","0","0","bgm_M350","1","0.2","610063003","0.4","10063201","512","1","0.03","0","-70","2.8","610063031","0","10063301","0","0","0","0","-50","0"
"2021/08/17 16:00:00","1","0","0","90","0","0","81003604","10063","bgm_M350","0","0","0","0","2021/08/27 15:59:59","1650","100000","0","0","0","81003604","0","1006304","4","0","0","bgm_M350","1","0","610063004","0.4","0","0","0","0.03","0","0","0","610063041","0","10063401","1","0","0","0","-50","0"
"2021/08/17 16:00:00","1","0","0","90","0","0","81003604","10063","bgm_M350","0","0","0","0","2021/08/27 15:59:59","1650","100000","0","0","0","81003604","0","1006305","5","0","0","bgm_M350","1","0","610063004","0.4","0","0","0","0.03","0","0","0","610063041","0","10063401","1","0","0","0","-50","0"
"2021/08/02 16:00:00","1","20","1","90","BOSS戰(NORMAL)","770","81006401","10064","bgm_M461","0","5064301","0","0","2021/08/20 15:59:59","100","100000","0","0","510331","81006401","0.85","1006401","1","-20","0","bgm_M461","1","0.67","610064001","1.25","10064101","875","0","0.03","3","-105","0.85","610064011","0","10064101","0","0","0","0","-50","0"
"2021/08/02 16:00:00","1","30","1","90","BOSS戰(HARD)","145","81006402","10064","bgm_M461","0","5064302","0","0","2021/08/20 15:59:59","100","100000","0","0","510332","81006402","0.85","1006402","2","-140","0","bgm_M461","1","0.67","610064002","1.25","10064201","-229","0","0.03","1","-35","0.85","610064021","0","10064201","0","0","0","0","-50","0"
"2021/08/02 16:00:00","1","30","0","90","BOSS戰(VERY HARD)","480","81006402","10064","bgm_M461","0","5064308","0","0","2021/08/20 15:59:59","100","100000","0","0","510333","81006402","0.85","1006403","3","-60","0","bgm_M461","1","0.67","610064003","1.25","10064201","512","1","0.03","0","-70","0.85","610064031","0","10064301","0","0","0","0","-50","0"
"2021/08/02 16:00:00","1","0","0","90","0","0","81006402","10064","bgm_M461","0","0","0","0","2021/08/20 15:59:59","100","100000","0","0","0","81006402","0","1006404","4","0","0","bgm_M461","1","0","610064004","1.25","0","0","0","0.03","0","0","0","610064041","0","10064401","1","0","0","0","-50","0"
"2021/08/02 16:00:00","1","0","0","90","0","0","81006402","10064","bgm_M461","0","0","0","0","2021/08/20 15:59:59","100","100000","0","0","0","81006402","0","1006405","5","0","0","bgm_M461","1","0","610064004","1.25","0","0","0","0.03","0","0","0","610064041","0","10064401","1","0","0","0","-50","0"
"2021/07/19 16:00:00","1","20","1","90","BOSS戰(NORMAL)","613","81003801","10065","bgm_M346","0","5038301","0","0","2021/07/28 15:59:59","325","100000","0","0","510331","81003801","0.8","1006501","1","-43","0","bgm_M346","1","0.8","610065001","1.8","10065101","663","0","0.03","3","-93","0.65","610065011","0","10065101","0","0","0","0","-50","0"
"2021/07/19 16:00:00","1","30","1","90","Boss戰（HARD）","-62","81003803","10065","bgm_M346","0","5038302","0","0","2021/07/28 15:59:59","325","100000","0","0","510332","81003802","0.8","1006502","2","29","0","bgm_M346","1","0.8","610065002","1.8","10065201","-12","0","0.03","1","-21","0.65","610065021","0","10065201","0","0","0","0","-50","0"
"2021/07/19 16:00:00","1","30","0","90","Boss戰（VERY HARD）","467","81003803","10065","bgm_M346","0","5038308","0","0","2021/07/28 15:59:59","325","100000","0","0","510333","81003802","0.8","1006503","3","-67","0","bgm_M346","1","0.8","610065003","1.8","10065201","517","1","0.03","0","-117","0.65","610065031","0","10065301","0","0","0","0","-50","0"
"2021/07/19 16:00:00","1","0","0","90","0","0","81003803","10065","bgm_M346","0","0","0","0","2021/07/28 15:59:59","325","100000","0","0","0","81003802","0","1006504","4","0","0","bgm_M346","1","0","610065004","1.8","0","0","0","0.03","0","0","0","610065041","0","10065401","1","0","0","0","-50","0"
"2021/07/19 16:00:00","1","0","0","90","0","0","81003803","10065","bgm_M346","0","0","0","0","2021/07/28 15:59:59","325","100000","0","0","0","81003802","0","1006505","5","0","0","bgm_M346","1","0","610065004","1.8","0","0","0","0.03","0","0","0","610065041","0","10065401","1","0","0","0","-50","0"
"2021/09/01 16:00:00","1","20","1","90","BOSS戰（NORMAL）","770","81006601","10066","bgm_M470","0","5066301","0","0","2021/09/19 15:59:59","440","100000","0","0","510331","81006601","0.7","1006601","1","-35","0","bgm_M470","1","0.5","610066001","1","10066102","482","0","0.03","3","-85","1","610066011","0","10066101","0","0","0","0","-54","0"
"2021/09/01 16:00:00","1","30","1","90","Boss戰（HARD）","720","81006602","10066","bgm_M470","0","5066302","0","0","2021/09/19 15:59:59","440","100000","0","0","510332","81006602","0.7","1006602","2","-152","0","bgm_M470","1","0.5","610066002","1","10066201","-237","0","0.03","1","110","1","610066021","0","10066201","0","0","0","0","-54","0"
"2021/09/01 16:00:00","1","30","0","90","Boss戰（VERY HARD）","490","81006602","10066","bgm_M470","0","5066308","0","0","2021/09/19 15:59:59","440","100000","0","0","510333","81006602","0.7","1006603","3","-51","0","bgm_M470","1","0.5","610066003","1","10066201","502","1","0.03","0","-40","1","610066031","0","10066301","0","0","0","0","-54","0"
"2021/09/01 16:00:00","1","0","0","90","0","0","81006602","10066","bgm_M470","0","0","0","0","2021/09/19 15:59:59","440","100000","0","0","0","81006602","0","1006604","4","0","0","bgm_M470","1","0","610066004","1","0","0","0","0.03","0","0","0","610066041","0","10066401","1","0","0","0","-54","0"
"2021/09/01 16:00:00","1","0","0","90","0","0","81006602","10066","bgm_M470","0","0","0","0","2021/09/19 15:59:59","440","100000","0","0","0","81006602","0","1006605","5","0","0","bgm_M470","1","0","610066004","1","0","0","0","0.03","0","0","0","610066041","0","10066401","1","0","0","0","-54","0"
"2021/09/17 16:00:00","1","20","1","90","BOSS戰(NORMAL)","406","81004001","10067","bgm_M354","0","5040301","0","0","2021/09/26 15:59:59","100","100000","0","0","510331","81004001","0.8","1006701","1","-35","0","bgm_M354","1","0.8","610067001","1.7","10067103","456","0","0.03","3","-85","0.65","610067011","0","10067101","0","0","0","0","-35","0"
"2021/09/17 16:00:00","1","30","1","90","Boss戰（HARD）","49","81004002","10067","bgm_M354","0","5040302","0","0","2021/09/26 15:59:59","100","100000","0","0","510332","81004002","0.8","1006702","2","9","0","bgm_M354","1","0.8","610067002","1.7","10067201","99","0","0.03","1","-41","0.65","610067021","0","10067201","0","0","0","0","-35","0"
"2021/09/17 16:00:00","1","30","0","90","Boss戰（VERY HARD）","431","81004002","10067","bgm_M354","0","5040308","0","0","2021/09/26 15:59:59","100","100000","0","0","510333","81004002","0.8","1006703","3","-59","0","bgm_M354","1","0.8","610067003","1.7","10067201","481","1","0.03","0","-109","0.65","610067031","0","10067301","0","0","0","0","-35","0"
"2021/09/17 16:00:00","1","0","0","90","0","0","81004002","10067","bgm_M354","0","0","0","0","2021/09/26 15:59:59","100","100000","0","0","0","81004002","0","1006704","4","0","0","bgm_M354","1","0","610067004","1.7","0","0","0","0.03","0","0","0","610067041","0","10067401","1","0","0","0","-35","0"
"2021/09/17 16:00:00","1","0","0","90","0","0","81004002","10067","bgm_M354","0","0","0","0","2021/09/26 15:59:59","140","100000","0","0","0","81004002","0","1006705","5","0","0","bgm_M354","1","0","610067004","1.7","0","0","0","0.03","0","0","0","610067041","0","10067401","1","0","0","0","-35","0"
"2021/10/01 16:00:00","1","20","1","90","BOSS戰（NORMAL）","800","81006801","10068","bgm_M481","0","5068301","0","0","2021/10/19 15:59:59","280","100000","0","0","510331","81006801","0.8","1006801","1","-51","0","bgm_M481","1","0.8","610068001","1.7","10068102","395","0","0.03","3","-85","0.65","610068011","0","10068101","0","0","0","0","-47","0"
"2021/10/01 16:00:00","1","30","1","90","BOSS戰（HARD）","145","81006802","10068","bgm_M481","0","5068302","0","0","2021/10/19 15:59:59","280","100000","0","0","510332","81006802","0.8","1006802","2","18","0","bgm_M481","1","0.8","610068002","1.7","10068201","-17","0","0.03","1","-10","0.65","610068021","0","10068201","0","0","0","0","-47","0"
"2021/10/01 16:00:00","1","30","0","90","Boss戰（VERY HARD）","480","81006802","10068","bgm_M481","0","5068308","0","0","2021/10/19 15:59:59","280","100000","0","0","510333","81006802","0.8","1006803","3","-51","0","bgm_M481","1","0.8","610068003","1.7","10068201","514","1","0.03","0","-70","0.65","610068031","0","10068301","0","0","0","0","-47","0"
