af1a3f76bbfe87dfc8b6f12541718199d426a0c507b5e2495bdf0ce1b310e6d2,59e04f6f1e752ed6de6325f96d68128f5e8311ae5993e7391f71158bb2a10df2,a2daa4e36116c521b579aab870a12aa49085a4b8fcc5c7c581ffc66b08540810,4e40f64b0df66db18c3ee434f3617b7a0a0ef57347d31e5c5219a97c4ef6de3f,61f6b010e1b7e32e3212b4b69f6525783f02286bb11dba07c1b195e0e275e5b5,4ee872c2bf81f7bfd2790f6663e6255a48db2fe8cef4af571ca42094ce874657,5870c84d66b81dea0a1cb1b74a77dcf3f90abdb3768c08463b7088cfa4caa214,5acb89b743731d7775a9a5cbf47d1c7a17347112f91f1c880975f29d7460b0a0,3239cbfe28712f1d29528b76241206a2e2823e805d5af3307da30fff1369730d,59a54a131dd740ffda85139517e5bfbe4cb78db7dc9c867beb2308e2e6d6151a,4ea608a4eaffdfa8cc76df9934c8397812f29fbfa02cf076a5bd814caf2d3233,56f97a276d06fafac34492b1920bf79925d8ad024cc0ef1f3115a343601f4ada,f1e2df450456a476bfcfaab262860aba9ed66d35a64ffac2e9819fab6b4c85df,c30876a7c8920c399f0922e15715fe9e1b9afe7174a1a5b1b51dd69ed2b9d98f,b15afe1698d3e06250b884580111fba58fa95fe464d737de924fa4ca3fb25fff,6f7bed0296f434c2d9db39677120890b11f4100dcd6970025ded55c0c887c08b,842cc728b3a759c9632bf41689991ece3d4e9627a3e1db4880ec14da04307ba9,54fb37129210022c58cb66a0ab7717fddb85f85b20fcc044de7280726e9b2ab0,984b5e418026cc328697ff75337b25521f03f07010af50d72eab6eb7ae50cc21,4ab25a31041be63e317f0cbbc4c055cefbee3726365a79527aed8ef10e22d9a1,a5ec4a4ef5a8e7bd1805d3866584cd1cabe4e6e31231be9f4cb7c026bd20aec5
"0.6","0","0","0","5","0","0","0","0","0","0","105192","0","0","24","神判之聖斧","斧","2","0","0","0"
"0","0","0","0","5","0","12","0","0","0","0","105193","0","0","26","蓋亞之斧","斧","2.4","0","0","0"
"0","0","0","0","5","0","0","20","0","0","0","105194","0","0","28","神轟斧大地粉碎","斧","2.4","0","0","0"
"0","0","0","0","5","0","0","0","0","0","0","105195","0","0","30.2","機操斧核心破壞者","斧","0","0","0.2","0"
"0","0","0","0","5","0","0","0","0","0","0","105196","0","0","34","蒼海之斧‧諾亞","斧","0","0","0","0"
"0","0","0","0","5","0","40","0","0","0","0","105197","0","0","30","炎羆帝之爪戰斧","斧","4","0","0","0"
"0","0","0","0","5","0","0","0","0","0","0.6","105221","2","0","0","異域法杖","攻擊法杖","0","0","0","20"
"0","0","0","4","5","0","0","0","0","0","0","105222","2.4","0","0","創世法杖","攻撃杖","0","0","0","22"
"0.4","0","0","0","5","0","0","0","0","0","0","105223","2.8","0","0","克勞諾斯雷杖","攻撃杖","0","0","0","23.6"
"0","0","0","2","5","0","0","0","0","0","0","105224","3.2","0","0","黑蛇龍之杖","攻撃杖","0","0","0","25.6"
"0","0","0","0","5","0","0","0","0","0","0","105225","2","0","0","月淵杖犧牲","攻撃杖","0","0","0","29.2"
"0","0","0","4","5","0","0","0","0","0","0","105226","0","0","0","優雅之翠蝶杖","攻撃杖","0","0","0","30.8"
"0","0","0","0","5","0","0","0","0","0","0","105227","2.4","0","0","黑蛇之魔炎杖","攻撃杖","0","0","0","34.4"
"0","0","0","0","5","0","0","24","1.2","0","0","105251","0","0","0","焰靈法杖","回復法杖","0","0","0.8","19"
"0","0","0","2","5","0","0","0","0","0","0.4","105252","0","0.4","0","神花之聖杖","回復杖","0","0","0.6","18.4"
"0","0","0","0","5","0","0","24","0","0","0","105253","0","0.6","0","亞特蘭提斯杖","回復杖","0","0","0.8","20"
"0","0","0","0","5","0","12","0","0","0","0","105254","0","0.6","0","天杖星光天球","回復杖","0","0","0.8","22"
"0","0","0","0","5","0","0","0","1","0","0","105255","0","0.4","0","世界樹枝之杖","回復杖","0","0","0.4","25.4"
"0","0","0","0","5","0","0","0","0.2","0","0","105256","0","0.2","0","炎鳥杖火束閃焰","回復杖","0","0","0.4","30.4"
"0","0","0","0","5","0","0","0","0","0","0","105257","0","0.8","0","白蛇之水聖杖","回復杖","0","0","1","27.2"
"0.6","0","0","0","5","0","20","0","0","0","0","105281","0","1.2","6.4","魅影鎧甲","軽装鎧","0","0","0.8","0"
"0","0","0","0","5","0","16","0","0","0","0","105282","0","1.2","8.4","九天之鎧","軽装鎧","0","0","1.2","0"
"0","0","0","0","5","0","16","0","0","0","0","105283","0","1.4","8.8","狂怒皇后鎧衣","軽装鎧","0","0","1","0"
"0","0","0","2.4","5","0","0","0","0","0","0","105284","0","1.2","9.6","閃華舞鎧","軽装鎧","0","0","1.2","0"
"0","0","0","0","5","0","0","0","0","0","0","105285","0","1.6","14","麗裝靈魂玫瑰","軽装鎧","1.8","0","0.4","0"
"0","0","0","0","5","0","0","0","0","0","0","105286","0","1.2","16.2","極南天之烈蒼鎧","軽装鎧","0","0","0.8","0"
"0","0","0","0","5","0","0","0","0","0","0","105287","0","0.6","18.4","聖光百合板鎧","軽装鎧","4","0","1","0"
"0","0","0","0","5","0","24","0","0","0","0","105311","0","2","0","蒼輝之鎧","重装鎧","0","0","1.8","0"
"0","0","0","0","5","0","0","20","0","0","0","105312","0","2.2","0","聖櫻之鎧","重装鎧","0","0","2","0"
"0","0","0","0","5","0","10","0","0","0","0.2","105313","0","2.4","0","煌金的王鎧","重装鎧","0","0","1.6","0"
"0","0","0","0","5","0","14","0","0","0","0","105314","0","2.4","0","烈風俊鎧","重装鎧","0","0","2","0"
"0","0","0","0","5","0","20","10","0","0","0","105315","0","1.8","0","熾白銀之鏡鎧","重装鎧","0","0","2.6","0"
"0","0","0","0","5","0","15","0","0","0","0","105316","0","3.2","0","極北天之霸焰鎧","重装鎧","0","0","1.8","0"
"0","0","0","0","5","0","42","0","0","0","0","105317","0","3","0","霸王樹之棘針鎧","重装鎧","0","0","1.8","0"
"0","0","0","0","5","0","20","0","0","2","0","105341","0","0.8","6.8","神盾之衣","服","0","0","0.4","0"
"0","0","0","0","5","0","32","0","0","0","0","105342","0","1.2","0","少女之服","服","0","0.4","2","0"
"0","0","0","0","5","0","0","0","0","0","0","105343","0","1","13","鬼焰的鬥衣","服","2","0","0.8","0"
"0","0","0","0","5","0","0","0","0","0","0","105344","0","1","13.2","極黑冥衣","服","2.4","0","0.8","0"
"0","0","0","0","5","0","0","0","0","1","0","105345","0","1.2","13.6","流蒼裝碧藍迴旋曲","服","0","0","0.4","0"
"0","0","0","0","5","0","0","30","0","0","0","105346","0","1.4","12.4","極東天之碧風裝","服","0","0","1","0"
"0","0","0","0","5","0","0","0","0","0","0","105347","0","1.2","13.6","白霞之純花衣","服","2.4","0.4","1","0"
"0.6","0","0","0","5","0","24","0","0","0","0","105371","0","1","0","純潔的巫女服","魔法服","0","0","1.4","4"
"0","0","0","0","5","0","0","0","0","0","0","105372","1.6","1","0","女帝之袍","魔法服","0","0","1.4","8.6"
"0","0","0","0","5","0","0","0","0","0","0","105373","2","0.8","0","魔導王長袍","魔法服","0","0","1.4","9.6"
"0","0","0","0","5","0","16","0","0","0","0","105374","0","1.2","0","爽冰天衣","魔法服","0","0","1.4","8.6"
"0","0","0","0","5","0","0","0","0","0","0","105375","2.6","1","0","星詠的聖靈衣","魔法服","0","0","1.6","9.2"
"0","0","0","0","5","0","0","0","0","0","0","105376","3","0.8","0","極西天之聖導衣","魔法服","0","0","1.8","10.4"
"0","0","0","0","5","0","0","0","0","0","0","105377","1.6","1.2","0","緋天之鬱金香洋裝","魔法服","0","0","1.8","12"
"0","0","0","0","5","0","0","0","0","0","0","105401","0","1","10.8","星詠之圓盾","盾","0","0.4","0.6","0"
"0","0","0","0","5","0","16","0","0","0","0","105402","0","1.8","0","熾白銀之鏡盾","盾","0","0","2.8","0"
"0","0","0","0","5","0","24","0","0","0","0","105403","0","1.8","0","聖圓環天上聖蓮","盾","0","0","3.4","0"
"0","0","0","0","5","0","12","0","0","0","0","105431","0","1.6","6","煉獄脛甲","靴","2","0","1.2","0"
"0","0","0","0","5","0","0","0","0","0","0","105432","0","0.8","14","天翔金靴","靴","0","0.4","0.6","0"
"0","0","0","0","5","0","20","0","0","0","0","105433","0","1.2","0","極翼天之聖靴","靴","0","0","3.6","0"
"0","0","0","0","5","0","12","0","0.8","0","0","105462","0","1.2","0","血紅寶石高跟鞋","魔法靴","0","0","1.8","4.8"
"0","0","0","0","5","0","14","0","0","0","0","105463","0","1.4","0","熾白銀之鏡靴","魔法靴","0","0","2.2","5.2"
"0","0","0","0","5","0","0","0","0","0","0","105464","0","1.8","0","薔薇之驕傲","魔法靴","0","0","2.8","5.6"
"0","0","0","0","5","0","0","0","0","0.6","0","105491","0","1","12","皇家守衛帽子","帽子","0","0","0.8","0"
"0","0","0","0","5","0","20","0","0","0","0","105521","1.6","0.6","0","忘哭之冠","魔法帽子","0","0","1","9.6"
"0","0","0","2.4","5","0","0","0","0","0","0","105522","0","1.2","0","白祈之聖冠","魔法帽子","0","0","2","4.4"
"0.4","0","0","0","5","0","0","0","0","0","0","105523","0","1.6","0","幸運面紗","魔法帽子","0","0","1.8","4.6"
"0","0","0","3","5","0","0","0","0","0","0","105524","0","1.4","0","極翼天之賢聖帽","魔法帽子","0","0","2","7.2"
"0","0","0","0","5","0","14","0","0","2","0","105551","0","0","12.8","千歲耳環","攻擊配件","2","0","0","0"
"0","0","0","5","5","0","0","0","0","0","0","105552","0","0","16.8","盛怒龍之鍊墜","攻撃アクセサリ","2.6","0","0","0"
"0","0","0","0","5","0","0","0","0","0","0","105553","0","0","20.4","鬥神的荒腕","攻撃アクセサリ","4.8","0","0","0"
"0","0","0","0","5","0","0","0","0","0","0","105554","0","0","20.8","花簪焰火牡丹","攻撃アクセサリ","5.6","0","0","0"
"0","0","0","0","5","0","0","0","0","0.6","0","105555","0","0","19.6","緋龍之爪火戒","攻撃アクセサリ","5.8","0","0","0"
"0","0","0","0","5","0","10","0","0","0","0","105556","0","0","21","紅寶石玫瑰項圈","攻撃アクセサリ","5.8","0","0","0"
"0","0","0","0","5","0","0","0","0","0","0","105557","0","0","22","紅鳥之號角胸針","攻撃アクセサリ","7.6","0","0","0"
"0","0","0","0","5","0","40","20","0","0","0","105581","0","2","0","精靈王護石","防禦配件","0","0","1.2","0"
"0","0","0","0","5","0","12","0","0.4","0","0","105582","0","2.4","0","人魚公主的靈淚","防御アクセサリ","0","0","1.6","0"
"0","0","0","0","5","0","0","0","0","0","0.4","105583","0","2","0","英盾王的手環","防御アクセサリ","0","0","2","0"
"0","0","0","0","5","0","0","20","0","0","0","105584","0","2","0","海龍神的髮飾","防御アクセサリ","0","0","2.4","0"
"0","0","0","0","5","0","10","0","0","0","0","105585","0","2.8","0","神盾戒牆之氣息","防御アクセサリ","0","0","1.8","0"
"0","0","0","0","5","0","12","0","0","0","0","105586","0","1.8","0","艾爾芬項圈","防御アクセサリ","0","0.6","2.2","0"
"0","0","0","0","5","0","0","0","0","0","0","105587","0","2.6","0","翠奏之豎琴胸針","防御アクセサリ","0","0","2.6","0"
"0","0","0","0","5","0","0","0","0","0","0.6","105611","1.6","0","0","海神耳飾","魔法配件","0","0","0","15.6"
"0","0","0","0","5","0","28","0","0","0","0","105612","2","0","0","聖獸之祈念","魔法アクセサリ","0","0","0","16.8"
"0","0","0","0","5","0","0","24","0","0","0","105613","2.8","0","0","睿智手鐲","魔法アクセサリ","0","0","0","18.4"
"0","0","0","0","5","0","6","0","0","0","0","105614","3.2","0","0","細冰姬的蝴蝶結","魔法アクセサリ","0","0","0","19.6"
"0","0","0","0","5","0","0","0","0","0","0","105615","4","0","0","深結晶變異水晶","魔法アクセサリ","0","0","0","20.2"
"0","0","0","2","5","0","0","0","0","0","0","105616","3","0","0","混沌無序項圈","魔法アクセサリ","0","0","0","20.6"
"0","0","0","0","5","0","0","0","0","0","0","105617","5","0","0","蒼夜之夜曲胸針","魔法アクセサリ","0","0","0","21"
"0","0","0","0","6","0","31","0","0","0","0","106011","0","0","38.2","輝光劍雅德瑪斯","剣","4.2","0","0","0"
"0","0","0","0","6","0","15","0","0","0","0","106012","0","0","43.2","巧克力棒劍","剣","4","0","0","0"
"0","0","0","0","6","0","11","0","0","0","0","106013","0","0","47","炎天赤日之劍","剣","3.6","0","0","0"
"0","0","0","0","6","0","0","0","0","0","0","106041","0","0","41.2","紅玉刀緋紅之月","刀","5.2","0","0","0"
"0","0","0","0","6","0","0","0","0","0","0","106042","0","0","43.2","霜淇淋柔刀","刀","7.4","0","0","0"
"0","0","0","0","6","0","0","0","0","1","0","106043","0","0","43","薰風花散","刀","7.8","0","0","0"
"0","0","0","0","6","0","0","0","0","0","0","106071","0","0","39.6","翠風刃翡翠銳鋒","短剣","8.4","0","0","0"
"0","0","0","0","6","0","50","0","0","0","0","106072","0","0","39.8","巧克力香蕉匕首","短剣","3","0","0","0"
"0","0","0","0","6","0","0","0","0","0","0","106073","0","0","42.4","紫霧短劍","短剣","2.4","1","0","0"
"0","0","0","0","6","0","0","0","0","0","0","106101","0","0.4","34.8","蛋白石葬魔拳套","拳","6","0","0.8","0"
"0","0","0","0","6","0","0","0","0","0","0","106102","0","0.4","45","泡芙拳套","拳","0","0","0","0"
"0","0","0","0","6","0","0","0","0","0","0","106103","0","1.2","44","砂塵瀑布手甲","拳","0","0","0","0"
"0","0","0","0","6","0","0","0","0","0","0","106131","0","1","28.8","蒼神弓慈悲藍寶石","弓","0","0","2","0"
"0","0","0","0","6","0","0","0","0","0","0","106132","0","0","39","拉糖弓","弓","0","0","1.6","0"
"0","0","0","0","6","0","0","0","0","0","0","106133","0","0","39.2","白雨之流轉弓","弓","1.6","0","2","0"
"0","0","0","0","6","0","0","0","0","0","0","106161","0","0","39.8","水晶聖尖槍","槍","0","0","0.8","0"
"0","0","0","0","6","0","0","0","0","0","0","106162","0","1.4","40","可可長槍","槍","0","0","0","0"
"0","0","0","0","6","0","0","0","0","0","0","106163","0","0.6","43","迅雷一閃之戟","槍","2","0","0.6","0"
"0","0","0","0","6","0","0","0","0","0","0","106191","0","0","43.8","黃銅的裂戰斧","斧","0","0","0","0"
"0","0","0","0","6","0","0","0","0","0","0","106192","0","0","47","可麗餅戰斧","斧","0","0","0","0"
"0","0","0","1.8","6","0","0","0","0","0","0","106193","0","0","48.6","極天之光帶斧","斧","0","0","0","0"
"0","0","0","0","6","0","0","0","0","0","0","106221","5.8","0","0","黑珍珠的闇獄杖","攻撃杖","0","0","0","38"
"0","0","0","0","6","0","0","0","0","0","0","106222","6.6","0","0","棒棒糖手杖","攻撃杖","0","0","0","40.4"
"0","0","0","0","6","0","0","0","0","0","0","106223","7.2","0","0","月闇之弧月杖","攻撃杖","0","0","0","42.8"
"0","0","0","0","6","0","69","0","0","0","0","106251","0","0.6","0","白珍珠的光天杖","回復杖","0","0","0.8","29"
"0","0","0","0","6","0","35","0","0","0","0","106252","0","1.2","0","三色甜筒杖","回復杖","0","0","1.4","30"
"0","0","0","0","6","0","50","0","0","0","0","106253","0","1.4","0","冰雪華晶之杖","回復杖","0","0","1.8","28.4"
"0","0","0","0","6","0","0","0","0","0","0","106281","0","1.8","15.6","白金煌鱗鎧","軽装鎧","0","0","1.4","0"
"0","0","0","0","6","0","0","0","0","0","0","106282","0","2.6","15.8","巧克力鎧甲","軽装鎧","0","0","1","0"
"0","0","0","0","6","0","0","0","0","0","0","106283","0","1.2","24","宵櫻紫鎧","軽装鎧","2","0","1","0"
"0","0","0","3","6","0","37","0","0","0","0","106311","0","2.8","0","純金聖雕重甲","重装鎧","0","0","2.2","0"
"0","0","0","4","6","0","32","0","0","0","0","106312","0","3","0","瑰紅草莓盔甲","重装鎧","0","0","2.4","0"
"0","0","0","4","6","0","43","0","0","0","0","106313","0","3.2","0","櫻花八重鎧","重装鎧","0","0","2.4","0"
"0","0","0","0","6","0","0","0","0","0","0","106341","0","0.8","22.6","粉紅珊瑚裙","服","2","0","0.8","0"
"0","0","0","0","6","0","0","0","0","0","0","106342","0","1.2","21.8","華麗馬卡龍鎧衣","服","0","0","1.2","0"
"0","0","0","0","6","0","0","0","0","0","0","106343","0","1.4","22","薄紅櫻花聖衣","服","2","0","1.2","0"
"0","0","0","0","6","0","0","0","0","0","0","106371","2","1","0","黑瑪瑙祈裝衣","魔法服","0","0","1.4","17.4"
"0","0","0","0","6","0","0","0","0","0","0","106372","0","2","0","魔法鬆餅長袍","魔法服","0","0","2.8","9.8"
"0","0","0","0","6","0","0","0","0","0","0","106373","2","1.2","0","白雪櫻魔裝","魔法服","0","0","1.6","20"
"0","0","0","0","6","0","0","0","0","0","0","106401","0","2.4","7.4","堇青石盾","盾","0","0","2.4","0"
"0","0","0","0","6","0","0","0","0","0","0","106431","0","2.2","4.8","薄荷巧克力冰鞋","靴","0","0","3.6","0"
"0","0","0","0","6","0","25","0","0","0","0","106461","0","1.6","0","月水晶高跟鞋","魔法靴","0","0","2.4","8.6"
"0","0","0","0","6","0","35","0","0","0","0","106462","0","1.8","0","櫻吹雪軍靴","魔法靴","0","0","2.6","10"
"0","0","0","0","6","0","0","0","0","0","0","106491","0","2.2","6.2","不散櫻寬緣帽","帽子","0","0","3.8","0"
"0","0","0","0","6","0","0","0","0","0","0","106521","2.4","0.8","0","水果塔貝雷帽","魔法帽子","0","0","0.6","24.4"
"0","0","0","0","6","0","19","0","0","0","0","106551","0","0","24.8","神紅戒紅寶石玫瑰","攻撃アクセサリ","8","0","0","0"
"0","0","0","0","6","0","20","0","0","0","0","106552","0","0","27.4","爆米花項鍊","攻撃アクセサリ","8.2","0","0","0"
"0","0","0","0","6","0","18","0","0","0","0","106553","0","0","30","獄天耳飾","攻撃アクセサリ","8.8","0","0","0"
"0","0","0","0","6","0","0","19","0","0","0","106581","0","3","0","常青之綠戒","防御アクセサリ","0","0","3","0"
"0","0","0","0","6","0","7","0","0","0","0","106582","0","3.4","0","馬卡龍墜飾","防御アクセサリ","0","0","3.2","0"
"0","0","0","0","6","0","22","0","0","0","0","106583","0","3.4","0","旋風耳飾","防御アクセサリ","0","0","3.4","0"
"0","0","0","0","6","0","0","0","0","0","0","106611","4.8","0","0","白聖石鑽石之星","魔法アクセサリ","0","0","0","26.4"
"0","0","0","0","6","0","0","0","0","0","0","106612","7","0","0","甜甜圈頸環","魔法アクセサリ","0","0","0","26.8"
"0","0","0","0","6","0","0","20","0","0","0","106613","7.2","0","0","惠雨耳飾","魔法アクセサリ","0","0","0","28"
"0","0","0","0","7","0","8","0","0","0","0","107011","0","0","53.6","櫻花大劍","剣","3.6","0","0","0"
"0","0","0","0","7","0","17","0","0","0","0","107012","0","0","56.2","裸海蝶之刃","剣","3.2","0","0","0"
"0","0","0","0","7","0","34","0","0","0","0","107013","0","0","57.2","狂暴狼牙劍","剣","2.8","0","0","0"
"0","0","0","0","7","0","0","0","0","0","0","107041","0","0","52","宵刀影櫻","刀","8.4","0","0","0"
"0","0","0","0","7","0","0","0","0","0","0","107042","0","1","51.6","虎鯨之劍","刀","6.2","0","0","0"
"0","0","0","0","7","0","0","0","0","0","0","107043","0","0","59.4","鎖鏈狂怒之劍","刀","6.2","0","0","0"
"0","0","0","0","7","0","13","0","0","0","0","107071","0","0","50.8","櫻花匕首","短剣","8","0","0","0"
"0","0","0","0","7","0","0","0","0","0","0","107072","0","0","55.6","鯊牙匕首","短剣","8.2","0","0","0"
"0","0","0","0","7","0","0","0","0","0","0","107073","0","0","59","雷鳴龐克匕首","短剣","7","0","0","0"
"0","0","0","0","7","0","24","0","0","0","0","107101","0","0.8","49.6","櫻花手甲","拳","0","0","0","0"
"0","0","0","0","7","0","0","0","0","0","0","107102","0","1.2","47.8","海龜拳套","拳","0","0","1.2","0"
"0","0","0","0","7","0","0","0","0","0","0","107103","0","0","62.4","喵喵手指虎","拳","0","0","0","0"
"0","0","0","0","7","0","0","0","0","0","0","107131","0","1","46.2","枝垂櫻弓","弓","0","0","1","0"
"0","0","0","0","7","0","0","0","0","0","0","107132","0","0","51.2","小丑魚長弓","弓","3","0","1.4","0"
"0","0","0","0","7","0","0","0","0","0","0","107133","0","0.4","52.8","獵罪之弓","弓","3.4","0","1.2","0"
"0","0","0","0","7","0","0","0","0","0","0","107161","0","0.6","44.2","散櫻颯槍","槍","0","0","1.8","0"
"0","0","0","0","7","0","0","0","0","0","0","107162","0","2","45.8","蟹鉗長槍","槍","0","0","0.8","0"
"0","0","0","0","7","0","0","0","0","0","0","107163","0","1.8","49.4","骷髏哥德之槍","槍","0","0","0.8","0"
"0","0","0","0","7","0","0","0","0","0","0","107191","0","0","56.2","伐櫻斧","斧","0","0","0","0"
"0","0","0","0","7","0","51","0","0","0","0","107192","0","0","54","鯨魚戰斧","斧","0","0","0","0"
"0","0","0","0","7","0","48","0","0","0","0","107193","0","0","54.6","搖滾炫音之斧","斧","5","0","0","0"
"0","0","0","0","7","0","0","0","0","0","0","107221","10.4","0","0","珍櫻杖","攻撃杖","0","0","0","45.8"
"0","0","0","0","7","0","0","0","0","0","0","107222","9.4","0","0","海螺長杖","攻撃杖","0","0","0","50.4"
"0","0","0","0","7","0","0","0","0","0","0","107223","7","0","0","掛鎖權杖","攻撃杖","0","0","0","55.4"
"0","0","0","0","7","0","10","0","0","0","0","107251","0","1.2","0","櫻華舞杖","回復杖","0","0","1.8","40.2"
"0","0","0","0","7","0","64","0","0","0","0","107252","0","1.2","0","水母長杖","回復杖","0","0","1.6","38.6"
"0","0","0","0","7","0","84","0","0","0","0","107253","0","0.8","0","龐克公主之杖","回復杖","0","0","1.4","42"
"0","0","0","0","7","0","0","0","0","0","0","107281","0","2.2","28","夏日拾光比基尼盔甲","軽装鎧","3.6","0","1.6","0"
"0","0","0","0","7","0","0","0","0","0","0","107282","0","2.2","29.6","哥德風褶裙戰甲","軽装鎧","4.4","0","1.8","0"
"0","0","0","0","7","0","0","0","0","0","0","107283","0","2","29.8","純真雪鎧甲","軽装鎧","4.4","0","2.6","0"
"0","0","0","4","7","0","68","0","0","0","0","107311","0","4","0","海灘泳圈鎧甲","重装鎧","0","0","3.6","0"
"0","0","0","0","7","0","86","0","0","0","0","107312","0","4.4","0","哥德貞女","重装鎧","0","0","4","0"
"0","0","0","0","7","0","80","0","0","0","0","107313","0","5.2","0","水晶冰鎧甲","重装鎧","0","0","4","0"
"0","0","0","0","7","0","0","0","0","0","0","107341","0","1.8","32.8","牽牛花夏影浴衣","服","0","0","1.4","0"
"0","0","0","0","7","0","0","0","0","0","0","107342","0","3","24.8","龐克女孩","服","0","0","2.4","0"
"0","0","0","0","7","0","64","0","0","0","0","107343","0","1.6","29.8","白極光禮服","服","0","0","2","0"
"0","0","0","0","7","0","0","0","0","0","0","107371","3.4","1","0","陽傘連身裙","魔法服","0","0","1.4","33.4"
"0","0","0","0","7","0","0","0","0","0","0","107372","4","1.2","0","哥德藍玫瑰","魔法服","0","0","1.6","33.8"
"0","0","0","0","7","0","0","0","0","0","0","107373","3.6","1.2","0","鑽石之塵長袍","魔法服","0","0","1.8","36.4"
"0","0","0","0","7","0","69","0","0","0","0","107461","0","2.4","0","扶桑花涼鞋","魔法靴","0","0","2.6","16"
"0","0","0","0","7","0","75","0","0","0","0","107462","0","2.6","0","黑色鉚釘靴","魔法靴","0","0","2.8","16.4"
"0","0","0","0","7","0","92","0","0","0","0","107463","0","2.6","0","冰霜圓柱高跟鞋","魔法靴","0","0","3","16.6"
"0","0","0","0","7","0","0","0","0","0","0","107491","0","1.2","36.8","向日葵草帽","帽子","0","0","1.2","0"
"0","0","0","0","7","0","0","0","0","0","0","107492","0","1","38.8","黑色扣環帽","帽子","0","0","1.6","0"
"0","0","0","0","7","0","105","0","0","0","0","107493","0","0","43","雪花貝雷帽","帽子","0","0","0","0"
"0","0","0","0","7","0","0","0","0","0","0","107551","0","0","42","櫻舞八重簪","攻撃アクセサリ","6","0","0","0"
"0","0","0","0","7","0","18","0","0","0","0","107552","0","0","45","紅寶石扶桑花髮飾","攻撃アクセサリ","2.2","0","0","0"
"0","0","0","0","7","0","0","0","0","0","0","107553","0","0","49.4","龐克棘刺手環","攻撃アクセサリ","3.6","0","0","0"
"0","0","0","0","7","0","63","0","0","0","0","107581","0","3.8","0","櫻花月夜簪","防御アクセサリ","0","0","3.8","0"
"0","0","0","0","7","0","0","0","0","0","0","107582","0","4.8","0","珍珠椰子髮飾","防御アクセサリ","0","0","4.8","0"
"0","0","0","0","7","0","0","0","0","0","0","107583","0","5.2","0","綠寶石哥德風手環","防御アクセサリ","0","0","5","0"
"0","0","0","0","7","0","0","0","0","0","0","107611","6","0","0","仙櫻祝簪","魔法アクセサリ","0","0","0","39"
"0","0","0","0","7","0","0","0","0","0","0","107612","0","0","0","蛋白石貝殼髮飾","魔法アクセサリ","0","0","1.6","40.2"
"0","0","0","0","7","0","0","0","0","0","0","107613","3","0","0","搖滾鎖鍊手環","魔法アクセサリ","0","0","0","48.2"
"0","0","0","0","8","0","20","0","0","0","0","108011","0","0","66","冰輝劍格拉斯之劍","剣","3.6","0","0","0"
"0","0","0","0","8","0","20","0","0","0","0","108012","0","0","70.4","音界劍大鋼琴劍","剣","2.4","0","0","0"
"0","0","0","0","8","0","40","0","0","0","0","108013","0","0","72.8","綠洲守衛之劍","剣","0.6","0","0","0"
"0","0","0","0","8","0","40","0","0","0","0","108014","0","0","76.4","薔薇帝王之劍","剣","0.6","0","0","0"
"0","0","0","0","8","0","8","0","0","0","0","108041","0","0","66.8","冰雪刀古拉奇短劍","刀","4.6","0","0","0"
"0","0","0","0","8","0","8","0","0","0","0","108042","0","0","71.2","創音刀喀魯託納","刀","3.2","0","0","0"
"0","0","0","0","8","0","10","0","0","0","0","108043","0","0","76","流沙舍施爾彎刀","刀","0.8","0","0","0"
"0","0","0","0","8","0","10","0","0","0","0","108044","0","0","79.8","殘虐薔薇之刃","刀","0.8","0","0","0"
"0","0","0","0","8","0","0","0","0","0","0","108071","0","0","67","冰牙斯蒂利亞匕首","短剣","6","0","0","0"
"0","0","0","0","8","0","0","0","0","0","0","108072","0","0","71.8","刻音刃劈斬劍","短剣","4","0","0","0"
"0","0","0","0","8","0","0","0","0","0","0","108073","0","0","77","暗黑沙漠短劍","短剣","1","0","0","0"
"0","0","0","0","8","0","0","0","0","0","0","108074","0","0","80.8","棘瑰凶刃","短剣","1","0","0","0"
"0","0","0","0","8","0","0","0","0","0","0","108101","0","0","70","冰塊拳格拉塞指虎","拳","0","0","0","0"
"0","0","0","0","8","0","0","0","0","0","0","108102","0","0","73.8","叫鳴拳中提琴拳套","拳","0","0","0","0"
"0","0","0","0","8","0","0","0","0","0","0","108103","0","0","77.6","傳承拳刃","拳","0","0","0","0"
"0","0","0","0","8","0","0","0","0","0","0","108104","0","0","81.2","瑰瓣指虎","拳","0","0","0","0"
"0","0","0","0","8","0","0","0","0","0","0","108131","0","0","64.6","冰聖弓孔格拉席翁","弓","2.8","0","0.8","0"
"0","0","0","0","8","0","0","0","0","0","0","108132","0","0","69.8","巧音弓小鼓弓","弓","2","0","0.6","0"
"0","0","0","0","8","0","0","0","0","0","0","108133","0","0","75.4","東方颶風之弓","弓","0.4","0","0.4","0"
"0","0","0","0","8","0","0","0","0","0","0","108134","0","0","81","狂戰士薔薇","弓","0.8","0","0","0"
"0","0","0","0","8","0","0","0","0","0","0","108161","0","1.2","64","冰穿槍暴風雪","槍","0","0","0","0"
"0","0","0","0","8","0","0","0","0","0","0","108162","0","1","68.8","仁重槍長號矛","槍","0","0","0","0"
"0","0","0","0","8","0","0","0","0","0","0","108163","0","0.4","75.6","風之遺產長矛","槍","0","0","0","0"
"0","0","0","0","8","0","0","0","0","0","0","108164","0","0.4","79.2","花冠長槍","槍","0","0","0","0"
