bb3e728013e59c718873b244b4de9e2839f5564212f599be42a751f8f599889d,4b2dde91786077bc9b73883688eb357288cb8a139f8c35a5ddb1d77ff17a0312,56fb5add99d785d7d4b2177c1ec963ef3ca4dd6bb0ea97cf66d630b3b230da34,5a4505c82d2e92a47bc6642152a92890b1f2e3808ac6b327e303435d2bbe36b9,b13cc210272fbc04b7ac3fb84e20a551501b18db5e8faac52b3332729d2361dc,d72484b4d314316b58dbbba6aab7aaeda7e5d355ce80c4b784695aa1bb6f74b8,adfdc27dfa7d2ee83018830c5f89fbe3b0dff60788f1a7ad8dc1c4e8f99696e4,21629c8b1da1500494524d74fc408ec86f2a3ac9f9aeb7800b2692ff99995491,adfeaef73eb9c104789e8792965d4ce1f61271a27819d78c72f9d6260ae7194e,b818b7cd543f52b7fdddb30d76e934f9d6f2328684dc4315f41b81768cfceca9,e84d6a712fe44d44b3463393b07960aa891c8af1c5a1d4a9143d3c42396abb32,ac4cb91dc729eae74a5f2001f75fb7d86f73b711b707531e551a8cf66dafa1d6,9f4d5ab5663b41be53bf4af293020f00f282c8d965fb9fb58ad71a026d9d0808,91c6dea09321b1b0e9c9cacbd87fff21b614c956fb3432ab46e66dc25b212168,396b7584d4d1b0c295b101f46956f03ddc29f0e6a16f70c1eeabf42363531bdc,acb5a8aecfb4236f3f3d52daca4cae9826ad032678b1ac7de733843e51785a4c,8688d72d83fa6ffa2a090a486ca28bd0279234494fefdd4f9fd2230205e2f2b1,114412000af38fed73c707a5520def68a2fc73c7c84f2bffc6b598eaa52876aa,06e10546ed54759e7568b851f62220ac336602a09952b21e6776dcf3791d43cf,bcee2121afc8443b23c7940545e62815a69f17a55231e2d80dcd4eb5ba124a1b,95832537a93d3989239852944e22086b5facfd5479ef38e97ffa3ab939eeda4f,d28b0255ca3866e69c703ddb23fb36c9da9df43a0a21c08348d70a1cff0a4879,ea37694b12b0f6ce677960ddb679cae679913ab7b9e29e8de5d286aa78e02783,4b07056cb66e8c6ba4a2969c71d17d0cb92f781ee2432fa41f9a20ad55b1093f,1880d05a437e22674b5f33a593c9634f7d3d1be9e4ae91a5a88c2a3fdd45f361,0c6cd07dce5888bdf0a0e7d99d555c5751fa5d7b80ea9bb549c86a35ae089f4b,0ae280770b8d0e9470c95ccb0556f1479cbe79d384e8b9004f05b19621420cb6,2dcbafa237bbf6e6f2b789c9e2e952e510d54ab017d720fc848947a31a7cc345,e21d1016557b4a6960b36c03da6a477fc0200d6125b141c36d341e8f75042433,8a08012d17c40e74e22c09acfefea314af91ec66561b537178b4eef5e9f7d48a,1c2e037cb0844c79cc4b698a93b4a5aca52ed9c5f9b1e206c7ec0be699fab1e2,952fe73d8fac699be35d235db862bf9244b4970ba7cae2698756f08ccc92d8fc,2d1c5cf36a30c1d96fdb3069ed6a192840376479d085b08cd2226030df2388d9,45446fb2e972f07750d7e5ce12e6d58d3877eec79e662ff2b41a11f84054b9b1,35e96893825555c2a78ac45eecccce5b57799ace3e1788411cb104cf302f4b47,bc84424a08a978f0a23447ad822337baad7fc4259603374e575d2ce0da74df5a,93b53317d96fb6f39c6c30ec189d8c0a77d59d0a198b82aef4f2fb956ce16584,fcf9abcddbccf2ba1de06c6ab0c73a8b18faebb0b2ef241b3253003d0daccccf,0cdd8a1dd292da40ecfde6bb2130ad6d9e741d5ac8c49cf22cc336b6e44544de,b385296d6c865ae410c71c3c9ba9a7fbd678112dc55a448781a8dbe92a23f5e5,3959f0ab4517cc3133fecb3f1467263cfd240696207cd3c13d24cfdf14cf740b
"0","0","1","10011006","1","0","0","24","0","4","60022","620050055","620230056","1","0","0","679","0","0","61001002","101011","0","2","0","10011004","3","36","600110593","59001","1","620380055","620420056","1","100","0","0","59001","0","12","10011007","600000911"
"0","0","1","10011006","1","0","0","24","0","4","60022","620050056","620230057","1","0","0","683","0","0","61001002","101011","0","2","0","10011004","3","36","600110603","60001","1","620380056","620420057","1","100","0","0","60001","0","12","10011007","600000912"
"0","0","1","10011006","1","0","0","24","0","4","60022","620050057","620230058","1","0","0","692","0","0","61001002","101011","0","2","0","10011004","3","36","600110613","61001","1","620380057","620420058","1","100","0","0","61001","0","12","10011007","600000913"
"0","0","1","10011007","1","0","0","70","0","4","60022","620050058","620230059","1","0","0","698","0","0","61001002","101011","0","2","0","10011006","3","5","600110623","62001","1","620380058","620420059","1","100","0","0","62001","0","12","10011008","600000914"
"0","0","1","10011007","1","0","0","70","0","4","60022","620050059","620230060","1","0","0","703","0","0","61001002","101011","0","2","0","10011006","3","5","600110633","63001","1","620380059","620420060","1","100","0","0","63001","0","12","10011008","600000915"
"0","0","1","10011007","1","0","0","70","0","4","60022","620050060","620230061","1","0","0","713","0","0","61001002","101011","0","2","0","10011006","3","5","600110643","64001","1","620380060","620420061","1","100","0","0","64001","0","12","10011008","600000916"
"0","0","1","10011007","1","0","0","70","0","4","60022","620050061","620230062","1","0","0","722","0","0","61001002","101011","0","2","0","10011006","3","5","600110653","65001","1","620380061","620420062","1","100","0","0","65001","0","12","10011008","600000917"
"0","0","1","10011007","1","0","0","70","0","4","60022","620050062","620230063","1","0","0","733","0","0","61001002","101011","0","2","0","10011006","3","5","600110663","66001","1","620380062","620420063","1","100","0","0","66001","0","12","10011008","600000918"
"0","0","1","10011007","1","0","0","70","0","4","60022","620050063","620230064","1","0","0","741","0","0","61001002","101011","0","2","0","10011006","3","5","600110673","67001","1","620380063","620420064","1","100","0","0","67001","0","12","10011008","600000919"
"0","0","1","10011007","1","0","0","70","0","4","60022","620050064","620230065","1","0","0","750","0","0","61001002","101011","0","2","0","10011006","3","5","600110683","68001","1","620380064","620420065","1","100","0","0","68001","0","12","10011008","600000920"
"0","0","1","10011007","1","0","0","70","0","4","60022","620050065","620230066","1","0","0","762","0","0","61001002","101011","0","2","0","10011006","3","5","600110693","69001","1","620380065","620420066","1","100","0","0","69001","0","12","10011008","600000921"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380101","620340001","1","0","0","258","0","0","61001002","101011","0","2","0","10011001","3","36","600110033","3001","1","620290101","620160001","1","100","0","0","3001","0","12","10011001","600000926"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380101","620340001","1","0","0","258","0","0","61001002","101011","0","2","0","10011001","3","36","600110043","4001","1","620290101","620160001","1","100","0","0","4001","0","12","10011001","600000927"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380101","620340002","1","0","0","268","0","0","61001002","101011","0","2","0","10011001","3","36","600110053","5001","1","620290102","620160002","1","100","0","0","5001","0","12","10011001","600000928"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380102","620340003","1","0","0","273","0","0","61001002","101011","0","2","0","10011001","3","36","600110063","6001","1","620290103","620160003","1","100","0","0","6001","0","12","10011001","600000929"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380103","620340004","1","0","0","281","0","0","61001002","101011","0","2","0","10011001","3","36","600110073","7001","1","620290104","620160004","1","100","0","0","7001","0","12","10011001","600000930"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380104","620340005","1","0","0","288","0","0","61001002","101011","0","2","0","10011001","3","36","600110083","8001","1","620290105","620160005","1","100","0","0","8001","0","12","10011001","600000931"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380105","620340006","1","0","0","298","0","0","61001002","101011","0","2","0","10011001","3","36","600110093","9001","1","620290106","620160006","1","100","0","0","9001","0","12","10011002","600000932"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380106","620340007","1","0","0","309","0","0","61001002","101011","0","2","0","10011001","3","36","600110103","10001","1","620290107","620160007","1","100","0","0","10001","0","12","10011002","600000933"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380107","620340008","1","0","0","313","0","0","61001002","101011","0","2","0","10011001","3","36","600110113","11001","1","620290108","620160008","1","100","0","0","11001","0","12","10011002","600000934"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380108","620340009","1","0","0","321","0","0","61001002","101011","0","2","0","10011001","3","36","600110123","12001","1","620290109","620160009","1","100","0","0","12001","0","12","10011002","600000935"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380109","620340010","1","0","0","326","0","0","61001002","101011","0","2","0","10011001","3","36","600110133","13001","1","620290110","620160010","1","100","0","0","13001","0","12","10011002","600000936"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380110","620340011","1","0","0","336","0","0","61001002","101011","0","2","0","10011001","3","36","600110143","14001","1","620290111","620160011","1","100","0","0","14001","0","12","10011002","600000937"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380111","620340012","1","0","0","341","0","0","61001002","101011","0","2","0","10011001","3","36","600110153","15001","1","620290112","620160012","1","100","0","0","15001","0","12","10011002","600000938"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380112","620340013","1","0","0","351","0","0","61001002","101011","0","2","0","10011001","3","36","600110163","16001","1","620290113","620160013","1","100","0","0","16001","0","12","10011002","600000939"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380113","620340014","1","0","0","356","0","0","61001002","101011","0","2","0","10011001","3","36","600110173","17001","1","620290114","620160014","1","100","0","0","17001","0","12","10011002","600000940"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380114","620340015","1","0","0","366","0","0","61001002","101011","0","2","0","10011001","3","36","600110183","18001","1","620290115","620160015","1","100","0","0","18001","0","12","10011003","600000941"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380115","620340016","1","0","0","371","0","0","61001002","101011","0","2","0","10011001","3","36","600110193","19001","1","620290116","620160016","1","100","0","0","19001","0","12","10011003","600000942"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380116","620340017","1","0","0","375","0","0","61001002","101011","0","2","0","10011001","3","36","600110203","20001","1","620290117","620160017","1","100","0","0","20001","0","12","10011003","600000943"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380117","620340018","1","0","0","381","0","0","61001002","101011","0","2","0","10011001","3","36","600110213","21001","1","620290118","620160018","1","100","0","0","21001","0","12","10011003","600000944"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380118","620340019","1","0","0","386","0","0","61001002","101011","0","2","0","10011001","3","36","600110223","22001","1","620290119","620160019","1","100","0","0","22001","0","12","10011003","600000945"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380119","620340020","1","0","0","390","0","0","61001002","101011","0","2","0","10011001","3","36","600110233","23001","1","620290120","620160020","1","100","0","0","23001","0","12","10011003","600000946"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380120","620340021","1","0","0","396","0","0","61001002","101011","0","2","0","10011001","3","36","600110243","24001","1","620290121","620160021","1","100","0","0","24001","0","12","10011003","600000947"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380121","620340022","1","0","0","401","0","0","61001002","101011","0","2","0","10011001","3","36","600110253","25001","1","620290122","620160022","1","100","0","0","25001","0","12","10011003","600000948"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380122","620340023","1","0","0","405","0","0","61001002","101011","0","2","0","10011001","3","36","600110263","26001","1","620290123","620160023","1","100","0","0","26001","0","12","10011003","600000949"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380123","620340024","1","0","0","411","0","0","61001002","101011","0","2","0","10011001","3","36","600110273","27001","1","620290124","620160024","1","100","0","0","27001","0","12","10011004","600000950"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380124","620340025","1","0","0","417","0","0","61001002","101011","0","2","0","10011001","3","36","600110283","28001","1","620290125","620160025","1","100","0","0","28001","0","12","10011004","600000951"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380125","620340026","1","0","0","422","0","0","61001002","101011","0","2","0","10011001","3","36","600110293","29001","1","620290126","620160026","1","100","0","0","29001","0","12","10011004","600000952"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380126","620340027","1","0","0","427","0","0","61001002","101011","0","2","0","10011001","3","36","600110303","30001","1","620290127","620160027","1","100","0","0","30001","0","12","10011004","600000953"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380127","620340028","1","0","0","433","0","0","61001002","101011","0","2","0","10011001","3","36","600110313","31001","1","620290128","620160028","1","100","0","0","31001","0","12","10011004","600000954"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380128","620340029","1","0","0","442","0","0","61001002","101011","0","2","0","10011001","3","36","600110323","32001","1","620290129","620160029","1","100","0","0","32001","0","12","10011004","600000955"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380129","620340030","1","0","0","455","0","0","61001002","101011","0","2","0","10011001","3","36","600110333","33001","1","620290130","620160030","1","100","0","0","33001","0","12","10011004","600000956"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380130","620340031","1","0","0","460","0","0","61001002","101011","0","2","0","10011001","3","36","600110343","34001","1","620290131","620160031","1","100","0","0","34001","0","12","10011004","600000957"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380131","620340032","1","0","0","464","0","0","61001002","101011","0","2","0","10011002","3","36","600110353","35001","1","620290132","620160032","1","100","0","0","35001","0","12","10011005","600000958"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380132","620340033","1","0","0","476","0","0","61001002","101011","0","2","0","10011002","3","36","600110363","36001","1","620290133","620160033","1","100","0","0","36001","0","12","10011005","600000959"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380133","620340034","1","0","0","482","0","0","61001002","101011","0","2","0","10011002","3","36","600110373","37001","1","620290134","620160034","1","100","0","0","37001","0","12","10011005","600000960"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380134","620340035","1","0","0","492","0","0","61001002","101011","0","2","0","10011002","3","36","600110383","38001","1","620290135","620160035","1","100","0","0","38001","0","12","10011005","600000961"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380135","620340036","1","0","0","500","0","0","61001002","101011","0","2","0","10011002","3","36","600110393","39001","1","620290136","620160036","1","100","0","0","39001","0","12","10011005","600000962"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380136","620340037","1","0","0","514","0","0","61001002","101011","0","2","0","10011002","3","36","600110403","40001","1","620290137","620160037","1","100","0","0","40001","0","12","10011005","600000963"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380137","620340038","1","0","0","518","0","0","61001002","101011","0","2","0","10011002","3","36","600110413","41001","1","620290138","620160038","1","100","0","0","41001","0","12","10011005","600000964"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380138","620340039","1","0","0","523","0","0","61001002","101011","0","2","0","10011003","3","36","600110423","42001","1","620290139","620160039","1","100","0","0","42001","0","12","10011006","600000965"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380139","620340040","1","0","0","538","0","0","61001002","101011","0","2","0","10011003","3","36","600110433","43001","1","620290140","620160040","1","100","0","0","43001","0","12","10011006","600000966"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380140","620340041","1","0","0","551","0","0","61001002","101011","0","2","0","10011003","3","36","600110443","44001","1","620290141","620160041","1","100","0","0","44001","0","12","10011006","600000967"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380141","620340042","1","0","0","565","0","0","61001002","101011","0","2","0","10011003","3","36","600110453","45001","1","620290142","620160042","1","100","0","0","45001","0","12","10011006","600000968"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380142","620340043","1","0","0","574","0","0","61001002","101011","0","2","0","10011003","3","36","600110463","46001","1","620290143","620160043","1","100","0","0","46001","0","12","10011006","600000969"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380143","620340044","1","0","0","577","0","0","61001002","101011","0","2","0","10011003","3","36","600110473","47001","1","620290144","620160044","1","100","0","0","47001","0","12","10011006","600000970"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380144","620340045","1","0","0","587","0","0","61001002","101011","0","2","0","10011003","3","36","600110483","48001","1","620290145","620160045","1","100","0","0","48001","0","12","10011006","600000971"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380145","620340046","1","0","0","598","0","0","61001002","101011","0","2","0","10011004","3","36","600110493","49001","1","620290146","620160046","1","100","0","0","49001","0","12","10011007","600000972"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380146","620340047","1","0","0","614","0","0","61001002","101011","0","2","0","10011004","3","36","600110503","50001","1","620290147","620160047","1","100","0","0","50001","0","12","10011007","600000973"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380147","620340048","1","0","0","621","0","0","61001002","101011","0","2","0","10011004","3","36","600110513","51001","1","620290148","620160048","1","100","0","0","51001","0","12","10011007","600000974"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380148","620340049","1","0","0","629","0","0","61001002","101011","0","2","0","10011004","3","36","600110523","52001","1","620290149","620160049","1","100","0","0","52001","0","12","10011007","600000975"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380149","620340050","1","0","0","640","0","0","61001002","101011","0","2","0","10011004","3","36","600110533","53001","1","620290150","620160050","1","100","0","0","53001","0","12","10011007","600000976"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380150","620340051","1","0","0","647","0","0","61001002","101011","0","2","0","10011004","3","36","600110543","54001","1","620290151","620160051","1","100","0","0","54001","0","12","10011007","600000977"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380151","620340052","1","0","0","652","0","0","61001002","101011","0","2","0","10011004","3","36","600110553","55001","1","620290152","620160052","1","100","0","0","55001","0","12","10011007","600000978"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380152","620340053","1","0","0","659","0","0","61001002","101011","0","2","0","10011004","3","36","600110563","56001","1","620290153","620160053","1","100","0","0","56001","0","12","10011007","600000979"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380153","620340054","1","0","0","662","0","0","61001002","101011","0","2","0","10011004","3","36","600110573","57001","1","620290154","620160054","1","100","0","0","57001","0","12","10011007","600000980"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380154","620340055","1","0","0","667","0","0","61001002","101011","0","2","0","10011004","3","36","600110583","58001","1","620290155","620160055","1","100","0","0","58001","0","12","10011007","600000981"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380155","620340056","1","0","0","679","0","0","61001002","101011","0","2","0","10011004","3","36","600110593","59001","1","620290156","620160056","1","100","0","0","59001","0","12","10011007","600000982"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380156","620340057","1","0","0","683","0","0","61001002","101011","0","2","0","10011004","3","36","600110603","60001","1","620290157","620160057","1","100","0","0","60001","0","12","10011007","600000983"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380157","620340058","1","0","0","692","0","0","61001002","101011","0","2","0","10011004","3","36","600110613","61001","1","620290158","620160058","1","100","0","0","61001","0","12","10011007","600000984"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380158","620340059","1","0","0","698","0","0","61001002","101011","0","2","0","10011006","3","5","600110623","62001","1","620290159","620160059","1","100","0","0","62001","0","12","10011008","600000985"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380159","620340060","1","0","0","703","0","0","61001002","101011","0","2","0","10011006","3","5","600110633","63001","1","620290160","620160060","1","100","0","0","63001","0","12","10011008","600000986"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380160","620340061","1","0","0","713","0","0","61001002","101011","0","2","0","10011006","3","5","600110643","64001","1","620290161","620160061","1","100","0","0","64001","0","12","10011008","600000987"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380161","620340062","1","0","0","722","0","0","61001002","101011","0","2","0","10011006","3","5","600110653","65001","1","620290162","620160062","1","100","0","0","65001","0","12","10011008","600000988"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380162","620340063","1","0","0","733","0","0","61001002","101011","0","2","0","10011006","3","5","600110663","66001","1","620290163","620160063","1","100","0","0","66001","0","12","10011008","600000989"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380163","620340064","1","0","0","741","0","0","61001002","101011","0","2","0","10011006","3","5","600110673","67001","1","620290164","620160064","1","100","0","0","67001","0","12","10011008","600000990"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380164","620340065","1","0","0","750","0","0","61001002","101011","0","2","0","10011006","3","5","600110683","68001","1","620290165","620160065","1","100","0","0","68001","0","12","10011008","600000991"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380165","620340066","1","0","0","762","0","0","61001002","101011","0","2","0","10011006","3","5","600110693","69001","1","620290166","620160066","1","100","0","0","69001","0","12","10011008","600000992"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380101","620160001","1","0","0","258","0","0","61001002","101011","0","2","0","10011001","3","36","600110033","3001","1","620270001","620420001","1","100","0","0","3001","0","12","10011001","600000997"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380101","620160001","1","0","0","258","0","0","61001002","101011","0","2","0","10011001","3","36","600110043","4001","1","620270001","620420001","1","100","0","0","4001","0","12","10011001","600000998"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380101","620160002","1","0","0","268","0","0","61001002","101011","0","2","0","10011001","3","36","600110053","5001","1","620270002","620420002","1","100","0","0","5001","0","12","10011001","600000999"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380102","620160003","1","0","0","273","0","0","61001002","101011","0","2","0","10011001","3","36","600110063","6001","1","620270003","620420003","1","100","0","0","6001","0","12","10011001","600001000"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380103","620160004","1","0","0","281","0","0","61001002","101011","0","2","0","10011001","3","36","600110073","7001","1","620270004","620420004","1","100","0","0","7001","0","12","10011001","600001001"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380104","620160005","1","0","0","288","0","0","61001002","101011","0","2","0","10011001","3","36","600110083","8001","1","620270005","620420005","1","100","0","0","8001","0","12","10011001","600001002"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380105","620160006","1","0","0","298","0","0","61001002","101011","0","2","0","10011001","3","36","600110093","9001","1","620270006","620420006","1","100","0","0","9001","0","12","10011002","600001003"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380106","620160007","1","0","0","309","0","0","61001002","101011","0","2","0","10011001","3","36","600110103","10001","1","620270007","620420007","1","100","0","0","10001","0","12","10011002","600001004"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380107","620160008","1","0","0","313","0","0","61001002","101011","0","2","0","10011001","3","36","600110113","11001","1","620270008","620420008","1","100","0","0","11001","0","12","10011002","600001005"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380108","620160009","1","0","0","321","0","0","61001002","101011","0","2","0","10011001","3","36","600110123","12001","1","620270009","620420009","1","100","0","0","12001","0","12","10011002","600001006"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380109","620160010","1","0","0","326","0","0","61001002","101011","0","2","0","10011001","3","36","600110133","13001","1","620270010","620420010","1","100","0","0","13001","0","12","10011002","600001007"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380110","620160011","1","0","0","336","0","0","61001002","101011","0","2","0","10011001","3","36","600110143","14001","1","620270011","620420011","1","100","0","0","14001","0","12","10011002","600001008"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380111","620160012","1","0","0","341","0","0","61001002","101011","0","2","0","10011001","3","36","600110153","15001","1","620270012","620420012","1","100","0","0","15001","0","12","10011002","600001009"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380112","620160013","1","0","0","351","0","0","61001002","101011","0","2","0","10011001","3","36","600110163","16001","1","620270013","620420013","1","100","0","0","16001","0","12","10011002","600001010"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380113","620160014","1","0","0","356","0","0","61001002","101011","0","2","0","10011001","3","36","600110173","17001","1","620270014","620420014","1","100","0","0","17001","0","12","10011002","600001011"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380114","620160015","1","0","0","366","0","0","61001002","101011","0","2","0","10011001","3","36","600110183","18001","1","620270015","620420015","1","100","0","0","18001","0","12","10011003","600001012"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380115","620160016","1","0","0","371","0","0","61001002","101011","0","2","0","10011001","3","36","600110193","19001","1","620270016","620420016","1","100","0","0","19001","0","12","10011003","600001013"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380116","620160017","1","0","0","375","0","0","61001002","101011","0","2","0","10011001","3","36","600110203","20001","1","620270017","620420017","1","100","0","0","20001","0","12","10011003","600001014"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380117","620160018","1","0","0","381","0","0","61001002","101011","0","2","0","10011001","3","36","600110213","21001","1","620270018","620420018","1","100","0","0","21001","0","12","10011003","600001015"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380118","620160019","1","0","0","386","0","0","61001002","101011","0","2","0","10011001","3","36","600110223","22001","1","620270019","620420019","1","100","0","0","22001","0","12","10011003","600001016"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380119","620160020","1","0","0","390","0","0","61001002","101011","0","2","0","10011001","3","36","600110233","23001","1","620270020","620420020","1","100","0","0","23001","0","12","10011003","600001017"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380120","620160021","1","0","0","396","0","0","61001002","101011","0","2","0","10011001","3","36","600110243","24001","1","620270021","620420021","1","100","0","0","24001","0","12","10011003","600001018"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380121","620160022","1","0","0","401","0","0","61001002","101011","0","2","0","10011001","3","36","600110253","25001","1","620270022","620420022","1","100","0","0","25001","0","12","10011003","600001019"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380122","620160023","1","0","0","405","0","0","61001002","101011","0","2","0","10011001","3","36","600110263","26001","1","620270023","620420023","1","100","0","0","26001","0","12","10011003","600001020"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380123","620160024","1","0","0","411","0","0","61001002","101011","0","2","0","10011001","3","36","600110273","27001","1","620270024","620420024","1","100","0","0","27001","0","12","10011004","600001021"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380124","620160025","1","0","0","417","0","0","61001002","101011","0","2","0","10011001","3","36","600110283","28001","1","620270025","620420025","1","100","0","0","28001","0","12","10011004","600001022"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380125","620160026","1","0","0","422","0","0","61001002","101011","0","2","0","10011001","3","36","600110293","29001","1","620270026","620420026","1","100","0","0","29001","0","12","10011004","600001023"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380126","620160027","1","0","0","427","0","0","61001002","101011","0","2","0","10011001","3","36","600110303","30001","1","620270027","620420027","1","100","0","0","30001","0","12","10011004","600001024"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380127","620160028","1","0","0","433","0","0","61001002","101011","0","2","0","10011001","3","36","600110313","31001","1","620270028","620420028","1","100","0","0","31001","0","12","10011004","600001025"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380128","620160029","1","0","0","442","0","0","61001002","101011","0","2","0","10011001","3","36","600110323","32001","1","620270029","620420029","1","100","0","0","32001","0","12","10011004","600001026"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380129","620160030","1","0","0","455","0","0","61001002","101011","0","2","0","10011001","3","36","600110333","33001","1","620270030","620420030","1","100","0","0","33001","0","12","10011004","600001027"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380130","620160031","1","0","0","460","0","0","61001002","101011","0","2","0","10011001","3","36","600110343","34001","1","620270031","620420031","1","100","0","0","34001","0","12","10011004","600001028"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380131","620160032","1","0","0","464","0","0","61001002","101011","0","2","0","10011002","3","36","600110353","35001","1","620270032","620420032","1","100","0","0","35001","0","12","10011005","600001029"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380132","620160033","1","0","0","476","0","0","61001002","101011","0","2","0","10011002","3","36","600110363","36001","1","620270033","620420033","1","100","0","0","36001","0","12","10011005","600001030"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380133","620160034","1","0","0","482","0","0","61001002","101011","0","2","0","10011002","3","36","600110373","37001","1","620270034","620420034","1","100","0","0","37001","0","12","10011005","600001031"
