430511934eca320e648e1ceb61fd59baa65671ac19dcb164647ec452e17bb8e2,b29175885df1ef72cf875c37be298e24a9389b068e14aeeba5c09e76de1b318a,80c29e904617ccd7f2da420c34203b94786929c2581c496a7ec4076d1816f36f,87bab1678b3ca1ae1859d15e040fafd7487697f84451fb2dfa2ed209d3b4ec19,1169dad1b4fc0713a333350e5b766c16ecc952c5503120f33d8ecb143ee2c107,4cc5bfc764c237c48756d20127ba646716f65d3e8c15051a7250f53f565de99e,e7b943416aa3df5bb27c06d7d6236063e7ebbca6b850ae8aa58c21be77effdb2,6f664164976a3657f90aab0975ea031962fefb823f31ec03f63c278b8ebdc62a,796377568ea3b957b223963b19073568a10460f4c8549440c406163d88ee983e,e8c2f4e1681cbd84721f5d0edc0990677a506b343b12a6c99cf38aae0898cb84,26ac26f33b62a248180422657b63aeac0a22ddbc16b52a259a341535df162e5c,53a7caeed66c216b57cb08c13a26486ce343488ae81a116e8c00fdef1245ad9d,f4b772622c1c4081b29a83e2b840480e3ec6f46fe48f976e1d1a5ae404bff80c,7a307848b32a52d530624db502530d8e7115c87b9756707806df929dd8deb3dd,f98e3badb7be2543d9042df2c898791c01d8e78bbdf04977350add96c9064d9b,1aee06f130201c8480c4495e505760db2f0d357cd585f34c9f35d4123de741ab,8608c4a9abff756d748bcfa4ee50ac539cafdd2faffb4a66b72d54867a455029,8e5572c115b86a3ae731c63b7505756b3ec841f484020dc36950a42b619f32fd,515e764a3427df6c1ca2975ec0138918650694388431e7f39e2c7888054ffa31,2603c3c61f8c7b95e19d706be9881d226bcf5bbee2893aadcfb0c653d923f289,b26ff169d555930cef5987c81f0301f60d8b6edadd80c5132f2a526a4ffcf0b7
"0","0","0","0","0","斧","28","5","0","0","0","0","2.4","0","105194","0","神轟斧大地粉碎","0","20","0","0"
"0","0","0","0","0","斧","30.2","5","0","0","0.2","0","0","0","105195","0","機操斧核心破壞者","0","0","0","0"
"0","0","0","0","0","斧","34","5","0","0","0","0","0","0","105196","0","蒼海之斧‧諾亞","0","0","0","0"
"0","0","40","0","0","斧","30","5","0","0","0","0","4","0","105197","0","炎羆帝之爪戰斧","0","0","0","0"
"0","20","0","0","0","攻擊法杖","0","5","0","0.6","0","0","0","0","105221","0","異域法杖","2","0","0","0"
"0","22","0","0","0","攻撃杖","0","5","0","0","0","4","0","0","105222","0","創世法杖","2.4","0","0","0"
"0","23.6","0","0","0","攻撃杖","0","5","0","0","0","0","0","0","105223","0","克勞諾斯雷杖","2.8","0","0","0.4"
"0","25.6","0","0","0","攻撃杖","0","5","0","0","0","2","0","0","105224","0","黑蛇龍之杖","3.2","0","0","0"
"0","29.2","0","0","0","攻撃杖","0","5","0","0","0","0","0","0","105225","0","月淵杖犧牲","2","0","0","0"
"0","30.8","0","0","0","攻撃杖","0","5","0","0","0","4","0","0","105226","0","優雅之翠蝶杖","0","0","0","0"
"0","34.4","0","0","0","攻撃杖","0","5","0","0","0","0","0","0","105227","0","黑蛇之魔炎杖","2.4","0","0","0"
"0","19","0","0","0","回復法杖","0","5","0","0","0.8","0","0","1.2","105251","0","焰靈法杖","0","24","0","0"
"0","18.4","0","0","0","回復杖","0","5","0","0.4","0.6","2","0","0","105252","0","神花之聖杖","0","0","0.4","0"
"0","20","0","0","0","回復杖","0","5","0","0","0.8","0","0","0","105253","0","亞特蘭提斯杖","0","24","0.6","0"
"0","22","12","0","0","回復杖","0","5","0","0","0.8","0","0","0","105254","0","天杖星光天球","0","0","0.6","0"
"0","25.4","0","0","0","回復杖","0","5","0","0","0.4","0","0","1","105255","0","世界樹枝之杖","0","0","0.4","0"
"0","30.4","0","0","0","回復杖","0","5","0","0","0.4","0","0","0.2","105256","0","炎鳥杖火束閃焰","0","0","0.2","0"
"0","27.2","0","0","0","回復杖","0","5","0","0","1","0","0","0","105257","0","白蛇之水聖杖","0","0","0.8","0"
"0","0","20","0","0","軽装鎧","6.4","5","0","0","0.8","0","0","0","105281","0","魅影鎧甲","0","0","1.2","0.6"
"0","0","16","0","0","軽装鎧","8.4","5","0","0","1.2","0","0","0","105282","0","九天之鎧","0","0","1.2","0"
"0","0","16","0","0","軽装鎧","8.8","5","0","0","1","0","0","0","105283","0","狂怒皇后鎧衣","0","0","1.4","0"
"0","0","0","0","0","軽装鎧","9.6","5","0","0","1.2","2.4","0","0","105284","0","閃華舞鎧","0","0","1.2","0"
"0","0","0","0","0","軽装鎧","14","5","0","0","0.4","0","1.8","0","105285","0","麗裝靈魂玫瑰","0","0","1.6","0"
"0","0","0","0","0","軽装鎧","16.2","5","0","0","0.8","0","0","0","105286","0","極南天之烈蒼鎧","0","0","1.2","0"
"0","0","0","0","0","軽装鎧","18.4","5","0","0","1","0","4","0","105287","0","聖光百合板鎧","0","0","0.6","0"
"0","0","24","0","0","重装鎧","0","5","0","0","1.8","0","0","0","105311","0","蒼輝之鎧","0","0","2","0"
"0","0","0","0","0","重装鎧","0","5","0","0","2","0","0","0","105312","0","聖櫻之鎧","0","20","2.2","0"
"0","0","10","0","0","重装鎧","0","5","0","0.2","1.6","0","0","0","105313","0","煌金的王鎧","0","0","2.4","0"
"0","0","14","0","0","重装鎧","0","5","0","0","2","0","0","0","105314","0","烈風俊鎧","0","0","2.4","0"
"0","0","20","0","0","重装鎧","0","5","0","0","2.6","0","0","0","105315","0","熾白銀之鏡鎧","0","10","1.8","0"
"0","0","15","0","0","重装鎧","0","5","0","0","1.8","0","0","0","105316","0","極北天之霸焰鎧","0","0","3.2","0"
"0","0","42","0","0","重装鎧","0","5","0","0","1.8","0","0","0","105317","0","霸王樹之棘針鎧","0","0","3","0"
"0","0","20","0","0","服","6.8","5","0","0","0.4","0","0","0","105341","2","神盾之衣","0","0","0.8","0"
"0","0","32","0","0","服","0","5","0.4","0","2","0","0","0","105342","0","少女之服","0","0","1.2","0"
"0","0","0","0","0","服","13","5","0","0","0.8","0","2","0","105343","0","鬼焰的鬥衣","0","0","1","0"
"0","0","0","0","0","服","13.2","5","0","0","0.8","0","2.4","0","105344","0","極黑冥衣","0","0","1","0"
"0","0","0","0","0","服","13.6","5","0","0","0.4","0","0","0","105345","1","流蒼裝碧藍迴旋曲","0","0","1.2","0"
"0","0","0","0","0","服","12.4","5","0","0","1","0","0","0","105346","0","極東天之碧風裝","0","30","1.4","0"
"0","0","0","0","0","服","13.6","5","0.4","0","1","0","2.4","0","105347","0","白霞之純花衣","0","0","1.2","0"
"0","4","24","0","0","魔法服","0","5","0","0","1.4","0","0","0","105371","0","純潔的巫女服","0","0","1","0.6"
"0","8.6","0","0","0","魔法服","0","5","0","0","1.4","0","0","0","105372","0","女帝之袍","1.6","0","1","0"
"0","9.6","0","0","0","魔法服","0","5","0","0","1.4","0","0","0","105373","0","魔導王長袍","2","0","0.8","0"
"0","8.6","16","0","0","魔法服","0","5","0","0","1.4","0","0","0","105374","0","爽冰天衣","0","0","1.2","0"
"0","9.2","0","0","0","魔法服","0","5","0","0","1.6","0","0","0","105375","0","星詠的聖靈衣","2.6","0","1","0"
"0","10.4","0","0","0","魔法服","0","5","0","0","1.8","0","0","0","105376","0","極西天之聖導衣","3","0","0.8","0"
"0","12","0","0","0","魔法服","0","5","0","0","1.8","0","0","0","105377","0","緋天之鬱金香洋裝","1.6","0","1.2","0"
"0","0","0","0","0","盾","10.8","5","0.4","0","0.6","0","0","0","105401","0","星詠之圓盾","0","0","1","0"
"0","0","16","0","0","盾","0","5","0","0","2.8","0","0","0","105402","0","熾白銀之鏡盾","0","0","1.8","0"
"0","0","24","0","0","盾","0","5","0","0","3.4","0","0","0","105403","0","聖圓環天上聖蓮","0","0","1.8","0"
"0","0","12","0","0","靴","6","5","0","0","1.2","0","2","0","105431","0","煉獄脛甲","0","0","1.6","0"
"0","0","0","0","0","靴","14","5","0.4","0","0.6","0","0","0","105432","0","天翔金靴","0","0","0.8","0"
"0","0","20","0","0","靴","0","5","0","0","3.6","0","0","0","105433","0","極翼天之聖靴","0","0","1.2","0"
"0","4.8","12","0","0","魔法靴","0","5","0","0","1.8","0","0","0.8","105462","0","血紅寶石高跟鞋","0","0","1.2","0"
"0","5.2","14","0","0","魔法靴","0","5","0","0","2.2","0","0","0","105463","0","熾白銀之鏡靴","0","0","1.4","0"
"0","5.6","0","0","0","魔法靴","0","5","0","0","2.8","0","0","0","105464","0","薔薇之驕傲","0","0","1.8","0"
"0","0","0","0","0","帽子","12","5","0","0","0.8","0","0","0","105491","0.6","皇家守衛帽子","0","0","1","0"
"0","9.6","20","0","0","魔法帽子","0","5","0","0","1","0","0","0","105521","0","忘哭之冠","1.6","0","0.6","0"
"0","4.4","0","0","0","魔法帽子","0","5","0","0","2","2.4","0","0","105522","0","白祈之聖冠","0","0","1.2","0"
"0","4.6","0","0","0","魔法帽子","0","5","0","0","1.8","0","0","0","105523","0","幸運面紗","0","0","1.6","0.4"
"0","7.2","0","0","0","魔法帽子","0","5","0","0","2","3","0","0","105524","0","極翼天之賢聖帽","0","0","1.4","0"
"0","0","14","0","0","攻擊配件","12.8","5","0","0","0","0","2","0","105551","2","千歲耳環","0","0","0","0"
"0","0","0","0","0","攻撃アクセサリ","16.8","5","0","0","0","5","2.6","0","105552","0","盛怒龍之鍊墜","0","0","0","0"
"0","0","0","0","0","攻撃アクセサリ","20.4","5","0","0","0","0","4.8","0","105553","0","鬥神的荒腕","0","0","0","0"
"0","0","0","0","0","攻撃アクセサリ","20.8","5","0","0","0","0","5.6","0","105554","0","花簪焰火牡丹","0","0","0","0"
"0","0","0","0","0","攻撃アクセサリ","19.6","5","0","0","0","0","5.8","0","105555","0.6","緋龍之爪火戒","0","0","0","0"
"0","0","10","0","0","攻撃アクセサリ","21","5","0","0","0","0","5.8","0","105556","0","紅寶石玫瑰項圈","0","0","0","0"
"0","0","0","0","0","攻撃アクセサリ","22","5","0","0","0","0","7.6","0","105557","0","紅鳥之號角胸針","0","0","0","0"
"0","0","40","0","0","防禦配件","0","5","0","0","1.2","0","0","0","105581","0","精靈王護石","0","20","2","0"
"0","0","12","0","0","防御アクセサリ","0","5","0","0","1.6","0","0","0.4","105582","0","人魚公主的靈淚","0","0","2.4","0"
"0","0","0","0","0","防御アクセサリ","0","5","0","0.4","2","0","0","0","105583","0","英盾王的手環","0","0","2","0"
"0","0","0","0","0","防御アクセサリ","0","5","0","0","2.4","0","0","0","105584","0","海龍神的髮飾","0","20","2","0"
"0","0","10","0","0","防御アクセサリ","0","5","0","0","1.8","0","0","0","105585","0","神盾戒牆之氣息","0","0","2.8","0"
"0","0","12","0","0","防御アクセサリ","0","5","0.6","0","2.2","0","0","0","105586","0","艾爾芬項圈","0","0","1.8","0"
"0","0","0","0","0","防御アクセサリ","0","5","0","0","2.6","0","0","0","105587","0","翠奏之豎琴胸針","0","0","2.6","0"
"0","15.6","0","0","0","魔法配件","0","5","0","0.6","0","0","0","0","105611","0","海神耳飾","1.6","0","0","0"
"0","16.8","28","0","0","魔法アクセサリ","0","5","0","0","0","0","0","0","105612","0","聖獸之祈念","2","0","0","0"
"0","18.4","0","0","0","魔法アクセサリ","0","5","0","0","0","0","0","0","105613","0","睿智手鐲","2.8","24","0","0"
"0","19.6","6","0","0","魔法アクセサリ","0","5","0","0","0","0","0","0","105614","0","細冰姬的蝴蝶結","3.2","0","0","0"
"0","20.2","0","0","0","魔法アクセサリ","0","5","0","0","0","0","0","0","105615","0","深結晶變異水晶","4","0","0","0"
"0","20.6","0","0","0","魔法アクセサリ","0","5","0","0","0","2","0","0","105616","0","混沌無序項圈","3","0","0","0"
"0","21","0","0","0","魔法アクセサリ","0","5","0","0","0","0","0","0","105617","0","蒼夜之夜曲胸針","5","0","0","0"
"0","0","31","0","0","剣","38.2","6","0","0","0","0","4.2","0","106011","0","輝光劍雅德瑪斯","0","0","0","0"
"0","0","15","0","0","剣","43.2","6","0","0","0","0","4","0","106012","0","巧克力棒劍","0","0","0","0"
"0","0","11","0","0","剣","47","6","0","0","0","0","3.6","0","106013","0","炎天赤日之劍","0","0","0","0"
"0","0","0","0","0","刀","41.2","6","0","0","0","0","5.2","0","106041","0","紅玉刀緋紅之月","0","0","0","0"
"0","0","0","0","0","刀","43.2","6","0","0","0","0","7.4","0","106042","0","霜淇淋柔刀","0","0","0","0"
"0","0","0","0","0","刀","43","6","0","0","0","0","7.8","0","106043","1","薰風花散","0","0","0","0"
"0","0","0","0","0","短剣","39.6","6","0","0","0","0","8.4","0","106071","0","翠風刃翡翠銳鋒","0","0","0","0"
"0","0","50","0","0","短剣","39.8","6","0","0","0","0","3","0","106072","0","巧克力香蕉匕首","0","0","0","0"
"0","0","0","0","0","短剣","42.4","6","1","0","0","0","2.4","0","106073","0","紫霧短劍","0","0","0","0"
"0","0","0","0","0","拳","34.8","6","0","0","0.8","0","6","0","106101","0","蛋白石葬魔拳套","0","0","0.4","0"
"0","0","0","0","0","拳","45","6","0","0","0","0","0","0","106102","0","泡芙拳套","0","0","0.4","0"
"0","0","0","0","0","拳","44","6","0","0","0","0","0","0","106103","0","砂塵瀑布手甲","0","0","1.2","0"
"0","0","0","0","0","弓","28.8","6","0","0","2","0","0","0","106131","0","蒼神弓慈悲藍寶石","0","0","1","0"
"0","0","0","0","0","弓","39","6","0","0","1.6","0","0","0","106132","0","拉糖弓","0","0","0","0"
"0","0","0","0","0","弓","39.2","6","0","0","2","0","1.6","0","106133","0","白雨之流轉弓","0","0","0","0"
"0","0","0","0","0","槍","39.8","6","0","0","0.8","0","0","0","106161","0","水晶聖尖槍","0","0","0","0"
"0","0","0","0","0","槍","40","6","0","0","0","0","0","0","106162","0","可可長槍","0","0","1.4","0"
"0","0","0","0","0","槍","43","6","0","0","0.6","0","2","0","106163","0","迅雷一閃之戟","0","0","0.6","0"
"0","0","0","0","0","斧","43.8","6","0","0","0","0","0","0","106191","0","黃銅的裂戰斧","0","0","0","0"
"0","0","0","0","0","斧","47","6","0","0","0","0","0","0","106192","0","可麗餅戰斧","0","0","0","0"
"0","0","0","0","0","斧","48.6","6","0","0","0","1.8","0","0","106193","0","極天之光帶斧","0","0","0","0"
"0","38","0","0","0","攻撃杖","0","6","0","0","0","0","0","0","106221","0","黑珍珠的闇獄杖","5.8","0","0","0"
"0","40.4","0","0","0","攻撃杖","0","6","0","0","0","0","0","0","106222","0","棒棒糖手杖","6.6","0","0","0"
"0","42.8","0","0","0","攻撃杖","0","6","0","0","0","0","0","0","106223","0","月闇之弧月杖","7.2","0","0","0"
"0","29","69","0","0","回復杖","0","6","0","0","0.8","0","0","0","106251","0","白珍珠的光天杖","0","0","0.6","0"
"0","30","35","0","0","回復杖","0","6","0","0","1.4","0","0","0","106252","0","三色甜筒杖","0","0","1.2","0"
"0","28.4","50","0","0","回復杖","0","6","0","0","1.8","0","0","0","106253","0","冰雪華晶之杖","0","0","1.4","0"
"0","0","0","0","0","軽装鎧","15.6","6","0","0","1.4","0","0","0","106281","0","白金煌鱗鎧","0","0","1.8","0"
"0","0","0","0","0","軽装鎧","15.8","6","0","0","1","0","0","0","106282","0","巧克力鎧甲","0","0","2.6","0"
"0","0","0","0","0","軽装鎧","24","6","0","0","1","0","2","0","106283","0","宵櫻紫鎧","0","0","1.2","0"
"0","0","37","0","0","重装鎧","0","6","0","0","2.2","3","0","0","106311","0","純金聖雕重甲","0","0","2.8","0"
"0","0","32","0","0","重装鎧","0","6","0","0","2.4","4","0","0","106312","0","瑰紅草莓盔甲","0","0","3","0"
"0","0","43","0","0","重装鎧","0","6","0","0","2.4","4","0","0","106313","0","櫻花八重鎧","0","0","3.2","0"
"0","0","0","0","0","服","22.6","6","0","0","0.8","0","2","0","106341","0","粉紅珊瑚裙","0","0","0.8","0"
"0","0","0","0","0","服","21.8","6","0","0","1.2","0","0","0","106342","0","華麗馬卡龍鎧衣","0","0","1.2","0"
"0","0","0","0","0","服","22","6","0","0","1.2","0","2","0","106343","0","薄紅櫻花聖衣","0","0","1.4","0"
"0","17.4","0","0","0","魔法服","0","6","0","0","1.4","0","0","0","106371","0","黑瑪瑙祈裝衣","2","0","1","0"
"0","9.8","0","0","0","魔法服","0","6","0","0","2.8","0","0","0","106372","0","魔法鬆餅長袍","0","0","2","0"
"0","20","0","0","0","魔法服","0","6","0","0","1.6","0","0","0","106373","0","白雪櫻魔裝","2","0","1.2","0"
"0","0","0","0","0","盾","7.4","6","0","0","2.4","0","0","0","106401","0","堇青石盾","0","0","2.4","0"
"0","0","0","0","0","靴","4.8","6","0","0","3.6","0","0","0","106431","0","薄荷巧克力冰鞋","0","0","2.2","0"
"0","8.6","25","0","0","魔法靴","0","6","0","0","2.4","0","0","0","106461","0","月水晶高跟鞋","0","0","1.6","0"
"0","10","35","0","0","魔法靴","0","6","0","0","2.6","0","0","0","106462","0","櫻吹雪軍靴","0","0","1.8","0"
"0","0","0","0","0","帽子","6.2","6","0","0","3.8","0","0","0","106491","0","不散櫻寬緣帽","0","0","2.2","0"
"0","24.4","0","0","0","魔法帽子","0","6","0","0","0.6","0","0","0","106521","0","水果塔貝雷帽","2.4","0","0.8","0"
"0","0","19","0","0","攻撃アクセサリ","24.8","6","0","0","0","0","8","0","106551","0","神紅戒紅寶石玫瑰","0","0","0","0"
"0","0","20","0","0","攻撃アクセサリ","27.4","6","0","0","0","0","8.2","0","106552","0","爆米花項鍊","0","0","0","0"
"0","0","18","0","0","攻撃アクセサリ","30","6","0","0","0","0","8.8","0","106553","0","獄天耳飾","0","0","0","0"
"0","0","0","0","0","防御アクセサリ","0","6","0","0","3","0","0","0","106581","0","常青之綠戒","0","19","3","0"
"0","0","7","0","0","防御アクセサリ","0","6","0","0","3.2","0","0","0","106582","0","馬卡龍墜飾","0","0","3.4","0"
"0","0","22","0","0","防御アクセサリ","0","6","0","0","3.4","0","0","0","106583","0","旋風耳飾","0","0","3.4","0"
"0","26.4","0","0","0","魔法アクセサリ","0","6","0","0","0","0","0","0","106611","0","白聖石鑽石之星","4.8","0","0","0"
"0","26.8","0","0","0","魔法アクセサリ","0","6","0","0","0","0","0","0","106612","0","甜甜圈頸環","7","0","0","0"
"0","28","0","0","0","魔法アクセサリ","0","6","0","0","0","0","0","0","106613","0","惠雨耳飾","7.2","20","0","0"
"0","0","8","0","0","剣","53.6","7","0","0","0","0","3.6","0","107011","0","櫻花大劍","0","0","0","0"
"0","0","17","0","0","剣","56.2","7","0","0","0","0","3.2","0","107012","0","裸海蝶之刃","0","0","0","0"
"0","0","34","0","0","剣","57.2","7","0","0","0","0","2.8","0","107013","0","狂暴狼牙劍","0","0","0","0"
"0","0","0","0","0","刀","52","7","0","0","0","0","8.4","0","107041","0","宵刀影櫻","0","0","0","0"
"0","0","0","0","0","刀","51.6","7","0","0","0","0","6.2","0","107042","0","虎鯨之劍","0","0","1","0"
"0","0","0","0","0","刀","59.4","7","0","0","0","0","6.2","0","107043","0","鎖鏈狂怒之劍","0","0","0","0"
"0","0","13","0","0","短剣","50.8","7","0","0","0","0","8","0","107071","0","櫻花匕首","0","0","0","0"
"0","0","0","0","0","短剣","55.6","7","0","0","0","0","8.2","0","107072","0","鯊牙匕首","0","0","0","0"
"0","0","0","0","0","短剣","59","7","0","0","0","0","7","0","107073","0","雷鳴龐克匕首","0","0","0","0"
"0","0","24","0","0","拳","49.6","7","0","0","0","0","0","0","107101","0","櫻花手甲","0","0","0.8","0"
"0","0","0","0","0","拳","47.8","7","0","0","1.2","0","0","0","107102","0","海龜拳套","0","0","1.2","0"
"0","0","0","0","0","拳","62.4","7","0","0","0","0","0","0","107103","0","喵喵手指虎","0","0","0","0"
"0","0","0","0","0","弓","46.2","7","0","0","1","0","0","0","107131","0","枝垂櫻弓","0","0","1","0"
"0","0","0","0","0","弓","51.2","7","0","0","1.4","0","3","0","107132","0","小丑魚長弓","0","0","0","0"
"0","0","0","0","0","弓","52.8","7","0","0","1.2","0","3.4","0","107133","0","獵罪之弓","0","0","0.4","0"
"0","0","0","0","0","槍","44.2","7","0","0","1.8","0","0","0","107161","0","散櫻颯槍","0","0","0.6","0"
"0","0","0","0","0","槍","45.8","7","0","0","0.8","0","0","0","107162","0","蟹鉗長槍","0","0","2","0"
"0","0","0","0","0","槍","49.4","7","0","0","0.8","0","0","0","107163","0","骷髏哥德之槍","0","0","1.8","0"
"0","0","0","0","0","斧","56.2","7","0","0","0","0","0","0","107191","0","伐櫻斧","0","0","0","0"
"0","0","51","0","0","斧","54","7","0","0","0","0","0","0","107192","0","鯨魚戰斧","0","0","0","0"
"0","0","48","0","0","斧","54.6","7","0","0","0","0","5","0","107193","0","搖滾炫音之斧","0","0","0","0"
"0","45.8","0","0","0","攻撃杖","0","7","0","0","0","0","0","0","107221","0","珍櫻杖","10.4","0","0","0"
"0","50.4","0","0","0","攻撃杖","0","7","0","0","0","0","0","0","107222","0","海螺長杖","9.4","0","0","0"
"0","55.4","0","0","0","攻撃杖","0","7","0","0","0","0","0","0","107223","0","掛鎖權杖","7","0","0","0"
"0","40.2","10","0","0","回復杖","0","7","0","0","1.8","0","0","0","107251","0","櫻華舞杖","0","0","1.2","0"
"0","38.6","64","0","0","回復杖","0","7","0","0","1.6","0","0","0","107252","0","水母長杖","0","0","1.2","0"
"0","42","84","0","0","回復杖","0","7","0","0","1.4","0","0","0","107253","0","龐克公主之杖","0","0","0.8","0"
"0","0","0","0","0","軽装鎧","28","7","0","0","1.6","0","3.6","0","107281","0","夏日拾光比基尼盔甲","0","0","2.2","0"
"0","0","0","0","0","軽装鎧","29.6","7","0","0","1.8","0","4.4","0","107282","0","哥德風褶裙戰甲","0","0","2.2","0"
"0","0","0","0","0","軽装鎧","29.8","7","0","0","2.6","0","4.4","0","107283","0","純真雪鎧甲","0","0","2","0"
"0","0","68","0","0","重装鎧","0","7","0","0","3.6","4","0","0","107311","0","海灘泳圈鎧甲","0","0","4","0"
"0","0","86","0","0","重装鎧","0","7","0","0","4","0","0","0","107312","0","哥德貞女","0","0","4.4","0"
"0","0","80","0","0","重装鎧","0","7","0","0","4","0","0","0","107313","0","水晶冰鎧甲","0","0","5.2","0"
"0","0","0","0","0","服","32.8","7","0","0","1.4","0","0","0","107341","0","牽牛花夏影浴衣","0","0","1.8","0"
"0","0","0","0","0","服","24.8","7","0","0","2.4","0","0","0","107342","0","龐克女孩","0","0","3","0"
"0","0","64","0","0","服","29.8","7","0","0","2","0","0","0","107343","0","白極光禮服","0","0","1.6","0"
"0","33.4","0","0","0","魔法服","0","7","0","0","1.4","0","0","0","107371","0","陽傘連身裙","3.4","0","1","0"
"0","33.8","0","0","0","魔法服","0","7","0","0","1.6","0","0","0","107372","0","哥德藍玫瑰","4","0","1.2","0"
"0","36.4","0","0","0","魔法服","0","7","0","0","1.8","0","0","0","107373","0","鑽石之塵長袍","3.6","0","1.2","0"
"0","16","69","0","0","魔法靴","0","7","0","0","2.6","0","0","0","107461","0","扶桑花涼鞋","0","0","2.4","0"
"0","16.4","75","0","0","魔法靴","0","7","0","0","2.8","0","0","0","107462","0","黑色鉚釘靴","0","0","2.6","0"
"0","16.6","92","0","0","魔法靴","0","7","0","0","3","0","0","0","107463","0","冰霜圓柱高跟鞋","0","0","2.6","0"
"0","0","0","0","0","帽子","36.8","7","0","0","1.2","0","0","0","107491","0","向日葵草帽","0","0","1.2","0"
"0","0","0","0","0","帽子","38.8","7","0","0","1.6","0","0","0","107492","0","黑色扣環帽","0","0","1","0"
"0","0","105","0","0","帽子","43","7","0","0","0","0","0","0","107493","0","雪花貝雷帽","0","0","0","0"
"0","0","0","0","0","攻撃アクセサリ","42","7","0","0","0","0","6","0","107551","0","櫻舞八重簪","0","0","0","0"
"0","0","18","0","0","攻撃アクセサリ","45","7","0","0","0","0","2.2","0","107552","0","紅寶石扶桑花髮飾","0","0","0","0"
"0","0","0","0","0","攻撃アクセサリ","49.4","7","0","0","0","0","3.6","0","107553","0","龐克棘刺手環","0","0","0","0"
"0","0","63","0","0","防御アクセサリ","0","7","0","0","3.8","0","0","0","107581","0","櫻花月夜簪","0","0","3.8","0"
"0","0","0","0","0","防御アクセサリ","0","7","0","0","4.8","0","0","0","107582","0","珍珠椰子髮飾","0","0","4.8","0"
"0","0","0","0","0","防御アクセサリ","0","7","0","0","5","0","0","0","107583","0","綠寶石哥德風手環","0","0","5.2","0"
"0","39","0","0","0","魔法アクセサリ","0","7","0","0","0","0","0","0","107611","0","仙櫻祝簪","6","0","0","0"
"0","40.2","0","0","0","魔法アクセサリ","0","7","0","0","1.6","0","0","0","107612","0","蛋白石貝殼髮飾","0","0","0","0"
"0","48.2","0","0","0","魔法アクセサリ","0","7","0","0","0","0","0","0","107613","0","搖滾鎖鍊手環","3","0","0","0"
"0","0","20","0","0","剣","66","8","0","0","0","0","3.6","0","108011","0","冰輝劍格拉斯之劍","0","0","0","0"
"0","0","20","0","0","剣","70.4","8","0","0","0","0","2.4","0","108012","0","音界劍大鋼琴劍","0","0","0","0"
"0","0","40","0","0","剣","72.8","8","0","0","0","0","0.6","0","108013","0","綠洲守衛之劍","0","0","0","0"
"0","0","40","0","0","剣","76.4","8","0","0","0","0","0.6","0","108014","0","薔薇帝王之劍","0","0","0","0"
"0","0","8","0","0","刀","66.8","8","0","0","0","0","4.6","0","108041","0","冰雪刀古拉奇短劍","0","0","0","0"
"0","0","8","0","0","刀","71.2","8","0","0","0","0","3.2","0","108042","0","創音刀喀魯託納","0","0","0","0"
"0","0","10","0","0","刀","76","8","0","0","0","0","0.8","0","108043","0","流沙舍施爾彎刀","0","0","0","0"
"0","0","10","0","0","刀","79.8","8","0","0","0","0","0.8","0","108044","0","殘虐薔薇之刃","0","0","0","0"
"0","0","0","0","0","短剣","67","8","0","0","0","0","6","0","108071","0","冰牙斯蒂利亞匕首","0","0","0","0"
"0","0","0","0","0","短剣","71.8","8","0","0","0","0","4","0","108072","0","刻音刃劈斬劍","0","0","0","0"
"0","0","0","0","0","短剣","77","8","0","0","0","0","1","0","108073","0","暗黑沙漠短劍","0","0","0","0"
"0","0","0","0","0","短剣","80.8","8","0","0","0","0","1","0","108074","0","棘瑰凶刃","0","0","0","0"
"0","0","0","0","0","拳","70","8","0","0","0","0","0","0","108101","0","冰塊拳格拉塞指虎","0","0","0","0"
"0","0","0","0","0","拳","73.8","8","0","0","0","0","0","0","108102","0","叫鳴拳中提琴拳套","0","0","0","0"
"0","0","0","0","0","拳","77.6","8","0","0","0","0","0","0","108103","0","傳承拳刃","0","0","0","0"
"0","0","0","0","0","拳","81.2","8","0","0","0","0","0","0","108104","0","瑰瓣指虎","0","0","0","0"
"0","0","0","0","0","弓","64.6","8","0","0","0.8","0","2.8","0","108131","0","冰聖弓孔格拉席翁","0","0","0","0"
"0","0","0","0","0","弓","69.8","8","0","0","0.6","0","2","0","108132","0","巧音弓小鼓弓","0","0","0","0"
"0","0","0","0","0","弓","75.4","8","0","0","0.4","0","0.4","0","108133","0","東方颶風之弓","0","0","0","0"
"0","0","0","0","0","弓","81","8","0","0","0","0","0.8","0","108134","0","狂戰士薔薇","0","0","0","0"
"0","0","0","0","0","槍","64","8","0","0","0","0","0","0","108161","0","冰穿槍暴風雪","0","0","1.2","0"
"0","0","0","0","0","槍","68.8","8","0","0","0","0","0","0","108162","0","仁重槍長號矛","0","0","1","0"
"0","0","0","0","0","槍","75.6","8","0","0","0","0","0","0","108163","0","風之遺產長矛","0","0","0.4","0"
"0","0","0","0","0","槍","79.2","8","0","0","0","0","0","0","108164","0","花冠長槍","0","0","0.4","0"
"0","0","14","0","0","斧","68.4","8","0","0","0","0","0","0","108191","0","冰壞斧里奧特戰斧","0","0","0","0"
"0","0","14","0","0","斧","72.2","8","0","0","0","0","0","0","108192","0","普天音斧破壞圓號","0","0","0","0"
"0","0","20","0","0","斧","75.2","8","0","0","0","0","0","0","108193","0","綠洲之斧","0","0","0","0"
