2826e3645732f85d27d3ae1f857395c96bcb96372d8e64535c8fdbe13fb09576,74d56528efc2aea09f3c94f880bd384a761ba3dbbf07da595a00368fb394dab4,12766a7734a6f39db162d3afa28cee8aedd4582b00141310e3525b9666f8e761,ecf9f8c6a015e5b33aca9715ffd137aeadefcf60767aed250a4bf16be4f77f0c,9886f2715086df73fc9611991e0ca0b97f1f473781d722f5023e71a9cc695653,081714a502d7150bb82a9b7f291767fc4560078646454c2fa62fb4ebcf8cc15a,ebb784379a79d37b5d86a530dd744332d108f2b3a33c7352240bae7804257c4f,f9443d45e877d788b7d6fe8d8b36027af225a4c417dd453f3ecd048ed5dc0788,66a4404b5c964fe50bbed04cb19c617e0bba0d0251edb53547734043fed41649,5141b5160acd39298468db0742f5326f8fe75de4c452117f9401fdbfe44629c5,99210a6fbbbfe39fa2b3b026e0db52575755eddf125466f02cf1df3a50b3614e,c8581e254cf6230a5ac77cf3e8a6c39749256c9a2f3e243a984e421862b564ad,0e6de857200562f59911a5221f5d4b707dc6e77c1a03cd1689d2192f315554a0,5112033cf7d2a4f01f71dca3eb12befb7f4d16171a17188768740bf8e0b417cd,7dc07ea6764621564bf9a3d45283191a9401813f5b1b32e7c3e55ebec0504ba6,4a5e1e02d646cae76e5e8cf0cc3a0547e1d5fa4b905326f5db4e03e7dc102d60,648812a9ddc993f2083fe7bde9279ffe8dfb2066b416b7b332812dfe67efe3dd,244015c0039e6682c00d7de1b4b9da8b8cac399982cabcb5912f6d5d4a2ebcef,be28679034d162322b95d2f60c214a470d57c46e214d787d78ea03d00e33a4fe,9b42d24453bf2bd0c7bd78380f82f33e03f0f270923bd7d70e3dae90bd42123f,68ea34e3ebee126dc102f5cd3b3f7ff8595b3b2c0173b41849c4461e4188203f,4db0ff6f1a35d282b38ae3ca80b88941ec036b8e9122dd8e23136466a7014aa1,b72f96f1fdd6b52277802db3bcf27e13e75b3327d22667e368b1f4d913db958f,f06899bb2c193d7995a815e3322dac1f9f60e069a57325165e1ad5c9c2c331e7,d96b159d829e0b78309e57a3946e60100b1c563c6838a3cffff1d904a23b3ba3,c06cb836a964b1442caf2ac044f35029dc98bc36c63c1713dafedf698423ba14
"82001","25","7100","0","25012","0","10","蒼波的深域4-7","60","82001037","100501","0","382001037","2030/12/17 14:59:59","10","215","182001037","25021","820010371","0","0","90","2024/06/14 16:00:00","182100","10","282001037"
"82001","100","7300","0","25012","0","10","蒼波的深域4-8","60","82001038","100501","0","382001038","2030/12/17 14:59:59","10","215","182001038","25021","820010381","0","0","90","2024/06/14 16:00:00","182100","10","282001038"
"82001","175","7500","0","25012","0","10","蒼波的深域4-9","60","82001039","100501","0","382001039","2030/12/17 14:59:59","10","215","182001039","25021","820010391","0","0","90","2024/06/14 16:00:00","182100","10","282001039"
"82001","50","7750","0","25012","0","10","蒼波的深域4-10","60","82001040","82001","0","382001040","2030/12/17 14:59:59","10","215","182001040","25021","820010401","0","0","90","2024/06/14 16:00:00","182100","10","282001040"
"82001","25","8000","0","25012","0","10","蒼波的深域5-1","90","82001041","100501","0","382001041","2030/12/17 14:59:59","10","215","182001041","25021","820010411","0","0","90","2024/06/14 16:00:00","182100","10","282001041"
"82001","100","8200","0","25012","0","10","蒼波的深域5-2","90","82001042","100501","0","382001042","2030/12/17 14:59:59","10","215","182001042","25021","820010421","0","0","90","2024/06/14 16:00:00","182100","10","282001042"
"82001","175","8400","0","25012","0","10","蒼波的深域5-3","90","82001043","100501","0","382001043","2030/12/17 14:59:59","10","215","182001043","25021","820010431","0","0","90","2024/06/14 16:00:00","182100","10","282001043"
"82001","50","8550","0","25012","0","10","蒼波的深域5-4","90","82001044","100501","0","382001044","2030/12/17 14:59:59","10","215","182001044","25021","820010441","0","0","90","2024/06/14 16:00:00","182100","10","282001044"
"82001","125","8750","0","25012","0","10","蒼波的深域5-5","90","82001045","100501","0","382001045","2030/12/17 14:59:59","10","215","182001045","25021","820010451","0","0","90","2024/06/14 16:00:00","182100","10","282001045"
"82001","200","8950","0","25012","0","10","蒼波的深域5-6","90","82001046","100461","0","382001046","2030/12/17 14:59:59","10","215","182001046","25021","820010461","0","0","90","2024/06/14 16:00:00","182100","10","282001046"
"82001","25","9100","0","25012","0","10","蒼波的深域5-7","90","82001047","100501","0","382001047","2030/12/17 14:59:59","10","215","182001047","25021","820010471","0","0","90","2024/06/14 16:00:00","182100","10","282001047"
"82001","100","9300","0","25012","0","10","蒼波的深域5-8","90","82001048","100501","0","382001048","2030/12/17 14:59:59","10","215","182001048","25021","820010481","0","0","90","2024/06/14 16:00:00","182100","10","282001048"
"82001","175","9500","0","25012","0","10","蒼波的深域5-9","90","82001049","100501","0","382001049","2030/12/17 14:59:59","10","215","182001049","25021","820010491","0","0","90","2024/06/14 16:00:00","182100","10","282001049"
"82001","50","9750","0","25012","0","10","蒼波的深域5-10","90","82001050","82001","0","382001050","2030/12/17 14:59:59","10","215","182001050","25021","820010501","0","0","90","2024/06/14 16:00:00","182100","10","282001050"
"82001","25","10000","0","25012","0","10","蒼波的深域6-1","230","82001051","100501","0","382001051","2030/12/17 14:59:59","10","215","182001051","25021","820010511","0","0","90","2025/03/15 16:00:00","182100","10","282001051"
"82001","100","10200","0","25012","0","10","蒼波的深域6-2","230","82001052","100501","0","382001052","2030/12/17 14:59:59","10","215","182001052","25021","820010521","0","0","90","2025/03/15 16:00:00","182100","10","282001052"
"82001","175","10400","0","25012","0","10","蒼波的深域6-3","230","82001053","100501","0","382001053","2030/12/17 14:59:59","10","215","182001053","25021","820010531","0","0","90","2025/03/15 16:00:00","182100","10","282001053"
"82001","50","10550","0","25012","0","10","蒼波的深域6-4","230","82001054","100501","0","382001054","2030/12/17 14:59:59","10","215","182001054","25021","820010541","0","0","90","2025/03/15 16:00:00","182100","10","282001054"
"82001","125","10750","0","25012","0","10","蒼波的深域6-5","230","82001055","100501","0","382001055","2030/12/17 14:59:59","10","215","182001055","25021","820010551","0","0","90","2025/03/15 16:00:00","182100","10","282001055"
"82001","200","10950","0","25012","0","10","蒼波的深域6-6","230","82001056","100461","0","382001056","2030/12/17 14:59:59","10","215","182001056","25021","820010561","0","0","90","2025/03/15 16:00:00","182100","10","282001056"
"82001","25","11100","0","25012","0","10","蒼波的深域6-7","230","82001057","100501","0","382001057","2030/12/17 14:59:59","10","215","182001057","25021","820010571","0","0","90","2025/03/15 16:00:00","182100","10","282001057"
"82001","100","11300","0","25012","0","10","蒼波的深域6-8","230","82001058","100501","0","382001058","2030/12/17 14:59:59","10","215","182001058","25021","820010581","0","0","90","2025/03/15 16:00:00","182100","10","282001058"
"82001","175","11500","0","25012","0","10","蒼波的深域6-9","230","82001059","100501","0","382001059","2030/12/17 14:59:59","10","215","182001059","25021","820010591","0","0","90","2025/03/15 16:00:00","182100","10","282001059"
"82001","50","11750","0","25012","0","10","蒼波的深域6-10","230","82001060","82001","0","382001060","2030/12/17 14:59:59","10","215","182001060","25021","820010601","0","0","90","2025/03/15 16:00:00","182100","10","282001060"
"82001","25","12000","0","25012","0","10","蒼波的深域7-1","260","82001061","100501","0","382001061","2030/12/17 14:59:59","10","215","182001061","25021","820010611","0","0","90","2025/03/15 16:00:00","182100","10","282001061"
"82001","100","12200","0","25012","0","10","蒼波的深域7-2","260","82001062","100501","0","382001062","2030/12/17 14:59:59","10","215","182001062","25021","820010621","0","0","90","2025/03/15 16:00:00","182100","10","282001062"
"82001","175","12400","0","25012","0","10","蒼波的深域7-3","260","82001063","100501","0","382001063","2030/12/17 14:59:59","10","215","182001063","25021","820010631","0","0","90","2025/03/15 16:00:00","182100","10","282001063"
"82001","50","12550","0","25012","0","10","蒼波的深域7-4","260","82001064","100501","0","382001064","2030/12/17 14:59:59","10","215","182001064","25021","820010641","0","0","90","2025/03/15 16:00:00","182100","10","282001064"
"82001","125","12750","0","25012","0","10","蒼波的深域7-5","260","82001065","100501","0","382001065","2030/12/17 14:59:59","10","215","182001065","25021","820010651","0","0","90","2025/03/15 16:00:00","182100","10","282001065"
"82001","200","12950","0","25012","0","10","蒼波的深域7-6","260","82001066","100461","0","382001066","2030/12/17 14:59:59","10","215","182001066","25021","820010661","0","0","90","2025/03/15 16:00:00","182100","10","282001066"
"82001","25","13100","0","25012","0","10","蒼波的深域7-7","260","82001067","100501","0","382001067","2030/12/17 14:59:59","10","215","182001067","25021","820010671","0","0","90","2025/03/15 16:00:00","182100","10","282001067"
"82001","100","13300","0","25012","0","10","蒼波的深域7-8","260","82001068","100501","0","382001068","2030/12/17 14:59:59","10","215","182001068","25021","820010681","0","0","90","2025/03/15 16:00:00","182100","10","282001068"
"82001","175","13500","0","25012","0","10","蒼波的深域7-9","260","82001069","100501","0","382001069","2030/12/17 14:59:59","10","215","182001069","25021","820010691","0","0","90","2025/03/15 16:00:00","182100","10","282001069"
"82001","50","13750","0","25012","0","10","蒼波的深域7-10","260","82001070","82001","0","382001070","2030/12/17 14:59:59","10","215","182001070","25021","820010701","0","0","90","2025/03/15 16:00:00","182100","10","282001070"
"82001","25","14000","0","25012","0","10","蒼波的深域8-1","370","82001071","100501","0","382001071","2030/12/17 14:59:59","10","215","182001071","25021","820010711","0","0","90","2025/11/15 16:00:00","182100","10","282001071"
"82001","100","14200","0","25012","0","10","蒼波的深域8-2","370","82001072","100501","0","382001072","2030/12/17 14:59:59","10","215","182001072","25021","820010721","0","0","90","2025/11/15 16:00:00","182100","10","282001072"
"82001","175","14400","0","25012","0","10","蒼波的深域8-3","370","82001073","100501","0","382001073","2030/12/17 14:59:59","10","215","182001073","25021","820010731","0","0","90","2025/11/15 16:00:00","182100","10","282001073"
"82001","50","14550","0","25012","0","10","蒼波的深域8-4","370","82001074","100501","0","382001074","2030/12/17 14:59:59","10","215","182001074","25021","820010741","0","0","90","2025/11/15 16:00:00","182100","10","282001074"
"82001","125","14750","0","25012","0","10","蒼波的深域8-5","370","82001075","100501","0","382001075","2030/12/17 14:59:59","10","215","182001075","25021","820010751","0","0","90","2025/11/15 16:00:00","182100","10","282001075"
"82001","200","14950","0","25012","0","10","蒼波的深域8-6","370","82001076","100461","0","382001076","2030/12/17 14:59:59","10","215","182001076","25021","820010761","0","0","90","2025/11/15 16:00:00","182100","10","282001076"
"82001","25","15100","0","25012","0","10","蒼波的深域8-7","370","82001077","100501","0","382001077","2030/12/17 14:59:59","10","215","182001077","25021","820010771","0","0","90","2025/11/15 16:00:00","182100","10","282001077"
"82001","100","15300","0","25012","0","10","蒼波的深域8-8","370","82001078","100501","0","382001078","2030/12/17 14:59:59","10","215","182001078","25021","820010781","0","0","90","2025/11/15 16:00:00","182100","10","282001078"
"82001","175","15500","0","25012","0","10","蒼波的深域8-9","370","82001079","100501","0","382001079","2030/12/17 14:59:59","10","215","182001079","25021","820010791","0","0","90","2025/11/15 16:00:00","182100","10","282001079"
"82001","50","15750","0","25012","0","10","蒼波的深域8-10","370","82001080","82001","0","382001080","2030/12/17 14:59:59","10","215","182001080","25021","820010801","0","0","90","2025/11/15 16:00:00","182100","10","282001080"
"83001","25","0","0","25013","0","10","翠嵐的深域1-1","10","83001001","100450","0","383001001","2030/12/17 14:59:59","10","215","183001001","25021","830010011","0","0","90","2024/06/14 16:00:00","182100","10","283001001"
"83001","100","200","0","25013","0","10","翠嵐的深域1-2","10","83001002","100450","0","383001002","2030/12/17 14:59:59","10","215","183001002","25021","830010021","0","0","90","2024/06/14 16:00:00","182100","10","283001002"
"83001","175","400","0","25013","0","10","翠嵐的深域1-3","10","83001003","100450","0","383001003","2030/12/17 14:59:59","10","215","183001003","25021","830010031","0","0","90","2024/06/14 16:00:00","182100","10","283001003"
"83001","50","550","0","25013","0","10","翠嵐的深域1-4","10","83001004","100450","0","383001004","2030/12/17 14:59:59","10","215","183001004","25021","830010041","0","0","90","2024/06/14 16:00:00","182100","10","283001004"
"83001","125","750","0","25013","0","10","翠嵐的深域1-5","10","83001005","100450","0","383001005","2030/12/17 14:59:59","10","215","183001005","25021","830010051","0","0","90","2024/06/14 16:00:00","182100","10","283001005"
"83001","200","950","0","25013","0","10","翠嵐的深域1-6","10","83001006","100830","0","383001006","2030/12/17 14:59:59","10","215","183001006","25021","830010061","0","0","90","2024/06/14 16:00:00","182100","10","283001006"
"83001","25","1100","0","25013","0","10","翠嵐的深域1-7","10","83001007","100450","0","383001007","2030/12/17 14:59:59","10","215","183001007","25021","830010071","0","0","90","2024/06/14 16:00:00","182100","10","283001007"
"83001","100","1300","0","25013","0","10","翠嵐的深域1-8","10","83001008","100450","0","383001008","2030/12/17 14:59:59","10","215","183001008","25021","830010081","0","0","90","2024/06/14 16:00:00","182100","10","283001008"
"83001","175","1500","0","25013","0","10","翠嵐的深域1-9","10","83001009","100450","0","383001009","2030/12/17 14:59:59","10","215","183001009","25021","830010091","0","0","90","2024/06/14 16:00:00","182100","10","283001009"
"83001","50","1750","0","25013","0","10","翠嵐的深域1-10","10","83001010","83001","0","383001010","2030/12/17 14:59:59","10","215","183001010","25021","830010101","0","0","90","2024/06/14 16:00:00","182100","10","283001010"
"83001","25","2000","0","25013","0","10","翠嵐的深域2-1","20","83001011","100450","0","383001011","2030/12/17 14:59:59","10","215","183001011","25021","830010111","0","0","90","2024/06/14 16:00:00","182100","10","283001011"
"83001","100","2200","0","25013","0","10","翠嵐的深域2-2","20","83001012","100450","0","383001012","2030/12/17 14:59:59","10","215","183001012","25021","830010121","0","0","90","2024/06/14 16:00:00","182100","10","283001012"
"83001","175","2400","0","25013","0","10","翠嵐的深域2-3","20","83001013","100450","0","383001013","2030/12/17 14:59:59","10","215","183001013","25021","830010131","0","0","90","2024/06/14 16:00:00","182100","10","283001013"
"83001","50","2550","0","25013","0","10","翠嵐的深域2-4","20","83001014","100450","0","383001014","2030/12/17 14:59:59","10","215","183001014","25021","830010141","0","0","90","2024/06/14 16:00:00","182100","10","283001014"
"83001","125","2750","0","25013","0","10","翠嵐的深域2-5","20","83001015","100450","0","383001015","2030/12/17 14:59:59","10","215","183001015","25021","830010151","0","0","90","2024/06/14 16:00:00","182100","10","283001015"
"83001","200","2950","0","25013","0","10","翠嵐的深域2-6","20","83001016","100830","0","383001016","2030/12/17 14:59:59","10","215","183001016","25021","830010161","0","0","90","2024/06/14 16:00:00","182100","10","283001016"
"83001","25","3100","0","25013","0","10","翠嵐的深域2-7","20","83001017","100450","0","383001017","2030/12/17 14:59:59","10","215","183001017","25021","830010171","0","0","90","2024/06/14 16:00:00","182100","10","283001017"
"83001","100","3300","0","25013","0","10","翠嵐的深域2-8","20","83001018","100450","0","383001018","2030/12/17 14:59:59","10","215","183001018","25021","830010181","0","0","90","2024/06/14 16:00:00","182100","10","283001018"
"83001","175","3500","0","25013","0","10","翠嵐的深域2-9","20","83001019","100450","0","383001019","2030/12/17 14:59:59","10","215","183001019","25021","830010191","0","0","90","2024/06/14 16:00:00","182100","10","283001019"
"83001","50","3750","0","25013","0","10","翠嵐的深域2-10","20","83001020","83001","0","383001020","2030/12/17 14:59:59","10","215","183001020","25021","830010201","0","0","90","2024/06/14 16:00:00","182100","10","283001020"
"83001","25","4000","0","25013","0","10","翠嵐的深域3-1","30","83001021","100450","0","383001021","2030/12/17 14:59:59","10","215","183001021","25021","830010211","0","0","90","2024/06/14 16:00:00","182100","10","283001021"
"83001","100","4200","0","25013","0","10","翠嵐的深域3-2","30","83001022","100450","0","383001022","2030/12/17 14:59:59","10","215","183001022","25021","830010221","0","0","90","2024/06/14 16:00:00","182100","10","283001022"
"83001","175","4400","0","25013","0","10","翠嵐的深域3-3","30","83001023","100450","0","383001023","2030/12/17 14:59:59","10","215","183001023","25021","830010231","0","0","90","2024/06/14 16:00:00","182100","10","283001023"
"83001","50","4550","0","25013","0","10","翠嵐的深域3-4","30","83001024","100450","0","383001024","2030/12/17 14:59:59","10","215","183001024","25021","830010241","0","0","90","2024/06/14 16:00:00","182100","10","283001024"
"83001","125","4750","0","25013","0","10","翠嵐的深域3-5","30","83001025","100450","0","383001025","2030/12/17 14:59:59","10","215","183001025","25021","830010251","0","0","90","2024/06/14 16:00:00","182100","10","283001025"
"83001","200","4950","0","25013","0","10","翠嵐的深域3-6","30","83001026","100830","0","383001026","2030/12/17 14:59:59","10","215","183001026","25021","830010261","0","0","90","2024/06/14 16:00:00","182100","10","283001026"
"83001","25","5100","0","25013","0","10","翠嵐的深域3-7","30","83001027","100450","0","383001027","2030/12/17 14:59:59","10","215","183001027","25021","830010271","0","0","90","2024/06/14 16:00:00","182100","10","283001027"
"83001","100","5300","0","25013","0","10","翠嵐的深域3-8","30","83001028","100450","0","383001028","2030/12/17 14:59:59","10","215","183001028","25021","830010281","0","0","90","2024/06/14 16:00:00","182100","10","283001028"
"83001","175","5500","0","25013","0","10","翠嵐的深域3-9","30","83001029","100450","0","383001029","2030/12/17 14:59:59","10","215","183001029","25021","830010291","0","0","90","2024/06/14 16:00:00","182100","10","283001029"
"83001","50","5750","0","25013","0","10","翠嵐的深域3-10","30","83001030","83001","0","383001030","2030/12/17 14:59:59","10","215","183001030","25021","830010301","0","0","90","2024/06/14 16:00:00","182100","10","283001030"
"83001","25","6000","0","25013","0","10","翠嵐的深域4-1","60","83001031","100450","0","383001031","2030/12/17 14:59:59","10","215","183001031","25021","830010311","0","0","90","2024/06/14 16:00:00","182100","10","283001031"
"83001","100","6200","0","25013","0","10","翠嵐的深域4-2","60","83001032","100450","0","383001032","2030/12/17 14:59:59","10","215","183001032","25021","830010321","0","0","90","2024/06/14 16:00:00","182100","10","283001032"
"83001","175","6400","0","25013","0","10","翠嵐的深域4-3","60","83001033","100450","0","383001033","2030/12/17 14:59:59","10","215","183001033","25021","830010331","0","0","90","2024/06/14 16:00:00","182100","10","283001033"
"83001","50","6550","0","25013","0","10","翠嵐的深域4-4","60","83001034","100450","0","383001034","2030/12/17 14:59:59","10","215","183001034","25021","830010341","0","0","90","2024/06/14 16:00:00","182100","10","283001034"
"83001","125","6750","0","25013","0","10","翠嵐的深域4-5","60","83001035","100450","0","383001035","2030/12/17 14:59:59","10","215","183001035","25021","830010351","0","0","90","2024/06/14 16:00:00","182100","10","283001035"
"83001","200","6950","0","25013","0","10","翠嵐的深域4-6","60","83001036","100830","0","383001036","2030/12/17 14:59:59","10","215","183001036","25021","830010361","0","0","90","2024/06/14 16:00:00","182100","10","283001036"
"83001","25","7100","0","25013","0","10","翠嵐的深域4-7","60","83001037","100450","0","383001037","2030/12/17 14:59:59","10","215","183001037","25021","830010371","0","0","90","2024/06/14 16:00:00","182100","10","283001037"
"83001","100","7300","0","25013","0","10","翠嵐的深域4-8","60","83001038","100450","0","383001038","2030/12/17 14:59:59","10","215","183001038","25021","830010381","0","0","90","2024/06/14 16:00:00","182100","10","283001038"
"83001","175","7500","0","25013","0","10","翠嵐的深域4-9","60","83001039","100450","0","383001039","2030/12/17 14:59:59","10","215","183001039","25021","830010391","0","0","90","2024/06/14 16:00:00","182100","10","283001039"
"83001","50","7750","0","25013","0","10","翠嵐的深域4-10","60","83001040","83001","0","383001040","2030/12/17 14:59:59","10","215","183001040","25021","830010401","0","0","90","2024/06/14 16:00:00","182100","10","283001040"
"83001","25","8000","0","25013","0","10","翠嵐的深域5-1","90","83001041","100450","0","383001041","2030/12/17 14:59:59","10","215","183001041","25021","830010411","0","0","90","2024/06/14 16:00:00","182100","10","283001041"
"83001","100","8200","0","25013","0","10","翠嵐的深域5-2","90","83001042","100450","0","383001042","2030/12/17 14:59:59","10","215","183001042","25021","830010421","0","0","90","2024/06/14 16:00:00","182100","10","283001042"
"83001","175","8400","0","25013","0","10","翠嵐的深域5-3","90","83001043","100450","0","383001043","2030/12/17 14:59:59","10","215","183001043","25021","830010431","0","0","90","2024/06/14 16:00:00","182100","10","283001043"
"83001","50","8550","0","25013","0","10","翠嵐的深域5-4","90","83001044","100450","0","383001044","2030/12/17 14:59:59","10","215","183001044","25021","830010441","0","0","90","2024/06/14 16:00:00","182100","10","283001044"
"83001","125","8750","0","25013","0","10","翠嵐的深域5-5","90","83001045","100450","0","383001045","2030/12/17 14:59:59","10","215","183001045","25021","830010451","0","0","90","2024/06/14 16:00:00","182100","10","283001045"
"83001","200","8950","0","25013","0","10","翠嵐的深域5-6","90","83001046","100830","0","383001046","2030/12/17 14:59:59","10","215","183001046","25021","830010461","0","0","90","2024/06/14 16:00:00","182100","10","283001046"
"83001","25","9100","0","25013","0","10","翠嵐的深域5-7","90","83001047","100450","0","383001047","2030/12/17 14:59:59","10","215","183001047","25021","830010471","0","0","90","2024/06/14 16:00:00","182100","10","283001047"
"83001","100","9300","0","25013","0","10","翠嵐的深域5-8","90","83001048","100450","0","383001048","2030/12/17 14:59:59","10","215","183001048","25021","830010481","0","0","90","2024/06/14 16:00:00","182100","10","283001048"
"83001","175","9500","0","25013","0","10","翠嵐的深域5-9","90","83001049","100450","0","383001049","2030/12/17 14:59:59","10","215","183001049","25021","830010491","0","0","90","2024/06/14 16:00:00","182100","10","283001049"
"83001","50","9750","0","25013","0","10","翠嵐的深域5-10","90","83001050","83001","0","383001050","2030/12/17 14:59:59","10","215","183001050","25021","830010501","0","0","90","2024/06/14 16:00:00","182100","10","283001050"
"83001","25","10000","0","25013","0","10","翠嵐的深域6-1","230","83001051","100450","0","383001051","2030/12/17 14:59:59","10","215","183001051","25021","830010511","0","0","90","2025/03/15 16:00:00","182100","10","283001051"
"83001","100","10200","0","25013","0","10","翠嵐的深域6-2","230","83001052","100450","0","383001052","2030/12/17 14:59:59","10","215","183001052","25021","830010521","0","0","90","2025/03/15 16:00:00","182100","10","283001052"
"83001","175","10400","0","25013","0","10","翠嵐的深域6-3","230","83001053","100450","0","383001053","2030/12/17 14:59:59","10","215","183001053","25021","830010531","0","0","90","2025/03/15 16:00:00","182100","10","283001053"
"83001","50","10550","0","25013","0","10","翠嵐的深域6-4","230","83001054","100450","0","383001054","2030/12/17 14:59:59","10","215","183001054","25021","830010541","0","0","90","2025/03/15 16:00:00","182100","10","283001054"
"83001","125","10750","0","25013","0","10","翠嵐的深域6-5","230","83001055","100450","0","383001055","2030/12/17 14:59:59","10","215","183001055","25021","830010551","0","0","90","2025/03/15 16:00:00","182100","10","283001055"
"83001","200","10950","0","25013","0","10","翠嵐的深域6-6","230","83001056","100830","0","383001056","2030/12/17 14:59:59","10","215","183001056","25021","830010561","0","0","90","2025/03/15 16:00:00","182100","10","283001056"
"83001","25","11100","0","25013","0","10","翠嵐的深域6-7","230","83001057","100450","0","383001057","2030/12/17 14:59:59","10","215","183001057","25021","830010571","0","0","90","2025/03/15 16:00:00","182100","10","283001057"
"83001","100","11300","0","25013","0","10","翠嵐的深域6-8","230","83001058","100450","0","383001058","2030/12/17 14:59:59","10","215","183001058","25021","830010581","0","0","90","2025/03/15 16:00:00","182100","10","283001058"
"83001","175","11500","0","25013","0","10","翠嵐的深域6-9","230","83001059","100450","0","383001059","2030/12/17 14:59:59","10","215","183001059","25021","830010591","0","0","90","2025/03/15 16:00:00","182100","10","283001059"
"83001","50","11750","0","25013","0","10","翠嵐的深域6-10","230","83001060","83001","0","383001060","2030/12/17 14:59:59","10","215","183001060","25021","830010601","0","0","90","2025/03/15 16:00:00","182100","10","283001060"
"83001","25","12000","0","25013","0","10","翠嵐的深域7-1","260","83001061","100450","0","383001061","2030/12/17 14:59:59","10","215","183001061","25021","830010611","0","0","90","2025/03/15 16:00:00","182100","10","283001061"
"83001","100","12200","0","25013","0","10","翠嵐的深域7-2","260","83001062","100450","0","383001062","2030/12/17 14:59:59","10","215","183001062","25021","830010621","0","0","90","2025/03/15 16:00:00","182100","10","283001062"
"83001","175","12400","0","25013","0","10","翠嵐的深域7-3","260","83001063","100450","0","383001063","2030/12/17 14:59:59","10","215","183001063","25021","830010631","0","0","90","2025/03/15 16:00:00","182100","10","283001063"
"83001","50","12550","0","25013","0","10","翠嵐的深域7-4","260","83001064","100450","0","383001064","2030/12/17 14:59:59","10","215","183001064","25021","830010641","0","0","90","2025/03/15 16:00:00","182100","10","283001064"
"83001","125","12750","0","25013","0","10","翠嵐的深域7-5","260","83001065","100450","0","383001065","2030/12/17 14:59:59","10","215","183001065","25021","830010651","0","0","90","2025/03/15 16:00:00","182100","10","283001065"
"83001","200","12950","0","25013","0","10","翠嵐的深域7-6","260","83001066","100830","0","383001066","2030/12/17 14:59:59","10","215","183001066","25021","830010661","0","0","90","2025/03/15 16:00:00","182100","10","283001066"
"83001","25","13100","0","25013","0","10","翠嵐的深域7-7","260","83001067","100450","0","383001067","2030/12/17 14:59:59","10","215","183001067","25021","830010671","0","0","90","2025/03/15 16:00:00","182100","10","283001067"
"83001","100","13300","0","25013","0","10","翠嵐的深域7-8","260","83001068","100450","0","383001068","2030/12/17 14:59:59","10","215","183001068","25021","830010681","0","0","90","2025/03/15 16:00:00","182100","10","283001068"
"83001","175","13500","0","25013","0","10","翠嵐的深域7-9","260","83001069","100450","0","383001069","2030/12/17 14:59:59","10","215","183001069","25021","830010691","0","0","90","2025/03/15 16:00:00","182100","10","283001069"
"83001","50","13750","0","25013","0","10","翠嵐的深域7-10","260","83001070","83001","0","383001070","2030/12/17 14:59:59","10","215","183001070","25021","830010701","0","0","90","2025/03/15 16:00:00","182100","10","283001070"
"83001","25","14000","0","25013","0","10","翠嵐的深域8-1","370","83001071","100450","0","383001071","2030/12/17 14:59:59","10","215","183001071","25021","830010711","0","0","90","2025/11/15 16:00:00","182100","10","283001071"
"83001","100","14200","0","25013","0","10","翠嵐的深域8-2","370","83001072","100450","0","383001072","2030/12/17 14:59:59","10","215","183001072","25021","830010721","0","0","90","2025/11/15 16:00:00","182100","10","283001072"
"83001","175","14400","0","25013","0","10","翠嵐的深域8-3","370","83001073","100450","0","383001073","2030/12/17 14:59:59","10","215","183001073","25021","830010731","0","0","90","2025/11/15 16:00:00","182100","10","283001073"
"83001","50","14550","0","25013","0","10","翠嵐的深域8-4","370","83001074","100450","0","383001074","2030/12/17 14:59:59","10","215","183001074","25021","830010741","0","0","90","2025/11/15 16:00:00","182100","10","283001074"
"83001","125","14750","0","25013","0","10","翠嵐的深域8-5","370","83001075","100450","0","383001075","2030/12/17 14:59:59","10","215","183001075","25021","830010751","0","0","90","2025/11/15 16:00:00","182100","10","283001075"
"83001","200","14950","0","25013","0","10","翠嵐的深域8-6","370","83001076","100830","0","383001076","2030/12/17 14:59:59","10","215","183001076","25021","830010761","0","0","90","2025/11/15 16:00:00","182100","10","283001076"
"83001","25","15100","0","25013","0","10","翠嵐的深域8-7","370","83001077","100450","0","383001077","2030/12/17 14:59:59","10","215","183001077","25021","830010771","0","0","90","2025/11/15 16:00:00","182100","10","283001077"
"83001","100","15300","0","25013","0","10","翠嵐的深域8-8","370","83001078","100450","0","383001078","2030/12/17 14:59:59","10","215","183001078","25021","830010781","0","0","90","2025/11/15 16:00:00","182100","10","283001078"
"83001","175","15500","0","25013","0","10","翠嵐的深域8-9","370","83001079","100450","0","383001079","2030/12/17 14:59:59","10","215","183001079","25021","830010791","0","0","90","2025/11/15 16:00:00","182100","10","283001079"
"83001","50","15750","0","25013","0","10","翠嵐的深域8-10","370","83001080","83001","0","383001080","2030/12/17 14:59:59","10","215","183001080","25021","830010801","0","0","90","2025/11/15 16:00:00","182100","10","283001080"
"84001","25","0","0","25014","0","10","珀天的深域1-1","10","84001001","100370","0","384001001","2030/12/17 14:59:59","10","215","184001001","25021","840010011","0","0","90","2024/06/14 16:00:00","182100","10","284001001"
"84001","100","200","0","25014","0","10","珀天的深域1-2","10","84001002","100370","0","384001002","2030/12/17 14:59:59","10","215","184001002","25021","840010021","0","0","90","2024/06/14 16:00:00","182100","10","284001002"
"84001","175","400","0","25014","0","10","珀天的深域1-3","10","84001003","100370","0","384001003","2030/12/17 14:59:59","10","215","184001003","25021","840010031","0","0","90","2024/06/14 16:00:00","182100","10","284001003"
