7757439a1908922adf92a0d9837151572e432c4b6e11a9903489a4823af96711,61560c75510b0acea85dd963a4b2f8a55521026c80acfa061bad07a17594c151,504f7e69cd223e37a0d22708c5d3aa9761796841ec52df1423ee119bb4526dc0,6128de414fb6697ba3492a7d399788e2ab15d4d6af41b5fed6381538210d7d75,0d411d76f9f990ad089a27f633c62d6aa7840bf8b3dce630d97e72b35073cb02,6520264a54f70e7c6683e40e9d08c6af3140ad6d80d987b43cf8045758fe93f3,4eb177237f0b9597fa4901de4118aa9dae8026654a50d2c7f0d5677d4449634e,7fddce3950c5ebe0f6fb9040118e16baf0ade2f5a05b0da16ea7f829f67c10d3,cc8e97cf9e7a36541e41fda60fdc73c0df3ced768c8da300c05a7e29a20fc2a3,21d42d224af63feaa73672dbd283dc244b3153c48b1d075813de4ea77d5db46a,9d1d825fcd40760b657ea42965a3859d0677d9e5140c205ca79e901a656405bc,b82a588b5fd3829a0895f5877044c6e2867054ce29dc8d261024f88521107522,44918317b66702314af426d21f8057732711abdee2c3289836ff68a5caf2f031,5dd8c784e3e515bb73d21e811ccd329a7e512cae89353d296f8477a32f14e6ee,aeec4467289e5b7c93c86b4eb59b885b5b905101367659506c0e5d1d9b28ac00,8fdcfa4e62b7066745e977e6e26a2299bea2720fd816ec9be3c799a867c73162,5b500a2deaca80aa890f70436dc2d9f945a90fad78569c6c257a6e4ff166d251,b39fe61bae492d257dc1266a5ec4f4b00618183c95f4d551dee2b10342586306,18051b6e1ff0cb7d6db4a7a6693ef40c7ab807e0f007f45363e749595c2932a4,a398d81609631d3f368aceaafcfd78f52c6d34e0f46606c9ffae28cbfed073ab,adabca7c1efa28ce247f2f0db899e8529585366dcdcbb31a7bb55aedb384a1e7,0df0bdf726864f2bad19319457cd538e2163023cfc3640aca8167603fbceda55
"0","0","45000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","115556","105556","0"
"0","0","45000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","115557","105557","0"
"0","0","40000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","115581","105581","0"
"0","0","45000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","115582","105582","0"
"0","0","45000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","115583","105583","0"
"0","0","45000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","115584","105584","0"
"0","0","45000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","115585","105585","0"
"0","0","45000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","115586","105586","0"
"0","0","45000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","115587","105587","0"
"0","0","40000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","115611","105611","0"
"0","0","45000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","115612","105612","0"
"0","0","45000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","115613","105613","0"
"0","0","45000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","115614","105614","0"
"0","0","45000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","115615","105615","0"
"0","0","45000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","115616","105616","0"
"0","0","45000","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","115617","105617","0"
"0","0","60000","0","1","0","0","0","0","0","7","105102","0","0","0","0","0","0","0","126011","106011","0"
"0","0","65000","0","1","0","0","0","0","0","7","105163","0","0","0","0","0","0","0","126012","106012","0"
"0","0","65000","0","1","0","0","0","0","0","7","105135","0","0","0","0","0","0","0","126013","106013","0"
"0","0","60000","0","1","0","0","0","0","0","15","105042","0","0","0","0","0","0","0","116041","106041","0"
"0","0","65000","0","1","0","0","0","0","0","15","105222","0","0","0","0","0","0","0","116042","106042","0"
"0","0","65000","0","1","0","0","0","0","0","15","105105","0","0","0","0","0","0","0","116043","106043","0"
"0","0","60000","0","1","0","0","0","0","0","15","105071","0","0","0","0","0","0","0","116071","106071","0"
"0","0","65000","0","1","0","0","0","0","0","15","105132","0","0","0","0","0","0","0","116072","106072","0"
"0","0","65000","0","1","0","0","0","0","0","15","105375","0","0","0","0","0","0","0","116073","106073","0"
"0","0","60000","0","1","0","0","0","0","0","7","105222","0","0","0","0","0","0","0","126101","106101","0"
"0","0","65000","0","1","0","0","0","0","0","7","105042","0","0","0","0","0","0","0","126102","106102","0"
"0","0","65000","0","1","0","0","0","0","0","7","105612","0","0","0","0","0","0","0","126103","106103","0"
"0","0","60000","0","1","0","0","0","0","0","15","105582","0","0","0","0","0","0","0","116131","106131","0"
"0","0","65000","0","1","0","0","0","0","0","15","105102","0","0","0","0","0","0","0","116132","106132","0"
"0","0","65000","0","1","0","0","0","0","0","15","105615","0","0","0","0","0","0","0","116133","106133","0"
"0","0","60000","0","1","0","0","0","0","0","7","105161","0","0","0","0","0","0","0","126161","106161","0"
"0","0","65000","0","1","0","0","0","0","0","7","105192","0","0","0","0","0","0","0","126162","106162","0"
"0","0","65000","0","1","0","0","0","0","0","7","105165","0","0","0","0","0","0","0","126163","106163","0"
"0","0","60000","0","1","0","0","0","0","0","15","105041","0","0","0","0","0","0","0","116191","106191","0"
"0","0","65000","0","1","0","0","0","0","0","15","105582","0","0","0","0","0","0","0","116192","106192","0"
"0","0","65000","0","1","0","0","0","0","0","15","105073","0","0","0","0","0","0","0","116193","106193","0"
"0","0","60000","0","1","0","0","0","0","0","7","105132","0","0","0","0","0","0","0","126221","106221","0"
"0","0","65000","0","1","0","0","0","0","0","7","105133","0","0","0","0","0","0","0","126222","106222","0"
"0","0","65000","0","1","0","0","0","0","0","7","105225","0","0","0","0","0","0","0","126223","106223","0"
"0","0","60000","0","1","0","0","0","0","0","7","105192","0","0","0","0","0","0","0","126251","106251","0"
"0","0","65000","0","1","0","0","0","0","0","7","105073","0","0","0","0","0","0","0","126252","106252","0"
"0","0","65000","0","1","0","0","0","0","0","7","105402","0","0","0","0","0","0","0","126253","106253","0"
"0","0","60000","0","1","0","0","0","0","0","7","105221","0","0","0","0","0","0","0","126281","106281","0"
"0","0","65000","0","1","0","0","0","0","0","7","105284","0","0","0","0","0","0","0","126282","106282","0"
"0","0","66000","0","1","0","0","0","0","0","7","105614","0","0","0","0","0","0","0","126283","106283","0"
"0","0","60000","0","1","0","0","0","0","0","15","105611","0","0","0","0","0","0","0","116311","106311","0"
"0","0","65000","0","1","0","0","0","0","0","15","105104","0","0","0","0","0","0","0","116312","106312","0"
"0","0","66000","0","1","0","0","0","0","0","15","105584","0","0","0","0","0","0","0","116313","106313","0"
"0","0","60000","0","1","0","0","0","0","0","7","105552","0","0","0","0","0","0","0","126341","106341","0"
"0","0","65000","0","1","0","0","0","0","0","7","105254","0","0","0","0","0","0","0","126342","106342","0"
"0","0","66000","0","1","0","0","0","0","0","7","105615","0","0","0","0","0","0","0","126343","106343","0"
"0","0","60000","0","1","0","0","0","0","0","7","105011","0","0","0","0","0","0","0","126371","106371","0"
"0","0","65000","0","1","0","0","0","0","0","15","105554","0","0","0","0","0","0","0","116372","106372","0"
"0","0","66000","0","1","0","0","0","0","0","7","105583","0","0","0","0","0","0","0","126373","106373","0"
"0","0","60000","0","1","0","0","0","0","0","15","105251","0","0","0","0","0","0","0","116401","106401","0"
"0","0","65000","0","1","0","0","0","0","0","15","105344","0","0","0","0","0","0","0","116431","106431","0"
"0","0","60000","0","1","0","0","0","0","0","15","105612","0","0","0","0","0","0","0","116461","106461","0"
"0","0","66000","0","1","0","0","0","0","0","15","105432","0","0","0","0","0","0","0","116462","106462","0"
"0","0","66000","0","1","0","0","0","0","0","15","105585","0","0","0","0","0","0","0","116491","106491","0"
"0","0","65000","0","1","0","0","0","0","0","7","105194","0","0","0","0","0","0","0","126521","106521","0"
"0","0","50000","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","116551","106551","0"
"0","0","55000","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","116552","106552","0"
"0","0","55000","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","116553","106553","0"
"0","0","50000","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","116581","106581","0"
"0","0","55000","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","116582","106582","0"
"0","0","55000","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","116583","106583","0"
"0","0","50000","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","116611","106611","0"
"0","0","55000","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","116612","106612","0"
"0","0","55000","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","116613","106613","0"
"0","0","70000","0","1","0","0","0","0","0","10","105616","0","0","0","0","0","0","0","127011","107011","0"
"0","0","70000","0","1","0","0","0","0","0","10","105136","0","0","0","0","0","0","0","127012","107012","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117013","107013","0"
"0","0","70000","0","1","0","0","0","0","0","20","105196","0","0","0","0","0","0","0","117041","107041","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117042","107042","0"
"0","0","70000","0","1","0","0","0","0","0","10","106191","0","0","0","0","0","0","0","127043","107043","0"
"0","0","70000","0","1","0","0","0","0","0","20","105166","0","0","0","0","0","0","0","117071","107071","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117072","107072","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117073","107073","0"
"0","0","70000","0","1","0","0","0","0","0","10","105585","0","0","0","0","0","0","0","127101","107101","0"
"0","0","70000","0","1","0","0","0","0","0","10","105557","0","0","0","0","0","0","0","127102","107102","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117103","107103","0"
"0","0","70000","0","1","0","0","0","0","0","20","105165","0","0","0","0","0","0","0","117131","107131","0"
"0","0","70000","0","1","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117132","107132","0"
"0","0","70000","0","1","0","0","0","0","0","10","105464","0","0","0","0","0","0","0","127133","107133","0"
"0","0","70000","0","1","0","0","0","0","0","10","105555","0","0","0","0","0","0","0","127161","107161","0"
"0","0","70000","0","1","0","0","0","0","0","10","105587","0","0","0","0","0","0","0","127162","107162","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117163","107163","0"
"0","0","70000","0","1","0","0","0","0","0","20","105346","0","0","0","0","0","0","0","117191","107191","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117192","107192","0"
"0","0","70000","0","1","0","0","0","0","0","10","105317","0","0","0","0","0","0","0","127193","107193","0"
"0","0","70000","0","1","0","0","0","0","0","10","105586","0","0","0","0","0","0","0","127221","107221","0"
"0","0","70000","0","1","0","0","0","0","0","10","105375","0","0","0","0","0","0","0","127222","107222","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117223","107223","0"
"0","0","70000","0","1","0","0","0","0","0","10","105556","0","0","0","0","0","0","0","127251","107251","0"
"0","0","70000","0","1","0","0","0","0","0","10","105197","0","0","0","0","0","0","0","127252","107252","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117253","107253","0"
"0","0","70000","0","1","0","0","0","0","0","10","105077","0","0","0","0","0","0","0","127281","107281","0"
"0","0","70000","0","1","0","0","0","0","0","10","106071","0","0","0","0","0","0","0","127282","107282","0"
"0","0","70000","0","1","0","0","0","0","0","10","106401","0","0","0","0","0","0","0","127283","107283","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117311","107311","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117312","107312","0"
"0","0","70000","0","1","0","0","0","0","0","10","106281","0","0","0","0","0","0","0","127313","107313","0"
"0","0","70000","0","1","0","0","0","0","0","10","105047","0","0","0","0","0","0","0","127341","107341","0"
"0","0","70000","0","1","0","0","0","0","0","10","105617","0","0","0","0","0","0","0","127342","107342","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117343","107343","0"
"0","0","70000","0","1","0","0","0","0","0","10","105403","0","0","0","0","0","0","0","127371","107371","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117372","107372","0"
"0","0","70000","0","1","0","0","0","0","0","10","106371","0","0","0","0","0","0","0","127373","107373","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117461","107461","0"
"0","0","70000","0","1","0","0","0","0","0","10","106131","0","0","0","0","0","0","0","127462","107462","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117463","107463","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117491","107491","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117492","107492","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117493","107493","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117551","107551","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117552","107552","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117553","107553","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117581","107581","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117582","107582","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117583","107583","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117611","107611","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117612","107612","0"
"0","0","70000","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","117613","107613","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118011","108011","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118012","108012","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118013","108013","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118014","108014","0"
"0","0","80000","0","1","0","0","0","0","0","15","106581","0","0","0","0","0","0","0","128041","108041","0"
"0","0","80000","0","1","0","0","0","0","0","15","106553","0","0","0","0","0","0","0","128042","108042","0"
"0","0","80000","0","1","0","0","0","0","0","15","107042","0","0","0","0","0","0","0","128043","108043","0"
"0","0","80000","0","1","0","0","0","0","0","15","107073","0","0","0","0","0","0","0","128044","108044","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118071","108071","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118072","108072","0"
"0","0","80000","0","1","0","0","0","0","0","15","107072","0","0","0","0","0","0","0","128073","108073","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118074","108074","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118101","108101","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118102","108102","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118103","108103","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118104","108104","0"
"0","0","80000","0","1","0","0","0","0","0","15","106612","0","0","0","0","0","0","0","128131","108131","0"
"0","0","80000","0","1","0","0","0","0","0","15","106613","0","0","0","0","0","0","0","128132","108132","0"
"0","0","80000","0","1","0","0","0","0","0","15","107132","0","0","0","0","0","0","0","128133","108133","0"
"0","0","80000","0","1","0","0","0","0","0","15","107163","0","0","0","0","0","0","0","128134","108134","0"
"0","0","80000","0","1","0","0","0","0","0","15","106611","0","0","0","0","0","0","0","128161","108161","0"
"0","0","80000","0","1","0","0","0","0","0","15","107311","0","0","0","0","0","0","0","128162","108162","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118163","108163","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118164","108164","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118191","108191","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118192","108192","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118193","108193","0"
"0","0","80000","0","1","0","0","0","0","0","15","107492","0","0","0","0","0","0","0","128194","108194","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118221","108221","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118222","108222","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118223","108223","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118224","108224","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118251","108251","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118252","108252","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118253","108253","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118254","108254","0"
"0","0","80000","0","1","0","0","0","0","0","15","106582","0","0","0","0","0","0","0","128281","108281","0"
"0","0","80000","0","1","0","0","0","0","0","15","107491","0","0","0","0","0","0","0","128282","108282","0"
"0","0","80000","0","1","0","0","0","0","0","15","107192","0","0","0","0","0","0","0","128283","108283","0"
"0","0","80000","0","1","0","0","0","0","0","15","107493","0","0","0","0","0","0","0","128284","108284","0"
"0","0","80000","0","1","0","0","0","0","0","15","106552","0","0","0","0","0","0","0","128311","108311","0"
"0","0","80000","0","1","0","0","0","0","0","15","107581","0","0","0","0","0","0","0","128312","108312","0"
"0","0","80000","0","1","0","0","0","0","0","15","107312","0","0","0","0","0","0","0","128313","108313","0"
"0","0","80000","0","1","0","0","0","0","0","15","107253","0","0","0","0","0","0","0","128314","108314","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118342","108342","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118343","108343","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118371","108371","0"
"0","0","80000","0","1","0","0","0","0","0","15","107461","0","0","0","0","0","0","0","128372","108372","0"
"0","0","80000","0","1","0","0","0","0","0","15","107372","0","0","0","0","0","0","0","128373","108373","0"
"0","0","80000","0","1","0","0","0","0","0","15","107463","0","0","0","0","0","0","0","128374","108374","0"
"0","0","80000","0","1","0","0","0","0","0","15","106583","0","0","0","0","0","0","0","128401","108401","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118403","108403","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118431","108431","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118434","108434","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118462","108462","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118492","108492","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118494","108494","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118521","108521","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118523","108523","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118524","108524","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118551","108551","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118552","108552","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118553","108553","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118554","108554","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118581","108581","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118582","108582","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118583","108583","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118584","108584","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118611","108611","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118612","108612","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118613","108613","0"
"0","0","80000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","118614","108614","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119011","109011","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119012","109012","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119013","109013","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119014","109014","0"
"0","0","99000","0","1","0","0","0","0","0","15","107013","0","0","0","0","0","0","0","129041","109041","0"
"0","0","99000","0","1","0","0","0","0","0","15","108521","0","0","0","0","0","0","0","129042","109042","0"
"0","0","99000","0","1","0","0","0","0","0","15","108492","0","0","0","0","0","0","0","129043","109043","0"
"0","0","99000","0","1","0","0","0","0","0","15","108222","0","0","0","0","0","0","0","129044","109044","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119071","109071","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119072","109072","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119073","109073","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119074","109074","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119101","109101","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119102","109102","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119103","109103","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119104","109104","0"
"0","0","99000","0","1","0","0","0","0","0","15","107343","0","0","0","0","0","0","0","129131","109131","0"
"0","0","99000","0","1","0","0","0","0","0","15","108371","0","0","0","0","0","0","0","129132","109132","0"
"0","0","99000","0","1","0","0","0","0","0","15","108462","0","0","0","0","0","0","0","129133","109133","0"
"0","0","99000","0","1","0","0","0","0","0","15","108163","0","0","0","0","0","0","0","129134","109134","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119161","109161","0"
"0","0","99000","0","1","0","0","0","0","0","15","108251","0","0","0","0","0","0","0","129162","109162","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119163","109163","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119164","109164","0"
"0","0","99000","0","1","0","0","0","0","0","15","107103","0","0","0","0","0","0","0","129191","109191","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119192","109192","0"
"0","0","99000","0","1","0","0","0","0","0","15","108342","0","0","0","0","0","0","0","129193","109193","0"
"0","0","99000","0","1","0","0","0","0","0","15","108193","0","0","0","0","0","0","0","129194","109194","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119221","109221","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119222","109222","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119223","109223","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119224","109224","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119251","109251","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119252","109252","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119253","109253","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119254","109254","0"
"0","0","99000","0","1","0","0","0","0","0","15","108191","0","0","0","0","0","0","0","129281","109281","0"
"0","0","99000","0","1","0","0","0","0","0","15","108431","0","0","0","0","0","0","0","129282","109282","0"
"0","0","99000","0","1","0","0","0","0","0","15","108192","0","0","0","0","0","0","0","129283","109283","0"
"0","0","99000","0","1","0","0","0","0","0","15","108523","0","0","0","0","0","0","0","129284","109284","0"
"0","0","99000","0","1","0","0","0","0","0","15","108071","0","0","0","0","0","0","0","129311","109311","0"
"0","0","99000","0","1","0","0","0","0","0","15","108072","0","0","0","0","0","0","0","129312","109312","0"
"0","0","99000","0","1","0","0","0","0","0","15","108012","0","0","0","0","0","0","0","129313","109313","0"
"0","0","99000","0","1","0","0","0","0","0","15","108403","0","0","0","0","0","0","0","129314","109314","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119341","109341","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119343","109343","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119371","109371","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119372","109372","0"
"0","0","99000","0","1","0","0","0","0","0","15","108252","0","0","0","0","0","0","0","129373","109373","0"
"0","0","99000","0","1","0","0","0","0","0","15","108103","0","0","0","0","0","0","0","129374","109374","0"
"0","0","99000","0","1","0","0","0","0","0","15","108101","0","0","0","0","0","0","0","129401","109401","0"
"0","0","99000","0","1","0","0","0","0","0","15","108102","0","0","0","0","0","0","0","129402","109402","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119432","109432","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119434","109434","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119461","109461","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119463","109463","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119493","109493","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119494","109494","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119522","109522","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119524","109524","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119551","109551","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119552","109552","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119553","109553","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119554","109554","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119581","109581","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119582","109582","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119583","109583","0"
"0","0","99000","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","119584","109584","0"
