4cf9a4fc8891ade91dba12ed703933704c2d6ea57753973c4762ab8fb317b308,9f23c2bf1436a4195f87e7f18f9401aa5968cca1924f2a5633b417fe10643682,5d34dd27b9a0ca7b0f5cbaadaef7eb5566291a7e887330bfc41b69912c726853,b4d3158bfe9db0c18ae1e1cfa2929885155abe2d49dc41e287acf389158d2040,0271a90f72e377a0352c5dac707efa2f6fc7a4e884f2879463fc23a4705be614,4654ee6241f28fdb502d1cddff21f7b918ed89ea1b517a13b8af2a77d430c0cd,6b2824ece0bd7491ef6891c80bb44bc6099cad318350774d3c3ef998ed0eed24,856ae95aaa09507436f1c259734d6421a885dd0394a8d3ff7c14fd75579036c9,4516b25c0b017cd1f5a5be21df87ec870dee552bfb8bc2d4c08c679ae4231e2d,4538fcf4d33610ec46c48a2b49b140d683c6e71f7d34df552da444ea61095bbe,09ec0b058583c6311f94d7a548a8ab7b8a83a9bf7e1c080211d4548d6f58e85c,36be7e7290e1e7b361bd1af63aa4cc782c23a808363710136825be0b3568632d,acededa36bfdc85258a95c93ab065d6016ac5125c2ee2a0c719c14cbd0c53157,c68d1513c789a130932f9f320847c07b4747e2cfad1fb4756c2260f55f287769
"2030/12/31 14:59:59","601","20015107","0","72015007","20015102","0","20015","72015007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20015108","0","72015008","20015102","0","20015","72015008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20015109","0","72015009","20015102","0","20015","72015009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20015110","0","72015010","20015102","0","20015","72015010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20015111","0","72015011","20015102","0","20015","72015011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20015112","0","72015012","20015102","0","20015","72015012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20015113","0","72015013","20015102","0","20015","72015013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20015114","0","72015014","20015102","0","20015","72015014","8004","9003","完成活動任務1-14 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20015115","0","72015015","20015102","0","20015","72015015","8004","9003","完成活動任務1-15 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20015201","0","72015016","20015103","0","20015","72015016","8005","9003","完成活動任務1-1 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20015202","0","72015017","20015103","0","20015","72015017","8005","9003","完成活動任務1-2 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20015203","0","72015018","20015103","0","20015","72015018","8005","9003","完成活動任務1-3 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20015204","0","72015019","20015103","0","20015","72015019","8005","9003","完成活動任務1-4 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20015205","0","72015020","20015103","0","20015","72015020","8005","9003","完成活動任務1-5 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660015101","0","72015021","20015104","0","20015","72015021","8006","9001","打倒 1 隻雨神大人（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660015201","0","72015022","20015104","0","20015","72015022","8007","9001","打倒 1 隻雨神大人（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660015301","0","72015023","20015104","0","20015","72015023","8010","9001","打倒 1 隻雨神大人（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016101","0","72016001","20016102","0","20016","72016001","8004","9003","完成活動任務1-1 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016102","0","72016002","20016102","0","20016","72016002","8004","9003","完成活動任務1-2 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016103","0","72016003","20016102","0","20016","72016003","8004","9003","完成活動任務1-3 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016104","0","72016004","20016102","0","20016","72016004","8004","9003","完成活動任務1-4 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016105","0","72016005","20016102","0","20016","72016005","8004","9003","完成活動任務1-5 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016106","0","72016006","20016102","0","20016","72016006","8004","9003","完成活動任務1-6 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016107","0","72016007","20016102","0","20016","72016007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016108","0","72016008","20016102","0","20016","72016008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016109","0","72016009","20016102","0","20016","72016009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016110","0","72016010","20016102","0","20016","72016010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016111","0","72016011","20016102","0","20016","72016011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016112","0","72016012","20016102","0","20016","72016012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016113","0","72016013","20016102","0","20016","72016013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016114","0","72016014","20016102","0","20016","72016014","8004","9003","完成活動任務1-14 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016115","0","72016015","20016102","0","20016","72016015","8004","9003","完成活動任務1-15 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016201","0","72016016","20016103","0","20016","72016016","8005","9003","完成活動任務1-1 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016202","0","72016017","20016103","0","20016","72016017","8005","9003","完成活動任務1-2 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016203","0","72016018","20016103","0","20016","72016018","8005","9003","完成活動任務1-3 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016204","0","72016019","20016103","0","20016","72016019","8005","9003","完成活動任務1-4 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20016205","0","72016020","20016103","0","20016","72016020","8005","9003","完成活動任務1-5 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660016101","0","72016021","20016104","0","20016","72016021","8006","9001","打倒 1 隻奄美魔物（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660016201","0","72016022","20016104","0","20016","72016022","8007","9001","打倒 1 隻奄美魔物（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660016301","0","72016023","20016104","0","20016","72016023","8010","9001","打倒 1 隻奄美魔物（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","0","0","72016024","20016105","0","20016","72016024","8008","9011","打倒 1 隻奄美魔物（全難易度共通）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","0","0","72016025","20016106","0","20016","72016025","8008","9011","打倒 1 隻奄美魔物（全難易度共通）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","0","0","72016026","20016107","0","20016","72016026","8008","9011","打倒 1 隻奄美魔物（全難易度共通）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","0","0","72016027","20016108","0","20016","72016027","8008","9011","打倒 1 隻奄美魔物（全難易度共通）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017101","0","72017001","20017102","0","20017","72017001","8004","9003","完成活動任務1-1 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017102","0","72017002","20017102","0","20017","72017002","8004","9003","完成活動任務1-2 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017103","0","72017003","20017102","0","20017","72017003","8004","9003","完成活動任務1-3 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017104","0","72017004","20017102","0","20017","72017004","8004","9003","完成活動任務1-4 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017105","0","72017005","20017102","0","20017","72017005","8004","9003","完成活動任務1-5 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017106","0","72017006","20017102","0","20017","72017006","8004","9003","完成活動任務1-6 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017107","0","72017007","20017102","0","20017","72017007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017108","0","72017008","20017102","0","20017","72017008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017109","0","72017009","20017102","0","20017","72017009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017110","0","72017010","20017102","0","20017","72017010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017111","0","72017011","20017102","0","20017","72017011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017112","0","72017012","20017102","0","20017","72017012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017113","0","72017013","20017102","0","20017","72017013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017114","0","72017014","20017102","0","20017","72017014","8004","9003","完成活動任務1-14 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017115","0","72017015","20017102","0","20017","72017015","8004","9003","完成活動任務1-15 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017201","0","72017016","20017103","0","20017","72017016","8005","9003","完成活動任務1-1 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017202","0","72017017","20017103","0","20017","72017017","8005","9003","完成活動任務1-2 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017203","0","72017018","20017103","0","20017","72017018","8005","9003","完成活動任務1-3 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017204","0","72017019","20017103","0","20017","72017019","8005","9003","完成活動任務1-4 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20017205","0","72017020","20017103","0","20017","72017020","8005","9003","完成活動任務1-5 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660017101","0","72017021","20017104","0","20017","72017021","8006","9001","打倒 1 隻劇毒曼德拉草（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660017201","0","72017022","20017104","0","20017","72017022","8007","9001","打倒 1 隻劇毒曼德拉草（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660017301","0","72017023","20017104","0","20017","72017023","8010","9001","打倒 1 隻劇毒曼德拉草（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018101","0","72018001","20018102","0","20018","72018001","8004","9003","完成活動任務1-1 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018102","0","72018002","20018102","0","20018","72018002","8004","9003","完成活動任務1-2 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018103","0","72018003","20018102","0","20018","72018003","8004","9003","完成活動任務1-3 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018104","0","72018004","20018102","0","20018","72018004","8004","9003","完成活動任務1-4 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018105","0","72018005","20018102","0","20018","72018005","8004","9003","完成活動任務1-5 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018106","0","72018006","20018102","0","20018","72018006","8004","9003","完成活動任務1-6 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018107","0","72018007","20018102","0","20018","72018007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018108","0","72018008","20018102","0","20018","72018008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018109","0","72018009","20018102","0","20018","72018009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018110","0","72018010","20018102","0","20018","72018010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018111","0","72018011","20018102","0","20018","72018011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018112","0","72018012","20018102","0","20018","72018012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018113","0","72018013","20018102","0","20018","72018013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018114","0","72018014","20018102","0","20018","72018014","8004","9003","完成活動任務1-14 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018115","0","72018015","20018102","0","20018","72018015","8004","9003","完成活動任務1-15 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018201","0","72018016","20018103","0","20018","72018016","8005","9003","完成活動任務1-1 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018202","0","72018017","20018103","0","20018","72018017","8005","9003","完成活動任務1-2 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018203","0","72018018","20018103","0","20018","72018018","8005","9003","完成活動任務1-3 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018204","0","72018019","20018103","0","20018","72018019","8005","9003","完成活動任務1-4 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20018205","0","72018020","20018103","0","20018","72018020","8005","9003","完成活動任務1-5 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660018101","0","72018021","20018104","0","20018","72018021","8006","9001","打倒 1 隻幻影男爵（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660018201","0","72018022","20018104","0","20018","72018022","8007","9001","打倒 1 隻幻影男爵（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660018301","0","72018023","20018104","0","20018","72018023","8010","9001","打倒 1 隻幻影男爵（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019101","0","72019001","20019102","0","20019","72019001","8004","9003","完成活動任務1-1 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019102","0","72019002","20019102","0","20019","72019002","8004","9003","完成活動任務1-2 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019103","0","72019003","20019102","0","20019","72019003","8004","9003","完成活動任務1-3 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019104","0","72019004","20019102","0","20019","72019004","8004","9003","完成活動任務1-4 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019105","0","72019005","20019102","0","20019","72019005","8004","9003","完成活動任務1-5 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019106","0","72019006","20019102","0","20019","72019006","8004","9003","完成活動任務1-6 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019107","0","72019007","20019102","0","20019","72019007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019108","0","72019008","20019102","0","20019","72019008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019109","0","72019009","20019102","0","20019","72019009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019110","0","72019010","20019102","0","20019","72019010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019111","0","72019011","20019102","0","20019","72019011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019112","0","72019012","20019102","0","20019","72019012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019113","0","72019013","20019102","0","20019","72019013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019114","0","72019014","20019102","0","20019","72019014","8004","9003","完成活動任務1-14 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019115","0","72019015","20019102","0","20019","72019015","8004","9003","完成活動任務1-15 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019201","0","72019016","20019103","0","20019","72019016","8005","9003","完成活動任務1-1 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019202","0","72019017","20019103","0","20019","72019017","8005","9003","完成活動任務1-2 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019203","0","72019018","20019103","0","20019","72019018","8005","9003","完成活動任務1-3 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019204","0","72019019","20019103","0","20019","72019019","8005","9003","完成活動任務1-4 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20019205","0","72019020","20019103","0","20019","72019020","8005","9003","完成活動任務1-5 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660019101","0","72019021","20019104","0","20019","72019021","8006","9001","打倒 1 隻似龍生物（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660019201","0","72019022","20019104","0","20019","72019022","8007","9001","打倒 1 隻似龍生物（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660019301","0","72019023","20019104","0","20019","72019023","8010","9001","打倒 1 隻似龍生物（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020101","0","72020001","20020102","0","20020","72020001","8004","9003","完成活動任務1-1 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020102","0","72020002","20020102","0","20020","72020002","8004","9003","完成活動任務1-2 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020103","0","72020003","20020102","0","20020","72020003","8004","9003","完成活動任務1-3 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020104","0","72020004","20020102","0","20020","72020004","8004","9003","完成活動任務1-4 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020105","0","72020005","20020102","0","20020","72020005","8004","9003","完成活動任務1-5 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020106","0","72020006","20020102","0","20020","72020006","8004","9003","完成活動任務1-6 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020107","0","72020007","20020102","0","20020","72020007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020108","0","72020008","20020102","0","20020","72020008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020109","0","72020009","20020102","0","20020","72020009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020110","0","72020010","20020102","0","20020","72020010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020111","0","72020011","20020102","0","20020","72020011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020112","0","72020012","20020102","0","20020","72020012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020113","0","72020013","20020102","0","20020","72020013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020114","0","72020014","20020102","0","20020","72020014","8004","9003","完成活動任務1-14 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020115","0","72020015","20020102","0","20020","72020015","8004","9003","完成活動任務1-15 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020201","0","72020016","20020103","0","20020","72020016","8005","9003","完成活動任務1-1 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020202","0","72020017","20020103","0","20020","72020017","8005","9003","完成活動任務1-2 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020203","0","72020018","20020103","0","20020","72020018","8005","9003","完成活動任務1-3 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020204","0","72020019","20020103","0","20020","72020019","8005","9003","完成活動任務1-4 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20020205","0","72020020","20020103","0","20020","72020020","8005","9003","完成活動任務1-5 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660020101","0","72020021","20020104","0","20020","72020021","8006","9001","打倒 1 隻復仇者馴鹿（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660020101","0","72020022","20020105","0","20020","72020024","8006","9001","打倒 1 隻復仇者馴鹿（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660020201","0","72020023","20020104","0","20020","72020022","8007","9001","打倒 1 隻復仇者馴鹿（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660020301","0","72020024","20020104","0","20020","72020023","8010","9001","打倒 1 隻復仇者馴鹿（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021101","0","72021001","20021102","0","20021","72021001","8004","9003","完成活動任務1-1 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021102","0","72021002","20021102","0","20021","72021002","8004","9003","完成活動任務1-2 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021103","0","72021003","20021102","0","20021","72021003","8004","9003","完成活動任務1-3 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021104","0","72021004","20021102","0","20021","72021004","8004","9003","完成活動任務1-4 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021105","0","72021005","20021102","0","20021","72021005","8004","9003","完成活動任務1-5 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021106","0","72021006","20021102","0","20021","72021006","8004","9003","完成活動任務1-6 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021107","0","72021007","20021102","0","20021","72021007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021108","0","72021008","20021102","0","20021","72021008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021109","0","72021009","20021102","0","20021","72021009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021110","0","72021010","20021102","0","20021","72021010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021111","0","72021011","20021102","0","20021","72021011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021112","0","72021012","20021102","0","20021","72021012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021113","0","72021013","20021102","0","20021","72021013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021114","0","72021014","20021102","0","20021","72021014","8004","9003","完成活動任務1-14 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021115","0","72021015","20021102","0","20021","72021015","8004","9003","完成活動任務1-15 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021201","0","72021016","20021103","0","20021","72021016","8005","9003","完成活動任務1-1 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021202","0","72021017","20021103","0","20021","72021017","8005","9003","完成活動任務1-2 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021203","0","72021018","20021103","0","20021","72021018","8005","9003","完成活動任務1-3 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021204","0","72021019","20021103","0","20021","72021019","8005","9003","完成活動任務1-4 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20021205","0","72021020","20021103","0","20021","72021020","8005","9003","完成活動任務1-5 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660021101","0","72021021","20021104","0","20021","72021021","8006","9001","打倒 1 隻山神大人（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660021201","0","72021022","20021104","0","20021","72021022","8007","9001","打倒 1 隻山神大人（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","660021301","0","72021023","20021104","0","20021","72021023","8010","9001","打倒 1 隻山神大人（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20022101","0","72022001","20022102","0","20022","72022001","8004","9003","完成活動任務1-1 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20022102","0","72022002","20022102","0","20022","72022002","8004","9003","完成活動任務1-2 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20022103","0","72022003","20022102","0","20022","72022003","8004","9003","完成活動任務1-3 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20022104","0","72022004","20022102","0","20022","72022004","8004","9003","完成活動任務1-4 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20022105","0","72022005","20022102","0","20022","72022005","8004","9003","完成活動任務1-5 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20022106","0","72022006","20022102","0","20022","72022006","8004","9003","完成活動任務1-6 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20022107","0","72022007","20022102","0","20022","72022007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20022108","0","72022008","20022102","0","20022","72022008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
