4a0057eb664fb488e977715de45f575c229d619ed53b53118d72d73e357abc1d,d9302908e28046e17a6a6d690e5169411bdbaa5bc593ac7a90e6dd438907068f,128757dba1475323c27db81a141ca410046b2613dc7a318088a6a0b296b796b3,4fed60ec6af98c3f9f4265e5e0ddd168fa71555c7066a26c2d54547ca5816fdc,6c6b2e1599446dad401c9767d410116fb476e0837c955dd34731672ff18477d4,4e9e859e267b428d203ccc2d784e2d74299267734d08a95a78bcdd4212d0eefb,ff6a1c54a2a18d71b20b1a10c75a5228c70197b20ef8070f57d60cffdada8953,7ba3c6fdb8bc7587a5c30d60846c10fc9afba16638c63e07ec104e477c158c7e,85ba9e35bc7d4a2c9459bb619b518f3aed94f8fe1a27c3ca0dc6ffafd6e7b763,e5fc9734c7c3fe4e3ac3b9426b70abd8d4535a5cd6157933f68dea7509bc2838,4d6265a8249e69a9c9641bd35711755b9d0421f70649de0db2f78c6e954df53c,102cc67ecaa04abd853544761050adebc1087a3d4044a3fd0f7eaf7c837e8dd0,e6d7427e1098bf14229269e3a304aec244b13e2c5780b88b4e5baab42279b4a1,aa8a72a02e71094c9b504ba9b855ed9cd92dbee4e8c34db613e4e301bfa2a6c8,71ce2f9c298b5ac9c688b8029d1a6cffe6f2ba10a74b2f336f417f99c3fa48a6
"1","601","0","10103","2030/04/01 14:59:59","99001155","2022/02/01 16:00:00","1010313","9001","0","1","610103401","99001155","6011","打倒1隻哀暴小棉花糖（SPECIAL限定）"
"1","601","0","20043","2030/04/01 14:59:59","99001156","2015/04/01 15:00:00","1010510","9001","0","1","660043101","99001156","6006","打倒1隻反逆獸‧三重（NORMAL限定）"
"1","601","0","20043","2030/04/01 14:59:59","99001157","2015/04/01 15:00:00","1010511","9001","0","1","660043201","99001157","6007","打倒1隻反逆獸‧三重（HARD限定）"
"1","601","0","20043","2030/04/01 14:59:59","99001158","2015/04/01 15:00:00","1010512","9001","0","1","660043301","99001158","6010","打倒1隻反逆獸‧三重（VERY HARD限定）"
"1","601","0","10105","2030/04/01 14:59:59","99001159","2015/04/01 15:00:00","1010513","9001","0","1","610105401","99001159","6011","打倒1隻反逆獸‧三重（SPECIAL限定）"
"1","601","0","20044","2030/04/01 14:59:59","99001160","2015/04/01 15:00:00","1010710","9001","0","1","660044101","99001160","6006","打倒 1 隻孤伶伶的聖誕夜妖精（NORMAL限定）"
"1","601","0","20044","2030/04/01 14:59:59","99001161","2015/04/01 15:00:00","1010711","9001","0","1","660044201","99001161","6007","打倒 1 隻孤伶伶的聖誕夜妖精（HARD限定）"
"1","601","0","20044","2030/04/01 14:59:59","99001162","2015/04/01 15:00:00","1010712","9001","0","1","660044301","99001162","6010","打倒 1 隻孤伶伶的聖誕夜妖精（VERY HARD限定）"
"1","601","0","10107","2030/04/01 14:59:59","99001163","2015/04/01 15:00:00","1010713","9001","0","1","610107401","99001163","6011","打倒 1 隻孤伶伶的聖誕夜妖精（SPECIAL限定）"
"1","601","0","10080","2030/04/01 14:59:59","99001164","2029/04/01 15:00:00","14","0","0","1","0","99001164","6001","吃掉所有 66 種布丁"
"1","601","0","10080","2030/04/01 14:59:59","99001165","2029/04/01 15:00:00","14","0","0","1","0","99001165","6001","完成 100％ 布丁筆記本"
"1","601","0","20045","2030/04/01 14:59:59","99001166","2015/04/01 15:00:00","1010910","9001","0","1","660045101","99001166","6006","打倒1隻邪牛神哞猛（NORMAL限定）"
"1","601","0","20045","2030/04/01 14:59:59","99001167","2015/04/01 15:00:00","1010911","9001","0","1","660045201","99001167","6007","打倒1隻邪牛神哞猛（HARD限定）"
"1","601","0","20045","2030/04/01 14:59:59","99001168","2015/04/01 15:00:00","1010912","9001","0","1","660045301","99001168","6010","打倒1隻邪牛神哞猛（VERY HARD限定）"
"1","601","0","10109","2030/04/01 14:59:59","99001169","2015/04/01 15:00:00","1010913","9001","0","1","610109401","99001169","6011","打倒1隻邪牛神哞猛（SPECIAL限定）"
"1","601","0","20046","2030/04/01 14:59:59","99001170","2022/06/01 16:00:00","1011210","9001","0","1","660046101","99001170","6006","打倒1隻碎裂魔像（NORMAL限定）"
"1","601","0","20046","2030/04/01 14:59:59","99001171","2022/06/01 16:00:00","1011211","9001","0","1","660046201","99001171","6007","打倒1隻碎裂魔像（HARD限定）"
"1","601","0","20046","2030/04/01 14:59:59","99001172","2022/06/01 16:00:00","1011212","9001","0","1","660046301","99001172","6010","打倒1隻碎裂魔像（VERY HARD限定）"
"1","601","0","10112","2030/04/01 14:59:59","99001173","2022/06/01 16:00:00","1011213","9001","0","1","610112401","99001173","6011","打倒1隻碎裂魔像（SPECIAL限定）"
"1","601","0","20047","2030/04/01 14:59:59","99001174","2022/06/08 16:00:00","1011310","9001","0","1","660047101","99001174","6006","打倒1隻超載力量（NORMAL限定）"
"1","601","0","20047","2030/04/01 14:59:59","99001175","2022/06/08 16:00:00","1011311","9001","0","1","660047201","99001175","6007","打倒1隻超載力量（HARD限定）"
"1","601","0","20047","2030/04/01 14:59:59","99001176","2022/06/08 16:00:00","1011312","9001","0","1","660047301","99001176","6010","打倒1隻超載力量（VERY HARD限定）"
"1","601","0","10113","2030/04/01 14:59:59","99001177","2022/06/08 16:00:00","1011313","9001","0","1","610113401","99001177","6011","打倒1隻超載力量（SPECIAL限定）"
"1","601","0","20048","2030/04/01 14:59:59","99001178","2022/07/01 16:00:00","1011510","9001","0","1","660048101","99001178","6006","打倒1隻仇鼠‧怒髮衝冠的啾二（NORMAL限定）"
"1","601","0","20048","2030/04/01 14:59:59","99001179","2022/07/01 16:00:00","1011511","9001","0","1","660048201","99001179","6007","打倒1隻仇鼠‧怒髮衝冠的啾二（HARD限定）"
"1","601","0","20048","2030/04/01 14:59:59","99001180","2022/07/01 16:00:00","1011512","9001","0","1","660048301","99001180","6010","打倒1隻仇鼠‧怒髮衝冠的啾二（VERY HARD限定）"
"1","601","0","10115","2030/04/01 14:59:59","99001181","2022/07/01 16:00:00","1011513","9001","0","1","610115401","99001181","6011","打倒1隻仇鼠‧怒髮衝冠的啾二（SPECIAL限定）"
"1","601","0","20049","2030/04/01 14:59:59","99001182","2022/08/01 16:00:00","1011710","9001","0","1","660049101","99001182","6006","打倒1隻貪婪暴君‧賭場王（NORMAL限定）"
"1","601","0","20049","2030/04/01 14:59:59","99001183","2022/08/01 16:00:00","1011711","9001","0","1","660049201","99001183","6007","打倒1隻貪婪暴君‧賭場王（HARD限定）"
"1","601","0","20049","2030/04/01 14:59:59","99001184","2022/08/01 16:00:00","1011712","9001","0","1","660049301","99001184","6010","打倒1隻貪婪暴君‧賭場王（VERY HARD限定）"
"1","601","0","10117","2030/04/01 14:59:59","99001185","2022/08/01 16:00:00","1011713","9001","0","1","610117401","99001185","6011","打倒1隻貪婪暴君‧賭場王（SPECIAL限定）"
"1","601","0","20050","2030/04/01 14:59:59","99001186","2022/09/01 16:00:00","1011910","9001","0","1","660050101","99001186","6006","打倒1隻受解放的寶藏守護者（NORMAL限定）"
"1","601","0","20050","2030/04/01 14:59:59","99001187","2022/09/01 16:00:00","1011911","9001","0","1","660050201","99001187","6007","打倒1隻受解放的寶藏守護者（HARD限定）"
"1","601","0","20050","2030/04/01 14:59:59","99001188","2022/09/01 16:00:00","1011912","9001","0","1","660050301","99001188","6010","打倒1隻受解放的寶藏守護者（VERY HARD限定）"
"1","601","0","10119","2030/04/01 14:59:59","99001189","2022/09/01 16:00:00","1011913","9001","0","1","610119401","99001189","6011","打倒1隻受解放的寶藏守護者（SPECIAL限定）"
"1","601","0","20051","2030/04/01 14:59:59","99001190","2022/10/02 16:00:00","1012110","9001","0","1","660051101","99001190","6006","打倒 1 隻阿斯特賴亞牛肝菌（NORMAL限定）"
"1","601","0","20051","2030/04/01 14:59:59","99001191","2022/10/02 16:00:00","1012111","9001","0","1","660051201","99001191","6007","打倒 1 隻阿斯特賴亞牛肝菌（HARD限定）"
"1","601","0","20051","2030/04/01 14:59:59","99001192","2022/10/02 16:00:00","1012112","9001","0","1","660051301","99001192","6010","打倒 1 隻阿斯特賴亞牛肝菌（VERY HARD限定）"
"1","601","0","10121","2030/04/01 14:59:59","99001193","2022/10/02 16:00:00","1012113","9001","0","1","610121401","99001193","6011","打倒 1 隻阿斯特賴亞牛肝菌（SPEICAL限定）"
"1","601","0","20052","2030/04/01 14:59:59","99001194","2022/11/01 16:00:00","1012310","9001","0","1","660052101","99001194","6006","打倒1隻海將海馬指揮官（NORMAL限定）"
"1","601","0","20052","2030/04/01 14:59:59","99001195","2022/11/01 16:00:00","1012311","9001","0","1","660052201","99001195","6007","打倒1隻海將海馬指揮官（HARD限定）"
"1","601","0","20052","2030/04/01 14:59:59","99001196","2022/11/01 16:00:00","1012312","9001","0","1","660052301","99001196","6010","打倒1隻海將海馬指揮官（VERY HARD限定）"
"1","601","0","10123","2030/04/01 14:59:59","99001197","2022/11/01 16:00:00","1012313","9001","0","1","610123401","99001197","6011","打倒1隻海將海馬指揮官（SPECIAL限定）"
"1","601","0","10096","2030/04/01 14:59:59","99001198","2029/04/01 16:00:00","14","0","0","1","0","99001198","6001","在難易度EXTRA中，一次獲得115000分以上"
"1","601","0","10096","2030/04/01 14:59:59","99001199","2029/04/01 16:00:00","14","0","0","1","0","99001199","6001","在難易度EXTRA中，一次獲得135000分以上，並於所有回合以第一名抵達終點。"
"1","601","0","20053","2030/04/01 14:59:59","99001200","2022/12/01 16:00:00","1012510","9001","0","1","660053101","99001200","6006","打倒1隻月光之門（NORMAL限定）"
"1","601","0","20053","2030/04/01 14:59:59","99001201","2022/12/01 16:00:00","1012511","9001","0","1","660053201","99001201","6007","打倒1隻月光之門（HARD限定）"
"1","601","0","20053","2030/04/01 14:59:59","99001202","2022/12/01 16:00:00","1012512","9001","0","1","660053301","99001202","6010","打倒1隻月光之門（VERY HARD限定）"
"1","601","0","10125","2030/04/01 14:59:59","99001203","2022/12/01 16:00:00","1012513","9001","0","1","610125401","99001203","6011","打倒1隻月光之門（SPECIAL限定）"
"1","601","0","10098","2030/04/01 14:59:59","99001204","2029/04/01 16:00:00","15","0","0","1","0","99001204","6001","閱覽所有小繆快快長大日記"
"1","601","0","20054","2030/04/01 14:59:59","99001205","2023/01/02 16:00:00","1012710","9001","0","1","660054101","99001205","6006","打倒1隻哀執的植物羊（NORMAL限定）"
"1","601","0","20054","2030/04/01 14:59:59","99001206","2023/01/02 16:00:00","1012711","9001","0","1","660054201","99001206","6007","打倒1隻哀執的植物羊（HARD限定）"
"1","601","0","20054","2030/04/01 14:59:59","99001207","2023/01/02 16:00:00","1012712","9001","0","1","660054301","99001207","6010","打倒1隻哀執的植物羊（VERY HARD限定）"
"1","601","0","10127","2030/04/01 14:59:59","99001208","2023/01/02 16:00:00","1012713","9001","0","1","610127401","99001208","6011","打倒1隻哀執的植物羊（SPECIAL限定）"
"1","601","0","20055","2030/04/01 14:59:59","99001209","2023/02/01 16:00:00","1012910","9001","0","1","660055101","99001209","6006","打倒1隻瘋狂直播主‧輝美（NORMAL限定）"
"1","601","0","20055","2030/04/01 14:59:59","99001210","2023/02/01 16:00:00","1012911","9001","0","1","660055201","99001210","6007","打倒1隻瘋狂直播主‧輝美（HARD限定）"
"1","601","0","20055","2030/04/01 14:59:59","99001211","2023/02/01 16:00:00","1012912","9001","0","1","660055301","99001211","6010","打倒1隻瘋狂直播主‧輝美（VERY HARD限定）"
"1","601","0","10129","2030/04/01 14:59:59","99001212","2023/02/01 16:00:00","1012913","9001","0","1","610129401","99001212","6011","打倒1隻瘋狂直播主‧輝美（SPECIAL限定）"
"1","601","0","20056","2030/04/01 14:59:59","99001213","2023/03/01 16:00:00","1013110","9001","0","1","660056101","99001213","6006","打倒1隻黑曜魔像（NORMAL限定）"
"1","601","0","20056","2030/04/01 14:59:59","99001214","2023/03/01 16:00:00","1013111","9001","0","1","660056201","99001214","6007","打倒1隻黑曜魔像（HARD限定）"
"1","601","0","20056","2030/04/01 14:59:59","99001215","2023/03/01 16:00:00","1013112","9001","0","1","660056301","99001215","6010","打倒1隻黑曜魔像（VERY HARD限定）"
"1","601","0","10131","2030/04/01 14:59:59","99001216","2023/03/01 16:00:00","1013113","9001","0","1","610131401","99001216","6011","打倒1隻黑曜魔像（SPECIAL限定）"
"1","601","0","20057","2030/04/01 14:59:59","99001217","2023/04/01 16:00:00","1013310","9001","0","1","660057101","99001217","6006","打倒1隻不幸福的多倫多獸（NORMAL限定）"
"1","601","0","20057","2030/04/01 14:59:59","99001218","2023/04/01 16:00:00","1013311","9001","0","1","660057201","99001218","6007","打倒1隻不幸福的多倫多獸（HARD限定）"
"1","601","0","20057","2030/04/01 14:59:59","99001219","2023/04/01 16:00:00","1013312","9001","0","1","660057301","99001219","6010","打倒1隻不幸福的多倫多獸（VERY HARD限定）"
"1","601","0","10133","2030/04/01 14:59:59","99001220","2023/04/01 16:00:00","1013313","9001","0","1","610133401","99001220","6011","打倒1隻不幸福的多倫多獸（SPECIAL限定）"
"1","601","0","20058","2030/04/01 14:59:59","99001221","2023/05/01 16:00:00","1013510","9001","0","1","660058101","99001221","6006","打倒1隻汙穢的湯之神‧陽卵（NORMAL限定）"
"1","601","0","20058","2030/04/01 14:59:59","99001222","2023/05/01 16:00:00","1013511","9001","0","1","660058201","99001222","6007","打倒1隻汙穢的湯之神‧陽卵（HARD限定）"
"1","601","0","20058","2030/04/01 14:59:59","99001223","2023/05/01 16:00:00","1013512","9001","0","1","660058301","99001223","6010","打倒1隻汙穢的湯之神‧陽卵（VERY HARD限定）"
"1","601","0","10135","2030/04/01 14:59:59","99001224","2023/05/01 16:00:00","1013513","9001","0","1","610135401","99001224","6011","打倒1隻汙穢的湯之神‧陽卵（SPECIAL限定）"
"1","601","0","20059","2030/04/01 14:59:59","99001225","2023/06/01 16:00:00","1013810","9001","0","1","660059101","99001225","6006","打倒1隻樂園守護者（NORMAL限定）"
"1","601","0","20059","2030/04/01 14:59:59","99001226","2023/06/01 16:00:00","1013811","9001","0","1","660059201","99001226","6007","打倒1隻樂園守護者（HARD限定）"
"1","601","0","20059","2030/04/01 14:59:59","99001227","2023/06/01 16:00:00","1013812","9001","0","1","660059301","99001227","6010","打倒1隻樂園守護者（VERY HARD限定）"
"1","601","0","10138","2030/04/01 14:59:59","99001228","2023/06/01 16:00:00","1013813","9001","0","1","610138401","99001228","6011","打倒1隻樂園守護者（SPECIAL限定）"
"1","601","0","20060","2030/04/01 14:59:59","99001229","2023/06/08 16:00:00","1013910","9001","0","1","660060101","99001229","6006","打倒1隻象徵久遠庭園之人（NORMAL限定）"
"1","601","0","20060","2030/04/01 14:59:59","99001230","2023/06/08 16:00:00","1013911","9001","0","1","660060201","99001230","6007","打倒1隻象徵久遠庭園之人（HARD限定）"
"1","601","0","20060","2030/04/01 14:59:59","99001231","2023/06/08 16:00:00","1013912","9001","0","1","660060301","99001231","6010","打倒1隻象徵久遠庭園之人（VERY HARD限定）"
"1","601","0","10139","2030/04/01 14:59:59","99001232","2023/06/08 16:00:00","1013913","9001","0","1","610139401","99001232","6011","打倒1隻象徵久遠庭園之人（SPECIAL限定）"
"1","601","0","20061","2030/04/01 14:59:59","99001233","2023/07/02 16:00:00","1014110","9001","0","1","660061101","99001233","6006","打倒1隻祈福託災的招財貓（NORMAL限定）"
"1","601","0","20061","2030/04/01 14:59:59","99001234","2023/07/02 16:00:00","1014111","9001","0","1","660061201","99001234","6007","打倒1隻祈福託災的招財貓（HARD限定）"
"1","601","0","20061","2030/04/01 14:59:59","99001235","2023/07/02 16:00:00","1014112","9001","0","1","660061301","99001235","6010","打倒1隻祈福託災的招財貓（VERY HARD限定）"
"1","601","0","10141","2030/04/01 14:59:59","99001236","2023/07/02 16:00:00","1014113","9001","0","1","610141401","99001236","6011","打倒1隻祈福託災的招財貓（SPECIAL限定）"
"1","601","0","10143","2030/04/01 14:59:59","99001237","2023/08/01 16:00:00","1014310","9001","0","1","610143101","99001237","6006","打倒1隻大王猩猩（NORMAL限定）"
"1","601","0","10143","2030/04/01 14:59:59","99001238","2023/08/01 16:00:00","1014311","9001","0","1","610143201","99001238","6007","打倒1隻大王猩猩（HARD限定）"
"1","601","0","10143","2030/04/01 14:59:59","99001239","2023/08/01 16:00:00","1014312","9001","0","1","610143301","99001239","6010","打倒1隻大王猩猩（VERY HARD限定）"
"1","601","0","10143","2030/04/01 14:59:59","99001240","2023/08/01 16:00:00","1014313","9001","0","1","610143401","99001240","6011","打倒1隻大王猩猩（SPECIAL限定）"
"1","601","0","10145","2030/04/01 14:59:59","99001241","2023/09/01 16:00:00","1014510","9001","0","1","610145101","99001241","6006","打倒1隻智慧的鍊金術師‧莫夫（NORMAL限定）"
"1","601","0","10145","2030/04/01 14:59:59","99001242","2023/09/01 16:00:00","1014511","9001","0","1","610145201","99001242","6007","打倒1隻智慧的鍊金術師‧莫夫（HARD限定）"
"1","601","0","10145","2030/04/01 14:59:59","99001243","2023/09/01 16:00:00","1014512","9001","0","1","610145301","99001243","6010","打倒1隻智慧的鍊金術師‧莫夫（VERY HARD限定）"
"1","601","0","10145","2030/04/01 14:59:59","99001244","2023/09/01 16:00:00","1014513","9001","0","1","610145401","99001244","6011","打倒1隻智慧的鍊金術師‧莫夫（SPECIAL限定）"
"1","601","0","10147","2030/04/01 14:59:59","99001245","2023/10/01 16:00:00","1014710","9001","0","1","610147101","99001245","6006","打倒1隻變貌的從者‧布拉德（NORMAL限定）"
"1","601","0","10147","2030/04/01 14:59:59","99001246","2023/10/01 16:00:00","1014711","9001","0","1","610147201","99001246","6007","打倒1隻變貌的從者‧布拉德（HARD限定）"
"1","601","0","10147","2030/04/01 14:59:59","99001247","2023/10/01 16:00:00","1014712","9001","0","1","610147301","99001247","6010","打倒1隻變貌的從者‧布拉德（VERY HARD限定）"
"1","601","0","10147","2030/04/01 14:59:59","99001248","2023/10/01 16:00:00","1014713","9001","0","1","610147401","99001248","6011","打倒1隻變貌的從者‧布拉德（SPECIAL限定）"
"1","601","0","10147","2030/04/01 14:59:59","99001249","2029/04/01 16:00:00","15","0","0","1","0","99001249","6001","閱覽所有雪的審美會劇情"
"1","601","0","10149","2030/04/01 14:59:59","99001250","2023/11/01 16:00:00","1014910","9001","0","1","610149101","99001250","6006","打倒1隻復活的白色島鯨（NORMAL限定）"
"1","601","0","10149","2030/04/01 14:59:59","99001251","2023/11/01 16:00:00","1014911","9001","0","1","610149201","99001251","6007","打倒1隻復活的白色島鯨（HARD限定）"
"1","601","0","10149","2030/04/01 14:59:59","99001252","2023/11/01 16:00:00","1014912","9001","0","1","610149301","99001252","6010","打倒1隻復活的白色島鯨（VERY HARD限定）"
"1","601","0","10149","2030/04/01 14:59:59","99001253","2023/11/01 16:00:00","1014913","9001","0","1","610149401","99001253","6011","打倒1隻復活的白色島鯨（SPECIAL限定）"
"1","601","0","10151","2030/04/01 14:59:59","99001254","2023/12/01 16:00:00","1015110","9001","0","1","610151101","99001254","6006","打倒1隻怨恨亡靈（NORMAL限定）"
"1","601","0","10151","2030/04/01 14:59:59","99001255","2023/12/01 16:00:00","1015111","9001","0","1","610151201","99001255","6007","打倒1隻怨恨亡靈（HARD限定）"
"1","601","0","10151","2030/04/01 14:59:59","99001256","2023/12/01 16:00:00","1015112","9001","0","1","610151301","99001256","6010","打倒1隻怨恨亡靈（VERY HARD限定）"
"1","601","0","10151","2030/04/01 14:59:59","99001257","2023/12/01 16:00:00","1015113","9001","0","1","610151401","99001257","6011","打倒1隻怨恨亡靈（SPECIAL限定）"
"1","601","0","10155","2030/04/01 14:59:59","99001258","2024/01/01 16:00:00","1015510","9001","0","1","610126101","99001258","6006","打倒1隻被解放的暴魔‧阿爾杰什（NORMAL限定）"
"1","601","0","10155","2030/04/01 14:59:59","99001259","2024/01/01 16:00:00","1015511","9001","0","1","610126201","99001259","6007","打倒1隻被解放的暴魔‧阿爾杰什（HARD限定）"
"1","601","0","10155","2030/04/01 14:59:59","99001260","2024/01/01 16:00:00","1015512","9001","0","1","610126301","99001260","6010","打倒1隻被解放的暴魔‧阿爾杰什（VERY HARD限定）"
"1","601","0","10155","2030/04/01 14:59:59","99001261","2024/01/01 16:00:00","1015513","9001","0","1","610126401","99001261","6011","打倒1隻被解放的暴魔‧阿爾杰什（SPECIAL限定）"
"1","601","0","10155","2030/04/01 14:59:59","99001262","2029/04/01 15:00:00","14","0","0","1","0","99001262","6001","在「放學後的猜謎讀書會」中將與凱留的回憶值達到上限吧"
"1","601","0","10155","2030/04/01 14:59:59","99001263","2029/04/01 15:00:00","14","0","0","1","0","99001263","6001","在「放學後的猜謎讀書會」中將與鈴奈的回憶值達到上限吧"
"1","601","0","10155","2030/04/01 14:59:59","99001264","2029/04/01 15:00:00","14","0","0","1","0","99001264","6001","在「放學後的猜謎讀書會」中將題庫解放至30％吧"
"1","601","0","10155","2030/04/01 14:59:59","99001265","2029/04/01 15:00:00","14","0","0","1","0","99001265","6001","在「放學後的猜謎讀書會」中將題庫解放至60％吧"
"1","601","0","10155","2030/04/01 14:59:59","99001266","2029/04/01 15:00:00","14","0","0","1","0","99001266","6001","在「放學後的猜謎讀書會」中將題庫解放至100％吧"
"1","601","0","10157","2030/04/01 14:59:59","99001267","2024/02/01 16:00:00","1015710","9001","0","1","610128101","99001267","6006","打倒1隻哈立德（NORMAL限定）"
"1","601","0","10157","2030/04/01 14:59:59","99001268","2024/02/01 16:00:00","1015711","9001","0","1","610128201","99001268","6007","打倒1隻哈立德（HARD限定）"
"1","601","0","10157","2030/04/01 14:59:59","99001269","2024/02/01 16:00:00","1015712","9001","0","1","610128301","99001269","6010","打倒1隻哈立德（VERY HARD限定）"
"1","601","0","10157","2030/04/01 14:59:59","99001270","2024/02/01 16:00:00","1015713","9001","0","1","610128401","99001270","6011","打倒1隻哈立德（SPECIAL限定）"
"1","601","0","10157","2030/04/01 14:59:59","99001271","2029/04/01 15:00:00","15","0","0","1","0","99001271","6001","閱覽所有夢幻的婚姻模擬遊戲劇情"
"1","601","0","10159","2030/04/01 14:59:59","99001272","2024/03/01 16:00:00","1015910","9019","0","1","1015901","99001272","6006","打倒1隻美空（NORMAL限定）"
"1","601","0","10159","2030/04/01 14:59:59","99001273","2024/03/01 16:00:00","1015911","9019","0","1","1015902","99001273","6007","打倒1隻美空（HARD限定）"
"1","601","0","10159","2030/04/01 14:59:59","99001274","2024/03/01 16:00:00","1015912","9019","0","1","1015903","99001274","6010","打倒1隻美空（VERY HARD限定）"
"1","601","0","10159","2030/04/01 14:59:59","99001275","2024/03/01 16:00:00","1015913","9019","0","1","1015904","99001275","6011","打倒1隻美空（SPECIAL限定）"
"1","601","0","10159","2030/04/01 14:59:59","99001276","2029/04/01 15:00:00","15","0","0","1","0","99001276","6001","閱覽所有旅行與成長（與反省）的記錄"
"1","601","0","10161","2030/04/01 14:59:59","99001277","2024/04/01 16:00:00","1016110","9001","0","1","610132101","99001277","6006","打倒1隻巴西利斯克‧阿洛斯（NORMAL限定）"
"1","601","0","10161","2030/04/01 14:59:59","99001278","2024/04/01 16:00:00","1016111","9001","0","1","610132201","99001278","6007","打倒1隻巴西利斯克‧阿洛斯（HARD限定）"
"1","601","0","10161","2030/04/01 14:59:59","99001279","2024/04/01 16:00:00","1016112","9001","0","1","610132301","99001279","6010","打倒1隻巴西利斯克‧阿洛斯（VERY HARD限定）"
"1","601","0","10161","2030/04/01 14:59:59","99001280","2024/04/01 16:00:00","1016113","9001","0","1","610132401","99001280","6011","打倒1隻巴西利斯克‧阿洛斯（SPECIAL限定）"
"1","601","0","10163","2030/04/01 14:59:59","99001281","2024/05/01 16:00:00","1016310","9001","0","1","610134101","99001281","6006","打倒1隻夢中隕石（NORMAL限定）"
"1","601","0","10163","2030/04/01 14:59:59","99001282","2024/05/01 16:00:00","1016311","9001","0","1","610134201","99001282","6007","打倒1隻夢中隕石（HARD限定）"
"1","601","0","10163","2030/04/01 14:59:59","99001283","2024/05/01 16:00:00","1016312","9001","0","1","610134301","99001283","6010","打倒1隻夢中隕石（VERY HARD限定）"
"1","601","0","10163","2030/04/01 14:59:59","99001284","2024/05/01 16:00:00","1016313","9001","0","1","610134401","99001284","6011","打倒1隻夢中隕石（SPECIAL限定）"
"1","601","0","10130","2030/04/01 14:59:59","99001285","2029/04/01 15:00:00","15","0","0","1","0","99001285","6001","閱覽所有初夢挑戰劇情"
"1","601","0","10136","2030/04/01 14:59:59","99001286","2024/06/01 16:00:00","10","9019","0","1","1013601","99001286","6006","打倒1隻紅霧精靈（NORMAL限定）"
"1","601","0","10136","2030/04/01 14:59:59","99001287","2024/06/01 16:00:00","11","9019","0","1","1013602","99001287","6007","打倒1隻紅霧精靈（HARD限定）"
"1","601","0","10136","2030/04/01 14:59:59","99001288","2024/06/01 16:00:00","12","9019","0","1","1013603","99001288","6010","打倒1隻紅霧精靈（VERY HARD限定）"
"1","601","0","10136","2030/04/01 14:59:59","99001289","2024/06/01 16:00:00","13","9019","0","1","1013604","99001289","6011","打倒1隻紅霧精靈（SPECIAL限定）"
"1","601","0","10137","2030/04/01 14:59:59","99001290","2024/06/08 16:00:00","10","9019","0","1","1013701","99001290","6006","打倒1隻顯露苦衷 埃拉＆志那都（NORMAL限定）"
"1","601","0","10137","2030/04/01 14:59:59","99001291","2024/06/08 16:00:00","11","9019","0","1","1013702","99001291","6007","打倒1隻顯露苦衷 埃拉＆志那都（HARD限定）"
"1","601","0","10137","2030/04/01 14:59:59","99001292","2024/06/08 16:00:00","12","9019","0","1","1013703","99001292","6010","打倒1隻顯露苦衷 埃拉＆志那都（VERY HARD限定）"
"1","601","0","10137","2030/04/01 14:59:59","99001293","2024/06/08 16:00:00","13","9019","0","1","1013704","99001293","6011","打倒1隻顯露苦衷 埃拉＆志那都（SPECIAL限定）"
"1","601","0","10140","2030/04/01 14:59:59","99001294","2024/07/01 16:00:00","10","9019","0","1","1014001","99001294","6006","打倒1隻地獄的聖女富美惠（NORMAL限定）"
"1","601","0","10140","2030/04/01 14:59:59","99001295","2024/07/01 16:00:00","11","9019","0","1","1014002","99001295","6007","打倒1隻地獄的聖女富美惠（HARD限定）"
"1","601","0","10140","2030/04/01 14:59:59","99001296","2024/07/01 16:00:00","12","9019","0","1","1014003","99001296","6010","打倒1隻地獄的聖女富美惠（VERY HARD限定）"
"1","601","0","10140","2030/04/01 14:59:59","99001297","2024/07/01 16:00:00","13","9019","0","1","1014004","99001297","6011","打倒1隻地獄的聖女富美惠（SPECIAL限定）"
"1","601","0","10142","2030/04/01 14:59:59","99001298","2024/08/01 16:00:00","10","9019","0","1","1014201","99001298","6006","打倒1隻剛雷獸‧雷葛宏（NORMAL限定）"
"1","601","0","10142","2030/04/01 14:59:59","99001299","2024/08/01 16:00:00","11","9019","0","1","1014202","99001299","6007","打倒1隻剛雷獸‧雷葛宏（HARD限定）"
"1","601","0","10142","2030/04/01 14:59:59","99001300","2024/08/01 16:00:00","12","9019","0","1","1014203","99001300","6010","打倒1隻剛雷獸‧雷葛宏（VERY HARD限定）"
"1","601","0","10142","2030/04/01 14:59:59","99001301","2024/08/01 16:00:00","13","9019","0","1","1014204","99001301","6011","打倒1隻剛雷獸‧雷葛宏（SPECIAL限定）"
"1","601","0","10142","2030/04/01 14:59:59","99001302","2029/04/01 15:00:00","15","0","0","1","0","99001302","6001","在「行軍A-Go-Go！」中用惠理子累計獲得50000分"
"1","601","0","10142","2030/04/01 14:59:59","99001303","2029/04/01 15:00:00","15","0","0","1","0","99001303","6001","在「行軍A-Go-Go！」中用真琴累計獲得50000分"
"1","601","0","10142","2030/04/01 14:59:59","99001304","2029/04/01 15:00:00","15","0","0","1","0","99001304","6001","在「行軍A-Go-Go！」的CHALLENGE模式中一次獲得50000分以上"
