928922313678ba3ec2b156d70d110e1778b2955bb41f1ad31eafedf17f1b3c04,2efe27caa3858c71cf04b9ab8921a33fb7f7cd4fb8b6b102edfa4f16a9b759b9,9c877c691efb185ff66b758c1de8be132c385854d146753460ad554d2c8a0618,324a5a34c7fc8b9125c4f270e2d1fb1f8e9591f998401ab3abe1dd9c39046e12,1fcd31eb8934f2341c76b3b123e52475aeb445154aa24f558f24259ab0c69b14,506137070fc505b65f981ef903152df1175eca486dfa2345e063d87b13eeec3d,f7504e0b1da2caa93f7fb93e056d63e36da25779b493aab5251786d0329bca07,0807dd09c49a0a8f02ca93b607c21d084934f5b1b1c50bda745f8f72be056de8,91a9ffb8fd6c00edee562aa8e1f589d7d1326327de68ef09830c49baa7a3cb97,2ee8d6044c4ba7148462d2d9759f8568c264e7b95fe8e044f677b636de387f1c,e8fd75708d3c2db426891cbfc4ce1cc0fc336a177a753bb55b358d4cf396f4a0,369a25647604c95a7081091290bd7a55f854f747b256fe0fce8c86105d65978c,c4bea2c53787835318d71099a89c4f37e63f04c579df2b2995186b928c024b07,0faef9e7ee2a1506a395c04ea5d3fcbb18a39e2d5621eccf02c8360a2406c0ae,fcc39ac9242e5d60176353cbd8d0b2d0ae9faf5e962b3e3062094f7b2ae57189,84eaeb31905d90c2d5e066d228d79ea5fe33640f17d99fee251235094a4b385e,b47b5d21d813ae3f01d548dbba6316f893656fb16e9b557ab2c3e5332fb91fe2,1ce9b17b2731ad214f99e55f9498d12d6f0c1ed05558f0d11696f52d2a9018a7,73f3327e9dab6ca2159807fb0d8f94f5a77af933b78fc78565e28125bfc8601b,a5009e9fe60592fefc4b5f72f2efaf289ed5b38b644c9e6939bb59c4bfe1afaa,97afa1fc193f008e9bb6e368e943b02edc43094a5435d5892f36f93d60556578,6e463bc16add916f53d1ed7aee49d2af461dbfc46f4f9037574332ecdbd1f904,7d8ef0641bb8b75dee323ae4c642da15406b2091c916bccf2ed543dafaee388b,8fc3c7802d063f0c6d8d9ba4cd24c2cbfa17fe9fc016c1e84d1730ea757a2279,89479349b26d2e76083e68299d9ba882ed8a4934ecc8379d3006332a701bff59,2313771e5264c7fdd41bafb47e7e4def9a329aca906028a95d545d02bae410a2,15704a264d3201f4a091d3f4bcfe60af225b40186978dc6f6ba4e1046daac360,a1eaa03041d8462ff86396dd9d4718ed061ecfc460b9ae6e208628720ecf7dd0,b447c354b9f5d1977eaef0f61cac38abf061a644416a6cbd39e616e7cfa3b156,15532f29da8a224ce6139e335926d525a0b632ca510135030969fd0d263a07f6,db880106690525a9376767188fca5a18c145dcac25ef9f04545f86c0f9e44fbc,327297a7d79508ee7757c3d8c754909e6223c8f9993874787c32f4ac2859e878,ee113c67e9da77008619e94d1b3049b0e640fa89d23e81e0d910274526299729,39e4b6e551a8a27adce13638ef82ad276521bea6fbe3a5fcbfa25f84c4539217,3c929befbceb939902a8982ff36223b55b00d3b5b979b877df607e83476a4e7a,0dd8a18b3b265960ba2b61debab4cff4628a98a37e30c506dcda9d496503face,db0e4be31c3d5577a9a685467b094cdff93ffe7a858cc542b2bd787fd7dc0bd7,7a1ea46b8c39351d238ac796aa58c99c3816f5e11af5a3ed63274d331bb65c6b,d61546da58eb5f67d599d8bb8e44bd009bb76dab5e88054f0c95da4bea3cfe78,47a154343d3008f2292e43b54b92671685b481084171aef023f53fd29a4ed4b1,8ea720f281f2ad153fd597a6d05546ffb11fe913ec3c2eb0e4b57060783ca657,db825e2dea593ab9df05339a97fa43a2f1dcd4417aac3f5eb212921c5c0e986d
"0","710017301","0","0","1","0","0","140","0","0","10","164","0","1","0","0","116","0","169500","194","30","30","1","0","0","0","0","1","164","0","0","6710","0","600701","0","宮子的闇影","200000001","283","10","164","0","0"
"0","710017302","0","0","1","0","0","189","0","0","10","164","0","1","0","0","116","0","101700","194","30","30","1","0","0","0","0","1","164","0","0","0","0","601001","7435","真步的闇影","200000001","161","10","164","0","0"
"0","710017303","0","0","1","0","0","151","0","0","10","164","0","1","0","0","116","0","119128","164","30","30","1","0","0","0","0","1","164","0","0","5911","0","203800","0","獸人","200000001","174","10","164","0","0"
"0","710017304","0","0","1","0","0","135","0","0","10","164","0","1","0","0","116","0","113699","164","30","30","1","0","0","0","0","1","164","0","0","5600","0","202700","0","寄居蟹騎士","200000001","170","10","164","0","0"
"0","710017305","0","0","1","0","0","154","0","0","10","164","0","1","0","0","116","0","110891","164","30","30","1","0","0","0","0","1","164","0","0","0","0","204400","7710","惡魔寶寶","200000001","133","10","164","0","0"
"0","710017401","0","0","1","0","0","181","0","0","10","165","0","1","0","0","117","0","148200","195","30","30","1","0","0","0","0","1","165","0","0","6413","0","604701","0","純的闇影","200000001","285","10","165","0","0"
"0","710017402","0","0","1","0","0","152","0","0","10","165","0","1","0","0","117","0","136800","195","30","30","1","0","0","0","0","1","165","0","0","7838","0","602001","0","美美的闇影","200000001","247","10","165","0","0"
"0","710017403","0","0","1","0","0","143","0","0","10","165","0","1","0","0","117","0","122864","165","30","30","1","0","0","0","0","1","165","0","250","7140","0","203801","0","高等獸人","200000001","167","10","165","0","0"
"0","710017404","0","0","1","0","0","109","0","0","10","165","0","1","0","0","117","0","121353","165","30","30","1","0","0","0","0","1","165","0","0","6270","0","202800","0","流浪之鴉","200000001","144","10","165","0","0"
"0","710017405","0","0","1","0","0","144","0","0","10","165","0","1","0","0","117","0","96408","165","30","30","1","0","0","0","0","1","165","0","0","6360","0","204300","0","毒莢花","200000001","122","10","165","0","0"
"0","710017501","0","0","1","0","0","163","0","0","10","166","0","1","0","0","118","0","138000","196","30","30","1","0","0","0","0","1","166","0","0","7907","0","600401","0","禊的闇影","200000001","240","10","166","0","0"
"0","710017502","0","0","1","0","0","154","0","0","10","166","0","1","0","0","118","0","115000","196","30","30","1","0","0","0","0","1","166","0","0","7188","0","604601","0","珠希的闇影","200000001","202","10","166","0","0"
"0","710017503","0","0","1","0","0","198","0","0","10","166","0","1","0","0","118","0","123163","166","30","30","1","0","0","0","0","1","166","0","0","6547","0","201200","0","魔像","200000001","400","10","166","0","0"
"0","710017504","0","0","1","0","0","161","0","0","10","166","0","1","0","0","118","0","105570","166","30","30","1","0","0","0","0","1","166","0","0","6567","0","201100","0","狗頭人","200000001","156","10","166","0","0"
"0","710017505","0","0","1","0","0","144","0","0","10","166","0","1","0","0","118","0","104348","166","30","30","1","0","0","0","0","1","166","0","0","0","0","203100","7950","幼年巨蜥","200000001","184","10","166","0","0"
"0","710017601","0","0","1","0","0","173","0","0","10","166","0","1","0","0","118","0","124200","196","30","30","1","0","0","0","0","1","166","0","0","7188","0","605401","0","紡希的闇影","200000001","240","10","166","0","0"
"0","710017602","0","0","1","0","0","144","0","0","10","166","0","1","0","0","118","0","109250","196","30","30","1","0","0","0","0","1","166","0","0","8625","0","601101","0","璃乃的闇影","200000001","230","10","166","0","0"
"0","710017603","0","0","1","0","0","3000","0","0","10","166","0","1","0","0","118","0","94144","166","30","30","1","0","0","0","0","1","166","0","0","7099","0","201201","0","青藍魔像","200000001","375","10","166","0","0"
"0","710017604","0","0","1","0","0","126","0","0","10","166","0","1","0","0","118","0","91708","166","30","30","1","0","0","0","0","1","166","0","0","15625","0","205400","0","冰魚","200000001","161","10","166","0","0"
"0","710017605","0","0","1","0","0","114","0","0","10","166","0","1","0","0","118","0","72375","166","30","30","1","0","0","0","0","1","166","0","0","4250","0","201302","0","仙人掌花","200000001","140","10","166","0","0"
"0","710017701","0","0","1","0","0","154","0","0","10","166","0","1","0","0","118","0","131100","196","30","30","1","0","0","0","0","1","166","0","0","7907","0","602301","0","綾音的闇影","200000001","250","10","166","0","0"
"0","710017702","0","0","1","0","0","250","0","0","10","166","0","1","0","0","118","0","87975","196","30","30","1","0","0","0","0","1","166","0","0","0","0","601801","6658","伊緒的闇影","200000001","154","10","166","0","0"
"0","710017703","0","0","1","0","0","75","0","0","10","166","0","1","0","0","118","0","122418","166","30","30","1","0","0","0","0","1","166","0","0","7305","0","204701","0","沙塵野豬","200000001","305","10","166","0","0"
"0","710017704","0","0","1","0","0","184","0","0","10","166","0","1","0","0","118","0","116864","166","30","30","1","0","0","0","0","1","166","0","0","0","0","203200","8750","搗蛋惡魔","200000001","137","10","166","0","0"
"0","710017705","0","0","1","0","0","131","0","0","10","166","0","1","0","0","118","0","89001","166","30","30","1","0","0","0","0","1","166","0","0","0","0","202300","5005","火焰咒士","200000001","120","10","166","0","0"
"0","710017801","0","0","1","0","0","183","0","0","10","166","0","1","0","0","118","0","111651","196","30","30","1","0","0","0","0","1","166","0","0","0","0","604401","7566","伊莉亞的闇影","200000001","173","10","166","0","0"
"0","710017802","0","0","1","0","0","250","0","0","10","166","0","1","0","0","118","0","100486","196","30","30","1","0","0","0","0","1","166","0","0","0","0","600601","7566","茜里的闇影","200000001","154","10","166","0","0"
"0","710017803","0","0","1","0","0","161","0","0","10","166","0","1","0","0","118","0","141117","166","30","30","1","0","0","0","0","1","166","0","0","7050","0","200902","0","多倫多獸","200000001","172","10","166","0","0"
"0","710017804","0","0","1","0","0","179","0","0","10","166","0","1","0","0","118","0","111931","166","30","30","1","0","0","0","0","1","166","0","0","0","0","202500","5783","洞窟蝙蝠","200000001","141","10","166","0","0"
"0","710017805","0","0","1","0","0","153","0","0","10","166","0","1","0","0","118","0","83247","166","30","30","1","0","0","0","0","1","166","0","0","0","0","201500","11062","潛陸水母","200000001","125","10","166","0","0"
"0","710017901","0","0","1","0","0","154","0","0","10","166","0","1","0","0","118","0","131100","196","30","30","1","0","0","0","0","1","166","0","0","7907","0","605301","0","莫妮卡的闇影","200000001","250","10","166","0","0"
"0","710017902","0","0","1","0","0","173","0","0","10","166","0","1","0","0","118","0","98325","196","30","30","1","0","0","0","0","1","166","0","0","0","0","601301","7566","七七香的闇影","200000001","154","10","166","0","0"
"0","710017903","0","0","1","0","0","106","0","0","10","166","0","1","0","0","118","0","107468","166","30","30","1","0","0","0","0","1","166","0","0","10373","0","204702","0","狂野野豬","200000001","325","10","166","0","0"
"0","710017904","0","0","1","0","0","138","0","0","10","166","0","1","0","0","118","0","89603","166","30","30","1","0","0","0","0","1","166","0","0","0","0","200701","5312","石靈","200000001","158","10","166","0","0"
"0","710017905","0","0","1","0","0","146","0","0","10","166","0","1","0","0","118","0","120793","166","30","30","1","0","0","0","0","1","166","0","0","0","0","201400","7929","雷雲長老","200000001","178","10","166","0","0"
"0","710018001","0","0","1","0","0","224","0","0","10","173","0","1","0","0","125","0","183000","173","30","30","1","0","0","0","0","1","173","0","0","6863","0","604501","0","空花的闇影","200000001","265","10","173","0","0"
"0","710018002","0","0","1","0","0","204","0","0","10","203","0","1","0","0","125","0","109800","203","30","30","1","0","0","0","0","1","173","0","0","0","0","601201","8027","初音的闇影","200000001","183","10","173","0","0"
"0","710018003","0","0","1","0","0","187","0","0","10","173","0","1","0","0","125","0","2380000","203","30","30","1","0","0","0","0","1","173","0","0","7800","0","303401","0","岩之錘","300000008","167","10","203","0","0"
"0","710018004","0","0","1","0","0","113","0","0","10","173","0","1","0","0","125","0","113768","173","30","30","1","0","0","0","0","1","173","0","0","10723","0","204702","0","狂野野豬","200000001","332","10","173","0","0"
"0","710018005","0","0","1","0","0","168","0","0","10","173","0","1","0","0","125","0","160200","173","30","30","1","0","0","0","0","1","173","0","0","7400","0","200902","0","多倫多獸","200000001","179","10","173","0","0"
"0","710018101","0","0","1","0","0","159","0","0","10","163","0","1","0","0","115","0","134400","193","30","30","1","0","0","0","0","1","163","0","0","8400","0","603001","0","妮諾的闇影","200000001","215","10","163","0","0"
"0","710018102","0","0","1","0","0","243","0","0","10","163","0","1","0","0","115","0","106400","193","30","30","1","0","0","0","0","1","163","0","0","0","0","600801","7074","雪的闇影","200000001","150","10","163","0","0"
"0","710018103","0","0","1","0","0","173","0","0","10","163","0","1","0","0","115","0","91224","163","30","30","1","0","0","0","0","1","163","0","0","0","0","203001","5514","閃焰軟泥怪","200000001","190","10","163","0","0"
"0","710018104","0","0","1","0","0","111","0","0","10","163","0","1","0","0","115","0","72000","163","30","30","1","0","0","0","0","1","163","0","0","4100","0","201302","0","仙人掌花","200000001","137","10","163","0","0"
"0","710018201","0","0","1","0","0","151","0","0","10","164","0","1","0","0","116","0","128820","194","30","30","1","0","0","0","0","1","164","0","0","7769","0","603301","0","真陽的闇影","200000001","245","10","164","0","0"
"0","710018202","0","0","1","0","0","151","0","0","10","164","0","1","0","0","116","0","128820","194","30","30","1","0","0","0","0","1","164","0","0","6710","0","602801","0","咲戀的闇影","200000001","226","10","164","0","0"
"0","710018203","0","0","1","0","0","84","0","0","10","164","0","1","0","0","116","0","131413","164","30","30","1","0","0","0","0","1","164","0","0","12300","0","204700","0","綠葉野豬","200000001","316","10","164","0","0"
"0","710018204","0","0","1","0","0","159","0","0","10","164","0","1","0","0","116","0","139425","164","30","30","1","0","0","0","0","1","164","0","0","6950","0","200902","0","多倫多獸","200000001","170","10","164","0","0"
"0","710018205","0","0","1","0","0","120","0","0","10","164","0","1","0","0","116","0","104658","164","30","30","1","0","0","0","0","1","164","0","0","6154","0","204000","0","小小格里芬","200000001","135","10","164","0","0"
"0","710018301","0","0","1","0","0","190","0","0","10","165","0","1","0","0","117","0","107730","195","30","30","1","0","0","0","0","1","165","0","0","0","0","600901","7800","杏奈的闇影","200000001","143","10","165","0","0"
"0","710018302","0","0","1","0","0","143","0","0","10","165","0","1","0","0","117","0","101745","165","30","30","1","0","0","0","0","1","165","0","0","8550","0","601601","0","鈴奈的闇影","200000001","228","10","165","0","0"
"0","710018303","0","0","1","0","0","138","0","0","10","165","0","1","0","0","117","0","141000","165","30","30","1","0","0","0","0","1","165","0","0","12237","0","204500","0","重鎚巨蟹","200000001","208","10","165","0","0"
"0","710018304","0","0","1","0","0","139","0","0","10","165","0","1","0","0","117","0","103454","165","30","30","1","0","0","0","0","1","165","0","0","7449","0","201300","0","岩花","200000001","174","10","165","0","0"
"0","710018401","0","0","1","0","0","163","0","0","10","166","0","1","0","0","118","0","119239","196","30","30","1","0","0","0","0","1","166","0","0","9344","0","605701","0","吉塔的闇影","200000001","211","10","166","0","0"
"0","710018402","0","0","1","0","0","163","0","0","10","166","0","1","0","0","118","0","113819","181","30","30","1","0","0","0","0","1","166","0","0","6469","0","605101","0","深月的闇影","200000001","240","10","166","0","0"
"0","710018403","0","0","1","0","0","128","0","0","10","166","0","1","0","0","118","0","116202","166","30","30","1","0","0","0","0","1","166","0","0","10273","0","206000","0","海獅怪","200000001","323","10","166","0","0"
"0","710018404","0","0","1","0","0","128","0","0","10","166","0","1","0","0","118","0","92517","166","30","30","1","0","0","0","0","1","166","0","0","0","0","206100","6505","睿智權杖","200000001","117","10","166","0","0"
"0","710018405","0","0","1","0","0","134","0","0","10","166","0","1","0","0","118","0","112701","166","30","30","1","0","0","0","0","1","166","0","0","6433","0","200801","0","噬冰怪","200000001","140","10","166","0","0"
"0","710018501","0","0","1","0","0","213","0","0","10","167","0","1","0","0","119","0","174000","197","30","30","1","0","0","0","0","1","167","0","0","8700","0","603201","0","秋乃的闇影","200000001","271","10","167","0","0"
"0","710018502","0","0","1","0","0","165","0","0","10","167","0","1","0","0","119","0","127600","197","30","30","1","0","0","0","0","1","167","0","0","7250","0","603101","0","忍的闇影","200000001","242","10","167","0","0"
"0","710018503","0","0","1","0","0","107","0","0","10","167","0","1","0","0","119","0","120408","167","30","30","1","0","0","0","0","1","167","0","0","10423","0","204702","0","狂野野豬","200000001","326","10","167","0","0"
"0","710018504","0","0","1","0","0","125","0","0","10","167","0","1","0","0","119","0","125754","167","30","30","1","0","0","0","0","1","167","0","0","8311","0","202802","0","遷徙之鳶","200000001","148","10","167","0","0"
"0","710018505","0","0","1","0","0","177","0","0","10","167","0","1","0","0","119","0","82274","167","30","30","1","0","0","0","0","1","167","0","0","2977","0","201901","0","岩漿烏帕魯帕","200000001","147","10","167","0","0"
"0","710018601","0","0","1","0","0","165","0","0","10","167","0","1","0","0","119","0","127600","197","30","30","1","0","0","0","0","1","167","0","0","8700","0","604301","0","真琴的闇影","200000001","223","10","167","0","0"
"0","710018602","0","0","1","0","0","145","0","0","10","167","0","1","0","0","119","0","98600","197","30","30","1","0","0","0","0","1","167","0","0","8700","0","603801","0","栞的闇影","200000001","232","10","167","0","0"
"0","710018603","0","0","1","0","0","129","0","0","10","167","0","1","0","0","119","0","118408","167","30","30","1","0","0","0","0","1","167","0","0","10323","0","206000","0","海獅怪","200000001","324","10","167","0","0"
"0","710018604","0","0","1","0","0","162","0","0","10","167","0","1","0","0","119","0","146200","167","30","30","1","0","0","0","0","1","167","0","0","7100","0","200902","0","多倫多獸","200000001","173","10","167","0","0"
"0","710018605","0","0","1","0","0","162","0","0","10","167","0","1","0","0","119","0","106535","167","30","30","1","0","0","0","0","1","167","0","0","6617","0","201100","0","狗頭人","200000001","157","10","167","0","0"
"0","710018701","0","0","1","0","0","248","0","0","10","167","0","1","0","0","119","0","148480","197","30","30","1","0","0","0","0","1","167","0","0","6888","0","600501","0","茉莉的闇影","200000001","271","10","167","0","0"
"0","710018702","0","0","1","0","0","174","0","0","10","167","0","1","0","0","119","0","98600","197","30","30","1","0","0","0","0","1","167","0","0","0","0","603601","7937","鏡華的闇影","200000001","155","10","167","0","0"
"0","710018703","0","0","1","0","0","177","0","0","10","167","0","1","0","0","119","0","123144","167","30","30","1","0","0","0","0","1","167","0","0","5450","0","202905","0","石蜥","200000001","257","10","167","0","0"
"0","710018704","0","0","1","0","0","168","0","0","10","167","0","1","0","0","119","0","112398","167","30","30","1","0","0","0","0","1","167","0","0","7705","0","205100","0","土蛇","200000001","152","10","167","0","0"
"0","710018705","0","0","1","0","0","119","0","0","10","167","0","1","0","0","119","0","98728","167","30","30","1","0","0","0","0","1","167","0","0","0","0","202600","5234","岩窟蝸牛","200000001","105","10","167","0","0"
"0","710018801","0","0","1","0","0","165","0","0","10","167","0","1","0","0","119","0","139200","197","30","30","1","0","0","0","0","1","167","0","0","9063","0","603701","0","智的闇影","200000001","213","10","167","0","0"
"0","710018802","0","0","1","0","0","252","0","0","10","167","0","1","0","0","119","0","103530","197","30","30","1","0","0","0","0","1","167","0","0","0","0","604201","7632","千歌的闇影","200000001","136","10","167","0","0"
"0","710018803","0","0","1","0","0","199","0","0","10","167","0","1","0","0","119","0","135062","167","30","30","1","0","0","0","0","1","167","0","0","6597","0","201200","0","魔像","200000001","400","10","167","0","0"
"0","710018804","0","0","1","0","0","167","0","0","10","167","0","1","0","0","119","0","118611","167","30","30","1","0","0","0","0","1","167","0","0","6055","0","205200","0","海馬騎士","200000001","167","10","167","0","0"
"0","710018805","0","0","1","0","0","176","0","0","10","167","0","1","0","0","119","0","100506","167","30","30","1","0","0","0","0","1","167","0","0","0","0","204600","5250","魔法射線","200000001","146","10","167","0","0"
"0","710018901","0","0","1","0","0","174","0","0","10","167","0","1","0","0","119","0","158253","197","30","30","1","0","0","0","0","1","167","0","0","6888","0","605601","0","流夏的闇影","200000001","281","10","167","0","0"
"0","710018902","0","0","1","0","0","145","0","0","10","167","0","1","0","0","119","0","102080","197","30","30","1","0","0","0","0","1","167","0","0","7975","0","604001","0","碧的闇影","200000001","232","10","167","0","0"
"0","710018903","0","0","1","0","0","128","0","0","10","167","0","1","0","0","119","0","124219","167","30","30","1","0","0","0","0","1","167","0","0","0","0","200300","5615","守門者","200000001","225","10","167","0","0"
"0","710018904","0","0","1","0","0","124","0","0","10","167","0","1","0","0","119","0","138566","167","30","30","1","0","0","0","0","1","167","0","0","7400","0","203702","0","臭鼬","200000001","137","10","167","0","0"
"0","710018905","0","0","1","0","0","129","0","0","10","167","0","1","0","0","119","0","107838","167","30","30","1","0","0","0","0","1","167","0","0","4122","0","200100","0","擲岩猴","200000001","144","10","167","0","0"
"0","710019001","0","0","1","0","0","185","0","0","10","174","0","1","0","0","126","0","157440","174","30","30","1","0","0","0","0","1","174","0","0","7304","0","602901","0","望的闇影","200000001","308","10","174","0","0"
"0","710019002","0","0","1","0","0","164","0","0","10","174","0","1","0","0","126","0","118080","204","30","30","1","0","0","0","0","1","174","0","0","8457","0","602001","0","美美的闇影","200000001","237","10","174","0","0"
"0","710019003","0","0","1","0","0","188","0","0","10","174","0","1","0","0","126","0","2550000","224","30","30","1","0","0","0","0","1","174","0","0","7850","0","303401","0","岩之錘","300000008","168","10","204","0","0"
"0","710019004","0","0","1","0","0","114","0","0","10","174","0","1","0","0","126","0","127408","174","30","30","1","0","0","0","0","1","174","0","0","10773","0","204702","0","狂野野豬","200000001","333","10","174","0","0"
"0","710019005","0","0","1","0","0","122","0","0","10","174","0","1","0","0","126","0","80925","174","30","30","1","0","0","0","0","1","174","0","0","4650","0","201302","0","仙人掌花","200000001","148","10","174","0","0"
"0","710019101","0","0","1","0","0","104","0","0","10","164","0","1","0","0","116","0","117408","189","40","30","1","0","0","0","0","1","164","0","0","10273","0","204702","0","狂野野豬","200000001","323","10","164","0","0"
"0","710019102","0","0","1","0","0","208","0","0","10","164","0","1","0","0","116","0","169500","164","40","30","1","0","0","0","0","1","164","0","0","8475","0","603201","0","秋乃的闇影","200000001","264","10","164","0","0"
"0","710019103","0","0","1","0","0","142","0","0","10","164","0","1","0","0","116","0","107350","189","40","30","1","0","0","0","0","1","164","0","0","7063","0","602601","0","鈴的闇影","200000001","226","10","164","0","0"
"0","710019104","0","0","1","0","0","124","0","0","10","164","0","1","0","0","116","0","93034","164","40","30","1","0","0","0","0","1","164","0","0","15525","0","205400","0","冰魚","200000001","159","10","164","0","0"
"0","710019105","0","0","1","0","0","156","0","0","10","164","0","1","0","0","116","0","121398","164","40","30","1","0","0","0","0","1","164","0","0","6358","0","202400","0","洞窟猿猴","200000001","208","10","164","0","0"
"0","710019201","0","0","1","0","0","171","0","0","10","165","0","1","0","0","117","0","155525","190","40","30","1","0","0","0","0","1","165","0","0","6769","0","605601","0","流夏的闇影","200000001","276","10","165","0","0"
"0","710019202","0","0","1","0","0","152","0","0","10","165","0","1","0","0","117","0","122265","190","40","30","1","0","0","0","0","1","165","0","0","9263","0","602701","0","惠理子的闇影","200000001","247","10","165","0","0"
"0","710019203","0","0","1","0","0","125","0","0","10","165","0","1","0","0","117","0","113305","165","40","30","1","0","0","0","0","1","165","0","0","6547","0","203700","0","堅果射手","200000001","138","10","165","0","0"
"0","710019204","0","0","1","0","0","166","0","0","10","165","0","1","0","0","117","0","107639","165","40","30","1","0","0","0","0","1","165","0","0","7605","0","205100","0","土蛇","200000001","150","10","165","0","0"
"0","710019205","0","0","1","0","0","125","0","0","10","165","0","1","0","0","117","0","92429","165","40","30","1","0","0","0","0","1","165","0","0","4307","0","201301","0","癲狂之花","200000001","150","10","165","0","0"
"0","710019301","0","0","1","0","0","198","0","0","10","166","0","1","0","0","118","0","124440","166","40","30","1","0","0","0","0","1","166","0","0","6547","0","201200","0","魔像","200000001","400","10","166","0","0"
"0","710019302","0","0","1","0","0","163","0","0","10","166","0","1","0","0","118","0","123338","191","40","30","1","0","0","0","0","1","166","0","0","7188","0","603101","0","忍的闇影","200000001","240","10","166","0","0"
"0","710019303","0","0","1","0","0","163","0","0","10","166","0","1","0","0","118","0","134550","191","40","30","1","0","0","0","0","1","166","0","0","8625","0","603001","0","妮諾的闇影","200000001","221","10","166","0","0"
"0","710019304","0","0","1","0","0","161","0","0","10","166","0","1","0","0","118","0","106664","166","40","30","1","0","0","0","0","1","166","0","0","6567","0","201100","0","狗頭人","200000001","156","10","166","0","0"
"0","710019305","0","0","1","0","0","176","0","0","10","166","0","1","0","0","118","0","79243","166","40","30","1","0","0","0","0","1","166","0","0","2927","0","201901","0","岩漿烏帕魯帕","200000001","146","10","166","0","0"
"0","710019401","0","0","1","0","0","129","0","0","10","167","0","1","0","0","119","0","115448","167","40","30","1","0","0","0","0","1","167","0","0","10323","0","206000","0","海獅怪","200000001","324","10","167","0","0"
"0","710019402","0","0","1","0","0","165","0","0","10","167","0","1","0","0","119","0","113100","192","40","30","1","0","0","0","0","1","167","0","0","8338","0","600101","0","日和的闇影","200000001","242","10","167","0","0"
"0","710019403","0","0","1","0","0","165","0","0","10","167","0","1","0","0","119","0","113100","192","40","30","1","0","0","0","0","1","167","0","0","6525","0","605101","0","深月的闇影","200000001","242","10","167","0","0"
"0","710019404","0","0","1","0","0","111","0","0","10","167","0","1","0","0","119","0","124561","167","40","30","1","0","0","0","0","1","167","0","0","6370","0","202800","0","流浪之鴉","200000001","146","10","167","0","0"
"0","710019405","0","0","1","0","0","129","0","0","10","167","0","1","0","0","119","0","132209","167","40","30","1","0","0","0","0","1","167","0","0","6198","0","203500","0","鑽頭鼴鼠","200000001","149","10","167","0","0"
"0","710019501","0","0","1","0","0","186","0","0","10","168","0","1","0","0","120","0","144495","193","40","30","1","0","0","0","0","1","168","0","0","6582","0","604701","0","純的闇影","200000001","293","10","168","0","0"
"0","710019502","0","0","1","0","0","151","0","0","10","168","0","1","0","0","120","0","132553","168","40","30","1","0","0","0","0","1","168","0","0","7390","0","203800","0","獸人","200000001","173","10","168","0","0"
"0","710019503","0","0","1","0","0","139","0","0","10","168","0","1","0","0","120","0","124868","168","40","30","1","0","0","0","0","1","168","0","0","5800","0","202700","0","寄居蟹騎士","200000001","174","10","168","0","0"
"0","710019504","0","0","1","0","0","147","0","0","10","168","0","1","0","0","120","0","101937","193","40","30","1","0","0","0","0","1","168","0","0","8775","0","601601","0","鈴奈的闇影","200000001","234","10","168","0","0"
"0","710019505","0","0","1","0","0","147","0","0","10","168","0","1","0","0","120","0","105477","168","40","30","1","0","0","0","0","1","168","0","0","6510","0","204300","0","毒莢花","200000001","125","10","168","0","0"
"0","710019601","0","0","1","0","0","176","0","0","10","168","0","1","0","0","120","0","163800","193","40","30","1","0","0","0","0","1","0","0","0","6947","0","605201","0","莉瑪的闇影","200000001","332","10","0","0","0"
"0","710019602","0","0","1","0","0","163","0","0","10","168","0","1","0","0","120","0","155700","168","40","30","1","0","0","0","0","1","168","0","0","7150","0","200902","0","多倫多獸","200000001","174","10","168","0","0"
"0","710019603","0","0","1","0","0","163","0","0","10","168","0","1","0","0","120","0","108614","168","40","30","1","0","0","0","0","1","168","0","0","6667","0","201100","0","狗頭人","200000001","158","10","168","0","0"
"0","710019604","0","0","1","0","0","166","0","0","10","168","0","1","0","0","120","0","108372","193","40","30","1","0","0","0","0","1","168","0","0","7313","0","603401","0","優花梨的闇影","200000001","244","10","168","0","0"
"0","710019605","0","0","1","0","0","130","0","0","10","168","0","1","0","0","120","0","96559","168","40","30","1","0","0","0","0","1","168","0","0","4172","0","200100","0","擲岩猴","200000001","145","10","168","0","0"
"0","710019701","0","0","1","0","0","215","0","0","10","168","0","1","0","0","120","0","157950","193","40","30","1","0","0","0","0","1","168","0","0","6582","0","604501","0","空花的闇影","200000001","254","10","168","0","0"
"0","710019702","0","0","1","0","0","140","0","0","10","168","0","1","0","0","120","0","93911","168","40","30","1","0","0","0","0","1","168","0","0","0","0","200701","5412","石靈","200000001","160","10","168","0","0"
"0","710019703","0","0","1","0","0","164","0","0","10","168","0","1","0","0","120","0","97565","168","40","30","1","0","0","0","0","1","168","0","0","0","0","600601","5544","茜里的闇影","200000001","141","10","168","0","0"
"0","710019704","0","0","1","0","0","158","0","0","10","168","0","1","0","0","120","0","115940","193","40","30","1","0","0","0","0","1","168","0","0","0","0","204400","7910","惡魔寶寶","200000001","137","10","168","0","0"
"0","710019705","0","0","1","0","0","144","0","0","10","168","0","1","0","0","120","0","95939","168","40","30","1","0","0","0","0","1","168","0","0","0","0","201000","8450","怨火之顱","200000001","139","10","168","0","0"
"0","710019801","0","0","1","0","0","200","0","0","10","168","0","1","0","0","120","0","126390","168","40","30","1","0","0","0","0","1","168","0","0","6647","0","201200","0","魔像","200000001","400","10","168","0","0"
