eaf836062c63d55c69e9cf7ac2a8505fa6b8ae07501f441ec4bb5ce9204b9eb0,faff8db02f8d503efbec082b515edea6fa0c54ae5255c8634f2261711b0eadea,04a33b7ec1a4200b6a041cfbc9812ae6e9b16818d4154cd1b98e0cf1f49fa3da,fb01660f59e3f0e65e03e113a8189548cfbde3d6719c94683600845800aee7c5,2019e5386c50074f0296e108b582876496e58f8eae6966c2c8c5feb2c56e7cf4,d7715f20f69c36a4d81c3bc161c1e3d47f02c7a588ffcad97d6d8aada5e03bce,f2ea8bf77e811862e901717a40e9fe28dd8b59101d21c63b7b5b0301dd6bf0c4,eeb5ca301e47b483a13c79d88896755913cb33753837b4ca7c809be81d751692,fe795001af3c8c2ab4e05b0cb41fd84b11313fe7d3b2d845cb5a8331aa466dfb,524f750ccba5fd945e961e9e362e783166dc837b66ca74607bc89d2fea7aa5b4,a281aa96d54fb74d0fd215c728238d9d1b125347843ebb265f538503fd32e085,afaefbac256216c44b2b7aea50444edf630be3d1ab1ef3bf515860235973b486,a9f240f38478f7d1380ca9a6e2ea528c171d13774a2a3e8ce4435be0caf9937d,b6142c08fda99e8ecb45aa9c70f59a4e9edfe943fda1f14a88e3cf269a4b016f,68fe48f87350c0cfdb0e228edf06f81c9f99a6d684a04675710c4d0ff822b910
"9018","2021/03/02 16:00:00","1","601","81052007","0","81052007","10044109","1","將特別戰鬥的 Boss 的 HP 降低至 6000000","10052","19000000","2021/03/20 15:59:59","0","6011"
"9018","2021/03/02 16:00:00","1","601","81052008","0","81052008","10044110","1","將特別戰鬥的 Boss 的 HP 降低至 3000000","10052","22000000","2021/03/20 15:59:59","0","6011"
"9016","2021/03/02 16:00:00","0","601","81052009","0","81052009","10044111","3","討伐特別戰鬥的 Boss","10052","1","2021/03/20 15:59:59","0","6011"
"9015","2021/03/02 16:00:00","0","601","81052010","0","81052010","10044112","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10052","1","2021/03/20 15:59:59","0","6011"
"9001","2021/04/16 16:00:00","0","601","81053001","0","81053001","10053103","0","打倒雷姆與拉姆的闇影","10053","2","2021/04/30 15:59:59","0","6011"
"9018","2021/04/16 16:00:00","1","601","81053002","0","81053002","10053104","1","將特別戰鬥的 Boss 的 HP 降低至 3870000","10053","430000","2021/04/30 15:59:59","0","6011"
"9018","2021/04/16 16:00:00","1","601","81053003","0","81053003","10053105","1","將特別戰鬥的 Boss 的 HP 降低至 3440000","10053","860000","2021/04/30 15:59:59","0","6011"
"9016","2021/04/16 16:00:00","0","601","81053004","0","81053004","10053106","2","完成特別戰鬥的模式2","10053","1","2021/04/30 15:59:59","0","6011"
"9018","2021/04/16 16:00:00","1","601","81053005","0","81053005","10053111","1","將特別戰鬥的 Boss 的 HP 降低至 1978000","10053","2322000","2021/04/30 15:59:59","0","6011"
"9018","2021/04/16 16:00:00","1","601","81053006","0","81053006","10053113","1","將特別戰鬥的 Boss 的 HP 降低至 989000","10053","3311000","2021/04/30 15:59:59","0","6011"
"9016","2021/04/16 16:00:00","0","601","81053007","0","81053007","10053115","3","討伐特別戰鬥的 Boss","10053","1","2021/04/30 15:59:59","0","6011"
"9015","2021/04/16 16:00:00","0","601","81053008","0","81053008","10053118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10053","1","2021/04/30 15:59:59","0","6011"
"9018","2021/04/01 16:00:00","1","601","81054001","0","81054001","10054103","1","將特別戰鬥的 Boss 的 HP 降低至 34200000","10054","10800000","2021/04/19 15:59:59","0","6011"
"9018","2021/04/01 16:00:00","1","601","81054002","0","81054002","10054104","1","將特別戰鬥的 Boss 的 HP 降低至 23400000","10054","21600000","2021/04/19 15:59:59","0","6011"
"9016","2021/04/01 16:00:00","0","601","81054003","0","81054003","10054105","1","完成特別戰鬥的模式1","10054","1","2021/04/19 15:59:59","0","6011"
"9001","2021/04/01 16:00:00","0","601","81054004","0","81054004","10054106","0","打倒秋乃、優花梨、咲戀的闇影","10054","3","2021/04/19 15:59:59","0","6011"
"9018","2021/04/01 16:00:00","1","601","81054005","0","81054005","10054107","1","將特別戰鬥的 Boss 的 HP 降低至 8400000","10054","36600000","2021/04/19 15:59:59","0","6011"
"9018","2021/04/01 16:00:00","1","601","81054006","0","81054006","10054108","1","將特別戰鬥的 Boss 的 HP 降低至 4200000","10054","40800000","2021/04/19 15:59:59","0","6011"
"9016","2021/04/01 16:00:00","0","601","81054007","0","81054007","10054109","3","討伐特別戰鬥的 Boss","10054","1","2021/04/19 15:59:59","0","6011"
"9015","2021/04/01 16:00:00","0","601","81054008","0","81054008","10054110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10054","1","2021/04/19 15:59:59","0","6011"
"9001","2021/03/17 16:00:00","0","601","81055001","0","81055001","10055103","0","打倒克莉絲提娜和望和伊莉亞的闇影","10055","3","2021/03/26 15:59:59","0","6011"
"9018","2021/03/17 16:00:00","1","601","81055002","0","81055002","10055104","1","將特別戰鬥的 Boss 的 HP 降低至 5460000","10055","540000","2021/03/26 15:59:59","0","6011"
"9018","2021/03/17 16:00:00","1","601","81055003","0","81055003","10055105","1","將特別戰鬥的 Boss 的 HP 降低至 4920000","10055","1080000","2021/03/26 15:59:59","0","6011"
"9016","2021/03/17 16:00:00","0","601","81055004","0","81055004","10055106","2","完成特別戰鬥的模式2","10055","1","2021/03/26 15:59:59","0","6011"
"9018","2021/03/17 16:00:00","1","601","81055005","0","81055005","10055111","1","將特別戰鬥的 Boss 的 HP 降低至 2940000","10055","3060000","2021/03/26 15:59:59","0","6011"
"9018","2021/03/17 16:00:00","1","601","81055006","0","81055006","10055113","1","將特別戰鬥的 Boss 的 HP 降低至 1500000","10055","4500000","2021/03/26 15:59:59","0","6011"
"9016","2021/03/17 16:00:00","0","601","81055007","0","81055007","10055115","3","討伐特別戰鬥的 Boss","10055","1","2021/03/26 15:59:59","0","6011"
"9015","2021/03/17 16:00:00","0","601","81055008","0","81055008","10055118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10055","1","2021/03/26 15:59:59","0","6011"
"9018","2021/05/04 16:00:00","1","601","81056001","0","81056001","10056103","1","將特別戰鬥的 Boss 的 HP 降低至 37070000","10056","2930000","2021/05/22 15:59:59","0","6011"
"9018","2021/05/04 16:00:00","1","601","81056002","0","81056002","10056104","1","將特別戰鬥的 Boss 的 HP 降低至 34140000","10056","5860000","2021/05/22 15:59:59","0","6011"
"9016","2021/05/04 16:00:00","0","601","81056003","0","81056003","10056105","1","完成特別戰鬥的模式1","10056","1","2021/05/22 15:59:59","0","6011"
"9018","2021/05/04 16:00:00","1","601","81056004","0","81056004","10056106","1","將特別戰鬥的 Boss 的 HP 降低至 28134000","10056","11866000","2021/05/22 15:59:59","0","6011"
"9018","2021/05/04 16:00:00","1","601","81056005","0","81056005","10056107","1","將特別戰鬥的 Boss 的 HP 降低至 25068000","10056","14932000","2021/05/22 15:59:59","0","6011"
"9016","2021/05/04 16:00:00","0","601","81056006","0","81056006","10056108","2","完成特別戰鬥的模式2","10056","1","2021/05/22 15:59:59","0","6011"
"9018","2021/05/04 16:00:00","1","601","81056007","0","81056007","10056109","1","將特別戰鬥的 Boss 的 HP 降低至 12000000","10056","28000000","2021/05/22 15:59:59","0","6011"
"9018","2021/05/04 16:00:00","1","601","81056008","0","81056008","10056110","1","將特別戰鬥的 Boss 的 HP 降低至 6000000","10056","34000000","2021/05/22 15:59:59","0","6011"
"9016","2021/05/04 16:00:00","0","601","81056009","0","81056009","10056111","3","討伐特別戰鬥的 Boss","10056","1","2021/05/22 15:59:59","0","6011"
"9015","2021/05/04 16:00:00","0","601","81056010","0","81056010","10056112","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10056","1","2021/05/22 15:59:59","0","6011"
"9001","2021/05/19 16:00:00","0","601","81057001","0","81057001","10057103","0","打倒美食殿堂隊伍的闇影","10057","4","2021/05/28 14:59:59","0","6011"
"9018","2021/05/19 16:00:00","1","601","81057002","0","81057002","10057104","1","將特別戰鬥的 Boss 的 HP 降低至 3960000","10057","640000","2021/05/28 14:59:59","0","6011"
"9018","2021/05/19 16:00:00","1","601","81057003","0","81057003","10057105","1","將特別戰鬥的 Boss 的 HP 降低至 3360000","10057","1240000","2021/05/28 14:59:59","0","6011"
"9016","2021/05/19 16:00:00","0","601","81057004","0","81057004","10057106","2","完成特別戰鬥的模式2","10057","1","2021/05/28 14:59:59","0","6011"
"9018","2021/05/19 16:00:00","1","601","81057005","0","81057005","10057111","1","將特別戰鬥的 Boss 的 HP 降低至 1840000","10057","2760000","2021/05/28 14:59:59","0","6011"
"9018","2021/05/19 16:00:00","1","601","81057006","0","81057006","10057113","1","將特別戰鬥的 Boss 的 HP 降低至 960000","10057","3640000","2021/05/28 14:59:59","0","6011"
"9016","2021/05/19 16:00:00","0","601","81057007","0","81057007","10057115","3","討伐特別戰鬥的 Boss","10057","1","2021/05/28 14:59:59","0","6011"
"9015","2021/05/19 16:00:00","0","601","81057008","0","81057008","10057118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10057","1","2021/05/28 14:59:59","0","6011"
"9014","2021/06/02 16:00:00","0","601","81058001","0","81058001","10058103","0","打倒35隻狂野角鹿","10058","35","2021/06/26 15:59:59","0","6011"
"9018","2021/06/02 16:00:00","1","601","81058002","0","81058002","10058104","1","將角鹿將軍的 HP 降低至 13400000","10058","1600000","2021/06/26 15:59:59","0","6011"
"9018","2021/06/02 16:00:00","1","601","81058003","0","81058003","10058105","1","將角鹿將軍的 HP 降低至 11800000","10058","3200000","2021/06/26 15:59:59","0","6011"
"9016","2021/06/02 16:00:00","0","601","81058004","0","81058004","10058106","2","完成特別戰鬥的模式2","10058","1","2021/06/26 15:59:59","0","6011"
"9018","2021/06/02 16:00:00","1","601","81058005","0","81058005","10058107","1","將角鹿將軍的 HP 降低至 6800000","10058","8200000","2021/06/26 15:59:59","0","6011"
"9018","2021/06/02 16:00:00","1","601","81058006","0","81058006","10058108","1","將角鹿將軍的 HP 降低至 3400000","10058","11600000","2021/06/26 15:59:59","0","6011"
"9016","2021/06/02 16:00:00","0","601","81058007","0","81058007","10058109","3","討伐角鹿將軍","10058","1","2021/06/26 15:59:59","0","6011"
"9015","2021/06/02 16:00:00","0","601","81058008","0","81058008","10058110","5","在5次以內，討伐EXHIBITION或特別戰鬥的角鹿將軍","10058","1","2021/06/26 15:59:59","0","6011"
"9018","2021/06/12 16:00:00","1","601","81059001","0","81059001","10059103","1","將黑風之精靈的 HP 降低至 25700000","10059","2300000","2021/06/26 15:59:59","0","6011"
"9018","2021/06/12 16:00:00","1","601","81059002","0","81059002","10059104","1","將黑風之精靈的 HP 降低至 23400000","10059","4600000","2021/06/26 15:59:59","0","6011"
"9016","2021/06/12 16:00:00","0","601","81059003","0","81059003","10059105","1","通過黑風之精靈的MODE1","10059","1","2021/06/26 15:59:59","0","6011"
"9001","2021/06/12 16:00:00","0","601","81059004","0","81059004","10059106","0","打倒可可蘿、優衣的闇影及其餘怪物","10059","4","2021/06/26 15:59:59","0","6011"
"9018","2021/06/12 16:00:00","1","601","81059005","0","81059005","10059111","1","將黑風之精靈的 HP 降低至 14000000","10059","14000000","2021/06/26 15:59:59","0","6011"
"9018","2021/06/12 16:00:00","1","601","81059006","0","81059006","10059113","1","將黑風之精靈的 HP 降低至 7000000","10059","21000000","2021/06/26 15:59:59","0","6011"
"9016","2021/06/12 16:00:00","0","601","81059007","0","81059007","10059115","3","討伐黑風之精靈","10059","1","2021/06/26 15:59:59","0","6011"
"9015","2021/06/12 16:00:00","0","601","81059008","0","81059008","10059118","5","在5次以內，討伐EXHIBITION或特別戰鬥的黑風之精靈","10059","1","2021/06/26 15:59:59","0","6011"
"9018","2021/06/18 16:00:00","1","601","81060001","0","81060001","10060103","1","將特別戰鬥的 Boss 的 HP 降低至 4860000","10060","840000","2021/06/27 15:59:59","0","6011"
"9018","2021/06/18 16:00:00","1","601","81060002","0","81060002","10060104","1","將特別戰鬥的 Boss 的 HP 降低至 4030000","10060","1670000","2021/06/27 15:59:59","0","6011"
"9016","2021/06/18 16:00:00","0","601","81060003","0","81060003","10060105","1","完成特別戰鬥的模式1","10060","1","2021/06/27 15:59:59","0","6011"
"9001","2021/06/18 16:00:00","0","601","81060004","0","81060004","10060106","0","打倒霞與栞的闇影","10060","2","2021/06/27 15:59:59","0","6011"
"9018","2021/06/18 16:00:00","1","601","81060005","0","81060005","10060111","1","將特別戰鬥的 Boss 的 HP 降低至 2130000","10060","3570000","2021/06/27 15:59:59","0","6011"
"9018","2021/06/18 16:00:00","1","601","81060006","0","81060006","10060113","1","將特別戰鬥的 Boss 的 HP 降低至 1060000","10060","4640000","2021/06/27 15:59:59","0","6011"
"9016","2021/06/18 16:00:00","0","601","81060007","0","81060007","10060115","3","討伐特別戰鬥的 Boss","10060","1","2021/06/27 15:59:59","0","6011"
"9015","2021/06/18 16:00:00","0","601","81060008","0","81060008","10060118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10060","1","2021/06/27 15:59:59","0","6011"
"9016","2021/07/05 16:00:00","0","601","81061001","0","81061001","10061103","1","將MODE1出現的怪物全部打倒","10061","1","2021/07/23 15:59:59","0","6011"
"9018","2021/07/05 16:00:00","1","601","81061002","0","81061002","10061104","1","將特別戰鬥的 Boss 的 HP 降低至 37330000","10061","2670000","2021/07/23 15:59:59","0","6011"
"9018","2021/07/05 16:00:00","1","601","81061003","0","81061003","10061105","1","將特別戰鬥的 Boss 的 HP 降低至 34660000","10061","5340000","2021/07/23 15:59:59","0","6011"
"9016","2021/07/05 16:00:00","0","601","81061004","0","81061004","10061106","2","完成特別戰鬥的模式2","10061","1","2021/07/23 15:59:59","0","6011"
"9018","2021/07/05 16:00:00","1","601","81061005","0","81061005","10061111","1","將特別戰鬥的 Boss 的 HP 降低至 21330000","10061","18670000","2021/07/23 15:59:59","0","6011"
"9018","2021/07/05 16:00:00","1","601","81061006","0","81061006","10061113","1","將特別戰鬥的 Boss 的 HP 降低至 10660000","10061","29340000","2021/07/23 15:59:59","0","6011"
"9016","2021/07/05 16:00:00","0","601","81061007","0","81061007","10061115","3","討伐特別戰鬥的 Boss","10061","1","2021/07/23 15:59:59","0","6011"
"9015","2021/07/05 16:00:00","0","601","81061008","0","81061008","10061118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10061","1","2021/07/23 15:59:59","0","6011"
"9001","2021/08/09 16:00:00","0","601","81062001","0","81062001","10062103","0","打倒new generations的闇影","10062","3","2021/08/27 15:59:59","0","6011"
"9016","2021/08/09 16:00:00","0","601","81062002","0","81062002","10062104","2","將MODE2出現的怪物全部打倒","10062","1","2021/08/27 15:59:59","0","6011"
"9018","2021/08/09 16:00:00","1","601","81062003","0","81062003","10062105","1","將喧囂獨角兔的 HP 降低至 1920000","10062","480000","2021/08/27 15:59:59","0","6011"
"9018","2021/08/09 16:00:00","1","601","81062004","0","81062004","10062106","1","將喧囂獨角兔的 HP 降低至 1440000","10062","960000","2021/08/27 15:59:59","0","6011"
"9018","2021/08/09 16:00:00","1","601","81062005","0","81062005","10062111","1","將喧囂獨角兔的 HP 降低至 960000","10062","1440000","2021/08/27 15:59:59","0","6011"
"9018","2021/08/09 16:00:00","1","601","81062006","0","81062006","10062113","1","將喧囂獨角兔的 HP 降低至 480000","10062","1920000","2021/08/27 15:59:59","0","6011"
"9016","2021/08/09 16:00:00","0","601","81062007","0","81062007","10062115","3","討伐喧囂獨角兔","10062","1","2021/08/27 15:59:59","0","6011"
"9015","2021/08/09 16:00:00","0","601","81062008","0","81062008","10062118","5","在5次以內，討伐EXHIBITION或特別戰鬥的喧囂獨角兔","10062","1","2021/08/27 15:59:59","0","6011"
"9018","2021/08/17 16:00:00","1","601","81063001","0","81063001","10063103","1","將糾結的盆栽小花的 HP 降低至 13840000","10063","2160000","2021/08/27 15:59:59","0","6011"
"9016","2021/08/17 16:00:00","0","601","81063002","0","81063002","10063104","1","通過糾結的盆栽小花的MODE1","10063","1","2021/08/27 15:59:59","0","6011"
"9018","2021/08/17 16:00:00","1","601","81063003","0","81063003","10063105","1","將糾結的盆栽小花的 HP 降低至 9760000","10063","6240000","2021/08/27 15:59:59","0","6011"
"9018","2021/08/17 16:00:00","1","601","81063004","0","81063004","10063106","1","將糾結的盆栽小花的 HP 降低至 7840000","10063","8160000","2021/08/27 15:59:59","0","6011"
"9016","2021/08/17 16:00:00","0","601","81063005","0","81063005","10063111","2","通過糾結的盆栽小花的MODE2","10063","1","2021/08/27 15:59:59","0","6011"
"9018","2021/08/17 16:00:00","1","601","81063006","0","81063006","10063113","1","將糾結的盆栽小花的 HP 降低至 2960000","10063","13040000","2021/08/27 15:59:59","0","6011"
"9016","2021/08/17 16:00:00","0","601","81063007","0","81063007","10063115","3","討伐糾結的盆栽小花","10063","1","2021/08/27 15:59:59","0","6011"
"9015","2021/08/17 16:00:00","0","601","81063008","0","81063008","10063118","5","在5次以內，討伐EXHIBITION或特別戰鬥的糾結的盆栽小花","10063","1","2021/08/27 15:59:59","0","6011"
"9018","2021/08/02 16:00:00","1","601","81064001","0","81064001","10064103","1","將特別戰鬥的 Boss 的 HP 降低至 25990000","10064","3210000","2021/08/20 15:59:59","0","6011"
"9018","2021/08/02 16:00:00","1","601","81064002","0","81064002","10064104","1","將特別戰鬥的 Boss 的 HP 降低至 22780000","10064","6420000","2021/08/20 15:59:59","0","6011"
"9016","2021/08/02 16:00:00","0","601","81064003","0","81064003","10064105","1","完成特別戰鬥的模式1","10064","1","2021/08/20 15:59:59","0","6011"
"9018","2021/08/02 16:00:00","1","601","81064004","0","81064004","10064106","1","將特別戰鬥的 Boss 的 HP 降低至 16940000","10064","12260000","2021/08/20 15:59:59","0","6011"
"9018","2021/08/02 16:00:00","1","601","81064005","0","81064005","10064107","1","將特別戰鬥的 Boss 的 HP 降低至 14310000","10064","14890000","2021/08/20 15:59:59","0","6011"
"9016","2021/08/02 16:00:00","0","601","81064006","0","81064006","10064108","2","完成特別戰鬥的模式2","10064","1","2021/08/20 15:59:59","0","6011"
"9018","2021/08/02 16:00:00","1","601","81064007","0","81064007","10064109","1","將特別戰鬥的 Boss 的 HP 降低至 7790000","10064","21410000","2021/08/20 15:59:59","0","6011"
"9018","2021/08/02 16:00:00","1","601","81064008","0","81064008","10064110","1","將特別戰鬥的 Boss 的 HP 降低至 3890000","10064","25310000","2021/08/20 15:59:59","0","6011"
"9016","2021/08/02 16:00:00","0","601","81064009","0","81064009","10064111","3","討伐特別戰鬥的 Boss","10064","1","2021/08/20 15:59:59","0","6011"
"9015","2021/08/02 16:00:00","0","601","81064010","0","81064010","10064112","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10064","1","2021/08/20 15:59:59","0","6011"
"9001","2021/07/19 16:00:00","0","601","81065001","0","81065001","10065103","0","打倒秋乃、珠希、優花梨、美冬的闇影","10065","4","2021/07/28 15:59:59","0","6011"
"9018","2021/07/19 16:00:00","1","601","81065002","0","81065002","10065104","1","將特別戰鬥的 Boss 的 HP 降低至 7832000","10065","968000","2021/07/28 15:59:59","0","6011"
"9018","2021/07/19 16:00:00","1","601","81065003","0","81065003","10065105","1","將特別戰鬥的 Boss 的 HP 降低至 6864000","10065","1936000","2021/07/28 15:59:59","0","6011"
"9016","2021/07/19 16:00:00","0","601","81065004","0","81065004","10065106","2","完成特別戰鬥的模式2","10065","1","2021/07/28 15:59:59","0","6011"
"9018","2021/07/19 16:00:00","1","601","81065005","0","81065005","10065111","1","將特別戰鬥的 Boss 的 HP 降低至 3960000","10065","4840000","2021/07/28 15:59:59","0","6011"
"9018","2021/07/19 16:00:00","1","601","81065006","0","81065006","10065113","1","將特別戰鬥的 Boss 的 HP 降低至 2024000","10065","6776000","2021/07/28 15:59:59","0","6011"
"9016","2021/07/19 16:00:00","0","601","81065007","0","81065007","10065115","3","討伐特別戰鬥的 Boss","10065","1","2021/07/28 15:59:59","0","6011"
"9015","2021/07/19 16:00:00","0","601","81065008","0","81065008","10065118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10065","1","2021/07/28 15:59:59","0","6011"
"9018","2021/09/01 16:00:00","1","601","81066001","0","81066001","10066103","1","將特別戰鬥的 Boss 的 HP 降低至 52294000","10066","706000","2021/09/19 15:59:59","0","6011"
"9018","2021/09/01 16:00:00","1","601","81066002","0","81066002","10066104","1","將特別戰鬥的 Boss 的 HP 降低至 51588000","10066","1412000","2021/09/19 15:59:59","0","6011"
"9016","2021/09/01 16:00:00","0","601","81066003","0","81066003","10066105","1","完成特別戰鬥的模式1","10066","1","2021/09/19 15:59:59","0","6011"
"9001","2021/09/01 16:00:00","0","601","81066004","0","81066004","10066106","0","打倒守門者和祈梨和嘉夜的闇影","10066","3","2021/09/19 15:59:59","0","6011"
"9018","2021/09/01 16:00:00","1","601","81066005","0","81066005","10066107","1","將特別戰鬥的 Boss 的 HP 降低至 34628000","10066","18372000","2021/09/19 15:59:59","0","6011"
"9018","2021/09/01 16:00:00","1","601","81066006","0","81066006","10066108","1","將特別戰鬥的 Boss 的 HP 降低至 16256000","10066","36744000","2021/09/19 15:59:59","0","6011"
"9016","2021/09/01 16:00:00","0","601","81066007","0","81066007","10066109","3","討伐特別戰鬥的 Boss","10066","1","2021/09/19 15:59:59","0","6011"
"9015","2021/09/01 16:00:00","0","601","81066008","0","81066008","10066110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10066","1","2021/09/19 15:59:59","0","6011"
"9001","2021/09/17 16:00:00","0","601","81067001","0","81067001","10067103","0","打倒莉瑪、真陽、鈴、栞的闇影","10067","4","2021/09/26 15:59:59","0","6011"
"9018","2021/09/17 16:00:00","1","601","81067002","0","81067002","10067104","1","將特別戰鬥的 Boss 的 HP 降低至 7683000","10067","917000","2021/09/26 15:59:59","0","6011"
"9018","2021/09/17 16:00:00","1","601","81067003","0","81067003","10067105","1","將特別戰鬥的 Boss 的 HP 降低至 6765000","10067","1835000","2021/09/26 15:59:59","0","6011"
"9016","2021/09/17 16:00:00","0","601","81067004","0","81067004","10067106","2","完成特別戰鬥的模式2","10067","1","2021/09/26 15:59:59","0","6011"
"9018","2021/09/17 16:00:00","1","601","81067005","0","81067005","10067111","1","將特別戰鬥的 Boss 的 HP 降低至 3900000","10067","4700000","2021/09/26 15:59:59","0","6011"
"9018","2021/09/17 16:00:00","1","601","81067006","0","81067006","10067113","1","將特別戰鬥的 Boss 的 HP 降低至 1950000","10067","6650000","2021/09/26 15:59:59","0","6011"
"9016","2021/09/17 16:00:00","0","601","81067007","0","81067007","10067115","3","討伐特別戰鬥的 Boss","10067","1","2021/09/26 15:59:59","0","6011"
"9015","2021/09/17 16:00:00","0","601","81067008","0","81067008","10067118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10067","1","2021/09/26 15:59:59","0","6011"
"9018","2021/10/01 16:00:00","1","601","81068001","0","81068001","10068103","1","將特別戰鬥的 Boss 的 HP 降低至 42600000","10068","7400000","2021/10/19 15:59:59","0","6011"
"9018","2021/10/01 16:00:00","1","601","81068002","0","81068002","10068104","1","將特別戰鬥的 Boss 的 HP 降低至 35300000","10068","14700000","2021/10/19 15:59:59","0","6011"
"9016","2021/10/01 16:00:00","0","601","81068003","0","81068003","10068105","1","完成特別戰鬥的模式1","10068","1","2021/10/19 15:59:59","0","6011"
"9001","2021/10/01 16:00:00","0","601","81068004","0","81068004","10068106","0","打倒碧、美冬、珠希的闇影","10068","3","2021/10/19 15:59:59","0","6011"
"9018","2021/10/01 16:00:00","1","601","81068005","0","81068005","10068107","1","將特別戰鬥的 Boss 的 HP 降低至 18560000","10068","31440000","2021/10/19 15:59:59","0","6011"
"9018","2021/10/01 16:00:00","1","601","81068006","0","81068006","10068108","1","將特別戰鬥的 Boss 的 HP 降低至 9300000","10068","40700000","2021/10/19 15:59:59","0","6011"
"9016","2021/10/01 16:00:00","0","601","81068007","0","81068007","10068109","3","討伐特別戰鬥的 Boss","10068","1","2021/10/19 15:59:59","0","6011"
"9015","2021/10/01 16:00:00","0","601","81068008","0","81068008","10068110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10068","1","2021/10/19 15:59:59","0","6011"
"9018","2021/10/18 16:00:00","1","601","81069001","0","81069001","10069103","1","將特別戰鬥的 Boss 的 HP 降低至 7695000","10069","855000","2021/10/27 15:59:59","0","6011"
"9018","2021/10/18 16:00:00","1","601","81069002","0","81069002","10069104","1","將特別戰鬥的 Boss 的 HP 降低至 6925000","10069","1625000","2021/10/27 15:59:59","0","6011"
"9016","2021/10/18 16:00:00","0","601","81069003","0","81069003","10069105","1","完成特別戰鬥的模式1","10069","1","2021/10/27 15:59:59","0","6011"
"9001","2021/10/18 16:00:00","0","601","81069004","0","81069004","10069106","0","打倒璃乃、步未、日和的闇影","10069","3","2021/10/27 15:59:59","0","6011"
"9018","2021/10/18 16:00:00","1","601","81069005","0","81069005","10069111","1","將特別戰鬥的 Boss 的 HP 降低至 4104000","10069","4446000","2021/10/27 15:59:59","0","6011"
"9018","2021/10/18 16:00:00","1","601","81069006","0","81069006","10069113","1","將特別戰鬥的 Boss 的 HP 降低至 2052000","10069","6498000","2021/10/27 15:59:59","0","6011"
"9016","2021/10/18 16:00:00","0","601","81069007","0","81069007","10069115","3","討伐特別戰鬥的 Boss","10069","1","2021/10/27 15:59:59","0","6011"
"9015","2021/10/18 16:00:00","0","601","81069008","0","81069008","10069118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10069","1","2021/10/27 15:59:59","0","6011"
"9016","2021/11/01 16:00:00","0","601","81070001","0","81070001","10070101","1","完成特別戰鬥的模式1","10070","1","2021/11/19 15:59:59","0","6011"
"9016","2021/11/01 16:00:00","0","601","81070002","0","81070002","10070102","2","完成特別戰鬥的模式2","10070","1","2021/11/19 15:59:59","0","6011"
"9020","2021/11/01 16:00:00","1","601","81070003","0","81070003","10070103","0","把留到暑假最後一天的作業寫到40％吧","10070","40","2021/11/19 15:59:59","0","6011"
"9020","2021/11/01 16:00:00","1","601","81070004","0","81070004","10070104","0","把留到暑假最後一天的作業寫到70％吧","10070","70","2021/11/19 15:59:59","0","6011"
"9016","2021/11/01 16:00:00","0","601","81070005","0","81070005","10070105","3","把留到暑假最後一天的作業寫完吧","10070","1","2021/11/19 15:59:59","0","6011"
"9015","2021/11/01 16:00:00","0","601","81070006","0","81070006","10070106","5","在5次以內，通過EXHIBITION或特別戰鬥","10070","1","2021/11/19 15:59:59","0","6011"
"9018","2021/11/18 16:00:00","1","601","81071001","0","81071001","10071103","1","將特別戰鬥的 Boss 的 HP 降低至 11300000","10071","1200000","2021/11/27 15:59:59","0","6011"
"9018","2021/11/18 16:00:00","1","601","81071002","0","81071002","10071104","1","將特別戰鬥的 Boss 的 HP 降低至 10100000","10071","2400000","2021/11/27 15:59:59","0","6011"
"9016","2021/11/18 16:00:00","0","601","81071003","0","81071003","10071105","1","完成特別戰鬥的模式1","10071","1","2021/11/27 15:59:59","0","6011"
"9018","2021/11/18 16:00:00","1","601","81071004","0","81071004","10071106","1","將特別戰鬥的 Boss 的 HP 降低至 7800000","10071","4700000","2021/11/27 15:59:59","0","6011"
"9018","2021/11/18 16:00:00","1","601","81071005","0","81071005","10071107","1","將特別戰鬥的 Boss 的 HP 降低至 6600000","10071","5900000","2021/11/27 15:59:59","0","6011"
"9016","2021/11/18 16:00:00","0","601","81071006","0","81071006","10071108","2","完成特別戰鬥的模式2","10071","1","2021/11/27 15:59:59","0","6011"
"9018","2021/11/18 16:00:00","1","601","81071007","0","81071007","10071109","1","將特別戰鬥的 Boss 的 HP 降低至 3600000","10071","8900000","2021/11/27 15:59:59","0","6011"
