223b0dd51f18961854ec9dee0cb7843a1653c80cff599752177f912bf56c4839,7b932ea7856c96248f77d541c22c434d62b744a2e3b67a9e6a0c11eaa1647aec,53a979ec09b8bba49c0b1cc4b93d6b2ec08fd9b107b597bd5b5af93a91a336d0,efa0fe54546b3b5c8a677986c4e321cfe33f1e81f1bb0d82b58e867e9e237d90,45b4140b88a7b0d770dcb5cc504fdf0fc0f3a32b0f311fec5e6817e7f8ea765a,53ec3e48d83f132fb97406748be187a8e9b0904e653bb3fc85560cba14ac2236,2585be0281b1487384b6640e1fb097e37f0d25a7d2321f6b38f035755b8b58f7,fdaf3efc2f5b45063d71dbca86c29b41c5338fb2d032a6775d6488ec30b0aab5,a24c7cafdc256b038ff3c34fa366eb43d6f41fe2bcdb702f3283ced8910508a6,48ee1d68455ae8f89268a20462f842489d5fa7226957d0110c251a71dfe6f501,1e429db33918e49b213f3ceee213602441863f2c4a39f22877b1e229e8a719e2,18427fbd8aac007e05846d5b937351ae5fc43e3cfc59ce42031d8dba70a49026,fa119826b55fd248ff710b07eaeea43023f7a5704d429995e1cef155aa7196fd,8078c7c110548e39e54034024dfcaabca7eb6e8df38bfc73c628b2dda6137fc9,1a265a75c7a2548d1ea19ff22b0cc3440a13f07faa951febf1dce02d09611b07,e2189093fc4e7d157fe6a07b5877f8b1718404ea74701fcc2b4f3eb1ca0d45ed,55aa8a58fb6a35ca132232b2efd8d8c4847632ad178625b7a8cb794aa0e128f0,8c2d95aafdd9a5451c72cdec12dd391fc8b704839e222a2ff10897e9faeb0ac6,31d9544f9e926dce92fa776f3da723e80c550c0c5ffcc6b0c31fbd35eacc0fef,ab260068dc8f777d3deded7f7e6970501b27c6329a0d81d06c16c487e0d32bc4,67ed8f56969d5c9babe387153aa7182ac94a15e604ae516e7b10b53d9d06a3b5,770ea964fca456d73fbbb0c95569b8c5d2b67ea3e32ed9d0e9816c2bbe458c02,36612b2f0a74969e63ad9c4c77f48ffadec533e06f2c5b730d50a3e944140560,7c90d1832e490db7474bacf92423efd9ca45ac3242ce1564ceabadfa1c0827d4,9f4e2b1f136436248e7d69d2859f4b57a5ecae1fea512a8c0ea6d1ea73ae9a0d,e64756632c38616b543d017deeb329b7ba14d1eac13cf050b594dfe6cf917b15,a241ab523b1f8c6f2f2a46ba2d5efaefe8e6b8f0499e91dce863eba5d867fc4e,3ef86f264037957847ba451be07ef9058b9c3e8de7545549d96238e986298cfc,8c39dcfd1363b889de1e4f19b43b977609eca3bac5d2af68c9d2c9e55250cc2a,fed6eacceec6f00ee5e11938255b00570ac7ac7eb879232041b8a8bba5ca4e08,5d288d68f9407dd4a2d4c5b26322b2c439d41d4a23540acafb95e331e43d57b0,c73e75edd9c7a744dbb58a6d70490b7b0c53bf0d2f8b8d50f33c02096bed886c,552ca49cd963a08769556a756226b1041901ca2428c4d53c52da146e861934e9,beb1a6c57c8c96e87a97380b013e45b57f52f744fcdc9f44720e63e421bcb7ba,edd8fccb30a9365020db0420ecf7ae32ae472241bdae7361da13ad72ced7bb61,68781cc526073a0bb98c8b0de33fd84aad379203e955f201d36d751ec9108292,8b96d33968483abd97a455efdf14d0490026740b34f7773716cad609be563265,d8c13569914d89529f11e37a5fb2fbe7d987418426ac73fc5d2a6069053565b4,3f792b9cc131743f81d15bbf32b410c62af84087e8029632fad91b23484f0ce4,cd5328fe75c7ec6ada06848980d1c8fdf07e47dbeacc531144c1ac9ea5c55648,fa37ed9cd63bc840f42714550399f9e708f35676a1de4f851c57f13ca063dacf,c72b80c9fece8f8090e0383720cc56c299c9d9e056cc32b39e9cf32c2b75a13c,191b092df390a318609f3c20775c7118ed0f17655e32b7a477b4646809a44f87,c608eb11b99bde2a7948c01cf4cb45e00fc8082be47d717a318b767c7ff7e036
"0","0","0","0","200000001","0","0","0","251300","0","0","2295","3050","0","3050","918","820101602","3050","0","3050","0","3050","1","0","14948197","0","305","叢林護衛","0","42","0","3050","0","0","0","0","0","0","0","0","0","0","0","11782"
"0","0","0","5","200000001","0","0","20","609501","0","0","3207","305","19","305","2237","820101603","305","0","305","120","305","32","0","12494581","0","305","空花（大江戶）的闇影","0","42","0","305","208","0","0","0","1","12","0","0","27063","0","0","0"
"0","0","0","6","200000001","0","0","24","602503","0","0","1151","305","28","305","841","820101604","305","0","305","1303","305","32","0","11281412","0","305","鈴莓的闇影","0","42","0","305","133","0","0","0","1","0","0","0","57908","0","0","0"
"0","0","0","5","200000001","0","0","21","612201","0","0","1663","305","19","305","2056","820101605","305","0","305","512","305","32","0","10877377","0","305","霞（魔法少女）的闇影","0","42","0","305","153","0","0","0","1","3","0","0","47155","0","0","0"
"0","0","0","0","200000001","0","0","0","251000","0","0","2763","3060","0","3060","1228","820101701","3060","0","3060","0","3060","1","0","13960278","0","306","生者劍士","0","42","0","3060","0","0","0","0","0","0","0","0","0","0","0","12150"
"0","0","0","6","200000001","0","0","0","600301","0","0","738","306","36","306","811","820101702","306","1648","306","0","306","32","0","11492502","0","306","怜的闇影","0","48","0","306","40","0","0","0","1","7","0","0","0","0","0","62374"
"0","0","0","0","200000001","0","0","0","253400","0","0","1152","3060","0","3060","768","820101703","3060","0","3060","0","3060","1","0","13672809","0","306","戳戳鳥","0","42","0","3060","0","0","0","0","0","0","0","0","0","0","0","15775"
"0","0","0","6","200000001","0","0","4","605901","0","0","2261","306","18","306","2242","820101704","306","293","306","0","306","32","0","11445786","0","306","可可蘿的闇影","0","42","0","306","1760","0","0","0","1","48","0","0","0","0","0","42865"
"0","0","0","0","200000001","0","0","0","256800","0","0","691","3060","0","3060","461","820101705","3060","0","3060","0","3060","1","0","13696666","0","306","洞窟猿猴","0","42","0","3060","0","0","0","0","0","0","0","0","0","0","0","43233"
"0","0","0","0","200000001","0","0","0","251600","0","0","1842","3060","0","3060","1228","820101801","3060","0","3060","0","3060","1","0","12779386","0","306","狂野角鹿","0","42","0","3060","0","0","0","0","0","0","0","0","0","0","0","8033"
"0","0","0","0","200000001","0","0","0","251200","0","0","1382","3060","0","3060","1535","820101802","3060","0","3060","0","3060","1","0","12753265","0","306","哥布林護衛","0","42","0","3060","0","0","0","0","0","0","0","0","0","0","0","8901"
"0","0","0","6","200000001","0","0","5","604903","0","0","2125","306","30","306","3105","820101803","306","539","306","0","306","32","0","10818250","0","306","靜流的闇影","0","42","0","306","166","0","0","0","1","30","0","0","0","0","0","24452"
"0","0","0","0","200000001","0","0","0","255100","0","0","1152","3060","0","3060","768","820101804","3060","0","3060","0","3060","1","0","11513754","0","306","寒冰雛鳥","0","42","0","3060","0","0","0","0","0","0","0","0","19779","0","0","0"
"0","0","0","5","200000001","0","0","17","612001","0","0","460","306","24","306","395","820101805","306","0","306","2268","306","32","0","8167514","0","306","凱留（新年）的闇影","0","42","0","306","45","0","0","0","1","0","0","0","54552","0","0","0"
"0","0","0","0","200000001","0","0","0","250900","0","0","1842","3060","0","3060","1842","820101901","3060","0","3060","0","3060","1","0","14166938","0","306","生者戰士像","0","42","0","3060","0","0","0","0","0","0","0","0","0","0","0","12025"
"0","0","0","0","200000001","0","0","0","254200","0","0","1382","3060","0","3060","921","820101902","3060","0","3060","0","3060","1","0","13703626","0","306","堅果射手","0","42","0","3060","0","0","0","0","0","0","0","0","0","0","0","1704"
"0","0","0","6","200000001","0","0","4","607601","0","0","2828","306","28","306","2204","820101903","306","351","306","0","306","32","0","11924822","0","306","可可蘿（夏日）的闇影","0","42","0","306","1760","0","0","0","1","47","0","0","0","0","0","43597"
"0","0","0","6","200000001","0","0","0","601601","0","0","761","306","45","306","613","820101904","306","1918","306","0","306","32","0","10706014","0","306","鈴奈的闇影","0","68","0","306","30","0","0","0","1","3","0","0","0","0","0","70368"
"0","0","0","0","200000001","0","0","0","256400","0","0","691","3060","0","3060","461","820101905","3060","0","3060","0","3060","1","0","14178433","0","306","小小格里芬","0","42","0","3060","0","0","0","0","0","0","0","0","0","0","0","42749"
"0","0","0","1","300000008","0","0","0","301003","0","0","1000","850","70","550","1000","820102001","900","0","0","0","0","1","0","123000000","0","313","希德雷克","0","60","0","0","0","0","0","0","0","0","0","0","40000","0","0","60000"
"0","0","150","1","300000008","0","0","0","217300","0","0","0","0","0","0","0","820102002","110","0","110","0","100","1","0","1000000000","0","313","爆裂敵人","0","100","0","0","0","5000","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217301","0","0","0","0","0","100","0","820102003","0","0","0","0","0","1","0","1000000000","0","313","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217302","0","0","0","0","0","0","0","820102004","0","0","0","0","0","1","0","1000000000","0","313","爆裂敵人","0","100","0","5000","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","200000001","0","0","0","251700","0","0","1848","3070","0","3070","1232","820102101","3070","0","3070","0","3070","1","0","12757888","0","307","冰雪角鹿","0","42","0","3070","0","0","0","0","0","0","0","0","0","0","0","12026"
"0","0","0","0","200000001","0","0","0","251200","0","0","1386","3070","0","3070","1540","820102102","3070","0","3070","0","3070","1","0","12740597","0","307","哥布林護衛","0","42","0","3070","0","0","0","0","0","0","0","0","0","0","0","13091"
"0","0","0","6","200000001","0","0","5","604701","0","0","3262","307","30","307","2705","820102103","307","536","307","0","307","32","0","11184433","0","307","純的闇影","0","42","0","307","69","0","0","0","1","26","0","0","0","0","0","33616"
"0","0","0","5","200000001","0","0","15","616301","0","0","516","307","39","307","721","820102104","307","2128","307","0","307","32","0","8917778","0","307","琪愛兒（聖學祭）的闇影","0","60","0","307","30","0","0","0","1","20","0","0","0","0","0","74736"
"0","0","0","0","200000001","0","0","0","257200","0","0","693","3070","0","3070","462","820102105","3070","0","3070","0","3070","1","0","12027884","0","307","毒莢花","0","42","0","3070","0","0","0","0","0","0","0","0","0","0","0","35373"
"0","0","0","0","200000001","0","0","0","254100","0","0","1386","3070","0","3070","2156","820102201","3070","0","3070","0","3070","1","0","13863820","0","307","寄居蟹騎士","0","42","0","3070","0","0","0","0","0","0","0","0","0","0","0","12167"
"0","0","0","5","200000001","0","0","18","609201","0","0","543","307","26","307","437","820102202","307","0","307","2133","307","32","0","9608406","0","307","安的闇影","0","42","0","307","45","0","0","0","1","0","0","0","83736","0","0","0"
"0","0","0","5","200000001","0","0","17","680601","0","0","558","307","26","307","420","820102203","307","0","307","2429","307","32","0","9647802","0","307","凱留（公主）的闇影","0","42","0","307","123","0","0","0","1","0","0","0","73445","0","0","0"
"0","0","0","0","200000001","0","0","0","256900","0","0","1386","3070","0","3070","924","820102204","3070","0","3070","0","3070","1","0","13554424","0","307","岩窟蝸牛","0","42","0","3070","921","0","0","0","0","0","0","0","1372","0","0","0"
"0","0","0","0","200000001","0","0","0","259500","0","0","462","3070","0","3070","308","820102205","3070","0","3070","0","3070","1","0","12327731","0","307","魔法射線","0","42","0","3070","0","0","0","0","0","0","0","0","15566","0","0","0"
"0","0","0","5","200000001","0","0","20","609501","0","0","3377","307","19","307","2319","820102301","307","0","307","122","307","32","0","13243453","0","307","空花（大江戶）的闇影","0","42","0","307","208","0","0","0","1","12","0","0","31114","0","0","0"
"0","0","0","6","200000001","0","0","16","601301","0","0","775","307","34","307","622","820102302","307","0","307","2202","307","32","0","11264597","0","307","七七香的闇影","0","42","0","307","49","0","0","0","1","0","0","0","81254","0","0","0"
"0","0","0","0","200000001","0","0","0","256300","0","0","693","3070","0","3070","462","820102303","3070","0","3070","0","3070","1","0","15018515","0","307","搗蛋惡魔","0","42","0","3070","0","0","0","0","0","0","0","0","46256","0","0","0"
"0","0","0","5","200000001","0","0","22","617601","0","0","1775","307","19","307","867","820102304","307","0","307","863","307","32","0","11135112","0","307","雪（大江戶）的闇影","0","42","0","307","1510","0","0","0","1","0","0","0","70292","0","0","0"
"0","0","0","0","200000001","0","0","0","259600","0","0","462","3070","0","3070","308","820102305","3070","0","3070","0","3070","1","0","13543417","0","307","睿智權杖","0","42","0","3070","0","0","0","0","0","0","0","0","24498","0","0","0"
"0","0","0","0","200000001","0","0","0","250800","0","0","3708","3080","0","3080","618","820102401","3080","0","3080","0","3080","1","0","15345910","0","308","青藍魔像","0","42","0","3080","0","0","0","0","0","0","0","0","0","0","0","11494"
"0","0","0","0","200000001","0","0","0","251600","0","0","1854","3080","0","3080","1236","820102402","3080","0","3080","0","3080","1","0","14522328","0","308","狂野角鹿","0","42","0","3080","0","0","0","0","0","0","0","0","0","0","0","11896"
"0","0","0","0","200000001","0","0","0","251000","0","0","2781","3080","0","3080","1236","820102403","3080","0","3080","0","3080","1","0","14080688","0","308","生者劍士","0","42","0","3080","0","0","0","0","0","0","0","0","0","0","0","13629"
"0","0","0","6","200000001","0","0","0","606602","0","0","1172","308","32","308","1235","820102404","308","1254","308","0","308","32","0","11406986","0","308","祈梨的闇影","0","47","0","308","50","0","0","0","1","11","0","0","0","0","0","70853"
"0","0","0","5","200000001","0","0","4","610301","0","0","1796","308","20","308","1813","820102405","308","724","308","0","308","32","0","11046003","0","308","咲戀（夏日）的闇影","0","42","0","308","59","0","0","0","1","40","0","0","0","0","0","56539"
"0","0","0","0","200000001","0","0","0","250800","0","0","3708","3080","0","3080","618","820102501","3080","0","3080","0","3080","1","0","15435549","0","308","青藍魔像","0","42","0","3080","0","0","0","0","0","0","0","0","0","0","0","11494"
"0","0","0","0","200000001","0","0","0","252000","0","0","1854","3080","0","3080","1236","820102502","3080","0","3080","0","3080","1","0","14565651","0","308","多倫多獸","0","42","0","3080","0","0","0","0","0","0","0","0","0","0","0","12829"
"0","0","0","6","200000001","0","0","6","604503","0","0","3189","308","23","308","2291","820102503","308","887","308","62","308","32","0","12604706","0","308","空花的闇影","0","42","0","308","259","0","0","0","1","22","0","0","0","0","0","31602"
"0","0","0","5","200000001","0","0","18","611401","0","0","512","308","24","308","389","820102504","308","0","308","2128","308","32","0","9836604","0","308","露娜的闇影","0","42","0","308","60","0","0","0","1","0","0","0","80138","0","0","0"
"0","0","0","0","200000001","0","0","0","258100","0","0","464","3080","0","3080","309","820102505","3080","0","3080","0","3080","1","0","13820594","0","308","寧芙","0","42","0","3080","0","0","0","0","0","0","0","0","34011","0","0","0"
"0","0","0","0","200000001","0","0","0","250700","0","0","927","3080","0","3080","2472","820102601","3080","0","3080","0","3080","1","0","10466915","0","308","魔像","0","42","0","3080","0","0","0","0","0","0","0","0","0","0","0","5954"
"0","0","0","5","200000001","0","0","0","610801","0","0","461","308","18","308","630","820102602","308","2583","308","0","308","32","0","7443542","0","308","克蘿依的闇影","0","64","0","308","30","0","0","0","1","48","0","0","0","0","0","40760"
"0","0","0","6","200000001","0","0","2","605301","0","0","1511","308","28","308","1506","820102603","308","1400","308","0","308","32","0","8235930","0","308","莫妮卡的闇影","0","58","0","308","22","0","0","0","1","17","0","0","0","0","0","37780"
"0","0","0","5","200000001","0","0","4","680501","0","0","2036","308","18","308","2088","820102604","308","203","308","0","308","32","0","7900439","0","308","可可蘿（公主）的闇影","0","42","0","308","1440","0","0","0","1","40","0","0","0","0","0","31757"
"0","0","0","0","200000001","0","0","0","255200","0","0","1159","3080","0","3080","773","820102605","3080","0","3080","0","3080","1","0","9387591","0","308","冰魚","0","42","0","3080","0","0","0","0","0","0","0","0","0","0","0","25269"
"0","0","0","0","200000001","0","0","0","251600","0","0","1860","3090","0","3090","1240","820102701","3090","0","3090","0","3090","1","0","8898787","0","309","狂野角鹿","0","42","0","3090","0","0","0","0","0","0","0","0","0","0","0","11899"
"0","0","0","0","200000001","0","0","0","250400","0","0","2325","3090","0","3090","1550","820102702","3090","0","3090","0","3090","1","0","8557440","0","309","海獅怪","0","42","0","3090","0","0","0","0","0","0","0","0","0","0","0","12296"
"0","0","0","6","200000001","0","0","5","604903","0","0","2165","309","30","309","3171","820102703","309","546","309","0","309","32","0","7610315","0","309","靜流的闇影","0","42","0","309","167","0","0","0","1","30","0","0","0","0","0","36938"
"0","0","0","5","200000001","0","0","17","613701","0","0","552","309","26","309","437","820102704","309","0","309","2354","309","32","0","6096481","0","309","茜里（天使）的闇影","0","42","0","309","45","0","0","0","1","0","0","0","92629","0","0","0"
"0","0","0","0","200000001","0","0","0","256000","0","0","698","3090","0","3090","465","820102705","3090","0","3090","0","3090","1","0","8517000","0","309","翼耳兔","0","42","0","3090","0","0","0","0","0","0","0","0","45708","0","0","0"
"0","0","0","0","200000001","0","0","0","252900","0","0","2325","3090","0","3090","930","820102801","3090","0","3090","0","3090","1","0","13672763","0","309","高等獸人","0","42","0","3090","0","0","0","0","0","0","0","0","0","0","0","11767"
"0","0","0","0","200000001","0","0","0","251700","0","0","1860","3090","0","3090","1240","820102802","3090","0","3090","0","3090","1","0","13415105","0","309","冰雪角鹿","0","42","0","3090","0","0","0","0","0","0","0","0","0","0","0","12032"
"0","0","0","0","200000001","0","0","0","251000","0","0","2790","3090","0","3090","1240","820102803","3090","0","3090","0","3090","1","0","13023300","0","309","生者劍士","0","42","0","3090","0","0","0","0","0","0","0","0","0","0","0","13631"
"0","0","0","6","200000001","0","0","5","604701","0","0","3270","309","30","309","2709","820102804","309","536","309","0","309","32","0","11848543","0","309","純的闇影","0","42","0","309","69","0","0","0","1","26","0","0","0","0","0","33660"
"0","0","0","5","200000001","0","0","17","612001","0","0","470","309","24","309","412","820102805","309","0","309","2297","309","32","0","9104923","0","309","凱留（新年）的闇影","0","42","0","309","45","0","0","0","1","0","0","0","80127","0","0","0"
"0","0","0","0","200000001","0","0","0","251000","0","0","2790","3090","0","3090","1240","820102901","3090","0","3090","0","3090","1","0","13093774","0","309","生者劍士","0","42","0","3090","0","0","0","0","0","0","0","0","0","0","0","13631"
"0","0","0","5","200000001","0","0","15","616301","0","0","517","309","39","309","723","820102902","309","2130","309","0","309","32","0","9648341","0","309","琪愛兒（聖學祭）的闇影","0","60","0","309","30","0","0","0","1","20","0","0","0","0","0","74845"
"0","0","0","0","200000001","0","0","0","252100","0","0","1395","3090","0","3090","930","820102903","3090","0","3090","0","3090","1","0","12638858","0","309","紅蕈菇","0","42","0","3090","0","0","0","0","0","0","0","0","0","0","0","36488"
"0","0","0","6","200000001","0","0","4","605901","0","0","2379","309","18","309","2326","820102904","309","293","309","0","309","32","0","10749890","0","309","可可蘿的闇影","0","42","0","309","1770","0","0","0","1","48","0","0","0","0","0","51500"
"0","0","0","0","200000001","0","0","0","255500","0","0","1163","3090","0","3090","775","820102905","3090","0","3090","0","3090","1","0","12379794","0","309","殺人蜂","0","42","0","3090","0","0","0","0","0","0","0","0","0","0","0","19410"
"0","700","5000","1","300000008","0","0","0","304103","0","0","0","300","70","3000","0","820103001","0","0","700","0","50","1","0","108000000","0","316","泰坦龍龜","0","60","0","50","0","5000","0","50","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","304103","0","0","3000","0","0","0","3000","820103002","0","0","0","0","0","1","0","800000","0","316","泰坦龍龜 部位A","0","60","0","0","0","0","0","0","0","0","0","0","1000","0","0","20000"
"0","0","0","1","300000008","0","0","0","304103","0","0","800","0","0","0","800","820103003","0","0","0","0","0","1","0","3000000","0","316","泰坦龍龜 部位B","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","304103","0","0","200","0","0","0","300","820103004","0","0","0","0","0","1","0","1600000","0","316","泰坦龍龜 部位C","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","150","1","300000008","0","0","0","217300","0","0","0","0","0","0","0","820103005","100","0","100","0","100","1","0","1000000000","0","316","爆裂敵人","0","100","0","0","0","5000","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217301","0","0","0","0","0","100","0","820103006","0","0","0","0","0","1","0","1000000000","0","316","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217302","0","0","0","0","0","5000","0","820103007","0","0","5000","0","0","1","0","1000000000","0","316","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","200000001","0","0","0","252800","0","0","1400","3100","0","3100","1555","820103101","3100","0","3100","0","3100","1","0","10993205","0","310","小小哥布林","0","44","0","3100","0","0","0","0","0","0","0","0","0","0","0","11511"
"0","0","0","0","200000001","0","0","0","251600","0","0","1866","3100","0","3100","1244","820103102","3100","0","3100","0","3100","1","0","10960564","0","310","木靈","0","44","0","3100","0","0","0","0","0","0","0","0","0","0","0","11790"
"0","0","0","0","200000001","0","0","0","250400","0","0","2333","3100","0","3100","1555","820103103","3100","0","3100","0","3100","1","0","10561827","0","310","茜里（天使）的闇影","0","44","0","3100","0","0","0","0","0","0","0","0","0","0","0","12199"
"0","0","0","5","200000001","0","0","0","625801","0","0","423","310","34","310","472","820103104","310","1847","310","0","310","33","0","7763106","0","310","搗蛋惡魔","0","44","0","310","30","0","0","0","1","4","0","0","0","0","0","76527"
"0","0","0","6","200000001","0","0","0","603801","0","0","889","310","48","310","673","820103105","310","1960","310","0","310","33","0","7684087","0","310","優衣的闇影","0","65","0","310","35","0","0","0","1","12","0","0","0","0","0","78576"
"0","0","0","0","200000001","0","0","0","250800","0","0","3732","3100","0","3100","622","820103201","3100","0","3100","0","3100","1","0","16548574","0","310","綠葉野豬","0","44","0","3100","0","0","0","0","0","0","0","0","0","0","0","11375"
"0","0","0","0","200000001","0","0","0","250400","0","0","2333","3100","0","3100","1555","820103202","3100","0","3100","0","3100","1","0","15154310","0","310","擰扭相思樹","0","44","0","3100","0","0","0","0","0","0","0","0","0","0","0","12199"
"0","0","0","6","200000001","0","0","4","602901","0","0","2197","310","35","310","3205","820103203","310","565","310","0","310","33","0","13421689","0","310","空花（黑暗）的闇影","0","45","0","310","49","0","0","0","1","29","0","0","0","0","0","35716"
"0","0","0","5","200000001","0","0","1","613601","0","0","900","310","33","310","1031","820103204","310","1454","310","0","310","33","0","12327331","0","310","克莉絲提娜（聖誕節）的闇影","0","44","0","310","30","0","0","0","1","3","0","0","0","0","0","65672"
"0","0","0","0","200000001","0","0","0","255500","0","0","1167","3100","0","3100","778","820103205","3100","0","3100","0","3100","1","0","14486670","0","310","毒蟾蜍","0","44","0","3100","0","0","0","0","0","0","0","0","0","0","0","19779"
"0","0","0","5","200000001","0","0","20","619101","0","0","2117","310","25","310","2674","820103301","310","0","310","136","310","33","0","15523416","0","310","青藍魔像","0","44","0","310","86","0","0","0","1","12","0","0","49772","0","0","0"
"0","0","0","6","200000001","0","0","0","603701","0","0","544","310","45","310","628","820103302","310","2690","310","0","310","33","0","14243258","0","310","擰扭相思樹","0","81","0","310","36","0","0","0","1","10","0","0","0","0","0","97794"
"0","0","0","0","200000001","0","0","0","252200","0","0","1400","3100","0","3100","933","820103303","3100","0","3100","0","3100","1","0","17714779","0","310","空花的闇影","0","44","0","3100","0","0","0","0","0","0","0","0","0","0","0","45958"
"0","0","0","6","200000001","0","0","4","602601","0","0","2889","310","38","310","2149","820103304","310","205","310","0","310","33","0","15312298","0","310","克蘿依的闇影","0","44","0","310","2790","0","0","0","1","43","0","0","0","0","0","53942"
"0","0","0","0","200000001","0","0","0","256400","0","0","700","3100","0","3100","467","820103305","3100","0","3100","0","3100","1","0","18206591","0","310","怜（萬聖節）的闇影","0","44","0","3100","0","0","0","0","0","0","0","0","0","0","0","58468"
"0","0","0","0","200000001","0","0","0","250800","0","0","3744","3110","0","3110","624","820103401","3110","0","3110","0","3110","1","0","16722744","0","311","多倫多獸","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","11378"
"0","0","0","0","200000001","0","0","0","252900","0","0","2340","3110","0","3110","936","820103402","3110","0","3110","0","3110","1","0","16177990","0","311","生者劍士","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","11657"
"0","0","0","0","200000001","0","0","0","251600","0","0","1872","3110","0","3110","1248","820103403","3110","0","3110","0","3110","1","0","15897939","0","311","美冬（工作服）的闇影","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","11793"
"0","0","0","6","200000001","0","0","5","605802","0","0","2528","311","36","311","3065","820103404","311","492","311","0","311","33","0","14122997","0","311","搗蛋惡魔","0","44","0","311","142","0","0","0","2","21","0","0","0","0","0","41359"
"0","0","0","5","200000001","0","0","0","610801","0","0","461","311","28","311","622","820103405","311","2755","311","0","311","33","0","11351556","0","311","露娜的闇影","0","64","0","311","30","0","0","0","1","48","0","0","0","0","0","70654"
"0","0","0","0","200000001","0","0","0","250700","0","0","936","3110","0","3110","2496","820103501","3110","0","3110","0","3110","1","0","16213845","0","311","青藍魔像","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","11242"
"0","0","0","0","200000001","0","0","0","251200","0","0","1404","3110","0","3110","1560","820103502","3110","0","3110","0","3110","1","0","15933335","0","311","毒牙蜥蜴","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","13026"
"0","0","0","0","200000001","0","0","0","250600","0","0","936","3110","0","3110","624","820103503","3110","0","3110","0","3110","1","0","17548811","0","311","雪菲的闇影","0","44","0","3110","0","0","0","0","0","0","0","0","8044","0","0","0"
"0","0","0","6","200000001","0","0","17","600901","0","0","632","311","44","311","522","820103504","311","0","311","2428","311","33","0","11569431","0","311","可可蘿（夏日）的闇影","0","44","0","311","45","0","0","0","1","0","0","0","85452","0","0","0"
"0","0","0","5","200000001","0","0","17","621101","0","0","577","311","34","311","468","820103505","311","0","311","2310","311","33","0","11128411","0","311","擲岩猴","0","44","0","311","45","0","0","0","1","0","0","0","76881","0","0","0"
"0","0","0","0","200000001","0","0","0","250800","0","0","3744","3110","0","3110","624","820103601","3110","0","3110","0","3110","1","0","21896792","0","311","擰扭相思樹","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","11378"
"0","0","0","6","200000001","0","0","5","605802","0","0","2528","311","36","311","3065","820103602","311","492","311","0","311","33","0","18516770","0","311","哥布林護衛","0","44","0","311","142","0","0","0","2","21","0","0","0","0","0","41359"
"0","0","0","5","200000001","0","0","4","611901","0","0","2225","311","29","311","3108","820103603","311","206","311","0","311","33","0","16327827","0","311","望（聖誕節）的闇影","0","44","0","311","79","0","0","0","1","48","0","0","0","0","0","39064"
"0","0","0","5","200000001","0","0","0","616901","0","0","904","311","39","311","1240","820103604","311","1308","311","0","311","33","0","15304038","0","311","安的闇影","0","44","0","311","35","0","0","0","1","13","0","0","0","0","0","67599"
"0","0","0","0","200000001","0","0","0","259500","0","0","468","3110","0","3110","312","820103605","3110","0","3110","0","3110","1","0","18278777","0","311","露娜的闇影","0","44","0","3110","0","0","0","0","0","0","0","0","23723","0","0","0"
"0","0","1000","1","300000008","0","0","0","217305","0","0","0","0","0","1","0","820103606","0","0","0","0","0","1","0","1000000000","0","450","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","200000001","0","0","0","251300","0","0","2348","3120","0","3120","939","820103701","3120","0","3120","0","3120","1","0","16330107","0","312","生者戰士像","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","13168"
"0","0","0","6","200000001","0","0","4","607601","0","0","2825","312","38","312","2211","820103702","312","360","312","0","312","33","0","12662345","0","312","嘉夜（時空旅行）的闇影","0","44","0","312","1920","0","0","0","1","47","0","0","0","0","0","55446"
"0","0","0","0","200000001","0","0","0","255200","0","0","1174","3120","0","3120","783","820103703","3120","0","3120","0","3120","1","0","14833647","0","312","女中音之鳥","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","44394"
"0","0","0","5","200000001","0","0","0","612901","0","0","729","312","44","312","508","820103704","312","2070","312","0","312","33","0","10894761","0","312","流浪之鴉","0","65","0","312","30","0","0","0","1","5","0","0","0","0","0","73527"
