4dec1caaf340a6ae1d102a1c03b91453068a10e92317a51711c753544fce6c25,1dbf6b1da74de7dd624c56ca2cd194842a0f5ad5ad2145af8cade86fd36adb41,d2fa0ec9d95b542dcc8b8abce20d85204941b3476be93b70b5ed22f885ec2956,12b2f430b6cadc414d355e72cb2afd86eff906cdc5440201e91ea681c01c282f,5d0252158e31ea9540288d45bb34537ff2eea962c44e636c5a6bd9af69899000,4a87f40af9587ba357c769976aa81721a05464836037f935b7a6046ebf673932,82c33d00558e6fb59f8caa446e8db20e9df12624b24412e551df98053e6a415e,bb6497fdec9eca66b1ceb586ddafbe6ace73e59251626c7526205220ccacc5b1,49a908639db251301c0ec4a18e892fadd9176427fd0a604599b06186fba64ad9,b69beb87ba82dccd3c4666bfaafda09786f4781d00542d3faa686c104ea2df98,72199ab50520e21ae81b279a0a3651ff87943cce203c9990582205875aff9b1c,405bd3116f372d4df5abff6e2edcbb7d53d4b92c1d31aa088ad284ccaa407f87,8765cfd03de3e34dba867681c74d3bef1ac40b319b737c9a9d55837a241ba26e,d374578da663363686ff870d0b0267eec2df975f7f71439d64031c0db0553812,4e7091d0efd558a6ecdd5d786a0c57da9ce8be73742ca48f9de5ef250572aba8,28a1e442512969bbe59b98a52faa31797352e6be9116b417a58a69b9aa6fd503,672b5b0f4ebc13c77de7e5ac1ad25165159b3154127f09f06e0d824835f699b2,c70b0cd56aebc7f232805f4f9754362bba990a7308614134bcc3e5debd8d6077,1defc1cd7bd759e08d3251c74beb023e18c616ed1e80ff96a4136ea6cefd7f8a,46107c7ae41dfc0e9839021d59d18c75663465784a40cc4af072d72652c37ed1,df13b3318ca25988db7ba546cb8aae832d3746dcb7a6299c53d0d6e2fef04d99,14b3ef1e91b78e103fec6751127309226028524639b808e6ba123ee5720efc34
"0","0","0","115556","0","0","0","0","10","105556","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","115557","0","0","0","0","10","105557","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","115581","0","0","0","0","10","105581","0","0","0","0","0","0","0","0","0","40000","0","0"
"0","0","0","115582","0","0","0","0","10","105582","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","115583","0","0","0","0","10","105583","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","115584","0","0","0","0","10","105584","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","115585","0","0","0","0","10","105585","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","115586","0","0","0","0","10","105586","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","115587","0","0","0","0","10","105587","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","115611","0","0","0","0","10","105611","0","0","0","0","0","0","0","0","0","40000","0","0"
"0","0","0","115612","0","0","0","0","10","105612","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","115613","0","0","0","0","10","105613","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","115614","0","0","0","0","10","105614","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","115615","0","0","0","0","10","105615","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","115616","0","0","0","0","10","105616","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","115617","0","0","0","0","10","105617","0","0","0","0","0","0","0","0","0","45000","0","0"
"0","0","0","126011","0","0","0","0","7","106011","105102","0","1","0","0","0","0","0","0","60000","0","0"
"0","0","0","126012","0","0","0","0","7","106012","105163","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","126013","0","0","0","0","7","106013","105135","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","116041","0","0","0","0","15","106041","105042","0","1","0","0","0","0","0","0","60000","0","0"
"0","0","0","116042","0","0","0","0","15","106042","105222","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","116043","0","0","0","0","15","106043","105105","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","116071","0","0","0","0","15","106071","105071","0","1","0","0","0","0","0","0","60000","0","0"
"0","0","0","116072","0","0","0","0","15","106072","105132","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","116073","0","0","0","0","15","106073","105375","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","126101","0","0","0","0","7","106101","105222","0","1","0","0","0","0","0","0","60000","0","0"
"0","0","0","126102","0","0","0","0","7","106102","105042","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","126103","0","0","0","0","7","106103","105612","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","116131","0","0","0","0","15","106131","105582","0","1","0","0","0","0","0","0","60000","0","0"
"0","0","0","116132","0","0","0","0","15","106132","105102","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","116133","0","0","0","0","15","106133","105615","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","126161","0","0","0","0","7","106161","105161","0","1","0","0","0","0","0","0","60000","0","0"
"0","0","0","126162","0","0","0","0","7","106162","105192","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","126163","0","0","0","0","7","106163","105165","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","116191","0","0","0","0","15","106191","105041","0","1","0","0","0","0","0","0","60000","0","0"
"0","0","0","116192","0","0","0","0","15","106192","105582","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","116193","0","0","0","0","15","106193","105073","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","126221","0","0","0","0","7","106221","105132","0","1","0","0","0","0","0","0","60000","0","0"
"0","0","0","126222","0","0","0","0","7","106222","105133","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","126223","0","0","0","0","7","106223","105225","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","126251","0","0","0","0","7","106251","105192","0","1","0","0","0","0","0","0","60000","0","0"
"0","0","0","126252","0","0","0","0","7","106252","105073","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","126253","0","0","0","0","7","106253","105402","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","126281","0","0","0","0","7","106281","105221","0","1","0","0","0","0","0","0","60000","0","0"
"0","0","0","126282","0","0","0","0","7","106282","105284","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","126283","0","0","0","0","7","106283","105614","0","1","0","0","0","0","0","0","66000","0","0"
"0","0","0","116311","0","0","0","0","15","106311","105611","0","1","0","0","0","0","0","0","60000","0","0"
"0","0","0","116312","0","0","0","0","15","106312","105104","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","116313","0","0","0","0","15","106313","105584","0","1","0","0","0","0","0","0","66000","0","0"
"0","0","0","126341","0","0","0","0","7","106341","105552","0","1","0","0","0","0","0","0","60000","0","0"
"0","0","0","126342","0","0","0","0","7","106342","105254","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","126343","0","0","0","0","7","106343","105615","0","1","0","0","0","0","0","0","66000","0","0"
"0","0","0","126371","0","0","0","0","7","106371","105011","0","1","0","0","0","0","0","0","60000","0","0"
"0","0","0","116372","0","0","0","0","15","106372","105554","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","126373","0","0","0","0","7","106373","105583","0","1","0","0","0","0","0","0","66000","0","0"
"0","0","0","116401","0","0","0","0","15","106401","105251","0","1","0","0","0","0","0","0","60000","0","0"
"0","0","0","116431","0","0","0","0","15","106431","105344","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","116461","0","0","0","0","15","106461","105612","0","1","0","0","0","0","0","0","60000","0","0"
"0","0","0","116462","0","0","0","0","15","106462","105432","0","1","0","0","0","0","0","0","66000","0","0"
"0","0","0","116491","0","0","0","0","15","106491","105585","0","1","0","0","0","0","0","0","66000","0","0"
"0","0","0","126521","0","0","0","0","7","106521","105194","0","1","0","0","0","0","0","0","65000","0","0"
"0","0","0","116551","0","0","0","0","15","106551","0","0","0","0","0","0","0","0","0","50000","0","0"
"0","0","0","116552","0","0","0","0","15","106552","0","0","0","0","0","0","0","0","0","55000","0","0"
"0","0","0","116553","0","0","0","0","15","106553","0","0","0","0","0","0","0","0","0","55000","0","0"
"0","0","0","116581","0","0","0","0","15","106581","0","0","0","0","0","0","0","0","0","50000","0","0"
"0","0","0","116582","0","0","0","0","15","106582","0","0","0","0","0","0","0","0","0","55000","0","0"
"0","0","0","116583","0","0","0","0","15","106583","0","0","0","0","0","0","0","0","0","55000","0","0"
"0","0","0","116611","0","0","0","0","15","106611","0","0","0","0","0","0","0","0","0","50000","0","0"
"0","0","0","116612","0","0","0","0","15","106612","0","0","0","0","0","0","0","0","0","55000","0","0"
"0","0","0","116613","0","0","0","0","15","106613","0","0","0","0","0","0","0","0","0","55000","0","0"
"0","0","0","127011","0","0","0","0","10","107011","105616","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","127012","0","0","0","0","10","107012","105136","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","117013","0","0","0","0","20","107013","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","117041","0","0","0","0","20","107041","105196","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","117042","0","0","0","0","20","107042","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","127043","0","0","0","0","10","107043","106191","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","117071","0","0","0","0","20","107071","105166","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","117072","0","0","0","0","20","107072","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","117073","0","0","0","0","20","107073","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","127101","0","0","0","0","10","107101","105585","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","127102","0","0","0","0","10","107102","105557","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","117103","0","0","0","0","20","107103","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","117131","0","0","0","0","20","107131","105165","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","117132","0","0","0","0","20","107132","0","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","127133","0","0","0","0","10","107133","105464","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","127161","0","0","0","0","10","107161","105555","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","127162","0","0","0","0","10","107162","105587","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","117163","0","0","0","0","20","107163","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","117191","0","0","0","0","20","107191","105346","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","117192","0","0","0","0","20","107192","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","127193","0","0","0","0","10","107193","105317","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","127221","0","0","0","0","10","107221","105586","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","127222","0","0","0","0","10","107222","105375","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","117223","0","0","0","0","20","107223","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","127251","0","0","0","0","10","107251","105556","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","127252","0","0","0","0","10","107252","105197","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","117253","0","0","0","0","20","107253","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","127281","0","0","0","0","10","107281","105077","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","127282","0","0","0","0","10","107282","106071","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","127283","0","0","0","0","10","107283","106401","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","117311","0","0","0","0","20","107311","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","117312","0","0","0","0","20","107312","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","127313","0","0","0","0","10","107313","106281","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","127341","0","0","0","0","10","107341","105047","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","127342","0","0","0","0","10","107342","105617","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","117343","0","0","0","0","20","107343","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","127371","0","0","0","0","10","107371","105403","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","117372","0","0","0","0","20","107372","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","127373","0","0","0","0","10","107373","106371","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","117461","0","0","0","0","20","107461","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","127462","0","0","0","0","10","107462","106131","0","1","0","0","0","0","0","0","70000","0","0"
"0","0","0","117463","0","0","0","0","20","107463","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","117491","0","0","0","0","20","107491","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","117492","0","0","0","0","20","107492","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","117493","0","0","0","0","20","107493","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","117551","0","0","0","0","20","107551","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","117552","0","0","0","0","20","107552","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","117553","0","0","0","0","20","107553","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","117581","0","0","0","0","20","107581","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","117582","0","0","0","0","20","107582","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","117583","0","0","0","0","20","107583","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","117611","0","0","0","0","20","107611","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","117612","0","0","0","0","20","107612","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","117613","0","0","0","0","20","107613","0","0","0","0","0","0","0","0","0","70000","0","0"
"0","0","0","118011","0","0","0","0","25","108011","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118012","0","0","0","0","25","108012","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118013","0","0","0","0","25","108013","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118014","0","0","0","0","25","108014","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","128041","0","0","0","0","15","108041","106581","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","128042","0","0","0","0","15","108042","106553","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","128043","0","0","0","0","15","108043","107042","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","128044","0","0","0","0","15","108044","107073","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","118071","0","0","0","0","25","108071","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118072","0","0","0","0","25","108072","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","128073","0","0","0","0","15","108073","107072","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","118074","0","0","0","0","25","108074","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118101","0","0","0","0","25","108101","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118102","0","0","0","0","25","108102","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118103","0","0","0","0","25","108103","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118104","0","0","0","0","25","108104","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","128131","0","0","0","0","15","108131","106612","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","128132","0","0","0","0","15","108132","106613","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","128133","0","0","0","0","15","108133","107132","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","128134","0","0","0","0","15","108134","107163","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","128161","0","0","0","0","15","108161","106611","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","128162","0","0","0","0","15","108162","107311","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","118163","0","0","0","0","25","108163","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118164","0","0","0","0","25","108164","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118191","0","0","0","0","25","108191","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118192","0","0","0","0","25","108192","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118193","0","0","0","0","25","108193","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","128194","0","0","0","0","15","108194","107492","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","118221","0","0","0","0","25","108221","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118222","0","0","0","0","25","108222","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118223","0","0","0","0","25","108223","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118224","0","0","0","0","25","108224","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118251","0","0","0","0","25","108251","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118252","0","0","0","0","25","108252","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118253","0","0","0","0","25","108253","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118254","0","0","0","0","25","108254","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","128281","0","0","0","0","15","108281","106582","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","128282","0","0","0","0","15","108282","107491","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","128283","0","0","0","0","15","108283","107192","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","128284","0","0","0","0","15","108284","107493","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","128311","0","0","0","0","15","108311","106552","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","128312","0","0","0","0","15","108312","107581","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","128313","0","0","0","0","15","108313","107312","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","128314","0","0","0","0","15","108314","107253","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","118342","0","0","0","0","25","108342","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118343","0","0","0","0","25","108343","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118371","0","0","0","0","25","108371","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","128372","0","0","0","0","15","108372","107461","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","128373","0","0","0","0","15","108373","107372","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","128374","0","0","0","0","15","108374","107463","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","128401","0","0","0","0","15","108401","106583","0","1","0","0","0","0","0","0","80000","0","0"
"0","0","0","118403","0","0","0","0","25","108403","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118431","0","0","0","0","25","108431","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118434","0","0","0","0","25","108434","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118462","0","0","0","0","25","108462","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118492","0","0","0","0","25","108492","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118494","0","0","0","0","25","108494","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118521","0","0","0","0","25","108521","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118523","0","0","0","0","25","108523","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118524","0","0","0","0","25","108524","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118551","0","0","0","0","25","108551","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118552","0","0","0","0","25","108552","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118553","0","0","0","0","25","108553","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118554","0","0","0","0","25","108554","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118581","0","0","0","0","25","108581","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118582","0","0","0","0","25","108582","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118583","0","0","0","0","25","108583","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118584","0","0","0","0","25","108584","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118611","0","0","0","0","25","108611","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118612","0","0","0","0","25","108612","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118613","0","0","0","0","25","108613","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","118614","0","0","0","0","25","108614","0","0","0","0","0","0","0","0","0","80000","0","0"
"0","0","0","119011","0","0","0","0","25","109011","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119012","0","0","0","0","25","109012","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119013","0","0","0","0","25","109013","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119014","0","0","0","0","25","109014","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","129041","0","0","0","0","15","109041","107013","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","129042","0","0","0","0","15","109042","108521","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","129043","0","0","0","0","15","109043","108492","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","129044","0","0","0","0","15","109044","108222","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","119071","0","0","0","0","25","109071","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119072","0","0","0","0","25","109072","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119073","0","0","0","0","25","109073","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119074","0","0","0","0","25","109074","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119101","0","0","0","0","25","109101","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119102","0","0","0","0","25","109102","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119103","0","0","0","0","25","109103","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119104","0","0","0","0","25","109104","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","129131","0","0","0","0","15","109131","107343","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","129132","0","0","0","0","15","109132","108371","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","129133","0","0","0","0","15","109133","108462","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","129134","0","0","0","0","15","109134","108163","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","119161","0","0","0","0","25","109161","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","129162","0","0","0","0","15","109162","108251","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","119163","0","0","0","0","25","109163","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119164","0","0","0","0","25","109164","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","129191","0","0","0","0","15","109191","107103","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","119192","0","0","0","0","25","109192","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","129193","0","0","0","0","15","109193","108342","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","129194","0","0","0","0","15","109194","108193","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","119221","0","0","0","0","25","109221","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119222","0","0","0","0","25","109222","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119223","0","0","0","0","25","109223","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119224","0","0","0","0","25","109224","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119251","0","0","0","0","25","109251","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119252","0","0","0","0","25","109252","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119253","0","0","0","0","25","109253","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119254","0","0","0","0","25","109254","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","129281","0","0","0","0","15","109281","108191","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","129282","0","0","0","0","15","109282","108431","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","129283","0","0","0","0","15","109283","108192","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","129284","0","0","0","0","15","109284","108523","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","129311","0","0","0","0","15","109311","108071","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","129312","0","0","0","0","15","109312","108072","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","129313","0","0","0","0","15","109313","108012","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","129314","0","0","0","0","15","109314","108403","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","119341","0","0","0","0","25","109341","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119343","0","0","0","0","25","109343","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119371","0","0","0","0","25","109371","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119372","0","0","0","0","25","109372","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","129373","0","0","0","0","15","109373","108252","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","129374","0","0","0","0","15","109374","108103","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","129401","0","0","0","0","15","109401","108101","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","129402","0","0","0","0","15","109402","108102","0","1","0","0","0","0","0","0","99000","0","0"
"0","0","0","119432","0","0","0","0","25","109432","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119434","0","0","0","0","25","109434","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119461","0","0","0","0","25","109461","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119463","0","0","0","0","25","109463","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119493","0","0","0","0","25","109493","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119494","0","0","0","0","25","109494","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119522","0","0","0","0","25","109522","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119524","0","0","0","0","25","109524","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119551","0","0","0","0","25","109551","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119552","0","0","0","0","25","109552","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119553","0","0","0","0","25","109553","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119554","0","0","0","0","25","109554","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119581","0","0","0","0","25","109581","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119582","0","0","0","0","25","109582","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119583","0","0","0","0","25","109583","0","0","0","0","0","0","0","0","0","99000","0","0"
"0","0","0","119584","0","0","0","0","25","109584","0","0","0","0","0","0","0","0","0","99000","0","0"
