56fd18ccc622bd0946fe7d1069d11cc8d66e7c0ade755206d54314e80e7e2215,3abc8733cb7d29be157d2ac47aee4eca3f19234ddfcfa5cc4b31fe6f209c8f2e,1beaa315edbb87964f5bd6de8db995a39ba8ec9e99f65e6fef83920e489a7038,9abab667ea3f7661e65267e448ce1fa189085266962b9504298aa4aefab7add3,8bcb14d79290d64eece4c71e4f00d2700fa2bdd7cc55745b58e48914181d1e58,fdd72026a4843b5cf8980e04d7ad8f701545508fac3f102d9c305986612e1ffe,4b52f6049104cb6abf611ed0d318be3f9ed9fa27061ddbba1c20c5b5721361b1,aabdb9ebed2ffe6ee6680f6ddcec9e79441da79e3341190437c56e6bac3c09b3,fee59fbcfa756e656f55b4592efb8d08c75e591a75a7c22a7a301ba36d677e70,10394f2e6e2ee6f7df134cad019128e26c9e04717e8f71a1dd3a01c2532b3041,e5877de8f4d4f0cf1588fe77fc7884e72aabcb37287dbe5388b3fa7ab5b33405,554a1252d9b85fa7cfcfe8eeb25e76b73de766f0c1db1b15d2388c68196d4dfd,e6b3ad5bfee23c968dfc1ac771efe496c5d5e2055cc1c85bc47bbd1bb1c0edf7,22a77cd1e55789a7b9828adb37d7824ed80a6709ce273c253e72dfcce188b138,5987462aeefa5da84678edbeca5fc2b9474acc135ea0b390751d926e0a1d8b1d,73b28cb564d0364e58844b59cc608cb061fedddcd57aca0bcb75e61109b04950,bd5496504d56454811c308735fca602c2d9608331aa6567fd67e2ab903173702,be1acfb36738da226b2a5c4a90a5f1f4584b8c4ad2808663c78c32db7b1f62e3,2aa1c6418a57cc445617ae57629085589efc408da66cedf99e96fb4d165f7e09,0117e4338631a208d4ae03c939e5c4ed295ae32c026038cb2dbfc23c7a097fd1,8a0da63d59b8c0f5aec3c419cce8c82b1409346b6c9d3793021f346104e0dfcd,f6ce145f614699ced6312e46aa324998cbd210ed1fc56d5afefa5e8f6935c49e,59556f320e8fefe4f253e68af593a6e2179c363432ac3ce8748ee4e51aa695e8,462b266d519bed3e6a701495ce7417e79affc17aeabbe95274ae29376963fe3a,2aecfa0ddefb93d089a5b7b356f4f03dcbbb29d258c4125b1686cc6ad0be9897,e43a029b1fbd0c25d1023e7852ff09fb1bd8d25c945f7a5fe82cddaa2ce6d129,c2675bf367d1b7c86911d2255c7c93cb3f594e695336cc13fe991ac4a1b7d568,38ee6496d49831b087bd161d81552e1879a19db42368f9748004739e686e1115,1fb933f6ed237bc2ba10381b1de9e8e9329ab4d7620b71bc31dcdae6be3c4536,ea84bf6014cef8a5742d8db38818098615d3cb36132dba1fdba3892af614f0e2,08cc81f1b42bbe321dc0869929c803c931531c6256c4e5314de6e8de8b0212a3,1089751a08f4d255a3b68e4c3d464fdf9befc98ae8d418d61a0b3e6d29679c22,6fd40b9ffcb948de0d0ff71411783cbeb1f180c414c7484d74c8e760dabfd62c,65ea2322d09998ed378ed1075e4021918d4765b4eacff681a9832b949bec434a,f3421644eb759757bf85014daf038a2578bbef62051d71fa6ae64dbbe46b36ef,471ba88eaf550c2d08eac06ff791bb81ba027ea9072a978ce99f7d37edf8c41c,16ae134daada0b07e6279d24126020b946b071844c818e30322719cfe7b471c4,31312473c6fec3e873993dd1b12791481cda81aaaefd531ccd100ad51e31d999,cc6c4d563cd21292a2d3471de3474b6dabb3991ca7dd96ea4f6a300e700b4a8a,457e7ff9a215ecc0d548b2a9f2698543b4fd11b652686b79a063165331fa0106,4bc080101393f058a8bef25bb8e318e630a6954c1bdf7f42d5704c0ceecd9d50
"0","0","0","1","620160055","101011","100","4","0","10011006","36","0","620380154","61362","58001","0","0","1","1","3","620340055","0","620290155","0","600000981","1","0","63001002","12","10011007","1","600110583","667","0","24","0","2","0","10011004","0","58001"
"0","0","0","1","620160056","101011","100","4","0","10011006","36","0","620380155","61362","59001","0","0","1","1","3","620340056","0","620290156","0","600000982","1","0","63001002","12","10011007","1","600110593","679","0","24","0","2","0","10011004","0","59001"
"0","0","0","1","620160057","101011","100","4","0","10011006","36","0","620380156","61362","60001","0","0","1","1","3","620340057","0","620290157","0","600000983","1","0","63001002","12","10011007","1","600110603","683","0","24","0","2","0","10011004","0","60001"
"0","0","0","1","620160058","101011","100","4","0","10011006","36","0","620380157","61362","61001","0","0","1","1","3","620340058","0","620290158","0","600000984","1","0","63001002","12","10011007","1","600110613","692","0","24","0","2","0","10011004","0","61001"
"0","0","0","1","620160059","101011","100","4","0","10011007","5","0","620380158","61362","62001","0","0","1","1","3","620340059","0","620290159","0","600000985","1","0","63001002","12","10011008","1","600110623","698","0","70","0","2","0","10011006","0","62001"
"0","0","0","1","620160060","101011","100","4","0","10011007","5","0","620380159","61362","63001","0","0","1","1","3","620340060","0","620290160","0","600000986","1","0","63001002","12","10011008","1","600110633","703","0","70","0","2","0","10011006","0","63001"
"0","0","0","1","620160061","101011","100","4","0","10011007","5","0","620380160","61362","64001","0","0","1","1","3","620340061","0","620290161","0","600000987","1","0","63001002","12","10011008","1","600110643","713","0","70","0","2","0","10011006","0","64001"
"0","0","0","1","620160062","101011","100","4","0","10011007","5","0","620380161","61362","65001","0","0","1","1","3","620340062","0","620290162","0","600000988","1","0","63001002","12","10011008","1","600110653","722","0","70","0","2","0","10011006","0","65001"
"0","0","0","1","620160063","101011","100","4","0","10011007","5","0","620380162","61362","66001","0","0","1","1","3","620340063","0","620290163","0","600000989","1","0","63001002","12","10011008","1","600110663","733","0","70","0","2","0","10011006","0","66001"
"0","0","0","1","620160064","101011","100","4","0","10011007","5","0","620380163","61362","67001","0","0","1","1","3","620340064","0","620290164","0","600000990","1","0","63001002","12","10011008","1","600110673","741","0","70","0","2","0","10011006","0","67001"
"0","0","0","1","620160065","101011","100","4","0","10011007","5","0","620380164","61362","68001","0","0","1","1","3","620340065","0","620290165","0","600000991","1","0","63001002","12","10011008","1","600110683","750","0","70","0","2","0","10011006","0","68001"
"0","0","0","1","620160066","101011","100","4","0","10011007","5","0","620380165","61362","69001","0","0","1","1","3","620340066","0","620290166","0","600000992","1","0","63001002","12","10011008","1","600110693","762","0","70","0","2","0","10011006","0","69001"
"0","0","0","1","620420001","101011","100","4","0","10011001","36","0","620380101","61362","3001","0","0","1","1","3","620160001","0","620270001","0","600000997","1","0","63001002","12","10011001","1","600110033","258","0","24","0","2","0","10011001","0","3001"
"0","0","0","1","620420001","101011","100","4","0","10011001","36","0","620380101","61362","4001","0","0","1","1","3","620160001","0","620270001","0","600000998","1","0","63001002","12","10011001","1","600110043","258","0","24","0","2","0","10011001","0","4001"
"0","0","0","1","620420002","101011","100","4","0","10011001","36","0","620380101","61362","5001","0","0","1","1","3","620160002","0","620270002","0","600000999","1","0","63001002","12","10011001","1","600110053","268","0","24","0","2","0","10011001","0","5001"
"0","0","0","1","620420003","101011","100","4","0","10011001","36","0","620380102","61362","6001","0","0","1","1","3","620160003","0","620270003","0","600001000","1","0","63001002","12","10011001","1","600110063","273","0","24","0","2","0","10011001","0","6001"
"0","0","0","1","620420004","101011","100","4","0","10011001","36","0","620380103","61362","7001","0","0","1","1","3","620160004","0","620270004","0","600001001","1","0","63001002","12","10011001","1","600110073","281","0","24","0","2","0","10011001","0","7001"
"0","0","0","1","620420005","101011","100","4","0","10011001","36","0","620380104","61362","8001","0","0","1","1","3","620160005","0","620270005","0","600001002","1","0","63001002","12","10011001","1","600110083","288","0","24","0","2","0","10011001","0","8001"
"0","0","0","1","620420006","101011","100","4","0","10011001","36","0","620380105","61362","9001","0","0","1","1","3","620160006","0","620270006","0","600001003","1","0","63001002","12","10011002","1","600110093","298","0","24","0","2","0","10011001","0","9001"
"0","0","0","1","620420007","101011","100","4","0","10011001","36","0","620380106","61362","10001","0","0","1","1","3","620160007","0","620270007","0","600001004","1","0","63001002","12","10011002","1","600110103","309","0","24","0","2","0","10011001","0","10001"
"0","0","0","1","620420008","101011","100","4","0","10011001","36","0","620380107","61362","11001","0","0","1","1","3","620160008","0","620270008","0","600001005","1","0","63001002","12","10011002","1","600110113","313","0","24","0","2","0","10011001","0","11001"
"0","0","0","1","620420009","101011","100","4","0","10011001","36","0","620380108","61362","12001","0","0","1","1","3","620160009","0","620270009","0","600001006","1","0","63001002","12","10011002","1","600110123","321","0","24","0","2","0","10011001","0","12001"
"0","0","0","1","620420010","101011","100","4","0","10011001","36","0","620380109","61362","13001","0","0","1","1","3","620160010","0","620270010","0","600001007","1","0","63001002","12","10011002","1","600110133","326","0","24","0","2","0","10011001","0","13001"
"0","0","0","1","620420011","101011","100","4","0","10011001","36","0","620380110","61362","14001","0","0","1","1","3","620160011","0","620270011","0","600001008","1","0","63001002","12","10011002","1","600110143","336","0","24","0","2","0","10011001","0","14001"
"0","0","0","1","620420012","101011","100","4","0","10011001","36","0","620380111","61362","15001","0","0","1","1","3","620160012","0","620270012","0","600001009","1","0","63001002","12","10011002","1","600110153","341","0","24","0","2","0","10011001","0","15001"
"0","0","0","1","620420013","101011","100","4","0","10011001","36","0","620380112","61362","16001","0","0","1","1","3","620160013","0","620270013","0","600001010","1","0","63001002","12","10011002","1","600110163","351","0","24","0","2","0","10011001","0","16001"
"0","0","0","1","620420014","101011","100","4","0","10011001","36","0","620380113","61362","17001","0","0","1","1","3","620160014","0","620270014","0","600001011","1","0","63001002","12","10011002","1","600110173","356","0","24","0","2","0","10011001","0","17001"
"0","0","0","1","620420015","101011","100","4","0","10011002","36","0","620380114","61362","18001","0","0","1","1","3","620160015","0","620270015","0","600001012","1","0","63001002","12","10011003","1","600110183","366","0","24","0","2","0","10011001","0","18001"
"0","0","0","1","620420016","101011","100","4","0","10011002","36","0","620380115","61362","19001","0","0","1","1","3","620160016","0","620270016","0","600001013","1","0","63001002","12","10011003","1","600110193","371","0","24","0","2","0","10011001","0","19001"
"0","0","0","1","620420017","101011","100","4","0","10011002","36","0","620380116","61362","20001","0","0","1","1","3","620160017","0","620270017","0","600001014","1","0","63001002","12","10011003","1","600110203","375","0","24","0","2","0","10011001","0","20001"
"0","0","0","1","620420018","101011","100","4","0","10011002","36","0","620380117","61362","21001","0","0","1","1","3","620160018","0","620270018","0","600001015","1","0","63001002","12","10011003","1","600110213","381","0","24","0","2","0","10011001","0","21001"
"0","0","0","1","620420019","101011","100","4","0","10011002","36","0","620380118","61362","22001","0","0","1","1","3","620160019","0","620270019","0","600001016","1","0","63001002","12","10011003","1","600110223","386","0","24","0","2","0","10011001","0","22001"
"0","0","0","1","620420020","101011","100","4","0","10011002","36","0","620380119","61362","23001","0","0","1","1","3","620160020","0","620270020","0","600001017","1","0","63001002","12","10011003","1","600110233","390","0","24","0","2","0","10011001","0","23001"
"0","0","0","1","620420021","101011","100","4","0","10011002","36","0","620380120","61362","24001","0","0","1","1","3","620160021","0","620270021","0","600001018","1","0","63001002","12","10011003","1","600110243","396","0","24","0","2","0","10011001","0","24001"
"0","0","0","1","620420022","101011","100","4","0","10011002","36","0","620380121","61362","25001","0","0","1","1","3","620160022","0","620270022","0","600001019","1","0","63001002","12","10011003","1","600110253","401","0","24","0","2","0","10011001","0","25001"
"0","0","0","1","620420023","101011","100","4","0","10011002","36","0","620380122","61362","26001","0","0","1","1","3","620160023","0","620270023","0","600001020","1","0","63001002","12","10011003","1","600110263","405","0","24","0","2","0","10011001","0","26001"
"0","0","0","1","620420024","101011","100","4","0","10011003","36","0","620380123","61362","27001","0","0","1","1","3","620160024","0","620270024","0","600001021","1","0","63001002","12","10011004","1","600110273","411","0","24","0","2","0","10011001","0","27001"
"0","0","0","1","620420025","101011","100","4","0","10011003","36","0","620380124","61362","28001","0","0","1","1","3","620160025","0","620270025","0","600001022","1","0","63001002","12","10011004","1","600110283","417","0","24","0","2","0","10011001","0","28001"
"0","0","0","1","620420026","101011","100","4","0","10011003","36","0","620380125","61362","29001","0","0","1","1","3","620160026","0","620270026","0","600001023","1","0","63001002","12","10011004","1","600110293","422","0","24","0","2","0","10011001","0","29001"
"0","0","0","1","620420027","101011","100","4","0","10011003","36","0","620380126","61362","30001","0","0","1","1","3","620160027","0","620270027","0","600001024","1","0","63001002","12","10011004","1","600110303","427","0","24","0","2","0","10011001","0","30001"
"0","0","0","1","620420028","101011","100","4","0","10011003","36","0","620380127","61362","31001","0","0","1","1","3","620160028","0","620270028","0","600001025","1","0","63001002","12","10011004","1","600110313","433","0","24","0","2","0","10011001","0","31001"
"0","0","0","1","620420029","101011","100","4","0","10011003","36","0","620380128","61362","32001","0","0","1","1","3","620160029","0","620270029","0","600001026","1","0","63001002","12","10011004","1","600110323","442","0","24","0","2","0","10011001","0","32001"
"0","0","0","1","620420030","101011","100","4","0","10011003","36","0","620380129","61362","33001","0","0","1","1","3","620160030","0","620270030","0","600001027","1","0","63001002","12","10011004","1","600110333","455","0","24","0","2","0","10011001","0","33001"
"0","0","0","1","620420031","101011","100","4","0","10011003","36","0","620380130","61362","34001","0","0","1","1","3","620160031","0","620270031","0","600001028","1","0","63001002","12","10011004","1","600110343","460","0","24","0","2","0","10011001","0","34001"
"0","0","0","1","620420032","101011","100","4","0","10011004","36","0","620380131","61362","35001","0","0","1","1","3","620160032","0","620270032","0","600001029","1","0","63001002","12","10011005","1","600110353","464","0","24","0","2","0","10011002","0","35001"
"0","0","0","1","620420033","101011","100","4","0","10011004","36","0","620380132","61362","36001","0","0","1","1","3","620160033","0","620270033","0","600001030","1","0","63001002","12","10011005","1","600110363","476","0","24","0","2","0","10011002","0","36001"
"0","0","0","1","620420034","101011","100","4","0","10011004","36","0","620380133","61362","37001","0","0","1","1","3","620160034","0","620270034","0","600001031","1","0","63001002","12","10011005","1","600110373","482","0","24","0","2","0","10011002","0","37001"
"0","0","0","1","620420035","101011","100","4","0","10011004","36","0","620380134","61362","38001","0","0","1","1","3","620160035","0","620270035","0","600001032","1","0","63001002","12","10011005","1","600110383","492","0","24","0","2","0","10011002","0","38001"
"0","0","0","1","620420036","101011","100","4","0","10011004","36","0","620380135","61362","39001","0","0","1","1","3","620160036","0","620270036","0","600001033","1","0","63001002","12","10011005","1","600110393","500","0","24","0","2","0","10011002","0","39001"
"0","0","0","1","620420037","101011","100","4","0","10011004","36","0","620380136","61362","40001","0","0","1","1","3","620160037","0","620270037","0","600001034","1","0","63001002","12","10011005","1","600110403","514","0","24","0","2","0","10011002","0","40001"
"0","0","0","1","620420038","101011","100","4","0","10011004","36","0","620380137","61362","41001","0","0","1","1","3","620160038","0","620270038","0","600001035","1","0","63001002","12","10011005","1","600110413","518","0","24","0","2","0","10011002","0","41001"
"0","0","0","1","620420039","101011","100","4","0","10011005","36","0","620380138","61362","42001","0","0","1","1","3","620160039","0","620270039","0","600001036","1","0","63001002","12","10011006","1","600110423","523","0","24","0","2","0","10011003","0","42001"
"0","0","0","1","620420040","101011","100","4","0","10011005","36","0","620380139","61362","43001","0","0","1","1","3","620160040","0","620270040","0","600001037","1","0","63001002","12","10011006","1","600110433","538","0","24","0","2","0","10011003","0","43001"
"0","0","0","1","620420041","101011","100","4","0","10011005","36","0","620380140","61362","44001","0","0","1","1","3","620160041","0","620270041","0","600001038","1","0","63001002","12","10011006","1","600110443","551","0","24","0","2","0","10011003","0","44001"
"0","0","0","1","620420042","101011","100","4","0","10011005","36","0","620380141","61362","45001","0","0","1","1","3","620160042","0","620270042","0","600001039","1","0","63001002","12","10011006","1","600110453","565","0","24","0","2","0","10011003","0","45001"
"0","0","0","1","620420043","101011","100","4","0","10011005","36","0","620380142","61362","46001","0","0","1","1","3","620160043","0","620270043","0","600001040","1","0","63001002","12","10011006","1","600110463","574","0","24","0","2","0","10011003","0","46001"
"0","0","0","1","620420044","101011","100","4","0","10011005","36","0","620380143","61362","47001","0","0","1","1","3","620160044","0","620270044","0","600001041","1","0","63001002","12","10011006","1","600110473","577","0","24","0","2","0","10011003","0","47001"
"0","0","0","1","620420045","101011","100","4","0","10011005","36","0","620380144","61362","48001","0","0","1","1","3","620160045","0","620270045","0","600001042","1","0","63001002","12","10011006","1","600110483","587","0","24","0","2","0","10011003","0","48001"
"0","0","0","1","620420046","101011","100","4","0","10011006","36","0","620380145","61362","49001","0","0","1","1","3","620160046","0","620270046","0","600001043","1","0","63001002","12","10011007","1","600110493","598","0","24","0","2","0","10011004","0","49001"
"0","0","0","1","620420047","101011","100","4","0","10011006","36","0","620380146","61362","50001","0","0","1","1","3","620160047","0","620270047","0","600001044","1","0","63001002","12","10011007","1","600110503","614","0","24","0","2","0","10011004","0","50001"
"0","0","0","1","620420048","101011","100","4","0","10011006","36","0","620380147","61362","51001","0","0","1","1","3","620160048","0","620270048","0","600001045","1","0","63001002","12","10011007","1","600110513","621","0","24","0","2","0","10011004","0","51001"
"0","0","0","1","620420049","101011","100","4","0","10011006","36","0","620380148","61362","52001","0","0","1","1","3","620160049","0","620270049","0","600001046","1","0","63001002","12","10011007","1","600110523","629","0","24","0","2","0","10011004","0","52001"
"0","0","0","1","620420050","101011","100","4","0","10011006","36","0","620380149","61362","53001","0","0","1","1","3","620160050","0","620270050","0","600001047","1","0","63001002","12","10011007","1","600110533","640","0","24","0","2","0","10011004","0","53001"
"0","0","0","1","620420051","101011","100","4","0","10011006","36","0","620380150","61362","54001","0","0","1","1","3","620160051","0","620270051","0","600001048","1","0","63001002","12","10011007","1","600110543","647","0","24","0","2","0","10011004","0","54001"
"0","0","0","1","620420052","101011","100","4","0","10011006","36","0","620380151","61362","55001","0","0","1","1","3","620160052","0","620270052","0","600001049","1","0","63001002","12","10011007","1","600110553","652","0","24","0","2","0","10011004","0","55001"
"0","0","0","1","620420053","101011","100","4","0","10011006","36","0","620380152","61362","56001","0","0","1","1","3","620160053","0","620270053","0","600001050","1","0","63001002","12","10011007","1","600110563","659","0","24","0","2","0","10011004","0","56001"
"0","0","0","1","620420054","101011","100","4","0","10011006","36","0","620380153","61362","57001","0","0","1","1","3","620160054","0","620270054","0","600001051","1","0","63001002","12","10011007","1","600110573","662","0","24","0","2","0","10011004","0","57001"
"0","0","0","1","620420055","101011","100","4","0","10011006","36","0","620380154","61362","58001","0","0","1","1","3","620160055","0","620270055","0","600001052","1","0","63001002","12","10011007","1","600110583","667","0","24","0","2","0","10011004","0","58001"
"0","0","0","1","620420056","101011","100","4","0","10011006","36","0","620380155","61362","59001","0","0","1","1","3","620160056","0","620270056","0","600001053","1","0","63001002","12","10011007","1","600110593","679","0","24","0","2","0","10011004","0","59001"
"0","0","0","1","620420057","101011","100","4","0","10011006","36","0","620380156","61362","60001","0","0","1","1","3","620160057","0","620270057","0","600001054","1","0","63001002","12","10011007","1","600110603","683","0","24","0","2","0","10011004","0","60001"
"0","0","0","1","620420058","101011","100","4","0","10011006","36","0","620380157","61362","61001","0","0","1","1","3","620160058","0","620270058","0","600001055","1","0","63001002","12","10011007","1","600110613","692","0","24","0","2","0","10011004","0","61001"
"0","0","0","1","620420059","101011","100","4","0","10011007","5","0","620380158","61362","62001","0","0","1","1","3","620160059","0","620270059","0","600001056","1","0","63001002","12","10011008","1","600110623","698","0","70","0","2","0","10011006","0","62001"
"0","0","0","1","620420060","101011","100","4","0","10011007","5","0","620380159","61362","63001","0","0","1","1","3","620160060","0","620270060","0","600001057","1","0","63001002","12","10011008","1","600110633","703","0","70","0","2","0","10011006","0","63001"
"0","0","0","1","620420061","101011","100","4","0","10011007","5","0","620380160","61362","64001","0","0","1","1","3","620160061","0","620270061","0","600001058","1","0","63001002","12","10011008","1","600110643","713","0","70","0","2","0","10011006","0","64001"
"0","0","0","1","620420062","101011","100","4","0","10011007","5","0","620380161","61362","65001","0","0","1","1","3","620160062","0","620270062","0","600001059","1","0","63001002","12","10011008","1","600110653","722","0","70","0","2","0","10011006","0","65001"
"0","0","0","1","620420063","101011","100","4","0","10011007","5","0","620380162","61362","66001","0","0","1","1","3","620160063","0","620270063","0","600001060","1","0","63001002","12","10011008","1","600110663","733","0","70","0","2","0","10011006","0","66001"
"0","0","0","1","620420064","101011","100","4","0","10011007","5","0","620380163","61362","67001","0","0","1","1","3","620160064","0","620270064","0","600001061","1","0","63001002","12","10011008","1","600110673","741","0","70","0","2","0","10011006","0","67001"
"0","0","0","1","620420065","101011","100","4","0","10011007","5","0","620380164","61362","68001","0","0","1","1","3","620160065","0","620270065","0","600001062","1","0","63001002","12","10011008","1","600110683","750","0","70","0","2","0","10011006","0","68001"
"0","0","0","1","620420066","101011","100","4","0","10011007","5","0","620380165","61362","69001","0","0","1","1","3","620160066","0","620270066","0","600001063","1","0","63001002","12","10011008","1","600110693","762","0","70","0","2","0","10011006","0","69001"
"0","0","0","1","620110020","0","36","0","0","61001004","60","0","620400020","0","23001","0","0","1","2","1","0","0","620090020","0","600001066","0","0","0","0","62001005","1","600120231","780","0","36","0","0","0","62001007","0","23001"
"0","0","0","1","620110021","0","36","0","0","61001004","60","0","620400021","0","24001","0","0","1","2","1","0","0","620090021","0","600001067","0","0","0","0","62001005","1","600120241","792","0","36","0","0","0","62001007","0","24001"
"0","0","0","1","620110022","0","36","0","0","61001004","60","0","620400022","0","25001","0","0","1","2","1","0","0","620090022","0","600001068","0","0","0","0","62001005","1","600120251","802","0","36","0","0","0","62001007","0","25001"
"0","0","0","1","620110023","0","36","0","0","61001004","60","0","620400023","0","26001","0","0","1","2","1","0","0","620090023","0","600001069","0","0","0","0","62001005","1","600120261","810","0","36","0","0","0","62001007","0","26001"
"0","0","0","1","620110024","0","36","0","0","61001004","60","0","620400024","0","27001","0","0","1","2","1","0","0","620090024","0","600001070","0","0","0","0","62001005","1","600120271","822","0","36","0","0","0","62001007","0","27001"
"0","0","0","1","620110025","0","36","0","0","61001004","60","0","620400025","0","28001","0","0","1","2","1","0","0","620090025","0","600001071","0","0","0","0","62001005","1","600120281","834","0","36","0","0","0","62001007","0","28001"
"0","0","0","1","620110026","0","36","0","0","61001004","60","0","620400026","0","29001","0","0","1","2","1","0","0","620090026","0","600001072","0","0","0","0","62001005","1","600120291","844","0","36","0","0","0","62001007","0","29001"
"0","0","0","1","620110027","0","36","0","0","61001004","60","0","620400027","0","30001","0","0","1","2","1","0","0","620090027","0","600001073","0","0","0","0","62001005","1","600120301","854","0","36","0","0","0","62001007","0","30001"
"0","0","0","1","620110028","0","36","0","0","61001004","60","0","620400028","0","31001","0","0","1","2","1","0","0","620090028","0","600001074","0","0","0","0","62001005","1","600120311","866","0","36","0","0","0","62001007","0","31001"
"0","0","0","1","620110029","0","36","0","0","61001004","60","0","620400029","0","32001","0","0","1","2","1","0","0","620090029","0","600001075","0","0","0","0","62001005","1","600120321","884","0","36","0","0","0","62001007","0","32001"
"0","0","0","1","620110030","0","36","0","0","61001004","60","0","620400030","0","33001","0","0","1","2","1","0","0","620090030","0","600001076","0","0","0","0","62001005","1","600120331","910","0","36","0","0","0","62001007","0","33001"
"0","0","0","1","620110031","0","36","0","0","61001004","60","0","620400031","0","34001","0","0","1","2","1","0","0","620090031","0","600001077","0","0","0","0","62001005","1","600120341","920","0","36","0","0","0","62001007","0","34001"
"0","0","0","1","620110032","0","36","0","0","61001004","60","0","620400032","0","35001","0","0","1","2","1","0","0","620090032","0","600001078","0","0","0","0","62001005","1","600120351","928","0","36","0","0","0","62001007","0","35001"
"0","0","0","1","620110033","0","36","0","0","61001004","60","0","620400033","0","36001","0","0","1","2","1","0","0","620090033","0","600001079","0","0","0","0","62001005","1","600120361","952","0","36","0","0","0","62001007","0","36001"
"0","0","0","1","620110034","0","36","0","0","61001004","60","0","620400034","0","37001","0","0","1","2","1","0","0","620090034","0","600001080","0","0","0","0","62001005","1","600120371","964","0","36","0","0","0","62001007","0","37001"
"0","0","0","1","620110035","0","36","0","0","61001004","60","0","620400035","0","38001","0","0","1","2","1","0","0","620090035","0","600001081","0","0","0","0","62001005","1","600120381","984","0","36","0","0","0","62001007","0","38001"
"0","0","0","1","620110036","0","36","0","0","61001004","60","0","620400036","0","39001","0","0","1","2","1","0","0","620090036","0","600001082","0","0","0","0","62001005","1","600120391","1000","0","36","0","0","0","62001007","0","39001"
"0","0","0","1","620110037","0","36","0","0","61001004","60","0","620400037","0","40001","0","0","1","2","1","0","0","620090037","0","600001083","0","0","0","0","62001005","1","600120401","1028","0","36","0","0","0","62001007","0","40001"
"0","0","0","1","620110038","0","36","0","0","61001004","60","0","620400038","0","41001","0","0","1","2","1","0","0","620090038","0","600001084","0","0","0","0","62001005","1","600120411","1036","0","36","0","0","0","62001007","0","41001"
"0","0","0","1","620110039","0","36","0","0","61001004","60","0","620400039","0","42001","0","0","1","2","1","0","0","620090039","0","600001085","0","0","0","0","62001005","1","600120421","1046","0","36","0","0","0","62001007","0","42001"
"0","0","0","1","620110040","0","36","0","0","61001004","60","0","620400040","0","43001","0","0","1","2","1","0","0","620090040","0","600001086","0","0","0","0","62001005","1","600120431","1076","0","36","0","0","0","62001007","0","43001"
"0","0","0","1","620110041","0","36","0","0","61001004","60","0","620400041","0","44001","0","0","1","2","1","0","0","620090041","0","600001087","0","0","0","0","62001005","1","600120441","1102","0","36","0","0","0","62001007","0","44001"
"0","0","0","1","620110042","0","36","0","0","61001004","60","0","620400042","0","45001","0","0","1","2","1","0","0","620090042","0","600001088","0","0","0","0","62001005","1","600120451","1130","0","36","0","0","0","62001007","0","45001"
"0","0","0","1","620110043","0","36","0","0","61001004","60","0","620400043","0","46001","0","0","1","2","1","0","0","620090043","0","600001089","0","0","0","0","62001005","1","600120461","1148","0","36","0","0","0","62001007","0","46001"
"0","0","0","1","620110044","0","36","0","0","61001004","60","0","620400044","0","47001","0","0","1","2","1","0","0","620090044","0","600001090","0","0","0","0","62001005","1","600120471","1154","0","36","0","0","0","62001007","0","47001"
"0","0","0","1","620110045","0","36","0","0","61001004","60","0","620400045","0","48001","0","0","1","2","1","0","0","620090045","0","600001091","0","0","0","0","62001005","1","600120481","1174","0","36","0","0","0","62001007","0","48001"
"0","0","0","1","620110046","0","36","0","0","61001004","60","0","620400046","0","49001","0","0","1","2","1","0","0","620090046","0","600001092","0","0","0","0","62001005","1","600120491","1196","0","36","0","0","0","62001007","0","49001"
"0","0","0","1","620110047","0","36","0","0","61001004","60","0","620400047","0","50001","0","0","1","2","1","0","0","620090047","0","600001093","0","0","0","0","62001005","1","600120501","1228","0","36","0","0","0","62001007","0","50001"
"0","0","0","1","620110048","0","36","0","0","61001004","60","0","620400048","0","51001","0","0","1","2","1","0","0","620090048","0","600001094","0","0","0","0","62001005","1","600120511","1242","0","36","0","0","0","62001007","0","51001"
"0","0","0","1","620110049","0","36","0","0","61001004","60","0","620400049","0","52001","0","0","1","2","1","0","0","620090049","0","600001095","0","0","0","0","62001005","1","600120521","1258","0","36","0","0","0","62001007","0","52001"
"0","0","0","1","620110050","0","36","0","0","61001004","60","0","620400050","0","53001","0","0","1","2","1","0","0","620090050","0","600001096","0","0","0","0","62001005","1","600120531","1280","0","36","0","0","0","62001007","0","53001"
"0","0","0","1","620110051","0","36","0","0","61001004","60","0","620400051","0","54001","0","0","1","2","1","0","0","620090051","0","600001097","0","0","0","0","62001005","1","600120541","1294","0","36","0","0","0","62001007","0","54001"
"0","0","0","1","620110052","0","36","0","0","61001004","60","0","620400052","0","55001","0","0","1","2","1","0","0","620090052","0","600001098","0","0","0","0","62001005","1","600120551","1304","0","36","0","0","0","62001007","0","55001"
"0","0","0","1","620110053","0","36","0","0","61001004","60","0","620400053","0","56001","0","0","1","2","1","0","0","620090053","0","600001099","0","0","0","0","62001005","1","600120561","1318","0","36","0","0","0","62001007","0","56001"
"0","0","0","1","620110054","0","36","0","0","61001004","60","0","620400054","0","57001","0","0","1","2","1","0","0","620090054","0","600001100","0","0","0","0","62001005","1","600120571","1324","0","36","0","0","0","62001007","0","57001"
"0","0","0","1","620110055","0","36","0","0","61001004","60","0","620400055","0","58001","0","0","1","2","1","0","0","620090055","0","600001101","0","0","0","0","62001005","1","600120581","1334","0","36","0","0","0","62001007","0","58001"
