186fafc36cd5cb75d380f08b4007a3f91c9e5c254e08c13b3612c4c7b29e2a37,980ca839ca05c42eba2f965305c9bb3dce6e6d8a9eb077ef5eea8737288a210f,c28756df532e79cb7b248ad339e14988ae3f10c14ee193cd8c4dcd8c0fdf19f4,2d7be8c2fb402ab144b1259137aa2c119d9601e03e50afe20284f916ca9e1b69,a6349ed6b22f88950206d8c90b9431dd981c7b1a9636b0e357d45b4a32e0a9d0,9de7385f27221cbde1398a0bdfa1ec4f4ffdb2dac2f8b802c207ab72131ccf55,6f681be5f4525bea67c95de9cb61af6779ed91897e71aa89f68c4471ec6edae0,bb2e6be339af1523286a956c254da899994ff7fe6efad934ac9e005b1417c065,fcb65e7d1e481e9ca0a7f92d0d036074b9b30f84a53bf8f58db76e814bed10a6,30bf6af9f7a6c43a6992baba10dbd9a08359cf7cb5c2f217140c033ad2d298fc,a6dc221f97af9dc2172da10da39701be1f5f92c1b6323350beb16f8f13cbac42,4a8338f21cd56ce9b71aebb1767a3bf7eb10d3c4097a411d67e0c309e45a229d,7f4023f223c7f2fd5d3ddf1e471c5b9f98fb6758dd3a23d6b52d3c08823628b1,27798c4fd6c696e27b7664c7f1d42b9e50f569d452a14d1e0d3dfe3cb94e05c5,22a9ca1c24e9b9eab9c6bca555183a5d63d951de754e3c93ba3a1892aa114a75,8e350733c4d6262eee181ca94d7b3f8d00890809a0f99ab09f8b3c68609f280a,c6bfa8f84967e6537e749ce0fb81ba18f5335eb007aa70f45976e73981ef45da,f581e93fb9a4d99698e881b87017456ef3b05fe10967b6cbc9162a362062fd20,872678196fbac93c0932c9cbbeec2e99183f52a3e92bc0f8171d9c3a0dae28b3,a8569edf1cb9ffdb37b264711c53364b1eaa09db02b6c1e9e99fc942648044d5,1cd4552e78e619b603debd01ea0ae9585a6eeb3b925e0bf63bfdfe21bdf81282,0e23bfd4987688c6decfebe0c8348646c30dd64019ae29c24ee8a42072d31fa6,6819bb94f240d22b7b20301533a53b66bfefe023c1423183a8e12c19c97b9e13,3f5473b5c58cade6839b26c0f18b6ea3e6dac12b42b66cd5c8c22735a441cc2e,9b9798ff17d3d1acc7c1d4ef056c212802e7fbff8ccc6cc2c9df652f90c1f979,1a666329c42d13c00ec1053ef9965bc7aaa92782362a40199d84831f4ed36a7c,9fd0e3c58e6f565f6f5632211da3f8ce655fc3439abcc143c27df19a72fa1d98,223f2eb67b6a9dd7861f68d4c8738d1b77f824288a6bcf7ab73100355f2963ab,4feefe9f8a27176023cef6986296b685037c51a20ee69ec42d515f160ebe5d66,087f445a1886cfcc1af2b37da99d6b96c832b97002b4a52946f8ff2044e59242,498dd3a93a6e2ccdd18faa3aeb0fb937da83cda5a01f2fdc16bf0d8dee96eab4,d57b581b30fdad88332c2caf9d812123fd80dde210f958fb4faf8b14fe3c785a,6dc03501bc6504c73b59087ba83fb0bffdf8886e02fd444ba6c011858714c8b8,11cee5bf4400e4e45c8427054712da66b737e949b9a4b7376a75a58e1359f0bc,4d875c20c26bccb3455d5eb84913038bcf94cb377094b5ad791b589867597fe5,adc781178aa0db79323be6c29bfdfb72ef5378f207c803591174a323ae64463c,7e8c1a5cec70aa77613d2f592f08d686cd788f673842e447b73dee7b6d0cf936,9d636a5e3a495a250442feb22ecb46820feb8377b8bc87efba37ab7ce999b5ea,9306508e2252e56d89b99bf165e36e202cc75c9aa19419f5376e85f85ba7ddd9,22f3daa101e5f45b7edf926e2b83f048d8305722ceec216d2be01751ec4b07d5,8746d8dc272f50ee8d78892dd77e8b201dcf361e864a1cd3bddc9c57badb37c9,1bb97a4630d5d95cadb57df329691322196e116f35e278e63f2e0d338012ff17,cf2abbed4b11e928f267191a60977e806d2f1d6919fa64049782e6026cb91309,d24d3693177fe9c93c909ef92a442a9ce37e9ab51b03ff374fba21a98c177fb1
"0","1009112","0","10240105","0","78","1009114","3","0","1.9","0","2","1.6","0","4","0","10240101","0","0","1009111","1.8","1009115","401044071","1009113","401044061","710121","0","0","4","10240103","401044101","0.06","1000000","1024","1","0","401044091","10240104","4","10240102","401044081","2","1.6","0"
"0","1009116","0","10240105","0","79","1009116","3","0","2.4","0","2","2","0","4","0","10240101","0","0","1009116","2.4","1009116","401044071","1009116","401044061","710121","0","0","-1","10240103","401044101","0.06","1000000","1024","1","0","401044091","10240104","5","10240102","401044081","2.6","2","0"
"0","1010102","0","10250105","0","80","1010104","1","0","1.4","0","1","1.2","0","1","0","10250101","0","0","1010101","1.3","1010105","401044321","1010103","401044311","710011","0","0","1","10250103","401044351","0.03","1000000","1025","1","0","401044341","10250104","1","10250102","401044331","1.5","1.2","0"
"0","1010107","0","10250105","0","81","1010109","2","0","1.4","0","2","1.2","0","2","0","10250101","0","0","1010106","1.3","1010110","401044371","1010108","401044361","710011","0","0","3","10250103","401044401","0.06","1000000","1025","1","0","401044391","10250104","2","10250102","401044381","1.5","1.2","0"
"0","1010112","0","10250105","0","82","1010114","3","0","1.9","0","2","1.6","0","4","0","10250101","0","0","1010111","1.8","1010115","401044421","1010113","401044411","710011","0","0","4","10250103","401044451","0.06","1000000","1025","1","0","401044441","10250104","4","10250102","401044431","2","1.6","0"
"0","1010116","0","10250105","0","83","1010116","3","0","2.4","0","2","2","0","4","0","10250101","0","0","1010116","2.4","1010116","401044421","1010116","401044411","710011","0","0","-1","10250103","401044451","0.06","1000000","1025","1","0","401044441","10250104","5","10250102","401044431","2.6","2","0"
"0","1011102","0","10260105","0","84","1011104","1","0","1.4","0","1","1.2","0","1","0","10260101","0","0","1011101","1.3","1011105","401044671","1011103","401044661","710021","0","0","1","10260103","401044701","0.03","1000000","1026","1","0","401044691","10260104","1","10260102","401044681","1.5","1.2","0"
"0","1011107","0","10260105","0","85","1011109","2","0","1.4","0","2","1.2","0","2","0","10260101","0","0","1011106","1.3","1011110","401044721","1011108","401044711","710021","0","0","3","10260103","401044751","0.06","1000000","1026","1","0","401044741","10260104","2","10260102","401044731","1.5","1.2","0"
"0","1011112","0","10260105","0","86","1011114","3","0","1.9","0","2","1.6","0","4","0","10260101","0","0","1011111","1.8","1011115","401044771","1011113","401044761","710021","0","0","4","10260103","401044801","0.06","1000000","1026","1","0","401044791","10260104","4","10260102","401044781","2","1.6","0"
"0","1011116","0","10260105","0","87","1011116","3","0","2.4","0","2","2","0","4","0","10260101","0","0","1011116","2.4","1011116","401044771","1011116","401044761","710021","0","0","-1","10260103","401044801","0.06","1000000","1026","1","0","401044791","10260104","5","10260102","401044781","2.6","2","0"
"0","1012102","0","10270105","0","88","1012104","1","0","1.4","0","1","1.2","0","1","0","10270101","0","0","1012101","1.3","1012105","401045021","1012103","401045011","710031","0","0","1","10270103","401045051","0.03","1000000","1027","1","0","401045041","10270104","1","10270102","401045031","1.5","1.2","0"
"0","1012107","0","10270105","0","89","1012109","2","0","1.4","0","2","1.2","0","2","0","10270101","0","0","1012106","1.3","1012110","401045071","1012108","401045061","710031","0","0","3","10270103","401045101","0.06","1000000","1027","1","0","401045091","10270104","2","10270102","401045081","1.5","1.2","0"
"0","1012112","0","10270105","0","90","1012114","3","0","1.9","0","2","1.6","0","4","0","10270101","0","0","1012111","1.8","1012115","401045121","1012113","401045111","710031","0","0","4","10270103","401045151","0.06","1000000","1027","1","0","401045141","10270104","4","10270102","401045131","2","1.6","0"
"0","1012116","0","10270105","0","91","1012116","3","0","2.4","0","2","2","0","4","0","10270101","0","0","1012116","2.4","1012116","401045121","1012116","401045111","710031","0","0","-1","10270103","401045151","0.06","1000000","1027","1","0","401045141","10270104","5","10270102","401045131","2.6","2","0"
"0","1013102","0","10280105","0","92","1013104","1","0","1.4","0","1","1.2","0","1","0","10280101","0","0","1013101","1.3","1013105","401045371","1013103","401045361","710041","0","0","1","10280103","401045401","0.03","1000000","1028","1","0","401045391","10280104","1","10280102","401045381","1.5","1.2","0"
"0","1013107","0","10280105","0","93","1013109","2","0","1.4","0","2","1.2","0","2","0","10280101","0","0","1013106","1.3","1013110","401045421","1013108","401045411","710041","0","0","3","10280103","401045451","0.06","1000000","1028","1","0","401045441","10280104","2","10280102","401045431","1.5","1.2","0"
"0","1013112","0","10280105","0","94","1013114","3","0","1.9","0","2","1.6","0","4","0","10280101","0","0","1013111","1.8","1013115","401045471","1013113","401045461","710041","0","0","4","10280103","401045501","0.06","1000000","1028","1","0","401045491","10280104","4","10280102","401045481","2","1.6","0"
"0","1013116","0","10280105","0","95","1013116","3","0","2.4","0","2","2","0","4","0","10280101","0","0","1013116","2.4","1013116","401045471","1013116","401045461","710041","0","0","-1","10280103","401045501","0.06","1000000","1028","1","0","401045491","10280104","5","10280102","401045481","2.6","2","0"
"0","1014102","0","10290105","0","96","1014104","1","0","1.4","0","1","1.2","0","1","0","10290101","0","0","1014101","1.3","1014105","401045721","1014103","401045711","710051","0","0","1","10290103","401045751","0.03","1000000","1029","1","0","401045741","10290104","1","10290102","401045731","1.5","1.2","0"
"0","1014107","0","10290105","0","97","1014109","2","0","1.4","0","2","1.2","0","2","0","10290101","0","0","1014106","1.3","1014110","401045771","1014108","401045761","710051","0","0","3","10290103","401045801","0.06","1000000","1029","1","0","401045791","10290104","2","10290102","401045781","1.5","1.2","0"
"0","1014112","0","10290105","0","98","1014114","3","0","1.9","0","2","1.6","0","4","0","10290101","0","0","1014111","1.8","1014115","401045821","1014113","401045811","710051","0","0","4","10290103","401045851","0.06","1000000","1029","1","0","401045841","10290104","4","10290102","401045831","2","1.6","0"
"0","1014116","0","10290105","0","99","1014116","3","0","2.4","0","2","2","0","4","0","10290101","0","0","1014116","2.4","1014116","401045821","1014116","401045811","710051","0","0","-1","10290103","401045851","0.06","1000000","1029","1","0","401045841","10290104","5","10290102","401045831","2.6","2","0"
"0","1015102","0","10300105","0","100","1015104","1","0","1.4","0","1","1.2","0","1","0","10300101","0","0","1015101","1.3","1015105","401046071","1015103","401046061","710061","0","0","1","10300103","401046101","0.03","1000000","1030","1","0","401046091","10300104","1","10300102","401046081","1.5","1.2","0"
"0","1015107","0","10300105","0","101","1015109","2","0","1.4","0","2","1.2","0","2","0","10300101","0","0","1015106","1.3","1015110","401046121","1015108","401046111","710061","0","0","3","10300103","401046151","0.06","1000000","1030","1","0","401046141","10300104","2","10300102","401046131","1.5","1.2","0"
"0","1015112","0","10300105","0","102","1015114","3","0","1.9","0","2","1.6","0","4","0","10300101","0","0","1015111","1.8","1015115","401046171","1015113","401046161","710061","0","0","4","10300103","401046201","0.06","1000000","1030","1","0","401046191","10300104","4","10300102","401046181","2","1.6","0"
"0","1015116","0","10300105","0","103","1015116","3","0","2.4","0","2","2","0","4","0","10300101","0","0","1015116","2.4","1015116","401046171","1015116","401046161","710061","0","0","-1","10300103","401046201","0.06","1000000","1030","1","0","401046191","10300104","5","10300102","401046181","2.6","2","0"
"0","1016102","0","10310105","0","104","1016104","1","0","1.4","0","1","1.2","0","1","0","10310101","0","0","1016101","1.3","1016105","401046421","1016103","401046411","710071","0","0","1","10310103","401046451","0.03","1000000","1031","1","0","401046441","10310104","1","10310102","401046431","1.5","1.2","0"
"0","1016107","0","10310105","0","105","1016109","2","0","1.4","0","2","1.2","0","2","0","10310101","0","0","1016106","1.3","1016110","401046471","1016108","401046461","710071","0","0","3","10310103","401046501","0.06","1000000","1031","1","0","401046491","10310104","2","10310102","401046481","1.5","1.2","0"
"0","1016112","0","10310105","0","106","1016114","3","0","1.9","0","2","1.6","0","4","0","10310101","0","0","1016111","1.8","1016115","401046521","1016113","401046511","710071","0","0","4","10310103","401046551","0.06","1000000","1031","1","0","401046541","10310104","4","10310102","401046531","2","1.6","0"
"0","1016116","0","10310105","0","107","1016116","3","0","2.4","0","2","2","0","4","0","10310101","0","0","1016116","2.4","1016116","401046521","1016116","401046511","710071","0","0","-1","10310103","401046551","0.06","1000000","1031","1","0","401046541","10310104","5","10310102","401046531","2.6","2","0"
"0","1017102","0","10320105","0","108","1017104","1","0","1.4","0","1","1.2","0","1","0","10320101","0","0","1017101","1.3","1017105","401046771","1017103","401046761","710081","0","0","1","10320103","401046801","0.03","1000000","1032","1","0","401046791","10320104","1","10320102","401046781","1.5","1.2","0"
"0","1017107","0","10320105","0","109","1017109","2","0","1.4","0","2","1.2","0","2","0","10320101","0","0","1017106","1.3","1017110","401046821","1017108","401046811","710081","0","0","3","10320103","401046851","0.06","1000000","1032","1","0","401046841","10320104","2","10320102","401046831","1.5","1.2","0"
"0","1017112","0","10320105","0","110","1017114","3","0","1.9","0","2","1.6","0","4","0","10320101","0","0","1017111","1.8","1017115","401046871","1017113","401046861","710081","0","0","4","10320103","401046901","0.06","1000000","1032","1","0","401046891","10320104","4","10320102","401046881","2","1.6","0"
"0","1017116","0","10320105","0","111","1017116","3","0","2.4","0","2","2","0","4","0","10320101","0","0","1017116","2.4","1017116","401046871","1017116","401046861","710081","0","0","-1","10320103","401046901","0.06","1000000","1032","1","0","401046891","10320104","5","10320102","401046881","2.6","2","0"
"0","1018102","0","10330105","0","112","1018104","1","0","1.4","0","1","1.2","0","1","0","10330101","0","0","1018101","1.3","1018105","401047121","1018103","401047111","710091","0","0","1","10330103","401047151","0.03","1000000","1033","1","0","401047141","10330104","1","10330102","401047131","1.5","1.2","0"
"0","1018107","0","10330105","0","113","1018109","2","0","1.4","0","2","1.2","0","2","0","10330101","0","0","1018106","1.3","1018110","401047171","1018108","401047161","710091","0","0","3","10330103","401047201","0.06","1000000","1033","1","0","401047191","10330104","2","10330102","401047181","1.5","1.2","0"
"0","1018112","0","10330105","0","114","1018114","3","0","1.9","0","2","1.6","0","4","0","10330101","0","0","1018111","1.8","1018115","401047221","1018113","401047211","710091","0","0","4","10330103","401047251","0.06","1000000","1033","1","0","401047241","10330104","4","10330102","401047231","2","1.6","0"
"0","1018116","0","10330105","0","115","1018116","3","0","2.4","0","2","2","0","4","0","10330101","0","0","1018116","2.4","1018116","401047221","1018116","401047211","710091","0","0","-1","10330103","401047251","0.06","1000000","1033","1","0","401047241","10330104","5","10330102","401047231","2.6","2","0"
"0","1019102","0","10340105","0","116","1019104","1","0","1.4","0","1","1.2","0","1","0","10340101","0","0","1019101","1.3","1019105","401047521","1019103","401047511","710101","0","0","1","10340103","401047551","0.03","1000000","1034","1","0","401047541","10340104","1","10340102","401047531","1.5","1.2","0"
"0","1019107","0","10340105","0","117","1019109","2","0","1.4","0","2","1.2","0","2","0","10340101","0","0","1019106","1.3","1019110","401047571","1019108","401047561","710101","0","0","3","10340103","401047601","0.06","1000000","1034","1","0","401047591","10340104","2","10340102","401047581","1.5","1.2","0"
"0","1019112","0","10340105","0","118","1019114","3","0","1.9","0","2","1.6","0","4","0","10340101","0","0","1019111","1.8","1019115","401047621","1019113","401047611","710101","0","0","4","10340103","401047651","0.06","1000000","1034","1","0","401047641","10340104","4","10340102","401047631","2","1.6","0"
"0","1019116","0","10340105","0","119","1019116","3","0","2.4","0","2","2","0","4","0","10340101","0","0","1019116","2.4","1019116","401047621","1019116","401047611","710101","0","0","-1","10340103","401047651","0.06","1000000","1034","1","0","401047641","10340104","5","10340102","401047631","2.6","2","0"
"0","1020102","0","10350105","0","120","1020104","1","0","1.4","0","1","1.2","0","1","0","10350101","0","0","1020101","1.3","1020105","401047921","1020103","401047911","710111","0","0","1","10350103","401047951","0.03","1000000","1035","1","0","401047941","10350104","1","10350102","401047931","1.5","1.2","0"
"0","1020107","0","10350105","0","121","1020109","2","0","1.4","0","2","1.2","0","2","0","10350101","0","0","1020106","1.3","1020110","401047971","1020108","401047961","710111","0","0","3","10350103","401048001","0.06","1000000","1035","1","0","401047991","10350104","2","10350102","401047981","1.5","1.2","0"
"0","1020112","0","10350105","0","122","1020114","3","0","1.9","0","2","1.6","0","4","0","10350101","0","0","1020111","1.8","1020115","401048021","1020113","401048011","710111","0","0","4","10350103","401048051","0.06","1000000","1035","1","0","401048041","10350104","4","10350102","401048031","2","1.6","0"
"0","1020116","0","10350105","0","123","1020116","3","0","2.4","0","2","2","0","4","0","10350101","0","0","1020116","2.4","1020116","401048021","1020116","401048011","710111","0","0","-1","10350103","401048051","0.06","1000000","1035","1","0","401048041","10350104","5","10350102","401048031","2.6","2","0"
"0","1021102","0","10360105","0","124","1021104","1","0","1.4","0","1","1.2","0","1","0","10360101","0","0","1021101","1.3","1021105","401048321","1021103","401048311","710121","0","0","1","10360103","401048351","0.03","1000000","1036","1","0","401048341","10360104","1","10360102","401048331","1.5","1.2","0"
"0","1021107","0","10360105","0","125","1021109","2","0","1.4","0","2","1.2","0","2","0","10360101","0","0","1021106","1.3","1021110","401048371","1021108","401048361","710121","0","0","3","10360103","401048401","0.06","1000000","1036","1","0","401048391","10360104","2","10360102","401048381","1.5","1.2","0"
"0","1021112","0","10360105","0","126","1021114","3","0","1.9","0","2","1.6","0","4","0","10360101","0","0","1021111","1.8","1021115","401048421","1021113","401048411","710121","0","0","4","10360103","401048451","0.06","1000000","1036","1","0","401048441","10360104","4","10360102","401048431","2","1.6","0"
"0","1021116","0","10360105","0","127","1021116","3","0","2.4","0","2","2","0","4","0","10360101","0","0","1021116","2.4","1021116","401048421","1021116","401048411","710121","0","0","-1","10360103","401048451","0.06","1000000","1036","1","0","401048441","10360104","5","10360102","401048431","2.6","2","0"
"0","1022102","0","10370105","0","128","1022104","1","0","1.4","0","1","1.2","0","1","0","10370101","0","0","1022101","1.3","1022105","401048721","1022103","401048711","710011","0","0","1","10370103","401048751","0.03","1000000","1037","1","0","401048741","10370104","1","10370102","401048731","1.5","1.2","0"
"0","1022107","0","10370105","0","129","1022109","2","0","1.4","0","2","1.2","0","2","0","10370101","0","0","1022106","1.3","1022110","401048771","1022108","401048761","710011","0","0","3","10370103","401048801","0.06","1000000","1037","1","0","401048791","10370104","2","10370102","401048781","1.5","1.2","0"
"0","1022112","0","10370105","0","130","1022114","3","0","1.9","0","2","1.6","0","4","0","10370101","0","0","1022111","1.8","1022115","401048821","1022113","401048811","710011","0","0","4","10370103","401048851","0.06","1000000","1037","1","0","401048841","10370104","4","10370102","401048831","2","1.6","0"
"0","1022116","0","10370105","0","131","1022116","3","0","2.4","0","2","2","0","4","0","10370101","0","0","1022116","2.4","1022116","401048821","1022116","401048811","710011","0","0","-1","10370103","401048851","0.06","1000000","1037","1","0","401048841","10370104","5","10370102","401048831","2.6","2","0"
"0","1023102","0","10380105","0","132","1023104","1","0","1.4","0","1","1.2","0","1","0","10380101","0","0","1023101","1.3","1023105","401049121","1023103","401049111","710021","0","0","1","10380103","401049151","0.03","1000000","1038","1","0","401049141","10380104","1","10380102","401049131","1.5","1.2","0"
"0","1023107","0","10380105","0","133","1023109","2","0","1.4","0","2","1.2","0","2","0","10380101","0","0","1023106","1.3","1023110","401049171","1023108","401049161","710021","0","0","3","10380103","401049201","0.06","1000000","1038","1","0","401049191","10380104","2","10380102","401049181","1.5","1.2","0"
"0","1023112","0","10380105","0","134","1023114","3","0","1.9","0","2","1.6","0","4","0","10380101","0","0","1023111","1.8","1023115","401049221","1023113","401049211","710021","0","0","4","10380103","401049251","0.06","1000000","1038","1","0","401049241","10380104","4","10380102","401049231","2","1.6","0"
"0","1023116","0","10380105","0","135","1023116","3","0","2.4","0","2","2","0","4","0","10380101","0","0","1023116","2.4","1023116","401049221","1023116","401049211","710021","0","0","-1","10380103","401049251","0.06","1000000","1038","1","0","401049241","10380104","5","10380102","401049231","2.6","2","0"
"0","1024102","0","10390105","0","136","1024104","1","0","1.4","0","1","1.2","0","1","0","10390101","0","0","1024101","1.3","1024105","401049521","1024103","401049511","710031","0","0","1","10390103","401049551","0.03","1000000","1039","1","0","401049541","10390104","1","10390102","401049531","1.5","1.2","0"
"0","1024107","0","10390105","0","137","1024109","2","0","1.4","0","2","1.2","0","2","0","10390101","0","0","1024106","1.3","1024110","401049571","1024108","401049561","710031","0","0","3","10390103","401049601","0.06","1000000","1039","1","0","401049591","10390104","2","10390102","401049581","1.5","1.2","0"
"0","1024112","0","10390105","0","138","1024114","3","0","1.9","0","2","1.6","0","4","0","10390101","0","0","1024111","1.8","1024115","401049621","1024113","401049611","710031","0","0","4","10390103","401049651","0.06","1000000","1039","1","0","401049641","10390104","4","10390102","401049631","2","1.6","0"
"0","1024116","0","10390105","0","139","1024116","3","0","2.4","0","2","2","0","4","0","10390101","0","0","1024116","2.4","1024116","401049621","1024116","401049611","710031","0","0","-1","10390103","401049651","0.06","1000000","1039","1","0","401049641","10390104","5","10390102","401049631","2.6","2","0"
"0","1025102","0","10400105","0","140","1025104","1","0","1.4","0","1","1.2","0","1","0","10400101","0","0","1025101","1.3","1025105","401049921","1025103","401049911","710041","0","0","1","10400103","401049951","0.03","1000000","1040","1","0","401049941","10400104","1","10400102","401049931","1.5","1.2","0"
"0","1025107","0","10400105","0","141","1025109","2","0","1.4","0","2","1.2","0","2","0","10400101","0","0","1025106","1.3","1025110","401049971","1025108","401049961","710041","0","0","3","10400103","401050001","0.06","1000000","1040","1","0","401049991","10400104","2","10400102","401049981","1.5","1.2","0"
"0","1025112","0","10400105","0","142","1025114","3","0","1.9","0","2","1.6","0","4","0","10400101","0","0","1025111","1.8","1025115","401050021","1025113","401050011","710041","0","0","4","10400103","401050051","0.06","1000000","1040","1","0","401050041","10400104","4","10400102","401050031","2","1.6","0"
"0","1025116","0","10400105","0","143","1025116","3","0","2.4","0","2","2","0","4","0","10400101","0","0","1025116","2.4","1025116","401050021","1025116","401050011","710041","0","0","-1","10400103","401050051","0.06","1000000","1040","1","0","401050041","10400104","5","10400102","401050031","2.6","2","0"
"0","1026102","0","10410105","0","144","1026104","1","0","1.4","0","1","1.2","0","1","0","10410101","0","0","1026101","1.3","1026105","401050321","1026103","401050311","710051","0","0","1","10410103","401050351","0.03","1000000","1041","1","0","401050341","10410104","1","10410102","401050331","1.5","1.2","0"
"0","1026107","0","10410105","0","145","1026109","2","0","1.4","0","2","1.2","0","2","0","10410101","0","0","1026106","1.3","1026110","401050371","1026108","401050361","710051","0","0","3","10410103","401050401","0.06","1000000","1041","1","0","401050391","10410104","2","10410102","401050381","1.5","1.2","0"
"0","1026112","0","10410105","0","146","1026114","3","0","1.9","0","2","1.6","0","4","0","10410101","0","0","1026111","1.8","1026115","401050421","1026113","401050411","710051","0","0","4","10410103","401050451","0.06","1000000","1041","1","0","401050441","10410104","4","10410102","401050431","2","1.6","0"
"0","1026116","0","10410105","0","147","1026116","3","0","2.4","0","2","2","0","4","0","10410101","0","0","1026116","2.4","1026116","401050421","1026116","401050411","710051","0","0","-1","10410103","401050451","0.06","1000000","1041","1","0","401050441","10410104","5","10410102","401050431","2.6","2","0"
"0","1027102","0","10420105","0","148","1027104","1","0","1.4","0","1","1.2","0","1","0","10420101","0","0","1027101","1.3","1027105","401050721","1027103","401050711","710061","0","0","1","10420103","401050751","0.03","1000000","1042","1","0","401050741","10420104","1","10420102","401050731","1.5","1.2","0"
"0","1027107","0","10420105","0","149","1027109","2","0","1.4","0","2","1.2","0","2","0","10420101","0","0","1027106","1.3","1027110","401050771","1027108","401050761","710061","0","0","3","10420103","401050801","0.06","1000000","1042","1","0","401050791","10420104","2","10420102","401050781","1.5","1.2","0"
"0","1027112","0","10420105","0","150","1027114","3","0","1.9","0","2","1.6","0","4","0","10420101","0","0","1027111","1.8","1027115","401050821","1027113","401050811","710061","0","0","4","10420103","401050851","0.06","1000000","1042","1","0","401050841","10420104","4","10420102","401050831","2","1.6","0"
"0","1027116","0","10420105","0","151","1027116","3","0","2.4","0","2","2","0","4","0","10420101","0","0","1027116","2.4","1027116","401050821","1027116","401050811","710061","0","0","-1","10420103","401050851","0.06","1000000","1042","1","0","401050841","10420104","5","10420102","401050831","2.6","2","0"
"0","1028102","0","10430105","0","152","1028104","1","0","1.4","0","1","1.2","0","1","0","10430101","0","0","1028101","1.3","1028105","401051121","1028103","401051111","710071","0","0","1","10430103","401051151","0.03","1000000","1043","1","0","401051141","10430104","1","10430102","401051131","1.5","1.2","0"
"0","1028107","0","10430105","0","153","1028109","2","0","1.4","0","2","1.2","0","2","0","10430101","0","0","1028106","1.3","1028110","401051171","1028108","401051161","710071","0","0","3","10430103","401051201","0.06","1000000","1043","1","0","401051191","10430104","2","10430102","401051181","1.5","1.2","0"
"0","1028112","0","10430105","0","154","1028114","3","0","1.9","0","2","1.6","0","4","0","10430101","0","0","1028111","1.8","1028115","401051221","1028113","401051211","710071","0","0","4","10430103","401051251","0.06","1000000","1043","1","0","401051241","10430104","4","10430102","401051231","2","1.6","0"
"0","1028116","0","10430105","0","155","1028116","3","0","2.4","0","2","2","0","4","0","10430101","0","0","1028116","2.4","1028116","401051221","1028116","401051211","710071","0","0","-1","10430103","401051251","0.06","1000000","1043","1","0","401051241","10430104","5","10430102","401051231","2.6","2","0"
"0","1029102","0","10440105","0","156","1029104","1","0","1.4","0","1","1.2","0","1","0","10440101","0","0","1029101","1.3","1029105","401051521","1029103","401051511","710081","0","0","1","10440103","401051551","0.03","1000000","1044","1","0","401051541","10440104","1","10440102","401051531","1.5","1.2","0"
"0","1029107","0","10440105","0","157","1029109","2","0","1.4","0","2","1.2","0","2","0","10440101","0","0","1029106","1.3","1029110","401051571","1029108","401051561","710081","0","0","3","10440103","401051601","0.06","1000000","1044","1","0","401051591","10440104","2","10440102","401051581","1.5","1.2","0"
"0","1029112","0","10440105","0","158","1029114","3","0","1.9","0","2","1.6","0","4","0","10440101","0","0","1029111","1.8","1029115","401051621","1029113","401051611","710081","0","0","4","10440103","401051651","0.06","1000000","1044","1","0","401051641","10440104","4","10440102","401051631","2","1.6","0"
"0","1029116","0","10440105","0","159","1029116","3","0","2.4","0","2","2","0","4","0","10440101","0","0","1029116","2.4","1029116","401051621","1029116","401051611","710081","0","0","-1","10440103","401051651","0.06","1000000","1044","1","0","401051641","10440104","5","10440102","401051631","2.6","2","0"
"0","1030102","0","10450105","0","160","1030104","1","0","1.4","0","1","1.2","0","1","0","10450101","0","0","1030101","1.3","1030105","401051921","1030103","401051911","710091","0","0","1","10450103","401051951","0.03","1000000","1045","1","0","401051941","10450104","1","10450102","401051931","1.5","1.2","0"
"0","1030107","0","10450105","0","161","1030109","2","0","1.4","0","2","1.2","0","2","0","10450101","0","0","1030106","1.3","1030110","401051971","1030108","401051961","710091","0","0","3","10450103","401052001","0.06","1000000","1045","1","0","401051991","10450104","2","10450102","401051981","1.5","1.2","0"
"0","1030112","0","10450105","0","162","1030114","3","0","1.9","0","2","1.6","0","4","0","10450101","0","0","1030111","1.8","1030115","401052021","1030113","401052011","710091","0","0","4","10450103","401052051","0.06","1000000","1045","1","0","401052041","10450104","4","10450102","401052031","2","1.6","0"
"0","1030116","0","10450105","0","163","1030116","3","0","2.4","0","2","2","0","4","0","10450101","0","0","1030116","2.4","1030116","401052021","1030116","401052011","710091","0","0","-1","10450103","401052051","0.06","1000000","1045","1","0","401052041","10450104","5","10450102","401052031","2.6","2","0"
"0","1031102","0","10460105","0","164","1031104","1","0","1.4","0","1","1.2","0","1","0","10460101","0","0","1031101","1.3","1031105","401052321","1031103","401052311","710101","0","0","1","10460103","401052351","0.03","1000000","1046","1","0","401052341","10460104","1","10460102","401052331","1.5","1.2","0"
"0","1031107","0","10460105","0","165","1031109","2","0","1.4","0","2","1.2","0","2","0","10460101","0","0","1031106","1.3","1031110","401052371","1031108","401052361","710101","0","0","3","10460103","401052401","0.06","1000000","1046","1","0","401052391","10460104","2","10460102","401052381","1.5","1.2","0"
"0","1031112","0","10460105","0","166","1031114","3","0","1.9","0","2","1.6","0","4","0","10460101","0","0","1031111","1.8","1031115","401052421","1031113","401052411","710101","0","0","4","10460103","401052451","0.06","1000000","1046","1","0","401052441","10460104","4","10460102","401052431","2","1.6","0"
