8744970f15a456ec79517d9ff6ca8f56535fa2ad7349971cf5db74a556b1c906,0e2db8f8450a48a39f4a9a9dee570069545a633571a923c7d0bf30de26eff0ba,54c7a67302605edc31a1fdc344a79ebb64dbd0a409b98c8768d0ffd35186de24,6bfb375bc8c56667ddc741179ef11f31703ee4230dbe5ee2e901290aff66bf0f,64ea7be6c06c40a9213efd6af2b27f65a42ac500b99b8ee68ec8b30c8c5c1020,b4eb450357f9ddfb69129b2e77e1132adb857e13bedc591f0e6e3afe9efb3a27,772701df2c3442148ac7dca88bb69a9af7067df8ed04ab5fd328867f5577bc2c,f162c6aea319b19449e4b449acc84baa641c3f523e969862c780a5a4f45840c1,35db199121ca0ebd139f8ff79e4eaee7ff89ccfbea651b7c4556cff922cc44e4,c0e0df19ed286125dfe19ed27c63d1372cb4248e6a5c6f763fa842dc664554cd,c7c84688bb9b962472e7fa624bbc27c1a6b0b24dddc5a2d7bb5b1cf370709c08,2b15aed26420b01dff67d426ccbae6a1c240d15afef9fcd25908f5b7df29c46e,8e123ee2c64420ed55af845e102c05c9aa7f382691dc5ea7fcc40a8d1030ee4e,c507292d5a5bb3b3f92475ecf3fd84b688252825857803713ec87236e312aaaa,7d345253bce26574a3c6e4e06eb8e41418796ac424691f61e61594a4a6d8a81e,08aff255121c6c6be30bf14e946bf0e2f6309e3ce041b5b8fb602fb28772c64e,b7676dc8a9d824edda05a1712fbb256a52362abc16b182c6e866bb03627518b1,71bc3c8c18c792e1e3a85ecf5758748f4964ff41690bd65ee3bbd7630572c91e,5ac378ea926b6dd3b140a012f3267f83a23ab01627308d6ab63f2effb786cfea,07091230cf5cfa10f6c6a8cb1669aa699f443e64d7c221a95f6ca4b288740532,6f88a9cc76aeda0cdceddb3618d808b5d2ce8202ddefb519c005232445d10b12,c31981a6754ab1545121e2a6a267ad859ddd5dce204e395f4b080309a366f72e,8c8cbd875b9dbeb8af2db02cc2004a77766e8238dcffe617d805b9f982cc4aff,a73a8916a4f32b78361efd1b75f87602bbc5544cc8193a1cd62e46f4cd45c582,19cc10e2284abe6beb1352d42f1d6a783f66bea38bc5533f5ce3ec7980ae3c8b,44e53e08ba0e77d8f0ee9036ceb934096a5342772d6f074fad5754e6d6a03e0d,631ca8dd96baa5ddfd1d34d4c831085ba883460844ae07082a6d513ad1fd28d4,d2cd85be20f8e4f50d15494c46de3dac0d30455350560977d807be2b0de1ffed,b0118a39df73da3e097dad0dea6270107cf54acf72ff70262ee6faa65294f3c7,e15ed5dd3ef9acc33fd7ac9dfd0eed379cb92c6df987ead6874f216096e528cf,90689302a1b07c1d8e6aef95ba0dc5fc39d506189e1223a7ed2c014abac70cdb,0925f1d008bcabc0ca565b74976918850eb6b6c4977f949c2e4bdef26ead0cf4,09449bf32f1feacb43f48770e9a33c88f88cb11bb4133309790b8aec98d2f3ce,441edf1fbedc46478b384e6206658dce0ac936b869df97dd28b5e98a18253db1
"0","0","510333","650032031","0","0","5056308","-15","516","81005602","1","480","0","-20","3","0","1","660032003","90","0.75","0","bgm_M438","-70","81005602","150","20032","20032201","0","2003203","bgm_M438","2","0.8","0.65","Boss戰（VERY HARD）"
"-13","0","510331","650033011","0","0","5058301","26","251","100023","1","450","0","5","1","0","1","660033001","90","0.8","0","bgm_M57","-40","100023","50","20033","20033101","0","2003301","bgm_M57","1.75","1.1","0.45","Boss戰（NORMAL）"
"-13","0","510332","650033021","0","0","5058302","18","-4","100693","1","450","0","5","2","0","1","660033002","90","0.8","0","bgm_M57","-40","100693","50","20033","20033201","0","2003302","bgm_M57","1.75","1.1","0.45","Boss戰（HARD）"
"-13","0","510333","650033031","0","0","5058308","-178","432","100693","1","450","0","5","3","0","1","660033003","90","0.8","0","bgm_M57","-40","100693","50","20033","20033201","0","2003303","bgm_M57","1.75","1.1","0.45","Boss戰（VERYHARD）"
"0","0","510331","650034011","0","0","5059301","0","577","101823","1","800","0","-20","1","0","1","660034001","90","0.75","0","bgm_M447","-85","101823","180","20034","20034101","0","2003401","bgm_M447","1.5","0.8","0.75","Boss戰（NORMAL）"
"0","0","510332","650034021","0","0","5059302","4","111","101843","1","145","0","-20","2","0","1","660034002","90","0.75","0","bgm_M447","-10","101843","180","20034","20034201","0","2003402","bgm_M447","1.5","0.8","0.75","Boss戰（HARD）"
"0","0","510333","650034031","0","0","5059308","-77","528","101843","1","480","0","-20","3","0","1","660034003","90","0.75","0","bgm_M447","-70","101843","180","20034","20034201","0","2003403","bgm_M447","1.5","0.8","0.75","Boss戰（VERY HARD）"
"0","0","510341","650035011","0","0","5061301","-51","395","81006101","1.15","800","0","-47","1","0","1.15","660035001","90","1.5","0","bgm_M455","-85","81006101","140","20035","20035102","0","2003501","bgm_M455","0.83","0.5","1.22","Boss戰（NORMAL）"
"0","0","510342","650035021","0","0","5061302","18","-17","81006102","1.15","145","0","-47","2","0","1.15","660035002","90","1.5","0","bgm_M455","-10","81006102","140","20035","20035201","0","2003502","bgm_M455","0.83","0.5","1.22","Boss戰（HARD）"
"0","0","510342","650035031","0","0","5061308","-51","514","81006102","1.15","480","0","-47","3","0","1.15","660035003","90","1.75","0","bgm_M455","-70","81006102","140","20035","20035201","0","2003503","bgm_M455","0.83","0.5","1.22","Boss戰（VERY HARD）"
"0","0","510331","650036011","0","0","5064301","-70","875","81006401","1","770","0","-50","1","0","1","660036001","90","0.85","0","bgm_M461","-105","81006401","250","20036","20036101","0","2003601","bgm_M461","1.25","0.67","0.85","Boss戰（NORMAL）"
"0","0","510332","650036021","0","0","5064302","-140","-229","81006402","1","145","0","-50","2","0","1","660036002","90","0.85","0","bgm_M461","-35","81006402","250","20036","20036201","0","2003602","bgm_M461","1.25","0.67","0.85","Boss戰（HARD）"
"0","0","510333","650036031","0","0","5064308","-60","512","81006402","1","480","0","-50","3","0","1","660036003","90","0.85","0","bgm_M461","-70","81006402","250","20036","20036201","0","2003603","bgm_M461","1.25","0.67","0.85","Boss戰（VERY HARD）"
"0","0","510331","650037011","0","0","5066301","-35","482","81006601","1","770","0","-54","1","0","1","660037001","90","0.7","0","bgm_M470","-85","81006601","420","20037","20037102","0","2003701","bgm_M470","1","0.5","1","Boss戰（NORMAL）"
"0","0","510332","650037021","0","0","5066302","-152","-251","81006602","1","720","0","-54","2","0","1","660037002","90","0.7","0","bgm_M470","110","81006602","420","20037","20037201","0","2003702","bgm_M470","1","0.5","1","Boss戰（HARD）"
"0","0","510333","650037031","0","0","5066308","-51","502","81006602","1","490","0","-54","3","0","1","660037003","90","0.7","0","bgm_M470","-40","81006602","420","20037","20037201","0","2003703","bgm_M470","1","0.5","1","Boss戰（VERY HARD）"
"0","0","510331","650038011","0","0","5068301","-51","395","81006801","1","800","0","-47","1","0","1","660038001","90","0.8","0","bgm_M481","-85","81006801","400","20038","20038102","0","2003801","bgm_M481","1.7","0.8","0.65","Boss戰（NORMAL）"
"0","0","510332","650038021","0","0","5068302","18","-17","81006802","1","145","0","-47","2","0","1","660038002","90","0.8","0","bgm_M481","-10","81006802","400","20038","20038201","0","2003802","bgm_M481","1.7","0.8","0.65","Boss戰（HARD）"
"0","0","510333","650038031","0","0","5068308","-51","496","81006802","1","480","0","-47","3","0","1","660038003","90","0.8","0","bgm_M481","-70","81006802","400","20038","20038201","0","2003803","bgm_M481","1.7","0.8","0.65","Boss戰（VERY HARD）"
"0","1","510351","650039011","10","0","5070301","-25","316","81007001","1","185","1","-50","1","0","1","660039001","90","0.65","0","bgm_M489","-105","81007001","140","20039","20039103","-13","2003901","bgm_M489","2","0.94","0.5","Boss戰（NORMAL）"
"0","1","510352","650039021","10","0","5070302","-200","-239","81007002","1","145","1","-50","2","0","1","660039002","90","0.65","0","bgm_M489","-35","81007002","140","20039","20039201","-13","2003902","bgm_M489","2","0.94","0.5","Boss戰（HARD）"
"0","1","510353","650039031","10","0","5070308","-75","468","81007002","1","480","1","-50","3","0","1","660039003","90","0.65","0","bgm_M489","-70","81007002","140","20039","20039201","-13","2003903","bgm_M489","2","0.94","0.5","Boss戰（VERY HARD）"
"60","0","510331","650040011","0","0","5072301","-103","877","81007201","1","800","0","-120","1","0","0.8","660040001","90","0.7","0","bgm_M499","-85","81007201","380","20040","20040101","0","2004001","bgm_M499","1.3","0.7","0.8","Boss戰（NORMAL）"
"60","0","510332","650040021","0","0","5072302","12","189","81007202","1","145","0","-120","2","0","0.8","660040002","90","0.7","0","bgm_M499","-10","81007202","380","20040","20040201","0","2004002","bgm_M499","1.3","0.7","0.8","Boss戰（HARD）"
"60","0","510333","650040031","0","0","5072308","-72","510","81007202","1","480","0","-120","3","0","0.8","660040003","90","0.7","0","bgm_M499","-70","81007202","380","20040","20040201","0","2004003","bgm_M499","1.3","0.7","0.8","Boss戰（VERY HARD）"
"0","0","510331","650041011","0","0","5074301","-35","578","81007401","1","770","1","-45","1","0","1","660041001","90","0.83","0","bgm_M511","-85","81007401","205","20041","20041102","0","2004101","bgm_M511","1.55","0.95","0.75","Boss戰（NORMAL）"
"0","0","510332","650041021","0","0","5074302","-188","-237","81007402","1","720","1","-45","2","0","1","660041002","90","0.83","0","bgm_M511","110","81007402","205","20041","20041201","0","2004102","bgm_M511","1.55","0.95","0.75","Boss戰（HARD）"
"0","0","510333","650041031","0","0","5074308","-51","502","81007402","1","490","1","-45","3","0","1","660041003","90","0.87","0","bgm_M511","-40","81007402","205","20041","20041201","0","2004103","bgm_M511","1.55","0.95","0.75","Boss戰（VERY HARD）"
"0","0","510331","650042011","0","0","5076301","-41","395","81007601","1","800","1","-40","1","0","1","660042001","90","0.6","0","bgm_M523","-85","81007601","300","20042","20042102","0","2004201","bgm_M523","2.4","1.05","0.45","Boss戰（NORMAL）"
"0","0","510332","650042021","0","0","5076302","-195","-76","81007602","1","145","1","-40","2","0","1","660042002","90","0.6","0","bgm_M523","-10","81007602","300","20042","20042201","0","2004202","bgm_M523","2.4","1.05","0.45","Boss戰（HARD）"
"0","0","510333","650042031","0","0","5076308","-81","478","81007602","1","480","1","-40","3","0","1","660042003","90","0.6","0","bgm_M523","-70","81007602","300","20042","20042201","0","2004203","bgm_M523","2.4","1.05","0.5","Boss戰（VERY HARD）"
"0","0","510361","650043011","-40","0","5078301","-79","503","81007801","1","770","1","-45","1","0","1","660043001","90","0.83","0","bgm_M529","-85","81007801","205","20043","20043102","0","2004301","bgm_M529","1.55","0.8","0.75","Boss戰（NORMAL）"
"0","0","510362","650043021","-40","0","5078302","58","-295","81007802","1","720","1","-45","2","0","1","660043002","90","0.83","0","bgm_M529","110","81007802","205","20043","20043201","0","2004302","bgm_M529","1.55","0.8","0.75","Boss戰（HARD）"
"0","0","510362","650043031","-40","0","5078308","-84","476","81007802","1","490","1","-45","3","0","1","660043003","90","0.87","0","bgm_M529","-40","81007802","205","20043","20043201","0","2004303","bgm_M529","1.55","0.8","0.75","Boss戰（VERY HARD）"
"0","0","510331","650044011","0","0","5080301","-79","741","81000906","1","800","1","-70","1","0","1","660044001","90","0.8","0","bgm_M539","-85","81000906","300","20044","20044101","0","2004401","bgm_M539","1.5","0.8","0.75","Boss戰（NORMAL）"
"0","0","510332","650044021","0","0","5080302","11","-67","81008002","1","145","1","-70","2","0","1","660044002","90","0.8","0","bgm_M539","-10","81008002","300","20044","20044201","0","2004402","bgm_M539","1.5","0.8","0.75","Boss戰（HARD）"
"0","0","510333","650044031","0","0","5080308","-56","411","81008002","1","480","1","-70","3","0","1","660044003","90","0.8","0","bgm_M539","-70","81008002","300","20044","20044201","0","2004403","bgm_M539","1.5","0.8","0.75","Boss戰（VERY HARD）"
"0","0","510331","650045011","0","0","5082301","-25","416","81001005","1","800","1","-20","1","0","1","660045001","90","0.75","0","bgm_M546","-85","81008201","150","20045","20045104","0","2004501","bgm_M546","2","0.9","0.55","Boss戰（NORMAL）"
"0","0","510332","650045021","0","0","5082302","-175","-191","81001006","1","145","1","-20","2","0","1","660045002","90","0.75","0","bgm_M546","-10","81008202","150","20045","20045201","0","2004502","bgm_M546","2","0.9","0.55","Boss戰（HARD）"
"0","0","510333","650045031","0","0","5082308","-47","479","81001006","1","480","1","-20","3","0","1","660045003","90","0.75","0","bgm_M546","-70","81008202","150","20045","20045201","0","2004503","bgm_M546","2","0.9","0.55","Boss戰（VERY HARD）"
"0","0","510331","650046011","0","0","5084301","-25","455","100113","1","800","1","5","1","0","1","660046001","90","0.8","0","bgm_M57","-85","100113","50","20046","20046104","0","2004601","bgm_M57","1.35","0.9","0.75","Boss戰（NORMAL）"
"0","0","510332","650046021","0","0","5084302","-175","-191","100433","1","145","1","5","2","0","1","660046002","90","0.8","0","bgm_M57","-10","100433","50","20046","20046201","0","2004602","bgm_M57","1.35","0.9","0.75","Boss戰（HARD）"
"0","0","510333","650046031","0","0","5084308","-47","479","100433","1","480","1","5","3","0","1","660046003","90","0.8","0","bgm_M57","-70","100433","50","20046","20046201","0","2004603","bgm_M57","1.35","0.9","0.75","Boss戰（VERYHARD）"
"0","0","510331","650047011","0","0","5085301","-83","515","81008507","1","770","1","-20","1","0","1","660047001","90","0.65","0","bgm_M559","-85","81008507","20","20047","20047102","0","2004701","bgm_M559","1.2","0.65","0.9","Boss戰（NORMAL）"
"0","0","510332","650047021","0","0","5085302","47","-277","81008508","1","720","1","-20","2","0","1","660047002","90","0.65","0","bgm_M559","110","81008508","20","20047","20047201","0","2004702","bgm_M559","1.2","0.65","0.9","Boss戰（HARD）"
"0","0","510333","650047031","0","0","5085308","-85","484","81008508","1","490","1","-20","3","0","1","660047003","90","0.65","0","bgm_M559","-40","81008508","20","20047","20047201","0","2004703","bgm_M559","1.2","0.65","0.9","Boss戰（VERY HARD）"
"-30","0","510331","650048011","0","0","5088301","-28","451","81008801","1","800","1","-70","1","0","1","660048001","90","0.8","0","bgm_M568","-85","81008801","300","20048","20048102","0","2004801","bgm_M568","1.5","0.8","0.75","Boss戰（NORMAL）"
"-30","0","510332","650048021","0","0","5088302","31","-230","81008802","1","145","1","-70","2","0","1","660048002","90","0.8","0","bgm_M568","-10","81008802","300","20048","20048201","0","2004802","bgm_M568","1.5","0.8","0.75","Boss戰（HARD）"
"-30","0","510333","650048031","0","0","5088308","-56","444","81008802","1","480","1","-70","3","0","1","660048003","90","0.8","0","bgm_M568","-70","81008802","300","20048","20048201","0","2004803","bgm_M568","1.5","0.8","0.75","Boss戰（VERY HARD）"
"13","0","510331","650049011","0","0","5090301","-85","510","81009001","1","500","1","-45","1","0","1","660049001","90","1","0","bgm_M577","-85","81009001","240","20049","20049102","0","2004901","bgm_M577","1.18","0.57","0.9","Boss戰（NORMAL）"
"13","0","510332","650049021","0","0","5090302","-10","-20","81009002","1","145","1","-45","2","0","1","660049002","90","1","0","bgm_M577","-10","81009002","240","20049","20049201","0","2004902","bgm_M577","1.18","0.57","0.9","Boss戰（HARD）"
"13","0","510333","650049031","0","0","5090308","-50","514","81009002","1","480","1","-45","3","0","1","660049003","90","0.8","0","bgm_M577","-70","81009002","240","20049","20049201","0","2004903","bgm_M577","1.18","0.57","0.9","Boss戰（VERY HARD）"
"0","0","510021","650050011","0","0","5092301","-50","410","103021","1","0","1","-70","1","0","1","660050001","90","0.75","0","bgm_M585","-125","103021","150","20050","20050101","0","2005001","bgm_M585","1.5","0.75","0.75","Boss戰（NORMAL）"
"0","0","510022","650050021","0","0","5092302","10","-20","103011","1","145","1","-70","2","0","1","660050002","90","0.75","0","bgm_M585","-10","103011","150","20050","20050201","0","2005002","bgm_M585","1.5","0.75","0.75","Boss戰（HARD）"
"0","0","510022","650050031","0","0","5092308","-50","514","103011","1","480","1","-70","3","0","1","660050003","90","0.75","0","bgm_M585","-70","103011","150","20050","20050201","0","2005003","bgm_M585","1.5","0.75","0.75","Boss戰（VERY HARD）"
"0","0","510331","650051011","0","0","5094301","-59","898","102093","1","800","1","-50","1","0","1","660051001","90","0.6","0","bgm_M598","-85","102093","250","20051","20051101","0","2005101","bgm_M598","2.2","1.05","0.45","Boss戰（NORMAL）"
"0","0","510332","650051021","0","0","5094302","-204","-76","102113","1","145","1","-50","2","0","1","660051002","90","0.6","0","bgm_M598","-10","102113","250","20051","20051201","0","2005102","bgm_M598","2.2","1.05","0.45","Boss戰（HARD）"
"0","0","510333","650051031","0","0","5094308","-81","478","102113","1","480","1","-50","3","0","1","660051003","90","0.6","0","bgm_M598","-70","102113","250","20051","20051201","0","2005103","bgm_M598","2.2","1.05","0.44","Boss戰（VERY HARD）"
"0","0","510331","650052011","0","0","5096301","-51","900","102593","1","800","1","-120","1","0","0.8","660052001","90","1.1","0","bgm_M604","-85","102593","380","20052","20052102","0","2005201","bgm_M604","1.3","0.6","0.8","Boss戰（NORMAL）"
"0","0","510332","650052021","0","0","5096302","-15","172","102603","1","145","1","-120","2","0","0.8","660052002","90","1.1","0","bgm_M604","-10","102603","380","20052","20052201","0","2005202","bgm_M604","1.3","0.6","0.8","Boss戰（HARD）"
"0","0","510333","650052031","0","0","5096308","-51","514","102603","1","480","1","-120","3","0","0.8","660052003","90","1.1","0","bgm_M604","-70","102603","380","20052","20052201","0","2005203","bgm_M604","1.3","0.6","0.8","Boss戰（VERY HARD）"
"0","0","510331","650053011","0","0","5098301","-69","439","81000405","1","800","1","-85","1","0","0.9","660053001","90","0.8","0","bgm_M611","-85","81000405","260","20053","20053103","-5","2005301","bgm_M611","1.35","0.8","0.8","Boss戰（NORMAL）"
"0","0","510332","650053021","0","0","5098302","-4","-184","81000406","1","145","1","-85","2","0","0.9","660053002","90","0.8","0","bgm_M611","-10","81000406","260","20053","20053201","-5","2005302","bgm_M611","1.35","0.8","0.8","Boss戰（HARD）"
"0","0","510333","650053031","0","0","5098308","-82","525","81000406","1","480","1","-85","3","0","0.9","660053003","90","0.8","0","bgm_M611","-70","81000406","260","20053","20053201","-5","2005303","bgm_M611","1.35","0.8","0.8","Boss戰（VERY HARD）"
"25","0","510401","650054011","0","0","5100301","-74","555","81010001","1.1","0","1","-70","1","0","1.1","660054001","90","1","0","bgm_M621","-125","81010001","150","20054","20054102","0","2005401","bgm_M621","1.5","0.67","0.75","Boss戰（NORMAL）"
"25","0","510402","650054021","0","0","5100302","12","-242","81010002","1.1","145","1","-70","2","0","1.1","660054002","90","1","0","bgm_M621","-10","81010002","150","20054","20054201","0","2005402","bgm_M621","1.5","0.67","0.75","Boss戰（HARD）"
"25","0","510402","650054031","0","0","5100308","-67","483","81010002","1.1","480","1","-70","3","0","1.1","660054003","90","1","0","bgm_M621","-70","81010002","150","20054","20054201","0","2005403","bgm_M621","1.5","0.67","0.75","Boss戰（VERY HARD）"
"70","0","510411","650055011","0","0","5102301","-93","883","81010201","1","800","1","-85","1","0","0.8","660055001","90","0.7","0","bgm_M625","-85","81010201","185","20055","20055101","-5","2005501","bgm_M625","1.25","0.7","0.8","Boss戰（NORMAL）"
"70","0","510412","650055021","0","0","5102302","-197","-64","81010202","1","145","1","-85","2","0","0.8","660055002","90","0.7","0","bgm_M625","-10","81010202","185","20055","20055201","-5","2005502","bgm_M625","1.25","0.7","0.8","Boss戰（HARD）"
"70","0","510412","650055031","0","0","5102308","-88","485","81010202","1","480","1","-85","3","0","0.8","660055003","90","0.7","0","bgm_M625","-70","81010202","185","20055","20055201","-5","2005503","bgm_M625","1.25","0.7","0.8","Boss戰（VERY HARD）"
"25","0","510331","650056011","0","0","5104301","-74","613","100092","1","0","1","-40","1","0","1","660056001","90","0.9","0","bgm_M634","-125","100092","150","20056","20056102","0","2005601","bgm_M634","1.5","0.9","0.65","Boss戰（NORMAL）"
"25","0","510332","650056021","0","0","5104302","12","-242","100382","1","145","1","-40","2","0","1","660056002","90","0.9","0","bgm_M634","-10","100382","150","20056","20056201","0","2005602","bgm_M634","1.5","0.9","0.65","Boss戰（HARD）"
"25","0","510333","650056031","0","0","5104308","-67","498","100382","1","480","1","-40","3","0","1","660056003","90","0.9","0","bgm_M634","-70","100382","150","20056","20056201","0","2005603","bgm_M634","1.5","0.9","0.65","Boss戰（VERY HARD）"
"70","0","510331","650057011","0","0","5106301","-69","936","81000906","1","800","1","0","1","0","0.8","660057001","90","0.7","0","bgm_M641","-85","81000906","180","20057","20057101","-5","2005701","bgm_M641","1.2","0.7","0.8","Boss戰（NORMAL）"
"70","0","510332","650057021","0","0","5106302","-2","-234","81008002","1","145","1","0","2","0","0.8","660057002","90","0.7","0","bgm_M641","-10","81008002","180","20057","20057201","-5","2005702","bgm_M641","1.2","0.7","0.8","Boss戰（HARD）"
"70","0","510333","650057031","0","0","5106308","-81","476","81008002","1","480","1","0","3","0","0.8","660057003","90","0.7","0","bgm_M641","-70","81008002","180","20057","20057201","-5","2005703","bgm_M641","1.2","0.7","0.8","Boss戰（VERY HARD）"
"10","0","510331","650058011","0","0","5108301","-68","655","81001505","1","800","1","-35","1","0","1","660058001","90","0.8","0","bgm_M650","-85","81001505","150","20058","20058101","0","2005801","bgm_M650","1.55","0.85","0.6","Boss戰（NORMAL）"
"10","0","510332","650058021","0","0","5108302","-179","-264","81010802","1","145","1","-35","2","0","1","660058002","90","0.8","0","bgm_M650","-10","81010802","150","20058","20058201","0","2005802","bgm_M650","1.55","0.85","0.62","Boss戰（HARD）"
"10","0","510333","650058031","0","0","5108308","-77","459","81010802","1","480","1","-35","3","0","1","660058003","90","0.8","0","bgm_M650","-70","81010802","150","20058","20058201","0","2005803","bgm_M650","1.55","0.85","0.62","Boss戰（VERY HARD）"
