a1bcdf47c57935324b93bcf96edc64989eceea80f622d16b10642f3905861087,9a20dd7218049123da295e93a38e2a095ac5871025f1dfedead1c2c6a277e9e9,e3d9993f76db3f639da1f9c66adf75f636dcfb5724781952a7527a527efd9a9e,c90d2ab658a48db03731aa58b05d086dcbb79ea7cc1f6cd7cc3f00334f795d0c,27f2fc75a74a1c7726370cce1400ad1539c0cf50ee159b9263af32632ca04a2a,1705a3c532e26e1912a0f7eef6a51d8ca298c65adeb007bca1e13530666c9d19,7941883d98d7ccb6821aee6c72a7667884c5d9f79d1f025f0be9b010bbdc01ff,9862230fdebddf267a998d0f731be94ef6e2c489ec809b49be8d0f0189ce33fa,e6fa4ed69a336b25e8907d403d1185552c013a2429c71bf51023d9a221ac9924,3ac440ebfe9d8f3829d330b146006f03a231db830e451dff8de9300c48c97dfe,3885b034952ce463046fb1543cdb5d393d818b5bf054ffb3d06cad6c744484a9,316d2423eb99eda83cb546ac59460b5df62b232811a4b5b044d0791d66c9f0ff,b43664b678921cdca75b3fa6df8ba3682a1e93ab6df54fb8c1f5cc6bb6b39772,fc2ad8bb0064a1fee86b9c4a7ee938847a2d04e691275434013ad18138ba2d6c,3d39be9802d3ce4155235dcc127efec91b78299bc1e61f96a828bd6784df70f3,3912db6f3f209cd6b83d293790317b8e3cd438e63666a8cc7664e025c2923c31,b370f88449845031fedffef2b7b3e164d563da7ec0337e79b44d614451be3d91,bdfe53c488a52dc2549b0efcf8a3cae72587633cf1f86deb1796dba5f8c8abce,90dc039f7ad154bbc65091a297bce38e7dbc2250e153a5c5400738d4a33dcf4e,905628a06a87fcb4533f9b9994a73e68a1071ac7753a489b8a394c0fc2bc2c25,6f51cfd7006b304a183b046137b91e92c6358f51d714785ed571b581bcbddb49,92911740096e1dfeeddcda11b08ee30376cf0062fb360baf2bab80819c17b8bb,10dc3288b0da653eea34691afaa46ca2eab58c63ed305d85892175eafff7d62e,e26cb2e0536a250a8d3dfa128e93c0f90c8a94499428e8e665785102265fa664,afb6f91ded0f7b5384b55e8f1a0b4332d54e7694196cdc50dea70bb3adfbe126,98a4dd60d76b8bbce7f160a0156f001b661e7276fde0adeece03074eff58d72c,b29ec2b7bcea0ce15aebc3caf428f218b706a85e1a5e7816513175a24d591835,3a6030ae75ba8010ad43ef6927f3cb022f807893947e8e90990a8253150270d2,3a9b234d65c5dcb9d0558515e71edb8ec27f32a56d35646b13e56ff09949a0d8,7e09d80f08cb19532257cf5a389615f22b57f5b2f94eefe46190d201c128658b,15ff167b9af3f086d89698c7b993a64a1ed476cb7bd75cf492499360af67f893,806871f108b9184baed4cb0cf758463236cda7313ab2a5299526fc49497f3624,66e5df85c74f6e82c062dad4f870f9adc8199eb504a7e7dd5ee68b2c28c09801,3730bd0e4f4e3685095b3da885cd3a80c615f34e86b054b54a03372f06cce244,22ff49c3be774d11b595c2d9d83b3eb54d492f68a9d199d88b9d548bb11b2328,a2508807baec62a3342e9e1e765f8bf90375456b4f81a61d64b8109247c8129f,1cd3c1aef9d23cd0677ba427dd4b46a9ba654781c1c76fecf8370768ed8ab930,42c8fd26df5628f2f19a8fd7e06203390c3d818268a42cb42667fbcddd67a26c,a61688c51144a164c8d7d22375f40ed0207bf4f67254ef23aea9ca3f89a32b96,00fac89cb3029aa80b8e2d4f25aac0e48987fa39108a5511b20fdbe27c64b8d2,15fe3767e0ac8895c361d095be8f9ee65e02f45136b5e8947a2f8c6bc34c5499,e2789f2c53124f0d3f5e42dfaff8159b0895bc68617958eac4a7154c1eca4109
"0","0","122040","0","200000001","1","30","0","164","164","264","1","0","7063","116","10","0","0","0","30","1","0","164","0","0","10","1","0","0","0","0","0","140","0","0","184","紡希的闇影","0","710015902","0","0","605401"
"0","0","128169","0","200000001","1","30","0","164","164","92","1","5741","0","116","10","0","0","0","30","1","0","164","0","0","10","1","0","0","0","0","0","146","0","0","164","翼耳兔","0","710015903","0","0","202200"
"0","0","92689","0","200000001","1","30","0","164","164","151","1","7732","0","116","10","0","0","0","30","1","0","164","0","0","10","1","0","0","0","0","0","170","0","0","184","鏡華的闇影","0","710015904","0","0","603601"
"0","0","106378","0","200000001","1","30","0","164","164","176","1","7829","0","116","10","0","0","0","30","1","0","164","0","0","10","1","0","0","0","0","0","144","0","0","164","雷雲長老","0","710015905","0","0","201400"
"0","0","125580","0","200000001","1","30","0","151","151","275","1","0","14550","123","10","0","0","0","30","1","0","151","0","0","10","1","0","0","0","0","0","189","0","0","151","擲岩猴老大","0","710016001","0","0","206500"
"0","0","128700","0","200000001","1","30","0","171","171","260","1","0","9750","123","10","0","0","0","30","1","0","171","0","0","10","1","0","0","0","0","0","160","0","0","171","惠理子的闇影","0","710016002","0","0","602701"
"0","0","2540000","0","300000008","1","30","0","171","171","140","1","5850","7400","123","10","0","0","0","30","1","0","171","0","0","10","1","0","0","0","0","0","120","0","0","191","擲岩猴仙","0","710016003","0","0","306300"
"0","0","76500","0","200000001","1","30","0","151","151","140","1","7895","0","123","10","0","0","0","30","1","0","151","0","0","10","1","0","0","0","0","0","260","0","0","1351","千歌的闇影","0","710016004","0","0","604201"
"0","0","137995","0","200000001","1","30","0","161","161","230","1","0","6188","113","10","0","0","0","30","1","0","161","0","0","10","1","0","0","0","0","0","175","0","0","161","純的闇影","0","710016101","0","0","604701"
"0","0","104836","0","200000001","1","30","0","161","161","177","1","0","6926","113","10","0","0","0","30","1","0","161","0","0","10","1","0","0","0","0","0","162","0","0","161","狼人","0","710016102","0","0","200400"
"0","0","92548","0","200000001","1","30","0","161","161","118","1","0","6160","113","10","0","0","0","30","1","0","161","0","0","10","1","0","0","0","0","0","140","0","0","161","毒莢花","0","710016103","0","0","204300"
"0","0","127380","0","200000001","1","30","0","161","161","239","1","0","6875","113","10","0","0","0","30","1","0","161","0","0","10","1","0","0","0","0","0","147","0","0","211","美冬的闇影","0","710016104","0","0","604801"
"0","0","114349","0","200000001","1","30","0","161","161","144","1","0","6385","113","10","0","0","0","30","1","0","161","0","0","10","1","0","0","0","0","0","138","0","0","161","惡魔加農","0","710016105","0","0","203900"
"0","0","109439","0","200000001","1","30","0","162","162","319","1","0","10073","114","10","0","0","0","30","1","0","162","0","0","10","1","0","0","0","0","0","124","0","0","162","海獅怪","0","710016201","0","0","206000"
"0","0","107115","0","200000001","1","30","0","162","162","232","1","0","8325","114","10","0","0","0","30","1","0","162","0","0","10","1","0","0","0","0","0","158","0","0","162","香織的闇影","0","710016202","0","0","601701"
"0","0","117827","0","200000001","1","30","0","162","162","213","1","0","8325","114","10","0","0","0","30","1","0","162","0","0","10","1","0","0","0","0","0","158","0","0","162","真琴的闇影","0","710016203","0","0","604301"
"0","0","104184","0","200000001","1","30","0","162","162","162","1","0","5805","114","10","0","0","0","30","1","0","162","0","0","10","1","0","0","0","0","0","162","0","0","162","海馬騎士","0","710016204","0","0","205200"
"0","0","93773","0","200000001","1","30","0","162","162","165","1","0","3224","114","10","0","0","0","30","1","0","162","0","0","10","1","0","0","0","0","0","129","0","0","162","烏帕魯帕","0","710016205","0","0","201900"
"0","0","87474","0","200000001","1","30","0","163","163","407","1","0","4754","115","10","0","0","0","30","1","0","163","0","0","10","1","0","0","0","0","0","118","0","0","163","哥布林護衛","0","710016301","0","0","203300"
"0","0","108080","0","200000001","1","30","0","163","163","234","1","0","8050","115","10","0","0","0","30","1","0","163","0","0","10","1","0","0","0","0","0","159","0","0","163","日和的闇影","0","710016302","0","0","600101"
"0","0","119423","0","200000001","1","30","0","163","163","142","1","0","6170","115","10","0","0","0","30","1","0","163","0","0","10","1","0","0","0","0","0","107","0","0","163","流浪之鴉","0","710016303","0","0","202800"
"0","0","91868","0","200000001","1","30","0","163","163","131","1","7369","0","115","10","0","0","0","30","1","0","163","0","0","10","1","0","0","0","0","0","243","0","0","163","鈴莓的闇影","0","710016304","0","0","602501"
"0","0","106990","0","200000001","1","30","0","163","163","137","1","0","6783","115","10","0","0","0","30","1","0","163","0","0","10","1","0","0","0","0","0","131","0","0","163","噬冰怪","0","710016305","0","0","200801"
"0","0","117159","0","200000001","1","30","0","164","164","308","1","0","7723","116","10","0","0","0","30","1","0","164","0","0","10","1","0","0","0","0","0","82","0","0","164","沙塵野豬","0","710016401","0","0","204701"
"0","0","124300","0","200000001","1","30","0","614","164","236","1","0","7063","116","10","0","0","0","30","1","0","164","0","0","10","1","0","0","0","0","0","161","0","0","164","忍的闇影","0","710016402","0","0","603101"
"0","0","130854","0","200000001","1","30","0","164","164","245","1","0","7769","116","10","0","0","0","30","1","0","164","0","0","10","1","0","0","0","0","0","151","0","0","164","莫妮卡的闇影","0","710016403","0","0","605301"
"0","0","103178","0","200000001","1","30","0","164","164","149","1","0","4257","116","10","0","0","0","30","1","0","164","0","0","10","1","0","0","0","0","0","124","0","0","164","癲狂之花","0","710016404","0","0","201301"
"0","0","103178","0","200000001","1","30","0","164","164","149","1","0","4257","116","10","0","0","0","30","1","0","164","0","0","10","1","0","0","0","0","0","124","0","0","164","癲狂之花","0","710016405","0","0","201301"
"0","0","99834","0","200000001","1","30","0","165","165","203","1","5515","0","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","126","0","0","165","守門者","0","710016501","0","0","200300"
"0","0","119700","0","200000001","1","30","0","165","165","197","1","0","6413","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","259","0","0","165","空花的闇影","0","710016502","0","0","604501"
"0","0","89809","0","200000001","1","30","0","165","165","96","1","4511","0","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","111","0","0","165","寒冰雛鳥","0","710016503","0","0","205300"
"0","0","99009","0","200000001","1","30","0","165","165","152","1","7500","0","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","171","0","0","165","七七香的闇影","0","710016504","0","0","601301"
"0","0","86823","0","200000001","1","30","0","165","165","139","1","4694","0","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","151","0","0","165","幼年巨蜥","0","710016505","0","0","203100"
"0","0","164160","0","200000001","1","30","0","165","0","323","1","0","6769","117","10","0","0","0","30","1","0","0","0","0","10","1","0","0","0","0","0","171","0","0","165","莉瑪的闇影","0","710016601","0","0","605201"
"0","0","123120","0","200000001","1","30","0","165","165","247","1","0","7838","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","152","0","0","195","美美的闇影","0","710016602","0","0","602001"
"0","0","124821","0","200000001","1","30","0","165","165","146","1","0","6167","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","135","0","0","165","冰雪角鹿","0","710016603","0","0","200501"
"0","0","96668","0","200000001","1","30","0","165","165","168","1","0","3374","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","132","0","0","165","烏帕魯帕","0","710016604","0","0","201900"
"0","0","120239","0","200000001","1","30","0","165","165","147","1","0","6098","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","127","0","0","165","鑽頭鼴鼠","0","710016605","0","0","203500"
"0","0","93540","0","200000001","1","30","0","165","165","182","1","5614","0","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","165","0","0","165","軟泥怪","0","710016701","0","0","203000"
"0","0","128079","0","200000001","1","30","0","165","165","276","1","0","6769","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","171","0","0","165","流夏的闇影","0","710016702","0","0","605601"
"0","0","110010","0","200000001","1","30","0","165","165","171","1","7500","0","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","181","0","0","295","伊莉亞的闇影","0","710016703","0","0","604401"
"0","0","113359","0","200000001","1","30","0","165","165","140","1","4959","0","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","173","0","0","165","洞窟蝙蝠","0","710016704","0","0","202500"
"0","0","90440","0","200000001","1","30","0","165","165","144","1","5150","0","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","174","0","0","165","魔法射線","0","710016705","0","0","204600"
"0","0","122198","0","200000001","1","30","0","165","165","450","1","0","6497","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","197","0","0","165","魔像","0","710016801","0","0","201200"
"0","0","107044","0","200000001","1","30","0","165","165","223","1","5515","0","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","126","0","0","165","守門者","0","710016802","0","0","200300"
"0","0","99009","0","200000001","1","30","0","165","165","152","1","7500","0","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","247","0","0","295","茜里的闇影","0","710016803","0","0","600601"
"0","0","99009","0","200000001","1","30","0","165","165","152","1","6900","0","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","247","0","0","295","美咲的闇影","0","710016804","0","0","605001"
"0","0","99359","0","200000001","1","30","0","165","165","152","1","5255","0","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","152","0","0","165","怨火之顱","0","710016805","0","0","201000"
"0","0","122198","0","200000001","1","30","0","165","165","450","1","0","6497","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","197","0","0","165","魔像","0","710016901","0","0","201200"
"0","0","102600","0","200000001","1","30","0","165","165","152","1","7200","0","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","247","0","0","295","依里的闇影","0","710016902","0","0","602201"
"0","0","93154","0","200000001","1","30","0","165","165","192","1","5614","0","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","175","0","0","165","閃焰軟泥怪","0","710016903","0","0","203001"
"0","0","102600","0","200000001","1","30","0","165","165","171","1","7500","0","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","190","0","0","295","初音的闇影","0","710016904","0","0","601201"
"0","0","121735","0","200000001","1","30","0","165","165","177","1","7879","0","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","145","0","0","165","雷雲長老","0","710016905","0","0","201400"
"0","0","126080","0","200000001","1","30","0","152","152","276","1","0","14600","124","10","0","0","0","30","1","0","152","0","0","10","1","0","0","0","0","0","190","0","0","152","擲岩猴老大","0","710017001","0","0","206500"
"0","0","129773","0","200000001","1","30","0","152","152","222","1","0","9832","124","10","0","0","0","30","1","0","152","0","0","10","1","0","0","0","0","0","172","0","0","152","吉塔的闇影","0","710017002","0","0","605701"
"0","0","2700000","0","300000008","1","30","0","172","172","142","1","5900","7450","124","10","0","0","0","30","1","0","172","0","0","10","1","0","0","0","0","0","122","0","0","192","擲岩猴仙","0","710017003","0","0","306300"
"0","0","94380","0","200000001","1","30","0","172","172","242","1","0","8319","124","10","0","0","0","30","1","0","172","0","0","10","1","0","0","0","0","0","152","0","0","172","碧的闇影","0","710017004","0","0","604001"
"0","0","122100","0","200000001","1","30","0","162","162","241","1","0","9019","114","10","0","0","0","30","1","0","162","0","0","10","1","0","0","0","0","0","148","0","0","192","惠理子的闇影","0","710017101","0","0","602701"
"0","0","105450","0","200000001","1","30","0","162","162","232","1","0","6938","114","10","0","0","0","30","1","0","162","0","0","10","1","0","0","0","0","0","158","0","0","192","優花梨的闇影","0","710017102","0","0","603401"
"0","0","108219","0","200000001","1","30","0","162","162","149","1","0","6465","114","10","0","0","0","30","1","0","162","0","0","10","1","0","0","0","0","0","124","0","0","162","火蜥蜴","0","710017103","0","0","202904"
"0","0","68515","0","200000001","1","30","0","162","162","136","1","0","4050","114","10","0","0","0","30","1","0","162","0","0","10","1","0","0","0","0","0","110","0","0","162","仙人掌花","0","710017104","0","0","201302"
"0","0","88586","0","200000001","1","30","0","162","162","147","1","0","4157","114","10","0","0","0","30","1","0","162","0","0","10","1","0","0","0","0","0","122","0","0","162","癲狂之花","0","710017105","0","0","201301"
"0","0","112000","0","200000001","1","30","0","163","163","234","1","0","8400","115","10","0","0","0","30","1","0","163","0","0","10","1","0","0","0","0","0","159","0","0","193","香織的闇影","0","710017201","0","0","601701"
"0","0","95200","0","200000001","1","30","0","163","163","131","1","7664","0","115","10","0","0","0","30","1","0","163","0","0","10","1","0","0","0","0","0","243","0","0","193","美里的闇影","0","710017202","0","0","601501"
"0","0","85306","0","200000001","1","30","0","163","163","400","1","0","5445","115","10","0","0","0","30","1","0","163","0","0","10","1","0","0","0","0","0","148","0","0","163","叢林護衛","0","710017203","0","0","203301"
"0","0","105149","0","200000001","1","30","0","163","163","163","1","0","5855","115","10","0","0","0","30","1","0","163","0","0","10","1","0","0","0","0","0","163","0","0","163","海馬騎士","0","710017204","0","0","205200"
"0","0","112394","0","200000001","1","30","0","163","163","138","1","5633","0","115","10","0","0","0","30","1","0","163","0","0","10","1","0","0","0","0","0","176","0","0","163","洞窟蝙蝠","0","710017205","0","0","202500"
"0","0","169500","0","200000001","1","30","0","164","164","283","1","0","6710","116","10","0","0","0","30","1","0","164","0","0","10","1","0","0","0","0","0","140","0","0","194","宮子的闇影","0","710017301","0","0","600701"
"0","0","101700","0","200000001","1","30","0","164","164","161","1","7435","0","116","10","0","0","0","30","1","0","164","0","0","10","1","0","0","0","0","0","189","0","0","194","真步的闇影","0","710017302","0","0","601001"
"0","0","119128","0","200000001","1","30","0","164","164","174","1","0","5911","116","10","0","0","0","30","1","0","164","0","0","10","1","0","0","0","0","0","151","0","0","164","獸人","0","710017303","0","0","203800"
"0","0","113699","0","200000001","1","30","0","164","164","170","1","0","5600","116","10","0","0","0","30","1","0","164","0","0","10","1","0","0","0","0","0","135","0","0","164","寄居蟹騎士","0","710017304","0","0","202700"
"0","0","110891","0","200000001","1","30","0","164","164","133","1","7710","0","116","10","0","0","0","30","1","0","164","0","0","10","1","0","0","0","0","0","154","0","0","164","惡魔寶寶","0","710017305","0","0","204400"
"0","0","148200","0","200000001","1","30","0","165","165","285","1","0","6413","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","181","0","0","195","純的闇影","0","710017401","0","0","604701"
"0","0","136800","0","200000001","1","30","0","165","165","247","1","0","7838","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","152","0","0","195","美美的闇影","0","710017402","0","0","602001"
"0","0","122864","0","200000001","1","30","0","165","165","167","1","0","7140","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","143","250","0","165","高等獸人","0","710017403","0","0","203801"
"0","0","121353","0","200000001","1","30","0","165","165","144","1","0","6270","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","109","0","0","165","流浪之鴉","0","710017404","0","0","202800"
"0","0","96408","0","200000001","1","30","0","165","165","122","1","0","6360","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","144","0","0","165","毒莢花","0","710017405","0","0","204300"
"0","0","138000","0","200000001","1","30","0","166","166","240","1","0","7907","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","163","0","0","196","禊的闇影","0","710017501","0","0","600401"
"0","0","115000","0","200000001","1","30","0","166","166","202","1","0","7188","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","154","0","0","196","珠希的闇影","0","710017502","0","0","604601"
"0","0","123163","0","200000001","1","30","0","166","166","400","1","0","6547","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","198","0","0","166","魔像","0","710017503","0","0","201200"
"0","0","105570","0","200000001","1","30","0","166","166","156","1","0","6567","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","161","0","0","166","狗頭人","0","710017504","0","0","201100"
"0","0","104348","0","200000001","1","30","0","166","166","184","1","7950","0","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","144","0","0","166","幼年巨蜥","0","710017505","0","0","203100"
"0","0","124200","0","200000001","1","30","0","166","166","240","1","0","7188","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","173","0","0","196","紡希的闇影","0","710017601","0","0","605401"
"0","0","109250","0","200000001","1","30","0","166","166","230","1","0","8625","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","144","0","0","196","璃乃的闇影","0","710017602","0","0","601101"
"0","0","94144","0","200000001","1","30","0","166","166","375","1","0","7099","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","3000","0","0","166","青藍魔像","0","710017603","0","0","201201"
"0","0","91708","0","200000001","1","30","0","166","166","161","1","0","15625","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","126","0","0","166","冰魚","0","710017604","0","0","205400"
"0","0","72375","0","200000001","1","30","0","166","166","140","1","0","4250","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","114","0","0","166","仙人掌花","0","710017605","0","0","201302"
"0","0","131100","0","200000001","1","30","0","166","166","250","1","0","7907","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","154","0","0","196","綾音的闇影","0","710017701","0","0","602301"
"0","0","87975","0","200000001","1","30","0","166","166","154","1","6658","0","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","250","0","0","196","伊緒的闇影","0","710017702","0","0","601801"
"0","0","122418","0","200000001","1","30","0","166","166","305","1","0","7305","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","75","0","0","166","沙塵野豬","0","710017703","0","0","204701"
"0","0","116864","0","200000001","1","30","0","166","166","137","1","8750","0","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","184","0","0","166","搗蛋惡魔","0","710017704","0","0","203200"
"0","0","89001","0","200000001","1","30","0","166","166","120","1","5005","0","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","131","0","0","166","火焰咒士","0","710017705","0","0","202300"
"0","0","111651","0","200000001","1","30","0","166","166","173","1","7566","0","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","183","0","0","196","伊莉亞的闇影","0","710017801","0","0","604401"
"0","0","100486","0","200000001","1","30","0","166","166","154","1","7566","0","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","250","0","0","196","茜里的闇影","0","710017802","0","0","600601"
"0","0","141117","0","200000001","1","30","0","166","166","172","1","0","7050","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","161","0","0","166","多倫多獸","0","710017803","0","0","200902"
"0","0","111931","0","200000001","1","30","0","166","166","141","1","5783","0","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","179","0","0","166","洞窟蝙蝠","0","710017804","0","0","202500"
"0","0","83247","0","200000001","1","30","0","166","166","125","1","11062","0","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","153","0","0","166","潛陸水母","0","710017805","0","0","201500"
"0","0","131100","0","200000001","1","30","0","166","166","250","1","0","7907","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","154","0","0","196","莫妮卡的闇影","0","710017901","0","0","605301"
"0","0","98325","0","200000001","1","30","0","166","166","154","1","7566","0","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","173","0","0","196","七七香的闇影","0","710017902","0","0","601301"
"0","0","107468","0","200000001","1","30","0","166","166","325","1","0","10373","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","106","0","0","166","狂野野豬","0","710017903","0","0","204702"
"0","0","89603","0","200000001","1","30","0","166","166","158","1","5312","0","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","138","0","0","166","石靈","0","710017904","0","0","200701"
"0","0","120793","0","200000001","1","30","0","166","166","178","1","7929","0","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","146","0","0","166","雷雲長老","0","710017905","0","0","201400"
"0","0","183000","0","200000001","1","30","0","173","173","265","1","0","6863","125","10","0","0","0","30","1","0","173","0","0","10","1","0","0","0","0","0","224","0","0","173","空花的闇影","0","710018001","0","0","604501"
"0","0","109800","0","200000001","1","30","0","203","173","183","1","8027","0","125","10","0","0","0","30","1","0","173","0","0","10","1","0","0","0","0","0","204","0","0","203","初音的闇影","0","710018002","0","0","601201"
"0","0","2380000","0","300000008","1","30","0","173","173","167","1","0","7800","125","10","0","0","0","30","1","0","203","0","0","10","1","0","0","0","0","0","187","0","0","203","岩之錘","0","710018003","0","0","303401"
"0","0","113768","0","200000001","1","30","0","173","173","332","1","0","10723","125","10","0","0","0","30","1","0","173","0","0","10","1","0","0","0","0","0","113","0","0","173","狂野野豬","0","710018004","0","0","204702"
"0","0","160200","0","200000001","1","30","0","173","173","179","1","0","7400","125","10","0","0","0","30","1","0","173","0","0","10","1","0","0","0","0","0","168","0","0","173","多倫多獸","0","710018005","0","0","200902"
"0","0","134400","0","200000001","1","30","0","163","163","215","1","0","8400","115","10","0","0","0","30","1","0","163","0","0","10","1","0","0","0","0","0","159","0","0","193","妮諾的闇影","0","710018101","0","0","603001"
"0","0","106400","0","200000001","1","30","0","163","163","150","1","7074","0","115","10","0","0","0","30","1","0","163","0","0","10","1","0","0","0","0","0","243","0","0","193","雪的闇影","0","710018102","0","0","600801"
"0","0","91224","0","200000001","1","30","0","163","163","190","1","5514","0","115","10","0","0","0","30","1","0","163","0","0","10","1","0","0","0","0","0","173","0","0","163","閃焰軟泥怪","0","710018103","0","0","203001"
"0","0","72000","0","200000001","1","30","0","163","163","137","1","0","4100","115","10","0","0","0","30","1","0","163","0","0","10","1","0","0","0","0","0","111","0","0","163","仙人掌花","0","710018104","0","0","201302"
"0","0","128820","0","200000001","1","30","0","164","164","245","1","0","7769","116","10","0","0","0","30","1","0","164","0","0","10","1","0","0","0","0","0","151","0","0","194","真陽的闇影","0","710018201","0","0","603301"
"0","0","128820","0","200000001","1","30","0","164","164","226","1","0","6710","116","10","0","0","0","30","1","0","164","0","0","10","1","0","0","0","0","0","151","0","0","194","咲戀的闇影","0","710018202","0","0","602801"
"0","0","131413","0","200000001","1","30","0","164","164","316","1","0","12300","116","10","0","0","0","30","1","0","164","0","0","10","1","0","0","0","0","0","84","0","0","164","綠葉野豬","0","710018203","0","0","204700"
"0","0","139425","0","200000001","1","30","0","164","164","170","1","0","6950","116","10","0","0","0","30","1","0","164","0","0","10","1","0","0","0","0","0","159","0","0","164","多倫多獸","0","710018204","0","0","200902"
"0","0","104658","0","200000001","1","30","0","164","164","135","1","0","6154","116","10","0","0","0","30","1","0","164","0","0","10","1","0","0","0","0","0","120","0","0","164","小小格里芬","0","710018205","0","0","204000"
"0","0","107730","0","200000001","1","30","0","165","165","143","1","7800","0","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","190","0","0","195","杏奈的闇影","0","710018301","0","0","600901"
"0","0","101745","0","200000001","1","30","0","165","165","228","1","0","8550","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","143","0","0","165","鈴奈的闇影","0","710018302","0","0","601601"
"0","0","141000","0","200000001","1","30","0","165","165","208","1","0","12237","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","138","0","0","165","重鎚巨蟹","0","710018303","0","0","204500"
"0","0","103454","0","200000001","1","30","0","165","165","174","1","0","7449","117","10","0","0","0","30","1","0","165","0","0","10","1","0","0","0","0","0","139","0","0","165","岩花","0","710018304","0","0","201300"
"0","0","119239","0","200000001","1","30","0","166","166","211","1","0","9344","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","163","0","0","196","吉塔的闇影","0","710018401","0","0","605701"
"0","0","113819","0","200000001","1","30","0","166","166","240","1","0","6469","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","163","0","0","181","深月的闇影","0","710018402","0","0","605101"
"0","0","116202","0","200000001","1","30","0","166","166","323","1","0","10273","118","10","0","0","0","30","1","0","166","0","0","10","1","0","0","0","0","0","128","0","0","166","海獅怪","0","710018403","0","0","206000"
