dec970cf7ac09ebda2c6a8bfdd3ef5628b7ab8fc223b6858dd59cb5f805cb141,2f45526497eff8760cbbfd9aefb1424f88de5ae932dc85c49255a2ed9dcedc57,a644e5377be624761b7dad9ce12ec3c1547c07f00cd6d51f46ec058944dc90a0,e63942b578c7ec395287e829e45c1209c9764d8eb5743ff37ddeb3cfae65eb9e,1f07b47a3c887244f7cdbd94e21c5aea36f2ef176f9ef375b85c38767505309a,656e49af882cfcf926e68fb08a25b34e7e4515e856635585e22b5c15cdc70cd4,382651e6d8c48003af91caa6bce45d33ed6bba54c12cbdb4048abd49c59229a0,8f0a063eaa537d30bdb5984ac49b4a76ebb5b256ffc090d1bcd87c6afa61e328,eaee94e7a1cce0d26632054cbdaa463986278fb9391d505cce83e622bebfc7b6,932769c12b77c360d99cde6c6d226590c745dc88bf1aaaff7876d22e61922b0e,43633e9fbefdeb7ae57adebcf94289fa0cc969bfff46913a873dec5f0d17b27f,23810d51fdfe870dffb3c1c291d82d353b7cbd7def0f5d0d480ee95b25b1b5bd,94afe528e0edcf6fb0e91140dd53e80d46cb91a47ea41cc8bd0068e3233064a8,1eb7cda4f882a81a0d185a435c24be3d16e0926b6617d35b35053e91520b280c
"8005","0","72013020","20013205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20013","0","72013020","1","2018/01/01 12:00:00","20013103","601","9003"
"8006","0","72013021","660013101","打倒 1 隻元核‧巨靈（NORMAL限定）","2030/12/31 14:59:59","20013","0","72013021","1","2018/01/01 12:00:00","20013104","601","9001"
"8007","0","72013022","660013201","打倒 1 隻元核‧巨靈（HARD限定）","2030/12/31 14:59:59","20013","0","72013022","1","2018/01/01 12:00:00","20013104","601","9001"
"8010","0","72013023","660013301","打倒 1 隻元核‧巨靈（VERY HARD限定）","2030/12/31 14:59:59","20013","0","72013023","1","2018/01/01 12:00:00","20013104","601","9001"
"8004","0","72014001","20014101","完成活動冒險1-1（NORMAL）","2030/12/31 14:59:59","20014","0","72014001","1","2018/01/01 12:00:00","20014102","601","9003"
"8004","0","72014002","20014102","完成活動冒險1-2（NORMAL）","2030/12/31 14:59:59","20014","0","72014002","1","2018/01/01 12:00:00","20014102","601","9003"
"8004","0","72014003","20014103","完成活動冒險1-3（NORMAL）","2030/12/31 14:59:59","20014","0","72014003","1","2018/01/01 12:00:00","20014102","601","9003"
"8004","0","72014004","20014104","完成活動冒險1-4（NORMAL）","2030/12/31 14:59:59","20014","0","72014004","1","2018/01/01 12:00:00","20014102","601","9003"
"8004","0","72014005","20014105","完成活動冒險1-5（NORMAL）","2030/12/31 14:59:59","20014","0","72014005","1","2018/01/01 12:00:00","20014102","601","9003"
"8004","0","72014006","20014106","完成活動冒險1-6（NORMAL）","2030/12/31 14:59:59","20014","0","72014006","1","2018/01/01 12:00:00","20014102","601","9003"
"8004","0","72014007","20014107","完成活動冒險1-7（NORMAL）","2030/12/31 14:59:59","20014","0","72014007","1","2018/01/01 12:00:00","20014102","601","9003"
"8004","0","72014008","20014108","完成活動冒險1-8（NORMAL）","2030/12/31 14:59:59","20014","0","72014008","1","2018/01/01 12:00:00","20014102","601","9003"
"8004","0","72014009","20014109","完成活動冒險1-9（NORMAL）","2030/12/31 14:59:59","20014","0","72014009","1","2018/01/01 12:00:00","20014102","601","9003"
"8004","0","72014010","20014110","完成活動冒險1-10（NORMAL）","2030/12/31 14:59:59","20014","0","72014010","1","2018/01/01 12:00:00","20014102","601","9003"
"8004","0","72014011","20014111","完成活動冒險1-11（NORMAL）","2030/12/31 14:59:59","20014","0","72014011","1","2018/01/01 12:00:00","20014102","601","9003"
"8004","0","72014012","20014112","完成活動冒險1-12（NORMAL）","2030/12/31 14:59:59","20014","0","72014012","1","2018/01/01 12:00:00","20014102","601","9003"
"8004","0","72014013","20014113","完成活動冒險1-13（NORMAL）","2030/12/31 14:59:59","20014","0","72014013","1","2018/01/01 12:00:00","20014102","601","9003"
"8004","0","72014014","20014114","完成活動冒險1-14（NORMAL）","2030/12/31 14:59:59","20014","0","72014014","1","2018/01/01 12:00:00","20014102","601","9003"
"8004","0","72014015","20014115","完成活動冒險1-15（NORMAL）","2030/12/31 14:59:59","20014","0","72014015","1","2018/01/01 12:00:00","20014102","601","9003"
"8005","0","72014016","20014201","完成活動冒險1-1（HARD）","2030/12/31 14:59:59","20014","0","72014016","1","2018/01/01 12:00:00","20014103","601","9003"
"8005","0","72014017","20014202","完成活動冒險1-2（HARD）","2030/12/31 14:59:59","20014","0","72014017","1","2018/01/01 12:00:00","20014103","601","9003"
"8005","0","72014018","20014203","完成活動冒險1-3（HARD）","2030/12/31 14:59:59","20014","0","72014018","1","2018/01/01 12:00:00","20014103","601","9003"
"8005","0","72014019","20014204","完成活動冒險1-4（HARD）","2030/12/31 14:59:59","20014","0","72014019","1","2018/01/01 12:00:00","20014103","601","9003"
"8005","0","72014020","20014205","完成活動冒險1-5（HARD）","2030/12/31 14:59:59","20014","0","72014020","1","2018/01/01 12:00:00","20014103","601","9003"
"8006","0","72014021","660014101","打倒 1 隻惡代官（NORMAL限定）","2030/12/31 14:59:59","20014","0","72014021","1","2018/01/01 12:00:00","20014104","601","9001"
"8007","0","72014022","660014201","打倒 1 隻惡代官（HARD限定）","2030/12/31 14:59:59","20014","0","72014022","1","2018/01/01 12:00:00","20014104","601","9001"
"8010","0","72014023","660014301","打倒 1 隻惡代官（VERY HARD限定）","2030/12/31 14:59:59","20014","0","72014023","1","2018/01/01 12:00:00","20014104","601","9001"
"8004","0","72015001","20015101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20015","0","72015001","1","2018/01/01 12:00:00","20015102","601","9003"
"8004","0","72015002","20015102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20015","0","72015002","1","2018/01/01 12:00:00","20015102","601","9003"
"8004","0","72015003","20015103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20015","0","72015003","1","2018/01/01 12:00:00","20015102","601","9003"
"8004","0","72015004","20015104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20015","0","72015004","1","2018/01/01 12:00:00","20015102","601","9003"
"8004","0","72015005","20015105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20015","0","72015005","1","2018/01/01 12:00:00","20015102","601","9003"
"8004","0","72015006","20015106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20015","0","72015006","1","2018/01/01 12:00:00","20015102","601","9003"
"8004","0","72015007","20015107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20015","0","72015007","1","2018/01/01 12:00:00","20015102","601","9003"
"8004","0","72015008","20015108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20015","0","72015008","1","2018/01/01 12:00:00","20015102","601","9003"
"8004","0","72015009","20015109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20015","0","72015009","1","2018/01/01 12:00:00","20015102","601","9003"
"8004","0","72015010","20015110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20015","0","72015010","1","2018/01/01 12:00:00","20015102","601","9003"
"8004","0","72015011","20015111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20015","0","72015011","1","2018/01/01 12:00:00","20015102","601","9003"
"8004","0","72015012","20015112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20015","0","72015012","1","2018/01/01 12:00:00","20015102","601","9003"
"8004","0","72015013","20015113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20015","0","72015013","1","2018/01/01 12:00:00","20015102","601","9003"
"8004","0","72015014","20015114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20015","0","72015014","1","2018/01/01 12:00:00","20015102","601","9003"
"8004","0","72015015","20015115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20015","0","72015015","1","2018/01/01 12:00:00","20015102","601","9003"
"8005","0","72015016","20015201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20015","0","72015016","1","2018/01/01 12:00:00","20015103","601","9003"
"8005","0","72015017","20015202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20015","0","72015017","1","2018/01/01 12:00:00","20015103","601","9003"
"8005","0","72015018","20015203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20015","0","72015018","1","2018/01/01 12:00:00","20015103","601","9003"
"8005","0","72015019","20015204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20015","0","72015019","1","2018/01/01 12:00:00","20015103","601","9003"
"8005","0","72015020","20015205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20015","0","72015020","1","2018/01/01 12:00:00","20015103","601","9003"
"8006","0","72015021","660015101","打倒 1 隻雨神大人（NORMAL限定）","2030/12/31 14:59:59","20015","0","72015021","1","2018/01/01 12:00:00","20015104","601","9001"
"8007","0","72015022","660015201","打倒 1 隻雨神大人（HARD限定）","2030/12/31 14:59:59","20015","0","72015022","1","2018/01/01 12:00:00","20015104","601","9001"
"8010","0","72015023","660015301","打倒 1 隻雨神大人（VERY HARD限定）","2030/12/31 14:59:59","20015","0","72015023","1","2018/01/01 12:00:00","20015104","601","9001"
"8004","0","72016001","20016101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20016","0","72016001","1","2018/01/01 12:00:00","20016102","601","9003"
"8004","0","72016002","20016102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20016","0","72016002","1","2018/01/01 12:00:00","20016102","601","9003"
"8004","0","72016003","20016103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20016","0","72016003","1","2018/01/01 12:00:00","20016102","601","9003"
"8004","0","72016004","20016104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20016","0","72016004","1","2018/01/01 12:00:00","20016102","601","9003"
"8004","0","72016005","20016105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20016","0","72016005","1","2018/01/01 12:00:00","20016102","601","9003"
"8004","0","72016006","20016106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20016","0","72016006","1","2018/01/01 12:00:00","20016102","601","9003"
"8004","0","72016007","20016107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20016","0","72016007","1","2018/01/01 12:00:00","20016102","601","9003"
"8004","0","72016008","20016108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20016","0","72016008","1","2018/01/01 12:00:00","20016102","601","9003"
"8004","0","72016009","20016109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20016","0","72016009","1","2018/01/01 12:00:00","20016102","601","9003"
"8004","0","72016010","20016110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20016","0","72016010","1","2018/01/01 12:00:00","20016102","601","9003"
"8004","0","72016011","20016111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20016","0","72016011","1","2018/01/01 12:00:00","20016102","601","9003"
"8004","0","72016012","20016112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20016","0","72016012","1","2018/01/01 12:00:00","20016102","601","9003"
"8004","0","72016013","20016113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20016","0","72016013","1","2018/01/01 12:00:00","20016102","601","9003"
"8004","0","72016014","20016114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20016","0","72016014","1","2018/01/01 12:00:00","20016102","601","9003"
"8004","0","72016015","20016115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20016","0","72016015","1","2018/01/01 12:00:00","20016102","601","9003"
"8005","0","72016016","20016201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20016","0","72016016","1","2018/01/01 12:00:00","20016103","601","9003"
"8005","0","72016017","20016202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20016","0","72016017","1","2018/01/01 12:00:00","20016103","601","9003"
"8005","0","72016018","20016203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20016","0","72016018","1","2018/01/01 12:00:00","20016103","601","9003"
"8005","0","72016019","20016204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20016","0","72016019","1","2018/01/01 12:00:00","20016103","601","9003"
"8005","0","72016020","20016205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20016","0","72016020","1","2018/01/01 12:00:00","20016103","601","9003"
"8006","0","72016021","660016101","打倒 1 隻奄美魔物（NORMAL限定）","2030/12/31 14:59:59","20016","0","72016021","1","2018/01/01 12:00:00","20016104","601","9001"
"8007","0","72016022","660016201","打倒 1 隻奄美魔物（HARD限定）","2030/12/31 14:59:59","20016","0","72016022","1","2018/01/01 12:00:00","20016104","601","9001"
"8010","0","72016023","660016301","打倒 1 隻奄美魔物（VERY HARD限定）","2030/12/31 14:59:59","20016","0","72016023","1","2018/01/01 12:00:00","20016104","601","9001"
"8008","0","72016024","0","打倒 1 隻奄美魔物（全難易度共通）","2030/12/31 14:59:59","20016","0","72016024","1","2018/01/01 12:00:00","20016105","601","9011"
"8008","0","72016025","0","打倒 1 隻奄美魔物（全難易度共通）","2030/12/31 14:59:59","20016","0","72016025","1","2018/01/01 12:00:00","20016106","601","9011"
"8008","0","72016026","0","打倒 1 隻奄美魔物（全難易度共通）","2030/12/31 14:59:59","20016","0","72016026","1","2018/01/01 12:00:00","20016107","601","9011"
"8008","0","72016027","0","打倒 1 隻奄美魔物（全難易度共通）","2030/12/31 14:59:59","20016","0","72016027","1","2018/01/01 12:00:00","20016108","601","9011"
"8004","0","72017001","20017101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20017","0","72017001","1","2018/01/01 12:00:00","20017102","601","9003"
"8004","0","72017002","20017102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20017","0","72017002","1","2018/01/01 12:00:00","20017102","601","9003"
"8004","0","72017003","20017103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20017","0","72017003","1","2018/01/01 12:00:00","20017102","601","9003"
"8004","0","72017004","20017104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20017","0","72017004","1","2018/01/01 12:00:00","20017102","601","9003"
"8004","0","72017005","20017105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20017","0","72017005","1","2018/01/01 12:00:00","20017102","601","9003"
"8004","0","72017006","20017106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20017","0","72017006","1","2018/01/01 12:00:00","20017102","601","9003"
"8004","0","72017007","20017107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20017","0","72017007","1","2018/01/01 12:00:00","20017102","601","9003"
"8004","0","72017008","20017108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20017","0","72017008","1","2018/01/01 12:00:00","20017102","601","9003"
"8004","0","72017009","20017109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20017","0","72017009","1","2018/01/01 12:00:00","20017102","601","9003"
"8004","0","72017010","20017110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20017","0","72017010","1","2018/01/01 12:00:00","20017102","601","9003"
"8004","0","72017011","20017111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20017","0","72017011","1","2018/01/01 12:00:00","20017102","601","9003"
"8004","0","72017012","20017112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20017","0","72017012","1","2018/01/01 12:00:00","20017102","601","9003"
"8004","0","72017013","20017113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20017","0","72017013","1","2018/01/01 12:00:00","20017102","601","9003"
"8004","0","72017014","20017114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20017","0","72017014","1","2018/01/01 12:00:00","20017102","601","9003"
"8004","0","72017015","20017115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20017","0","72017015","1","2018/01/01 12:00:00","20017102","601","9003"
"8005","0","72017016","20017201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20017","0","72017016","1","2018/01/01 12:00:00","20017103","601","9003"
"8005","0","72017017","20017202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20017","0","72017017","1","2018/01/01 12:00:00","20017103","601","9003"
"8005","0","72017018","20017203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20017","0","72017018","1","2018/01/01 12:00:00","20017103","601","9003"
"8005","0","72017019","20017204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20017","0","72017019","1","2018/01/01 12:00:00","20017103","601","9003"
"8005","0","72017020","20017205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20017","0","72017020","1","2018/01/01 12:00:00","20017103","601","9003"
"8006","0","72017021","660017101","打倒 1 隻劇毒曼德拉草（NORMAL限定）","2030/12/31 14:59:59","20017","0","72017021","1","2018/01/01 12:00:00","20017104","601","9001"
"8007","0","72017022","660017201","打倒 1 隻劇毒曼德拉草（HARD限定）","2030/12/31 14:59:59","20017","0","72017022","1","2018/01/01 12:00:00","20017104","601","9001"
"8010","0","72017023","660017301","打倒 1 隻劇毒曼德拉草（VERY HARD限定）","2030/12/31 14:59:59","20017","0","72017023","1","2018/01/01 12:00:00","20017104","601","9001"
"8004","0","72018001","20018101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20018","0","72018001","1","2018/01/01 12:00:00","20018102","601","9003"
"8004","0","72018002","20018102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20018","0","72018002","1","2018/01/01 12:00:00","20018102","601","9003"
"8004","0","72018003","20018103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20018","0","72018003","1","2018/01/01 12:00:00","20018102","601","9003"
"8004","0","72018004","20018104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20018","0","72018004","1","2018/01/01 12:00:00","20018102","601","9003"
"8004","0","72018005","20018105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20018","0","72018005","1","2018/01/01 12:00:00","20018102","601","9003"
"8004","0","72018006","20018106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20018","0","72018006","1","2018/01/01 12:00:00","20018102","601","9003"
"8004","0","72018007","20018107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20018","0","72018007","1","2018/01/01 12:00:00","20018102","601","9003"
"8004","0","72018008","20018108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20018","0","72018008","1","2018/01/01 12:00:00","20018102","601","9003"
"8004","0","72018009","20018109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20018","0","72018009","1","2018/01/01 12:00:00","20018102","601","9003"
"8004","0","72018010","20018110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20018","0","72018010","1","2018/01/01 12:00:00","20018102","601","9003"
"8004","0","72018011","20018111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20018","0","72018011","1","2018/01/01 12:00:00","20018102","601","9003"
"8004","0","72018012","20018112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20018","0","72018012","1","2018/01/01 12:00:00","20018102","601","9003"
"8004","0","72018013","20018113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20018","0","72018013","1","2018/01/01 12:00:00","20018102","601","9003"
"8004","0","72018014","20018114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20018","0","72018014","1","2018/01/01 12:00:00","20018102","601","9003"
"8004","0","72018015","20018115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20018","0","72018015","1","2018/01/01 12:00:00","20018102","601","9003"
"8005","0","72018016","20018201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20018","0","72018016","1","2018/01/01 12:00:00","20018103","601","9003"
"8005","0","72018017","20018202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20018","0","72018017","1","2018/01/01 12:00:00","20018103","601","9003"
"8005","0","72018018","20018203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20018","0","72018018","1","2018/01/01 12:00:00","20018103","601","9003"
"8005","0","72018019","20018204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20018","0","72018019","1","2018/01/01 12:00:00","20018103","601","9003"
"8005","0","72018020","20018205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20018","0","72018020","1","2018/01/01 12:00:00","20018103","601","9003"
"8006","0","72018021","660018101","打倒 1 隻幻影男爵（NORMAL限定）","2030/12/31 14:59:59","20018","0","72018021","1","2018/01/01 12:00:00","20018104","601","9001"
"8007","0","72018022","660018201","打倒 1 隻幻影男爵（HARD限定）","2030/12/31 14:59:59","20018","0","72018022","1","2018/01/01 12:00:00","20018104","601","9001"
"8010","0","72018023","660018301","打倒 1 隻幻影男爵（VERY HARD限定）","2030/12/31 14:59:59","20018","0","72018023","1","2018/01/01 12:00:00","20018104","601","9001"
"8004","0","72019001","20019101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20019","0","72019001","1","2018/01/01 12:00:00","20019102","601","9003"
"8004","0","72019002","20019102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20019","0","72019002","1","2018/01/01 12:00:00","20019102","601","9003"
"8004","0","72019003","20019103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20019","0","72019003","1","2018/01/01 12:00:00","20019102","601","9003"
"8004","0","72019004","20019104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20019","0","72019004","1","2018/01/01 12:00:00","20019102","601","9003"
"8004","0","72019005","20019105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20019","0","72019005","1","2018/01/01 12:00:00","20019102","601","9003"
"8004","0","72019006","20019106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20019","0","72019006","1","2018/01/01 12:00:00","20019102","601","9003"
"8004","0","72019007","20019107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20019","0","72019007","1","2018/01/01 12:00:00","20019102","601","9003"
"8004","0","72019008","20019108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20019","0","72019008","1","2018/01/01 12:00:00","20019102","601","9003"
"8004","0","72019009","20019109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20019","0","72019009","1","2018/01/01 12:00:00","20019102","601","9003"
"8004","0","72019010","20019110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20019","0","72019010","1","2018/01/01 12:00:00","20019102","601","9003"
"8004","0","72019011","20019111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20019","0","72019011","1","2018/01/01 12:00:00","20019102","601","9003"
"8004","0","72019012","20019112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20019","0","72019012","1","2018/01/01 12:00:00","20019102","601","9003"
"8004","0","72019013","20019113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20019","0","72019013","1","2018/01/01 12:00:00","20019102","601","9003"
"8004","0","72019014","20019114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20019","0","72019014","1","2018/01/01 12:00:00","20019102","601","9003"
"8004","0","72019015","20019115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20019","0","72019015","1","2018/01/01 12:00:00","20019102","601","9003"
"8005","0","72019016","20019201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20019","0","72019016","1","2018/01/01 12:00:00","20019103","601","9003"
"8005","0","72019017","20019202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20019","0","72019017","1","2018/01/01 12:00:00","20019103","601","9003"
"8005","0","72019018","20019203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20019","0","72019018","1","2018/01/01 12:00:00","20019103","601","9003"
"8005","0","72019019","20019204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20019","0","72019019","1","2018/01/01 12:00:00","20019103","601","9003"
"8005","0","72019020","20019205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20019","0","72019020","1","2018/01/01 12:00:00","20019103","601","9003"
"8006","0","72019021","660019101","打倒 1 隻似龍生物（NORMAL限定）","2030/12/31 14:59:59","20019","0","72019021","1","2018/01/01 12:00:00","20019104","601","9001"
"8007","0","72019022","660019201","打倒 1 隻似龍生物（HARD限定）","2030/12/31 14:59:59","20019","0","72019022","1","2018/01/01 12:00:00","20019104","601","9001"
"8010","0","72019023","660019301","打倒 1 隻似龍生物（VERY HARD限定）","2030/12/31 14:59:59","20019","0","72019023","1","2018/01/01 12:00:00","20019104","601","9001"
"8004","0","72020001","20020101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20020","0","72020001","1","2018/01/01 12:00:00","20020102","601","9003"
"8004","0","72020002","20020102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20020","0","72020002","1","2018/01/01 12:00:00","20020102","601","9003"
"8004","0","72020003","20020103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20020","0","72020003","1","2018/01/01 12:00:00","20020102","601","9003"
"8004","0","72020004","20020104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20020","0","72020004","1","2018/01/01 12:00:00","20020102","601","9003"
"8004","0","72020005","20020105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20020","0","72020005","1","2018/01/01 12:00:00","20020102","601","9003"
"8004","0","72020006","20020106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20020","0","72020006","1","2018/01/01 12:00:00","20020102","601","9003"
"8004","0","72020007","20020107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20020","0","72020007","1","2018/01/01 12:00:00","20020102","601","9003"
"8004","0","72020008","20020108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20020","0","72020008","1","2018/01/01 12:00:00","20020102","601","9003"
"8004","0","72020009","20020109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20020","0","72020009","1","2018/01/01 12:00:00","20020102","601","9003"
"8004","0","72020010","20020110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20020","0","72020010","1","2018/01/01 12:00:00","20020102","601","9003"
"8004","0","72020011","20020111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20020","0","72020011","1","2018/01/01 12:00:00","20020102","601","9003"
"8004","0","72020012","20020112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20020","0","72020012","1","2018/01/01 12:00:00","20020102","601","9003"
"8004","0","72020013","20020113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20020","0","72020013","1","2018/01/01 12:00:00","20020102","601","9003"
"8004","0","72020014","20020114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20020","0","72020014","1","2018/01/01 12:00:00","20020102","601","9003"
"8004","0","72020015","20020115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20020","0","72020015","1","2018/01/01 12:00:00","20020102","601","9003"
"8005","0","72020016","20020201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20020","0","72020016","1","2018/01/01 12:00:00","20020103","601","9003"
"8005","0","72020017","20020202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20020","0","72020017","1","2018/01/01 12:00:00","20020103","601","9003"
"8005","0","72020018","20020203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20020","0","72020018","1","2018/01/01 12:00:00","20020103","601","9003"
"8005","0","72020019","20020204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20020","0","72020019","1","2018/01/01 12:00:00","20020103","601","9003"
"8005","0","72020020","20020205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20020","0","72020020","1","2018/01/01 12:00:00","20020103","601","9003"
"8006","0","72020021","660020101","打倒 1 隻復仇者馴鹿（NORMAL限定）","2030/12/31 14:59:59","20020","0","72020021","1","2018/01/01 12:00:00","20020104","601","9001"
"8006","0","72020024","660020101","打倒 1 隻復仇者馴鹿（NORMAL限定）","2030/12/31 14:59:59","20020","0","72020022","1","2018/01/01 12:00:00","20020105","601","9001"
