36950c77cd13d9a120790ef4babce8df64c64e31203ea667d6e85c0bf3cdb289,7c318fb2a9fd2e4a60273bcc9c939283b431e1de70827662e6e262b9a69163da,6ba6ef5f83ff9a39fe4cd1d1f74394630491b8331a2e03ccf51f5a9a6acc36c7,5672e53d7de9d114a28cc2983a2ec2e46bc5d2c1250884087512f3fbdd26f9f7,55cb6b1e1a7ab9a58feb2d44fe1a2e551168343032d91a93641a990ce3ccc06c,2f9505bd2f5d475fade227ee8b1b1b40ff6fd297f358c024b3b9e75a7d3b02a7,4c395ba9dee9bf094c2dd74defc3ab2b7b6e94d9c6277a2397d8c2f2f56aea73,c4fe894a8de7a66b2ed0db9cbc54a3ac0ef4bad58b9cbb1ec5430f4b28fa9ffa,6e3e8764e69db9f697eaf0bd82805c7663eb3150c39cbdac2529652da71964be,4efe93ddf679d2c08ff96c9830c4c4fad8b7545a7f1ef3918dc462dc945a48b5,97be8da6d3fe728e6054789bf1313a8a74bde029c8dd342329bc48196ec06b2e,b9419799e562559b5fdcf2f2862a8bf6e95906da5c62fafc4641e68b9aa4d607,4017d4e99e7064695990d1fca81a6ba55afb4b6a37bdf43a8781d7957791daa1,437d93d1120169bac1d58b303c931a5bd89615d5c52d17d79c89d686c20b85ef,88b1e9ad9917f2158ee2a231fc2fa39ece16a3d04a9d6170c7e5fd8ffc871d57,c42a363555c006b812f6365cb6b6f1b5a83659859994412a25600f39a3e73de7,0b3b4f8aed30f0f647145dc0e49cbe04ab67369575dc221a14767882cd2ed956,92d5f1ddd2ded5c5a271daaeab1c0092791967681f87bd6069dfd8aeac3bbd2f,1281b4d0390d14ee1c83eb3309a83aeb29401ce4fa4e3aed3ab37a6703e1a5d6,37a3467f4d851bbc637c6e63a1e804c2180af808fc86f693b391a3cb26bf6d6c,0e15a37d6c8dd5a2a68bd7fb40e86037a0918e43ab12fd3c4a155f47bc143af9,e9e9ba7470c17d0dc475227a385d506a5676beb5f85c276e3ed503668811f437,77d129fcf45358a931993d8ab11b54e2c9a424546d05281687acbdaf71dad083,2bdc2a06924fd2a470fdb54ba2deb3410c5cb1eedffd1a90728385eeec83f18e,c5e8d03fe6eed52bb4745a750f626fe1a8bcf660d4bca0c87d8e76a1095ee98c,41b9c226a537ce444b4e90c52bb8cad0e6319b48e768dd09a9fbd22a34472802,20211824ad799ca480728cbc5a103f2b15efbc93eabf906a0be16f2e949e455d,f5b89c6e295a05a72a31ed4c5208fde0b570a24bdc82bddecd89f9cb0f29c10a,ba08309c5ce148f63509138719e61e0bce7dc826a96de01305c7c3919c1fea4a,414f31c679644317085f5bfee8f9341d8aa5d6c88f56bade7d5a3a0f5a20e249,72b94e8583e5af1c78a33bd00ac5f1d6a972ffa2074b28992eaff61b97db304e,471c9d846642f2c677c89ec243dba8600fb7f1a4aa734a4728ffb2b16a5e33c2
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131761","0","31176"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131771","0","31177"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131781","0","31178"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131791","0","31179"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131801","0","31180"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131811","0","31181"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131821","0","31182"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131901","0","31190"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131911","0","31191"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131921","0","31192"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131931","0","31193"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","131991","0","31199"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132001","0","31200"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132071","0","31207"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132081","0","31208"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132091","0","31209"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132101","0","31210"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132111","0","31211"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132121","0","31212"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132131","0","31213"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132141","0","31214"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132151","0","31215"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132161","0","31216"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132191","0","31219"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132201","0","31220"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132211","0","31221"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132221","0","31222"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132231","0","31223"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132241","0","31224"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132251","0","31225"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132261","0","31226"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132271","0","31227"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132281","0","31228"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132291","0","31229"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132311","0","31231"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132321","0","31232"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132331","0","31233"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132351","0","31235"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132361","0","31236"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132371","0","31237"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132381","0","31238"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132391","0","31239"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132401","0","31240"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132411","0","31241"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132421","0","31242"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132451","0","31245"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132461","0","31246"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132471","0","31247"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132481","0","31248"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132491","0","31249"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132501","0","31250"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132511","0","31251"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132521","0","31252"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132531","0","31253"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132541","0","31254"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132551","0","31255"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132561","0","31256"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132571","0","31257"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132581","0","31258"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132601","0","31260"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132611","0","31261"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132621","0","31262"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132631","0","31263"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132661","0","31266"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132671","0","31267"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132681","0","31268"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132691","0","31269"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132701","0","31270"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132711","0","31271"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132721","0","31272"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132731","0","31273"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132751","0","31275"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132761","0","31276"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132771","0","31277"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132781","0","31278"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132791","0","31279"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132801","0","31280"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132831","0","31283"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132841","0","31284"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132851","0","31285"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132871","0","31287"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132881","0","31288"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132891","0","31289"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132931","0","31293"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132941","0","31294"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132951","0","31295"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132981","0","31298"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","132991","0","31299"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133001","0","31300"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133011","0","31301"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133021","0","31302"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133071","0","31307"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133081","0","31308"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133091","0","31309"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133101","0","31310"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133111","0","31311"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133121","0","31312"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133161","0","31316"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133171","0","31317"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133181","0","31318"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133191","0","31319"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133201","0","31320"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133211","0","31321"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133221","0","31322"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133281","0","31328"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133291","0","31329"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133321","0","31332"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133351","0","31335"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133361","0","31336"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133371","0","31337"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133381","0","31338"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133391","0","31339"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133431","0","31343"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133441","0","31344"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133451","0","31345"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133461","0","31346"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","133471","0","31347"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","138011","0","31801"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","138021","0","31802"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","138031","0","31803"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","138041","0","31804"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","138051","0","31805"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","138061","0","31806"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","138071","0","31807"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","138081","0","31808"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","138091","0","31809"
"50","0","0","2","3","0","0","0","0","0","0","0","0","140000","0","0","0","0","0","0","0","0","0","1000000","4","0","0","0","0","138101","0","31810"
