54224a7aa3f1fbe7c67f1097bb08370c24213876db36a6c111b2ee31a0cf55ae,2327f4f8bf7c63b591376f6ddc4ea2e1c39c297cdcc451cad4beb1908d3cfe5d,9231cd3b00f82701d051f8e5b580750998f05247f6528764a5c44f85d9a75f69,bd40035e4e11409e22ad5a0b5c755ad8fe8b3e02367621a881bd3018ae37bb29,bbea6cd5812fc349d4349da2333e2a9dfb2fb3f9d094fb55ce44653a32d8bf10,fd59f559acfce56c80c5f684acd638ab74545c984c1ba61fb00e9581c53c998f,c90b212ad32e4545e0cf0ed31ea487bc267620b06637c1af756955ff49fd16f5,7245633a37823f4d48140728fd79cd168c824a0054e05f5b01610eac85c5c8a7,764cef83dc38df2ee8c9adf2a35242f6823eac568d49fe4febbfc3010d400d93,d4253797219a99b9add68cb5674deb930092a37f654a975cc1f7b7ed74b1bf8a,f72e47e34f5f7b29e9ebcb24c8e45535d7023e7fd25b5740bf698297396da5e6,f97921e5a9772e24841dbf3480a347606d45a59a11e1486cbd3b92122f632070,c3bb589f010dcf9d9d99367bd2c3df5f60d9e00671d2eb4015a31b267a8d23d2,7f15eb26733b5abf2b08e2718b81ccdc94cf1a7828149dafd27b9f9314e865ac,f18dab094807a1b3fbfdab5d7d601e98f228ebfa92bb8e65b14ea6b17b7b1830,36b73ed77023aa32595765f5ca4e8cdcd5955d87161668b8a6e2e4b3ad83c1c3,bdb4c89ce963411188d840eba981802e6d9b1001be76c8a5a9ee33517898bdcf,c2a68085165dece8757d74ff234110cb773fd3dd469ff8dd8eb1edfc79d39e34,ac36d752fa92600b01b3edbda711df35d86c31a5ea1f004231e3f046cd6638e1
"0","0","0","0","0","0","0","37","0","10","116401","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","116501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","116501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","116601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","116601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","116701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","116701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","116801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","116801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","116901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","116901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","117001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","117001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","117101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","117101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","117201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","117201","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","117301","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","117301","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","117401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","117401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","117501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","117501","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","117601","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","117601","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","117701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","117701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","117801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","117801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","117901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","117901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","118001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","118001","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","118101","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","118101","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","118201","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","118201","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","118501","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","118501","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","118601","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","118601","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","119001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","119001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","119101","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","119101","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","119201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","119201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","119301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","119301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","119901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","119901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","120001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","120001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","120701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","120701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","120801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","120801","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","120901","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","120901","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","121001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","121001","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","121101","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","121101","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","121201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","121201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","121301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","121301","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","121401","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","121401","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","121501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","121501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","121601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","121601","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","121901","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","121901","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","122001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","122001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","122101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","122101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","122201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","122201","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","122301","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","122301","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","122401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","122401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","122501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","122501","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","122601","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","122601","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","122701","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","122701","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","122801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","122801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","122901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","122901","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","123001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","123001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","123101","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","123101","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","123201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","123201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","123301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","123301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","123501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","123501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","123601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","123601","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","123701","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","123701","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","123801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","123801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","123901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","123901","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","124001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","124001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","124101","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","124101","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","124201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","124201","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","124501","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","124501","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","124601","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","124601","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","124701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","124701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","124801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","124801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","124901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","124901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","125001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","125001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","125101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","125101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","125201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","125201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","125301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","125301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","125401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","125401","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","125501","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","125501","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","125601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","125601","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","125701","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","125701","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","125801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","125801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","126001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","126001","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","126101","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","126101","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","126201","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","126201","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","126301","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","126301","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","126401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","126401","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","126501","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","126501","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","126601","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","126601","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","126701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","126701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","126801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","126801","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","126901","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","126901","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","127001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","127001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","127101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","127101","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","127201","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","127201","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","127301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","127301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","127501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","127501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","127601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","127601","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","127701","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","127701","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","127801","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","127801","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","127901","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","127901","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","128001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","128001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","128301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","128301","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","128401","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","128401","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","128501","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","128501","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","128701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","128701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","128801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","128801","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","128901","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","128901","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","129001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","129001","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","129301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","129301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","129401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","129401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","129501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","129501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","129601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","129601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","129701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","129701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","129801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","129801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","129901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","129901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","130001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","130001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","130101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","130101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","130201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","130201","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","130701","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","130701","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","130801","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","130801","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","130901","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","130901","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","131001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","131001","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","131101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","131101","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","131201","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","131201","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","131601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","131601","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","131701","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","131701","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","131801","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","131801","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","131901","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","131901","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","132001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","132001","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","132101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","132101","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","132201","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","132201","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","132301","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","132301","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","132401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","132401","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","132501","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","132501","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","132801","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","132801","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","132901","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","132901","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","133001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","133001","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","133101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","133101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","133201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","133201","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","133501","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","133501","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","133601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","133601","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","133701","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","133701","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","133801","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","133801","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","133901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","133901","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","134001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","134001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","134301","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","134301","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","134401","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","134401","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","36","0","10","134501","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","134501","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","134601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","134601","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","134701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","134701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","134801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","134801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","134901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","134901","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","135001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","135001","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","135101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","135101","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","135201","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","135201","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","135301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","135301","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","135401","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","135401","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","180101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","180101","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","180201","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","180201","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","180301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","180301","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","180401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","180401","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","180501","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","180501","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","180601","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","180601","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","180701","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","180701","0","0","0","0","0","0","0","0"
