0e480a4baf960e9e46faab77a7007bc43af35567f93df107030238ffb5507e72,9ba08f614a07444589ba814fd08492a1849c12078a9b9e0485572b17fafef84f,4670dea97a282af67a4f47bfd9d52c0116d5f59c2e04b47a095fa10c3c959f70,94c08269e72d5aacb1b1f6aceba5e3ab927aa165c837e136512392464e13b91c,cdf42267ef88519ed9756fd4938bcfe79ef249b45f6c8474d5a91fe085e10254,7d59dce885b3174731032ae0aef9626a30560871617fcb262d637a45e9b0debe,dbdbd04d82f54c1bebe9ddeda9166d0efa4eafcb63aeb1e6640fac208f2285d7,f4838bc2b39e2b6b9929752a4cea211e49eae38d2f60bb3957f7537e9584c616,7f5ba03b50ca66bc561a4a7a60107173ed875edcc538a9f07bf45ddce3f322b8,7f59c905c9ce70c9986042d12fd36c0708ccdc5297d913e23a4fe7047461d3b1,394c56adc7e15997c99dc1fbaa144af2a16d2177c82e76a93ae498225158bd7d,87977b96f8feef67ce8d0135d5978995b4281c0d7cc57ddf7fdff3fefd9e7fa5,9d1ac99339bf9060422fc9d8090b9a8cb327c92fe26d49ade6c245b894d26909,3748ec091c08d88fb4fc9c02d35256fd6dcd30d81526ef646e649b408f7fb343,437823ad41d03f9038db903c85dd7c8cf0e54c0dcb05923e3fcdbfd4d757ec0e,5d85ef60b38146d5d8ee5f07cbf122996936ac0dd14f67994cb9ecf48b203109,f6195c07e3275cf65ede7c7ea4ac54e652085b8b56ccc0aea2083cb192a7a1b9,6c4592a3c1d4f4becae5ec88e4d42d20c9563f76337b71ea18038584f8f03d0b,4a01dfbfb8763cd251f13b34ca26e8a2e661e0f7a5dc7034938fb68fd235036d,b885a289ae1358a0a5acfb9acac497c57db97df0e0738536deb1575fdf8f0c23,0837deab0b9a16bbb15b8b8e495630ebdfdc5990ab52c561fd35c1d4a2b45d89,7e14079fad37b1b86459d99ea84953af24da0a53151b82faf336f042957a944d,58997232af53742e598f0cb723b22ea3fcc04fd03329d1649f734f73627586d1,3d32be59493d65b461ed752752258e10e6618debbc0dfac62280b9dab369c0c0,c53e584f8671171c2b52fa23fdd06a32e4a0b45b779aa9f0cda3b70ec639438e,191fbcd78e3c6bf9ef69618fe0f6e60ce8416e6e42647dcf43164d25f513cdca,15513a02d394d054f40543470f85cc15f20b2152a1618c28798970ae6cf541c7,d4c4a7e1b556b35b055e53f51faed1338df80786655194e9247b090e11149a47,8e04bdd02e27003264e87abdd8ec8118321172cc8c8fe62956ca0fac971b975b,f3ecd746726dcf3e8e736c8cbb4ec495799d11c148321e948ed9625ae8dfb85a,c9a3573fc9a6b722c6ac48cca6746cfd2b2fd6f540f34d7e974cff05aabaace6,844980162dd787141369a38c1e743578d743018196d03a4642834f0226435010,3f3aa4ac2a2148c5e210a25ac9fd28f84bf9d16f15667854d09dfabb14530963,a0edacbb962341d4773a42fad63458c602a2b51a51c124df01d7e7d228da2f57,db920ce71329800ee88f29f7b4f67454e0448c5c68c0e1dc892ff8eb39098135,4edea94570594d370b924c26955eb0700ecea285f9a45f243a13e87c15723183,0572295179a38bc66b3147c8d72e2740553e813647c2f11bd050e2b6ca35221c,6e272055fb4ef7456412b71d283a253d01f7e577825caf70fdd0071d9cdfabb8,6550922dc4b4e70aa6a31af688be3ed363c64d01deaa13ef737a5a9649d4bd96,5bbcd9f93ad061c8acdc8650554b4e9ee9c183f6fd7e48dfd67eda2596d73952,1a112bf974225bd1322d515704cbf231fd42944d7fac94e70830ba311ddb86c5
"61001004","0","620340052","0","0","1","620380051","30","600110551","36","55001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620320052","600000268","0","652","55001","1","0","0","0","0"
"61001004","0","620340053","0","0","1","620380052","30","600110561","36","56001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620320053","600000269","0","659","56001","1","0","0","0","0"
"61001004","0","620340054","0","0","1","620380053","30","600110571","36","57001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620320054","600000270","0","662","57001","1","0","0","0","0"
"61001004","0","620340055","0","0","1","620380054","30","600110581","36","58001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620320055","600000271","0","667","58001","1","0","0","0","0"
"61001004","0","620340056","0","0","1","620380055","30","600110591","36","59001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620320056","600000272","0","679","59001","1","0","0","0","0"
"61001004","0","620340057","0","0","1","620380056","30","600110601","36","60001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620320057","600000273","0","683","60001","1","0","0","0","0"
"61001004","0","620340058","0","0","1","620380057","30","600110611","36","61001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620320058","600000274","0","692","61001","1","0","0","0","0"
"61001004","0","620340059","0","0","1","620380058","30","600110621","36","62001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620320059","600000275","0","698","62001","1","0","0","0","0"
"61001004","0","620340060","0","0","1","620380059","30","600110631","36","63001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620320060","600000276","0","703","63001","1","0","0","0","0"
"61001004","0","620340061","0","0","1","620380060","30","600110641","36","64001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620320061","600000277","0","713","64001","1","0","0","0","0"
"61001004","0","620340062","0","0","1","620380061","30","600110651","36","65001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620320062","600000278","0","722","65001","1","0","0","0","0"
"61001004","0","620340063","0","0","1","620380062","30","600110661","36","66001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620320063","600000279","0","733","66001","1","0","0","0","0"
"61001004","0","620340064","0","0","1","620380063","30","600110671","36","67001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620320064","600000280","0","741","67001","1","0","0","0","0"
"61001004","0","620340065","0","0","1","620380064","30","600110681","36","68001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620320065","600000281","0","750","68001","1","0","0","0","0"
"61001004","0","620340066","0","0","1","620380065","30","600110691","36","69001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620320066","600000282","0","762","69001","1","0","0","0","0"
"61001004","0","620340067","0","0","1","620380066","30","600110701","36","70001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620320067","600000283","0","774","70001","1","0","0","0","0"
"61001004","0","620340068","0","0","1","620380067","30","600110711","36","71001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620320068","600000284","0","783","71001","1","0","0","0","0"
"61001004","0","620020001","0","0","1","620030001","30","600110011","36","1001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280001","600000285","0","258","1001","1","0","0","0","0"
"61001004","0","620020001","0","0","1","620030001","30","600110021","36","2001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280001","600000286","0","258","2001","1","0","0","0","0"
"61001004","0","620020001","0","0","1","620030001","30","600110031","36","3001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280001","600000287","0","258","3001","1","0","0","0","0"
"61001004","0","620020001","0","0","1","620030001","30","600110041","36","4001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280001","600000288","0","258","4001","1","0","0","0","0"
"61001004","0","620020002","0","0","1","620030002","30","600110051","36","5001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280002","600000289","0","268","5001","1","0","0","0","0"
"61001004","0","620020003","0","0","1","620030003","30","600110061","36","6001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280003","600000290","0","273","6001","1","0","0","0","0"
"61001004","0","620020004","0","0","1","620030004","30","600110071","36","7001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280004","600000291","0","281","7001","1","0","0","0","0"
"61001004","0","620020005","0","0","1","620030005","30","600110081","36","8001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280005","600000292","0","288","8001","1","0","0","0","0"
"61001004","0","620020006","0","0","1","620030006","30","600110091","36","9001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280006","600000293","0","298","9001","1","0","0","0","0"
"61001004","0","620020007","0","0","1","620030007","30","600110101","36","10001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280007","600000294","0","309","10001","1","0","0","0","0"
"61001004","0","620020008","0","0","1","620030008","30","600110111","36","11001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280008","600000295","0","313","11001","1","0","0","0","0"
"61001004","0","620020009","0","0","1","620030009","30","600110121","36","12001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280009","600000296","0","321","12001","1","0","0","0","0"
"61001004","0","620020010","0","0","1","620030010","30","600110131","36","13001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280010","600000297","0","326","13001","1","0","0","0","0"
"61001004","0","620020011","0","0","1","620030011","30","600110141","36","14001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280011","600000298","0","336","14001","1","0","0","0","0"
"61001004","0","620020012","0","0","1","620030012","30","600110151","36","15001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280012","600000299","0","341","15001","1","0","0","0","0"
"61001004","0","620020013","0","0","1","620030013","30","600110161","36","16001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280013","600000300","0","351","16001","1","0","0","0","0"
"61001004","0","620020014","0","0","1","620030014","30","600110171","36","17001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280014","600000301","0","356","17001","1","0","0","0","0"
"61001004","0","620020015","0","0","1","620030015","30","600110181","36","18001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280015","600000302","0","366","18001","1","0","0","0","0"
"61001004","0","620020016","0","0","1","620030016","30","600110191","36","19001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280016","600000303","0","371","19001","1","0","0","0","0"
"61001004","0","620020017","0","0","1","620030017","30","600110201","36","20001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280017","600000304","0","375","20001","1","0","0","0","0"
"61001004","0","620020018","0","0","1","620030018","30","600110211","36","21001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280018","600000305","0","381","21001","1","0","0","0","0"
"61001004","0","620020019","0","0","1","620030019","30","600110221","36","22001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280019","600000306","0","386","22001","1","0","0","0","0"
"61001004","0","620020020","0","0","1","620030020","30","600110231","36","23001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280020","600000307","0","390","23001","1","0","0","0","0"
"61001004","0","620020021","0","0","1","620030021","30","600110241","36","24001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280021","600000308","0","396","24001","1","0","0","0","0"
"61001004","0","620020022","0","0","1","620030022","30","600110251","36","25001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280022","600000309","0","401","25001","1","0","0","0","0"
"61001004","0","620020023","0","0","1","620030023","30","600110261","36","26001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280023","600000310","0","405","26001","1","0","0","0","0"
"61001004","0","620020024","0","0","1","620030024","30","600110271","36","27001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280024","600000311","0","411","27001","1","0","0","0","0"
"61001004","0","620020025","0","0","1","620030025","30","600110281","36","28001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280025","600000312","0","417","28001","1","0","0","0","0"
"61001004","0","620020026","0","0","1","620030026","30","600110291","36","29001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280026","600000313","0","422","29001","1","0","0","0","0"
"61001004","0","620020027","0","0","1","620030027","30","600110301","36","30001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280027","600000314","0","427","30001","1","0","0","0","0"
"61001004","0","620020028","0","0","1","620030028","30","600110311","36","31001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280028","600000315","0","433","31001","1","0","0","0","0"
"61001004","0","620020029","0","0","1","620030029","30","600110321","36","32001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280029","600000316","0","442","32001","1","0","0","0","0"
"61001004","0","620020030","0","0","1","620030030","30","600110331","36","33001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280030","600000317","0","455","33001","1","0","0","0","0"
"61001004","0","620020031","0","0","1","620030031","30","600110341","36","34001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280031","600000318","0","460","34001","1","0","0","0","0"
"61001004","0","620020032","0","0","1","620030032","30","600110351","36","35001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280032","600000319","0","464","35001","1","0","0","0","0"
"61001004","0","620020033","0","0","1","620030033","30","600110361","36","36001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280033","600000320","0","476","36001","1","0","0","0","0"
"61001004","0","620020034","0","0","1","620030034","30","600110371","36","37001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280034","600000321","0","482","37001","1","0","0","0","0"
"61001004","0","620020035","0","0","1","620030035","30","600110381","36","38001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280035","600000322","0","492","38001","1","0","0","0","0"
"61001004","0","620020036","0","0","1","620030036","30","600110391","36","39001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280036","600000323","0","500","39001","1","0","0","0","0"
"61001004","0","620020037","0","0","1","620030037","30","600110401","36","40001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280037","600000324","0","514","40001","1","0","0","0","0"
"61001004","0","620020038","0","0","1","620030038","30","600110411","36","41001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280038","600000325","0","518","41001","1","0","0","0","0"
"61001004","0","620020039","0","0","1","620030039","30","600110421","36","42001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280039","600000326","0","523","42001","1","0","0","0","0"
"61001004","0","620020040","0","0","1","620030040","30","600110431","36","43001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280040","600000327","0","538","43001","1","0","0","0","0"
"61001004","0","620020041","0","0","1","620030041","30","600110441","36","44001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280041","600000328","0","551","44001","1","0","0","0","0"
"61001004","0","620020042","0","0","1","620030042","30","600110451","36","45001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280042","600000329","0","565","45001","1","0","0","0","0"
"61001004","0","620020043","0","0","1","620030043","30","600110461","36","46001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280043","600000330","0","574","46001","1","0","0","0","0"
"61001004","0","620020044","0","0","1","620030044","30","600110471","36","47001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280044","600000331","0","577","47001","1","0","0","0","0"
"61001004","0","620020045","0","0","1","620030045","30","600110481","36","48001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280045","600000332","0","587","48001","1","0","0","0","0"
"61001004","0","620020046","0","0","1","620030046","30","600110491","36","49001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280046","600000333","0","598","49001","1","0","0","0","0"
"61001004","0","620020047","0","0","1","620030047","30","600110501","36","50001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280047","600000334","0","614","50001","1","0","0","0","0"
"61001004","0","620020048","0","0","1","620030048","30","600110511","36","51001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280048","600000335","0","621","51001","1","0","0","0","0"
"61001004","0","620020049","0","0","1","620030049","30","600110521","36","52001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280049","600000336","0","629","52001","1","0","0","0","0"
"61001004","0","620020050","0","0","1","620030050","30","600110531","36","53001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280050","600000337","0","640","53001","1","0","0","0","0"
"61001004","0","620020051","0","0","1","620030051","30","600110541","36","54001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280051","600000338","0","647","54001","1","0","0","0","0"
"61001004","0","620020052","0","0","1","620030052","30","600110551","36","55001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280052","600000339","0","652","55001","1","0","0","0","0"
"61001004","0","620020053","0","0","1","620030053","30","600110561","36","56001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280053","600000340","0","659","56001","1","0","0","0","0"
"61001004","0","620020054","0","0","1","620030054","30","600110571","36","57001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280054","600000341","0","662","57001","1","0","0","0","0"
"61001004","0","620020055","0","0","1","620030055","30","600110581","36","58001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280055","600000342","0","667","58001","1","0","0","0","0"
"61001004","0","620020056","0","0","1","620030056","30","600110591","36","59001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280056","600000343","0","679","59001","1","0","0","0","0"
"61001004","0","620020057","0","0","1","620030057","30","600110601","36","60001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280057","600000344","0","683","60001","1","0","0","0","0"
"61001004","0","620020058","0","0","1","620030058","30","600110611","36","61001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280058","600000345","0","692","61001","1","0","0","0","0"
"61001004","0","620020059","0","0","1","620030059","30","600110621","36","62001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280059","600000346","0","698","62001","1","0","0","0","0"
"61001004","0","620020060","0","0","1","620030060","30","600110631","36","63001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280060","600000347","0","703","63001","1","0","0","0","0"
"61001004","0","620020061","0","0","1","620030061","30","600110641","36","64001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280061","600000348","0","713","64001","1","0","0","0","0"
"61001004","0","620020062","0","0","1","620030062","30","600110651","36","65001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280062","600000349","0","722","65001","1","0","0","0","0"
"61001004","0","620020063","0","0","1","620030063","30","600110661","36","66001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280063","600000350","0","733","66001","1","0","0","0","0"
"61001004","0","620020064","0","0","1","620030064","30","600110671","36","67001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280064","600000351","0","741","67001","1","0","0","0","0"
"61001004","0","620020065","0","0","1","620030065","30","600110681","36","68001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280065","600000352","0","750","68001","1","0","0","0","0"
"61001004","0","620020066","0","0","1","620030066","30","600110691","36","69001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280066","600000353","0","762","69001","1","0","0","0","0"
"61001004","0","620020067","0","0","1","620030067","30","600110701","36","70001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280067","600000354","0","774","70001","1","0","0","0","0"
"61001004","0","620020068","0","0","1","620030068","30","600110711","36","71001","0","0","0","0","61001007","0","0","61001005","1","0","0","18","0","0","0","0","0","1","1","0","620280068","600000355","0","783","71001","1","0","0","0","0"
"10011001","4","620280001","0","0","1","620210101","100","600110012","0","1001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010001","600000356","0","258","1001","0","0","2","0","0"
"10011001","4","620280001","0","0","1","620210101","100","600110022","0","2001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010001","600000357","0","258","2001","0","0","2","0","0"
"10011001","4","620280001","0","0","1","620210101","100","600110032","0","3001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010001","600000358","0","258","3001","0","0","2","0","0"
"10011001","4","620280001","0","0","1","620210101","100","600110042","0","4001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010001","600000359","0","258","4001","0","0","2","0","0"
"10011001","4","620280002","0","0","1","620210102","100","600110052","0","5001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010002","600000360","0","268","5001","0","0","2","0","0"
"10011001","4","620280003","0","0","1","620210103","100","600110062","0","6001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010003","600000361","0","273","6001","0","0","2","0","0"
"10011001","4","620280004","0","0","1","620210104","100","600110072","0","7001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010004","600000362","0","281","7001","0","0","2","0","0"
"10011001","4","620280005","0","0","1","620210105","100","600110082","0","8001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010005","600000363","0","288","8001","0","0","2","0","0"
"10011002","4","620280006","0","0","1","620210106","100","600110092","0","9001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010006","600000364","0","298","9001","0","0","2","0","0"
"10011002","4","620280007","0","0","1","620210107","100","600110102","0","10001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010007","600000365","0","309","10001","0","0","2","0","0"
"10011002","4","620280008","0","0","1","620210108","100","600110112","0","11001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010008","600000366","0","313","11001","0","0","2","0","0"
"10011002","4","620280009","0","0","1","620210109","100","600110122","0","12001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010009","600000367","0","321","12001","0","0","2","0","0"
"10011002","4","620280010","0","0","1","620210110","100","600110132","0","13001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010010","600000368","0","326","13001","0","0","2","0","0"
"10011002","4","620280011","0","0","1","620210111","100","600110142","0","14001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010011","600000369","0","336","14001","0","0","2","0","0"
"10011002","4","620280012","0","0","1","620210112","100","600110152","0","15001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010012","600000370","0","341","15001","0","0","2","0","0"
"10011002","4","620280013","0","0","1","620210113","100","600110162","0","16001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010013","600000371","0","351","16001","0","0","2","0","0"
"10011002","4","620280014","0","0","1","620210114","100","600110172","0","17001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010014","600000372","0","356","17001","0","0","2","0","0"
"10011003","4","620280015","0","0","1","620210115","100","600110182","0","18001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010015","600000373","0","366","18001","0","0","2","0","0"
"10011003","4","620280016","0","0","1","620210116","100","600110192","0","19001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010016","600000374","0","371","19001","0","0","2","0","0"
"10011003","4","620280017","0","0","1","620210117","100","600110202","0","20001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010017","600000375","0","375","20001","0","0","2","0","0"
"10011003","4","620280018","0","0","1","620210118","100","600110212","0","21001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010018","600000376","0","381","21001","0","0","2","0","0"
"10011003","4","620280019","0","0","1","620210119","100","600110222","0","22001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010019","600000377","0","386","22001","0","0","2","0","0"
"10011003","4","620280020","0","0","1","620210120","100","600110232","0","23001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010020","600000378","0","390","23001","0","0","2","0","0"
"10011003","4","620280021","0","0","1","620210121","100","600110242","0","24001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010021","600000379","0","396","24001","0","0","2","0","0"
"10011003","4","620280022","0","0","1","620210122","100","600110252","0","25001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010022","600000380","0","401","25001","0","0","2","0","0"
"10011003","4","620280023","0","0","1","620210123","100","600110262","0","26001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010023","600000381","0","405","26001","0","0","2","0","0"
"10011004","4","620280024","0","0","1","620210124","100","600110272","0","27001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010024","600000382","0","411","27001","0","0","2","0","0"
"10011004","4","620280025","0","0","1","620210125","100","600110282","0","28001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010025","600000383","0","417","28001","0","0","2","0","0"
"10011004","4","620280026","0","0","1","620210126","100","600110292","0","29001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010026","600000384","0","422","29001","0","0","2","0","0"
"10011004","4","620280027","0","0","1","620210127","100","600110302","0","30001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010027","600000385","0","427","30001","0","0","2","0","0"
"10011004","4","620280028","0","0","1","620210128","100","600110312","0","31001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010028","600000386","0","433","31001","0","0","2","0","0"
"10011004","4","620280029","0","0","1","620210129","100","600110322","0","32001","0","0","0","0","0","0","0","73001010","1","61731","0","36","0","0","0","101011","0","1","2","0","620010029","600000387","0","442","32001","0","0","2","0","0"
