605849b79a362c1fe2a86676329627c5e3b091a1f16ebb064bda838c48acc7e4,2da7178bc56d583645d8a1065b92e1b8f0ab1989e64fea00aa5f1c355926fbf5,eff26ba6d4126ff6460e7ace4aa4407a3d79bd844a489a1d36aadf84181af778,d5a7d683879c3f6c541039f25533cff735eca907f288cd61d084fe40a20bc48f,932e5a2a21274d00c80368ee1dc9b93d8a1c9c520472bfa66c25ecb55c01f294,d6f24f5d6e05c27700c81551ea27d7506a631fd97e770eda5bf33bb13db4d53e,6d74a3f0f89414f0161f2e32eb8816565275dcadf0fb881102070d9bb075dc12,487af774278db8bb325afa09e252efbeb838f60913130b5d9dcf3f23ab386c59,0f4abd6db7c492610251d2b594d39fa4e41e25f072f5d6e3ac9ac3487ef56851,4a77dac2cdd85f3c63a392925f52e19a6878486ce6b9e8f1c52f0202bf42491d,4b1c5056f17f34d38e5ffaf0b59f54a835be780a8eb58a7bc9923f3136040c12,f2129c02f472e91f0597a2de36003967d54fb8d64ba0c0d4ef0d2edb2f7a4183,b492c3ca4e1e0f3b32a17239c4a2b086a2334c7b15d058b984bcc7dde86e4690,615a7a8051d29ff4b95bd81eb17fe0c9ffe74786e3e9198aa0ba3225a4faa641,510de0fb294f9c2a80108c8caace580a741d98bd8ee3629cd1faa8ba8039fa15
"0","討伐特別戰鬥的 Boss","2021/03/20 15:59:59","0","6011","3","601","81052009","81052009","10052","10044111","9016","0","1","2021/03/02 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2021/03/20 15:59:59","0","6011","5","601","81052010","81052010","10052","10044112","9015","0","1","2021/03/02 16:00:00"
"0","打倒雷姆與拉姆的闇影","2021/04/30 15:59:59","0","6011","0","601","81053001","81053001","10053","10053103","9001","0","2","2021/04/16 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3870000","2021/04/30 15:59:59","0","6011","1","601","81053002","81053002","10053","10053104","9018","0","430000","2021/04/16 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3440000","2021/04/30 15:59:59","0","6011","1","601","81053003","81053003","10053","10053105","9018","0","860000","2021/04/16 16:00:00"
"0","完成特別戰鬥的模式2","2021/04/30 15:59:59","0","6011","2","601","81053004","81053004","10053","10053106","9016","0","1","2021/04/16 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1978000","2021/04/30 15:59:59","0","6011","1","601","81053005","81053005","10053","10053111","9018","0","2322000","2021/04/16 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 989000","2021/04/30 15:59:59","0","6011","1","601","81053006","81053006","10053","10053113","9018","0","3311000","2021/04/16 16:00:00"
"0","討伐特別戰鬥的 Boss","2021/04/30 15:59:59","0","6011","3","601","81053007","81053007","10053","10053115","9016","0","1","2021/04/16 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2021/04/30 15:59:59","0","6011","5","601","81053008","81053008","10053","10053118","9015","0","1","2021/04/16 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 34200000","2021/04/19 15:59:59","0","6011","1","601","81054001","81054001","10054","10054103","9018","0","10800000","2021/04/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 23400000","2021/04/19 15:59:59","0","6011","1","601","81054002","81054002","10054","10054104","9018","0","21600000","2021/04/01 16:00:00"
"0","完成特別戰鬥的模式1","2021/04/19 15:59:59","0","6011","1","601","81054003","81054003","10054","10054105","9016","0","1","2021/04/01 16:00:00"
"0","打倒秋乃、優花梨、咲戀的闇影","2021/04/19 15:59:59","0","6011","0","601","81054004","81054004","10054","10054106","9001","0","3","2021/04/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 8400000","2021/04/19 15:59:59","0","6011","1","601","81054005","81054005","10054","10054107","9018","0","36600000","2021/04/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 4200000","2021/04/19 15:59:59","0","6011","1","601","81054006","81054006","10054","10054108","9018","0","40800000","2021/04/01 16:00:00"
"0","討伐特別戰鬥的 Boss","2021/04/19 15:59:59","0","6011","3","601","81054007","81054007","10054","10054109","9016","0","1","2021/04/01 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2021/04/19 15:59:59","0","6011","5","601","81054008","81054008","10054","10054110","9015","0","1","2021/04/01 16:00:00"
"0","打倒克莉絲提娜和望和伊莉亞的闇影","2021/03/26 15:59:59","0","6011","0","601","81055001","81055001","10055","10055103","9001","0","3","2021/03/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 5460000","2021/03/26 15:59:59","0","6011","1","601","81055002","81055002","10055","10055104","9018","0","540000","2021/03/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 4920000","2021/03/26 15:59:59","0","6011","1","601","81055003","81055003","10055","10055105","9018","0","1080000","2021/03/17 16:00:00"
"0","完成特別戰鬥的模式2","2021/03/26 15:59:59","0","6011","2","601","81055004","81055004","10055","10055106","9016","0","1","2021/03/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 2940000","2021/03/26 15:59:59","0","6011","1","601","81055005","81055005","10055","10055111","9018","0","3060000","2021/03/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1500000","2021/03/26 15:59:59","0","6011","1","601","81055006","81055006","10055","10055113","9018","0","4500000","2021/03/17 16:00:00"
"0","討伐特別戰鬥的 Boss","2021/03/26 15:59:59","0","6011","3","601","81055007","81055007","10055","10055115","9016","0","1","2021/03/17 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2021/03/26 15:59:59","0","6011","5","601","81055008","81055008","10055","10055118","9015","0","1","2021/03/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 37070000","2021/05/22 15:59:59","0","6011","1","601","81056001","81056001","10056","10056103","9018","0","2930000","2021/05/04 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 34140000","2021/05/22 15:59:59","0","6011","1","601","81056002","81056002","10056","10056104","9018","0","5860000","2021/05/04 16:00:00"
"0","完成特別戰鬥的模式1","2021/05/22 15:59:59","0","6011","1","601","81056003","81056003","10056","10056105","9016","0","1","2021/05/04 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 28134000","2021/05/22 15:59:59","0","6011","1","601","81056004","81056004","10056","10056106","9018","0","11866000","2021/05/04 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 25068000","2021/05/22 15:59:59","0","6011","1","601","81056005","81056005","10056","10056107","9018","0","14932000","2021/05/04 16:00:00"
"0","完成特別戰鬥的模式2","2021/05/22 15:59:59","0","6011","2","601","81056006","81056006","10056","10056108","9016","0","1","2021/05/04 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 12000000","2021/05/22 15:59:59","0","6011","1","601","81056007","81056007","10056","10056109","9018","0","28000000","2021/05/04 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 6000000","2021/05/22 15:59:59","0","6011","1","601","81056008","81056008","10056","10056110","9018","0","34000000","2021/05/04 16:00:00"
"0","討伐特別戰鬥的 Boss","2021/05/22 15:59:59","0","6011","3","601","81056009","81056009","10056","10056111","9016","0","1","2021/05/04 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2021/05/22 15:59:59","0","6011","5","601","81056010","81056010","10056","10056112","9015","0","1","2021/05/04 16:00:00"
"0","打倒美食殿堂隊伍的闇影","2021/05/28 14:59:59","0","6011","0","601","81057001","81057001","10057","10057103","9001","0","4","2021/05/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3960000","2021/05/28 14:59:59","0","6011","1","601","81057002","81057002","10057","10057104","9018","0","640000","2021/05/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3360000","2021/05/28 14:59:59","0","6011","1","601","81057003","81057003","10057","10057105","9018","0","1240000","2021/05/19 16:00:00"
"0","完成特別戰鬥的模式2","2021/05/28 14:59:59","0","6011","2","601","81057004","81057004","10057","10057106","9016","0","1","2021/05/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1840000","2021/05/28 14:59:59","0","6011","1","601","81057005","81057005","10057","10057111","9018","0","2760000","2021/05/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 960000","2021/05/28 14:59:59","0","6011","1","601","81057006","81057006","10057","10057113","9018","0","3640000","2021/05/19 16:00:00"
"0","討伐特別戰鬥的 Boss","2021/05/28 14:59:59","0","6011","3","601","81057007","81057007","10057","10057115","9016","0","1","2021/05/19 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2021/05/28 14:59:59","0","6011","5","601","81057008","81057008","10057","10057118","9015","0","1","2021/05/19 16:00:00"
"0","打倒35隻狂野角鹿","2021/06/26 15:59:59","0","6011","0","601","81058001","81058001","10058","10058103","9014","0","35","2021/06/02 16:00:00"
"1","將角鹿將軍的 HP 降低至 13400000","2021/06/26 15:59:59","0","6011","1","601","81058002","81058002","10058","10058104","9018","0","1600000","2021/06/02 16:00:00"
"1","將角鹿將軍的 HP 降低至 11800000","2021/06/26 15:59:59","0","6011","1","601","81058003","81058003","10058","10058105","9018","0","3200000","2021/06/02 16:00:00"
"0","完成特別戰鬥的模式2","2021/06/26 15:59:59","0","6011","2","601","81058004","81058004","10058","10058106","9016","0","1","2021/06/02 16:00:00"
"1","將角鹿將軍的 HP 降低至 6800000","2021/06/26 15:59:59","0","6011","1","601","81058005","81058005","10058","10058107","9018","0","8200000","2021/06/02 16:00:00"
"1","將角鹿將軍的 HP 降低至 3400000","2021/06/26 15:59:59","0","6011","1","601","81058006","81058006","10058","10058108","9018","0","11600000","2021/06/02 16:00:00"
"0","討伐角鹿將軍","2021/06/26 15:59:59","0","6011","3","601","81058007","81058007","10058","10058109","9016","0","1","2021/06/02 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的角鹿將軍","2021/06/26 15:59:59","0","6011","5","601","81058008","81058008","10058","10058110","9015","0","1","2021/06/02 16:00:00"
"1","將黑風之精靈的 HP 降低至 25700000","2021/06/26 15:59:59","0","6011","1","601","81059001","81059001","10059","10059103","9018","0","2300000","2021/06/12 16:00:00"
"1","將黑風之精靈的 HP 降低至 23400000","2021/06/26 15:59:59","0","6011","1","601","81059002","81059002","10059","10059104","9018","0","4600000","2021/06/12 16:00:00"
"0","通過黑風之精靈的MODE1","2021/06/26 15:59:59","0","6011","1","601","81059003","81059003","10059","10059105","9016","0","1","2021/06/12 16:00:00"
"0","打倒可可蘿、優衣的闇影及其餘怪物","2021/06/26 15:59:59","0","6011","0","601","81059004","81059004","10059","10059106","9001","0","4","2021/06/12 16:00:00"
"1","將黑風之精靈的 HP 降低至 14000000","2021/06/26 15:59:59","0","6011","1","601","81059005","81059005","10059","10059111","9018","0","14000000","2021/06/12 16:00:00"
"1","將黑風之精靈的 HP 降低至 7000000","2021/06/26 15:59:59","0","6011","1","601","81059006","81059006","10059","10059113","9018","0","21000000","2021/06/12 16:00:00"
"0","討伐黑風之精靈","2021/06/26 15:59:59","0","6011","3","601","81059007","81059007","10059","10059115","9016","0","1","2021/06/12 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的黑風之精靈","2021/06/26 15:59:59","0","6011","5","601","81059008","81059008","10059","10059118","9015","0","1","2021/06/12 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 4860000","2021/06/27 15:59:59","0","6011","1","601","81060001","81060001","10060","10060103","9018","0","840000","2021/06/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 4030000","2021/06/27 15:59:59","0","6011","1","601","81060002","81060002","10060","10060104","9018","0","1670000","2021/06/18 16:00:00"
"0","完成特別戰鬥的模式1","2021/06/27 15:59:59","0","6011","1","601","81060003","81060003","10060","10060105","9016","0","1","2021/06/18 16:00:00"
"0","打倒霞與栞的闇影","2021/06/27 15:59:59","0","6011","0","601","81060004","81060004","10060","10060106","9001","0","2","2021/06/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 2130000","2021/06/27 15:59:59","0","6011","1","601","81060005","81060005","10060","10060111","9018","0","3570000","2021/06/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1060000","2021/06/27 15:59:59","0","6011","1","601","81060006","81060006","10060","10060113","9018","0","4640000","2021/06/18 16:00:00"
"0","討伐特別戰鬥的 Boss","2021/06/27 15:59:59","0","6011","3","601","81060007","81060007","10060","10060115","9016","0","1","2021/06/18 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2021/06/27 15:59:59","0","6011","5","601","81060008","81060008","10060","10060118","9015","0","1","2021/06/18 16:00:00"
"0","將MODE1出現的怪物全部打倒","2021/07/23 15:59:59","0","6011","1","601","81061001","81061001","10061","10061103","9016","0","1","2021/07/05 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 37330000","2021/07/23 15:59:59","0","6011","1","601","81061002","81061002","10061","10061104","9018","0","2670000","2021/07/05 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 34660000","2021/07/23 15:59:59","0","6011","1","601","81061003","81061003","10061","10061105","9018","0","5340000","2021/07/05 16:00:00"
"0","完成特別戰鬥的模式2","2021/07/23 15:59:59","0","6011","2","601","81061004","81061004","10061","10061106","9016","0","1","2021/07/05 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 21330000","2021/07/23 15:59:59","0","6011","1","601","81061005","81061005","10061","10061111","9018","0","18670000","2021/07/05 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 10660000","2021/07/23 15:59:59","0","6011","1","601","81061006","81061006","10061","10061113","9018","0","29340000","2021/07/05 16:00:00"
"0","討伐特別戰鬥的 Boss","2021/07/23 15:59:59","0","6011","3","601","81061007","81061007","10061","10061115","9016","0","1","2021/07/05 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2021/07/23 15:59:59","0","6011","5","601","81061008","81061008","10061","10061118","9015","0","1","2021/07/05 16:00:00"
"0","打倒new generations的闇影","2021/08/27 15:59:59","0","6011","0","601","81062001","81062001","10062","10062103","9001","0","3","2021/08/09 16:00:00"
"0","將MODE2出現的怪物全部打倒","2021/08/27 15:59:59","0","6011","2","601","81062002","81062002","10062","10062104","9016","0","1","2021/08/09 16:00:00"
"1","將喧囂獨角兔的 HP 降低至 1920000","2021/08/27 15:59:59","0","6011","1","601","81062003","81062003","10062","10062105","9018","0","480000","2021/08/09 16:00:00"
"1","將喧囂獨角兔的 HP 降低至 1440000","2021/08/27 15:59:59","0","6011","1","601","81062004","81062004","10062","10062106","9018","0","960000","2021/08/09 16:00:00"
"1","將喧囂獨角兔的 HP 降低至 960000","2021/08/27 15:59:59","0","6011","1","601","81062005","81062005","10062","10062111","9018","0","1440000","2021/08/09 16:00:00"
"1","將喧囂獨角兔的 HP 降低至 480000","2021/08/27 15:59:59","0","6011","1","601","81062006","81062006","10062","10062113","9018","0","1920000","2021/08/09 16:00:00"
"0","討伐喧囂獨角兔","2021/08/27 15:59:59","0","6011","3","601","81062007","81062007","10062","10062115","9016","0","1","2021/08/09 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的喧囂獨角兔","2021/08/27 15:59:59","0","6011","5","601","81062008","81062008","10062","10062118","9015","0","1","2021/08/09 16:00:00"
"1","將糾結的盆栽小花的 HP 降低至 13840000","2021/08/27 15:59:59","0","6011","1","601","81063001","81063001","10063","10063103","9018","0","2160000","2021/08/17 16:00:00"
"0","通過糾結的盆栽小花的MODE1","2021/08/27 15:59:59","0","6011","1","601","81063002","81063002","10063","10063104","9016","0","1","2021/08/17 16:00:00"
"1","將糾結的盆栽小花的 HP 降低至 9760000","2021/08/27 15:59:59","0","6011","1","601","81063003","81063003","10063","10063105","9018","0","6240000","2021/08/17 16:00:00"
"1","將糾結的盆栽小花的 HP 降低至 7840000","2021/08/27 15:59:59","0","6011","1","601","81063004","81063004","10063","10063106","9018","0","8160000","2021/08/17 16:00:00"
"0","通過糾結的盆栽小花的MODE2","2021/08/27 15:59:59","0","6011","2","601","81063005","81063005","10063","10063111","9016","0","1","2021/08/17 16:00:00"
"1","將糾結的盆栽小花的 HP 降低至 2960000","2021/08/27 15:59:59","0","6011","1","601","81063006","81063006","10063","10063113","9018","0","13040000","2021/08/17 16:00:00"
"0","討伐糾結的盆栽小花","2021/08/27 15:59:59","0","6011","3","601","81063007","81063007","10063","10063115","9016","0","1","2021/08/17 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的糾結的盆栽小花","2021/08/27 15:59:59","0","6011","5","601","81063008","81063008","10063","10063118","9015","0","1","2021/08/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 25990000","2021/08/20 15:59:59","0","6011","1","601","81064001","81064001","10064","10064103","9018","0","3210000","2021/08/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 22780000","2021/08/20 15:59:59","0","6011","1","601","81064002","81064002","10064","10064104","9018","0","6420000","2021/08/02 16:00:00"
"0","完成特別戰鬥的模式1","2021/08/20 15:59:59","0","6011","1","601","81064003","81064003","10064","10064105","9016","0","1","2021/08/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 16940000","2021/08/20 15:59:59","0","6011","1","601","81064004","81064004","10064","10064106","9018","0","12260000","2021/08/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 14310000","2021/08/20 15:59:59","0","6011","1","601","81064005","81064005","10064","10064107","9018","0","14890000","2021/08/02 16:00:00"
"0","完成特別戰鬥的模式2","2021/08/20 15:59:59","0","6011","2","601","81064006","81064006","10064","10064108","9016","0","1","2021/08/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 7790000","2021/08/20 15:59:59","0","6011","1","601","81064007","81064007","10064","10064109","9018","0","21410000","2021/08/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3890000","2021/08/20 15:59:59","0","6011","1","601","81064008","81064008","10064","10064110","9018","0","25310000","2021/08/02 16:00:00"
"0","討伐特別戰鬥的 Boss","2021/08/20 15:59:59","0","6011","3","601","81064009","81064009","10064","10064111","9016","0","1","2021/08/02 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2021/08/20 15:59:59","0","6011","5","601","81064010","81064010","10064","10064112","9015","0","1","2021/08/02 16:00:00"
"0","打倒秋乃、珠希、優花梨、美冬的闇影","2021/07/28 15:59:59","0","6011","0","601","81065001","81065001","10065","10065103","9001","0","4","2021/07/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 7832000","2021/07/28 15:59:59","0","6011","1","601","81065002","81065002","10065","10065104","9018","0","968000","2021/07/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 6864000","2021/07/28 15:59:59","0","6011","1","601","81065003","81065003","10065","10065105","9018","0","1936000","2021/07/19 16:00:00"
"0","完成特別戰鬥的模式2","2021/07/28 15:59:59","0","6011","2","601","81065004","81065004","10065","10065106","9016","0","1","2021/07/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3960000","2021/07/28 15:59:59","0","6011","1","601","81065005","81065005","10065","10065111","9018","0","4840000","2021/07/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 2024000","2021/07/28 15:59:59","0","6011","1","601","81065006","81065006","10065","10065113","9018","0","6776000","2021/07/19 16:00:00"
"0","討伐特別戰鬥的 Boss","2021/07/28 15:59:59","0","6011","3","601","81065007","81065007","10065","10065115","9016","0","1","2021/07/19 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2021/07/28 15:59:59","0","6011","5","601","81065008","81065008","10065","10065118","9015","0","1","2021/07/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 52294000","2021/09/19 15:59:59","0","6011","1","601","81066001","81066001","10066","10066103","9018","0","706000","2021/09/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 51588000","2021/09/19 15:59:59","0","6011","1","601","81066002","81066002","10066","10066104","9018","0","1412000","2021/09/01 16:00:00"
"0","完成特別戰鬥的模式1","2021/09/19 15:59:59","0","6011","1","601","81066003","81066003","10066","10066105","9016","0","1","2021/09/01 16:00:00"
"0","打倒守門者和祈梨和嘉夜的闇影","2021/09/19 15:59:59","0","6011","0","601","81066004","81066004","10066","10066106","9001","0","3","2021/09/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 34628000","2021/09/19 15:59:59","0","6011","1","601","81066005","81066005","10066","10066107","9018","0","18372000","2021/09/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 16256000","2021/09/19 15:59:59","0","6011","1","601","81066006","81066006","10066","10066108","9018","0","36744000","2021/09/01 16:00:00"
"0","討伐特別戰鬥的 Boss","2021/09/19 15:59:59","0","6011","3","601","81066007","81066007","10066","10066109","9016","0","1","2021/09/01 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2021/09/19 15:59:59","0","6011","5","601","81066008","81066008","10066","10066110","9015","0","1","2021/09/01 16:00:00"
"0","打倒莉瑪、真陽、鈴、栞的闇影","2021/09/26 15:59:59","0","6011","0","601","81067001","81067001","10067","10067103","9001","0","4","2021/09/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 7683000","2021/09/26 15:59:59","0","6011","1","601","81067002","81067002","10067","10067104","9018","0","917000","2021/09/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 6765000","2021/09/26 15:59:59","0","6011","1","601","81067003","81067003","10067","10067105","9018","0","1835000","2021/09/17 16:00:00"
"0","完成特別戰鬥的模式2","2021/09/26 15:59:59","0","6011","2","601","81067004","81067004","10067","10067106","9016","0","1","2021/09/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3900000","2021/09/26 15:59:59","0","6011","1","601","81067005","81067005","10067","10067111","9018","0","4700000","2021/09/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1950000","2021/09/26 15:59:59","0","6011","1","601","81067006","81067006","10067","10067113","9018","0","6650000","2021/09/17 16:00:00"
"0","討伐特別戰鬥的 Boss","2021/09/26 15:59:59","0","6011","3","601","81067007","81067007","10067","10067115","9016","0","1","2021/09/17 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2021/09/26 15:59:59","0","6011","5","601","81067008","81067008","10067","10067118","9015","0","1","2021/09/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 42600000","2021/10/19 15:59:59","0","6011","1","601","81068001","81068001","10068","10068103","9018","0","7400000","2021/10/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 35300000","2021/10/19 15:59:59","0","6011","1","601","81068002","81068002","10068","10068104","9018","0","14700000","2021/10/01 16:00:00"
"0","完成特別戰鬥的模式1","2021/10/19 15:59:59","0","6011","1","601","81068003","81068003","10068","10068105","9016","0","1","2021/10/01 16:00:00"
"0","打倒碧、美冬、珠希的闇影","2021/10/19 15:59:59","0","6011","0","601","81068004","81068004","10068","10068106","9001","0","3","2021/10/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 18560000","2021/10/19 15:59:59","0","6011","1","601","81068005","81068005","10068","10068107","9018","0","31440000","2021/10/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 9300000","2021/10/19 15:59:59","0","6011","1","601","81068006","81068006","10068","10068108","9018","0","40700000","2021/10/01 16:00:00"
"0","討伐特別戰鬥的 Boss","2021/10/19 15:59:59","0","6011","3","601","81068007","81068007","10068","10068109","9016","0","1","2021/10/01 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2021/10/19 15:59:59","0","6011","5","601","81068008","81068008","10068","10068110","9015","0","1","2021/10/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 7695000","2021/10/27 15:59:59","0","6011","1","601","81069001","81069001","10069","10069103","9018","0","855000","2021/10/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 6925000","2021/10/27 15:59:59","0","6011","1","601","81069002","81069002","10069","10069104","9018","0","1625000","2021/10/18 16:00:00"
"0","完成特別戰鬥的模式1","2021/10/27 15:59:59","0","6011","1","601","81069003","81069003","10069","10069105","9016","0","1","2021/10/18 16:00:00"
"0","打倒璃乃、步未、日和的闇影","2021/10/27 15:59:59","0","6011","0","601","81069004","81069004","10069","10069106","9001","0","3","2021/10/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 4104000","2021/10/27 15:59:59","0","6011","1","601","81069005","81069005","10069","10069111","9018","0","4446000","2021/10/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 2052000","2021/10/27 15:59:59","0","6011","1","601","81069006","81069006","10069","10069113","9018","0","6498000","2021/10/18 16:00:00"
"0","討伐特別戰鬥的 Boss","2021/10/27 15:59:59","0","6011","3","601","81069007","81069007","10069","10069115","9016","0","1","2021/10/18 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2021/10/27 15:59:59","0","6011","5","601","81069008","81069008","10069","10069118","9015","0","1","2021/10/18 16:00:00"
"0","完成特別戰鬥的模式1","2021/11/19 15:59:59","0","6011","1","601","81070001","81070001","10070","10070101","9016","0","1","2021/11/01 16:00:00"
"0","完成特別戰鬥的模式2","2021/11/19 15:59:59","0","6011","2","601","81070002","81070002","10070","10070102","9016","0","1","2021/11/01 16:00:00"
"1","把留到暑假最後一天的作業寫到40％吧","2021/11/19 15:59:59","0","6011","0","601","81070003","81070003","10070","10070103","9020","0","40","2021/11/01 16:00:00"
"1","把留到暑假最後一天的作業寫到70％吧","2021/11/19 15:59:59","0","6011","0","601","81070004","81070004","10070","10070104","9020","0","70","2021/11/01 16:00:00"
"0","把留到暑假最後一天的作業寫完吧","2021/11/19 15:59:59","0","6011","3","601","81070005","81070005","10070","10070105","9016","0","1","2021/11/01 16:00:00"
"0","在5次以內，通過EXHIBITION或特別戰鬥","2021/11/19 15:59:59","0","6011","5","601","81070006","81070006","10070","10070106","9015","0","1","2021/11/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 11300000","2021/11/27 15:59:59","0","6011","1","601","81071001","81071001","10071","10071103","9018","0","1200000","2021/11/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 10100000","2021/11/27 15:59:59","0","6011","1","601","81071002","81071002","10071","10071104","9018","0","2400000","2021/11/18 16:00:00"
"0","完成特別戰鬥的模式1","2021/11/27 15:59:59","0","6011","1","601","81071003","81071003","10071","10071105","9016","0","1","2021/11/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 7800000","2021/11/27 15:59:59","0","6011","1","601","81071004","81071004","10071","10071106","9018","0","4700000","2021/11/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 6600000","2021/11/27 15:59:59","0","6011","1","601","81071005","81071005","10071","10071107","9018","0","5900000","2021/11/18 16:00:00"
"0","完成特別戰鬥的模式2","2021/11/27 15:59:59","0","6011","2","601","81071006","81071006","10071","10071108","9016","0","1","2021/11/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3600000","2021/11/27 15:59:59","0","6011","1","601","81071007","81071007","10071","10071109","9018","0","8900000","2021/11/18 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1800000","2021/11/27 15:59:59","0","6011","1","601","81071008","81071008","10071","10071110","9018","0","10700000","2021/11/18 16:00:00"
"0","討伐特別戰鬥的 Boss","2021/11/27 15:59:59","0","6011","3","601","81071009","81071009","10071","10071111","9016","0","1","2021/11/18 16:00:00"
