d7cd34938a9775f272bb7cd98bed54b05ae20f6368aa84c69c9eabef2b9c7320,dca7c2a78c35f2ae33eb17721ebe8d7961b512506b2db0e182181b494147f2ab,002519c2718e95544c11c8bf78c0b1e6a44f73e14ecef562f685778276195930,56b6c9b2896d308c8708d192dd666274658ac504003b072c30b89e5a353a1bbc,1f0ecf85c6e9ed500ac7df32532fc96eda87a1535d7002589c00af87a4ef58bd,5ebd70c1563b257dd041b679cb81b4f8694ec548ac0d44e410232a82f30f3674,49bd432f9415bf704efeaa36f0d31fef0e53c0faa1bc8a4ae5531da52234ff34,5d58e5be60892332eece8a946caabffb63118e7f6a5bac9c44df8204cffaa51a,5ee13b055d0b84d115999cb336cd43761c4b46c5800f2e451787237d9d48fe10,1d5cac9ad6c6957c6b3c57fb2d36c2cce48f866b1b97def55466b0cebf8a5179
"90067","0","1","2024/10/27 16:00:00","10289","0","2024/11/01 15:59:59","302","0","1"
"0","0","1","2024/11/04 16:00:00","10290","30332","2024/11/16 15:59:59","302","0","1"
"0","0","1","2024/11/16 16:00:00","10291","30333","2024/11/20 15:59:59","302","0","1"
"0","0","1","2024/11/16 16:00:00","10292","30334","2024/11/27 15:59:59","302","0","1"
"0","0","1","2024/11/23 16:00:00","10293","30335","2024/12/01 15:59:59","302","0","1"
"0","0","1","2024/12/01 16:00:00","10294","30337","2024/12/13 15:59:59","302","0","1"
"90069","0","1","2024/12/10 16:00:00","10295","30338","2024/12/13 15:59:59","302","0","1"
"90070","0","1","2024/12/13 16:00:00","10296","30339","2024/12/16 15:59:59","302","0","1"
"0","0","1","2024/12/16 16:00:00","10297","40012","2024/12/24 15:59:59","302","0","1"
"0","0","1","2024/12/27 16:00:00","10298","30342","2025/01/01 15:59:59","302","0","1"
"0","0","1","2025/01/01 16:00:00","10299","0","2025/01/14 15:59:59","302","0","1"
"0","0","1","2025/01/14 16:00:00","10300","30344","2025/01/26 15:59:59","302","0","1"
"90071","0","1","2025/01/16 16:00:00","10301","30345","2025/01/26 15:59:59","302","0","1"
"90072","0","1","2025/01/26 16:00:00","10302","30346","2025/02/01 15:59:59","302","0","1"
"0","0","1","2025/01/26 16:00:00","10303","30347","2025/02/01 15:59:59","302","0","1"
"0","0","1","2025/02/01 16:00:00","10304","0","2025/02/10 15:59:59","302","0","1"
"0","0","1","2025/02/10 16:00:00","10305","30349","2025/02/13 15:59:59","302","0","1"
"0","0","1","2025/02/10 16:00:00","10306","30350","2025/02/17 15:59:59","302","0","1"
"0","0","1","2025/02/13 16:00:00","10307","30351","2025/02/17 15:59:59","302","0","1"
"0","0","1","2025/02/17 16:00:00","10308","30352","2025/02/26 15:59:59","302","0","1"
"0","0","1","2025/02/22 16:00:00","10309","30353","2025/02/26 15:59:59","302","0","1"
"0","0","1","2025/03/01 16:00:00","10310","30355","2025/03/12 15:59:59","302","0","1"
"0","0","1","2025/03/12 16:00:00","10311","30356","2025/03/19 15:59:59","302","0","1"
"0","0","1","2025/03/12 16:00:00","10312","30357","2025/03/19 15:59:59","302","0","1"
"0","0","1","2025/03/19 16:00:00","10313","30358","2025/03/28 15:59:59","302","0","1"
"0","0","1","2025/03/28 16:00:00","10314","30359","2025/04/01 15:59:59","302","0","1"
"0","0","1","2025/04/01 16:00:00","10315","30360","2025/04/10 15:59:59","302","0","1"
"0","0","1","2025/04/10 16:00:00","10316","30361","2025/04/15 15:59:59","302","0","1"
"0","0","1","2025/04/10 16:00:00","10317","30362","2025/04/15 15:59:59","302","0","1"
"0","0","1","2025/04/15 16:00:00","10318","30363","2025/04/22 15:59:59","302","0","1"
"0","0","1","2025/04/22 16:00:00","10319","30364","2025/05/01 15:59:59","302","0","1"
"0","0","1","2025/05/04 16:00:00","10320","30366","2025/05/16 15:59:59","302","0","1"
"0","0","1","2025/05/10 16:00:00","10321","30367","2025/05/16 15:59:59","302","0","1"
"0","0","1","2025/05/16 16:00:00","10322","30368","2025/05/21 15:59:59","302","0","1"
"0","0","1","2025/05/21 16:00:00","10323","30369","2025/06/01 15:59:59","302","0","1"
"0","0","1","2025/06/01 16:00:00","10324","30370","2025/06/12 15:59:59","302","0","1"
"0","0","1","2025/06/12 16:00:00","10325","30371","2025/06/17 15:59:59","302","0","50101"
"0","0","1","2025/06/12 16:00:00","10326","40013","2025/06/22 15:59:59","302","0","50102"
"0","0","1","2025/06/22 16:00:00","10327","30373","2025/06/26 15:59:59","302","0","50102"
"0","0","1","2025/06/22 16:00:00","10328","30374","2025/07/01 15:59:59","302","0","50101"
"0","0","1","2025/07/04 16:00:00","10329","30376","2025/07/16 15:59:59","302","0","50101"
"0","0","1","2025/07/11 16:00:00","10330","30377","2025/07/16 15:59:59","302","0","50102"
"0","0","1","2025/07/16 16:00:00","10331","30378","2025/08/01 15:59:59","302","0","50101"
"0","0","1","2025/08/01 16:00:00","10332","30379","2025/08/09 15:59:59","302","0","50101"
"0","0","1","2025/08/09 16:00:00","10333","30380","2025/08/16 15:59:59","302","0","50101"
"0","0","1","2025/08/16 16:00:00","10334","30381","2025/08/28 15:59:59","302","0","50101"
"0","0","1","2025/08/28 16:00:00","10335","30382","2025/09/01 15:59:59","302","0","50101"
"0","0","1","2025/09/04 16:00:00","10336","30384","2025/09/16 15:59:59","302","0","50102"
"0","0","1","2025/09/04 16:00:00","10337","30385","2025/09/16 15:59:59","302","0","50101"
"0","0","1","2025/09/16 16:00:00","10338","30386","2025/10/01 15:59:59","302","0","50102"
"0","0","1","2025/09/16 16:00:00","10339","30387","2025/10/01 15:59:59","302","0","50101"
"0","0","1","2025/10/01 16:00:00","10340","30388","2025/10/11 15:59:59","302","0","50101"
"0","0","1","2025/10/11 16:00:00","10341","30389","2025/10/21 15:59:59","302","0","50102"
"0","0","1","2025/10/11 16:00:00","10342","30390","2025/10/21 15:59:59","302","0","50101"
"0","0","1","2025/10/21 16:00:00","10343","30391","2025/10/29 15:59:59","302","0","50102"
"0","0","1","2025/10/21 16:00:00","10344","30392","2025/10/29 15:59:59","302","0","50101"
"0","0","1","2025/11/01 16:00:00","10345","30394","2025/11/11 15:59:59","302","0","50101"
"0","0","1","2025/11/11 16:00:00","10346","30395","2025/11/24 15:59:59","302","0","50102"
"0","0","1","2025/11/11 16:00:00","10347","30396","2025/11/24 15:59:59","302","0","50101"
"0","0","1","2025/11/24 16:00:00","10348","30397","2025/12/01 15:59:59","302","0","50102"
"0","0","1","2025/11/24 16:00:00","10349","30398","2025/12/01 15:59:59","302","0","50101"
"0","0","1","2025/12/01 16:00:00","10350","30399","2025/12/11 15:59:59","302","0","50101"
"0","0","1","2025/12/11 16:00:00","10351","30400","2025/12/16 15:59:59","302","0","50102"
"0","0","1","2025/12/11 16:00:00","10352","30401","2025/12/16 15:59:59","302","0","50101"
"0","0","1","2025/12/16 16:00:00","10353","30402","2025/12/23 15:59:59","302","0","50102"
"0","0","1","2025/12/16 16:00:00","10354","40014","2025/12/23 15:59:59","302","0","50101"
"0","0","1","2025/12/23 16:00:00","10355","30404","2026/01/01 15:59:59","302","0","50101"
"0","0","1","2018/09/14 16:00:00","19001","0","2018/09/21 15:59:59","302","0","1"
"0","0","1","2018/09/21 16:00:00","19002","0","2018/10/09 15:59:59","302","0","1"
"0","0","1","2019/01/03 19:00:00","19003","0","2019/02/13 15:59:59","302","0","1"
"0","0","2","2018/01/01 15:00:00","20000","0","2030/01/01 23:59:59","101","0","100101"
"0","0","1","2018/11/08 16:00:00","20001","0","2018/11/12 15:59:59","302","0","0"
"0","0","1","2018/10/26 16:00:00","20002","0","2018/11/08 15:59:59","902","0","990101"
"0","0","1","2020/08/03 16:00:00","20003","0","2020/08/09 15:59:59","302","0","1"
"0","0","1","2024/07/01 16:00:00","20004","0","2024/07/04 15:59:59","305","0","1"
"0","0","4","2024/02/07 16:00:00","20005","0","2024/02/17 15:59:59","908","27011","1"
"0","1","1","2019/07/24 16:00:00","20006","0","2019/07/29 15:59:59","903","0","1"
"0","1","1","2019/07/29 16:00:00","20007","0","2019/08/01 15:59:59","903","0","1"
"0","1","1","2019/08/01 16:00:00","20008","0","2019/08/08 15:59:59","903","0","1"
"0","0","1","2023/12/16 16:00:00","20011","110008","2023/12/23 15:59:59","307","0","60301"
"0","0","4","2022/08/01 16:00:00","20012","0","2022/08/11 15:59:59","908","27006","1"
"0","0","4","2023/08/01 16:00:00","20013","0","2023/08/11 15:59:59","908","27009","1"
"0","0","5","2023/09/01 16:00:00","20014","0","2023/09/16 15:59:59","0","627","1"
"0","0","5","2023/09/16 16:00:00","20015","0","2023/10/02 15:59:59","0","628","1"
"0","0","4","2023/09/01 16:00:00","20016","0","2023/09/16 15:59:59","908","27010","1"
"0","0","5","2024/02/07 16:00:00","20017","0","2024/02/23 15:59:59","0","634","1"
"0","0","5","2024/02/07 16:00:00","20018","0","2024/02/23 15:59:59","0","635","1"
"0","0","6","2024/02/07 16:00:00","20019","0","2030/03/01 14:59:59","0","633","10201"
"0","0","1","2023/12/23 16:00:00","20020","110009","2023/12/27 15:59:59","307","0","60302"
"0","0","1","2025/02/22 16:00:00","20021","0","2025/02/26 15:59:59","305","0","60102"
"0","0","1","2025/04/22 16:00:00","20022","0","2025/05/01 15:59:59","305","0","60103"
"0","0","4","2024/05/01 16:00:00","20023","0","2024/05/12 15:59:59","908","27013","1"
"0","0","5","2024/06/14 16:00:00","20024","0","2025/04/30 15:59:59","0","642","90101"
"0","0","5","2024/08/15 00:00:00","20025","0","2024/08/29 23:59:59","0","648","1"
"0","0","4","2024/08/15 16:00:00","20026","0","2024/08/25 15:59:59","908","27014","1"
"0","0","1","2025/06/17 16:00:00","20027","70130","2025/06/22 15:59:59","305","0","60211"
"0","0","1","2025/06/22 16:00:00","20028","70131","2025/06/26 15:59:59","305","0","60212"
"0","0","1","2025/07/01 16:00:00","20029","70135","2025/07/04 15:59:59","305","0","60213"
"0","0","1","2025/06/27 16:00:00","20030","70133","2025/07/01 15:59:59","305","0","60214"
"0","0","1","2025/06/27 16:00:00","20031","70132","2025/07/01 15:59:59","305","0","60215"
"0","0","1","2025/12/01 16:00:00","20032","0","2025/12/11 15:59:59","305","0","60101"
"0","0","4","2024/10/01 00:00:00","20033","0","2024/10/21 23:59:59","908","27015","1"
"0","0","5","2024/10/01 00:00:00","20034","0","2024/10/21 23:59:59","0","657","1"
"0","0","5","2024/10/01 00:00:00","20035","0","2024/10/21 23:59:59","0","650","1"
"0","0","5","2024/10/01 00:00:00","20036","0","2024/10/21 23:59:59","0","651","1"
"0","0","5","2024/10/01 00:00:00","20037","0","2024/10/21 23:59:59","0","652","1"
"0","0","5","2024/10/01 00:00:00","20038","0","2024/10/21 23:59:59","0","653","1"
"0","0","5","2024/10/01 00:00:00","20039","0","2024/10/21 23:59:59","0","654","1"
"0","0","5","2024/10/01 00:00:00","20040","0","2024/10/21 23:59:59","0","655","1"
"0","0","1","2025/10/11 16:00:00","20041","110024","2025/10/16 15:59:59","307","0","60111"
"0","0","1","2025/06/05 16:00:00","20042","70127","2025/06/10 15:59:59","305","0","16"
"0","0","1","2025/11/05 16:00:00","20043","110025","2025/11/10 15:59:59","307","0","60113"
"0","0","1","2025/12/11 16:00:00","20044","110026","2025/12/16 15:59:59","307","0","60114"
"0","0","1","2025/09/05 16:00:00","20045","110023","2025/09/10 15:59:59","307","0","60115"
"0","0","4","2025/02/01 00:00:00","20046","0","2025/02/17 23:59:59","908","27016","1"
"0","0","5","2025/02/01 00:00:00","20047","0","2025/02/17 23:59:59","0","663","1"
"0","0","5","2025/02/01 00:00:00","20048","0","2025/02/17 23:59:59","0","666","1"
"0","0","5","2025/02/01 00:00:00","20049","0","2025/02/17 23:59:59","0","665","1"
"0","0","5","2025/02/01 00:00:00","20050","0","2025/02/17 23:59:59","0","667","1"
"0","0","5","2025/02/01 00:00:00","20051","0","2025/02/17 23:59:59","0","668","1"
"0","0","5","2025/02/01 00:00:00","20052","0","2025/02/17 23:59:59","0","669","1"
"0","0","5","2025/02/01 00:00:00","20053","0","2025/02/17 23:59:59","0","670","1"
"0","0","5","2025/02/01 00:00:00","20054","0","2025/02/17 23:59:59","0","671","1"
"0","0","5","2025/02/01 00:00:00","20055","0","2025/07/30 15:59:59","0","662","1"
"0","0","5","2025/02/15 16:00:00","20056","0","2030/03/01 14:59:59","0","672","80101"
"0","0","4","2025/05/01 00:00:00","20057","0","2025/05/15 23:59:59","908","27018","10101"
"0","0","5","2025/05/01 00:00:00","20058","0","2025/05/15 23:59:59","0","675","70101"
"0","0","5","2025/05/01 00:00:00","20059","0","2025/05/15 23:59:59","0","676","70501"
"0","0","5","2025/05/01 00:00:00","20060","0","2025/05/15 23:59:59","0","677","70601"
"0","0","5","2025/05/01 00:00:00","20061","0","2025/05/15 23:59:59","0","679","70801"
"0","0","5","2025/05/01 00:00:00","20062","0","2025/05/15 23:59:59","0","678","70802"
"0","0","5","2025/05/01 00:00:00","20063","0","2025/05/15 23:59:59","0","681","70803"
"0","0","5","2025/05/01 00:00:00","20064","0","2025/10/01 23:59:59","0","673","90102"
"0","0","1","2025/05/16 16:00:00","20065","0","2025/05/21 15:59:59","305","0","60104"
"0","0","4","2025/08/01 00:00:00","20066","0","2025/08/11 23:59:59","908","27019","10102"
"0","0","4","2025/08/01 00:00:00","20067","0","2025/08/11 23:59:59","908","27020","10103"
"0","0","5","2025/08/01 00:00:00","20068","0","2025/08/11 23:59:59","0","696","70102"
"0","0","5","2025/08/01 05:00:00","20069","0","2030/03/01 14:59:59","0","701","70201"
"0","0","5","2025/08/01 00:00:00","20070","0","2026/01/31 11:59:59","0","699","90101"
"0","0","5","2025/08/01 00:00:00","20071","0","2025/08/11 23:59:59","0","695","70502"
"0","0","5","2025/08/01 00:00:00","20072","0","2025/08/11 23:59:59","0","694","70602"
"0","0","5","2025/08/01 05:00:00","20073","0","2030/03/01 14:59:59","0","700","70701"
"0","0","5","2025/08/01 00:00:00","20074","0","2025/08/11 23:59:59","0","687","70804"
"0","0","5","2025/08/01 00:00:00","20075","0","2025/08/11 23:59:59","0","686","70805"
"0","0","5","2025/08/01 00:00:00","20076","0","2025/08/11 23:59:59","0","689","70806"
"0","0","4","2025/10/01 00:00:00","20077","0","2025/10/24 23:59:59","908","27021","10101"
"0","0","5","2025/10/01 00:00:00","20078","0","2030/03/01 14:59:59","0","722","70102"
"0","0","5","2025/10/01 00:00:00","20079","0","2025/10/24 23:59:59","0","720","70201"
"0","0","2","2025/10/01 00:00:00","20080","0","2025/10/24 23:59:59","0","0","70301"
"0","0","2","2025/10/01 00:00:00","20081","0","2025/10/24 23:59:59","0","0","70401"
"0","0","5","2025/10/16 16:00:00","20082","0","2025/11/30 23:59:59","0","723","70101"
"0","0","1","2025/12/16 16:00:00","20088","0","2026/01/01 15:59:59","305","0","60101"
"0","0","1","2019/02/01 12:00:00","50018","0","2019/02/04 23:59:59","303","0","1"
"50018","0","1","2019/05/07 16:00:00","50023","0","2019/05/14 15:59:59","303","0","1"
"0","0","1","2019/07/01 16:00:00","50027","0","2019/07/15 15:59:59","303","0","1"
"50018","0","1","2019/09/02 16:00:00","50033","0","2019/09/09 15:59:59","303","0","1"
"0","0","1","2020/01/21 16:00:00","50047","0","2020/01/28 15:59:59","303","0","1"
"0","0","1","2020/05/05 16:00:00","50061","0","2020/05/08 15:59:59","303","0","1"
"0","0","1","2020/06/22 16:00:00","50067","0","2020/07/02 15:59:59","303","0","1"
"0","0","1","2020/09/01 16:00:00","50079","0","2020/09/04 15:59:59","303","0","1"
"0","0","1","2020/11/02 16:00:00","50084","0","2020/11/05 15:59:59","303","0","1"
"0","0","1","2020/12/18 16:00:00","50094","0","2020/12/21 15:59:59","303","0","1"
"0","0","1","2021/02/11 16:00:00","50108","0","2021/02/15 15:59:59","303","0","1"
"0","0","1","2021/07/02 16:00:00","50119","0","2021/07/05 15:59:59","303","0","1"
"0","0","1","2021/07/30 16:00:00","50129","0","2021/08/01 15:59:59","303","0","1"
"0","0","1","2021/11/01 16:00:00","50140","0","2021/11/04 15:59:59","303","0","1"
"0","0","1","2022/01/02 16:00:00","50151","0","2022/01/05 15:59:59","303","0","1"
"0","0","1","2022/02/01 16:00:00","50162","0","2022/02/04 15:59:59","303","0","1"
"0","0","1","2022/05/04 16:00:00","50172","0","2022/05/07 15:59:59","303","0","1"
"0","0","1","2022/07/02 16:00:00","50183","0","2022/07/05 15:59:59","303","0","1"
"90039","0","1","2022/09/01 16:00:00","50190","0","2022/09/04 15:59:59","303","0","1"
"0","0","1","2022/07/30 16:00:00","50195","0","2022/08/02 15:59:59","303","0","1"
"90042","0","1","2022/09/29 16:00:00","50200","0","2022/10/02 15:59:59","303","0","1"
"0","0","1","2023/01/02 16:00:00","50217","0","2023/01/05 15:59:59","303","0","1"
"90053","0","1","2023/03/28 16:00:00","50231","0","2023/03/31 15:59:59","303","0","1"
"0","0","1","2023/05/04 16:00:00","50237","0","2023/05/07 15:59:59","303","0","1"
"0","0","1","2023/07/02 16:00:00","50248","0","2023/07/05 15:59:59","303","0","1"
"0","0","1","2023/09/25 16:00:00","50261","0","2023/09/28 15:59:59","303","0","1"
"0","0","1","2023/11/01 16:00:00","50267","0","2023/11/04 15:59:59","303","0","1"
"0","0","1","2024/01/01 16:00:00","50278","0","2024/01/04 15:59:59","303","0","1"
"0","0","1","2024/02/10 16:00:00","50291","0","2024/02/13 15:59:59","303","0","1"
"0","0","1","2024/05/02 16:00:00","50298","0","2024/05/05 15:59:59","303","0","1"
"0","0","1","2024/07/01 16:00:00","50309","0","2024/07/04 15:59:59","303","0","1"
"0","0","1","2024/09/01 16:00:00","50321","0","2024/09/04 15:59:59","303","0","1"
"90068","0","1","2024/11/01 16:00:00","50331","0","2024/11/04 15:59:59","303","0","1"
"0","0","1","2024/12/24 16:00:00","50341","0","2024/12/27 15:59:59","303","0","1"
"0","0","1","2025/02/26 16:00:00","50354","0","2025/03/01 15:59:59","303","0","1"
"0","0","1","2025/05/01 16:00:00","50365","0","2025/05/04 15:59:59","303","0","1"
"0","0","1","2025/07/01 16:00:00","50375","0","2025/07/04 15:59:59","303","0","30101"
"0","0","1","2025/09/01 16:00:00","50383","0","2025/09/04 15:59:59","303","0","30101"
"0","0","1","2025/10/29 16:00:00","50393","0","2025/11/01 15:59:59","303","0","30101"
"0","0","1","2018/10/18 15:00:00","60001","0","2023/08/01 15:59:59","304","0","1"
"0","0","1","2019/07/01 05:00:00","60002","0","2030/10/31 11:59:59","306","0","20101"
"0","0","1","2020/03/01 05:00:00","60003","0","2030/10/31 11:59:59","308","0","20201"
"0","0","1","2023/08/01 16:00:00","60004","0","2030/10/31 11:59:59","304","0","40101"
"0","0","1","2022/02/01 16:00:00","91185","0","2030/10/31 11:59:59","510","118501","110101"
"0","0","1","2023/03/15 16:00:00","91186","0","2030/10/31 11:59:59","510","106901","110102"
"0","0","1","2024/12/10 16:00:00","91187","0","2030/10/31 11:59:59","510","118601","110103"
