7194a8c269cf40b71b2ebad1328a48c550ef81069c224b7ce17dc835e64d376a,33060c4f991387384ffcf5f02bb19f68bbc720441895672e1783fc1d46a908d1,5be1f92baace32e325ea0b50b2cc057bd0a0594efb62ae621094245a18af2906,1241415b1b7287501d7daceeeb270a9ee1cf3a3cb0e94bbd66d33231cde833d6,439669beda7dc258e8ec198ca04e45cbe42c01ab56d7d5f16132ee0367e3a2d0,d093a066fd9c6aa66c8bdb754d216ad4f7bb8506c3fa9f518e1b98da608013a8,66dda801cb354cf672bee802bcd1034c984d1886376a9b8729878dce865a8821,59c58b7d199da4ef25ca295ebb34b9a9363cc8d92d4d830d0e19d0ed8a8c603f,c692ec77adab1b80baa1af4381b4386685378daa3d3a55de03a8b196742f132c,2092c512aa1757880b9210f93bca8391ad16024a332c2adbdd3e320fe9416bfd,940e6e60823f355322c14ebda85188d5a27f25847547f1b40f7cd48fcf684fcb,3c2855092365f1b915c52bfd67c901cee215342b6fc40c30506367c012894d8d,4dafab0ccb744920b87b9d4f9fc58e1797aa4dbae6dccc45df715309a67a1452,341f577e84fb9871bd8bd2f08a5ba37b20b045c32db435e446f9cbc83ec2ae2c,10282e91d7526173673e9b4a92ce61fa9e97ed7d06ec96a980489dddeca651e4,6221ffe3c702f91ddfc42dfbf3f47d045f8000521a7372033ee5043e9946aabc,ef59733c5308b82d590b2ab63d75d451ad952fd3766cfe5aa0af070dcaf59532,734edd8aaeea0986abc91c44d1ea063af1f65d6d4232cfb93784dd5a2406efe7,d2d6501a082c08777b45efa5be1d41dd1c1f939f4945f827adbf3aa2bc564cfe,71223fded6a2abb63631400961612662582a5cc4a9202bb8bdc902768089147f,9b32e4df4b11784d8ff769a58f61d98ef68c408db9b01da375cc69fe2ebcec14,4ff027bdf6af8894a44fd9838aa146e515f0b5afd72abcff8556a796dfe64838,768694b384730fe344847b2edbd0b032c1fad577f0ba10ba2a11793c40b410fa,ff5f83a061bc8131120b06fa98a116d183f54cbb8a34eb4e38dbda750962232f,1500fc1d905b8d2d7732675e34d30ee5aff33b628d501d1c44cba4d5254024d3,59524e68d32e70345c8e7b0d514b3f01bfb2d004030fd8e08700be9bfdba3a85,78c46cc4d2e7a17136f807e11b540d44a2ea0a4c9bdba6d09d5fbf86acb8758e,b2f1d8ba79b5dea0ac906c2c04f0ded895da82e1faa060695106aacb30d88fc1,28ec48536976e633d7aaee48f6d9436c2d3347b1370e0624ab60acd04f66d5b9,ebfbcb637d3b7daf3b1833ebb6afb2725532fa2851476b522b47e27b2ec9dd98,8062271dc7641d2a657d5e8522d2445c12af62de36bc28a87969f519fc872b31,7e97d7e1e870f047ed40ff09ce2bbaeb8ac96a019258fcf41584117eade9f272,903e1243e99af5137f7023977f126c4ca11c69ae42c9e8d482c9cc3e5f15c5b7,bf791fabd8cb678b67be019b83ccd81f78d7ecfe5ddad04bc3740f429fcbce34,0bb1cf2f841b2f1dcd6a640ce94c0e21123509ed03190e112b9a56385b7c6424,29bf9882c7d5faea7b25294872de917e8c9d2116a985de0afeb7b52f2cea7315,2ff16b64cda2a106c1c1dcea77f2069bebfa23f1dcc2445e16223e6d35b41fb9,0ffbaa01bab4765bc327b8ae21f0ec0e49256c3a48788d3dd59a0163a92ae1c7,bbbb7a77c65ce3eb35e4b617961cef7b122969804fbd59e52ad8eb192c3b98a1,cb7d07f0c2f7f0902e48cb24cea6059400ae90ded81df35a19a8816520298988,7040579d5c13494351725e7a21e1e5bc341bc546a1cdb02ccefdc89a45b75a0e,5551026e52df9e101951b51eed1342542e8809431f80132ec4dd7ceebe3438ba,8ab49e4baee4577a6f118a42c0ed6a2e7be5501181963520df7ae149b186baee,ccc7686d610ca32faf6caff573c17c0f3b14c02fabf4a27a73f2e50da9f2fcee,364cbe36988cb30b67388ce8b9b9c95eab88650c2cb8281b374dc7ea20fefbc6,c05e3e84469f3028bafc9452840025796a8a03a0fac073ecd7738f9a7ca70c27,1b4cad45de816318e5365558df4e65c00903d84c3c57ab9ae864a08f59565aba,3bcb054120ae81df5196f8751666191988488d414a57cfc924d4bc2e62c24f53,bf9f2e10e467669897590aa277e28261530b11526d8dd087e8d5ca5b72071ee9,533e44284325a1c04f348ca8ce877d601c20980de33e547d1cd7763282e421c4
"1","0","1","-335","29000","94002","0.7","2","0","171","40004","0","0","3","166","710601711","101501","0.7","50","90","-100","0","500","0","50","0.7","0","6","0","0","0","333","1","0.7","0","0","71060171","114162","2100271","0","114581","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","29100","94002","0.7","1","0","172","40004","0","0","3","166","710601721","101501","0.7","50","90","-100","0","500","0","50","0.7","0","6","0","0","0","333","1","0.7","0","0","71060172","124282","2100272","0","114341","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","29200","94002","0.7","3","0","173","40004","0","0","3","166","710601731","101501","0.7","50","90","-100","0","500","0","50","0.7","0","6","0","0","0","333","1","0.9","0","0","71060173","114102","2100273","0","114281","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","29300","94002","0.7","4","0","174","40004","0","0","3","166","710601741","101501","0.7","50","90","-100","0","500","0","50","0.7","0","6","0","0","0","333","1","0.9","0","0","71060174","124042","2100274","0","124251","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","29400","94002","0.7","2","0","175","40004","0","0","3","166","710601751","101501","0.7","50","90","-100","0","500","0","50","0.7","0","6","0","0","0","333","1","0.7","0","0","71060175","124312","2100275","0","124491","0","0","-1","bgm_M127","5","91002","30","0.5","-168"
"1","0","1","-335","29500","94002","0.7","1","0","176","40004","0","0","3","166","710601761","101501","0.5","50","90","-100","0","500","0","50","0.7","0","6","0","0","0","333","1","0.7","0","0","71060176","124372","2100276","0","114371","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","29600","94002","0.7","3","0","177","40004","0","0","3","166","710601771","101501","0.7","50","90","-100","0","500","0","50","0.7","0","6","0","0","0","333","1","0.7","0","0","71060177","124342","2100277","0","114461","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","29700","94002","0.7","4","0","178","40004","0","0","3","166","710601781","101501","0.7","50","90","-100","0","500","0","50","0.5","0","6","0","0","0","333","1","0.7","0","0","71060178","114072","2100278","0","124161","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","29800","94002","0.7","2","0","179","40004","0","0","3","166","710601791","101501","0.7","50","90","-100","0","500","0","50","0.7","0","6","0","0","0","333","1","0.7","0","0","71060179","124432","2100279","0","124101","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","-1","-335","29900","94002","1","1","0","180","40004","0","10","3","166","710601801","101503","0.5","50","90","-100","0","500","0","50","0.7","0","6","0","0","0","333","1","0.7","0","0","71060180","91002","2100280","1","31045","0","0","-1","bgm_M126","100","140000","1","0.7","-168"
"1","0","1","-335","30000","94002","0.7","3","0","181","40004","0","0","3","166","710601811","101501","0.7","50","90","-100","0","500","0","50","0.7","0","6","0","0","0","333","1","0.7","0","0","71060181","114012","2100281","0","114341","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","30100","94002","0.7","4","0","182","40004","0","0","3","166","710601821","101501","0.7","50","90","-100","0","500","0","50","0.7","0","6","0","0","0","333","1","0.5","0","0","71060182","124282","2100282","0","114581","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","30200","94002","0.7","2","0","183","40004","0","0","3","166","710601831","101501","0.7","50","90","-100","0","500","0","50","0.7","0","6","0","0","0","333","1","0.7","0","0","71060183","124372","2100283","0","124491","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","30300","94002","0.7","1","0","184","40004","0","0","3","166","710601841","101501","0.7","50","90","-100","0","500","0","50","0.7","0","6","0","0","0","333","1","0.7","0","0","71060184","114102","2100284","0","124251","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","30400","94002","0.7","3","0","185","40004","0","0","3","166","710601851","101501","0.7","50","90","-100","0","500","0","50","0.7","0","6","0","0","0","333","1","0.7","0","0","71060185","114132","2100285","0","114281","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","30500","94002","0.7","4","0","186","40004","0","0","3","166","710601861","101501","0.5","50","90","-100","0","500","0","50","0.7","0","6","0","0","0","333","1","0.7","0","0","71060186","114072","2100286","0","114371","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","30600","94002","0.7","2","0","187","40004","0","0","3","166","710601871","101501","0.55","50","90","-100","0","500","0","50","0.7","0","6","0","0","0","333","1","0.7","0","0","71060187","124312","2100287","0","124161","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","30700","94002","0.7","1","0","188","40004","0","0","3","166","710601881","101501","0.7","50","90","-100","0","500","0","50","0.7","0","6","0","0","0","333","1","0.7","0","0","71060188","124432","2100288","0","124101","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","1","-335","30800","94002","0.7","3","0","189","40004","0","0","3","166","710601891","101501","0.7","50","90","-100","0","500","0","50","0.7","0","6","0","0","0","333","1","0.7","0","0","71060189","124342","2100289","0","114461","0","0","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","-1","-335","30900","94002","1","4","0","190","40004","0","10","3","166","710601901","101503","0.7","50","90","-100","0","500","0","50","0.7","0","6","0","0","0","333","1","0.7","72060190","0","71060190","91002","2100290","1","31029","0","0","-1","bgm_M126","100","140000","1","0.7","-168"
"1","0","1","-335","3","114102","0.7","2","0","191","40004","0","0","3","166","710701911","101511","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","50000","333","1","0.7","0","0","71070191","114583","2100291","0","124103","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","124042","0.55","1","0","192","40004","0","0","3","166","710701921","101511","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","50000","333","1","0.7","0","0","71070192","114104","2100292","0","114193","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","124372","0.7","3","0","193","40004","0","0","3","166","710701931","101511","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","50000","333","1","0.7","0","0","71070193","124074","2100293","0","114552","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","124342","0.7","4","0","194","40004","0","0","3","166","710701941","101511","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","50000","333","1","0.7","0","0","71070194","114014","2100294","0","124163","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","124192","0.7","2","0","195","40004","0","0","3","166","710701951","101511","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","50000","333","1","0.7","0","0","71070195","124344","2100295","0","114582","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","114012","0.7","1","0","196","40004","0","0","3","166","710701961","101511","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","50000","333","1","0.5","0","0","71070196","114613","2100296","0","114612","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","114162","0.7","3","0","197","40004","0","0","3","166","710701971","101511","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","50000","333","1","0.7","0","0","71070197","114254","2100297","0","124402","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","124432","0.7","4","0","198","40004","0","0","3","166","710701981","101511","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","50000","333","1","0.7","0","0","71070198","124044","2100298","0","114073","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","124282","0.7","2","0","199","40004","0","0","3","166","710701991","101511","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","50000","333","1","0.7","0","0","71070199","114164","2100299","0","124523","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","-1","-335","100000","94002","1","1","0","200","40004","0","0","3","166","710702001","101513","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","0","333","1","0.7","0","0","71070200","91002","2100300","1","31056","0","0","-1","bgm_M126","100","140000","1","0.7","-168"
"1","0","1","-335","3","124042","0.7","3","0","201","40004","0","0","3","166","710702011","101511","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","50000","333","1","0.7","0","0","71070201","114104","2100301","0","114552","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","124372","0.7","4","0","202","40004","0","0","3","166","710702021","101511","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","50000","333","1","0.7","0","0","71070202","114014","2100302","0","124103","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","114102","0.7","2","0","203","40004","0","0","3","166","710702031","101511","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","50000","333","1","0.7","0","0","71070203","124074","2100303","0","114193","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","114012","0.7","1","0","204","40004","0","0","3","166","710702041","101511","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","50000","333","1","0.7","0","0","71070204","114583","2100304","0","124163","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","124342","0.7","3","0","205","40004","0","0","3","166","710702051","101511","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","50000","333","1","0.7","0","0","71070205","114613","2100305","0","114612","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","124192","0.7","4","0","206","40004","0","0","3","166","710702061","101511","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","50000","333","1","0.5","0","0","71070206","124044","2100306","0","124402","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","124432","0.7","2","0","207","40004","0","0","3","166","710702071","101511","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","50000","333","1","0.7","0","0","71070207","114164","2100307","0","114582","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","124282","0.7","1","0","208","40004","0","0","3","166","710702081","101511","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","50000","333","1","0.7","0","0","71070208","114254","2100308","0","124523","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","114162","0.7","3","0","209","40004","0","0","3","166","710702091","101511","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","50000","333","1","0.7","0","0","71070209","124344","2100309","0","114073","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","-1","-335","100000","94002","1","4","0","210","40004","0","0","3","166","710702101","101513","0.7","50","90","-100","0","500","0","50","0.7","0","7","0","0","0","333","1","0.5","72070210","0","71070210","91002","2100310","1","31037","0","0","-1","bgm_M126","100","140000","1","0.7","-168"
"1","0","1","-335","3","114102","0.7","2","0","211","40004","0","0","3","166","710802111","101521","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","50000","333","1","0.7","0","0","71080211","114583","2100311","0","124103","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","114552","0.7","1","0","212","40004","0","0","2","166","710802121","101521","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","50000","333","1","0.7","0","0","71080212","91002","2100312","0","124074","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","3","124372","0.7","3","0","213","40004","0","0","3","166","710802131","101521","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","50000","333","1","0.7","0","0","71080213","114104","2100313","0","114193","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","124163","0.7","4","0","214","40004","0","0","2","166","710802141","101521","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","50000","333","1","0.7","0","0","71080214","91002","2100314","0","124344","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","3","124192","0.7","2","0","215","40004","0","0","3","166","710802151","101521","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","50000","333","1","0.7","0","0","71080215","114583","2100315","0","114582","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","114612","0.7","1","0","216","40004","0","0","2","166","710802161","101521","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","50000","333","1","0.7","0","0","71080216","91002","2100316","0","124074","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","3","124282","0.7","3","0","217","40004","0","0","3","166","710802171","101521","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","50000","333","1","0.7","0","0","71080217","114104","2100317","0","114073","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","124523","0.7","4","0","218","40004","0","0","2","166","710802181","101521","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","50000","333","1","0.7","0","0","71080218","91002","2100318","0","124344","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","3","124432","0.7","2","0","219","40004","0","0","3","166","710802191","101521","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","50000","333","1","0.7","0","0","71080219","114583","2100319","0","124103","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","-1","-301","3","31005","0.7","1","0","220","40004","0","0","100","299","710802201","101523","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","100000","0","1","0.7","0","0","71080220","140001","2100320","1","91002","-10","94002","99","bgm_M126","1","140000","1","0","-101"
"1","0","1","-335","3","124042","0.7","3","0","221","40004","0","0","3","166","710802211","101521","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","50000","333","1","0.7","0","0","71080221","124074","2100321","0","124163","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","114552","0.7","4","0","222","40004","0","0","2","166","710802221","101521","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","50000","333","1","0.7","0","0","71080222","91002","2100322","0","114104","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","3","114102","0.7","2","0","223","40004","0","0","3","166","710802231","101521","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","50000","333","1","0.7","0","0","71080223","124344","2100323","0","114582","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","114193","0.7","1","0","224","40004","0","0","2","166","710802241","101521","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","50000","333","1","0.7","0","0","71080224","91002","2100324","0","114583","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","3","124342","0.7","3","0","225","40004","0","0","3","166","710802251","101521","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","50000","333","1","0.55","0","0","71080225","124074","2100325","0","114073","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","114612","0.7","4","0","226","40004","0","0","2","166","710802261","101521","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","50000","333","1","0.7","0","0","71080226","91002","2100326","0","114104","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","3","114162","0.7","2","0","227","40004","0","0","3","166","710802271","101521","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","50000","333","1","0.7","0","0","71080227","124344","2100327","0","124103","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","3","124523","0.7","1","0","228","40004","0","0","2","166","710802281","101521","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","50000","333","1","0.7","0","0","71080228","91002","2100328","0","114583","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","3","124282","0.7","3","0","229","40004","0","0","3","166","710802291","101521","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","50000","333","1","0.7","0","0","71080229","124074","2100329","0","114552","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","-1","-301","3","31013","0.7","4","0","230","40004","0","0","100","299","710802301","101523","0.7","50","90","-100","0","500","0","50","0.7","0","8","0","0","100000","0","1","0.7","72080230","0","71080230","140001","2100330","1","91002","-10","94002","99","bgm_M126","1","140000","1","0","-101"
"1","0","1","-335","5","124103","0.7","2","0","231","40004","0","0","2","166","710902311","101721","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","50000","333","1","0.7","0","0","71090231","115071","2100331","0","114583","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","124074","0.7","1","0","232","40004","0","0","2","166","710902321","101721","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","50000","333","1","0.7","0","0","71090232","91002","2100332","0","115041","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","5","114193","0.7","3","0","233","40004","0","0","2","166","710902331","101721","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","50000","333","1","0.7","0","0","71090233","115251","2100333","0","114104","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","114613","0.7","4","0","234","40004","0","0","2","166","710902341","101721","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","50000","333","1","0.7","0","0","71090234","91002","2100334","0","125101","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","5","114582","0.7","2","0","235","40004","0","0","2","166","710902351","101721","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","50000","333","1","0.7","0","0","71090235","115161","2100335","0","124344","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","114254","0.7","1","0","236","40004","0","0","2","166","710902361","101721","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","50000","333","1","0.7","0","0","71090236","91002","2100336","0","115011","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","5","114193","0.7","3","0","237","40004","0","0","2","166","710902371","101721","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","50000","333","1","0.7","0","0","71090237","125371","2100337","0","114014","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","114164","0.7","4","0","238","40004","0","0","2","166","710902381","101721","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","50000","333","1","0.7","0","0","71090238","91002","2100338","0","125401","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","5","124163","0.7","2","0","239","40004","0","0","2","166","710902391","101721","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","50000","333","1","0.7","0","0","71090239","125131","2100339","0","124044","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","-1","-301","3","31008","1.1","1","0","240","40004","0","0","100","299","710902401","101723","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","100000","0","1","0.7","0","0","71090240","140001","2100340","1","91002","0","94002","99","bgm_M126","1","140000","1","0","-101"
"1","0","1","-335","5","114582","0.7","3","0","241","40004","0","0","2","166","710902411","101721","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","50000","333","1","0.7","0","0","71090241","115251","2100341","0","114613","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","124074","0.7","4","0","242","40004","0","0","2","166","710902421","101721","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","50000","333","1","0.7","0","0","71090242","91002","2100342","0","125101","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","5","124103","0.7","2","0","243","40004","0","0","2","166","710902431","101721","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","50000","333","1","0.7","0","0","71090243","115071","2100343","0","124344","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","114104","0.7","1","0","244","40004","0","0","2","166","710902441","101721","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","50000","333","1","0.7","0","0","71090244","91002","2100344","0","115041","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","5","114193","0.7","3","0","245","40004","0","0","2","166","710902451","101721","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","50000","333","1","0.7","0","0","71090245","115011","2100345","0","114014","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","114254","0.7","4","0","246","40004","0","0","2","166","710902461","101721","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","50000","333","1","0.7","0","0","71090246","91002","2100346","0","115161","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","5","124103","0.7","2","0","247","40004","0","0","2","166","710902471","101721","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","50000","333","1","0.7","0","0","71090247","125131","2100347","0","114583","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","114164","0.7","1","0","248","40004","0","0","2","166","710902481","101721","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","50000","333","1","0.7","0","0","71090248","91002","2100348","0","125371","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","5","114193","0.7","3","0","249","40004","0","0","2","166","710902491","101721","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","50000","333","1","0.7","0","0","71090249","125401","2100349","0","124074","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","-1","-301","3","31023","1.1","4","0","250","40004","0","0","100","299","710902501","101723","0.7","50","90","-100","0","500","0","50","0.7","0","9","0","0","100000","0","1","0.7","72090250","0","71090250","140001","2100350","1","91002","0","94002","99","bgm_M126","1","140000","1","0","-101"
"1","0","1","-335","5","124103","0.7","2","0","251","40004","0","0","2","166","711002511","101811","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","80000","333","1","0.7","0","0","71100251","115071","2100351","0","114254","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","114583","0.7","1","0","252","40004","0","0","2","166","711002521","101811","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","80000","333","1","0.7","0","0","71100252","91002","2100352","0","115251","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","5","114552","0.7","3","0","253","40004","0","0","2","166","711002531","101811","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","80000","333","1","0.7","0","0","71100253","115041","2100353","0","114613","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","124044","0.7","4","0","254","40004","0","0","2","166","711002541","101811","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","80000","333","1","0.7","0","0","71100254","91002","2100354","0","125101","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","5","114582","0.7","2","0","255","40004","0","0","2","166","711002551","101811","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","80000","333","1","0.7","0","0","71100255","115581","2100355","0","124284","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","114104","0.7","1","0","256","40004","0","0","2","166","711002561","101811","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","80000","333","1","0.7","0","0","71100256","91002","2100356","0","115161","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
"1","0","1","-335","5","114552","0.7","3","0","257","40004","0","0","2","166","711002571","101811","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","80000","333","1","0.7","0","0","71100257","125401","2100357","0","124344","0","94002","-1","bgm_M127","2","91002","30","0.7","-168"
"1","0","1","-335","2","124224","0.7","4","0","258","40004","0","0","2","166","711002581","101811","0.7","50","90","-100","0","500","0","50","0.7","0","10","0","0","80000","333","1","0.7","0","0","71100258","91002","2100358","0","125371","0","94002","-1","bgm_M127","30","140001","1","0.7","-168"
