0995d9697474e82e82ab34d98d73ee78dbcd3eff913ac4a2b8517a6247070201,d4b33cfda3deaa787b29476dd5af19a39778fc9ec8cb7151f08fabfbde9b5f23,50e1894e1b2a31c4147b6ec6c94416fb3f9bb0b616ef807c87b09509bcfcabc6,3b0aa4bb0424a5df936f5815fe6928e5601cd75614e950affb3b6fc6476d65e4,8d11df5710c09ba224e0c644e53661558b95386dab55538a0860a6c8f14930c5,d806b3864868628f444dc1e863a842129be918f86f4e1a3975aa3adbb6750a1c,bcfdc27aacdda0aeacb49faf0ee5df146f1bab0692d6c3ed51878a966afa8e7b,8cf7cc3ee51adc508b19be2c694c2344315cdfa238654bd74733f2a5cb1bc490,d70e85bc12414548f6ec203aadde9a6568cf08ad5cba6b80449e33380df7267e,9d0e2aea277d7dff3e6ed057f596e2a65ed4d305eeb1916d0e2de1667045a3bc,0df5d95ae62429184118d68ccf0da33c865e5695fe77e4cc089641c8d0aa0505,2767300cff22f8066605ccb9dbd4fb69bfebbe5c7f460ba8a20624aa2d304f58,90af444fa19e7d59036c76e0d733948063d71422353aad12e6a1c58b531f0874,0caf1c3f90e8a5d3fca8b2afc60a17338d0829d7ce1a9d39c1d7825332b71c4a,cab806e2e958c400162ba700769bac35ce2dbbb2c2a558013243b0270b3f15c6,4ba17ab231a61461bb1e488b975fc781805a31c8be79ab1c1ff435f701cbda93,fd9d80d0ffd0dec1646b92a29cd2c96b80ed007bae9283f67ee6e6ee65f31e0a,8ba08f5ec1d4071f24f71f16ebd6fd69378bb077d9793374ef752ab9b6ff3e72,fa9b93dbfc6a89967bb2a9a6527d525a44bfc6e4eb674e6d52aa884885f13e3e,9aa4540c3d3bda582acd1fd4f6072d9f1c63bfd0440e70e7622ac2c472e7fb17,33499cffaabf6eb62f0444be954bb19e9882e258363c0f0726f79f7fbf7eea85,16e7f4c46feed1636e9cd3f6ad4490c87b7911e39fad0a47f8984be3db40651c,53e31f2d6fe19139a82093db1dd2ae6029e00c7840a094870a131f911de644f5,2111a08e45ef84d8a11c60d4388e98f4386ff65cdabbcb88e6c92214b8e27c14,6abfb0a4c117da84d32fe8716a226a45160f37594cf4b24a8a2ca6a1fdffca94,bfa1729fa90300c118fcff7a1927e8810b6ee9a8ee3530baf115c67fa00b1183,34d014f9b8f56d0eed2be25abf2e3101dc56d98bd2f439917d62484d650023a2,150a3dd41070a25bde277cae8299876e523640b31a2ed27bffd270995ef874da,cf56df5c371e71ab4e8b6867862892a43a574ab34136d9b650fa142ecdbc57ca,85e8d58a1e83435fc37cb5fadd5d998b854b8a84f5109527901e783ad9b0b513,4609b3f2f021c8f29e25e1271e7f28783e88c9c50ddf06aae1f70a967e9bcad9,1f19ef9d10ce6056966ba0cf916eeb2aae70b1c7a5c3426ec635fb45f63782fb,fcb14bfffc07cd649cc8b29ed628c42c8c90eccb8589a3aef399a5ea252192b1,4ac06f7067c21aec03025eec71063fb2c2658d727b2bb719daae945302745e30,1a1c5486385aa60fe0ee2184cf77e05592c1293eb7b7e58fdace79e91fc54648,e6565d78d1332814b0b21d581cf6260cbdff137efeea42fc68dc1e6adc956717,63a2884d3f9ba56e9c2d56f8e261839f5b25323c0d447a87d7727b4566582e3a,8d8eb55788d7486c569e0ff37f76653556810bdfd9696814f0b7399371eb36be,df537ddc5767925e2786ff1c1e409fdaebe68a7ee273f15a65caceade2024682,0c951f20f6d33191dc825635d735b4a08b3c1abcc04cbbe20d86636b30ed5575,9cc9685bc6ed693860f1d2c8b337f8960db9fda2a2528a88bc62f682dc8919fc
"2","25","600120653","620050062","4","0","65001","61402","10011006","0","0","15","100","0","0","1","0","65001","600001402","0","100","1","0","0","10011008","1422","0","620130162","0","101011","71001002","620020062","10011007","2","0","0","1","620040062","0","1","3"
"2","25","600120663","620050063","4","0","66001","61402","10011006","0","0","15","100","0","0","1","0","66001","600001403","0","100","1","0","0","10011008","1435","0","620130163","0","101011","71001002","620020063","10011007","2","0","0","1","620040063","0","1","3"
"2","25","600120673","620050064","4","0","67001","61402","10011006","0","0","15","100","0","0","1","0","67001","600001404","0","100","1","0","0","10011008","1441","0","620130164","0","101011","71001002","620020064","10011007","2","0","0","1","620040064","0","1","3"
"2","25","600120683","620050065","4","0","68001","61402","10011006","0","0","15","100","0","0","1","0","68001","600001405","0","100","1","0","0","10011008","1453","0","620130165","0","101011","71001002","620020065","10011007","2","0","0","1","620040065","0","1","3"
"2","25","600120693","620050066","4","0","69001","61402","10011007","0","0","15","100","0","0","1","0","69001","600001406","0","100","1","0","0","10011009","1468","0","620130166","0","101011","71001002","620020066","10011008","2","0","0","1","620040066","0","1","3"
"2","25","600120703","620050067","4","0","70001","61402","10011006","0","0","15","100","0","0","1","0","70001","600001407","0","100","1","0","0","10011008","1482","0","620130167","0","101011","71001002","620020067","10011007","2","0","0","1","620040067","0","1","3"
"2","25","600120713","620050068","4","0","71001","61402","10011006","0","0","15","100","0","0","1","0","71001","600001408","0","100","1","0","0","10011008","1491","0","620130168","0","101011","71001002","620020068","10011007","2","0","0","1","620040068","0","1","3"
"2","25","600120233","620420020","4","0","23001","61402","10011001","0","0","72","100","0","0","1","0","23001","600001409","0","72","1","0","0","10011003","780","0","620120020","0","101011","71001002","620140020","10011002","2","0","0","1","620380120","0","1","3"
"2","25","600120243","620420021","4","0","24001","61402","10011001","0","0","72","100","0","0","1","0","24001","600001410","0","72","1","0","0","10011003","792","0","620120021","0","101011","71001002","620140021","10011002","2","0","0","1","620380121","0","1","3"
"2","25","600120253","620420022","4","0","25001","61402","10011001","0","0","72","100","0","0","1","0","25001","600001411","0","72","1","0","0","10011003","802","0","620120022","0","101011","71001002","620140022","10011002","2","0","0","1","620380122","0","1","3"
"2","25","600120263","620420023","4","0","26001","61402","10011001","0","0","72","100","0","0","1","0","26001","600001412","0","72","1","0","0","10011003","810","0","620120023","0","101011","71001002","620140023","10011002","2","0","0","1","620380123","0","1","3"
"2","25","600120273","620420024","4","0","27001","61402","10011001","0","0","72","100","0","0","1","0","27001","600001413","0","72","1","0","0","10011004","822","0","620120024","0","101011","71001002","620140024","10011003","2","0","0","1","620380124","0","1","3"
"2","25","600120283","620420025","4","0","28001","61402","10011001","0","0","72","100","0","0","1","0","28001","600001414","0","72","1","0","0","10011004","834","0","620120025","0","101011","71001002","620140025","10011003","2","0","0","1","620380125","0","1","3"
"2","25","600120293","620420026","4","0","29001","61402","10011001","0","0","72","100","0","0","1","0","29001","600001415","0","72","1","0","0","10011004","844","0","620120026","0","101011","71001002","620140026","10011003","2","0","0","1","620380126","0","1","3"
"2","25","600120303","620420027","4","0","30001","61402","10011001","0","0","72","100","0","0","1","0","30001","600001416","0","72","1","0","0","10011004","854","0","620120027","0","101011","71001002","620140027","10011003","2","0","0","1","620380127","0","1","3"
"2","25","600120313","620420028","4","0","31001","61402","10011001","0","0","72","100","0","0","1","0","31001","600001417","0","72","1","0","0","10011004","866","0","620120028","0","101011","71001002","620140028","10011003","2","0","0","1","620380128","0","1","3"
"2","25","600120323","620420029","4","0","32001","61402","10011001","0","0","72","100","0","0","1","0","32001","600001418","0","72","1","0","0","10011004","884","0","620120029","0","101011","71001002","620140029","10011003","2","0","0","1","620380129","0","1","3"
"2","25","600120333","620420030","4","0","33001","61402","10011001","0","0","72","100","0","0","1","0","33001","600001419","0","72","1","0","0","10011004","910","0","620120030","0","101011","71001002","620140030","10011003","2","0","0","1","620380130","0","1","3"
"2","25","600120343","620420031","4","0","34001","61402","10011001","0","0","72","100","0","0","1","0","34001","600001420","0","72","1","0","0","10011004","920","0","620120031","0","101011","71001002","620140031","10011003","2","0","0","1","620380131","0","1","3"
"2","25","600120353","620420032","4","0","35001","61402","10011002","0","0","72","100","0","0","1","0","35001","600001421","0","72","1","0","0","10011005","928","0","620120032","0","101011","71001002","620140032","10011004","2","0","0","1","620380132","0","1","3"
"2","25","600120363","620420033","4","0","36001","61402","10011002","0","0","72","100","0","0","1","0","36001","600001422","0","72","1","0","0","10011005","952","0","620120033","0","101011","71001002","620140033","10011004","2","0","0","1","620380133","0","1","3"
"2","25","600120373","620420034","4","0","37001","61402","10011002","0","0","72","100","0","0","1","0","37001","600001423","0","72","1","0","0","10011005","964","0","620120034","0","101011","71001002","620140034","10011004","2","0","0","1","620380134","0","1","3"
"2","25","600120383","620420035","4","0","38001","61402","10011002","0","0","72","100","0","0","1","0","38001","600001424","0","72","1","0","0","10011005","984","0","620120035","0","101011","71001002","620140035","10011004","2","0","0","1","620380135","0","1","3"
"2","25","600120393","620420036","4","0","39001","61402","10011002","0","0","72","100","0","0","1","0","39001","600001425","0","72","1","0","0","10011005","1000","0","620120036","0","101011","71001002","620140036","10011004","2","0","0","1","620380136","0","1","3"
"2","25","600120403","620420037","4","0","40001","61402","10011002","0","0","72","100","0","0","1","0","40001","600001426","0","72","1","0","0","10011005","1028","0","620120037","0","101011","71001002","620140037","10011004","2","0","0","1","620380137","0","1","3"
"2","25","600120413","620420038","4","0","41001","61402","10011002","0","0","72","100","0","0","1","0","41001","600001427","0","72","1","0","0","10011005","1036","0","620120038","0","101011","71001002","620140038","10011004","2","0","0","1","620380138","0","1","3"
"2","25","600120423","620420039","4","0","42001","61402","10011003","0","0","72","100","0","0","1","0","42001","600001428","0","72","1","0","0","10011006","1046","0","620120039","0","101011","71001002","620140039","10011005","2","0","0","1","620380139","0","1","3"
"2","25","600120433","620420040","4","0","43001","61402","10011003","0","0","72","100","0","0","1","0","43001","600001429","0","72","1","0","0","10011006","1076","0","620120040","0","101011","71001002","620140040","10011005","2","0","0","1","620380140","0","1","3"
"2","25","600120443","620420041","4","0","44001","61402","10011003","0","0","72","100","0","0","1","0","44001","600001430","0","72","1","0","0","10011006","1102","0","620120041","0","101011","71001002","620140041","10011005","2","0","0","1","620380141","0","1","3"
"2","25","600120453","620420042","4","0","45001","61402","10011003","0","0","72","100","0","0","1","0","45001","600001431","0","72","1","0","0","10011006","1130","0","620120042","0","101011","71001002","620140042","10011005","2","0","0","1","620380142","0","1","3"
"2","25","600120463","620420043","4","0","46001","61402","10011003","0","0","72","100","0","0","1","0","46001","600001432","0","72","1","0","0","10011006","1148","0","620120043","0","101011","71001002","620140043","10011005","2","0","0","1","620380143","0","1","3"
"2","25","600120473","620420044","4","0","47001","61402","10011003","0","0","72","100","0","0","1","0","47001","600001433","0","72","1","0","0","10011006","1154","0","620120044","0","101011","71001002","620140044","10011005","2","0","0","1","620380144","0","1","3"
"2","25","600120483","620420045","4","0","48001","61402","10011003","0","0","72","100","0","0","1","0","48001","600001434","0","72","1","0","0","10011006","1174","0","620120045","0","101011","71001002","620140045","10011005","2","0","0","1","620380145","0","1","3"
"2","25","600120493","620420046","4","0","49001","61402","10011004","0","0","72","100","0","0","1","0","49001","600001435","0","72","1","0","0","10011007","1196","0","620120046","0","101011","71001002","620140046","10011006","2","0","0","1","620380146","0","1","3"
"2","25","600120503","620420047","4","0","50001","61402","10011004","0","0","72","100","0","0","1","0","50001","600001436","0","72","1","0","0","10011007","1228","0","620120047","0","101011","71001002","620140047","10011006","2","0","0","1","620380147","0","1","3"
"2","25","600120513","620420048","4","0","51001","61402","10011004","0","0","72","100","0","0","1","0","51001","600001437","0","72","1","0","0","10011007","1242","0","620120048","0","101011","71001002","620140048","10011006","2","0","0","1","620380148","0","1","3"
"2","25","600120523","620420049","4","0","52001","61402","10011004","0","0","72","100","0","0","1","0","52001","600001438","0","72","1","0","0","10011007","1258","0","620120049","0","101011","71001002","620140049","10011006","2","0","0","1","620380149","0","1","3"
"2","25","600120533","620420050","4","0","53001","61402","10011004","0","0","72","100","0","0","1","0","53001","600001439","0","72","1","0","0","10011007","1280","0","620120050","0","101011","71001002","620140050","10011006","2","0","0","1","620380150","0","1","3"
"2","25","600120543","620420051","4","0","54001","61402","10011004","0","0","72","100","0","0","1","0","54001","600001440","0","72","1","0","0","10011007","1294","0","620120051","0","101011","71001002","620140051","10011006","2","0","0","1","620380151","0","1","3"
"2","25","600120553","620420052","4","0","55001","61402","10011004","0","0","72","100","0","0","1","0","55001","600001441","0","72","1","0","0","10011007","1304","0","620120052","0","101011","71001002","620140052","10011006","2","0","0","1","620380152","0","1","3"
"2","25","600120563","620420053","4","0","56001","61402","10011004","0","0","72","100","0","0","1","0","56001","600001442","0","72","1","0","0","10011007","1318","0","620120053","0","101011","71001002","620140053","10011006","2","0","0","1","620380153","0","1","3"
"2","25","600120573","620420054","4","0","57001","61402","10011004","0","0","72","100","0","0","1","0","57001","600001443","0","72","1","0","0","10011007","1324","0","620120054","0","101011","71001002","620140054","10011006","2","0","0","1","620380154","0","1","3"
"2","25","600120583","620420055","4","0","58001","61402","10011004","0","0","72","100","0","0","1","0","58001","600001444","0","72","1","0","0","10011007","1334","0","620120055","0","101011","71001002","620140055","10011006","2","0","0","1","620380155","0","1","3"
"2","25","600120593","620420056","4","0","59001","61402","10011004","0","0","72","100","0","0","1","0","59001","600001445","0","72","1","0","0","10011007","1358","0","620120056","0","101011","71001002","620140056","10011006","2","0","0","1","620380156","0","1","3"
"2","25","600120603","620420057","4","0","60001","61402","10011004","0","0","72","100","0","0","1","0","60001","600001446","0","72","1","0","0","10011007","1366","0","620120057","0","101011","71001002","620140057","10011006","2","0","0","1","620380157","0","1","3"
"2","25","600120613","620420058","4","0","61001","61402","10011004","0","0","72","100","0","0","1","0","61001","600001447","0","72","1","0","0","10011007","1384","0","620120058","0","101011","71001002","620140058","10011006","2","0","0","1","620380158","0","1","3"
"2","25","600120623","620420059","4","0","62001","61402","10011006","0","0","15","100","0","0","1","0","62001","600001448","0","100","1","0","0","10011008","1392","0","620120059","0","101011","71001002","620140059","10011007","2","0","0","1","620380159","0","1","3"
"2","25","600120633","620420060","4","0","63001","61402","10011006","0","0","15","100","0","0","1","0","63001","600001449","0","100","1","0","0","10011008","1401","0","620120060","0","101011","71001002","620140060","10011007","2","0","0","1","620380160","0","1","3"
"2","25","600120643","620420061","4","0","64001","61402","10011006","0","0","15","100","0","0","1","0","64001","600001450","0","100","1","0","0","10011008","1411","0","620120061","0","101011","71001002","620140061","10011007","2","0","0","1","620380161","0","1","3"
"2","25","600120653","620420062","4","0","65001","61402","10011006","0","0","15","100","0","0","1","0","65001","600001451","0","100","1","0","0","10011008","1422","0","620120062","0","101011","71001002","620140062","10011007","2","0","0","1","620380162","0","1","3"
"2","25","600120663","620420063","4","0","66001","61402","10011006","0","0","15","100","0","0","1","0","66001","600001452","0","100","1","0","0","10011008","1435","0","620120063","0","101011","71001002","620140063","10011007","2","0","0","1","620380163","0","1","3"
"2","25","600120673","620420064","4","0","67001","61402","10011006","0","0","15","100","0","0","1","0","67001","600001453","0","100","1","0","0","10011008","1441","0","620120064","0","101011","71001002","620140064","10011007","2","0","0","1","620380164","0","1","3"
"2","25","600120683","620420065","4","0","68001","61402","10011006","0","0","15","100","0","0","1","0","68001","600001454","0","100","1","0","0","10011008","1453","0","620120065","0","101011","71001002","620140065","10011007","2","0","0","1","620380165","0","1","3"
"2","25","600120693","620420066","4","0","69001","61402","10011007","0","0","15","100","0","0","1","0","69001","600001455","0","100","1","0","0","10011009","1468","0","620120066","0","101011","71001002","620140066","10011008","2","0","0","1","620380166","0","1","3"
"2","25","600120703","620420067","4","0","70001","61402","10011006","0","0","15","100","0","0","1","0","70001","600001456","0","100","1","0","0","10011008","1482","0","620120067","0","101011","71001002","620140067","10011007","2","0","0","1","620380167","0","1","3"
"2","25","600120713","620420068","4","0","71001","61402","10011006","0","0","15","100","0","0","1","0","71001","600001457","0","100","1","0","0","10011008","1491","0","620120068","0","101011","71001002","620140068","10011007","2","0","0","1","620380168","0","1","3"
"2","25","600120233","620220020","4","0","23001","61402","10011001","0","0","72","100","0","0","1","0","23001","600001458","0","72","1","0","0","10011003","780","0","620240020","0","101011","71001002","620150020","10011002","2","0","0","1","620380120","0","1","3"
"2","25","600120243","620220021","4","0","24001","61402","10011001","0","0","72","100","0","0","1","0","24001","600001459","0","72","1","0","0","10011003","792","0","620240021","0","101011","71001002","620150021","10011002","2","0","0","1","620380121","0","1","3"
"2","25","600120253","620220022","4","0","25001","61402","10011001","0","0","72","100","0","0","1","0","25001","600001460","0","72","1","0","0","10011003","802","0","620240022","0","101011","71001002","620150022","10011002","2","0","0","1","620380122","0","1","3"
"2","25","600120263","620220023","4","0","26001","61402","10011001","0","0","72","100","0","0","1","0","26001","600001461","0","72","1","0","0","10011003","810","0","620240023","0","101011","71001002","620150023","10011002","2","0","0","1","620380123","0","1","3"
"2","25","600120273","620220024","4","0","27001","61402","10011001","0","0","72","100","0","0","1","0","27001","600001462","0","72","1","0","0","10011004","822","0","620240024","0","101011","71001002","620150024","10011003","2","0","0","1","620380124","0","1","3"
"2","25","600120283","620220025","4","0","28001","61402","10011001","0","0","72","100","0","0","1","0","28001","600001463","0","72","1","0","0","10011004","834","0","620240025","0","101011","71001002","620150025","10011003","2","0","0","1","620380125","0","1","3"
"2","25","600120293","620220026","4","0","29001","61402","10011001","0","0","72","100","0","0","1","0","29001","600001464","0","72","1","0","0","10011004","844","0","620240026","0","101011","71001002","620150026","10011003","2","0","0","1","620380126","0","1","3"
"2","25","600120303","620220027","4","0","30001","61402","10011001","0","0","72","100","0","0","1","0","30001","600001465","0","72","1","0","0","10011004","854","0","620240027","0","101011","71001002","620150027","10011003","2","0","0","1","620380127","0","1","3"
"2","25","600120313","620220028","4","0","31001","61402","10011001","0","0","72","100","0","0","1","0","31001","600001466","0","72","1","0","0","10011004","866","0","620240028","0","101011","71001002","620150028","10011003","2","0","0","1","620380128","0","1","3"
"2","25","600120323","620220029","4","0","32001","61402","10011001","0","0","72","100","0","0","1","0","32001","600001467","0","72","1","0","0","10011004","884","0","620240029","0","101011","71001002","620150029","10011003","2","0","0","1","620380129","0","1","3"
"2","25","600120333","620220030","4","0","33001","61402","10011001","0","0","72","100","0","0","1","0","33001","600001468","0","72","1","0","0","10011004","910","0","620240030","0","101011","71001002","620150030","10011003","2","0","0","1","620380130","0","1","3"
"2","25","600120343","620220031","4","0","34001","61402","10011001","0","0","72","100","0","0","1","0","34001","600001469","0","72","1","0","0","10011004","920","0","620240031","0","101011","71001002","620150031","10011003","2","0","0","1","620380131","0","1","3"
"2","25","600120353","620220032","4","0","35001","61402","10011002","0","0","72","100","0","0","1","0","35001","600001470","0","72","1","0","0","10011005","928","0","620240032","0","101011","71001002","620150032","10011004","2","0","0","1","620380132","0","1","3"
"2","25","600120363","620220033","4","0","36001","61402","10011002","0","0","72","100","0","0","1","0","36001","600001471","0","72","1","0","0","10011005","952","0","620240033","0","101011","71001002","620150033","10011004","2","0","0","1","620380133","0","1","3"
"2","25","600120373","620220034","4","0","37001","61402","10011002","0","0","72","100","0","0","1","0","37001","600001472","0","72","1","0","0","10011005","964","0","620240034","0","101011","71001002","620150034","10011004","2","0","0","1","620380134","0","1","3"
"2","25","600120383","620220035","4","0","38001","61402","10011002","0","0","72","100","0","0","1","0","38001","600001473","0","72","1","0","0","10011005","984","0","620240035","0","101011","71001002","620150035","10011004","2","0","0","1","620380135","0","1","3"
"2","25","600120393","620220036","4","0","39001","61402","10011002","0","0","72","100","0","0","1","0","39001","600001474","0","72","1","0","0","10011005","1000","0","620240036","0","101011","71001002","620150036","10011004","2","0","0","1","620380136","0","1","3"
"2","25","600120403","620220037","4","0","40001","61402","10011002","0","0","72","100","0","0","1","0","40001","600001475","0","72","1","0","0","10011005","1028","0","620240037","0","101011","71001002","620150037","10011004","2","0","0","1","620380137","0","1","3"
"2","25","600120413","620220038","4","0","41001","61402","10011002","0","0","72","100","0","0","1","0","41001","600001476","0","72","1","0","0","10011005","1036","0","620240038","0","101011","71001002","620150038","10011004","2","0","0","1","620380138","0","1","3"
"2","25","600120423","620220039","4","0","42001","61402","10011003","0","0","72","100","0","0","1","0","42001","600001477","0","72","1","0","0","10011006","1046","0","620240039","0","101011","71001002","620150039","10011005","2","0","0","1","620380139","0","1","3"
"2","25","600120433","620220040","4","0","43001","61402","10011003","0","0","72","100","0","0","1","0","43001","600001478","0","72","1","0","0","10011006","1076","0","620240040","0","101011","71001002","620150040","10011005","2","0","0","1","620380140","0","1","3"
"2","25","600120443","620220041","4","0","44001","61402","10011003","0","0","72","100","0","0","1","0","44001","600001479","0","72","1","0","0","10011006","1102","0","620240041","0","101011","71001002","620150041","10011005","2","0","0","1","620380141","0","1","3"
"2","25","600120453","620220042","4","0","45001","61402","10011003","0","0","72","100","0","0","1","0","45001","600001480","0","72","1","0","0","10011006","1130","0","620240042","0","101011","71001002","620150042","10011005","2","0","0","1","620380142","0","1","3"
"2","25","600120463","620220043","4","0","46001","61402","10011003","0","0","72","100","0","0","1","0","46001","600001481","0","72","1","0","0","10011006","1148","0","620240043","0","101011","71001002","620150043","10011005","2","0","0","1","620380143","0","1","3"
"2","25","600120473","620220044","4","0","47001","61402","10011003","0","0","72","100","0","0","1","0","47001","600001482","0","72","1","0","0","10011006","1154","0","620240044","0","101011","71001002","620150044","10011005","2","0","0","1","620380144","0","1","3"
"2","25","600120483","620220045","4","0","48001","61402","10011003","0","0","72","100","0","0","1","0","48001","600001483","0","72","1","0","0","10011006","1174","0","620240045","0","101011","71001002","620150045","10011005","2","0","0","1","620380145","0","1","3"
"2","25","600120493","620220046","4","0","49001","61402","10011004","0","0","72","100","0","0","1","0","49001","600001484","0","72","1","0","0","10011007","1196","0","620240046","0","101011","71001002","620150046","10011006","2","0","0","1","620380146","0","1","3"
"2","25","600120503","620220047","4","0","50001","61402","10011004","0","0","72","100","0","0","1","0","50001","600001485","0","72","1","0","0","10011007","1228","0","620240047","0","101011","71001002","620150047","10011006","2","0","0","1","620380147","0","1","3"
"2","25","600120513","620220048","4","0","51001","61402","10011004","0","0","72","100","0","0","1","0","51001","600001486","0","72","1","0","0","10011007","1242","0","620240048","0","101011","71001002","620150048","10011006","2","0","0","1","620380148","0","1","3"
"2","25","600120523","620220049","4","0","52001","61402","10011004","0","0","72","100","0","0","1","0","52001","600001487","0","72","1","0","0","10011007","1258","0","620240049","0","101011","71001002","620150049","10011006","2","0","0","1","620380149","0","1","3"
"2","25","600120533","620220050","4","0","53001","61402","10011004","0","0","72","100","0","0","1","0","53001","600001488","0","72","1","0","0","10011007","1280","0","620240050","0","101011","71001002","620150050","10011006","2","0","0","1","620380150","0","1","3"
"2","25","600120543","620220051","4","0","54001","61402","10011004","0","0","72","100","0","0","1","0","54001","600001489","0","72","1","0","0","10011007","1294","0","620240051","0","101011","71001002","620150051","10011006","2","0","0","1","620380151","0","1","3"
"2","25","600120553","620220052","4","0","55001","61402","10011004","0","0","72","100","0","0","1","0","55001","600001490","0","72","1","0","0","10011007","1304","0","620240052","0","101011","71001002","620150052","10011006","2","0","0","1","620380152","0","1","3"
"2","25","600120563","620220053","4","0","56001","61402","10011004","0","0","72","100","0","0","1","0","56001","600001491","0","72","1","0","0","10011007","1318","0","620240053","0","101011","71001002","620150053","10011006","2","0","0","1","620380153","0","1","3"
"2","25","600120573","620220054","4","0","57001","61402","10011004","0","0","72","100","0","0","1","0","57001","600001492","0","72","1","0","0","10011007","1324","0","620240054","0","101011","71001002","620150054","10011006","2","0","0","1","620380154","0","1","3"
"2","25","600120583","620220055","4","0","58001","61402","10011004","0","0","72","100","0","0","1","0","58001","600001493","0","72","1","0","0","10011007","1334","0","620240055","0","101011","71001002","620150055","10011006","2","0","0","1","620380155","0","1","3"
"2","25","600120593","620220056","4","0","59001","61402","10011004","0","0","72","100","0","0","1","0","59001","600001494","0","72","1","0","0","10011007","1358","0","620240056","0","101011","71001002","620150056","10011006","2","0","0","1","620380156","0","1","3"
"2","25","600120603","620220057","4","0","60001","61402","10011004","0","0","72","100","0","0","1","0","60001","600001495","0","72","1","0","0","10011007","1366","0","620240057","0","101011","71001002","620150057","10011006","2","0","0","1","620380157","0","1","3"
"2","25","600120613","620220058","4","0","61001","61402","10011004","0","0","72","100","0","0","1","0","61001","600001496","0","72","1","0","0","10011007","1384","0","620240058","0","101011","71001002","620150058","10011006","2","0","0","1","620380158","0","1","3"
"2","25","600120623","620220059","4","0","62001","61402","10011006","0","0","15","100","0","0","1","0","62001","600001497","0","100","1","0","0","10011008","1392","0","620240059","0","101011","71001002","620150059","10011007","2","0","0","1","620380159","0","1","3"
"2","25","600120633","620220060","4","0","63001","61402","10011006","0","0","15","100","0","0","1","0","63001","600001498","0","100","1","0","0","10011008","1401","0","620240060","0","101011","71001002","620150060","10011007","2","0","0","1","620380160","0","1","3"
"2","25","600120643","620220061","4","0","64001","61402","10011006","0","0","15","100","0","0","1","0","64001","600001499","0","100","1","0","0","10011008","1411","0","620240061","0","101011","71001002","620150061","10011007","2","0","0","1","620380161","0","1","3"
"2","25","600120653","620220062","4","0","65001","61402","10011006","0","0","15","100","0","0","1","0","65001","600001500","0","100","1","0","0","10011008","1422","0","620240062","0","101011","71001002","620150062","10011007","2","0","0","1","620380162","0","1","3"
"2","25","600120663","620220063","4","0","66001","61402","10011006","0","0","15","100","0","0","1","0","66001","600001501","0","100","1","0","0","10011008","1435","0","620240063","0","101011","71001002","620150063","10011007","2","0","0","1","620380163","0","1","3"
"2","25","600120673","620220064","4","0","67001","61402","10011006","0","0","15","100","0","0","1","0","67001","600001502","0","100","1","0","0","10011008","1441","0","620240064","0","101011","71001002","620150064","10011007","2","0","0","1","620380164","0","1","3"
"2","25","600120683","620220065","4","0","68001","61402","10011006","0","0","15","100","0","0","1","0","68001","600001503","0","100","1","0","0","10011008","1453","0","620240065","0","101011","71001002","620150065","10011007","2","0","0","1","620380165","0","1","3"
"2","25","600120693","620220066","4","0","69001","61402","10011007","0","0","15","100","0","0","1","0","69001","600001504","0","100","1","0","0","10011009","1468","0","620240066","0","101011","71001002","620150066","10011008","2","0","0","1","620380166","0","1","3"
"2","25","600120703","620220067","4","0","70001","61402","10011006","0","0","15","100","0","0","1","0","70001","600001505","0","100","1","0","0","10011008","1482","0","620240067","0","101011","71001002","620150067","10011007","2","0","0","1","620380167","0","1","3"
"2","25","600120713","620220068","4","0","71001","61402","10011006","0","0","15","100","0","0","1","0","71001","600001506","0","100","1","0","0","10011008","1491","0","620240068","0","101011","71001002","620150068","10011007","2","0","0","1","620380168","0","1","3"
"1","0","600110011","620130001","0","0","1002","0","61001007","0","0","30","36","0","0","1","0","1002","600001507","0","18","1","0","0","61001005","291","0","620060001","0","0","0","0","61001004","0","0","0","0","620090001","0","1","1"
"1","0","600110021","620130001","0","0","2002","0","61001007","0","0","30","36","0","0","1","0","2002","600001508","0","18","1","0","0","61001005","291","0","620060001","0","0","0","0","61001004","0","0","0","0","620090001","0","1","1"
"1","0","600110031","620130001","0","0","3002","0","61001007","0","0","30","36","0","0","1","0","3002","600001509","0","18","1","0","0","61001005","291","0","620060001","0","0","0","0","61001004","0","0","0","0","620090001","0","1","1"
"1","0","600110041","620130001","0","0","4002","0","61001007","0","0","30","36","0","0","1","0","4002","600001510","0","18","1","0","0","61001005","291","0","620060001","0","0","0","0","61001004","0","0","0","0","620090001","0","1","1"
"1","0","600110051","620130002","0","0","5002","0","61001007","0","0","30","36","0","0","1","0","5002","600001511","0","18","1","0","0","61001005","302","0","620060002","0","0","0","0","61001004","0","0","0","0","620090002","0","1","1"
"1","0","600110061","620130003","0","0","6002","0","61001007","0","0","30","36","0","0","1","0","6002","600001512","0","18","1","0","0","61001005","308","0","620060003","0","0","0","0","61001004","0","0","0","0","620090003","0","1","1"
"1","0","600110071","620130004","0","0","7002","0","61001007","0","0","30","36","0","0","1","0","7002","600001513","0","18","1","0","0","61001005","317","0","620060004","0","0","0","0","61001004","0","0","0","0","620090004","0","1","1"
