649cf31ffa54b458f3182c6bb4916966bfb02e7933018d54876476f99355c629,21ee11d2b08f312fca3c948a9967ae8db8832f64d68150bbab49ce2cb807c9e3,f5a859b828d5183cf3bf2ad2f404237470e3682fd191e294a11ce34cae2b4f5d,259b749438990a290ff8eba7048fe84c5718fa167dfecbb5d4e5f857a2a94b8d,1647cb030d696c91be547715223123fdaa2bc10151393e3e8735d90311fb6f8c,ecc6812758b34d3210cd7757be48e766bfebdacb131ff5b6f4f922e40eec6876,babcaa3163c34b17fa6f607796b3e4702879a0e5307bdf41d9b9ecdb54155932,47a6dc4701bf93c5c6f39f6e4e503da029f2bfab362f765d09711999b06ab169,857e8ee1c806dd91ab2a69583ab4547593aeed2e3fd3786e3cffe08685b02fd5,4c063902401c69b9540cd0f24450124b95f8b8e8e4e4ad056a66b8ec6bbd7d7d,0b614ab7d7d52b3324accb0212bd1bdc27d5588fd9a0fa9ccda5d7a45341bdde,b400c37eb7e9cdd2f1bff3fa92d86b6e11c87380153b80f6f863f454eb8f95bf
"116701","10068021","0","5068001","0","1","2021/10/01 16:00:00","15","1003","10068","5068431","2021/10/15 15:59:59"
"113001","10069001","0","0","0","0","2021/10/18 16:00:00","113001","1004","10069","5042401","2021/10/25 15:59:59"
"112901","10069002","0","0","1","0","2021/10/18 16:00:00","1006903","1002","10069","5042402","2021/10/25 15:59:59"
"106701","10069003","0","0","0","0","2021/10/18 16:00:00","10","1001","10069","5042403","2021/10/25 15:59:59"
"900103","10069004","0","0","0","0","2021/10/18 16:00:00","20","1001","10069","5042404","2021/10/25 15:59:59"
"112901","10069005","0","0","0","0","2021/10/18 16:00:00","30","1001","10069","5042405","2021/10/25 15:59:59"
"101101","10069006","0","0","0","0","2021/10/18 16:00:00","2","1003","10069","5042426","2021/10/25 15:59:59"
"112901","10069007","0","5042001","0","1","2021/10/18 16:00:00","2","1003","10069","5042406","2021/10/25 15:59:59"
"105501","10069008","0","0","0","0","2021/10/18 16:00:00","4","1003","10069","5042427","2021/10/25 15:59:59"
"113001","10069009","0","5042001","0","1","2021/10/18 16:00:00","4","1003","10069","5042407","2021/10/25 15:59:59"
"100101","10069010","0","0","0","0","2021/10/18 16:00:00","6","1003","10069","5042428","2021/10/25 15:59:59"
"900103","10069011","0","5042001","0","1","2021/10/18 16:00:00","6","1003","10069","5042408","2021/10/25 15:59:59"
"101101","10069012","0","0","0","0","2021/10/18 16:00:00","8","1003","10069","5042431","2021/10/25 15:59:59"
"112901","10069013","0","5042001","0","1","2021/10/18 16:00:00","8","1003","10069","5042411","2021/10/25 15:59:59"
"104901","10070001","0","0","1","0","2021/11/01 16:00:00","1007003","1002","10070","5070402","2021/11/15 15:59:59"
"117101","10070002","0","5070001","1","1","2021/11/01 16:00:00","1007003","1002","10070","5070422","2021/11/15 15:59:59"
"117101","10070003","0","5070004","1","1","2021/11/01 16:00:00","1007003","1002","10070","5070442","2021/11/15 15:59:59"
"117101","10070004","0","5070005","1","1","2021/11/01 16:00:00","1007003","1002","10070","5070422","2021/11/15 15:59:59"
"104901","10070005","0","0","0","0","2021/11/01 16:00:00","10","1001","10070","5070403","2021/11/15 15:59:59"
"117101","10070006","0","5070001","0","1","2021/11/01 16:00:00","10","1001","10070","5070423","2021/11/15 15:59:59"
"117101","10070007","0","5070004","0","1","2021/11/01 16:00:00","10","1001","10070","5070443","2021/11/15 15:59:59"
"117101","10070008","0","5070005","0","1","2021/11/01 16:00:00","10","1001","10070","5070423","2021/11/15 15:59:59"
"102701","10070009","0","0","0","0","2021/11/01 16:00:00","20","1001","10070","5070404","2021/11/15 15:59:59"
"117001","10070010","0","5070001","0","1","2021/11/01 16:00:00","20","1001","10070","5070424","2021/11/15 15:59:59"
"117001","10070011","0","5070004","0","1","2021/11/01 16:00:00","20","1001","10070","5070444","2021/11/15 15:59:59"
"117001","10070012","0","5070005","0","1","2021/11/01 16:00:00","20","1001","10070","5070424","2021/11/15 15:59:59"
"104901","10070013","0","0","0","0","2021/11/01 16:00:00","30","1001","10070","5070405","2021/11/15 15:59:59"
"117101","10070014","0","5070001","0","1","2021/11/01 16:00:00","30","1001","10070","5070425","2021/11/15 15:59:59"
"117101","10070015","0","5070004","0","1","2021/11/01 16:00:00","30","1001","10070","5070445","2021/11/15 15:59:59"
"117101","10070016","0","5070005","0","1","2021/11/01 16:00:00","30","1001","10070","5070425","2021/11/15 15:59:59"
"104901","10070017","0","0","0","0","2021/11/01 16:00:00","2","1003","10070","5070406","2021/11/15 15:59:59"
"117101","10070018","0","5070001","0","1","2021/11/01 16:00:00","2","1003","10070","5070426","2021/11/15 15:59:59"
"117101","10070019","0","5070004","0","1","2021/11/01 16:00:00","2","1003","10070","5070446","2021/11/15 15:59:59"
"117101","10070020","0","5070005","0","1","2021/11/01 16:00:00","2","1003","10070","5070426","2021/11/15 15:59:59"
"102701","10070021","0","0","0","0","2021/11/01 16:00:00","4","1003","10070","5070407","2021/11/15 15:59:59"
"117001","10070022","0","5070001","0","1","2021/11/01 16:00:00","4","1003","10070","5070427","2021/11/15 15:59:59"
"117001","10070023","0","5070004","0","1","2021/11/01 16:00:00","4","1003","10070","5070447","2021/11/15 15:59:59"
"117001","10070024","0","5070005","0","1","2021/11/01 16:00:00","4","1003","10070","5070427","2021/11/15 15:59:59"
"104901","10070025","0","0","0","0","2021/11/01 16:00:00","7","1003","10070","5070408","2021/11/15 15:59:59"
"117101","10070026","0","5070001","0","1","2021/11/01 16:00:00","7","1003","10070","5070428","2021/11/15 15:59:59"
"117101","10070027","0","5070004","0","1","2021/11/01 16:00:00","7","1003","10070","5070448","2021/11/15 15:59:59"
"117101","10070028","0","5070005","0","1","2021/11/01 16:00:00","7","1003","10070","5070428","2021/11/15 15:59:59"
"102701","10070029","0","0","0","0","2021/11/01 16:00:00","10","1003","10070","5070409","2021/11/15 15:59:59"
"117001","10070030","0","5070001","0","1","2021/11/01 16:00:00","10","1003","10070","5070429","2021/11/15 15:59:59"
"117001","10070031","0","5070004","0","1","2021/11/01 16:00:00","10","1003","10070","5070449","2021/11/15 15:59:59"
"117001","10070032","0","5070005","0","1","2021/11/01 16:00:00","10","1003","10070","5070429","2021/11/15 15:59:59"
"102701","10070033","0","0","0","0","2021/11/01 16:00:00","13","1003","10070","5070410","2021/11/15 15:59:59"
"117001","10070034","0","5070001","0","1","2021/11/01 16:00:00","13","1003","10070","5070430","2021/11/15 15:59:59"
"117001","10070035","0","5070004","0","1","2021/11/01 16:00:00","13","1003","10070","5070450","2021/11/15 15:59:59"
"117001","10070036","0","5070005","0","1","2021/11/01 16:00:00","13","1003","10070","5070430","2021/11/15 15:59:59"
"102701","10070037","0","0","0","0","2021/11/01 16:00:00","15","1003","10070","5070411","2021/11/15 15:59:59"
"117001","10070038","0","5070001","0","1","2021/11/01 16:00:00","15","1003","10070","5070431","2021/11/15 15:59:59"
"117001","10070039","0","5070004","0","1","2021/11/01 16:00:00","15","1003","10070","5070451","2021/11/15 15:59:59"
"117001","10070040","0","5070005","0","1","2021/11/01 16:00:00","15","1003","10070","5070431","2021/11/15 15:59:59"
"113201","10071001","0","0","0","0","2021/11/18 16:00:00","113201","1004","10071","5044401","2021/11/25 15:59:59"
"100901","10071002","0","0","1","0","2021/11/18 16:00:00","1007103","1002","10071","5044422","2021/11/25 15:59:59"
"100901","10071003","0","0","0","0","2021/11/18 16:00:00","10","1001","10071","5044423","2021/11/25 15:59:59"
"101301","10071004","0","0","0","0","2021/11/18 16:00:00","20","1001","10071","5044424","2021/11/25 15:59:59"
"105601","10071005","0","0","0","0","2021/11/18 16:00:00","30","1001","10071","5044425","2021/11/25 15:59:59"
"105601","10071006","0","0","0","0","2021/11/18 16:00:00","2","1003","10071","5044426","2021/11/25 15:59:59"
"100901","10071007","0","0","0","0","2021/11/18 16:00:00","3","1003","10071","5044427","2021/11/25 15:59:59"
"101301","10071008","0","0","0","0","2021/11/18 16:00:00","4","1003","10071","5044428","2021/11/25 15:59:59"
"105601","10071009","0","0","0","0","2021/11/18 16:00:00","5","1003","10071","5044429","2021/11/25 15:59:59"
"101301","10071010","0","0","0","0","2021/11/18 16:00:00","6","1003","10071","5044430","2021/11/25 15:59:59"
"105601","10071011","0","0","0","0","2021/11/18 16:00:00","8","1003","10071","5044431","2021/11/25 15:59:59"
"113101","10071012","0","5044001","0","1","2021/11/18 16:00:00","2","1003","10071","5044406","2021/11/25 15:59:59"
"113201","10071013","0","5044001","0","1","2021/11/18 16:00:00","3","1003","10071","5044407","2021/11/25 15:59:59"
"113301","10071014","0","5044001","0","1","2021/11/18 16:00:00","4","1003","10071","5044408","2021/11/25 15:59:59"
"113101","10071015","0","5044001","0","1","2021/11/18 16:00:00","5","1003","10071","5044409","2021/11/25 15:59:59"
"113301","10071016","0","5044001","0","1","2021/11/18 16:00:00","6","1003","10071","5044410","2021/11/25 15:59:59"
"113101","10071017","0","5044001","0","1","2021/11/18 16:00:00","8","1003","10071","5044411","2021/11/25 15:59:59"
"113201","10071018","0","5044001","1","1","2021/11/18 16:00:00","1007103","1002","10071","5044402","2021/11/25 15:59:59"
"113201","10071019","0","5044001","0","1","2021/11/18 16:00:00","10","1001","10071","5044403","2021/11/25 15:59:59"
"113301","10071020","0","5044001","0","1","2021/11/18 16:00:00","20","1001","10071","5044404","2021/11/25 15:59:59"
"113101","10071021","0","5044001","0","1","2021/11/18 16:00:00","30","1001","10071","5044405","2021/11/25 15:59:59"
"117401","10072001","0","0","0","0","2021/12/02 16:00:00","117401","1004","10072","5072401","2021/12/16 15:59:59"
"117201","10072002","0","0","1","0","2021/12/02 16:00:00","1007203","1002","10072","5072402","2021/12/16 15:59:59"
"117201","10072003","0","0","0","0","2021/12/02 16:00:00","10","1001","10072","5072403","2021/12/16 15:59:59"
"117401","10072004","0","0","0","0","2021/12/02 16:00:00","20","1001","10072","5072404","2021/12/16 15:59:59"
"117301","10072005","0","0","0","0","2021/12/02 16:00:00","30","1001","10072","5072405","2021/12/16 15:59:59"
"117201","10072006","0","0","0","0","2021/12/02 16:00:00","2","1003","10072","5072406","2021/12/16 15:59:59"
"117301","10072007","0","0","0","0","2021/12/02 16:00:00","4","1003","10072","5072407","2021/12/16 15:59:59"
"117401","10072008","0","0","0","0","2021/12/02 16:00:00","7","1003","10072","5072408","2021/12/16 15:59:59"
"117301","10072009","0","0","0","0","2021/12/02 16:00:00","10","1003","10072","5072409","2021/12/16 15:59:59"
"117201","10072010","0","0","0","0","2021/12/02 16:00:00","13","1003","10072","5072410","2021/12/16 15:59:59"
"117201","10072011","0","0","0","0","2021/12/02 16:00:00","15","1003","10072","5072411","2021/12/16 15:59:59"
"117201","10072013","0","5072004","1","1","2021/12/02 16:00:00","1007203","1002","10072","5072422","2021/12/16 15:59:59"
"117201","10072014","0","5072004","0","1","2021/12/02 16:00:00","10","1001","10072","5072423","2021/12/16 15:59:59"
"117401","10072015","0","5072004","0","1","2021/12/02 16:00:00","20","1001","10072","5072424","2021/12/16 15:59:59"
"117301","10072016","0","5072004","0","1","2021/12/02 16:00:00","30","1001","10072","5072425","2021/12/16 15:59:59"
"117201","10072017","0","5072004","0","1","2021/12/02 16:00:00","2","1003","10072","5072426","2021/12/16 15:59:59"
"117301","10072018","0","5072004","0","1","2021/12/02 16:00:00","4","1003","10072","5072427","2021/12/16 15:59:59"
"117401","10072019","0","5072004","0","1","2021/12/02 16:00:00","7","1003","10072","5072428","2021/12/16 15:59:59"
"117301","10072020","0","5072004","0","1","2021/12/02 16:00:00","10","1003","10072","5072429","2021/12/16 15:59:59"
"117201","10072021","0","5072004","0","1","2021/12/02 16:00:00","13","1003","10072","5072430","2021/12/16 15:59:59"
"117201","10072022","0","5072004","0","1","2021/12/02 16:00:00","15","1003","10072","5072431","2021/12/16 15:59:59"
"117201","10072023","0","5072006","1","1","2021/12/02 16:00:00","1007203","1002","10072","5072442","2021/12/16 15:59:59"
"117201","10072024","0","5072006","0","1","2021/12/02 16:00:00","10","1001","10072","5072443","2021/12/16 15:59:59"
"117401","10072025","0","5072006","0","1","2021/12/02 16:00:00","20","1001","10072","5072444","2021/12/16 15:59:59"
"117301","10072026","0","5072006","0","1","2021/12/02 16:00:00","30","1001","10072","5072445","2021/12/16 15:59:59"
"117201","10072027","0","5072006","0","1","2021/12/02 16:00:00","2","1003","10072","5072446","2021/12/16 15:59:59"
"117301","10072028","0","5072006","0","1","2021/12/02 16:00:00","4","1003","10072","5072447","2021/12/16 15:59:59"
"117401","10072029","0","5072006","0","1","2021/12/02 16:00:00","7","1003","10072","5072448","2021/12/16 15:59:59"
"117301","10072030","0","5072006","0","1","2021/12/02 16:00:00","10","1003","10072","5072449","2021/12/16 15:59:59"
"117201","10072031","0","5072006","0","1","2021/12/02 16:00:00","13","1003","10072","5072450","2021/12/16 15:59:59"
"117201","10072032","0","5072006","0","1","2021/12/02 16:00:00","15","1003","10072","5072451","2021/12/16 15:59:59"
"113501","10073001","0","0","0","0","2021/12/17 16:00:00","113501","1004","10073","5046401","2021/12/27 15:59:59"
"101501","10073002","0","0","1","0","2021/12/17 16:00:00","1007303","1002","10073","5046412","2021/12/27 15:59:59"
"101201","10073003","0","0","0","0","2021/12/17 16:00:00","10","1001","10073","5046413","2021/12/27 15:59:59"
"101501","10073004","0","0","0","0","2021/12/17 16:00:00","20","1001","10073","5046414","2021/12/27 15:59:59"
"101501","10073005","0","0","0","0","2021/12/17 16:00:00","30","1001","10073","5046415","2021/12/27 15:59:59"
"101501","10073006","0","0","0","0","2021/12/17 16:00:00","2","1003","10073","5046406","2021/12/27 15:59:59"
"101201","10073007","0","0","0","0","2021/12/17 16:00:00","3","1003","10073","5046407","2021/12/27 15:59:59"
"101501","10073008","0","0","0","0","2021/12/17 16:00:00","4","1003","10073","5046408","2021/12/27 15:59:59"
"101201","10073009","0","0","0","0","2021/12/17 16:00:00","5","1003","10073","5046409","2021/12/27 15:59:59"
"101501","10073010","0","0","0","0","2021/12/17 16:00:00","6","1003","10073","5046410","2021/12/27 15:59:59"
"101501","10073011","0","0","0","0","2021/12/17 16:00:00","8","1003","10073","5046411","2021/12/27 15:59:59"
"113501","10073012","0","5046001","0","1","2021/12/17 16:00:00","2","1003","10073","5046426","2021/12/27 15:59:59"
"113501","10073013","0","5046001","0","1","2021/12/17 16:00:00","4","1003","10073","5046428","2021/12/27 15:59:59"
"113501","10073014","0","5046001","0","1","2021/12/17 16:00:00","6","1003","10073","5046430","2021/12/27 15:59:59"
"113501","10073015","0","5046001","0","1","2021/12/17 16:00:00","8","1003","10073","5046431","2021/12/27 15:59:59"
"113501","10073016","0","5046002","0","1","2021/12/17 16:00:00","2","1003","10073","5046446","2021/12/27 15:59:59"
"113401","10073017","0","5046002","0","1","2021/12/17 16:00:00","3","1003","10073","5046447","2021/12/27 15:59:59"
"113501","10073018","0","5046002","0","1","2021/12/17 16:00:00","4","1003","10073","5046448","2021/12/27 15:59:59"
"113401","10073019","0","5046002","0","1","2021/12/17 16:00:00","5","1003","10073","5046449","2021/12/27 15:59:59"
"113501","10073020","0","5046002","0","1","2021/12/17 16:00:00","6","1003","10073","5046450","2021/12/27 15:59:59"
"113501","10073021","0","5046002","0","1","2021/12/17 16:00:00","8","1003","10073","5046451","2021/12/27 15:59:59"
"113501","10073022","0","5046001","1","1","2021/12/17 16:00:00","1007303","1002","10073","5046422","2021/12/27 15:59:59"
"101201","10073023","0","5046001","0","1","2021/12/17 16:00:00","10","1001","10073","5046423","2021/12/27 15:59:59"
"113501","10073024","0","5046001","0","1","2021/12/17 16:00:00","20","1001","10073","5046424","2021/12/27 15:59:59"
"113501","10073025","0","5046001","0","1","2021/12/17 16:00:00","30","1001","10073","5046425","2021/12/27 15:59:59"
"113501","10073026","0","5046002","1","1","2021/12/17 16:00:00","1007303","1002","10073","5046402","2021/12/27 15:59:59"
"113401","10073027","0","5046002","0","1","2021/12/17 16:00:00","10","1001","10073","5046403","2021/12/27 15:59:59"
"113501","10073028","0","5046002","0","1","2021/12/17 16:00:00","20","1001","10073","5046404","2021/12/27 15:59:59"
"113501","10073029","0","5046002","0","1","2021/12/17 16:00:00","30","1001","10073","5046405","2021/12/27 15:59:59"
"105101","10074001","0","0","1","0","2022/01/03 16:00:00","1007403","1002","10074","5074402","2022/01/17 15:59:59"
"105101","10074002","0","0","0","0","2022/01/03 16:00:00","10","1001","10074","5074403","2022/01/17 15:59:59"
"100801","10074003","0","0","0","0","2022/01/03 16:00:00","20","1001","10074","5074404","2022/01/17 15:59:59"
"105101","10074004","0","0","0","0","2022/01/03 16:00:00","30","1001","10074","5074405","2022/01/17 15:59:59"
"105101","10074005","0","0","0","0","2022/01/03 16:00:00","2","1003","10074","5074406","2022/01/17 15:59:59"
"105101","10074007","0","0","0","0","2022/01/03 16:00:00","7","1003","10074","5074408","2022/01/17 15:59:59"
"105101","10074009","0","0","0","0","2022/01/03 16:00:00","13","1003","10074","5074410","2022/01/17 15:59:59"
"105101","10074010","0","0","0","0","2022/01/03 16:00:00","15","1003","10074","5074411","2022/01/17 15:59:59"
"117501","10074011","0","5074001","1","1","2022/01/03 16:00:00","1007403","1002","10074","5074422","2022/01/17 15:59:59"
"117501","10074012","0","5074001","0","1","2022/01/03 16:00:00","10","1001","10074","5074423","2022/01/17 15:59:59"
"100801","10074013","0","5074001","0","1","2022/01/03 16:00:00","20","1001","10074","5074424","2022/01/17 15:59:59"
"117501","10074014","0","5074001","0","1","2022/01/03 16:00:00","30","1001","10074","5074425","2022/01/17 15:59:59"
"117501","10074015","0","5074001","0","1","2022/01/03 16:00:00","2","1003","10074","5074426","2022/01/17 15:59:59"
"100801","10074016","0","5074002","0","1","2022/01/03 16:00:00","4","1003","10074","5074427","2022/01/17 15:59:59"
"117501","10074017","0","5074001","0","1","2022/01/03 16:00:00","7","1003","10074","5074428","2022/01/17 15:59:59"
"100801","10074018","0","5074002","0","1","2022/01/03 16:00:00","10","1003","10074","5074429","2022/01/17 15:59:59"
"117501","10074019","0","5074001","0","1","2022/01/03 16:00:00","13","1003","10074","5074430","2022/01/17 15:59:59"
"117501","10074020","0","5074001","0","1","2022/01/03 16:00:00","15","1003","10074","5074431","2022/01/17 15:59:59"
"117501","10074021","0","5074003","1","1","2022/01/03 16:00:00","1007403","1002","10074","5074442","2022/01/17 15:59:59"
"117601","10074022","0","5074003","0","1","2022/01/03 16:00:00","20","1001","10074","5074444","2022/01/17 15:59:59"
"117601","10074023","0","5074003","0","1","2022/01/03 16:00:00","4","1003","10074","5074447","2022/01/17 15:59:59"
"117601","10074024","0","5074003","0","1","2022/01/03 16:00:00","10","1003","10074","5074449","2022/01/17 15:59:59"
"117501","10074025","0","5074003","0","1","2022/01/03 16:00:00","15","1003","10074","5074451","2022/01/17 15:59:59"
"100601","10075001","0","0","1","0","2022/01/19 16:00:00","1007503","1002","10075","5048422","2022/01/26 15:59:59"
"113701","10075002","0","5048001","1","1","2022/01/19 16:00:00","1007503","1002","10075","5048402","2022/01/26 15:59:59"
"113801","10075003","0","0","0","0","2022/01/19 16:00:00","10","1001","10075","5048403","2022/01/26 15:59:59"
"100601","10075004","0","0","0","0","2022/01/19 16:00:00","20","1001","10075","5048424","2022/01/26 15:59:59"
"113701","10075005","0","5048001","0","1","2022/01/19 16:00:00","20","1001","10075","5048404","2022/01/26 15:59:59"
"100601","10075006","0","0","0","0","2022/01/19 16:00:00","30","1001","10075","5048425","2022/01/26 15:59:59"
"113701","10075007","0","5048001","0","1","2022/01/19 16:00:00","30","1001","10075","5048405","2022/01/26 15:59:59"
"113801","10075008","0","0","0","0","2022/01/19 16:00:00","2","1003","10075","5048406","2022/01/26 15:59:59"
"100601","10075009","0","0","0","0","2022/01/19 16:00:00","3","1003","10075","5048427","2022/01/26 15:59:59"
"113701","10075010","0","5048001","0","1","2022/01/19 16:00:00","3","1003","10075","5048407","2022/01/26 15:59:59"
"113801","10075011","0","0","0","0","2022/01/19 16:00:00","4","1003","10075","5048408","2022/01/26 15:59:59"
"113801","10075012","0","0","0","0","2022/01/19 16:00:00","5","1003","10075","5048409","2022/01/26 15:59:59"
"100601","10075013","0","0","0","0","2022/01/19 16:00:00","6","1003","10075","5048430","2022/01/26 15:59:59"
"113701","10075014","0","5048001","0","1","2022/01/19 16:00:00","6","1003","10075","5048410","2022/01/26 15:59:59"
"113801","10075015","0","0","0","0","2022/01/19 16:00:00","8","1003","10075","5048411","2022/01/26 15:59:59"
"117801","10076001","0","0","0","0","2022/02/01 16:00:00","117801","1004","10076","5076401","2022/02/15 15:59:59"
"101701","10076002","0","0","1","0","2022/02/01 16:00:00","1007603","1002","10076","5076402","2022/02/15 15:59:59"
"103001","10076003","0","0","0","0","2022/02/01 16:00:00","10","1001","10076","5076403","2022/02/15 15:59:59"
"101601","10076004","0","0","0","0","2022/02/01 16:00:00","20","1001","10076","5076404","2022/02/15 15:59:59"
"101701","10076005","0","0","0","0","2022/02/01 16:00:00","30","1001","10076","5076405","2022/02/15 15:59:59"
"101701","10076006","0","0","0","0","2022/02/01 16:00:00","2","1003","10076","5076406","2022/02/15 15:59:59"
"103001","10076007","0","0","0","0","2022/02/01 16:00:00","4","1003","10076","5076407","2022/02/15 15:59:59"
"101701","10076008","0","0","0","0","2022/02/01 16:00:00","7","1003","10076","5076408","2022/02/15 15:59:59"
"101701","10076010","0","0","0","0","2022/02/01 16:00:00","13","1003","10076","5076410","2022/02/15 15:59:59"
"101701","10076011","0","0","0","0","2022/02/01 16:00:00","15","1003","10076","5076411","2022/02/15 15:59:59"
"117701","10076012","0","5076002","1","1","2022/02/01 16:00:00","1007603","1002","10076","5076422","2022/02/15 15:59:59"
"117801","10076013","0","5076002","0","1","2022/02/01 16:00:00","10","1001","10076","5076423","2022/02/15 15:59:59"
"117901","10076014","0","5076002","0","1","2022/02/01 16:00:00","20","1001","10076","5076424","2022/02/15 15:59:59"
"117701","10076015","0","5076002","0","1","2022/02/01 16:00:00","30","1001","10076","5076425","2022/02/15 15:59:59"
"117701","10076016","0","5076002","0","1","2022/02/01 16:00:00","2","1003","10076","5076426","2022/02/15 15:59:59"
"117801","10076017","0","5076002","0","1","2022/02/01 16:00:00","4","1003","10076","5076427","2022/02/15 15:59:59"
"117701","10076018","0","5076002","0","1","2022/02/01 16:00:00","7","1003","10076","5076428","2022/02/15 15:59:59"
"117901","10076019","0","5076002","0","1","2022/02/01 16:00:00","10","1003","10076","5076429","2022/02/15 15:59:59"
"117701","10076020","0","5076002","0","1","2022/02/01 16:00:00","13","1003","10076","5076430","2022/02/15 15:59:59"
"117701","10076021","0","5076002","0","1","2022/02/01 16:00:00","15","1003","10076","5076431","2022/02/15 15:59:59"
"117701","10076022","0","5076005","1","1","2022/02/01 16:00:00","1007603","1002","10076","5076442","2022/02/15 15:59:59"
"117801","10076023","0","5076005","0","1","2022/02/01 16:00:00","10","1001","10076","5076443","2022/02/15 15:59:59"
"117901","10076024","0","5076005","0","1","2022/02/01 16:00:00","20","1001","10076","5076444","2022/02/15 15:59:59"
"117701","10076025","0","5076005","0","1","2022/02/01 16:00:00","30","1001","10076","5076445","2022/02/15 15:59:59"
"117701","10076026","0","5076005","0","1","2022/02/01 16:00:00","2","1003","10076","5076446","2022/02/15 15:59:59"
"117801","10076027","0","5076005","0","1","2022/02/01 16:00:00","4","1003","10076","5076447","2022/02/15 15:59:59"
"117701","10076028","0","5076005","0","1","2022/02/01 16:00:00","7","1003","10076","5076448","2022/02/15 15:59:59"
"117901","10076029","0","5076005","0","1","2022/02/01 16:00:00","10","1003","10076","5076449","2022/02/15 15:59:59"
"117701","10076030","0","5076005","0","1","2022/02/01 16:00:00","13","1003","10076","5076450","2022/02/15 15:59:59"
"117701","10076031","0","5076005","0","1","2022/02/01 16:00:00","15","1003","10076","5076451","2022/02/15 15:59:59"
"114101","10077001","0","0","0","0","2022/02/14 16:00:00","114101","1004","10077","5050401","2022/02/23 15:59:59"
"100501","10077002","0","0","1","0","2022/02/14 16:00:00","1007703","1002","10077","5050422","2022/02/23 15:59:59"
"100501","10077003","0","0","0","0","2022/02/14 16:00:00","10","1001","10077","5050423","2022/02/23 15:59:59"
"105401","10077004","0","0","0","0","2022/02/14 16:00:00","20","1001","10077","5050424","2022/02/23 15:59:59"
"100301","10077005","0","0","0","0","2022/02/14 16:00:00","30","1001","10077","5050425","2022/02/23 15:59:59"
"105401","10077006","0","0","0","0","2022/02/14 16:00:00","2","1003","10077","5050426","2022/02/23 15:59:59"
"100301","10077007","0","0","0","0","2022/02/14 16:00:00","3","1003","10077","5050427","2022/02/23 15:59:59"
"100501","10077008","0","0","0","0","2022/02/14 16:00:00","4","1003","10077","5050428","2022/02/23 15:59:59"
"105401","10077009","0","0","0","0","2022/02/14 16:00:00","5","1003","10077","5050429","2022/02/23 15:59:59"
"100301","10077010","0","0","0","0","2022/02/14 16:00:00","6","1003","10077","5050430","2022/02/23 15:59:59"
"105401","10077011","0","0","0","0","2022/02/14 16:00:00","8","1003","10077","5050431","2022/02/23 15:59:59"
"114101","10077012","0","5050001","1","1","2022/02/14 16:00:00","1007703","1002","10077","5050402","2022/02/23 15:59:59"
"114101","10077013","0","5050001","0","1","2022/02/14 16:00:00","10","1001","10077","5050403","2022/02/23 15:59:59"
"113901","10077014","0","5050001","0","1","2022/02/14 16:00:00","20","1001","10077","5050404","2022/02/23 15:59:59"
"114001","10077015","0","5050001","0","1","2022/02/14 16:00:00","30","1001","10077","5050405","2022/02/23 15:59:59"
"113901","10077016","0","5050001","0","1","2022/02/14 16:00:00","2","1003","10077","5050406","2022/02/23 15:59:59"
"114001","10077017","0","5050001","0","1","2022/02/14 16:00:00","3","1003","10077","5050407","2022/02/23 15:59:59"
"114101","10077018","0","5050001","0","1","2022/02/14 16:00:00","4","1003","10077","5050408","2022/02/23 15:59:59"
"113901","10077019","0","5050001","0","1","2022/02/14 16:00:00","5","1003","10077","5050409","2022/02/23 15:59:59"
"114001","10077020","0","5050001","0","1","2022/02/14 16:00:00","6","1003","10077","5050410","2022/02/23 15:59:59"
"113901","10077021","0","5050001","0","1","2022/02/14 16:00:00","8","1003","10077","5050411","2022/02/23 15:59:59"
"120101","10078001","0","0","0","0","2022/03/01 16:00:00","10","1001","10078","5078403","2022/03/15 15:59:59"
"120201","10078002","0","0","0","0","2022/03/01 16:00:00","20","1001","10078","5078404","2022/03/15 15:59:59"
"120101","10078004","0","0","0","0","2022/03/01 16:00:00","2","1003","10078","5078406","2022/03/15 15:59:59"
"120201","10078005","0","5078002","0","0","2022/03/01 16:00:00","4","1003","10078","5078407","2022/03/15 15:59:59"
"120101","10078006","0","5078004","0","1","2022/03/01 16:00:00","10","1001","10078","5078423","2022/03/15 15:59:59"
"120201","10078007","0","5078004","0","1","2022/03/01 16:00:00","20","1001","10078","5078424","2022/03/15 15:59:59"
"120301","10078008","0","0","0","0","2022/03/01 16:00:00","30","1001","10078","5078425","2022/03/15 15:59:59"
"120101","10078009","0","5078004","0","1","2022/03/01 16:00:00","2","1003","10078","5078426","2022/03/15 15:59:59"
"120201","10078010","0","5078004","0","1","2022/03/01 16:00:00","4","1003","10078","5078427","2022/03/15 15:59:59"
"120301","10078011","0","5078004","0","1","2022/03/01 16:00:00","7","1003","10078","5078428","2022/03/15 15:59:59"
"119001","10078012","0","0","1","0","2022/03/01 16:00:00","1007803","1002","10078","5078442","2022/03/15 15:59:59"
"119001","10078013","0","5078006","0","1","2022/03/01 16:00:00","10","1001","10078","5078443","2022/03/15 15:59:59"
"119101","10078014","0","5078006","0","1","2022/03/01 16:00:00","20","1001","10078","5078444","2022/03/15 15:59:59"
"120001","10078015","0","5078006","0","1","2022/03/01 16:00:00","30","1001","10078","5078445","2022/03/15 15:59:59"
