3ed7fdb6e3ff8c7769c861e3e3aa257a1e004cd766fbcb9c4a5a13563ed33c91,cc81c961c91b543eb5e4260d72bc4df36cc49a42631cd2406539036246723a61,1afc17f656941344ba12c4f59fc224be433205d7bc86c7b6fe1fe0bf1e6de0ad,23bb4f2735134de35885a3a3844dba97c9dc4b4b256272392c09b88d88168061,4697f8ea95e3fc2d9f0d2cb2e1cc7375ebd8ff779e8b8de3002b55ad0496094b,276bc8cd8996eb2b4ae0f1c9fd0bc4f28cca4c1b3a35d3ce67d6f35d5f1e4032,12383457d0ad911a5c7ed6380bbe3c77b1c3a7fb931158cc8fa90eb784ba40bd,453e6936a151fed92a266f397d6b6a3e893ade584fdbca7203a9acbe4fe8a19e,fe31a3c2af9a7fbf0d7d6a9b105860d0c8e42ddb0aaccf9d5f779cab0e5b7e87,59e7c5a98864bd3cd64c8ff07a776b0f02047df87e4c55a3c60a284b23552ee2,f6f2ae26c983a837dcbee4067133b002a6a230b9389cd076010dc4e8ea04b6d3
"380000","0","0","2023/12/27 16:00:00","2024/01/01 15:59:59","30277","270","1","380000","0","0"
"380000","380000","0","2024/01/01 16:00:00","2024/01/04 15:59:59","50278","271","2","0","380000","0"
"380000","0","0","2024/01/04 16:00:00","2024/01/14 15:59:59","30279","272","1","380000","0","0"
"380000","0","0","2024/01/14 16:00:00","2024/01/17 15:59:59","30280","273","1","380000","0","0"
"380000","0","0","2024/01/17 16:00:00","2024/01/27 15:59:59","30281","274","1","380000","0","0"
"380000","0","0","2024/01/27 16:00:00","2024/02/01 15:59:59","30282","275","1","380000","0","0"
"380000","0","0","2024/02/01 16:00:00","2024/02/10 15:59:59","30283","276","1","380000","0","0"
"380000","0","0","2024/02/21 16:00:00","2024/02/26 15:59:59","30284","277","1","380000","0","0"
"380000","0","0","2024/02/13 16:00:00","2024/02/21 15:59:59","30285","278","1","380000","0","0"
"380000","0","0","2024/02/26 16:00:00","2024/02/29 15:59:59","30286","279","1","380000","0","0"
"380000","0","0","2024/02/29 16:00:00","2024/03/05 15:59:59","30287","280","1","380000","0","0"
"380000","0","0","2024/03/05 16:00:00","2024/03/15 15:59:59","30288","281","1","380000","0","0"
"380000","0","0","2024/03/15 16:00:00","2024/03/20 15:59:59","30289","282","1","380000","0","0"
"380000","0","0","2024/03/20 16:00:00","2024/03/29 15:59:59","30290","283","1","380000","0","0"
"380000","380000","0","2024/02/10 16:00:00","2024/02/13 15:59:59","50291","284","2","0","380000","0"
"380000","0","0","2024/03/29 16:00:00","2024/04/01 15:59:59","30292","285","1","380000","0","0"
"380000","0","0","2024/04/01 16:00:00","2024/04/12 15:59:59","30293","286","1","380000","0","0"
"380000","0","0","2024/04/12 16:00:00","2024/04/16 15:59:59","30294","287","1","380000","0","0"
"380000","0","0","2024/04/16 16:00:00","2024/04/23 15:59:59","30295","288","1","380000","0","0"
"380000","0","0","2024/04/23 16:00:00","2024/04/28 15:59:59","30296","289","1","380000","0","0"
"380000","0","0","2024/04/28 16:00:00","2024/05/02 15:59:59","30297","290","1","380000","0","0"
"380000","380000","0","2024/05/02 16:00:00","2024/05/05 15:59:59","50298","291","2","0","380000","0"
"380000","0","0","2024/05/05 16:00:00","2024/05/14 15:59:59","30299","292","1","380000","0","0"
"380000","0","0","2024/05/14 16:00:00","2024/05/17 15:59:59","30300","293","1","380000","0","0"
"380000","0","0","2024/05/17 16:00:00","2024/05/24 15:59:59","30301","294","1","380000","0","0"
"380000","0","0","2024/05/24 16:00:00","2024/05/28 15:59:59","30302","295","1","380000","0","0"
"380000","0","0","2024/05/28 16:00:00","2024/06/02 15:59:59","30303","296","1","380000","0","0"
"380000","0","0","2024/06/02 16:00:00","2024/06/15 15:59:59","30304","297","1","380000","0","0"
"380000","0","0","2024/06/15 16:00:00","2024/06/17 15:59:59","30306","298","1","380000","0","0"
"380000","0","0","2024/06/15 16:00:00","2024/06/17 15:59:59","30305","299","1","380000","0","0"
"380000","0","0","2024/06/17 16:00:00","2024/06/24 15:59:59","40011","300","1","380000","0","0"
"380000","0","0","2024/06/24 16:00:00","2024/07/01 15:59:59","30308","301","1","380000","0","0"
"380000","380000","0","2024/07/01 16:00:00","2024/07/04 15:59:59","50309","302","2","0","380000","0"
"380000","0","0","2024/07/04 16:00:00","2024/07/12 15:59:59","30310","303","1","380000","0","0"
"380000","0","0","2024/07/12 16:00:00","2024/07/19 15:59:59","30311","304","1","380000","0","0"
"380000","0","0","2024/07/19 16:00:00","2024/07/29 15:59:59","30313","305","1","380000","0","0"
"380000","0","0","2024/07/19 16:00:00","2024/07/23 15:59:59","30312","306","1","380000","0","0"
"380000","0","0","2024/07/23 16:00:00","2024/07/29 15:59:59","30314","307","1","380000","0","0"
"380000","0","0","2024/07/29 16:00:00","2024/08/01 15:59:59","30315","308","1","380000","0","0"
"380000","0","0","2024/08/01 16:00:00","2024/08/13 15:59:59","30316","309","1","380000","0","0"
"380000","0","0","2024/08/13 16:00:00","2024/08/16 15:59:59","30318","310","1","380000","0","0"
"380000","0","0","2024/08/13 16:00:00","2024/08/16 15:59:59","30317","311","1","380000","0","0"
"380000","0","0","2024/08/16 16:00:00","2024/08/28 15:59:59","30319","312","1","380000","0","0"
"380000","0","0","2024/08/28 16:00:00","2024/09/01 15:59:59","30320","313","1","380000","0","0"
"380000","380000","0","2024/09/01 16:00:00","2024/09/04 15:59:59","50321","314","2","0","380000","0"
"380000","0","0","2024/09/04 16:00:00","2024/09/16 15:59:59","30322","315","1","380000","0","0"
"380000","0","0","2024/09/11 16:00:00","2024/09/16 15:59:59","30323","316","1","380000","0","0"
"380000","0","0","2024/09/16 16:00:00","2024/09/28 15:59:59","30324","317","1","380000","0","0"
"380000","0","0","2024/09/28 16:00:00","2024/10/01 15:59:59","30325","318","1","380000","0","0"
"380000","0","0","2024/10/01 16:00:00","2024/10/11 15:59:59","30326","319","1","380000","0","0"
"380000","0","0","2024/10/11 16:00:00","2024/10/16 15:59:59","30327","320","1","380000","0","0"
"380000","0","0","2024/10/16 16:00:00","2024/10/27 15:59:59","30328","321","1","380000","0","0"
"380000","0","0","2024/10/22 16:00:00","2024/10/27 15:59:59","30329","322","1","380000","0","0"
"380000","0","0","2024/10/27 16:00:00","2024/11/01 15:59:59","30330","323","1","380000","0","0"
"380000","380000","0","2024/11/01 16:00:00","2024/11/04 15:59:59","50331","324","2","0","380000","0"
"380000","0","0","2024/11/04 16:00:00","2024/11/16 15:59:59","30332","325","1","380000","0","0"
"380000","0","0","2024/11/16 16:00:00","2024/11/20 15:59:59","30333","326","1","380000","0","0"
"380000","0","0","2024/11/16 16:00:00","2024/11/27 15:59:59","30334","327","1","380000","0","0"
"380000","0","0","2024/11/23 16:00:00","2024/12/01 15:59:59","30335","328","1","380000","0","0"
"380000","0","0","2024/12/01 16:00:00","2024/12/13 15:59:59","30337","329","1","380000","0","0"
"380000","0","0","2024/12/10 16:00:00","2024/12/13 15:59:59","30338","330","1","380000","0","0"
"380000","0","0","2024/12/13 16:00:00","2024/12/16 15:59:59","30339","331","1","380000","0","0"
"380000","0","0","2024/12/16 16:00:00","2024/12/24 15:59:59","40012","332","1","380000","0","0"
"380000","380000","0","2024/12/24 16:00:00","2024/12/27 15:59:59","50341","333","2","0","380000","0"
"380000","0","0","2024/12/27 16:00:00","2025/01/01 15:59:59","30342","334","1","380000","0","0"
"380000","0","0","2025/01/01 16:00:00","2025/01/14 15:59:59","30343","335","1","380000","0","0"
"380000","0","0","2025/01/14 16:00:00","2025/01/26 15:59:59","30344","336","1","380000","0","0"
"380000","0","0","2025/01/16 16:00:00","2025/01/26 15:59:59","30345","337","1","380000","0","0"
"380000","0","0","2025/01/26 16:00:00","2025/02/01 15:59:59","30347","338","1","380000","0","0"
"380000","0","0","2025/01/26 16:00:00","2025/02/01 15:59:59","30346","339","1","380000","0","0"
"380000","0","0","2025/02/01 16:00:00","2025/02/10 15:59:59","30348","340","1","380000","0","0"
"380000","0","0","2025/02/10 16:00:00","2025/02/17 15:59:59","30350","341","1","380000","0","0"
"380000","0","0","2025/02/10 16:00:00","2025/02/13 15:59:59","30349","342","1","380000","0","0"
"380000","0","0","2025/02/13 16:00:00","2025/02/17 15:59:59","30351","343","1","380000","0","0"
"380000","0","0","2025/02/17 16:00:00","2025/02/26 15:59:59","30352","344","1","380000","0","0"
"380000","0","0","2025/02/22 16:00:00","2025/02/26 15:59:59","30353","345","1","380000","0","0"
"380000","380000","0","2025/02/26 16:00:00","2025/03/01 15:59:59","50354","346","2","0","380000","0"
"380000","0","0","2025/03/01 16:00:00","2025/03/12 15:59:59","30355","347","1","380000","0","0"
"380000","0","0","2025/03/12 16:00:00","2025/03/19 15:59:59","30357","348","1","380000","0","0"
"380000","0","0","2025/03/12 16:00:00","2025/03/19 15:59:59","30356","349","1","380000","0","0"
"380000","0","0","2025/03/19 16:00:00","2025/03/28 15:59:59","30358","350","1","380000","0","0"
"380000","0","0","2025/03/28 16:00:00","2025/04/01 15:59:59","30359","351","1","380000","0","0"
"380000","0","0","2025/04/01 16:00:00","2025/04/10 15:59:59","30360","352","1","380000","0","0"
"380000","0","0","2025/04/10 16:00:00","2025/04/15 15:59:59","30362","353","1","380000","0","0"
"380000","0","0","2025/04/10 16:00:00","2025/04/15 15:59:59","30361","354","1","380000","0","0"
"380000","0","0","2025/04/15 16:00:00","2025/04/22 15:59:59","30363","355","1","380000","0","0"
"380000","0","0","2025/04/22 16:00:00","2025/05/01 15:59:59","30364","356","1","380000","0","0"
"380000","380000","0","2025/05/01 16:00:00","2025/05/04 15:59:59","50365","357","2","0","380000","0"
"380000","0","0","2025/05/04 16:00:00","2025/05/16 15:59:59","30366","358","1","380000","0","0"
"380000","0","0","2025/05/10 16:00:00","2025/05/16 15:59:59","30367","359","1","380000","0","0"
"380000","0","0","2025/05/16 16:00:00","2025/05/21 15:59:59","30368","360","1","380000","0","0"
"380000","0","0","2025/05/21 16:00:00","2025/06/01 15:59:59","30369","361","1","380000","0","0"
"380000","0","0","2025/06/01 16:00:00","2025/06/12 15:59:59","30370","362","1","380000","0","0"
"380000","0","0","2025/06/12 16:00:00","2025/06/22 15:59:59","40013","363","1","380000","0","0"
"380000","0","0","2025/06/12 16:00:00","2025/06/17 15:59:59","30371","364","1","380000","0","0"
"380000","0","0","2025/06/22 16:00:00","2025/07/01 15:59:59","30374","365","1","380000","0","0"
"380000","0","0","2025/06/22 16:00:00","2025/06/26 15:59:59","30373","366","1","380000","0","0"
"380000","380000","0","2025/07/01 16:00:00","2025/07/04 15:59:59","50375","367","2","0","380000","0"
"380000","0","0","2025/07/04 16:00:00","2025/07/16 15:59:59","30376","368","1","380000","0","0"
"380000","0","0","2025/07/11 16:00:00","2025/07/16 15:59:59","30377","369","1","380000","0","0"
"380000","0","0","2025/07/16 16:00:00","2025/08/01 15:59:59","30378","370","1","380000","0","0"
"380000","0","0","2025/08/01 16:00:00","2025/08/09 15:59:59","30379","371","1","380000","0","0"
"380000","0","0","2025/08/09 16:00:00","2025/08/16 15:59:59","30380","372","1","380000","0","0"
"380000","0","0","2025/08/16 16:00:00","2025/08/28 15:59:59","30381","373","1","380000","0","0"
"380000","0","0","2025/08/28 16:00:00","2025/09/01 15:59:59","30382","374","1","380000","0","0"
"380000","380000","0","2025/09/01 16:00:00","2025/09/04 15:59:59","50383","375","2","0","380000","0"
"380000","0","0","2025/09/04 16:00:00","2025/09/16 15:59:59","30385","376","1","380000","0","0"
"380000","0","0","2025/09/04 16:00:00","2025/09/16 15:59:59","30384","377","1","380000","0","0"
"380000","0","0","2025/09/16 16:00:00","2025/10/01 15:59:59","30387","378","1","380000","0","0"
"380000","0","0","2025/09/16 16:00:00","2025/10/01 15:59:59","30386","379","1","380000","0","0"
"380000","0","0","2025/10/01 16:00:00","2025/10/11 15:59:59","30388","380","1","380000","0","0"
"380000","0","0","2025/10/11 16:00:00","2025/10/21 15:59:59","30390","381","1","380000","0","0"
"380000","0","0","2025/10/11 16:00:00","2025/10/21 15:59:59","30389","382","1","380000","0","0"
"380000","0","0","2025/10/21 16:00:00","2025/10/29 15:59:59","30392","383","1","380000","0","0"
"380000","0","0","2025/10/21 16:00:00","2025/10/29 15:59:59","30391","384","1","380000","0","0"
"380000","380000","0","2025/10/29 16:00:00","2025/11/01 15:59:59","50393","385","2","0","380000","0"
"380000","0","0","2025/11/01 16:00:00","2025/11/11 15:59:59","30394","386","1","380000","0","0"
"380000","0","0","2025/11/11 16:00:00","2025/11/24 15:59:59","30396","387","1","380000","0","0"
"380000","0","0","2025/11/11 16:00:00","2025/11/24 15:59:59","30395","388","1","380000","0","0"
"380000","0","0","2025/11/24 16:00:00","2025/12/01 15:59:59","30398","389","1","380000","0","0"
"380000","0","0","2025/11/24 16:00:00","2025/12/01 15:59:59","30397","390","1","380000","0","0"
"380000","0","0","2025/12/01 16:00:00","2025/12/11 15:59:59","30399","391","1","380000","0","0"
"380000","0","0","2025/12/11 16:00:00","2025/12/16 15:59:59","30401","392","1","380000","0","0"
"380000","0","0","2025/12/11 16:00:00","2025/12/16 15:59:59","30400","393","1","380000","0","0"
"380000","0","0","2025/12/16 16:00:00","2025/12/23 15:59:59","40014","394","1","380000","0","0"
"380000","0","0","2025/12/16 16:00:00","2025/12/23 15:59:59","30402","395","1","380000","0","0"
"380000","0","0","2025/12/23 16:00:00","2026/01/01 15:59:59","30404","396","1","380000","0","0"
"380000","380000","0","2026/01/01 16:00:00","2026/01/09 15:59:59","50405","397","2","0","380000","0"
"380000","380000","0","2026/01/09 16:00:00","2026/01/17 15:59:59","50406","398","2","0","380000","0"
"380000","0","0","2026/01/17 16:00:00","2026/02/01 15:59:59","30408","399","1","380000","0","0"
"380000","0","0","2026/01/17 16:00:00","2026/02/01 15:59:59","30407","400","1","380000","0","0"
"380000","0","0","2026/02/01 16:00:00","2026/02/10 15:59:59","30409","401","1","380000","0","0"
"380000","0","0","2026/02/10 16:00:00","2026/02/22 15:59:59","30411","402","1","380000","0","0"
"380000","0","0","2026/02/10 16:00:00","2026/02/22 15:59:59","30410","403","1","380000","0","0"
"380000","0","0","2026/02/22 16:00:00","2026/03/04 15:59:59","30413","404","1","380000","0","0"
"380000","0","0","2026/02/22 16:00:00","2026/03/01 15:59:59","30412","405","1","380000","0","0"
"380000","380000","0","2026/03/01 16:00:00","2026/03/04 15:59:59","50414","406","2","0","380000","0"
"380000","0","0","2026/03/04 16:00:00","2026/03/16 15:59:59","30416","407","1","380000","0","0"
"380000","0","0","2026/03/04 16:00:00","2026/03/16 15:59:59","30415","408","1","380000","0","0"
"380000","0","0","2026/03/16 16:00:00","2026/04/01 15:59:59","30418","409","1","380000","0","0"
"380000","0","0","2026/03/16 16:00:00","2026/04/01 15:59:59","30417","410","1","380000","0","0"
"380000","0","0","2026/04/01 16:00:00","2026/04/16 15:59:59","30420","411","1","380000","0","0"
"380000","0","0","2026/04/01 16:00:00","2026/04/16 15:59:59","30419","412","1","380000","0","0"
"380000","0","0","2026/04/11 16:00:00","2026/04/22 15:59:59","30421","413","1","380000","0","0"
"380000","0","0","2026/04/16 16:00:00","2026/04/22 15:59:59","30422","414","1","380000","0","0"
"380000","0","0","2026/04/22 16:00:00","2026/05/01 15:59:59","30423","415","1","380000","0","0"
"380000","380000","0","2026/05/01 16:00:00","2026/05/04 15:59:59","50424","416","2","0","380000","0"
"380000","0","0","2026/05/04 16:00:00","2026/05/16 15:59:59","30426","417","1","380000","0","0"
"380000","0","0","2026/05/04 16:00:00","2026/05/16 15:59:59","30425","418","1","380000","0","0"
"380000","0","0","2026/05/16 16:00:00","2026/06/01 15:59:59","30428","419","1","380000","0","0"
"380000","0","0","2026/05/16 16:00:00","2026/06/01 15:59:59","30427","420","1","380000","0","0"
"380000","0","0","2026/06/01 16:00:00","2026/06/11 15:59:59","30430","421","1","380000","0","0"
"380000","0","0","2026/06/01 16:00:00","2026/06/11 15:59:59","30429","422","1","380000","0","0"
"380000","0","0","2026/06/11 16:00:00","2026/06/18 15:59:59","30432","423","1","380000","0","0"
"380000","0","0","2026/06/11 16:00:00","2026/06/18 15:59:59","30431","424","1","380000","0","0"
"380000","0","0","2026/06/18 16:00:00","2026/07/01 15:59:59","40015","425","1","380000","0","0"
"380000","0","0","2026/06/18 16:00:00","2026/07/01 15:59:59","30433","426","1","380000","0","0"
"380000","380000","0","2026/07/01 16:00:00","2026/07/04 15:59:59","50435","427","2","0","380000","0"
"380000","0","0","2026/07/04 16:00:00","2026/07/17 15:59:59","30437","428","1","380000","0","0"
"380000","0","0","2026/07/04 16:00:00","2026/07/17 15:59:59","30436","429","1","380000","0","0"
"380000","0","0","2026/07/17 16:00:00","2026/08/01 15:59:59","30439","430","1","380000","0","0"
"380000","0","0","2026/07/17 16:00:00","2026/08/01 15:59:59","30438","431","1","380000","0","0"
"380000","0","0","2026/08/01 16:00:00","2026/08/11 15:59:59","30441","432","1","380000","0","0"
"380000","0","0","2026/08/01 16:00:00","2026/08/16 15:59:59","30440","433","1","380000","0","0"
"380000","0","0","2026/08/11 16:00:00","2026/08/23 15:59:59","30442","434","1","380000","0","0"
"380000","0","0","2026/08/16 16:00:00","2026/09/01 15:59:59","30443","435","1","380000","0","0"
"380000","380000","0","2026/08/23 16:00:00","2026/09/01 15:59:59","50444","436","2","0","380000","0"
