e64efe1bc468532ec9878698f31e90f62fbeb58879b5677ecec2499d92c3465a,5028c82e6aa545130e619c2b098f3263520acf52d9838b8d22842abebb2efa54,46a0f7bd19cdb74533fec03510ae675b0ebfe6ff88b7593f49b6e8d2300b1c68,52240952d3bf58cca716e3ac93984fc336afb57eb1c8972306a5ab391695db5e,62f95b52eaac1db8ca4da2df9d1ac4eff62cd44bda64683a8a255ce99d18faf3,a6b903a1d7743dbefb4a9d0bd604af207a69b9203929f32d84c027c5021b48a4,2764e697b5198dc6a08ed0f88b657c34265b4e05fc9a03ef291f8adcda7f6605,dd775da217f0e70737d5cd03145c441ecf8a6ed653472007ce671e1ae37c3e82,92b16dbe958c2d17608976b1d03f54cf632d21e5e9a932617ab4b8bfc991904f,79f620a36cea39d02e993108a4c4d51d69921782d96ad0d61f43c268e6d0fe73,6e6b81af9f4a6e97d8a57e1d70f1b0c24bda7005029a645e506886a2797c858b,34d1b2a75daebdf7f07bc673892382d84dbcd0138970a02a3be75e73ce3cce8f,a760bcb56858cc5b197dcbf45e4b3cb43b84bd972b83977f76cf7118d1e189a3,9efc8c1af2b1cbabaf9727707a10cb11093d84eff19fdf7275b098433500bc52,44b5679fe13c425f57c69b586502405d7ad2ab99c45f3c174fa2a71d128832f2,dc8781f319604e1c68b6d1684a9b4718c24bf8ff907a3e451c51a4e23eb6f22b,dd5434da6ab1903ccdd714f795af76c0754588ad3571e89ad9514bd16f6447cd,1552ae7ab10c57e3dd18b54d0fcfa36bd3e6fc4969a8ad14cd97e34ab0661263,5ace20dd6acbe5b6e5e899d4cc37e2c5843d1962660ae63db8a31bebabe1fecd,8fe5fed82bea1b1c3aac9e80e1d506a0bd964d8273667157c124f959b12a4a35,033fed2d9b030b87708f30010d9799a37b6e4d5481e7ad841e7f7a7653143e7a,a974c2bfb3b354c8c641fd09b3a53d46a4f1906db5afb553ec5a219cb94ff233,46d2666e1ccddf24d169baa7bff9f6aa32fc11cbe3509541f09a1c2ab662f00c,7939b0cf4f42b335542820b57e49cd773916a8dcb64a874c11dd390e6420f864,27488b1b238f678700a8b5ab0473c7a05c501628a5dd05eb2a41be13ceb67799,49afa756ef218c4669c68004d3df22a2bc666f14ffdcd4fee76a44aea11c76da,dee9e84f39e1bf042c2eadc8cbd7f2808c8a4010ae2820cb0caae2216225abfe,fc0ac0f026168f384738ad57d6a7c5e4f0abba9f7e1f5df8da441aca9e9c6e3a,107660916d286292dd06f4e8e029fbd1d7f7147e01888140751cd86e2531f959,92531d3bc94a3c32b45a764ce6f63cfb80eb5f97ef0e45faff2b8411470c751c,a4ed49487893cc11dffab45190864e812e1ddb7bb24485962617bb773535a126,ae8d6b8b3d25a604f36d3e7641e1a6aadb9435c512b66c27271aa17e1b2c7832,f540cc6255a3a71caeab7c5a5652e47791d68f60170ac10a6739c6242bb77c43,a39d0d973653120cc8a90b38af8d2308742c0fb84f411373973f8ab8637aa636
"0","0.65","650032031","516","90","81005602","0","480","2","1","81005602","510333","2003203","-70","0.8","Boss戰（VERY HARD）","-20","bgm_M438","5056308","1","0","20032201","20032","660032003","0","0","150","3","-15","0","0","bgm_M438","0.75","0"
"0","0.45","650033011","251","90","100023","0","450","1.75","1","100023","510331","2003301","-40","1.1","Boss戰（NORMAL）","5","bgm_M57","5058301","1","0","20033101","20033","660033001","0","0","50","1","26","-13","0","bgm_M57","0.8","0"
"0","0.45","650033021","-4","90","100693","0","450","1.75","1","100693","510332","2003302","-40","1.1","Boss戰（HARD）","5","bgm_M57","5058302","1","0","20033201","20033","660033002","0","0","50","2","18","-13","0","bgm_M57","0.8","0"
"0","0.45","650033031","432","90","100693","0","450","1.75","1","100693","510333","2003303","-40","1.1","Boss戰（VERYHARD）","5","bgm_M57","5058308","1","0","20033201","20033","660033003","0","0","50","3","-178","-13","0","bgm_M57","0.8","0"
"0","0.75","650034011","577","90","101823","0","800","1.5","1","101823","510331","2003401","-85","0.8","Boss戰（NORMAL）","-20","bgm_M447","5059301","1","0","20034101","20034","660034001","0","0","180","1","0","0","0","bgm_M447","0.75","0"
"0","0.75","650034021","111","90","101843","0","145","1.5","1","101843","510332","2003402","-10","0.8","Boss戰（HARD）","-20","bgm_M447","5059302","1","0","20034201","20034","660034002","0","0","180","2","4","0","0","bgm_M447","0.75","0"
"0","0.75","650034031","528","90","101843","0","480","1.5","1","101843","510333","2003403","-70","0.8","Boss戰（VERY HARD）","-20","bgm_M447","5059308","1","0","20034201","20034","660034003","0","0","180","3","-77","0","0","bgm_M447","0.75","0"
"0","1.22","650035011","395","90","81006101","0","800","0.83","1.15","81006101","510341","2003501","-85","0.5","Boss戰（NORMAL）","-47","bgm_M455","5061301","1.15","0","20035102","20035","660035001","0","0","140","1","-51","0","0","bgm_M455","1.5","0"
"0","1.22","650035021","-17","90","81006102","0","145","0.83","1.15","81006102","510342","2003502","-10","0.5","Boss戰（HARD）","-47","bgm_M455","5061302","1.15","0","20035201","20035","660035002","0","0","140","2","18","0","0","bgm_M455","1.5","0"
"0","1.22","650035031","514","90","81006102","0","480","0.83","1.15","81006102","510342","2003503","-70","0.5","Boss戰（VERY HARD）","-47","bgm_M455","5061308","1.15","0","20035201","20035","660035003","0","0","140","3","-51","0","0","bgm_M455","1.75","0"
"0","0.85","650036011","875","90","81006401","0","770","1.25","1","81006401","510331","2003601","-105","0.67","Boss戰（NORMAL）","-50","bgm_M461","5064301","1","0","20036101","20036","660036001","0","0","250","1","-70","0","0","bgm_M461","0.85","0"
"0","0.85","650036021","-229","90","81006402","0","145","1.25","1","81006402","510332","2003602","-35","0.67","Boss戰（HARD）","-50","bgm_M461","5064302","1","0","20036201","20036","660036002","0","0","250","2","-140","0","0","bgm_M461","0.85","0"
"0","0.85","650036031","512","90","81006402","0","480","1.25","1","81006402","510333","2003603","-70","0.67","Boss戰（VERY HARD）","-50","bgm_M461","5064308","1","0","20036201","20036","660036003","0","0","250","3","-60","0","0","bgm_M461","0.85","0"
"0","1","650037011","482","90","81006601","0","770","1","1","81006601","510331","2003701","-85","0.5","Boss戰（NORMAL）","-54","bgm_M470","5066301","1","0","20037102","20037","660037001","0","0","420","1","-35","0","0","bgm_M470","0.7","0"
"0","1","650037021","-251","90","81006602","0","720","1","1","81006602","510332","2003702","110","0.5","Boss戰（HARD）","-54","bgm_M470","5066302","1","0","20037201","20037","660037002","0","0","420","2","-152","0","0","bgm_M470","0.7","0"
"0","1","650037031","502","90","81006602","0","490","1","1","81006602","510333","2003703","-40","0.5","Boss戰（VERY HARD）","-54","bgm_M470","5066308","1","0","20037201","20037","660037003","0","0","420","3","-51","0","0","bgm_M470","0.7","0"
"0","0.65","650038011","395","90","81006801","0","800","1.7","1","81006801","510331","2003801","-85","0.8","Boss戰（NORMAL）","-47","bgm_M481","5068301","1","0","20038102","20038","660038001","0","0","400","1","-51","0","0","bgm_M481","0.8","0"
"0","0.65","650038021","-17","90","81006802","0","145","1.7","1","81006802","510332","2003802","-10","0.8","Boss戰（HARD）","-47","bgm_M481","5068302","1","0","20038201","20038","660038002","0","0","400","2","18","0","0","bgm_M481","0.8","0"
"0","0.65","650038031","496","90","81006802","0","480","1.7","1","81006802","510333","2003803","-70","0.8","Boss戰（VERY HARD）","-47","bgm_M481","5068308","1","0","20038201","20038","660038003","0","0","400","3","-51","0","0","bgm_M481","0.8","0"
"0","0.5","650039011","316","90","81007001","-13","185","2","1","81007001","510351","2003901","-105","0.94","Boss戰（NORMAL）","-50","bgm_M489","5070301","1","10","20039103","20039","660039001","0","1","140","1","-25","0","1","bgm_M489","0.65","0"
"0","0.5","650039021","-239","90","81007002","-13","145","2","1","81007002","510352","2003902","-35","0.94","Boss戰（HARD）","-50","bgm_M489","5070302","1","10","20039201","20039","660039002","0","1","140","2","-200","0","1","bgm_M489","0.65","0"
"0","0.5","650039031","468","90","81007002","-13","480","2","1","81007002","510353","2003903","-70","0.94","Boss戰（VERY HARD）","-50","bgm_M489","5070308","1","10","20039201","20039","660039003","0","1","140","3","-75","0","1","bgm_M489","0.65","0"
"0","0.8","650040011","877","90","81007201","0","800","1.3","0.8","81007201","510331","2004001","-85","0.7","Boss戰（NORMAL）","-120","bgm_M499","5072301","1","0","20040101","20040","660040001","0","0","380","1","-103","60","0","bgm_M499","0.7","0"
"0","0.8","650040021","189","90","81007202","0","145","1.3","0.8","81007202","510332","2004002","-10","0.7","Boss戰（HARD）","-120","bgm_M499","5072302","1","0","20040201","20040","660040002","0","0","380","2","12","60","0","bgm_M499","0.7","0"
"0","0.8","650040031","510","90","81007202","0","480","1.3","0.8","81007202","510333","2004003","-70","0.7","Boss戰（VERY HARD）","-120","bgm_M499","5072308","1","0","20040201","20040","660040003","0","0","380","3","-72","60","0","bgm_M499","0.7","0"
"0","0.75","650041011","578","90","81007401","0","770","1.55","1","81007401","510331","2004101","-85","0.95","Boss戰（NORMAL）","-45","bgm_M511","5074301","1","0","20041102","20041","660041001","0","0","205","1","-35","0","1","bgm_M511","0.83","0"
"0","0.75","650041021","-237","90","81007402","0","720","1.55","1","81007402","510332","2004102","110","0.95","Boss戰（HARD）","-45","bgm_M511","5074302","1","0","20041201","20041","660041002","0","0","205","2","-188","0","1","bgm_M511","0.83","0"
"0","0.75","650041031","502","90","81007402","0","490","1.55","1","81007402","510333","2004103","-40","0.95","Boss戰（VERY HARD）","-45","bgm_M511","5074308","1","0","20041201","20041","660041003","0","0","205","3","-51","0","1","bgm_M511","0.87","0"
"0","0.45","650042011","395","90","81007601","0","800","2.4","1","81007601","510331","2004201","-85","1.05","Boss戰（NORMAL）","-40","bgm_M523","5076301","1","0","20042102","20042","660042001","0","0","300","1","-41","0","1","bgm_M523","0.6","0"
"0","0.45","650042021","-76","90","81007602","0","145","2.4","1","81007602","510332","2004202","-10","1.05","Boss戰（HARD）","-40","bgm_M523","5076302","1","0","20042201","20042","660042002","0","0","300","2","-195","0","1","bgm_M523","0.6","0"
"0","0.5","650042031","478","90","81007602","0","480","2.4","1","81007602","510333","2004203","-70","1.05","Boss戰（VERY HARD）","-40","bgm_M523","5076308","1","0","20042201","20042","660042003","0","0","300","3","-81","0","1","bgm_M523","0.6","0"
"0","0.75","650043011","503","90","81007801","0","770","1.55","1","81007801","510361","2004301","-85","0.8","Boss戰（NORMAL）","-45","bgm_M529","5078301","1","-40","20043102","20043","660043001","0","0","205","1","-79","0","1","bgm_M529","0.83","0"
"0","0.75","650043021","-295","90","81007802","0","720","1.55","1","81007802","510362","2004302","110","0.8","Boss戰（HARD）","-45","bgm_M529","5078302","1","-40","20043201","20043","660043002","0","0","205","2","58","0","1","bgm_M529","0.83","0"
"0","0.75","650043031","476","90","81007802","0","490","1.55","1","81007802","510362","2004303","-40","0.8","Boss戰（VERY HARD）","-45","bgm_M529","5078308","1","-40","20043201","20043","660043003","0","0","205","3","-84","0","1","bgm_M529","0.87","0"
"0","0.75","650044011","741","90","81000906","0","800","1.5","1","81000906","510331","2004401","-85","0.8","Boss戰（NORMAL）","-70","bgm_M539","5080301","1","0","20044101","20044","660044001","0","0","300","1","-79","0","1","bgm_M539","0.8","0"
"0","0.75","650044021","-67","90","81008002","0","145","1.5","1","81008002","510332","2004402","-10","0.8","Boss戰（HARD）","-70","bgm_M539","5080302","1","0","20044201","20044","660044002","0","0","300","2","11","0","1","bgm_M539","0.8","0"
"0","0.75","650044031","411","90","81008002","0","480","1.5","1","81008002","510333","2004403","-70","0.8","Boss戰（VERY HARD）","-70","bgm_M539","5080308","1","0","20044201","20044","660044003","0","0","300","3","-56","0","1","bgm_M539","0.8","0"
"0","0.55","650045011","416","90","81008201","0","800","2","1","81001005","510331","2004501","-85","0.9","Boss戰（NORMAL）","-20","bgm_M546","5082301","1","0","20045104","20045","660045001","0","0","150","1","-25","0","1","bgm_M546","0.75","0"
"0","0.55","650045021","-191","90","81008202","0","145","2","1","81001006","510332","2004502","-10","0.9","Boss戰（HARD）","-20","bgm_M546","5082302","1","0","20045201","20045","660045002","0","0","150","2","-175","0","1","bgm_M546","0.75","0"
"0","0.55","650045031","479","90","81008202","0","480","2","1","81001006","510333","2004503","-70","0.9","Boss戰（VERY HARD）","-20","bgm_M546","5082308","1","0","20045201","20045","660045003","0","0","150","3","-47","0","1","bgm_M546","0.75","0"
"0","0.75","650046011","455","90","100113","0","800","1.35","1","100113","510331","2004601","-85","0.9","Boss戰（NORMAL）","5","bgm_M57","5084301","1","0","20046104","20046","660046001","0","0","50","1","-25","0","1","bgm_M57","0.8","0"
"0","0.75","650046021","-191","90","100433","0","145","1.35","1","100433","510332","2004602","-10","0.9","Boss戰（HARD）","5","bgm_M57","5084302","1","0","20046201","20046","660046002","0","0","50","2","-175","0","1","bgm_M57","0.8","0"
"0","0.75","650046031","479","90","100433","0","480","1.35","1","100433","510333","2004603","-70","0.9","Boss戰（VERYHARD）","5","bgm_M57","5084308","1","0","20046201","20046","660046003","0","0","50","3","-47","0","1","bgm_M57","0.8","0"
"0","0.9","650047011","515","90","81008507","0","770","1.2","1","81008507","510331","2004701","-85","0.65","Boss戰（NORMAL）","-20","bgm_M559","5085301","1","0","20047102","20047","660047001","0","0","20","1","-83","0","1","bgm_M559","0.65","0"
"0","0.9","650047021","-277","90","81008508","0","720","1.2","1","81008508","510332","2004702","110","0.65","Boss戰（HARD）","-20","bgm_M559","5085302","1","0","20047201","20047","660047002","0","0","20","2","47","0","1","bgm_M559","0.65","0"
"0","0.9","650047031","484","90","81008508","0","490","1.2","1","81008508","510333","2004703","-40","0.65","Boss戰（VERY HARD）","-20","bgm_M559","5085308","1","0","20047201","20047","660047003","0","0","20","3","-85","0","1","bgm_M559","0.65","0"
"0","0.75","650048011","451","90","81008801","0","800","1.5","1","81008801","510331","2004801","-85","0.8","Boss戰（NORMAL）","-70","bgm_M568","5088301","1","0","20048102","20048","660048001","0","0","300","1","-28","-30","1","bgm_M568","0.8","0"
"0","0.75","650048021","-230","90","81008802","0","145","1.5","1","81008802","510332","2004802","-10","0.8","Boss戰（HARD）","-70","bgm_M568","5088302","1","0","20048201","20048","660048002","0","0","300","2","31","-30","1","bgm_M568","0.8","0"
"0","0.75","650048031","444","90","81008802","0","480","1.5","1","81008802","510333","2004803","-70","0.8","Boss戰（VERY HARD）","-70","bgm_M568","5088308","1","0","20048201","20048","660048003","0","0","300","3","-56","-30","1","bgm_M568","0.8","0"
"0","0.9","650049011","510","90","81009001","0","500","1.18","1","81009001","510331","2004901","-85","0.57","Boss戰（NORMAL）","-45","bgm_M577","5090301","1","0","20049102","20049","660049001","0","0","240","1","-85","13","1","bgm_M577","1","0"
"0","0.9","650049021","-20","90","81009002","0","145","1.18","1","81009002","510332","2004902","-10","0.57","Boss戰（HARD）","-45","bgm_M577","5090302","1","0","20049201","20049","660049002","0","0","240","2","-10","13","1","bgm_M577","1","0"
"0","0.9","650049031","514","90","81009002","0","480","1.18","1","81009002","510333","2004903","-70","0.57","Boss戰（VERY HARD）","-45","bgm_M577","5090308","1","0","20049201","20049","660049003","0","0","240","3","-50","13","1","bgm_M577","0.8","0"
"0","0.75","650050011","410","90","103021","0","0","1.5","1","103021","510021","2005001","-125","0.75","Boss戰（NORMAL）","-70","bgm_M585","5092301","1","0","20050101","20050","660050001","0","0","150","1","-50","0","1","bgm_M585","0.75","0"
"0","0.75","650050021","-20","90","103011","0","145","1.5","1","103011","510022","2005002","-10","0.75","Boss戰（HARD）","-70","bgm_M585","5092302","1","0","20050201","20050","660050002","0","0","150","2","10","0","1","bgm_M585","0.75","0"
"0","0.75","650050031","514","90","103011","0","480","1.5","1","103011","510022","2005003","-70","0.75","Boss戰（VERY HARD）","-70","bgm_M585","5092308","1","0","20050201","20050","660050003","0","0","150","3","-50","0","1","bgm_M585","0.75","0"
"0","0.45","650051011","898","90","102093","0","800","2.2","1","102093","510331","2005101","-85","1.05","Boss戰（NORMAL）","-50","bgm_M598","5094301","1","0","20051101","20051","660051001","0","0","250","1","-59","0","1","bgm_M598","0.6","0"
"0","0.45","650051021","-76","90","102113","0","145","2.2","1","102113","510332","2005102","-10","1.05","Boss戰（HARD）","-50","bgm_M598","5094302","1","0","20051201","20051","660051002","0","0","250","2","-204","0","1","bgm_M598","0.6","0"
"0","0.44","650051031","478","90","102113","0","480","2.2","1","102113","510333","2005103","-70","1.05","Boss戰（VERY HARD）","-50","bgm_M598","5094308","1","0","20051201","20051","660051003","0","0","250","3","-81","0","1","bgm_M598","0.6","0"
"0","0.8","650052011","900","90","102593","0","800","1.3","0.8","102593","510331","2005201","-85","0.6","Boss戰（NORMAL）","-120","bgm_M604","5096301","1","0","20052102","20052","660052001","0","0","380","1","-51","0","1","bgm_M604","1.1","0"
"0","0.8","650052021","172","90","102603","0","145","1.3","0.8","102603","510332","2005202","-10","0.6","Boss戰（HARD）","-120","bgm_M604","5096302","1","0","20052201","20052","660052002","0","0","380","2","-15","0","1","bgm_M604","1.1","0"
"0","0.8","650052031","514","90","102603","0","480","1.3","0.8","102603","510333","2005203","-70","0.6","Boss戰（VERY HARD）","-120","bgm_M604","5096308","1","0","20052201","20052","660052003","0","0","380","3","-51","0","1","bgm_M604","1.1","0"
"0","0.8","650053011","439","90","81000405","-5","800","1.35","0.9","81000405","510331","2005301","-85","0.8","Boss戰（NORMAL）","-85","bgm_M611","5098301","1","0","20053103","20053","660053001","0","0","260","1","-69","0","1","bgm_M611","0.8","0"
"0","0.8","650053021","-184","90","81000406","-5","145","1.35","0.9","81000406","510332","2005302","-10","0.8","Boss戰（HARD）","-85","bgm_M611","5098302","1","0","20053201","20053","660053002","0","0","260","2","-4","0","1","bgm_M611","0.8","0"
"0","0.8","650053031","525","90","81000406","-5","480","1.35","0.9","81000406","510333","2005303","-70","0.8","Boss戰（VERY HARD）","-85","bgm_M611","5098308","1","0","20053201","20053","660053003","0","0","260","3","-82","0","1","bgm_M611","0.8","0"
"0","0.75","650054011","555","90","81010001","0","0","1.5","1.1","81010001","510401","2005401","-125","0.67","Boss戰（NORMAL）","-70","bgm_M621","5100301","1.1","0","20054102","20054","660054001","0","0","150","1","-74","25","1","bgm_M621","1","0"
"0","0.75","650054021","-242","90","81010002","0","145","1.5","1.1","81010002","510402","2005402","-10","0.67","Boss戰（HARD）","-70","bgm_M621","5100302","1.1","0","20054201","20054","660054002","0","0","150","2","12","25","1","bgm_M621","1","0"
"0","0.75","650054031","483","90","81010002","0","480","1.5","1.1","81010002","510402","2005403","-70","0.67","Boss戰（VERY HARD）","-70","bgm_M621","5100308","1.1","0","20054201","20054","660054003","0","0","150","3","-67","25","1","bgm_M621","1","0"
"0","0.8","650055011","883","90","81010201","-5","800","1.25","0.8","81010201","510411","2005501","-85","0.7","Boss戰（NORMAL）","-85","bgm_M625","5102301","1","0","20055101","20055","660055001","0","0","185","1","-93","70","1","bgm_M625","0.7","0"
"0","0.8","650055021","-64","90","81010202","-5","145","1.25","0.8","81010202","510412","2005502","-10","0.7","Boss戰（HARD）","-85","bgm_M625","5102302","1","0","20055201","20055","660055002","0","0","185","2","-197","70","1","bgm_M625","0.7","0"
"0","0.8","650055031","485","90","81010202","-5","480","1.25","0.8","81010202","510412","2005503","-70","0.7","Boss戰（VERY HARD）","-85","bgm_M625","5102308","1","0","20055201","20055","660055003","0","0","185","3","-88","70","1","bgm_M625","0.7","0"
"0","0.65","650056011","613","90","100092","0","0","1.5","1","100092","510331","2005601","-125","0.9","Boss戰（NORMAL）","-40","bgm_M634","5104301","1","0","20056102","20056","660056001","0","0","150","1","-74","25","1","bgm_M634","0.9","0"
"0","0.65","650056021","-242","90","100382","0","145","1.5","1","100382","510332","2005602","-10","0.9","Boss戰（HARD）","-40","bgm_M634","5104302","1","0","20056201","20056","660056002","0","0","150","2","12","25","1","bgm_M634","0.9","0"
"0","0.65","650056031","498","90","100382","0","480","1.5","1","100382","510333","2005603","-70","0.9","Boss戰（VERY HARD）","-40","bgm_M634","5104308","1","0","20056201","20056","660056003","0","0","150","3","-67","25","1","bgm_M634","0.9","0"
"0","0.8","650057011","936","90","81000906","-5","800","1.2","0.8","81000906","510331","2005701","-85","0.7","Boss戰（NORMAL）","0","bgm_M641","5106301","1","0","20057101","20057","660057001","0","0","180","1","-69","70","1","bgm_M641","0.7","0"
"0","0.8","650057021","-234","90","81008002","-5","145","1.2","0.8","81008002","510332","2005702","-10","0.7","Boss戰（HARD）","0","bgm_M641","5106302","1","0","20057201","20057","660057002","0","0","180","2","-2","70","1","bgm_M641","0.7","0"
"0","0.8","650057031","476","90","81008002","-5","480","1.2","0.8","81008002","510333","2005703","-70","0.7","Boss戰（VERY HARD）","0","bgm_M641","5106308","1","0","20057201","20057","660057003","0","0","180","3","-81","70","1","bgm_M641","0.7","0"
"0","0.6","650058011","655","90","81001505","0","800","1.55","1","81001505","510331","2005801","-85","0.85","Boss戰（NORMAL）","-35","bgm_M650","5108301","1","0","20058101","20058","660058001","0","0","150","1","-68","10","1","bgm_M650","0.8","0"
"0","0.62","650058021","-264","90","81010802","0","145","1.55","1","81010802","510332","2005802","-10","0.85","Boss戰（HARD）","-35","bgm_M650","5108302","1","0","20058201","20058","660058002","0","0","150","2","-179","10","1","bgm_M650","0.8","0"
"0","0.62","650058031","459","90","81010802","0","480","1.55","1","81010802","510333","2005803","-70","0.85","Boss戰（VERY HARD）","-35","bgm_M650","5108308","1","0","20058201","20058","660058003","0","0","150","3","-77","10","1","bgm_M650","0.8","0"
"0","1","650059011","850","90","103131","0","800","1","1","103131","510331","2005901","-85","0.5","Boss戰（NORMAL）","-54","bgm_M664","5110301","1","0","20059101","20059","660059001","0","0","440","1","-75","30","1","bgm_M664","1.3","0"
"0","1","650059021","-231","90","103141","0","145","1","1","103141","510332","2005902","-10","0.5","Boss戰（HARD）","-54","bgm_M664","5110302","1","0","20059201","20059","660059002","0","0","440","2","21","30","1","bgm_M664","1.3","0"
"0","1","650059031","479","90","103141","0","480","1","1","103141","510333","2005903","-70","0.5","Boss戰（VERY HARD）","-54","bgm_M664","5110308","1","0","20059201","20059","660059003","0","0","440","3","-47","30","1","bgm_M664","1.3","0"
"0","0.9","650060011","515","90","103153","0","770","1.35","1","103151","510431","2006001","-85","0.65","Boss戰（NORMAL）","-78","bgm_M665","5111301","1","0","20060102","20060","660060001","0","0","255","1","-83","0","1","bgm_M665","1","0"
"0","0.67","650060021","-55","90","103163","0","720","1.35","1","103161","510432","2006002","110","0.65","Boss戰（HARD）","-78","bgm_M665","5111302","1","0","20060201","20060","660060002","0","0","255","2","6","0","1","bgm_M665","1","0"
"0","0.69","650060031","500","90","103163","0","490","1.35","1","103161","510432","2006003","-40","0.65","Boss戰（VERY HARD）","-78","bgm_M665","5111308","1","0","20060201","20060","660060003","0","0","255","3","-85","0","1","bgm_M665","1","0"
"0","0.7","650061011","822","90","81011401","-5","800","1.25","0.8","81011401","510331","2006101","-85","0.7","Boss戰（NORMAL）","20","bgm_M671","5114301","1","0","20061101","20061","660061001","0","0","220","1","-58","0","1","bgm_M671","0.7","0"
"0","0.75","650061021","-242","90","81011402","-5","145","1.25","0.8","81011402","510332","2006102","-10","0.7","Boss戰（HARD）","20","bgm_M671","5114302","1","0","20061201","20061","660061002","0","0","220","2","10","0","1","bgm_M671","0.7","0"
"0","0.75","650061031","479","90","81011402","-5","480","1.25","0.8","81011402","510333","2006103","-70","0.7","Boss戰（VERY HARD）","20","bgm_M671","5114308","1","0","20061201","20061","660061003","0","0","220","3","-47","0","1","bgm_M671","0.7","0"
"0","0.55","650062011","912","90","102093","0","800","1.85","1","102093","510331","2006201","-85","0.95","Boss戰（NORMAL）","-25","bgm_MC020","5116301","1","-10","20062101","20062","660062001","0","0","145","1","-64","10","1","bgm_MC020","0.7","0"
"0","0.55","650062021","-267","90","102113","0","145","1.85","1","102113","510332","2006202","-10","0.95","Boss戰（HARD）","-25","bgm_MC020","5116302","1","-10","20062201","20062","660062002","0","0","145","2","28","10","1","bgm_MC020","0.7","0"
"0","0.6","650062031","478","90","102113","0","480","1.85","1","102113","510333","2006203","-70","0.95","Boss戰（VERY HARD）","-25","bgm_MC020","5116308","1","-10","20062201","20062","660062003","0","0","145","3","-81","10","1","bgm_MC020","0.7","0"
"0","0.7","650063011","800","90","81011801","0","770","1.25","1","81011801","510441","2006301","-85","0.65","Boss戰（NORMAL）","-20","bgm_MC029","5118301","1","0","20063102","20063","660063001","0","0","255","1","-57","0","1","bgm_MC029","1","0"
"0","0.75","650063021","-54","90","81011802","0","720","1.25","1","81011802","510442","2006302","110","0.65","Boss戰（HARD）","-20","bgm_MC029","5118302","1","0","20063201","20063","660063002","0","0","255","2","-11","0","1","bgm_MC029","1","0"
"0","0.75","650063031","483","90","81011802","0","490","1.25","1","81011802","510442","2006303","-40","0.65","Boss戰（VERY HARD）","-20","bgm_MC029","5118308","1","0","20063201","20063","660063003","0","0","255","3","-85","0","1","bgm_MC029","1","0"
"0","0.6","650064011","674","90","81012007","0","800","1.55","1","81012007","510331","2006401","-85","0.85","Boss戰（NORMAL）","-35","bgm_MC039","5120301","1","0","20064101","20064","660064001","0","0","150","1","0","10","1","bgm_MC039","0.8","0"
"0","0.62","650064021","-105","90","81012008","0","145","1.55","1","81012008","510332","2006402","-10","0.85","Boss戰（HARD）","-35","bgm_MC039","5120302","1","0","20064201","20064","660064002","0","0","150","2","-207","10","1","bgm_MC039","0.8","0"
"0","0.62","650064031","464","90","81012008","0","480","1.55","1","81012008","510333","2006403","-70","0.85","Boss戰（VERY HARD）","-35","bgm_MC039","5120308","1","0","20064201","20064","660064003","0","0","150","3","-29","10","1","bgm_MC039","0.8","0"
"0","0.7","650065011","300","90","81012207","0","800","1.7","0.8","81012207","510331","2006501","-85","0.5","Boss戰（NORMAL）","40","bgm_MC048","5122301","1","0","20065102","20065","660065001","0","0","100","1","55","-50","1","bgm_MC048","0.7","0"
"0","0.75","650065021","-415","90","81012208","0","145","1.7","0.8","81012208","510332","2006502","-10","0.5","Boss戰（HARD）","40","bgm_MC048","5122302","1","0","20065201","20065","660065002","0","0","100","2","-75","-50","1","bgm_MC048","0.7","0"
"0","0.75","650065031","-240","90","81012208","0","480","1.7","0.8","81012208","510333","2006503","-70","0.5","Boss戰（VERY HARD）","40","bgm_MC048","5122308","1","0","20065201","20065","660065003","0","0","100","3","55","-50","1","bgm_MC048","0.7","0"
"0","1","650066011","430","90","81012401","0","770","0.83","0.8","81012401","510331","2006601","-85","0.5","Boss戰（NORMAL）","-20","bgm_MC058","5124301","1","-30","20066102","20066","660066001","0","0","200","1","-30","10","1","bgm_MC058","1.1","0"
"0","1","650066021","-217","90","81012402","0","720","0.83","0.8","81012402","510332","2006602","110","0.5","Boss戰（HARD）","-20","bgm_MC058","5124302","1","-30","20066201","20066","660066002","0","0","200","2","-122","10","1","bgm_MC058","1.1","0"
"0","1","650066031","475","90","81012402","0","490","0.83","0.8","81012402","510333","2006603","-40","0.5","Boss戰（VERY HARD）","-20","bgm_MC058","5124308","1","-30","20066201","20066","660066003","0","0","200","3","-86","10","1","bgm_MC058","1.1","0"
"0","0.8","650067011","800","90","81013601","0","800","1.5","1","81013601","510331","2006701","-85","0.8","Boss戰（NORMAL）","-50","bgm_MC114","5136301","1","0","20067101","20067","660067001","0","0","100","1","-52","0","1","bgm_MC114","0.8","0"
"0","0.8","650067021","-127","90","81013602","0","145","1.5","1","81013602","510332","2006702","-10","0.8","Boss戰（HARD）","-50","bgm_MC114","5136302","1","0","20067201","20067","660067002","0","0","100","2","-215","0","1","bgm_MC114","0.8","0"
"0","0.8","650067031","480","90","81013602","0","480","1.5","1","81013602","510333","2006703","-70","0.8","Boss戰（VERY HARD）","-50","bgm_MC114","5136308","1","0","20067201","20067","660067003","0","0","100","3","-86","0","1","bgm_MC114","0.8","0"
