f0931ed57e388faf22f3b8ac47b3f2c84f534abb954435660232e07a06b630a2,24269aedcaae05c2eb27e9277cfa5de8a2af3dcbf6d2f4653e426ae0bf5bd90f,5bd87ac094041dec36189cdfaf626b5401b87876abe6b9da11ac4a717d210e45,112d73ad6f025c8f14cc394327dd9aa97f4e40e7a71a89abda032f22cf08129e,ffafbc6fef4daa81ba78e9d2e7d10600401d43e892234b2adbf11e8ffa6af050,4110bf23e411d73c9de74cd5b6e7d733e87e1c3967ce139bda21c69161ad9842,656824ae4bb57cb991ac192a695ef2f077c072328303f04f86db31ec58b59deb,e247454649a98b0b61ec395160103079a838b84b8914e6baa4351232fcf89120,8fc5c993cf213812fb365dfc693169253af6c412f732231a1eae70558922670a,f9a6092757b0662715b9bbdb983dc853535080d5609da92c6b1f97623db82fac,12350a0377ad998c59949cff32dd4d6f46bd97d6d7daf731fad5c45de6c53cd1,836f7d19424541ad9bcb483bdefaefcd5e63c8bbd488b4cbe20e870a572d37e5,4fbb57bafb34d8f1679ebf1ee0a632e236a114a99b3ff5bdbc2f961964360452,95b457bee472587f29eb67447d4226c2180ae41a1d2670e217fb76696e994a80,d088a75754ba197c5422ea215b67bd390a2aca1386d3ac035158261d5a4a4cbc,2c529f2d9a854805d094c276cfc6db0b093ce1e5c5cfa31a37aa2e84af35590c,e97cd7ddeb3a35191965a3fd38a7f0606a0cc48ffea55361fe1d6cc3b2b56389,9314625704054de1da8d673187f7d11c63f012fe3865a1c0aeecd12c8e9c26d3,92b59125c9e1f2c15c4c4ced7e4aa5e8697b07c22b2a949a149f16b5a7c3d7c0,e14094abfc206b8079cebd77bbd4f2e822d4df8197e064a5cd348c1c9ac5afd0,73ef786b59e59cf79d317aade7dfaf50e21a0481bd10850813e764c65a6f0454,44b81158a3fe61fe4a0aa90286d6d9826d22864cdcb7611afb816a7029a01133,5413a1a31873a0d929268ff2e5c902edf4d11c46e80fc600d3b3d54aa68b62bb,67c21a34c437ee9052850e53a1e4219a977580016568417a8b8edd482625b02c,62c719ed529c02248b3fc0095246900e4227559982fe23e7a00cccae0a48a072,5960e0636252746f5f8648bfb65b06a03240f355d61356abf7a5b66e586dac2e,76d63c662cb46cf18eabdde562586b0b3f4538d2b57861b219f97d7324356871,7ae4e124bf09f0fc550ffab05c26310f9e2a54afcc8e424210158c8abf098999,74106c89714b01c457efee93cfe2667d3f45cbdd290e9c45e5d14014f20e28a0,106f03b983ab05739cfde41056348211eccee9635b1f0207c1964d1e3b2ee6e3,787b9d00310c3014d08ccfbeba63a87b02b3968b4838370b8e2e21dbff219c41,ebefee20ef1b8c0fb6c225dcdbc8ce1a4b27c41bd2acb7f07e13ad8176fa80f8,7b86292f245494ae196e017aa5edc06eaf5dcbae066949aea2145cc4a6a4f98f,a3647553f70d38d649e859299c57cbcb309693e2b381df7aa495bb923d2ac087,f36024476069536d18a3d1e7957dadeb8440a3b7faee6c6c43dc8b6de0a0ca63,d59bd44cf1b9d56db2daf2d5b6f3c875d3c4354f201b1c37f84abfa718fb2616,108be52c790c6b2af7203a2031dcc8b6ec457dfad6924180ac17373917fbedcb,f7bb6adcfbbeac0beecb7d7aef17b6164c9c364274a9452ca341714e67bd5ba7,3ef61b9e3a1c526eb9c9a7062e4c7a7558c64ad349043a2a90a9934ea52cbb86,7a3ca9acce4e5603e4b9f35573bb49d48d9dd3c22642faef584e9f4c27334533,8cfd799e31909c06b241660c37e57de3afce9a782ccbacbd3c5938e18f0a3cb7,c1b9f9bc9497a5cb1f1a82075a6302445b5fd11205f2b84400c6cf0e677031cc,26a82b1a332ae644256fee67ee9a5fb3c784e37da3dfc5f4c033f0a2d8320ebe,b2d9bf7d1faecfa81784c4cb074a445588f60ab6194ab28194f197d24d50600c
"312","0","3120","0","0","251100","3120","15778880","0","0","3120","0","0","0","0","0","0","0","0","0","3120","0","3120","3120","0","810103701","0","12287","2348","0","0","0","1","0","0","0","200000001","0","岩龜暴君","0","1565","0","0","44"
"312","0","3120","0","0","253200","3120","16257376","0","0","3120","0","0","0","0","0","0","0","0","0","3120","0","3120","3120","0","810103702","0","13944","1878","0","0","0","1","0","0","0","200000001","0","高等獸人","0","1252","0","0","44"
"312","0","3120","0","0","250900","3120","15661406","0","0","3120","0","0","0","0","0","0","0","0","0","3120","0","3120","3120","0","810103703","0","15001","1878","0","0","0","1","0","0","0","200000001","0","叢林護衛","0","1878","0","0","44"
"312","0","312","29","0","613301","312","11744816","0","0","312","30","0","69973","0","5","0","0","1024","0","312","0","312","312","0","810103704","0","0","882","0","146","1","33","0","0","0","200000001","0","安的闇影","0","599","0","0","44"
"312","0","312","17","0","680601","312","11195890","0","0","312","36","0","78235","0","5","0","0","2420","0","312","0","312","312","0","810103705","0","0","562","0","123","1","33","0","0","0","200000001","0","凱留（公主）的闇影","0","416","0","0","44"
"312","0","3120","0","0","252800","3120","16390153","0","0","3120","0","0","0","0","0","0","0","0","0","3120","0","3120","3120","0","810103801","0","12887","1409","0","0","0","1","0","0","0","200000001","0","生者戰士像","0","1565","0","0","44"
"312","0","3120","0","0","250900","3120","15714726","0","0","3120","0","0","0","0","0","0","0","0","0","3120","0","3120","3120","0","810103802","0","15001","1878","0","0","0","1","0","0","0","200000001","0","岩石蜥蜴","0","1878","0","0","44"
"312","0","3120","0","0","250600","3120","17933593","0","0","3120","0","0","7523","0","0","0","0","0","0","3120","0","3120","3120","0","810103803","0","0","939","0","0","0","1","0","0","0","200000001","0","莉莉（墮落）的闇影","0","626","0","0","44"
"312","0","312","4","0","613901","312","13541289","0","0","312","27","0","0","0","5","0","0","0","0","312","0","312","312","0","810103804","0","36485","1974","0","59","1","33","72","0","1037","200000001","0","可可蘿的闇影","0","2928","0","0","48"
"312","0","312","17","0","607001","312","11234314","0","0","312","35","0","78507","0","5","0","0","2380","0","312","0","312","312","0","810103805","0","0","534","0","45","1","33","0","0","0","200000001","0","惡魔加農","0","414","0","0","44"
"312","0","3120","0","0","252900","3120","16675743","0","0","3120","0","0","0","0","0","0","0","0","0","3120","0","3120","3120","0","810103901","0","13044","2348","0","0","0","1","0","0","0","200000001","0","魔像","0","939","0","0","44"
"312","0","3120","0","0","251600","3120","16395731","0","0","3120","0","0","0","0","0","0","0","0","0","3120","0","3120","3120","0","810103902","0","13194","1878","0","0","0","1","0","0","0","200000001","0","生者戰士像","0","1252","0","0","44"
"312","0","3120","0","0","251000","3120","15953306","0","0","3120","0","0","0","0","0","0","0","0","0","3120","0","3120","3120","0","810103903","0","15158","2817","0","0","0","1","0","0","0","200000001","0","小狸貓","0","1252","0","0","44"
"312","0","312","4","0","605601","312","14251904","0","0","312","48","0","0","0","5","0","0","0","0","312","0","312","312","0","810103904","0","38169","3044","0","61","1","33","42","0","996","200000001","0","純的闇影","0","2445","0","0","44"
"312","0","312","0","0","618001","312","11417305","0","0","312","36","0","0","0","5","0","0","0","0","312","0","312","312","0","810103905","0","72738","614","0","35","1","33","17","0","2089","200000001","0","雪菲的闇影","0","541","0","0","66"
"322","0","500","0","0","305104","0","133000000","0","0","300","50","0","0","0","1","0","0","0","0","0","0","500","0","0","810104001","0","30000","600","0","0","0","1","0","0","0","300000008","0","熾焰巨獸龍","0","600","0","0","60"
"322","0","500","0","0","217300","0","1000000000","0","0","0","0","0","0","150","1","0","9000","0","0","100","0","0","500","0","810104002","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"322","0","0","0","0","217301","0","1000000000","0","0","250","0","0","0","0","1","0","100","0","0","0","0","0","0","0","810104003","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"313","0","3130","0","0","252900","3130","16771803","0","0","3130","0","0","0","0","0","0","0","0","0","3130","0","3130","3130","0","810104101","0","13361","2355","0","0","0","1","0","0","0","200000001","0","魔像","0","942","0","0","44"
"313","0","313","0","0","602701","313","12550151","0","0","313","36","0","0","0","6","0","0","0","0","313","0","313","313","0","810104102","0","87789","532","0","30","1","33","2","0","1986","200000001","0","可可蘿（公主）的闇影","0","600","0","0","44"
"313","0","3130","0","0","250200","3130","14819575","0","0","3130","0","0","0","0","0","0","0","0","0","3130","0","3130","3130","0","810104103","0","42495","1413","0","0","0","1","0","0","0","200000001","0","小小格里芬","0","1570","0","0","44"
"313","0","313","0","0","603003","313","12352515","0","0","313","56","0","0","0","6","0","0","0","0","313","0","313","313","0","810104104","0","89723","585","0","38","1","33","5","0","2826","200000001","0","洞窟猿猴","0","715","0","0","89"
"313","0","3130","0","0","257600","3130","15412832","0","0","3130","0","0","0","0","0","0","0","0","0","3130","0","3130","3130","0","810104105","0","2318","1413","0","939","0","1","0","0","0","200000001","0","克蕾琪塔的闇影","0","942","0","0","44"
"313","0","3130","0","0","254400","3130","15394865","0","0","3130","0","0","0","0","0","0","0","0","0","3130","0","3130","3130","0","810104201","0","44188","1413","0","0","0","1","0","0","0","200000001","0","獸人","0","942","0","0","44"
"313","0","3130","0","0","253400","3130","15812856","0","0","3130","0","0","0","0","0","0","0","0","0","3130","0","3130","3130","0","810104202","0","20029","1178","0","0","0","1","0","0","0","200000001","0","生者戰士像","0","785","0","0","44"
"313","0","313","4","0","611602","313","13332219","0","0","313","30","0","0","0","5","0","0","0","0","313","0","313","313","0","810104203","0","42567","1916","0","116","1","33","28","0","636","200000001","0","沙蟲","0","3053","0","0","44"
"313","0","313","0","0","612901","313","11280396","0","0","313","44","0","0","0","5","0","0","0","0","313","0","313","313","0","810104204","0","80713","729","0","30","1","33","5","0","2071","200000001","0","望（聖誕節）的闇影","0","518","0","0","65"
"313","0","3130","0","0","258300","3130","16356815","0","0","3130","0","0","0","0","0","0","0","0","0","3130","0","3130","3130","0","810104205","0","29663","942","0","939","0","1","0","0","0","200000001","0","千歌（夏日）的闇影","0","628","0","0","44"
"313","0","3130","0","0","251600","3130","19909056","0","0","3130","0","0","0","0","0","0","0","0","0","3130","0","3130","3130","0","810104301","0","16649","1884","0","0","0","1","0","0","0","200000001","0","叢林護衛","0","1256","0","0","44"
"313","0","313","5","0","614701","313","14822701","0","0","313","37","0","0","0","5","0","0","0","0","313","0","313","313","0","810104302","0","89124","664","0","40","1","33","45","0","2270","200000001","0","克蘿依的闇影","0","775","0","0","64"
"313","0","313","20","0","609501","313","16851731","0","0","313","29","0","47556","0","5","0","0","126","0","313","0","313","313","0","810104303","0","0","3287","0","210","2","33","12","0","0","200000001","0","莉莉（墮落）的闇影","0","2487","0","0","44"
"313","0","313","5","0","605802","313","17814535","0","0","313","36","0","0","0","6","0","0","0","0","313","0","313","313","0","810104304","0","55750","2531","0","143","2","33","21","0","494","200000001","0","可可蘿（公主）的闇影","0","3069","0","0","44"
"313","0","3130","0","0","256400","3130","19171343","0","0","3130","0","0","0","0","0","0","0","0","0","3130","0","3130","3130","0","810104305","0","65816","707","0","0","0","1","0","0","0","200000001","0","千歌的闇影","0","471","0","0","44"
"314","0","3140","0","0","250800","3140","17508190","0","0","3140","0","0","0","0","0","0","0","0","0","3140","0","3140","3140","0","810104401","0","13046","3780","0","0","0","1","0","0","0","200000001","0","叢林護衛","0","630","0","0","44"
"314","0","3140","0","0","251300","3140","16890018","0","0","3140","0","0","0","0","0","0","0","0","0","3140","0","3140","3140","0","810104402","0","15043","2363","0","0","0","1","0","0","0","200000001","0","小狸貓","0","945","0","0","44"
"314","0","3140","0","0","251000","3140","16240223","0","0","3140","0","0","0","0","0","0","0","0","0","3140","0","3140","3140","0","810104403","0","15508","2835","0","0","0","1","0","0","0","200000001","0","望的闇影","0","1260","0","0","44"
"314","0","314","0","0","616901","314","12416754","0","0","314","39","0","0","0","5","0","0","0","0","314","0","314","314","0","810104404","0","72234","923","0","35","1","33","13","0","1314","200000001","0","茜里的闇影","0","1243","0","0","44"
"314","0","314","18","0","607801","314","12269309","0","0","314","44","0","87681","0","6","0","0","2456","0","314","0","314","314","0","810104405","0","0","642","0","45","1","33","0","0","0","200000001","0","鬼燈螢","0","548","0","0","44"
"314","0","3140","0","0","252800","3140","16776681","0","0","3140","0","0","0","0","0","0","0","0","0","3140","0","3140","3140","0","810104501","0","13199","1418","0","0","0","1","0","0","0","200000001","0","哥布林護衛","0","1575","0","0","44"
"314","0","3140","0","0","253200","3140","16697231","0","0","3140","0","0","0","0","0","0","0","0","0","3140","0","3140","3140","0","810104502","0","14274","1890","0","0","0","1","0","0","0","200000001","0","杏奈的闇影","0","1260","0","0","44"
"314","0","3140","0","0","251200","3140","16703771","0","0","3140","0","0","0","0","0","0","0","0","0","3140","0","3140","3140","0","810104503","0","14891","1418","0","0","0","1","0","0","0","200000001","0","洞窟蝙蝠","0","1575","0","0","44"
"314","0","314","5","0","617101","314","14060488","0","0","314","36","0","0","0","5","0","0","0","0","314","0","314","314","0","810104504","0","42067","1946","0","165","1","33","21","0","510","200000001","0","凱留（新年）的闇影","0","3185","0","0","44"
"314","0","314","17","0","609401","314","11548824","0","0","314","37","0","86376","0","5","0","0","2126","0","314","0","314","314","0","810104505","0","0","530","0","50","1","33","0","0","0","200000001","0","鈴蘭蟲","0","450","0","0","44"
"314","0","3140","0","0","251500","3140","21331742","0","0","3140","0","0","59563","0","0","0","0","0","0","3140","0","3140","3140","0","810104601","0","0","2363","0","0","0","1","0","0","0","300000009","0","魔像","0","1575","0","0","44"
"314","0","3140","0","0","252700","3140","22193636","0","0","3140","0","0","79118","0","0","0","0","0","0","3140","0","3140","3140","0","810104602","0","0","1418","0","0","0","1","0","0","0","300000009","0","哥布林護衛","0","945","0","0","44"
"314","0","314","0","0","626401","314","18163059","0","0","314","49","0","0","0","5","0","0","0","0","314","0","314","314","0","810104603","0","128709","645","0","30","0","33","18","0","1935","300000009","0","宮子的闇影","0","685","0","0","55"
"314","0","314","4","0","610301","314","17940608","0","0","314","30","0","0","0","5","0","0","0","0","314","0","314","314","0","810104604","0","113346","1724","0","59","1","33","40","0","730","300000009","0","克莉絲提娜的闇影","0","1739","0","0","44"
"314","0","314","0","0","601601","314","17060631","0","0","314","55","0","0","0","6","0","0","0","0","314","0","314","314","0","810104605","0","166448","764","0","30","2","33","3","0","1978","300000009","0","美里的闇影","0","639","0","0","68"
"450","0","0","0","0","217305","0","1000000000","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","810104606","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"450","0","100000","0","0","217302","0","1000000000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","810104607","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"315","0","3150","0","0","251200","3150","16838843","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","810104701","0","14892","1422","0","0","0","1","0","0","0","200000001","0","小小哥布林","0","1580","0","0","44"
"315","0","3150","0","0","250300","3150","19382600","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","810104702","0","15198","1422","0","0","0","1","200","0","0","200000001","0","貪吃佩可（夏日）的闇影","0","316","0","0","44"
"315","0","315","15","0","610901","315","12125020","0","0","315","50","0","0","0","5","0","0","0","0","315","0","315","315","0","810104703","0","80277","593","0","20","1","33","24","0","2434","200000001","0","優花梨的闇影","0","814","0","0","62"
"315","0","315","0","0","616901","315","12604452","0","0","315","39","0","0","0","5","0","0","0","0","315","0","315","315","0","810104704","0","72283","924","0","35","1","33","13","0","1314","200000001","0","沙陸毒蛇","0","1244","0","0","44"
"315","0","3150","0","0","256800","3150","16161407","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","810104705","0","55076","711","0","0","0","1","0","0","0","200000001","0","擲岩猴","0","474","0","0","44"
"315","0","3150","0","0","250800","3150","17735035","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","810104801","0","13048","3792","0","0","0","1","0","0","0","200000001","0","青藍魔像","0","632","0","0","44"
"315","0","3150","0","0","252900","3150","17189714","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","810104802","0","13360","2370","0","0","0","1","0","0","0","200000001","0","小狸貓","0","948","0","0","44"
"315","0","3150","0","0","251000","3150","16466826","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","810104803","0","15510","2844","0","0","0","1","0","0","0","200000001","0","軟泥怪","0","1264","0","0","44"
"315","0","315","4","0","605601","315","14741398","0","0","315","48","0","0","0","5","0","0","0","0","315","0","315","315","0","810104804","0","41615","3114","0","61","1","33","42","0","996","200000001","0","茜里的闇影","0","2451","0","0","44"
"315","0","315","21","0","618501","315","12678715","0","0","315","29","0","60407","0","5","0","0","509","0","315","0","315","315","0","810104805","0","0","1550","0","163","0","33","3","0","0","200000001","0","凱留的闇影","0","1313","0","0","44"
"315","0","3150","0","0","251100","3150","16442030","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","810104901","0","12590","2370","0","0","0","1","0","0","0","200000001","0","岩龜暴君","0","1580","0","0","44"
"315","0","3150","0","0","250900","3150","16324284","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","810104902","0","15350","1896","0","0","0","1","0","0","0","200000001","0","青藍魔像","0","1896","0","0","44"
"315","0","315","5","0","627601","315","14106575","0","0","315","38","0","0","0","5","0","0","0","0","315","0","315","315","0","810104903","0","40671","1988","0","51","0","33","23","0","962","200000001","0","純的闇影","0","2898","0","0","44"
"315","0","315","29","0","616001","315","12071554","0","0","315","28","0","71122","0","5","0","0","845","0","315","0","315","315","0","810104904","0","0","1611","0","146","1","33","0","0","0","200000001","0","石靈","0","657","0","0","44"
"315","0","3150","0","0","257900","3150","16264628","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","810104905","0","3453","474","0","0","0","1","0","0","0","200000001","0","伊緒（黑暗）的闇影","0","316","0","0","44"
"325","0","2200","0","0","303608","0","252000000","0","0","500","70","0","0","0","1","0","0","0","0","0","0","2000","0","0","810105001","0","34000","900","0","0","0","1","0","0","0","300000008","0","黑曜飛龍","0","1100","0","0","60"
"325","0","500","0","0","217300","0","1000000000","0","0","0","0","0","0","150","1","0","9000","0","0","100","0","0","500","0","810105002","0","0","0","0","0","0","1","0","0","0","300000008","0","黑曜飛龍部位A","0","0","0","0","100"
"325","0","0","0","0","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","0","810105003","0","0","0","0","0","0","1","0","0","0","300000008","0","黑曜飛龍部位B","0","0","0","0","100"
"325","0","0","0","0","217302","0","1000000000","0","0","0","0","0","0","0","1","0","3000","0","0","0","0","0","0","0","810105004","0","0","0","0","0","0","1","0","0","0","300000008","0","黑曜飛龍部位C","0","0","0","0","100"
"317","0","3170","0","0","251100","3170","15798727","0","0","3170","0","0","0","0","0","0","0","0","0","3170","0","3170","3170","0","810105101","0","17700","2385","0","0","0","1","0","0","0","200000001","0","岩龜暴君","0","1590","0","0","41"
"317","0","3170","0","0","250900","3170","15665617","0","0","3170","0","0","0","0","0","0","0","0","0","3170","0","3170","3170","0","810105102","0","21781","1908","0","0","0","1","0","0","0","200000001","0","生者戰士像","0","1908","0","0","41"
"317","0","317","5","0","627601","317","13096318","0","0","317","38","0","0","0","5","0","0","0","0","317","0","317","317","0","810105103","0","55679","2447","0","51","0","33","23","0","1045","200000001","0","流夏（薩拉薩利亞）的闇影","0","3517","0","0","41"
"317","0","317","0","0","616901","317","11111345","0","0","317","39","0","0","0","5","0","0","0","0","317","0","317","317","0","810105104","0","100527","1124","0","35","1","33","13","0","1458","200000001","0","美冬（工作服）的闇影","0","1460","0","0","41"
"317","0","3170","0","0","257900","3170","15598921","0","0","3170","0","0","0","0","0","0","0","0","0","3170","0","3170","3170","0","810105105","0","5320","477","0","0","0","1","0","0","0","200000001","0","仙人掌花","0","318","0","0","41"
"450","0","500","0","0","217300","0","1000000000","0","0","0","0","0","0","150","1","0","5000","0","0","0","0","0","500","0","810105106","0","0","0","0","0","0","1","1","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"450","0","0","0","0","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","0","810105107","0","0","0","0","0","0","1","1","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"318","0","3180","0","0","251100","3180","15919285","0","0","3180","0","0","0","0","0","0","0","0","0","3180","0","3180","3180","0","810105201","0","17702","2393","0","0","0","1","0","0","0","200000001","0","岩龜暴君","0","1595","0","0","41"
"318","0","3180","0","0","250800","3180","17437646","0","0","3180","0","0","0","0","0","0","0","0","0","3180","0","3180","3180","0","810105202","0","18378","3828","0","0","0","1","0","0","0","200000001","0","青藍魔像","0","638","0","0","41"
"318","0","318","5","0","605802","318","14331800","0","0","318","36","0","0","0","6","0","0","0","0","318","0","318","318","0","810105203","0","66078","3158","0","144","2","33","21","0","537","200000001","0","貪吃佩可的闇影","0","3704","0","0","41"
"318","0","318","0","0","600301","318","12117804","0","0","318","46","0","0","0","6","0","0","0","0","318","0","318","318","0","810105204","0","111617","875","0","40","1","33","7","0","1797","200000001","0","怜的闇影","0","1064","0","0","48"
"318","0","3180","0","0","256100","3180","15752056","0","0","3180","0","0","0","0","0","0","0","0","0","3180","0","3180","3180","0","810105205","0","80016","718","0","0","0","1","0","0","0","200000001","0","流浪之鴉","0","479","0","0","41"
"320","0","3200","0","0","253200","3200","19889704","0","0","3200","0","0","0","0","0","0","0","0","0","3200","0","3200","3200","0","810105301","0","26564","1926","0","0","0","1","0","0","0","200000001","0","沙塵野豬","0","1284","0","0","41"
"320","0","3200","0","0","250900","3200","19074678","0","0","3200","0","0","0","0","0","0","0","0","0","3200","0","3200","3200","0","810105302","0","28679","1926","0","0","0","1","0","0","0","200000001","0","生者戰士像","0","1926","0","0","41"
"320","0","320","30","0","619101","320","15806958","0","0","320","25","0","75210","0","5","0","0","143","0","320","0","320","320","0","810105303","0","0","2878","0","86","1","34","12","0","0","200000001","0","空花（黑暗）的闇影","0","3490","0","0","41"
"320","0","320","4","0","602901","320","16604877","0","0","320","43","0","0","0","6","0","0","0","0","320","0","320","320","0","810105304","0","71236","2910","0","49","1","34","29","0","636","200000001","0","望的闇影","0","4028","0","0","45"
"320","0","320","17","0","613701","320","12287376","0","0","320","36","0","141053","0","5","0","0","2585","0","320","0","320","320","0","810105305","0","0","646","0","45","1","34","0","0","0","200000001","0","茜里（天使）的闇影","0","526","0","0","41"
"321","0","3210","0","0","252900","3210","17052016","0","0","3210","0","0","0","0","0","0","0","0","0","3210","0","3210","3210","0","810105401","0","20274","2415","0","0","0","1","0","0","0","200000001","0","高等獸人","0","966","0","0","41"
"321","0","321","17","0","626501","321","10064781","0","0","321","34","0","113914","0","5","0","0","2348","0","321","0","321","321","0","810105402","0","0","626","0","45","0","34","0","0","0","200000001","0","萊拉耶爾的闇影","0","581","0","0","41"
"321","0","321","17","0","603602","321","11007131","0","0","321","39","0","122060","0","6","0","0","2777","0","321","0","321","321","0","810105403","0","0","703","0","60","1","34","0","0","0","200000001","0","鏡華的闇影","0","595","0","0","41"
"321","0","3210","0","0","258400","3210","18411206","0","0","3210","0","0","50261","0","0","0","0","0","0","3210","0","3210","3210","0","810105404","0","0","483","0","963","0","1","0","0","0","200000001","0","鈴蘭蟲","0","322","0","0","41"
"321","0","3210","0","0","258900","3210","14795744","0","0","3210","0","0","54995","0","0","0","0","0","0","3210","0","3210","3210","0","810105405","0","0","483","0","0","0","1","0","0","0","200000001","0","怨火之顱","0","322","0","0","41"
"322","0","322","30","0","619101","322","13394979","0","0","322","25","0","62726","0","5","0","0","143","0","322","0","322","322","0","810105501","0","0","2880","0","86","1","34","12","0","0","200000001","0","空花（黑暗）的闇影","0","3498","0","0","41"
"322","0","3220","0","0","255400","3220","15487425","0","0","3220","0","0","0","0","0","0","0","0","0","3220","0","3220","3220","0","810105502","0","57284","1212","0","0","0","1","0","0","0","200000001","0","沙陸毒蛇","0","808","0","0","41"
"322","0","322","0","0","612901","322","10098972","0","0","322","44","0","0","0","5","0","0","0","0","322","0","322","322","0","810105503","0","118445","874","0","30","1","34","5","0","2333","200000001","0","璃乃（奇幻）的闇影","0","621","0","0","65"
"322","0","3220","0","0","258300","3220","16637749","0","0","3220","0","0","0","0","0","0","0","0","0","3220","0","3220","3220","0","810105504","0","47471","969","0","966","0","1","0","0","0","200000001","0","鬼燈螢","0","646","0","0","41"
"322","0","3220","0","0","258700","3220","15016473","0","0","3220","0","0","0","0","0","0","0","0","0","3220","0","3220","3220","0","810105505","0","34380","485","0","0","0","1","0","0","0","200000001","0","噬岩怪","0","323","0","0","41"
"324","0","3240","0","0","252900","3240","20734746","0","0","3240","0","0","0","0","0","0","0","0","0","3240","0","3240","3240","0","810105601","0","24773","2438","0","0","0","1","0","0","0","200000001","0","高等獸人","0","975","0","0","41"
"324","0","3240","0","0","251300","3240","20634106","0","0","3240","0","0","0","0","0","0","0","0","0","3240","0","3240","3240","0","810105602","0","28078","2438","0","0","0","1","0","0","0","200000001","0","叢林護衛","0","975","0","0","41"
"324","0","324","30","0","609501","324","16697226","0","0","324","29","0","65598","0","5","0","0","133","0","324","0","324","324","0","810105603","0","0","4210","0","212","2","34","12","0","0","200000001","0","空花（大江戶）的闇影","0","3209","0","0","41"
"324","0","324","4","0","605601","324","17101971","0","0","324","63","0","0","0","6","0","0","0","0","324","0","324","324","0","810105604","0","68790","3895","0","61","1","34","42","0","1103","200000001","0","流夏的闇影","0","3197","0","0","41"
"324","0","324","0","0","609601","324","13231226","0","0","324","40","0","0","0","5","0","0","0","0","324","0","324","324","0","810105605","0","150220","547","0","40","2","34","42","0","3583","200000001","0","妮諾（大江戶）的闇影","0","612","0","0","53"
"450","0","0","0","0","217305","0","1000000000","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","500","810105606","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"450","0","0","0","50","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","0","810105607","0","0","0","0","0","0","1","0","50","0","300000008","0","爆裂敵人","0","0","0","0","100"
"325","0","3250","0","0","253200","3250","17032620","0","0","3250","0","0","0","0","0","0","0","0","0","3250","0","3250","3250","0","810105701","0","21779","1956","0","0","0","1","0","0","0","200000001","0","沙塵野豬","0","1304","0","0","41"
"325","0","325","5","0","604701","325","14506685","0","0","325","48","0","0","0","6","0","0","0","0","325","0","325","325","0","810105702","0","54972","3791","0","69","1","34","26","0","605","200000001","0","純的闇影","0","3562","0","0","41"
"325","0","325","4","0","602101","325","13725455","0","0","325","38","0","0","0","6","0","0","0","0","325","0","325","325","0","810105703","0","73723","2899","0","59","1","34","36","0","445","200000001","0","胡桃的闇影","0","2963","0","0","41"
"325","0","3250","0","0","252600","3250","16019282","0","0","3250","0","0","69635","0","0","0","0","0","0","3250","0","3250","3250","0","810105704","0","0","1467","0","0","0","1","0","0","0","200000001","0","軟泥怪","0","978","0","0","41"
"325","0","3250","0","0","257300","3250","16180275","0","0","3250","0","0","47237","0","0","0","0","0","0","3250","0","3250","3250","0","810105705","0","0","734","0","0","0","1","0","0","0","200000001","0","惡魔寶寶","0","489","0","0","41"
"326","0","3260","0","0","252900","3260","17508738","0","0","3260","0","0","0","0","0","0","0","0","0","3260","0","3260","3260","0","810105801","0","20287","2453","0","0","0","1","0","0","0","200000001","0","高等獸人","0","981","0","0","41"
"326","0","3260","0","0","251300","3260","17424282","0","0","3260","0","0","0","0","0","0","0","0","0","3260","0","3260","3260","0","810105802","0","23037","2453","0","0","0","1","0","0","0","200000001","0","叢林護衛","0","981","0","0","41"
