ea655a08c31d8648eb248a8895738093908002b806e74967e6a9dca468d79ec3,2b8c3af3491fee8c1669e6e2f4aa5ad11a04929d075da4d199a4801b9596176b,984bce53f6ea37a570d4b17f957126c2ee99ee702c9f84104143a76529bb5ef8,926a329c62da13d8a60870280366bce00a8fdb06a83d06c12652558a71e9dfa0,bfd1ca32a9929f8b046393a5cc9e2d5f5aacf6f7921622c96f06d7ef4f5a80cb,8b732ab5d460ad4488d944e25b29f71d746583fb9852ad148d31e6baa6db1632,a8495ccfd9c752e3ca17826d7515c1c63ea30e2ff805575f5d91f8451a38d64f,d2b8d0da1650a5be5a31b67ff2ffc79951e57902f39feeb402da45e07175d632,1aa95bd1a9475418979229172f6285588b406c30710da59b29e12e44784cadaa,f97d59f6f3df3554283c5cf535d096066c60bb97603247db5bed6abe88a57752,2521e0ae10daa7494ae4f00641ff4243efe04213079c793637cae04e9654f99c,b3e6c98e47682fdf813a93047a68a590790a50cb2a915b5a1508d8780bbb4df5,e468ae5adf976f3aa5cd40e01bdf962326ff8a5a06dc55d86210949eba00c83d,bc28fd95ca1dc3888bdfc1f6e6d6b7c6ae217255364c615aa8c2dfb49b4afa59,305d35623229cfede66653dde172d82a84d14308726c8cb5f83139a0f9015d20,822ac0e0dbe14329ec5816d59d759a321cda7fa5ff76950a6bbee21f2b36f87e
"2021/11/01 16:00:00","0","0","1","0","201","bgm_M486","0","0","王城蘭德索爾","10070","10070101","2021/11/15 15:59:59","0","bgm_M486","1"
"2021/11/01 16:00:00","0","0","1","0","201","bgm_M486","0","0","某座無人島","10070","10070102","2021/11/15 15:59:59","58","bgm_M486","2"
"2021/11/01 16:00:00","0","0","1","0","201","bgm_M486","0","0","王城蘭德索爾","10070","10070103","2021/11/15 15:59:59","0","bgm_M486","3"
"2021/11/01 16:00:00","0","0","1","0","201","bgm_M486","0","0","王城蘭德索爾","10070","10070201","2021/11/15 15:59:59","0","bgm_M486","0"
"2021/11/18 16:00:00","0","0","1","0","201","bgm_M380A","0","0","祈願海岸周圍","10071","10071101","2021/11/25 15:59:59","90","bgm_M380A","1"
"2021/11/18 16:00:00","0","0","1","0","201","bgm_M380B_02","0","0","繁星降臨的銀河","10071","10071102","2021/11/25 15:59:59","0","bgm_M380B","2"
"2021/11/18 16:00:00","0","0","1","0","201","bgm_M380B_02","0","0","繁星降臨的銀河","10071","10071201","2021/11/25 15:59:59","0","bgm_M380B","0"
"2021/12/02 16:00:00","0","0","1","0","201","bgm_M496","0","0","慈樂之音夏日演唱會會場","10072","10072101","2021/12/16 15:59:59","100","bgm_M496","1"
"2021/12/02 16:00:00","0","0","1","0","201","bgm_M496","0","0","慈樂之音夏日演唱會會場","10072","10072201","2021/12/16 15:59:59","0","bgm_M496","0"
"2021/12/17 16:00:00","0","0","1","0","201","bgm_M393","0","0","海灘運動公園","10073","10073101","2021/12/24 15:59:59","115","bgm_M393","0"
"2021/12/17 16:00:00","0","0","1","0","201","bgm_M393","0","0","海灘運動公園","10073","10073201","2021/12/24 15:59:59","0","bgm_M393","0"
"2022/01/03 16:00:00","0","0","1","0","201","bgm_M508","0","0","王城蘭德索爾","10074","10074101","2022/01/17 15:59:59","0","bgm_M508","1"
"2022/01/03 16:00:00","0","0","1","0","201","bgm_M508","0","0","大江戶町","10074","10074102","2022/01/17 15:59:59","45","bgm_M508","2"
"2022/01/03 16:00:00","0","0","1","0","201","bgm_M508","0","0","大江戶町","10074","10074201","2022/01/17 15:59:59","0","bgm_M508","0"
"2022/01/19 16:00:00","0","0","1","0","201","bgm_M403","0","0","王城蘭德索爾","10075","10075101","2022/01/26 15:59:59","80","bgm_M403","1"
"2022/01/19 16:00:00","0","0","1","0","201","bgm_M403","0","0","王城蘭德索爾","10075","10075201","2022/01/26 15:59:59","0","bgm_M403","1"
"2022/02/01 16:00:00","0","0","1","0","201","bgm_M520","0","0","王城蘭德索爾","10076","10076101","2022/02/15 15:59:59","128","bgm_M520","1"
"2022/02/01 16:00:00","0","0","1","0","201","bgm_M520","0","0","王城蘭德索爾","10076","10076102","2022/02/15 15:59:59","0","bgm_M520","2"
"2022/02/01 16:00:00","0","0","1","0","201","bgm_M520","31","0","王城蘭德索爾","10076","10076201","2022/02/15 15:59:59","0","bgm_M520","1"
"2022/02/16 16:00:00","0","0","1","0","201","bgm_M413","0","0","萬聖節樂園","10077","10077101","2022/02/23 15:59:59","128","bgm_M413","0"
"2022/02/16 16:00:00","0","0","1","0","201","bgm_M413","0","0","萬聖節樂園","10077","10077201","2022/02/23 15:59:59","0","bgm_M413","0"
"2022/03/01 16:00:00","0","0","1","0","201","bgm_M527","0","0","王城蘭德索爾","10078","10078101","2022/03/15 15:59:59","40","bgm_M527","1"
"2022/03/01 16:00:00","0","0","1","0","201","bgm_M527","0","0","蘭德索爾近郊","10078","10078102","2022/03/15 15:59:59","0","bgm_M527","2"
"2022/03/01 16:00:00","0","0","1","0","201","bgm_M527","0","0","蘭德索爾近郊","10078","10078201","2022/03/15 15:59:59","0","bgm_M527","0"
"2022/03/18 16:00:00","0","0","1","0","201","bgm_M421","0","0","王城蘭德索爾","10079","10079101","2022/03/25 15:59:59","80","bgm_M421","1"
"2022/03/18 16:00:00","0","0","1","0","201","bgm_M421","0","0","王城蘭德索爾","10079","10079201","2022/03/25 15:59:59","0","bgm_M421","1"
"2022/04/01 16:00:00","0","0","1","0","201","bgm_M536","0","0","甜點大賽會場","10080","10080101","2022/04/15 15:59:59","70","bgm_M536","1"
"2022/04/01 16:00:00","0","0","1","0","201","bgm_M536","0","0","甜點大賽會場","10080","10080201","2022/04/15 15:59:59","0","bgm_M536","0"
"2022/04/18 16:00:00","0","0","1","0","201","bgm_M426","0","0","名媛初登夢想秘境會場","10081","10081101","2022/04/25 15:59:59","60","bgm_M426","1"
"2022/04/18 16:00:00","0","0","1","0","201","bgm_M426","0","0","名媛初登夢想秘境會場","10081","10081201","2022/04/25 15:59:59","0","bgm_M426","1"
"2022/05/02 16:00:00","0","0","1","0","201","bgm_M543","0","0","蘭德索爾近郊","10082","10082101","2022/05/16 15:59:59","0","bgm_M543","1"
"2022/05/02 16:00:00","0","0","1","0","201","bgm_M543","0","0","港小鎮‧大間","10082","10082102","2022/05/16 15:59:59","0","bgm_M543","2"
"2022/05/02 16:00:00","0","0","1","0","201","bgm_M543","0","0","塔帕斯海灘 周邊","10082","10082103","2022/05/16 15:59:59","0","bgm_M543","3"
"2022/05/02 16:00:00","0","0","1","0","201","bgm_M543","0","0","加托羅斯山","10082","10082104","2022/05/16 15:59:59","0","bgm_M543","4"
"2022/05/02 16:00:00","0","0","1","0","201","bgm_M543","0","0","加托羅斯山","10082","10082201","2022/05/16 15:59:59","0","bgm_M543","0"
"2022/05/19 16:00:00","0","0","1","0","201","bgm_M435","0","0","港小鎮‧大間","10083","10083101","2022/05/26 15:59:59","100","bgm_M435","1"
"2022/05/19 16:00:00","0","0","1","0","201","bgm_M435","0","0","港小鎮‧大間","10083","10083201","2022/05/26 15:59:59","0","bgm_M435","1"
"2022/06/01 16:00:00","0","0","1","0","201","bgm_M552_03","0","0","王城蘭德索爾","10084","10084101","2022/06/21 15:59:59","0","bgm_M552","1"
"2022/06/01 16:00:00","0","0","1","0","201","bgm_M552_03","0","0","蘭德索爾近郊","10084","10084102","2022/06/21 15:59:59","0","bgm_M552","2"
"2022/06/01 16:00:00","0","0","1","0","201","bgm_M552_03","0","0","伊麗絲樹海","10084","10084103","2022/06/21 15:59:59","0","bgm_M552","3"
"2022/06/01 16:00:00","0","0","1","0","201","bgm_M552_03","0","0","佛洛拉湖畔","10084","10084104","2022/06/21 15:59:59","0","bgm_M552","4"
"2022/06/01 16:00:00","0","0","1","0","201","bgm_M552_03","0","0","佛洛拉湖畔","10084","10084201","2022/06/21 15:59:59","0","bgm_M552","0"
"2022/06/08 16:00:00","0","0","1","0","201","bgm_M553","0","0","王城蘭德索爾","10085","10085101","2022/06/21 15:59:59","40","bgm_M553","1"
"2022/06/08 16:00:00","0","0","1","0","201","bgm_M553","0","0","世界之間的夾縫","10085","10085102","2022/06/21 15:59:59","0","bgm_M553","2"
"2022/06/08 16:00:00","0","0","1","0","201","bgm_M553","0","0","世界之間的夾縫","10085","10085201","2022/06/21 15:59:59","0","bgm_M553","0"
"2022/06/13 16:00:00","0","0","1","0","201","bgm_M442A","0","0","蘭德索爾近郊","10086","10086101","2022/06/25 15:59:59","70","bgm_M442A","1"
"2022/06/13 16:00:00","0","0","1","0","201","bgm_M442A","0","0","蘭德索爾近郊","10086","10086201","2022/06/25 15:59:59","0","bgm_M442A","0"
"2022/06/19 16:00:00","0","0","1","0","201","bgm_M442B","0","0","精靈族之村　純淨的森林","10087","10087101","2022/06/25 15:59:59","25","bgm_M442B","0"
"2022/06/19 16:00:00","0","0","1","0","201","bgm_M442B","0","0","精靈族之村　純淨的森林","10087","10087201","2022/06/25 15:59:59","0","bgm_M442B","0"
"2022/07/01 16:00:00","0","0","1","0","201","bgm_M565","0","0","咲戀育幼院內","10088","10088101","2022/07/15 15:59:59","0","bgm_M565","1"
"2022/07/01 16:00:00","0","0","1","0","201","bgm_M565","0","0","伊麗莎白牧場　牧場溫泉","10088","10088102","2022/07/15 15:59:59","0","bgm_M565","2"
"2022/07/01 16:00:00","0","0","1","0","201","bgm_M565","0","0","伊麗莎白牧場　牧場溫泉","10088","10088201","2022/07/15 15:59:59","0","bgm_M565","0"
"2022/07/19 16:00:00","0","0","1","0","201","bgm_M451","0","0","蘭德索爾近郊","10089","10089101","2022/07/26 15:59:59","0","bgm_M451","1"
"2022/07/19 16:00:00","0","0","1","0","201","bgm_M451","0","0","邊境之地","10089","10089102","2022/07/26 15:59:59","0","bgm_M451","2"
"2022/07/19 16:00:00","0","0","1","0","201","bgm_M451","0","0","邊境之地","10089","10089201","2022/07/26 15:59:59","0","bgm_M451","0"
"2022/08/01 16:00:00","0","0","1","0","201","bgm_M574","0","0","蘭德索爾郊外","10090","10090101","2022/08/15 15:59:59","0","bgm_M574","1"
"2022/08/01 16:00:00","0","0","1","0","201","bgm_M574","0","0","賭場大廳","10090","10090102","2022/08/15 15:59:59","0","bgm_M574","2"
"2022/08/01 16:00:00","0","0","1","0","201","bgm_M574","0","0","賭場大廳","10090","10090201","2022/08/15 15:59:59","0","bgm_M574","0"
"2022/08/19 16:00:00","0","0","1","0","201","bgm_M457","0","0","聖德蕾莎女子學院 聖學祭會場","10091","10091101","2022/08/26 15:59:59","91","bgm_M457","1"
"2022/08/19 16:00:00","0","0","1","0","201","bgm_M457","0","0","聖德蕾莎女子學院 聖學祭會場","10091","10091201","2022/08/26 15:59:59","0","bgm_M457","0"
"2022/09/01 16:00:00","0","0","1","0","201","bgm_M582","0","0","遭詛咒的海盜島","10092","10092101","2022/09/15 15:59:59","0","bgm_M582","1"
"2022/09/01 16:00:00","0","0","1","0","201","bgm_M582","0","0","遭詛咒的海盜島","10092","10092201","2022/09/15 15:59:59","0","bgm_M582","0"
"2022/09/19 16:00:00","0","0","1","0","201","bgm_M467","0","0","不同時間軸的蘭德索爾","10093","10093101","2022/09/26 15:59:59","90","bgm_M467","1"
"2022/09/19 16:00:00","0","0","1","0","201","bgm_M467","0","0","時光隧道","10093","10093102","2022/09/26 15:59:59","0","bgm_M467","2"
"2022/09/19 16:00:00","0","0","1","0","201","bgm_M467","0","0","時光隧道","10093","10093201","2022/09/26 15:59:59","0","bgm_M467","0"
"2022/10/02 16:00:00","0","0","1","0","201","bgm_M595","0","0","露營領域","10094","10094101","2022/10/16 15:59:59","128","bgm_M595","1"
"2022/10/02 16:00:00","0","0","1","0","201","bgm_M595","0","0","露營領域","10094","10094201","2022/10/16 15:59:59","0","bgm_M595","0"
"2022/10/19 16:00:00","40","0","1","0","201","bgm_M478_Lofi","0","0","玩具工廠","10095","10095101","2022/10/26 15:59:59","0","bgm_M478","1"
"2022/10/19 16:00:00","0","0","1","0","201","bgm_M478_Lofi","0","0","王城蘭德索爾","10095","10095102","2022/10/26 15:59:59","0","bgm_M478","2"
"2022/10/19 16:00:00","0","0","1","0","201","bgm_M478_Lofi","0","0","王城蘭德索爾","10095","10095201","2022/10/26 15:59:59","0","bgm_M478","0"
"2022/11/01 16:00:00","0","0","1","0","201","bgm_M601","0","0","王城蘭德索爾","10096","10096101","2022/11/15 15:59:59","0","bgm_M601","1"
"2022/11/01 16:00:00","0","0","1","0","201","bgm_M601","0","0","夏日遊戲度假村","10096","10096102","2022/11/15 15:59:59","80","bgm_M601","2"
"2022/11/01 16:00:00","0","0","1","0","201","bgm_M601","0","0","夏日遊戲度假村","10096","10096201","2022/11/15 15:59:59","0","bgm_M601","0"
"2022/11/18 16:00:00","0","0","1","0","201","bgm_M486","0","0","王城蘭德索爾","10097","10097101","2022/11/25 15:59:59","0","bgm_M486","1"
"2022/11/18 16:00:00","0","0","1","0","201","bgm_M486","0","0","某座無人島","10097","10097102","2022/11/25 15:59:59","58","bgm_M486","2"
"2022/11/18 16:00:00","0","0","1","0","201","bgm_M486","0","0","王城蘭德索爾","10097","10097103","2022/11/25 15:59:59","0","bgm_M486","3"
"2022/11/18 16:00:00","0","0","1","0","201","bgm_M486","0","0","王城蘭德索爾","10097","10097201","2022/11/25 15:59:59","0","bgm_M486","0"
"2022/12/01 16:00:00","0","0","1","0","201","bgm_M608","0","0","小小邂逅的海岸","10098","10098101","2022/12/15 15:59:59","0","bgm_M608","1"
"2022/12/01 16:00:00","0","0","1","0","201","bgm_M608","0","0","小小甜心祕密基地附近","10098","10098102","2022/12/15 15:59:59","0","bgm_M608","2"
"2022/12/01 16:00:00","0","0","1","0","201","bgm_M608","0","0","小小邂逅的海岸","10098","10098103","2022/12/15 15:59:59","0","bgm_M608","3"
"2022/12/01 16:00:00","0","0","1","0","201","bgm_M608","0","0","小小邂逅的海岸","10098","10098201","2022/12/15 15:59:59","0","bgm_M608","0"
"2022/12/19 16:00:00","0","0","1","0","201","bgm_M496","0","0","慈樂之音夏日演唱會會場","10099","10099101","2022/12/26 15:59:59","100","bgm_M496","1"
"2022/12/19 16:00:00","0","0","1","0","201","bgm_M496","0","0","慈樂之音夏日演唱會會場","10099","10099201","2022/12/26 15:59:59","0","bgm_M496","0"
"2023/01/02 16:00:00","0","0","1","0","201","bgm_M618","0","0","邁向邊境的旅程","10100","10100101","2023/01/16 15:59:59","0","bgm_M618","1"
"2023/01/02 16:00:00","0","0","1","0","201","bgm_M618","0","0","世界盡頭森林","10100","10100102","2023/01/16 15:59:59","30","bgm_M618","2"
"2023/01/02 16:00:00","0","0","1","0","201","bgm_M618","0","0","世界盡頭森林","10100","10100201","2023/01/16 15:59:59","0","bgm_M618","0"
"2023/01/19 16:00:00","0","0","1","0","201","bgm_M508","0","0","王城蘭德索爾","10101","10101101","2023/01/26 15:59:59","0","bgm_M508","1"
"2023/01/19 16:00:00","0","0","1","0","201","bgm_M508","0","0","大江戶町","10101","10101102","2023/01/26 15:59:59","45","bgm_M508","2"
"2023/01/19 16:00:00","0","0","1","0","201","bgm_M508","0","0","大江戶町","10101","10101201","2023/01/26 15:59:59","0","bgm_M508","0"
"2023/02/01 16:00:00","0","0","1","0","201","bgm_M623","0","0","蘭祭會場","10102","10102101","2023/02/15 15:59:59","115","bgm_M623","1"
"2023/02/01 16:00:00","0","0","1","0","201","bgm_M623","0","0","蘭祭會場","10102","10102201","2023/02/15 15:59:59","0","bgm_M623","1"
"2023/02/17 16:00:00","0","0","1","0","201","bgm_M520","0","0","王城蘭德索爾","10103","10103101","2023/02/24 15:59:59","128","bgm_M520","1"
"2023/02/17 16:00:00","0","0","1","0","201","bgm_M520","0","0","王城蘭德索爾","10103","10103102","2023/02/24 15:59:59","0","bgm_M520","2"
"2023/02/17 16:00:00","0","0","1","0","201","bgm_M520","31","0","王城蘭德索爾","10103","10103201","2023/02/24 15:59:59","0","bgm_M520","1"
"2023/03/01 16:00:00","0","0","1","0","201","bgm_M630","0","0","王城蘭德索爾","10104","10104101","2023/03/15 15:59:59","0","bgm_M630","1"
"2023/03/01 16:00:00","0","0","1","0","201","bgm_M630","0","0","和平活動的路途","10104","10104102","2023/03/15 15:59:59","30","bgm_M630","2"
"2023/03/01 16:00:00","0","0","1","0","201","bgm_M630","0","0","和平活動的路途","10104","10104201","2023/03/15 15:59:59","0","bgm_M630","0"
"2023/03/19 16:00:00","0","0","1","0","201","bgm_M527","0","0","王城蘭德索爾","10105","10105101","2023/03/26 15:59:59","40","bgm_M527","1"
"2023/03/19 16:00:00","0","0","1","0","201","bgm_M527","0","0","蘭德索爾近郊","10105","10105102","2023/03/26 15:59:59","0","bgm_M527","2"
"2023/03/19 16:00:00","0","0","1","0","201","bgm_M527","0","0","蘭德索爾近郊","10105","10105201","2023/03/26 15:59:59","0","bgm_M527","0"
"2023/04/01 16:00:00","0","0","1","0","201","bgm_M638","11","0","蘭德索爾 鬧區","10106","10106101","2023/04/15 15:59:59","110","bgm_M638","1"
"2023/04/01 16:00:00","0","0","1","0","201","bgm_M638","0","0","蘭德索爾 鬧區","10106","10106201","2023/04/15 15:59:59","0","bgm_M638","0"
"2023/04/17 16:00:00","0","0","1","0","201","bgm_M536","0","0","甜點大賽會場","10107","10107101","2023/04/24 15:59:59","70","bgm_M536","1"
"2023/04/17 16:00:00","0","0","1","0","201","bgm_M536","0","0","甜點大賽會場","10107","10107201","2023/04/24 15:59:59","0","bgm_M536","0"
"2023/05/01 16:00:00","0","0","1","0","201","bgm_M647","0","0","大江戶町","10108","10108101","2023/05/17 15:59:59","45","bgm_M647","1"
"2023/05/01 16:00:00","0","0","1","0","201","bgm_M647","0","0","大江戶町","10108","10108201","2023/05/17 15:59:59","0","bgm_M647","0"
"2023/05/19 16:00:00","0","0","1","0","201","bgm_M543","0","0","蘭德索爾近郊","10109","10109101","2023/05/26 15:59:59","0","bgm_M543","1"
"2023/05/19 16:00:00","0","0","1","0","201","bgm_M543","0","0","港小鎮‧大間","10109","10109102","2023/05/26 15:59:59","0","bgm_M543","2"
"2023/05/19 16:00:00","0","0","1","0","201","bgm_M543","0","0","塔帕斯海灘 周邊","10109","10109103","2023/05/26 15:59:59","0","bgm_M543","3"
"2023/05/19 16:00:00","0","0","1","0","201","bgm_M543","0","0","加托羅斯山","10109","10109104","2023/05/26 15:59:59","0","bgm_M543","4"
"2023/05/19 16:00:00","0","0","1","0","201","bgm_M543","0","0","加托羅斯山","10109","10109201","2023/05/26 15:59:59","0","bgm_M543","0"
"2023/06/01 16:00:00","0","0","1","0","201","bgm_M659","0","0","王都蘭德索爾 女神祭典","10110","10110101","2023/06/27 15:59:59","85","bgm_M659","1"
"2023/06/01 16:00:00","0","0","1","0","201","bgm_M659","0","0","王都蘭德索爾 女神祭典","10110","10110201","2023/06/27 15:59:59","0","bgm_M659","1"
"2023/06/08 16:00:00","0","0","1","0","201","bgm_M660","0","0","王都蘭德索爾 女神祭典","10111","10111101","2023/06/27 15:59:59","0","bgm_M660","1"
"2023/06/08 16:00:00","0","0","1","0","201","bgm_M660","0","0","回想樂園","10111","10111102","2023/06/27 15:59:59","0","bgm_M660","2"
"2023/06/08 16:00:00","0","0","1","0","201","bgm_M660","0","0","回想樂園","10111","10111201","2023/06/27 15:59:59","0","bgm_M660","0"
"2023/06/16 16:00:00","0","0","1","0","201","bgm_M552_03","0","0","王城蘭德索爾","10112","10112101","2023/06/29 15:59:59","0","bgm_M552","1"
"2023/06/16 16:00:00","0","0","1","0","201","bgm_M552_03","0","0","蘭德索爾近郊","10112","10112102","2023/06/29 15:59:59","0","bgm_M552","2"
"2023/06/16 16:00:00","0","0","1","0","201","bgm_M552_03","0","0","伊麗絲樹海","10112","10112103","2023/06/29 15:59:59","0","bgm_M552","3"
"2023/06/16 16:00:00","0","0","1","0","201","bgm_M552_03","0","0","佛洛拉湖畔","10112","10112104","2023/06/29 15:59:59","0","bgm_M552","4"
"2023/06/16 16:00:00","0","0","1","0","201","bgm_M552_03","0","0","佛洛拉湖畔","10112","10112201","2023/06/29 15:59:59","0","bgm_M552","0"
"2023/06/21 16:00:00","0","0","1","0","201","bgm_M553","0","0","王城蘭德索爾","10113","10113101","2023/06/29 15:59:59","40","bgm_M553","1"
"2023/06/21 16:00:00","0","0","1","0","201","bgm_M553","0","0","世界之間的夾縫","10113","10113102","2023/06/29 15:59:59","0","bgm_M553","2"
"2023/06/21 16:00:00","0","0","1","0","201","bgm_M553","0","0","世界之間的夾縫","10113","10113201","2023/06/29 15:59:59","0","bgm_M553","0"
"2023/07/02 16:00:00","0","0","1","0","201","bgm_M668","0","0","蘭德索爾 市中心","10114","10114101","2023/07/16 15:59:59","108","bgm_M668","1"
"2023/07/02 16:00:00","0","0","1","0","201","bgm_M668","0","0","蘭德索爾 市中心","10114","10114201","2023/07/16 15:59:59","0","bgm_M668","1"
"2023/07/19 16:00:00","0","0","1","0","201","bgm_M565","0","0","咲戀育幼院內","10115","10115101","2023/07/26 15:59:59","20","bgm_M565","1"
"2023/07/19 16:00:00","0","0","1","0","201","bgm_M565","0","0","伊麗莎白牧場　牧場溫泉","10115","10115102","2023/07/26 15:59:59","0","bgm_M565","2"
"2023/07/19 16:00:00","0","0","1","0","201","bgm_M565","0","0","伊麗莎白牧場　牧場溫泉","10115","10115201","2023/07/26 15:59:59","0","bgm_M565","0"
"2023/08/01 16:00:00","0","0","1","0","201","bgm_MC017","0","0","遊俠集訓所周圍","10116","10116101","2023/08/15 15:59:59","128","bgm_MC017","1"
"2023/08/01 16:00:00","0","0","1","0","201","bgm_MC017","0","0","遊俠集訓所周圍","10116","10116201","2023/08/15 15:59:59","0","bgm_MC017","0"
"2023/08/18 16:00:00","0","0","1","0","201","bgm_M574","0","0","蘭德索爾郊外","10117","10117101","2023/08/25 15:59:59","0","bgm_M574","1"
"2023/08/18 16:00:00","0","0","1","0","201","bgm_M574","0","0","賭場大廳","10117","10117102","2023/08/25 15:59:59","0","bgm_M574","2"
"2023/08/18 16:00:00","0","0","1","0","201","bgm_M574","0","0","賭場大廳","10117","10117201","2023/08/25 15:59:59","0","bgm_M574","0"
"2023/09/01 16:00:00","0","0","1","0","201","bgm_MC026","0","0","跳蚤市場會場","10118","10118101","2023/09/15 15:59:59","0","bgm_MC026","1"
"2023/09/01 16:00:00","0","0","1","0","201","bgm_MC026","0","0","智慧森林周圍","10118","10118102","2023/09/15 15:59:59","110","bgm_MC026","2"
"2023/09/01 16:00:00","0","0","1","0","201","bgm_MC026","0","0","智慧森林周圍","10118","10118201","2023/09/15 15:59:59","0","bgm_MC026","0"
"2023/09/18 16:00:00","0","0","1","0","201","bgm_M582","0","0","遭詛咒的海盜島","10119","10119101","2023/09/25 15:59:59","0","bgm_M582","1"
"2023/09/18 16:00:00","0","0","1","0","201","bgm_M582","0","0","遭詛咒的海盜島","10119","10119201","2023/09/25 15:59:59","0","bgm_M582","0"
"2023/10/01 16:00:00","0","0","1","0","201","bgm_MC036","0","0","魔族的城鎮","10120","10120101","2023/10/15 15:59:59","45","bgm_MC036","1"
"2023/10/01 16:00:00","0","0","1","0","201","bgm_MC036","0","0","魔族的城鎮","10120","10120201","2023/10/15 15:59:59","0","bgm_MC036","0"
"2023/10/18 16:00:00","0","0","1","0","201","bgm_M595","0","0","露營領域","10121","10121101","2023/10/25 15:59:59","128","bgm_M595","1"
"2023/10/18 16:00:00","0","0","1","0","201","bgm_M595","0","0","露營領域","10121","10121201","2023/10/25 15:59:59","0","bgm_M595","0"
"2023/11/01 16:00:00","0","0","1","0","201","bgm_MC046","0","0","蘭德索爾近郊","10122","10122101","2023/11/15 15:59:59","0","bgm_MC046","1"
"2023/11/01 16:00:00","0","0","1","0","201","bgm_MC046","0","0","夏日的大間","10122","10122102","2023/11/15 15:59:59","110","bgm_MC046","2"
"2023/11/01 16:00:00","0","0","1","0","201","bgm_MC046","0","0","夏日的大間","10122","10122201","2023/11/15 15:59:59","0","bgm_MC046","1"
"2023/11/17 16:00:00","0","0","1","0","201","bgm_M601","0","0","王城蘭德索爾","10123","10123101","2023/11/24 15:59:59","0","bgm_M601","1"
"2023/11/17 16:00:00","0","0","1","0","201","bgm_M601","0","0","夏日遊戲度假村","10123","10123102","2023/11/24 15:59:59","80","bgm_M601","2"
"2023/11/17 16:00:00","0","0","1","0","201","bgm_M601","0","0","夏日遊戲度假村","10123","10123201","2023/11/24 15:59:59","0","bgm_M601","0"
"2023/12/01 16:00:00","0","0","1","0","201","bgm_MC056","0","0","薇‧蘭德索爾","10124","10124101","2023/12/15 15:59:59","0","bgm_MC056","1"
"2023/12/01 16:00:00","0","0","1","0","201","bgm_MC056","0","0","薇‧蘭德索爾","10124","10124102","2023/12/15 15:59:59","110","bgm_MC056","2"
"2023/12/01 16:00:00","0","0","1","0","201","bgm_MC056","0","0","薇‧蘭德索爾","10124","10124201","2023/12/15 15:59:59","0","bgm_MC056","0"
"2023/12/18 16:00:00","0","0","1","0","201","bgm_M608","0","0","小小邂逅的海岸","10125","10125101","2023/12/25 15:59:59","0","bgm_M608","1"
"2023/12/18 16:00:00","0","0","1","0","201","bgm_M608","0","0","小小甜心祕密基地附近","10125","10125102","2023/12/25 15:59:59","0","bgm_M608","2"
"2023/12/18 16:00:00","0","0","1","0","201","bgm_M608","0","0","小小邂逅的海岸","10125","10125103","2023/12/25 15:59:59","0","bgm_M608","3"
"2023/12/18 16:00:00","0","0","1","0","201","bgm_M608","0","0","小小邂逅的海岸","10125","10125201","2023/12/25 15:59:59","0","bgm_M608","0"
"2024/01/01 16:00:00","0","0","1","0","201","bgm_MC063","0","0","安布羅斯魔法學園","10126","10126101","2024/01/15 15:59:59","128","bgm_MC063","1"
"2024/01/01 16:00:00","0","0","1","0","201","bgm_MC063","0","0","安布羅斯魔法學園","10126","10126201","2024/01/15 15:59:59","0","bgm_MC063","0"
"2024/01/17 16:00:00","0","0","1","0","201","bgm_M618","0","0","邁向邊境的旅程","10127","10127101","2024/01/24 15:59:59","0","bgm_M618","1"
"2024/01/17 16:00:00","0","0","1","0","201","bgm_M618","0","0","世界盡頭森林","10127","10127102","2024/01/24 15:59:59","30","bgm_M618","2"
"2024/01/17 16:00:00","0","0","1","0","201","bgm_M618","0","0","世界盡頭森林","10127","10127201","2024/01/24 15:59:59","0","bgm_M618","0"
"2024/02/01 16:00:00","0","0","1","0","201","bgm_MC075","0","0","沙漠之國　薩拉薩利亞周圍","10128","10128101","2024/02/15 15:59:59","128","bgm_MC075","1"
"2024/02/01 16:00:00","0","0","1","0","201","bgm_MC075","0","0","沙漠之國　薩拉薩利亞周圍","10128","10128201","2024/02/15 15:59:59","0","bgm_MC075","0"
"2024/02/16 16:00:00","0","0","1","0","201","bgm_M623","0","0","蘭祭會場","10129","10129101","2024/02/23 15:59:59","115","bgm_M623","1"
"2024/02/16 16:00:00","0","0","1","0","201","bgm_M623","0","0","蘭祭會場","10129","10129201","2024/02/23 15:59:59","0","bgm_M623","1"
"2024/03/01 16:00:00","0","0","1","0","201","bgm_MC082","0","0","王城蘭德索爾","10130","10130101","2024/03/15 15:59:59","0","bgm_MC082","1"
"2024/03/01 16:00:00","0","0","1","0","201","bgm_MC082","0","0","王城蘭德索爾","10130","10130201","2024/03/15 15:59:59","0","bgm_MC082","0"
"2024/03/18 16:00:00","0","0","1","0","201","bgm_M630","0","0","王城蘭德索爾","10131","10131101","2024/03/25 15:59:59","0","bgm_M630","1"
"2024/03/18 16:00:00","0","0","1","0","201","bgm_M630","0","0","和平活動的路途","10131","10131102","2024/03/25 15:59:59","30","bgm_M630","2"
"2024/03/18 16:00:00","0","0","1","0","201","bgm_M630","0","0","和平活動的路途","10131","10131201","2024/03/25 15:59:59","0","bgm_M630","0"
