34eb5afb8cc1c2cc7df559a8db24e18849912ae09781aa37b4c70e3c639ec3f6,38de72ad6a1f4a5a89862486d33e6f7fe4c703924d5dc816833a805cc927fa4d,40fda046074542b6b4bc9f774b25d013a06e004658df05974de18e52df78acd6,b0fa596c968e0b4fb4d09fe351d799a1dcfcde39f717ed50d5363913cc5dc8fe,0879dd186f99fffa8f97c836c7316a9dbbe785a86ca0c973af2a623e65452f5a,5f8fee4d5136dc3b19f7b277310bec06546118dfdb06de01deec76f3f58aa6a1,dcff914e72b507c6005bdbad602644b2d473b0a18a526eea17f0e949f50c75c5,ad39cb712896912515dd09fd24b1266a2d4c948f53e46af6530ef83ab2c248cb,4d999e742745d538b5d0ea80007bb32964c133f141060ce1a5c58fdb592664bd,a4d8f014e8b8d462ee0bf803872da4929f145853b72885d17d8d88181e681067,0bf5ed874a125acfe80bc84c50aeb1d337d2f94c5c06716464fd47a06349e8b0,5adcfce68361f169103cc92f0a7a9649a154cc6deb8f3fe627b91240590d6951,a94fb8d22c41f80d86653967b593ed9dcb2599047fd5b06021caf0c83d48c0c9,cdf407edcc822c140671353ae2d7e57f3cf93bd1979f2c0dd6dcac1e555595dd,09258c2298291bddf39f0e537e07d01707349116ba8b3e66dd79c47b602e42d0,e132805763641e31fb8347b79d426b068ea13c030f79ecf2247f31de1ba8edb6,131cc5fef60321389800d537cbd76770f47d727bdc4d502e59b3375cc7a1bedb,baf2c7a6769b08498c63190e912930f8b6440d16d8223d6d29750d0e10bd9ad3,4a35fc6df5dd654d4acc3cd987b30d72ae2e33c41efff411502da92cb398221d,31d3dbb6ff324beb7296ca31d0b71a673ec800e1b2dbf1a07b8a088934a52078,64a4c2b255e38ad9020df80e54e3c160922b18034ec21b135f973b9b86df2d81,26b22ac80e0eb41424d3a06e80ece1ace74e300b132dae821891c1acad1be791,e39953a27dcc6e7169ff4f5d9bfa4915792421fd9d1c9a478457e206a1b14298,0f738d375980baf9f5057946a5e32780d4790979fbb35664af275ace3687f431,35b8a0f5752501f423867801395f5b976b67aa172dd1d80d40001b6bf54eb45d,e65e20afe958fa52740daf194373fea173d9cd5354c0d4e014ae63d992ab1abb,f28c413f343f46270c734c0980cb52c4a5cd530c332f3c3b3ab357ffe3d5a163,38aac867578d3345b120c4514a9380cec58e5b3b18c3ca48df489be859fbdd0b,2bd687f8681e2885f4043c0b8641bf7c00b0d6781798484e10f78c99654193ab,9853dc4f386831a916f0c7d80f3730080c718c6105757970cd1fc7b1d49892fd,ebaaceef0b864e86a1561e44811cba54ee28b8781e7e29091480ccd2989cb59a,fcc35fd2fbb35cb74942f0df27bb181980b8006700192290ad6ce379f40b4806
"0","0","0","131791","4","0","0","0","0","0","0","0","0","0","31179","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","131801","4","0","0","0","0","0","0","0","0","0","31180","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","131811","4","0","0","0","0","0","0","0","0","0","31181","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","131901","4","0","0","0","0","0","0","0","0","0","31190","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","131911","4","0","0","0","0","0","0","0","0","0","31191","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","131921","4","0","0","0","0","0","0","0","0","0","31192","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","131931","4","0","0","0","0","0","0","0","0","0","31193","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","131991","4","0","0","0","0","0","0","0","0","0","31199","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132001","4","0","0","0","0","0","0","0","0","0","31200","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132071","4","0","0","0","0","0","0","0","0","0","31207","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132081","4","0","0","0","0","0","0","0","0","0","31208","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132091","4","0","0","0","0","0","0","0","0","0","31209","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132101","4","0","0","0","0","0","0","0","0","0","31210","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132111","4","0","0","0","0","0","0","0","0","0","31211","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132121","4","0","0","0","0","0","0","0","0","0","31212","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132131","4","0","0","0","0","0","0","0","0","0","31213","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132141","4","0","0","0","0","0","0","0","0","0","31214","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132151","4","0","0","0","0","0","0","0","0","0","31215","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132161","4","0","0","0","0","0","0","0","0","0","31216","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132191","4","0","0","0","0","0","0","0","0","0","31219","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132201","4","0","0","0","0","0","0","0","0","0","31220","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132211","4","0","0","0","0","0","0","0","0","0","31221","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132221","4","0","0","0","0","0","0","0","0","0","31222","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132231","4","0","0","0","0","0","0","0","0","0","31223","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132241","4","0","0","0","0","0","0","0","0","0","31224","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132251","4","0","0","0","0","0","0","0","0","0","31225","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132261","4","0","0","0","0","0","0","0","0","0","31226","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132271","4","0","0","0","0","0","0","0","0","0","31227","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132281","4","0","0","0","0","0","0","0","0","0","31228","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132291","4","0","0","0","0","0","0","0","0","0","31229","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132311","4","0","0","0","0","0","0","0","0","0","31231","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132321","4","0","0","0","0","0","0","0","0","0","31232","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132331","4","0","0","0","0","0","0","0","0","0","31233","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132351","4","0","0","0","0","0","0","0","0","0","31235","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132361","4","0","0","0","0","0","0","0","0","0","31236","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132371","4","0","0","0","0","0","0","0","0","0","31237","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132381","4","0","0","0","0","0","0","0","0","0","31238","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132391","4","0","0","0","0","0","0","0","0","0","31239","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132401","4","0","0","0","0","0","0","0","0","0","31240","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132411","4","0","0","0","0","0","0","0","0","0","31241","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132421","4","0","0","0","0","0","0","0","0","0","31242","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132451","4","0","0","0","0","0","0","0","0","0","31245","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132461","4","0","0","0","0","0","0","0","0","0","31246","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132471","4","0","0","0","0","0","0","0","0","0","31247","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132481","4","0","0","0","0","0","0","0","0","0","31248","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132491","4","0","0","0","0","0","0","0","0","0","31249","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132501","4","0","0","0","0","0","0","0","0","0","31250","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132511","4","0","0","0","0","0","0","0","0","0","31251","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132521","4","0","0","0","0","0","0","0","0","0","31252","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132531","4","0","0","0","0","0","0","0","0","0","31253","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132541","4","0","0","0","0","0","0","0","0","0","31254","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132551","4","0","0","0","0","0","0","0","0","0","31255","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132561","4","0","0","0","0","0","0","0","0","0","31256","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132571","4","0","0","0","0","0","0","0","0","0","31257","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132581","4","0","0","0","0","0","0","0","0","0","31258","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132601","4","0","0","0","0","0","0","0","0","0","31260","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132611","4","0","0","0","0","0","0","0","0","0","31261","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132621","4","0","0","0","0","0","0","0","0","0","31262","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132631","4","0","0","0","0","0","0","0","0","0","31263","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132661","4","0","0","0","0","0","0","0","0","0","31266","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132671","4","0","0","0","0","0","0","0","0","0","31267","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132681","4","0","0","0","0","0","0","0","0","0","31268","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132691","4","0","0","0","0","0","0","0","0","0","31269","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132701","4","0","0","0","0","0","0","0","0","0","31270","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132711","4","0","0","0","0","0","0","0","0","0","31271","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132721","4","0","0","0","0","0","0","0","0","0","31272","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132731","4","0","0","0","0","0","0","0","0","0","31273","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132751","4","0","0","0","0","0","0","0","0","0","31275","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132761","4","0","0","0","0","0","0","0","0","0","31276","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132791","4","0","0","0","0","0","0","0","0","0","31279","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132801","4","0","0","0","0","0","0","0","0","0","31280","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132831","4","0","0","0","0","0","0","0","0","0","31283","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132841","4","0","0","0","0","0","0","0","0","0","31284","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132851","4","0","0","0","0","0","0","0","0","0","31285","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132871","4","0","0","0","0","0","0","0","0","0","31287","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132881","4","0","0","0","0","0","0","0","0","0","31288","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132891","4","0","0","0","0","0","0","0","0","0","31289","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132931","4","0","0","0","0","0","0","0","0","0","31293","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132941","4","0","0","0","0","0","0","0","0","0","31294","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132981","4","0","0","0","0","0","0","0","0","0","31298","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","132991","4","0","0","0","0","0","0","0","0","0","31299","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","133071","4","0","0","0","0","0","0","0","0","0","31307","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","133081","4","0","0","0","0","0","0","0","0","0","31308","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","138011","4","0","0","0","0","0","0","0","0","0","31801","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","138021","4","0","0","0","0","0","0","0","0","0","31802","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","138031","4","0","0","0","0","0","0","0","0","0","31803","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","138041","4","0","0","0","0","0","0","0","0","0","31804","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","138051","4","0","0","0","0","0","0","0","0","0","31805","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","138061","4","0","0","0","0","0","0","0","0","0","31806","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","138071","4","0","0","0","0","0","0","0","0","0","31807","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","138081","4","0","0","0","0","0","0","0","0","0","31808","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
"0","0","0","138091","4","0","0","0","0","0","0","0","0","0","31809","0","0","0","140000","50","0","2","0","0","0","3","0","0","0","0","1000000","0"
