98d45d57dacaf923d01a058120b5d53e4e6a250a0be943e1e39c11cd7b2fc28e,75d869b218244a550c6c2c35e74eee1ec62c385a290291a66c6388709dcc3a64,b122c987dbfffccfe68bb989872c3f2a857b8019f328b9c1fa208087515f0bbc,1c283570b25e7b8d22dc96d2c5de5e39c374bce573810f4192ad32989255698f,d891e5b61e2131e766455ec965c93ea74c2ce7152b9de942b1217abe3d0de4e7,a33210277aefb4325fd80ac8c4b2dc6690fd2628cdd7cadcdcf70c681041e4da,0d8b539de2ae4803ae5d75ae5dcc0eb9d0af4e88283d3ef6026192d6faff20f8,14ddc015be4fccbe1ce6791813c9dd209d7e43a14458e249c9dab56e965fe39c,9854abf047825175b3837fab28059c388f617d4e946fd1b8de137df5c3a97fd5,76845269b83a7f731cd5dce357d27b94f828cd8ac2a8eb740df379c40f49a0d0,e20816a9cd654c1e6b9d1cab10a7ea0e6773a72641e1aa3a3f337dae3177bfef,fe894c443990db1408f3c0f719d5e6c2fce6bcc1fdf164b2d1bd4d7e79625354,34eecda1223f65f704e02af31d7023fc10a62f0ef41117ee54c464396b2a6640,df7bbf4b6a2db78ba73ec3a0ba7adbc3e1df4c20b76249b4d1832b8f886fdeb2
"2022/06/29 15:59:59","0","601","10086","1","0","挑戰 1 次Boss吧（前後篇的全難易度共通）","0","61086001","61086001","10086101","9012","2022/06/13 16:00:00","6008"
"2022/06/29 15:59:59","0","601","10086","10","0","完成10次活動冒險（前後篇共通）","0","61086002","61086002","10086102","9004","2022/06/13 16:00:00","6004"
"2022/07/19 15:59:59","0","601","10088","1","0","挑戰 1 次仇鼠‧怒髮衝冠的啾二吧（全難易度皆可） ","0","61088001","61088001","10088101","9012","2022/07/01 16:00:00","6008"
"2022/07/19 15:59:59","0","601","10088","10","0","完成10次活動冒險","0","61088002","61088002","10088102","9004","2022/07/01 16:00:00","6004"
"2022/07/28 15:59:59","0","601","10089","1","0","挑戰 1 次魔物的公主吧（全難易度共通） ","0","61089001","61089001","10089101","9012","2022/07/19 16:00:00","6008"
"2022/07/28 15:59:59","0","601","10089","10","0","完成10次活動冒險","0","61089002","61089002","10089102","9004","2022/07/19 16:00:00","6004"
"2022/08/19 15:59:59","0","601","10090","1","0","挑戰 1 次貪婪暴君‧賭場王吧（全難易度皆可） ","0","61090001","61090001","10090101","9012","2022/08/01 16:00:00","6008"
"2022/08/19 15:59:59","0","601","10090","10","0","完成10次活動冒險","0","61090002","61090002","10090102","9004","2022/08/01 16:00:00","6004"
"2022/08/28 15:59:59","0","601","10091","1","0","挑戰 1 次無名的藝術吧（全難易度共通）","0","61091001","61091001","10091101","9012","2022/08/19 16:00:00","6008"
"2022/08/28 15:59:59","0","601","10091","10","0","完成10次活動冒險","0","61091002","61091002","10091102","9004","2022/08/19 16:00:00","6004"
"2022/09/19 15:59:59","0","601","10092","1","0","挑戰 1 次受解放的寶藏守護者吧（全難易度皆可） ","0","61092001","61092001","10092101","9012","2022/09/01 16:00:00","6008"
"2022/09/19 15:59:59","0","601","10092","10","0","完成10次活動冒險","0","61092002","61092002","10092102","9004","2022/09/01 16:00:00","6004"
"2022/09/28 15:59:59","0","601","10093","1","0","挑戰 1 次爆裂‧時間儀吧（全難易度共通） ","0","61093001","61093001","10093101","9012","2022/09/19 16:00:00","6008"
"2022/09/28 15:59:59","0","601","10093","10","0","完成10次活動冒險","0","61093002","61093002","10093102","9004","2022/09/19 16:00:00","6004"
"2022/10/20 15:59:59","0","601","10094","1","0","挑戰 1 次阿斯特賴亞牛肝菌吧（全難易度皆可） ","0","61094001","61094001","10094101","9012","2022/10/02 16:00:00","6008"
"2022/10/20 15:59:59","0","601","10094","10","0","完成10次活動冒險","0","61094002","61094002","10094102","9004","2022/10/02 16:00:00","6004"
"2022/10/28 15:59:59","0","601","10095","1","0","挑戰 1 次究極機械玩具王吧（全難易度共通） ","0","61095001","61095001","10095101","9012","2022/10/19 16:00:00","6008"
"2022/10/28 15:59:59","0","601","10095","10","0","完成10次活動冒險","0","61095002","61095002","10095102","9004","2022/10/19 16:00:00","6004"
"2022/11/19 15:59:59","0","601","10096","1","0","挑戰 1 次海將海馬指揮官吧（全難易度皆可） ","0","61096001","61096001","10096101","9012","2022/11/01 16:00:00","6008"
"2022/11/19 15:59:59","0","601","10096","10","0","完成10次活動冒險","0","61096002","61096002","10096102","9004","2022/11/01 16:00:00","6004"
"2022/11/27 15:59:59","0","601","10097","1","0","挑戰 1 次作業吧（全難易度皆可） ","0","61097001","61097001","10097101","9012","2022/11/18 16:00:00","6008"
"2022/11/27 15:59:59","0","601","10097","10","0","完成10次活動冒險","0","61097002","61097002","10097102","9004","2022/11/18 16:00:00","6004"
"2022/12/19 15:59:59","0","601","10098","1","0","挑戰 1 次月光之門吧（全難易度皆可） ","0","61098001","61098001","10098101","9012","2022/12/01 16:00:00","6008"
"2022/12/19 15:59:59","0","601","10098","10","0","完成10次活動冒險","0","61098002","61098002","10098102","9004","2022/12/01 16:00:00","6004"
"2022/12/28 15:59:59","0","601","10099","1","0","挑戰 1 次女王歌唱水母吧（全難易度共通） ","0","61099001","61099001","10099101","9012","2022/12/19 16:00:00","6008"
"2022/12/28 15:59:59","0","601","10099","10","0","完成10次活動冒險","0","61099002","61099002","10099102","9004","2022/12/19 16:00:00","6004"
"2023/01/20 15:59:59","0","601","10100","1","0","挑戰 1 次哀執的植物羊吧（全難易度皆可） ","0","61100001","61100001","10100101","9012","2023/01/02 16:00:00","6008"
"2023/01/20 15:59:59","0","601","10100","10","0","完成10次活動冒險","0","61100002","61100002","10100102","9004","2023/01/02 16:00:00","6004"
"2023/01/28 15:59:59","0","601","10101","1","0","挑戰 1 次基古魯博士吧（全難易度共通） ","0","61101001","61101001","10101101","9012","2023/01/19 16:00:00","6008"
"2023/01/28 15:59:59","0","601","10101","10","0","完成10次活動冒險","0","61101002","61101002","10101102","9004","2023/01/19 16:00:00","6004"
"2023/02/19 15:59:59","0","601","10102","1","0","挑戰 1 次瘋狂直播主‧輝美吧（全難易度皆可） ","0","61102001","61102001","10102101","9012","2023/02/01 16:00:00","6008"
"2023/02/19 15:59:59","0","601","10102","10","0","完成10次活動冒險","0","61102002","61102002","10102102","9004","2023/02/01 16:00:00","6004"
"2023/02/26 15:59:59","0","601","10103","1","0","挑戰 1 次哀暴小棉花糖吧（全難易度共通） ","0","61103001","61103001","10103101","9012","2023/02/17 16:00:00","6008"
"2023/02/26 15:59:59","0","601","10103","10","0","完成10次活動冒險","0","61103002","61103002","10103102","9004","2023/02/17 16:00:00","6004"
"2023/03/19 15:59:59","0","601","10104","1","0","挑戰1次黑曜魔像（全難度共通）","0","61104001","61104001","10104101","9012","2023/03/01 16:00:00","6008"
"2023/03/19 15:59:59","0","601","10104","10","0","完成10次活動冒險","0","61104002","61104002","10104102","9004","2023/03/01 16:00:00","6004"
"2023/03/28 15:59:59","0","601","10105","1","0","挑戰 1 次反逆獸‧三重吧（全難易度共通） ","0","61105001","61105001","10105101","9012","2023/03/19 16:00:00","6008"
"2023/03/28 15:59:59","0","601","10105","10","0","完成10次活動冒險","0","61105002","61105002","10105102","9004","2023/03/19 16:00:00","6004"
"2023/04/19 15:59:59","0","601","10106","1","0","挑戰 1 次不幸福的多倫多獸吧（全難易度皆可） ","0","61106001","61106001","10106101","9012","2023/04/01 16:00:00","6008"
"2023/04/19 15:59:59","0","601","10106","10","0","完成10次活動冒險","0","61106002","61106002","10106102","9004","2023/04/01 16:00:00","6004"
"2023/04/26 15:59:59","0","601","10107","1","0","挑戰 1 次孤伶伶的聖誕夜妖精吧（全難易度皆可） ","0","61107001","61107001","10107101","9012","2023/04/17 16:00:00","6008"
"2023/04/26 15:59:59","0","601","10107","10","0","完成10次活動冒險","0","61107002","61107002","10107102","9004","2023/04/17 16:00:00","6004"
"2023/05/19 15:59:59","0","601","10108","1","0","挑戰1次汙穢的湯之神‧陽卵吧（全難易度皆可） ","0","61108001","61108001","10108101","9012","2023/05/01 16:00:00","6008"
"2023/05/19 15:59:59","0","601","10108","10","0","完成10次活動冒險","0","61108002","61108002","10108102","9004","2023/05/01 16:00:00","6004"
"2023/05/28 15:59:59","0","601","10109","1","0","挑戰 1 次邪牛神哞猛吧（全難易度皆可） ","0","61109001","61109001","10109101","9012","2023/05/19 16:00:00","6008"
"2023/05/28 15:59:59","0","601","10109","10","0","完成10次活動冒險","0","61109002","61109002","10109102","9004","2023/05/19 16:00:00","6004"
"2023/06/29 15:59:59","0","601","10110","1","0","【前篇】挑戰 1 次Boss吧（前後篇的全難易度皆可）","0","61110001","61110001","10110101","9012","2023/06/01 16:00:00","6008"
"2023/06/29 15:59:59","0","601","10110","10","0","【前篇】完成 10 次活動冒險吧（前後篇皆可）","0","61110002","61110002","10110102","9021","2023/06/01 16:00:00","6004"
"2023/06/29 15:59:59","0","601","10110","1","0","【後篇】挑戰 1 次Boss吧（前後篇的全難易度皆可）","0","61111001","61111001","10111101","9012","2023/06/08 16:00:00","6008"
"2023/06/29 15:59:59","0","601","10110","10","0","【後篇】完成 10 次活動冒險吧（前後篇皆可）","0","61111002","61111002","10111102","9004","2023/06/08 16:00:00","6004"
"2023/06/30 15:59:59","0","601","10112","1","0","【前篇】挑戰 1 次Boss吧（前後篇的全難易度皆可）","0","61112001","61112001","10112101","9012","2023/06/16 16:00:00","6008"
"2023/06/30 15:59:59","0","601","10112","10","0","【前篇】完成 10 次活動冒險吧（前後篇皆可）","0","61112002","61112002","10112102","9004","2023/06/16 16:00:00","6004"
"2023/06/30 15:59:59","0","601","10112","1","0","【後篇】挑戰 1 次Boss吧（前後篇的全難易度皆可）","0","61113001","61113001","10113101","9012","2023/06/21 16:00:00","6008"
"2023/06/30 15:59:59","0","601","10112","10","0","【後篇】完成 10 次活動冒險吧（前後篇皆可）","0","61113002","61113002","10113102","9021","2023/06/21 16:00:00","6004"
"2023/07/20 15:59:59","0","601","10114","1","0","挑戰1次祈福託災的招財貓吧（全難易度皆可） ","0","61114001","61114001","10114101","9012","2023/07/02 16:00:00","6008"
"2023/07/20 15:59:59","0","601","10114","10","0","完成10次活動冒險","0","61114002","61114002","10114102","9004","2023/07/02 16:00:00","6004"
"2023/07/28 15:59:59","0","601","10115","1","0","挑戰 1 次仇鼠‧怒髮衝冠的啾二吧（全難易度皆可） ","0","61115001","61115001","10115101","9012","2023/07/19 16:00:00","6008"
"2023/07/28 15:59:59","0","601","10115","10","0","完成10次活動冒險","0","61115002","61115002","10115102","9004","2023/07/19 16:00:00","6004"
"2023/08/19 15:59:59","0","601","10116","1","0","挑戰1次大王猩猩吧（全難易度皆可） ","0","61116001","61116001","10116101","9012","2023/08/01 16:00:00","6008"
"2023/08/19 15:59:59","0","601","10116","10","0","完成10次活動冒險","0","61116002","61116002","10116102","9004","2023/08/01 16:00:00","6004"
"2023/08/28 15:59:59","0","601","10117","1","0","挑戰 1 次貪婪暴君‧賭場王吧（全難易度皆可） ","0","61117001","61117001","10117101","9012","2023/08/18 16:00:00","6008"
"2023/08/28 15:59:59","0","601","10117","10","0","完成10次活動冒險","0","61117002","61117002","10117102","9004","2023/08/18 16:00:00","6004"
"2023/09/18 15:59:59","0","601","10118","1","0","挑戰1次智慧的鍊金術師‧莫夫吧（全難易度皆可） ","0","61118001","61118001","10118101","9012","2023/09/01 16:00:00","6008"
"2023/09/18 15:59:59","0","601","10118","10","0","完成10次活動冒險","0","61118002","61118002","10118102","9004","2023/09/01 16:00:00","6004"
"2023/09/28 15:59:59","0","601","10119","1","0","挑戰 1 次受解放的寶藏守護者吧（全難易度皆可） ","0","61119001","61119001","10119101","9012","2023/09/18 16:00:00","6008"
"2023/09/28 15:59:59","0","601","10119","10","0","完成10次活動冒險","0","61119002","61119002","10119102","9004","2023/09/18 16:00:00","6004"
"2023/10/19 15:59:59","0","601","10120","1","0","挑戰1次變貌的從者‧布拉德吧（全難易度皆可） ","0","61120001","61120001","10120101","9012","2023/10/01 16:00:00","6008"
"2023/10/19 15:59:59","0","601","10120","10","0","完成10次活動冒險","0","61120002","61120002","10120102","9004","2023/10/01 16:00:00","6004"
"2023/10/28 15:59:59","0","601","10121","1","0","挑戰 1 次阿斯特賴亞牛肝菌吧（全難易度皆可） ","0","61121001","61121001","10121101","9012","2023/10/18 16:00:00","6008"
"2023/10/28 15:59:59","0","601","10121","10","0","完成10次活動冒險","0","61121002","61121002","10121102","9004","2023/10/18 16:00:00","6004"
"2023/11/19 15:59:59","0","601","10122","1","0","挑戰1次復活的白色島鯨吧（全難易度皆可） ","0","61122001","61122001","10122101","9012","2023/11/01 16:00:00","6008"
"2023/11/19 15:59:59","0","601","10122","10","0","完成10次活動冒險","0","61122002","61122002","10122102","9004","2023/11/01 16:00:00","6004"
"2023/11/27 15:59:59","0","601","10123","1","0","挑戰 1 次海將海馬指揮官吧（全難易度皆可） ","0","61123001","61123001","10123101","9012","2023/11/17 16:00:00","6008"
"2023/11/27 15:59:59","0","601","10123","10","0","完成10次活動冒險","0","61123002","61123002","10123102","9004","2023/11/17 16:00:00","6004"
"2023/12/19 15:59:59","0","601","10124","1","0","挑戰1次怨恨亡靈吧（全難易度皆可） ","0","61124001","61124001","10124101","9012","2023/12/01 16:00:00","6008"
"2023/12/19 15:59:59","0","601","10124","10","0","完成10次活動冒險","0","61124002","61124002","10124102","9004","2023/12/01 16:00:00","6004"
"2023/12/28 15:59:59","0","601","10125","1","0","挑戰 1 次月光之門吧（全難易度皆可） ","0","61125001","61125001","10125101","9012","2023/12/18 16:00:00","6008"
"2023/12/28 15:59:59","0","601","10125","10","0","完成10次活動冒險","0","61125002","61125002","10125102","9004","2023/12/18 16:00:00","6004"
"2024/01/19 15:59:59","0","601","10126","1","0","挑戰1次被解放的暴魔‧阿爾杰什吧（全難易度皆可） ","0","61126001","61126001","10126101","9012","2024/01/01 16:00:00","6008"
"2024/01/19 15:59:59","0","601","10126","10","0","完成10次活動冒險","0","61126002","61126002","10126102","9004","2024/01/01 16:00:00","6004"
"2024/01/27 15:59:59","0","601","10127","1","0","挑戰 1 次哀執的植物羊吧（全難易度皆可） ","0","61127001","61127001","10127101","9012","2024/01/17 16:00:00","6008"
"2024/01/27 15:59:59","0","601","10127","10","0","完成10次活動冒險","0","61127002","61127002","10127102","9004","2024/01/17 16:00:00","6004"
"2024/02/19 15:59:59","0","601","10128","1","0","挑戰1次哈立德吧（全難易度皆可） ","0","61128001","61128001","10128101","9012","2024/02/01 16:00:00","6008"
"2024/02/19 15:59:59","0","601","10128","10","0","完成10次活動冒險","0","61128002","61128002","10128102","9004","2024/02/01 16:00:00","6004"
"2024/02/26 15:59:59","0","601","10129","1","0","挑戰 1 次瘋狂直播主‧輝美吧（全難易度皆可） ","0","61129001","61129001","10129101","9012","2024/02/16 16:00:00","6008"
"2024/02/26 15:59:59","0","601","10129","10","0","完成10次活動冒險","0","61129002","61129002","10129102","9004","2024/02/16 16:00:00","6004"
"2024/03/19 15:59:59","0","601","10130","1","0","挑戰1次美空吧（全難易度皆可） ","0","61130001","61130001","10130101","9012","2024/03/01 16:00:00","6008"
"2024/03/19 15:59:59","0","601","10130","10","0","完成10次活動冒險","0","61130002","61130002","10130102","9004","2024/03/01 16:00:00","6004"
"2024/03/27 15:59:59","0","601","10131","1","0","挑戰1次黑曜魔像（全難度共通）","0","61131001","61131001","10131101","9012","2024/03/18 16:00:00","6008"
"2024/03/27 15:59:59","0","601","10131","10","0","完成10次活動冒險","0","61131002","61131002","10131102","9004","2024/03/18 16:00:00","6004"
"2024/04/19 15:59:59","0","601","10132","1","0","挑戰1次巴西利斯克‧阿洛斯吧（EX、EX＋除外）","0","61132001","61132001","10132101","9012","2024/04/01 16:00:00","6008"
"2024/04/19 15:59:59","0","601","10132","10","0","完成10次活動冒險","0","61132002","61132002","10132102","9004","2024/04/01 16:00:00","6004"
"2024/04/26 15:59:59","0","601","10133","1","0","挑戰 1 次不幸福的多倫多獸吧（全難易度皆可） ","0","61133001","61133001","10133101","9012","2024/04/16 16:00:00","6008"
"2024/04/26 15:59:59","0","601","10133","10","0","完成10次活動冒險","0","61133002","61133002","10133102","9004","2024/04/16 16:00:00","6004"
"2024/05/19 15:59:59","0","601","10134","1","0","挑戰1次夢中隕石吧（全難易度皆可） ","0","61134001","61134001","10134101","9012","2024/05/01 16:00:00","6008"
"2024/05/19 15:59:59","0","601","10134","10","0","完成10次活動冒險","0","61134002","61134002","10134102","9004","2024/05/01 16:00:00","6004"
"2024/05/27 15:59:59","0","601","10135","1","0","挑戰1次汙穢的湯之神‧陽卵吧（全難易度皆可） ","0","61135001","61135001","10135101","9012","2024/05/17 16:00:00","6008"
"2024/05/27 15:59:59","0","601","10135","10","0","完成10次活動冒險","0","61135002","61135002","10135102","9004","2024/05/17 16:00:00","6004"
"2024/06/29 15:59:59","0","601","10136","1","0","【前篇】挑戰 1 次Boss吧（前後篇的全難易度皆可）","0","61136001","61136001","10136101","9012","2024/06/01 16:00:00","6008"
"2024/06/29 15:59:59","0","601","10136","10","0","【前篇】完成 10 次活動冒險吧（前後篇皆可）","0","61136002","61136002","10136102","9021","2024/06/01 16:00:00","6004"
"2024/06/29 15:59:59","0","601","10136","1","0","【後篇】挑戰 1 次Boss吧（前後篇的全難易度皆可）","0","61137001","61137001","10137101","9012","2024/06/08 16:00:00","6008"
"2024/06/29 15:59:59","0","601","10136","10","0","【後篇】完成 10 次活動冒險吧（前後篇皆可）","0","61137002","61137002","10137102","9004","2024/06/08 16:00:00","6004"
"2024/06/27 15:59:59","0","601","10138","1","0","【前篇】挑戰 1 次Boss吧（前後篇的全難易度皆可）","0","61138001","61138001","10138101","9012","2024/06/10 16:00:00","6008"
"2024/06/27 15:59:59","0","601","10138","10","0","【前篇】完成 10 次活動冒險吧（前後篇皆可）","0","61138002","61138002","10138102","9021","2024/06/10 16:00:00","6004"
"2024/06/27 15:59:59","0","601","10138","1","0","【後篇】挑戰 1 次Boss吧（前後篇的全難易度皆可）","0","61139001","61139001","10139101","9012","2024/06/10 16:00:00","6008"
"2024/06/27 15:59:59","0","601","10138","10","0","【後篇】完成 10 次活動冒險吧（前後篇皆可）","0","61139002","61139002","10139102","9004","2024/06/10 16:00:00","6004"
"2024/07/17 15:59:59","0","601","10140","1","0","挑戰1次地獄的聖女富美惠吧（EX、EX＋除外）","0","61140001","61140001","10140101","9012","2024/07/01 16:00:00","6008"
"2024/07/17 15:59:59","0","601","10140","10","0","完成10次活動冒險","0","61140002","61140002","10140102","9004","2024/07/01 16:00:00","6004"
"2024/07/28 15:59:59","0","601","10141","1","0","挑戰1次祈福託災的招財貓吧（全難易度皆可） ","0","61141001","61141001","10141101","9012","2024/07/18 16:00:00","6008"
"2024/07/28 15:59:59","0","601","10141","10","0","完成10次活動冒險","0","61141002","61141002","10141102","9004","2024/07/18 16:00:00","6004"
"2024/08/17 15:59:59","0","601","10142","1","0","挑戰1次剛雷獸‧雷葛宏吧（EX、EX＋除外）","0","61142001","61142001","10142101","9012","2024/08/01 16:00:00","6008"
"2024/08/17 15:59:59","0","601","10142","10","0","完成10次活動冒險","0","61142002","61142002","10142102","9004","2024/08/01 16:00:00","6004"
"2024/08/28 15:59:59","0","601","10143","1","0","挑戰1次大王猩猩吧（全難易度皆可） ","0","61143001","61143001","10143101","9012","2024/08/18 16:00:00","6008"
"2024/08/28 15:59:59","0","601","10143","10","0","完成10次活動冒險","0","61143002","61143002","10143102","9004","2024/08/18 16:00:00","6004"
"2024/09/19 15:59:59","0","601","10144","1","0","挑戰1次魔物植物‧莫培爾培吧（EX、EX＋除外）","0","61144001","61144001","10144101","9012","2024/09/01 16:00:00","6008"
"2024/09/19 15:59:59","0","601","10144","10","0","完成10次活動冒險","0","61144002","61144002","10144102","9004","2024/09/01 16:00:00","6004"
"2024/09/28 15:59:59","0","601","10145","1","0","挑戰1次智慧的鍊金術師‧莫夫吧（全難易度皆可） ","0","61145001","61145001","10145101","9012","2024/09/18 16:00:00","6008"
"2024/09/28 15:59:59","0","601","10145","10","0","完成10次活動冒險","0","61145002","61145002","10145102","9004","2024/09/18 16:00:00","6004"
"2024/10/19 15:59:59","0","601","10146","1","0","挑戰1次捲土重來‧吉諾吧（EX、EX＋除外）","0","61146001","61146001","10146101","9012","2024/10/01 16:00:00","6008"
"2024/10/19 15:59:59","0","601","10146","10","0","完成10次活動冒險","0","61146002","61146002","10146102","9004","2024/10/01 16:00:00","6004"
"2024/10/28 15:59:59","0","601","10147","1","0","挑戰1次變貌的從者‧布拉德吧（全難易度皆可） ","0","61147001","61147001","10147101","9012","2024/10/18 16:00:00","6008"
"2024/10/28 15:59:59","0","601","10147","10","0","完成10次活動冒險","0","61147002","61147002","10147102","9004","2024/10/18 16:00:00","6004"
"2024/11/19 15:59:59","0","601","10148","1","0","挑戰1次盛夏的發狂史萊姆吧（EX、EX＋除外）","0","61148001","61148001","10148101","9012","2024/11/01 16:00:00","6008"
"2024/11/19 15:59:59","0","601","10148","10","0","完成10次活動冒險","0","61148002","61148002","10148102","9004","2024/11/01 16:00:00","6004"
"2024/11/28 15:59:59","0","601","10149","1","0","挑戰1次復活的白色島鯨吧（全難易度皆可） ","0","61149001","61149001","10149101","9012","2024/11/18 16:00:00","6008"
"2024/11/28 15:59:59","0","601","10149","10","0","完成10次活動冒險","0","61149002","61149002","10149102","9004","2024/11/18 16:00:00","6004"
"2024/12/19 15:59:59","0","601","10150","1","0","挑戰1次混沌生成系統吧（EX、EX＋除外）","0","61150001","61150001","10150101","9012","2024/12/01 16:00:00","6008"
"2024/12/19 15:59:59","0","601","10150","10","0","完成10次活動冒險","0","61150002","61150002","10150102","9004","2024/12/01 16:00:00","6004"
"2024/12/28 15:59:59","0","601","10151","1","0","挑戰1次怨恨亡靈吧（全難易度皆可） ","0","61151001","61151001","10151101","9012","2024/12/18 16:00:00","6008"
"2024/12/28 15:59:59","0","601","10151","10","0","完成10次活動冒險","0","61151002","61151002","10151102","9004","2024/12/18 16:00:00","6004"
"2025/01/26 15:59:59","0","601","10152","1","0","挑戰1次吞食記憶‧白島鯨吧（EX、EX＋除外）","0","61152001","61152001","10152101","9012","2025/01/01 16:00:00","6008"
"2025/01/26 15:59:59","0","601","10152","10","0","完成10次活動冒險","0","61152002","61152002","10152102","9004","2025/01/01 16:00:00","6004"
"2025/01/26 15:59:59","0","601","10153","1","0","挑戰1次貝特魯吉烏斯吧（EX除外） ","0","61153001","61153001","10153101","9012","2025/01/16 16:00:00","6008"
"2025/01/26 15:59:59","0","601","10153","10","0","完成10次活動冒險","0","61153002","61153002","10153102","9004","2025/01/16 16:00:00","6004"
"2025/02/19 15:59:59","0","601","10154","1","0","挑戰1次惡毒巨蛇吧（EX、EX＋除外）","0","61154001","61154001","10154101","9012","2025/02/01 16:00:00","6008"
"2025/02/19 15:59:59","0","601","10154","10","0","完成10次活動冒險","0","61154002","61154002","10154102","9004","2025/02/01 16:00:00","6004"
"2025/02/27 15:59:59","0","601","10155","1","0","挑戰1次被解放的暴魔‧阿爾杰什吧（EX除外） ","0","61155001","61155001","10155101","9012","2025/02/18 16:00:00","6008"
"2025/02/27 15:59:59","0","601","10155","10","0","完成10次活動冒險","0","61155002","61155002","10155102","9004","2025/02/18 16:00:00","6004"
"2025/03/19 15:59:59","0","601","10156","1","0","挑戰1次超級 衝刺喬吧（EX、EX＋除外）","0","61156001","61156001","10156101","9012","2025/03/01 16:00:00","6008"
"2025/03/19 15:59:59","0","601","10156","10","0","完成10次活動冒險","0","61156002","61156002","10156102","9004","2025/03/01 16:00:00","6004"
"2025/03/27 15:59:59","0","601","10157","1","0","挑戰1次哈立德吧（EX除外） ","0","61157001","61157001","10157101","9012","2025/03/18 16:00:00","6008"
"2025/03/27 15:59:59","0","601","10157","10","0","完成10次活動冒險","0","61157002","61157002","10157102","9004","2025/03/18 16:00:00","6004"
"2025/04/19 15:59:59","0","601","10158","1","0","挑戰1次年幼鬼魂‧吐舌鬼吧（EX、EX＋除外）","0","61158001","61158001","10158101","9012","2025/04/01 16:00:00","6008"
"2025/04/19 15:59:59","0","601","10158","10","0","完成10次活動冒險","0","61158002","61158002","10158102","9004","2025/04/01 16:00:00","6004"
"2025/04/27 15:59:59","0","601","10159","1","0","挑戰1次美空吧（EX除外） ","0","61159001","61159001","10159101","9012","2025/04/18 16:00:00","6008"
"2025/04/27 15:59:59","0","601","10159","10","0","完成10次活動冒險","0","61159002","61159002","10159102","9004","2025/04/18 16:00:00","6004"
"2025/05/19 15:59:59","0","601","10160","1","0","挑戰1次咒縛的大蛇‧梅杜希亞娜吧（EX、EX＋除外）","0","61160001","61160001","10160101","9012","2025/05/01 16:00:00","6008"
"2025/05/19 15:59:59","0","601","10160","10","0","完成10次活動冒險","0","61160002","61160002","10160102","9004","2025/05/01 16:00:00","6004"
"2025/05/27 15:59:59","0","601","10161","1","0","挑戰1次巴西利斯克‧阿洛斯吧（EX除外） ","0","61161001","61161001","10161101","9012","2025/05/18 16:00:00","6008"
"2025/05/27 15:59:59","0","601","10161","10","0","完成10次活動冒險","0","61161002","61161002","10161102","9004","2025/05/18 16:00:00","6004"
"2025/06/27 15:59:59","0","601","10163","1","0","挑戰1次夢中隕石吧（EX除外） ","0","61163001","61163001","10163101","9012","2025/06/18 16:00:00","6008"
"2025/06/27 15:59:59","0","601","10163","10","0","完成10次活動冒險","0","61163002","61163002","10163102","9004","2025/06/18 16:00:00","6004"
"2025/07/27 15:59:59","0","601","10164","1","0","【前篇】挑戰1次Boss吧（前後篇的EX除外）","0","61164001","61164001","10164101","9012","2025/07/12 16:00:00","6008"
"2025/07/27 15:59:59","0","601","10164","10","0","【前篇】完成 10 次活動冒險吧（前後篇皆可）","0","61164002","61164002","10164102","9021","2025/07/12 16:00:00","6004"
"2025/07/27 15:59:59","0","601","10164","1","0","【後篇】挑戰1次Boss吧（前後篇的EX除外）","0","61165001","61165001","10165101","9012","2025/07/17 16:00:00","6008"
"2025/07/27 15:59:59","0","601","10164","10","0","【後篇】完成 10 次活動冒險吧（前後篇皆可）","0","61165002","61165002","10165102","9004","2025/07/17 16:00:00","6004"
"2025/08/27 15:59:59","0","601","10166","1","0","挑戰1次地獄的聖女富美惠吧（EX除外）","0","61166001","61166001","10166101","9012","2025/08/18 16:00:00","6008"
"2025/08/27 15:59:59","0","601","10166","10","0","完成10次活動冒險","0","61166002","61166002","10166102","9004","2025/08/18 16:00:00","6004"
"2025/09/27 15:59:59","0","601","10167","1","0","挑戰1次剛雷獸‧雷葛宏吧（EX除外）","0","61167001","61167001","10167101","9012","2025/09/18 16:00:00","6008"
"2025/09/27 15:59:59","0","601","10167","10","0","完成10次活動冒險","0","61167002","61167002","10167102","9004","2025/09/18 16:00:00","6004"
"2025/10/27 15:59:59","0","601","10168","1","0","挑戰1次魔物植物‧莫培爾培吧（EX除外）","0","61168001","61168001","10168101","9012","2025/10/18 16:00:00","6008"
"2025/10/27 15:59:59","0","601","10168","10","0","完成10次活動冒險","0","61168002","61168002","10168102","9004","2025/10/18 16:00:00","6004"
"2025/11/27 15:59:59","0","601","10169","1","0","挑戰1次捲土重來‧吉諾吧（EX除外）","0","61169001","61169001","10169101","9012","2025/11/18 16:00:00","6008"
"2025/11/27 15:59:59","0","601","10169","10","0","完成10次活動冒險","0","61169002","61169002","10169102","9004","2025/11/18 16:00:00","6004"
"2025/12/27 15:59:59","0","601","10170","1","0","挑戰1次盛夏的發狂史萊姆吧（EX除外）","0","61170001","61170001","10170101","9012","2025/12/18 16:00:00","6008"
"2025/12/27 15:59:59","0","601","10170","10","0","完成10次活動冒險","0","61170002","61170002","10170102","9004","2025/12/18 16:00:00","6004"
"2026/01/27 15:59:59","0","601","10171","1","0","挑戰1次混沌生成系統吧（EX除外）","0","61171001","61171001","10171101","9012","2026/01/18 16:00:00","6008"
