9e58b9dc32f4b7b4c2d9f7673a1e825079f921ff9d7740577278c8a5c86d9af5,8f519b6f4a3b04181d642266ee28d2d5c42d3b8d745905142bb404ffdea3ead6,8bbdc12b8210b0da25ecb8ef153997431558f9d2408ccaf8fc7687e99eaf1319,8629d333abd94c6cebad6716ca5088c3bad6de29193d2c0d8e688ed661c837c0,d0f3c6ad61dacb36de2c6a500ad26eb6bf8ccc2628e6efb4189db2f90307ca7b,be22d0f52cc09aa57f280836ec292ac5bb2b25ce7c4287cb8c3223a8fe3a84ae,769b910f1ae7dd77245b03a1c9881f304f6c27789f40f30129b5f59e5419e02b,2031f6f948e1c6eabd9fc56e33d5a5eb450f61a9e40fae91852e3246d90c7f4c,6c65ee70185b35ba969c5aac57b0148d533498931ee07a26e86d264ee6616106,9b9c2e7d1e91d9d88457767eb528a5eb018a284f83d2b11739ae86092ff73e54,40eb2e3756689512ff2cf018906468163ffddef57d5b1d6751316ba8f07db692
"0","0","380000","2024/01/04 15:59:59","380000","2","0","380000","2024/01/01 16:00:00","50278","271"
"380000","0","380000","2024/01/14 15:59:59","0","1","0","0","2024/01/04 16:00:00","30279","272"
"380000","0","380000","2024/01/17 15:59:59","0","1","0","0","2024/01/14 16:00:00","30280","273"
"380000","0","380000","2024/01/27 15:59:59","0","1","0","0","2024/01/17 16:00:00","30281","274"
"380000","0","380000","2024/02/01 15:59:59","0","1","0","0","2024/01/27 16:00:00","30282","275"
"380000","0","380000","2024/02/10 15:59:59","0","1","0","0","2024/02/01 16:00:00","30283","276"
"380000","0","380000","2024/02/26 15:59:59","0","1","0","0","2024/02/21 16:00:00","30284","277"
"380000","0","380000","2024/02/21 15:59:59","0","1","0","0","2024/02/13 16:00:00","30285","278"
"380000","0","380000","2024/02/29 15:59:59","0","1","0","0","2024/02/26 16:00:00","30286","279"
"380000","0","380000","2024/03/05 15:59:59","0","1","0","0","2024/02/29 16:00:00","30287","280"
"380000","0","380000","2024/03/15 15:59:59","0","1","0","0","2024/03/05 16:00:00","30288","281"
"380000","0","380000","2024/03/20 15:59:59","0","1","0","0","2024/03/15 16:00:00","30289","282"
"380000","0","380000","2024/03/29 15:59:59","0","1","0","0","2024/03/20 16:00:00","30290","283"
"0","0","380000","2024/02/13 15:59:59","380000","2","0","380000","2024/02/10 16:00:00","50291","284"
"380000","0","380000","2024/04/01 15:59:59","0","1","0","0","2024/03/29 16:00:00","30292","285"
"380000","0","380000","2024/04/12 15:59:59","0","1","0","0","2024/04/01 16:00:00","30293","286"
"380000","0","380000","2024/04/16 15:59:59","0","1","0","0","2024/04/12 16:00:00","30294","287"
"380000","0","380000","2024/04/23 15:59:59","0","1","0","0","2024/04/16 16:00:00","30295","288"
"380000","0","380000","2024/04/28 15:59:59","0","1","0","0","2024/04/23 16:00:00","30296","289"
"380000","0","380000","2024/05/02 15:59:59","0","1","0","0","2024/04/28 16:00:00","30297","290"
"0","0","380000","2024/05/05 15:59:59","380000","2","0","380000","2024/05/02 16:00:00","50298","291"
"380000","0","380000","2024/05/14 15:59:59","0","1","0","0","2024/05/05 16:00:00","30299","292"
"380000","0","380000","2024/05/17 15:59:59","0","1","0","0","2024/05/14 16:00:00","30300","293"
"380000","0","380000","2024/05/24 15:59:59","0","1","0","0","2024/05/17 16:00:00","30301","294"
"380000","0","380000","2024/05/28 15:59:59","0","1","0","0","2024/05/24 16:00:00","30302","295"
"380000","0","380000","2024/06/02 15:59:59","0","1","0","0","2024/05/28 16:00:00","30303","296"
"380000","0","380000","2024/06/15 15:59:59","0","1","0","0","2024/06/02 16:00:00","30304","297"
"380000","0","380000","2024/06/17 15:59:59","0","1","0","0","2024/06/15 16:00:00","30306","298"
"380000","0","380000","2024/06/17 15:59:59","0","1","0","0","2024/06/15 16:00:00","30305","299"
"380000","0","380000","2024/06/24 15:59:59","0","1","0","0","2024/06/17 16:00:00","40011","300"
"380000","0","380000","2024/07/01 15:59:59","0","1","0","0","2024/06/24 16:00:00","30308","301"
"0","0","380000","2024/07/04 15:59:59","380000","2","0","380000","2024/07/01 16:00:00","50309","302"
"380000","0","380000","2024/07/12 15:59:59","0","1","0","0","2024/07/04 16:00:00","30310","303"
"380000","0","380000","2024/07/19 15:59:59","0","1","0","0","2024/07/12 16:00:00","30311","304"
"380000","0","380000","2024/07/29 15:59:59","0","1","0","0","2024/07/19 16:00:00","30313","305"
"380000","0","380000","2024/07/23 15:59:59","0","1","0","0","2024/07/19 16:00:00","30312","306"
"380000","0","380000","2024/07/29 15:59:59","0","1","0","0","2024/07/23 16:00:00","30314","307"
"380000","0","380000","2024/08/01 15:59:59","0","1","0","0","2024/07/29 16:00:00","30315","308"
"380000","0","380000","2024/08/13 15:59:59","0","1","0","0","2024/08/01 16:00:00","30316","309"
"380000","0","380000","2024/08/16 15:59:59","0","1","0","0","2024/08/13 16:00:00","30318","310"
"380000","0","380000","2024/08/16 15:59:59","0","1","0","0","2024/08/13 16:00:00","30317","311"
"380000","0","380000","2024/08/28 15:59:59","0","1","0","0","2024/08/16 16:00:00","30319","312"
"380000","0","380000","2024/09/01 15:59:59","0","1","0","0","2024/08/28 16:00:00","30320","313"
"0","0","380000","2024/09/04 15:59:59","380000","2","0","380000","2024/09/01 16:00:00","50321","314"
"380000","0","380000","2024/09/16 15:59:59","0","1","0","0","2024/09/04 16:00:00","30322","315"
"380000","0","380000","2024/09/16 15:59:59","0","1","0","0","2024/09/11 16:00:00","30323","316"
"380000","0","380000","2024/09/28 15:59:59","0","1","0","0","2024/09/16 16:00:00","30324","317"
"380000","0","380000","2024/10/01 15:59:59","0","1","0","0","2024/09/28 16:00:00","30325","318"
"380000","0","380000","2024/10/11 15:59:59","0","1","0","0","2024/10/01 16:00:00","30326","319"
"380000","0","380000","2024/10/16 15:59:59","0","1","0","0","2024/10/11 16:00:00","30327","320"
"380000","0","380000","2024/10/27 15:59:59","0","1","0","0","2024/10/16 16:00:00","30328","321"
"380000","0","380000","2024/10/27 15:59:59","0","1","0","0","2024/10/22 16:00:00","30329","322"
"380000","0","380000","2024/11/01 15:59:59","0","1","0","0","2024/10/27 16:00:00","30330","323"
"0","0","380000","2024/11/04 15:59:59","380000","2","0","380000","2024/11/01 16:00:00","50331","324"
"380000","0","380000","2024/11/16 15:59:59","0","1","0","0","2024/11/04 16:00:00","30332","325"
"380000","0","380000","2024/11/20 15:59:59","0","1","0","0","2024/11/16 16:00:00","30333","326"
"380000","0","380000","2024/11/27 15:59:59","0","1","0","0","2024/11/16 16:00:00","30334","327"
"380000","0","380000","2024/12/01 15:59:59","0","1","0","0","2024/11/23 16:00:00","30335","328"
"380000","0","380000","2024/12/13 15:59:59","0","1","0","0","2024/12/01 16:00:00","30337","329"
"380000","0","380000","2024/12/13 15:59:59","0","1","0","0","2024/12/10 16:00:00","30338","330"
"380000","0","380000","2024/12/16 15:59:59","0","1","0","0","2024/12/13 16:00:00","30339","331"
"380000","0","380000","2024/12/24 15:59:59","0","1","0","0","2024/12/16 16:00:00","40012","332"
