744c2a3ef8d7d10e7a1ab32a50d4df7609564409c7675cdec4ff60b8afb17400,cea7415bb9ffaa6126bc42779ada933a2c7afc1d087752f7c3daa2a6dfc59057,1a89b4734d2a422e3cd99213a135105e449dd0c63f0de53122ef965410f22e86,2cfc4d0aad37b4ed51833d6d4b2c9264cc58da7113ca1d3afc71de7c92393e72,7267a9f466008a438eaeecce2d3be315605b75d64724c5d664902e75bba80377,97b2afca6c056f86f24b0cc619c41b5a247c96393b6db5638ca67f7b5cb2bd10,c22c96db6b83a040b675d9e5b90b45a480ccfa62ad24ffaf442d91c2c95154eb,4d7200166c870eab69b1136b98bf1409e848af7ec54e90d4e476363113c4ed3c,9f47ac03f076d435cb80af063b33132afae7c09d4e79c2ab409ed36a7a55f9c4,b34a6163ec9fae6d80b3e7e592a9c61e8993e0f67ab4110e883c279d0ab5ab7d,7b61b225026f9bd42cdddb4a28be795e929cfef5765b79fc04b596aaceaf7311,6425a78172e36c5fac6174702ca35636d2725b71de8166c5913c3e9e3762c710,2ff0728d4f8cace51018ccb39fcd0d93877e23f16a1bdc5e3c034ee34951421d,0590e7f6f737e934c530c80fecf789adeb349d4acb36c4c39c074e2d8bcc1fa4,759c84f93eb3961c18e9a66c5e00fb60ea33bdd1d6d4ac8c4b0e4eed68efa91f,6eac4c77d238895df117a2ad0924b52bbbbd30184c32fda5cf0d047b9957f4d8,57f5525abac1a823bb6a30ac93db519701ba3d7ccb38f1bcdcc486d112002bea,1473798ee543307d57696c2eeb96ec617e165396a07f0b919123a52c3dfae231,fa1e003eb01249ea98af6eb2c66c4a28de73ea66f7dc1f4270f397964ddbc906,9c2afbd17e7f3349eadb7d7c6f91e29d20858ca43a696be178b061923bd841b6,583cb6d8fc381be299e53e13a451c137e67b8e3b8564784a5005031156c45bea,6610c4da7699614cf2cc0f26ccfbe7ed5a200d73ad6994af344cd56da127fdc5,0d45dc23c96270c7b3910c52db3ab76cac1f44bdcf4404d604eecee2a83c2d0f,e06d74fb3729ba1bb3d4afa3b68425f08541435a7d17460b216c52c0bc2393f7,d8ebed9b661980d84543728d5740e0090b87b1a0fb7df733c32f155fed2b2ab9,8eecd43224ce93e43693a00f41b8cf1daf31650371896951f64d38ca2b437ad7,61cdbd62ddd972d498d904c848c19501cf2ee85154bdc9afedeccc58276aaad0,f44d3f13346c0f876a876211a8639d95d6fa0d0cb7f443a3f51c47160c0def47,6593ee9001275732db8868934f72caa3e54b6b06a86e958e594adf55934434d3,d87edae041f3f8fe050d56cad9f50f8793d489ba45fc9f95b935691eaead52b6,84f69b0c319769b40dca2ebcb77c756e4193c3c1a6bdc30534c2a2af9d63d5cd,4c8aa143c10ed37b96b286796ce935f3e4d39eca89ec8f0d77e354a96d65e91e,0495c6247ebc6a871823d5dd5b81dada1bf820fcc59e2148126ae93d0dfc900a,b5f678330f5aed2630740752979ae2d1287d264e421fbaa9ed0dffae1a771b53,58ec2e0ab993367b682d60167a98f550a229fd7b60def8f43075637221ba62c2,e28152b3a86600191953aefd177c651c9f7c1cde0fa1acaf3a80ec9e7bd18a8c,849586ac663540f949db1d3b977cf71cdc7ce2c6cbf0a91ec969f899f876571f,c992159f756edf753b9df512a095639d2878e100e0de9a3318f5a0f6c3ff3e5a,04a01e634dbd4ed1f8dec6b85821bf9da7071da76155b4b2830d8b3ef5c529d9,190e2a5d917012f79550142961091a2391e93ad9c6ac3d99436d6a1aacd06bf7
"1","0","0","","0","0","10377","一般轉蛋","0","0","0","0","0","0","","0","0","10","0","0","1","0","","","0","2025/07/11 16:00:00","2025/07/16 15:59:59","0","","3","0","0","0","0","0","10377","0","0","0","取得道具獎勵或記憶碎片吧！"
"1","0","0","","0","0","10378","一般轉蛋","0","0","0","0","0","0","","0","0","10","0","0","1","0","","","0","2025/07/16 16:00:00","2025/08/01 15:59:59","0","","3","0","0","0","0","0","10378","0","0","0","取得道具獎勵或記憶碎片吧！"
"1","0","0","","0","0","10379","一般轉蛋","0","0","0","0","0","0","","0","0","10","0","0","1","0","","","0","2025/08/01 16:00:00","2025/08/09 15:59:59","0","","3","0","0","0","0","0","10379","0","0","0","取得道具獎勵或記憶碎片吧！"
"1","0","0","","0","0","10380","一般轉蛋","0","0","0","0","0","0","","0","0","10","0","0","1","0","","","0","2025/08/09 16:00:00","2025/08/16 15:59:59","0","","3","0","0","0","0","0","10380","0","0","0","取得道具獎勵或記憶碎片吧！"
"1","0","0","","0","0","10381","一般轉蛋","0","0","0","0","0","0","","0","0","10","0","0","1","0","","","0","2025/08/16 16:00:00","2025/08/28 15:59:59","0","","3","0","0","0","0","0","10381","0","0","0","取得道具獎勵或記憶碎片吧！"
"1","0","0","","0","0","10382","一般轉蛋","0","0","0","0","0","0","","0","0","10","0","0","1","0","","","0","2025/08/28 16:00:00","2025/09/01 15:59:59","0","","3","0","0","0","0","0","10382","0","0","0","取得道具獎勵或記憶碎片吧！"
"2","0","0","","200001","0","20001","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21001","0","2015/04/01 15:00:00","2018/08/08 15:59:59","0","","2","0","0","0","0","0","20001","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20002","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21002","0","2018/08/08 16:00:00","2018/08/20 15:59:59","0","","2","0","0","0","0","0","20002","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20003","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21003","0","2018/08/20 16:00:00","2018/08/31 15:59:59","0","","2","0","0","0","0","0","20003","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20004","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21004","0","2018/08/31 16:00:00","2018/09/14 15:59:59","0","","2","0","0","0","0","0","20004","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20005","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21005","0","2018/09/14 16:00:00","2018/09/21 15:59:59","0","","2","0","0","0","0","0","20005","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20006","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21006","0","2018/09/21 16:00:00","2018/10/09 15:59:59","0","","2","0","0","0","0","0","20006","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20007","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21007","0","2018/10/09 16:00:00","2018/10/22 15:59:59","0","","2","0","0","0","0","0","20007","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20008","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21008","0","2018/10/22 16:00:00","2018/11/08 15:59:59","0","","2","0","0","0","0","0","20008","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20009","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21009","0","2018/11/08 16:00:00","2018/11/15 15:59:59","0","","2","0","0","0","0","0","20009","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20010","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21010","0","2018/11/15 16:00:00","2018/11/30 15:59:59","0","","2","0","0","0","0","0","20010","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20011","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21011","0","2018/11/30 16:00:00","2018/12/07 15:59:59","0","","2","0","0","0","0","0","20011","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20012","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21012","0","2018/12/13 16:00:00","2018/12/21 15:59:59","0","","2","0","0","0","0","0","20012","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20013","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21013","0","2018/12/27 16:00:00","2019/01/03 15:59:59","0","","2","0","0","0","0","0","20013","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","300008","0","20014","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21014","0","2019/01/09 16:00:00","2019/01/16 15:59:59","0","","2","0","0","0","0","0","20014","1","150","0","角色「伊莉亞」、「紡希」期間內取得率上升！"
"2","0","0","","300010","0","20015","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21015","0","2019/01/22 16:00:00","2019/02/01 11:59:59","0","","2","0","0","0","0","0","20015","1","150","0","白金轉蛋追加了夏日角色喔！"
"2","0","0","","200001","0","20016","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21016","0","2019/02/13 16:00:00","2019/02/27 15:59:59","0","","2","0","0","0","0","0","20016","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20017","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21017","0","2019/02/27 16:00:00","2019/03/13 15:59:59","0","","2","0","0","0","0","0","20017","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20019","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21019","0","2019/03/13 16:00:00","2019/03/27 15:59:59","0","","2","0","0","0","0","0","20019","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20020","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21020","0","2019/03/27 16:00:00","2019/04/03 15:59:59","0","","2","0","0","0","0","0","20020","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20021","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21021","0","2019/04/03 16:00:00","2019/04/19 15:59:59","0","","2","0","0","0","0","0","20021","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20022","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21022","0","2019/04/19 16:00:00","2019/05/07 15:59:59","0","","2","0","0","0","0","0","20022","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20024","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21024","0","2019/05/14 16:00:00","2019/06/03 15:59:59","0","","2","0","0","0","0","0","20024","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20025","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21025","0","2019/06/03 16:00:00","2019/06/17 15:59:59","0","","2","0","0","0","0","0","20025","1","150","0","白金轉蛋僅會出現角色喔！"
"2","0","0","","200001","0","20026","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21026","0","2019/06/17 16:00:00","2019/07/01 15:59:59","0","","2","0","0","0","0","0","20026","1","150","0","白金轉蛋僅會出現角色喔！"
"2","28","0","","200001","0","20028","白金轉蛋","0","0","0","0","50","0","","0","0","0","0","24001","0","0","","21028","0","2019/07/15 16:00:00","2019/07/26 15:59:59","0","","2","0","0","0","0","0","20028","1","150","0","白金轉蛋僅會出現角色喔！"
"2","29","0","","200001","0","20029","白金轉蛋","20029_2","0","0","0","50","0","","0","0","0","200000","24001","0","0","","21029","20029_3","2019/07/26 16:00:00","2019/08/01 15:59:59","0","","2","0","0","20029_1","0","0","20029","1","150","0","白金轉蛋僅會出現角色喔！"
"2","32","0","","200001","0","0","白金轉蛋","20030_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20030_3","2019/08/28 16:00:00","2019/09/02 15:59:59","0","","2","0","0","20030_1","24004","0","20030","1","150","0","白金轉蛋僅會出現角色喔！"
"2","30","0","","200001","0","20031","白金轉蛋","20031_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","21031","20031_3","2019/08/01 16:00:00","2019/08/15 15:59:59","0","","2","0","0","20031_1","0","0","20031","1","150","0","白金轉蛋僅會出現角色喔！"
"2","31","0","","200001","0","0","白金轉蛋","20032_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20032_3","2019/08/15 16:00:00","2019/08/28 15:59:59","0","","2","0","0","20032_1","24004","0","20032","1","150","0","白金轉蛋僅會出現角色喔！"
"2","34","0","","200001","0","0","白金轉蛋","20034_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20034_3","2019/09/09 16:00:00","2019/09/17 15:59:59","0","","2","0","0","20034_1","24004","0","20034","1","150","0","白金轉蛋僅會出現角色喔！"
"2","35","0","","200001","0","0","白金轉蛋","20035_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20035_3","2019/09/17 16:00:00","2019/09/20 15:59:59","0","","2","0","0","20035_1","24004","0","20035","1","150","0","白金轉蛋僅會出現角色喔！"
"2","36","0","","200001","0","0","白金轉蛋","20036_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20036_3","2019/09/20 16:00:00","2019/10/01 15:59:59","0","","2","0","0","20036_1","24004","0","20036","1","150","0","白金轉蛋僅會出現角色喔！"
"2","37","0","","200001","0","0","白金轉蛋","20037_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20037_3","2019/10/01 16:00:00","2019/10/15 15:59:59","0","","2","0","0","20037_1","24004","0","20037","1","150","0","白金轉蛋僅會出現角色喔！"
"2","38","0","","200001","0","0","白金轉蛋","20038_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20038_3","2019/10/15 16:00:00","2019/10/18 15:59:59","0","","2","0","0","20038_1","24004","0","20038","1","150","0","白金轉蛋僅會出現角色喔！"
"2","39","0","","200001","0","0","白金轉蛋","20039_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20039_3","2019/10/18 16:00:00","2019/11/01 15:59:59","0","","2","0","0","20039_1","24004","0","20039","1","150","0","白金轉蛋僅會出現角色喔！"
"2","40","0","","200001","0","0","白金轉蛋","20040_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20040_3","2019/11/01 16:00:00","2019/11/15 15:59:59","0","","2","0","0","20040_1","24004","0","20040","1","150","0","白金轉蛋僅會出現角色喔！"
"2","41","0","","200001","0","0","白金轉蛋","20041_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20041_3","2019/11/15 16:00:00","2019/11/19 15:59:59","0","","2","0","0","20041_1","24004","0","20041","1","150","0","白金轉蛋僅會出現角色喔！"
"2","42","0","","200001","0","0","白金轉蛋","20042_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20042_3","2019/11/19 16:00:00","2019/12/02 15:59:59","0","","2","0","0","20042_1","24004","0","20042","1","150","0","白金轉蛋僅會出現角色喔！"
"2","43","0","","200001","0","0","白金轉蛋","20043_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20043_3","2019/12/02 16:00:00","2019/12/13 15:59:59","0","","2","0","0","20043_1","24004","0","20043","1","150","0","白金轉蛋僅會出現角色喔！"
"2","44","0","","200001","0","0","白金轉蛋","20044_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20044_3","2019/12/13 16:00:00","2019/12/16 15:59:59","0","","2","0","0","20044_1","24004","0","20044","1","150","0","白金轉蛋僅會出現角色喔！"
"2","45","0","","200001","0","0","白金轉蛋","20045_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20045_3","2019/12/16 16:00:00","2019/12/30 15:59:59","0","","2","0","0","20045_1","24004","0","20045","1","150","0","白金轉蛋僅會出現角色喔！"
"2","46","0","","200001","0","0","白金轉蛋","20046_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20046_3","2019/12/30 16:00:00","2020/01/02 15:59:59","0","","2","0","0","20046_1","24004","0","20046","1","150","0","白金轉蛋僅會出現角色喔！"
"2","47","0","","200001","0","0","白金轉蛋","20047_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20047_3","2020/01/02 16:00:00","2020/01/10 15:59:59","0","","2","0","0","20047_1","24004","0","20047","1","150","0","白金轉蛋僅會出現角色喔！"
"2","48","0","","200001","0","0","白金轉蛋","20048_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20048_3","2020/01/10 16:00:00","2020/01/21 15:59:59","0","","2","0","0","20048_1","24004","0","20048","1","150","0","白金轉蛋僅會出現角色喔！"
"2","50","0","","200001","0","0","白金轉蛋","20050_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20050_3","2020/01/28 16:00:00","2020/02/04 15:59:59","0","","2","0","0","20050_1","24004","0","20050","1","150","0","白金轉蛋僅會出現角色喔！"
"2","52","0","","200001","0","0","白金轉蛋","20052_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20052_3","2020/02/04 16:00:00","2020/02/14 15:59:59","0","","2","0","0","20052_1","24004","0","20052","1","150","0","白金轉蛋僅會出現角色喔！"
"2","53","0","","200001","0","0","白金轉蛋","20053_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20053_3","2020/02/14 16:00:00","2020/02/19 15:59:59","0","","2","0","0","20053_1","24004","0","20053","1","150","0","白金轉蛋僅會出現角色喔！"
"2","54","0","","200001","0","0","白金轉蛋","20054_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20054_3","2020/02/19 16:00:00","2020/03/04 15:59:59","0","","2","0","0","20054_1","24004","0","20054","1","150","0","白金轉蛋僅會出現角色喔！"
"2","55","0","","200001","0","0","白金轉蛋","20055_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20055_3","2020/03/04 16:00:00","2020/03/13 15:59:59","0","","2","0","0","20055_1","24004","0","20055","1","150","0","白金轉蛋僅會出現角色喔！"
"2","56","0","","200001","0","0","白金轉蛋","20056_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20056_3","2020/03/13 16:00:00","2020/03/19 15:59:59","0","","2","0","0","20056_1","24004","0","20056","1","150","0","白金轉蛋僅會出現角色喔！"
"2","57","0","","200001","0","0","白金轉蛋","20057_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20057_3","2020/03/19 16:00:00","2020/04/01 15:59:59","0","","2","0","0","20057_1","24004","0","20057","1","150","0","白金轉蛋僅會出現角色喔！"
"2","58","0","","200001","0","0","白金轉蛋","20058_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20058_3","2020/04/01 16:00:00","2020/04/14 15:59:59","0","","2","0","0","20058_1","24004","0","20058","1","150","0","白金轉蛋僅會出現角色喔！"
"2","59","0","","200001","0","0","白金轉蛋","20059_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20059_3","2020/04/14 16:00:00","2020/04/22 15:59:59","0","","2","0","0","20059_1","24004","0","20059","1","150","0","白金轉蛋僅會出現角色喔！"
"2","60","0","","200001","0","0","白金轉蛋","20060_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20060_3","2020/04/22 16:00:00","2020/05/05 15:59:59","0","","2","0","0","20060_1","24004","0","20060","1","150","0","白金轉蛋僅會出現角色喔！"
"2","62","0","","200001","0","0","白金轉蛋","20062_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20062_3","2020/05/08 16:00:00","2020/05/15 15:59:59","0","","2","0","0","20062_1","24004","0","20062","1","150","0","白金轉蛋僅會出現角色喔！"
"2","63","0","","200001","0","0","白金轉蛋","20063_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20063_3","2020/05/15 16:00:00","2020/05/22 15:59:59","0","","2","0","0","20063_1","24004","0","20063","1","150","0","白金轉蛋僅會出現角色喔！"
"2","64","0","","200001","0","0","白金轉蛋","20064_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20064_3","2020/05/22 16:00:00","2020/06/03 15:59:59","0","","2","0","0","20064_1","24004","0","20064","1","150","0","白金轉蛋僅會出現角色喔！"
"2","65","0","","200001","0","0","白金轉蛋","20065_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20065_3","2020/06/03 16:00:00","2020/06/15 15:59:59","0","","2","0","0","20065_1","24004","0","20065","1","150","0","白金轉蛋僅會出現角色喔！"
"2","66","0","","200001","0","0","白金轉蛋","20066_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20066_3","2020/06/15 16:00:00","2020/06/22 15:59:59","0","","2","0","0","20066_1","24004","0","20066","1","150","0","白金轉蛋僅會出現角色喔！"
"2","68","0","","200001","0","0","白金轉蛋","20068_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20068_3","2020/08/03 16:00:00","2020/08/06 15:59:59","0","","2","0","0","20068_1","24004","0","20068","1","150","0","白金轉蛋僅會出現角色喔！"
"2","69","0","","200001","0","0","白金轉蛋","20069_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20069_3","2020/09/30 16:00:00","2020/10/13 15:59:59","0","","2","0","0","20069_1","24004","0","20069","1","150","0","白金轉蛋僅會出現角色喔！"
"2","70","0","","200001","0","0","白金轉蛋","20070_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20070_3","2020/10/13 16:00:00","2020/10/26 15:59:59","0","","2","0","0","20070_1","24004","0","20070","1","150","0","白金轉蛋僅會出現角色喔！"
"2","71","0","","200001","0","0","白金轉蛋","20071_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20071_3","2020/08/17 16:00:00","2020/08/21 15:59:59","0","","2","0","0","20071_1","24004","0","20071","1","150","0","白金轉蛋僅會出現角色喔！"
"2","72","0","","200001","0","0","白金轉蛋","20072_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20072_3","2020/07/02 16:00:00","2020/07/13 15:59:59","0","","2","0","0","20072_1","24004","0","20072","1","150","0","白金轉蛋僅會出現角色喔！"
"2","73","0","","200001","0","0","白金轉蛋","20073_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20073_3","2020/07/13 16:00:00","2020/07/20 15:59:59","0","","2","0","0","20073_1","24004","0","20073","1","150","0","白金轉蛋僅會出現角色喔！"
"2","74","0","","200001","0","0","白金轉蛋","20074_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20074_3","2020/07/20 16:00:00","2020/07/30 15:59:59","0","","2","0","0","20074_1","24004","0","20074","1","150","0","白金轉蛋僅會出現角色喔！"
"2","75","0","","200001","0","0","白金轉蛋","20075_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20075_3","2020/07/30 16:00:00","2020/08/03 15:59:59","0","","2","0","0","20075_1","24004","0","20075","1","150","0","白金轉蛋僅會出現角色喔！"
"2","76","0","","200001","0","0","白金轉蛋","20076_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20076_3","2020/08/06 16:00:00","2020/08/17 15:59:59","0","","2","0","0","20076_1","24004","0","20076","1","150","0","白金轉蛋僅會出現角色喔！"
"2","77","0","","200001","0","0","白金轉蛋","20077_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20077_3","2020/09/11 16:00:00","2020/09/16 15:59:59","0","","2","0","0","20077_1","24004","0","20077","1","150","0","白金轉蛋僅會出現角色喔！"
"2","78","0","","200001","0","0","白金轉蛋","20078_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20078_3","2020/08/21 16:00:00","2020/09/01 15:59:59","0","","2","0","0","20078_1","24004","0","20078","1","150","0","白金轉蛋僅會出現角色喔！"
"2","80","0","","200001","0","0","白金轉蛋","20080_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20080_3","2020/09/04 16:00:00","2020/09/11 15:59:59","0","","2","0","0","20080_1","24004","0","20080","1","150","0","白金轉蛋僅會出現角色喔！"
"2","81","0","","200001","0","0","白金轉蛋","20081_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20081_3","2020/10/26 16:00:00","2020/11/02 15:59:59","0","","2","0","0","20081_1","24004","0","20081","1","150","0","白金轉蛋僅會出現角色喔！"
"2","82","0","","200001","0","0","白金轉蛋","20082_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20082_3","2020/09/16 16:00:00","2020/09/24 15:59:59","0","","2","0","0","20082_1","24004","0","20082","1","150","0","白金轉蛋僅會出現角色喔！"
"2","83","0","","200001","0","0","白金轉蛋","20083_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20083_3","2020/09/24 16:00:00","2020/09/30 15:59:59","0","","2","0","0","20083_1","24004","0","20083","1","150","0","白金轉蛋僅會出現角色喔！"
"2","85","0","","200001","0","0","白金轉蛋","20085_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20085_3","2020/11/05 16:00:00","2020/11/13 15:59:59","0","","2","0","0","20085_1","24004","0","20085","1","150","0","白金轉蛋僅會出現角色喔！"
"2","86","0","","200001","0","0","白金轉蛋","20086_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20086_3","2020/11/13 16:00:00","2020/11/18 15:59:59","0","","2","0","0","20086_1","24004","0","20086","1","150","0","白金轉蛋僅會出現角色喔！"
"2","87","0","","200001","0","0","白金轉蛋","20087_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20087_3","2020/11/18 16:00:00","2020/11/26 15:59:59","0","","2","0","0","20087_1","24004","0","20087","1","150","0","白金轉蛋僅會出現角色喔！"
"2","88","0","","200001","0","0","白金轉蛋","20088_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20088_3","2020/11/26 16:00:00","2020/12/01 15:59:59","0","","2","0","0","20088_1","24004","0","20088","1","150","0","白金轉蛋僅會出現角色喔！"
"2","89","0","","200001","0","0","白金轉蛋","20089_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20089_3","2020/12/01 16:00:00","2020/12/04 15:59:59","0","","2","0","0","20089_1","24004","0","20089","1","150","0","白金轉蛋僅會出現角色喔！"
"2","90","0","","200001","0","0","白金轉蛋","20090_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20090_3","2020/12/04 16:00:00","2020/12/14 15:59:59","0","","2","0","0","20090_1","24004","0","20090","1","150","0","白金轉蛋僅會出現角色喔！"
"2","91","0","","200001","0","0","白金轉蛋","20091_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20091_3","2020/12/14 16:00:00","2020/12/18 15:59:59","0","","2","0","0","20091_1","24004","0","20091","1","150","0","白金轉蛋僅會出現角色喔！"
"2","92","0","","200001","0","0","白金轉蛋","20092_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20092_3","2020/12/26 16:00:00","2021/01/06 15:59:59","0","","2","0","0","20092_1","24004","0","20092","1","150","0","白金轉蛋僅會出現角色喔！"
"2","93","0","","200001","0","0","白金轉蛋","20093_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20093_3","2020/12/21 16:00:00","2020/12/26 15:59:59","0","","2","0","0","20093_1","24004","0","20093","1","150","0","白金轉蛋僅會出現角色喔！"
"2","95","0","","200001","0","0","白金轉蛋","20095_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20095_3","2021/01/06 16:00:00","2021/01/15 15:59:59","0","","2","0","0","20095_1","24004","0","20095","1","150","0","白金轉蛋僅會出現角色喔！"
"2","96","0","","200001","0","0","白金轉蛋","20096_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20096_3","2021/01/15 16:00:00","2021/01/20 15:59:59","0","","2","0","0","20096_1","24004","0","20096","1","150","0","白金轉蛋僅會出現角色喔！"
"2","97","0","","200001","0","0","白金轉蛋","20097_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","20097_3","2021/01/20 16:00:00","2021/02/01 15:59:59","0","","2","0","0","20097_1","24004","0","20097","1","150","0","白金轉蛋僅會出現角色喔！"
