e5198c30eaba5e79e2d915b57670c16442bfa4b2e2d10f61d77e4a07b12f8918,24a39cea4e134fbf3f141fb2ddd913195d1d49b3628c11b510536853ff68c4cd,9e64a4c42cd8a57d8411ea2793ad9d7607bfd20cafd3b60f491d255c1ebbcc9f,baab47c5469fd075ff2069a84a1226e2f1a11e25cdf5226c789cb6e891bf0929,6d16621bf65c123061e7818c207e3e71a81146eba02630eb70f59f78c2178d59,79dea3b7bc2d0bdb5813e6ca673fc97ccf864de8f2c9fbc9d2bcf03dc09c475c,0c6bf7bf2214a3b5d4b65d2674f86e75ffd7cd111a00dcd25aaec842f51bd645,d014077a411380b38df0a81029b155616ccfa794b2fa22ad1938320ee93a43c7,d1026508ffd3e41553dd6a43cbbb1c8dfef629404c322504695471e90ae97993,0b36faa94dc26d2ac02dba28602d72183d9b7832d83e7920d648c916820f64ee,a72d477f4bf14ed8da05e245b92be5ebb8aad5ee1266199cdfeab1fea5ef8ded,79a6088d65929b657a49dacc5d8b6b4889a876b37a5f3581ddd85a9f3024d536,58aefabd083d553edfbeb90dabd31a4a725648f51f33ae8c6ac66b34b5fdc6f0,0aef5c9b7ad1c84815a60480fc8dadc5fe5ae18457827c99b20f7659a5e71602,178d0b9c623122ec66892738bf7b8a24d5841d117a2877671533d8b6b2140e5b,f014c9fc9c10f635126523f16e24df3729969efde7f28a2498066f17c4bb0026
"0","4","0","1","12016036","0","11007036","0","0","0","1","4","110750021","0","0","0"
"0","4","0","1","11058036","0","11055036","0","0","0","1","4","110750031","0","0","0"
"0","4","0","1","11061036","0","11058036","0","0","0","1","4","110750041","0","0","0"
"0","4","0","1","11055036","0","11061036","0","0","0","1","4","110750051","0","0","0"
"0","4","0","1","11055036","0","11034036","0","0","0","1","4","110750061","0","0","0"
"0","4","0","1","12037036","0","11046036","0","0","0","1","4","110750071","0","0","0"
"0","4","0","1","11046036","0","11034036","0","0","0","1","4","110750081","0","0","0"
"0","4","0","1","12040036","0","12037036","0","0","0","1","4","110750091","0","0","0"
"0","4","0","1","12031036","0","12028036","0","0","0","1","4","110750101","0","0","0"
"0","4","0","1","11034036","0","11022037","0","0","0","1","4","110760011","0","0","0"
"0","4","0","1","12004037","0","11001037","0","0","0","1","4","110760021","0","0","0"
"0","4","0","1","12013037","0","11025037","0","0","0","1","4","110760031","0","0","0"
"0","4","0","1","12016037","0","11010037","0","0","0","1","4","110760041","0","0","0"
"0","4","0","1","12019037","0","11007037","0","0","0","1","4","110760051","0","0","0"
"0","4","0","1","11010037","0","11022037","0","0","0","1","4","110760061","0","0","0"
"0","4","0","1","11025037","0","11001037","0","0","0","1","4","110760071","0","0","0"
"0","4","0","1","11058037","0","11055037","0","0","0","1","4","110760081","0","0","0"
"0","4","0","1","11061037","0","11058037","0","0","0","1","4","110760091","0","0","0"
"0","4","0","1","11055037","0","11061037","0","0","0","1","4","110760101","0","0","0"
"0","4","0","1","11055037","0","11034037","0","0","0","1","4","110770011","0","0","0"
"0","4","0","1","12037037","0","11046037","0","0","0","1","4","110770021","0","0","0"
"0","4","0","1","11046037","0","11034037","0","0","0","1","4","110770031","0","0","0"
"0","4","0","1","12049037","0","12037037","0","0","0","1","4","110770041","0","0","0"
"0","4","0","1","12031037","0","12028037","0","0","0","1","4","110770051","0","0","0"
"0","4","0","1","11034037","0","11022038","0","0","0","1","4","110770061","0","0","0"
"0","4","0","1","12004038","0","11001038","0","0","0","1","4","110770071","0","0","0"
"0","4","0","1","12013038","0","11025038","0","0","0","1","4","110770081","0","0","0"
"0","4","0","1","12016038","0","11010038","0","0","0","1","4","110770091","0","0","0"
"0","4","0","1","12019038","0","11007038","0","0","0","1","4","110770101","0","0","0"
"0","4","0","1","11055033","0","11043033","0","0","0","1","4","110780011","0","0","0"
"0","4","0","1","102551","0","102162","31059","0","2","1","4","120010011","5","0","0"
"0","4","0","1","122311","0","102191","31021","0","2","1","4","120010021","5","0","0"
"0","4","0","1","102581","0","102131","31040","0","2","1","4","120010031","5","0","0"
"0","4","0","1","122311","0","102011","31003","0","2","1","4","120020011","5","0","0"
"0","4","0","1","122371","0","102251","31002","0","2","1","4","120020021","5","0","0"
"0","4","0","1","102071","0","102013","31028","0","2","1","4","120020031","5","0","0"
"0","4","0","1","122401","0","113011","31058","0","2","1","4","120030011","5","0","0"
"0","4","0","1","122312","0","102163","31052","0","2","1","4","120030021","5","0","0"
"0","4","0","1","102192","0","113191","31020","0","2","1","4","120030031","5","0","0"
"0","4","0","1","122342","0","123161","31059","0","2","1","4","120040011","5","0","0"
"0","4","0","1","113522","0","113252","31050","0","2","1","4","120040021","5","0","0"
"0","4","0","1","123281","0","113401","31030","0","2","1","4","120040031","5","0","0"
"0","4","0","1","113581","0","123282","31021","0","2","1","4","120050011","5","0","0"
"0","4","0","1","113431","0","123192","31048","0","2","1","4","120050021","5","0","0"
"0","4","0","1","113551","0","113131","31038","0","2","1","4","120050031","5","0","0"
"0","4","0","1","123371","0","113222","31002","0","2","1","4","120060011","5","0","0"
"0","4","0","1","123491","0","123193","31033","0","2","1","4","120060021","5","0","0"
"0","4","0","1","113283","0","113013","31049","0","2","1","4","120060031","5","0","0"
"0","4","0","1","113581","0","123583","31058","0","2","1","4","120070011","5","0","0"
"0","4","0","1","113552","0","114191","31027","0","2","1","4","120070021","5","0","0"
"0","4","0","1","123042","0","114041","31031","0","2","1","4","120070031","5","0","0"
"0","4","0","1","123282","0","114011","31003","0","2","1","4","120080011","5","0","0"
"0","4","0","1","114371","0","124251","31008","0","2","1","4","120080021","5","0","0"
"0","4","0","1","113553","0","114011","31032","0","2","1","4","120080031","5","0","0"
"0","4","0","1","124431","0","114132","31040","0","2","1","4","120090011","5","0","0"
"0","4","0","1","124491","0","124192","31020","0","2","1","4","120090021","5","0","0"
"0","4","0","1","124401","0","114012","31028","0","2","1","4","120090031","5","0","0"
"0","4","0","1","114611","0","124522","31050","0","2","1","4","120100011","5","0","0"
"0","4","0","1","114581","0","124432","31048","0","2","1","4","120100021","5","0","0"
"0","4","0","1","114551","0","124312","31030","0","2","1","4","120100031","5","0","0"
"0","4","0","1","124312","0","124163","31052","0","2","1","4","120110011","5","0","0"
"0","4","0","1","124192","0","114193","31027","0","2","1","4","120110021","5","0","0"
"0","4","0","1","124432","0","114013","31049","0","2","1","4","120110031","5","0","0"
"0","4","0","1","114582","0","124283","31033","0","2","1","4","120120011","5","0","0"
"0","4","0","1","114552","0","124343","31038","0","2","1","4","120120021","5","0","0"
"0","4","0","1","114582","0","124313","31032","0","2","1","4","120120031","5","0","0"
"0","4","0","1","124343","0","114164","31059","0","2","1","4","120130011","5","0","0"
"0","4","0","1","124462","0","114254","31008","0","2","1","4","120130021","5","0","0"
"0","4","0","1","114013","0","114014","31057","0","2","1","4","120130031","5","0","0"
"0","4","0","1","114194","0","114583","31021","0","2","1","4","120140011","5","0","0"
"0","4","0","1","124044","0","114554","31031","0","2","1","4","120140021","5","0","0"
"0","4","0","1","114014","0","114553","31047","0","2","1","4","120140031","5","0","0"
"0","4","0","1","114613","0","124373","31002","0","2","1","4","120150011","5","0","0"
"0","4","0","1","114553","0","124284","31020","0","2","1","4","120150021","5","0","0"
"0","4","0","1","114554","0","124433","31063","0","2","1","4","120150031","5","0","0"
"0","4","0","1","114134","0","125131","31040","0","2","1","4","120160011","5","0","0"
"0","4","0","1","124433","0","115161","31048","0","2","1","4","120160021","5","0","0"
"0","4","0","1","124463","0","115221","31036","0","2","1","4","120160031","5","0","0"
"0","4","0","1","115011","0","115581","31058","0","2","1","4","120170011","5","0","0"
"0","4","0","1","125191","0","115551","31027","0","2","1","4","120170021","5","0","0"
"0","4","0","1","115221","0","115611","31044","0","2","1","4","120170031","5","0","0"
"0","4","0","1","115011","0","125281","31003","0","2","1","4","120180011","5","0","0"
"0","4","0","1","125131","0","125341","31038","0","2","1","4","120180021","5","0","0"
"0","4","0","1","115551","0","125401","31028","0","2","1","4","120180031","5","0","0"
"0","4","0","1","125521","0","115222","31050","0","2","1","4","120190011","5","0","0"
"0","4","0","1","125281","0","125162","31033","0","2","1","4","120190021","5","0","0"
"0","4","0","1","115011","0","125012","31057","0","2","1","4","120190031","5","0","0"
"0","4","0","1","125162","0","115582","31052","0","2","1","4","120200011","5","0","0"
"0","4","0","1","125252","0","115612","31008","0","2","1","4","120200021","5","0","0"
"0","4","0","1","115042","0","115552","31030","0","2","1","4","120200031","5","0","0"
"0","4","0","1","125371","0","125522","31002","0","2","1","4","120210011","5","0","0"
"0","4","0","1","115042","0","125312","31031","0","2","1","4","120210021","5","0","0"
"0","4","0","1","125072","0","125282","31037","0","2","1","4","120210031","5","0","0"
"0","4","0","1","125342","0","125193","31021","0","2","1","4","120220011","5","0","0"
"0","4","0","1","115582","0","115163","31048","0","2","1","4","120220021","5","0","0"
"0","4","0","1","125431","0","125013","31047","0","2","1","4","120220031","5","0","0"
"0","4","0","1","115163","0","115613","31059","0","2","1","4","120230011","5","0","0"
"0","4","0","1","125193","0","115583","31020","0","2","1","4","120230021","5","0","0"
"0","4","0","1","125013","0","115553","31049","0","2","1","4","120230031","5","0","0"
"0","4","0","1","125373","0","125283","31040","0","2","1","4","120240011","5","0","0"
"0","4","0","1","125343","0","125462","31027","0","2","1","4","120240021","5","0","0"
"0","4","0","1","125313","0","125491","31056","0","2","1","4","120240031","5","0","0"
"0","4","0","1","125283","0","125014","31058","0","2","1","4","120250011","5","0","0"
"0","4","0","1","125373","0","125224","31038","0","2","1","4","120250021","5","0","0"
"0","4","0","1","125343","0","115254","31014","0","2","1","4","120250031","5","0","0"
"0","4","0","1","115254","0","115614","31003","0","2","1","4","120260011","5","0","0"
"0","4","0","1","125224","0","115584","31033","0","2","1","4","120260021","5","0","0"
"0","4","0","1","125014","0","115554","31092","0","2","1","4","120260031","5","0","0"
"0","4","0","1","115614","0","125523","31052","0","2","1","4","120270011","5","0","0"
"0","4","0","1","115584","0","115284","31031","0","2","1","4","120270021","5","0","0"
"0","4","0","1","115554","0","115344","31094","0","2","1","4","120270031","5","0","0"
"0","4","0","1","115344","0","125015","31050","0","2","1","4","120280011","5","0","0"
"0","4","0","1","125523","0","115165","31008","0","2","1","4","120280021","5","0","0"
"0","4","0","1","115284","0","115225","31095","0","2","1","4","120280031","5","0","0"
"0","4","0","1","115165","0","115615","31059","0","2","1","4","120290011","5","0","0"
"0","4","0","1","125015","0","115585","31048","0","2","1","4","120290021","5","0","0"
"0","4","0","1","115225","0","115555","31096","0","2","1","4","120290031","5","0","0"
"0","4","0","1","115615","0","125345","31002","0","2","1","4","120300011","5","0","0"
"0","4","0","1","115585","0","125285","31027","0","2","1","4","120300021","5","0","0"
"0","4","0","1","115555","0","115375","31063","0","2","1","4","120300031","5","0","0"
"0","4","0","1","125345","0","125076","31021","0","2","1","4","120310011","5","0","0"
"0","4","0","1","115375","0","125046","31020","0","2","1","4","120310021","5","0","0"
"0","4","0","1","125285","0","125016","31044","0","2","1","4","120310031","5","0","0"
"0","4","0","1","125256","0","115616","31058","0","2","1","4","120320011","5","0","0"
"0","4","0","1","125016","0","115586","31038","0","2","1","4","120320021","5","0","0"
"0","4","0","1","125226","0","115556","31107","0","2","1","4","120320031","5","0","0"
"0","4","0","1","115616","0","125286","31040","0","2","1","4","120330011","5","0","0"
"0","4","0","1","115586","0","125376","31033","0","2","1","4","120330021","5","0","0"
"0","4","0","1","115556","0","115346","31108","0","2","1","4","120330031","5","0","0"
"0","4","0","1","115433","0","125257","31003","0","2","1","4","120340011","5","0","0"
"0","4","0","1","115316","0","125017","31031","0","2","1","4","120340021","5","0","0"
"0","4","0","1","125524","0","125227","31113","0","2","1","4","120340031","5","0","0"
"0","4","0","1","125107","0","115587","31052","0","2","1","4","120350011","5","0","0"
"0","4","0","1","125257","0","115617","31008","0","2","1","4","120350021","5","0","0"
"0","4","0","1","125227","0","115557","31114","0","2","1","4","120350031","5","0","0"
"0","4","0","1","115587","0","125347","31050","0","2","1","4","120360011","5","0","0"
"0","4","0","1","115617","0","125377","31048","0","2","1","4","120360021","5","0","0"
"0","4","0","1","115557","0","125287","31065","0","2","1","4","120360031","5","0","0"
"0","4","0","1","125377","0","126251","31059","0","2","1","4","120370011","5","0","0"
"0","4","0","1","125287","0","126011","31027","0","2","1","4","120370021","5","0","0"
"0","4","0","1","115464","0","126221","31117","0","2","1","4","120370031","5","0","0"
"0","4","0","1","126251","0","116581","31021","0","2","1","4","120380011","5","0","0"
"0","4","0","1","126221","0","116611","31033","0","2","1","4","120380021","5","0","0"
"0","4","0","1","126011","0","116551","31122","0","2","1","4","120380031","5","0","0"
"0","4","0","1","116611","0","126371","31002","0","2","1","4","120390011","5","0","0"
"0","4","0","1","116551","0","126281","31031","0","2","1","4","120390021","5","0","0"
"0","4","0","1","116581","0","116461","31110","0","2","1","4","120390031","5","0","0"
"0","4","0","1","126341","0","126012","31058","0","2","1","4","120400011","5","0","0"
"0","4","0","1","126371","0","126222","31008","0","2","1","4","120400021","5","0","0"
"0","4","0","1","126281","0","116132","31109","0","2","1","4","120400031","5","0","0"
"0","4","0","1","126012","0","116582","31050","0","2","1","4","120410011","5","0","0"
"0","4","0","1","126252","0","116612","31020","0","2","1","4","120410021","5","0","0"
"0","4","0","1","116072","0","116552","31127","0","2","1","4","120410031","5","0","0"
"0","4","0","1","116582","0","116431","31052","0","2","1","4","120420011","5","0","0"
"0","4","0","1","116552","0","126282","31038","0","2","1","4","120420021","5","0","0"
"0","4","0","1","116612","0","126521","31128","0","2","1","4","120420031","5","0","0"
"0","4","0","1","126521","0","116133","31040","0","2","1","4","120430011","5","0","0"
"0","4","0","1","116431","0","126013","31033","0","2","1","4","120430021","5","0","0"
"0","4","0","1","116312","0","116193","31129","0","2","1","4","120430031","5","0","0"
"0","4","0","1","126163","0","116583","31021","0","2","1","4","120440011","5","0","0"
"0","4","0","1","126253","0","116613","31031","0","2","1","4","120440021","5","0","0"
"0","4","0","1","116043","0","116553","31066","0","2","1","4","120440031","5","0","0"
"0","4","0","1","116583","0","116313","31059","0","2","1","4","120450011","5","0","0"
"0","4","0","1","116553","0","126343","31048","0","2","1","4","120450021","5","0","0"
"0","4","0","1","116613","0","126373","31133","0","2","1","4","120450031","5","0","0"
"0","4","0","1","126343","0","117041","31003","0","2","1","4","120460011","5","0","0"
"0","4","0","1","126373","0","127221","31008","0","2","1","4","120460021","5","0","0"
"0","4","0","1","116313","0","127011","31136","0","2","1","4","120460031","5","0","0"
"0","4","0","1","117071","0","117581","31002","0","2","1","4","120470011","5","0","0"
"0","4","0","1","127011","0","117551","31027","0","2","1","4","120470021","5","0","0"
"0","4","0","1","127251","0","117611","31137","0","2","1","4","120470031","5","0","0"
"0","4","0","1","117581","0","127281","31040","0","2","1","4","120480011","5","0","0"
"0","4","0","1","117551","0","117491","31038","0","2","1","4","120480021","5","0","0"
"0","4","0","1","117611","0","117461","31138","0","2","1","4","120480031","5","0","0"
"0","4","0","1","127281","0","127012","31058","0","2","1","4","120490011","5","0","0"
"0","4","0","1","127341","0","117192","31020","0","2","1","4","120490021","5","0","0"
"0","4","0","1","117042","0","117552","31140","0","2","1","4","120490031","5","0","0"
"0","4","0","1","117612","0","117372","31050","0","2","1","4","120500011","5","0","0"
"0","4","0","1","117582","0","117312","31048","0","2","1","4","120500021","5","0","0"
"0","4","0","1","127282","0","127043","31142","0","2","1","4","120500031","5","0","0"
"0","4","0","1","117163","0","117583","31052","0","2","1","4","120510011","5","0","0"
"0","4","0","1","127193","0","117553","31033","0","2","1","4","120510021","5","0","0"
"0","4","0","1","117553","0","117493","31143","0","2","1","4","120510031","5","0","0"
"0","4","0","1","127283","0","118011","31003","0","2","1","4","120520011","5","0","0"
"0","4","0","1","117343","0","118071","31020","0","2","1","4","120520021","5","0","0"
"0","4","0","1","118011","0","118551","31064","0","2","1","4","120520031","5","0","0"
"0","4","0","1","118581","0","128281","31040","0","2","1","4","120530011","5","0","0"
"0","4","0","1","118551","0","128401","31031","0","2","1","4","120530021","5","0","0"
"0","4","0","1","118371","0","118222","31157","0","2","1","4","120530031","5","0","0"
"0","4","0","1","118222","0","118582","31002","0","2","1","4","120540011","5","0","0"
"0","4","0","1","118252","0","118612","31008","0","2","1","4","120540021","5","0","0"
"0","4","0","1","118612","0","128372","31160","0","2","1","4","120540031","5","0","0"
"0","4","0","1","128282","0","118193","31021","0","2","1","4","120550011","5","0","0"
"0","4","0","1","118342","0","118193","31027","0","2","1","4","120550021","5","0","0"
"0","4","0","1","118103","0","118553","31163","0","2","1","4","120550031","5","0","0"
"0","4","0","1","118583","0","128313","31058","0","2","1","4","120560011","5","0","0"
"0","4","0","1","118553","0","118343","31038","0","2","1","4","120560021","5","0","0"
"0","4","0","1","128283","0","128194","31165","0","2","1","4","120560031","5","0","0"
"0","4","0","1","118224","0","118614","31050","0","2","1","4","120570011","5","0","0"
"0","4","0","1","118164","0","118584","31048","0","2","1","4","120570021","5","0","0"
"0","4","0","1","118554","0","128314","31166","0","2","1","4","120570031","5","0","0"
"0","4","0","1","118494","0","119011","31003","0","2","1","4","120580011","5","0","0"
"0","4","0","1","118494","0","129041","31031","0","2","1","4","120580021","5","0","0"
"0","4","0","1","119161","0","119551","31169","0","2","1","4","120580031","5","0","0"
"0","4","0","1","119581","0","129311","31052","0","2","1","4","120630011","5","0","0"
"0","4","0","1","119611","0","119371","31008","0","2","1","4","120630021","5","0","0"
"0","4","0","1","129311","0","119012","31171","0","2","1","4","120630031","5","0","0"
"0","4","0","1","129162","0","119582","31059","0","2","1","4","120640011","5","0","0"
"0","4","0","1","119012","0","119552","31020","0","2","1","4","120640021","5","0","0"
"0","4","0","1","119552","0","129402","31175","0","2","1","4","120640031","5","0","0"
"0","4","0","1","129282","0","129133","31040","0","2","1","4","120650011","5","0","0"
"0","4","0","1","119432","0","129193","31027","0","2","1","4","120650021","5","0","0"
"0","4","0","1","119253","0","119613","31176","0","2","1","4","120650031","5","0","0"
"0","4","0","1","119583","0","129373","31002","0","2","1","4","120660011","5","0","0"
"0","4","0","1","119553","0","119343","31033","0","2","1","4","120660021","5","0","0"
"0","4","0","1","129373","0","119254","31190","0","2","1","4","120660031","5","0","0"
"0","4","0","1","129194","0","119584","31021","0","2","1","4","120670011","5","0","0"
"0","4","0","1","129134","0","119554","31038","0","2","1","4","120670021","5","0","0"
"0","4","0","1","119584","0","129314","31191","0","2","1","4","120670031","5","0","0"
"0","4","0","1","129314","0","11001032","31058","0","2","1","4","120680011","5","0","0"
"0","4","0","1","129284","0","12016032","31048","0","2","1","4","120680021","5","0","0"
"0","4","0","1","11025032","0","11058032","31164","0","2","1","4","120680031","5","0","0"
"0","4","0","1","11061032","0","11046032","31050","0","2","1","4","120690011","5","0","0"
"0","4","0","1","11055032","0","11040032","31031","0","2","1","4","120690021","5","0","0"
"0","4","0","1","12028032","0","12019033","31213","0","2","1","4","120690031","5","0","0"
"0","4","0","1","12016033","0","11058033","31052","0","2","1","4","120700011","5","0","0"
"0","4","0","1","11001033","0","11055033","31020","0","2","1","4","120700021","5","0","0"
"0","4","0","1","11055033","0","11043033","31216","0","2","1","4","120700031","5","0","0"
"0","4","0","1","12040033","0","11001034","31003","0","2","1","4","120710011","5","0","0"
"0","4","0","1","11043033","0","12013034","31038","0","2","1","4","120710021","5","0","0"
"0","4","0","1","12019034","0","11055034","31220","0","2","1","4","120710031","5","0","0"
"0","4","0","1","11058034","0","12028034","31059","0","2","1","4","120720011","5","0","0"
"0","4","0","1","11061034","0","12037034","31008","0","2","1","4","120720021","5","0","0"
"0","4","0","1","11034034","0","11001035","31222","0","2","1","4","120720031","5","0","0"
"0","4","0","1","11022035","0","11061035","31050","0","2","1","4","120730011","5","0","0"
"0","4","0","1","12019035","0","11055035","31027","0","2","1","4","120730021","5","0","0"
"0","4","0","1","11061035","0","11052035","31223","0","2","1","4","120730031","5","0","0"
"0","4","0","1","12028035","0","12013036","31040","0","2","1","4","120740011","5","0","0"
"0","4","0","1","12040035","0","12016036","31033","0","2","1","4","120740021","5","0","0"
"0","4","0","1","11022036","0","11061036","31227","0","2","1","4","120740031","5","0","0"
"0","4","0","1","11058036","0","12037036","31002","0","2","1","4","120750011","5","0","0"
"0","4","0","1","11055036","0","12040036","31031","0","2","1","4","120750021","5","0","0"
"0","4","0","1","11046036","0","11022037","31231","0","2","1","4","120750031","5","0","0"
"0","4","0","1","12019037","0","11058037","31021","0","2","1","4","120760011","5","0","0"
"0","4","0","1","11001037","0","11055037","31020","0","2","1","4","120760021","5","0","0"
"0","4","0","1","11061037","0","11046037","31237","0","2","1","4","120760031","5","0","0"
"0","4","0","1","12031037","0","12016038","31052","0","2","1","4","120770011","5","0","0"
"0","4","0","1","12028037","0","12016038","31048","0","2","1","4","120770021","5","0","0"
"0","4","0","1","115194","0","115554","32058","0","2","1","4","130180011","5","0","0"
"0","4","0","1","125074","0","115584","32059","0","2","1","4","130180021","5","0","0"
"0","4","0","1","115254","0","115614","32060","0","2","1","4","130180031","5","0","0"
"0","4","0","1","125314","0","115344","32011","0","2","1","4","130190011","5","0","0"
"0","4","0","1","125015","0","115225","32052","0","2","1","4","130190021","5","0","0"
"0","4","0","1","115585","0","115555","32018","0","2","1","4","130190031","5","0","0"
"0","4","0","1","115375","0","125285","32034","0","2","1","4","130200011","5","0","0"
"0","4","0","1","125016","0","125226","32010","0","2","1","4","130200021","5","0","0"
"0","4","0","1","125256","0","115616","32002","0","2","1","4","130200031","5","0","0"
"0","4","0","1","115166","0","115556","32003","0","2","1","4","130210011","5","0","0"
"0","4","0","1","115106","0","115586","32001","0","2","1","4","130210021","5","0","0"
"0","4","0","1","115166","0","115556","32012","0","2","1","4","130210031","5","0","0"
"0","4","0","1","115433","0","115316","32046","0","2","1","4","130220011","5","0","0"
"0","4","0","1","125017","0","125227","32048","0","2","1","4","130220021","5","0","0"
"0","4","0","1","115587","0","115557","32049","0","2","1","4","130220031","5","0","0"
"0","4","0","1","115464","0","125287","32023","0","2","1","4","130230011","5","0","0"
"0","4","0","1","126101","0","126251","32028","0","2","1","4","130230021","5","0","0"
"0","4","0","1","126011","0","126221","32032","0","2","1","4","130230031","5","0","0"
"0","4","0","1","116581","0","116551","32030","0","2","1","4","130240011","5","0","0"
"0","4","0","1","126341","0","116311","32033","0","2","1","4","130240021","5","0","0"
"0","4","0","1","116072","0","116042","32016","0","2","1","4","130240031","5","0","0"
"0","4","0","1","116582","0","116612","32006","0","2","1","4","130250011","5","0","0"
"0","4","0","1","116312","0","116372","32022","0","2","1","4","130250021","5","0","0"
"0","4","0","1","116133","0","126103","32004","0","2","1","4","130250031","5","0","0"
"0","4","0","1","116043","0","126013","32020","0","2","1","4","130260011","5","0","0"
"0","4","0","1","116193","0","126223","32036","0","2","1","4","130260021","5","0","0"
"0","4","0","1","116553","0","116583","32029","0","2","1","4","130260031","5","0","0"
"0","4","0","1","126373","0","116462","32025","0","2","1","4","130270011","5","0","0"
"0","4","0","1","127101","0","117191","32021","0","2","1","4","130270021","5","0","0"
"0","4","0","1","117581","0","117551","32017","0","2","1","4","130270031","5","0","0"
"0","4","0","1","117461","0","127341","32040","0","2","1","4","130280011","5","0","0"
"0","4","0","1","127162","0","127012","32057","0","2","1","4","130280021","5","0","0"
"0","4","0","1","117552","0","117612","32013","0","2","1","4","130280031","5","0","0"
"0","4","0","1","127282","0","117492","32063","0","2","1","4","130290011","5","0","0"
"0","4","0","1","127462","0","127342","32053","0","2","1","4","130290021","5","0","0"
"0","4","0","1","127193","0","117223","32050","0","2","1","4","130290031","5","0","0"
"0","4","0","1","117553","0","117583","32042","0","2","1","4","130300011","5","0","0"
"0","4","0","1","118251","0","118011","32075","0","2","1","4","130300021","5","0","0"
"0","4","0","1","118221","0","128161","32076","0","2","1","4","130300031","5","0","0"
"0","4","0","1","118251","0","118221","32078","0","2","1","4","130310011","5","0","0"
"0","4","0","1","118551","0","118581","32045","0","2","1","4","130310021","5","0","0"
"0","4","0","1","118431","0","128281","32026","0","2","1","4","130310031","5","0","0"
"0","4","0","1","128162","0","118012","32007","0","2","1","4","130320011","5","0","0"
"0","4","0","1","118552","0","118582","32015","0","2","1","4","130320021","5","0","0"
"0","4","0","1","118492","0","118342","32027","0","2","1","4","130320031","5","0","0"
"0","4","0","1","118013","0","128043","32031","0","2","1","4","130330011","5","0","0"
"0","4","0","1","118253","0","118223","32044","0","2","1","4","130330021","5","0","0"
"0","4","0","1","118553","0","118583","32037","0","2","1","4","130330031","5","0","0"
"0","4","0","1","118403","0","118343","32064","0","2","1","4","130340011","5","0","0"
"0","4","0","1","118224","0","118014","32051","0","2","1","4","130340021","5","0","0"
"0","4","0","1","118554","0","118584","32047","0","2","1","4","130340031","5","0","0"
"0","4","0","1","118494","0","128314","32055","0","2","1","4","130350011","5","0","0"
"0","4","0","1","119221","0","119011","32071","0","2","1","4","130350021","5","0","0"
"0","4","0","1","119551","0","119611","32009","0","2","1","4","130350031","5","0","0"
"0","4","0","1","119461","0","119341","32061","0","2","1","4","130630011","5","0","0"
"0","4","0","1","119012","0","119252","32008","0","2","1","4","130630021","5","0","0"
"0","4","0","1","119552","0","119582","32054","0","2","1","4","130630031","5","0","0"
"0","4","0","1","119432","0","129312","32005","0","2","1","4","130640011","5","0","0"
"0","4","0","1","119013","0","129043","32043","0","2","1","4","130640021","5","0","0"
"0","4","0","1","119553","0","119613","32014","0","2","1","4","130640031","5","0","0"
"0","4","0","1","119343","0","119493","32038","0","2","1","4","130650011","5","0","0"
"0","4","0","1","119014","0","129194","32066","0","2","1","4","130650021","5","0","0"
"0","4","0","1","119584","0","119554","32065","0","2","1","4","130650031","5","0","0"
"0","4","0","1","11022032","0","11025032","32088","0","2","1","4","130670011","5","0","0"
"0","4","0","1","11022032","0","11001032","32089","0","2","1","4","130670021","5","0","0"
"0","4","0","1","11001032","0","11010032","32087","0","2","1","4","130670031","5","0","0"
"0","4","0","1","11001033","0","12004033","32056","0","2","1","4","130680011","5","0","0"
"0","4","0","1","11001036","0","11022036","32223","0","2","1","4","130680021","5","0","0"
"0","0","0","2","0","0","140001","0","0","0","0","4","180010011","0","0","0"
"0","0","0","2","0","0","140001","0","0","0","0","4","180010021","0","0","0"
"0","0","0","2","0","0","140001","0","0","0","0","4","180010031","0","0","0"
"0","0","0","2","0","0","140001","0","0","0","0","4","180010041","0","0","0"
"0","0","0","2","0","0","140001","0","0","0","0","4","180010051","0","0","0"
"0","0","0","2","0","0","140001","0","0","0","0","4","180010061","0","0","0"
"0","0","0","2","0","0","140001","0","0","0","0","4","180010071","0","0","0"
"0","0","0","2","0","0","140001","0","0","0","0","4","180010081","0","0","0"
"0","0","0","2","0","0","140001","0","0","0","0","4","180010091","0","0","0"
"0","0","0","5","0","0","25001","0","0","0","0","2","190010011","0","0","0"
"0","0","0","5","0","0","25001","0","0","0","0","2","190010021","0","0","0"
"0","0","0","5","0","0","25001","0","0","0","0","2","190010031","0","0","0"
"0","0","0","30","0","0","91002","0","0","0","0","8","211001000","0","0","0"
"0","2","0","30","23003","0","91002","0","0","0","100","8","211001001","0","0","0"
"0","0","0","100","0","0","91002","0","0","0","0","8","221001001","0","0","0"
"0","0","0","100","0","0","91002","0","0","0","0","8","221001002","0","0","0"
"0","0","0","100","0","0","91002","0","0","0","0","8","221001003","0","0","0"
"0","0","0","100","0","0","91002","0","0","0","0","8","221001004","0","0","0"
"0","0","0","100","0","0","91002","0","0","0","0","8","221001005","0","0","0"
"0","0","0","100","0","0","91002","0","0","0","0","8","221001006","0","0","0"
"0","0","0","100","0","0","91002","0","0","0","0","8","221001007","0","0","0"
"0","0","0","100","0","0","91002","0","0","0","0","8","221001008","0","0","0"
"0","0","0","100","0","0","91002","0","0","0","0","8","221001009","0","0","0"
