c79145e4dce16060bd29945485024cfa22e282d52bbffa704af24a141531f3db,6ba89fb6cd916c9dbdedd36dfe682820a4acc1eea2df984650a14674f7c5c47a,c4e825c05a5ab02b315ba5101c6ed06e8a4573d98b0fa479cf0c31263df58c97,ed5fc85caf8e87e678980e0240807eb04de5ac5a0c1a0b63e4b6cadca5eb463a,1c7b7a9ad9174eb941e87a1567babe88f4f90d5c4c77981398fbb36550f680d9,e985e678deab9943816bfdda00ff4d27483999a4c157d889633a2296612912ea,c75014d3f9c70b769b1d11abe2df921c9b7563d6acb9d7f8cbe0eaa91f606ea7,147424c33f14d93d420beae58c1b8945283790969e6e8490d1386967524a45a5,e413c6d62e88c623cbc96d7406070a91019c5c369a33d442253f7251c1143bd6,f7cc31b4b479782f8691c26226073850ab661869cd6fc9f01082e76cf6225762,3eba5b1701c0ab62e72e986d686d76ec6b4d281d7a6da06981ae9c7c4edabf7b,ed927f08d7839ee0d3ff90509eba3b284fae9fba21945de2ae6313c7bb506892,70ec620bba3cb0734ee65e4a2f15021ba2a0b8a1126a99748d1cc455c99cb7a4,696fdc43762b61dee40de7c0655a2fe7dae0c7124c4f9a26da441ab82348bc73,e730d5c5a6f074923b3f65c907f6d6173d0afd7974747d22d3106f429cb1bf9a,3c445f051058bdf2c592d58f08e2b1116f34efdb09c662e8a578a3da9e41dd6d,0bde0592d3865e7c618e8caeb996f26d517882e775b1a07cdc7531c436cbb8cd,0d5e87dbcf3e5e9cc618ec9b47963e1f9dfbbe523ebdf46e4197a465db1000a2,e4ce3da538f6c607f1d647319b03cc09307542eccfde73844c292889adaab7f1,e9002fc115a1e16873b8cf3223e0655f3471df1931828ca42ca3ce73ed4671a7
"20032","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","6000","2","12","0","0","0","0","1005606"
"20032","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","15000","2","12","0","0","0","0","1005607"
"20032","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","30","2","8","0","0","0","0","1005608"
"20032","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","30000","2","12","0","0","0","0","1005609"
"20032","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","60","2","8","0","0","0","0","1005610"
"20032","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","6000","3","12","0","0","0","0","1005611"
"20032","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","15000","3","12","0","0","0","0","1005612"
"20032","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","30","3","8","0","0","0","0","1005613"
"20032","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","30000","3","12","0","0","0","0","1005614"
"20032","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","60","3","8","0","0","0","0","1005615"
"20032","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","6000","4","12","0","0","0","0","1005616"
"20032","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","15000","4","12","0","0","0","0","1005617"
"20032","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","30","4","8","0","0","0","0","1005618"
"20032","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","30000","4","12","0","0","0","0","1005619"
"20032","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","60","4","8","0","0","0","0","1005620"
"20032","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","6000","5","12","0","0","0","0","1005621"
"20032","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","15000","5","12","0","0","0","0","1005622"
"20032","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","30","5","8","0","0","0","0","1005623"
"20032","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","30000","5","12","0","0","0","0","1005624"
"20032","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","60","5","8","0","0","0","0","1005625"
"20035","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","10000","1","12","0","0","0","0","1006101"
"20035","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","25000","1","12","0","0","0","0","1006102"
"20035","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","50","1","8","0","0","0","0","1006103"
"20035","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","50000","1","12","0","0","0","0","1006104"
"20035","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","100","1","8","0","0","0","0","1006105"
"20035","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","10000","2","12","0","0","0","0","1006106"
"20035","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","25000","2","12","0","0","0","0","1006107"
"20035","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","50","2","8","0","0","0","0","1006108"
"20035","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","50000","2","12","0","0","0","0","1006109"
"20035","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","100","2","8","0","0","0","0","1006110"
"20035","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","10000","3","12","0","0","0","0","1006111"
"20035","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","25000","3","12","0","0","0","0","1006112"
"20035","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","50","3","8","0","0","0","0","1006113"
"20035","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","50000","3","12","0","0","0","0","1006114"
"20035","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","100","3","8","0","0","0","0","1006115"
"20037","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","15000","1","12","0","0","0","0","1006601"
"20037","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","37500","1","12","0","0","0","0","1006602"
"20037","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","75","1","8","0","0","0","0","1006603"
"20037","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","75000","1","12","0","0","0","0","1006604"
"20037","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","150","1","8","0","0","0","0","1006605"
"20037","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","15000","2","12","0","0","0","0","1006606"
"20037","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","37500","2","12","0","0","0","0","1006607"
"20037","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","75","2","8","0","0","0","0","1006608"
"20037","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","75000","2","12","0","0","0","0","1006609"
"20037","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","150","2","8","0","0","0","0","1006610"
"20038","0","0","0","讓信賴度達到100吧","0","100","91002","0","27500","0","0","50","1","8","0","12","0","94002","1006801"
"20038","0","0","0","讓信賴度達到200吧","0","200","91002","0","27500","0","0","50","1","8","0","12","0","94002","1006802"
"20038","0","0","0","讓信賴度達到500吧","0","500","91002","0","55000","0","0","100","1","8","0","12","0","94002","1006803"
"20038","0","0","0","讓信賴度達到800吧","0","800","91002","0","55000","0","0","100","1","8","0","12","0","94002","1006804"
"20038","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","90000","0","0","150","1","8","0","12","0","94002","1006805"
"20042","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","10000","1","12","0","0","0","0","1007601"
"20042","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","25000","1","12","0","0","0","0","1007602"
"20042","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","50","1","8","0","0","0","0","1007603"
"20042","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","50000","1","12","0","0","0","0","1007604"
"20042","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","100","1","8","0","0","0","0","1007605"
"20042","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","10000","2","12","0","0","0","0","1007606"
"20042","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","25000","2","12","0","0","0","0","1007607"
"20042","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","50","2","8","0","0","0","0","1007608"
"20042","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","50000","2","12","0","0","0","0","1007609"
"20042","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","100","2","8","0","0","0","0","1007610"
"20042","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","10000","3","12","0","0","0","0","1007611"
"20042","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","25000","3","12","0","0","0","0","1007612"
"20042","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","50","3","8","0","0","0","0","1007613"
"20042","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","50000","3","12","0","0","0","0","1007614"
"20042","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","100","3","8","0","0","0","0","1007615"
"20043","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","15000","1","12","0","0","0","0","1007801"
"20043","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","37500","1","12","0","0","0","0","1007802"
"20043","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","75","1","8","0","0","0","0","1007803"
"20043","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","75000","1","12","0","0","0","0","1007804"
"20043","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","150","1","8","0","0","0","0","1007805"
"20043","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","15000","2","12","0","0","0","0","1007806"
"20043","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","37500","2","12","0","0","0","0","1007807"
"20043","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","75","2","8","0","0","0","0","1007808"
"20043","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","75000","2","12","0","0","0","0","1007809"
"20043","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","150","2","8","0","0","0","0","1007810"
"20048","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","15000","1","12","0","0","0","0","1008801"
"20048","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","37500","1","12","0","0","0","0","1008802"
"20048","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","75","1","8","0","0","0","0","1008803"
"20048","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","75000","1","12","0","0","0","0","1008804"
"20048","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","150","1","8","0","0","0","0","1008805"
"20048","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","15000","2","12","0","0","0","0","1008806"
"20048","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","37500","2","12","0","0","0","0","1008807"
"20048","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","75","2","8","0","0","0","0","1008808"
"20048","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","75000","2","12","0","0","0","0","1008809"
"20048","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","150","2","8","0","0","0","0","1008810"
"20049","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","15000","1","12","0","0","0","0","1009001"
"20049","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","37500","1","12","0","0","0","0","1009002"
"20049","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","75","1","8","0","0","0","0","1009003"
"20049","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","75000","1","12","0","0","0","0","1009004"
"20049","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","150","1","8","0","0","0","0","1009005"
"20049","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","15000","2","12","0","0","0","0","1009006"
"20049","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","37500","2","12","0","0","0","0","1009007"
"20049","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","75","2","8","0","0","0","0","1009008"
"20049","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","75000","2","12","0","0","0","0","1009009"
"20049","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","150","2","8","0","0","0","0","1009010"
"20051","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","10000","1","12","0","0","0","0","1009401"
"20051","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","25000","1","12","0","0","0","0","1009402"
"20051","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","50","1","8","0","0","0","0","1009403"
"20051","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","50000","1","12","0","0","0","0","1009404"
"20051","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","100","1","8","0","0","0","0","1009405"
"20051","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","10000","2","12","0","0","0","0","1009406"
"20051","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","25000","2","12","0","0","0","0","1009407"
"20051","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","50","2","8","0","0","0","0","1009408"
"20051","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","50000","2","12","0","0","0","0","1009409"
"20051","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","100","2","8","0","0","0","0","1009410"
"20051","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","10000","3","12","0","0","0","0","1009411"
"20051","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","25000","3","12","0","0","0","0","1009412"
"20051","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","50","3","8","0","0","0","0","1009413"
"20051","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","50000","3","12","0","0","0","0","1009414"
"20051","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","100","3","8","0","0","0","0","1009415"
"20054","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","15000","1","12","0","0","0","0","1010001"
"20054","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","37500","1","12","0","0","0","0","1010002"
"20054","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","75","1","8","0","0","0","0","1010003"
"20054","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","75000","1","12","0","0","0","0","1010004"
"20054","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","150","1","8","0","0","0","0","1010005"
"20054","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","15000","2","12","0","0","0","0","1010006"
"20054","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","37500","2","12","0","0","0","0","1010007"
"20054","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","75","2","8","0","0","0","0","1010008"
"20054","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","75000","2","12","0","0","0","0","1010009"
"20054","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","150","2","8","0","0","0","0","1010010"
"10129","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","10000","1","12","0","0","0","0","1010201"
"10129","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","25000","1","12","0","0","0","0","1010202"
"10129","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","50","1","8","0","0","0","0","1010203"
"10129","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","50000","1","12","0","0","0","0","1010204"
"10129","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","100","1","8","0","0","0","0","1010205"
"10129","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","10000","2","12","0","0","0","0","1010206"
"10129","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","25000","2","12","0","0","0","0","1010207"
"10129","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","50","2","8","0","0","0","0","1010208"
"10129","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","50000","2","12","0","0","0","0","1010209"
"10129","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","100","2","8","0","0","0","0","1010210"
"10129","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","10000","3","12","0","0","0","0","1010211"
"10129","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","25000","3","12","0","0","0","0","1010212"
"10129","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","50","3","8","0","0","0","0","1010213"
"10129","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","50000","3","12","0","0","0","0","1010214"
"10129","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","100","3","8","0","0","0","0","1010215"
"10131","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","15000","1","12","0","0","0","0","1010401"
"10131","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","37500","1","12","0","0","0","0","1010402"
"10131","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","75","1","8","0","0","0","0","1010403"
"10131","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","75000","1","12","0","0","0","0","1010404"
"10131","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","150","1","8","0","0","0","0","1010405"
"10131","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","15000","2","12","0","0","0","0","1010406"
"10131","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","37500","2","12","0","0","0","0","1010407"
"10131","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","75","2","8","0","0","0","0","1010408"
"10131","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","75000","2","12","0","0","0","0","1010409"
"10131","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","150","2","8","0","0","0","0","1010410"
"10141","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","10000","1","12","0","0","0","0","1011401"
"10141","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","25000","1","12","0","0","0","0","1011402"
"10141","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","50","1","8","0","0","0","0","1011403"
"10141","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","50000","1","12","0","0","0","0","1011404"
"10141","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","100","1","8","0","0","0","0","1011405"
"10141","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","10000","2","12","0","0","0","0","1011406"
"10141","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","25000","2","12","0","0","0","0","1011407"
"10141","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","50","2","8","0","0","0","0","1011408"
"10141","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","50000","2","12","0","0","0","0","1011409"
"10141","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","100","2","8","0","0","0","0","1011410"
"10151","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","7500","1","12","0","0","0","0","1012401"
"10151","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","17500","1","12","0","0","0","0","1012402"
"10151","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","30","1","8","0","0","0","0","1012403"
"10151","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","40000","1","12","0","0","0","0","1012404"
"10151","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","90","1","8","0","0","0","0","1012405"
"10151","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","7500","2","12","0","0","0","0","1012406"
"10151","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","17500","2","12","0","0","0","0","1012407"
"10151","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","30","2","8","0","0","0","0","1012408"
"10151","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","40000","2","12","0","0","0","0","1012409"
"10151","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","90","2","8","0","0","0","0","1012410"
"10151","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","7500","3","12","0","0","0","0","1012411"
"10151","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","17500","3","12","0","0","0","0","1012412"
"10151","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","30","3","8","0","0","0","0","1012413"
"10151","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","40000","3","12","0","0","0","0","1012414"
"10151","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","90","3","8","0","0","0","0","1012415"
"10151","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","7500","4","12","0","0","0","0","1012416"
"10151","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","17500","4","12","0","0","0","0","1012417"
"10151","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","30","4","8","0","0","0","0","1012418"
"10151","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","40000","4","12","0","0","0","0","1012419"
"10151","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","90","4","8","0","0","0","0","1012420"
"10144","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","30000","1","12","0","0","0","0","1014401"
"10144","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","60000","1","12","0","0","0","0","1014402"
"10144","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","50","1","8","0","0","0","0","1014403"
"10144","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","160000","1","12","0","0","0","0","1014404"
"10144","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","100","1","8","0","0","0","0","1014405"
"10144","0","0","0","讓信賴度達到100吧","0","100","94002","0","0","0","0","30000","2","12","0","0","0","0","1014406"
"10144","0","0","0","讓信賴度達到200吧","0","200","94002","0","0","0","0","60000","2","12","0","0","0","0","1014407"
"10144","0","0","0","讓信賴度達到500吧","0","500","91002","0","0","0","0","50","2","8","0","0","0","0","1014408"
"10144","0","0","0","讓信賴度達到800吧","0","800","94002","0","0","0","0","160000","2","12","0","0","0","0","1014409"
"10144","0","0","0","讓信賴度達到MAX吧","0","1000","91002","0","0","0","0","100","2","8","0","0","0","0","1014410"
