68b9a391ea540cb87f811d603c9bb6b7cc913a289cbb1642e28e22f1947566bc,5a2c59706d76f6d8b67def6d29816d9d4d90e20539a346257296069ca48cb8b0,55bf196cf8532bb9987ca7a826ac3116e7b53d09034b7bf32716a2dc4a8c09d7,25ea985587e4620a8409d9afc6251458060fa72094f01186fdd555efa6b8c47c,969918ef0132b10ca7e84ee5248a9ec9961e981b0fb3e1b9bcd03cd02e9ab88c,9e4e6289bd3a556d36635ebfe74c6574c97a7bc88e9f7109b599a34c15f8370c,9b0a59a8b858af5241e385f27759ea02fa6b588591de6bef7ca4b24984f7d912
"10401","6","1","1635","0","4","0"
"10401","6","1","1650","0","5","0"
"10401","7","1","1725","0","0","0"
"10401","7","1","1740","0","1","0"
"10401","7","1","1755","0","2","0"
"10401","7","1","1770","0","3","0"
"10401","7","1","1785","0","4","0"
"10401","7","1","1800","0","5","0"
"10401","8","1","1875","0","0","0"
"10401","8","1","1890","0","1","0"
"10401","8","1","1905","0","2","0"
"10401","8","1","1920","0","3","0"
"10401","8","1","1935","0","4","0"
"10401","8","1","1950","0","5","0"
"10401","9","1","2025","0","0","0"
"10401","9","1","2040","0","1","0"
"10401","9","1","2055","0","2","0"
"10401","9","1","2070","0","3","0"
"10401","9","1","2085","0","4","0"
"10401","9","1","2100","0","5","0"
"10401","10","1","2175","0","0","0"
"10401","10","1","2190","0","1","0"
"10401","10","1","2205","0","2","0"
"10401","10","1","2220","0","3","0"
"10401","10","1","2235","0","4","0"
"10401","10","1","2250","0","5","0"
"10402","1","3","150","0","0","0"
"10402","1","3","180","0","1","0"
"10402","1","3","210","0","2","0"
"10402","1","3","240","0","3","0"
"10402","1","3","270","0","4","0"
"10402","1","3","300","0","5","0"
"10402","2","3","450","0","0","0"
"10402","2","3","480","0","1","0"
"10402","2","3","510","0","2","0"
"10402","2","3","540","0","3","0"
"10402","2","3","570","0","4","0"
"10402","2","3","600","0","5","0"
"10402","3","3","750","0","0","0"
"10402","3","3","780","0","1","0"
"10402","3","3","810","0","2","0"
"10402","3","3","840","0","3","0"
"10402","3","3","870","0","4","0"
"10402","3","3","900","0","5","0"
"10402","4","3","1050","0","0","0"
"10402","4","3","1080","0","1","0"
"10402","4","3","1110","0","2","0"
"10402","4","3","1140","0","3","0"
"10402","4","3","1170","0","4","0"
"10402","4","3","1200","0","5","0"
"10402","5","3","1350","0","0","0"
"10402","5","3","1380","0","1","0"
"10402","5","3","1410","0","2","0"
"10402","5","3","1440","0","3","0"
"10402","5","3","1470","0","4","0"
"10402","5","3","1500","0","5","0"
"10402","6","3","1575","0","0","0"
"10402","6","3","1590","0","1","0"
"10402","6","3","1605","0","2","0"
"10402","6","3","1620","0","3","0"
"10402","6","3","1635","0","4","0"
"10402","6","3","1650","0","5","0"
"10402","7","3","1725","0","0","0"
"10402","7","3","1740","0","1","0"
"10402","7","3","1755","0","2","0"
"10402","7","3","1770","0","3","0"
"10402","7","3","1785","0","4","0"
"10402","7","3","1800","0","5","0"
"10402","8","3","1875","0","0","0"
"10402","8","3","1890","0","1","0"
"10402","8","3","1905","0","2","0"
"10402","8","3","1920","0","3","0"
"10402","8","3","1935","0","4","0"
"10402","8","3","1950","0","5","0"
"10402","9","3","2025","0","0","0"
"10402","9","3","2040","0","1","0"
"10402","9","3","2055","0","2","0"
"10402","9","3","2070","0","3","0"
"10402","9","3","2085","0","4","0"
"10402","9","3","2100","0","5","0"
"10402","10","3","2175","0","0","0"
"10402","10","3","2190","0","1","0"
"10402","10","3","2205","0","2","0"
"10402","10","3","2220","0","3","0"
"10402","10","3","2235","0","4","0"
"10402","10","3","2250","0","5","0"
"10403","1","4","150","0","0","0"
"10403","1","4","180","0","1","0"
"10403","1","4","210","0","2","0"
"10403","1","4","240","0","3","0"
"10403","1","4","270","0","4","0"
"10403","1","4","300","0","5","0"
"10403","2","4","450","0","0","0"
"10403","2","4","480","0","1","0"
"10403","2","4","510","0","2","0"
"10403","2","4","540","0","3","0"
"10403","2","4","570","0","4","0"
"10403","2","4","600","0","5","0"
"10403","3","4","750","0","0","0"
"10403","3","4","780","0","1","0"
"10403","3","4","810","0","2","0"
"10403","3","4","840","0","3","0"
"10403","3","4","870","0","4","0"
"10403","3","4","900","0","5","0"
"10403","4","4","1050","0","0","0"
"10403","4","4","1080","0","1","0"
"10403","4","4","1110","0","2","0"
"10403","4","4","1140","0","3","0"
"10403","4","4","1170","0","4","0"
"10403","4","4","1200","0","5","0"
"10403","5","4","1350","0","0","0"
"10403","5","4","1380","0","1","0"
"10403","5","4","1410","0","2","0"
"10403","5","4","1440","0","3","0"
"10403","5","4","1470","0","4","0"
"10403","5","4","1500","0","5","0"
"10403","6","4","1575","0","0","0"
"10403","6","4","1590","0","1","0"
"10403","6","4","1605","0","2","0"
"10403","6","4","1620","0","3","0"
"10403","6","4","1635","0","4","0"
"10403","6","4","1650","0","5","0"
"10403","7","4","1725","0","0","0"
"10403","7","4","1740","0","1","0"
"10403","7","4","1755","0","2","0"
"10403","7","4","1770","0","3","0"
"10403","7","4","1785","0","4","0"
"10403","7","4","1800","0","5","0"
"10403","8","4","1875","0","0","0"
"10403","8","4","1890","0","1","0"
"10403","8","4","1905","0","2","0"
"10403","8","4","1920","0","3","0"
"10403","8","4","1935","0","4","0"
"10403","8","4","1950","0","5","0"
"10403","9","4","2025","0","0","0"
"10403","9","4","2040","0","1","0"
"10403","9","4","2055","0","2","0"
"10403","9","4","2070","0","3","0"
"10403","9","4","2085","0","4","0"
"10403","9","4","2100","0","5","0"
"10403","10","4","2175","0","0","0"
"10403","10","4","2190","0","1","0"
"10403","10","4","2205","0","2","0"
"10403","10","4","2220","0","3","0"
"10403","10","4","2235","0","4","0"
"10403","10","4","2250","0","5","0"
"10404","1","12","200","0","0","0"
"10404","1","12","240","0","1","0"
"10404","1","12","280","0","2","0"
"10404","1","12","320","0","3","0"
"10404","1","12","360","0","4","0"
"10404","1","12","400","0","5","0"
"10404","2","12","600","0","0","0"
"10404","2","12","640","0","1","0"
"10404","2","12","680","0","2","0"
"10404","2","12","720","0","3","0"
"10404","2","12","760","0","4","0"
"10404","2","12","800","0","5","0"
"10404","3","12","1000","0","0","0"
"10404","3","12","1040","0","1","0"
"10404","3","12","1080","0","2","0"
"10404","3","12","1120","0","3","0"
"10404","3","12","1160","0","4","0"
"10404","3","12","1200","0","5","0"
"10404","4","12","1400","0","0","0"
"10404","4","12","1440","0","1","0"
"10404","4","12","1480","0","2","0"
"10404","4","12","1520","0","3","0"
"10404","4","12","1560","0","4","0"
"10404","4","12","1600","0","5","0"
"10404","5","12","1800","0","0","0"
"10404","5","12","1840","0","1","0"
"10404","5","12","1880","0","2","0"
"10404","5","12","1920","0","3","0"
"10404","5","12","1960","0","4","0"
"10404","5","12","2000","0","5","0"
"10404","6","12","2100","0","0","0"
"10404","6","12","2120","0","1","0"
"10404","6","12","2140","0","2","0"
"10404","6","12","2160","0","3","0"
"10404","6","12","2180","0","4","0"
"10404","6","12","2200","0","5","0"
"10404","7","12","2300","0","0","0"
"10404","7","12","2320","0","1","0"
"10404","7","12","2340","0","2","0"
"10404","7","12","2360","0","3","0"
"10404","7","12","2380","0","4","0"
"10404","7","12","2400","0","5","0"
"10404","8","12","2500","0","0","0"
"10404","8","12","2520","0","1","0"
"10404","8","12","2540","0","2","0"
"10404","8","12","2560","0","3","0"
"10404","8","12","2580","0","4","0"
"10404","8","12","2600","0","5","0"
"10404","9","12","2700","0","0","0"
"10404","9","12","2720","0","1","0"
"10404","9","12","2740","0","2","0"
"10404","9","12","2760","0","3","0"
"10404","9","12","2780","0","4","0"
"10404","9","12","2800","0","5","0"
"10404","10","12","2900","0","0","0"
"10404","10","12","2920","0","1","0"
"10404","10","12","2940","0","2","0"
"10404","10","12","2960","0","3","0"
"10404","10","12","2980","0","4","0"
"10404","10","12","3000","0","5","0"
"10501","1","1","150","0","0","0"
"10501","1","1","180","0","1","0"
"10501","1","1","210","0","2","0"
"10501","1","1","240","0","3","0"
"10501","1","1","270","0","4","0"
"10501","1","1","300","0","5","0"
"10501","2","1","450","0","0","0"
"10501","2","1","480","0","1","0"
"10501","2","1","510","0","2","0"
"10501","2","1","540","0","3","0"
"10501","2","1","570","0","4","0"
"10501","2","1","600","0","5","0"
"10501","3","1","750","0","0","0"
"10501","3","1","780","0","1","0"
"10501","3","1","810","0","2","0"
"10501","3","1","840","0","3","0"
"10501","3","1","870","0","4","0"
"10501","3","1","900","0","5","0"
"10501","4","1","1050","0","0","0"
"10501","4","1","1080","0","1","0"
"10501","4","1","1110","0","2","0"
"10501","4","1","1140","0","3","0"
"10501","4","1","1170","0","4","0"
"10501","4","1","1200","0","5","0"
"10501","5","1","1350","0","0","0"
"10501","5","1","1380","0","1","0"
"10501","5","1","1410","0","2","0"
"10501","5","1","1440","0","3","0"
"10501","5","1","1470","0","4","0"
"10501","5","1","1500","0","5","0"
"10501","6","1","1575","0","0","0"
"10501","6","1","1590","0","1","0"
"10501","6","1","1605","0","2","0"
"10501","6","1","1620","0","3","0"
"10501","6","1","1635","0","4","0"
"10501","6","1","1650","0","5","0"
"10501","7","1","1725","0","0","0"
"10501","7","1","1740","0","1","0"
"10501","7","1","1755","0","2","0"
"10501","7","1","1770","0","3","0"
"10501","7","1","1785","0","4","0"
"10501","7","1","1800","0","5","0"
"10501","8","1","1875","0","0","0"
"10501","8","1","1890","0","1","0"
"10501","8","1","1905","0","2","0"
"10501","8","1","1920","0","3","0"
"10501","8","1","1935","0","4","0"
"10501","8","1","1950","0","5","0"
"10501","9","1","2025","0","0","0"
"10501","9","1","2040","0","1","0"
"10501","9","1","2055","0","2","0"
"10501","9","1","2070","0","3","0"
"10501","9","1","2085","0","4","0"
"10501","9","1","2100","0","5","0"
"10501","10","1","2175","0","0","0"
"10501","10","1","2190","0","1","0"
"10501","10","1","2205","0","2","0"
"10501","10","1","2220","0","3","0"
"10501","10","1","2235","0","4","0"
"10501","10","1","2250","0","5","0"
"10502","1","3","150","0","0","0"
"10502","1","3","180","0","1","0"
"10502","1","3","210","0","2","0"
"10502","1","3","240","0","3","0"
"10502","1","3","270","0","4","0"
"10502","1","3","300","0","5","0"
"10502","2","3","450","0","0","0"
"10502","2","3","480","0","1","0"
"10502","2","3","510","0","2","0"
"10502","2","3","540","0","3","0"
"10502","2","3","570","0","4","0"
"10502","2","3","600","0","5","0"
"10502","3","3","750","0","0","0"
"10502","3","3","780","0","1","0"
"10502","3","3","810","0","2","0"
"10502","3","3","840","0","3","0"
"10502","3","3","870","0","4","0"
"10502","3","3","900","0","5","0"
"10502","4","3","1050","0","0","0"
"10502","4","3","1080","0","1","0"
"10502","4","3","1110","0","2","0"
"10502","4","3","1140","0","3","0"
"10502","4","3","1170","0","4","0"
"10502","4","3","1200","0","5","0"
"10502","5","3","1350","0","0","0"
"10502","5","3","1380","0","1","0"
"10502","5","3","1410","0","2","0"
"10502","5","3","1440","0","3","0"
"10502","5","3","1470","0","4","0"
"10502","5","3","1500","0","5","0"
"10502","6","3","1575","0","0","0"
"10502","6","3","1590","0","1","0"
"10502","6","3","1605","0","2","0"
"10502","6","3","1620","0","3","0"
"10502","6","3","1635","0","4","0"
"10502","6","3","1650","0","5","0"
"10502","7","3","1725","0","0","0"
"10502","7","3","1740","0","1","0"
"10502","7","3","1755","0","2","0"
"10502","7","3","1770","0","3","0"
"10502","7","3","1785","0","4","0"
"10502","7","3","1800","0","5","0"
"10502","8","3","1875","0","0","0"
"10502","8","3","1890","0","1","0"
"10502","8","3","1905","0","2","0"
"10502","8","3","1920","0","3","0"
"10502","8","3","1935","0","4","0"
"10502","8","3","1950","0","5","0"
"10502","9","3","2025","0","0","0"
"10502","9","3","2040","0","1","0"
"10502","9","3","2055","0","2","0"
"10502","9","3","2070","0","3","0"
"10502","9","3","2085","0","4","0"
"10502","9","3","2100","0","5","0"
"10502","10","3","2175","0","0","0"
"10502","10","3","2190","0","1","0"
"10502","10","3","2205","0","2","0"
"10502","10","3","2220","0","3","0"
"10502","10","3","2235","0","4","0"
"10502","10","3","2250","0","5","0"
"10503","1","4","150","0","0","0"
"10503","1","4","180","0","1","0"
"10503","1","4","210","0","2","0"
"10503","1","4","240","0","3","0"
"10503","1","4","270","0","4","0"
"10503","1","4","300","0","5","0"
"10503","2","4","450","0","0","0"
"10503","2","4","480","0","1","0"
"10503","2","4","510","0","2","0"
"10503","2","4","540","0","3","0"
"10503","2","4","570","0","4","0"
"10503","2","4","600","0","5","0"
"10503","3","4","750","0","0","0"
"10503","3","4","780","0","1","0"
"10503","3","4","810","0","2","0"
"10503","3","4","840","0","3","0"
"10503","3","4","870","0","4","0"
"10503","3","4","900","0","5","0"
"10503","4","4","1050","0","0","0"
"10503","4","4","1080","0","1","0"
"10503","4","4","1110","0","2","0"
"10503","4","4","1140","0","3","0"
"10503","4","4","1170","0","4","0"
"10503","4","4","1200","0","5","0"
"10503","5","4","1350","0","0","0"
"10503","5","4","1380","0","1","0"
"10503","5","4","1410","0","2","0"
"10503","5","4","1440","0","3","0"
"10503","5","4","1470","0","4","0"
"10503","5","4","1500","0","5","0"
"10503","6","4","1575","0","0","0"
"10503","6","4","1590","0","1","0"
"10503","6","4","1605","0","2","0"
"10503","6","4","1620","0","3","0"
"10503","6","4","1635","0","4","0"
"10503","6","4","1650","0","5","0"
"10503","7","4","1725","0","0","0"
"10503","7","4","1740","0","1","0"
"10503","7","4","1755","0","2","0"
"10503","7","4","1770","0","3","0"
"10503","7","4","1785","0","4","0"
"10503","7","4","1800","0","5","0"
"10503","8","4","1875","0","0","0"
"10503","8","4","1890","0","1","0"
"10503","8","4","1905","0","2","0"
"10503","8","4","1920","0","3","0"
"10503","8","4","1935","0","4","0"
"10503","8","4","1950","0","5","0"
"10503","9","4","2025","0","0","0"
"10503","9","4","2040","0","1","0"
"10503","9","4","2055","0","2","0"
"10503","9","4","2070","0","3","0"
"10503","9","4","2085","0","4","0"
"10503","9","4","2100","0","5","0"
"10503","10","4","2175","0","0","0"
"10503","10","4","2190","0","1","0"
"10503","10","4","2205","0","2","0"
"10503","10","4","2220","0","3","0"
"10503","10","4","2235","0","4","0"
"10503","10","4","2250","0","5","0"
"10504","1","14","500","0","0","0"
"10504","1","14","600","0","1","0"
"10504","1","14","700","0","2","0"
"10504","1","14","800","0","3","0"
"10504","1","14","900","0","4","0"
"10504","1","14","1000","0","5","0"
"10504","2","14","1500","0","0","0"
"10504","2","14","1600","0","1","0"
"10504","2","14","1700","0","2","0"
"10504","2","14","1800","0","3","0"
"10504","2","14","1900","0","4","0"
"10504","2","14","2000","0","5","0"
"10504","3","14","2500","0","0","0"
"10504","3","14","2600","0","1","0"
"10504","3","14","2700","0","2","0"
"10504","3","14","2800","0","3","0"
"10504","3","14","2900","0","4","0"
"10504","3","14","3000","0","5","0"
"10504","4","14","3500","0","0","0"
"10504","4","14","3600","0","1","0"
"10504","4","14","3700","0","2","0"
"10504","4","14","3800","0","3","0"
"10504","4","14","3900","0","4","0"
"10504","4","14","4000","0","5","0"
"10504","5","14","4500","0","0","0"
"10504","5","14","4600","0","1","0"
"10504","5","14","4700","0","2","0"
"10504","5","14","4800","0","3","0"
"10504","5","14","4900","0","4","0"
"10504","5","14","5000","0","5","0"
"10504","6","14","5250","0","0","0"
"10504","6","14","5300","0","1","0"
"10504","6","14","5350","0","2","0"
"10504","6","14","5400","0","3","0"
"10504","6","14","5450","0","4","0"
"10504","6","14","5500","0","5","0"
"10504","7","14","5750","0","0","0"
"10504","7","14","5800","0","1","0"
"10504","7","14","5850","0","2","0"
"10504","7","14","5900","0","3","0"
"10504","7","14","5950","0","4","0"
"10504","7","14","6000","0","5","0"
"10504","8","14","6250","0","0","0"
"10504","8","14","6300","0","1","0"
"10504","8","14","6350","0","2","0"
"10504","8","14","6400","0","3","0"
"10504","8","14","6450","0","4","0"
"10504","8","14","6500","0","5","0"
"10504","9","14","6750","0","0","0"
"10504","9","14","6800","0","1","0"
"10504","9","14","6850","0","2","0"
"10504","9","14","6900","0","3","0"
"10504","9","14","6950","0","4","0"
"10504","9","14","7000","0","5","0"
"10504","10","14","7250","0","0","0"
"10504","10","14","7300","0","1","0"
"10504","10","14","7350","0","2","0"
"10504","10","14","7400","0","3","0"
"10504","10","14","7450","0","4","0"
"10504","10","14","7500","0","5","0"
"10601","1","1","150","0","0","0"
"10601","1","1","180","0","1","0"
"10601","1","1","210","0","2","0"
"10601","1","1","240","0","3","0"
"10601","1","1","270","0","4","0"
"10601","1","1","300","0","5","0"
"10601","2","1","450","0","0","0"
"10601","2","1","480","0","1","0"
"10601","2","1","510","0","2","0"
"10601","2","1","540","0","3","0"
"10601","2","1","570","0","4","0"
"10601","2","1","600","0","5","0"
"10601","3","1","750","0","0","0"
"10601","3","1","780","0","1","0"
"10601","3","1","810","0","2","0"
"10601","3","1","840","0","3","0"
"10601","3","1","870","0","4","0"
"10601","3","1","900","0","5","0"
"10601","4","1","1050","0","0","0"
"10601","4","1","1080","0","1","0"
"10601","4","1","1110","0","2","0"
"10601","4","1","1140","0","3","0"
"10601","4","1","1170","0","4","0"
"10601","4","1","1200","0","5","0"
"10601","5","1","1350","0","0","0"
"10601","5","1","1380","0","1","0"
"10601","5","1","1410","0","2","0"
"10601","5","1","1440","0","3","0"
"10601","5","1","1470","0","4","0"
"10601","5","1","1500","0","5","0"
"10601","6","1","1575","0","0","0"
"10601","6","1","1590","0","1","0"
"10601","6","1","1605","0","2","0"
"10601","6","1","1620","0","3","0"
"10601","6","1","1635","0","4","0"
"10601","6","1","1650","0","5","0"
"10601","7","1","1725","0","0","0"
"10601","7","1","1740","0","1","0"
"10601","7","1","1755","0","2","0"
"10601","7","1","1770","0","3","0"
"10601","7","1","1785","0","4","0"
"10601","7","1","1800","0","5","0"
"10601","8","1","1875","0","0","0"
"10601","8","1","1890","0","1","0"
"10601","8","1","1905","0","2","0"
"10601","8","1","1920","0","3","0"
"10601","8","1","1935","0","4","0"
"10601","8","1","1950","0","5","0"
"10601","9","1","2025","0","0","0"
"10601","9","1","2040","0","1","0"
"10601","9","1","2055","0","2","0"
"10601","9","1","2070","0","3","0"
"10601","9","1","2085","0","4","0"
"10601","9","1","2100","0","5","0"
"10601","10","1","2175","0","0","0"
"10601","10","1","2190","0","1","0"
"10601","10","1","2205","0","2","0"
"10601","10","1","2220","0","3","0"
"10601","10","1","2235","0","4","0"
"10601","10","1","2250","0","5","0"
"10602","1","3","150","0","0","0"
"10602","1","3","180","0","1","0"
"10602","1","3","210","0","2","0"
"10602","1","3","240","0","3","0"
"10602","1","3","270","0","4","0"
"10602","1","3","300","0","5","0"
"10602","2","3","450","0","0","0"
"10602","2","3","480","0","1","0"
"10602","2","3","510","0","2","0"
"10602","2","3","540","0","3","0"
"10602","2","3","570","0","4","0"
"10602","2","3","600","0","5","0"
"10602","3","3","750","0","0","0"
"10602","3","3","780","0","1","0"
"10602","3","3","810","0","2","0"
"10602","3","3","840","0","3","0"
"10602","3","3","870","0","4","0"
"10602","3","3","900","0","5","0"
"10602","4","3","1050","0","0","0"
"10602","4","3","1080","0","1","0"
"10602","4","3","1110","0","2","0"
"10602","4","3","1140","0","3","0"
"10602","4","3","1170","0","4","0"
"10602","4","3","1200","0","5","0"
"10602","5","3","1350","0","0","0"
"10602","5","3","1380","0","1","0"
"10602","5","3","1410","0","2","0"
"10602","5","3","1440","0","3","0"
"10602","5","3","1470","0","4","0"
"10602","5","3","1500","0","5","0"
"10602","6","3","1575","0","0","0"
"10602","6","3","1590","0","1","0"
"10602","6","3","1605","0","2","0"
"10602","6","3","1620","0","3","0"
"10602","6","3","1635","0","4","0"
"10602","6","3","1650","0","5","0"
"10602","7","3","1725","0","0","0"
"10602","7","3","1740","0","1","0"
"10602","7","3","1755","0","2","0"
"10602","7","3","1770","0","3","0"
"10602","7","3","1785","0","4","0"
"10602","7","3","1800","0","5","0"
"10602","8","3","1875","0","0","0"
"10602","8","3","1890","0","1","0"
"10602","8","3","1905","0","2","0"
"10602","8","3","1920","0","3","0"
"10602","8","3","1935","0","4","0"
"10602","8","3","1950","0","5","0"
"10602","9","3","2025","0","0","0"
"10602","9","3","2040","0","1","0"
"10602","9","3","2055","0","2","0"
"10602","9","3","2070","0","3","0"
"10602","9","3","2085","0","4","0"
"10602","9","3","2100","0","5","0"
"10602","10","3","2175","0","0","0"
"10602","10","3","2190","0","1","0"
"10602","10","3","2205","0","2","0"
"10602","10","3","2220","0","3","0"
"10602","10","3","2235","0","4","0"
"10602","10","3","2250","0","5","0"
"10603","1","4","150","0","0","0"
"10603","1","4","180","0","1","0"
"10603","1","4","210","0","2","0"
"10603","1","4","240","0","3","0"
"10603","1","4","270","0","4","0"
"10603","1","4","300","0","5","0"
"10603","2","4","450","0","0","0"
"10603","2","4","480","0","1","0"
"10603","2","4","510","0","2","0"
"10603","2","4","540","0","3","0"
"10603","2","4","570","0","4","0"
"10603","2","4","600","0","5","0"
"10603","3","4","750","0","0","0"
"10603","3","4","780","0","1","0"
"10603","3","4","810","0","2","0"
"10603","3","4","840","0","3","0"
"10603","3","4","870","0","4","0"
"10603","3","4","900","0","5","0"
"10603","4","4","1050","0","0","0"
"10603","4","4","1080","0","1","0"
"10603","4","4","1110","0","2","0"
"10603","4","4","1140","0","3","0"
"10603","4","4","1170","0","4","0"
"10603","4","4","1200","0","5","0"
"10603","5","4","1350","0","0","0"
"10603","5","4","1380","0","1","0"
"10603","5","4","1410","0","2","0"
"10603","5","4","1440","0","3","0"
"10603","5","4","1470","0","4","0"
"10603","5","4","1500","0","5","0"
"10603","6","4","1575","0","0","0"
"10603","6","4","1590","0","1","0"
"10603","6","4","1605","0","2","0"
"10603","6","4","1620","0","3","0"
"10603","6","4","1635","0","4","0"
"10603","6","4","1650","0","5","0"
"10603","7","4","1725","0","0","0"
"10603","7","4","1740","0","1","0"
"10603","7","4","1755","0","2","0"
"10603","7","4","1770","0","3","0"
"10603","7","4","1785","0","4","0"
"10603","7","4","1800","0","5","0"
"10603","8","4","1875","0","0","0"
"10603","8","4","1890","0","1","0"
"10603","8","4","1905","0","2","0"
"10603","8","4","1920","0","3","0"
"10603","8","4","1935","0","4","0"
"10603","8","4","1950","0","5","0"
"10603","9","4","2025","0","0","0"
"10603","9","4","2040","0","1","0"
"10603","9","4","2055","0","2","0"
"10603","9","4","2070","0","3","0"
"10603","9","4","2085","0","4","0"
"10603","9","4","2100","0","5","0"
"10603","10","4","2175","0","0","0"
"10603","10","4","2190","0","1","0"
"10603","10","4","2205","0","2","0"
"10603","10","4","2220","0","3","0"
"10603","10","4","2235","0","4","0"
"10603","10","4","2250","0","5","0"
"10604","1","13","200","0","0","0"
"10604","1","13","240","0","1","0"
"10604","1","13","280","0","2","0"
"10604","1","13","320","0","3","0"
"10604","1","13","360","0","4","0"
"10604","1","13","400","0","5","0"
"10604","2","13","600","0","0","0"
"10604","2","13","640","0","1","0"
"10604","2","13","680","0","2","0"
"10604","2","13","720","0","3","0"
"10604","2","13","760","0","4","0"
"10604","2","13","800","0","5","0"
"10604","3","13","1000","0","0","0"
"10604","3","13","1040","0","1","0"
"10604","3","13","1080","0","2","0"
"10604","3","13","1120","0","3","0"
"10604","3","13","1160","0","4","0"
"10604","3","13","1200","0","5","0"
"10604","4","13","1400","0","0","0"
"10604","4","13","1440","0","1","0"
"10604","4","13","1480","0","2","0"
"10604","4","13","1520","0","3","0"
"10604","4","13","1560","0","4","0"
"10604","4","13","1600","0","5","0"
"10604","5","13","1800","0","0","0"
"10604","5","13","1840","0","1","0"
"10604","5","13","1880","0","2","0"
"10604","5","13","1920","0","3","0"
"10604","5","13","1960","0","4","0"
"10604","5","13","2000","0","5","0"
"10604","6","13","2100","0","0","0"
"10604","6","13","2120","0","1","0"
"10604","6","13","2140","0","2","0"
"10604","6","13","2160","0","3","0"
"10604","6","13","2180","0","4","0"
"10604","6","13","2200","0","5","0"
"10604","7","13","2300","0","0","0"
"10604","7","13","2320","0","1","0"
"10604","7","13","2340","0","2","0"
"10604","7","13","2360","0","3","0"
"10604","7","13","2380","0","4","0"
"10604","7","13","2400","0","5","0"
"10604","8","13","2500","0","0","0"
"10604","8","13","2520","0","1","0"
"10604","8","13","2540","0","2","0"
"10604","8","13","2560","0","3","0"
"10604","8","13","2580","0","4","0"
"10604","8","13","2600","0","5","0"
"10604","9","13","2700","0","0","0"
"10604","9","13","2720","0","1","0"
"10604","9","13","2740","0","2","0"
"10604","9","13","2760","0","3","0"
"10604","9","13","2780","0","4","0"
"10604","9","13","2800","0","5","0"
"10604","10","13","2900","0","0","0"
"10604","10","13","2920","0","1","0"
"10604","10","13","2940","0","2","0"
"10604","10","13","2960","0","3","0"
"10604","10","13","2980","0","4","0"
"10604","10","13","3000","0","5","0"
"10701","1","1","150","0","0","0"
"10701","1","1","180","0","1","0"
"10701","1","1","210","0","2","0"
"10701","1","1","240","0","3","0"
"10701","1","1","270","0","4","0"
"10701","1","1","300","0","5","0"
"10701","2","1","450","0","0","0"
"10701","2","1","480","0","1","0"
"10701","2","1","510","0","2","0"
"10701","2","1","540","0","3","0"
"10701","2","1","570","0","4","0"
"10701","2","1","600","0","5","0"
"10701","3","1","750","0","0","0"
"10701","3","1","780","0","1","0"
"10701","3","1","810","0","2","0"
"10701","3","1","840","0","3","0"
"10701","3","1","870","0","4","0"
"10701","3","1","900","0","5","0"
"10701","4","1","1050","0","0","0"
"10701","4","1","1080","0","1","0"
"10701","4","1","1110","0","2","0"
"10701","4","1","1140","0","3","0"
"10701","4","1","1170","0","4","0"
"10701","4","1","1200","0","5","0"
"10701","5","1","1350","0","0","0"
"10701","5","1","1380","0","1","0"
"10701","5","1","1410","0","2","0"
"10701","5","1","1440","0","3","0"
"10701","5","1","1470","0","4","0"
"10701","5","1","1500","0","5","0"
"10701","6","1","1575","0","0","0"
"10701","6","1","1590","0","1","0"
"10701","6","1","1605","0","2","0"
"10701","6","1","1620","0","3","0"
"10701","6","1","1635","0","4","0"
"10701","6","1","1650","0","5","0"
"10701","7","1","1725","0","0","0"
"10701","7","1","1740","0","1","0"
"10701","7","1","1755","0","2","0"
"10701","7","1","1770","0","3","0"
"10701","7","1","1785","0","4","0"
"10701","7","1","1800","0","5","0"
"10701","8","1","1875","0","0","0"
"10701","8","1","1890","0","1","0"
"10701","8","1","1905","0","2","0"
"10701","8","1","1920","0","3","0"
"10701","8","1","1935","0","4","0"
"10701","8","1","1950","0","5","0"
"10701","9","1","2025","0","0","0"
"10701","9","1","2040","0","1","0"
"10701","9","1","2055","0","2","0"
"10701","9","1","2070","0","3","0"
"10701","9","1","2085","0","4","0"
"10701","9","1","2100","0","5","0"
"10701","10","1","2175","0","0","0"
"10701","10","1","2190","0","1","0"
"10701","10","1","2205","0","2","0"
"10701","10","1","2220","0","3","0"
"10701","10","1","2235","0","4","0"
"10701","10","1","2250","0","5","0"
"10702","1","3","150","0","0","0"
"10702","1","3","180","0","1","0"
"10702","1","3","210","0","2","0"
"10702","1","3","240","0","3","0"
"10702","1","3","270","0","4","0"
"10702","1","3","300","0","5","0"
"10702","2","3","450","0","0","0"
"10702","2","3","480","0","1","0"
"10702","2","3","510","0","2","0"
"10702","2","3","540","0","3","0"
"10702","2","3","570","0","4","0"
"10702","2","3","600","0","5","0"
"10702","3","3","750","0","0","0"
"10702","3","3","780","0","1","0"
"10702","3","3","810","0","2","0"
"10702","3","3","840","0","3","0"
"10702","3","3","870","0","4","0"
"10702","3","3","900","0","5","0"
"10702","4","3","1050","0","0","0"
"10702","4","3","1080","0","1","0"
"10702","4","3","1110","0","2","0"
"10702","4","3","1140","0","3","0"
"10702","4","3","1170","0","4","0"
"10702","4","3","1200","0","5","0"
"10702","5","3","1350","0","0","0"
"10702","5","3","1380","0","1","0"
