a3edc972198ec431ac6e6a143929ae6de2c85d39ae7f706365cfdc191f116edb,5e38900e68c4fd7a89046024d95c9e493ec0f8a4931991c7e0eef2206d132fff,8ae5dac2524f36a65e12c23afd8b7627ad46f3a31baab07494bfa8f0d8982d43,14ef718d76862a895fe9f1ad6d723d7c739529d55c1f9fd87aecf5b0d707a454,d953438b5724ff2c1753d615e293f8ac7cd97eb37d998b5b5f63aa4581e6e571,346f8b8309a82c1ec92f3d9b1c730ca77106d43416f0771cfb100e26f84be43c,ebc14accc588bc9b62dbd73971a28de7eb1834445ff519045ea389d76087deb1,6b8e89531726f4c08f8aa3788870a986ced804ad145ce271a3fdd4cdd5cf592e,87d8ce43edda9fb3d3e8d9f609b3de1d964598740644709022ce459136d26ac2,cc64af7ccc933135e5eabd0c1545385129aaaab325227b88b18616929ede6db4,bbe7ef6fd3f35fbebf0a917fab3000d864dcb259dea9bcad1f8ecbbcec832870,1cdfdebe38ee6398a18b4a07ac98e1485c17d20db7d19f78d87a1fb3c1625032,8d9f83287592273cf41a662ea53cb38f2a72df7efae762ee7c8a60e24c8826ae,70bca9efc3e1ffa6fc6099f50952d122ad4dd869d33e2bb1f508bcdd48b4af4a,30949cb5dd0069c6285cd77ad3794add8ac3e2df09b0dd266547bc3e340d6abd,d33061d3827eddb41052dd0c3568774425f2db1a398c4d2e03c80672e72380f2,f1fd825e8d9b82f3b256d67c1daca377f71dfbd5f41683aecaacadec99a9b981,63b79581c82b354a226837df2f2fdac253cca0e1f44ea1be3406e3acfe799896,f926b55474a3c9a8c0e7aa8058dd57099f04a6650e941e969ff06af26efa3322,5ebb84246c9836775d734a186a21e5105809b23f0d8a6207556984dae6b88fd3,c6399f91dc960010a3b74aa33d5cdfad231ec94802e300d312214dc69be7f4d0,569f8697a60eae5c5847bc92e195e4be236c94e24da9076edf39123a0de99f89,e689d2c4f862b9a3e7c9baa5f7dc3db86dbddf0d9a7b0de01893863a2ecbff88,07029eb5f1d4b81cbfb8ab00110019c332a599e674a0711676e90cd971b70eec,6295f94b1237109258fc9be0d17c4abf83b7b3be87896c01bdfe40faa31993eb,cab408d73f59b0cc0a83006f8ddea8be087a2fb3fc6ea72ebcfe67ff66ea52de,ec265b461f5a3a93402451552785b4eaa80c49d87da2c02eeb8ed66b5e341beb,4fc27a72b06c5ea2700d28b37c4586468b7649fd9006a94c5fd25e57445fb475,1a5678ed7525faa55e4aea88f05828d28e9e79186db68d04decda942c492f001,6e6e994ccd9e3c91758f18380103792aab71095f791c3a64cbcfd36bfacdc079,f441e421e9095aac4aba9ffc1ede6d52821bdbc782313511ebd253edcb686871,e99b780b23e4d6be1f49a2735e241a235817ec0980207938248d74965bef2b9c,2868aa8c9299842ef61ebfa1e9e994a066c3b78d1ae3c0191e20034aef870ae6,d3f4cb6886c9630b907123cdd9b0d20438ba6313d6aa373dded6f9973fcd5af9,28f7ba92521b9defbf5f77cf5d7f372b2e89232b783a7f423ea5c6c992f8c5d5,ef2474097468929165981d8dd55dedb3ffe8a12e94d501aaa8dbc0cc9984b958,2f736e1a0247855c01e7d0298b51df5a5a7c266796ef226b73a206e9b8336643,40a4acb1dca3a188be8a9bde4b8f38460e991414ca33c99a10de8267acbb90f4,31dce055216db3332f2a170e6da7ba24db3ccd1af51ce87d95f7f4d179675cf0,55769390db0d3dc800c32d1c32b15b048e6d34d64ab8d7dc49f25bf211f60d8b,f500caca541f333c0afd65679706624bbf06e397bb43acbc0cebc7101d54b703,ccdb1fb3eee00cc64a92e432f5629eeba550904f1c701c8931ab308e0615a763,7d76b8e7cf063491e48eaf454898d56703e5677b1742a01810e982fcde5d6bc7,eaee92a2bb9d29dfd07f34cd7dc65455a42299d1a6417c8556c765c1985d1acc,34135e75699bb99626fe35244a40d4cec0a56cd1d5512714bcff400348b610db,b6fd631da284acfdf0531ff96ca164ba939a22c0320b7a0ea20155dca024c82b,fa62aca42d7153640ffd989091f701c4e4ba9945bd3ca312ab5f312efa948d57,0667ee3bb2552e620c46bc16220c69692ab7964911f174842d0bc3c6a07ba70e,63c86c50f00e98dae1e623eee6633177aeb16314acdc45736a023f5a2ea6b38a,08ee5e8f7691de1e216eb01813d9f912f2cef1bf50b3dcbe8fc2e8a04506b612
"94002","29000","3","333","-1","0","0","0","0","0","0","0","-335","114162","2","0","91002","90","5","166","0.7","0.7","0","71060171","-100","40004","114581","0","1","0","0.7","171","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710601711","2100271","101501","-168","6","0","500","0"
"94002","29100","3","333","-1","0","0","0","0","0","0","0","-335","124282","1","0","91002","90","5","166","0.7","0.7","0","71060172","-100","40004","114341","0","1","0","0.7","172","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710601721","2100272","101501","-168","6","0","500","0"
"94002","29200","3","333","-1","0","0","0","0","0","0","0","-335","114102","3","0","91002","90","5","166","0.7","0.9","0","71060173","-100","40004","114281","0","1","0","0.7","173","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710601731","2100273","101501","-168","6","0","500","0"
"94002","29300","3","333","-1","0","0","0","0","0","0","0","-335","124042","4","0","91002","90","5","166","0.7","0.9","0","71060174","-100","40004","124251","0","1","0","0.7","174","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710601741","2100274","101501","-168","6","0","500","0"
"94002","29400","3","333","-1","0","0","0","0","0","0","0","-335","124312","2","0","91002","90","5","166","0.5","0.7","0","71060175","-100","40004","124491","0","1","0","0.7","175","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710601751","2100275","101501","-168","6","0","500","0"
"94002","29500","3","333","-1","0","0","0","0","0","0","0","-335","124372","1","0","91002","90","5","166","0.7","0.7","0","71060176","-100","40004","114371","0","1","0","0.5","176","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710601761","2100276","101501","-168","6","0","500","0"
"94002","29600","3","333","-1","0","0","0","0","0","0","0","-335","124342","3","0","91002","90","5","166","0.7","0.7","0","71060177","-100","40004","114461","0","1","0","0.7","177","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710601771","2100277","101501","-168","6","0","500","0"
"94002","29700","3","333","-1","0","0","0","0","0","0","0","-335","114072","4","0","91002","90","5","166","0.7","0.7","0","71060178","-100","40004","124161","0","1","0","0.7","178","0.5","30","0.7","1","50","0","bgm_M127","50","1","0","710601781","2100278","101501","-168","6","0","500","0"
"94002","29800","3","333","-1","0","0","0","0","0","0","0","-335","124432","2","0","91002","90","5","166","0.7","0.7","0","71060179","-100","40004","124101","0","1","0","0.7","179","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710601791","2100279","101501","-168","6","0","500","0"
"94002","29900","3","333","-1","0","0","0","0","0","0","0","-335","91002","1","0","140000","90","100","166","0.7","0.7","0","71060180","-100","40004","31045","0","-1","1","0.5","180","0.7","1","1","1","50","0","bgm_M126","50","1","0","710601801","2100280","101503","-168","6","0","500","10"
"94002","30000","3","333","-1","0","0","0","0","0","0","0","-335","114012","3","0","91002","90","5","166","0.7","0.7","0","71060181","-100","40004","114341","0","1","0","0.7","181","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710601811","2100281","101501","-168","6","0","500","0"
"94002","30100","3","333","-1","0","0","0","0","0","0","0","-335","124282","4","0","91002","90","5","166","0.7","0.5","0","71060182","-100","40004","114581","0","1","0","0.7","182","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710601821","2100282","101501","-168","6","0","500","0"
"94002","30200","3","333","-1","0","0","0","0","0","0","0","-335","124372","2","0","91002","90","5","166","0.7","0.7","0","71060183","-100","40004","124491","0","1","0","0.7","183","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710601831","2100283","101501","-168","6","0","500","0"
"94002","30300","3","333","-1","0","0","0","0","0","0","0","-335","114102","1","0","91002","90","5","166","0.7","0.7","0","71060184","-100","40004","124251","0","1","0","0.7","184","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710601841","2100284","101501","-168","6","0","500","0"
"94002","30400","3","333","-1","0","0","0","0","0","0","0","-335","114132","3","0","91002","90","5","166","0.7","0.7","0","71060185","-100","40004","114281","0","1","0","0.7","185","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710601851","2100285","101501","-168","6","0","500","0"
"94002","30500","3","333","-1","0","0","0","0","0","0","0","-335","114072","4","0","91002","90","5","166","0.7","0.7","0","71060186","-100","40004","114371","0","1","0","0.5","186","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710601861","2100286","101501","-168","6","0","500","0"
"94002","30600","3","333","-1","0","0","0","0","0","0","0","-335","124312","2","0","91002","90","5","166","0.7","0.7","0","71060187","-100","40004","124161","0","1","0","0.55","187","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710601871","2100287","101501","-168","6","0","500","0"
"94002","30700","3","333","-1","0","0","0","0","0","0","0","-335","124432","1","0","91002","90","5","166","0.7","0.7","0","71060188","-100","40004","124101","0","1","0","0.7","188","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710601881","2100288","101501","-168","6","0","500","0"
"94002","30800","3","333","-1","0","0","0","0","0","0","0","-335","124342","3","0","91002","90","5","166","0.7","0.7","0","71060189","-100","40004","114461","0","1","0","0.7","189","0.7","30","0.7","1","50","0","bgm_M127","50","1","0","710601891","2100289","101501","-168","6","0","500","0"
"94002","30900","3","333","-1","0","0","0","72060190","0","0","0","-335","91002","4","0","140000","90","100","166","0.7","0.7","0","71060190","-100","40004","31029","0","-1","1","0.7","190","0.7","1","1","1","50","0","bgm_M126","50","1","0","710601901","2100290","101503","-168","6","0","500","10"
"114102","3","3","333","-1","0","0","0","0","0","0","0","-335","114583","2","0","91002","90","2","166","0.7","0.7","0","71070191","-100","40004","124103","0","1","0","0.7","191","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710701911","2100291","101511","-168","7","0","500","0"
"124042","3","3","333","-1","0","0","0","0","0","0","0","-335","114104","1","0","91002","90","2","166","0.7","0.7","0","71070192","-100","40004","114193","0","1","0","0.7","192","0.7","30","0.55","1","50","50000","bgm_M127","50","1","94002","710701921","2100292","101511","-168","7","0","500","0"
"124372","3","3","333","-1","0","0","0","0","0","0","0","-335","124074","3","0","91002","90","2","166","0.7","0.7","0","71070193","-100","40004","114552","0","1","0","0.7","193","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710701931","2100293","101511","-168","7","0","500","0"
"124342","3","3","333","-1","0","0","0","0","0","0","0","-335","114014","4","0","91002","90","2","166","0.7","0.7","0","71070194","-100","40004","124163","0","1","0","0.7","194","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710701941","2100294","101511","-168","7","0","500","0"
"124192","3","3","333","-1","0","0","0","0","0","0","0","-335","124344","2","0","91002","90","2","166","0.7","0.7","0","71070195","-100","40004","114582","0","1","0","0.7","195","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710701951","2100295","101511","-168","7","0","500","0"
"114012","3","3","333","-1","0","0","0","0","0","0","0","-335","114613","1","0","91002","90","2","166","0.7","0.5","0","71070196","-100","40004","114612","0","1","0","0.7","196","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710701961","2100296","101511","-168","7","0","500","0"
"114162","3","3","333","-1","0","0","0","0","0","0","0","-335","114254","3","0","91002","90","2","166","0.7","0.7","0","71070197","-100","40004","124402","0","1","0","0.7","197","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710701971","2100297","101511","-168","7","0","500","0"
"124432","3","3","333","-1","0","0","0","0","0","0","0","-335","124044","4","0","91002","90","2","166","0.7","0.7","0","71070198","-100","40004","114073","0","1","0","0.7","198","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710701981","2100298","101511","-168","7","0","500","0"
"124282","3","3","333","-1","0","0","0","0","0","0","0","-335","114164","2","0","91002","90","2","166","0.7","0.7","0","71070199","-100","40004","124523","0","1","0","0.7","199","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710701991","2100299","101511","-168","7","0","500","0"
"94002","100000","3","333","-1","0","0","0","0","0","0","0","-335","91002","1","0","140000","90","100","166","0.7","0.7","0","71070200","-100","40004","31056","0","-1","1","0.7","200","0.7","1","1","1","50","0","bgm_M126","50","1","0","710702001","2100300","101513","-168","7","0","500","0"
"124042","3","3","333","-1","0","0","0","0","0","0","0","-335","114104","3","0","91002","90","2","166","0.7","0.7","0","71070201","-100","40004","114552","0","1","0","0.7","201","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710702011","2100301","101511","-168","7","0","500","0"
"124372","3","3","333","-1","0","0","0","0","0","0","0","-335","114014","4","0","91002","90","2","166","0.7","0.7","0","71070202","-100","40004","124103","0","1","0","0.7","202","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710702021","2100302","101511","-168","7","0","500","0"
"114102","3","3","333","-1","0","0","0","0","0","0","0","-335","124074","2","0","91002","90","2","166","0.7","0.7","0","71070203","-100","40004","114193","0","1","0","0.7","203","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710702031","2100303","101511","-168","7","0","500","0"
"114012","3","3","333","-1","0","0","0","0","0","0","0","-335","114583","1","0","91002","90","2","166","0.7","0.7","0","71070204","-100","40004","124163","0","1","0","0.7","204","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710702041","2100304","101511","-168","7","0","500","0"
"124342","3","3","333","-1","0","0","0","0","0","0","0","-335","114613","3","0","91002","90","2","166","0.7","0.7","0","71070205","-100","40004","114612","0","1","0","0.7","205","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710702051","2100305","101511","-168","7","0","500","0"
"124192","3","3","333","-1","0","0","0","0","0","0","0","-335","124044","4","0","91002","90","2","166","0.7","0.5","0","71070206","-100","40004","124402","0","1","0","0.7","206","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710702061","2100306","101511","-168","7","0","500","0"
"124432","3","3","333","-1","0","0","0","0","0","0","0","-335","114164","2","0","91002","90","2","166","0.7","0.7","0","71070207","-100","40004","114582","0","1","0","0.7","207","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710702071","2100307","101511","-168","7","0","500","0"
"124282","3","3","333","-1","0","0","0","0","0","0","0","-335","114254","1","0","91002","90","2","166","0.7","0.7","0","71070208","-100","40004","124523","0","1","0","0.7","208","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710702081","2100308","101511","-168","7","0","500","0"
"114162","3","3","333","-1","0","0","0","0","0","0","0","-335","124344","3","0","91002","90","2","166","0.7","0.7","0","71070209","-100","40004","114073","0","1","0","0.7","209","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710702091","2100309","101511","-168","7","0","500","0"
"94002","100000","3","333","-1","0","0","0","72070210","0","0","0","-335","91002","4","0","140000","90","100","166","0.7","0.5","0","71070210","-100","40004","31037","0","-1","1","0.7","210","0.7","1","1","1","50","0","bgm_M126","50","1","0","710702101","2100310","101513","-168","7","0","500","0"
"114102","3","3","333","-1","0","0","0","0","0","0","0","-335","114583","2","0","91002","90","2","166","0.7","0.7","0","71080211","-100","40004","124103","0","1","0","0.7","211","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710802111","2100311","101521","-168","8","0","500","0"
"114552","3","2","333","-1","0","0","0","0","0","0","0","-335","91002","1","0","140001","90","30","166","0.7","0.7","0","71080212","-100","40004","124074","0","1","0","0.7","212","0.7","1","0.7","1","50","50000","bgm_M127","50","1","94002","710802121","2100312","101521","-168","8","0","500","0"
"124372","3","3","333","-1","0","0","0","0","0","0","0","-335","114104","3","0","91002","90","2","166","0.7","0.7","0","71080213","-100","40004","114193","0","1","0","0.7","213","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710802131","2100313","101521","-168","8","0","500","0"
"124163","3","2","333","-1","0","0","0","0","0","0","0","-335","91002","4","0","140001","90","30","166","0.7","0.7","0","71080214","-100","40004","124344","0","1","0","0.7","214","0.7","1","0.7","1","50","50000","bgm_M127","50","1","94002","710802141","2100314","101521","-168","8","0","500","0"
"124192","3","3","333","-1","0","0","0","0","0","0","0","-335","114583","2","0","91002","90","2","166","0.7","0.7","0","71080215","-100","40004","114582","0","1","0","0.7","215","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710802151","2100315","101521","-168","8","0","500","0"
"114612","3","2","333","-1","0","0","0","0","0","0","0","-335","91002","1","0","140001","90","30","166","0.7","0.7","0","71080216","-100","40004","124074","0","1","0","0.7","216","0.7","1","0.7","1","50","50000","bgm_M127","50","1","94002","710802161","2100316","101521","-168","8","0","500","0"
"124282","3","3","333","-1","0","0","0","0","0","0","0","-335","114104","3","0","91002","90","2","166","0.7","0.7","0","71080217","-100","40004","114073","0","1","0","0.7","217","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710802171","2100317","101521","-168","8","0","500","0"
"124523","3","2","333","-1","0","0","0","0","0","0","0","-335","91002","4","0","140001","90","30","166","0.7","0.7","0","71080218","-100","40004","124344","0","1","0","0.7","218","0.7","1","0.7","1","50","50000","bgm_M127","50","1","94002","710802181","2100318","101521","-168","8","0","500","0"
"124432","3","3","333","-1","0","0","0","0","0","0","0","-335","114583","2","0","91002","90","2","166","0.7","0.7","0","71080219","-100","40004","124103","0","1","0","0.7","219","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710802191","2100319","101521","-168","8","0","500","0"
"31005","3","100","0","99","0","0","0","0","0","0","0","-301","140001","1","0","140000","90","1","299","0","0.7","-10","71080220","-100","40004","91002","0","-1","1","0.7","220","0.7","1","0.7","1","50","100000","bgm_M126","50","1","94002","710802201","2100320","101523","-101","8","0","500","0"
"124042","3","3","333","-1","0","0","0","0","0","0","0","-335","124074","3","0","91002","90","2","166","0.7","0.7","0","71080221","-100","40004","124163","0","1","0","0.7","221","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710802211","2100321","101521","-168","8","0","500","0"
"114552","3","2","333","-1","0","0","0","0","0","0","0","-335","91002","4","0","140001","90","30","166","0.7","0.7","0","71080222","-100","40004","114104","0","1","0","0.7","222","0.7","1","0.7","1","50","50000","bgm_M127","50","1","94002","710802221","2100322","101521","-168","8","0","500","0"
"114102","3","3","333","-1","0","0","0","0","0","0","0","-335","124344","2","0","91002","90","2","166","0.7","0.7","0","71080223","-100","40004","114582","0","1","0","0.7","223","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710802231","2100323","101521","-168","8","0","500","0"
"114193","3","2","333","-1","0","0","0","0","0","0","0","-335","91002","1","0","140001","90","30","166","0.7","0.7","0","71080224","-100","40004","114583","0","1","0","0.7","224","0.7","1","0.7","1","50","50000","bgm_M127","50","1","94002","710802241","2100324","101521","-168","8","0","500","0"
"124342","3","3","333","-1","0","0","0","0","0","0","0","-335","124074","3","0","91002","90","2","166","0.7","0.55","0","71080225","-100","40004","114073","0","1","0","0.7","225","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710802251","2100325","101521","-168","8","0","500","0"
"114612","3","2","333","-1","0","0","0","0","0","0","0","-335","91002","4","0","140001","90","30","166","0.7","0.7","0","71080226","-100","40004","114104","0","1","0","0.7","226","0.7","1","0.7","1","50","50000","bgm_M127","50","1","94002","710802261","2100326","101521","-168","8","0","500","0"
"114162","3","3","333","-1","0","0","0","0","0","0","0","-335","124344","2","0","91002","90","2","166","0.7","0.7","0","71080227","-100","40004","124103","0","1","0","0.7","227","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710802271","2100327","101521","-168","8","0","500","0"
"124523","3","2","333","-1","0","0","0","0","0","0","0","-335","91002","1","0","140001","90","30","166","0.7","0.7","0","71080228","-100","40004","114583","0","1","0","0.7","228","0.7","1","0.7","1","50","50000","bgm_M127","50","1","94002","710802281","2100328","101521","-168","8","0","500","0"
"124282","3","3","333","-1","0","0","0","0","0","0","0","-335","124074","3","0","91002","90","2","166","0.7","0.7","0","71080229","-100","40004","114552","0","1","0","0.7","229","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710802291","2100329","101521","-168","8","0","500","0"
"31013","3","100","0","99","0","0","0","72080230","0","0","0","-301","140001","4","0","140000","90","1","299","0","0.7","-10","71080230","-100","40004","91002","0","-1","1","0.7","230","0.7","1","0.7","1","50","100000","bgm_M126","50","1","94002","710802301","2100330","101523","-101","8","0","500","0"
"124103","5","2","333","-1","0","0","0","0","0","0","0","-335","115071","2","0","91002","90","2","166","0.7","0.7","0","71090231","-100","40004","114583","0","1","0","0.7","231","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710902311","2100331","101721","-168","9","0","500","0"
"124074","2","2","333","-1","0","0","0","0","0","0","0","-335","91002","1","0","140001","90","30","166","0.7","0.7","0","71090232","-100","40004","115041","0","1","0","0.7","232","0.7","1","0.7","1","50","50000","bgm_M127","50","1","94002","710902321","2100332","101721","-168","9","0","500","0"
"114193","5","2","333","-1","0","0","0","0","0","0","0","-335","115251","3","0","91002","90","2","166","0.7","0.7","0","71090233","-100","40004","114104","0","1","0","0.7","233","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710902331","2100333","101721","-168","9","0","500","0"
"114613","2","2","333","-1","0","0","0","0","0","0","0","-335","91002","4","0","140001","90","30","166","0.7","0.7","0","71090234","-100","40004","125101","0","1","0","0.7","234","0.7","1","0.7","1","50","50000","bgm_M127","50","1","94002","710902341","2100334","101721","-168","9","0","500","0"
"114582","5","2","333","-1","0","0","0","0","0","0","0","-335","115161","2","0","91002","90","2","166","0.7","0.7","0","71090235","-100","40004","124344","0","1","0","0.7","235","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710902351","2100335","101721","-168","9","0","500","0"
"114254","2","2","333","-1","0","0","0","0","0","0","0","-335","91002","1","0","140001","90","30","166","0.7","0.7","0","71090236","-100","40004","115011","0","1","0","0.7","236","0.7","1","0.7","1","50","50000","bgm_M127","50","1","94002","710902361","2100336","101721","-168","9","0","500","0"
"114193","5","2","333","-1","0","0","0","0","0","0","0","-335","125371","3","0","91002","90","2","166","0.7","0.7","0","71090237","-100","40004","114014","0","1","0","0.7","237","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710902371","2100337","101721","-168","9","0","500","0"
"114164","2","2","333","-1","0","0","0","0","0","0","0","-335","91002","4","0","140001","90","30","166","0.7","0.7","0","71090238","-100","40004","125401","0","1","0","0.7","238","0.7","1","0.7","1","50","50000","bgm_M127","50","1","94002","710902381","2100338","101721","-168","9","0","500","0"
"124163","5","2","333","-1","0","0","0","0","0","0","0","-335","125131","2","0","91002","90","2","166","0.7","0.7","0","71090239","-100","40004","124044","0","1","0","0.7","239","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710902391","2100339","101721","-168","9","0","500","0"
"31008","3","100","0","99","0","0","0","0","0","0","0","-301","140001","1","0","140000","90","1","299","0","0.7","0","71090240","-100","40004","91002","0","-1","1","0.7","240","0.7","1","1.1","1","50","100000","bgm_M126","50","1","94002","710902401","2100340","101723","-101","9","0","500","0"
"114582","5","2","333","-1","0","0","0","0","0","0","0","-335","115251","3","0","91002","90","2","166","0.7","0.7","0","71090241","-100","40004","114613","0","1","0","0.7","241","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710902411","2100341","101721","-168","9","0","500","0"
"124074","2","2","333","-1","0","0","0","0","0","0","0","-335","91002","4","0","140001","90","30","166","0.7","0.7","0","71090242","-100","40004","125101","0","1","0","0.7","242","0.7","1","0.7","1","50","50000","bgm_M127","50","1","94002","710902421","2100342","101721","-168","9","0","500","0"
"124103","5","2","333","-1","0","0","0","0","0","0","0","-335","115071","2","0","91002","90","2","166","0.7","0.7","0","71090243","-100","40004","124344","0","1","0","0.7","243","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710902431","2100343","101721","-168","9","0","500","0"
"114104","2","2","333","-1","0","0","0","0","0","0","0","-335","91002","1","0","140001","90","30","166","0.7","0.7","0","71090244","-100","40004","115041","0","1","0","0.7","244","0.7","1","0.7","1","50","50000","bgm_M127","50","1","94002","710902441","2100344","101721","-168","9","0","500","0"
"114193","5","2","333","-1","0","0","0","0","0","0","0","-335","115011","3","0","91002","90","2","166","0.7","0.7","0","71090245","-100","40004","114014","0","1","0","0.7","245","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710902451","2100345","101721","-168","9","0","500","0"
"114254","2","2","333","-1","0","0","0","0","0","0","0","-335","91002","4","0","140001","90","30","166","0.7","0.7","0","71090246","-100","40004","115161","0","1","0","0.7","246","0.7","1","0.7","1","50","50000","bgm_M127","50","1","94002","710902461","2100346","101721","-168","9","0","500","0"
"124103","5","2","333","-1","0","0","0","0","0","0","0","-335","125131","2","0","91002","90","2","166","0.7","0.7","0","71090247","-100","40004","114583","0","1","0","0.7","247","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710902471","2100347","101721","-168","9","0","500","0"
"114164","2","2","333","-1","0","0","0","0","0","0","0","-335","91002","1","0","140001","90","30","166","0.7","0.7","0","71090248","-100","40004","125371","0","1","0","0.7","248","0.7","1","0.7","1","50","50000","bgm_M127","50","1","94002","710902481","2100348","101721","-168","9","0","500","0"
"114193","5","2","333","-1","0","0","0","0","0","0","0","-335","125401","3","0","91002","90","2","166","0.7","0.7","0","71090249","-100","40004","124074","0","1","0","0.7","249","0.7","30","0.7","1","50","50000","bgm_M127","50","1","94002","710902491","2100349","101721","-168","9","0","500","0"
"31023","3","100","0","99","0","0","0","72090250","0","0","0","-301","140001","4","0","140000","90","1","299","0","0.7","0","71090250","-100","40004","91002","0","-1","1","0.7","250","0.7","1","1.1","1","50","100000","bgm_M126","50","1","94002","710902501","2100350","101723","-101","9","0","500","0"
"124103","5","2","333","-1","0","0","0","0","0","0","0","-335","115071","2","0","91002","90","2","166","0.7","0.7","0","71100251","-100","40004","114254","0","1","0","0.7","251","0.7","30","0.7","1","50","80000","bgm_M127","50","1","94002","711002511","2100351","101811","-168","10","0","500","0"
"114583","2","2","333","-1","0","0","0","0","0","0","0","-335","91002","1","0","140001","90","30","166","0.7","0.7","0","71100252","-100","40004","115251","0","1","0","0.7","252","0.7","1","0.7","1","50","80000","bgm_M127","50","1","94002","711002521","2100352","101811","-168","10","0","500","0"
"114552","5","2","333","-1","0","0","0","0","0","0","0","-335","115041","3","0","91002","90","2","166","0.7","0.7","0","71100253","-100","40004","114613","0","1","0","0.7","253","0.7","30","0.7","1","50","80000","bgm_M127","50","1","94002","711002531","2100353","101811","-168","10","0","500","0"
"124044","2","2","333","-1","0","0","0","0","0","0","0","-335","91002","4","0","140001","90","30","166","0.7","0.7","0","71100254","-100","40004","125101","0","1","0","0.7","254","0.7","1","0.7","1","50","80000","bgm_M127","50","1","94002","711002541","2100354","101811","-168","10","0","500","0"
"114582","5","2","333","-1","0","0","0","0","0","0","0","-335","115581","2","0","91002","90","2","166","0.7","0.7","0","71100255","-100","40004","124284","0","1","0","0.7","255","0.7","30","0.7","1","50","80000","bgm_M127","50","1","94002","711002551","2100355","101811","-168","10","0","500","0"
"114104","2","2","333","-1","0","0","0","0","0","0","0","-335","91002","1","0","140001","90","30","166","0.7","0.7","0","71100256","-100","40004","115161","0","1","0","0.7","256","0.7","1","0.7","1","50","80000","bgm_M127","50","1","94002","711002561","2100356","101811","-168","10","0","500","0"
"114552","5","2","333","-1","0","0","0","0","0","0","0","-335","125401","3","0","91002","90","2","166","0.7","0.7","0","71100257","-100","40004","124344","0","1","0","0.7","257","0.7","30","0.7","1","50","80000","bgm_M127","50","1","94002","711002571","2100357","101811","-168","10","0","500","0"
"124224","2","2","333","-1","0","0","0","0","0","0","0","-335","91002","4","0","140001","90","30","166","0.7","0.7","0","71100258","-100","40004","125371","0","1","0","0.7","258","0.7","1","0.7","1","50","80000","bgm_M127","50","1","94002","711002581","2100358","101811","-168","10","0","500","0"
