fd666554f600979775b8aee02f793e9867fe1fa6e7d253123998bec96733c856,bae9f5a4aaea00974615b69e330d503708fb5f7e2303d973b10cd28979ffacb5,d6dbb567da3839b42e6d0491ff6fc4264d0716d0f556724bb1374d2ff68c7658,ee44fbaa39fb4ffda6107ad7c694e2511ae55bf6d6c2e190b880427c1b7770a0,6034f86be18600d196220e32b8e3a84a79fce089ebc3542497d0ece4c225f6da,5a7f7205c335ba3bd24f0ad7a7d637c9ca8286ac4054e6bdb72de8196549f3a4,4504b9066c22ba7dbd1eb276073c3ae54016e7ef611c64347d9e00a9437f68ac,278223888ba449a453265f149fe33b421b8c3d7138d5bcdfcc5317822cafd772,cfa777b08697d87599940091bc118aca7ff2c6cb6ebbaa68bebcbdc7adb4652e,b98cfeb55b862f8e4cae29937a29f2cf64d42f8707113d5dbef8acc41b57aaee,7960b13c2a5f27f4c4ff426afb449eca6e3cb7309a83f7389686c6442c99c5f6,0e1cb454d610b27f946bd8be7a503ab214a28571c33a3b609a5169239904520e,947b049290da7fcafb4cb8d3f7ebafd5742d4f4367695656b35b53f1ff73ce67,5ba640700b488c1901cff8698380f32f111e96ddaa36a88632028eb7e54ff967,056d5c45db17d60f1ae7a0e514537810ce462070b6d08cb36726a8345cab9247,2fac40ea08b22bef432adeab8139278d496c21edfa1c7f84668b831b8380a77d,938f39323397a799c2f7cef5d47db2abe1dca4e30a5a272ead2da089e3118939,288b255a7ecc5d3bd95c7d46feb6be64a23dbdec57e1afb816d50d6fd8f29314,d9f22afc2faa634ed06a7f58aa76af32da6b781e27040a742a9271a2b6c1f089
"0","2","0","0","0","130801","1","20000000","120","94000","0","0","41308","0","1130801","12","31308","0","0"
"0","2","0","0","0","130901","1","20000000","120","94000","0","0","41309","0","1130901","12","31309","0","0"
"0","2","0","0","0","131001","1","30000000","40","94000","0","0","41310","0","1131001","12","31310","0","0"
"0","2","0","0","0","131101","1","20000000","120","94000","0","0","41311","0","1131101","12","31311","0","0"
"0","2","0","0","0","131201","1","30000000","40","94000","0","0","41312","0","1131201","12","31312","0","0"
"0","2","0","0","0","131601","1","30000000","40","94000","0","0","41316","0","1131601","12","31316","0","0"
"0","2","0","0","0","131701","1","30000000","40","94000","0","0","41317","0","1131701","12","31317","0","0"
"0","2","0","0","0","131801","1","20000000","120","94000","0","0","41318","0","1131801","12","31318","0","0"
"0","2","0","0","0","131901","1","30000000","40","94000","0","0","41319","0","1131901","12","31319","0","0"
"0","2","0","0","0","132001","1","30000000","40","94000","0","0","41320","0","1132001","12","31320","0","0"
"0","2","0","0","0","132101","1","30000000","40","94000","0","0","41321","0","1132101","12","31321","0","0"
"0","2","0","0","0","132201","1","30000000","40","94000","0","0","41322","0","1132201","12","31322","0","0"
"0","2","0","0","0","132801","1","30000000","40","94000","0","0","41328","0","1132801","12","31328","0","0"
"0","2","0","0","0","132901","1","20000000","120","94000","0","0","41329","0","1132901","12","31329","0","0"
"0","2","0","0","0","133001","1","30000000","40","94000","0","0","41330","0","1133001","12","31330","0","0"
"0","2","0","0","0","133201","1","30000000","40","94000","0","0","41332","0","1133201","12","31332","0","0"
"0","2","0","0","0","133501","1","30000000","40","94000","0","0","41335","0","1133501","12","31335","0","0"
"0","2","0","0","0","133601","1","30000000","40","94000","0","0","41336","0","1133601","12","31336","0","0"
"0","2","0","0","0","133701","1","30000000","40","94000","0","0","41337","0","1133701","12","31337","0","0"
"0","2","0","0","0","133801","1","30000000","40","94000","0","0","41338","0","1133801","12","31338","0","0"
"0","2","0","0","0","133901","1","30000000","40","94000","0","0","41339","0","1133901","12","31339","0","0"
"0","2","0","0","0","134001","1","30000000","40","94000","0","0","41340","0","1134001","12","31340","0","0"
"0","2","0","0","0","134301","1","30000000","40","94000","0","0","41343","0","1134301","12","31343","0","0"
"0","2","0","0","0","134401","1","20000000","120","94000","0","0","41344","0","1134401","12","31344","0","0"
"0","2","0","0","0","134501","1","30000000","40","94000","0","0","41345","0","1134501","12","31345","0","0"
"0","2","0","0","0","134601","1","30000000","40","94000","0","0","41346","0","1134601","12","31346","0","0"
"0","2","0","0","0","134701","1","30000000","40","94000","0","0","41347","0","1134701","12","31347","0","0"
"0","2","0","0","0","180101","1","30000000","40","94000","0","0","41801","0","1180101","12","31801","0","0"
"0","2","0","0","0","180201","1","30000000","40","94000","0","0","41802","0","1180201","12","31802","0","0"
"0","2","0","0","0","180301","1","30000000","40","94000","0","0","41803","0","1180301","12","31803","0","0"
"0","2","0","0","0","180401","1","30000000","40","94000","0","0","41804","0","1180401","12","31804","0","0"
"0","2","0","0","0","180501","1","30000000","40","94000","0","0","41805","0","1180501","12","31805","0","0"
"0","2","0","0","0","180601","1","30000000","40","94000","0","0","41806","0","1180601","12","31806","0","0"
"0","2","0","0","0","180701","1","30000000","40","94000","0","0","41807","0","1180701","12","31807","0","0"
"0","2","0","0","0","180801","1","30000000","40","94000","0","0","41808","0","1180801","12","31808","0","0"
"0","2","0","0","0","180901","1","30000000","40","94000","0","0","41809","0","1180901","12","31809","0","0"
"0","2","0","0","0","181001","1","30000000","40","94000","0","0","41810","0","1181001","12","31810","0","0"
"0","2","0","0","0","181101","1","30000000","40","94000","0","0","41811","0","1181101","12","31811","0","0"
"0","2","0","0","0","181201","1","30000000","40","94000","0","0","41812","0","1181201","12","31812","0","0"
