efdbb80afe9e4c15cc68aaa36b9ca69feaa728af622de38a39adf4f3359850c5,908660425bb11e7c9a351bdc76f7c1c4cff20e1c8e6c631268cb582b70914ac2,10f10bfb1c0a2c8b68f1c4db4c2857faca83bf0a6ece9f67f42bc52e8498dbb6,d38d2b595a75bb517d89f0bb77145fa7ca705cb1cc8d5afe4198215383439b68,ed6b473fd0c12547502f605dd99d1f5360bcf16132682c4dd8f6218abd04d2ac,6a5a78e1cea51d0565420fba9679372ec09a31f55b511a43ac1acf9f009689c9,6da212faed4b81f3e03fae259395864d5e6b870b4c76afebcc0d36f755699305,d1a6b03908afb70086ce41664f2a35ae14bb0b570e27dbc6457ae91371bf1a91,ba6aa78b87704166cc65eeb816da1b6851deb7acbc26d0366e6315cc6bdaf0c9,d8a21e4d7c5e90fd911b2cf8fd5bd35ca69f826374af24f7ca7cf1fe65a2074a,61a646a4b6075c990f92e4d54f235cccd8a3889967e251f31ec6ea933387975b,a77fde4c190f90b1a83e42ba260b916861a7d8f310915d1012dd184f2b026b07,0e91ffa6b4d91b84903b2b63245760518990c22e967d4bd000f81acf4be70721,5bee6b91ed945ee26f42d124cbe69ae3b550928178b83003d3a905f5415a2227
"2022/06/25 15:59:59","11","8","拉比林斯達","4","10085","121201","-285","10085054","1","506","52","","2022/06/08 16:00:00"
"2022/06/25 15:59:59","0","8","拉比林斯達","1","10085","121201","-285","10085055","1","507","52","","2022/06/08 16:00:00"
"2022/06/29 15:59:59","3.414","0","花凜","1","10086","190801","-416.5","10086001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/06/13 16:00:00"
"2022/06/29 15:59:59","3.099","0","花凜","1","10086","190801","-416.5","10086002","2","2","53","將任務完成，\n並獲得獎勵吧！","2022/06/13 16:00:00"
"2022/06/29 15:59:59","2.801","0","花凜","1","10086","190801","-416.5","10086003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/06/13 16:00:00"
"2022/06/29 15:59:59","0","0","花凜","2","10086","190801","-416.5","10086004","2","4","54","能夠領取獎勵了！\n請檢查看看","2022/06/13 16:00:00"
"2022/06/29 15:59:59","0","0","花凜","1","10086","190801","-416.5","10086005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/06/13 16:00:00"
"2022/06/29 15:59:59","5.506","0","花凜","1","10086","190801","-363","10086006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2022/06/13 16:00:00"
"2022/06/29 15:59:59","1.216","0","花凜","2","10086","190801","-363","10086007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2022/06/13 16:00:00"
"2022/06/29 15:59:59","1.539","0","花凜","2","10086","190801","-363","10086008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2022/06/13 16:00:00"
"2022/06/29 15:59:59","1.875","0","花凜","2","10086","190801","-363","10086009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2022/06/13 16:00:00"
"2022/06/29 15:59:59","0","8","可可蘿","2","10086","105901","-285","10086010","2","101","51","","2022/06/13 16:00:00"
"2022/06/29 15:59:59","8.03","8","貪吃佩可","1","10086","105801","-285","10086011","2","201","51","","2022/06/13 16:00:00"
"2022/06/29 15:59:59","15.85","8","凱留","1","10086","106001","-285","10086012","2","301","51","","2022/06/13 16:00:00"
"2022/06/29 15:59:59","4.6","8","優衣（祭服）","4","10086","115601","-285","10086013","1","401","51","","2022/06/13 16:00:00"
"2022/06/29 15:59:59","6.5","8","可可蘿","1","10086","105901","-285","10086014","2","102","51","","2022/06/13 16:00:00"
"2022/06/29 15:59:59","15.6","8","貪吃佩可","4","10086","105801","-285","10086015","7","202","51","","2022/06/13 16:00:00"
"2022/06/29 15:59:59","13.9","8","凱留","1","10086","106001","-285","10086016","3","302","51","","2022/06/13 16:00:00"
"2022/06/29 15:59:59","17.67","8","可可蘿","1","10086","105901","-285","10086017","2","105","52","","2022/06/13 16:00:00"
"2022/06/29 15:59:59","10.12","8","貪吃佩可","2","10086","105801","-285","10086018","1","205","52","","2022/06/13 16:00:00"
"2022/06/29 15:59:59","3.75","8","凱留","2","10086","106001","-285","10086019","1","305","52","","2022/06/13 16:00:00"
"2022/06/29 15:59:59","0","8","可可蘿","2","10086","105901","-285","10086020","2","106","52","","2022/06/13 16:00:00"
"2022/06/29 15:59:59","11.97","8","貪吃佩可","1","10086","105801","-285","10086021","2","206","52","","2022/06/13 16:00:00"
"2022/06/29 15:59:59","15.77","8","凱留","1","10086","106001","-285","10086022","3","306","52","","2022/06/13 16:00:00"
"2022/06/29 15:59:59","14.8","8","可可蘿","4","10086","105901","-285","10086023","2","107","52","","2022/06/13 16:00:00"
"2022/06/29 15:59:59","9.12","8","貪吃佩可","2","10086","105801","-285","10086024","5","207","52","","2022/06/13 16:00:00"
"2022/06/29 15:59:59","15.43","8","凱留","1","10086","106001","-285","10086025","2","307","52","","2022/06/13 16:00:00"
"2022/06/29 15:59:59","3.414","0","花凜","1","10087","190801","-416.5","10087001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/06/19 16:00:00"
"2022/06/29 15:59:59","3.099","0","花凜","1","10087","190801","-416.5","10087002","2","2","53","將任務完成，\n並獲得獎勵吧！","2022/06/19 16:00:00"
"2022/06/29 15:59:59","2.801","0","花凜","1","10087","190801","-416.5","10087003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/06/19 16:00:00"
"2022/06/29 15:59:59","0","0","花凜","2","10087","190801","-416.5","10087004","2","4","54","能夠領取獎勵了！\n請檢查看看","2022/06/19 16:00:00"
"2022/06/29 15:59:59","0","0","花凜","1","10087","190801","-416.5","10087005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/06/19 16:00:00"
"2022/06/29 15:59:59","5.506","0","花凜","1","10087","190801","-363","10087006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2022/06/19 16:00:00"
"2022/06/29 15:59:59","1.216","0","花凜","2","10087","190801","-363","10087007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2022/06/19 16:00:00"
"2022/06/29 15:59:59","1.539","0","花凜","2","10087","190801","-363","10087008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2022/06/19 16:00:00"
"2022/06/29 15:59:59","1.875","0","花凜","2","10087","190801","-363","10087009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2022/06/19 16:00:00"
"2022/06/29 15:59:59","19.05","8","可可蘿","1","10087","191401","-285","10087010","4","103","51","","2022/06/19 16:00:00"
"2022/06/29 15:59:59","19.05","8","可可蘿","1","10087","115501","-285","10087011","4","113","51","","2022/06/19 16:00:00"
"2022/06/29 15:59:59","11.87","8","貪吃佩可","1","10087","105801","-285","10087012","4","203","51","","2022/06/19 16:00:00"
"2022/06/29 15:59:59","0","8","凱留","4","10087","106001","-285","10087013","4","303","51","","2022/06/19 16:00:00"
"2022/06/29 15:59:59","0","8","可可蘿","2","10087","191401","-285","10087014","2","104","51","","2022/06/19 16:00:00"
"2022/06/29 15:59:59","0","8","可可蘿","2","10087","115501","-285","10087015","2","114","51","","2022/06/19 16:00:00"
"2022/06/29 15:59:59","0","8","貪吃佩可","4","10087","105801","-285","10087016","4","204","51","","2022/06/19 16:00:00"
"2022/06/29 15:59:59","12.17","8","凱留","3","10087","106001","-285","10087017","6","304","51","","2022/06/19 16:00:00"
"2022/06/29 15:59:59","17.67","8","可可蘿","1","10087","105901","-285","10087018","2","105","52","","2022/06/19 16:00:00"
"2022/06/29 15:59:59","10.12","8","貪吃佩可","2","10087","105801","-285","10087019","1","205","52","","2022/06/19 16:00:00"
"2022/06/29 15:59:59","3.75","8","凱留","2","10087","106001","-285","10087020","1","305","52","","2022/06/19 16:00:00"
"2022/06/29 15:59:59","0","8","可可蘿","2","10087","105901","-285","10087021","2","106","52","","2022/06/19 16:00:00"
"2022/06/29 15:59:59","11.97","8","貪吃佩可","1","10087","105801","-285","10087022","2","206","52","","2022/06/19 16:00:00"
"2022/06/29 15:59:59","15.77","8","凱留","1","10087","106001","-285","10087023","3","306","52","","2022/06/19 16:00:00"
"2022/06/29 15:59:59","14.8","8","可可蘿","4","10087","105901","-285","10087024","2","107","52","","2022/06/19 16:00:00"
"2022/06/29 15:59:59","9.12","8","貪吃佩可","2","10087","105801","-285","10087025","5","207","52","","2022/06/19 16:00:00"
"2022/06/29 15:59:59","15.43","8","凱留","1","10087","106001","-285","10087026","2","307","52","","2022/06/19 16:00:00"
"2022/07/19 15:59:59","3.414","0","花凜","1","10088","190801","-416.5","10088001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/07/01 16:00:00"
"2022/07/19 15:59:59","3.099","0","花凜","1","10088","190801","-416.5","10088002","2","2","53","將任務完成，\n並獲得獎勵吧！","2022/07/01 16:00:00"
"2022/07/19 15:59:59","2.801","0","花凜","1","10088","190801","-416.5","10088003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/07/01 16:00:00"
"2022/07/19 15:59:59","0","0","花凜","2","10088","190801","-416.5","10088004","2","4","54","能夠領取獎勵了！\n請檢查看看","2022/07/01 16:00:00"
"2022/07/19 15:59:59","0","0","花凜","1","10088","190801","-416.5","10088005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/07/01 16:00:00"
"2022/07/19 15:59:59","5.506","0","花凜","1","10088","190801","-363","10088006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2022/07/01 16:00:00"
"2022/07/19 15:59:59","1.216","0","花凜","2","10088","190801","-363","10088007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2022/07/01 16:00:00"
"2022/07/19 15:59:59","1.539","0","花凜","2","10088","190801","-363","10088008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2022/07/01 16:00:00"
"2022/07/19 15:59:59","1.875","0","花凜","2","10088","190801","-363","10088009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2022/07/01 16:00:00"
"2022/07/19 15:59:59","10.55","8","胡桃","1","10088","102101","-285","10088101","2","101","51","","2022/07/01 16:00:00"
"2022/07/19 15:59:59","10.55","8","胡桃（舞台）","1","10088","121301","-285","10088102","2","111","51","","2022/07/01 16:00:00"
"2022/07/19 15:59:59","6.3","8","美咲","4","10088","105001","-285","10088103","1","201","51","","2022/07/01 16:00:00"
"2022/07/19 15:59:59","6.3","8","美咲（舞台）","4","10088","121401","-285","10088104","1","211","51","","2022/07/01 16:00:00"
"2022/07/19 15:59:59","11.85","8","胡桃","1","10088","102101","-285","10088105","2","102","51","","2022/07/01 16:00:00"
"2022/07/19 15:59:59","11.85","8","胡桃（舞台）","1","10088","121301","-285","10088106","2","112","51","","2022/07/01 16:00:00"
"2022/07/19 15:59:59","8","8","美咲","6","10088","105001","-285","10088107","1","202","51","","2022/07/01 16:00:00"
"2022/07/19 15:59:59","8","8","美咲（舞台）","6","10088","121401","-285","10088108","1","212","51","","2022/07/01 16:00:00"
"2022/07/19 15:59:59","5.35","8","胡桃（舞台）","1","10088","121301","-285","10088109","2","113","51","","2022/07/01 16:00:00"
"2022/07/19 15:59:59","8.7","8","美咲（舞台）","2","10088","121401","-285","10088110","5","213","51","","2022/07/01 16:00:00"
"2022/07/19 15:59:59","0","8","胡桃（舞台）","2","10088","121301","-285","10088111","2","114","52","","2022/07/01 16:00:00"
"2022/07/19 15:59:59","13.85","8","美咲（舞台）","6","10088","121401","-285","10088112","2","214","52","","2022/07/01 16:00:00"
"2022/07/19 15:59:59","5.95","8","胡桃","2","10088","102101","-285","10088113","1","105","52","","2022/07/01 16:00:00"
"2022/07/19 15:59:59","5.95","8","胡桃（舞台）","2","10088","121301","-285","10088114","1","115","52","","2022/07/01 16:00:00"
"2022/07/19 15:59:59","0","8","美咲","2","10088","105001","-285","10088115","2","205","52","","2022/07/01 16:00:00"
"2022/07/19 15:59:59","0","8","美咲（舞台）","2","10088","121401","-285","10088116","2","215","52","","2022/07/01 16:00:00"
"2022/07/19 15:59:59","0","8","胡桃（舞台）","2","10088","121301","-285","10088117","2","116","52","","2022/07/01 16:00:00"
"2022/07/19 15:59:59","10.13","8","美咲","1","10088","105001","-285","10088118","2","206","52","","2022/07/01 16:00:00"
"2022/07/19 15:59:59","10.13","8","美咲（舞台）","1","10088","121401","-285","10088119","2","216","52","","2022/07/01 16:00:00"
"2022/07/28 15:59:59","3.414","0","花凜","1","10089","190801","-416.5","10089001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/07/19 16:00:00"
"2022/07/28 15:59:59","3.099","0","花凜","1","10089","190801","-416.5","10089002","2","2","53","將任務完成，\n並獲得獎勵吧！","2022/07/19 16:00:00"
"2022/07/28 15:59:59","2.801","0","花凜","1","10089","190801","-416.5","10089003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/07/19 16:00:00"
"2022/07/28 15:59:59","0","0","花凜","2","10089","190801","-416.5","10089004","2","4","54","能夠領取獎勵了！\n請檢查看看","2022/07/19 16:00:00"
"2022/07/28 15:59:59","0","0","花凜","1","10089","190801","-416.5","10089005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/07/19 16:00:00"
"2022/07/28 15:59:59","5.506","0","花凜","1","10089","190801","-363","10089006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2022/07/19 16:00:00"
"2022/07/28 15:59:59","1.216","0","花凜","2","10089","190801","-363","10089007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2022/07/19 16:00:00"
"2022/07/28 15:59:59","1.539","0","花凜","2","10089","190801","-363","10089008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2022/07/19 16:00:00"
"2022/07/28 15:59:59","1.875","0","花凜","2","10089","190801","-363","10089009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2022/07/19 16:00:00"
"2022/07/28 15:59:59","0","8","莉瑪","2","10089","105202","-285","10089101","2","101","51","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","0","8","莉瑪（灰姑娘）","2","10089","115801","-285","10089102","2","111","51","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","8.63","8","真步（灰姑娘）","6","10089","116001","-285","10089103","1","201","51","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","0","-6","真琴（灰姑娘）","1","10089","115901","-285","10089104","1","301","51","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","0","8","莉瑪","1","10089","105202","-285","10089105","1","102","51","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","0","8","莉瑪（灰姑娘）","1","10089","115801","-285","10089106","1","112","51","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","10.38","8","真步（灰姑娘）","1","10089","116001","-285","10089107","2","202","51","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","0","-6","真琴（灰姑娘）","5","10089","115901","-285","10089108","5","302","51","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","0","8","莉瑪","1","10089","105202","-285","10089109","1","103","51","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","10.22","8","莉瑪（灰姑娘）","2","10089","115801","-285","10089110","1","113","51","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","13.08","8","真步（灰姑娘）","1","10089","116001","-285","10089111","5","203","51","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","7.52","-6","真琴（灰姑娘）","6","10089","115901","-285","10089112","2","303","51","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","0","8","莉瑪","1","10089","105202","-285","10089113","1","104","52","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","0","8","莉瑪（灰姑娘）","1","10089","115801","-285","10089114","1","114","52","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","22.27","8","真步（灰姑娘）","1","10089","116001","-285","10089115","2","204","52","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","10.42","-6","真琴（灰姑娘）","1","10089","115901","-285","10089116","5","304","52","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","0","8","莉瑪","1","10089","105202","-285","10089117","1","105","52","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","0","8","莉瑪（灰姑娘）","1","10089","115801","-285","10089118","1","115","52","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","18.57","8","真步（灰姑娘）","1","10089","116001","-285","10089119","2","205","52","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","0","-6","真琴（灰姑娘）","2","10089","115901","-285","10089120","2","305","52","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","10.58","8","莉瑪","1","10089","105202","-285","10089121","2","106","52","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","10.58","8","莉瑪（灰姑娘）","1","10089","115801","-285","10089122","2","116","52","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","22.25","8","真步（灰姑娘）","1","10089","116001","-285","10089123","2","206","52","","2022/07/19 16:00:00"
"2022/07/28 15:59:59","10.63","-6","真琴（灰姑娘）","1","10089","115901","-285","10089124","2","306","52","","2022/07/19 16:00:00"
"2022/08/19 15:59:59","3.414","0","花凜","1","10090","190801","-416.5","10090001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/08/01 16:00:00"
"2022/08/19 15:59:59","3.099","0","花凜","1","10090","190801","-416.5","10090002","2","2","53","將任務完成，\n並獲得獎勵吧！","2022/08/01 16:00:00"
"2022/08/19 15:59:59","2.801","0","花凜","1","10090","190801","-416.5","10090003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/08/01 16:00:00"
"2022/08/19 15:59:59","0","0","花凜","2","10090","190801","-416.5","10090004","2","4","54","能夠領取獎勵了！\n請檢查看看","2022/08/01 16:00:00"
"2022/08/19 15:59:59","0","0","花凜","1","10090","190801","-416.5","10090005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/08/01 16:00:00"
"2022/08/19 15:59:59","5.506","0","花凜","1","10090","190801","-363","10090006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2022/08/01 16:00:00"
"2022/08/19 15:59:59","1.216","0","花凜","2","10090","190801","-363","10090007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2022/08/01 16:00:00"
"2022/08/19 15:59:59","1.539","0","花凜","2","10090","190801","-363","10090008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2022/08/01 16:00:00"
"2022/08/19 15:59:59","1.875","0","花凜","2","10090","190801","-363","10090009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2022/08/01 16:00:00"
"2022/08/19 15:59:59","4.55","8","祈梨","6","10090","106601","-285","10090101","3","101","51","","2022/08/01 16:00:00"
"2022/08/19 15:59:59","4.55","8","祈梨（怪盜）","6","10090","121601","-285","10090102","3","101","51","","2022/08/01 16:00:00"
"2022/08/19 15:59:59","14.1","8","步未","6","10090","105501","-285","10090103","3","201","51","","2022/08/01 16:00:00"
"2022/08/19 15:59:59","14.1","8","步未（怪盜）","6","10090","121501","-285","10090104","3","201","51","","2022/08/01 16:00:00"
"2022/08/19 15:59:59","0","8","祈梨（怪盜）","3","10090","121601","-285","10090105","3","102","51","","2022/08/01 16:00:00"
"2022/08/19 15:59:59","12.05","8","步未（怪盜）","4","10090","121501","-285","10090106","3","202","51","","2022/08/01 16:00:00"
"2022/08/19 15:59:59","6.6","8","祈梨（怪盜）","2","10090","121601","-285","10090107","5","103","51","","2022/08/01 16:00:00"
"2022/08/19 15:59:59","8.2","8","步未（怪盜）","4","10090","121501","-285","10090108","3","203","51","","2022/08/01 16:00:00"
"2022/08/19 15:59:59","10.48","8","祈梨","1","10090","106601","-285","10090109","2","104","52","","2022/08/01 16:00:00"
"2022/08/19 15:59:59","10.48","8","祈梨（怪盜）","1","10090","121601","-285","10090110","2","104","52","","2022/08/01 16:00:00"
"2022/08/19 15:59:59","9.73","8","步未","4","10090","105501","-285","10090111","2","204","52","","2022/08/01 16:00:00"
"2022/08/19 15:59:59","9.73","8","步未（怪盜）","4","10090","121501","-285","10090112","2","204","52","","2022/08/01 16:00:00"
"2022/08/19 15:59:59","4.79","8","祈梨","6","10090","106601","-285","10090113","2","105","52","","2022/08/01 16:00:00"
"2022/08/19 15:59:59","4.79","8","祈梨（怪盜）","6","10090","121601","-285","10090114","2","105","52","","2022/08/01 16:00:00"
"2022/08/19 15:59:59","6.3","8","步未","1","10090","105501","-285","10090115","2","205","52","","2022/08/01 16:00:00"
"2022/08/19 15:59:59","6.3","8","步未（怪盜）","1","10090","121501","-285","10090116","2","205","52","","2022/08/01 16:00:00"
"2022/08/19 15:59:59","0","8","祈梨","2","10090","106601","-285","10090117","2","106","52","","2022/08/01 16:00:00"
"2022/08/19 15:59:59","0","8","祈梨（怪盜）","2","10090","121601","-285","10090118","2","106","52","","2022/08/01 16:00:00"
"2022/08/19 15:59:59","10.59","8","步未","4","10090","105501","-285","10090119","2","206","52","","2022/08/01 16:00:00"
"2022/08/19 15:59:59","10.59","8","步未（怪盜）","4","10090","121501","-285","10090120","2","206","52","","2022/08/01 16:00:00"
"2022/08/28 15:59:59","3.414","0","花凜","1","10091","190801","-416.5","10091001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/08/19 16:00:00"
"2022/08/28 15:59:59","3.099","0","花凜","1","10091","190801","-416.5","10091002","2","2","53","將任務完成，\n並獲得獎勵吧！","2022/08/19 16:00:00"
"2022/08/28 15:59:59","2.801","0","花凜","1","10091","190801","-416.5","10091003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/08/19 16:00:00"
"2022/08/28 15:59:59","0","0","花凜","2","10091","190801","-416.5","10091004","2","4","54","能夠領取獎勵了！\n請檢查看看","2022/08/19 16:00:00"
"2022/08/28 15:59:59","0","0","花凜","1","10091","190801","-416.5","10091005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/08/19 16:00:00"
"2022/08/28 15:59:59","5.506","0","花凜","1","10091","190801","-363","10091006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2022/08/19 16:00:00"
"2022/08/28 15:59:59","1.216","0","花凜","2","10091","190801","-363","10091007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2022/08/19 16:00:00"
"2022/08/28 15:59:59","1.539","0","花凜","2","10091","190801","-363","10091008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2022/08/19 16:00:00"
"2022/08/28 15:59:59","1.875","0","花凜","2","10091","190801","-363","10091009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2022/08/19 16:00:00"
"2022/08/28 15:59:59","0","8","優妮（聖學祭）","1","10091","116401","-285","10091101","2","101","51","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","10.22","8","克蘿依","1","10091","110801","-285","10091102","3","201","51","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","10.22","8","克蘿依（聖學祭）","1","10091","116201","-285","10091103","3","211","51","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","8.02","8","琪愛兒","1","10091","110901","-285","10091104","2","301","51","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","8.02","8","琪愛兒（聖學祭）","1","10091","116301","-285","10091105","2","311","51","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","10.75","8","優妮","1","10091","111001","-285","10091106","6","102","51","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","10.75","8","優妮（聖學祭）","1","10091","116401","-285","10091107","6","112","51","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","7.68","8","克蘿依（聖學祭）","1","10091","116201","-285","10091108","3","202","51","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","4.36","8","琪愛兒（聖學祭）","2","10091","116301","-285","10091109","1","302","51","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","10.185","8","優妮","3","10091","111001","-285","10091110","1","103","51","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","10.185","8","優妮（聖學祭）","3","10091","116401","-285","10091111","1","113","51","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","14.475","8","克蘿依","1","10091","110801","-285","10091112","3","203","51","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","14.475","8","克蘿依（聖學祭）","1","10091","116201","-285","10091113","3","213","51","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","8.64","8","琪愛兒","1","10091","110901","-285","10091114","6","303","51","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","8.64","8","琪愛兒（聖學祭）","1","10091","116301","-285","10091115","6","313","51","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","0","8","優妮（聖學祭）","1","10091","116401","-285","10091116","1","104","52","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","16.4","8","克蘿依（聖學祭）","1","10091","116201","-285","10091117","2","204","52","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","7.51","8","琪愛兒（聖學祭）","2","10091","116301","-285","10091118","1","304","52","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","5.96","8","優妮（聖學祭）","2","10091","116401","-285","10091119","1","105","52","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","15.1","8","克蘿依（聖學祭）","2","10091","116201","-285","10091120","3","205","52","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","12.745","8","琪愛兒（聖學祭）","2","10091","116301","-285","10091121","3","305","52","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","17.69","8","優妮（聖學祭）","1","10091","116401","-285","10091122","4","106","52","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","15.16","8","克蘿依（聖學祭）","1","10091","116201","-285","10091123","5","206","52","","2022/08/19 16:00:00"
"2022/08/28 15:59:59","10.38","8","琪愛兒（聖學祭）","1","10091","116301","-285","10091124","3","306","52","","2022/08/19 16:00:00"
"2022/09/19 15:59:59","3.414","0","花凜","1","10092","190801","-416.5","10092001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/09/01 16:00:00"
"2022/09/19 15:59:59","3.099","0","花凜","1","10092","190801","-416.5","10092002","2","2","53","將任務完成，\n並獲得獎勵吧！","2022/09/01 16:00:00"
"2022/09/19 15:59:59","2.801","0","花凜","1","10092","190801","-416.5","10092003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/09/01 16:00:00"
"2022/09/19 15:59:59","0","0","花凜","2","10092","190801","-416.5","10092004","2","4","54","能夠領取獎勵了！\n請檢查看看","2022/09/01 16:00:00"
"2022/09/19 15:59:59","0","0","花凜","1","10092","190801","-416.5","10092005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/09/01 16:00:00"
"2022/09/19 15:59:59","5.506","0","花凜","1","10092","190801","-363","10092006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2022/09/01 16:00:00"
"2022/09/19 15:59:59","1.216","0","花凜","2","10092","190801","-363","10092007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2022/09/01 16:00:00"
"2022/09/19 15:59:59","1.539","0","花凜","2","10092","190801","-363","10092008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2022/09/01 16:00:00"
