07465c5f9c129fcc7263c8e980777d9817b73625c069f06d16503a2d3944f2ca,b242d37dee454bce25a8d1a115149eca623e5c7a8dd222fde7186897de4022f6,f3b80b358d3eec55c0150196f4d0e4637e24e795b2ef64cc0ed3d14282c65ff7,707f0decae526a4e99449eef586a6cf88e8bb0649304000649b7154ef4c101dd,404d266756f76eb4cc1eb94aa866065ec0af7874bad099efa9b878541f2f51c3,91e196ee64dadede43e66095541381aad0bf0d47e180c8b37447813392ac759b,cf8c9377b47f720f58db6df69104ad599e75d10fce557e2ccb391b177517a983,4204dc40f7eee302186b3af2e18c9a20450407138d87d011398b05c97f0b8fdc,caae3c8aa57e26adc7626b79ebe96b6fc6f488cf3af3176130285b8d307e986f,e549b80c804662532d394bddbf8c2fab092c05dc1bc68042edde6ffe05179a72,71ef84f4a770ec4164a0a1dc9d4bce37976c48682e25f0c680f8c76c3bcb70cd,8fdb2caabab1e0c928028c6c6b49100ca5edd1d7155ff41f453b996783f06ada,c6ecf1633e5745fc496c6c84cfc56e64715d845f1766da6ae8c97b3b2f52c482,1ef373770af8d01cbf71647707234ab04aced995fa682cc8805d5f643b435548,8be73503044603ae078358fb95fc5ca493a5883441a56dbe8e774f8dad7a281c,509c971182e88034dc98695f28764b28dcd49ff7374b3d2ae1a68c67e1c5778b
"0","2","0","40","0","91002","8","0","0","2","1022114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31018","0","2","1022115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1022116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1023101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1023102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1023103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1023104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31043","0","2","1023105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1023106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1023107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1023108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1023109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31043","0","2","1023110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1023111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1023112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1023113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1023114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31043","0","2","1023115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1023116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1024101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1024102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1024103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1024104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31025","0","2","1024105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1024106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1024107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1024108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1024109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31025","0","2","1024110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1024111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1024112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1024113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1024114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31025","0","2","1024115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1024116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1025101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1025102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1025103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1025104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31042","0","2","1025105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1025106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1025107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1025108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1025109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31042","0","2","1025110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1025111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1025112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1025113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1025114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31042","0","2","1025115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1025116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1026101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1026102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1026103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1026104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31022","0","2","1026105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1026106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1026107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1026108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1026109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31022","0","2","1026110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1026111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1026112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1026113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1026114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31022","0","2","1026115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1026116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1027101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1027102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1027103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1027104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31043","0","2","1027105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1027106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1027107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1027108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1027109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31043","0","2","1027110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1027111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1027112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1027113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1027114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31043","0","2","1027115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1027116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1028101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1028102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1028103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1028104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31018","0","2","1028105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1028106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1028107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1028108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1028109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31018","0","2","1028110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1028111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1028112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1028113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1028114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31018","0","2","1028115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1028116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1029101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1029102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1029103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1029104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31025","0","2","1029105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1029106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1029107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1029108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1029109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31025","0","2","1029110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1029111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1029112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1029113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1029114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31025","0","2","1029115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1029116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1030101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1030102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1030103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1030104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31042","0","2","1030105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1030106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1030107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1030108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1030109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31042","0","2","1030110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1030111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1030112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1030113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1030114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31042","0","2","1030115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1030116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1031101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1031102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1031103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1031104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31022","0","2","1031105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1031106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1031107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1031108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1031109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31022","0","2","1031110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1031111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1031112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1031113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1031114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31022","0","2","1031115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1031116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1047101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1047102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1047103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1047104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31043","0","2","1047105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1047106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1047107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1047108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1047109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31043","0","2","1047110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1047111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1047112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1047113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1047114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31043","0","2","1047115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1047116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1048101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1048102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1048103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1048104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31018","0","2","1048105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1048106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1048107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1048108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1048109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31018","0","2","1048110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1048111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1048112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1048113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1048114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31018","0","2","1048115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1048116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1049101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1049102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1049103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1049104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31145","0","2","1049105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1049106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1049107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1049108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1049109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31145","0","2","1049110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1049111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1049112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1049113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1049114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31145","0","2","1049115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1049116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1050101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1050102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1050103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1050104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31025","0","2","1050105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1050106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1050107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1050108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1050109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31025","0","2","1050110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1050111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1050112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1050113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1050114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31025","0","2","1050115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1050116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1051101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1051102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1051103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1051104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31042","0","2","1051105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1051106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1051107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1051108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1051109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31042","0","2","1051110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1051111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1051112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1051113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1051114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31042","0","2","1051115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1051116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1052101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1052102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1052103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1052104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31022","0","2","1052105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1052106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1052107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1052108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1052109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31022","0","2","1052110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1052111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1052112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1052113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1052114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31022","0","2","1052115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1052116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1053101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1053102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1053103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1053104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31043","0","2","1053105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1053106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1053107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1053108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1053109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31043","0","2","1053110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1053111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1053112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1053113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1053114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31043","0","2","1053115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1053116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1054101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1054102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1054103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1054104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31018","0","2","1054105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1054106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1054107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1054108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1054109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31018","0","2","1054110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1054111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1054112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1054113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1054114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31018","0","2","1054115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1054116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1055101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1055102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1055103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1055104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31145","0","2","1055105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1055106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1055107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1055108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1055109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31145","0","2","1055110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1055111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1055112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1055113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1055114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31145","0","2","1055115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1055116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1056101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1056102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1056103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1056104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31025","0","2","1056105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1056106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1056107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1056108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1056109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31025","0","2","1056110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1056111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1056112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1056113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1056114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31025","0","2","1056115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1056116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1057101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1057102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1057103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1057104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31042","0","2","1057105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1057106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1057107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1057108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1057109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31042","0","2","1057110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1057111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1057112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1057113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1057114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31042","0","2","1057115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1057116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1058101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1058102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1058103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1058104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31022","0","2","1058105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1058106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1058107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1058108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1058109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31022","0","2","1058110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1058111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1058112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1058113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1058114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31022","0","2","1058115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1058116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1059101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1059102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1059103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1059104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31043","0","2","1059105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1059106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1059107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1059108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1059109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31043","0","2","1059110","90006","0","100","0","1"
