5556bf7b8a522ea1235b7527fa62759b95c13d81c81c1793f73a1ec27eccdf3a,9ee4dba412764f6673b617139e33555fc913d751c88f9b501e9149235828f0b3,4d8282edc1bd2272a27123c9b3ce1b9e87d3450995ee108d73dcca52062351c2,fe472ddc4d5f81c7712bd92cc37664be37bd84dc3588d8fd45e71a1987a0bdec,d14940b5893e2d52a9db65d8007108c0b66fd0a89a3d6393110b61c28acb01d5,05f4da6f28e0587312d01facf9d1c9762c5d44396766a6be4fc653e30a3ff0e5,5e809798b7ae9ad9a394ad0ac279592f9c2425e908e96d678a97af6c3a31233b,45e492963a21ed72866ebd2248077cca6a8f3f346ac4bad641d99edf110ba646,11ce24f1a17de08ef510f5046971e628b804e92643be53b852da0c7e7890eea5,1d13b8489da716b9b68dc3d4ccabc50cb75878d28a9fa0c5aeccb5181f3a0136,285445bc8060eecaea1d3296162dae191dfe02cde4a70bd2e305447e57b0bf6f,56941a4fc9da1a2f44f3f1c2bc02cddf981a51972bed7f8d8c1f41ec44aa6f04,3e3f12fff3b10453c30ffd8dd9a9adc63e7eb82bf75e856e17c47a9bf8db3db1,b90caa8e025b7ad6cb8d579c63492c6e8fb1a93c9aa6bd5b9fb65039c72e3ee1,9f295f7108582c9c21c11d33ec475867eff8c1b83a0f608b65c5f5e874b5b665,b3e8d4798eea1f3149d8ee28c48ee4572a8e6a0f2ef6a6991bb37b770f808791,127b0488e8fc53c82ab0405d5b316d876e31915d46414bb3003e55f849d7e780,427d9c5a7c4bb4ee45a55b4f20727a8ec927a5f5cf53a47ecdec05f47939f279,48c5decfc2485fd65d82ca6577afa15ea8f3b4c1687c280cf1ae78cca918b82b,ce0aa3551f3303dea9ea1ebce61d58bc3d21d4732a943139f15f8fd12846030f,726bada336311e3bcb111ebd516735fa32ab4b1f3ecad802c3ac5a575ac58377,445476c381dd2c1dac90dad2e11dc5f0ad4ae1520de0f449506314a6d6ba0dd3,6a3a8595154b79228cd64e87b22d083be4c7197646346f9374498942d3dd5c5f,33311bb5d13cbbab7f76cce947a896c9bf9ab52bbdf81fe29f5f691c7274f3b6,926283d00c496e4d03e4de0aa7b437663d1cc83fc45a732964d7ea5413f96757,8d84bea05251261097add8a95431f27346253b94e884a203b128c5af507e5520,424db50a31010099ae020e7f7e78d312ef2c7f11b2d24dd3b2e91de6f47a0d60,9f5b54249d76adec9a2c92fe6385759b80d103023078317b90398a2272916884,ffbb092a840644d8f07b9b8a0e46ba63e1ce646b538068685b71ce00cc0d3338,f7a41d58944d94e025b40bd6b7b27787c2e870920d4641587d6558b05b362102,1b956be6e8637bb7739b12e0a0765084d9974196f9fd22247afd929baea93f3a,3c7f4bd95cbff8ba73fac7953abf3b77f90f40e4ce2f6cde60e30f9f9a9f45d0,98a4e267ac9e3a6a014b0974467f6a7c20e8a4c4c76c1f4bc76c775c55f8d5a7,f84fdac75a1b2edef282a8bf832c52b96721e7043f2746375c024f8a1a060678,bc16438d23cae2d7edcf4a779ada63cbddc774f34039675593e6124cca507d0d,d3c162b705263bf78ddcd195e730a106db59c52259cf59ea8d577e47a0b742b3,f3ada5b6ad0e20ab39e101091188f69babd4adf58d7afc7d7edc1f7ec4aca44e,ca8aaf6307fc40bde2df3cbf899690bcd130ba94603804c9efccc24bb7d5ef28,df95327aaf6735919ab10f46b6b0771e1b8161595bf5a3fbbf8c312b8c7ae643,1e0e97d1cf605c081ebd4f3bb888986256576b41876b30092323b7090f97faef,f546a12fa52d916c9784f9ed8e845703b0c51b01dee0e51fd036b70daf85c1e0
"0","600110182","620120013","18001","4","0","0","0","600000515","0","0","0","10011003","101011","0","61361","1","2","100","0","366","620300015","0","1","0","63001010","0","0","0","0","0","620390015","1","18001","36","0","0","0","2","0","0"
"0","600110192","620120014","19001","4","0","0","0","600000516","0","0","0","10011003","101011","0","61361","1","2","100","0","371","620300016","0","1","0","63001010","0","0","0","0","0","620390016","1","19001","36","0","0","0","2","0","0"
"0","600110202","620120015","20001","4","0","0","0","600000517","0","0","0","10011003","101011","0","61361","1","2","100","0","375","620300017","0","1","0","63001010","0","0","0","0","0","620390017","1","20001","36","0","0","0","2","0","0"
"0","600110212","620120016","21001","4","0","0","0","600000518","0","0","0","10011003","101011","0","61361","1","2","100","0","381","620300018","0","1","0","63001010","0","0","0","0","0","620390018","1","21001","36","0","0","0","2","0","0"
"0","600110222","620120017","22001","4","0","0","0","600000519","0","0","0","10011003","101011","0","61361","1","2","100","0","386","620300019","0","1","0","63001010","0","0","0","0","0","620390019","1","22001","36","0","0","0","2","0","0"
"0","600110232","620120018","23001","4","0","0","0","600000520","0","0","0","10011003","101011","0","61361","1","2","100","0","390","620300020","0","1","0","63001010","0","0","0","0","0","620390020","1","23001","36","0","0","0","2","0","0"
"0","600110242","620120019","24001","4","0","0","0","600000521","0","0","0","10011003","101011","0","61361","1","2","100","0","396","620300021","0","1","0","63001010","0","0","0","0","0","620390021","1","24001","36","0","0","0","2","0","0"
"0","600110252","620120020","25001","4","0","0","0","600000522","0","0","0","10011003","101011","0","61361","1","2","100","0","401","620300022","0","1","0","63001010","0","0","0","0","0","620390022","1","25001","36","0","0","0","2","0","0"
"0","600110262","620120021","26001","4","0","0","0","600000523","0","0","0","10011003","101011","0","61361","1","2","100","0","405","620300023","0","1","0","63001010","0","0","0","0","0","620390023","1","26001","36","0","0","0","2","0","0"
"0","600110272","620120022","27001","4","0","0","0","600000524","0","0","0","10011004","101011","0","61361","1","2","100","0","411","620300024","0","1","0","63001010","0","0","0","0","0","620390024","1","27001","36","0","0","0","2","0","0"
"0","600110282","620120023","28001","4","0","0","0","600000525","0","0","0","10011004","101011","0","61361","1","2","100","0","417","620300025","0","1","0","63001010","0","0","0","0","0","620390025","1","28001","36","0","0","0","2","0","0"
"0","600110292","620120024","29001","4","0","0","0","600000526","0","0","0","10011004","101011","0","61361","1","2","100","0","422","620300026","0","1","0","63001010","0","0","0","0","0","620390026","1","29001","36","0","0","0","2","0","0"
"0","600110302","620120025","30001","4","0","0","0","600000527","0","0","0","10011004","101011","0","61361","1","2","100","0","427","620300027","0","1","0","63001010","0","0","0","0","0","620390027","1","30001","36","0","0","0","2","0","0"
"0","600110312","620120026","31001","4","0","0","0","600000528","0","0","0","10011004","101011","0","61361","1","2","100","0","433","620300028","0","1","0","63001010","0","0","0","0","0","620390028","1","31001","36","0","0","0","2","0","0"
"0","600110322","620120027","32001","4","0","0","0","600000529","0","0","0","10011004","101011","0","61361","1","2","100","0","442","620300029","0","1","0","63001010","0","0","0","0","0","620390029","1","32001","36","0","0","0","2","0","0"
"0","600110332","620120028","33001","4","0","0","0","600000530","0","0","0","10011004","101011","0","61361","1","2","100","0","455","620300030","0","1","0","63001010","0","0","0","0","0","620390030","1","33001","36","0","0","0","2","0","0"
"0","600110342","620120029","34001","4","0","0","0","600000531","0","0","0","10011004","101011","0","61361","1","2","100","0","460","620300031","0","1","0","63001010","0","0","0","0","0","620390031","1","34001","36","0","0","0","2","0","0"
"0","600110352","620120030","35001","4","0","0","0","600000532","0","0","0","10011005","101011","0","61361","1","2","100","0","464","620300032","0","1","0","63001010","0","0","0","0","0","620390032","1","35001","36","0","0","0","2","0","0"
"0","600110362","620120031","36001","4","0","0","0","600000533","0","0","0","10011005","101011","0","61361","1","2","100","0","476","620300033","0","1","0","63001010","0","0","0","0","0","620390033","1","36001","36","0","0","0","2","0","0"
"0","600110372","620120032","37001","4","0","0","0","600000534","0","0","0","10011005","101011","0","61361","1","2","100","0","482","620300034","0","1","0","63001010","0","0","0","0","0","620390034","1","37001","36","0","0","0","2","0","0"
"0","600110382","620120033","38001","4","0","0","0","600000535","0","0","0","10011005","101011","0","61361","1","2","100","0","492","620300035","0","1","0","63001010","0","0","0","0","0","620390035","1","38001","36","0","0","0","2","0","0"
"0","600110392","620120034","39001","4","0","0","0","600000536","0","0","0","10011005","101011","0","61361","1","2","100","0","500","620300036","0","1","0","63001010","0","0","0","0","0","620390036","1","39001","36","0","0","0","2","0","0"
"0","600110402","620120035","40001","4","0","0","0","600000537","0","0","0","10011005","101011","0","61361","1","2","100","0","514","620300037","0","1","0","63001010","0","0","0","0","0","620390037","1","40001","36","0","0","0","2","0","0"
"0","600110412","620120036","41001","4","0","0","0","600000538","0","0","0","10011005","101011","0","61361","1","2","100","0","518","620300038","0","1","0","63001010","0","0","0","0","0","620390038","1","41001","36","0","0","0","2","0","0"
"0","600110422","620120037","42001","4","0","0","0","600000539","0","0","0","10011006","101011","0","61361","1","2","100","0","523","620300039","0","1","0","63001010","0","0","0","0","0","620390039","1","42001","36","0","0","0","2","0","0"
"0","600110432","620120038","43001","4","0","0","0","600000540","0","0","0","10011006","101011","0","61361","1","2","100","0","538","620300040","0","1","0","63001010","0","0","0","0","0","620390040","1","43001","36","0","0","0","2","0","0"
"0","600110442","620120039","44001","4","0","0","0","600000541","0","0","0","10011006","101011","0","61361","1","2","100","0","551","620300041","0","1","0","63001010","0","0","0","0","0","620390041","1","44001","36","0","0","0","2","0","0"
"0","600110452","620120040","45001","4","0","0","0","600000542","0","0","0","10011006","101011","0","61361","1","2","100","0","565","620300042","0","1","0","63001010","0","0","0","0","0","620390042","1","45001","36","0","0","0","2","0","0"
"0","600110462","620120041","46001","4","0","0","0","600000543","0","0","0","10011006","101011","0","61361","1","2","100","0","574","620300043","0","1","0","63001010","0","0","0","0","0","620390043","1","46001","36","0","0","0","2","0","0"
"0","600110472","620120042","47001","4","0","0","0","600000544","0","0","0","10011006","101011","0","61361","1","2","100","0","577","620300044","0","1","0","63001010","0","0","0","0","0","620390044","1","47001","36","0","0","0","2","0","0"
"0","600110482","620120043","48001","4","0","0","0","600000545","0","0","0","10011006","101011","0","61361","1","2","100","0","587","620300045","0","1","0","63001010","0","0","0","0","0","620390045","1","48001","36","0","0","0","2","0","0"
"0","600110492","620120044","49001","4","0","0","0","600000546","0","0","0","10011007","101011","0","61361","1","2","100","0","598","620300046","0","1","0","63001010","0","0","0","0","0","620390046","1","49001","36","0","0","0","2","0","0"
"0","600110502","620120045","50001","4","0","0","0","600000547","0","0","0","10011007","101011","0","61361","1","2","100","0","614","620300047","0","1","0","63001010","0","0","0","0","0","620390047","1","50001","36","0","0","0","2","0","0"
"0","600110512","620120046","51001","4","0","0","0","600000548","0","0","0","10011007","101011","0","61361","1","2","100","0","621","620300048","0","1","0","63001010","0","0","0","0","0","620390048","1","51001","36","0","0","0","2","0","0"
"0","600110522","620120047","52001","4","0","0","0","600000549","0","0","0","10011007","101011","0","61361","1","2","100","0","629","620300049","0","1","0","63001010","0","0","0","0","0","620390049","1","52001","36","0","0","0","2","0","0"
"0","600110532","620120048","53001","4","0","0","0","600000550","0","0","0","10011007","101011","0","61361","1","2","100","0","640","620300050","0","1","0","63001010","0","0","0","0","0","620390050","1","53001","36","0","0","0","2","0","0"
"0","600110542","620120049","54001","4","0","0","0","600000551","0","0","0","10011007","101011","0","61361","1","2","100","0","647","620300051","0","1","0","63001010","0","0","0","0","0","620390051","1","54001","36","0","0","0","2","0","0"
"0","600110552","620120050","55001","4","0","0","0","600000552","0","0","0","10011007","101011","0","61361","1","2","100","0","652","620300052","0","1","0","63001010","0","0","0","0","0","620390052","1","55001","36","0","0","0","2","0","0"
"0","600110562","620120051","56001","4","0","0","0","600000553","0","0","0","10011007","101011","0","61361","1","2","100","0","659","620300053","0","1","0","63001010","0","0","0","0","0","620390053","1","56001","36","0","0","0","2","0","0"
"0","600110572","620120052","57001","4","0","0","0","600000554","0","0","0","10011007","101011","0","61361","1","2","100","0","662","620300054","0","1","0","63001010","0","0","0","0","0","620390054","1","57001","36","0","0","0","2","0","0"
"0","600110582","620120053","58001","4","0","0","0","600000555","0","0","0","10011007","101011","0","61361","1","2","100","0","667","620300055","0","1","0","63001010","0","0","0","0","0","620390055","1","58001","36","0","0","0","2","0","0"
"0","600110592","620120054","59001","4","0","0","0","600000556","0","0","0","10011007","101011","0","61361","1","2","100","0","679","620300056","0","1","0","63001010","0","0","0","0","0","620390056","1","59001","36","0","0","0","2","0","0"
"0","600110602","620120055","60001","4","0","0","0","600000557","0","0","0","10011007","101011","0","61361","1","2","100","0","683","620300057","0","1","0","63001010","0","0","0","0","0","620390057","1","60001","36","0","0","0","2","0","0"
"0","600110612","620120056","61001","4","0","0","0","600000558","0","0","0","10011007","101011","0","61361","1","2","100","0","692","620300058","0","1","0","63001010","0","0","0","0","0","620390058","1","61001","36","0","0","0","2","0","0"
"0","600110622","620120057","62001","4","0","0","0","600000559","0","0","0","10011008","101011","0","61361","1","2","100","0","698","620300059","0","1","0","63001010","0","0","0","0","0","620390059","1","62001","10","0","0","0","2","0","0"
"0","600110632","620120058","63001","4","0","0","0","600000560","0","0","0","10011008","101011","0","61361","1","2","100","0","703","620300060","0","1","0","63001010","0","0","0","0","0","620390060","1","63001","10","0","0","0","2","0","0"
"0","600110642","620120059","64001","4","0","0","0","600000561","0","0","0","10011008","101011","0","61361","1","2","100","0","713","620300061","0","1","0","63001010","0","0","0","0","0","620390061","1","64001","10","0","0","0","2","0","0"
"0","600110652","620120060","65001","4","0","0","0","600000562","0","0","0","10011008","101011","0","61361","1","2","100","0","722","620300062","0","1","0","63001010","0","0","0","0","0","620390062","1","65001","10","0","0","0","2","0","0"
"0","600110662","620120061","66001","4","0","0","0","600000563","0","0","0","10011008","101011","0","61361","1","2","100","0","733","620300063","0","1","0","63001010","0","0","0","0","0","620390063","1","66001","10","0","0","0","2","0","0"
"0","600110672","620120062","67001","4","0","0","0","600000564","0","0","0","10011008","101011","0","61361","1","2","100","0","741","620300064","0","1","0","63001010","0","0","0","0","0","620390064","1","67001","10","0","0","0","2","0","0"
"0","600110682","620120063","68001","4","0","0","0","600000565","0","0","0","10011008","101011","0","61361","1","2","100","0","750","620300065","0","1","0","63001010","0","0","0","0","0","620390065","1","68001","10","0","0","0","2","0","0"
"0","600110692","620120064","69001","4","0","0","0","600000566","0","0","0","10011008","101011","0","61361","1","2","100","0","762","620300066","0","1","0","63001010","0","0","0","0","0","620390066","1","69001","10","0","0","0","2","0","0"
"0","600110032","620330001","3001","4","0","0","0","600000571","0","0","0","10011001","101011","0","61361","1","2","100","0","258","620210101","0","1","0","63001010","0","0","0","0","0","620080001","1","3001","36","0","0","0","2","0","0"
"0","600110042","620330001","4001","4","0","0","0","600000572","0","0","0","10011001","101011","0","61361","1","2","100","0","258","620210101","0","1","0","63001010","0","0","0","0","0","620080001","1","4001","36","0","0","0","2","0","0"
"0","600110052","620330001","5001","4","0","0","0","600000573","0","0","0","10011001","101011","0","61361","1","2","100","0","268","620210102","0","1","0","63001010","0","0","0","0","0","620080002","1","5001","36","0","0","0","2","0","0"
"0","600110062","620330001","6001","4","0","0","0","600000574","0","0","0","10011001","101011","0","61361","1","2","100","0","273","620210103","0","1","0","63001010","0","0","0","0","0","620080003","1","6001","36","0","0","0","2","0","0"
"0","600110072","620330002","7001","4","0","0","0","600000575","0","0","0","10011001","101011","0","61361","1","2","100","0","281","620210104","0","1","0","63001010","0","0","0","0","0","620080004","1","7001","36","0","0","0","2","0","0"
"0","600110082","620330003","8001","4","0","0","0","600000576","0","0","0","10011001","101011","0","61361","1","2","100","0","288","620210105","0","1","0","63001010","0","0","0","0","0","620080005","1","8001","36","0","0","0","2","0","0"
"0","600110092","620330004","9001","4","0","0","0","600000577","0","0","0","10011002","101011","0","61361","1","2","100","0","298","620210106","0","1","0","63001010","0","0","0","0","0","620080006","1","9001","36","0","0","0","2","0","0"
"0","600110102","620330005","10001","4","0","0","0","600000578","0","0","0","10011002","101011","0","61361","1","2","100","0","309","620210107","0","1","0","63001010","0","0","0","0","0","620080007","1","10001","36","0","0","0","2","0","0"
"0","600110112","620330006","11001","4","0","0","0","600000579","0","0","0","10011002","101011","0","61361","1","2","100","0","313","620210108","0","1","0","63001010","0","0","0","0","0","620080008","1","11001","36","0","0","0","2","0","0"
"0","600110122","620330007","12001","4","0","0","0","600000580","0","0","0","10011002","101011","0","61361","1","2","100","0","321","620210109","0","1","0","63001010","0","0","0","0","0","620080009","1","12001","36","0","0","0","2","0","0"
"0","600110132","620330008","13001","4","0","0","0","600000581","0","0","0","10011002","101011","0","61361","1","2","100","0","326","620210110","0","1","0","63001010","0","0","0","0","0","620080010","1","13001","36","0","0","0","2","0","0"
"0","600110142","620330009","14001","4","0","0","0","600000582","0","0","0","10011002","101011","0","61361","1","2","100","0","336","620210111","0","1","0","63001010","0","0","0","0","0","620080011","1","14001","36","0","0","0","2","0","0"
"0","600110152","620330010","15001","4","0","0","0","600000583","0","0","0","10011002","101011","0","61361","1","2","100","0","341","620210112","0","1","0","63001010","0","0","0","0","0","620080012","1","15001","36","0","0","0","2","0","0"
"0","600110162","620330011","16001","4","0","0","0","600000584","0","0","0","10011002","101011","0","61361","1","2","100","0","351","620210113","0","1","0","63001010","0","0","0","0","0","620080013","1","16001","36","0","0","0","2","0","0"
"0","600110172","620330012","17001","4","0","0","0","600000585","0","0","0","10011002","101011","0","61361","1","2","100","0","356","620210114","0","1","0","63001010","0","0","0","0","0","620080014","1","17001","36","0","0","0","2","0","0"
"0","600110182","620330013","18001","4","0","0","0","600000586","0","0","0","10011003","101011","0","61361","1","2","100","0","366","620210115","0","1","0","63001010","0","0","0","0","0","620080015","1","18001","36","0","0","0","2","0","0"
"0","600110192","620330014","19001","4","0","0","0","600000587","0","0","0","10011003","101011","0","61361","1","2","100","0","371","620210116","0","1","0","63001010","0","0","0","0","0","620080016","1","19001","36","0","0","0","2","0","0"
"0","600110202","620330015","20001","4","0","0","0","600000588","0","0","0","10011003","101011","0","61361","1","2","100","0","375","620210117","0","1","0","63001010","0","0","0","0","0","620080017","1","20001","36","0","0","0","2","0","0"
"0","600110212","620330016","21001","4","0","0","0","600000589","0","0","0","10011003","101011","0","61361","1","2","100","0","381","620210118","0","1","0","63001010","0","0","0","0","0","620080018","1","21001","36","0","0","0","2","0","0"
"0","600110222","620330017","22001","4","0","0","0","600000590","0","0","0","10011003","101011","0","61361","1","2","100","0","386","620210119","0","1","0","63001010","0","0","0","0","0","620080019","1","22001","36","0","0","0","2","0","0"
"0","600110232","620330018","23001","4","0","0","0","600000591","0","0","0","10011003","101011","0","61361","1","2","100","0","390","620210120","0","1","0","63001010","0","0","0","0","0","620080020","1","23001","36","0","0","0","2","0","0"
"0","600110242","620330019","24001","4","0","0","0","600000592","0","0","0","10011003","101011","0","61361","1","2","100","0","396","620210121","0","1","0","63001010","0","0","0","0","0","620080021","1","24001","36","0","0","0","2","0","0"
"0","600110252","620330020","25001","4","0","0","0","600000593","0","0","0","10011003","101011","0","61361","1","2","100","0","401","620210122","0","1","0","63001010","0","0","0","0","0","620080022","1","25001","36","0","0","0","2","0","0"
"0","600110262","620330021","26001","4","0","0","0","600000594","0","0","0","10011003","101011","0","61361","1","2","100","0","405","620210123","0","1","0","63001010","0","0","0","0","0","620080023","1","26001","36","0","0","0","2","0","0"
"0","600110272","620330022","27001","4","0","0","0","600000595","0","0","0","10011004","101011","0","61361","1","2","100","0","411","620210124","0","1","0","63001010","0","0","0","0","0","620080024","1","27001","36","0","0","0","2","0","0"
"0","600110282","620330023","28001","4","0","0","0","600000596","0","0","0","10011004","101011","0","61361","1","2","100","0","417","620210125","0","1","0","63001010","0","0","0","0","0","620080025","1","28001","36","0","0","0","2","0","0"
"0","600110292","620330024","29001","4","0","0","0","600000597","0","0","0","10011004","101011","0","61361","1","2","100","0","422","620210126","0","1","0","63001010","0","0","0","0","0","620080026","1","29001","36","0","0","0","2","0","0"
"0","600110302","620330025","30001","4","0","0","0","600000598","0","0","0","10011004","101011","0","61361","1","2","100","0","427","620210127","0","1","0","63001010","0","0","0","0","0","620080027","1","30001","36","0","0","0","2","0","0"
"0","600110312","620330026","31001","4","0","0","0","600000599","0","0","0","10011004","101011","0","61361","1","2","100","0","433","620210128","0","1","0","63001010","0","0","0","0","0","620080028","1","31001","36","0","0","0","2","0","0"
"0","600110322","620330027","32001","4","0","0","0","600000600","0","0","0","10011004","101011","0","61361","1","2","100","0","442","620210129","0","1","0","63001010","0","0","0","0","0","620080029","1","32001","36","0","0","0","2","0","0"
"0","600110332","620330028","33001","4","0","0","0","600000601","0","0","0","10011004","101011","0","61361","1","2","100","0","455","620210130","0","1","0","63001010","0","0","0","0","0","620080030","1","33001","36","0","0","0","2","0","0"
"0","600110342","620330029","34001","4","0","0","0","600000602","0","0","0","10011004","101011","0","61361","1","2","100","0","460","620210131","0","1","0","63001010","0","0","0","0","0","620080031","1","34001","36","0","0","0","2","0","0"
"0","600110352","620330030","35001","4","0","0","0","600000603","0","0","0","10011005","101011","0","61361","1","2","100","0","464","620210132","0","1","0","63001010","0","0","0","0","0","620080032","1","35001","36","0","0","0","2","0","0"
"0","600110362","620330031","36001","4","0","0","0","600000604","0","0","0","10011005","101011","0","61361","1","2","100","0","476","620210133","0","1","0","63001010","0","0","0","0","0","620080033","1","36001","36","0","0","0","2","0","0"
"0","600110372","620330032","37001","4","0","0","0","600000605","0","0","0","10011005","101011","0","61361","1","2","100","0","482","620210134","0","1","0","63001010","0","0","0","0","0","620080034","1","37001","36","0","0","0","2","0","0"
"0","600110382","620330033","38001","4","0","0","0","600000606","0","0","0","10011005","101011","0","61361","1","2","100","0","492","620210135","0","1","0","63001010","0","0","0","0","0","620080035","1","38001","36","0","0","0","2","0","0"
"0","600110392","620330034","39001","4","0","0","0","600000607","0","0","0","10011005","101011","0","61361","1","2","100","0","500","620210136","0","1","0","63001010","0","0","0","0","0","620080036","1","39001","36","0","0","0","2","0","0"
"0","600110402","620330035","40001","4","0","0","0","600000608","0","0","0","10011005","101011","0","61361","1","2","100","0","514","620210137","0","1","0","63001010","0","0","0","0","0","620080037","1","40001","36","0","0","0","2","0","0"
"0","600110412","620330036","41001","4","0","0","0","600000609","0","0","0","10011005","101011","0","61361","1","2","100","0","518","620210138","0","1","0","63001010","0","0","0","0","0","620080038","1","41001","36","0","0","0","2","0","0"
"0","600110422","620330037","42001","4","0","0","0","600000610","0","0","0","10011006","101011","0","61361","1","2","100","0","523","620210139","0","1","0","63001010","0","0","0","0","0","620080039","1","42001","36","0","0","0","2","0","0"
"0","600110432","620330038","43001","4","0","0","0","600000611","0","0","0","10011006","101011","0","61361","1","2","100","0","538","620210140","0","1","0","63001010","0","0","0","0","0","620080040","1","43001","36","0","0","0","2","0","0"
"0","600110442","620330039","44001","4","0","0","0","600000612","0","0","0","10011006","101011","0","61361","1","2","100","0","551","620210141","0","1","0","63001010","0","0","0","0","0","620080041","1","44001","36","0","0","0","2","0","0"
"0","600110452","620330040","45001","4","0","0","0","600000613","0","0","0","10011006","101011","0","61361","1","2","100","0","565","620210142","0","1","0","63001010","0","0","0","0","0","620080042","1","45001","36","0","0","0","2","0","0"
"0","600110462","620330041","46001","4","0","0","0","600000614","0","0","0","10011006","101011","0","61361","1","2","100","0","574","620210143","0","1","0","63001010","0","0","0","0","0","620080043","1","46001","36","0","0","0","2","0","0"
"0","600110472","620330042","47001","4","0","0","0","600000615","0","0","0","10011006","101011","0","61361","1","2","100","0","577","620210144","0","1","0","63001010","0","0","0","0","0","620080044","1","47001","36","0","0","0","2","0","0"
"0","600110482","620330043","48001","4","0","0","0","600000616","0","0","0","10011006","101011","0","61361","1","2","100","0","587","620210145","0","1","0","63001010","0","0","0","0","0","620080045","1","48001","36","0","0","0","2","0","0"
"0","600110492","620330044","49001","4","0","0","0","600000617","0","0","0","10011007","101011","0","61361","1","2","100","0","598","620210146","0","1","0","63001010","0","0","0","0","0","620080046","1","49001","36","0","0","0","2","0","0"
"0","600110502","620330045","50001","4","0","0","0","600000618","0","0","0","10011007","101011","0","61361","1","2","100","0","614","620210147","0","1","0","63001010","0","0","0","0","0","620080047","1","50001","36","0","0","0","2","0","0"
"0","600110512","620330046","51001","4","0","0","0","600000619","0","0","0","10011007","101011","0","61361","1","2","100","0","621","620210148","0","1","0","63001010","0","0","0","0","0","620080048","1","51001","36","0","0","0","2","0","0"
"0","600110522","620330047","52001","4","0","0","0","600000620","0","0","0","10011007","101011","0","61361","1","2","100","0","629","620210149","0","1","0","63001010","0","0","0","0","0","620080049","1","52001","36","0","0","0","2","0","0"
"0","600110532","620330048","53001","4","0","0","0","600000621","0","0","0","10011007","101011","0","61361","1","2","100","0","640","620210150","0","1","0","63001010","0","0","0","0","0","620080050","1","53001","36","0","0","0","2","0","0"
"0","600110542","620330049","54001","4","0","0","0","600000622","0","0","0","10011007","101011","0","61361","1","2","100","0","647","620210151","0","1","0","63001010","0","0","0","0","0","620080051","1","54001","36","0","0","0","2","0","0"
"0","600110552","620330050","55001","4","0","0","0","600000623","0","0","0","10011007","101011","0","61361","1","2","100","0","652","620210152","0","1","0","63001010","0","0","0","0","0","620080052","1","55001","36","0","0","0","2","0","0"
"0","600110562","620330051","56001","4","0","0","0","600000624","0","0","0","10011007","101011","0","61361","1","2","100","0","659","620210153","0","1","0","63001010","0","0","0","0","0","620080053","1","56001","36","0","0","0","2","0","0"
"0","600110572","620330052","57001","4","0","0","0","600000625","0","0","0","10011007","101011","0","61361","1","2","100","0","662","620210154","0","1","0","63001010","0","0","0","0","0","620080054","1","57001","36","0","0","0","2","0","0"
"0","600110582","620330053","58001","4","0","0","0","600000626","0","0","0","10011007","101011","0","61361","1","2","100","0","667","620210155","0","1","0","63001010","0","0","0","0","0","620080055","1","58001","36","0","0","0","2","0","0"
"0","600110592","620330054","59001","4","0","0","0","600000627","0","0","0","10011007","101011","0","61361","1","2","100","0","679","620210156","0","1","0","63001010","0","0","0","0","0","620080056","1","59001","36","0","0","0","2","0","0"
"0","600110602","620330055","60001","4","0","0","0","600000628","0","0","0","10011007","101011","0","61361","1","2","100","0","683","620210157","0","1","0","63001010","0","0","0","0","0","620080057","1","60001","36","0","0","0","2","0","0"
"0","600110612","620330056","61001","4","0","0","0","600000629","0","0","0","10011007","101011","0","61361","1","2","100","0","692","620210158","0","1","0","63001010","0","0","0","0","0","620080058","1","61001","36","0","0","0","2","0","0"
"0","600110622","620330057","62001","4","0","0","0","600000630","0","0","0","10011008","101011","0","61361","1","2","100","0","698","620210159","0","1","0","63001010","0","0","0","0","0","620080059","1","62001","10","0","0","0","2","0","0"
"0","600110632","620330058","63001","4","0","0","0","600000631","0","0","0","10011008","101011","0","61361","1","2","100","0","703","620210160","0","1","0","63001010","0","0","0","0","0","620080060","1","63001","10","0","0","0","2","0","0"
"0","600110642","620330059","64001","4","0","0","0","600000632","0","0","0","10011008","101011","0","61361","1","2","100","0","713","620210161","0","1","0","63001010","0","0","0","0","0","620080061","1","64001","10","0","0","0","2","0","0"
"0","600110652","620330060","65001","4","0","0","0","600000633","0","0","0","10011008","101011","0","61361","1","2","100","0","722","620210162","0","1","0","63001010","0","0","0","0","0","620080062","1","65001","10","0","0","0","2","0","0"
"0","600110662","620330061","66001","4","0","0","0","600000634","0","0","0","10011008","101011","0","61361","1","2","100","0","733","620210163","0","1","0","63001010","0","0","0","0","0","620080063","1","66001","10","0","0","0","2","0","0"
"0","600110672","620330062","67001","4","0","0","0","600000635","0","0","0","10011008","101011","0","61361","1","2","100","0","741","620210164","0","1","0","63001010","0","0","0","0","0","620080064","1","67001","10","0","0","0","2","0","0"
"0","600110682","620330063","68001","4","0","0","0","600000636","0","0","0","10011008","101011","0","61361","1","2","100","0","750","620210165","0","1","0","63001010","0","0","0","0","0","620080065","1","68001","10","0","0","0","2","0","0"
"0","600110692","620330064","69001","4","0","0","0","600000637","0","0","0","10011008","101011","0","61361","1","2","100","0","762","620210166","0","1","0","63001010","0","0","0","0","0","620080066","1","69001","10","0","0","0","2","0","0"
