92a15180beb0a5f22152c21cb3432c84dfa7e694c0e48fbc3a2f30ee73126bf3,e0f71684b99392969120692e434270885f8939e57126f731558350adaf74c6d2,e8bc544d10603c31c6f70e91d3ff5c3daa0f69a0efb0676acceb1a14f6f72e75,0917d21237e486316d7ac8cee02a3fdf66838196ccd1d5eb9a172553f68f51e7,21a7cd8c7e19e79b809e3b9041e7166dbffae4b08124e6db6a952ff33e9a293d,7c7578fa032c9a6d0123959949fb15181ac41c03d64c50d97bb6984954a47524,03e1280af350b40ead8e30636eb86e340ac8ef5263948bc38b61d73d003b59ee,f502b64c2dd33c19aedbd5f76eec714b49a254c9a4f961808580576973ed86f5,451b3e4e873e315aac5000432fc68ff601e069ede329c133363ce5cadfcdd112,4736e5e46794d78f642a87952ec403a2997fa21fc274a975515cc008f33b9fec,2190ae66de334bb0b3ba393df86d8c28f65c525169cfbbe31fb7990070f81448,877945c6d8722a3a9b5b3dc543740f3239a937830d091180a1a762124ccfd206,644584c947bbd559cad8a262b869133a3c3a4b8343f3d31fca16a200e3acaa23,ff12442fa545e67b5274dba9e4adef9d6635eb5c3d972e1c74d23f4951253929,691b7dbffb4dc2b2bb1b78cd7d60c949d76dea4780331b846fb513da486666ba,1e4293ad0b2cf72ebdfe74169caf304975ba87b77ff1ead0d5516f7d26810d60,f40cc19ac4a8ea4df8c0eab55062c925a3a63e117ae8e0ccc98de9a29a080efd,664e972153d60a693819ba44e943fa494aa2ed1d97c4293a249cad73d40ab164,9a2ba7e02ea9b326033c401bc29865b71dbcf6a7fd422be0c153f5110bff8716,22596f2f361c561f82edacaa557fb120c9a82ec0eeb94726fb7be161ae769734
"0","0","0","0","100","101000868","101210302","2898","101210301","110210031","11999291","0","0","0","101210303","0","0","0","0","11021031"
"0","0","0","0","100","101000869","101210302","2898","101210304","110210032","11999292","0","0","0","101210305","0","0","0","0","11021032"
"0","0","0","0","100","101000870","101210304","2898","101210301","110210033","11999293","0","11999903","101210307","101210306","0","0","0","0","11021033"
"0","0","0","0","100","101000871","101210402","2912","101210401","110210041","11999291","0","0","0","101210403","0","0","0","0","11021041"
"0","0","0","0","100","101000872","101210402","2912","101210404","110210042","11999292","0","0","0","101210405","0","0","0","0","11021042"
"0","0","0","0","100","101000873","101210401","2912","101210404","110210043","11999293","0","11999902","101210403","101210405","0","0","0","0","11021043"
"0","0","0","0","100","101000874","101210502","2930","101210501","110210051","11999291","0","0","0","101210505","0","0","0","0","11021051"
"0","0","0","0","100","101000875","101210505","2930","101210503","110210052","11999292","0","0","0","101210504","0","0","0","0","11021052"
"0","0","0","0","100","101000876","101210502","2930","101210501","110210053","11999293","0","11999903","101210506","101210505","0","0","0","0","11021053"
"0","0","0","0","100","101000877","101210602","2957","101210602","110210061","11999291","0","0","0","101210607","0","0","0","0","11021061"
"0","0","0","0","100","101000878","101210603","2957","101210601","110210062","11999292","0","0","101210605","101210602","0","0","0","0","11021062"
"0","0","0","0","100","101000879","101210603","2957","101210601","110210063","11999293","0","11999901","101210604","101210606","0","0","0","0","11021063"
"0","0","0","0","100","101000880","101210702","2978","101210701","110210071","11999291","0","0","0","101210703","0","0","0","0","11021071"
"0","0","0","0","100","101000881","101210701","2978","101210704","110210072","11999292","0","0","101210703","101210705","0","0","0","0","11021072"
"0","0","0","0","100","101000882","101210702","2978","101210704","110210073","11999293","0","11999902","101210703","101210705","0","0","0","0","11021073"
"0","0","0","0","100","101000883","101210802","3000","101210801","110210081","11999291","0","0","0","101210803","0","0","0","0","11021081"
"0","0","0","0","100","101000884","101210802","3000","101210807","110210082","11999292","0","0","101210806","101210805","0","0","0","0","11021082"
"0","0","0","0","100","101000885","101210804","3000","101210801","110210083","11999293","0","11999903","101210806","101210803","0","0","0","0","11021083"
"0","0","0","0","100","101000886","101210901","3030","101210902","110210091","11999291","0","0","0","101210905","0","0","0","0","11021091"
"0","0","0","0","100","101000887","101210904","3030","101210902","110210092","11999292","0","0","101210903","101210906","0","0","0","0","11021092"
"0","0","0","0","100","101000888","101210901","3030","101210904","110210093","11999293","0","11999901","101210903","101210905","0","0","0","101210906","11021093"
"0","0","0","0","100","101000889","101211001","3050","101211002","110210101","11999291","0","11021104","0","101211008","0","0","0","0","11021101"
"0","0","0","0","100","101000890","101211001","3050","101211002","110210102","11999292","0","0","101211004","101211005","0","0","0","0","11021102"
"0","0","0","0","100","101000891","101211006","3050","101211002","110210103","11999293","0","11999902","101211007","101211005","0","0","0","101211004","11021103"
"0","0","0","0","100","101000892","101211102","3056","101211101","110210111","11999291","0","11021114","0","101211103","0","0","0","0","11021111"
"0","0","0","0","100","101000893","101211102","3056","101211107","110210112","11999292","0","0","101211104","101211103","0","0","0","0","11021112"
"0","0","0","0","100","101000894","101211107","3056","101211101","110210113","11999293","0","11999903","101211106","101211104","0","0","0","0","11021113"
"0","0","0","0","100","101000895","101211202","3090","101211203","110210121","11999291","0","11021124","0","101211205","0","0","0","0","11021121"
"0","0","0","0","100","101000896","101211202","3090","101211201","110210122","11999292","0","0","0","101211204","0","0","0","0","11021122"
"0","0","0","0","100","101000897","101211201","3090","101211203","110210123","11999293","0","11999901","101211205","101211204","0","0","0","0","11021123"
"0","0","0","0","100","101000898","101211308","3102","101211307","110210131","11999291","0","11021134","0","101211304","0","0","0","0","11021131"
"0","0","0","0","100","101000899","101211307","3102","101211306","110210132","11999292","0","0","101211304","101211305","0","0","0","0","11021132"
"0","0","0","0","100","101000900","101211306","3102","101211303","110210133","11999293","0","11999902","101211308","101211301","0","0","0","101211304","11021133"
"0","0","0","0","100","101000901","101211406","3159","101211401","110210141","11999291","0","11999293","0","101211403","0","0","0","0","11021141"
"0","0","0","0","100","101000902","101211404","3159","101211406","110210142","11999292","0","11999903","0","101211405","0","0","0","0","11021142"
"0","0","0","0","100","101000903","101211401","3159","101211407","110210143","11021144","0","0","0","101211404","0","0","0","0","11021143"
"0","0","0","0","100","101000904","101220104","3159","101220102","110220011","11999291","0","0","0","101220106","0","0","0","0","11022011"
"0","0","0","0","100","101000905","101220102","3159","101220105","110220012","11999292","0","0","0","101220103","0","0","0","0","11022012"
"0","0","0","0","100","101000906","101220105","3159","101220101","110220013","11999293","0","12999004","0","101220106","0","0","0","0","11022013"
"0","0","0","0","100","101000907","101220203","3171","101220201","110220021","11999291","0","0","0","101220204","0","0","0","0","11022021"
"0","0","0","0","100","101000908","101220203","3171","101220203","110220022","11999292","0","0","0","101220205","0","0","0","0","11022022"
"0","0","0","0","100","101000909","101220203","3171","101220201","110220023","11999293","0","12999001","101220204","101220205","0","0","0","0","11022023"
"0","0","0","0","100","101000910","101220304","3183","101220301","110220031","11999291","0","0","0","101220303","0","0","0","0","11022031"
"0","0","0","0","100","101000911","101220302","3183","101220301","110220032","11999292","0","0","0","101220305","0","0","0","0","11022032"
"0","0","0","0","100","101000912","101220304","3183","101220302","110220033","11999293","0","12999002","101220307","101220303","0","0","0","0","11022033"
"0","0","0","0","100","101000913","101220406","3218","101220404","110220041","11999291","0","0","0","101220403","0","0","0","0","11022041"
"0","0","0","0","100","101000914","101220402","3218","101220406","110220042","11999292","0","0","0","101220405","0","0","0","0","11022042"
"0","0","0","0","100","101000915","101220402","3218","101220404","110220043","11999293","0","12999003","101220403","101220405","0","0","0","0","11022043"
"0","0","0","0","100","101000916","101220504","3233","101220501","110220051","11999291","0","0","0","101220505","0","0","0","0","11022051"
"0","0","0","0","100","101000917","101220504","3233","101220503","110220052","11999292","0","0","0","101220502","0","0","0","0","11022052"
"0","0","0","0","100","101000918","101220503","3233","101220501","110220053","11999293","0","12999004","101220505","101220502","0","0","0","0","11022053"
"0","0","0","0","100","101000919","101220602","3252","101220606","110220061","11999291","0","0","0","101220603","0","0","0","0","11022061"
"0","0","0","0","100","101000920","101220606","3252","101220601","110220062","11999292","0","0","101220605","101220603","0","0","0","0","11022062"
"0","0","0","0","100","101000921","101220603","3252","101220601","110220063","11999293","0","12999001","101220604","101220608","0","0","0","0","11022063"
"0","0","0","0","100","101000922","101220704","3282","101220701","110220071","11999291","0","0","0","101220703","0","0","0","0","11022071"
"0","0","0","0","100","101000923","101220701","3282","101220702","110220072","11999292","0","0","101220703","101220705","0","0","0","0","11022072"
"0","0","0","0","100","101000924","101220704","3282","101220702","110220073","11999293","0","12999002","101220707","101220705","0","0","0","0","11022073"
"0","0","0","0","100","101000925","101220802","3306","101220801","110220081","11999291","0","0","0","101220803","0","0","0","0","11022081"
"0","0","0","0","100","101000926","101220802","3306","101220802","110220082","11999292","0","0","101220805","101220804","0","0","0","0","11022082"
"0","0","0","0","100","101000927","101220803","3306","101220801","110220083","11999293","0","12999003","101220806","101220804","0","0","0","0","11022083"
"0","0","0","0","100","101000928","101220903","3330","101220902","110220091","11999291","0","0","0","101220904","0","0","0","0","11022091"
"0","0","0","0","100","101000929","101220907","3330","101220902","110220092","11999292","0","0","101220906","101220904","0","0","0","0","11022092"
"0","0","0","0","100","101000930","101220901","3330","101220903","110220093","11999293","0","12999004","101220906","101220904","0","0","0","0","11022093"
"0","0","0","0","100","101000931","101221002","3365","101221001","110220101","11999291","0","11022104","0","101221003","0","0","0","0","11022101"
"0","0","0","0","100","101000932","101221002","3365","101221005","110220102","11999292","0","0","0","101221006","0","0","0","0","11022102"
"0","0","0","0","100","101000933","101221005","3365","101221001","110220103","11999293","0","12999001","101221004","101221003","0","0","0","101221006","11022103"
"0","0","0","0","100","101000934","101221103","3386","101221101","110220111","11999291","0","11022114","0","101221104","0","0","0","0","11022111"
"0","0","0","0","100","101000935","101221103","3386","101221102","110220112","11999292","0","0","0","101221105","0","0","0","0","11022112"
"0","0","0","0","100","101000936","101221102","3386","101221101","110220113","11999293","0","12999002","101221105","101221104","0","0","0","0","11022113"
"0","0","0","0","100","101000937","101221202","3393","101221203","110220121","11999291","0","11022124","0","101221206","0","0","0","0","11022121"
"0","0","0","0","100","101000938","101221202","3393","101221201","110220122","11999292","0","0","0","101221204","0","0","0","0","11022122"
"0","0","0","0","100","101000939","101221201","3393","101221203","110220123","11999293","0","12999003","101221205","101221206","0","0","0","101221204","11022123"
"0","0","0","0","100","101000940","101221303","3431","101221301","110220131","11999291","0","11022134","0","101221309","0","0","0","0","11022131"
"0","0","0","0","100","101000941","101221301","3431","101221302","110220132","11999292","0","0","0","101221303","0","0","0","0","11022132"
"0","0","0","0","100","101000942","101221301","3431","101221302","110220133","11999293","0","12999004","101221303","101221305","0","0","0","101221309","11022133"
"0","0","0","0","100","101000943","101221406","3444","101221401","110220141","11999291","0","11990493","0","101221402","0","0","0","0","11022141"
"0","0","0","0","100","101000944","101221402","3444","101221406","110220142","11999292","0","12999001","0","101221405","0","0","0","0","11022142"
"0","0","0","0","100","101000945","0","3444","101221407","110220143","0","0","0","0","0","0","0","0","0","11022143"
"0","0","0","0","100","101000946","101230102","3507","101230101","110230011","11999291","0","0","0","101230103","0","0","0","0","11023011"
"0","0","0","0","100","101000947","101230105","3507","101230104","110230012","11999292","0","0","0","101230106","0","0","0","0","11023012"
"0","0","0","0","100","101000948","101230105","3507","101230102","110230013","11999293","0","12999004","0","101230103","0","0","0","0","11023013"
"0","0","0","0","100","101000949","101230201","3521","101230201","110230021","11999291","0","0","0","101230202","0","0","0","0","11023021"
"0","0","0","0","100","101000950","101230201","3521","101230203","110230022","11999292","0","0","0","101230204","0","0","0","0","11023022"
"0","0","0","0","100","101000951","101230201","3521","101230203","110230023","11999293","0","12999001","101230202","101230204","0","0","0","0","11023023"
"0","0","0","0","100","101000952","101230302","3534","101230301","110230031","11999291","0","0","0","101230303","0","0","0","0","11023031"
"0","0","0","0","100","101000953","101230305","3534","101230304","110230032","11999292","0","0","0","101230306","0","0","0","0","11023032"
"0","0","0","0","100","101000954","101230304","3534","101230301","110230033","11999293","0","12999002","101230302","101230303","0","0","0","0","11023033"
"0","0","0","0","100","101000955","101230401","3572","101230401","110230041","11999291","0","0","0","101230402","0","0","0","0","11023041"
"0","0","0","0","100","101000956","101230404","3572","101230403","110230042","11999292","0","0","101230402","101230405","0","0","0","0","11023042"
"0","0","0","0","100","101000957","101230403","3572","101230401","110230043","11999293","0","12999003","0","101230405","0","0","0","0","11023043"
"0","0","0","0","100","101000958","101230502","3590","101230501","110230051","11999291","0","0","0","101230503","0","0","0","0","11023051"
"0","0","0","0","100","101000959","101230502","3590","101230504","110230052","11999292","0","0","0","101230505","0","0","0","0","11023052"
"0","0","0","0","100","101000960","101230504","3590","101230501","110230053","11999293","0","12999004","101230503","101230506","0","0","0","0","11023053"
"0","0","0","0","100","101000961","101230602","3611","101230601","110230061","11999291","0","0","0","101230606","0","0","0","0","11023061"
"0","0","0","0","100","101000962","101230602","3611","101230602","110230062","11999292","0","0","0","101230609","0","0","0","0","11023062"
"0","0","0","0","100","101000963","101230605","3611","101230601","110230063","11999293","0","12999001","101230609","101230606","0","0","0","0","11023063"
"0","0","0","0","100","101000964","101230702","3644","101230701","110230071","11999291","0","0","0","101230703","0","0","0","0","11023071"
"0","0","0","0","100","101000965","101230705","3644","101230704","110230072","11999292","0","0","0","101230703","0","0","0","0","11023072"
"0","0","0","0","100","101000966","101230702","3644","101230701","110230073","11999293","0","12999002","101230703","101230704","0","0","0","0","11023073"
"0","0","0","0","100","101000967","101230802","3671","101230801","110230081","11999291","0","0","0","101230803","0","0","0","0","11023081"
"0","0","0","0","100","101000968","101230805","3671","101230804","110230082","11999292","0","0","101230807","101230806","0","0","0","0","11023082"
"0","0","0","0","100","101000969","101230805","3671","101230802","110230083","11999293","0","12999003","101230806","101230803","0","0","0","101230807","11023083"
"0","0","0","0","100","101000970","101230909","3698","101230901","110230091","11999291","0","0","0","101230903","0","0","0","0","11023091"
"0","0","0","0","100","101000971","101230905","3698","101230904","110230092","11999292","0","0","101230903","101230906","0","0","0","0","11023092"
"0","0","0","0","100","101000972","101230904","3698","101230901","110230093","11999293","0","12999004","101230906","101230909","0","0","0","0","11023093"
"0","0","0","0","100","101000973","101231002","3735","101231001","110230101","11999291","0","11023104","0","101231006","0","0","0","0","11023101"
"0","0","0","0","100","101000974","101231004","3735","101231002","110230102","11999292","0","0","101231003","101231006","0","0","0","0","11023102"
"0","0","0","0","100","101000975","101231007","3735","101231001","110230103","11999293","0","12999001","101231003","101231005","0","0","0","0","11023103"
"0","0","0","0","100","101000976","101231102","3759","101231101","110230111","11999291","0","11023114","0","101231110","0","0","0","0","11023111"
"0","0","0","0","100","101000977","101231102","3759","101231104","110230112","11999292","0","0","101231106","101231105","0","0","0","0","11023112"
"0","0","0","0","100","101000978","101231104","3759","101231101","110230113","11999293","0","12999002","101231107","101231110","0","0","0","0","11023113"
"0","0","0","0","100","101000979","101231202","3767","101231201","110230121","11999291","0","11023124","0","101231202","0","0","0","0","11023121"
"0","0","0","0","100","101000980","101231204","3767","101231203","110230122","11999292","0","0","101231202","101231205","0","0","0","0","11023122"
"0","0","0","0","100","101000981","101231203","3767","101231201","110230123","11999293","0","12999003","101231206","101231204","0","0","0","0","11023123"
"0","0","0","0","100","101000982","101231302","3809","101231301","110230131","11999291","0","11023134","0","101231310","0","0","0","0","11023131"
"0","0","0","0","100","101000983","101231304","3809","101231302","110230132","11999292","0","0","101231306","101231305","0","0","0","0","11023132"
"0","0","0","0","100","101000984","101231303","3809","101231301","110230133","11999293","0","12999004","101231309","101231310","0","0","0","0","11023133"
"0","0","0","0","100","101000985","101231405","3824","101231409","110230141","11999291","0","11999293","0","101231407","0","0","0","0","11023141"
"0","0","0","0","100","101000986","101231405","3824","101231401","110230142","11999292","0","12999001","0","101231408","0","0","0","0","11023142"
"0","0","0","0","100","101000987","101231402","3824","101231410","110230143","11023144","0","0","101231404","101231403","0","0","0","0","11023143"
"0","0","0","0","100","101000988","101240106","3909","101240106","110240011","11999291","0","0","0","101240102","0","0","0","0","11024011"
"0","0","0","0","100","101000989","101240104","3909","101240106","110240012","11999292","0","0","0","101240103","0","0","0","0","11024012"
"0","0","0","0","100","101000990","101240104","3909","101240102","110240013","11999293","0","12999005","0","101240103","0","0","0","0","11024013"
"0","0","0","0","100","101000991","101240202","3924","101240201","110240021","11999291","0","0","0","101240203","0","0","0","0","11024021"
"0","0","0","0","100","101000992","101240203","3924","101240201","110240022","11999292","0","0","0","101240206","0","0","0","0","11024022"
"0","0","0","0","100","101000993","101240202","3924","101240205","110240023","11999293","0","12999006","0","101240203","0","0","0","0","11024023"
"0","0","0","0","100","101000994","101240302","3965","101240301","110240031","11999291","0","0","0","101240303","0","0","0","0","11024031"
"0","0","0","0","100","101000995","101240305","3965","101240304","110240032","11999292","0","0","101240303","101240306","0","0","0","101240306","11024032"
"0","0","0","0","100","101000996","101240307","3965","101240302","110240033","11999293","0","12999007","0","101240304","0","0","0","0","11024033"
"0","0","0","0","100","101000997","101240402","3986","101240401","110240041","11999291","0","0","0","101240403","0","0","0","0","11024041"
"0","0","0","0","100","101000998","101240404","3986","101240402","110240042","11999292","0","0","0","101240405","0","0","0","0","11024042"
"0","0","0","0","100","101000999","101240406","3986","101240401","110240043","11999293","0","12999008","101240403","101240405","0","0","0","0","11024043"
"0","0","0","0","100","101001000","101240502","4008","101240501","110240051","11999291","0","0","0","101240503","0","0","0","0","11024051"
"0","0","0","0","100","101001001","101240505","4008","101240504","110240052","11999292","0","0","0","101240503","0","0","0","0","11024052"
"0","0","0","0","100","101001002","101240502","4008","101240504","110240053","11999293","0","12999005","101240505","101240501","0","0","0","0","11024053"
"0","0","0","0","100","101001003","101240602","4046","101240601","110240061","11999291","0","0","0","101240603","0","0","0","0","11024061"
"0","0","0","0","100","101001004","101240602","4046","101240604","110240062","11999292","0","0","0","101240606","0","0","0","0","11024062"
"0","0","0","0","100","101001005","101240605","4046","101240601","110240063","11999293","0","12999006","101240607","101240602","0","0","0","0","11024063"
"0","0","0","0","100","101001006","101240702","4076","101240701","110240071","11999291","0","0","0","101240703","0","0","0","0","11024071"
"0","0","0","0","100","101001007","101240702","4076","101240704","110240072","11999292","0","0","101240703","101240707","0","0","0","0","11024072"
"0","0","0","0","100","101001008","101240705","4076","101240701","110240073","11999293","0","12999007","101240703","101240707","0","0","0","0","11024073"
"0","0","0","0","100","101001009","101240802","4106","101240801","110240081","11999291","0","0","0","101240803","0","0","0","0","11024081"
"0","0","0","0","100","101001010","101240805","4106","101240804","110240082","11999292","0","0","101240803","101240806","0","0","0","0","11024082"
"0","0","0","0","100","101001011","101240805","4106","101240807","110240083","11999293","0","12999008","101240806","101240802","0","0","0","0","11024083"
"0","0","0","0","100","101001012","101240902","4146","101240901","110240091","11999291","0","0","0","101240903","0","0","0","0","11024091"
"0","0","0","0","100","101001013","101240903","4146","101240901","110240092","11999292","0","0","0","101240904","0","0","0","0","11024092"
"0","0","0","0","100","101001014","101240904","4146","101240902","110240093","11999293","0","12999005","101240905","101240908","0","0","0","0","11024093"
"0","0","0","0","100","101001015","101241001","4173","101241001","110240101","11999291","0","11024104","0","101241002","0","0","0","0","11024101"
"0","0","0","0","100","101001016","101241004","4173","101241003","110240102","11999292","0","0","101241006","101241005","0","0","0","0","11024102"
"0","0","0","0","100","101001017","101241004","4173","101241001","110240103","11999293","0","12999006","101241002","101241008","0","0","0","0","11024103"
"0","0","0","0","100","101001018","101241102","4182","101241101","110240111","11999291","0","11024114","0","101241106","0","0","0","0","11024111"
"0","0","0","0","100","101001019","101241102","4182","101241104","110240112","11999292","0","0","101241106","101241105","0","0","0","0","11024112"
"0","0","0","0","100","101001020","101241104","4182","101241101","110240113","11999293","0","12999007","101241107","101241103","0","0","0","101241105","11024113"
"0","0","0","0","100","101001021","101241202","4229","101241201","110240121","11999291","0","11024124","0","101241203","0","0","0","0","11024121"
"0","0","0","0","100","101001022","101241202","4229","101241204","110240122","11999292","0","0","101241203","101241205","0","0","0","0","11024122"
"0","0","0","0","100","101001023","101241204","4229","101241201","110240123","11999293","0","12999008","101241203","101241202","0","0","0","0","11024123"
"0","0","0","0","100","101001024","101241308","4245","101241301","110240131","11999291","0","11024134","0","101241303","0","0","0","0","11024131"
"0","0","0","0","100","101001025","101241304","4245","101241302","110240132","11999292","0","0","0","101241301","0","0","0","0","11024132"
"0","0","0","0","100","101001026","101241304","4245","101241301","110240133","11999293","0","12999005","101241303","101241308","0","0","0","101241306","11024133"
"0","0","0","0","100","101001027","101241408","4323","101241409","110240141","11999291","0","11990493","0","101241404","0","0","0","0","11024141"
"0","0","0","0","100","101001028","101241402","4323","101241403","110240142","11999292","0","12999006","0","101241404","0","0","0","0","11024142"
"0","0","0","0","100","101001029","0","4323","101241410","110240143","0","0","0","0","0","0","0","0","0","11024143"
"0","0","0","0","100","101001030","101250102","4340","101250106","110250011","11999291","0","0","0","101250104","0","0","0","0","11025011"
"0","0","0","0","100","101001031","101250104","4340","101250106","110250012","11999292","0","0","0","101250105","0","0","0","0","11025012"
"0","0","0","0","100","101001032","101250104","4340","101250102","110250013","11999293","0","12999009","0","101250105","0","0","0","0","11025013"
"0","0","0","0","100","101001033","101250202","4356","101250201","110250021","11999291","0","0","0","101250205","0","0","0","0","11025021"
"0","0","0","0","100","101001034","101250202","4356","101250201","110250022","11999292","0","0","0","101250206","0","0","0","0","11025022"
"0","0","0","0","100","101001035","101250206","4356","101250202","110250023","11999293","0","12999010","101250205","101250203","0","0","0","0","11025023"
"0","0","0","0","100","101001036","101250302","4401","101250301","110250031","11999291","0","0","0","101250303","0","0","0","0","11025031"
"0","0","0","0","100","101001037","101250305","4401","101250304","110250032","11999292","0","0","0","101250306","0","0","0","0","11025032"
"0","0","0","0","100","101001038","101250301","4401","101250304","110250033","11999293","0","12999011","101250302","101250303","0","0","0","0","11025033"
"0","0","0","0","100","101001039","101250401","4425","101250401","110250041","11999291","0","0","0","101250402","0","0","0","0","11025041"
"0","0","0","0","100","101001040","101250405","4425","101250401","110250042","11999292","0","0","0","101250406","0","0","0","0","11025042"
"0","0","0","0","100","101001041","101250403","4425","101250401","110250043","11999293","0","12999012","101250405","101250404","0","0","0","0","11025043"
"0","0","0","0","100","101001042","101250504","4449","101250503","110250051","11999291","0","0","0","101250502","0","0","0","0","11025051"
"0","0","0","0","100","101001043","101250504","4449","101250503","110250052","11999292","0","0","0","101250506","0","0","0","0","11025052"
"0","0","0","0","100","101001044","101250503","4449","101250501","110250053","11999293","0","12999009","101250502","101250505","0","0","0","0","11025053"
"0","0","0","0","100","101001045","101250601","4491","101250601","110250061","11999291","0","0","0","101250607","0","0","0","0","11025061"
"0","0","0","0","100","101001046","101250605","4491","101250601","110250062","11999292","0","0","101250603","101250608","0","0","0","0","11025062"
"0","0","0","0","100","101001047","101250605","4491","101250601","110250063","11999293","0","12999010","101250608","101250606","0","0","0","0","11025063"
"0","0","0","0","100","101001048","101250702","4524","101250701","110250071","11999291","0","0","0","101250705","0","0","0","0","11025071"
"0","0","0","0","100","101001049","101250707","4524","101250704","110250072","11999292","0","0","0","101250703","0","0","0","0","11025072"
"0","0","0","0","100","101001050","101250707","4524","101250701","110250073","11999293","0","12999011","101250703","101250704","0","0","0","0","11025073"
"0","0","0","0","100","101001051","101250802","4559","101250801","110250081","11999291","0","0","0","101250807","0","0","0","0","11025081"
"0","0","0","0","100","101001052","101250805","4559","101250809","110250082","11999292","0","0","101250807","101250806","0","0","0","0","11025082"
"0","0","0","0","100","101001053","101250801","4559","101250809","110250083","11999293","0","12999012","101250808","101250806","0","0","0","101250807","11025083"
"0","0","0","0","100","101001054","101250902","4604","101250908","110250091","11999291","0","0","0","101250903","0","0","0","0","11025091"
"0","0","0","0","100","101001055","101250908","4604","101250908","110250092","11999292","0","0","101250903","101250906","0","0","0","0","11025092"
"0","0","0","0","100","101001056","101250902","4604","101250907","110250093","11999293","0","12999009","101250903","101250905","0","0","0","0","11025093"
"0","0","0","0","100","101001057","101251002","4634","101251001","110250101","11999291","0","11025104","0","101251003","0","0","0","0","11025101"
"0","0","0","0","100","101001058","101251004","4634","101251002","110250102","11999292","0","0","101251008","101251006","0","0","0","0","11025102"
"0","0","0","0","100","101001059","101251004","4634","101251002","110250103","11999293","0","12999010","101251003","101251005","0","0","0","0","11025103"
"0","0","0","0","100","101001060","101251108","4643","101251102","110250111","11999291","0","11025114","0","101251106","0","0","0","0","11025111"
"0","0","0","0","100","101001061","101251103","4643","101251102","110250112","11999292","0","0","101251107","101251106","0","0","0","0","11025112"
"0","0","0","0","100","101001062","101251101","4643","101251104","110250113","11999293","0","12999011","101251105","101251103","0","0","0","0","11025113"
"0","0","0","0","100","101001063","101251203","4695","101251207","110250121","11999291","0","11025124","0","101251204","0","0","0","0","11025121"
"0","0","0","0","100","101001064","101251204","4695","101251203","110250122","11999292","0","0","101251202","101251205","0","0","0","0","11025122"
"0","0","0","0","100","101001065","101251208","4695","101251207","110250123","11999293","0","12999012","101251205","101251201","0","0","0","0","11025123"
"0","0","0","0","100","101001066","101251302","4713","101251301","110250131","11999291","0","11025134","0","101251305","0","0","0","0","11025131"
"0","0","0","0","100","101001067","101251304","4713","101251302","110250132","11999292","0","0","101251306","101251303","0","0","0","0","11025132"
"0","0","0","0","100","101001068","101251308","4713","101251301","110250133","11999293","0","12999009","101251307","101251303","0","0","0","0","11025133"
"0","0","0","0","100","101001069","101251401","4800","101251409","110250141","11999291","0","11999293","0","101251403","0","0","0","0","11025141"
"0","0","0","0","100","101001070","101251401","4800","101251408","110250142","11999292","0","12999010","0","101251405","0","0","0","0","11025142"
"0","0","0","0","100","101001071","101251407","4800","101251410","110250143","11025144","0","0","0","0","0","0","0","0","11025143"
"0","0","0","0","100","101001072","101260102","4818","101260101","110260011","11999291","0","0","0","101260103","0","0","0","0","11026011"
"0","0","0","0","100","101001073","101260105","4818","101260104","110260012","11999292","0","0","0","101260103","0","0","0","0","11026012"
"0","0","0","0","100","101001074","101260102","4818","101260105","110260013","11999293","0","12999009","0","101260104","0","0","0","0","11026013"
"0","0","0","0","100","101001075","101260202","4836","101260201","110260021","11999291","0","0","0","101260203","0","0","0","0","11026021"
"0","0","0","0","100","101001076","101260204","4836","101260201","110260022","11999292","0","0","0","101260203","0","0","0","0","11026022"
"0","0","0","0","100","101001077","101260202","4836","101260205","110260023","11999293","0","12999010","101260206","101260204","0","0","0","0","11026023"
"0","0","0","0","100","101001078","101260302","4886","101260301","110260031","11999291","0","0","0","101260303","0","0","0","0","11026031"
"0","0","0","0","100","101001079","101260305","4886","101260304","110260032","11999292","0","0","101260303","101260306","0","0","0","101260306","11026032"
"0","0","0","0","100","101001080","101260307","4886","101260302","110260033","11999293","0","12999011","0","101260304","0","0","0","0","11026033"
"0","0","0","0","100","101001081","101260404","4913","101260401","110260041","11999291","0","0","0","101260403","0","0","0","0","11026041"
"0","0","0","0","100","101001082","101260404","4913","101260402","110260042","11999292","0","0","0","101260405","0","0","0","0","11026042"
"0","0","0","0","100","101001083","101260406","4913","101260401","110260043","11999293","0","12999012","101260403","101260405","0","0","0","0","11026043"
"0","0","0","0","100","101001084","101260503","4940","101260501","110260051","11999291","0","0","0","101260505","0","0","0","0","11026051"
"0","0","0","0","100","101001085","101260502","4940","101260504","110260052","11999292","0","0","0","101260505","0","0","0","0","11026052"
"0","0","0","0","100","101001086","101260502","4940","101260504","110260053","11999293","0","12999009","0","101260503","0","0","0","0","11026053"
"0","0","0","0","100","101001087","101260609","4986","101260604","110260061","11999291","0","0","0","101260607","0","0","0","0","11026061"
"0","0","0","0","100","101001088","101260604","4986","101260604","110260062","11999292","0","0","101260607","101260605","0","0","0","0","11026062"
"0","0","0","0","100","101001089","101260604","4986","101260601","110260063","11999293","0","12999010","101260606","101260605","0","0","0","0","11026063"
"0","0","0","0","100","101001090","101260704","5022","101260701","110260071","11999291","0","0","0","101260703","0","0","0","0","11026071"
"0","0","0","0","100","101001091","101260702","5022","101260704","110260072","11999292","0","0","101260708","101260703","0","0","0","0","11026072"
