c8cd539bc5967b31ca363248cabeb82a28032e1065eea64b421838ebcdf0a364,e6cbecabbf47f3cc7649e657cbe99bdd73e4d8020737d11bb9980911bc804f65,366aa0cbce87c27b441cb8d24ca1f5ec551e3f9663550a822839a59ee0be6ef3,9c3a1df3f558375e0e819f42d66b6bd50d991e502b82a1bdcc8f9a33df414299,688b41f5d0992a4a02f3190731377014225aaf314668c0525f93dfd1c347db12,4398dc2ddba4ad29c949ed6256743951d56f3c22a49d63fdd7d55a9e8a5b7ea3,b05283bf8e69ce8688b259c57ffef61ecbed09877c586cc88214319db00ced7a,3f8ec4857a600150fc2e811a6bb4e90c09ead2908286cbfbdbdcd2ed80c45b78,1eeaa4198186b117d8c027ee4f3767c10f0d204587d570aa710f2aaefbde3555,2ac23cd277bb2ca23a9d38382146b2f1296dfa444c6505793a558d7afa0d99d2,52338552c57faa39c46e422c87b4ea3272672195d3c1ee338b3460ce2dca196b,c47ec0693975f7bd439c87ed4021237f1fa612eefbbaab927d7b4d55579db658,98f6d5f1dd6412522d08f36ee3b1a48509fdc42b6bbe8795b52650a2e54d550d,cfd4edda5704bd4373d24553c7f14d9f9c8eaf17d9c8dfd9225a1af2f7444408,38cb5b18d6fce59884f500d1821ad91a22a9efc06bcfef438b4c92603c8f092f,680ae14a320395f4be0b93a00026373bc85ef713b1402e6de74401cb7a8c1ed1,5537b3aec0d878fe3df2395afa9d4fbada1dd9e1bcae5874389d447759bb0c10,33b31bffdfb205df69c2bb93dd1ef0213e72deccbeefb3196095c6bc7e02e784,cb2a37d8bbef77d3c28dbd19f319525d4c0b780af92958a4d415859da6068c50,598cfc71dc4dd202b58787de815aaad596ff352c26b610aac299fed21b2f4457,1ec941eefc119ebd2db1b4bb78a31a54e75fb30330bc888d313840bce3fa05f2,04c4b7209cdb91128c550d0a21acb782a0e84c860906e59983739fa9d719bc4d,50f663aa6c56e5620bd47dc71518e59f628264134b4c5639f5dec8f6af8cc1d1,eb0088da74d8f9ad677bf313a459a11bfeb80c01ce715b7ee9513194785892a3,bba562a120d574136854acaff81fd37fcfe3e54596a496dcaf3115eefee9cc90,088b1b5a85d47f81c10847ffb91943a44a7439eb27a428ff275f31c9c289daf7,7e6a717c5161ef405ca06fa13624d7d8c502cdde031fe55763389204ca0df396,e964da0537a088af1d203e41d30430d66cd5e011d6e98b98eab2d26151b82e2c,fe06448d9ec4d41cf770d5a3e8a5b08562adf9ea3ed094b5361b2db756ef555a,57088ba126216bfbaf73cbd6647542661056fac4c460c165e2bc7f49aeb7870b,c2005ec4f41de4c76314dfb15769ab49f339e3ae116aabe6224330c9be2e779b,4fabbaf18fe1d9c5eb98a341f8e65ef598ab607e591dfc443be677d365a72667,425d03584b63f53daca3df4a1bc42e6eddf2d9ba5e429e2453b6695780a8bc83,d2623d8b4b5ba5b3475b4258fa98ae6b852a2ed3ba16298cccc8a915dab5e18d,425223ef84a3f6cb1b81dd2f29b1e8e48c4bf6585aabc0c0f37f422dd5d53175,f27c6a13f9234a8e7d9cba5ff561639312357ecb0f8f6a3fc305d88306e86f00,7b4709e1e8844a81afa506353a69961a1f93f417179f08044908b5830cc75553,9ba302982d9a0f9d395fdab2d7c4fd0bb611eacd6326596ffae52a09cadb1c09,0ab5753d084895c958b97ab0eb2a593a457d04d00d748e88ec111df364b36d81,7b044f89fa73a6686831b68077684779ac7b720dc729e6baf94148c4747fad86
"90","0","1.1","0","90010","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200205","bgm_M126","0","1","7","140001","0.8","0","100","4","32004","320040407","502004421","103063","bgm_M126","5","94002","1","90008","103063","25001","1","320040107"
"90","0","0","0","90011","0","0","0","0","0","100","90002","40004","-50","0","0","0","3200205","bgm_M64","0","0.9","8","140001","1","0","100","4","32004","320040408","502004431","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320040108"
"90","0","0","0","90009","0","0","0","20","10","100","90002","40006","-50","0","0","0","3200205","bgm_M64","0","1.1","9","140001","1","0","100","4","32004","320040409","502004441","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320040109"
"90","0","0","0","90002","0","0","0","0","0","100","90008","40007","-50","0","0","0","3200205","bgm_M63","0","1","10","25001","1","0","100","4","32004","320040410","502004451","103072","bgm_M63","3","140001","1","94002","103072","0","1","320040110"
"90","0","0","0","90002","0","0","0","0","0","600","90008","40005","-50","0","0","0","3200201","bgm_M06","0","1.2","1","25001","0","0","50","5","32004","320040501","0","103061","bgm_M06","1","140001","0","94002","103061","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","800","90008","40005","-50","0","0","0","3200201","bgm_M06","0","1.2","2","25001","0","0","50","5","32004","320040502","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","800","90008","40005","-50","0","0","0","3200202","bgm_M06","0","1.2","3","25001","0","0","50","5","32004","320040503","0","103063","bgm_M06","1","140001","0","94002","103063","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1200","90008","40005","-50","0","0","0","3200203","bgm_M06","0","1.2","4","25001","0","0","50","5","32004","320040504","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1200","90008","40005","-50","0","0","0","3200204","bgm_M06","0","1.2","5","25001","0","0","50","5","32004","320040505","0","103061","bgm_M06","1","140001","0","94002","103061","90005","0","0"
"90","0","1.2","0","90009","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200205","bgm_M126","0","1","6","140001","0.8","0","100","5","32004","320040506","502004511","103062","bgm_M126","5","94002","1","90008","103062","25001","1","320040106"
"90","0","1.1","0","90010","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200205","bgm_M126","0","1","7","140001","0.8","0","100","5","32004","320040507","502004521","103063","bgm_M126","5","94002","1","90008","103063","25001","1","320040107"
"90","0","0","0","90011","0","0","0","0","0","100","90002","40004","-50","0","0","0","3200205","bgm_M64","0","0.9","8","140001","1","0","100","5","32004","320040508","502004531","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320040108"
"90","0","0","0","90009","0","0","0","20","10","100","90002","40006","-50","0","0","0","3200205","bgm_M64","0","1.1","9","140001","1","0","100","5","32004","320040509","502004541","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320040109"
"90","0","0","0","90002","0","0","0","0","0","100","90008","40007","-50","0","0","0","3200205","bgm_M63","0","1","10","25001","1","0","100","5","32004","320040510","502004551","103072","bgm_M63","3","140001","1","94002","103072","0","1","320040110"
"90","0","0","0","90002","0","0","0","0","0","600","90008","40005","-50","0","0","0","3200201","bgm_M06","0","1.2","1","25001","0","0","50","1","32005","320050101","0","103061","bgm_M06","1","140001","0","94002","103061","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","800","90008","40005","-50","0","0","0","3200201","bgm_M06","0","1.2","2","25001","0","0","50","1","32005","320050102","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","800","90008","40005","-50","0","0","0","3200202","bgm_M06","0","1.2","3","25001","0","0","50","1","32005","320050103","0","103063","bgm_M06","1","140001","0","94002","103063","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1200","90008","40005","-50","0","0","0","3200203","bgm_M06","0","1.2","4","25001","0","0","50","1","32005","320050104","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1200","90008","40005","-50","0","0","0","3200204","bgm_M06","0","1.2","5","25001","0","0","50","1","32005","320050105","0","103061","bgm_M06","1","140001","0","94002","103061","90005","0","0"
"90","0","1.2","0","90009","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200205","bgm_M126","0","1","6","140001","0.8","0","100","1","32005","320050106","502005111","103062","bgm_M126","5","94002","1","90008","103062","25001","1","320050106"
"90","0","1.1","0","90010","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200205","bgm_M126","0","1","7","140001","0.8","0","100","1","32005","320050107","502005121","103063","bgm_M126","5","94002","1","90008","103063","25001","1","320050107"
"90","0","0","0","90011","0","0","0","0","0","100","90002","40004","-50","0","0","0","3200205","bgm_M64","0","0.9","8","140001","1","0","100","1","32005","320050108","502005131","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320050108"
"90","0","0","0","90009","0","0","0","20","10","100","90002","40006","-50","0","0","0","3200205","bgm_M64","0","1.1","9","140001","1","0","100","1","32005","320050109","502005141","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320050109"
"90","0","0","0","90002","0","0","0","0","0","100","90008","40007","-50","0","0","0","3200205","bgm_M63","0","1","10","25001","1","0","100","1","32005","320050110","502005151","103072","bgm_M63","3","140001","1","94002","103072","0","1","320050110"
"90","0","0","0","90002","0","0","0","0","0","600","90008","40005","-50","0","0","0","3200501","bgm_M06","0","1.2","1","25001","0","0","50","2","32005","320050201","0","103061","bgm_M06","1","140001","0","94002","103061","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","800","90008","40005","-50","0","0","0","3200501","bgm_M06","0","1.2","2","25001","0","0","50","2","32005","320050202","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","800","90008","40005","-50","0","0","0","3200502","bgm_M06","0","1.2","3","25001","0","0","50","2","32005","320050203","0","103063","bgm_M06","1","140001","0","94002","103063","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1200","90008","40005","-50","0","0","0","3200503","bgm_M06","0","1.2","4","25001","0","0","50","2","32005","320050204","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1200","90008","40005","-50","0","0","0","3200504","bgm_M06","0","1.2","5","25001","0","0","50","2","32005","320050205","0","103061","bgm_M06","1","140001","0","94002","103061","90005","0","0"
"90","0","1.2","0","90009","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200505","bgm_M126","0","1","6","140001","0.8","0","100","2","32005","320050206","502005211","103062","bgm_M126","5","94002","1","90008","103062","25001","1","320050106"
"90","0","1.1","0","90010","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200505","bgm_M126","0","1","7","140001","0.8","0","100","2","32005","320050207","502005221","103063","bgm_M126","5","94002","1","90008","103063","25001","1","320050107"
"90","0","0","0","90011","0","0","0","0","0","100","90002","40004","-50","0","0","0","3200505","bgm_M64","0","0.9","8","140001","1","0","100","2","32005","320050208","502005231","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320050108"
"90","0","0","0","90009","0","0","0","20","10","100","90002","40006","-50","0","0","0","3200505","bgm_M64","0","1.1","9","140001","1","0","100","2","32005","320050209","502005241","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320050109"
"90","0","0","0","90002","0","0","0","0","0","100","90008","40007","-50","0","0","0","3200505","bgm_M63","0","1","10","25001","1","0","100","2","32005","320050210","502005251","103072","bgm_M63","3","140001","1","94002","103072","0","1","320050110"
"90","0","0","0","90002","0","0","0","0","0","600","90008","40005","-50","0","0","0","3200501","bgm_M06","0","1.2","1","25001","0","0","50","3","32005","320050301","0","103061","bgm_M06","1","140001","0","94002","103061","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","800","90008","40005","-50","0","0","0","3200501","bgm_M06","0","1.2","2","25001","0","0","50","3","32005","320050302","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","800","90008","40005","-50","0","0","0","3200502","bgm_M06","0","1.2","3","25001","0","0","50","3","32005","320050303","0","103063","bgm_M06","1","140001","0","94002","103063","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1200","90008","40005","-50","0","0","0","3200503","bgm_M06","0","1.2","4","25001","0","0","50","3","32005","320050304","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1200","90008","40005","-50","0","0","0","3200504","bgm_M06","0","1.2","5","25001","0","0","50","3","32005","320050305","0","103061","bgm_M06","1","140001","0","94002","103061","90005","0","0"
"90","0","1.2","0","90009","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200505","bgm_M126","0","1","6","140001","0.8","0","100","3","32005","320050306","502005311","103062","bgm_M126","5","94002","1","90008","103062","25001","1","320050106"
"90","0","1.1","0","90010","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200505","bgm_M126","0","1","7","140001","0.8","0","100","3","32005","320050307","502005321","103063","bgm_M126","5","94002","1","90008","103063","25001","1","320050107"
"90","0","0","0","90011","0","0","0","0","0","100","90002","40004","-50","0","0","0","3200505","bgm_M64","0","0.9","8","140001","1","0","100","3","32005","320050308","502005331","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320050108"
"90","0","0","0","90009","0","0","0","20","10","100","90002","40006","-50","0","0","0","3200505","bgm_M64","0","1.1","9","140001","1","0","100","3","32005","320050309","502005341","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320050109"
"90","0","0","0","90002","0","0","0","0","0","100","90008","40007","-50","0","0","0","3200505","bgm_M63","0","1","10","25001","1","0","100","3","32005","320050310","502005351","103072","bgm_M63","3","140001","1","94002","103072","0","1","320050110"
"90","0","0","0","90002","0","0","0","0","0","600","90008","40005","-50","0","0","0","3200501","bgm_M06","0","1.2","1","25001","0","0","50","4","32005","320050401","0","103061","bgm_M06","1","140001","0","94002","103061","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","800","90008","40005","-50","0","0","0","3200501","bgm_M06","0","1.2","2","25001","0","0","50","4","32005","320050402","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","800","90008","40005","-50","0","0","0","3200502","bgm_M06","0","1.2","3","25001","0","0","50","4","32005","320050403","0","103063","bgm_M06","1","140001","0","94002","103063","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1200","90008","40005","-50","0","0","0","3200503","bgm_M06","0","1.2","4","25001","0","0","50","4","32005","320050404","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1200","90008","40005","-50","0","0","0","3200504","bgm_M06","0","1.2","5","25001","0","0","50","4","32005","320050405","0","103061","bgm_M06","1","140001","0","94002","103061","90005","0","0"
"90","0","1.2","0","90009","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200505","bgm_M126","0","1","6","140001","0.8","0","100","4","32005","320050406","502005411","103062","bgm_M126","5","94002","1","90008","103062","25001","1","320050106"
"90","0","1.1","0","90010","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200505","bgm_M126","0","1","7","140001","0.8","0","100","4","32005","320050407","502005421","103063","bgm_M126","5","94002","1","90008","103063","25001","1","320050107"
"90","0","0","0","90011","0","0","0","0","0","100","90002","40004","-50","0","0","0","3200505","bgm_M64","0","0.9","8","140001","1","0","100","4","32005","320050408","502005431","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320050108"
"90","0","0","0","90009","0","0","0","20","10","100","90002","40006","-50","0","0","0","3200505","bgm_M64","0","1.1","9","140001","1","0","100","4","32005","320050409","502005441","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320050109"
"90","0","0","0","90002","0","0","0","0","0","100","90008","40007","-50","0","0","0","3200505","bgm_M63","0","1","10","25001","1","0","100","4","32005","320050410","502005451","103072","bgm_M63","3","140001","1","94002","103072","0","1","320050110"
"90","0","0","0","90002","0","0","0","0","0","600","90008","40005","-50","0","0","0","3200501","bgm_M06","0","1.2","1","25001","0","0","50","5","32005","320050501","0","103061","bgm_M06","1","140001","0","94002","103061","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","800","90008","40005","-50","0","0","0","3200501","bgm_M06","0","1.2","2","25001","0","0","50","5","32005","320050502","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","800","90008","40005","-50","0","0","0","3200502","bgm_M06","0","1.2","3","25001","0","0","50","5","32005","320050503","0","103063","bgm_M06","1","140001","0","94002","103063","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1200","90008","40005","-50","0","0","0","3200503","bgm_M06","0","1.2","4","25001","0","0","50","5","32005","320050504","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1200","90008","40005","-50","0","0","0","3200504","bgm_M06","0","1.2","5","25001","0","0","50","5","32005","320050505","0","103061","bgm_M06","1","140001","0","94002","103061","90005","0","0"
"90","0","1.2","0","90009","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200505","bgm_M126","0","1","6","140001","0.8","0","100","5","32005","320050506","502005511","103062","bgm_M126","5","94002","1","90008","103062","25001","1","320050106"
"90","0","1.1","0","90010","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200505","bgm_M126","0","1","7","140001","0.8","0","100","5","32005","320050507","502005521","103063","bgm_M126","5","94002","1","90008","103063","25001","1","320050107"
"90","0","0","0","90011","0","0","0","0","0","100","90002","40004","-50","0","0","0","3200505","bgm_M64","0","0.9","8","140001","1","0","100","5","32005","320050508","502005531","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320050108"
"90","0","0","0","90009","0","0","0","20","10","100","90002","40006","-50","0","0","0","3200505","bgm_M64","0","1.1","9","140001","1","0","100","5","32005","320050509","502005541","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320050109"
"90","0","0","0","90002","0","0","0","0","0","100","90008","40007","-50","0","0","0","3200505","bgm_M63","0","1","10","25001","1","0","100","5","32005","320050510","502005551","103072","bgm_M63","3","140001","1","94002","103072","0","1","320050110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","1","25001","0","0","50","1","32006","320060101","0","103061","bgm_M06","1","140001","0","94002","103061","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","2","25001","0","0","50","1","32006","320060102","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200602","bgm_M06","0","1.2","3","25001","0","0","50","1","32006","320060103","0","103063","bgm_M06","1","140001","0","94002","103063","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200603","bgm_M06","0","1.2","4","25001","0","0","50","1","32006","320060104","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200604","bgm_M06","0","1.2","5","25001","0","0","50","1","32006","320060105","0","103061","bgm_M06","1","140001","0","94002","103061","90005","0","0"
"90","0","0.8","0","90009","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","6","140001","0.8","0","100","1","32006","320060106","502006111","103062","bgm_M126","5","94002","1","90008","103062","25001","1","320060106"
"90","0","1","0","90010","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","7","140001","0.8","0","100","1","32006","320060107","502006121","103063","bgm_M126","5","94002","1","90008","103063","25001","1","320060107"
"90","0","0","0","90011","0","0","0","0","0","100","90002","40004","-50","0","0","0","3200605","bgm_M64","0","1.1","8","140001","1.1","0","100","1","32006","320060108","502006131","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320060108"
"90","0","0","0","90009","0","0","0","20","10","100","90002","40006","-50","0","0","0","3200605","bgm_M64","0","1.2","9","140001","1.2","0","100","1","32006","320060109","502006141","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320060109"
"90","0","0","0","90002","0","0","0","0","0","100","90008","40007","-50","0","0","0","3200605","bgm_M63","0","1","10","25001","1","0","100","1","32006","320060110","502006151","103072","bgm_M63","3","140001","1","94002","103072","0","1","320060110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","1","25001","0","0","50","2","32006","320060201","0","103061","bgm_M06","1","140001","0","94002","103061","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","2","25001","0","0","50","2","32006","320060202","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200602","bgm_M06","0","1.2","3","25001","0","0","50","2","32006","320060203","0","103063","bgm_M06","1","140001","0","94002","103063","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200603","bgm_M06","0","1.2","4","25001","0","0","50","2","32006","320060204","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200604","bgm_M06","0","1.2","5","25001","0","0","50","2","32006","320060205","0","103061","bgm_M06","1","140001","0","94002","103061","90005","0","0"
"90","0","0.8","0","90009","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","6","140001","0.8","0","100","2","32006","320060206","502006211","103062","bgm_M126","5","94002","1","90008","103062","25001","1","320060106"
"90","0","1","0","90010","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","7","140001","0.8","0","100","2","32006","320060207","502006221","103063","bgm_M126","5","94002","1","90008","103063","25001","1","320060107"
"90","0","0","0","90011","0","0","0","0","0","100","90002","40004","-50","0","0","0","3200605","bgm_M64","0","1.1","8","140001","1.1","0","100","2","32006","320060208","502006231","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320060108"
"90","0","0","0","90009","0","0","0","20","10","100","90002","40006","-50","0","0","0","3200605","bgm_M64","0","1.2","9","140001","1.2","0","100","2","32006","320060209","502006241","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320060109"
"90","0","0","0","90002","0","0","0","0","0","100","90008","40007","-50","0","0","0","3200605","bgm_M63","0","1","10","25001","1","0","100","2","32006","320060210","502006251","103072","bgm_M63","3","140001","1","94002","103072","0","1","320060110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","1","25001","0","0","50","3","32006","320060301","0","103061","bgm_M06","1","140001","0","94002","103061","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","2","25001","0","0","50","3","32006","320060302","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200602","bgm_M06","0","1.2","3","25001","0","0","50","3","32006","320060303","0","103063","bgm_M06","1","140001","0","94002","103063","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200603","bgm_M06","0","1.2","4","25001","0","0","50","3","32006","320060304","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200604","bgm_M06","0","1.2","5","25001","0","0","50","3","32006","320060305","0","103061","bgm_M06","1","140001","0","94002","103061","90005","0","0"
"90","0","0.8","0","90009","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","6","140001","0.8","0","100","3","32006","320060306","502006311","103062","bgm_M126","5","94002","1","90008","103062","25001","1","320060106"
"90","0","1","0","90010","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","7","140001","0.8","0","100","3","32006","320060307","502006321","103063","bgm_M126","5","94002","1","90008","103063","25001","1","320060107"
"90","0","0","0","90011","0","0","0","0","0","100","90002","40004","-50","0","0","0","3200605","bgm_M64","0","1.1","8","140001","1.1","0","100","3","32006","320060308","502006331","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320060108"
"90","0","0","0","90009","0","0","0","20","10","100","90002","40006","-50","0","0","0","3200605","bgm_M64","0","1.2","9","140001","1.2","0","100","3","32006","320060309","502006341","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320060109"
"90","0","0","0","90002","0","0","0","0","0","100","90008","40007","-50","0","0","0","3200605","bgm_M63","0","1","10","25001","1","0","100","3","32006","320060310","502006351","103072","bgm_M63","3","140001","1","94002","103072","0","1","320060110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","1","25001","0","0","50","4","32006","320060401","0","103061","bgm_M06","1","140001","0","94002","103061","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","2","25001","0","0","50","4","32006","320060402","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200602","bgm_M06","0","1.2","3","25001","0","0","50","4","32006","320060403","0","103063","bgm_M06","1","140001","0","94002","103063","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200603","bgm_M06","0","1.2","4","25001","0","0","50","4","32006","320060404","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200604","bgm_M06","0","1.2","5","25001","0","0","50","4","32006","320060405","0","103061","bgm_M06","1","140001","0","94002","103061","90005","0","0"
"90","0","0.8","0","90009","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","6","140001","0.8","0","100","4","32006","320060406","502006411","103062","bgm_M126","5","94002","1","90008","103062","25001","1","320060106"
"90","0","1","0","90010","0","0.8","0","0","0","100","90002","40004","-50","0","0.8","0.8","3200605","bgm_M126","0","1","7","140001","0.8","0","100","4","32006","320060407","502006421","103063","bgm_M126","5","94002","1","90008","103063","25001","1","320060107"
"90","0","0","0","90011","0","0","0","0","0","100","90002","40004","-50","0","0","0","3200605","bgm_M64","0","1.1","8","140001","1.1","0","100","4","32006","320060408","502006431","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320060108"
"90","0","0","0","90009","0","0","0","20","10","100","90002","40006","-50","0","0","0","3200605","bgm_M64","0","1.2","9","140001","1.2","0","100","4","32006","320060409","502006441","103071","bgm_M64","3","94002","1","90008","103071","25001","1","320060109"
"90","0","0","0","90002","0","0","0","0","0","100","90008","40007","-50","0","0","0","3200605","bgm_M63","0","1","10","25001","1","0","100","4","32006","320060410","502006451","103072","bgm_M63","3","140001","1","94002","103072","0","1","320060110"
"90","0","0","0","90002","0","0","0","0","0","700","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","1","25001","0","0","50","5","32006","320060501","0","103061","bgm_M06","1","140001","0","94002","103061","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200601","bgm_M06","0","1.2","2","25001","0","0","50","5","32006","320060502","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","900","90008","40005","-50","0","0","0","3200602","bgm_M06","0","1.2","3","25001","0","0","50","5","32006","320060503","0","103063","bgm_M06","1","140001","0","94002","103063","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200603","bgm_M06","0","1.2","4","25001","0","0","50","5","32006","320060504","0","103062","bgm_M06","1","140001","0","94002","103062","0","0","0"
"90","0","0","0","90002","0","0","0","0","0","1400","90008","40005","-50","0","0","0","3200604","bgm_M06","0","1.2","5","25001","0","0","50","5","32006","320060505","0","103061","bgm_M06","1","140001","0","94002","103061","90005","0","0"
