077768ab91fb161fa8f4d0b16623741b523e96e3c27b22ddfefd51e2fdff83e9,39078dc06953473953e22f9dc0cee174a16556fc46bf898c92b799780cf07475,3d3d9cb92aa7f4d87ab00f6a6de1dedde51d0a44b0ed93ebcf01b94d93edd346,ac4233bba46a9b565cb8c44e1bce2f3b56ae8749ab14447e9f3c0bfa7558e4ac,67e36492fcb665e594a5159c33983aca86d6129195154cba9de1d8ec572ad4b1,090c28f6bc88aeb30f565003b859ef43ae5b860e599da20997fb00f42e955fc5,fe33c67ef4a304abaa58f027ff8e440252bc3bb55b77062ae86d8bb17cbf9e33,c482e0aa49584fb33b5fa618ca665099ee7c41655f48d069af74a17e720044f5,2a1b579c2b7876228d2b00bc7cb4bfc1953aaf9a9985db751c86ff86f3880195,a14cb344151fa5e819ad84e63d5d44bfc1c2c94c54f2adfab4793970eede635c,b3f7201ae28bcdf7071a605e1c6a654d5157fbc0b54f53999e8658d3b643c1b3,ccec5d1a6eba641c83ed483b2627a5920d6334a38a0e5ec9cbef48b33c080c8c,6af0d83e98e543dcaeb4794d79f3c8dc19f33c00de90fdb7f4cc2615f37513a0,de8f441e95fc7f2c3b36d8de3e931fbabf0cf0e5c06b4fc5dbc1d6a50678b011,eb25253951c798df96d55fec006c86b41b8e8d006555bd7739b4a455a8727072,a12a2e57f5aea582592b300b855612113398a299a8ca4d5b488235456fc7fde7,2a505b39bd92aaad6ab93fcddedafb5ce16ecd2199637c24c1d7a48b6168f5cb,6922c29725d2920ca722f77893d0f7f0030a53363ef42c03b82010a774921b16,03a42607c7092f2899d56241b1f834538fb1b3a1da40318c01e52cde8b27cfa9,e1dab5dc79aa495640bd5ee960fd472fb81755455806793cda95cb67fbaf3962,88723f62d026400a09c7939948594e205557d9f55a648032cb1514db8ac35944,2eb2777af017d641d2ff6bb4a50ed9bba4f57aab01838132c3a0aa74799fc643,9c562d621fd54c8d6b96cce6343479ec14e96c51427f39b59cb5ddc8fd30cb07,2f5d3f818c81723fba804f2e3f026e5d29b47848f073e4c1c099156d0b805b8d,3b0d9411ceb31261759605379ffa84313010a1f822f0009370b101fac7476dd0,885d8ae671b1dea48aa4f86daa15a1d5f2c2b99c511072f6c01e61f5189b3800,fd4b3072dcdf5363eef82ab4441baf24442240c6197d6a8fdd2d67597c4ab4e7,0fd495c28265761c576f90216df0ab11665350d27e9c605e17a43053d6109a3e,015b665293da3f2320e44cbf376d57baeff79f12cb2ce64ad81aa5743f6499c7,51b9df6d5173d96f55023ca935f18eda3a05929799c7f9855a25ab5e3440ec49,607f6935b3a81f78d2aead3ca842d6e3ae97d79a7ae6b89912b49efdf7e40dea,c67ef0f4532989c1fff63a019b96633d50a260f43a95dc460dcadf42d6aae0aa,01f63a8509c4221000af67f95e945cb62789a389885ac5ed39410199e47a56f3,0932da51c05927b90e9b5c5faa27c1a1387f1e47926f64d90a40ad33fc9eb700,64fc5381614bc8a918c2cedbffd64c57c1d77f4ed28689fb703442eb3bca8dc1,bd74be7e519297b857e49166efdcf3af1c37db7a219efae8b266d89d0070ca69,3df94151b1b420fe5bf82d5fb41470f3f5b12de03b5a9366b68230a596f747ea,1d52e095aac5df1283f9a8b6c3ce125d5bd9672389ef5c6561085464c75c5481,8e1eca8396b8335494a3e9b0ac10c0dffc5fc9cbe07fffd2b088ce37fda4bf10,432597e888bd996875ad9b422bb459f0defab0afc907d101af398b7be7c63595,567c559f05d623d3b67f9bc9cf42102cee51b7f063ae817199a0a348af65c4e9,ee35fa469501fdd560fbef4cc2149dd36e38904703cfddf2be9ca248a3acd042,4909ad53e99e28aa157a3a5d29d86c06fa5be6f0c0782d96dd164989877321be
"10027","240","10027201","bgm_M41","1","0","100450","0","2","101643","2020/03/19 15:59:59","101641","bgm_M41","0","bgm_M41","0","2020/03/02 16:00:00","0","101642","1","90","0","bgm_M41","16","艾爾皮斯島 開墾營地一帶 1-1","610027116","16","101641","610027121","28","31037","bgm_M41","0","-132","2","-542","0","10027201","0","bgm_M41","3","16","16"
"10027","240","10027202","bgm_M41","1","0","100550","0","2","102133","2020/03/19 15:59:59","102131","bgm_M41","0","bgm_M41","0","2020/03/02 16:00:00","0","102132","1","90","0","bgm_M41","16","艾爾皮斯島 開墾營地一帶 1-2","610027117","16","102131","610027121","28","31005","bgm_M41","0","20","2","-339","0","10027201","0","bgm_M41","3","16","17"
"10027","270","10027203","bgm_M41","1","0","100550","0","2","102133","2020/03/19 15:59:59","102131","bgm_M41","0","bgm_M41","0","2020/03/02 16:00:00","0","102132","1","90","0","bgm_M41","18","艾爾皮斯島 開墾營地一帶 1-3","610027118","18","102131","610027121","29","31037","bgm_M41","0","-109","2","-223","0","10027201","0","bgm_M41","3","18","18"
"10027","270","10027204","bgm_M41","1","0","100551","0","2","102133","2020/03/19 15:59:59","102131","bgm_M41","0","bgm_M41","0","2020/03/02 16:00:00","0","102132","1","90","0","bgm_M41","18","艾爾皮斯島 開墾營地一帶 1-4","610027119","18","102131","610027121","29","31005","bgm_M41","0","-109","2","44","0","10027201","0","bgm_M41","3","18","19"
"10027","300","10027205","bgm_M41","1","0","100551","0","2","102133","2020/03/19 15:59:59","102131","bgm_M41","0","bgm_M41","0","2020/03/02 16:00:00","0","102132","1","90","0","bgm_M41","20","艾爾皮斯島 開墾營地一帶 1-5","610027120","20","102131","610027121","30","31037","bgm_M41","0","-46","2","248","0","10027201","0","bgm_M41","3","20","20"
"10028","120","10028101","bgm_M41","0","0","100010","0","1","100075","2020/03/26 15:59:59","100073","bgm_M41","0","bgm_M41","0","2020/03/16 16:00:00","0","100074","1","90","0","bgm_M41","8","蘭德索爾近郊 1-1","610028101","8","100073","610028121","0","0","bgm_M41","0","-5","0","-601","0","10028101","0","bgm_M41","0","8","1"
"10028","120","10028102","bgm_M41","0","0","100020","0","1","100013","2020/03/26 15:59:59","100011","bgm_M41","0","bgm_M41","0","2020/03/16 16:00:00","0","100012","1","90","0","bgm_M41","8","蘭德索爾近郊 1-2","610028102","8","100011","610028121","0","0","bgm_M41","0","90","0","-460","0","10028101","0","bgm_M41","0","8","2"
"10028","120","10028103","bgm_M41","0","0","100250","0","1","100243","2020/03/26 15:59:59","100241","bgm_M41","0","bgm_M41","0","2020/03/16 16:00:00","0","100242","1","90","0","bgm_M41","8","蘭德索爾近郊 1-3","610028103","8","100241","610028121","0","0","bgm_M41","0","30","0","-285","0","10028101","0","bgm_M41","0","8","3"
"10028","120","10028104","bgm_M41","0","0","100270","0","1","100053","2020/03/26 15:59:59","100051","bgm_M41","0","bgm_M41","0","2020/03/16 16:00:00","0","100052","1","90","0","bgm_M41","8","蘭德索爾近郊 1-4","610028104","8","100051","610028121","0","0","bgm_M41","0","51","0","0","0","10028101","0","bgm_M41","0","8","4"
"10028","120","10028105","bgm_M41","0","0","100260","0","1","101243","2020/03/26 15:59:59","101241","bgm_M41","0","bgm_M41","0","2020/03/16 16:00:00","0","101242","1","90","0","bgm_M41","8","蘭德索爾近郊 1-5","610028105","8","101241","610028121","0","0","bgm_M41","0","-150","0","-370","0","10028101","0","bgm_M41","0","8","5"
"10028","135","10028106","bgm_M41","0","0","100010","0","1","100078","2020/03/26 15:59:59","100076","bgm_M41","0","bgm_M41","0","2020/03/16 16:00:00","0","100077","1","90","0","bgm_M41","9","蘭德索爾近郊 1-6","610028106","9","100076","610028121","0","0","bgm_M41","0","-182","0","-164","0","10028101","0","bgm_M41","0","9","6"
"10028","135","10028107","bgm_M41","0","0","100050","0","1","100123","2020/03/26 15:59:59","100121","bgm_M41","0","bgm_M41","0","2020/03/16 16:00:00","0","100122","1","90","0","bgm_M41","9","蘭德索爾近郊 1-7","610028107","9","100121","610028122","0","0","bgm_M41","0","-110","0","-7","0","10028101","0","bgm_M41","0","9","7"
"10028","135","10028108","bgm_M41","0","0","100040","0","1","100123","2020/03/26 15:59:59","100121","bgm_M41","0","bgm_M41","0","2020/03/16 16:00:00","0","100122","1","90","0","bgm_M41","9","蘭德索爾近郊 1-8","610028108","9","100121","610028121","0","0","bgm_M41","0","-14","0","174","0","10028101","0","bgm_M41","0","9","8"
"10028","135","10028109","bgm_M41","0","0","100120","0","1","100153","2020/03/26 15:59:59","100151","bgm_M41","0","bgm_M41","0","2020/03/16 16:00:00","0","100152","1","90","0","bgm_M41","9","蘭德索爾近郊 1-9","610028109","9","100151","610028121","0","0","bgm_M41","0","-31","0","355","0","10028101","0","bgm_M41","0","9","9"
"10028","135","10028110","bgm_M41","0","0","100080","0","1","100053","2020/03/26 15:59:59","100051","bgm_M41","0","bgm_M41","0","2020/03/16 16:00:00","0","100052","1","90","0","bgm_M41","9","蘭德索爾近郊 1-10","610028110","9","100051","610028121","0","0","bgm_M41","0","-91","0","500","0","10028101","0","bgm_M41","0","9","10"
"10028","150","10028111","bgm_M41","0","0","100080","0","1","100053","2020/03/26 15:59:59","100051","bgm_M41","0","bgm_M41","5008309","2020/03/16 16:00:00","0","100052","1","90","0","bgm_M41","10","蘭德索爾近郊 1-11","610028111","10","100051","610028121","0","0","bgm_M41","0","-82","0","675","0","10028101","0","bgm_M41","0","10","11"
"10028","150","10028112","bgm_M41","0","0","100070","0","1","100173","2020/03/26 15:59:59","100171","bgm_M41","0","bgm_M41","0","2020/03/16 16:00:00","0","100172","1","90","0","bgm_M41","10","蘭德索爾近郊 1-12","610028112","10","100171","610028121","0","0","bgm_M41","0","28","0","809","0","10028101","0","bgm_M41","0","10","12"
"10028","150","10028113","bgm_M41","0","0","100020","0","1","100013","2020/03/26 15:59:59","100011","bgm_M41","0","bgm_M41","0","2020/03/16 16:00:00","0","100012","1","90","0","bgm_M41","10","蘭德索爾近郊 1-13","610028113","10","100011","610028121","0","0","bgm_M41","0","-90","0","965","0","10028101","0","bgm_M41","0","10","13"
"10028","150","10028114","bgm_M41","0","0","100020","0","1","100013","2020/03/26 15:59:59","100011","bgm_M41","0","bgm_M41","0","2020/03/16 16:00:00","0","100012","1","90","0","bgm_M41","10","蘭德索爾近郊 1-14","610028114","10","100011","610028121","0","0","bgm_M41","0","-61","0","1133","0","10028101","0","bgm_M41","0","10","14"
"10028","150","10028115","bgm_M41","0","0","100040","0","1","100043","2020/03/26 15:59:59","100041","bgm_M41","0","bgm_M41","0","2020/03/16 16:00:00","0","100042","1","90","0","bgm_M41","10","蘭德索爾近郊 1-15","610028115","10","100041","610028123","0","0","bgm_M41","0","45","0","1240","0","10028101","0","bgm_M41","0","10","15"
"10028","240","10028201","bgm_M41","1","0","100010","0","2","100919","2020/03/26 15:59:59","100917","bgm_M41","0","bgm_M41","0","2020/03/16 16:00:00","0","100918","1","90","0","bgm_M41","16","蘭德索爾近郊 1-1","610028116","16","100917","610028121","28","31009","bgm_M41","0","-66","2","-420","0","10028201","0","bgm_M41","3","16","16"
"10028","240","10028202","bgm_M41","1","0","100050","0","2","100753","2020/03/26 15:59:59","100751","bgm_M41","0","bgm_M41","0","2020/03/16 16:00:00","0","100752","1","90","0","bgm_M41","16","蘭德索爾近郊 1-2","610028117","16","100751","610028121","28","31051","bgm_M41","0","70","2","-250","0","10028201","0","bgm_M41","3","16","17"
"10028","270","10028203","bgm_M41","1","0","100080","0","2","100933","2020/03/26 15:59:59","100931","bgm_M41","0","bgm_M41","0","2020/03/16 16:00:00","0","100932","1","90","0","bgm_M41","18","蘭德索爾近郊 1-3","610028118","18","100931","610028121","29","31009","bgm_M41","0","50","2","-55","0","10028201","0","bgm_M41","3","18","18"
"10028","270","10028204","bgm_M41","1","0","100120","0","2","100793","2020/03/26 15:59:59","100791","bgm_M41","0","bgm_M41","0","2020/03/16 16:00:00","0","100792","1","90","0","bgm_M41","18","蘭德索爾近郊 1-4","610028119","18","100791","610028121","29","31051","bgm_M41","0","-101","2","98","0","10028201","0","bgm_M41","3","18","19"
"10028","300","10028205","bgm_M41","1","0","100080","0","2","100933","2020/03/26 15:59:59","100931","bgm_M41","0","bgm_M41","0","2020/03/16 16:00:00","0","100932","1","90","0","bgm_M41","20","蘭德索爾近郊 1-5","610028120","20","100931","610028121","30","31009","bgm_M41","0","45","2","274","0","10028201","0","bgm_M41","3","20","20"
"10029","120","10029101","bgm_M41","0","0","100130","0","1","101253","2020/04/19 15:59:59","101251","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","101252","1","90","0","bgm_M41","8","王城蘭德索爾 1-1","610029101","8","101251","610029121","0","0","bgm_M41","0","-125","0","-522","0","10029101","0","bgm_M41","0","8","1"
"10029","120","10029102","bgm_M41","0","0","100570","0","1","101253","2020/04/19 15:59:59","101251","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","101252","1","90","0","bgm_M41","8","王城蘭德索爾 1-2","610029102","8","101251","610029121","0","0","bgm_M41","0","32","0","-430","0","10029101","0","bgm_M41","0","8","2"
"10029","120","10029103","bgm_M41","0","0","100310","0","1","101253","2020/04/19 15:59:59","101251","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","101252","1","90","0","bgm_M41","8","王城蘭德索爾 1-3","610029103","8","101251","610029121","0","0","bgm_M41","0","0","0","-257","0","10029101","0","bgm_M41","0","8","3"
"10029","120","10029104","bgm_M41","0","0","100300","0","1","101253","2020/04/19 15:59:59","101251","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","101252","1","90","0","bgm_M41","8","王城蘭德索爾 1-4","610029104","8","101251","610029121","0","0","bgm_M41","0","-110","0","-112","0","10029101","0","bgm_M41","0","8","4"
"10029","120","10029105","bgm_M41","0","0","100570","0","1","101253","2020/04/19 15:59:59","101251","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","101252","1","90","0","bgm_M41","8","王城蘭德索爾 1-5","610029105","8","101251","610029121","0","0","bgm_M41","0","33","0","-31","0","10029101","0","bgm_M41","0","8","5"
"10029","135","10029106","bgm_M41","0","0","100130","0","1","101253","2020/04/19 15:59:59","101251","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","101252","1","90","0","bgm_M41","9","王城蘭德索爾 1-6","610029106","9","101251","610029121","0","0","bgm_M41","0","-83","0","96","0","10029101","0","bgm_M41","0","9","6"
"10029","135","10029107","bgm_M41","0","0","100310","0","1","101253","2020/04/19 15:59:59","101251","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","101252","1","90","0","bgm_M41","9","王城蘭德索爾 1-7","610029107","9","101251","610029122","0","0","bgm_M41","0","-38","0","246","0","10029101","0","bgm_M41","0","9","7"
"10029","135","10029108","bgm_M41","0","0","100300","0","1","101253","2020/04/19 15:59:59","101251","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","101252","1","90","0","bgm_M41","9","王城蘭德索爾 1-8","610029108","9","101251","610029121","0","0","bgm_M41","0","82","0","334","0","10029101","0","bgm_M41","0","9","8"
"10029","135","10029109","bgm_M41","0","0","100570","0","1","101253","2020/04/19 15:59:59","101251","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","101252","1","90","0","bgm_M41","9","王城蘭德索爾 1-9","610029109","9","101251","610029121","0","0","bgm_M41","0","-9","0","473","0","10029101","0","bgm_M41","0","9","9"
"10029","135","10029110","bgm_M41","0","0","100130","0","1","102212","2020/04/19 15:59:59","102211","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","102211","1","90","0","bgm_M41","9","演唱會舞台廣場 1-10","610029110","9","102211","610029121","0","0","bgm_M41","0","-121","0","-468","0","10029102","0","bgm_M41","0","9","10"
"10029","150","10029111","bgm_M41","0","0","100570","0","1","102212","2020/04/19 15:59:59","102211","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","102211","1","90","0","bgm_M41","10","演唱會舞台廣場 1-11","610029111","10","102211","610029121","0","0","bgm_M41","0","22","0","-356","0","10029102","0","bgm_M41","0","10","11"
"10029","150","10029112","bgm_M41","0","0","100300","0","1","102212","2020/04/19 15:59:59","102211","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","102211","1","90","0","bgm_M41","10","演唱會舞台廣場 1-12","610029112","10","102211","610029121","0","0","bgm_M41","0","77","0","-180","0","10029102","0","bgm_M41","0","10","12"
"10029","150","10029113","bgm_M41","0","0","100310","0","1","102212","2020/04/19 15:59:59","102211","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","102211","1","90","0","bgm_M41","10","演唱會舞台廣場 1-13","610029113","10","102211","610029121","0","0","bgm_M41","0","-66","0","-76","0","10029102","0","bgm_M41","0","10","13"
"10029","150","10029114","bgm_M41","0","0","100570","0","1","102212","2020/04/19 15:59:59","102211","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","102211","1","90","0","bgm_M41","10","演唱會舞台廣場 1-14","610029114","10","102211","610029121","0","0","bgm_M41","0","12","0","77","0","10029102","0","bgm_M41","0","10","14"
"10029","150","10029115","bgm_M41","0","0","100300","0","1","102212","2020/04/19 15:59:59","102211","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","102211","1","90","0","bgm_M41","10","演唱會舞台廣場 1-15","610029115","10","102211","610029123","0","0","bgm_M41","0","21","0","266","0","10029102","0","bgm_M41","0","10","15"
"10029","240","10029201","bgm_M41","1","0","100570","0","2","102222","2020/04/19 15:59:59","102221","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","102221","1","90","0","bgm_M41","16","演唱會舞台廣場 1-1","610029116","16","102221","610029121","28","31116","bgm_M41","0","-77","2","-539","0","10029201","0","bgm_M41","3","16","16"
"10029","240","10029202","bgm_M41","1","0","100300","0","2","102222","2020/04/19 15:59:59","102221","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","102221","1","90","0","bgm_M41","16","演唱會舞台廣場 1-2","610029117","16","102221","610029121","28","31044","bgm_M41","0","58","2","-328","0","10029201","0","bgm_M41","3","16","17"
"10029","270","10029203","bgm_M41","1","0","100310","0","2","102222","2020/04/19 15:59:59","102221","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","102221","1","90","0","bgm_M41","18","演唱會舞台廣場 1-3","610029118","18","102221","610029121","29","31116","bgm_M41","0","-138","2","-193","0","10029201","0","bgm_M41","3","18","18"
"10029","270","10029204","bgm_M41","1","0","100570","0","2","102222","2020/04/19 15:59:59","102221","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","102221","1","90","0","bgm_M41","18","演唱會舞台廣場 1-4","610029119","18","102221","610029121","29","31044","bgm_M41","0","-107","2","104","0","10029201","0","bgm_M41","3","18","19"
"10029","300","10029205","bgm_M41","1","0","100300","0","2","102222","2020/04/19 15:59:59","102221","bgm_M41","0","bgm_M41","0","2020/04/01 16:00:00","0","102221","1","90","0","bgm_M41","20","演唱會舞台廣場 1-5","610029120","20","102221","610029121","30","31116","bgm_M41","0","49","2","277","0","10029201","0","bgm_M41","3","20","20"
"10030","120","10030101","bgm_M41","0","0","100280","0","1","101353","2020/04/26 15:59:59","101351","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101352","1","90","0","bgm_M41","8","咲戀育幼院 1-1","610030101","8","101351","610030121","0","0","bgm_M41","0","51","0","-814","0","10030101","0","bgm_M41","0","8","1"
"10030","120","10030102","bgm_M41","0","0","100290","0","1","101353","2020/04/26 15:59:59","101351","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101352","1","90","0","bgm_M41","8","咲戀育幼院 1-2","610030102","8","101351","610030121","0","0","bgm_M41","0","50","0","-622","0","10030101","0","bgm_M41","0","8","2"
"10030","120","10030103","bgm_M41","0","0","100280","0","1","101353","2020/04/26 15:59:59","101351","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101352","1","90","0","bgm_M41","8","咲戀育幼院 1-3","610030103","8","101351","610030121","0","0","bgm_M41","0","-190","0","-684","0","10030101","0","bgm_M41","0","8","3"
"10030","120","10030104","bgm_M41","0","0","100290","0","1","101353","2020/04/26 15:59:59","101351","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101352","1","90","0","bgm_M41","8","咲戀育幼院 1-4","610030104","8","101351","610030121","0","0","bgm_M41","0","-194","0","-507","0","10030101","0","bgm_M41","0","8","4"
"10030","120","10030105","bgm_M41","0","0","100280","0","1","101353","2020/04/26 15:59:59","101351","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101352","1","90","0","bgm_M41","8","咲戀育幼院 1-5","610030105","8","101351","610030121","0","0","bgm_M41","0","42","0","-432","0","10030101","0","bgm_M41","0","8","5"
"10030","135","10030106","bgm_M41","0","0","100290","0","1","101353","2020/04/26 15:59:59","101351","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101352","1","90","0","bgm_M41","9","咲戀育幼院 1-6","610030106","9","101351","610030121","0","0","bgm_M41","0","-196","0","-330","0","10030101","0","bgm_M41","0","9","6"
"10030","135","10030107","bgm_M41","0","0","100280","0","1","101353","2020/04/26 15:59:59","101351","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101352","1","90","0","bgm_M41","9","咲戀育幼院 1-7","610030107","9","101351","610030122","0","0","bgm_M41","0","63","0","-240","0","10030101","0","bgm_M41","0","9","7"
"10030","135","10030108","bgm_M41","0","0","100290","0","1","101353","2020/04/26 15:59:59","101351","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101352","1","90","0","bgm_M41","9","咲戀育幼院 1-8","610030108","9","101351","610030121","0","0","bgm_M41","0","-92","0","-146","0","10030101","0","bgm_M41","0","9","8"
"10030","135","10030109","bgm_M41","0","0","100280","0","1","101353","2020/04/26 15:59:59","101351","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101352","1","90","0","bgm_M41","9","咲戀育幼院 1-9","610030109","9","101351","610030121","0","0","bgm_M41","0","56","0","-81","0","10030101","0","bgm_M41","0","9","9"
"10030","135","10030110","bgm_M41","0","0","100290","0","1","101353","2020/04/26 15:59:59","101351","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101352","1","90","0","bgm_M41","9","咲戀育幼院 1-10","610030110","9","101351","610030121","0","0","bgm_M41","0","73","0","147","0","10030101","0","bgm_M41","0","9","10"
"10030","150","10030111","bgm_M41","0","0","100280","0","1","101353","2020/04/26 15:59:59","101351","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101352","1","90","0","bgm_M41","10","咲戀育幼院 1-11","610030111","10","101351","610030121","0","0","bgm_M41","0","78","0","335","0","10030101","0","bgm_M41","0","10","11"
"10030","150","10030112","bgm_M41","0","0","100290","0","1","101353","2020/04/26 15:59:59","101351","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101352","1","90","0","bgm_M41","10","咲戀育幼院 1-12","610030112","10","101351","610030121","0","0","bgm_M41","0","-102","0","186","0","10030101","0","bgm_M41","0","10","12"
"10030","150","10030113","bgm_M41","0","0","100280","0","1","101353","2020/04/26 15:59:59","101351","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101352","1","90","0","bgm_M41","10","咲戀育幼院 1-13","610030113","10","101351","610030121","0","0","bgm_M41","0","-100","0","415","0","10030101","0","bgm_M41","0","10","13"
"10030","150","10030114","bgm_M41","0","0","100290","0","1","101353","2020/04/26 15:59:59","101351","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101352","1","90","0","bgm_M41","10","咲戀育幼院 1-14","610030114","10","101351","610030121","0","0","bgm_M41","0","82","0","530","0","10030101","0","bgm_M41","0","10","14"
"10030","150","10030115","bgm_M41","0","0","100280","0","1","101353","2020/04/26 15:59:59","101351","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101352","1","90","0","bgm_M41","10","咲戀育幼院 1-15","610030115","10","101351","610030123","0","0","bgm_M41","0","-98","0","626","0","10030101","0","bgm_M41","0","10","15"
"10030","240","10030201","bgm_M41","1","0","100300","0","2","101363","2020/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101362","1","90","0","bgm_M41","16","王城蘭德索爾 1-1","610030116","16","101361","610030121","28","31085","bgm_M41","0","-194","2","-500","0","10030201","0","bgm_M41","3","16","16"
"10030","240","10030202","bgm_M41","1","0","100310","0","2","101363","2020/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101362","1","90","0","bgm_M41","16","王城蘭德索爾 1-2","610030117","16","101361","610030121","28","31029","bgm_M41","0","-70","2","-280","0","10030201","0","bgm_M41","3","16","17"
"10030","270","10030203","bgm_M41","1","0","100300","0","2","101363","2020/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101362","1","90","0","bgm_M41","18","王城蘭德索爾 1-3","610030118","18","101361","610030121","29","31085","bgm_M41","0","50","2","-86","0","10030201","0","bgm_M41","3","18","18"
"10030","270","10030204","bgm_M41","1","0","100310","0","2","101363","2020/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101362","1","90","0","bgm_M41","18","王城蘭德索爾 1-4","610030119","18","101361","610030121","29","31029","bgm_M41","0","-113","2","44","0","10030201","0","bgm_M41","3","18","19"
"10030","300","10030205","bgm_M41","1","0","100300","0","2","101363","2020/04/26 15:59:59","101361","bgm_M41","0","bgm_M41","0","2020/04/15 16:00:00","0","101362","1","90","0","bgm_M41","20","王城蘭德索爾 1-5","610030120","20","101361","610030121","30","31085","bgm_M41","0","25","2","210","0","10030201","0","bgm_M41","3","20","20"
"10031","120","10031101","bgm_M41","0","0","100581","0","1","102283","2020/05/22 15:59:59","102281","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","102282","1","90","0","bgm_M41","8","公會競速賽　1區→2區 1-1","610031101","8","102281","610031121","0","0","bgm_M41","0","-155","0","-522","0","10031101","0","bgm_M41","0","8","1"
"10031","120","10031102","bgm_M41","0","0","100581","0","1","102283","2020/05/22 15:59:59","102281","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","102282","1","90","0","bgm_M41","8","公會競速賽　1區→2區 1-2","610031102","8","102281","610031121","0","0","bgm_M41","0","55","0","-435","0","10031101","0","bgm_M41","0","8","2"
"10031","120","10031103","bgm_M41","0","0","100581","0","1","102283","2020/05/22 15:59:59","102281","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","102282","1","90","0","bgm_M41","8","公會競速賽　1區→2區 1-3","610031103","8","102281","610031121","0","0","bgm_M41","0","35","0","-225","0","10031101","0","bgm_M41","0","8","3"
"10031","120","10031104","bgm_M41","0","0","100010","0","1","100063","2020/05/22 15:59:59","100061","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","100062","1","90","0","bgm_M41","8","公會競速賽　1區→2區 1-4","610031104","8","100061","610031121","0","0","bgm_M41","0","-110","0","-112","0","10031101","0","bgm_M41","0","8","4"
"10031","120","10031105","bgm_M41","0","0","100050","0","1","100113","2020/05/22 15:59:59","100111","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","100112","1","90","0","bgm_M41","8","公會競速賽　1區→2區 1-5","610031105","8","100111","610031121","0","0","bgm_M41","0","33","0","-31","0","10031101","0","bgm_M41","0","8","5"
"10031","135","10031106","bgm_M41","0","0","100040","0","1","100023","2020/05/22 15:59:59","100021","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","100022","1","90","0","bgm_M41","9","公會競速賽　1區→2區 1-6","610031106","9","100021","610031121","0","0","bgm_M41","0","-64","0","112","0","10031101","0","bgm_M41","0","9","6"
"10031","135","10031107","bgm_M41","0","0","100020","0","1","100023","2020/05/22 15:59:59","100021","bgm_M41","0","bgm_M41","0","2020/05/05 16:00:00","0","100022","1","90","0","bgm_M41","9","公會競速賽　1區→2區 1-7","610031107","9","100021","610031122","0","0","bgm_M41","0","88","0","181","0","10031101","0","bgm_M41","0","9","7"
