f45c61b3bc7401f5424b6dd09235c3c5513dc550231278095e043b91c3472f98,0b72d37f4f2b6d9fd6a40653291f9f5202004de6ec71d7a9e8592c6a6234c6f6,7a3608b638cc63be772d30eae03a62e8ff2732c795278e8e832d322e7a7a565f,dbc876d5722bdc7fd37f85de9e057c86f17620cc69147626badc190a15c70e11,644854a965834826cc23ed22c860a07f80c5e27dd7803cb6c148484085e80b46,e7d0c1e4b92ecd94dc27bb12914d20296bd1377ebd08311e29bb76537de4bc51,4437068c50bd2996432bd4983946884f7f0115ddc7ab67e6c1046c4f1916f250,e6d0e97e30658d490effe01529f3c6d80b534ffcd4db1ee7e633f98a4f2f3a1f
"3","107001","2022/05/07 15:59:59","0","2022/05/04 16:00:00","0","330","172"
"3","106101","2022/05/07 15:59:59","0","2022/05/04 16:00:00","0","331","172"
"3","107101","2022/05/07 15:59:59","0","2022/05/04 16:00:00","0","332","172"
"3","120701","2022/05/15 15:59:59","1067","2022/05/07 16:00:00","0","333","173"
"3","111801","2022/05/19 15:59:59","0","2022/05/15 16:00:00","0","334","174"
"3","115001","2022/05/19 15:59:59","0","2022/05/15 16:00:00","0","335","174"
"3","120901","2022/05/28 15:59:59","1068","2022/05/19 16:00:00","0","336","175"
"3","108801","2022/05/31 15:59:59","0","2022/05/28 16:00:00","0","337","176"
"3","108701","2022/05/31 15:59:59","0","2022/05/28 16:00:00","0","338","176"
"3","112001","2022/06/04 15:59:59","0","2022/05/31 16:00:00","0","339","177"
"3","111901","2022/06/04 15:59:59","0","2022/05/31 16:00:00","0","340","177"
"3","121001","2022/06/12 15:59:59","1069","2022/06/04 16:00:00","0","341","178"
"3","116401","2022/06/19 15:59:59","1070","2022/06/12 16:00:00","0","342","179"
"3","115501","2022/06/28 15:59:59","0","2022/06/19 16:00:00","0","343","180"
"3","121101","2022/06/28 15:59:59","1071","2022/06/19 16:00:00","0","344","181"
"3","117001","2022/07/02 15:59:59","0","2022/06/28 16:00:00","0","345","182"
"3","118101","2022/07/05 15:59:59","1072","2022/07/02 16:00:00","0","346","183"
"3","180801","2022/07/05 15:59:59","0","2022/07/02 16:00:00","0","347","183"
"3","106701","2022/07/05 15:59:59","0","2022/07/02 16:00:00","0","348","183"
"3","180701","2022/07/05 15:59:59","0","2022/07/02 16:00:00","0","349","183"
"3","180301","2022/07/05 15:59:59","0","2022/07/02 16:00:00","0","350","183"
"3","180601","2022/07/05 15:59:59","0","2022/07/02 16:00:00","0","351","183"
"3","180101","2022/07/05 15:59:59","0","2022/07/02 16:00:00","0","352","183"
"3","106801","2022/07/05 15:59:59","0","2022/07/02 16:00:00","0","353","183"
"3","180201","2022/07/05 15:59:59","0","2022/07/02 16:00:00","0","354","183"
"3","180501","2022/07/05 15:59:59","0","2022/07/02 16:00:00","0","355","183"
"3","180401","2022/07/05 15:59:59","0","2022/07/02 16:00:00","0","356","183"
"3","107001","2022/07/05 15:59:59","0","2022/07/02 16:00:00","0","357","183"
"3","106101","2022/07/05 15:59:59","0","2022/07/02 16:00:00","0","358","183"
"3","107101","2022/07/05 15:59:59","0","2022/07/02 16:00:00","0","359","183"
"3","121301","2022/07/13 15:59:59","1073","2022/07/05 16:00:00","0","360","184"
"3","107801","2022/07/13 15:59:59","0","2022/07/10 16:00:00","0","361","185"
"3","107501","2022/07/13 15:59:59","0","2022/07/10 16:00:00","0","362","185"
"3","115901","2022/07/17 15:59:59","0","2022/07/13 16:00:00","0","363","186"
"3","116001","2022/07/17 15:59:59","0","2022/07/13 16:00:00","0","364","186"
"3","121401","2022/07/26 15:59:59","1074","2022/07/17 16:00:00","0","365","187"
"3","117201","2022/07/30 15:59:59","0","2022/07/26 16:00:00","0","366","188"
"3","109101","2022/08/13 15:59:59","0","2022/08/10 16:00:00","0","367","189"
"3","180401","2022/09/04 15:59:59","1075","2022/09/01 16:00:00","0","368","190"
"3","180201","2022/09/04 15:59:59","1075","2022/09/01 16:00:00","0","369","190"
"3","180901","2022/09/04 15:59:59","0","2022/09/01 16:00:00","0","370","190"
"3","118101","2022/09/04 15:59:59","0","2022/09/01 16:00:00","0","371","190"
"3","180801","2022/09/04 15:59:59","0","2022/09/01 16:00:00","0","372","190"
"3","106701","2022/09/04 15:59:59","0","2022/09/01 16:00:00","0","373","190"
"3","180701","2022/09/04 15:59:59","0","2022/09/01 16:00:00","0","374","190"
"3","180301","2022/09/04 15:59:59","0","2022/09/01 16:00:00","0","375","190"
"3","180601","2022/09/04 15:59:59","0","2022/09/01 16:00:00","0","376","190"
"3","180101","2022/09/04 15:59:59","0","2022/09/01 16:00:00","0","377","190"
"3","106801","2022/09/04 15:59:59","0","2022/09/01 16:00:00","0","378","190"
"3","180501","2022/09/04 15:59:59","0","2022/09/01 16:00:00","0","379","190"
"3","107001","2022/09/04 15:59:59","0","2022/09/01 16:00:00","0","380","190"
"3","106101","2022/09/04 15:59:59","0","2022/09/01 16:00:00","0","381","190"
"3","107101","2022/09/04 15:59:59","0","2022/09/01 16:00:00","0","382","190"
"3","121501","2022/08/10 15:59:59","1076","2022/08/02 16:00:00","0","383","191"
"3","116201","2022/08/17 15:59:59","0","2022/08/13 16:00:00","0","384","192"
"3","116301","2022/08/17 15:59:59","0","2022/08/13 16:00:00","0","385","192"
"3","121601","2022/08/24 15:59:59","1077","2022/08/17 16:00:00","0","386","193"
"3","118001","2022/09/01 15:59:59","0","2022/08/24 16:00:00","0","387","194"
"3","180901","2022/08/02 15:59:59","1078","2022/07/30 16:00:00","0","388","195"
"3","118101","2022/08/02 15:59:59","0","2022/07/30 16:00:00","0","389","195"
"3","180801","2022/08/02 15:59:59","0","2022/07/30 16:00:00","0","390","195"
"3","106701","2022/08/02 15:59:59","0","2022/07/30 16:00:00","0","391","195"
"3","180701","2022/08/02 15:59:59","0","2022/07/30 16:00:00","0","392","195"
"3","180301","2022/08/02 15:59:59","0","2022/07/30 16:00:00","0","393","195"
"3","180601","2022/08/02 15:59:59","0","2022/07/30 16:00:00","0","394","195"
"3","180101","2022/08/02 15:59:59","0","2022/07/30 16:00:00","0","395","195"
"3","106801","2022/08/02 15:59:59","0","2022/07/30 16:00:00","0","396","195"
"3","180201","2022/08/02 15:59:59","0","2022/07/30 16:00:00","0","397","195"
"3","180501","2022/08/02 15:59:59","0","2022/07/30 16:00:00","0","398","195"
"3","180401","2022/08/02 15:59:59","0","2022/07/30 16:00:00","0","399","195"
"3","107001","2022/08/02 15:59:59","0","2022/07/30 16:00:00","0","400","195"
"3","106101","2022/08/02 15:59:59","0","2022/07/30 16:00:00","0","401","195"
"3","107101","2022/08/02 15:59:59","0","2022/07/30 16:00:00","0","402","195"
"3","122001","2022/09/12 15:59:59","1079","2022/09/04 16:00:00","0","403","196"
"3","116501","2022/09/16 15:59:59","0","2022/09/12 16:00:00","0","404","197"
"3","116601","2022/09/16 15:59:59","0","2022/09/12 16:00:00","0","405","197"
"3","121901","2022/09/25 15:59:59","1080","2022/09/16 16:00:00","0","406","198"
"3","117701","2022/09/29 15:59:59","0","2022/09/25 16:00:00","0","407","199"
"3","106101","2022/10/02 15:59:59","1081","2022/09/29 16:00:00","0","408","200"
"3","107001","2022/10/02 15:59:59","1081","2022/09/29 16:00:00","0","409","200"
"3","180901","2022/10/02 15:59:59","0","2022/09/29 16:00:00","0","410","200"
"3","118101","2022/10/02 15:59:59","0","2022/09/29 16:00:00","0","411","200"
"3","180801","2022/10/02 15:59:59","0","2022/09/29 16:00:00","0","412","200"
"3","106701","2022/10/02 15:59:59","0","2022/09/29 16:00:00","0","413","200"
"3","180701","2022/10/02 15:59:59","0","2022/09/29 16:00:00","0","414","200"
"3","180301","2022/10/02 15:59:59","0","2022/09/29 16:00:00","0","415","200"
"3","180601","2022/10/02 15:59:59","0","2022/09/29 16:00:00","0","416","200"
"3","180101","2022/10/02 15:59:59","0","2022/09/29 16:00:00","0","417","200"
"3","106801","2022/10/02 15:59:59","0","2022/09/29 16:00:00","0","418","200"
"3","180201","2022/10/02 15:59:59","0","2022/09/29 16:00:00","0","419","200"
"3","180501","2022/10/02 15:59:59","0","2022/09/29 16:00:00","0","420","200"
"3","180401","2022/10/02 15:59:59","0","2022/09/29 16:00:00","0","421","200"
"3","107101","2022/10/02 15:59:59","0","2022/09/29 16:00:00","0","422","200"
"3","122201","2022/10/11 15:59:59","1082","2022/10/02 16:00:00","0","423","201"
"3","116701","2022/10/17 15:59:59","0","2022/10/11 16:00:00","0","424","202"
"3","116901","2022/10/17 15:59:59","0","2022/10/11 16:00:00","0","425","202"
"3","122301","2022/10/26 15:59:59","1083","2022/10/17 16:00:00","0","426","203"
"3","119901","2022/11/01 15:59:59","0","2022/10/26 16:00:00","0","427","204"
"3","122501","2022/11/09 15:59:59","1084","2022/11/01 16:00:00","0","428","205"
"3","117001","2022/11/12 15:59:59","0","2022/11/09 16:00:00","0","429","206"
"3","120701","2022/11/16 15:59:59","0","2022/11/12 16:00:00","0","430","207"
"3","120901","2022/11/16 15:59:59","0","2022/11/12 16:00:00","0","431","207"
"3","122601","2022/11/26 15:59:59","1085","2022/11/16 16:00:00","0","432","208"
"3","107901","2022/11/29 15:59:59","0","2022/11/26 16:00:00","0","433","209"
"3","107701","2022/11/29 15:59:59","0","2022/11/26 16:00:00","0","434","209"
"3","110301","2022/12/02 15:59:59","0","2022/11/29 16:00:00","0","435","210"
"3","110001","2022/12/02 15:59:59","0","2022/11/29 16:00:00","0","436","210"
"3","122901","2022/12/11 15:59:59","1086","2022/12/02 16:00:00","0","437","211"
"3","117201","2022/12/14 15:59:59","0","2022/12/11 16:00:00","0","438","212"
"3","121001","2022/12/17 15:59:59","0","2022/12/14 16:00:00","0","439","213"
"3","121101","2022/12/17 15:59:59","0","2022/12/14 16:00:00","0","440","213"
"3","122701","2022/12/25 15:59:59","1087","2022/12/17 16:00:00","0","441","214"
"3","113101","2022/12/28 15:59:59","0","2022/12/25 16:00:00","0","442","215"
"3","113401","2022/12/28 15:59:59","0","2022/12/25 16:00:00","0","443","215"
"3","110601","2023/01/02 15:59:59","0","2022/12/28 16:00:00","0","444","216"
"3","110401","2023/01/02 15:59:59","0","2022/12/28 16:00:00","0","445","216"
"3","123001","2023/01/05 15:59:59","1088","2023/01/02 16:00:00","0","446","217"
"3","180901","2023/01/05 15:59:59","0","2023/01/02 16:00:00","0","447","217"
"3","118101","2023/01/05 15:59:59","0","2023/01/02 16:00:00","0","448","217"
"3","180801","2023/01/05 15:59:59","0","2023/01/02 16:00:00","0","449","217"
"3","106701","2023/01/05 15:59:59","0","2023/01/02 16:00:00","0","450","217"
"3","180701","2023/01/05 15:59:59","0","2023/01/02 16:00:00","0","451","217"
"3","180301","2023/01/05 15:59:59","0","2023/01/02 16:00:00","0","452","217"
"3","180601","2023/01/05 15:59:59","0","2023/01/02 16:00:00","0","453","217"
"3","180101","2023/01/05 15:59:59","0","2023/01/02 16:00:00","0","454","217"
"3","106801","2023/01/05 15:59:59","0","2023/01/02 16:00:00","0","455","217"
"3","180201","2023/01/05 15:59:59","0","2023/01/02 16:00:00","0","456","217"
"3","180501","2023/01/05 15:59:59","0","2023/01/02 16:00:00","0","457","217"
"3","180401","2023/01/05 15:59:59","0","2023/01/02 16:00:00","0","458","217"
"3","107001","2023/01/05 15:59:59","0","2023/01/02 16:00:00","0","459","217"
"3","106101","2023/01/05 15:59:59","0","2023/01/02 16:00:00","0","460","217"
"3","107101","2023/01/05 15:59:59","0","2023/01/02 16:00:00","0","461","217"
"3","123101","2023/01/14 15:59:59","1089","2023/01/05 16:00:00","0","462","218"
"3","118001","2023/01/17 15:59:59","0","2023/01/14 16:00:00","0","463","219"
"3","123201","2023/01/24 15:59:59","1090","2023/01/17 16:00:00","0","464","220"
"3","123301","2023/02/01 15:59:59","1091","2023/01/24 16:00:00","0","465","221"
"3","123601","2023/02/12 15:59:59","1092","2023/02/01 16:00:00","0","466","222"
"3","117701","2023/02/16 15:59:59","0","2023/02/12 16:00:00","0","467","223"
"3","123701","2023/02/26 15:59:59","1093","2023/02/16 16:00:00","0","468","224"
"3","108101","2023/03/01 15:59:59","0","2023/02/26 16:00:00","0","469","225"
"3","108301","2023/03/01 15:59:59","0","2023/02/26 16:00:00","0","470","225"
"3","111101","2023/03/04 15:59:59","0","2023/03/01 16:00:00","0","471","226"
"3","113901","2023/03/04 15:59:59","0","2023/03/01 16:00:00","0","472","226"
"3","123801","2023/03/12 15:59:59","1094","2023/03/04 16:00:00","0","473","227"
"3","121501","2023/03/15 15:59:59","0","2023/03/12 16:00:00","0","474","228"
"3","107801","2023/03/19 15:59:59","0","2023/03/15 16:00:00","0","475","229"
"3","107501","2023/03/19 15:59:59","0","2023/03/15 16:00:00","0","476","229"
"3","123901","2023/03/28 15:59:59","1095","2023/03/19 16:00:00","0","477","230"
"3","180601","2023/03/31 15:59:59","1096","2023/03/28 16:00:00","0","478","231"
"3","180101","2023/03/31 15:59:59","1096","2023/03/28 16:00:00","0","479","231"
"3","123001","2023/03/31 15:59:59","0","2023/03/28 16:00:00","0","480","231"
"3","180901","2023/03/31 15:59:59","0","2023/03/28 16:00:00","0","481","231"
"3","118101","2023/03/31 15:59:59","0","2023/03/28 16:00:00","0","482","231"
"3","180801","2023/03/31 15:59:59","0","2023/03/28 16:00:00","0","483","231"
"3","106701","2023/03/31 15:59:59","0","2023/03/28 16:00:00","0","484","231"
"3","180701","2023/03/31 15:59:59","0","2023/03/28 16:00:00","0","485","231"
"3","180301","2023/03/31 15:59:59","0","2023/03/28 16:00:00","0","486","231"
"3","106801","2023/03/31 15:59:59","0","2023/03/28 16:00:00","0","487","231"
"3","180201","2023/03/31 15:59:59","0","2023/03/28 16:00:00","0","488","231"
"3","180501","2023/03/31 15:59:59","0","2023/03/28 16:00:00","0","489","231"
"3","180401","2023/03/31 15:59:59","0","2023/03/28 16:00:00","0","490","231"
"3","107001","2023/03/31 15:59:59","0","2023/03/28 16:00:00","0","491","231"
"3","106101","2023/03/31 15:59:59","0","2023/03/28 16:00:00","0","492","231"
"3","107101","2023/03/31 15:59:59","0","2023/03/28 16:00:00","0","493","231"
"3","108401","2023/04/03 15:59:59","0","2023/03/31 16:00:00","0","494","232"
"3","108601","2023/04/03 15:59:59","0","2023/03/31 16:00:00","0","495","232"
"3","124001","2023/04/12 15:59:59","1097","2023/04/03 16:00:00","0","496","233"
"3","119901","2023/04/19 15:59:59","0","2023/04/12 16:00:00","0","497","234"
"3","111501","2023/04/26 15:59:59","0","2023/04/19 16:00:00","0","498","235"
"3","114401","2023/04/26 15:59:59","0","2023/04/19 16:00:00","0","499","235"
"3","124201","2023/05/04 15:59:59","1098","2023/04/26 16:00:00","0","500","236"
"3","181001","2023/05/07 15:59:59","1099","2023/05/04 16:00:00","0","501","237"
"3","123001","2023/05/07 15:59:59","0","2023/05/04 16:00:00","0","502","237"
"3","180901","2023/05/07 15:59:59","0","2023/05/04 16:00:00","0","503","237"
"3","118101","2023/05/07 15:59:59","0","2023/05/04 16:00:00","0","504","237"
"3","180801","2023/05/07 15:59:59","0","2023/05/04 16:00:00","0","505","237"
"3","106701","2023/05/07 15:59:59","0","2023/05/04 16:00:00","0","506","237"
"3","180701","2023/05/07 15:59:59","0","2023/05/04 16:00:00","0","507","237"
"3","180301","2023/05/07 15:59:59","0","2023/05/04 16:00:00","0","508","237"
"3","180601","2023/05/07 15:59:59","0","2023/05/04 16:00:00","0","509","237"
"3","180101","2023/05/07 15:59:59","0","2023/05/04 16:00:00","0","510","237"
"3","106801","2023/05/07 15:59:59","0","2023/05/04 16:00:00","0","511","237"
"3","180201","2023/05/07 15:59:59","0","2023/05/04 16:00:00","0","512","237"
"3","180501","2023/05/07 15:59:59","0","2023/05/04 16:00:00","0","513","237"
"3","180401","2023/05/07 15:59:59","0","2023/05/04 16:00:00","0","514","237"
"3","107001","2023/05/07 15:59:59","0","2023/05/04 16:00:00","0","515","237"
"3","106101","2023/05/07 15:59:59","0","2023/05/04 16:00:00","0","516","237"
"3","107101","2023/05/07 15:59:59","0","2023/05/04 16:00:00","0","517","237"
"3","124601","2023/05/16 15:59:59","1100","2023/05/07 16:00:00","0","518","238"
"3","120701","2023/05/20 15:59:59","0","2023/05/16 16:00:00","0","519","239"
"3","120901","2023/05/20 15:59:59","0","2023/05/16 16:00:00","0","520","239"
"3","124501","2023/05/28 15:59:59","1101","2023/05/20 16:00:00","0","521","240"
"3","112001","2023/06/04 15:59:59","0","2023/05/28 16:00:00","0","522","241"
"3","111801","2023/06/04 15:59:59","0","2023/05/28 16:00:00","0","523","241"
"3","111901","2023/06/04 15:59:59","0","2023/05/28 16:00:00","0","524","241"
"3","115001","2023/06/04 15:59:59","0","2023/05/28 16:00:00","0","525","241"
"3","108801","2023/06/04 15:59:59","0","2023/05/28 16:00:00","0","526","241"
"3","108701","2023/06/04 15:59:59","0","2023/05/28 16:00:00","0","527","241"
"3","124801","2023/06/15 15:59:59","1102","2023/06/04 16:00:00","0","528","242"
"3","116401","2023/06/17 15:59:59","0","2023/06/15 16:00:00","0","529","243"
"3","121301","2023/06/17 15:59:59","0","2023/06/15 16:00:00","0","530","243"
"3","121401","2023/06/17 15:59:59","0","2023/06/15 16:00:00","0","531","243"
"3","121601","2023/06/17 15:59:59","0","2023/06/15 16:00:00","0","532","243"
"3","122001","2023/06/17 15:59:59","0","2023/06/15 16:00:00","0","533","243"
"3","121901","2023/06/17 15:59:59","0","2023/06/15 16:00:00","0","534","243"
"3","122201","2023/06/17 15:59:59","0","2023/06/15 16:00:00","0","535","243"
"3","122301","2023/06/17 15:59:59","0","2023/06/15 16:00:00","0","536","243"
"3","122601","2023/06/19 15:59:59","0","2023/06/17 16:00:00","0","537","244"
"3","122701","2023/06/19 15:59:59","0","2023/06/17 16:00:00","0","538","244"
"3","123101","2023/06/19 15:59:59","0","2023/06/17 16:00:00","0","539","244"
"3","123201","2023/06/19 15:59:59","0","2023/06/17 16:00:00","0","540","244"
"3","123701","2023/06/19 15:59:59","0","2023/06/17 16:00:00","0","541","244"
"3","123901","2023/06/19 15:59:59","0","2023/06/17 16:00:00","0","542","244"
"3","124201","2023/06/19 15:59:59","0","2023/06/17 16:00:00","0","543","244"
"3","125001","2023/06/28 15:59:59","1103","2023/06/19 16:00:00","0","544","245"
"3","121001","2023/06/26 15:59:59","0","2023/06/19 16:00:00","0","545","246"
"3","121101","2023/06/26 15:59:59","0","2023/06/19 16:00:00","0","546","246"
"3","115501","2023/06/26 15:59:59","0","2023/06/19 16:00:00","0","547","246"
"3","109101","2023/06/26 15:59:59","0","2023/06/19 16:00:00","0","548","246"
"3","122501","2023/07/02 15:59:59","0","2023/06/28 16:00:00","0","549","247"
"3","118201","2023/07/05 15:59:59","1104","2023/07/02 16:00:00","0","550","248"
"3","181001","2023/07/05 15:59:59","0","2023/07/02 16:00:00","0","551","248"
"3","123001","2023/07/05 15:59:59","0","2023/07/02 16:00:00","0","552","248"
"3","180901","2023/07/05 15:59:59","0","2023/07/02 16:00:00","0","553","248"
"3","118101","2023/07/05 15:59:59","0","2023/07/02 16:00:00","0","554","248"
"3","180801","2023/07/05 15:59:59","0","2023/07/02 16:00:00","0","555","248"
"3","106701","2023/07/05 15:59:59","0","2023/07/02 16:00:00","0","556","248"
"3","180701","2023/07/05 15:59:59","0","2023/07/02 16:00:00","0","557","248"
"3","180301","2023/07/05 15:59:59","0","2023/07/02 16:00:00","0","558","248"
"3","180601","2023/07/05 15:59:59","0","2023/07/02 16:00:00","0","559","248"
"3","180101","2023/07/05 15:59:59","0","2023/07/02 16:00:00","0","560","248"
"3","106801","2023/07/05 15:59:59","0","2023/07/02 16:00:00","0","561","248"
"3","180201","2023/07/05 15:59:59","0","2023/07/02 16:00:00","0","562","248"
"3","180501","2023/07/05 15:59:59","0","2023/07/02 16:00:00","0","563","248"
"3","180401","2023/07/05 15:59:59","0","2023/07/02 16:00:00","0","564","248"
"3","107001","2023/07/05 15:59:59","0","2023/07/02 16:00:00","0","565","248"
"3","106101","2023/07/05 15:59:59","0","2023/07/02 16:00:00","0","566","248"
"3","107101","2023/07/05 15:59:59","0","2023/07/02 16:00:00","0","567","248"
"3","125101","2023/07/12 15:59:59","1105","2023/07/05 16:00:00","0","568","249"
"3","125201","2023/07/19 15:59:59","1106","2023/07/12 16:00:00","0","569","250"
"3","120001","2023/07/29 15:59:59","1107","2023/07/19 16:00:00","0","570","251"
"3","122901","2023/08/01 15:59:59","0","2023/07/29 16:00:00","0","571","252"
"3","125301","2023/08/09 15:59:59","1108","2023/08/01 16:00:00","0","572","253"
"3","121501","2023/08/12 15:59:59","0","2023/08/09 16:00:00","0","573","254"
"3","125401","2023/08/19 15:59:59","1109","2023/08/12 16:00:00","0","574","255"
"3","125801","2023/08/27 15:59:59","1110","2023/08/19 16:00:00","0","575","256"
"3","123301","2023/09/01 15:59:59","0","2023/08/27 16:00:00","0","576","257"
"3","125501","2023/09/11 15:59:59","1111","2023/09/01 16:00:00","0","577","258"
"3","123601","2023/09/16 15:59:59","0","2023/09/11 16:00:00","0","578","259"
"3","125601","2023/09/25 15:59:59","1112","2023/09/16 16:00:00","0","579","260"
"3","180301","2023/09/28 15:59:59","1113","2023/09/25 16:00:00","0","580","261"
"3","118201","2023/09/28 15:59:59","0","2023/09/25 16:00:00","0","581","261"
"3","181001","2023/09/28 15:59:59","0","2023/09/25 16:00:00","0","582","261"
"3","123001","2023/09/28 15:59:59","0","2023/09/25 16:00:00","0","583","261"
"3","180901","2023/09/28 15:59:59","0","2023/09/25 16:00:00","0","584","261"
"3","118101","2023/09/28 15:59:59","0","2023/09/25 16:00:00","0","585","261"
"3","180801","2023/09/28 15:59:59","0","2023/09/25 16:00:00","0","586","261"
"3","106701","2023/09/28 15:59:59","0","2023/09/25 16:00:00","0","587","261"
"3","180701","2023/09/28 15:59:59","0","2023/09/25 16:00:00","0","588","261"
"3","180601","2023/09/28 15:59:59","0","2023/09/25 16:00:00","0","589","261"
"3","180101","2023/09/28 15:59:59","0","2023/09/25 16:00:00","0","590","261"
"3","106801","2023/09/28 15:59:59","0","2023/09/25 16:00:00","0","591","261"
"3","180201","2023/09/28 15:59:59","0","2023/09/25 16:00:00","0","592","261"
"3","180501","2023/09/28 15:59:59","0","2023/09/25 16:00:00","0","593","261"
"3","180401","2023/09/28 15:59:59","0","2023/09/25 16:00:00","0","594","261"
"3","107001","2023/09/28 15:59:59","0","2023/09/25 16:00:00","0","595","261"
"3","106101","2023/09/28 15:59:59","0","2023/09/25 16:00:00","0","596","261"
"3","107101","2023/09/28 15:59:59","0","2023/09/25 16:00:00","0","597","261"
"3","123801","2023/10/02 15:59:59","0","2023/09/28 16:00:00","0","598","262"
"3","126201","2023/10/11 15:59:59","1114","2023/10/02 16:00:00","0","599","263"
"3","124001","2023/10/17 15:59:59","0","2023/10/11 16:00:00","0","600","264"
"3","126301","2023/10/25 15:59:59","1115","2023/10/17 16:00:00","0","601","265"
"3","124601","2023/11/01 15:59:59","0","2023/10/25 16:00:00","0","602","266"
"3","124501","2023/11/01 15:59:59","0","2023/10/25 16:00:00","0","603","266"
"3","126401","2023/11/04 15:59:59","1116","2023/11/01 16:00:00","0","604","267"
"3","118201","2023/11/04 15:59:59","0","2023/11/01 16:00:00","0","605","267"
"3","181001","2023/11/04 15:59:59","0","2023/11/01 16:00:00","0","606","267"
"3","123001","2023/11/04 15:59:59","0","2023/11/01 16:00:00","0","607","267"
"3","180901","2023/11/04 15:59:59","0","2023/11/01 16:00:00","0","608","267"
"3","118101","2023/11/04 15:59:59","0","2023/11/01 16:00:00","0","609","267"
"3","180801","2023/11/04 15:59:59","0","2023/11/01 16:00:00","0","610","267"
"3","106701","2023/11/04 15:59:59","0","2023/11/01 16:00:00","0","611","267"
"3","180701","2023/11/04 15:59:59","0","2023/11/01 16:00:00","0","612","267"
"3","180301","2023/11/04 15:59:59","0","2023/11/01 16:00:00","0","613","267"
"3","180601","2023/11/04 15:59:59","0","2023/11/01 16:00:00","0","614","267"
"3","180101","2023/11/04 15:59:59","0","2023/11/01 16:00:00","0","615","267"
"3","106801","2023/11/04 15:59:59","0","2023/11/01 16:00:00","0","616","267"
"3","180201","2023/11/04 15:59:59","0","2023/11/01 16:00:00","0","617","267"
"3","180501","2023/11/04 15:59:59","0","2023/11/01 16:00:00","0","618","267"
"3","180401","2023/11/04 15:59:59","0","2023/11/01 16:00:00","0","619","267"
"3","107001","2023/11/04 15:59:59","0","2023/11/01 16:00:00","0","620","267"
"3","106101","2023/11/04 15:59:59","0","2023/11/01 16:00:00","0","621","267"
"3","107101","2023/11/04 15:59:59","0","2023/11/01 16:00:00","0","622","267"
"3","126601","2023/11/13 15:59:59","1117","2023/11/04 16:00:00","0","623","268"
"3","122501","2023/11/16 15:59:59","0","2023/11/13 16:00:00","0","624","269"
"3","126801","2023/11/26 15:59:59","1118","2023/11/16 16:00:00","0","625","270"
"3","107501","2023/12/01 15:59:59","0","2023/11/26 16:00:00","0","626","271"
"3","107801","2023/12/01 15:59:59","0","2023/11/26 16:00:00","0","627","271"
"3","110301","2023/12/01 15:59:59","0","2023/11/26 16:00:00","0","628","271"
"3","110001","2023/12/01 15:59:59","0","2023/11/26 16:00:00","0","629","271"
"3","126901","2023/12/10 15:59:59","1119","2023/12/01 16:00:00","0","630","272"
"3","122901","2023/12/13 15:59:59","0","2023/12/10 16:00:00","0","631","273"
"3","124801","2023/12/16 15:59:59","0","2023/12/13 16:00:00","0","632","274"
"3","125001","2023/12/16 15:59:59","0","2023/12/13 16:00:00","0","633","274"
"3","127101","2023/12/23 15:59:59","1120","2023/12/16 16:00:00","0","634","275"
"3","107701","2023/12/27 15:59:59","0","2023/12/23 16:00:00","0","635","276"
"3","107901","2023/12/27 15:59:59","0","2023/12/23 16:00:00","0","636","276"
"3","110601","2023/12/27 15:59:59","0","2023/12/23 16:00:00","0","637","276"
"3","110401","2023/12/27 15:59:59","0","2023/12/23 16:00:00","0","638","276"
"3","117201","2024/01/01 15:59:59","0","2023/12/27 16:00:00","0","639","277"
"3","117001","2024/01/01 15:59:59","0","2023/12/27 16:00:00","0","640","277"
"3","113101","2024/01/01 15:59:59","0","2023/12/27 16:00:00","0","641","277"
"3","113401","2024/01/01 15:59:59","0","2023/12/27 16:00:00","0","642","277"
"3","126501","2024/01/04 15:59:59","1121","2024/01/01 16:00:00","0","643","278"
"3","126401","2024/01/04 15:59:59","0","2024/01/01 16:00:00","0","644","278"
"3","118201","2024/01/04 15:59:59","0","2024/01/01 16:00:00","0","645","278"
"3","181001","2024/01/04 15:59:59","0","2024/01/01 16:00:00","0","646","278"
"3","123001","2024/01/04 15:59:59","0","2024/01/01 16:00:00","0","647","278"
"3","180901","2024/01/04 15:59:59","0","2024/01/01 16:00:00","0","648","278"
"3","118101","2024/01/04 15:59:59","0","2024/01/01 16:00:00","0","649","278"
"3","180801","2024/01/04 15:59:59","0","2024/01/01 16:00:00","0","650","278"
"3","106701","2024/01/04 15:59:59","0","2024/01/01 16:00:00","0","651","278"
"3","180701","2024/01/04 15:59:59","0","2024/01/01 16:00:00","0","652","278"
"3","180301","2024/01/04 15:59:59","0","2024/01/01 16:00:00","0","653","278"
"3","180601","2024/01/04 15:59:59","0","2024/01/01 16:00:00","0","654","278"
"3","180101","2024/01/04 15:59:59","0","2024/01/01 16:00:00","0","655","278"
"3","106801","2024/01/04 15:59:59","0","2024/01/01 16:00:00","0","656","278"
"3","180201","2024/01/04 15:59:59","0","2024/01/01 16:00:00","0","657","278"
"3","180501","2024/01/04 15:59:59","0","2024/01/01 16:00:00","0","658","278"
"3","180401","2024/01/04 15:59:59","0","2024/01/01 16:00:00","0","659","278"
"3","107001","2024/01/04 15:59:59","0","2024/01/01 16:00:00","0","660","278"
