8ddb75b81f9c86e012e31e7be631485863f35984547899f6379f622e7bd249cf,10a023e76725959d98c29d4f8bf33c5532c53352b96da0cbd083ca3fffcf1cb0,95d877ab8b0503d81780166e9d68e5fb47841f86ef50361adb2954e2b8191697,81855f3598d36718b650c888008e5b845c9dd4deaf97fcd9938fff55829ab586,1ca6ee06b2d2e587f486e9f17ebe80d6b690723439db0c75f73ec42630347558,e86758bf555cfe69b21f16179a070142117431e457aebe1e7d82b976ad0759f1,1f4c6b575b8df5ac3d16430f968b711acbfdfa1c33ecbb011d5bfa2f2f82e788,ffcd52130febf675ed00272eaa05d37a2be63008936b4fb71c41fe53bb5a02e6,41cea4e52c9031335d9ff412ca242ef5b6230c5c320efc967335e06623a0540f,677c5aaed2b4d4412397e026fd2d7a79b497a5ccbaf0380459773c99b0140bb2,dba5009f6e31a6dba2f72f827f54e3f811e6f5b1a5b93331b7055ba48370223c,c94151d0e64035d4adba61cf05d68a7fa6d3853e32fc060166d8cba8e1e10c08,eff626051553a4713391b8b28ebdf73014af8e81dd4798ee3aec6460cab97d26,008eb899a0e4b62773039268c44c5bba9ba94f0f24fac1f350512e07d5b50244,d05eb47d86ca616a7c3bfc14419d240dad218b195adb9c0919890fc34722efbf,e4b60c04b86e684b6aba10220c6e4a46de93b63200f4f67e079a06947b372956
"201","1","10070101","1","王城蘭德索爾","0","0","0","0","0","2021/11/01 16:00:00","2021/11/15 15:59:59","bgm_M486","bgm_M486","0","10070"
"201","2","10070102","1","某座無人島","0","0","0","0","0","2021/11/01 16:00:00","2021/11/15 15:59:59","bgm_M486","bgm_M486","58","10070"
"201","3","10070103","1","王城蘭德索爾","0","0","0","0","0","2021/11/01 16:00:00","2021/11/15 15:59:59","bgm_M486","bgm_M486","0","10070"
"201","0","10070201","1","王城蘭德索爾","0","0","0","0","0","2021/11/01 16:00:00","2021/11/15 15:59:59","bgm_M486","bgm_M486","0","10070"
"201","1","10071101","1","祈願海岸周圍","0","0","0","0","0","2021/11/18 16:00:00","2021/11/25 15:59:59","bgm_M380A","bgm_M380A","90","10071"
"201","2","10071102","1","繁星降臨的銀河","0","0","0","0","0","2021/11/18 16:00:00","2021/11/25 15:59:59","bgm_M380B_02","bgm_M380B","0","10071"
"201","0","10071201","1","繁星降臨的銀河","0","0","0","0","0","2021/11/18 16:00:00","2021/11/25 15:59:59","bgm_M380B_02","bgm_M380B","0","10071"
"201","1","10072101","1","慈樂之音夏日演唱會會場","0","0","0","0","0","2021/12/02 16:00:00","2021/12/16 15:59:59","bgm_M496","bgm_M496","100","10072"
"201","0","10072201","1","慈樂之音夏日演唱會會場","0","0","0","0","0","2021/12/02 16:00:00","2021/12/16 15:59:59","bgm_M496","bgm_M496","0","10072"
"201","0","10073101","1","海灘運動公園","0","0","0","0","0","2021/12/17 16:00:00","2021/12/24 15:59:59","bgm_M393","bgm_M393","115","10073"
"201","0","10073201","1","海灘運動公園","0","0","0","0","0","2021/12/17 16:00:00","2021/12/24 15:59:59","bgm_M393","bgm_M393","0","10073"
"201","1","10074101","1","王城蘭德索爾","0","0","0","0","0","2022/01/03 16:00:00","2022/01/17 15:59:59","bgm_M508","bgm_M508","0","10074"
"201","2","10074102","1","大江戶町","0","0","0","0","0","2022/01/03 16:00:00","2022/01/17 15:59:59","bgm_M508","bgm_M508","45","10074"
"201","0","10074201","1","大江戶町","0","0","0","0","0","2022/01/03 16:00:00","2022/01/17 15:59:59","bgm_M508","bgm_M508","0","10074"
"201","1","10075101","1","王城蘭德索爾","0","0","0","0","0","2022/01/19 16:00:00","2022/01/26 15:59:59","bgm_M403","bgm_M403","80","10075"
"201","1","10075201","1","王城蘭德索爾","0","0","0","0","0","2022/01/19 16:00:00","2022/01/26 15:59:59","bgm_M403","bgm_M403","0","10075"
"201","1","10076101","1","王城蘭德索爾","0","0","0","0","0","2022/02/01 16:00:00","2022/02/15 15:59:59","bgm_M520","bgm_M520","128","10076"
"201","2","10076102","1","王城蘭德索爾","0","0","0","0","0","2022/02/01 16:00:00","2022/02/15 15:59:59","bgm_M520","bgm_M520","0","10076"
"201","1","10076201","1","王城蘭德索爾","0","0","31","0","0","2022/02/01 16:00:00","2022/02/15 15:59:59","bgm_M520","bgm_M520","0","10076"
"201","0","10077101","1","萬聖節樂園","0","0","0","0","0","2022/02/16 16:00:00","2022/02/23 15:59:59","bgm_M413","bgm_M413","128","10077"
"201","0","10077201","1","萬聖節樂園","0","0","0","0","0","2022/02/16 16:00:00","2022/02/23 15:59:59","bgm_M413","bgm_M413","0","10077"
"201","1","10078101","1","王城蘭德索爾","0","0","0","0","0","2022/03/01 16:00:00","2022/03/15 15:59:59","bgm_M527","bgm_M527","40","10078"
"201","2","10078102","1","蘭德索爾近郊","0","0","0","0","0","2022/03/01 16:00:00","2022/03/15 15:59:59","bgm_M527","bgm_M527","0","10078"
"201","0","10078201","1","蘭德索爾近郊","0","0","0","0","0","2022/03/01 16:00:00","2022/03/15 15:59:59","bgm_M527","bgm_M527","0","10078"
"201","1","10079101","1","王城蘭德索爾","0","0","0","0","0","2022/03/18 16:00:00","2022/03/25 15:59:59","bgm_M421","bgm_M421","80","10079"
"201","1","10079201","1","王城蘭德索爾","0","0","0","0","0","2022/03/18 16:00:00","2022/03/25 15:59:59","bgm_M421","bgm_M421","0","10079"
"201","1","10080101","1","甜點大賽會場","0","0","0","0","0","2022/04/01 16:00:00","2022/04/15 15:59:59","bgm_M536","bgm_M536","70","10080"
"201","0","10080201","1","甜點大賽會場","0","0","0","0","0","2022/04/01 16:00:00","2022/04/15 15:59:59","bgm_M536","bgm_M536","0","10080"
"201","1","10081101","1","名媛初登夢想秘境會場","0","0","0","0","0","2022/04/18 16:00:00","2022/04/25 15:59:59","bgm_M426","bgm_M426","60","10081"
"201","1","10081201","1","名媛初登夢想秘境會場","0","0","0","0","0","2022/04/18 16:00:00","2022/04/25 15:59:59","bgm_M426","bgm_M426","0","10081"
"201","1","10082101","1","蘭德索爾近郊","0","0","0","0","0","2022/05/02 16:00:00","2022/05/16 15:59:59","bgm_M543","bgm_M543","0","10082"
"201","2","10082102","1","港小鎮‧大間","0","0","0","0","0","2022/05/02 16:00:00","2022/05/16 15:59:59","bgm_M543","bgm_M543","0","10082"
"201","3","10082103","1","塔帕斯海灘 周邊","0","0","0","0","0","2022/05/02 16:00:00","2022/05/16 15:59:59","bgm_M543","bgm_M543","0","10082"
"201","4","10082104","1","加托羅斯山","0","0","0","0","0","2022/05/02 16:00:00","2022/05/16 15:59:59","bgm_M543","bgm_M543","0","10082"
"201","0","10082201","1","加托羅斯山","0","0","0","0","0","2022/05/02 16:00:00","2022/05/16 15:59:59","bgm_M543","bgm_M543","0","10082"
"201","1","10083101","1","港小鎮‧大間","0","0","0","0","0","2022/05/19 16:00:00","2022/05/26 15:59:59","bgm_M435","bgm_M435","100","10083"
"201","1","10083201","1","港小鎮‧大間","0","0","0","0","0","2022/05/19 16:00:00","2022/05/26 15:59:59","bgm_M435","bgm_M435","0","10083"
"201","1","10084101","1","王城蘭德索爾","0","0","0","0","0","2022/06/01 16:00:00","2022/06/21 15:59:59","bgm_M552_03","bgm_M552","0","10084"
"201","2","10084102","1","蘭德索爾近郊","0","0","0","0","0","2022/06/01 16:00:00","2022/06/21 15:59:59","bgm_M552_03","bgm_M552","0","10084"
"201","3","10084103","1","伊麗絲樹海","0","0","0","0","0","2022/06/01 16:00:00","2022/06/21 15:59:59","bgm_M552_03","bgm_M552","0","10084"
"201","4","10084104","1","佛洛拉湖畔","0","0","0","0","0","2022/06/01 16:00:00","2022/06/21 15:59:59","bgm_M552_03","bgm_M552","0","10084"
"201","0","10084201","1","佛洛拉湖畔","0","0","0","0","0","2022/06/01 16:00:00","2022/06/21 15:59:59","bgm_M552_03","bgm_M552","0","10084"
"201","1","10085101","1","王城蘭德索爾","0","0","0","0","0","2022/06/08 16:00:00","2022/06/21 15:59:59","bgm_M553","bgm_M553","40","10085"
"201","2","10085102","1","世界之間的夾縫","0","0","0","0","0","2022/06/08 16:00:00","2022/06/21 15:59:59","bgm_M553","bgm_M553","0","10085"
"201","0","10085201","1","世界之間的夾縫","0","0","0","0","0","2022/06/08 16:00:00","2022/06/21 15:59:59","bgm_M553","bgm_M553","0","10085"
"201","1","10086101","1","蘭德索爾近郊","0","0","0","0","0","2022/06/13 16:00:00","2022/06/25 15:59:59","bgm_M442A","bgm_M442A","70","10086"
"201","0","10086201","1","蘭德索爾近郊","0","0","0","0","0","2022/06/13 16:00:00","2022/06/25 15:59:59","bgm_M442A","bgm_M442A","0","10086"
"201","0","10087101","1","精靈族之村　純淨的森林","0","0","0","0","0","2022/06/19 16:00:00","2022/06/25 15:59:59","bgm_M442B","bgm_M442B","25","10087"
"201","0","10087201","1","精靈族之村　純淨的森林","0","0","0","0","0","2022/06/19 16:00:00","2022/06/25 15:59:59","bgm_M442B","bgm_M442B","0","10087"
"201","1","10088101","1","咲戀育幼院內","0","0","0","0","0","2022/07/01 16:00:00","2022/07/15 15:59:59","bgm_M565","bgm_M565","0","10088"
"201","2","10088102","1","伊麗莎白牧場　牧場溫泉","0","0","0","0","0","2022/07/01 16:00:00","2022/07/15 15:59:59","bgm_M565","bgm_M565","0","10088"
"201","0","10088201","1","伊麗莎白牧場　牧場溫泉","0","0","0","0","0","2022/07/01 16:00:00","2022/07/15 15:59:59","bgm_M565","bgm_M565","0","10088"
"201","1","10089101","1","蘭德索爾近郊","0","0","0","0","0","2022/07/19 16:00:00","2022/07/26 15:59:59","bgm_M451","bgm_M451","0","10089"
"201","2","10089102","1","邊境之地","0","0","0","0","0","2022/07/19 16:00:00","2022/07/26 15:59:59","bgm_M451","bgm_M451","0","10089"
"201","0","10089201","1","邊境之地","0","0","0","0","0","2022/07/19 16:00:00","2022/07/26 15:59:59","bgm_M451","bgm_M451","0","10089"
"201","1","10090101","1","蘭德索爾郊外","0","0","0","0","0","2022/08/01 16:00:00","2022/08/15 15:59:59","bgm_M574","bgm_M574","0","10090"
"201","2","10090102","1","賭場大廳","0","0","0","0","0","2022/08/01 16:00:00","2022/08/15 15:59:59","bgm_M574","bgm_M574","0","10090"
"201","0","10090201","1","賭場大廳","0","0","0","0","0","2022/08/01 16:00:00","2022/08/15 15:59:59","bgm_M574","bgm_M574","0","10090"
"201","1","10091101","1","聖德蕾莎女子學院 聖學祭會場","0","0","0","0","0","2022/08/19 16:00:00","2022/08/26 15:59:59","bgm_M457","bgm_M457","91","10091"
"201","0","10091201","1","聖德蕾莎女子學院 聖學祭會場","0","0","0","0","0","2022/08/19 16:00:00","2022/08/26 15:59:59","bgm_M457","bgm_M457","0","10091"
"201","1","10092101","1","遭詛咒的海盜島","0","0","0","0","0","2022/09/01 16:00:00","2022/09/15 15:59:59","bgm_M582","bgm_M582","0","10092"
"201","0","10092201","1","遭詛咒的海盜島","0","0","0","0","0","2022/09/01 16:00:00","2022/09/15 15:59:59","bgm_M582","bgm_M582","0","10092"
"201","1","10093101","1","不同時間軸的蘭德索爾","0","0","0","0","0","2022/09/19 16:00:00","2022/09/26 15:59:59","bgm_M467","bgm_M467","90","10093"
"201","2","10093102","1","時光隧道","0","0","0","0","0","2022/09/19 16:00:00","2022/09/26 15:59:59","bgm_M467","bgm_M467","0","10093"
"201","0","10093201","1","時光隧道","0","0","0","0","0","2022/09/19 16:00:00","2022/09/26 15:59:59","bgm_M467","bgm_M467","0","10093"
"201","1","10094101","1","露營領域","0","0","0","0","0","2022/10/02 16:00:00","2022/10/16 15:59:59","bgm_M595","bgm_M595","128","10094"
"201","0","10094201","1","露營領域","0","0","0","0","0","2022/10/02 16:00:00","2022/10/16 15:59:59","bgm_M595","bgm_M595","0","10094"
"201","1","10095101","1","玩具工廠","40","0","0","0","0","2022/10/19 16:00:00","2022/10/26 15:59:59","bgm_M478_Lofi","bgm_M478","0","10095"
"201","2","10095102","1","王城蘭德索爾","0","0","0","0","0","2022/10/19 16:00:00","2022/10/26 15:59:59","bgm_M478_Lofi","bgm_M478","0","10095"
"201","0","10095201","1","王城蘭德索爾","0","0","0","0","0","2022/10/19 16:00:00","2022/10/26 15:59:59","bgm_M478_Lofi","bgm_M478","0","10095"
"201","1","10096101","1","王城蘭德索爾","0","0","0","0","0","2022/11/01 16:00:00","2022/11/15 15:59:59","bgm_M601","bgm_M601","0","10096"
"201","2","10096102","1","夏日遊戲度假村","0","0","0","0","0","2022/11/01 16:00:00","2022/11/15 15:59:59","bgm_M601","bgm_M601","80","10096"
"201","0","10096201","1","夏日遊戲度假村","0","0","0","0","0","2022/11/01 16:00:00","2022/11/15 15:59:59","bgm_M601","bgm_M601","0","10096"
"201","1","10097101","1","王城蘭德索爾","0","0","0","0","0","2022/11/18 16:00:00","2022/11/25 15:59:59","bgm_M486","bgm_M486","0","10097"
"201","2","10097102","1","某座無人島","0","0","0","0","0","2022/11/18 16:00:00","2022/11/25 15:59:59","bgm_M486","bgm_M486","58","10097"
"201","3","10097103","1","王城蘭德索爾","0","0","0","0","0","2022/11/18 16:00:00","2022/11/25 15:59:59","bgm_M486","bgm_M486","0","10097"
"201","0","10097201","1","王城蘭德索爾","0","0","0","0","0","2022/11/18 16:00:00","2022/11/25 15:59:59","bgm_M486","bgm_M486","0","10097"
"201","1","10098101","1","小小邂逅的海岸","0","0","0","0","0","2022/12/01 16:00:00","2022/12/15 15:59:59","bgm_M608","bgm_M608","0","10098"
"201","2","10098102","1","小小甜心祕密基地附近","0","0","0","0","0","2022/12/01 16:00:00","2022/12/15 15:59:59","bgm_M608","bgm_M608","0","10098"
"201","3","10098103","1","小小邂逅的海岸","0","0","0","0","0","2022/12/01 16:00:00","2022/12/15 15:59:59","bgm_M608","bgm_M608","0","10098"
"201","0","10098201","1","小小邂逅的海岸","0","0","0","0","0","2022/12/01 16:00:00","2022/12/15 15:59:59","bgm_M608","bgm_M608","0","10098"
"201","1","10099101","1","慈樂之音夏日演唱會會場","0","0","0","0","0","2022/12/19 16:00:00","2022/12/26 15:59:59","bgm_M496","bgm_M496","100","10099"
"201","0","10099201","1","慈樂之音夏日演唱會會場","0","0","0","0","0","2022/12/19 16:00:00","2022/12/26 15:59:59","bgm_M496","bgm_M496","0","10099"
"201","1","10100101","1","邁向邊境的旅程","0","0","0","0","0","2023/01/02 16:00:00","2023/01/16 15:59:59","bgm_M618","bgm_M618","0","10100"
"201","2","10100102","1","世界盡頭森林","0","0","0","0","0","2023/01/02 16:00:00","2023/01/16 15:59:59","bgm_M618","bgm_M618","30","10100"
"201","0","10100201","1","世界盡頭森林","0","0","0","0","0","2023/01/02 16:00:00","2023/01/16 15:59:59","bgm_M618","bgm_M618","0","10100"
"201","1","10101101","1","王城蘭德索爾","0","0","0","0","0","2023/01/19 16:00:00","2023/01/26 15:59:59","bgm_M508","bgm_M508","0","10101"
"201","2","10101102","1","大江戶町","0","0","0","0","0","2023/01/19 16:00:00","2023/01/26 15:59:59","bgm_M508","bgm_M508","45","10101"
"201","0","10101201","1","大江戶町","0","0","0","0","0","2023/01/19 16:00:00","2023/01/26 15:59:59","bgm_M508","bgm_M508","0","10101"
"201","1","10102101","1","蘭祭會場","0","0","0","0","0","2023/02/01 16:00:00","2023/02/15 15:59:59","bgm_M623","bgm_M623","115","10102"
"201","1","10102201","1","蘭祭會場","0","0","0","0","0","2023/02/01 16:00:00","2023/02/15 15:59:59","bgm_M623","bgm_M623","0","10102"
"201","1","10103101","1","王城蘭德索爾","0","0","0","0","0","2023/02/17 16:00:00","2023/02/24 15:59:59","bgm_M520","bgm_M520","128","10103"
"201","2","10103102","1","王城蘭德索爾","0","0","0","0","0","2023/02/17 16:00:00","2023/02/24 15:59:59","bgm_M520","bgm_M520","0","10103"
"201","1","10103201","1","王城蘭德索爾","0","0","31","0","0","2023/02/17 16:00:00","2023/02/24 15:59:59","bgm_M520","bgm_M520","0","10103"
"201","1","10104101","1","王城蘭德索爾","0","0","0","0","0","2023/03/01 16:00:00","2023/03/15 15:59:59","bgm_M630","bgm_M630","0","10104"
"201","2","10104102","1","和平活動的路途","0","0","0","0","0","2023/03/01 16:00:00","2023/03/15 15:59:59","bgm_M630","bgm_M630","30","10104"
"201","0","10104201","1","和平活動的路途","0","0","0","0","0","2023/03/01 16:00:00","2023/03/15 15:59:59","bgm_M630","bgm_M630","0","10104"
"201","1","10105101","1","王城蘭德索爾","0","0","0","0","0","2023/03/19 16:00:00","2023/03/26 15:59:59","bgm_M527","bgm_M527","40","10105"
"201","2","10105102","1","蘭德索爾近郊","0","0","0","0","0","2023/03/19 16:00:00","2023/03/26 15:59:59","bgm_M527","bgm_M527","0","10105"
"201","0","10105201","1","蘭德索爾近郊","0","0","0","0","0","2023/03/19 16:00:00","2023/03/26 15:59:59","bgm_M527","bgm_M527","0","10105"
"201","1","10106101","1","蘭德索爾 鬧區","0","0","11","0","0","2023/04/01 16:00:00","2023/04/15 15:59:59","bgm_M638","bgm_M638","110","10106"
"201","0","10106201","1","蘭德索爾 鬧區","0","0","0","0","0","2023/04/01 16:00:00","2023/04/15 15:59:59","bgm_M638","bgm_M638","0","10106"
"201","1","10107101","1","甜點大賽會場","0","0","0","0","0","2023/04/17 16:00:00","2023/04/24 15:59:59","bgm_M536","bgm_M536","70","10107"
"201","0","10107201","1","甜點大賽會場","0","0","0","0","0","2023/04/17 16:00:00","2023/04/24 15:59:59","bgm_M536","bgm_M536","0","10107"
"201","1","10108101","1","大江戶町","0","0","0","0","0","2023/05/01 16:00:00","2023/05/17 15:59:59","bgm_M647","bgm_M647","45","10108"
"201","0","10108201","1","大江戶町","0","0","0","0","0","2023/05/01 16:00:00","2023/05/17 15:59:59","bgm_M647","bgm_M647","0","10108"
"201","1","10109101","1","蘭德索爾近郊","0","0","0","0","0","2023/05/19 16:00:00","2023/05/26 15:59:59","bgm_M543","bgm_M543","0","10109"
"201","2","10109102","1","港小鎮‧大間","0","0","0","0","0","2023/05/19 16:00:00","2023/05/26 15:59:59","bgm_M543","bgm_M543","0","10109"
"201","3","10109103","1","塔帕斯海灘 周邊","0","0","0","0","0","2023/05/19 16:00:00","2023/05/26 15:59:59","bgm_M543","bgm_M543","0","10109"
"201","4","10109104","1","加托羅斯山","0","0","0","0","0","2023/05/19 16:00:00","2023/05/26 15:59:59","bgm_M543","bgm_M543","0","10109"
"201","0","10109201","1","加托羅斯山","0","0","0","0","0","2023/05/19 16:00:00","2023/05/26 15:59:59","bgm_M543","bgm_M543","0","10109"
"201","1","10110101","1","王都蘭德索爾 女神祭典","0","0","0","0","0","2023/06/01 16:00:00","2023/06/27 15:59:59","bgm_M659","bgm_M659","85","10110"
"201","1","10110201","1","王都蘭德索爾 女神祭典","0","0","0","0","0","2023/06/01 16:00:00","2023/06/27 15:59:59","bgm_M659","bgm_M659","0","10110"
"201","1","10111101","1","王都蘭德索爾 女神祭典","0","0","0","0","0","2023/06/08 16:00:00","2023/06/27 15:59:59","bgm_M660","bgm_M660","0","10111"
"201","2","10111102","1","回想樂園","0","0","0","0","0","2023/06/08 16:00:00","2023/06/27 15:59:59","bgm_M660","bgm_M660","0","10111"
"201","0","10111201","1","回想樂園","0","0","0","0","0","2023/06/08 16:00:00","2023/06/27 15:59:59","bgm_M660","bgm_M660","0","10111"
"201","1","10112101","1","王城蘭德索爾","0","0","0","0","0","2023/06/16 16:00:00","2023/06/29 15:59:59","bgm_M552_03","bgm_M552","0","10112"
"201","2","10112102","1","蘭德索爾近郊","0","0","0","0","0","2023/06/16 16:00:00","2023/06/29 15:59:59","bgm_M552_03","bgm_M552","0","10112"
"201","3","10112103","1","伊麗絲樹海","0","0","0","0","0","2023/06/16 16:00:00","2023/06/29 15:59:59","bgm_M552_03","bgm_M552","0","10112"
"201","4","10112104","1","佛洛拉湖畔","0","0","0","0","0","2023/06/16 16:00:00","2023/06/29 15:59:59","bgm_M552_03","bgm_M552","0","10112"
"201","0","10112201","1","佛洛拉湖畔","0","0","0","0","0","2023/06/16 16:00:00","2023/06/29 15:59:59","bgm_M552_03","bgm_M552","0","10112"
"201","1","10113101","1","王城蘭德索爾","0","0","0","0","0","2023/06/21 16:00:00","2023/06/29 15:59:59","bgm_M553","bgm_M553","40","10113"
"201","2","10113102","1","世界之間的夾縫","0","0","0","0","0","2023/06/21 16:00:00","2023/06/29 15:59:59","bgm_M553","bgm_M553","0","10113"
"201","0","10113201","1","世界之間的夾縫","0","0","0","0","0","2023/06/21 16:00:00","2023/06/29 15:59:59","bgm_M553","bgm_M553","0","10113"
"201","1","10114101","1","蘭德索爾 市中心","0","0","0","0","0","2023/07/02 16:00:00","2023/07/16 15:59:59","bgm_M668","bgm_M668","108","10114"
"201","1","10114201","1","蘭德索爾 市中心","0","0","0","0","0","2023/07/02 16:00:00","2023/07/16 15:59:59","bgm_M668","bgm_M668","0","10114"
"201","1","10115101","1","咲戀育幼院內","0","0","0","0","0","2023/07/19 16:00:00","2023/07/26 15:59:59","bgm_M565","bgm_M565","20","10115"
"201","2","10115102","1","伊麗莎白牧場　牧場溫泉","0","0","0","0","0","2023/07/19 16:00:00","2023/07/26 15:59:59","bgm_M565","bgm_M565","0","10115"
"201","0","10115201","1","伊麗莎白牧場　牧場溫泉","0","0","0","0","0","2023/07/19 16:00:00","2023/07/26 15:59:59","bgm_M565","bgm_M565","0","10115"
"201","1","10116101","1","遊俠集訓所周圍","0","0","0","0","0","2023/08/01 16:00:00","2023/08/15 15:59:59","bgm_MC017","bgm_MC017","128","10116"
"201","0","10116201","1","遊俠集訓所周圍","0","0","0","0","0","2023/08/01 16:00:00","2023/08/15 15:59:59","bgm_MC017","bgm_MC017","0","10116"
"201","1","10117101","1","蘭德索爾郊外","0","0","0","0","0","2023/08/18 16:00:00","2023/08/25 15:59:59","bgm_M574","bgm_M574","0","10117"
"201","2","10117102","1","賭場大廳","0","0","0","0","0","2023/08/18 16:00:00","2023/08/25 15:59:59","bgm_M574","bgm_M574","0","10117"
"201","0","10117201","1","賭場大廳","0","0","0","0","0","2023/08/18 16:00:00","2023/08/25 15:59:59","bgm_M574","bgm_M574","0","10117"
"201","1","10118101","1","跳蚤市場會場","0","0","0","0","0","2023/09/01 16:00:00","2023/09/15 15:59:59","bgm_MC026","bgm_MC026","0","10118"
"201","2","10118102","1","智慧森林周圍","0","0","0","0","0","2023/09/01 16:00:00","2023/09/15 15:59:59","bgm_MC026","bgm_MC026","110","10118"
"201","0","10118201","1","智慧森林周圍","0","0","0","0","0","2023/09/01 16:00:00","2023/09/15 15:59:59","bgm_MC026","bgm_MC026","0","10118"
"201","1","10119101","1","遭詛咒的海盜島","0","0","0","0","0","2023/09/18 16:00:00","2023/09/25 15:59:59","bgm_M582","bgm_M582","0","10119"
"201","0","10119201","1","遭詛咒的海盜島","0","0","0","0","0","2023/09/18 16:00:00","2023/09/25 15:59:59","bgm_M582","bgm_M582","0","10119"
"201","1","10120101","1","魔族的城鎮","0","0","0","0","0","2023/10/01 16:00:00","2023/10/15 15:59:59","bgm_MC036","bgm_MC036","45","10120"
"201","0","10120201","1","魔族的城鎮","0","0","0","0","0","2023/10/01 16:00:00","2023/10/15 15:59:59","bgm_MC036","bgm_MC036","0","10120"
"201","1","10121101","1","露營領域","0","0","0","0","0","2023/10/18 16:00:00","2023/10/25 15:59:59","bgm_M595","bgm_M595","128","10121"
"201","0","10121201","1","露營領域","0","0","0","0","0","2023/10/18 16:00:00","2023/10/25 15:59:59","bgm_M595","bgm_M595","0","10121"
"201","1","10122101","1","蘭德索爾近郊","0","0","0","0","0","2023/11/01 16:00:00","2023/11/15 15:59:59","bgm_MC046","bgm_MC046","0","10122"
"201","2","10122102","1","夏日的大間","0","0","0","0","0","2023/11/01 16:00:00","2023/11/15 15:59:59","bgm_MC046","bgm_MC046","110","10122"
"201","1","10122201","1","夏日的大間","0","0","0","0","0","2023/11/01 16:00:00","2023/11/15 15:59:59","bgm_MC046","bgm_MC046","0","10122"
"201","1","10123101","1","王城蘭德索爾","0","0","0","0","0","2023/11/17 16:00:00","2023/11/24 15:59:59","bgm_M601","bgm_M601","0","10123"
"201","2","10123102","1","夏日遊戲度假村","0","0","0","0","0","2023/11/17 16:00:00","2023/11/24 15:59:59","bgm_M601","bgm_M601","80","10123"
"201","0","10123201","1","夏日遊戲度假村","0","0","0","0","0","2023/11/17 16:00:00","2023/11/24 15:59:59","bgm_M601","bgm_M601","0","10123"
"201","1","10124101","1","薇‧蘭德索爾","0","0","0","0","0","2023/12/01 16:00:00","2023/12/15 15:59:59","bgm_MC056","bgm_MC056","0","10124"
"201","2","10124102","1","薇‧蘭德索爾","0","0","0","0","0","2023/12/01 16:00:00","2023/12/15 15:59:59","bgm_MC056","bgm_MC056","110","10124"
"201","0","10124201","1","薇‧蘭德索爾","0","0","0","0","0","2023/12/01 16:00:00","2023/12/15 15:59:59","bgm_MC056","bgm_MC056","0","10124"
"201","1","10125101","1","小小邂逅的海岸","0","0","0","0","0","2023/12/18 16:00:00","2023/12/25 15:59:59","bgm_M608","bgm_M608","0","10125"
"201","2","10125102","1","小小甜心祕密基地附近","0","0","0","0","0","2023/12/18 16:00:00","2023/12/25 15:59:59","bgm_M608","bgm_M608","0","10125"
"201","3","10125103","1","小小邂逅的海岸","0","0","0","0","0","2023/12/18 16:00:00","2023/12/25 15:59:59","bgm_M608","bgm_M608","0","10125"
"201","0","10125201","1","小小邂逅的海岸","0","0","0","0","0","2023/12/18 16:00:00","2023/12/25 15:59:59","bgm_M608","bgm_M608","0","10125"
"201","1","10126101","1","安布羅斯魔法學園","0","0","0","0","0","2024/01/01 16:00:00","2024/01/15 15:59:59","bgm_MC063","bgm_MC063","128","10126"
"201","0","10126201","1","安布羅斯魔法學園","0","0","0","0","0","2024/01/01 16:00:00","2024/01/15 15:59:59","bgm_MC063","bgm_MC063","0","10126"
"201","1","10127101","1","邁向邊境的旅程","0","0","0","0","0","2024/01/17 16:00:00","2024/01/24 15:59:59","bgm_M618","bgm_M618","0","10127"
"201","2","10127102","1","世界盡頭森林","0","0","0","0","0","2024/01/17 16:00:00","2024/01/24 15:59:59","bgm_M618","bgm_M618","30","10127"
"201","0","10127201","1","世界盡頭森林","0","0","0","0","0","2024/01/17 16:00:00","2024/01/24 15:59:59","bgm_M618","bgm_M618","0","10127"
"201","1","10128101","1","沙漠之國　薩拉薩利亞周圍","0","0","0","0","0","2024/02/01 16:00:00","2024/02/15 15:59:59","bgm_MC075","bgm_MC075","128","10128"
"201","0","10128201","1","沙漠之國　薩拉薩利亞周圍","0","0","0","0","0","2024/02/01 16:00:00","2024/02/15 15:59:59","bgm_MC075","bgm_MC075","0","10128"
"201","1","10129101","1","蘭祭會場","0","0","0","0","0","2024/02/16 16:00:00","2024/02/23 15:59:59","bgm_M623","bgm_M623","115","10129"
"201","1","10129201","1","蘭祭會場","0","0","0","0","0","2024/02/16 16:00:00","2024/02/23 15:59:59","bgm_M623","bgm_M623","0","10129"
"201","1","10130101","1","王城蘭德索爾","0","0","0","0","0","2024/03/01 16:00:00","2024/03/15 15:59:59","bgm_MC082","bgm_MC082","0","10130"
"201","0","10130201","1","王城蘭德索爾","0","0","0","0","0","2024/03/01 16:00:00","2024/03/15 15:59:59","bgm_MC082","bgm_MC082","0","10130"
"201","1","10131101","1","王城蘭德索爾","0","0","0","0","0","2024/03/18 16:00:00","2024/03/25 15:59:59","bgm_M630","bgm_M630","0","10131"
"201","2","10131102","1","和平活動的路途","0","0","0","0","0","2024/03/18 16:00:00","2024/03/25 15:59:59","bgm_M630","bgm_M630","30","10131"
"201","0","10131201","1","和平活動的路途","0","0","0","0","0","2024/03/18 16:00:00","2024/03/25 15:59:59","bgm_M630","bgm_M630","0","10131"
