dd40d12c7030b94a5d32fd78bc2beddd137c44a84226ebe87738cac55b7e6257,4f9c62da426c69207a8d6e9693f451aa8153aed3f04e1b3c6df76e94d383005e,ef27cc15e86b332e119842bf1d50bb63aa59093abced0c97d78fd4cfe2b7825b,c978943436d9ebab6a81cd67026b43ff7fa4ab00e6eb7854a05a09d91c061f55,6c89630bd87c6137db8f1e6250031ec169c4dea247ba32708b000b2b66772b78,1658a1d673b9bcf21b8a0ca268870d8c78e7104a641793f0a3fa852e8dc399e3,f671abaf07a95d198bc3cd448483df2c5edee4c075a27c7c97cbda8fd9a60893,1fb77ead2bcb27263bea759904d1e4fc1dfc397395b216a9ee16cb25828c28e8,30a29d0cb8688582d26349b871bede115c60dcbc3c43654600fe874b50e4b7b9,43e581e5d71a8eb5b61ff1f39857b7bf13f8f43fc156567361e8085f870cf927,902a09b7d461d5111a60ad1bf67c13e4051b1e806cef4c32cf3d410290a6bb74,846dd0d4447a719b017adf6fa90076d5c21ed4c477f1c9b70b428b448895ff4d,20b5584d9c9d09be35fb5f80562cf46a1586514a0ccf530edec92f9ab9f90f2c,94708ebc2387d4ea509eef1673ba875721aef24a4c728792b8e9ac366579e512,21069e13926c284505beb8555268cebfe5341578d020987efbf536b8210f4e94,015aa9a2471d781736e30b2c5c602bd70a55546faa2a86690524fe9b1ae2dbf5,340c75823669b0787d72139d8994b494dc03bad63fed475852be9ec2b35e011e,c64b69fc54123612ad87e3b374b1048e851948bd24b796f4594e333e6b4590fd,0b24bad6655ced6581462c8e554f492f449963c6b41573dbcff02b6ef96b66b1
"1","610104004","5104322","600","","5104321","10104","5","3","0","610104401","1","0","0","5.5","2","238","1.3","0"
"1","610104005","5104323","600","","0","10104","5","0","40","0","2","-40","0","1.5","1","238","1.5","0"
"1","610104006","0","0","","0","10104","5","0","0","0","3","-40","0","1.5","1","238","1.5","0"
"1","610105004","5078322","0","","5078321","10105","5","0","62","0","1","-45","0","1.5","1","181","1.55","0"
"1","610105005","5078323","0","","0","10105","5","0","0","0","2","-45","0","1.5","4","181","1.55","490"
"1","610105006","0","0","","0","10105","5","0","0","0","3","-45","0","1.5","1","181","1.55","0"
"1","610106004","5106322","600","","5106321","10106","5","3","0","610106401","1","0","0","5.5","3","240","1.2","12"
"1","610106005","5106323","600","","0","10106","5","0","60","610106402","2","0","0","1.5","1","240","1.2","0"
"1","610106006","0","0","","0","10106","5","0","0","0","3","0","0","1.5","1","240","1.2","0"
"1","610107004","5080322","600","","5080321","10107","5","3","0","610107401","1","-70","0","5.5","2","184","1.4","0"
"1","610107005","5080323","0","","0","10107","5","0","60","610107402","2","-70","0","1.5","1","184","1.5","0"
"1","610107006","0","0","","0","10107","5","0","0","0","3","-70","0","1.5","1","184","1.5","0"
"1","610108004","5108322","600","","5108321","10108","5","3","80","610108401","1","-35","0","5.5","1","243","1.55","0"
"1","610108005","5108323","600","","0","10108","5","0","60","610108402","2","-35","0","1.5","1","243","1.55","0"
"1","610108006","0","0","","0","10108","5","0","0","0","3","-35","0","1.5","1","243","1.55","0"
"1","610109004","5082322","600","","5082321","10109","5","3","0","610109401","1","-20","0","5.5","3","187","2","20"
"1","610109005","5082323","0","","0","10109","5","0","69","0","2","-20","0","1.5","1","187","2","0"
"1","610109006","0","0","","0","10109","5","0","0","0","3","-20","0","1.5","1","187","2","0"
"1","610110004","5110322","600","","5110321","10110","5","3","69","610110401","1","-50","0","5.5","5","246","1","10000000"
"1","610110005","5110323","600","","0","10110","5","0","0","610110402","2","-50","0","1.5","2","246","0.85","0"
"1","610110006","0","0","","0","10110","5","0","0","0","3","-50","0","1.5","1","246","1","0"
"1","610111004","5111322","600","","5111321","10111","5","3","60","610111401","1","-78","0","5.5","1","246","1.35","0"
"1","610111005","5111323","600","","0","10111","5","0","0","610111402","2","-55","0","1.5","2","246","1.2","0"
"1","610111006","0","0","","0","10111","5","0","0","0","3","-78","0","1.5","1","246","1.35","0"
"1","610112004","5084322","600","","5084321","10112","5","3","0","610112401","1","5","0","5.5","2","190","1.35","0"
"1","610112005","5084323","600","","0","10112","5","0","0","0","2","5","0","1.5","3","190","1.35","10"
"1","610112006","0","0","","0","10112","5","0","0","0","3","5","0","1.5","1","190","1.35","0"
"1","610113004","5085322","600","","5085321","10113","5","3","0","610113401","1","-20","0","5.5","2","190","0.95","0"
"1","610113005","5085323","600","","0","10113","5","0","68","0","2","-20","0","1.5","1","190","1.2","0"
"1","610113006","0","0","","0","10113","5","0","0","0","3","-20","0","1.5","1","190","1.2","0"
"1","610114004","5114322","600","","5114321","10114","5","3","0","610114401","1","20","0","5.5","3","249","1.25","16"
"1","610114005","5114323","600","","0","10114","5","0","58","610114402","2","20","0","1.5","1","249","1.25","0"
"1","610114006","0","0","","0","10114","5","0","0","0","3","20","0","1.5","1","249","1.25","0"
"1","610115004","5088322","600","","5088321","10115","5","3","0","610115401","1","-70","0","5.5","3","193","1.4","15"
"1","610115005","5088323","0","","0","10115","5","0","72","610115402","2","-70","0","1.5","1","193","1.5","0"
"1","610115006","0","0","","0","10115","5","0","0","0","3","-70","0","1.5","1","193","1.5","0"
"1","610116004","5116322","600","","5116321","10116","5","3","74","610116401","1","-25","0","5.5","1","252","1.85","0"
"1","610116005","5116323","0","","0","10116","5","0","53","610116402","2","-25","0","1.5","1","252","1.85","0"
"1","610116006","0","0","","0","10116","5","0","0","0","3","-25","0","1.5","1","252","1.85","0"
"1","610117004","5090322","600","","5090321","10117","5","3","86","0","1","-45","0","5.5","1","196","1.18","0"
"1","610117005","5090323","0","","0","10117","5","0","0","0","2","-45","0","1.5","4","196","1.18","300"
"1","610117006","0","0","","0","10117","5","0","0","0","3","-45","0","1.5","1","196","1.18","0"
"1","610118004","5118322","600","","5118321","10118","5","3","69","610118401","1","-20","0","5.5","1","255","1.25","0"
"1","610118005","5118323","600","","0","10118","5","0","42","610118402","2","-20","0","1.5","1","255","1.25","0"
"1","610118006","0","0","","0","10118","5","0","0","0","3","-20","0","1.5","1","255","1.25","0"
"1","610119004","5092322","600","","5092321","10119","5","3","70","0","1","-50","0","5.5","1","199","1.4","0"
"1","610119005","5092323","600","","0","10119","5","0","0","610119402","2","-20","0","1.5","2","199","1.15","0"
"1","610119006","0","0","","0","10119","5","0","0","0","3","-50","0","1.5","1","199","1.4","0"
"1","610120004","5120322","600","","5120321","10120","5","3","71","610120401","1","-35","0","5.5","1","255","1.55","0"
"1","610120005","5120323","600","","0","10120","5","0","0","610120402","2","-35","0","1.5","2","255","1.2","0"
"1","610120006","0","0","","0","10120","5","0","0","0","3","-35","0","1.5","1","255","1.55","0"
"1","610121004","5094322","600","","5094321","10121","5","3","0","610121401","1","-50","0","5.5","3","200","2.2","10"
"1","610121005","5094323","0","","0","10121","5","0","68","0","2","-50","0","1.5","1","200","2.2","0"
"1","610121006","0","0","","0","10121","5","0","0","0","3","-50","0","1.5","1","200","2.2","0"
"1","610122004","5122322","600","","5122321","10122","5","3","68","610122401","1","40","0","5.5","1","255","1.7","0"
"1","610122005","5122323","600","","0","10122","5","4.5","0","610122402","2","20","0","1.5","2","255","1","0"
"1","610122006","0","0","","0","10122","5","0","0","0","3","40","0","1.5","1","255","1.7","0"
"1","610123004","5096322","600","","5096321","10123","5","3","80","0","1","-120","0","5.5","1","200","1.3","0"
"1","610123005","5096323","600","","0","10123","5","0","0","610123402","2","-80","0","1.5","2","200","1","0"
"1","610123006","0","0","","0","10123","5","0","0","0","3","-120","0","1.5","1","200","1.3","0"
"1","610124004","5124322","600","","5124321","10124","5","3","0","610124401","1","-20","0","5.5","2","255","0.83","0"
"1","610124005","5124323","600","","0","10124","5","0","66","0","2","-20","0","1.5","1","255","0.83","0"
"1","610124006","0","0","","0","10124","5","0","0","0","3","-20","0","1.5","1","255","0.83","0"
"1","610125004","5098322","600","","5098321","10125","5","3","0","610125401","1","-120","0","5.5","2","200","1.3","0"
"1","610125005","5098323","600","","0","10125","5","0","0","610125402","2","-80","0","1.5","2","200","1.1","0"
"1","610125006","0","0","","0","10125","5","0","0","0","3","-85","0","1.5","1","200","1.3","0"
"1","610126004","5126322","600","","5126321","10126","5","3","83","610126401","1","-25","0","5.5","1","255","1.5","0"
"1","610126005","5126323","600","","0","10126","5","3","0","610126402","2","-25","0","1.5","2","255","1.3","0"
"1","610126006","0","0","","0","10126","5","0","0","0","3","-25","0","1.5","1","255","1.5","0"
"1","610127004","5100322","600","","5100321","10127","5","3","0","610127401","1","-50","0","5.5","2","200","1.1","0"
"1","610127005","5100323","600","","0","10127","5","0","64","0","2","-70","0","1.5","1","200","1.5","0"
"1","610127006","0","0","","0","10127","5","0","0","0","3","-70","0","1.5","1","200","1.5","0"
"1","610128004","5128322","600","","5128321","10128","5","3","0","610128401","1","-25","0","5.5","3","255","1.85","15"
"1","610128005","5128323","0","","0","10128","5","0","62","610128402","2","-25","0","1.5","1","255","1.85","0"
"1","610128006","0","0","","0","10128","5","0","0","0","3","-25","0","1.5","1","255","1.85","0"
"1","610129004","5102322","600","","5102321","10129","5","3","66","0","1","-85","0","5.5","1","200","1.25","0"
"1","610129005","5102323","600","","0","10129","5","0","0","610129402","2","-80","0","1.5","2","200","1.1","0"
"1","610129006","0","0","","0","10129","5","0","0","0","3","-85","0","1.5","1","200","1.25","0"
"1","610130004","5130322","600","","5130321","10130","5","3","78","0","1","0","0","5.5","1","255","1.2","0"
"1","610130005","5130323","600","","0","10130","5","0","0","610130402","2","0","0","1.5","2","255","1","0"
"1","610130006","0","0","","0","10130","5","0","0","0","3","0","0","1.5","1","255","1.2","0"
"1","610131004","5104322","600","","5104321","10131","5","3","0","610131401","1","0","0","5.5","2","200","1.3","0"
"1","610131005","5104323","600","","0","10131","5","0","40","0","2","-40","0","1.5","1","200","1.5","0"
"1","610131006","0","0","","0","10131","5","0","0","0","3","-40","0","1.5","1","200","1.5","0"
"1","610132004","5132322","600","","5132321","10132","5","3","0","610132401","1","-60","0","5.5","3","255","1","15"
"1","610132005","5132323","0","","0","10132","5","0","70","610132402","2","-60","0","1.5","1","255","1","0"
"1","610132006","0","0","","0","10132","5","0","0","0","3","-60","0","1.5","1","255","1","0"
"1","610133004","5106322","600","","5106321","10133","5","3","0","610133401","1","0","0","5.5","3","200","1.2","12"
"1","610133005","5106323","600","","0","10133","5","0","60","610133402","2","0","0","1.5","1","200","1.2","0"
"1","610133006","0","0","","0","10133","5","0","0","0","3","0","0","1.5","1","200","1.2","0"
"1","610134004","5134322","600","","5134321","10134","5","3","55","0","1","-50","0","5.5","1","255","1.85","0"
"1","610134005","5134323","600","","0","10134","5","3","0","610134402","2","-50","0","1.5","3","255","1.85","30"
"1","610134006","0","0","","0","10134","5","0","0","0","3","-50","0","1.5","1","255","1.85","0"
"1","610135004","5108322","600","","5108321","10135","5","3","85","610135401","1","-35","0","5.5","1","200","1.55","0"
"1","610135005","5108323","600","","0","10135","5","0","70","610135402","2","-35","0","1.5","1","200","1.55","0"
"1","610135006","0","0","","0","10135","5","0","0","0","3","-35","0","1.5","1","200","1.55","0"
"1","610136004","5136322","600","","5136321","10136","5","3","0","610136401","1","0","0","5.5","2","255","1.1","0"
"1","610136005","5136323","600","","0","10136","5","0","84","0","2","-50","0","1.5","1","255","1.5","0"
"1","610136006","0","0","","0","10136","5","0","0","0","3","-50","0","1.5","1","255","1.5","0"
"1","610137004","5137322","0","","5137321","10137","5","0","75","0","1","0","0","5.5","1","255","0.85","0"
"1","610137005","5137323","0","","0","10137","5","0","50","0","2","0","0","1.5","1","255","0.85","0"
"1","610137006","0","0","","0","10137","5","0","0","0","3","0","0","1.5","1","255","0.85","0"
"1","610138004","5110322","600","","5110321","10138","5","3","69","610138401","1","-50","0","5.5","5","200","1","2000000"
"1","610138005","5110323","600","","0","10138","5","0","0","610138402","2","-50","0","1.5","2","200","0.85","0"
"1","610138006","0","0","","0","10138","5","0","0","0","3","-50","0","1.5","1","200","1","0"
"1","610139004","5111322","600","","5111321","10139","5","3","62","610139401","1","-78","0","5.5","1","200","1.35","0"
"1","610139005","5111323","600","","0","10139","5","0","0","610139402","2","-55","0","1.5","2","200","1.2","0"
"1","610139006","0","0","","0","10139","5","0","0","0","3","-78","0","1.5","1","200","1.35","0"
"1","610140004","5140322","600","","5140321","10140","5","3","86","0","1","0","0","5.5","1","255","1.4","0"
"1","610140005","5140323","0","","0","10140","5","0","52","0","2","0","0","1.5","1","255","1.4","0"
"1","610140006","0","0","","0","10140","5","0","0","0","3","0","0","1.5","1","255","1.4","0"
"1","610141004","5114322","600","","5114321","10141","5","3","0","610141401","1","20","0","5.5","3","200","1.25","16"
"1","610141005","5114323","600","","0","10141","5","0","58","610141402","2","20","0","1.5","1","200","1.25","0"
"1","610141006","0","0","","0","10141","5","0","0","0","3","20","0","1.5","1","200","1.25","0"
"1","610142004","5142322","600","","5142321","10142","5","3","76","0","1","-33","0","5.5","1","255","1.45","0"
"1","610142005","5142323","600","","0","10142","5","3","0","610142402","2","-40","0","1.5","2","255","1.23","0"
"1","610142006","0","0","","0","10142","5","0","0","0","3","-33","0","1.5","1","255","1.45","0"
"1","610143004","5116322","600","","5116321","10143","5","3","72","610143401","1","-25","0","5.5","1","200","1.85","0"
"1","610143005","5116323","0","","0","10143","5","0","52","610143402","2","-25","0","1.5","1","200","1.85","0"
"1","610143006","0","0","","0","10143","5","0","0","0","3","-25","0","1.5","1","200","1.85","0"
"1","610144004","5144322","600","","5144321","10144","5","3","65","0","1","-33","0","5.5","1","255","1","0"
"1","610144005","5144323","600","","0","10144","5","3","0","610144402","2","-40","0","1.5","2","255","1","0"
"1","610144006","0","0","","0","10144","5","0","0","0","3","-33","0","1.5","1","255","1","0"
"1","610145004","5118322","600","","5118321","10145","5","3","74","610145401","1","-20","0","5.5","1","200","1.25","0"
"1","610145005","5118323","600","","0","10145","5","0","52","610145402","2","-20","0","1.5","1","200","1.25","0"
"1","610145006","0","0","","0","10145","5","0","0","0","3","-20","0","1.5","1","200","1.25","0"
"1","610146004","5146322","600","","5146321","10146","5","3","0","610146401","1","-45","0","5.5","2","255","0.87","0"
"1","610146005","5146323","0","","0","10146","5","0","58","0","2","-45","0","1.5","1","255","1.18","0"
"1","610146006","0","0","","0","10146","5","0","0","0","3","-45","0","1.5","1","255","1.18","0"
"1","610147004","5120322","600","","5120321","10147","5","0","76","610147401","1","-35","0","5.5","1","200","1.55","0"
"1","610147005","5120323","600","","0","10147","5","4","0","610147402","2","-35","0","1.5","2","200","1.2","0"
"1","610147006","0","0","","0","10147","5","0","0","0","3","-35","0","1.5","1","200","1.55","0"
"1","610148004","5148322","600","","5148321","10148","5","3","0","610148401","1","-50","0","5.5","2","255","1.4","0"
"1","610148005","5148323","0","","0","10148","5","0","72","0","2","-50","0","1.5","1","255","1.7","0"
"1","610148006","0","0","","0","10148","5","0","0","0","3","-50","0","1.5","1","255","1.7","0"
"1","610149004","5122322","600","","5122321","10149","5","3","68","610149401","1","40","0","5.5","1","200","1.7","0"
"1","610149005","5122323","600","","0","10149","5","4.5","0","610149402","2","20","0","1.5","2","200","1","0"
"1","610149006","0","0","","0","10149","5","0","0","0","3","40","0","1.5","1","200","1.7","0"
"1","610150004","5150322","0","","5150321","10150","5","0","71","0","1","-33","0","5.5","1","255","1.35","0"
"1","610150005","5150323","0","","0","10150","5","0","50","0","2","-33","0","1.5","1","255","1.35","0"
"1","610150006","0","0","","0","10150","5","0","0","0","3","-33","0","1.5","1","255","1.35","0"
"1","610151004","5124322","600","","5124321","10151","5","3","0","610151401","1","-20","0","5.5","2","200","0.83","0"
"1","610151005","5124323","600","","0","10151","5","0","66","0","2","-20","0","1.5","1","200","0.83","0"
"1","610151006","0","0","","0","10151","5","0","0","0","3","-20","0","1.5","1","200","0.83","0"
"1","610152004","5152322","600","","5152321","10152","5","4.8","0","610152401","1","20","0","5.5","2","255","0.7","0"
"1","610152005","5152323","0","","0","10152","5","0","81","0","2","30","0","1.5","1","255","0.96","0"
"1","610152006","0","0","","0","10152","5","0","0","0","3","30","0","1.5","1","255","0.96","0"
"1","610153004","5017321","600","","0","10153","5","3","0","610153401","1","50","0","1.5","2","200","0.9","0"
"1","610153005","5017322","0","","0","10153","5","0","69","0","2","84","0","1.5","1","200","1","0"
"1","610153006","0","0","","0","10153","5","0","0","0","3","84","0","1.5","1","200","1","0"
"1","610154004","5154322","600","","5154321","10154","5","3","68","0","1","-33","0","5.5","1","255","1.25","0"
"1","610154005","5154323","600","","0","10154","5","3","0","610154402","2","-10","0","1.5","2","255","1","0"
"1","610154006","0","0","","0","10154","5","0","0","0","3","-33","0","1.5","1","255","1.25","0"
"1","610126004","5126322","600","","5126321","10155","5","3","83","610126401","1","-25","0","5.5","1","255","1.5","0"
"1","610126005","5126323","600","","0","10155","5","3","0","610126402","2","-25","0","1.5","2","255","1.3","0"
"1","610126006","0","0","","0","10155","5","0","0","0","3","-25","0","1.5","1","255","1.5","0"
"1","610156004","5156322","600","","5156321","10156","5","3","0","610156401","1","5","0","5.5","2","255","0.85","0"
"1","610156005","5156323","600","","0","10156","5","3","75","0","2","-10","0","1.5","1","255","1.11","0"
"1","610156006","0","0","","0","10156","5","0","0","0","3","-10","0","1.5","1","255","1.11","0"
"1","610128004","5128322","600","","5128321","10157","5","3","0","610128401","1","-25","0","5.5","3","255","1.85","15"
"1","610128005","5128323","0","","0","10157","5","0","62","610128402","2","-25","0","1.5","1","255","1.85","0"
"1","610128006","0","0","","0","10157","5","0","0","0","3","-25","0","1.5","1","255","1.85","0"
"1","610158004","5158322","600","","5158321","10158","5","3","0","610158401","1","-40","0","5.5","2","255","1.5","0"
"1","610158005","5158323","0","","0","10158","5","0","65","0","2","-33","0","1.5","1","255","1.75","0"
"1","610158006","0","0","","0","10158","5","0","0","0","3","-33","0","1.5","1","255","1.75","0"
"1","610130004","5130322","600","","5130321","10159","5","3","78","0","1","0","0","5.5","1","255","1.2","0"
"1","610130005","5130323","600","","0","10159","5","4.5","0","610130402","2","0","0","1.5","2","255","1","0"
"1","610130006","0","0","","0","10159","5","0","0","0","3","0","0","1.5","1","255","1.2","0"
"1","610160004","5160322","600","","5160321","10160","5","4.8","0","610160401","1","-35","0","5.5","3","255","1.4","20"
"1","610160005","5160323","0","","0","10160","5","0","70","0","2","-35","0","1.5","1","255","1.4","0"
"1","610160006","0","0","","0","10160","5","0","0","0","3","-35","0","1.5","1","255","1.4","0"
"1","610132004","5132322","600","","5132321","10161","5","3","0","610132401","1","-60","0","5.5","3","255","1","15"
"1","610132005","5132323","0","","0","10161","5","0","70","610132402","2","-60","0","1.5","1","255","1","0"
"1","610132006","0","0","","0","10161","5","0","0","0","3","-60","0","1.5","1","255","1","0"
"1","610134004","5134322","600","","5134321","10163","5","3","55","0","1","-50","0","5.5","1","255","1.85","0"
"1","610134005","5134323","600","","0","10163","5","3","0","610134402","2","-50","0","1.5","3","255","1.85","30"
"1","610134006","0","0","","0","10163","5","0","0","0","3","-50","0","1.5","1","255","1.85","0"
