d38cd163b19f17515032ef113eb0b786533d072591b018cf4c9939152b16cf3e,5f4562899ed073a445d0ffc12529d59a116eada0286183d143a937c98b0fca70,f5e20e1be9aee04e3036328b864ab520df227b970824cbd1eb76be9ac898a8db,23dbf8adfe8d708510db00aabe15acf0ab79744a2c0a4d417ae0b0d83672645b,852e8ebc370e47ad7f23ee57f3a1980dfd74cfd076fd06743bbf8d8d727b94e0,8bd6af5a469c654a50ea65c5bc337c4e0e7b1d22dbc3815d3f8c2d1df3a77825,130bfb70112f2365ea7d1d2e54cc24b44b0c73c5d242d47a6850b8c117e6b337,371dc213323a65a0731a41e6b0a100cbba7dc58022f5322e42946b8a2a156875,fa6a2f25474b07137455d4b7046f968edba7c9ee3b0bd762208dfe758943c261,417f7db8077e33297d6ed0411efbbc8e12c9a361e02bd501fe3e2f348f151dc8,7f6533f76e0d9ec66b78e28bdf65a8398fd6ed33f17a2cdc7ec58ebe21c5e231,fe5c272df42aab0a2de97de2d4ab2d9a0729a74381f6f20d3dfd39842b38a194,fc5919bf5c9779271ddccdf60882bf87970fdfdeba2e7c6d4a71812cd2ac3264,5e36f141912af9dc93569ee1d92066cb923106b00149503ff34acb973a313b64,fa5ababba846f4d5104dfbe7addc6fdce1a5bf55740e559b4dc8d4b3fe227eeb,9df8bb48e52dc79d38dbd2bbfe04e780ce4d14a3c41c19180f69fa0d1a25fd35,326d2b62d771a80879a1e770000042b40cdfa42da2a25ff40014041a964a6b84,b5963def50a7d3d2e3fa88107236aa855fa68144252810d0d99ec327d14439a6,cbd3e08a90f438f6c39f8ea45685d5849d7e689cebf10007d14cc1b00f2164a4,8ebaaf2509560e2c64e5cc8be3c3b4b45daf03929a3097cdaf06fd27f765c94f,86abf67a2b71c4b7f105c7b4bc5750b6ad104beb7653fb9b274d4100045b7bc6,04f85ae5bbbe5a45e72c4fab4f6990638ec4195681598a5fae62bea64cf2cb11,bc5070375d1dcae4c04442394779285c91b90ef258e97677ec99563bad65efff,e65860a8cc429c60a0fbade08581f5622ec462c2f2333f803c4e033db68ac5f5,656ab5d12528b3f308b5b4d13b2ca40934d0bbf5a0e5c4776781b444eb682432,89da181439e22e07d665244f3a2b2191a5b19cd40b83a274527feacf54d2f8c7
"25021","25012","25","0","82001017","0","0","182100","0","90","3100","820010171","10","100501","382001017","20","10","215","0","10","2030/12/17 14:59:59","282001017","2024/06/14 16:00:00","182001017","蒼波的深域2-7","82001"
"25021","25012","100","0","82001018","0","0","182100","0","90","3300","820010181","10","100501","382001018","20","10","215","0","10","2030/12/17 14:59:59","282001018","2024/06/14 16:00:00","182001018","蒼波的深域2-8","82001"
"25021","25012","175","0","82001019","0","0","182100","0","90","3500","820010191","10","100501","382001019","20","10","215","0","10","2030/12/17 14:59:59","282001019","2024/06/14 16:00:00","182001019","蒼波的深域2-9","82001"
"25021","25012","50","0","82001020","0","0","182100","0","90","3750","820010201","10","82001","382001020","20","10","215","0","10","2030/12/17 14:59:59","282001020","2024/06/14 16:00:00","182001020","蒼波的深域2-10","82001"
"25021","25012","25","0","82001021","0","0","182100","0","90","4000","820010211","10","100501","382001021","30","10","215","0","10","2030/12/17 14:59:59","282001021","2024/06/14 16:00:00","182001021","蒼波的深域3-1","82001"
"25021","25012","100","0","82001022","0","0","182100","0","90","4200","820010221","10","100501","382001022","30","10","215","0","10","2030/12/17 14:59:59","282001022","2024/06/14 16:00:00","182001022","蒼波的深域3-2","82001"
"25021","25012","175","0","82001023","0","0","182100","0","90","4400","820010231","10","100501","382001023","30","10","215","0","10","2030/12/17 14:59:59","282001023","2024/06/14 16:00:00","182001023","蒼波的深域3-3","82001"
"25021","25012","50","0","82001024","0","0","182100","0","90","4550","820010241","10","100501","382001024","30","10","215","0","10","2030/12/17 14:59:59","282001024","2024/06/14 16:00:00","182001024","蒼波的深域3-4","82001"
"25021","25012","125","0","82001025","0","0","182100","0","90","4750","820010251","10","100501","382001025","30","10","215","0","10","2030/12/17 14:59:59","282001025","2024/06/14 16:00:00","182001025","蒼波的深域3-5","82001"
"25021","25012","200","0","82001026","0","0","182100","0","90","4950","820010261","10","100461","382001026","30","10","215","0","10","2030/12/17 14:59:59","282001026","2024/06/14 16:00:00","182001026","蒼波的深域3-6","82001"
"25021","25012","25","0","82001027","0","0","182100","0","90","5100","820010271","10","100501","382001027","30","10","215","0","10","2030/12/17 14:59:59","282001027","2024/06/14 16:00:00","182001027","蒼波的深域3-7","82001"
"25021","25012","100","0","82001028","0","0","182100","0","90","5300","820010281","10","100501","382001028","30","10","215","0","10","2030/12/17 14:59:59","282001028","2024/06/14 16:00:00","182001028","蒼波的深域3-8","82001"
"25021","25012","175","0","82001029","0","0","182100","0","90","5500","820010291","10","100501","382001029","30","10","215","0","10","2030/12/17 14:59:59","282001029","2024/06/14 16:00:00","182001029","蒼波的深域3-9","82001"
"25021","25012","50","0","82001030","0","0","182100","0","90","5750","820010301","10","82001","382001030","30","10","215","0","10","2030/12/17 14:59:59","282001030","2024/06/14 16:00:00","182001030","蒼波的深域3-10","82001"
"25021","25012","25","0","82001031","0","0","182100","0","90","6000","820010311","10","100501","382001031","60","10","215","0","10","2030/12/17 14:59:59","282001031","2024/06/14 16:00:00","182001031","蒼波的深域4-1","82001"
"25021","25012","100","0","82001032","0","0","182100","0","90","6200","820010321","10","100501","382001032","60","10","215","0","10","2030/12/17 14:59:59","282001032","2024/06/14 16:00:00","182001032","蒼波的深域4-2","82001"
"25021","25012","175","0","82001033","0","0","182100","0","90","6400","820010331","10","100501","382001033","60","10","215","0","10","2030/12/17 14:59:59","282001033","2024/06/14 16:00:00","182001033","蒼波的深域4-3","82001"
"25021","25012","50","0","82001034","0","0","182100","0","90","6550","820010341","10","100501","382001034","60","10","215","0","10","2030/12/17 14:59:59","282001034","2024/06/14 16:00:00","182001034","蒼波的深域4-4","82001"
"25021","25012","125","0","82001035","0","0","182100","0","90","6750","820010351","10","100501","382001035","60","10","215","0","10","2030/12/17 14:59:59","282001035","2024/06/14 16:00:00","182001035","蒼波的深域4-5","82001"
"25021","25012","200","0","82001036","0","0","182100","0","90","6950","820010361","10","100461","382001036","60","10","215","0","10","2030/12/17 14:59:59","282001036","2024/06/14 16:00:00","182001036","蒼波的深域4-6","82001"
"25021","25012","25","0","82001037","0","0","182100","0","90","7100","820010371","10","100501","382001037","60","10","215","0","10","2030/12/17 14:59:59","282001037","2024/06/14 16:00:00","182001037","蒼波的深域4-7","82001"
"25021","25012","100","0","82001038","0","0","182100","0","90","7300","820010381","10","100501","382001038","60","10","215","0","10","2030/12/17 14:59:59","282001038","2024/06/14 16:00:00","182001038","蒼波的深域4-8","82001"
"25021","25012","175","0","82001039","0","0","182100","0","90","7500","820010391","10","100501","382001039","60","10","215","0","10","2030/12/17 14:59:59","282001039","2024/06/14 16:00:00","182001039","蒼波的深域4-9","82001"
"25021","25012","50","0","82001040","0","0","182100","0","90","7750","820010401","10","82001","382001040","60","10","215","0","10","2030/12/17 14:59:59","282001040","2024/06/14 16:00:00","182001040","蒼波的深域4-10","82001"
"25021","25012","25","0","82001041","0","0","182100","0","90","8000","820010411","10","100501","382001041","90","10","215","0","10","2030/12/17 14:59:59","282001041","2024/06/14 16:00:00","182001041","蒼波的深域5-1","82001"
"25021","25012","100","0","82001042","0","0","182100","0","90","8200","820010421","10","100501","382001042","90","10","215","0","10","2030/12/17 14:59:59","282001042","2024/06/14 16:00:00","182001042","蒼波的深域5-2","82001"
"25021","25012","175","0","82001043","0","0","182100","0","90","8400","820010431","10","100501","382001043","90","10","215","0","10","2030/12/17 14:59:59","282001043","2024/06/14 16:00:00","182001043","蒼波的深域5-3","82001"
"25021","25012","50","0","82001044","0","0","182100","0","90","8550","820010441","10","100501","382001044","90","10","215","0","10","2030/12/17 14:59:59","282001044","2024/06/14 16:00:00","182001044","蒼波的深域5-4","82001"
"25021","25012","125","0","82001045","0","0","182100","0","90","8750","820010451","10","100501","382001045","90","10","215","0","10","2030/12/17 14:59:59","282001045","2024/06/14 16:00:00","182001045","蒼波的深域5-5","82001"
"25021","25012","200","0","82001046","0","0","182100","0","90","8950","820010461","10","100461","382001046","90","10","215","0","10","2030/12/17 14:59:59","282001046","2024/06/14 16:00:00","182001046","蒼波的深域5-6","82001"
"25021","25012","25","0","82001047","0","0","182100","0","90","9100","820010471","10","100501","382001047","90","10","215","0","10","2030/12/17 14:59:59","282001047","2024/06/14 16:00:00","182001047","蒼波的深域5-7","82001"
"25021","25012","100","0","82001048","0","0","182100","0","90","9300","820010481","10","100501","382001048","90","10","215","0","10","2030/12/17 14:59:59","282001048","2024/06/14 16:00:00","182001048","蒼波的深域5-8","82001"
"25021","25012","175","0","82001049","0","0","182100","0","90","9500","820010491","10","100501","382001049","90","10","215","0","10","2030/12/17 14:59:59","282001049","2024/06/14 16:00:00","182001049","蒼波的深域5-9","82001"
"25021","25012","50","0","82001050","0","0","182100","0","90","9750","820010501","10","82001","382001050","90","10","215","0","10","2030/12/17 14:59:59","282001050","2024/06/14 16:00:00","182001050","蒼波的深域5-10","82001"
"25021","25012","25","0","82001051","0","0","182100","0","90","10000","820010511","10","100501","382001051","230","10","215","0","10","2030/12/17 14:59:59","282001051","2025/03/15 16:00:00","182001051","蒼波的深域6-1","82001"
"25021","25012","100","0","82001052","0","0","182100","0","90","10200","820010521","10","100501","382001052","230","10","215","0","10","2030/12/17 14:59:59","282001052","2025/03/15 16:00:00","182001052","蒼波的深域6-2","82001"
"25021","25012","175","0","82001053","0","0","182100","0","90","10400","820010531","10","100501","382001053","230","10","215","0","10","2030/12/17 14:59:59","282001053","2025/03/15 16:00:00","182001053","蒼波的深域6-3","82001"
"25021","25012","50","0","82001054","0","0","182100","0","90","10550","820010541","10","100501","382001054","230","10","215","0","10","2030/12/17 14:59:59","282001054","2025/03/15 16:00:00","182001054","蒼波的深域6-4","82001"
"25021","25012","125","0","82001055","0","0","182100","0","90","10750","820010551","10","100501","382001055","230","10","215","0","10","2030/12/17 14:59:59","282001055","2025/03/15 16:00:00","182001055","蒼波的深域6-5","82001"
"25021","25012","200","0","82001056","0","0","182100","0","90","10950","820010561","10","100461","382001056","230","10","215","0","10","2030/12/17 14:59:59","282001056","2025/03/15 16:00:00","182001056","蒼波的深域6-6","82001"
"25021","25012","25","0","82001057","0","0","182100","0","90","11100","820010571","10","100501","382001057","230","10","215","0","10","2030/12/17 14:59:59","282001057","2025/03/15 16:00:00","182001057","蒼波的深域6-7","82001"
"25021","25012","100","0","82001058","0","0","182100","0","90","11300","820010581","10","100501","382001058","230","10","215","0","10","2030/12/17 14:59:59","282001058","2025/03/15 16:00:00","182001058","蒼波的深域6-8","82001"
"25021","25012","175","0","82001059","0","0","182100","0","90","11500","820010591","10","100501","382001059","230","10","215","0","10","2030/12/17 14:59:59","282001059","2025/03/15 16:00:00","182001059","蒼波的深域6-9","82001"
"25021","25012","50","0","82001060","0","0","182100","0","90","11750","820010601","10","82001","382001060","230","10","215","0","10","2030/12/17 14:59:59","282001060","2025/03/15 16:00:00","182001060","蒼波的深域6-10","82001"
"25021","25012","25","0","82001061","0","0","182100","0","90","12000","820010611","10","100501","382001061","260","10","215","0","10","2030/12/17 14:59:59","282001061","2025/03/15 16:00:00","182001061","蒼波的深域7-1","82001"
"25021","25012","100","0","82001062","0","0","182100","0","90","12200","820010621","10","100501","382001062","260","10","215","0","10","2030/12/17 14:59:59","282001062","2025/03/15 16:00:00","182001062","蒼波的深域7-2","82001"
"25021","25012","175","0","82001063","0","0","182100","0","90","12400","820010631","10","100501","382001063","260","10","215","0","10","2030/12/17 14:59:59","282001063","2025/03/15 16:00:00","182001063","蒼波的深域7-3","82001"
"25021","25012","50","0","82001064","0","0","182100","0","90","12550","820010641","10","100501","382001064","260","10","215","0","10","2030/12/17 14:59:59","282001064","2025/03/15 16:00:00","182001064","蒼波的深域7-4","82001"
"25021","25012","125","0","82001065","0","0","182100","0","90","12750","820010651","10","100501","382001065","260","10","215","0","10","2030/12/17 14:59:59","282001065","2025/03/15 16:00:00","182001065","蒼波的深域7-5","82001"
"25021","25012","200","0","82001066","0","0","182100","0","90","12950","820010661","10","100461","382001066","260","10","215","0","10","2030/12/17 14:59:59","282001066","2025/03/15 16:00:00","182001066","蒼波的深域7-6","82001"
"25021","25012","25","0","82001067","0","0","182100","0","90","13100","820010671","10","100501","382001067","260","10","215","0","10","2030/12/17 14:59:59","282001067","2025/03/15 16:00:00","182001067","蒼波的深域7-7","82001"
"25021","25012","100","0","82001068","0","0","182100","0","90","13300","820010681","10","100501","382001068","260","10","215","0","10","2030/12/17 14:59:59","282001068","2025/03/15 16:00:00","182001068","蒼波的深域7-8","82001"
"25021","25012","175","0","82001069","0","0","182100","0","90","13500","820010691","10","100501","382001069","260","10","215","0","10","2030/12/17 14:59:59","282001069","2025/03/15 16:00:00","182001069","蒼波的深域7-9","82001"
"25021","25012","50","0","82001070","0","0","182100","0","90","13750","820010701","10","82001","382001070","260","10","215","0","10","2030/12/17 14:59:59","282001070","2025/03/15 16:00:00","182001070","蒼波的深域7-10","82001"
"25021","25012","25","0","82001071","0","0","182100","0","90","14000","820010711","10","100501","382001071","370","10","215","0","10","2030/12/17 14:59:59","282001071","2025/11/15 16:00:00","182001071","蒼波的深域8-1","82001"
"25021","25012","100","0","82001072","0","0","182100","0","90","14200","820010721","10","100501","382001072","370","10","215","0","10","2030/12/17 14:59:59","282001072","2025/11/15 16:00:00","182001072","蒼波的深域8-2","82001"
"25021","25012","175","0","82001073","0","0","182100","0","90","14400","820010731","10","100501","382001073","370","10","215","0","10","2030/12/17 14:59:59","282001073","2025/11/15 16:00:00","182001073","蒼波的深域8-3","82001"
"25021","25012","50","0","82001074","0","0","182100","0","90","14550","820010741","10","100501","382001074","370","10","215","0","10","2030/12/17 14:59:59","282001074","2025/11/15 16:00:00","182001074","蒼波的深域8-4","82001"
"25021","25012","125","0","82001075","0","0","182100","0","90","14750","820010751","10","100501","382001075","370","10","215","0","10","2030/12/17 14:59:59","282001075","2025/11/15 16:00:00","182001075","蒼波的深域8-5","82001"
"25021","25012","200","0","82001076","0","0","182100","0","90","14950","820010761","10","100461","382001076","370","10","215","0","10","2030/12/17 14:59:59","282001076","2025/11/15 16:00:00","182001076","蒼波的深域8-6","82001"
"25021","25012","25","0","82001077","0","0","182100","0","90","15100","820010771","10","100501","382001077","370","10","215","0","10","2030/12/17 14:59:59","282001077","2025/11/15 16:00:00","182001077","蒼波的深域8-7","82001"
"25021","25012","100","0","82001078","0","0","182100","0","90","15300","820010781","10","100501","382001078","370","10","215","0","10","2030/12/17 14:59:59","282001078","2025/11/15 16:00:00","182001078","蒼波的深域8-8","82001"
"25021","25012","175","0","82001079","0","0","182100","0","90","15500","820010791","10","100501","382001079","370","10","215","0","10","2030/12/17 14:59:59","282001079","2025/11/15 16:00:00","182001079","蒼波的深域8-9","82001"
"25021","25012","50","0","82001080","0","0","182100","0","90","15750","820010801","10","82001","382001080","370","10","215","0","10","2030/12/17 14:59:59","282001080","2025/11/15 16:00:00","182001080","蒼波的深域8-10","82001"
"25021","25012","25","0","82001081","0","0","182100","0","90","16000","820010811","10","100501","382001081","400","10","215","0","10","2030/12/17 14:59:59","282001081","2026/01/15 16:00:00","182001081","蒼波的深域9-1","82001"
"25021","25012","100","0","82001082","0","0","182100","0","90","16200","820010821","10","100501","382001082","400","10","215","0","10","2030/12/17 14:59:59","282001082","2026/01/15 16:00:00","182001082","蒼波的深域9-2","82001"
"25021","25012","175","0","82001083","0","0","182100","0","90","16400","820010831","10","100501","382001083","400","10","215","0","10","2030/12/17 14:59:59","282001083","2026/01/15 16:00:00","182001083","蒼波的深域9-3","82001"
"25021","25012","50","0","82001084","0","0","182100","0","90","16550","820010841","10","100501","382001084","400","10","215","0","10","2030/12/17 14:59:59","282001084","2026/01/15 16:00:00","182001084","蒼波的深域9-4","82001"
"25021","25012","125","0","82001085","0","0","182100","0","90","16750","820010851","10","100501","382001085","400","10","215","0","10","2030/12/17 14:59:59","282001085","2026/01/15 16:00:00","182001085","蒼波的深域9-5","82001"
"25021","25012","200","0","82001086","0","0","182100","0","90","16950","820010861","10","100461","382001086","400","10","215","0","10","2030/12/17 14:59:59","282001086","2026/01/15 16:00:00","182001086","蒼波的深域9-6","82001"
"25021","25012","25","0","82001087","0","0","182100","0","90","17100","820010871","10","100501","382001087","400","10","215","0","10","2030/12/17 14:59:59","282001087","2026/01/15 16:00:00","182001087","蒼波的深域9-7","82001"
"25021","25012","100","0","82001088","0","0","182100","0","90","17300","820010881","10","100501","382001088","400","10","215","0","10","2030/12/17 14:59:59","282001088","2026/01/15 16:00:00","182001088","蒼波的深域9-8","82001"
"25021","25012","175","0","82001089","0","0","182100","0","90","17500","820010891","10","100501","382001089","400","10","215","0","10","2030/12/17 14:59:59","282001089","2026/01/15 16:00:00","182001089","蒼波的深域9-9","82001"
"25021","25012","50","0","82001090","0","0","182100","0","90","17750","820010901","10","82001","382001090","400","10","215","0","10","2030/12/17 14:59:59","282001090","2026/01/15 16:00:00","182001090","蒼波的深域9-10","82001"
"25021","25012","25","0","82001091","0","0","182100","0","90","18000","820010911","10","100501","382001091","530","10","215","0","10","2030/12/17 14:59:59","282001091","2026/07/15 16:00:00","182001091","蒼波的深域10-1","82001"
"25021","25012","100","0","82001092","0","0","182100","0","90","18200","820010921","10","100501","382001092","530","10","215","0","10","2030/12/17 14:59:59","282001092","2026/07/15 16:00:00","182001092","蒼波的深域10-2","82001"
"25021","25012","175","0","82001093","0","0","182100","0","90","18400","820010931","10","100501","382001093","530","10","215","0","10","2030/12/17 14:59:59","282001093","2026/07/15 16:00:00","182001093","蒼波的深域10-3","82001"
"25021","25012","50","0","82001094","0","0","182100","0","90","18550","820010941","10","100501","382001094","530","10","215","0","10","2030/12/17 14:59:59","282001094","2026/07/15 16:00:00","182001094","蒼波的深域10-4","82001"
"25021","25012","125","0","82001095","0","0","182100","0","90","18750","820010951","10","100501","382001095","530","10","215","0","10","2030/12/17 14:59:59","282001095","2026/07/15 16:00:00","182001095","蒼波的深域10-5","82001"
"25021","25012","200","0","82001096","0","0","182100","0","90","18950","820010961","10","100461","382001096","530","10","215","0","10","2030/12/17 14:59:59","282001096","2026/07/15 16:00:00","182001096","蒼波的深域10-6","82001"
"25021","25012","25","0","82001097","0","0","182100","0","90","19100","820010971","10","100501","382001097","530","10","215","0","10","2030/12/17 14:59:59","282001097","2026/07/15 16:00:00","182001097","蒼波的深域10-7","82001"
"25021","25012","100","0","82001098","0","0","182100","0","90","19300","820010981","10","100501","382001098","530","10","215","0","10","2030/12/17 14:59:59","282001098","2026/07/15 16:00:00","182001098","蒼波的深域10-8","82001"
"25021","25012","175","0","82001099","0","0","182100","0","90","19500","820010991","10","100501","382001099","530","10","215","0","10","2030/12/17 14:59:59","282001099","2026/07/15 16:00:00","182001099","蒼波的深域10-9","82001"
"25021","25012","50","0","82001100","0","0","182100","0","90","19750","820011001","10","82001","382001100","530","10","215","0","10","2030/12/17 14:59:59","282001100","2026/07/15 16:00:00","182001100","蒼波的深域10-10","82001"
"25021","25013","25","0","83001001","0","0","182100","0","90","0","830010011","10","100450","383001001","10","10","215","0","10","2030/12/17 14:59:59","283001001","2024/06/14 16:00:00","183001001","翠嵐的深域1-1","83001"
"25021","25013","100","0","83001002","0","0","182100","0","90","200","830010021","10","100450","383001002","10","10","215","0","10","2030/12/17 14:59:59","283001002","2024/06/14 16:00:00","183001002","翠嵐的深域1-2","83001"
"25021","25013","175","0","83001003","0","0","182100","0","90","400","830010031","10","100450","383001003","10","10","215","0","10","2030/12/17 14:59:59","283001003","2024/06/14 16:00:00","183001003","翠嵐的深域1-3","83001"
"25021","25013","50","0","83001004","0","0","182100","0","90","550","830010041","10","100450","383001004","10","10","215","0","10","2030/12/17 14:59:59","283001004","2024/06/14 16:00:00","183001004","翠嵐的深域1-4","83001"
"25021","25013","125","0","83001005","0","0","182100","0","90","750","830010051","10","100450","383001005","10","10","215","0","10","2030/12/17 14:59:59","283001005","2024/06/14 16:00:00","183001005","翠嵐的深域1-5","83001"
"25021","25013","200","0","83001006","0","0","182100","0","90","950","830010061","10","100830","383001006","10","10","215","0","10","2030/12/17 14:59:59","283001006","2024/06/14 16:00:00","183001006","翠嵐的深域1-6","83001"
"25021","25013","25","0","83001007","0","0","182100","0","90","1100","830010071","10","100450","383001007","10","10","215","0","10","2030/12/17 14:59:59","283001007","2024/06/14 16:00:00","183001007","翠嵐的深域1-7","83001"
"25021","25013","100","0","83001008","0","0","182100","0","90","1300","830010081","10","100450","383001008","10","10","215","0","10","2030/12/17 14:59:59","283001008","2024/06/14 16:00:00","183001008","翠嵐的深域1-8","83001"
"25021","25013","175","0","83001009","0","0","182100","0","90","1500","830010091","10","100450","383001009","10","10","215","0","10","2030/12/17 14:59:59","283001009","2024/06/14 16:00:00","183001009","翠嵐的深域1-9","83001"
"25021","25013","50","0","83001010","0","0","182100","0","90","1750","830010101","10","83001","383001010","10","10","215","0","10","2030/12/17 14:59:59","283001010","2024/06/14 16:00:00","183001010","翠嵐的深域1-10","83001"
"25021","25013","25","0","83001011","0","0","182100","0","90","2000","830010111","10","100450","383001011","20","10","215","0","10","2030/12/17 14:59:59","283001011","2024/06/14 16:00:00","183001011","翠嵐的深域2-1","83001"
"25021","25013","100","0","83001012","0","0","182100","0","90","2200","830010121","10","100450","383001012","20","10","215","0","10","2030/12/17 14:59:59","283001012","2024/06/14 16:00:00","183001012","翠嵐的深域2-2","83001"
"25021","25013","175","0","83001013","0","0","182100","0","90","2400","830010131","10","100450","383001013","20","10","215","0","10","2030/12/17 14:59:59","283001013","2024/06/14 16:00:00","183001013","翠嵐的深域2-3","83001"
"25021","25013","50","0","83001014","0","0","182100","0","90","2550","830010141","10","100450","383001014","20","10","215","0","10","2030/12/17 14:59:59","283001014","2024/06/14 16:00:00","183001014","翠嵐的深域2-4","83001"
"25021","25013","125","0","83001015","0","0","182100","0","90","2750","830010151","10","100450","383001015","20","10","215","0","10","2030/12/17 14:59:59","283001015","2024/06/14 16:00:00","183001015","翠嵐的深域2-5","83001"
"25021","25013","200","0","83001016","0","0","182100","0","90","2950","830010161","10","100830","383001016","20","10","215","0","10","2030/12/17 14:59:59","283001016","2024/06/14 16:00:00","183001016","翠嵐的深域2-6","83001"
"25021","25013","25","0","83001017","0","0","182100","0","90","3100","830010171","10","100450","383001017","20","10","215","0","10","2030/12/17 14:59:59","283001017","2024/06/14 16:00:00","183001017","翠嵐的深域2-7","83001"
"25021","25013","100","0","83001018","0","0","182100","0","90","3300","830010181","10","100450","383001018","20","10","215","0","10","2030/12/17 14:59:59","283001018","2024/06/14 16:00:00","183001018","翠嵐的深域2-8","83001"
"25021","25013","175","0","83001019","0","0","182100","0","90","3500","830010191","10","100450","383001019","20","10","215","0","10","2030/12/17 14:59:59","283001019","2024/06/14 16:00:00","183001019","翠嵐的深域2-9","83001"
"25021","25013","50","0","83001020","0","0","182100","0","90","3750","830010201","10","83001","383001020","20","10","215","0","10","2030/12/17 14:59:59","283001020","2024/06/14 16:00:00","183001020","翠嵐的深域2-10","83001"
"25021","25013","25","0","83001021","0","0","182100","0","90","4000","830010211","10","100450","383001021","30","10","215","0","10","2030/12/17 14:59:59","283001021","2024/06/14 16:00:00","183001021","翠嵐的深域3-1","83001"
"25021","25013","100","0","83001022","0","0","182100","0","90","4200","830010221","10","100450","383001022","30","10","215","0","10","2030/12/17 14:59:59","283001022","2024/06/14 16:00:00","183001022","翠嵐的深域3-2","83001"
"25021","25013","175","0","83001023","0","0","182100","0","90","4400","830010231","10","100450","383001023","30","10","215","0","10","2030/12/17 14:59:59","283001023","2024/06/14 16:00:00","183001023","翠嵐的深域3-3","83001"
"25021","25013","50","0","83001024","0","0","182100","0","90","4550","830010241","10","100450","383001024","30","10","215","0","10","2030/12/17 14:59:59","283001024","2024/06/14 16:00:00","183001024","翠嵐的深域3-4","83001"
"25021","25013","125","0","83001025","0","0","182100","0","90","4750","830010251","10","100450","383001025","30","10","215","0","10","2030/12/17 14:59:59","283001025","2024/06/14 16:00:00","183001025","翠嵐的深域3-5","83001"
"25021","25013","200","0","83001026","0","0","182100","0","90","4950","830010261","10","100830","383001026","30","10","215","0","10","2030/12/17 14:59:59","283001026","2024/06/14 16:00:00","183001026","翠嵐的深域3-6","83001"
"25021","25013","25","0","83001027","0","0","182100","0","90","5100","830010271","10","100450","383001027","30","10","215","0","10","2030/12/17 14:59:59","283001027","2024/06/14 16:00:00","183001027","翠嵐的深域3-7","83001"
"25021","25013","100","0","83001028","0","0","182100","0","90","5300","830010281","10","100450","383001028","30","10","215","0","10","2030/12/17 14:59:59","283001028","2024/06/14 16:00:00","183001028","翠嵐的深域3-8","83001"
"25021","25013","175","0","83001029","0","0","182100","0","90","5500","830010291","10","100450","383001029","30","10","215","0","10","2030/12/17 14:59:59","283001029","2024/06/14 16:00:00","183001029","翠嵐的深域3-9","83001"
"25021","25013","50","0","83001030","0","0","182100","0","90","5750","830010301","10","83001","383001030","30","10","215","0","10","2030/12/17 14:59:59","283001030","2024/06/14 16:00:00","183001030","翠嵐的深域3-10","83001"
"25021","25013","25","0","83001031","0","0","182100","0","90","6000","830010311","10","100450","383001031","60","10","215","0","10","2030/12/17 14:59:59","283001031","2024/06/14 16:00:00","183001031","翠嵐的深域4-1","83001"
"25021","25013","100","0","83001032","0","0","182100","0","90","6200","830010321","10","100450","383001032","60","10","215","0","10","2030/12/17 14:59:59","283001032","2024/06/14 16:00:00","183001032","翠嵐的深域4-2","83001"
"25021","25013","175","0","83001033","0","0","182100","0","90","6400","830010331","10","100450","383001033","60","10","215","0","10","2030/12/17 14:59:59","283001033","2024/06/14 16:00:00","183001033","翠嵐的深域4-3","83001"
"25021","25013","50","0","83001034","0","0","182100","0","90","6550","830010341","10","100450","383001034","60","10","215","0","10","2030/12/17 14:59:59","283001034","2024/06/14 16:00:00","183001034","翠嵐的深域4-4","83001"
"25021","25013","125","0","83001035","0","0","182100","0","90","6750","830010351","10","100450","383001035","60","10","215","0","10","2030/12/17 14:59:59","283001035","2024/06/14 16:00:00","183001035","翠嵐的深域4-5","83001"
"25021","25013","200","0","83001036","0","0","182100","0","90","6950","830010361","10","100830","383001036","60","10","215","0","10","2030/12/17 14:59:59","283001036","2024/06/14 16:00:00","183001036","翠嵐的深域4-6","83001"
"25021","25013","25","0","83001037","0","0","182100","0","90","7100","830010371","10","100450","383001037","60","10","215","0","10","2030/12/17 14:59:59","283001037","2024/06/14 16:00:00","183001037","翠嵐的深域4-7","83001"
"25021","25013","100","0","83001038","0","0","182100","0","90","7300","830010381","10","100450","383001038","60","10","215","0","10","2030/12/17 14:59:59","283001038","2024/06/14 16:00:00","183001038","翠嵐的深域4-8","83001"
"25021","25013","175","0","83001039","0","0","182100","0","90","7500","830010391","10","100450","383001039","60","10","215","0","10","2030/12/17 14:59:59","283001039","2024/06/14 16:00:00","183001039","翠嵐的深域4-9","83001"
"25021","25013","50","0","83001040","0","0","182100","0","90","7750","830010401","10","83001","383001040","60","10","215","0","10","2030/12/17 14:59:59","283001040","2024/06/14 16:00:00","183001040","翠嵐的深域4-10","83001"
"25021","25013","25","0","83001041","0","0","182100","0","90","8000","830010411","10","100450","383001041","90","10","215","0","10","2030/12/17 14:59:59","283001041","2024/06/14 16:00:00","183001041","翠嵐的深域5-1","83001"
"25021","25013","100","0","83001042","0","0","182100","0","90","8200","830010421","10","100450","383001042","90","10","215","0","10","2030/12/17 14:59:59","283001042","2024/06/14 16:00:00","183001042","翠嵐的深域5-2","83001"
"25021","25013","175","0","83001043","0","0","182100","0","90","8400","830010431","10","100450","383001043","90","10","215","0","10","2030/12/17 14:59:59","283001043","2024/06/14 16:00:00","183001043","翠嵐的深域5-3","83001"
