c99c77d1585e087eeb3c91ac3f96f1593f36a14d0366d104f06bed80384b3457,55e876ac37bf38575eeb364c8b048460f861651dbca88df63499d5c61866f873,69a9c9ba144f4f1ff6e734dbed4e692fd3f36d170e24a898ceb27dc7f248e922,92c7d099edb8838b40fade843046058a4ecd1a65b06a1e346f5bffc472addb56,f72734b6e5c3a37d826e8789f756b97ec806c314dd821cc821943dd3729aad62,29327e395be3ab14042a406bcb8f11a4285440a53864e808dfef7bd673e4d7fa,56f8ed7673d46c511e3e6c85dae5fc2d734f6cf43cbd76f72d5ca9dcc3a3f277,f659d5b5f0bb51e0a66cbfd7fa396122caef11cc2052eda1b6fb6ba69da735d1,305414bad61281b17a07444bf36fffaf668f35f3377361c204b69248bf050ec6,2203fd7baf2f60f7203272d0da0109430817299ac81211f0dc0521c7e6d2f6a6,0c6e0e0c66a61f07b648b555e67cd826aa93e41d7e98f84113943134ab570b71,6e06165df5cb297334ef39f94967696fcd332de7967f094bd946b003b0ce3d0f,40e8e364b4e6c0e9826a6dba3257d50246892091ecc1fedde36b725081e467e5,c85d8b943bbdb69aa503ad4388d0a1d8dabdbc50c4894082a687904322522dcd,db5ced942ea3d198710eddb1a85bb54a10f783f95c63d6e7541fd28d71cfdf40,4df7443b8c5b500b616da42622478972354587e0b648003582efcf322d31e4eb
"1","0","0","1","0","110560131","0","0","4","118581","118551","0","0","0","4","0"
"1","0","0","1","0","110560141","0","0","4","118551","118611","0","0","0","4","0"
"1","0","0","1","0","110570011","0","0","4","118551","118011","0","0","0","4","0"
"1","0","0","1","0","110570021","0","0","4","118581","118191","0","0","0","4","0"
"1","0","0","1","0","110570031","0","0","4","118611","118251","0","0","0","4","0"
"1","0","0","1","0","110570041","0","0","4","118371","118581","0","0","0","4","0"
"1","0","0","1","0","110570051","0","0","4","118431","118551","0","0","0","4","0"
"1","0","0","1","0","110570061","0","0","4","118521","118611","0","0","0","4","0"
"1","0","0","1","0","110570071","0","0","4","128281","118581","0","0","0","4","0"
"1","0","0","1","0","110570081","0","0","4","128401","118551","0","0","0","4","0"
"1","0","0","1","0","110570091","0","0","4","128311","118581","0","0","0","4","0"
"1","0","0","1","0","110570101","0","0","4","118431","118551","0","0","0","4","0"
"1","0","0","1","0","110570111","0","0","4","118371","118611","0","0","0","4","0"
"1","0","0","1","0","110570121","0","0","4","118431","128281","0","0","0","4","0"
"1","0","0","1","0","110570131","0","0","4","128311","128401","0","0","0","4","0"
"1","0","0","1","0","110570141","0","0","4","118371","118521","0","0","0","4","0"
"1","0","0","1","0","110580011","0","0","4","128042","118431","0","0","0","4","0"
"1","0","0","1","0","110580021","0","0","4","118192","128401","0","0","0","4","0"
"1","0","0","1","0","110580031","0","0","4","128132","128281","0","0","0","4","0"
"1","0","0","1","0","110580041","0","0","4","118012","118431","0","0","0","4","0"
"1","0","0","1","0","110580051","0","0","4","118072","128162","0","0","0","4","0"
"1","0","0","1","0","110580061","0","0","4","118012","118102","0","0","0","4","0"
"1","0","0","1","0","110580071","0","0","4","118252","118222","0","0","0","4","0"
"1","0","0","1","0","110580081","0","0","4","118552","128042","0","0","0","4","0"
"1","0","0","1","0","110580091","0","0","4","118612","118192","0","0","0","4","0"
"1","0","0","1","0","110580101","0","0","4","118582","118072","0","0","0","4","0"
"1","0","0","1","0","110580111","0","0","4","118612","118252","0","0","0","4","0"
"1","0","0","1","0","110580121","0","0","4","118552","118102","0","0","0","4","0"
"1","0","0","1","0","110580131","0","0","4","118612","118552","0","0","0","4","0"
"1","0","0","1","0","110580141","0","0","4","118552","118582","0","0","0","4","0"
"1","0","0","1","0","110590011","0","0","4","118492","118552","0","0","0","4","0"
"1","0","0","1","0","110590021","0","0","4","118462","118612","0","0","0","4","0"
"1","0","0","1","0","110590031","0","0","4","118342","118582","0","0","0","4","0"
"1","0","0","1","0","110590041","0","0","4","118492","118552","0","0","0","4","0"
"1","0","0","1","0","110590051","0","0","4","128312","118582","0","0","0","4","0"
"1","0","0","1","0","110590061","0","0","4","128372","118462","0","0","0","4","0"
"1","0","0","1","0","110590071","0","0","4","128282","118342","0","0","0","4","0"
"1","0","0","1","0","110590081","0","0","4","128043","118342","0","0","0","4","0"
"1","0","0","1","0","110590091","0","0","4","118163","128282","0","0","0","4","0"
"1","0","0","1","0","110590101","0","0","4","128073","118492","0","0","0","4","0"
"1","0","0","1","0","110590111","0","0","4","118013","128312","0","0","0","4","0"
"1","0","0","1","0","110590121","0","0","4","118193","128133","0","0","0","4","0"
"1","0","0","1","0","110590131","0","0","4","118103","118013","0","0","0","4","0"
"1","0","0","1","0","110590141","0","0","4","118253","118223","0","0","0","4","0"
"1","0","0","1","0","110600011","0","0","4","118553","128043","0","0","0","4","0"
"1","0","0","1","0","110600021","0","0","4","118613","118223","0","0","0","4","0"
"1","0","0","1","0","110600031","0","0","4","118553","118103","0","0","0","4","0"
"1","0","0","1","0","110600041","0","0","4","118583","118163","0","0","0","4","0"
"1","0","0","1","0","110600051","0","0","4","118553","118193","0","0","0","4","0"
"1","0","0","1","0","110600061","0","0","4","118613","118583","0","0","0","4","0"
"1","0","0","1","0","110600071","0","0","4","118553","118583","0","0","0","4","0"
"1","0","0","1","0","110600081","0","0","4","128373","118583","0","0","0","4","0"
"1","0","0","1","0","110600091","0","0","4","118523","118613","0","0","0","4","0"
"1","0","0","1","0","110600101","0","0","4","128313","118553","0","0","0","4","0"
"1","0","0","1","0","110600111","0","0","4","118523","118613","0","0","0","4","0"
"1","0","0","1","0","110600121","0","0","4","128283","118553","0","0","0","4","0"
"1","0","0","1","0","110600131","0","0","4","118343","128373","0","0","0","4","0"
"1","0","0","1","0","110600141","0","0","4","118403","118343","0","0","0","4","0"
"1","0","0","1","0","110610011","0","0","4","118014","128313","0","0","0","4","0"
"1","0","0","1","0","110610021","0","0","4","128044","118403","0","0","0","4","0"
"1","0","0","1","0","110610031","0","0","4","128194","128283","0","0","0","4","0"
"1","0","0","1","0","110610041","0","0","4","128134","118343","0","0","0","4","0"
"1","0","0","1","0","110610051","0","0","4","118224","118254","0","0","0","4","0"
"1","0","0","1","0","110610061","0","0","4","118104","118014","0","0","0","4","0"
"1","0","0","1","0","110610071","0","0","4","118164","118074","0","0","0","4","0"
"1","0","0","1","0","110610081","0","0","4","118554","118104","0","0","0","4","0"
"1","0","0","1","0","110610091","0","0","4","118614","118224","0","0","0","4","0"
"1","0","0","1","0","110610101","0","0","4","118554","128044","0","0","0","4","0"
"1","0","0","1","0","110610111","0","0","4","118584","118164","0","0","0","4","0"
"1","0","0","1","0","110610121","0","0","4","118554","118614","0","0","0","4","0"
"1","0","0","1","0","110610131","0","0","4","118614","118584","0","0","0","4","0"
"1","0","0","1","0","110610141","0","0","4","118554","118584","0","0","0","4","0"
"1","0","0","1","0","110620011","0","0","4","128314","118584","0","0","0","4","0"
"1","0","0","1","0","110620021","0","0","4","128374","118614","0","0","0","4","0"
"1","0","0","1","0","110620031","0","0","4","128314","118554","0","0","0","4","0"
"1","0","0","1","0","110620041","0","0","4","118524","118614","0","0","0","4","0"
"1","0","0","1","0","110620051","0","0","4","128284","118554","0","0","0","4","0"
"1","0","0","1","0","110620061","0","0","4","118524","128374","0","0","0","4","0"
"1","0","0","1","0","110620071","0","0","4","118494","118434","0","0","0","4","0"
"1","0","0","1","0","110620081","0","0","4","119011","118494","0","0","0","4","0"
"1","0","0","1","0","110620091","0","0","4","129041","118434","0","0","0","4","0"
"1","0","0","1","0","110620101","0","0","4","129191","118524","0","0","0","4","0"
"1","0","0","1","0","110620111","0","0","4","129131","128314","0","0","0","4","0"
"1","0","0","1","0","110620121","0","0","4","119221","119251","0","0","0","4","0"
"1","0","0","1","0","110620131","0","0","4","119101","119011","0","0","0","4","0"
"1","0","0","1","0","110620141","0","0","4","119161","119071","0","0","0","4","0"
"1","0","0","1","0","110630011","0","0","4","129191","129131","0","0","0","4","0"
"1","0","0","1","0","110630021","0","0","4","119071","119161","0","0","0","4","0"
"1","0","0","1","0","110630031","0","0","4","119551","119581","0","0","0","4","0"
"1","0","0","1","0","110630041","0","0","4","119581","119611","0","0","0","4","0"
"1","0","0","1","0","110630051","0","0","4","119611","119551","0","0","0","4","0"
"1","0","0","1","0","110630061","0","0","4","129401","119551","0","0","0","4","0"
"1","0","0","1","0","110630071","0","0","4","119461","119341","0","0","0","4","0"
"1","0","0","1","0","110630081","0","0","4","129281","129311","0","0","0","4","0"
"1","0","0","1","0","110630091","0","0","4","119341","119371","0","0","0","4","0"
"1","0","0","1","0","110630101","0","0","4","119371","119461","0","0","0","4","0"
"1","0","0","1","0","110640011","0","0","4","129042","129401","0","0","0","4","0"
"1","0","0","1","0","110640021","0","0","4","119012","119102","0","0","0","4","0"
"1","0","0","1","0","110640031","0","0","4","119072","119192","0","0","0","4","0"
"1","0","0","1","0","110640041","0","0","4","129162","129132","0","0","0","4","0"
"1","0","0","1","0","110640051","0","0","4","119222","119252","0","0","0","4","0"
"1","0","0","1","0","110640061","0","0","4","119192","119072","0","0","0","4","0"
"1","0","0","1","0","110640071","0","0","4","129162","129132","0","0","0","4","0"
"1","0","0","1","0","110640081","0","0","4","119552","119582","0","0","0","4","0"
"1","0","0","1","0","110640091","0","0","4","119582","119612","0","0","0","4","0"
"1","0","0","1","0","110640101","0","0","4","119612","119552","0","0","0","4","0"
"1","0","0","1","0","110650011","0","0","4","119432","119552","0","0","0","4","0"
"1","0","0","1","0","110650021","0","0","4","129402","129312","0","0","0","4","0"
"1","0","0","1","0","110650031","0","0","4","119522","119432","0","0","0","4","0"
"1","0","0","1","0","110650041","0","0","4","129312","129282","0","0","0","4","0"
"1","0","0","1","0","110650051","0","0","4","119372","119522","0","0","0","4","0"
"1","0","0","1","0","110650061","0","0","4","129043","129282","0","0","0","4","0"
"1","0","0","1","0","110650071","0","0","4","119013","119103","0","0","0","4","0"
"1","0","0","1","0","110650081","0","0","4","119073","119163","0","0","0","4","0"
"1","0","0","1","0","110650091","0","0","4","129133","129193","0","0","0","4","0"
"1","0","0","1","0","110650101","0","0","4","119223","119253","0","0","0","4","0"
"1","0","0","1","0","110660011","0","0","4","119163","119073","0","0","0","4","0"
"1","0","0","1","0","110660021","0","0","4","129193","129133","0","0","0","4","0"
"1","0","0","1","0","110660031","0","0","4","119553","119583","0","0","0","4","0"
"1","0","0","1","0","110660041","0","0","4","119583","119613","0","0","0","4","0"
"1","0","0","1","0","110660051","0","0","4","119613","119553","0","0","0","4","0"
"1","0","0","1","0","110660061","0","0","4","119343","119553","0","0","0","4","0"
"1","0","0","1","0","110660071","0","0","4","119493","119463","0","0","0","4","0"
"1","0","0","1","0","110660081","0","0","4","119343","119493","0","0","0","4","0"
"1","0","0","1","0","110660091","0","0","4","129283","129313","0","0","0","4","0"
"1","0","0","1","0","110660101","0","0","4","119463","129373","0","0","0","4","0"
"1","0","0","1","0","110670011","0","0","4","129044","129283","0","0","0","4","0"
"1","0","0","1","0","110670021","0","0","4","119014","119104","0","0","0","4","0"
"1","0","0","1","0","110670031","0","0","4","119164","119074","0","0","0","4","0"
"1","0","0","1","0","110670041","0","0","4","129134","129194","0","0","0","4","0"
"1","0","0","1","0","110670051","0","0","4","119224","119254","0","0","0","4","0"
"1","0","0","1","0","110670061","0","0","4","129194","129134","0","0","0","4","0"
"1","0","0","1","0","110670071","0","0","4","119104","119074","0","0","0","4","0"
"1","0","0","1","0","110670081","0","0","4","119554","119584","0","0","0","4","0"
"1","0","0","1","0","110670091","0","0","4","119584","119614","0","0","0","4","0"
"1","0","0","1","0","110670101","0","0","4","119614","119554","0","0","0","4","0"
"1","0","0","1","0","110680011","0","0","4","119524","119614","0","0","0","4","0"
"1","0","0","1","0","110680021","0","0","4","119434","119494","0","0","0","4","0"
"1","0","0","1","0","110680031","0","0","4","129284","129314","0","0","0","4","0"
"1","0","0","1","0","110680041","0","0","4","129374","119524","0","0","0","4","0"
"1","0","0","1","0","110680051","0","0","4","119434","129374","0","0","0","4","0"
"1","0","0","1","0","110680061","0","0","4","12004032","129314","0","0","0","4","0"
"1","0","0","1","0","110680071","0","0","4","11001032","11010032","0","0","0","4","0"
"1","0","0","1","0","110680081","0","0","4","11007032","11019032","0","0","0","4","0"
"1","0","0","1","0","110680091","0","0","4","12016032","12013032","0","0","0","4","0"
"1","0","0","1","0","110680101","0","0","4","11022032","11025032","0","0","0","4","0"
"1","0","0","1","0","110690011","0","0","4","12016032","12013032","0","0","0","4","0"
"1","0","0","1","0","110690021","0","0","4","11010032","11007032","0","0","0","4","0"
"1","0","0","1","0","110690031","0","0","4","11055032","11058032","0","0","0","4","0"
"1","0","0","1","0","110690041","0","0","4","11058032","11061032","0","0","0","4","0"
"1","0","0","1","0","110690051","0","0","4","11061032","11055032","0","0","0","4","0"
"1","0","0","1","0","110690061","0","0","4","11040032","11055032","0","0","0","4","0"
"1","0","0","1","0","110690071","0","0","4","12037032","11046032","0","0","0","4","0"
"1","0","0","1","0","110690081","0","0","4","11034032","11040032","0","0","0","4","0"
"1","0","0","1","0","110690091","0","0","4","11046032","11034032","0","0","0","4","0"
"1","0","0","1","0","110690101","0","0","4","12028032","12031032","0","0","0","4","0"
"1","0","0","1","0","110700011","0","0","4","11001033","11034032","0","0","0","4","0"
"1","0","0","1","0","110700021","0","0","4","11010033","11007033","0","0","0","4","0"
"1","0","0","1","0","110700031","0","0","4","11022033","11025033","0","0","0","4","0"
"1","0","0","1","0","110700041","0","0","4","12013033","12004033","0","0","0","4","0"
"1","0","0","1","0","110700051","0","0","4","12019033","12016033","0","0","0","4","0"
"1","0","0","1","0","110700061","0","0","4","11001033","11010033","0","0","0","4","0"
"1","0","0","1","0","110700071","0","0","4","11022033","11025033","0","0","0","4","0"
"1","0","0","1","0","110700081","0","0","4","11055033","11058033","0","0","0","4","0"
"1","0","0","1","0","110700091","0","0","4","11058033","11061033","0","0","0","4","0"
"1","0","0","1","0","110700101","0","0","4","11061033","11055033","0","0","0","4","0"
"1","0","0","1","0","110710011","0","0","4","11043033","11055033","0","0","0","4","0"
"1","0","0","1","0","110710021","0","0","4","11046033","12037033","0","0","0","4","0"
"1","0","0","1","0","110710031","0","0","4","11043033","11046033","0","0","0","4","0"
"1","0","0","1","0","110710041","0","0","4","12037033","12040033","0","0","0","4","0"
"1","0","0","1","0","110710051","0","0","4","12028033","12031033","0","0","0","4","0"
"1","0","0","1","0","110710061","0","0","4","11001034","11043033","0","0","0","4","0"
"1","0","0","1","0","110710071","0","0","4","11022034","11025034","0","0","0","4","0"
"1","0","0","1","0","110710081","0","0","4","11010034","11007034","0","0","0","4","0"
"1","0","0","1","0","110710091","0","0","4","12004034","12013034","0","0","0","4","0"
"1","0","0","1","0","110710101","0","0","4","12019034","12016034","0","0","0","4","0"
"1","0","0","1","0","110720011","0","0","4","11010034","12019034","0","0","0","4","0"
"1","0","0","1","0","110720021","0","0","4","11007034","12016034","0","0","0","4","0"
"1","0","0","1","0","110720031","0","0","4","11055034","11058034","0","0","0","4","0"
"1","0","0","1","0","110720041","0","0","4","11058034","11061034","0","0","0","4","0"
"1","0","0","1","0","110720051","0","0","4","11061034","11055034","0","0","0","4","0"
"1","0","0","1","0","110720061","0","0","4","11034034","11055034","0","0","0","4","0"
"1","0","0","1","0","110720071","0","0","4","11052034","12037034","0","0","0","4","0"
"1","0","0","1","0","110720081","0","0","4","11034034","11052034","0","0","0","4","0"
"1","0","0","1","0","110720091","0","0","4","12037034","12049034","0","0","0","4","0"
"1","0","0","1","0","110720101","0","0","4","12028034","12031034","0","0","0","4","0"
"1","0","0","1","0","110730011","0","0","4","11001035","11034034","0","0","0","4","0"
"1","0","0","1","0","110730021","0","0","4","11022035","11025035","0","0","0","4","0"
"1","0","0","1","0","110730031","0","0","4","11010035","11007035","0","0","0","4","0"
"1","0","0","1","0","110730041","0","0","4","12004035","12013035","0","0","0","4","0"
"1","0","0","1","0","110730051","0","0","4","12019035","12016035","0","0","0","4","0"
"1","0","0","1","0","110730061","0","0","4","11001035","11010035","0","0","0","4","0"
"1","0","0","1","0","110730071","0","0","4","11022035","11025035","0","0","0","4","0"
"1","0","0","1","0","110730081","0","0","4","11055035","11058035","0","0","0","4","0"
"1","0","0","1","0","110730091","0","0","4","11058035","11061035","0","0","0","4","0"
"1","0","0","1","0","110730101","0","0","4","11061035","11055035","0","0","0","4","0"
"1","0","0","1","0","110740011","0","0","4","11043035","11055035","0","0","0","4","0"
"1","0","0","1","0","110740021","0","0","4","11052035","12037035","0","0","0","4","0"
"1","0","0","1","0","110740031","0","0","4","11043035","11052035","0","0","0","4","0"
"1","0","0","1","0","110740041","0","0","4","12037035","12040035","0","0","0","4","0"
"1","0","0","1","0","110740051","0","0","4","12028035","12031035","0","0","0","4","0"
"1","0","0","1","0","110740061","0","0","4","11001036","11043035","0","0","0","4","0"
"1","0","0","1","0","110740071","0","0","4","11022036","11025036","0","0","0","4","0"
"1","0","0","1","0","110740081","0","0","4","11010036","11007036","0","0","0","4","0"
"1","0","0","1","0","110740091","0","0","4","12004036","12013036","0","0","0","4","0"
"1","0","0","1","0","110740101","0","0","4","12019036","12016036","0","0","0","4","0"
"1","0","0","1","0","110750011","0","0","4","11010036","12019036","0","0","0","4","0"
"1","0","0","1","0","110750021","0","0","4","11007036","12016036","0","0","0","4","0"
"1","0","0","1","0","110750031","0","0","4","11055036","11058036","0","0","0","4","0"
"1","0","0","1","0","110750041","0","0","4","11058036","11061036","0","0","0","4","0"
"1","0","0","1","0","110750051","0","0","4","11061036","11055036","0","0","0","4","0"
"1","0","0","1","0","110750061","0","0","4","11034036","11055036","0","0","0","4","0"
"1","0","0","1","0","110750071","0","0","4","11046036","12037036","0","0","0","4","0"
"1","0","0","1","0","110750081","0","0","4","11034036","11046036","0","0","0","4","0"
"1","0","0","1","0","110750091","0","0","4","12037036","12040036","0","0","0","4","0"
"1","0","0","1","0","110750101","0","0","4","12028036","12031036","0","0","0","4","0"
"1","0","0","1","0","110760011","0","0","4","11022037","11034036","0","0","0","4","0"
"1","0","0","1","0","110760021","0","0","4","11001037","12004037","0","0","0","4","0"
"1","0","0","1","0","110760031","0","0","4","11025037","12013037","0","0","0","4","0"
"1","0","0","1","0","110760041","0","0","4","11010037","12016037","0","0","0","4","0"
"1","0","0","1","0","110760051","0","0","4","11007037","12019037","0","0","0","4","0"
"1","0","0","1","0","110760061","0","0","4","11022037","11010037","0","0","0","4","0"
"1","0","0","1","0","110760071","0","0","4","11001037","11025037","0","0","0","4","0"
"1","0","0","1","0","110760081","0","0","4","11055037","11058037","0","0","0","4","0"
"1","0","0","1","0","110760091","0","0","4","11058037","11061037","0","0","0","4","0"
"1","0","0","1","0","110760101","0","0","4","11061037","11055037","0","0","0","4","0"
"1","0","0","1","0","110770011","0","0","4","11034037","11055037","0","0","0","4","0"
"1","0","0","1","0","110770021","0","0","4","11046037","12037037","0","0","0","4","0"
"1","0","0","1","0","110770031","0","0","4","11034037","11046037","0","0","0","4","0"
"1","0","0","1","0","110770041","0","0","4","12037037","12049037","0","0","0","4","0"
"1","0","0","1","0","110770051","0","0","4","12028037","12031037","0","0","0","4","0"
"1","0","0","1","0","110770061","0","0","4","11022038","11034037","0","0","0","4","0"
"1","0","0","1","0","110770071","0","0","4","11001038","12004038","0","0","0","4","0"
"1","0","0","1","0","110770081","0","0","4","11025038","12013038","0","0","0","4","0"
"1","0","0","1","0","110770091","0","0","4","11010038","12016038","0","0","0","4","0"
"1","0","0","1","0","110770101","0","0","4","11007038","12019038","0","0","0","4","0"
"1","0","0","1","0","110780011","0","0","4","11055038","11058038","0","0","0","4","0"
"1","0","0","1","0","110780021","0","0","4","11058038","11061038","0","0","0","4","0"
"1","0","0","1","0","110780031","0","0","4","11061038","11055038","0","0","0","4","0"
"1","0","0","1","0","110780041","0","0","4","11043038","12049038","0","0","0","4","0"
"1","0","0","1","0","110780051","0","0","4","11052038","12031038","0","0","0","4","0"
"1","0","0","1","0","110780061","0","0","4","12037038","12028038","0","0","0","4","0"
"1","0","0","1","0","110780071","0","0","4","11022039","12019039","0","0","0","4","0"
"1","0","0","1","0","110780081","0","0","4","11001039","11007039","0","0","0","4","0"
"1","0","0","1","0","110780091","0","0","4","11025039","11010039","0","0","0","4","0"
"1","0","0","1","0","110790011","0","0","4","11055039","11058039","0","0","0","4","0"
"1","0","0","1","0","110790021","0","0","4","11058039","11061039","0","0","0","4","0"
"1","0","0","1","0","110790031","0","0","4","11061039","11055039","0","0","0","4","0"
"1","2","0","1","0","120010011","31059","0","4","102162","102551","0","0","5","4","0"
"1","2","0","1","0","120010021","31021","0","4","102191","122311","0","0","5","4","0"
"1","2","0","1","0","120010031","31040","0","4","102131","102581","0","0","5","4","0"
"1","2","0","1","0","120020011","31003","0","4","102011","122311","0","0","5","4","0"
"1","2","0","1","0","120020021","31002","0","4","102251","122371","0","0","5","4","0"
"1","2","0","1","0","120020031","31028","0","4","102013","102071","0","0","5","4","0"
"1","2","0","1","0","120030011","31058","0","4","113011","122401","0","0","5","4","0"
"1","2","0","1","0","120030021","31052","0","4","102163","122312","0","0","5","4","0"
"1","2","0","1","0","120030031","31020","0","4","113191","102192","0","0","5","4","0"
"1","2","0","1","0","120040011","31059","0","4","123161","122342","0","0","5","4","0"
"1","2","0","1","0","120040021","31050","0","4","113252","113522","0","0","5","4","0"
"1","2","0","1","0","120040031","31030","0","4","113401","123281","0","0","5","4","0"
"1","2","0","1","0","120050011","31021","0","4","123282","113581","0","0","5","4","0"
"1","2","0","1","0","120050021","31048","0","4","123192","113431","0","0","5","4","0"
"1","2","0","1","0","120050031","31038","0","4","113131","113551","0","0","5","4","0"
"1","2","0","1","0","120060011","31002","0","4","113222","123371","0","0","5","4","0"
"1","2","0","1","0","120060021","31033","0","4","123193","123491","0","0","5","4","0"
"1","2","0","1","0","120060031","31049","0","4","113013","113283","0","0","5","4","0"
"1","2","0","1","0","120070011","31058","0","4","123583","113581","0","0","5","4","0"
"1","2","0","1","0","120070021","31027","0","4","114191","113552","0","0","5","4","0"
"1","2","0","1","0","120070031","31031","0","4","114041","123042","0","0","5","4","0"
"1","2","0","1","0","120080011","31003","0","4","114011","123282","0","0","5","4","0"
"1","2","0","1","0","120080021","31008","0","4","124251","114371","0","0","5","4","0"
"1","2","0","1","0","120080031","31032","0","4","114011","113553","0","0","5","4","0"
"1","2","0","1","0","120090011","31040","0","4","114132","124431","0","0","5","4","0"
"1","2","0","1","0","120090021","31020","0","4","124192","124491","0","0","5","4","0"
"1","2","0","1","0","120090031","31028","0","4","114012","124401","0","0","5","4","0"
"1","2","0","1","0","120100011","31050","0","4","124522","114611","0","0","5","4","0"
"1","2","0","1","0","120100021","31048","0","4","124432","114581","0","0","5","4","0"
"1","2","0","1","0","120100031","31030","0","4","124312","114551","0","0","5","4","0"
"1","2","0","1","0","120110011","31052","0","4","124163","124312","0","0","5","4","0"
"1","2","0","1","0","120110021","31027","0","4","114193","124192","0","0","5","4","0"
"1","2","0","1","0","120110031","31049","0","4","114013","124432","0","0","5","4","0"
"1","2","0","1","0","120120011","31033","0","4","124283","114582","0","0","5","4","0"
"1","2","0","1","0","120120021","31038","0","4","124343","114552","0","0","5","4","0"
"1","2","0","1","0","120120031","31032","0","4","124313","114582","0","0","5","4","0"
"1","2","0","1","0","120130011","31059","0","4","114164","124343","0","0","5","4","0"
"1","2","0","1","0","120130021","31008","0","4","114254","124462","0","0","5","4","0"
"1","2","0","1","0","120130031","31057","0","4","114014","114013","0","0","5","4","0"
"1","2","0","1","0","120140011","31021","0","4","114583","114194","0","0","5","4","0"
"1","2","0","1","0","120140021","31031","0","4","114554","124044","0","0","5","4","0"
"1","2","0","1","0","120140031","31047","0","4","114553","114014","0","0","5","4","0"
"1","2","0","1","0","120150011","31002","0","4","124373","114613","0","0","5","4","0"
"1","2","0","1","0","120150021","31020","0","4","124284","114553","0","0","5","4","0"
"1","2","0","1","0","120150031","31063","0","4","124433","114554","0","0","5","4","0"
"1","2","0","1","0","120160011","31040","0","4","125131","114134","0","0","5","4","0"
"1","2","0","1","0","120160021","31048","0","4","115161","124433","0","0","5","4","0"
"1","2","0","1","0","120160031","31036","0","4","115221","124463","0","0","5","4","0"
"1","2","0","1","0","120170011","31058","0","4","115581","115011","0","0","5","4","0"
"1","2","0","1","0","120170021","31027","0","4","115551","125191","0","0","5","4","0"
"1","2","0","1","0","120170031","31044","0","4","115611","115221","0","0","5","4","0"
"1","2","0","1","0","120180011","31003","0","4","125281","115011","0","0","5","4","0"
"1","2","0","1","0","120180021","31038","0","4","125341","125131","0","0","5","4","0"
"1","2","0","1","0","120180031","31028","0","4","125401","115551","0","0","5","4","0"
"1","2","0","1","0","120190011","31050","0","4","115222","125521","0","0","5","4","0"
"1","2","0","1","0","120190021","31033","0","4","125162","125281","0","0","5","4","0"
"1","2","0","1","0","120190031","31057","0","4","125012","115011","0","0","5","4","0"
"1","2","0","1","0","120200011","31052","0","4","115582","125162","0","0","5","4","0"
"1","2","0","1","0","120200021","31008","0","4","115612","125252","0","0","5","4","0"
"1","2","0","1","0","120200031","31030","0","4","115552","115042","0","0","5","4","0"
"1","2","0","1","0","120210011","31002","0","4","125522","125371","0","0","5","4","0"
"1","2","0","1","0","120210021","31031","0","4","125312","115042","0","0","5","4","0"
"1","2","0","1","0","120210031","31037","0","4","125282","125072","0","0","5","4","0"
"1","2","0","1","0","120220011","31021","0","4","125193","125342","0","0","5","4","0"
"1","2","0","1","0","120220021","31048","0","4","115163","115582","0","0","5","4","0"
"1","2","0","1","0","120220031","31047","0","4","125013","125431","0","0","5","4","0"
"1","2","0","1","0","120230011","31059","0","4","115613","115163","0","0","5","4","0"
"1","2","0","1","0","120230021","31020","0","4","115583","125193","0","0","5","4","0"
"1","2","0","1","0","120230031","31049","0","4","115553","125013","0","0","5","4","0"
"1","2","0","1","0","120240011","31040","0","4","125283","125373","0","0","5","4","0"
"1","2","0","1","0","120240021","31027","0","4","125462","125343","0","0","5","4","0"
"1","2","0","1","0","120240031","31056","0","4","125491","125313","0","0","5","4","0"
"1","2","0","1","0","120250011","31058","0","4","125014","125283","0","0","5","4","0"
"1","2","0","1","0","120250021","31038","0","4","125224","125373","0","0","5","4","0"
"1","2","0","1","0","120250031","31014","0","4","115254","125343","0","0","5","4","0"
"1","2","0","1","0","120260011","31003","0","4","115614","115254","0","0","5","4","0"
"1","2","0","1","0","120260021","31033","0","4","115584","125224","0","0","5","4","0"
"1","2","0","1","0","120260031","31092","0","4","115554","125014","0","0","5","4","0"
"1","2","0","1","0","120270011","31052","0","4","125523","115614","0","0","5","4","0"
"1","2","0","1","0","120270021","31031","0","4","115284","115584","0","0","5","4","0"
"1","2","0","1","0","120270031","31094","0","4","115344","115554","0","0","5","4","0"
"1","2","0","1","0","120280011","31050","0","4","125015","115344","0","0","5","4","0"
"1","2","0","1","0","120280021","31008","0","4","115165","125523","0","0","5","4","0"
"1","2","0","1","0","120280031","31095","0","4","115225","115284","0","0","5","4","0"
"1","2","0","1","0","120290011","31059","0","4","115615","115165","0","0","5","4","0"
"1","2","0","1","0","120290021","31048","0","4","115585","125015","0","0","5","4","0"
"1","2","0","1","0","120290031","31096","0","4","115555","115225","0","0","5","4","0"
"1","2","0","1","0","120300011","31002","0","4","125345","115615","0","0","5","4","0"
"1","2","0","1","0","120300021","31027","0","4","125285","115585","0","0","5","4","0"
"1","2","0","1","0","120300031","31063","0","4","115375","115555","0","0","5","4","0"
"1","2","0","1","0","120310011","31021","0","4","125076","125345","0","0","5","4","0"
"1","2","0","1","0","120310021","31020","0","4","125046","115375","0","0","5","4","0"
"1","2","0","1","0","120310031","31044","0","4","125016","125285","0","0","5","4","0"
"1","2","0","1","0","120320011","31058","0","4","115616","125256","0","0","5","4","0"
