c6b850fd0dae1b2d596a202ebe775db3905f5f08234d794331f8d6b0b1a2ca6c,5f4f717fa102459c32c81b01eeba036b1596c3095f227e67e851fcd727e25d2f,4428c4f1eb86a9cba00fb32c9c536345c21629749899498ab78a0993f0bfb054,395c83e8ca8879fe48a01ae73fa0202ace81986177fab19199e9cfcedb6b9736,bd6abb7845f9238fd7a9098a38a38d6ca15b637fe749395f753a541964223d63,23f37d5a6b818732c4d8fb94db344865b112fa5580bdcbf9395905d4356938d9,9352555b494e4977ab2c0c67e0f775e7b36ac1f0d97fde8d34473602f5bda48d,72b63298b5f667714727e0ce4b305a26e32f1c0ccee762f03069783577bbe388,db8f7f173f7e980df3cd7d9fae68ac769a9e19de3451c50704093ec73d4ef6a2,0740b352c714693227065fd28837047e1da4cb8118cc817ea395ee261cc9ed28,6056ade36896b8139c4a2f23e82c97301e5c1dd5a9fc9024026ce646fd0c9881,c56000ca9c11a5ab3fc61b44aed93e87dd67f4b7aeea7549704ccfcd529fab58,7ea6007a779877f1fd593fe1eb704247da284fd5c4ac2b8697acf6d52b5d5202,b566e71ebf7da2490b6fa3b2e136d89d4fb5d6b970fa7266431e404548aa912d
"0","-1","1","0","0","1500","698","8004","1","2022/02/15 04:59:59","0","100","2022/01/31 05:00:00","100"
"0","-1","1","0","0","1500","699","8005","1","2022/02/15 04:59:59","0","101","2022/01/31 05:00:00","100"
"0","-1","1","0","0","3000","700","103","1","2022/02/06 04:59:59","0","34","2022/02/01 05:00:00","30"
"0","-1","1","0","0","3000","701","103","1","2022/02/06 04:59:59","0","44","2022/02/01 05:00:00","40"
"0","-1","1","0","0","3000","702","102","1","2022/02/07 04:59:59","0","32","2022/02/01 05:00:00","30"
"0","-1","1","0","0","3000","703","102","1","2022/02/07 04:59:59","0","42","2022/02/01 05:00:00","40"
"0","-1","1","0","0","1500","704","6004","1","2022/02/15 15:59:59","0","151","2022/02/01 16:00:00","80"
"0","-1","1","0","0","1500","705","6005","1","2022/02/15 15:59:59","0","152","2022/02/01 16:00:00","80"
"0","-1","1","0","0","3000","706","109","1","2022/02/11 04:59:59","0","37","2022/02/06 05:00:00","30"
"0","-1","1","0","0","3000","707","112","1","2022/02/11 04:59:59","0","38","2022/02/06 05:00:00","30"
"0","-1","1","0","0","2000","708","104","1","2022/02/18 04:59:59","0","45","2022/02/07 05:00:00","40"
"0","-1","1","0","0","3000","709","111","1","2022/02/15 04:59:59","0","39","2022/02/11 05:00:00","30"
"0","-1","1","0","0","3000","710","111","1","2022/02/15 04:59:59","0","49","2022/02/11 05:00:00","40"
"0","-1","1","0","0","4000","711","101","1","2022/02/22 04:59:59","0","31","2022/02/15 05:00:00","30"
"0","-1","1","0","0","4000","712","101","1","2022/02/22 04:59:59","0","41","2022/02/15 05:00:00","40"
"0","-1","1","0","0","2000","713","103","1","2022/02/22 04:59:59","0","34","2022/02/15 05:00:00","30"
"0","-1","1","0","0","2000","714","103","1","2022/02/22 04:59:59","0","44","2022/02/15 05:00:00","40"
"0","-1","1","0","0","1500","715","7004","1","2022/02/23 15:59:59","0","251","2022/02/16 16:00:00","80"
"0","-1","1","0","0","1500","716","7005","1","2022/02/23 15:59:59","0","252","2022/02/16 16:00:00","80"
"0","-1","1","0","0","2000","717","111","1","2022/02/26 04:59:59","0","39","2022/02/22 05:00:00","30"
"0","-1","1","0","0","2000","718","111","1","2022/02/26 04:59:59","0","49","2022/02/22 05:00:00","40"
"0","-1","1","0","0","2000","719","101","1","2022/02/28 04:59:59","0","31","2022/02/22 05:00:00","30"
"0","-1","1","0","0","2000","720","101","1","2022/02/28 04:59:59","0","41","2022/02/22 05:00:00","40"
"0","-1","1","0","0","2000","721","102","1","2022/03/01 04:59:59","0","32","2022/02/26 05:00:00","30"
"0","-1","1","0","0","2000","722","102","1","2022/03/01 04:59:59","0","42","2022/02/26 05:00:00","40"
"0","-1","1","0","0","3000","723","109","1","2022/03/06 04:59:59","0","37","2022/03/01 05:00:00","30"
"0","-1","1","0","0","3000","724","112","1","2022/03/06 04:59:59","0","38","2022/03/01 05:00:00","30"
"0","-1","1","0","0","2000","725","103","1","2022/03/12 04:59:59","0","34","2022/03/01 05:00:00","30"
"0","-1","1","0","0","2000","726","103","1","2022/03/12 04:59:59","0","44","2022/03/01 05:00:00","40"
"0","-1","1","0","0","1500","727","6004","1","2022/03/15 15:59:59","0","151","2022/03/01 16:00:00","80"
"0","-1","1","0","0","1500","728","6005","1","2022/03/15 15:59:59","0","152","2022/03/01 16:00:00","80"
"0","-1","1","0","0","3000","729","102","1","2022/03/11 04:59:59","0","32","2022/03/06 05:00:00","30"
"0","-1","1","0","0","3000","730","102","1","2022/03/11 04:59:59","0","42","2022/03/06 05:00:00","40"
"0","-1","1","0","0","2000","731","109","1","2022/03/15 04:59:59","0","37","2022/03/09 05:00:00","30"
"0","-1","1","0","0","2000","732","112","1","2022/03/15 04:59:59","0","38","2022/03/09 05:00:00","30"
"0","-1","1","0","0","3000","733","111","1","2022/03/16 04:59:59","0","39","2022/03/11 05:00:00","30"
"0","-1","1","0","0","3000","734","111","1","2022/03/16 04:59:59","0","49","2022/03/11 05:00:00","40"
"0","-1","1","0","0","2000","735","104","1","2022/03/26 04:59:59","0","45","2022/03/12 05:00:00","40"
"0","-1","1","0","0","4000","736","101","1","2022/03/20 04:59:59","0","31","2022/03/15 05:00:00","30"
"0","-1","1","0","0","2000","737","101","1","2022/03/20 04:59:59","0","41","2022/03/15 05:00:00","40"
"0","-1","1","0","0","1500","738","7004","1","2022/03/25 15:59:59","0","251","2022/03/18 16:00:00","80"
"0","-1","1","0","0","1500","739","7005","1","2022/03/25 15:59:59","0","252","2022/03/18 16:00:00","80"
"0","-1","1","0","0","3000","740","101","1","2022/03/29 04:59:59","0","31","2022/03/20 05:00:00","30"
"0","-1","1","0","0","2000","741","101","1","2022/03/29 04:59:59","0","41","2022/03/20 05:00:00","40"
"0","-1","1","0","0","1500","742","101","1","2022/04/01 04:59:59","0","81","2022/03/24 05:00:00","80"
"0","-1","1","0","0","1500","743","102","1","2022/04/01 04:59:59","0","82","2022/03/24 05:00:00","80"
"0","-1","1","0","0","1500","744","111","1","2022/04/01 04:59:59","0","83","2022/03/24 05:00:00","80"
"0","-1","1","0","0","1500","745","109","1","2022/04/01 04:59:59","0","84","2022/03/24 05:00:00","80"
"0","-1","1","0","0","1500","746","112","1","2022/04/01 04:59:59","0","85","2022/03/24 05:00:00","80"
"0","-1","1","0","0","1500","747","8004","1","2022/04/01 04:59:59","0","351","2022/03/24 05:00:00","80"
"0","-1","1","0","0","1500","748","8005","1","2022/04/01 04:59:59","0","352","2022/03/24 05:00:00","80"
"0","-1","1","0","0","2000","749","102","1","2022/04/01 04:59:59","0","32","2022/03/26 05:00:00","30"
"0","-1","1","0","0","2000","750","102","1","2022/04/01 04:59:59","0","42","2022/03/26 05:00:00","40"
"0","-1","1","0","0","2000","751","103","1","2022/04/12 04:59:59","0","34","2022/04/01 05:00:00","30"
"0","-1","1","0","0","2000","752","103","1","2022/04/12 04:59:59","0","44","2022/04/01 05:00:00","40"
"0","-1","1","0","0","2000","753","109","1","2022/04/06 04:59:59","0","37","2022/04/01 05:00:00","30"
"0","-1","1","0","0","2000","754","112","1","2022/04/06 04:59:59","0","38","2022/04/01 05:00:00","30"
"0","-1","1","0","0","1500","755","6004","1","2022/04/15 15:59:59","0","151","2022/04/01 16:00:00","80"
"0","-1","1","0","0","1500","756","6005","1","2022/04/15 15:59:59","0","152","2022/04/01 16:00:00","80"
"0","-1","1","0","0","2000","757","102","1","2022/04/17 04:59:59","0","32","2022/04/06 05:00:00","30"
"0","-1","1","0","0","2000","758","102","1","2022/04/17 04:59:59","0","42","2022/04/06 05:00:00","40"
"0","-1","1","0","0","2000","759","111","1","2022/04/15 04:59:59","0","39","2022/04/11 05:00:00","30"
"0","-1","1","0","0","2000","760","111","1","2022/04/15 04:59:59","0","49","2022/04/11 05:00:00","40"
"0","-1","1","0","0","2000","761","104","1","2022/04/28 04:59:59","0","45","2022/04/12 05:00:00","40"
"0","-1","1","0","0","3000","762","101","1","2022/04/20 04:59:59","0","31","2022/04/15 05:00:00","30"
"0","-1","1","0","0","2000","763","101","1","2022/04/20 04:59:59","0","41","2022/04/15 05:00:00","40"
"0","-1","1","0","0","1500","764","7004","1","2022/04/25 15:59:59","0","251","2022/04/18 16:00:00","80"
"0","-1","1","0","0","1500","765","7005","1","2022/04/25 15:59:59","0","252","2022/04/18 16:00:00","80"
"0","-1","1","0","0","2000","766","101","1","2022/04/30 04:59:59","0","31","2022/04/20 05:00:00","30"
"0","-1","1","0","0","2000","767","101","1","2022/04/30 04:59:59","0","41","2022/04/20 05:00:00","40"
"0","-1","1","0","0","1500","768","101","1","2022/05/02 04:59:59","0","81","2022/04/24 05:00:00","80"
"0","-1","1","0","0","1500","769","102","1","2022/05/02 04:59:59","0","82","2022/04/24 05:00:00","80"
"0","-1","1","0","0","1500","770","111","1","2022/05/02 04:59:59","0","83","2022/04/24 05:00:00","80"
"0","-1","1","0","0","1500","771","109","1","2022/05/02 04:59:59","0","84","2022/04/24 05:00:00","80"
"0","-1","1","0","0","1500","772","112","1","2022/05/02 04:59:59","0","85","2022/04/24 05:00:00","80"
"0","-1","1","0","0","1500","773","8004","1","2022/05/02 04:59:59","0","351","2022/04/24 05:00:00","80"
"0","-1","1","0","0","1500","774","8005","1","2022/05/02 04:59:59","0","352","2022/04/24 05:00:00","80"
"0","-1","1","0","0","2000","775","109","1","2022/05/01 04:59:59","0","37","2022/04/27 05:00:00","30"
"0","-1","1","0","0","2000","776","103","1","2022/05/12 04:59:59","0","34","2022/05/01 05:00:00","30"
"0","-1","1","0","0","2000","777","103","1","2022/05/12 04:59:59","0","44","2022/05/01 05:00:00","40"
"0","-1","1","0","0","2000","778","109","1","2022/05/07 04:59:59","0","37","2022/05/01 05:00:00","30"
"0","-1","1","0","0","2000","779","112","1","2022/05/07 04:59:59","0","38","2022/05/01 05:00:00","30"
"0","-1","1","0","0","1500","780","6004","1","2022/05/16 15:59:59","0","151","2022/05/02 16:00:00","80"
"0","-1","1","0","0","1500","781","6005","1","2022/05/16 15:59:59","0","152","2022/05/02 16:00:00","80"
"0","-1","1","0","0","2000","782","102","1","2022/05/19 04:59:59","0","32","2022/05/07 05:00:00","30"
"0","-1","1","0","0","2000","783","102","1","2022/05/19 04:59:59","0","42","2022/05/07 05:00:00","40"
"0","-1","1","0","0","2000","784","111","1","2022/05/16 04:59:59","0","39","2022/05/12 05:00:00","30"
"0","-1","1","0","0","2000","785","111","1","2022/05/16 04:59:59","0","49","2022/05/12 05:00:00","40"
"0","-1","1","0","0","2000","786","104","1","2022/05/24 04:59:59","0","45","2022/05/12 05:00:00","40"
"0","-1","1","0","0","3000","787","101","1","2022/05/21 04:59:59","0","31","2022/05/16 05:00:00","30"
"0","-1","1","0","0","2000","788","101","1","2022/05/21 04:59:59","0","41","2022/05/16 05:00:00","40"
"0","-1","1","0","0","1500","789","7004","1","2022/05/26 15:59:59","0","251","2022/05/19 16:00:00","80"
"0","-1","1","0","0","1500","790","7005","1","2022/05/26 15:59:59","0","252","2022/05/19 16:00:00","80"
"0","-1","1","0","0","2000","791","101","1","2022/06/01 04:59:59","0","31","2022/05/21 05:00:00","30"
"0","-1","1","0","0","2000","792","101","1","2022/06/01 04:59:59","0","41","2022/05/21 05:00:00","40"
"0","-1","1","0","0","1500","793","101","1","2022/06/01 04:59:59","0","81","2022/05/24 05:00:00","80"
"0","-1","1","0","0","1500","794","102","1","2022/06/01 04:59:59","0","82","2022/05/24 05:00:00","80"
"0","-1","1","0","0","1500","795","111","1","2022/06/01 04:59:59","0","83","2022/05/24 05:00:00","80"
"0","-1","1","0","0","1500","796","109","1","2022/06/01 04:59:59","0","84","2022/05/24 05:00:00","80"
"0","-1","1","0","0","1500","797","112","1","2022/06/01 04:59:59","0","85","2022/05/24 05:00:00","80"
"0","-1","1","0","0","1500","798","8004","1","2022/06/01 04:59:59","0","351","2022/05/24 05:00:00","80"
"0","-1","1","0","0","1500","799","8005","1","2022/06/01 04:59:59","0","352","2022/05/24 05:00:00","80"
"0","-1","1","0","0","2000","800","109","1","2022/05/31 04:59:59","0","37","2022/05/27 05:00:00","30"
"0","-1","1","0","0","2000","801","103","1","2022/06/12 04:59:59","0","34","2022/06/01 05:00:00","30"
"0","-1","1","0","0","2000","802","103","1","2022/06/12 04:59:59","0","44","2022/06/01 05:00:00","40"
"0","-1","1","0","0","2000","803","109","1","2022/06/09 04:59:59","0","37","2022/06/01 05:00:00","30"
"0","-1","1","0","0","2000","804","112","1","2022/06/09 04:59:59","0","38","2022/06/01 05:00:00","30"
"0","-1","1","0","0","1500","805","6004","1","2022/06/21 15:59:59","0","151","2022/06/01 16:00:00","80"
"0","-1","1","0","0","1500","806","6005","1","2022/06/21 15:59:59","0","152","2022/06/01 16:00:00","80"
"0","-1","1","0","0","2000","807","102","1","2022/06/15 04:59:59","0","32","2022/06/05 05:00:00","30"
"0","-1","1","0","0","2000","808","102","1","2022/06/15 04:59:59","0","42","2022/06/05 05:00:00","40"
"0","-1","1","0","0","2000","809","111","1","2022/06/14 04:59:59","0","39","2022/06/10 05:00:00","30"
"0","-1","1","0","0","2000","810","111","1","2022/06/14 04:59:59","0","49","2022/06/10 05:00:00","40"
"0","-1","1","0","0","2000","811","104","1","2022/06/27 04:59:59","0","45","2022/06/12 05:00:00","40"
"0","-1","1","0","0","1500","812","7004","1","2022/06/25 15:59:59","0","251","2022/06/13 16:00:00","80"
"0","-1","1","0","0","1500","813","7005","1","2022/06/25 15:59:59","0","252","2022/06/13 16:00:00","80"
"0","-1","1","0","0","3000","814","101","1","2022/06/20 04:59:59","0","31","2022/06/15 05:00:00","30"
"0","-1","1","0","0","2000","815","101","1","2022/06/20 04:59:59","0","41","2022/06/15 05:00:00","40"
"0","-1","1","0","0","2000","816","101","1","2022/06/30 04:59:59","0","31","2022/06/20 05:00:00","30"
"0","-1","1","0","0","2000","817","101","1","2022/06/30 04:59:59","0","41","2022/06/20 05:00:00","40"
"0","-1","1","0","0","1500","818","101","1","2022/07/01 04:59:59","0","81","2022/06/25 05:00:00","80"
"0","-1","1","0","0","1500","819","102","1","2022/07/01 04:59:59","0","82","2022/06/25 05:00:00","80"
"0","-1","1","0","0","1500","820","111","1","2022/07/01 04:59:59","0","83","2022/06/25 05:00:00","80"
"0","-1","1","0","0","1500","821","109","1","2022/07/01 04:59:59","0","84","2022/06/25 05:00:00","80"
"0","-1","1","0","0","1500","822","112","1","2022/07/01 04:59:59","0","85","2022/06/25 05:00:00","80"
"0","-1","1","0","0","1500","823","8004","1","2022/07/01 04:59:59","0","351","2022/06/25 05:00:00","80"
"0","-1","1","0","0","1500","824","8005","1","2022/07/01 04:59:59","0","352","2022/06/25 05:00:00","80"
"0","-1","1","0","0","2000","825","103","1","2022/07/07 04:59:59","0","34","2022/07/01 05:00:00","30"
"0","-1","1","0","0","2000","826","103","1","2022/07/07 04:59:59","0","44","2022/07/01 05:00:00","40"
"0","-1","1","0","0","2000","827","109","1","2022/07/05 04:59:59","0","37","2022/07/01 05:00:00","30"
"0","-1","1","0","0","1500","828","6004","1","2022/07/15 15:59:59","0","151","2022/07/01 16:00:00","80"
"0","-1","1","0","0","1500","829","6005","1","2022/07/15 15:59:59","0","152","2022/07/01 16:00:00","80"
"0","-1","1","0","0","2000","830","102","1","2022/07/15 04:59:59","0","32","2022/07/02 05:00:00","30"
"0","-1","1","0","0","2000","831","102","1","2022/07/15 04:59:59","0","42","2022/07/02 05:00:00","40"
"0","-1","1","0","0","2000","832","111","1","2022/07/15 04:59:59","0","39","2022/07/11 05:00:00","30"
"0","-1","1","0","0","2000","833","111","1","2022/07/15 04:59:59","0","49","2022/07/11 05:00:00","40"
"0","-1","1","0","0","2000","834","104","1","2022/07/24 04:59:59","0","45","2022/07/12 05:00:00","40"
"0","-1","1","0","0","3000","835","101","1","2022/07/20 04:59:59","0","31","2022/07/15 05:00:00","30"
"0","-1","1","0","0","2000","836","101","1","2022/07/20 04:59:59","0","41","2022/07/15 05:00:00","40"
"0","-1","1","0","0","1500","837","7004","1","2022/07/26 15:59:59","0","251","2022/07/19 16:00:00","80"
"0","-1","1","0","0","1500","838","7005","1","2022/07/26 15:59:59","0","252","2022/07/19 16:00:00","80"
"0","-1","1","0","0","2000","839","101","1","2022/07/26 04:59:59","0","31","2022/07/20 05:00:00","30"
"0","-1","1","0","0","2000","840","101","1","2022/07/26 04:59:59","0","41","2022/07/20 05:00:00","40"
"0","-1","1","0","0","1500","841","101","1","2022/08/01 04:59:59","0","81","2022/07/24 05:00:00","80"
"0","-1","1","0","0","1500","842","102","1","2022/08/01 04:59:59","0","82","2022/07/24 05:00:00","80"
"0","-1","1","0","0","1500","843","111","1","2022/08/01 04:59:59","0","83","2022/07/24 05:00:00","80"
"0","-1","1","0","0","1500","844","109","1","2022/08/01 04:59:59","0","84","2022/07/24 05:00:00","80"
"0","-1","1","0","0","1500","845","112","1","2022/08/01 04:59:59","0","85","2022/07/24 05:00:00","80"
"0","-1","1","0","0","1500","846","8004","1","2022/08/01 04:59:59","0","351","2022/07/24 05:00:00","80"
"0","-1","1","0","0","1500","847","8005","1","2022/08/01 04:59:59","0","352","2022/07/24 05:00:00","80"
"0","-1","1","0","0","2000","848","109","1","2022/08/01 04:59:59","0","37","2022/07/26 05:00:00","30"
"0","-1","1","0","0","2000","849","112","1","2022/08/01 04:59:59","0","38","2022/07/26 05:00:00","30"
"0","-1","1","0","0","1500","850","101","1","2022/08/15 04:59:59","0","91","2022/08/01 05:00:00","100"
"0","-1","1","0","0","1500","851","102","1","2022/08/15 04:59:59","0","92","2022/08/01 05:00:00","100"
"0","-1","1","0","0","1500","852","111","1","2022/08/15 04:59:59","0","93","2022/08/01 05:00:00","100"
"0","-1","1","0","0","1500","853","109","1","2022/08/15 04:59:59","0","94","2022/08/01 05:00:00","100"
"0","-1","1","0","0","1500","854","112","1","2022/08/15 04:59:59","0","95","2022/08/01 05:00:00","100"
"0","-1","1","0","0","1500","855","8004","1","2022/08/15 04:59:59","0","100","2022/08/01 05:00:00","100"
"0","-1","1","0","0","1500","856","8005","1","2022/08/15 04:59:59","0","101","2022/08/01 05:00:00","100"
"0","-1","1","0","0","1500","857","6004","1","2022/08/15 04:59:59","0","96","2022/08/01 05:00:00","100"
"0","-1","1","0","0","1500","858","6005","1","2022/08/15 04:59:59","0","97","2022/08/01 05:00:00","100"
"0","-1","1","0","0","1500","859","7004","1","2022/08/15 04:59:59","0","98","2022/08/01 05:00:00","100"
"0","-1","1","0","0","1500","860","7005","1","2022/08/15 04:59:59","0","99","2022/08/01 05:00:00","100"
"0","-1","1","0","0","4000","861","103","1","2022/08/07 04:59:59","0","34","2022/08/01 05:00:00","30"
"0","-1","1","0","0","4000","862","103","1","2022/08/07 04:59:59","0","44","2022/08/01 05:00:00","40"
"0","-1","1","0","0","1500","863","6004","1","2022/08/15 15:59:59","0","151","2022/08/01 16:00:00","80"
"0","-1","1","0","0","1500","864","6005","1","2022/08/15 15:59:59","0","152","2022/08/01 16:00:00","80"
"0","-1","1","0","0","4000","865","101","1","2022/08/05 04:59:59","0","31","2022/08/01 05:00:00","30"
"0","-1","1","0","0","2000","866","101","1","2022/08/05 04:59:59","0","41","2022/08/01 05:00:00","40"
"0","-1","1","0","0","4000","867","102","1","2022/08/11 04:59:59","0","32","2022/08/05 05:00:00","30"
"0","-1","1","0","0","4000","868","102","1","2022/08/11 04:59:59","0","42","2022/08/05 05:00:00","40"
"0","-1","1","0","0","4000","869","111","1","2022/08/14 04:59:59","0","39","2022/08/11 05:00:00","30"
"0","-1","1","0","0","4000","870","111","1","2022/08/14 04:59:59","0","49","2022/08/11 05:00:00","40"
"0","-1","1","0","0","2000","871","103","1","2022/08/19 04:59:59","0","34","2022/08/14 05:00:00","30"
"0","-1","1","0","0","2000","872","103","1","2022/08/19 04:59:59","0","44","2022/08/14 05:00:00","40"
"0","-1","1","0","0","4000","873","101","1","2022/08/19 04:59:59","0","31","2022/08/15 05:00:00","30"
"0","-1","1","0","0","2000","874","101","1","2022/08/19 04:59:59","0","41","2022/08/15 05:00:00","40"
"0","-1","1","0","0","2000","875","101","1","2022/08/24 04:59:59","0","31","2022/08/19 05:00:00","30"
"0","-1","1","0","0","2000","876","101","1","2022/08/24 04:59:59","0","41","2022/08/19 05:00:00","40"
"0","-1","1","0","0","1500","877","7004","1","2022/08/26 15:59:59","0","251","2022/08/19 16:00:00","80"
"0","-1","1","0","0","1500","878","7005","1","2022/08/26 15:59:59","0","252","2022/08/19 16:00:00","80"
"0","-1","1","0","0","4000","879","109","1","2022/08/27 04:59:59","0","37","2022/08/24 05:00:00","30"
"0","-1","1","0","0","4000","880","112","1","2022/08/27 04:59:59","0","38","2022/08/24 05:00:00","30"
"0","-1","1","0","0","2000","881","102","1","2022/09/01 04:59:59","0","32","2022/08/27 05:00:00","30"
"0","-1","1","0","0","2000","882","102","1","2022/09/01 04:59:59","0","42","2022/08/27 05:00:00","40"
"0","-1","1","0","0","2000","883","111","1","2022/09/01 04:59:59","0","39","2022/08/28 05:00:00","30"
"0","-1","1","0","0","2000","884","111","1","2022/09/01 04:59:59","0","49","2022/08/28 05:00:00","40"
"0","-1","1","0","0","2000","885","103","1","2022/09/12 04:59:59","0","34","2022/09/01 05:00:00","30"
"0","-1","1","0","0","2000","886","103","1","2022/09/12 04:59:59","0","44","2022/09/01 05:00:00","40"
"0","-1","1","0","0","2000","887","109","1","2022/09/11 04:59:59","0","37","2022/09/01 05:00:00","30"
"0","-1","1","0","0","2000","888","112","1","2022/09/11 04:59:59","0","38","2022/09/01 05:00:00","30"
"0","-1","1","0","0","1500","889","6004","1","2022/09/15 15:59:59","0","151","2022/09/01 16:00:00","80"
"0","-1","1","0","0","1500","890","6005","1","2022/09/15 15:59:59","0","152","2022/09/01 16:00:00","80"
"0","-1","1","0","0","2000","891","102","1","2022/09/09 04:59:59","0","32","2022/09/03 05:00:00","30"
"0","-1","1","0","0","2000","892","102","1","2022/09/09 04:59:59","0","42","2022/09/03 05:00:00","40"
"0","-1","1","0","5","3000","893","102","1","2022/09/15 04:59:59","0","32","2022/09/09 05:00:00","30"
"0","-1","1","0","5","2000","894","102","1","2022/09/15 04:59:59","0","42","2022/09/09 05:00:00","40"
"0","-1","1","0","1","3000","895","102","1","2022/09/15 04:59:59","0","82","2022/09/09 05:00:00","81"
"0","-1","1","0","1","50","896","102","1","2022/09/15 04:59:59","0","12","2022/09/09 05:00:00","11"
"0","-1","1","0","2","2000","897","102","1","2022/09/15 04:59:59","0","82","2022/09/09 05:00:00","80"
"0","-1","1","0","0","2000","898","111","1","2022/09/16 04:59:59","0","39","2022/09/12 05:00:00","30"
"0","-1","1","0","0","2000","899","111","1","2022/09/16 04:59:59","0","49","2022/09/12 05:00:00","40"
"0","-1","1","0","0","2000","900","104","1","2022/09/29 04:59:59","0","45","2022/09/12 05:00:00","40"
"0","-1","1","0","6","3000","901","101","1","2022/09/25 04:59:59","0","31","2022/09/15 05:00:00","30"
"0","-1","1","0","6","2000","902","101","1","2022/09/25 04:59:59","0","41","2022/09/15 05:00:00","40"
"0","-1","1","0","3","3000","903","101","1","2022/09/20 04:59:59","0","81","2022/09/15 05:00:00","81"
"0","-1","1","0","3","50","904","101","1","2022/09/20 04:59:59","0","11","2022/09/15 05:00:00","11"
"0","-1","1","0","4","2000","905","101","1","2022/09/20 04:59:59","0","81","2022/09/15 05:00:00","80"
"0","-1","1","0","0","1500","906","7004","1","2022/09/26 15:59:59","0","251","2022/09/19 16:00:00","80"
"0","-1","1","0","0","1500","907","7005","1","2022/09/26 15:59:59","0","252","2022/09/19 16:00:00","80"
"0","-1","1","0","6","1500","908","101","1","2022/09/25 04:59:59","0","81","2022/09/23 05:00:00","80"
"0","-1","1","0","0","1500","909","101","1","2022/10/01 04:59:59","0","81","2022/09/25 05:00:00","80"
"0","-1","1","0","0","1500","910","102","1","2022/10/01 04:59:59","0","82","2022/09/23 05:00:00","80"
"0","-1","1","0","0","1500","911","111","1","2022/10/01 04:59:59","0","83","2022/09/23 05:00:00","80"
"0","-1","1","0","0","1500","912","109","1","2022/10/01 04:59:59","0","84","2022/09/23 05:00:00","80"
"0","-1","1","0","0","1500","913","112","1","2022/10/01 04:59:59","0","85","2022/09/23 05:00:00","80"
"0","-1","1","0","0","1500","914","8004","1","2022/10/01 04:59:59","0","351","2022/09/23 05:00:00","80"
"0","-1","1","0","0","1500","915","8005","1","2022/10/01 04:59:59","0","352","2022/09/23 05:00:00","80"
"0","-1","1","0","0","2000","916","101","1","2022/10/01 04:59:59","0","31","2022/09/25 05:00:00","30"
"0","-1","1","0","0","2000","917","101","1","2022/10/01 04:59:59","0","41","2022/09/25 05:00:00","40"
"0","-1","1","0","0","1500","918","101","1","2022/10/01 04:59:59","0","91","2022/09/25 05:00:00","100"
"0","-1","1","0","0","1500","919","102","1","2022/10/01 04:59:59","0","92","2022/09/25 05:00:00","100"
"0","-1","1","0","0","1500","920","111","1","2022/10/01 04:59:59","0","93","2022/09/25 05:00:00","100"
"0","-1","1","0","0","1500","921","109","1","2022/10/01 04:59:59","0","94","2022/09/25 05:00:00","100"
"0","-1","1","0","0","1500","922","112","1","2022/10/01 04:59:59","0","95","2022/09/25 05:00:00","100"
"0","-1","1","0","0","1500","923","8004","1","2022/10/01 04:59:59","0","100","2022/09/25 05:00:00","100"
"0","-1","1","0","0","1500","924","8005","1","2022/10/01 04:59:59","0","101","2022/09/25 05:00:00","100"
"0","-1","1","0","0","1500","925","6004","1","2022/10/01 04:59:59","0","96","2022/09/25 05:00:00","100"
"0","-1","1","0","0","1500","926","6005","1","2022/10/01 04:59:59","0","97","2022/09/25 05:00:00","100"
"0","-1","1","0","0","1500","927","7004","1","2022/10/01 04:59:59","0","98","2022/09/25 05:00:00","100"
"0","-1","1","0","0","1500","928","7005","1","2022/10/01 04:59:59","0","99","2022/09/25 05:00:00","100"
"0","-1","1","0","0","2000","929","103","1","2022/10/12 04:59:59","0","34","2022/10/01 05:00:00","30"
"0","-1","1","0","0","2000","930","103","1","2022/10/12 04:59:59","0","44","2022/10/01 05:00:00","40"
"0","-1","1","0","0","2000","931","109","1","2022/10/11 04:59:59","0","37","2022/10/01 05:00:00","30"
"0","-1","1","0","0","2000","932","112","1","2022/10/11 04:59:59","0","38","2022/10/01 05:00:00","30"
"0","-1","1","0","0","1500","933","6004","1","2022/10/16 15:59:59","0","151","2022/10/02 16:00:00","80"
"0","-1","1","0","0","1500","934","6005","1","2022/10/16 15:59:59","0","152","2022/10/02 16:00:00","80"
"0","-1","1","0","0","2000","935","102","1","2022/10/14 04:59:59","0","32","2022/10/04 05:00:00","30"
"0","-1","1","0","0","2000","936","102","1","2022/10/14 04:59:59","0","42","2022/10/04 05:00:00","40"
"0","-1","1","0","0","2000","937","111","1","2022/10/15 04:59:59","0","39","2022/10/11 05:00:00","30"
"0","-1","1","0","0","2000","938","111","1","2022/10/15 04:59:59","0","49","2022/10/11 05:00:00","40"
"0","-1","1","0","0","3000","939","104","1","2022/10/19 04:59:59","0","45","2022/10/14 05:00:00","40"
"0","-1","1","0","0","3000","940","101","1","2022/10/19 04:59:59","0","31","2022/10/14 05:00:00","30"
"0","-1","1","0","0","2000","941","101","1","2022/10/19 04:59:59","0","41","2022/10/14 05:00:00","40"
"0","-1","1","0","0","1500","942","7004","1","2022/10/26 15:59:59","0","251","2022/10/19 16:00:00","80"
"0","-1","1","0","0","1500","943","7005","1","2022/10/26 15:59:59","0","252","2022/10/19 16:00:00","80"
"0","-1","1","0","0","2000","944","104","1","2022/10/30 04:59:59","0","45","2022/10/19 05:00:00","40"
