322fd499f5f4fdee5b080877fd09ae21bdcd9880c404387c5a95c4c10039d3d8,80ff9e9024c2cc852b8694ed5b6e2f27d3f6a6ff18d7f8c5bcfe7febb6bae44b,3b138a9764129d3b07b9a4256492a690dc4363df89d7fccc5affd898054bbcef,2c53199c42bf74b5d6762fec458e5e47023af7b836e04fdfd3030b2a9e87b861,3d60ecdc4e95f9998527936ddb932b8ef991fecab3589c7c3b638f023786ef07,483f08716063c38cc483641ec48f0a2049292cf3e61ebaa585596127342c06ca,ca03485097c2d645149396ee21f77019bcdf3b7e63c525fa090301746eea7058,fa3d5b76a7b1bb575a22302a315c49051d3c4c0a5551633f8ce274bfbe1dd9c7,4d7cbce2f828c7547787bddfb2baf539a672960e77e560de7aba0306e2cbb876,9716f3f1b45450eafb80f98d676b31af4b634736294f3dddd67d85748f24261f,8ef059ee607f5f731cc0f5670f6f6f7cc979a762842f7d52f0beb083b1d62bde,8ef9c92656daccde87dacec9161175238c72dfd3559d4fb634171d57b6d1579b,b4bfd63c0168884a36a26c0f2003ff179725b0e061d7198eb0bd130249d7bca8,239c186487227d787d2a2ecec67d1298d6146b035308ef2252875ed10ba2e393,a3b6201118c14c4840c189223e095c3f9c3a3bd75e97011e7b8ce487ab5d41e1,172f3982d665389abecc3f06732cabae2581b0dfdf63f3da95ce7815db04bc7c
"12016003","0","0","0","0","0","12017003","0","0","0","0","11017003","115221","11016014","11017014","11016007"
"0","0","0","0","0","0","0","0","0","0","0","12019001","115222","11019014","0","11019006"
"0","0","0","0","0","0","0","0","0","0","0","11017002","115251","11016011","11017013","11016005"
"12017002","0","0","0","0","0","0","0","0","0","0","11017012","115551","11017009","11017014","11017006"
"11017013","0","0","0","0","0","12017001","0","0","0","0","11017010","115581","11017007","11017012","11017004"
"11017014","0","0","0","0","0","12017003","0","0","0","0","11017011","115611","11017008","11017013","11017005"
"0","0","0","0","0","0","0","0","0","0","0","0","122282","11004004","0","11003007"
"12003001","0","0","0","0","0","0","0","0","0","0","11003006","122311","11002007","12002001","11001008"
"0","0","0","0","0","0","0","0","0","0","0","12003002","122312","11004007","0","11003008"
"0","0","0","0","0","0","0","0","0","0","0","0","122341","11003008","0","11002010"
"0","0","0","0","0","0","0","0","0","0","0","0","122342","11004006","0","11003008"
"0","0","0","0","0","0","0","0","0","0","0","11003009","122371","11002009","12002002","11001009"
"0","0","0","0","0","0","0","0","0","0","0","0","122372","11004008","0","11003009"
"0","0","0","0","0","0","0","0","0","0","0","12005001","122401","11004009","0","11003009"
"0","0","0","0","0","0","0","0","0","0","0","0","122431","11003011","0","11002009"
"0","0","0","0","0","0","0","0","0","0","0","0","122432","11004010","0","11003010"
"0","0","0","0","0","0","0","0","0","0","0","0","122491","11003002","0","11002012"
"0","0","0","0","0","0","0","0","0","0","0","12002003","122493","11003001","0","11002011"
"0","0","0","0","0","0","0","0","0","0","0","0","122521","11004005","0","11003010"
"0","0","0","0","0","0","0","0","0","0","0","12004002","122613","11004011","0","11003012"
"0","0","0","0","0","0","0","0","0","0","0","0","122614","11004009","0","11003012"
"0","0","0","0","0","0","0","0","0","0","0","11006007","123041","11005013","0","11005006"
"0","0","0","0","0","0","0","0","0","0","0","11007006","123042","11006013","12007003","11006006"
"0","0","0","0","0","0","0","0","0","0","0","11006013","123072","11006005","11007002","11005013"
"0","0","0","0","0","0","0","0","0","0","0","11007003","123132","11006011","0","11006004"
"0","0","0","0","0","0","0","0","0","0","0","12004001","123161","11005001","0","11004005"
"0","0","0","0","0","0","0","0","0","0","0","11006002","123192","11005003","12005002","11004013"
"0","0","0","0","0","0","0","0","0","0","0","11007004","123193","11006012","12006002","11006003"
"0","0","0","0","0","0","0","0","0","0","0","0","123251","11005003","0","11004005"
"0","0","0","0","0","0","0","0","0","0","0","12004003","123281","11005005","12005002","11004007"
"12008001","0","0","0","0","0","0","0","0","0","0","12005001","123282","11006001","12007002","11005009"
"0","0","0","0","0","0","0","0","0","0","0","0","123311","11005004","0","11004008"
"0","0","0","0","0","0","0","0","0","0","0","12005003","123341","11005002","0","11004009"
"11009009","0","0","0","0","0","0","0","0","0","0","11008003","123343","11007010","11008011","11006008"
"0","0","0","0","0","0","0","0","0","0","0","12006001","123371","11006004","0","11005008"
"0","0","0","0","0","0","0","0","0","0","0","11007001","123432","11006008","0","11005008"
"0","0","0","0","0","0","0","0","0","0","0","11007002","123461","11006010","0","11005009"
"0","0","0","0","0","0","0","0","0","0","0","11007003","123491","11006012","12006002","11005010"
"0","0","0","0","0","0","0","0","0","0","0","11007014","123582","11006010","12008001","11005012"
"11009004","12009002","0","0","0","0","11009010","0","0","0","12007001","11008004","123583","11007009","11008014","11006012"
"0","0","0","0","0","0","0","0","0","0","0","11006003","123612","11005010","12006001","11004012"
"0","0","0","0","0","0","0","0","0","0","0","11010003","124042","11009014","12010003","11009008"
"12014002","0","0","0","0","0","0","0","0","0","0","11014004","124044","11013017","11015001","11013008"
"11009001","0","0","0","0","0","0","0","0","0","0","11008003","124071","11007012","11008013","11007006"
"11015005","0","0","0","0","0","0","0","0","0","0","11014003","124074","11013009","11014011","11013004"
"11008011","0","0","0","0","0","11009002","0","0","0","0","11007009","124101","11007005","11008003","11006014"
"0","0","0","0","0","0","0","0","0","0","0","11012008","124103","11011015","11012017","11011007"
"11008009","0","0","0","0","0","11009003","0","0","0","0","11007014","124131","11007004","11008002","11006013"
"11009003","0","0","0","0","0","0","0","0","0","0","11008002","124161","11007010","11008015","11007006"
"12011001","0","0","0","0","0","12012001","0","0","0","0","11012002","124163","11011010","11012013","11011005"
"12009002","0","0","0","0","0","12010002","0","0","0","12011002","11010001","124192","11009012","11010012","11009006"
"11014012","12016003","0","0","0","0","11015002","0","0","0","11015009","11014003","124224","11013014","11014005","11013007"
"11009001","0","0","0","0","0","12008002","0","0","0","0","11007008","124251","11007003","11008012","11006014"
"0","0","0","0","0","0","0","0","0","0","0","11012003","124253","11011011","11012011","11011005"
"11011005","11012001","0","0","0","0","11011009","0","0","0","11011012","11010017","124282","11010015","11011001","11010004"
"11013005","11014004","0","0","0","0","11013009","0","12012001","0","11013012","11012017","124283","11012011","11013001","11012006"
"11016009","12015002","0","0","0","0","11016012","0","0","0","11017005","11015013","124284","11015011","11016005","11015004"
"0","0","0","0","0","0","0","0","0","0","0","11009004","124311","11008006","0","11007011"
"11011004","12010003","0","0","0","0","11011014","0","12011001","0","11012002","11010017","124312","11010011","11011001","11010006"
"11013010","12012003","0","0","0","0","11013013","0","0","0","11014006","11012015","124313","11012007","11013003","11012004"
"11016010","11017007","0","0","0","0","11016013","0","12016002","0","11017001","11016001","124314","11015013","11016003","11015007"
"11011003","11011017","0","0","0","0","11011008","0","11012003","0","11011015","11010012","124342","11010009","11010016","11010005"
"11013002","11013013","0","0","0","0","11013004","0","12012002","12013001","11013010","11012012","124343","11012009","11012016","11012005"
"11016004","11017003","0","0","0","0","11016010","0","11017009","0","11016013","11015014","124344","11015010","11016002","11015008"
"11011011","0","0","0","0","0","11011016","0","0","0","0","11011002","124372","11010010","11011006","11010005"
"11016006","12015001","0","0","0","0","11016011","0","0","0","11017006","11015012","124373","11015010","11016002","11015006"
"12009003","0","0","0","0","0","0","0","0","0","0","11009015","124401","11008010","11010005","11007014"
"11013008","11014007","0","0","0","0","11013015","0","12014003","0","11013017","11012014","124402","11012008","11013003","11012006"
"0","0","0","0","0","0","0","0","0","0","0","11010001","124431","11009011","12009001","11008008"
"11011010","12010002","0","0","0","0","11011013","0","12011003","0","11012004","11010016","124432","11010014","11011003","11010008"
"11016008","11017011","0","0","0","0","11017002","0","12015003","12016002","11017008","11015014","124433","11015011","11016003","11015005"
"11013004","12013002","0","0","0","0","11013014","0","0","0","11014003","11012010","124462","11012008","11013001","11012005"
"11016014","12016003","0","0","0","0","11017004","0","0","0","11017010","11016001","124463","11015012","11016004","11015009"
"0","0","0","0","0","0","0","0","0","0","0","11010007","124491","11009013","12009002","11008013"
"0","0","0","0","0","0","0","0","0","0","0","11010006","124521","11009005","0","11008009"
"11011010","0","0","0","0","0","11011013","0","0","0","12010001","11011002","124522","11010013","11011004","11010007"
"11013006","11014005","0","0","0","0","11013011","0","0","0","11013016","11012013","124523","11012009","11013002","11012007"
"0","0","0","0","0","0","0","0","0","0","0","12019003","125012","11019012","0","11019005"
"0","0","0","0","0","0","0","0","0","0","0","0","125072","11019009","0","11019004"
"0","0","0","0","0","0","0","0","0","0","0","11017005","125101","11016010","11017010","11016007"
"0","0","0","0","0","0","0","0","0","0","0","11017006","125131","11016013","12016001","11016008"
"0","0","0","0","0","0","0","0","0","0","0","0","125162","12019002","0","11019008"
"0","0","0","0","0","0","0","0","0","0","0","11017009","125191","11017002","12017002","11016006"
"0","0","0","0","0","0","0","0","0","0","0","0","125252","11019011","0","11019008"
"11019009","12019002","0","0","0","0","11019011","0","0","0","12018001","11019002","125281","11018014","11019006","11018007"
"11019012","0","0","0","0","0","0","0","0","0","0","11019002","125311","11018012","11019009","11018008"
"11019010","0","0","0","0","0","11019013","0","0","0","12018002","11018014","125341","11018010","11019003","11018005"
"11019007","0","0","0","0","0","11019011","0","0","0","0","11019001","125371","11018013","11019004","11018009"
"11019010","0","0","0","0","0","12018003","0","0","0","0","11019001","125401","11018012","11019008","11018004"
"11019005","0","0","0","0","0","11019014","0","0","0","12019001","11018013","125521","11018011","11019003","11018006"
"0","0","0","0","0","0","0","0","0","0","0","0","140000","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","18001003","140001","18001002","0","18001001"
