0c9f31f816c03f16339693b2ff33b0089185faea1cdfa41fb84c12544c58cff7,74b41dd4feb0947bb9e656f975c2f051bcb1427f946ccc7675176e04a1fdcb91,c27cb048fb1c77e4f1fb8bf3931e0eeb18ef7cc8855281a311eb4630e9696472,cd3d3eae25db836ed8ea7e45f167db6c63315e1acaeae497e40ae50f84727d6f,4ac0870afb4d7e065808eb8991ea52927389e77e3f96bedc657972cee859100f,26b457651ab826f8a06e35be825f9629056e0d5da2cb2d793f4fea975eddaf30,db929c579fb8a5812b2817466126060d44dd82e095ef92d44f3a80825917f0f5,6f73dc4248872ea377d2e679aa1a89cb139dbef019006ea2f2be5bc68825dc5e,2b33172769c4710e8ca7daf84b26a7c720c5edc7bb9d4b072bd1e1a8bad7a8ad,41456bbc3ecbb3de1d5f235137c632980afb8a9b718391fbfcf3b05cdcbfa5ad,38e5c9282e93b848c5fefd7af6907e8970d0fca3e5f3c21dd155778dfebf4bad,b1535b6e022a52f2f65d0d254d707b5e8949d1398f9b115dc558e5768b1c459a,cb32d9e16ff5136899b7a8169358485b375a4a421d03e5c7dadf1456fa9bd861,f5cf7ebec4d191a55d48372645e090abfe2008db5f51c8268f026e6463fc4059,028370c4e5ba755ef1193845f676742d61ef0e34b1a739c4e7f566428a0d38ac,21e1e1e7a799d6e472185e7a1c882176f18263ca73fd0534c2edb83627ff8ee3,0ce22a561207e83913ea347c8cf535896606c4990c3fcee41e355f174b9d9145,f6671f58eb7c4fa9e488d69d8bfa07ac6b0c783bce07ce95a5e5c60467783f74,b924b1e784293f1349b02c621eac3ea7bcc371279c3c00131d4815d8df2a351e,122c5cb5b8bbd121a6a5c4048295c5e4b801c5bd0eede15fed9b2040efe4eabd,805faa30355a3895489a0c3e3f6f1f2080c06b60a8e7a6111533013d39559af2,fe65276d4b1bde3f6387439c10a4337add49e9673900b6683de42227d723da41,54ac5dd29d50be0c91d9ba24da3b2a9d45aba00c9364a5e53ea12079e2c7da37,50374ccf8c9806667838b3266caa7466e28a77460d1aca85944b4325c6b78332,31b9103377972cd2bea3760376a4753f22571450c6699ca1b63ceca47bf8a982,59e456201a4b26896c91be7adbf886b0bb359d916310b1b7291eeee870ced8d9,6ade9abfd1fef1ea72d64eca712dce2a22eb93c876e93ca02129b51f2623997a,02ea39a59498bc75bf1000764e6d2d25ad0a706f85b3a5678f2fc7d7d9b3fdc9,3a184a0ae6797a77f53d1578bac99343193c6970e39f38ee65273cb107e196d3,f070a35e14586018e3a6e65207a45ea9f6e35022f55df00fd1febfc43179b9cc,66682d52c7b1c70076773f140916fea9908328af1bc20125e7607113110e253d,fd566fcacb6289234ffa7ce476bf0634ae4ae13773ef1c5697b17d4a9c2c2a33,7e57c8f19fbf96d9f576035328db631954dd928c8f78a478807befe93a51ce0d,dd951270d672ab7ef3dbc69d1ddd0ff636da97e64a6b7bc755be73631465e0ea,2df1adbcdad80dc53bbe5ad220694339b572855ef01b2896f12fbad569e4d3ba,1b51c59b857a27dafb42600efc85923477cbd764653779a61b2a4b29cdd03989,73e7927f536bf179ea000ff234b2cf28ae3c3536e72ef410e550b21c64d6d1ea,03345c86181a19b4c9075af9344b3b4c31fbb5d875f0b7f53e7d32c32e879115,f7b8b60f82e9866a9e9b1c3b3fdb9761d4fc288afdec336af046f717bf5d8376,97276de35b3f7f238b554ce7ecdb6def4efb948b9f4e9b90b8c9b16784bc7194,713f3c1480a1f248dd2c9801cc38ba42e299dd29a8947f9355f64098820e36c4,5b57770fb855ee7363e725da196735e7bd5d0975e207ef907fd434b4b0d518ac
"0","0","1","0","1","0","10","15","0","0","0","5938","0","0","0","0","178","0","212","1","0","178","步未的闇影","0","0","0","0","318","605501","0","10","130","200000001","178","149070","678","710026304","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","5800","0","0","178","0","187","1","0","178","魔法射線","0","0","0","0","157","204600","0","10","130","200000001","178","125396","178","710026305","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","10773","0","0","0","0","179","0","114","1","0","179","狂野野豬","0","0","0","0","333","204702","0","10","131","200000001","179","165631","179","710026401","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","12600","0","0","0","0","179","0","182","1","0","179","真琴的闇影","0","0","0","0","246","604301","0","10","131","200000001","179","265440","179","710026402","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","8000","0","6737","0","0","179","0","214","1","0","179","寄居蟹騎士","0","0","0","0","214","202700","0","10","131","200000001","179","153600","179","710026403","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","14600","0","0","0","0","179","0","160","1","0","179","鈴奈的闇影","0","0","0","0","256","601601","0","10","131","200000001","179","130560","139","710026404","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","7060","0","0","0","0","179","0","158","1","0","179","毒莢花","0","0","0","0","136","204300","0","10","131","200000001","179","133838","179","710026405","30","0","1","0","0"
"0","0","1","0","1","0","10","40","0","0","0","7660","0","0","0","0","0","0","194","1","0","0","莉瑪的闇影","0","0","0","0","366","605201","0","10","132","200000001","180","242520","1180","710026501","30","0","1","0","0"
"0","0","1","0","1","0","10","20","0","0","0","8063","0","0","0","0","180","0","172","1","0","180","珠希的闇影","0","0","0","0","226","604601","0","10","132","200000001","380","125775","180","710026502","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","6848","0","0","0","0","180","0","142","1","0","180","鑽頭鼴鼠","0","0","0","0","162","203500","0","10","132","200000001","180","174603","180","710026503","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","5050","0","0","0","0","180","0","137","1","0","180","臭鼬","0","0","0","0","150","203702","0","10","132","200000001","180","178091","180","710026504","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","6848","0","0","0","0","180","0","142","1","0","180","火焰咒士","0","0","0","0","162","202300","0","10","132","200000001","180","174603","180","710026505","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","6642","0","0","0","0","180","0","135","1","0","180","哥布林護衛","0","0","0","0","440","203300","0","10","132","200000001","180","231443","180","710026601","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","7750","0","0","0","0","180","0","175","1","0","180","多倫多獸","0","0","0","0","186","200902","0","10","132","200000001","180","217375","180","710026602","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","7120","0","0","0","0","180","0","126","1","0","180","伊莉亞的闇影","0","0","0","0","161","604401","0","10","132","200000001","180","167736","180","710026603","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","8487","0","0","180","0","258","1","0","180","霞的闇影","0","0","0","0","205","601401","0","10","132","200000001","180","151575","180","710026604","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","8629","0","0","180","0","160","1","0","180","雷雲長老","0","0","0","0","192","201400","0","10","132","200000001","180","165852","180","710026605","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","7250","0","0","180","0","165","1","0","180","小狸貓","0","0","0","0","145","207000","0","10","132","200000001","180","177425","180","710026701","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","9365","0","0","0","0","180","0","142","1","0","180","火蜥蜴","0","0","0","0","197","202904","0","10","132","200000001","180","152920","180","710026702","30","0","1","0","0"
"0","0","1","0","1","0","10","50","0","0","0","20063","0","0","0","0","580","0","162","1","0","180","鈴的闇影","0","0","0","0","278","602601","0","10","132","200000001","580","143997","1380","710026703","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","8487","0","0","180","0","194","1","0","180","七七香的闇影","0","0","0","0","192","601301","0","10","132","200000001","180","136418","180","710026704","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","18762","0","0","180","0","167","1","0","180","潛陸水母","0","0","0","0","139","201500","0","10","132","200000001","180","120854","180","710026705","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","7247","0","0","0","0","180","0","3000","1","0","180","青藍魔像","0","0","0","0","430","201201","0","10","132","200000001","180","149956","180","710026801","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","13425","0","0","0","0","180","0","144","1","0","180","茉莉的闇影","0","0","0","0","177","600501","0","10","132","200000001","180","183241","180","710026802","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","6050","0","0","0","0","180","0","137","1","0","180","臭鼬","0","0","0","0","150","203702","0","10","132","200000001","180","181880","180","710026803","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","7257","0","0","0","0","180","0","183","1","0","180","深月的闇影","0","0","0","0","269","605101","0","10","132","200000001","180","154800","180","710026804","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","11629","0","0","180","0","160","1","0","180","雷雲長老","0","0","0","0","192","201400","0","10","132","200000001","180","169380","180","710026805","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","6100","0","0","0","0","180","0","190","1","0","180","石蜥","0","0","0","0","270","202905","0","10","132","200000001","180","159970","180","710026901","30","0","1","0","0"
"0","0","1","0","1","0","10","50","0","0","0","6869","0","0","0","0","180","0","194","1","0","180","紡希的闇影","0","0","0","0","237","605401","0","10","132","200000001","180","204800","180","710026902","30","0","1","0","0"
"0","0","1","0","1","0","10","50","0","0","0","8079","0","0","0","0","180","0","183","1","0","180","智的闇影","0","0","0","0","237","603701","0","10","132","200000001","180","211890","180","710026903","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","9370","0","0","0","0","180","0","197","1","0","180","沙陸毒蛇","0","0","0","0","157","205500","0","10","132","200000001","180","169435","180","710026904","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","18040","0","0","0","0","180","0","162","1","0","180","殺人蜂","0","0","0","0","162","207100","0","10","132","200000001","180","163325","180","710026905","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","11423","0","0","0","0","187","0","62","1","0","187","海獅怪","0","0","0","0","160","206000","0","10","139","200000001","187","195994","187","710027001","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","8075","0","0","0","0","187","0","207","1","0","187","靜流的闇影","0","0","0","0","290","604901","0","10","139","200000001","187","261120","187","710027002","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","9350","0","0","0","0","187","0","162","1","0","187","莫妮卡的闇影","0","0","0","0","204","605301","0","10","139","200000001","187","195840","187","710027003","30","0","1","0","0"
"0","0","1","0","1","0","20","30","0","0","0","27000","0","25000","0","0","187","0","197","1","0","187","狂暴王冠","0","0","0","0","257","307600","0","20","139","300000008","187","2200000","187","710027004","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","17900","0","0","187","0","143","1","0","187","沉睡之梟","0","0","0","0","115","206900","0","10","139","200000001","187","129120","187","710027005","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","6492","0","0","0","0","177","0","132","1","0","177","哥布林護衛","0","0","0","0","437","203300","0","10","129","200000001","177","227918","177","710027101","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","14450","0","0","0","0","177","0","179","1","0","177","香織的闇影","0","0","0","0","210","601701","0","10","129","200000001","177","178050","177","710027102","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","11622","0","0","177","0","273","1","0","177","美里的闇影","0","0","0","0","168","601501","0","10","129","200000001","177","125843","177","710027103","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","6970","0","0","0","0","177","0","123","1","0","177","海馬騎士","0","0","0","0","158","205200","0","10","129","200000001","177","164211","177","710027104","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","8333","0","0","177","0","190","1","0","177","洞窟蝙蝠","0","0","0","0","152","202500","0","10","129","200000001","177","153303","177","710027105","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","6195","0","0","0","0","178","0","163","1","0","178","叢林護衛","0","0","0","0","438","203301","0","10","130","200000001","178","171495","178","710027201","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","10629","0","0","0","0","178","0","170","1","0","178","怜的闇影","0","0","0","0","306","600301","0","10","130","200000001","178","179070","178","710027202","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","6854","0","0","0","0","178","0","134","1","0","178","小小格里芬","0","0","0","0","149","204000","0","10","130","200000001","178","153087","178","710027203","30","0","1","0","0"
"0","0","1","0","1","0","10","40","0","0","0","9732","0","0","0","0","178","0","159","1","0","178","碧的闇影","0","0","0","0","254","604001","0","10","130","200000001","178","119380","178","710027204","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","14450","0","0","178","0","184","1","0","178","沉睡之梟","0","0","0","0","166","206900","0","10","130","200000001","178","174605","178","710027205","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","7197","0","0","0","0","179","0","211","1","0","179","魔像","0","0","0","0","429","201200","0","10","131","200000001","179","195241","179","710027301","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","9600","0","0","0","0","179","0","274","1","0","179","茉莉的闇影","0","0","0","0","299","600501","0","10","131","200000001","179","240640","179","710027302","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","6433","0","0","179","0","192","1","0","179","洞窟蝙蝠","0","0","0","0","154","202500","0","10","131","200000001","179","155653","179","710027303","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","11422","0","0","179","0","256","1","0","179","真步的闇影","0","0","0","0","182","601001","0","10","131","200000001","179","135360","179","710027304","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","8149","0","0","0","0","179","0","153","1","0","179","岩花","0","0","0","0","188","201300","0","10","131","200000001","179","138009","179","710027305","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","9100","0","0","0","0","180","0","190","1","0","180","狂野野豬","0","0","0","0","370","204702","0","10","132","200000001","180","159970","180","710027401","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","12675","0","0","0","0","180","0","237","1","0","180","秋乃的闇影","0","0","0","0","280","603201","0","10","132","200000001","630","227363","280","710027402","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","8063","0","0","0","0","180","0","183","1","0","180","忍的闇影","0","0","0","0","258","603101","0","10","132","200000001","1180","166733","180","710027403","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","10961","0","0","0","0","180","0","138","1","0","180","遷徙之鳶","0","0","0","0","161","202802","0","10","132","200000001","180","163036","180","710027404","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","10199","0","0","0","0","180","0","154","1","0","180","岩漿烏帕魯帕","0","0","0","0","189","201901","0","10","132","200000001","180","139184","180","710027405","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","7297","0","0","0","0","181","0","3000","1","0","181","青藍魔像","0","0","0","0","431","201201","0","10","133","200000001","181","102630","181","710027501","30","0","1","0","0"
"0","0","1","0","1","0","10","15","0","0","0","0","0","7527","0","0","181","0","282","1","0","181","伊緒的闇影","0","0","0","0","174","601801","0","10","133","200000001","181","129838","181","710027502","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","6050","0","0","0","0","181","0","161","1","0","181","多倫多獸","0","0","0","0","172","200902","0","10","133","200000001","181","170925","181","710027503","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","7553","0","0","181","0","217","1","0","181","初音的闇影","0","0","0","0","195","601201","0","10","133","200000001","181","107475","181","710027504","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","11679","0","0","181","0","161","1","0","181","雷雲長老","0","0","0","0","193","201400","0","10","133","200000001","181","167027","181","710027505","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","10157","0","0","0","0","181","0","185","1","0","181","智的闇影","0","0","0","0","239","603701","0","10","133","200000001","181","233300","181","710027601","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","10297","0","0","0","0","181","0","213","1","0","181","魔像","0","0","0","0","431","201200","0","10","133","200000001","181","197591","181","710027602","30","0","1","0","0"
"0","0","1","0","1","0","10","50","0","0","0","0","0","11553","0","0","281","0","282","1","0","181","千歌的闇影","0","0","0","0","152","604201","0","10","133","200000001","381","129838","481","710027603","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","5670","0","0","0","0","181","0","127","1","0","181","海馬騎士","0","0","0","0","162","205200","0","10","133","200000001","181","168911","181","710027604","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","5950","0","0","181","0","190","1","0","181","魔法射線","0","0","0","0","160","204600","0","10","133","200000001","181","128921","181","710027605","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","7814","0","0","181","0","191","1","0","181","閃焰軟泥怪","0","0","0","0","208","203001","0","10","133","200000001","181","172696","181","710027701","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","11219","0","0","0","0","381","0","217","1","0","181","靜流的闇影","0","0","0","0","325","604901","0","10","133","200000001","681","294400","381","710027702","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","15600","0","0","181","0","187","1","0","181","沉睡之梟","0","0","0","0","169","206900","0","10","133","200000001","181","178130","181","710027703","30","0","1","0","0"
"0","0","1","0","1","0","10","40","0","0","0","0","0","13264","0","0","381","0","217","1","0","181","杏奈的闇影","0","0","0","0","163","600901","0","10","133","200000001","181","137475","381","710027704","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","8679","0","0","181","0","161","1","0","181","雷雲長老","0","0","0","0","193","201400","0","10","133","200000001","181","167027","181","710027705","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","11123","0","0","0","0","181","0","106","1","0","181","海獅怪","0","0","0","0","214","206000","0","10","133","200000001","181","184861","181","710027801","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","10313","0","0","0","0","181","0","325","1","0","181","空花的闇影","0","0","0","0","282","604501","0","10","133","200000001","181","209125","181","710027802","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","8500","0","0","181","0","199","1","0","181","搗蛋惡魔","0","0","0","0","152","203200","0","10","133","200000001","181","143818","181","710027803","30","0","1","0","0"
"0","0","1","0","1","0","10","20","0","0","0","0","0","8553","0","0","181","0","260","1","0","181","霞的闇影","0","0","0","0","206","601401","0","10","133","200000001","181","156000","181","710027804","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","5950","0","0","181","0","190","1","0","181","魔法射線","0","0","0","0","160","204600","0","10","133","200000001","181","108921","181","710027805","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","12415","0","0","0","0","181","0","143","1","0","181","火蜥蜴","0","0","0","0","168","202904","0","10","133","200000001","181","194259","181","710027901","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","16090","0","0","0","0","181","0","163","1","0","181","殺人蜂","0","0","0","0","163","207100","0","10","133","200000001","181","140000","181","710027902","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","9420","0","0","0","0","181","0","198","1","0","181","沙陸毒蛇","0","0","0","0","158","205500","0","10","133","200000001","181","159720","181","710027903","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","12750","0","0","0","0","281","0","185","1","0","181","妮諾的闇影","0","0","0","0","250","603001","0","10","133","200000001","281","156000","281","710027904","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","7313","0","0","0","0","181","0","185","1","0","181","深月的闇影","0","0","0","0","271","605101","0","10","133","200000001","181","130000","381","710027905","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","6550","0","0","0","0","289","0","199","1","0","189","石蜥","0","0","0","0","279","202905","0","10","141","200000001","289","174173","389","710028001","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","10194","0","0","0","0","189","0","207","1","0","189","流夏的闇影","0","0","0","0","334","605601","0","10","141","200000001","189","265788","189","710028002","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","9488","0","0","0","0","189","0","207","1","0","189","紡希的闇影","0","0","0","0","253","605401","0","10","141","200000001","189","174900","189","710028003","30","0","1","0","0"
"0","0","1","0","1","0","20","30","0","0","0","0","0","17500","0","0","189","189","180","1","0","189","海神使徒","0","0","0","0","255","305801","0","20","141","300000008","189","2000000","189","710028004","30","0","189","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","7200","0","0","179","0","164","1","0","179","小狸貓","0","0","0","0","144","207000","0","10","131","200000001","179","176250","179","710028101","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","9200","0","0","0","0","179","0","182","1","0","179","日和的闇影","0","0","0","0","267","600101","0","10","131","200000001","179","300400","279","710028102","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","7108","0","0","0","0","179","0","171","1","0","179","洞窟猿猴","0","0","0","0","223","202400","0","10","131","200000001","179","160268","179","710028103","30","0","1","0","0"
"0","0","1","0","1","0","10","15","0","0","0","9500","0","0","0","0","179","0","214","1","0","179","步未的闇影","0","0","0","0","320","605501","0","10","131","200000001","279","180480","179","710028104","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","5472","0","0","0","0","179","0","137","1","0","179","噬岩怪","0","0","0","0","143","200800","0","10","131","200000001","179","149073","179","710028105","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","7247","0","0","0","0","180","0","212","1","0","180","魔像","0","0","0","0","430","201200","0","10","132","200000001","180","196416","180","710028201","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","10370","0","0","0","0","180","0","197","1","0","180","沙陸毒蛇","0","0","0","0","157","205500","0","10","132","200000001","180","173040","180","710028202","30","0","1","0","0"
"0","0","1","0","1","0","25","30","0","0","0","14482","0","0","0","0","180","0","172","1","0","180","惠理子的闇影","0","0","0","0","258","602701","0","10","132","200000001","180","220280","180","710028203","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","11175","0","0","0","0","180","0","162","1","0","180","璃乃的闇影","0","0","0","0","258","601101","0","10","132","200000001","180","127060","180","710028204","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","6124","0","0","0","0","180","0","147","1","0","180","仙人掌花","0","0","0","0","183","201302","0","10","132","200000001","180","138209","180","710028205","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","3100","0","0","0","0","181","0","138","1","0","181","臭鼬","0","0","0","0","151","203702","0","10","133","200000001","181","152566","181","710028301","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","7004","0","0","0","0","181","0","137","1","0","181","小小格里芬","0","0","0","0","152","204000","0","10","133","200000001","181","126612","181","710028302","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","10313","0","0","0","0","181","0","206","1","0","181","純的闇影","0","0","0","0","325","604701","0","10","133","200000001","181","228575","181","710028303","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","14063","0","0","0","0","181","0","185","1","0","181","吉塔的闇影","0","0","0","0","239","605701","0","10","133","200000001","181","138025","281","710028304","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","10208","0","0","0","0","181","0","173","1","0","181","洞窟猿猴","0","0","0","0","225","202400","0","10","133","200000001","181","162618","181","710028305","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","6736","0","0","0","0","182","0","140","1","0","182","翠綠蜥蜴","0","0","0","0","149","202902","0","10","134","200000001","182","173077","182","710028401","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","11007","0","0","0","0","382","0","186","1","0","182","禊的闇影","0","0","0","0","273","600401","0","10","134","200000001","282","214710","282","710028402","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","7054","0","0","0","0","182","0","138","1","0","182","小小格里芬","0","0","0","0","153","204000","0","10","134","200000001","182","161144","182","710028403","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","9007","0","0","0","0","382","0","175","1","0","182","美美的闇影","0","0","0","0","284","602001","0","10","134","200000001","182","188640","282","710028404","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","8299","0","0","0","0","182","0","156","1","0","182","岩漿烏帕魯帕","0","0","0","0","191","201901","0","10","134","200000001","182","141534","182","710028405","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","9075","0","0","0","0","183","0","176","1","0","183","胡桃的闇影","0","0","0","0","286","602101","0","10","135","200000001","183","226120","283","710028501","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","11250","0","0","0","0","183","0","176","1","0","183","美冬的闇影","0","0","0","0","286","604801","0","10","135","200000001","183","174440","283","710028502","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","7400","0","0","183","0","168","1","0","183","小狸貓","0","0","0","0","148","207000","0","10","135","200000001","183","180950","183","710028503","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","7262","0","0","183","0","155","1","0","183","石靈","0","0","0","0","175","200701","0","10","135","200000001","183","133149","183","710028504","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","15919","0","0","183","0","165","1","0","183","鬼燈螢","0","0","0","0","140","203400","0","10","135","200000001","183","132926","183","710028505","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","6250","0","0","0","0","183","0","193","1","0","183","石蜥","0","0","0","0","273","202905","0","10","135","200000001","183","163495","183","710028601","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","7900","0","0","0","0","183","0","178","1","0","183","多倫多獸","0","0","0","0","189","200902","0","10","135","200000001","183","220900","183","710028602","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","11400","0","0","0","0","183","0","187","1","0","183","真琴的闇影","0","0","0","0","253","604301","0","10","135","200000001","183","200610","283","710028603","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","9900","0","0","0","0","233","0","165","1","0","183","栞的闇影","0","0","0","0","264","603801","0","10","135","200000001","233","131835","283","710028604","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","9111","0","0","0","0","183","0","141","1","0","183","遷徙之鳶","0","0","0","0","164","202802","0","10","135","200000001","183","166561","183","710028605","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","6445","0","0","0","0","183","0","168","1","0","183","叢林護衛","0","0","0","0","443","203301","0","10","135","200000001","183","177370","183","710028701","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","9270","0","0","0","0","183","0","129","1","0","183","海馬騎士","0","0","0","0","194","205200","0","10","135","200000001","183","171261","183","710028702","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","11250","0","0","0","0","183","0","165","1","0","183","鈴的闇影","0","0","0","0","264","602601","0","10","135","200000001","183","147345","383","710028703","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","8337","0","0","183","0","286","1","0","183","依里的闇影","0","0","0","0","176","602201","0","10","135","200000001","183","139590","183","710028704","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","0","0","13050","0","0","183","0","192","1","0","183","魔法射線","0","0","0","0","162","204600","0","10","135","200000001","183","131271","183","710028705","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","9250","0","0","0","0","183","0","193","1","0","183","狂野野豬","0","0","0","0","373","204702","0","10","135","200000001","183","146973","183","710028801","30","0","1","0","0"
"0","0","1","0","1","0","10","30","0","0","0","10575","0","0","0","0","183","0","176","1","0","183","莫妮卡的闇影","0","0","0","0","275","605301","0","10","135","200000001","283","240080","283","710028802","30","0","1","0","0"
