89ccf0587fce3d3d080d9faa35e2f75b9b65404d179660a1dc09eca45bf8d9c9,cc60ce86137952b2c256f1e61c84d42ec745e01c0d7fd14b7a0324907163d379,01d8c857253479f7fb960a210737d82b5ad4469453c86a80ca7709fb4f1656e2,2b0f7d33eac0cdce336b8e485f92d849327aaad7d72041d14c44f4e3ad7d71fd,c3a235e9890973d3bf77b141283b7342a08e808746fdb98150e9b5568cb83227,c2b8ba607272be6379c79f41033da4203f2cdcf287b28ec340084e2bb5da3943,7e24fded9f0652b4752d69d35be7a7063746a706c1d5f2b72c3d05f94580e17a,95bdae3619d82df673e8affa39a887ab7dc02cdff7f8ce35214e2f69e4bfb879,26a146d3647046eb4572ac5a31fe63577b7b277e897df26d479b31de6dc0848f,a039bee701c233f22cbd795fb24e5547d7e4ada2b6d0c67d118adafce3f9e7dd,bb6fcca408a38d48a5864e826691f2048c996703b963943da30582a9a25d68c3,95242717e9d270371138124c0711895bacdc684ed91c4244343fde748c92bf5a,9a32b97404a147d91973e4038cf6613171e77915450723d2a58cb3fcb7deb43e,3be58347714e89fdfbf4db69bb3cb2bb83d852b811ec83dff7fa108b717da223,1995e32325e611f64808f58fbab315db6b8a5365161cd05f95abd72df16dc5b6,139a914dfa406e752719479ff5649ad4ecf40431f60fca9c78e2a4b38db44695,990152961905a684ca07f8c0087defc426eb1cad7106ec96fc41e5fd795de3c5,d3cd5fb258323e72d1ab92b3e034e504723a1be52fc57eba418e489d07efd956,a8f5053afdbada45cf8cda917093128d48650e497893a85464bdba31a73920dd,22ba8ebbddd222ec3448c86d6c6052ea7c1f3ecacc30335f073dd731f0cec9e1,d561ed32cf7c6803a10ed5276f486e23b0446e3a244e43143cee177a4df26f40,c5092bb48ca489dd3b857d9ce46cb0fea01f50de1b6ad670095fd710e5412bde,e21f09021a18966aac55b6d3268825ea956113b3aa018e579e23884ad4c1ffbd,fd5296b752db02936410d8c117421e56f7687df15b3576ec6c428ea2b1fed296,628ecdc8978e72bd6adf9434417e48361015fe73f0834f574594a694ee5c7450,6b01e4e76e5fc18152711e83c2f093e3e106bc0a9b849a2f0db9daf3fb6a83b8,25325067bac4a11e229f358cef92b76659adafcdda6fccab821324b6f783c5bd,16c8cc7c2044b852b1677373de5fadae39913762443388cf8e36acee4f9ed4c1,2770ae1fb0c4af489e78bf20cf41c059978f3a191819f0266b8c6acfb17eadb2,6099b131818efc93a98c932a2acbe98edc79e54d7812355c53d34fab37461f34,80ee6f3821c0098150ece8dc2db40b682e6b7c5bd6df16d2962d5af3e48d3ea6,33e036c5cc6a6f3119a24b923b8bae9fcd269dc2dd323c5c80edef901f3b3337,51e822d7dbfbd19db0839f36c082cfcd2389a3017ff3bc8b86e7b4c94db71d86,7e0328eb4d290d1c64621c5ddb6db348f35d529e6dc5b49c6f6060d94d8d3ee9,7fc423183b610d01199847fdcb6f066bdad591f00123580109beb0a086fdf14e,dceba68720bc6d9960eebbdcfff5e517fb4214ec91eae4f50d33f9dbb1b55d26,fa1680ec8039b6ac48f8ca3d82502c46941ea7ba6c069903970fbc9fa8b33886,2165f343c8d325aa724a73dad982383b593a6d754dc5dee76bad764af21c43df,3c17d3645b05d15580bbc96504601d97e6f439cc4c33c27cb1e53134df4282e3,73a4ea29dce220561aa3986159b10f9d6a195e94d68ef1d06a2d0d0996d79427,fd96c75debc9228c53f00fdac8ee514b055e7dcca0cfabb7f114387b68f64678,7920d388c7ba8165b7ae39138f9db2c4c73d8ae7209a41aee452b8e6a5f14d90,bb46b0fa0e5d3d74c837ce89f139232f955e6541d1f4b6ed6c96dc9c13d5fbb6,dab9d7d9c373589fe9b27324f0187a67aaab971e66b1ee744a07f8127d5a16e2,ee3c3293f61900b84e0cb0dee436f7701e3aee9f2525c95f1e663f097c1720bf,6eacbb586758413c2c8957758cc7834914d7adebf9c08844e06beb8bbaabc5f7,d9763eac85155b39c6590695699499b6aeac075d5733ca04c6b2a0f0e77619d7,2de45bafc04659209f1d9d02d99c8e722f858c9a971147a8bf39a075f92060b9,96a32c37dfae4cd51fb8d66d18d07e94687fd274cf237962c495f0a1dc01dd21,b00395ed2182e9a40d7a011c948acfdfe4276a5ebb15272553f1c25ec7f17ce8,b6f6f0748e075a07d8acda931c89d443e62798021aadbe83932d969b6e86170d,14ff6d3d9aebe951b71411e349513db00e05ab7df95868165bf8a156c01c787b,5eb33710070201993b4385acf925955816ed6e5d6cd5dfc922eddc46e8baabfb
"0","bgm_M06","110090102","2015/12/17 15:00:00","10","11009","101091003","0","0","101091001","2030/12/31 14:59:59","101091004","110090101","bgm_M06","弗麗嘉雪原 9-10","100222","bgm_M06","bgm_M06","205","0","0","bgm_M06","114132","100130","0","0","101091004","90","100223","110090103","0","-50","0","114162","0","0","11009010","0","0","0","110090101","-195","101091006","0","0","10","100222","100221","10","185","bgm_M06","211001000","123583"
"0","bgm_M06","110090112","2015/12/17 15:00:00","10","11009","0","0","0","101091107","2030/12/31 14:59:59","101091104","110090111","bgm_M06","弗麗嘉雪原 9-11","100222","bgm_M06","bgm_M06","205","0","25011","bgm_M06","124431","100130","0","0","101091102","90","100223","110090113","0","-50","0","114012","0","0","11009011","0","0","0","110090111","-205","101091106","0","0","10","100222","100221","10","370","bgm_M06","211001000","113372"
"0","bgm_M06","110090122","2015/12/17 15:00:00","10","11009","101091203","0","0","101091201","2030/12/31 14:59:59","101091203","110090121","bgm_M06","弗麗嘉雪原 9-12","100932","bgm_M06","bgm_M06","205","0","25012","bgm_M06","124192","100080","0","0","101091206","90","100933","110090123","0","-50","0","114102","0","0","11009012","0","0","0","110090121","-30","101091201","0","0","10","100932","100931","10","310","bgm_M06","211001000","113553"
"0","bgm_M06","110090132","2015/12/17 15:00:00","10","11009","0","0","0","101091305","2030/12/31 14:59:59","101091304","110090131","bgm_M06","弗麗嘉雪原 9-13","100932","bgm_M06","bgm_M06","205","0","25013","bgm_M06","124491","100080","0","0","101091307","90","100933","110090133","0","-50","0","114252","0","0","11009013","0","0","0","110090131","35","101091301","0","0","10","100932","100931","10","470","bgm_M06","211001000","113283"
"0","bgm_M06","110090142","2015/12/17 15:00:00","10","11009","101091407","0","0","101091401","2030/12/31 14:59:59","101091402","110090141","bgm_M06","弗麗嘉雪原 9-14","100942","bgm_M06","bgm_M06","205","0","25014","bgm_M06","114222","100140","0","0","101091406","90","100943","110090143","0","0","0","124042","0","0","11009014","0","0","0","110090141","-110","101091404","0","0","10","100942","100941","10","555","bgm_M06","211001000","113614"
"0","bgm_M17_02","110090152","2015/12/17 15:00:00","10","11009","0","0","9009155","0","2030/12/31 14:59:59","0","110090151","bgm_M17","弗麗嘉雪原 9-15","100952","bgm_M17_02","bgm_M63","205","0","25015","bgm_M17","114252","100140","0","0","0","90","100953","110090153","0","0","0","114012","0","0","11009015","9009156","0","0","110090151","-25","101091506","0","0","10","100952","100951","10","710","bgm_M63","211001000","124401"
"0","bgm_M06","110100012","2018/10/05 16:00:00","10","11010","0","0","0","101100105","2030/12/31 14:59:59","101100108","110100011","bgm_M06","洛麗泰海岸 10-1","100202","bgm_M06","bgm_M06","210","0","0","bgm_M06","114012","100110","0","0","101100106","90","100203","110100013","0","0","0","124192","0","0","11010001","0","0","0","110100011","100","101100101","0","0","10","100202","100201","10","-900","bgm_M06","211001000","124431"
"0","bgm_M06","110100022","2018/10/05 16:00:00","10","11010","0","0","0","101100201","2030/12/31 14:59:59","101100204","110100021","bgm_M06","洛麗泰海岸 10-2","100202","bgm_M06","bgm_M06","210","0","0","bgm_M06","114162","100110","0","0","101100201","90","100203","110100023","0","0","0","114222","0","0","11010002","0","0","0","110100021","85","101100206","0","0","10","100202","100201","10","-710","bgm_M06","211001000","114102"
"0","bgm_M06","110100032","2018/10/05 16:00:00","10","11010","0","0","0","101100304","2030/12/31 14:59:59","0","110100031","bgm_M06","洛麗泰海岸 10-3","100122","bgm_M06","bgm_M06","210","0","0","bgm_M06","114132","100040","0","0","101100307","90","100123","110100033","0","0","0","114252","0","0","11010003","0","0","0","110100031","40","101100301","0","0","10","100122","100121","10","-515","bgm_M06","211001000","124042"
"0","bgm_M06","110100042","2018/10/05 16:00:00","10","11010","101100406","0","0","101100404","2030/12/31 14:59:59","101100405","110100041","bgm_M06","洛麗泰海岸 10-4","100125","bgm_M06","bgm_M06","210","0","0","bgm_M06","114072","100040","0","0","101100405","90","100126","110100043","0","0","0","124282","0","0","11010004","0","0","0","110100041","40","101100401","0","0","10","100125","100124","10","-290","bgm_M06","211001000","114461"
"0","bgm_M06","110100052","2018/10/05 16:00:00","10","11010","101100502","0","0","101100501","2030/12/31 14:59:59","101100507","110100051","bgm_M06","洛麗泰海岸 10-5","100142","bgm_M06","bgm_M06","210","0","0","bgm_M06","124342","100040","0","0","101100507","90","100143","110100053","0","0","0","124372","0","0","11010005","0","0","0","110100051","-90","101100503","0","0","10","100142","100141","10","-400","bgm_M06","211001000","124401"
"0","bgm_M06","110100062","2018/10/05 16:00:00","10","11010","0","0","0","101100602","2030/12/31 14:59:59","101100605","110100061","bgm_M06","洛麗泰海岸 10-6","100202","bgm_M06","bgm_M06","210","0","0","bgm_M06","114611","100110","0","0","101100603","90","100203","110100063","0","0","0","124312","0","0","11010006","0","0","0","110100061","-190","101100606","0","0","10","100202","100201","10","-540","bgm_M06","211001000","124521"
"0","bgm_M06","110100072","2018/10/05 16:00:00","10","11010","101100708","0","0","101100704","2030/12/31 14:59:59","101100707","110100071","bgm_M06","洛麗泰海岸 10-7","100128","bgm_M06","bgm_M06","210","0","0","bgm_M06","114581","100020","0","0","101100701","90","100129","110100073","0","0","0","124522","0","0","11010007","0","0","0","110100071","-220","101100706","0","0","10","100128","100127","10","-300","bgm_M06","211001000","124491"
"0","bgm_M06","110100082","2018/10/05 16:00:00","10","11010","0","0","0","101100804","2030/12/31 14:59:59","0","110100081","bgm_M06","洛麗泰海岸 10-8","100142","bgm_M06","bgm_M06","210","0","0","bgm_M06","114551","100020","0","0","101100806","90","100143","110100083","0","0","0","124432","0","0","11010008","0","0","0","110100081","-120","101100801","0","0","10","100142","100141","10","-170","bgm_M06","211001000","114012"
"0","bgm_M06","110100092","2018/10/05 16:00:00","10","11010","0","0","0","101100902","2030/12/31 14:59:59","101100908","110100091","bgm_M06","洛麗泰海岸 10-9","100052","bgm_M06","bgm_M06","210","0","0","bgm_M06","114581","100080","0","0","101100906","90","100053","110100093","0","0","0","124342","0","0","11010009","0","0","0","110100091","-10","101100907","0","0","10","100052","100051","10","-50","bgm_M06","211001000","114252"
"0","bgm_M06","110100102","2018/10/05 16:00:00","10","11010","0","0","0","101101007","2030/12/31 14:59:59","101101009","110100101","bgm_M06","洛麗泰海岸 10-10","100038","bgm_M06","bgm_M06","210","0","0","bgm_M06","114611","100040","0","0","101101008","90","100039","110100103","0","0","0","124372","0","0","11010010","0","0","0","110100101","30","101101006","0","0","10","100038","100037","10","145","bgm_M06","211001000","114222"
"0","bgm_M06","110100112","2018/10/05 16:00:00","10","11010","0","0","0","101101107","2030/12/31 14:59:59","101101104","110100111","bgm_M06","洛麗泰海岸 10-11","100052","bgm_M06","bgm_M06","210","0","0","bgm_M06","114551","100080","0","0","101101104","90","100053","110100113","0","0","0","124312","0","0","11010011","0","0","0","110100111","-160","101101106","0","0","10","100052","100051","10","35","bgm_M06","211001000","114162"
"0","bgm_M06","110100122","2018/10/05 16:00:00","10","11010","0","0","0","101101207","2030/12/31 14:59:59","101101204","110100121","bgm_M06","洛麗泰海岸 10-12","100142","bgm_M06","bgm_M06","210","0","0","bgm_M06","114581","100020","0","0","101101208","90","100143","110100123","0","0","0","124342","0","0","11010012","0","0","0","110100121","-210","101101201","0","0","10","100142","100141","10","240","bgm_M06","211001000","124192"
"0","bgm_M06","110100132","2018/10/05 16:00:00","10","11010","0","0","0","101101308","2030/12/31 14:59:59","101101305","110100131","bgm_M06","洛麗泰海岸 10-13","100582","bgm_M06","bgm_M06","210","0","25011","bgm_M06","114551","100100","0","0","101101302","90","100583","110100133","0","0","0","124522","0","0","11010013","0","0","0","110100131","-30","101101307","0","0","10","100582","100581","10","300","bgm_M06","211001000","114132"
"0","bgm_M06","110100142","2018/10/05 16:00:00","10","11010","0","0","0","101101403","2030/12/31 14:59:59","101101405","110100141","bgm_M06","洛麗泰海岸 10-14","100202","bgm_M06","bgm_M06","210","0","25012","bgm_M06","114611","100110","0","0","101101403","90","100203","110100143","0","0","0","124432","0","0","11010014","0","0","0","110100141","-115","101101401","0","0","10","100202","100201","10","450","bgm_M06","211001000","114072"
"0","bgm_M06","110100152","2018/10/05 16:00:00","10","11010","0","0","0","101101501","2030/12/31 14:59:59","101101504","110100151","bgm_M06","洛麗泰海岸 10-15","100202","bgm_M06","bgm_M06","210","0","25013","bgm_M06","114551","100110","0","0","101101502","90","100203","110100153","0","0","0","124282","0","0","11010015","0","0","0","110100151","-125","101101507","0","0","10","100202","100201","10","620","bgm_M06","211001000","114102"
"0","bgm_M06","110100162","2018/10/05 16:00:00","10","11010","101101601","0","0","101101602","2030/12/31 14:59:59","101101605","110100161","bgm_M06","洛麗泰海岸 10-16","100202","bgm_M06","bgm_M06","210","0","25014","bgm_M06","124432","100110","0","0","101101602","90","100203","110100163","0","0","0","124342","0","0","11010016","0","0","0","110100161","-60","101101604","0","0","10","100202","100201","10","750","bgm_M06","211001000","114581"
"0","bgm_M17_02","110100172","2018/10/05 16:00:00","10","11010","0","0","9010155","0","2030/12/31 14:59:59","0","110100171","bgm_M17","洛麗泰海岸 10-17","100462","bgm_M17_02","bgm_M63","210","0","25015","bgm_M17","124282","100110","0","0","0","90","100463","110100173","0","0","0","124312","0","0","11010017","9010156","0","0","110100171","-25","101101704","0","0","10","100462","100461","10","900","bgm_M63","211001000","114551"
"0","bgm_M06","110110012","2018/11/07 16:00:00","10","11011","0","0","0","101110101","2030/12/31 14:59:59","101110104","110110011","bgm_M06","蓋奴亞荒漠 11-1","101052","bgm_M06","bgm_M06","215","0","0","bgm_M06","124312","100110","0","0","101110101","90","101053","110110013","0","0","0","124282","0","0","11011001","0","0","0","110110011","-70","101110102","0","0","10","101052","101051","10","-850","bgm_M06","211001000","114551"
"0","bgm_M06","110110022","2018/11/07 16:00:00","10","11011","0","0","0","101110202","2030/12/31 14:59:59","101110203","110110021","bgm_M06","蓋奴亞荒漠 11-2","101052","bgm_M06","bgm_M06","215","0","0","bgm_M06","124522","100110","0","0","101110205","90","101053","110110023","0","0","0","124372","0","0","11011002","0","0","0","110110021","-185","101110201","0","0","10","101052","101051","10","-740","bgm_M06","211001000","114611"
"0","bgm_M06","110110032","2018/11/07 16:00:00","10","11011","0","0","0","101110302","2030/12/31 14:59:59","101110305","110110031","bgm_M06","蓋奴亞荒漠 11-3","100212","bgm_M06","bgm_M06","215","0","0","bgm_M06","124432","100150","0","0","101110306","90","100213","110110033","0","0","0","124342","0","0","11011003","0","0","0","110110031","-20","101110301","0","0","10","100212","100211","10","-675","bgm_M06","211001000","114581"
"0","bgm_M06","110110042","2018/11/07 16:00:00","10","11011","0","0","0","101110405","2030/12/31 14:59:59","101110404","110110041","bgm_M06","蓋奴亞荒漠 11-4","101082","bgm_M06","bgm_M06","215","0","0","bgm_M06","124312","100030","0","0","101110401","90","101083","110110043","0","0","0","114073","0","0","11011004","0","0","0","110110041","40","101110407","0","0","10","101082","101081","10","-500","bgm_M06","211001000","124522"
"0","bgm_M06","110110052","2018/11/07 16:00:00","10","11011","0","0","0","101110503","2030/12/31 14:59:59","101110502","110110051","bgm_M06","蓋奴亞荒漠 11-5","101082","bgm_M06","bgm_M06","215","0","0","bgm_M06","124253","100030","0","0","101110505","90","101083","110110053","0","0","0","124163","0","0","11011005","0","0","0","110110051","40","101110503","0","0","10","101082","101081","10","-320","bgm_M06","211001000","124282"
"0","bgm_M06","110110062","2018/11/07 16:00:00","10","11011","0","0","0","101110605","2030/12/31 14:59:59","101110604","110110061","bgm_M06","蓋奴亞荒漠 11-6","100212","bgm_M06","bgm_M06","215","0","0","bgm_M06","114193","100150","0","0","101110602","90","100213","110110063","0","0","0","114013","0","0","11011006","0","0","0","110110061","-90","101110606","0","0","10","100212","100211","10","-400","bgm_M06","211001000","124372"
"0","bgm_M06","110110072","2018/11/07 16:00:00","10","11011","0","0","0","101110704","2030/12/31 14:59:59","101110703","110110071","bgm_M06","蓋奴亞荒漠 11-7","100212","bgm_M06","bgm_M06","215","0","0","bgm_M06","124103","100150","0","0","101110702","90","100213","110110073","0","0","0","114223","0","0","11011007","0","0","0","110110071","-220","101110701","0","0","10","100212","100211","10","-530","bgm_M06","211001000","114551"
"0","bgm_M06","110110082","2018/11/07 16:00:00","10","11011","0","0","0","101110801","2030/12/31 14:59:59","101110804","110110081","bgm_M06","蓋奴亞荒漠 11-8","100212","bgm_M06","bgm_M06","215","0","0","bgm_M06","114043","100150","0","0","101110805","90","100213","110110083","0","0","0","114133","0","0","11011008","0","0","0","110110081","-200","101110801","0","0","10","100212","100211","10","-270","bgm_M06","211001000","124342"
"0","bgm_M06","110110092","2018/11/07 16:00:00","10","11011","0","0","0","101110901","2030/12/31 14:59:59","101110903","110110091","bgm_M06","蓋奴亞荒漠 11-9","100922","bgm_M06","bgm_M06","215","0","0","bgm_M06","124282","100080","0","0","101110905","90","100923","110110093","0","0","0","114073","0","0","11011009","0","0","0","110110091","-60","101110904","0","0","10","100922","100921","10","-200","bgm_M06","211001000","114611"
"0","bgm_M06","110110102","2018/11/07 16:00:00","10","11011","101111005","0","0","101111004","2030/12/31 14:59:59","101111006","110110101","bgm_M06","蓋奴亞荒漠 11-10","100922","bgm_M06","bgm_M06","215","0","0","bgm_M06","124522","100080","0","0","101111007","90","100923","110110103","0","0","0","124163","0","0","11011010","0","0","0","110110101","30","101111004","0","0","10","100922","100921","10","-70","bgm_M06","211001000","124432"
"0","bgm_M06","110110112","2018/11/07 16:00:00","10","11011","101111104","0","0","101111108","2030/12/31 14:59:59","101111109","110110111","bgm_M06","蓋奴亞荒漠 11-11","101082","bgm_M06","bgm_M06","215","0","0","bgm_M06","124372","100030","0","0","101111105","90","101083","110110113","0","0","0","124253","0","0","11011011","0","0","0","110110111","40","101111107","0","0","10","101082","101081","10","125","bgm_M06","211001000","114581"
"0","bgm_M06","110110122","2018/11/07 16:00:00","10","11011","101111207","0","0","101111201","2030/12/31 14:59:59","101111203","110110121","bgm_M06","蓋奴亞荒漠 11-12","100212","bgm_M06","bgm_M06","215","0","0","bgm_M06","114551","100150","0","0","101111205","90","100213","110110123","0","0","0","114013","0","0","11011012","0","0","0","110110121","-130","101111204","0","0","10","100212","100211","10","30","bgm_M06","211001000","124282"
"0","bgm_M06","110110132","2018/11/07 16:00:00","10","11011","0","0","0","101111301","2030/12/31 14:59:59","101111302","110110131","bgm_M06","蓋奴亞荒漠 11-13","100212","bgm_M06","bgm_M06","215","0","25011","bgm_M06","124432","100150","0","0","101111304","90","100213","110110133","0","0","0","114193","0","0","11011013","0","0","0","110110131","-215","101111305","0","0","10","100212","100211","10","190","bgm_M06","211001000","124522"
"0","bgm_M06","110110142","2018/11/07 16:00:00","10","11011","101111403","0","0","101111401","2030/12/31 14:59:59","101111404","110110141","bgm_M06","蓋奴亞荒漠 11-14","101052","bgm_M06","bgm_M06","215","0","25012","bgm_M06","114611","100110","0","0","101111401","90","101053","110110143","0","0","0","114223","0","0","11011014","0","0","0","110110141","-50","101111405","0","0","10","101052","101051","10","320","bgm_M06","211001000","124312"
"0","bgm_M06","110110152","2018/11/07 16:00:00","10","11011","0","0","0","101111504","2030/12/31 14:59:59","101111507","110110151","bgm_M06","蓋奴亞荒漠 11-15","101052","bgm_M06","bgm_M06","215","0","25013","bgm_M06","124342","100110","0","0","101111506","90","101053","110110153","0","0","0","124103","0","0","11011015","0","0","0","110110151","-220","101111505","0","0","10","101052","101051","10","385","bgm_M06","211001000","114551"
"0","bgm_M06","110110162","2018/11/07 16:00:00","10","11011","101111603","0","0","101111601","2030/12/31 14:59:59","101111605","110110161","bgm_M06","蓋奴亞荒漠 11-16","100212","bgm_M06","bgm_M06","215","0","25014","bgm_M06","114581","100150","0","0","101111606","90","100213","110110163","0","0","0","114133","0","0","11011016","0","0","0","110110161","-80","101111604","0","0","10","100212","100211","10","490","bgm_M06","211001000","124372"
"0","bgm_M17_02","110110172","2018/11/07 16:00:00","10","11011","0","0","9011175","0","2030/12/31 14:59:59","0","110110171","bgm_M17","蓋奴亞荒漠 11-17","100652","bgm_M17_02","bgm_M63","215","0","25015","bgm_M17","114611","100150","0","0","0","90","100653","110110173","0","0","0","114043","0","0","11011017","9011176","0","0","110110171","-130","101111707","0","0","10","100652","100651","10","630","bgm_M63","211001000","124342"
"0","bgm_M06","110120012","2018/12/07 16:00:00","10","11012","0","0","0","101120101","2030/12/31 14:59:59","101120102","110120011","bgm_M06","波諾尼亞砂丘 12-1","100462","bgm_M06","bgm_M06","215","0","0","bgm_M06","114013","100110","0","0","101120104","90","100463","110120013","0","0","0","114193","0","0","11012001","0","0","0","110120011","90","101120103","0","0","10","100462","100461","10","-790","bgm_M06","211001000","124282"
"0","bgm_M06","110120022","2018/12/07 16:00:00","10","11012","0","0","0","101120202","2030/12/31 14:59:59","101120205","110120021","bgm_M06","波諾尼亞砂丘 12-2","100462","bgm_M06","bgm_M06","215","0","0","bgm_M06","124163","100110","0","0","101120203","90","100463","110120023","0","0","0","114223","0","0","11012002","0","0","0","110120021","-55","101120201","0","0","10","100462","100461","10","-830","bgm_M06","211001000","124312"
"0","bgm_M06","110120032","2018/12/07 16:00:00","10","11012","0","0","0","101120301","2030/12/31 14:59:59","101120303","110120031","bgm_M06","波諾尼亞砂丘 12-3","100462","bgm_M06","bgm_M06","215","0","0","bgm_M06","114133","100110","0","0","101120305","90","100463","110120033","0","0","0","124253","0","0","11012003","0","0","0","110120031","-160","101120306","0","0","10","100462","100461","10","-680","bgm_M06","211001000","124342"
"0","bgm_M06","110120042","2018/12/07 16:00:00","10","11012","0","0","0","101120401","2030/12/31 14:59:59","101120403","110120041","bgm_M06","波諾尼亞砂丘 12-4","101082","bgm_M06","bgm_M06","215","0","0","bgm_M06","114073","100150","0","0","101120405","90","101083","110120043","0","0","0","124313","0","0","11012004","0","0","0","110120041","-10","101120404","0","0","10","101082","101081","10","-620","bgm_M06","211001000","124432"
"0","bgm_M06","110120052","2018/12/07 16:00:00","10","11012","0","0","0","101120502","2030/12/31 14:59:59","101120506","110120051","bgm_M06","波諾尼亞砂丘 12-5","101112","bgm_M06","bgm_M06","215","0","0","bgm_M06","124343","100150","0","0","101120503","90","101113","110120053","0","0","0","124462","0","0","11012005","0","0","0","110120051","30","101120501","0","0","10","101112","101111","10","-450","bgm_M06","211001000","114551"
"0","bgm_M06","110120062","2018/12/07 16:00:00","10","11012","0","0","0","101120601","2030/12/31 14:59:59","101120605","110120061","bgm_M06","波諾尼亞砂丘 12-6","101112","bgm_M06","bgm_M06","215","0","0","bgm_M06","124402","100150","0","0","101120602","90","101113","110120063","0","0","0","124283","0","0","11012006","0","0","0","110120061","40","101120606","0","0","10","101112","101111","10","-270","bgm_M06","211001000","114581"
"0","bgm_M06","110120072","2018/12/07 16:00:00","10","11012","0","0","0","101120701","2030/12/31 14:59:59","101120708","110120071","bgm_M06","波諾尼亞砂丘 12-7","101082","bgm_M06","bgm_M06","215","0","0","bgm_M06","124313","100150","0","0","101120707","90","101083","110120073","0","0","0","124523","0","0","11012007","0","0","0","110120071","-120","101120706","0","0","10","101082","101081","10","-440","bgm_M06","211001000","114611"
"0","bgm_M06","110120082","2018/12/07 16:00:00","10","11012","0","0","0","101120801","2030/12/31 14:59:59","101120807","110120081","bgm_M06","波諾尼亞砂丘 12-8","101052","bgm_M06","bgm_M06","215","0","0","bgm_M06","124462","100150","0","0","101120803","90","101053","110120083","0","0","0","124402","0","0","11012008","0","0","0","110120081","-220","101120801","0","0","10","101052","101051","10","-300","bgm_M06","211001000","124103"
"0","bgm_M06","110120092","2018/12/07 16:00:00","10","11012","0","0","0","101120901","2030/12/31 14:59:59","101120906","110120091","bgm_M06","波諾尼亞砂丘 12-9","101052","bgm_M06","bgm_M06","215","0","0","bgm_M06","124523","100150","0","0","101120902","90","101053","110120093","0","0","0","124343","0","0","11012009","0","0","0","110120091","-140","101120904","0","0","10","101052","101051","10","-140","bgm_M06","211001000","114043"
"0","bgm_M06","110120102","2018/12/07 16:00:00","10","11012","101121004","0","0","101121001","2030/12/31 14:59:59","101121003","110120101","bgm_M06","波諾尼亞砂丘 12-10","101082","bgm_M06","bgm_M06","215","0","0","bgm_M06","114612","100030","0","0","101121002","90","101083","110120103","0","0","0","124462","0","0","11012010","0","0","0","110120101","10","101121001","0","0","10","101082","101081","10","-70","bgm_M06","211001000","114013"
"0","bgm_M06","110120112","2018/12/07 16:00:00","10","11012","101121104","0","0","101121102","2030/12/31 14:59:59","101121108","110120111","bgm_M06","波諾尼亞砂丘 12-11","101082","bgm_M06","bgm_M06","215","0","0","bgm_M06","114552","100030","0","0","101121106","90","101083","110120113","0","0","0","124283","0","0","11012011","0","0","0","110120111","40","101121107","0","0","10","101082","101081","10","110","bgm_M06","211001000","124253"
"0","bgm_M06","110120122","2018/12/07 16:00:00","10","11012","101121207","0","0","101121205","2030/12/31 14:59:59","101121204","110120121","bgm_M06","波諾尼亞砂丘 12-12","100582","bgm_M06","bgm_M06","215","0","0","bgm_M06","114582","100100","0","0","101121202","90","100583","110120123","0","0","0","124343","0","0","11012012","0","0","0","110120121","-120","101121201","0","0","10","100582","100581","10","130","bgm_M06","211001000","114223"
"0","bgm_M06","110120132","2018/12/07 16:00:00","10","11012","0","0","0","101121308","2030/12/31 14:59:59","101121309","110120131","bgm_M06","波諾尼亞砂丘 12-13","100582","bgm_M06","bgm_M06","215","0","25011","bgm_M06","114552","100100","0","0","101121303","90","100583","110120133","0","0","0","124523","0","0","11012013","0","0","0","110120131","-200","101121307","0","0","10","100582","100581","10","290","bgm_M06","211001000","124163"
"0","bgm_M06","110120142","2018/12/07 16:00:00","10","11012","101121406","0","0","101121405","2030/12/31 14:59:59","101121403","110120141","bgm_M06","波諾尼亞砂丘 12-14","100932","bgm_M06","bgm_M06","215","0","25012","bgm_M06","114612","100080","0","0","101121402","90","100933","110120143","0","0","0","124402","0","0","11012014","0","0","0","110120141","-165","101121405","0","0","10","100932","100931","10","470","bgm_M06","211001000","114193"
"0","bgm_M06","110120152","2018/12/07 16:00:00","10","11012","0","0","0","101121508","2030/12/31 14:59:59","101121504","110120151","bgm_M06","波諾尼亞砂丘 12-15","100932","bgm_M06","bgm_M06","215","0","25013","bgm_M06","114552","100080","0","0","101121503","90","100933","110120153","0","0","0","124313","0","0","11012015","0","0","0","110120151","0","101121507","0","0","10","100932","100931","10","360","bgm_M06","211001000","114133"
"0","bgm_M06","110120162","2018/12/07 16:00:00","10","11012","101121604","0","0","101121601","2030/12/31 14:59:59","101121604","110120161","bgm_M06","波諾尼亞砂丘 12-16","101112","bgm_M06","bgm_M06","215","0","25014","bgm_M06","114582","100150","0","0","101121602","90","101113","110120163","0","0","0","124343","0","0","11012016","0","0","0","110120161","40","101121606","0","0","10","101112","101111","10","570","bgm_M06","211001000","114073"
"0","bgm_M17_02","110120172","2018/12/07 16:00:00","10","11012","0","0","9012155","0","2030/12/31 14:59:59","0","110120171","bgm_M17","波諾尼亞砂丘 12-17","101122","bgm_M17_02","bgm_M63","215","0","25015","bgm_M17","114612","100150","0","0","0","90","101123","110120173","0","0","0","124283","0","0","11012017","9012156","0","0","110120171","20","101121706","0","0","10","101122","101121","10","770","bgm_M63","211001000","124103"
