9718762f2ea21ff1c562f007ee127a7efda52258364e941b23f38094d070283c,e3f42c6d3140f275917410f1853b4ee7b1c768b0e25d76d7f6dcfa930efeab7f,f4886de2d98c13c86bdaddc00640ae1d07ada6918169cf996966acb8a04b2875,2035a3734489be3c88b530db4c33ee7a0ea36d145afe8d8735f28ef800d20d6e,13cff93674bb3a1cfefdf05f53456a0bb58da3cefde24ee4fa80d36dd283f717,321bcb51ddf0bcc3b556509ee88742e2192f0a208ea9d1f5c4b6cda292234880,6f910e7da888746a909e7db51b59590b22f40538a063ce3f2fccaf313532a01e,1e68020bcf73d2c711bb7275b49da032fd1d7365ba4912185db2ab1292a4ba0d,59956a31921d957dbe67ddeefcc37e64ff4f27359549f1d6cd3624355b8c4d9f,2468143220871e97b65cf0fb81d8397f98859234d02ada87d3819dbdba8652bb,8ab323784fb1b67349f5833a8f658372f223d47a9020d0f2e751017f8834288c,17c1e9a558aede0ed438d5c88f4ddf3c4d5d8615deb7b159b5ffa3b18b7e7711,b36412016500e67cbb696f89c2bfc85e826cf8591af4f08aca130754a9aa0654,dac3ecca44c35674f425568f8cfa2962682571eb170eb94d9c5979c4fa2ece3c,dc95de61eae9a35a655b2ce8edc24b59f5f2949330c1b188f3fbd5c8f3e6c02d,f82f0d2af2fa53937afd387a15a3629d67d3289608e131852473247ad16cc0c5,eb5d1a782edfde0f8a0ef84c0e29d13c85648d4e8551b44aeb10b14a11eb7bfa,52f78627b828c378271d987d1e96e424471fb82e03e79179a7af8e2e6b152160,0be4581c02316dbd07448b34b4823cdb542254d8b48e449e9a9512258962ae84,d2bf81976ae05fe55ec6d064f47d665dab1ae92b9e977bf59a0dd6b11c4e5360
"1146","103433","0","0","0","0","0","0","1","0","0","0","1146004","0","0","114600402","1","0","1146004","0"
"1147","2511","0","0","0","0","0","0","1","0","0","0","1147003","114711","0","114700301","1","0","0","0"
"1147","106131","0","0","0","0","0","0","1","0","0","0","1147004","0","0","114700401","1","0","0","0"
"1150","3731","0","0","0","0","0","0","1","0","0","0","1150001","107011","0","115000101","1","0","0","0"
"1150","107031","0","0","0","0","0","0","1","0","0","0","1150004","0","0","115000401","1","0","1150004","0"
"1150","107031","0","0","0","0","0","0","1","0","0","0","1150004","0","0","115000402","1","0","1150004","0"
"1150","107031","0","0","0","0","0","0","1","0","0","0","1150004","0","0","115000403","1","0","1150004","0"
"1155","5311","0","0","0","115511","0","0","1","0","0","0","1155001","5411","0","115500101","1","0","1155001","0"
"1155","5311","0","0","0","115511","0","0","1","0","0","0","1155001","5411","0","115500102","1","0","1155001","0"
"1155","105931","0","0","0","0","0","0","1","0","0","0","1155004","0","0","115500401","1","0","1155004","0"
"1155","105931","0","0","0","0","0","0","1","0","0","0","1155004","0","0","115500402","1","0","1155004","0"
"1156","5311","0","0","0","115611","0","0","1","0","0","0","1156002","5411","0","115600201","1","0","0","0"
"1156","100232","0","0","0","0","0","0","1","0","0","0","1156004","0","0","115600401","1","0","1156004","0"
"1156","100232","0","0","0","0","0","0","1","0","0","0","1156004","0","0","115600402","1","0","1156004","0"
"1156","100232","0","0","0","0","0","0","1","0","0","0","1156004","0","0","115600403","1","0","1156004","0"
"1157","115711","0","0","0","0","0","0","1","0","0","0","1157003","0","0","115700301","1","0","1157003","0"
"1157","115711","0","0","0","0","0","0","1","0","0","0","1157003","0","0","115700302","1","0","1157003","0"
"1157","101431","0","0","0","0","0","0","1","0","0","0","1157004","0","0","115700401","1","0","1157004","0"
"1157","101431","0","0","0","0","0","0","1","0","0","0","1157004","0","0","115700402","1","0","1157004","0"
"1158","115812","0","0","0","0","0","0","1","0","0","0","1158001","0","0","115800101","1","0","0","0"
"1158","3731","0","0","0","0","0","0","1","0","0","0","1158004","105231","0","115800401","1","0","0","0"
"1159","115911","0","0","0","0","0","0","1","0","0","0","1159001","0","0","115900101","1","0","0","0"
"1159","104331","0","0","0","0","0","0","1","0","0","0","1159004","0","0","115900401","1","0","1159004","0"
"1159","104331","0","0","0","0","0","0","1","0","0","0","1159004","0","0","115900402","1","0","1159004","0"
"1160","116011","0","0","0","0","0","0","1","0","0","0","1160003","0","0","116000301","1","0","0","0"
"1160","101031","0","0","0","0","0","0","1","0","0","0","1160004","0","0","116000401","1","0","0","0"
"1162","3112","0","0","0","0","0","0","1","0","0","0","1162002","116211","0","116200201","1","0","0","0"
"1162","110832","0","0","0","0","0","0","1","0","0","0","1162004","0","0","116200401","1","0","1162004","0"
"1162","110832","0","0","0","0","0","0","1","0","0","0","1162004","0","0","116200402","1","0","1162004","0"
"1163","0","0","0","0","0","0","0","1","0","0","0","1163003","0","0","116300301","1","0","0","0"
"1163","0","0","0","0","0","0","0","1","0","0","0","1163004","0","0","116300401","1","0","0","0"
"1164","3111","0","0","0","0","0","0","1","0","0","0","1164003","116411","0","116400301","1","0","1164003","0"
"1164","0","0","0","0","0","0","0","1","0","0","0","1164003","0","0","116400302","1","0","1164003","0"
"1164","111032","0","0","0","0","0","0","1","0","0","0","1164004","0","0","116400401","1","0","1164004","0"
"1164","111032","0","0","0","0","0","0","1","0","0","0","1164004","0","0","116400402","1","0","1164004","0"
"1164","111032","0","0","0","0","0","0","1","0","0","0","1164004","0","0","116400403","1","0","1164004","0"
"1165","116511","0","0","0","0","0","0","1","0","0","0","1165003","0","0","116500301","1","0","0","0"
"1165","106631","0","0","0","0","0","0","1","0","0","0","1165004","0","0","116500401","1","0","0","0"
"1166","116611","0","0","0","0","0","0","1","0","0","0","1166001","0","0","116600101","1","0","0","0"
"1166","106532","0","0","0","0","0","0","1","0","0","0","1166004","0","0","116600401","1","0","1166004","0"
"1166","106532","0","0","0","0","0","0","1","0","0","0","1166004","0","0","116600402","1","0","1166004","0"
"1167","111","0","0","0","0","0","0","1","0","0","0","1167003","116711","0","116700301","1","0","0","0"
"1167","104032","0","0","0","0","0","0","1","0","0","0","1167004","0","0","116700401","1","0","1167004","0"
"1167","104032","0","0","0","0","0","0","1","0","0","0","1167004","0","0","116700402","1","0","1167004","0"
"1168","2511","0","0","0","0","0","0","1","0","0","0","1168003","116811","0","116800301","1","0","1168003","0"
"1168","2511","0","0","0","0","0","0","1","0","0","0","1168003","116811","0","116800302","1","0","1168003","0"
"1168","104632","0","0","0","0","0","0","1","0","0","0","1168004","0","0","116800401","1","0","0","0"
"1169","116911","0","0","0","0","0","0","1","0","0","0","1169003","0","0","116900301","1","0","0","0"
"1169","104831","0","0","0","0","0","0","1","0","0","0","1169004","0","0","116900401","1","0","1169004","0"
"1169","104831","0","0","0","0","0","0","1","0","0","0","1169004","0","0","116900402","1","0","1169004","0"
"1170","117011","0","0","0","0","0","0","1","0","0","0","1170001","0","0","117000101","1","0","0","0"
"1170","117031","0","0","0","0","0","0","1","0","0","0","1170004","0","0","117000401","1","0","0","0"
"1171","1212","0","0","0","0","0","0","1","0","0","0","1171002","117111","0","117100201","1","0","0","0"
"1171","1231","0","0","0","0","0","0","1","0","0","0","1171004","117131","0","117100401","1","0","0","0"
"1172","117211","0","0","0","0","0","0","1","0","0","0","1172002","0","0","117200201","1","0","1172002","0"
"1172","312","0","0","0","0","0","0","1","0","0","0","1172002","117211","0","117200202","1","0","1172002","0"
"1172","117211","0","0","0","0","0","0","1","0","0","0","1172002","0","0","117200203","1","0","1172002","0"
"1172","102931","0","0","0","0","0","0","1","0","0","0","1172004","0","0","117200401","1","0","1172004","0"
"1172","102931","0","0","0","0","0","0","1","0","0","0","1172004","0","0","117200402","1","0","1172004","0"
"1173","117311","0","0","0","0","0","0","1","0","0","0","1173003","0","0","117300301","1","0","0","0"
"1173","104231","0","0","0","0","0","0","1","0","0","0","1173004","0","0","117300401","1","0","0","0"
"1174","117411","0","0","0","0","0","0","1","0","0","0","1174003","0","0","117400301","1","0","0","0"
"1174","117431","0","0","0","0","0","0","1","0","0","0","1174004","0","0","117400401","1","0","0","0"
"1175","414","0","0","0","0","0","0","1","0","0","0","1175002","117511","0","117500201","1","0","0","0"
"1175","105131","0","0","0","0","0","0","1","0","0","0","1175004","0","0","117500401","1","0","1175004","0"
"1175","105131","0","0","0","0","0","0","1","0","0","0","1175004","0","0","117500402","1","0","1175004","0"
"1176","117611","0","0","0","0","0","0","1","0","0","0","1176001","0","0","117600101","1","0","0","0"
"1176","100831","0","0","0","0","0","0","1","0","0","0","1176004","0","0","117600401","1","0","0","0"
"1177","117711","0","0","0","0","0","0","1","0","0","0","1177001","0","0","117700101","1","0","1177001","0"
"1177","117711","0","0","0","0","0","0","1","0","0","0","1177001","0","0","117700102","1","0","1177001","0"
"1177","101731","0","0","0","0","0","0","1","0","0","0","1177004","0","0","117700401","1","0","0","0"
"1178","212","0","0","0","0","0","0","1","0","0","0","1178001","117811","0","117800101","1","0","0","0"
"1178","103031","0","0","0","0","0","0","1","0","0","0","1178004","0","0","117800401","1","0","0","0"
"1179","1111","0","0","0","117911","0","0","1","0","0","0","1179003","1214","0","117900301","1","0","0","0"
"1179","101631","0","0","0","0","0","0","1","0","0","0","1179004","0","0","117900401","1","0","1179004","0"
"1179","101631","0","0","0","0","0","0","1","0","0","0","1179004","0","0","117900402","1","0","1179004","0"
"1180","2511","0","0","0","118011","0","0","1","0","0","0","1180007","2512","0","118000701","1","0","1180007","0"
"1180","2511","0","0","0","118011","0","0","1","0","0","0","1180007","2512","0","118000702","1","0","1180007","0"
"1180","3731","0","0","0","0","0","0","1","0","0","0","1180008","118031","0","118000801","1","0","1180008","0"
"1180","3731","0","0","0","0","0","0","1","0","0","0","1180008","118031","0","118000802","1","0","1180008","0"
"1181","111","118111","105913","0","3731","0","3832","1","0","3831","0","1181003","211","0","118100301","1","0","0","0"
"1181","118131","0","0","0","0","0","0","1","0","0","0","1181004","0","0","118100401","1","0","1181004","0"
"1181","118131","0","0","0","0","0","0","1","0","0","0","1181004","0","0","118100402","1","0","1181004","0"
"1181","118131","0","0","0","0","0","0","1","0","0","0","1181004","0","0","118100403","1","0","1181004","0"
"1181","118131","0","0","0","0","0","0","1","0","0","0","1181004","0","0","118100404","1","0","1181004","0"
"1181","118131","0","0","0","0","0","0","1","0","0","0","1181004","0","0","118100405","1","0","1181004","0"
"1182","0","0","0","0","0","0","0","1","1","0","0","1182001","0","0","118200101","0","0","0","0"
"1182","0","0","0","0","0","0","0","1","1","0","0","1182001","0","0","118200102","0","0","0","0"
"1182","0","0","0","0","0","0","0","1","1","0","0","1182001","0","0","118200103","0","0","0","0"
"1182","0","0","0","0","0","0","0","1","1","0","0","1182001","0","0","118200104","0","0","0","0"
"1182","0","0","0","0","0","0","0","1","1","0","0","1182001","0","0","118200105","0","0","0","0"
"1182","192011","0","0","0","0","0","0","1","0","0","0","1182003","0","0","118200301","1","0","1182003","0"
"1182","192011","0","0","0","0","0","0","1","0","0","0","1182003","0","0","118200302","1","0","1182003","0"
"1182","192011","0","0","0","0","0","0","1","0","0","0","1182003","0","0","118200303","1","0","1182003","0"
"1182","192011","0","0","0","0","0","0","1","0","0","0","1182003","0","0","118200304","1","0","1182003","0"
"1182","192011","0","0","0","0","0","0","1","0","0","0","1182003","0","0","118200305","1","0","1182003","0"
"1182","192011","0","0","0","0","0","0","1","0","0","0","1182003","0","0","118200306","1","0","1182003","0"
"1182","118231","0","0","0","0","0","0","1","0","0","0","1182004","0","0","118200401","1","0","1182004","0"
"1182","118231","0","0","0","0","0","0","1","0","0","0","1182004","0","0","118200402","1","0","1182004","0"
"1185","118511","0","0","0","0","0","0","1","0","0","0","1185003","0","0","118500301","1","0","0","0"
"1185","118531","0","0","0","0","0","0","1","0","0","0","1185004","0","0","118500401","1","0","0","0"
"1186","105812","0","0","0","106012","0","0","1","0","190911","0","1186001","105913","0","118600101","1","0","1186001","0"
"1186","105812","0","0","0","106012","0","0","1","0","190911","0","1186001","105913","0","118600102","1","0","1186001","0"
"1186","100011","0","0","0","0","0","0","1","0","0","0","1186004","190911","0","118600401","1","0","1186004","0"
"1186","100011","0","0","0","0","0","0","1","0","0","0","1186004","190911","0","118600402","1","0","1186004","0"
"1190","211","0","0","0","0","0","0","1","0","0","0","1190003","119011","0","119000301","1","0","1190003","0"
"1190","211","0","0","0","0","0","0","1","0","0","0","1190003","119011","0","119000302","1","0","1190003","0"
"1190","101831","0","0","0","0","0","0","1","0","0","0","1190004","0","0","119000401","1","0","1190004","0"
"1190","101831","0","0","0","0","0","0","1","0","0","0","1190004","0","0","119000402","1","0","1190004","0"
"1191","119111","0","0","0","0","0","0","1","0","0","0","1191003","0","0","119100301","1","0","0","0"
"1191","104532","0","0","0","0","0","0","1","0","0","0","1191004","119111","0","119100401","1","0","0","0"
"1192","119211","0","0","0","0","0","0","1","0","0","0","1192003","0","0","119200301","1","0","0","0"
"1192","103333","0","0","0","0","0","0","1","0","0","0","1192004","0","0","119200401","1","0","1192004","0"
"1192","103333","0","0","0","0","0","0","1","0","0","0","1192004","0","0","119200402","1","0","1192004","0"
"1193","415","0","0","0","119311","0","0","1","0","0","0","1193003","416","0","119300301","1","0","0","0"
"1193","101131","0","0","0","0","0","0","1","0","0","0","1193004","0","0","119300401","1","0","1193004","0"
"1193","101131","0","0","0","0","0","0","1","0","0","0","1193004","0","0","119300402","1","0","1193004","0"
"1199","119911","0","0","0","0","0","0","1","0","0","0","1199003","0","0","119900301","1","0","0","0"
"1199","100731","0","0","0","0","0","0","1","0","0","0","1199004","0","0","119900401","1","0","1199004","0"
"1199","100731","0","0","0","0","0","0","1","0","0","0","1199004","0","0","119900402","1","0","1199004","0"
"1200","120011","0","120016","0","120013","0","120015","1","0","120014","0","1200003","120012","0","120000301","1","0","0","0"
"1200","104932","0","0","0","0","0","0","1","0","0","0","1200004","0","0","120000401","1","0","0","0"
"1207","120711","0","0","0","0","0","0","1","0","0","0","1207002","0","0","120700201","1","0","0","0"
"1207","106432","0","0","0","0","0","0","1","0","0","0","1207004","0","0","120700401","1","0","0","0"
"1208","911","0","0","0","6311","0","0","1","0","120811","0","1208002","1411","0","120800201","1","0","0","0"
"1208","105632","0","0","0","0","0","0","1","0","0","0","1208004","0","0","120800401","1","0","0","0"
"1209","120911","0","0","0","0","0","0","1","0","0","0","1209002","0","0","120900201","1","0","1209002","0"
"1209","120911","0","0","0","0","0","0","1","0","0","0","1209002","0","0","120900202","1","0","1209002","0"
"1209","104431","0","0","0","0","0","0","1","0","0","0","1209004","0","0","120900401","1","0","0","0"
"1210","101831","0","0","0","105831","0","0","1","0","0","0","1210002","105532","0","121000201","1","0","0","0"
"1210","105812","0","0","0","0","0","0","1","0","0","0","1210004","106031","0","121000401","1","0","0","0"
"1211","105911","0","0","0","106411","0","0","1","0","0","0","1211003","106011","0","121100301","1","0","0","0"
"1211","106031","0","0","0","0","0","0","1","0","0","0","1211004","0","0","121100401","1","0","1211004","0"
"1211","106031","0","0","0","0","0","0","1","0","0","0","1211004","0","0","121100402","1","0","1211004","0"
"1212","101112","0","0","0","106812","0","0","1","0","0","0","1212001","104914","0","121200101","1","0","1212001","0"
"1212","101112","0","0","0","106812","0","0","1","0","0","0","1212001","104914","0","121200102","1","0","1212001","0"
"1212","106831","0","0","0","0","0","0","1","0","0","0","1212004","0","0","121200401","1","0","1212004","0"
"1212","106831","0","0","0","0","0","0","1","0","0","0","1212004","0","0","121200402","1","0","1212004","0"
"1212","106831","0","0","0","0","0","0","1","0","0","0","1212004","0","0","121200403","1","0","1212004","0"
"1213","121311","0","0","0","0","0","0","1","0","0","0","1213002","0","0","121300201","1","0","1213002","0"
"1213","121311","0","0","0","0","0","0","1","0","0","0","1213002","0","0","121300202","1","0","1213002","0"
"1213","102131","0","0","0","0","0","0","1","0","0","0","1213004","0","0","121300401","1","0","0","0"
"1214","121411","0","0","0","0","0","0","1","0","0","0","1214002","0","0","121400201","1","0","1214002","0"
"1214","121411","0","0","0","0","0","0","1","0","0","0","1214002","0","0","121400202","1","0","1214002","0"
"1214","105032","0","0","0","0","0","0","1","0","0","0","1214004","0","0","121400401","1","0","1214004","0"
"1214","105032","0","0","0","0","0","0","1","0","0","0","1214004","0","0","121400402","1","0","1214004","0"
"1215","121511","0","0","0","0","0","0","1","0","0","0","1215003","0","0","121500301","1","0","1215003","0"
"1215","121511","0","0","0","0","0","0","1","0","0","0","1215003","0","0","121500302","1","0","1215003","0"
"1215","105532","0","0","0","0","0","0","1","0","0","0","1215004","0","0","121500401","1","0","1215004","0"
"1215","105532","0","0","0","0","0","0","1","0","0","0","1215004","0","0","121500402","1","0","1215004","0"
"1216","911","0","0","0","121611","0","0","1","0","0","0","1216003","1111","0","121600301","1","0","1216003","0"
"1216","911","0","0","0","121611","0","0","1","0","0","0","1216003","1111","0","121600302","1","0","1216003","0"
"1216","106631","0","0","0","0","0","0","1","0","0","0","1216004","0","0","121600401","1","0","0","0"
"1219","121912","0","0","0","0","0","0","1","0","0","0","1219001","0","0","121900101","1","0","0","0"
"1219","100931","0","0","0","0","0","0","1","0","0","0","1219004","0","0","121900401","1","0","1219004","0"
"1219","100931","0","0","0","0","0","0","1","0","0","0","1219004","0","0","121900402","1","0","1219004","0"
"1220","1011","0","0","0","0","0","0","1","0","0","0","1220003","122012","0","122000301","1","0","0","0"
"1220","103131","0","0","0","0","0","0","1","0","0","0","1220004","0","0","122000401","1","0","1220004","0"
"1220","103131","0","0","0","0","0","0","1","0","0","0","1220004","0","0","122000402","1","0","1220004","0"
"1221","811","0","0","0","122111","0","0","1","0","0","0","1221003","911","0","122100301","1","0","1221003","0"
"1221","122111","0","0","0","0","0","0","1","0","0","0","1221003","0","0","122100302","1","0","1221003","0"
"1221","104032","0","0","0","0","0","0","1","0","0","0","1221004","0","0","122100401","1","0","1221004","0"
"1221","104032","0","0","0","0","0","0","1","0","0","0","1221004","0","0","122100402","1","0","1221004","0"
"1222","122211","0","0","0","0","0","0","1","0","0","0","1222002","0","0","122200201","1","0","1222002","0"
"1222","122211","0","0","0","0","0","0","1","0","0","0","1222002","0","0","122200202","1","0","1222002","0"
"1222","103433","0","0","0","0","0","0","1","0","0","0","1222004","0","0","122200401","1","0","1222004","0"
"1222","103433","0","0","0","0","0","0","1","0","0","0","1222004","0","0","122200402","1","0","1222004","0"
"1223","811","0","0","0","122311","0","0","1","0","0","0","1223001","911","0","122300101","1","0","1223001","0"
"1223","811","0","0","0","122311","0","0","1","0","0","0","1223001","911","0","122300102","1","0","1223001","0"
"1223","122332","0","0","0","0","0","0","1","0","0","0","1223008","0","0","122300801","1","0","0","0"
"1224","122411","0","0","0","0","0","0","1","0","0","0","1224003","0","0","122400301","1","0","0","0"
"1224","122431","0","0","0","0","0","0","1","0","0","0","1224004","0","0","122400401","1","0","1224004","0"
"1224","122431","0","0","0","0","0","0","1","0","0","0","1224004","0","0","122400402","1","0","1224004","0"
"1225","1212","0","0","0","0","0","0","1","0","0","0","1225002","122511","0","122500201","1","0","1225002","0"
"1225","1212","0","0","0","0","0","0","1","0","0","0","1225002","122511","0","122500202","1","0","1225002","0"
"1225","122531","0","0","0","0","0","0","1","0","0","0","1225004","0","0","122500401","1","0","1225004","0"
"1225","122531","0","0","0","0","0","0","1","0","0","0","1225004","0","0","122500402","1","0","1225004","0"
"1226","1411","0","0","0","0","0","0","1","0","0","0","1226001","122611","0","122600101","1","0","1226001","0"
"1226","1411","0","0","0","0","0","0","1","0","0","0","1226001","122611","0","122600102","1","0","1226001","0"
"1226","122631","0","0","0","0","0","0","1","0","0","0","1226004","0","0","122600401","1","0","1226004","0"
"1226","122631","0","0","0","0","0","0","1","0","0","0","1226004","0","0","122600402","1","0","1226004","0"
"1227","5412","0","0","0","0","0","0","1","0","0","0","1227003","122711","0","122700301","1","0","0","0"
"1227","122731","0","0","0","0","0","0","1","0","0","0","1227004","0","0","122700401","1","0","1227004","0"
"1227","122731","0","0","0","0","0","0","1","0","0","0","1227004","0","0","122700402","1","0","1227004","0"
"1228","811","0","0","0","1111","0","0","1","0","122811","0","1228001","1011","0","122800101","1","0","0","0"
"1228","122831","0","0","0","0","0","0","1","0","0","0","1228004","0","0","122800401","1","0","0","0"
"1229","102012","0","0","0","0","0","0","1","0","0","0","1229003","0","0","122900301","1","0","0","0"
"1229","102031","0","0","0","0","0","0","1","0","0","0","1229004","0","0","122900401","1","0","1229004","0"
"1229","102031","0","0","0","0","0","0","1","0","0","0","1229004","0","0","122900402","1","0","1229004","0"
"1230","190011","0","0","0","0","0","0","1","0","0","0","1230003","0","0","123000301","1","0","0","0"
"1230","190011","0","0","0","0","0","0","1","0","0","0","1230004","0","0","123000401","1","0","0","0"
"1231","411","0","0","0","123111","0","0","1","0","0","0","1231001","100011","0","123100101","1","0","0","0"
"1231","1231","0","0","0","0","0","0","1","0","0","0","1231004","101031","0","123100401","1","0","1231004","0"
"1231","1231","0","0","0","0","0","0","1","0","0","0","1231004","101031","0","123100402","1","0","1231004","0"
"1232","100011","0","0","0","0","0","0","1","0","0","0","1232002","123211","0","123200201","1","0","1232002","0"
"1232","100011","0","0","0","0","0","0","1","0","0","0","1232002","123211","0","123200202","1","0","1232002","0"
"1232","102331","0","0","0","0","0","0","1","0","0","0","1232004","0","0","123200401","1","0","1232004","0"
"1232","102331","0","0","0","0","0","0","1","0","0","0","1232004","0","0","123200402","1","0","1232004","0"
"1233","123311","0","0","0","0","0","0","1","0","0","0","1233005","0","0","123300501","1","0","0","0"
"1233","3731","0","0","0","0","0","0","1","0","0","0","1233008","123331","0","123300801","1","0","1233008","0"
"1233","3731","0","0","0","0","0","0","1","0","0","0","1233008","123331","0","123300802","1","0","1233008","0"
"1235","100011","0","0","0","0","0","0","1","0","0","0","1235003","123511","0","123500301","1","0","0","0"
"1235","102631","0","0","0","0","0","0","1","0","0","0","1235004","0","0","123500401","1","0","0","0"
"1236","211","0","123611","0","1211","0","2511","1","0","1511","0","1236002","1011","0","123600201","1","0","0","0"
"1236","1231","0","0","0","3831","0","0","1","0","103731","0","1236004","3731","0","123600401","1","0","0","0"
"1237","123711","0","0","0","0","0","0","1","0","0","0","1237003","0","0","123700301","1","0","1237003","0"
"1237","123711","0","0","0","0","0","0","1","0","0","0","1237003","0","0","123700302","1","0","1237003","0"
"1237","101331","0","0","0","0","0","0","1","0","0","0","1237004","0","0","123700401","1","0","1237004","0"
"1237","101331","0","0","0","0","0","0","1","0","0","0","1237004","0","0","123700402","1","0","1237004","0"
"1238","311","0","0","0","123811","0","0","1","0","0","0","1238002","3311","0","123800201","1","0","0","0"
"1238","107131","0","0","0","0","0","0","1","0","0","0","1238004","0","0","123800401","1","0","0","0"
"1239","123911","0","0","0","0","0","0","1","0","0","0","1239002","0","0","123900201","1","0","0","0"
"1239","100531","0","0","0","0","0","0","1","0","0","0","1239004","0","0","123900401","1","0","0","0"
"1240","124012","0","0","0","0","0","0","1","0","0","0","1240003","0","0","124000301","1","0","1240003","0"
"1240","124012","0","0","0","0","0","0","1","0","0","0","1240003","0","0","124000302","1","0","1240003","0"
"1240","100632","0","0","0","0","0","0","1","0","0","0","1240004","0","0","124000401","1","0","1240004","0"
"1240","100632","0","0","0","0","0","0","1","0","0","0","1240004","0","0","124000402","1","0","1240004","0"
"1241","124112","0","0","0","0","0","0","1","0","0","0","1241002","0","0","124100201","1","0","1241002","0"
"1241","124112","0","0","0","0","0","0","1","0","0","0","1241002","0","0","124100202","1","0","1241002","0"
"1241","102232","0","0","0","0","0","0","1","0","0","0","1241004","0","0","124100401","1","0","0","0"
"1242","412","0","0","0","6511","0","0","1","0","124212","0","1242002","3311","0","124200201","1","0","0","0"
"1242","104733","0","0","0","0","0","0","1","0","0","0","1242004","0","0","124200401","1","0","0","0"
"1245","124511","0","0","0","0","0","0","1","0","0","0","1245002","0","0","124500201","1","0","1245002","0"
"1245","124511","0","0","0","0","0","0","1","0","0","0","1245002","0","0","124500202","1","0","1245002","0"
"1245","106731","0","0","0","0","0","0","1","0","0","0","1245004","0","0","124500401","1","0","0","0"
"1246","5311","0","0","0","124611","0","0","1","0","0","0","1246003","5411","0","124600301","1","0","0","0"
"1246","101532","0","0","0","0","0","0","1","0","0","0","1246004","0","0","124600401","1","0","1246004","0"
"1246","101532","0","0","0","0","0","0","1","0","0","0","1246004","0","0","124600402","1","0","1246004","0"
"1247","111","0","124711","0","311","0","5411","1","0","1511","0","1247001","211","0","124700101","1","0","0","0"
"1247","1231","0","0","0","105131","0","0","1","0","0","0","1247004","100011","0","124700401","1","0","1247004","0"
"1247","1231","0","0","0","105131","0","0","1","0","0","0","1247004","100011","0","124700402","1","0","1247004","0"
"1248","211","0","0","0","0","0","0","1","0","0","0","1248003","124812","0","124800301","1","0","1248003","0"
"1248","211","0","0","0","0","0","0","1","0","0","0","1248003","124812","0","124800302","1","0","1248003","0"
"1248","102931","0","0","0","0","0","0","1","0","0","0","1248004","0","0","124800401","1","0","1248004","0"
"1248","102931","0","0","0","0","0","0","1","0","0","0","1248004","0","0","124800402","1","0","1248004","0"
"1249","100011","0","0","0","0","0","0","1","0","0","0","1249001","124911","0","124900101","1","0","0","0"
"1249","106531","0","0","0","0","0","0","1","0","0","0","1249004","0","0","124900401","1","0","1249004","0"
"1249","106531","0","0","0","0","0","0","1","0","0","0","1249004","0","0","124900402","1","0","1249004","0"
"1250","311","0","0","0","124812","0","125012","1","0","124911","0","1250003","1411","0","125000301","1","0","0","0"
"1250","106131","0","0","0","0","0","0","1","0","0","0","1250004","106231","0","125000401","1","0","0","0"
"1251","1211","0","0","0","0","0","0","1","0","0","0","1251002","125111","0","125100201","1","0","1251002","0"
"1251","1211","0","0","0","0","0","0","1","0","0","0","1251002","125111","0","125100202","1","0","1251002","0"
"1251","104631","0","0","0","0","0","0","1","0","0","0","1251004","0","0","125100401","1","0","0","0"
"1252","125212","0","0","0","0","0","0","1","0","0","0","1252002","0","0","125200201","1","0","0","0"
"1252","105331","0","0","0","0","0","0","1","0","0","0","1252004","0","0","125200401","1","0","0","0"
"1253","1411","0","0","0","3311","0","125311","1","0","6511","0","1253002","1812","0","125300201","1","0","1253002","0"
"1253","1411","0","0","0","3311","0","125311","1","0","6511","0","1253002","1812","0","125300202","1","0","1253002","0"
"1253","105932","0","0","0","0","0","0","1","0","0","0","1253004","0","0","125300401","1","0","0","0"
"1254","125414","0","0","0","0","0","0","1","0","0","0","1254003","0","0","125400301","1","0","0","0"
"1254","103831","0","0","0","0","0","0","1","0","0","0","1254004","0","0","125400401","1","0","0","0"
"1255","511","0","0","0","0","0","0","1","0","0","0","1255003","125511","0","125500301","1","0","1255003","0"
"1255","511","0","0","0","0","0","0","1","0","0","0","1255003","125511","0","125500302","1","0","1255003","0"
"1255","6632","0","0","0","105731","0","0","1","0","0","0","1255004","6732","0","125500401","1","0","1255004","0"
"1255","6632","0","0","0","105731","0","0","1","0","0","0","1255004","6732","0","125500402","1","0","1255004","0"
"1256","811","0","0","0","0","0","0","1","0","0","0","1256002","125611","0","125600201","1","0","0","0"
"1256","125631","0","0","0","0","0","0","1","0","0","0","1256004","0","0","125600401","1","0","0","0"
"1256","125631","0","0","0","0","0","0","1","1","0","0","1256004","0","0","125600402","0","0","0","0"
"1256","125631","0","0","0","0","0","0","1","1","0","0","1256004","0","0","125600403","0","0","0","0"
"1257","125711","0","0","0","0","0","0","1","0","0","0","1257003","0","0","125700301","1","0","1257003","0"
"1257","125711","0","0","0","0","0","0","1","0","0","0","1257003","0","0","125700302","1","0","1257003","0"
"1257","118531","0","0","0","0","0","0","1","0","0","0","1257004","0","0","125700401","1","0","1257004","0"
"1257","118531","0","0","0","0","0","0","1","0","0","0","1257004","0","0","125700402","1","0","1257004","0"
"1258","125812","0","0","0","0","0","0","1","0","0","0","1258003","0","0","125800301","1","0","1258003","0"
"1258","125812","0","0","0","0","0","0","1","0","0","0","1258003","0","0","125800302","1","0","1258003","0"
