2d9772a95044c250e27b2777002bb83c6f0e6300a57a18e9bbd9d2aa4a222ed9,332accaf10ba9552b88dea21013bdcfe7eefbf3bb337f23b2737292ed9df7b8a,33dbf97cc6d750f20ec7cd5e6130f58b7191ffdc425031ef7614d58ce2d0f92e,0a858e669790e16c6c8f34d496f1cf9b4b443500fb4038c2ee5a66fa9aa51572,a697eef928644b64282e5197924145e6da401c2577fada84dfecf419b5ab208a,6055b76828c2cd1abeea8a555069243ecbdaa793059ceb07ae8fee296380ae0b,a1601c7902b01548c0c334983a841bf4481863d72ddd48c24a797a16bc2268a1,42f6cd1ecd6cc6871239eacf655c9b50852a1a54f382964cf522b94fb7cf0007,e7f224aacaf9bd7d4e2482604eeb9f7e56be9f122e2ba6a13a2f8cb6109b6f93
"8000","8000","8000","8020","830010921","830010921","0","43","8000"
"8000","8000","8000","8020","830010931","830010931","0","43","8000"
"8000","8000","8000","8020","830010941","830010941","0","43","8000"
"8000","8000","8000","8020","830010951","830010951","0","43","8000"
"8000","8000","8000","8020","830010961","830010961","0","43","8000"
"8000","8000","8000","8020","830010971","830010971","0","43","8000"
"8000","8000","8000","8020","830010981","830010981","0","43","8000"
"8000","8000","8000","8020","830010991","830010991","0","43","8000"
"8000","8000","8000","8020","830011001","830011001","0","43","8000"
"8000","8000","8010","8000","840010011","840010011","0","43","8000"
"8000","8000","8010","8000","840010021","840010021","0","43","8000"
"8000","8000","8010","8000","840010031","840010031","0","43","8000"
"8000","8000","8010","8000","840010041","840010041","0","43","8000"
"8000","8000","8010","8000","840010051","840010051","0","43","8000"
"8000","8000","8010","8000","840010061","840010061","0","43","8000"
"8000","8000","8010","8000","840010071","840010071","0","43","8000"
"8000","8000","8010","8000","840010081","840010081","0","43","8000"
"8000","8000","8010","8000","840010091","840010091","0","43","8000"
"8000","8000","8010","8000","840010101","840010101","0","43","8000"
"8000","8000","8010","8000","840010111","840010111","0","43","8000"
"8000","8000","8010","8000","840010121","840010121","0","43","8000"
"8000","8000","8010","8000","840010131","840010131","0","43","8000"
"8000","8000","8010","8000","840010141","840010141","0","43","8000"
"8000","8000","8010","8000","840010151","840010151","0","43","8000"
"8000","8000","8010","8000","840010161","840010161","0","43","8000"
"8000","8000","8010","8000","840010171","840010171","0","43","8000"
"8000","8000","8010","8000","840010181","840010181","0","43","8000"
"8000","8000","8010","8000","840010191","840010191","0","43","8000"
"8000","8000","8010","8000","840010201","840010201","0","43","8000"
"8000","8000","8010","8000","840010211","840010211","0","43","8000"
"8000","8000","8010","8000","840010221","840010221","0","43","8000"
"8000","8000","8010","8000","840010231","840010231","0","43","8000"
"8000","8000","8010","8000","840010241","840010241","0","43","8000"
"8000","8000","8010","8000","840010251","840010251","0","43","8000"
"8000","8000","8010","8000","840010261","840010261","0","43","8000"
"8000","8000","8010","8000","840010271","840010271","0","43","8000"
"8000","8000","8010","8000","840010281","840010281","0","43","8000"
"8000","8000","8010","8000","840010291","840010291","0","43","8000"
"8000","8000","8010","8000","840010301","840010301","0","43","8000"
"8000","8000","8020","8000","840010311","840010311","0","43","8000"
"8000","8000","8020","8000","840010321","840010321","0","43","8000"
"8000","8000","8020","8000","840010331","840010331","0","43","8000"
"8000","8000","8020","8000","840010341","840010341","0","43","8000"
"8000","8000","8020","8000","840010351","840010351","0","43","8000"
"8000","8000","8020","8000","840010361","840010361","0","43","8000"
"8000","8000","8020","8000","840010371","840010371","0","43","8000"
"8000","8000","8020","8000","840010381","840010381","0","43","8000"
"8000","8000","8020","8000","840010391","840010391","0","43","8000"
"8000","8000","8020","8000","840010401","840010401","0","43","8000"
"8000","8000","8020","8000","840010411","840010411","0","43","8000"
"8000","8000","8020","8000","840010421","840010421","0","43","8000"
"8000","8000","8020","8000","840010431","840010431","0","43","8000"
"8000","8000","8020","8000","840010441","840010441","0","43","8000"
"8000","8000","8020","8000","840010451","840010451","0","43","8000"
"8000","8000","8020","8000","840010461","840010461","0","43","8000"
"8000","8000","8020","8000","840010471","840010471","0","43","8000"
"8000","8000","8020","8000","840010481","840010481","0","43","8000"
"8000","8000","8020","8000","840010491","840010491","0","43","8000"
"8000","8000","8020","8000","840010501","840010501","0","43","8000"
"8000","8000","8020","8000","840010511","840010511","0","43","8000"
"8000","8000","8020","8000","840010521","840010521","0","43","8000"
"8000","8000","8020","8000","840010531","840010531","0","43","8000"
"8000","8000","8020","8000","840010541","840010541","0","43","8000"
"8000","8000","8020","8000","840010551","840010551","0","43","8000"
"8000","8000","8020","8000","840010561","840010561","0","43","8000"
"8000","8000","8020","8000","840010571","840010571","0","43","8000"
"8000","8000","8020","8000","840010581","840010581","0","43","8000"
"8000","8000","8020","8000","840010591","840010591","0","43","8000"
"8000","8000","8020","8000","840010601","840010601","0","43","8000"
"8000","8000","8020","8000","840010611","840010611","0","43","8000"
"8000","8000","8020","8000","840010621","840010621","0","43","8000"
"8000","8000","8020","8000","840010631","840010631","0","43","8000"
"8000","8000","8020","8000","840010641","840010641","0","43","8000"
"8000","8000","8020","8000","840010651","840010651","0","43","8000"
"8000","8000","8020","8000","840010661","840010661","0","43","8000"
"8000","8000","8020","8000","840010671","840010671","0","43","8000"
"8000","8000","8020","8000","840010681","840010681","0","43","8000"
"8000","8000","8020","8000","840010691","840010691","0","43","8000"
"8000","8000","8020","8000","840010701","840010701","0","43","8000"
"8000","8000","8020","8000","840010711","840010711","0","43","8000"
"8000","8000","8020","8000","840010721","840010721","0","43","8000"
"8000","8000","8020","8000","840010731","840010731","0","43","8000"
"8000","8000","8020","8000","840010741","840010741","0","43","8000"
"8000","8000","8020","8000","840010751","840010751","0","43","8000"
"8000","8000","8020","8000","840010761","840010761","0","43","8000"
"8000","8000","8020","8000","840010771","840010771","0","43","8000"
"8000","8000","8020","8000","840010781","840010781","0","43","8000"
"8000","8000","8020","8000","840010791","840010791","0","43","8000"
"8000","8000","8020","8000","840010801","840010801","0","43","8000"
"8000","8000","8020","8000","840010811","840010811","0","43","8000"
"8000","8000","8020","8000","840010821","840010821","0","43","8000"
"8000","8000","8020","8000","840010831","840010831","0","43","8000"
"8000","8000","8020","8000","840010841","840010841","0","43","8000"
"8000","8000","8020","8000","840010851","840010851","0","43","8000"
"8000","8000","8020","8000","840010861","840010861","0","43","8000"
"8000","8000","8020","8000","840010871","840010871","0","43","8000"
"8000","8000","8020","8000","840010881","840010881","0","43","8000"
"8000","8000","8020","8000","840010891","840010891","0","43","8000"
"8000","8000","8020","8000","840010901","840010901","0","43","8000"
"8000","8000","8020","8000","840010911","840010911","0","43","8000"
"8000","8000","8020","8000","840010921","840010921","0","43","8000"
"8000","8000","8020","8000","840010931","840010931","0","43","8000"
"8000","8000","8020","8000","840010941","840010941","0","43","8000"
"8000","8000","8020","8000","840010951","840010951","0","43","8000"
"8000","8000","8020","8000","840010961","840010961","0","43","8000"
"8000","8000","8020","8000","840010971","840010971","0","43","8000"
"8000","8000","8020","8000","840010981","840010981","0","43","8000"
"8000","8000","8020","8000","840010991","840010991","0","43","8000"
"8000","8000","8020","8000","840011001","840011001","0","43","8000"
"8000","8000","8000","8000","850010011","850010011","0","43","8010"
"8000","8000","8000","8000","850010021","850010021","0","43","8010"
"8000","8000","8000","8000","850010031","850010031","0","43","8010"
"8000","8000","8000","8000","850010041","850010041","0","43","8010"
"8000","8000","8000","8000","850010051","850010051","0","43","8010"
"8000","8000","8000","8000","850010061","850010061","0","43","8010"
"8000","8000","8000","8000","850010071","850010071","0","43","8010"
"8000","8000","8000","8000","850010081","850010081","0","43","8010"
"8000","8000","8000","8000","850010091","850010091","0","43","8010"
"8000","8000","8000","8000","850010101","850010101","0","43","8010"
"8000","8000","8000","8000","850010111","850010111","0","43","8010"
"8000","8000","8000","8000","850010121","850010121","0","43","8010"
"8000","8000","8000","8000","850010131","850010131","0","43","8010"
"8000","8000","8000","8000","850010141","850010141","0","43","8010"
"8000","8000","8000","8000","850010151","850010151","0","43","8010"
"8000","8000","8000","8000","850010161","850010161","0","43","8010"
"8000","8000","8000","8000","850010171","850010171","0","43","8010"
"8000","8000","8000","8000","850010181","850010181","0","43","8010"
"8000","8000","8000","8000","850010191","850010191","0","43","8010"
"8000","8000","8000","8000","850010201","850010201","0","43","8010"
"8000","8000","8000","8000","850010211","850010211","0","43","8010"
"8000","8000","8000","8000","850010221","850010221","0","43","8010"
"8000","8000","8000","8000","850010231","850010231","0","43","8010"
"8000","8000","8000","8000","850010241","850010241","0","43","8010"
"8000","8000","8000","8000","850010251","850010251","0","43","8010"
"8000","8000","8000","8000","850010261","850010261","0","43","8010"
"8000","8000","8000","8000","850010271","850010271","0","43","8010"
"8000","8000","8000","8000","850010281","850010281","0","43","8010"
"8000","8000","8000","8000","850010291","850010291","0","43","8010"
"8000","8000","8000","8000","850010301","850010301","0","43","8010"
"8000","8000","8000","8000","850010311","850010311","0","43","8020"
"8000","8000","8000","8000","850010321","850010321","0","43","8020"
"8000","8000","8000","8000","850010331","850010331","0","43","8020"
"8000","8000","8000","8000","850010341","850010341","0","43","8020"
"8000","8000","8000","8000","850010351","850010351","0","43","8020"
"8000","8000","8000","8000","850010361","850010361","0","43","8020"
"8000","8000","8000","8000","850010371","850010371","0","43","8020"
"8000","8000","8000","8000","850010381","850010381","0","43","8020"
"8000","8000","8000","8000","850010391","850010391","0","43","8020"
"8000","8000","8000","8000","850010401","850010401","0","43","8020"
"8000","8000","8000","8000","850010411","850010411","0","43","8020"
"8000","8000","8000","8000","850010421","850010421","0","43","8020"
"8000","8000","8000","8000","850010431","850010431","0","43","8020"
"8000","8000","8000","8000","850010441","850010441","0","43","8020"
"8000","8000","8000","8000","850010451","850010451","0","43","8020"
"8000","8000","8000","8000","850010461","850010461","0","43","8020"
"8000","8000","8000","8000","850010471","850010471","0","43","8020"
"8000","8000","8000","8000","850010481","850010481","0","43","8020"
"8000","8000","8000","8000","850010491","850010491","0","43","8020"
"8000","8000","8000","8000","850010501","850010501","0","43","8020"
"8000","8000","8000","8000","850010511","850010511","0","43","8020"
"8000","8000","8000","8000","850010521","850010521","0","43","8020"
"8000","8000","8000","8000","850010531","850010531","0","43","8020"
"8000","8000","8000","8000","850010541","850010541","0","43","8020"
"8000","8000","8000","8000","850010551","850010551","0","43","8020"
"8000","8000","8000","8000","850010561","850010561","0","43","8020"
"8000","8000","8000","8000","850010571","850010571","0","43","8020"
"8000","8000","8000","8000","850010581","850010581","0","43","8020"
"8000","8000","8000","8000","850010591","850010591","0","43","8020"
"8000","8000","8000","8000","850010601","850010601","0","43","8020"
"8000","8000","8000","8000","850010611","850010611","0","43","8020"
"8000","8000","8000","8000","850010621","850010621","0","43","8020"
"8000","8000","8000","8000","850010631","850010631","0","43","8020"
"8000","8000","8000","8000","850010641","850010641","0","43","8020"
"8000","8000","8000","8000","850010651","850010651","0","43","8020"
"8000","8000","8000","8000","850010661","850010661","0","43","8020"
"8000","8000","8000","8000","850010671","850010671","0","43","8020"
"8000","8000","8000","8000","850010681","850010681","0","43","8020"
"8000","8000","8000","8000","850010691","850010691","0","43","8020"
"8000","8000","8000","8000","850010701","850010701","0","43","8020"
"8000","8000","8000","8000","850010711","850010711","0","43","8020"
"8000","8000","8000","8000","850010721","850010721","0","43","8020"
"8000","8000","8000","8000","850010731","850010731","0","43","8020"
"8000","8000","8000","8000","850010741","850010741","0","43","8020"
"8000","8000","8000","8000","850010751","850010751","0","43","8020"
"8000","8000","8000","8000","850010761","850010761","0","43","8020"
"8000","8000","8000","8000","850010771","850010771","0","43","8020"
"8000","8000","8000","8000","850010781","850010781","0","43","8020"
"8000","8000","8000","8000","850010791","850010791","0","43","8020"
"8000","8000","8000","8000","850010801","850010801","0","43","8020"
"8000","8000","8000","8000","850010811","850010811","0","43","8020"
"8000","8000","8000","8000","850010821","850010821","0","43","8020"
"8000","8000","8000","8000","850010831","850010831","0","43","8020"
"8000","8000","8000","8000","850010841","850010841","0","43","8020"
"8000","8000","8000","8000","850010851","850010851","0","43","8020"
"8000","8000","8000","8000","850010861","850010861","0","43","8020"
"8000","8000","8000","8000","850010871","850010871","0","43","8020"
"8000","8000","8000","8000","850010881","850010881","0","43","8020"
"8000","8000","8000","8000","850010891","850010891","0","43","8020"
"8000","8000","8000","8000","850010901","850010901","0","43","8020"
"8000","8000","8000","8000","850010911","850010911","0","43","8020"
"8000","8000","8000","8000","850010921","850010921","0","43","8020"
"8000","8000","8000","8000","850010931","850010931","0","43","8020"
"8000","8000","8000","8000","850010941","850010941","0","43","8020"
"8000","8000","8000","8000","850010951","850010951","0","43","8020"
"8000","8000","8000","8000","850010961","850010961","0","43","8020"
"8000","8000","8000","8000","850010971","850010971","0","43","8020"
"8000","8000","8000","8000","850010981","850010981","0","43","8020"
"8000","8000","8000","8000","850010991","850010991","0","43","8020"
"8000","8000","8000","8000","850011001","850011001","0","43","8020"
"8010","8000","8000","8000","924070100","924070100","0","46","8000"
"8010","8000","8000","8000","924070200","924070200","0","46","8000"
"8010","8000","8000","8000","924070300","924070300","0","46","8000"
"8010","8000","8000","8000","924071100","924071100","0","47","8000"
"8010","8000","8000","8000","924071200","924071200","0","47","8000"
"8010","8000","8000","8000","924071300","924071300","0","47","8000"
"8010","8000","8000","8000","924071400","924071400","0","47","8000"
"8010","8000","8000","8000","924072100","924072100","0","47","8000"
"8010","8000","8000","8000","924072200","924072200","0","47","8000"
"8010","8000","8000","8000","924072300","924072300","0","47","8000"
"8010","8000","8000","8000","924072400","924072400","0","47","8000"
"8010","8000","8000","8000","924073100","924073100","0","47","8000"
"8010","8000","8000","8000","924073200","924073200","0","47","8000"
"8010","8000","8000","8000","924073300","924073300","0","47","8000"
"8010","8000","8000","8000","924073400","924073400","0","47","8000"
"8000","8010","8000","8000","924080100","924080100","0","46","8000"
"8000","8010","8000","8000","924080200","924080200","0","46","8000"
"8000","8010","8000","8000","924080300","924080300","0","46","8000"
"8000","8010","8000","8000","924081100","924081100","0","47","8000"
"8000","8010","8000","8000","924081200","924081200","0","47","8000"
"8000","8010","8000","8000","924081300","924081300","0","47","8000"
"8000","8010","8000","8000","924081400","924081400","0","47","8000"
"8000","8010","8000","8000","924082100","924082100","0","47","8000"
"8000","8010","8000","8000","924082200","924082200","0","47","8000"
"8000","8010","8000","8000","924082300","924082300","0","47","8000"
"8000","8010","8000","8000","924082400","924082400","0","47","8000"
"8000","8010","8000","8000","924083100","924083100","0","47","8000"
"8000","8010","8000","8000","924083200","924083200","0","47","8000"
"8000","8010","8000","8000","924083300","924083300","0","47","8000"
"8000","8010","8000","8000","924083400","924083400","0","47","8000"
"8000","8000","8000","8000","924090100","924090100","0","46","8010"
"8000","8000","8000","8000","924090200","924090200","0","46","8010"
"8000","8000","8000","8000","924090300","924090300","0","46","8010"
"8000","8000","8000","8000","924091100","924091100","0","47","8010"
"8000","8000","8000","8000","924091200","924091200","0","47","8010"
"8000","8000","8000","8000","924091300","924091300","0","47","8010"
"8000","8000","8000","8000","924091400","924091400","0","47","8010"
"8000","8000","8000","8000","924092100","924092100","0","47","8010"
"8000","8000","8000","8000","924092200","924092200","0","47","8010"
"8000","8000","8000","8000","924092300","924092300","0","47","8010"
"8000","8000","8000","8000","924092400","924092400","0","47","8010"
"8000","8000","8000","8000","924093100","924093100","0","47","8010"
"8000","8000","8000","8000","924093200","924093200","0","47","8010"
"8000","8000","8000","8000","924093300","924093300","0","47","8010"
"8000","8000","8000","8000","924093400","924093400","0","47","8010"
"8000","8000","8010","8000","924100100","924100100","0","46","8000"
"8000","8000","8010","8000","924100200","924100200","0","46","8000"
"8000","8000","8010","8000","924100300","924100300","0","46","8000"
"8000","8000","8010","8000","924101100","924101100","0","47","8000"
"8000","8000","8010","8000","924101200","924101200","0","47","8000"
"8000","8000","8010","8000","924101300","924101300","0","47","8000"
"8000","8000","8010","8000","924101400","924101400","0","47","8000"
"8000","8000","8010","8000","924102100","924102100","0","47","8000"
"8000","8000","8010","8000","924102200","924102200","0","47","8000"
"8000","8000","8010","8000","924102300","924102300","0","47","8000"
"8000","8000","8010","8000","924102400","924102400","0","47","8000"
"8000","8000","8010","8000","924103100","924103100","0","47","8000"
"8000","8000","8010","8000","924103200","924103200","0","47","8000"
"8000","8000","8010","8000","924103300","924103300","0","47","8000"
"8000","8000","8010","8000","924103400","924103400","0","47","8000"
"8010","8000","8000","8000","924110100","924110100","0","46","8000"
"8010","8000","8000","8000","924110200","924110200","0","46","8000"
"8010","8000","8000","8000","924110300","924110300","0","46","8000"
"8010","8000","8000","8000","924111100","924111100","0","47","8000"
"8010","8000","8000","8000","924111200","924111200","0","47","8000"
"8010","8000","8000","8000","924111300","924111300","0","47","8000"
"8010","8000","8000","8000","924111400","924111400","0","47","8000"
"8010","8000","8000","8000","924112100","924112100","0","47","8000"
"8010","8000","8000","8000","924112200","924112200","0","47","8000"
"8010","8000","8000","8000","924112300","924112300","0","47","8000"
"8010","8000","8000","8000","924112400","924112400","0","47","8000"
"8010","8000","8000","8000","924113100","924113100","0","47","8000"
"8010","8000","8000","8000","924113200","924113200","0","47","8000"
"8010","8000","8000","8000","924113300","924113300","0","47","8000"
"8010","8000","8000","8000","924113400","924113400","0","47","8000"
"8000","8000","8000","8010","924120100","924120100","0","46","8000"
"8000","8000","8000","8010","924120200","924120200","0","46","8000"
"8000","8000","8000","8010","924120300","924120300","0","46","8000"
"8000","8000","8000","8010","924121100","924121100","0","47","8000"
"8000","8000","8000","8010","924121200","924121200","0","47","8000"
"8000","8000","8000","8010","924121300","924121300","0","47","8000"
"8000","8000","8000","8010","924121400","924121400","0","47","8000"
"8000","8000","8000","8010","924122100","924122100","0","47","8000"
"8000","8000","8000","8010","924122200","924122200","0","47","8000"
"8000","8000","8000","8010","924122300","924122300","0","47","8000"
"8000","8000","8000","8010","924122400","924122400","0","47","8000"
"8000","8000","8000","8010","924123100","924123100","0","47","8000"
"8000","8000","8000","8010","924123200","924123200","0","47","8000"
"8000","8000","8000","8010","924123300","924123300","0","47","8000"
"8000","8000","8000","8010","924123400","924123400","0","47","8000"
"8000","8010","8000","8000","924140100","924140100","0","46","8000"
"8000","8010","8000","8000","924140200","924140200","0","46","8000"
"8000","8010","8000","8000","924140300","924140300","0","46","8000"
"8000","8010","8000","8000","924141100","924141100","0","47","8000"
"8000","8010","8000","8000","924141200","924141200","0","47","8000"
"8000","8010","8000","8000","924141300","924141300","0","47","8000"
"8000","8010","8000","8000","924141400","924141400","0","47","8000"
"8000","8010","8000","8000","924142100","924142100","0","47","8000"
"8000","8010","8000","8000","924142200","924142200","0","47","8000"
"8000","8010","8000","8000","924142300","924142300","0","47","8000"
"8000","8010","8000","8000","924142400","924142400","0","47","8000"
"8000","8010","8000","8000","924143100","924143100","0","47","8000"
"8000","8010","8000","8000","924143200","924143200","0","47","8000"
"8000","8010","8000","8000","924143300","924143300","0","47","8000"
"8000","8010","8000","8000","924143400","924143400","0","47","8000"
"8000","8000","8000","8010","924150100","924150100","0","46","8000"
"8000","8000","8000","8010","924150200","924150200","0","46","8000"
"8000","8000","8000","8010","924150300","924150300","0","46","8000"
"8000","8000","8000","8010","924151100","924151100","0","47","8000"
"8000","8000","8000","8010","924151200","924151200","0","47","8000"
"8000","8000","8000","8010","924151300","924151300","0","47","8000"
"8000","8000","8000","8010","924151400","924151400","0","47","8000"
"8000","8000","8000","8010","924152100","924152100","0","47","8000"
"8000","8000","8000","8010","924152200","924152200","0","47","8000"
"8000","8000","8000","8010","924152300","924152300","0","47","8000"
"8000","8000","8000","8010","924152400","924152400","0","47","8000"
"8000","8000","8000","8010","924153100","924153100","0","47","8000"
"8000","8000","8000","8010","924153200","924153200","0","47","8000"
"8000","8000","8000","8010","924153300","924153300","0","47","8000"
"8000","8000","8000","8010","924153400","924153400","0","47","8000"
"8000","8000","8010","8000","924160100","924160100","0","46","8000"
"8000","8000","8010","8000","924160200","924160200","0","46","8000"
"8000","8000","8010","8000","924160300","924160300","0","46","8000"
"8000","8000","8010","8000","924161100","924161100","0","47","8000"
"8000","8000","8010","8000","924161200","924161200","0","47","8000"
"8000","8000","8010","8000","924161300","924161300","0","47","8000"
"8000","8000","8010","8000","924161400","924161400","0","47","8000"
"8000","8000","8010","8000","924162100","924162100","0","47","8000"
"8000","8000","8010","8000","924162200","924162200","0","47","8000"
"8000","8000","8010","8000","924162300","924162300","0","47","8000"
"8000","8000","8010","8000","924162400","924162400","0","47","8000"
"8000","8000","8010","8000","924163100","924163100","0","47","8000"
"8000","8000","8010","8000","924163200","924163200","0","47","8000"
"8000","8000","8010","8000","924163300","924163300","0","47","8000"
"8000","8000","8010","8000","924163400","924163400","0","47","8000"
"8000","8000","8000","8000","924170100","924170100","0","46","8010"
"8000","8000","8000","8000","924170200","924170200","0","46","8010"
"8000","8000","8000","8000","924170300","924170300","0","46","8010"
"8000","8000","8000","8000","924171100","924171100","0","47","8010"
"8000","8000","8000","8000","924171200","924171200","0","47","8010"
"8000","8000","8000","8000","924171300","924171300","0","47","8010"
"8000","8000","8000","8000","924171400","924171400","0","47","8010"
"8000","8000","8000","8000","924172100","924172100","0","47","8010"
"8000","8000","8000","8000","924172200","924172200","0","47","8010"
"8000","8000","8000","8000","924172300","924172300","0","47","8010"
"8000","8000","8000","8000","924172400","924172400","0","47","8010"
"8000","8000","8000","8000","924173100","924173100","0","47","8010"
"8000","8000","8000","8000","924173200","924173200","0","47","8010"
"8000","8000","8000","8000","924173300","924173300","0","47","8010"
"8000","8000","8000","8000","924173400","924173400","0","47","8010"
"8010","8000","8000","8000","924180100","924180100","0","46","8000"
"8010","8000","8000","8000","924180200","924180200","0","46","8000"
"8010","8000","8000","8000","924180300","924180300","0","46","8000"
"8010","8000","8000","8000","924181100","924181100","0","47","8000"
"8010","8000","8000","8000","924181200","924181200","0","47","8000"
"8010","8000","8000","8000","924181300","924181300","0","47","8000"
"8010","8000","8000","8000","924181400","924181400","0","47","8000"
"8010","8000","8000","8000","924182100","924182100","0","47","8000"
"8010","8000","8000","8000","924182200","924182200","0","47","8000"
"8010","8000","8000","8000","924182300","924182300","0","47","8000"
"8010","8000","8000","8000","924182400","924182400","0","47","8000"
"8010","8000","8000","8000","924183100","924183100","0","47","8000"
"8010","8000","8000","8000","924183200","924183200","0","47","8000"
"8010","8000","8000","8000","924183300","924183300","0","47","8000"
"8010","8000","8000","8000","924183400","924183400","0","47","8000"
"8000","8000","8000","8010","924190100","924190100","0","46","8000"
"8000","8000","8000","8010","924190200","924190200","0","46","8000"
"8000","8000","8000","8010","924190300","924190300","0","46","8000"
"8000","8000","8000","8010","924191100","924191100","0","47","8000"
"8000","8000","8000","8010","924191200","924191200","0","47","8000"
"8000","8000","8000","8010","924191300","924191300","0","47","8000"
"8000","8000","8000","8010","924191400","924191400","0","47","8000"
"8000","8000","8000","8010","924192100","924192100","0","47","8000"
"8000","8000","8000","8010","924192200","924192200","0","47","8000"
"8000","8000","8000","8010","924192300","924192300","0","47","8000"
"8000","8000","8000","8010","924192400","924192400","0","47","8000"
"8000","8000","8000","8010","924193100","924193100","0","47","8000"
"8000","8000","8000","8010","924193200","924193200","0","47","8000"
"8000","8000","8000","8010","924193300","924193300","0","47","8000"
"8000","8000","8000","8010","924193400","924193400","0","47","8000"
"8000","8000","8010","8000","924200100","924200100","0","46","8000"
"8000","8000","8010","8000","924200200","924200200","0","46","8000"
"8000","8000","8010","8000","924200300","924200300","0","46","8000"
"8000","8000","8010","8000","924201100","924201100","0","47","8000"
"8000","8000","8010","8000","924201200","924201200","0","47","8000"
"8000","8000","8010","8000","924201300","924201300","0","47","8000"
"8000","8000","8010","8000","924201400","924201400","0","47","8000"
"8000","8000","8010","8000","924202100","924202100","0","47","8000"
"8000","8000","8010","8000","924202200","924202200","0","47","8000"
"8000","8000","8010","8000","924202300","924202300","0","47","8000"
"8000","8000","8010","8000","924202400","924202400","0","47","8000"
"8000","8000","8010","8000","924203100","924203100","0","47","8000"
"8000","8000","8010","8000","924203200","924203200","0","47","8000"
"8000","8000","8010","8000","924203300","924203300","0","47","8000"
"8000","8000","8010","8000","924203400","924203400","0","47","8000"
"8010","8000","8000","8000","924210100","924010100","0","46","8000"
"8010","8000","8000","8000","924210200","924010200","0","46","8000"
"8010","8000","8000","8000","924210300","924010300","0","46","8000"
"8010","8000","8000","8000","924211100","924211100","0","47","8000"
"8010","8000","8000","8000","924211200","924211200","0","47","8000"
"8010","8000","8000","8000","924211300","924211300","0","47","8000"
"8010","8000","8000","8000","924211400","924211400","0","47","8000"
"8010","8000","8000","8000","924212100","924212100","0","47","8000"
"8010","8000","8000","8000","924212200","924212200","0","47","8000"
"8010","8000","8000","8000","924212300","924212300","0","47","8000"
"8010","8000","8000","8000","924212400","924212400","0","47","8000"
"8010","8000","8000","8000","924213100","924213100","0","47","8000"
"8010","8000","8000","8000","924213200","924213200","0","47","8000"
"8010","8000","8000","8000","924213300","924213300","0","47","8000"
"8010","8000","8000","8000","924213400","924213400","0","47","8000"
"8000","8010","8000","8000","924220100","924020100","0","46","8000"
"8000","8010","8000","8000","924220200","924020200","0","46","8000"
"8000","8010","8000","8000","924220300","924020300","0","46","8000"
"8000","8010","8000","8000","924221100","924221100","0","47","8000"
"8000","8010","8000","8000","924221200","924221200","0","47","8000"
"8000","8010","8000","8000","924221300","924221300","0","47","8000"
"8000","8010","8000","8000","924221400","924221400","0","47","8000"
"8000","8010","8000","8000","924222100","924222100","0","47","8000"
"8000","8010","8000","8000","924222200","924222200","0","47","8000"
"8000","8010","8000","8000","924222300","924222300","0","47","8000"
"8000","8010","8000","8000","924222400","924222400","0","47","8000"
"8000","8010","8000","8000","924223100","924223100","0","47","8000"
"8000","8010","8000","8000","924223200","924223200","0","47","8000"
"8000","8010","8000","8000","924223300","924223300","0","47","8000"
"8000","8010","8000","8000","924223400","924223400","0","47","8000"
"8000","8000","8010","8000","924230100","924040100","0","46","8000"
"8000","8000","8010","8000","924230200","924040200","0","46","8000"
"8000","8000","8010","8000","924230300","924040300","0","46","8000"
"8000","8000","8010","8000","924231100","924231100","0","47","8000"
"8000","8000","8010","8000","924231200","924231200","0","47","8000"
"8000","8000","8010","8000","924231300","924231300","0","47","8000"
"8000","8000","8010","8000","924231400","924231400","0","47","8000"
"8000","8000","8010","8000","924232100","924232100","0","47","8000"
"8000","8000","8010","8000","924232200","924232200","0","47","8000"
"8000","8000","8010","8000","924232300","924232300","0","47","8000"
"8000","8000","8010","8000","924232400","924232400","0","47","8000"
"8000","8000","8010","8000","924233100","924233100","0","47","8000"
"8000","8000","8010","8000","924233200","924233200","0","47","8000"
"8000","8000","8010","8000","924233300","924233300","0","47","8000"
"8000","8000","8010","8000","924233400","924233400","0","47","8000"
"8010","8000","8000","8000","924240100","924010100","0","46","8000"
"8010","8000","8000","8000","924240200","924010200","0","46","8000"
"8010","8000","8000","8000","924240300","924010300","0","46","8000"
"8010","8000","8000","8000","924241100","924241100","0","47","8000"
"8010","8000","8000","8000","924241200","924241200","0","47","8000"
"8010","8000","8000","8000","924241300","924241300","0","47","8000"
"8010","8000","8000","8000","924241400","924241400","0","47","8000"
"8010","8000","8000","8000","924242100","924242100","0","47","8000"
"8010","8000","8000","8000","924242200","924242200","0","47","8000"
"8010","8000","8000","8000","924242300","924242300","0","47","8000"
"8010","8000","8000","8000","924242400","924242400","0","47","8000"
"8010","8000","8000","8000","924243100","924243100","0","47","8000"
"8010","8000","8000","8000","924243200","924243200","0","47","8000"
"8010","8000","8000","8000","924243300","924243300","0","47","8000"
"8010","8000","8000","8000","924243400","924243400","0","47","8000"
"8000","8000","8000","8010","924250100","924030100","0","46","8000"
"8000","8000","8000","8010","924250200","924030200","0","46","8000"
"8000","8000","8000","8010","924250300","924030300","0","46","8000"
"8000","8000","8000","8010","924251100","924251100","0","47","8000"
"8000","8000","8000","8010","924251200","924251200","0","47","8000"
