6dbfe81755af332e120831f70c1e599beb20d539d3aa89440d8c62bdca0b537e,998821a26dd6c784e60c59d7ca5c24a8162c7a60b31ffd0afc3a80833f9d9edf,653c937c41c76bf3f1bc445a9e75c5e567608afa17af4d07734cec213f23d14e,cdf3ffc09310ee70c9fc4fb29d9cfcd8396b6844b5f748efac48c5042bd606fc,e15500bb7c004d7f999c8ec05b689b07f3f7863049ed0be68d19e0a9a184a558,38e702b8844e9fb025de78d822363de92ad86b4cc319160dc004fdd9045cd055,9551475257be5ab1b9829cf6f80b7286fb0f0bccfdd690939d76909c00e3ce64,a7b99686f4677f5a33dc941f1c9c122e5678f12771d08e144b68eab834375bc5,a4c1f68964ee34c863fe8bbd5998072d5ade51fa25705a5f804cde35efa007c4,9bd1720db294a2c945209655d5992c481a354311225455ebe4155c086fd3d267,fc20b01204bb179ee5e447e657ac7e2eafbaab0ff82aa26858993ccd99e15097,3ef353f1d6dfa92668564cd5e44c3394d1e93bba93156a1a112335541aab6e95,a4f56e52de1ddff03da6aea9654949d797e3b36f22371605fc8237530d1e6744,6120edb13d2c96e13ebf101c48613a8cc55b3a3daa526e48a831c9f93f46002f,5dec5324fe2298ed7eae01d3da3ff60ad559cfefb79a2cbed12766858eea3f6f,cec66f8773857c641757758f54dc5822605feb0dc318f5f11d626a40282e396c,34c98ae512f10a2dae1c607c24e7ee43d3a0593a4d8e2c82100d9ade91b9c4d2,91fc2a1426a731b3266e4ddc80f8288a8130d483bbd1222510070b874df71e81,f850e0c127e09ec133ae810a056019d9b715a9be4b9ca7bb52268d0207003bad,d6b8f3693fb7060c86c793800f828353e49c9f462dcd060e336a4d00bb19eae7,f30a83b3c09a9bf3d7e5339ada4eaaf26ecf5eb7fb7d074c34d654d19d831974,b1fd93db62664d56d03aa12375b1665e5f8b8cbae66ca1757633e6e4d0fcb30d,a3dabd5135cea9bac7c7d585224aae30a606e2672e3e8d7b587dd064d3fcb720,82013a81fccb2d3baf6030557dee989e84bb6cbad38310290ebcf59b9d480fc6,ba4f5b2388da12d549f86d7833a024d1792955b958d27b593dfb5b71050408e7,eb43cfc660749dc5a229ec208501122b53ea3231a32b94c579a127e9855b201e,192064c8b69218aeeca42aae89d459209b5c2c7b0071ba62bd9cc552110f1ef7,7d180583447e0e56bcfc1a53015778997a31c3631f325e35cb5cfeafb0232465,e9aec393d7614d9ced6328080726fd8dc1f24ad364c63c35185a165262dd59b0,5224f0db1d8cc751aa0b86bdf64fd41f7f19384b8a5b5963d91793764820204e,ef110a12812b4f98c8c65dad35155589b5c0fbb2554708e09b25d3e1c4889587,5c41482157e1666bf8ac64ddbe8a3ec87664d007985758096f44960e1bccae7f,f83a5a00c696adaf9476f1677585e8a7f3d22fcd8f24bef4f8752c410c4d4e75,003fc1b028f5ba64970a8dc3d777a2bb2770ffa13925164084bec40a6b731372,808310299f12272e41196aaf4e9e2a1c38c1a1c215550543442e8a6506f664c5,53012b108d9937e0f35bf57d8d23ce5258b479d3e9a846a6290b88d26f73c39c,46ba6120105e785ef74d12004ff94f8b3a59ebfc3ddf2d754b79ff052f2c2719,c080a077ad200b25d5171a93b0576c87fc547074cbcb991485a8865a2c237731,1c4527a8ac87c2817e5dbb14c8a55dfb817f472309f9d9c90d17fb4834d38f98,6eac713fab2ee3302f0d58a1bd263bd3830c89596d6b7efe0b914c8b676d47c1,da20c754dfefcbc682423b93f7bd02973f17d21b05da2ae6789f0407c797112e
"0","600110422","100","620390039","0","1","620300039","0","42001","0","0","0","0","10011006","0","1","101011","0","1","0","523","0","0","0","0","0","0","600000539","4","0","36","0","2","2","42001","61001010","620120037","0","0","0","60021"
"0","600110432","100","620390040","0","1","620300040","0","43001","0","0","0","0","10011006","0","1","101011","0","1","0","538","0","0","0","0","0","0","600000540","4","0","36","0","2","2","43001","61001010","620120038","0","0","0","60021"
"0","600110442","100","620390041","0","1","620300041","0","44001","0","0","0","0","10011006","0","1","101011","0","1","0","551","0","0","0","0","0","0","600000541","4","0","36","0","2","2","44001","61001010","620120039","0","0","0","60021"
"0","600110452","100","620390042","0","1","620300042","0","45001","0","0","0","0","10011006","0","1","101011","0","1","0","565","0","0","0","0","0","0","600000542","4","0","36","0","2","2","45001","61001010","620120040","0","0","0","60021"
"0","600110462","100","620390043","0","1","620300043","0","46001","0","0","0","0","10011006","0","1","101011","0","1","0","574","0","0","0","0","0","0","600000543","4","0","36","0","2","2","46001","61001010","620120041","0","0","0","60021"
"0","600110472","100","620390044","0","1","620300044","0","47001","0","0","0","0","10011006","0","1","101011","0","1","0","577","0","0","0","0","0","0","600000544","4","0","36","0","2","2","47001","61001010","620120042","0","0","0","60021"
"0","600110482","100","620390045","0","1","620300045","0","48001","0","0","0","0","10011006","0","1","101011","0","1","0","587","0","0","0","0","0","0","600000545","4","0","36","0","2","2","48001","61001010","620120043","0","0","0","60021"
"0","600110492","100","620390046","0","1","620300046","0","49001","0","0","0","0","10011007","0","1","101011","0","1","0","598","0","0","0","0","0","0","600000546","4","0","36","0","2","2","49001","61001010","620120044","0","0","0","60021"
"0","600110502","100","620390047","0","1","620300047","0","50001","0","0","0","0","10011007","0","1","101011","0","1","0","614","0","0","0","0","0","0","600000547","4","0","36","0","2","2","50001","61001010","620120045","0","0","0","60021"
"0","600110512","100","620390048","0","1","620300048","0","51001","0","0","0","0","10011007","0","1","101011","0","1","0","621","0","0","0","0","0","0","600000548","4","0","36","0","2","2","51001","61001010","620120046","0","0","0","60021"
"0","600110522","100","620390049","0","1","620300049","0","52001","0","0","0","0","10011007","0","1","101011","0","1","0","629","0","0","0","0","0","0","600000549","4","0","36","0","2","2","52001","61001010","620120047","0","0","0","60021"
"0","600110532","100","620390050","0","1","620300050","0","53001","0","0","0","0","10011007","0","1","101011","0","1","0","640","0","0","0","0","0","0","600000550","4","0","36","0","2","2","53001","61001010","620120048","0","0","0","60021"
"0","600110542","100","620390051","0","1","620300051","0","54001","0","0","0","0","10011007","0","1","101011","0","1","0","647","0","0","0","0","0","0","600000551","4","0","36","0","2","2","54001","61001010","620120049","0","0","0","60021"
"0","600110552","100","620390052","0","1","620300052","0","55001","0","0","0","0","10011007","0","1","101011","0","1","0","652","0","0","0","0","0","0","600000552","4","0","36","0","2","2","55001","61001010","620120050","0","0","0","60021"
"0","600110562","100","620390053","0","1","620300053","0","56001","0","0","0","0","10011007","0","1","101011","0","1","0","659","0","0","0","0","0","0","600000553","4","0","36","0","2","2","56001","61001010","620120051","0","0","0","60021"
"0","600110572","100","620390054","0","1","620300054","0","57001","0","0","0","0","10011007","0","1","101011","0","1","0","662","0","0","0","0","0","0","600000554","4","0","36","0","2","2","57001","61001010","620120052","0","0","0","60021"
"0","600110582","100","620390055","0","1","620300055","0","58001","0","0","0","0","10011007","0","1","101011","0","1","0","667","0","0","0","0","0","0","600000555","4","0","36","0","2","2","58001","61001010","620120053","0","0","0","60021"
"0","600110592","100","620390056","0","1","620300056","0","59001","0","0","0","0","10011007","0","1","101011","0","1","0","679","0","0","0","0","0","0","600000556","4","0","36","0","2","2","59001","61001010","620120054","0","0","0","60021"
"0","600110602","100","620390057","0","1","620300057","0","60001","0","0","0","0","10011007","0","1","101011","0","1","0","683","0","0","0","0","0","0","600000557","4","0","36","0","2","2","60001","61001010","620120055","0","0","0","60021"
"0","600110612","100","620390058","0","1","620300058","0","61001","0","0","0","0","10011007","0","1","101011","0","1","0","692","0","0","0","0","0","0","600000558","4","0","36","0","2","2","61001","61001010","620120056","0","0","0","60021"
"0","600110622","100","620390059","0","1","620300059","0","62001","0","0","0","0","10011008","0","1","101011","0","1","0","698","0","0","0","0","0","0","600000559","4","0","10","0","2","2","62001","61001010","620120057","0","0","0","60021"
"0","600110632","100","620390060","0","1","620300060","0","63001","0","0","0","0","10011008","0","1","101011","0","1","0","703","0","0","0","0","0","0","600000560","4","0","10","0","2","2","63001","61001010","620120058","0","0","0","60021"
"0","600110642","100","620390061","0","1","620300061","0","64001","0","0","0","0","10011008","0","1","101011","0","1","0","713","0","0","0","0","0","0","600000561","4","0","10","0","2","2","64001","61001010","620120059","0","0","0","60021"
"0","600110652","100","620390062","0","1","620300062","0","65001","0","0","0","0","10011008","0","1","101011","0","1","0","722","0","0","0","0","0","0","600000562","4","0","10","0","2","2","65001","61001010","620120060","0","0","0","60021"
"0","600110662","100","620390063","0","1","620300063","0","66001","0","0","0","0","10011008","0","1","101011","0","1","0","733","0","0","0","0","0","0","600000563","4","0","10","0","2","2","66001","61001010","620120061","0","0","0","60021"
"0","600110672","100","620390064","0","1","620300064","0","67001","0","0","0","0","10011008","0","1","101011","0","1","0","741","0","0","0","0","0","0","600000564","4","0","10","0","2","2","67001","61001010","620120062","0","0","0","60021"
"0","600110682","100","620390065","0","1","620300065","0","68001","0","0","0","0","10011008","0","1","101011","0","1","0","750","0","0","0","0","0","0","600000565","4","0","10","0","2","2","68001","61001010","620120063","0","0","0","60021"
"0","600110692","100","620390066","0","1","620300066","0","69001","0","0","0","0","10011008","0","1","101011","0","1","0","762","0","0","0","0","0","0","600000566","4","0","10","0","2","2","69001","61001010","620120064","0","0","0","60021"
"0","600110032","100","620080001","0","1","620210101","0","3001","0","0","0","0","10011001","0","1","101011","0","1","0","258","0","0","0","0","0","0","600000571","4","0","36","0","2","2","3001","61001010","620330001","0","0","0","60021"
"0","600110042","100","620080001","0","1","620210101","0","4001","0","0","0","0","10011001","0","1","101011","0","1","0","258","0","0","0","0","0","0","600000572","4","0","36","0","2","2","4001","61001010","620330001","0","0","0","60021"
"0","600110052","100","620080002","0","1","620210102","0","5001","0","0","0","0","10011001","0","1","101011","0","1","0","268","0","0","0","0","0","0","600000573","4","0","36","0","2","2","5001","61001010","620330001","0","0","0","60021"
"0","600110062","100","620080003","0","1","620210103","0","6001","0","0","0","0","10011001","0","1","101011","0","1","0","273","0","0","0","0","0","0","600000574","4","0","36","0","2","2","6001","61001010","620330001","0","0","0","60021"
"0","600110072","100","620080004","0","1","620210104","0","7001","0","0","0","0","10011001","0","1","101011","0","1","0","281","0","0","0","0","0","0","600000575","4","0","36","0","2","2","7001","61001010","620330002","0","0","0","60021"
"0","600110082","100","620080005","0","1","620210105","0","8001","0","0","0","0","10011001","0","1","101011","0","1","0","288","0","0","0","0","0","0","600000576","4","0","36","0","2","2","8001","61001010","620330003","0","0","0","60021"
"0","600110092","100","620080006","0","1","620210106","0","9001","0","0","0","0","10011002","0","1","101011","0","1","0","298","0","0","0","0","0","0","600000577","4","0","36","0","2","2","9001","61001010","620330004","0","0","0","60021"
"0","600110102","100","620080007","0","1","620210107","0","10001","0","0","0","0","10011002","0","1","101011","0","1","0","309","0","0","0","0","0","0","600000578","4","0","36","0","2","2","10001","61001010","620330005","0","0","0","60021"
"0","600110112","100","620080008","0","1","620210108","0","11001","0","0","0","0","10011002","0","1","101011","0","1","0","313","0","0","0","0","0","0","600000579","4","0","36","0","2","2","11001","61001010","620330006","0","0","0","60021"
"0","600110122","100","620080009","0","1","620210109","0","12001","0","0","0","0","10011002","0","1","101011","0","1","0","321","0","0","0","0","0","0","600000580","4","0","36","0","2","2","12001","61001010","620330007","0","0","0","60021"
"0","600110132","100","620080010","0","1","620210110","0","13001","0","0","0","0","10011002","0","1","101011","0","1","0","326","0","0","0","0","0","0","600000581","4","0","36","0","2","2","13001","61001010","620330008","0","0","0","60021"
"0","600110142","100","620080011","0","1","620210111","0","14001","0","0","0","0","10011002","0","1","101011","0","1","0","336","0","0","0","0","0","0","600000582","4","0","36","0","2","2","14001","61001010","620330009","0","0","0","60021"
"0","600110152","100","620080012","0","1","620210112","0","15001","0","0","0","0","10011002","0","1","101011","0","1","0","341","0","0","0","0","0","0","600000583","4","0","36","0","2","2","15001","61001010","620330010","0","0","0","60021"
"0","600110162","100","620080013","0","1","620210113","0","16001","0","0","0","0","10011002","0","1","101011","0","1","0","351","0","0","0","0","0","0","600000584","4","0","36","0","2","2","16001","61001010","620330011","0","0","0","60021"
"0","600110172","100","620080014","0","1","620210114","0","17001","0","0","0","0","10011002","0","1","101011","0","1","0","356","0","0","0","0","0","0","600000585","4","0","36","0","2","2","17001","61001010","620330012","0","0","0","60021"
"0","600110182","100","620080015","0","1","620210115","0","18001","0","0","0","0","10011003","0","1","101011","0","1","0","366","0","0","0","0","0","0","600000586","4","0","36","0","2","2","18001","61001010","620330013","0","0","0","60021"
"0","600110192","100","620080016","0","1","620210116","0","19001","0","0","0","0","10011003","0","1","101011","0","1","0","371","0","0","0","0","0","0","600000587","4","0","36","0","2","2","19001","61001010","620330014","0","0","0","60021"
"0","600110202","100","620080017","0","1","620210117","0","20001","0","0","0","0","10011003","0","1","101011","0","1","0","375","0","0","0","0","0","0","600000588","4","0","36","0","2","2","20001","61001010","620330015","0","0","0","60021"
"0","600110212","100","620080018","0","1","620210118","0","21001","0","0","0","0","10011003","0","1","101011","0","1","0","381","0","0","0","0","0","0","600000589","4","0","36","0","2","2","21001","61001010","620330016","0","0","0","60021"
"0","600110222","100","620080019","0","1","620210119","0","22001","0","0","0","0","10011003","0","1","101011","0","1","0","386","0","0","0","0","0","0","600000590","4","0","36","0","2","2","22001","61001010","620330017","0","0","0","60021"
"0","600110232","100","620080020","0","1","620210120","0","23001","0","0","0","0","10011003","0","1","101011","0","1","0","390","0","0","0","0","0","0","600000591","4","0","36","0","2","2","23001","61001010","620330018","0","0","0","60021"
"0","600110242","100","620080021","0","1","620210121","0","24001","0","0","0","0","10011003","0","1","101011","0","1","0","396","0","0","0","0","0","0","600000592","4","0","36","0","2","2","24001","61001010","620330019","0","0","0","60021"
"0","600110252","100","620080022","0","1","620210122","0","25001","0","0","0","0","10011003","0","1","101011","0","1","0","401","0","0","0","0","0","0","600000593","4","0","36","0","2","2","25001","61001010","620330020","0","0","0","60021"
"0","600110262","100","620080023","0","1","620210123","0","26001","0","0","0","0","10011003","0","1","101011","0","1","0","405","0","0","0","0","0","0","600000594","4","0","36","0","2","2","26001","61001010","620330021","0","0","0","60021"
"0","600110272","100","620080024","0","1","620210124","0","27001","0","0","0","0","10011004","0","1","101011","0","1","0","411","0","0","0","0","0","0","600000595","4","0","36","0","2","2","27001","61001010","620330022","0","0","0","60021"
"0","600110282","100","620080025","0","1","620210125","0","28001","0","0","0","0","10011004","0","1","101011","0","1","0","417","0","0","0","0","0","0","600000596","4","0","36","0","2","2","28001","61001010","620330023","0","0","0","60021"
"0","600110292","100","620080026","0","1","620210126","0","29001","0","0","0","0","10011004","0","1","101011","0","1","0","422","0","0","0","0","0","0","600000597","4","0","36","0","2","2","29001","61001010","620330024","0","0","0","60021"
"0","600110302","100","620080027","0","1","620210127","0","30001","0","0","0","0","10011004","0","1","101011","0","1","0","427","0","0","0","0","0","0","600000598","4","0","36","0","2","2","30001","61001010","620330025","0","0","0","60021"
"0","600110312","100","620080028","0","1","620210128","0","31001","0","0","0","0","10011004","0","1","101011","0","1","0","433","0","0","0","0","0","0","600000599","4","0","36","0","2","2","31001","61001010","620330026","0","0","0","60021"
"0","600110322","100","620080029","0","1","620210129","0","32001","0","0","0","0","10011004","0","1","101011","0","1","0","442","0","0","0","0","0","0","600000600","4","0","36","0","2","2","32001","61001010","620330027","0","0","0","60021"
"0","600110332","100","620080030","0","1","620210130","0","33001","0","0","0","0","10011004","0","1","101011","0","1","0","455","0","0","0","0","0","0","600000601","4","0","36","0","2","2","33001","61001010","620330028","0","0","0","60021"
"0","600110342","100","620080031","0","1","620210131","0","34001","0","0","0","0","10011004","0","1","101011","0","1","0","460","0","0","0","0","0","0","600000602","4","0","36","0","2","2","34001","61001010","620330029","0","0","0","60021"
"0","600110352","100","620080032","0","1","620210132","0","35001","0","0","0","0","10011005","0","1","101011","0","1","0","464","0","0","0","0","0","0","600000603","4","0","36","0","2","2","35001","61001010","620330030","0","0","0","60021"
"0","600110362","100","620080033","0","1","620210133","0","36001","0","0","0","0","10011005","0","1","101011","0","1","0","476","0","0","0","0","0","0","600000604","4","0","36","0","2","2","36001","61001010","620330031","0","0","0","60021"
"0","600110372","100","620080034","0","1","620210134","0","37001","0","0","0","0","10011005","0","1","101011","0","1","0","482","0","0","0","0","0","0","600000605","4","0","36","0","2","2","37001","61001010","620330032","0","0","0","60021"
"0","600110382","100","620080035","0","1","620210135","0","38001","0","0","0","0","10011005","0","1","101011","0","1","0","492","0","0","0","0","0","0","600000606","4","0","36","0","2","2","38001","61001010","620330033","0","0","0","60021"
"0","600110392","100","620080036","0","1","620210136","0","39001","0","0","0","0","10011005","0","1","101011","0","1","0","500","0","0","0","0","0","0","600000607","4","0","36","0","2","2","39001","61001010","620330034","0","0","0","60021"
"0","600110402","100","620080037","0","1","620210137","0","40001","0","0","0","0","10011005","0","1","101011","0","1","0","514","0","0","0","0","0","0","600000608","4","0","36","0","2","2","40001","61001010","620330035","0","0","0","60021"
"0","600110412","100","620080038","0","1","620210138","0","41001","0","0","0","0","10011005","0","1","101011","0","1","0","518","0","0","0","0","0","0","600000609","4","0","36","0","2","2","41001","61001010","620330036","0","0","0","60021"
"0","600110422","100","620080039","0","1","620210139","0","42001","0","0","0","0","10011006","0","1","101011","0","1","0","523","0","0","0","0","0","0","600000610","4","0","36","0","2","2","42001","61001010","620330037","0","0","0","60021"
"0","600110432","100","620080040","0","1","620210140","0","43001","0","0","0","0","10011006","0","1","101011","0","1","0","538","0","0","0","0","0","0","600000611","4","0","36","0","2","2","43001","61001010","620330038","0","0","0","60021"
"0","600110442","100","620080041","0","1","620210141","0","44001","0","0","0","0","10011006","0","1","101011","0","1","0","551","0","0","0","0","0","0","600000612","4","0","36","0","2","2","44001","61001010","620330039","0","0","0","60021"
"0","600110452","100","620080042","0","1","620210142","0","45001","0","0","0","0","10011006","0","1","101011","0","1","0","565","0","0","0","0","0","0","600000613","4","0","36","0","2","2","45001","61001010","620330040","0","0","0","60021"
"0","600110462","100","620080043","0","1","620210143","0","46001","0","0","0","0","10011006","0","1","101011","0","1","0","574","0","0","0","0","0","0","600000614","4","0","36","0","2","2","46001","61001010","620330041","0","0","0","60021"
"0","600110472","100","620080044","0","1","620210144","0","47001","0","0","0","0","10011006","0","1","101011","0","1","0","577","0","0","0","0","0","0","600000615","4","0","36","0","2","2","47001","61001010","620330042","0","0","0","60021"
"0","600110482","100","620080045","0","1","620210145","0","48001","0","0","0","0","10011006","0","1","101011","0","1","0","587","0","0","0","0","0","0","600000616","4","0","36","0","2","2","48001","61001010","620330043","0","0","0","60021"
"0","600110492","100","620080046","0","1","620210146","0","49001","0","0","0","0","10011007","0","1","101011","0","1","0","598","0","0","0","0","0","0","600000617","4","0","36","0","2","2","49001","61001010","620330044","0","0","0","60021"
"0","600110502","100","620080047","0","1","620210147","0","50001","0","0","0","0","10011007","0","1","101011","0","1","0","614","0","0","0","0","0","0","600000618","4","0","36","0","2","2","50001","61001010","620330045","0","0","0","60021"
"0","600110512","100","620080048","0","1","620210148","0","51001","0","0","0","0","10011007","0","1","101011","0","1","0","621","0","0","0","0","0","0","600000619","4","0","36","0","2","2","51001","61001010","620330046","0","0","0","60021"
"0","600110522","100","620080049","0","1","620210149","0","52001","0","0","0","0","10011007","0","1","101011","0","1","0","629","0","0","0","0","0","0","600000620","4","0","36","0","2","2","52001","61001010","620330047","0","0","0","60021"
"0","600110532","100","620080050","0","1","620210150","0","53001","0","0","0","0","10011007","0","1","101011","0","1","0","640","0","0","0","0","0","0","600000621","4","0","36","0","2","2","53001","61001010","620330048","0","0","0","60021"
"0","600110542","100","620080051","0","1","620210151","0","54001","0","0","0","0","10011007","0","1","101011","0","1","0","647","0","0","0","0","0","0","600000622","4","0","36","0","2","2","54001","61001010","620330049","0","0","0","60021"
"0","600110552","100","620080052","0","1","620210152","0","55001","0","0","0","0","10011007","0","1","101011","0","1","0","652","0","0","0","0","0","0","600000623","4","0","36","0","2","2","55001","61001010","620330050","0","0","0","60021"
"0","600110562","100","620080053","0","1","620210153","0","56001","0","0","0","0","10011007","0","1","101011","0","1","0","659","0","0","0","0","0","0","600000624","4","0","36","0","2","2","56001","61001010","620330051","0","0","0","60021"
"0","600110572","100","620080054","0","1","620210154","0","57001","0","0","0","0","10011007","0","1","101011","0","1","0","662","0","0","0","0","0","0","600000625","4","0","36","0","2","2","57001","61001010","620330052","0","0","0","60021"
"0","600110582","100","620080055","0","1","620210155","0","58001","0","0","0","0","10011007","0","1","101011","0","1","0","667","0","0","0","0","0","0","600000626","4","0","36","0","2","2","58001","61001010","620330053","0","0","0","60021"
"0","600110592","100","620080056","0","1","620210156","0","59001","0","0","0","0","10011007","0","1","101011","0","1","0","679","0","0","0","0","0","0","600000627","4","0","36","0","2","2","59001","61001010","620330054","0","0","0","60021"
"0","600110602","100","620080057","0","1","620210157","0","60001","0","0","0","0","10011007","0","1","101011","0","1","0","683","0","0","0","0","0","0","600000628","4","0","36","0","2","2","60001","61001010","620330055","0","0","0","60021"
"0","600110612","100","620080058","0","1","620210158","0","61001","0","0","0","0","10011007","0","1","101011","0","1","0","692","0","0","0","0","0","0","600000629","4","0","36","0","2","2","61001","61001010","620330056","0","0","0","60021"
"0","600110622","100","620080059","0","1","620210159","0","62001","0","0","0","0","10011008","0","1","101011","0","1","0","698","0","0","0","0","0","0","600000630","4","0","10","0","2","2","62001","61001010","620330057","0","0","0","60021"
"0","600110632","100","620080060","0","1","620210160","0","63001","0","0","0","0","10011008","0","1","101011","0","1","0","703","0","0","0","0","0","0","600000631","4","0","10","0","2","2","63001","61001010","620330058","0","0","0","60021"
"0","600110642","100","620080061","0","1","620210161","0","64001","0","0","0","0","10011008","0","1","101011","0","1","0","713","0","0","0","0","0","0","600000632","4","0","10","0","2","2","64001","61001010","620330059","0","0","0","60021"
"0","600110652","100","620080062","0","1","620210162","0","65001","0","0","0","0","10011008","0","1","101011","0","1","0","722","0","0","0","0","0","0","600000633","4","0","10","0","2","2","65001","61001010","620330060","0","0","0","60021"
"0","600110662","100","620080063","0","1","620210163","0","66001","0","0","0","0","10011008","0","1","101011","0","1","0","733","0","0","0","0","0","0","600000634","4","0","10","0","2","2","66001","61001010","620330061","0","0","0","60021"
"0","600110672","100","620080064","0","1","620210164","0","67001","0","0","0","0","10011008","0","1","101011","0","1","0","741","0","0","0","0","0","0","600000635","4","0","10","0","2","2","67001","61001010","620330062","0","0","0","60021"
"0","600110682","100","620080065","0","1","620210165","0","68001","0","0","0","0","10011008","0","1","101011","0","1","0","750","0","0","0","0","0","0","600000636","4","0","10","0","2","2","68001","61001010","620330063","0","0","0","60021"
"0","600110692","100","620080066","0","1","620210166","0","69001","0","0","0","0","10011008","0","1","101011","0","1","0","762","0","0","0","0","0","0","600000637","4","0","10","0","2","2","69001","61001010","620330064","0","0","0","60021"
"0","600110032","100","620140001","0","1","620300001","0","3001","0","0","0","0","10011001","0","1","101011","0","1","0","258","0","0","0","0","0","0","600000642","4","0","36","0","2","2","3001","61001010","620050001","0","0","0","60021"
"0","600110042","100","620140001","0","1","620300001","0","4001","0","0","0","0","10011001","0","1","101011","0","1","0","258","0","0","0","0","0","0","600000643","4","0","36","0","2","2","4001","61001010","620050001","0","0","0","60021"
"0","600110052","100","620140002","0","1","620300002","0","5001","0","0","0","0","10011001","0","1","101011","0","1","0","268","0","0","0","0","0","0","600000644","4","0","36","0","2","2","5001","61001010","620050001","0","0","0","60021"
"0","600110062","100","620140003","0","1","620300003","0","6001","0","0","0","0","10011001","0","1","101011","0","1","0","273","0","0","0","0","0","0","600000645","4","0","36","0","2","2","6001","61001010","620050002","0","0","0","60021"
"0","600110072","100","620140004","0","1","620300004","0","7001","0","0","0","0","10011001","0","1","101011","0","1","0","281","0","0","0","0","0","0","600000646","4","0","36","0","2","2","7001","61001010","620050003","0","0","0","60021"
"0","600110082","100","620140005","0","1","620300005","0","8001","0","0","0","0","10011001","0","1","101011","0","1","0","288","0","0","0","0","0","0","600000647","4","0","36","0","2","2","8001","61001010","620050004","0","0","0","60021"
"0","600110092","100","620140006","0","1","620300006","0","9001","0","0","0","0","10011002","0","1","101011","0","1","0","298","0","0","0","0","0","0","600000648","4","0","36","0","2","2","9001","61001010","620050005","0","0","0","60021"
"0","600110102","100","620140007","0","1","620300007","0","10001","0","0","0","0","10011002","0","1","101011","0","1","0","309","0","0","0","0","0","0","600000649","4","0","36","0","2","2","10001","61001010","620050006","0","0","0","60021"
"0","600110112","100","620140008","0","1","620300008","0","11001","0","0","0","0","10011002","0","1","101011","0","1","0","313","0","0","0","0","0","0","600000650","4","0","36","0","2","2","11001","61001010","620050007","0","0","0","60021"
"0","600110122","100","620140009","0","1","620300009","0","12001","0","0","0","0","10011002","0","1","101011","0","1","0","321","0","0","0","0","0","0","600000651","4","0","36","0","2","2","12001","61001010","620050008","0","0","0","60021"
"0","600110132","100","620140010","0","1","620300010","0","13001","0","0","0","0","10011002","0","1","101011","0","1","0","326","0","0","0","0","0","0","600000652","4","0","36","0","2","2","13001","61001010","620050009","0","0","0","60021"
"0","600110142","100","620140011","0","1","620300011","0","14001","0","0","0","0","10011002","0","1","101011","0","1","0","336","0","0","0","0","0","0","600000653","4","0","36","0","2","2","14001","61001010","620050010","0","0","0","60021"
"0","600110152","100","620140012","0","1","620300012","0","15001","0","0","0","0","10011002","0","1","101011","0","1","0","341","0","0","0","0","0","0","600000654","4","0","36","0","2","2","15001","61001010","620050011","0","0","0","60021"
"0","600110162","100","620140013","0","1","620300013","0","16001","0","0","0","0","10011002","0","1","101011","0","1","0","351","0","0","0","0","0","0","600000655","4","0","36","0","2","2","16001","61001010","620050012","0","0","0","60021"
"0","600110172","100","620140014","0","1","620300014","0","17001","0","0","0","0","10011002","0","1","101011","0","1","0","356","0","0","0","0","0","0","600000656","4","0","36","0","2","2","17001","61001010","620050013","0","0","0","60021"
"0","600110182","100","620140015","0","1","620300015","0","18001","0","0","0","0","10011003","0","1","101011","0","1","0","366","0","0","0","0","0","0","600000657","4","0","36","0","2","2","18001","61001010","620050014","0","0","0","60021"
"0","600110192","100","620140016","0","1","620300016","0","19001","0","0","0","0","10011003","0","1","101011","0","1","0","371","0","0","0","0","0","0","600000658","4","0","36","0","2","2","19001","61001010","620050015","0","0","0","60021"
"0","600110202","100","620140017","0","1","620300017","0","20001","0","0","0","0","10011003","0","1","101011","0","1","0","375","0","0","0","0","0","0","600000659","4","0","36","0","2","2","20001","61001010","620050016","0","0","0","60021"
"0","600110212","100","620140018","0","1","620300018","0","21001","0","0","0","0","10011003","0","1","101011","0","1","0","381","0","0","0","0","0","0","600000660","4","0","36","0","2","2","21001","61001010","620050017","0","0","0","60021"
"0","600110222","100","620140019","0","1","620300019","0","22001","0","0","0","0","10011003","0","1","101011","0","1","0","386","0","0","0","0","0","0","600000661","4","0","36","0","2","2","22001","61001010","620050018","0","0","0","60021"
"0","600110232","100","620140020","0","1","620300020","0","23001","0","0","0","0","10011003","0","1","101011","0","1","0","390","0","0","0","0","0","0","600000662","4","0","36","0","2","2","23001","61001010","620050019","0","0","0","60021"
"0","600110242","100","620140021","0","1","620300021","0","24001","0","0","0","0","10011003","0","1","101011","0","1","0","396","0","0","0","0","0","0","600000663","4","0","36","0","2","2","24001","61001010","620050020","0","0","0","60021"
"0","600110252","100","620140022","0","1","620300022","0","25001","0","0","0","0","10011003","0","1","101011","0","1","0","401","0","0","0","0","0","0","600000664","4","0","36","0","2","2","25001","61001010","620050021","0","0","0","60021"
"0","600110262","100","620140023","0","1","620300023","0","26001","0","0","0","0","10011003","0","1","101011","0","1","0","405","0","0","0","0","0","0","600000665","4","0","36","0","2","2","26001","61001010","620050022","0","0","0","60021"
"0","600110272","100","620140024","0","1","620300024","0","27001","0","0","0","0","10011004","0","1","101011","0","1","0","411","0","0","0","0","0","0","600000666","4","0","36","0","2","2","27001","61001010","620050023","0","0","0","60021"
