86ae9cb2fe1edf6fbfcc844c10d2cc8d502da30f91928b38d7e7be9e0080954e,f617a4017a3ef89a49298fff6c7276cb0e26bafbb26f69fd9c4931acdd1fa5f2,1a9bdeef8421981c6ddb29653f3729625570f453e66e6056b42ebc045f5d3a0c,b8e6f48ac09b8071a9077bc9236ade434ffa3c10bcf12a99d0bd7ccc7bd79794,0173e9747da665bef72e08c94ddaccb86e17262bb97ee229a6613f3ba5af1d51,89a60683c31bb30e869094622210b59a31c83396bd7a68adc699f493bff46961,bd21125700590fd007dacf0fc9c9dd879f8d021131cfb406668bf18a9522fe0e,34412f69bc74fe518f64f2eae5bc055762aedb90df59ca23504aa1d585f3bb94,61b9145987fa292b4cb3689b7e421250de5e3f400b9d875a63359928eff84c13,7ede28b8c80e8aa50b75b2d4bea023e40f6e646db4b315b910daadfc5eca71eb,bf2d5fcb65eda360f6ce4a194bc7aeeae7ad0e99e2b0fd20dd2fb997017c8911,2db929d121b7fdb0f81b50cd3a1c9bfc072146df7b0e48271b79e778b1955385,9dd8f5eb70e7612150f3d7744af39d44164212cee0b65086cecfb727d607d114,f65971674ea342bcf62e7ceb8e62c669409e359a531e04e7719d055aae2cf2b9,f1ac5cb3030bcf2f2ca3aa3fcff6958add60a436aad8bfd2febcfa8febed42ec,492b4951515b3a20b81c81970969b102fb85f76b1c3d71f62baf64f6edf13ea6,f27c4cffca2e49d2a4da7c375b8e3eda63a3702323c023e8e03932f31f2df592,ca50335debe3fc13b2dac4bc6653d9ab8ef4a9705fcec0d1ca8558039fddb708,87e056baf2bc5058541575450ac1bb52c2908bfbe6293b861332e556586d1d02,059a31d18f23124cf69185ab663c3e71b901a8dd79373402ff904f259ce5e145,7bbbbfcd8515ab1912c3c72d4796d10d6496ec5e03799bf34cd30cc8b1d7ee14,bcc29055589dc716e8d10ccc67538a316a11bd67a100cef772914662d463f714,96ceb0cd58c56416d98027d74e603f7f14834131ca54807383269617d850d114,340b5f91a51703bacb4731a4c094724331ee679ab77dac624aeaf838dd9c36a3,2bfbb2cd4850ee84ea550fa9f5728e56a12082753a109f5622b11a9d6aa6df63,68f75cf48e2a1f368d273acd29b9489209bcdcf10064a0524f677a0965342715,7e2ea44eaad2b99003fba5b79dd605206350cefaa248eb1e6a4ef3debd6b1a50,fe8ebcde4756733fbf093e262c03be6b115b70e2215f0729e3eec3a5feecc92a,d0ab4b2feccc904d7b1a02cbb3fa0b6c9438f59e325ff9edee72e322d5a3710c,d920f6512f6257d4daf783babfbd3724a29191cb27b4d8e7067fc0b303b53f11,7437b058f65f20c672f7ae63bfd38b3dd77816890250a8e213744d089d9be30f,42eba484f03cb1fa5e4a6b2e07f50fe7391fcd1911c905be6b8acd4be0d643fb,a5783320b7d42c653849f5ffd3e8a4cb037d39cac45d2ef632556d16a47986de,8987da87bec3e1ab736be101d0daf0dd7610bff8988bcd47fd2130e1e8bdfcd1,5365c3458ec4a3587213f46dfbbc927be3f048fb69488f0fb9cfd5644d121ecb,3bcb74486ef9ef18bf03569da65a9bc9c3f64e6a3fc7a1d18b194b5e3ef1cd81,454e5db65decee9728a516238a49dd4a35e4ffb76e36835bd90c5f98bc8c90be,db2422e66c5b8565745fae82af29d33614d3a9b307637ac453f7ea05847b7d28,4b72bbcce92a09f11454b1107855e85db693a4c910ee12f94f03a4e023389fc3
"0","0","3.28","0","0","30","0","10","0","2","49.36","109101","20000","0","0","0.45","6.86","0","0","0","0.48","0","551.5","0","3.42","31091","0","0","0","0","0","0","0","76.59","0","0","0","0","0"
"0","0","3.82","0","0","100","0","10","0","3","57.58","109101","30000","0","0","0.6","9.14","0","0","0","0.64","0","643.4","0","3.99","31091","0","0","0","0","0","0","0","102.2","0","0","0","0","0"
"0","0","4.37","0","0","120","0","10","0","4","65.81","109101","40000","0","0","0.75","11.43","0","0","0","0.8","0","735.4","0","4.56","31091","0","0","0","0","0","0","0","127.7","0","0","0","0","0"
"0","0","4.91","0","0","150","0","10","0","5","74.03","109101","50000","0","0","0.9","13.71","0","0","0","0.96","0","827.3","0","5.13","31091","0","0","0","0","0","0","0","153.2","0","0","0","0","0"
"0","0","2.28","0","0","15","0","0","0","1","0","109201","10000","0","0","0.25","0","0","0","5.77","0.28","51.95","333.6","0","2.51","31092","0","0","0","0","0","0","0","37.06","0","0","0","0","0"
"0","0","2.74","0","0","30","0","0","0","2","0","109201","20000","0","0","0.38","0","0","0","8.66","0.42","62.34","400.3","0","3.01","31092","0","0","0","0","0","0","0","55.59","0","0","0","0","0"
"0","0","3.19","0","0","100","0","0","0","3","0","109201","30000","0","0","0.5","0","0","0","11.54","0.56","72.73","467","0","3.51","31092","0","0","0","0","0","0","0","74.12","0","0","0","0","0"
"0","0","3.65","0","0","120","0","0","0","4","0","109201","40000","0","0","0.63","0","0","0","14.43","0.7","83.12","533.8","0","4.02","31092","0","0","0","0","0","0","0","92.65","0","0","0","0","0"
"0","0","4.1","0","0","150","0","0","0","5","0","109201","50000","0","0","0.75","0","0","0","17.31","0.84","93.51","600.5","0","4.52","31092","0","0","0","0","0","0","0","111.2","0","0","0","0","0"
"0","0","1.82","0","0","15","0","0","0","1","0","109301","10000","0","0","0.2","0","0","0","5.24","0.22","47.16","290.5","0","1.94","31093","0","0","0","0","0","0","0","32.28","0","0","0","0","0"
"0","0","2.18","0","0","30","0","0","0","2","0","109301","20000","0","0","0.3","0","0","0","7.86","0.33","56.59","348.6","0","2.33","31093","0","0","0","0","0","0","0","48.42","0","0","0","0","0"
"0","0","2.55","0","0","100","0","0","0","3","0","109301","30000","0","0","0.4","0","0","0","10.48","0.44","66.02","406.7","0","2.72","31093","0","0","0","0","0","0","0","64.56","0","0","0","0","0"
"0","0","2.91","0","0","120","0","0","0","4","0","109301","40000","0","0","0.5","0","0","0","13.1","0.55","75.46","464.8","0","3.1","31093","0","0","0","0","0","0","0","80.7","0","0","0","0","0"
"0","0","3.28","0","0","150","0","0","0","5","0","109301","50000","0","0","0.6","0","0","0","15.72","0.66","84.89","522.9","0","3.49","31093","0","0","0","0","0","0","0","96.84","0","0","0","0","0"
"0","0","2.16","0","0","15","0","0","0","1","0","109401","10000","0","0","0.24","0","0","0","6.01","0.28","54.11","318.9","0","2.51","31094","0","0","0","0","0","0","0","35.43","0","0","0","0","0"
"0","0","2.59","0","0","30","0","0","0","2","0","109401","20000","0","0","0.36","0","0","0","9.02","0.42","64.93","382.7","0","3.01","31094","0","0","0","0","0","0","0","53.15","0","0","0","0","0"
"0","0","3.02","0","0","100","0","0","0","3","0","109401","30000","0","0","0.48","0","0","0","12.02","0.56","75.75","446.5","0","3.51","31094","0","0","0","0","0","0","0","70.86","0","0","0","0","0"
"0","0","3.46","0","0","120","0","0","0","4","0","109401","40000","0","0","0.6","0","0","0","15.03","0.7","86.58","510.2","0","4.02","31094","0","0","0","0","0","0","0","88.58","0","0","0","0","0"
"0","0","3.89","0","0","150","0","0","0","5","0","109401","50000","0","0","0.72","0","0","0","18.03","0.84","97.4","574","0","4.52","31094","0","0","0","0","0","0","0","106.3","0","0","0","0","0"
"0","0","2.73","0","0","15","0","0","0","1","0","109501","10000","0","0","0.3","0","0","0","3.72","0.41","33.49","496.1","0","3.65","31095","0","0","0","0","0","0","0","55.13","0","0","0","0","0"
"0","0","3.28","0","0","30","0","0","0","2","0","109501","20000","0","0","0.45","0","0","0","5.58","0.62","40.19","595.3","0","4.38","31095","0","0","0","0","0","0","0","82.7","0","0","0","0","0"
"0","0","3.82","0","0","100","0","0","0","3","0","109501","30000","0","0","0.6","0","0","0","7.44","0.82","46.89","694.5","0","5.11","31095","0","0","0","0","0","0","0","110.3","0","0","0","0","0"
"0","0","4.37","0","0","120","0","0","0","4","0","109501","40000","0","0","0.75","0","0","0","9.3","1.03","53.58","793.8","0","5.84","31095","0","0","0","0","0","0","0","137.9","0","0","0","0","0"
"0","0","4.91","0","0","150","0","0","0","5","0","109501","50000","0","0","0.9","0","0","0","11.16","1.23","60.28","893","0","6.57","31095","0","0","0","0","0","0","0","165.4","0","0","0","0","0"
"0","0","2.28","0","0","15","0","15","0","1","55.25","109601","10000","0","0","0.25","6.14","0","0","0","0.28","0","365.6","0","2.51","31096","0","0","0","0","0","0","0","40.62","0","0","0","0","0"
"0","0","2.74","0","0","30","0","15","0","2","66.3","109601","20000","0","0","0.38","9.21","0","0","0","0.42","0","438.7","0","3.01","31096","0","0","0","0","0","0","0","60.93","0","0","0","0","0"
"0","0","3.19","0","0","100","0","15","0","3","77.35","109601","30000","0","0","0.5","12.28","0","0","0","0.56","0","511.8","0","3.51","31096","0","0","0","0","0","0","0","81.24","0","0","0","0","0"
"0","0","3.65","0","0","120","0","15","0","4","88.4","109601","40000","0","0","0.63","15.35","0","0","0","0.7","0","585","0","4.02","31096","0","0","0","0","0","0","0","101.6","0","0","0","0","0"
"0","0","4.1","0","0","150","0","15","0","5","99.45","109601","50000","0","0","0.75","18.42","0","0","0","0.84","0","658.1","0","4.52","31096","0","0","0","0","0","0","0","121.9","0","0","0","0","0"
"0","0","2.28","0","0","15","0","10","0","1","52.97","109701","10000","0","0","0.25","5.89","0","0","0","0.28","0","323.8","0","2.51","31097","0","0","0","0","0","0","0","35.97","0","0","0","0","0"
"0","0","2.74","0","0","30","0","10","0","2","63.56","109701","20000","0","0","0.38","8.84","0","0","0","0.42","0","388.6","0","3.01","31097","0","0","0","0","0","0","0","53.96","0","0","0","0","0"
"0","0","3.19","0","0","100","0","10","0","3","74.16","109701","30000","0","0","0.5","11.78","0","0","0","0.56","0","453.3","0","3.51","31097","0","0","0","0","0","0","0","71.94","0","0","0","0","0"
"0","0","3.65","0","0","120","0","10","0","4","84.75","109701","40000","0","0","0.63","14.73","0","0","0","0.7","0","518.1","0","4.02","31097","0","0","0","0","0","0","0","89.93","0","0","0","0","0"
"0","0","4.1","0","0","150","0","10","0","5","95.35","109701","50000","0","0","0.75","17.67","0","0","0","0.84","0","582.8","0","4.52","31097","0","0","0","0","0","0","0","108","0","0","0","0","0"
"0","0","64.79","0","0","0","0","10","0","6","1851.3","109701","0","0","0","1","23.56","0","0","0","1.12","0","680","0","175.3","31097","0","0","0","0","0","0","0","143.9","0","0","0","0","0"
"0","0","2.05","0","0","15","0","0","0","1","0","109801","10000","0","0","0.23","0","0","0","5.13","0.24","46.14","282","0","2.16","31098","0","0","0","0","0","0","0","31.33","0","0","0","0","0"
"0","0","2.46","0","0","30","0","0","0","2","0","109801","20000","0","0","0.35","0","0","0","7.7","0.36","55.37","338.4","0","2.59","31098","0","0","0","0","0","0","0","47","0","0","0","0","0"
"0","0","2.87","0","0","100","0","0","0","3","0","109801","30000","0","0","0.46","0","0","0","10.26","0.48","64.6","394.8","0","3.02","31098","0","0","0","0","0","0","0","62.66","0","0","0","0","0"
"0","0","3.28","0","0","120","0","0","0","4","0","109801","40000","0","0","0.58","0","0","0","12.83","0.6","73.82","451.2","0","3.46","31098","0","0","0","0","0","0","0","78.33","0","0","0","0","0"
"0","0","3.69","0","0","150","0","0","0","5","0","109801","50000","0","0","0.69","0","0","0","15.39","0.72","83.05","507.6","0","3.89","31098","0","0","0","0","0","0","0","93.99","0","0","0","0","0"
"1","0","4.31","0","0","0","75","0","0","6","0","109801","0","0","0","0.92","0","0","0","20.52","0.96","2406.9","592.2","0","4.54","31098","0","0","0","0","0","0","0","125.4","0","0","0","0","10"
"0","0","2.16","0","0","15","0","0","0","1","0","109901","10000","0","0","0.24","0","0","0","5.28","0.29","47.51","372.9","0","2.62","31099","0","0","0","0","0","0","0","41.43","0","0","0","0","0"
"0","0","2.59","0","0","30","0","0","0","2","0","109901","20000","0","0","0.36","0","0","0","7.92","0.44","57.01","447.5","0","3.14","31099","0","0","0","0","0","0","0","62.15","0","0","0","0","0"
"0","0","3.02","0","0","100","0","0","0","3","0","109901","30000","0","0","0.48","0","0","0","10.56","0.58","66.51","522.1","0","3.67","31099","0","0","0","0","0","0","0","82.86","0","0","0","0","0"
"0","0","3.46","0","0","120","0","0","0","4","0","109901","40000","0","0","0.6","0","0","0","13.2","0.73","76.02","596.6","0","4.19","31099","0","0","0","0","0","0","0","103.6","0","0","0","0","0"
"0","0","3.89","0","0","150","0","0","0","5","0","109901","50000","0","0","0.72","0","0","0","15.84","0.87","85.52","671.2","0","4.72","31099","0","0","0","0","0","0","0","124.3","0","0","0","0","0"
"1","0","4.54","0","0","0","75","0","0","6","0","109901","0","0","0","0.96","0","0","0","21.12","1.16","2409.8","783.1","0","5.5","31099","0","0","0","0","0","0","0","165.8","0","0","0","0","10"
"0","0","1.94","0","0","15","0","15","0","1","46.14","110001","10000","0","0","0.22","5.13","0","0","0","0.25","0","282","0","2.28","31100","0","0","0","0","0","0","0","31.33","0","0","0","0","0"
"0","0","2.33","0","0","30","0","15","0","2","55.37","110001","20000","0","0","0.33","7.7","0","0","0","0.38","0","338.4","0","2.74","31100","0","0","0","0","0","0","0","47","0","0","0","0","0"
"0","0","2.72","0","0","100","0","15","0","3","64.6","110001","30000","0","0","0.44","10.26","0","0","0","0.5","0","394.8","0","3.19","31100","0","0","0","0","0","0","0","62.66","0","0","0","0","0"
"0","0","3.1","0","0","120","0","15","0","4","73.82","110001","40000","0","0","0.55","12.83","0","0","0","0.63","0","451.2","0","3.65","31100","0","0","0","0","0","0","0","78.33","0","0","0","0","0"
"0","0","3.49","0","0","150","0","15","0","5","83.05","110001","50000","0","0","0.66","15.39","0","0","0","0.75","0","507.6","0","4.1","31100","0","0","0","0","0","0","0","93.99","0","0","0","0","0"
"0","0","2.39","0","0","15","0","0","0","1","0","110101","10000","0","0","0.27","0","0","0","4.68","0.25","42.15","313.3","0","2.28","31101","0","0","0","0","0","0","0","34.81","0","0","0","0","0"
"0","0","2.86","0","0","30","0","0","0","2","0","110101","20000","0","0","0.4","0","0","0","7.02","0.37","50.58","376","0","2.73","31101","0","0","0","0","0","0","0","52.21","0","0","0","0","0"
"0","0","3.34","0","0","100","0","0","0","3","0","110101","30000","0","0","0.54","0","0","0","9.36","0.5","59.01","438.6","0","3.19","31101","0","0","0","0","0","0","0","69.62","0","0","0","0","0"
"0","0","3.82","0","0","120","0","0","0","4","0","110101","40000","0","0","0.67","0","0","0","11.7","0.62","67.44","501.3","0","3.64","31101","0","0","0","0","0","0","0","87.02","0","0","0","0","0"
"0","0","4.3","0","0","150","0","0","0","5","0","110101","50000","0","0","0.81","0","0","0","14.04","0.75","75.87","564","0","4.1","31101","0","0","0","0","0","0","0","104.5","0","0","0","0","0"
"0","0","1.94","0","0","15","0","10","0","1","48.99","110301","10000","0","0","0.22","5.44","0","0","0","0.23","0","372.9","0","2.05","31103","0","0","0","0","0","0","0","41.43","0","0","0","0","0"
"0","0","2.32","0","0","30","0","10","0","2","58.78","110301","20000","0","0","0.33","8.16","0","0","0","0.34","0","447.5","0","2.46","31103","0","0","0","0","0","0","0","62.14","0","0","0","0","0"
"0","0","2.71","0","0","100","0","10","0","3","68.58","110301","30000","0","0","0.44","10.88","0","0","0","0.46","0","522.1","0","2.87","31103","0","0","0","0","0","0","0","82.86","0","0","0","0","0"
"0","0","3.1","0","0","120","0","10","0","4","78.38","110301","40000","0","0","0.55","13.6","0","0","0","0.57","0","596.6","0","3.28","31103","0","0","0","0","0","0","0","103.6","0","0","0","0","0"
"0","0","3.49","0","0","150","0","10","0","5","88.18","110301","50000","0","0","0.66","16.32","0","0","0","0.69","0","671.2","0","3.69","31103","0","0","0","0","0","0","0","124.3","0","0","0","0","0"
"0","0","2.28","0","0","15","0","15","0","1","56.39","110401","10000","0","0","0.25","6.27","0","0","0","0.29","0","349.9","0","2.62","31104","0","0","0","0","0","0","0","38.87","0","0","0","0","0"
"0","0","2.74","0","0","30","0","15","0","2","67.67","110401","20000","0","0","0.38","9.41","0","0","0","0.44","0","419.9","0","3.14","31104","0","0","0","0","0","0","0","58.31","0","0","0","0","0"
"0","0","3.19","0","0","100","0","15","0","3","78.95","110401","30000","0","0","0.5","12.54","0","0","0","0.58","0","489.9","0","3.67","31104","0","0","0","0","0","0","0","77.74","0","0","0","0","0"
"0","0","3.65","0","0","120","0","15","0","4","90.22","110401","40000","0","0","0.63","15.68","0","0","0","0.73","0","559.8","0","4.19","31104","0","0","0","0","0","0","0","97.18","0","0","0","0","0"
"0","0","4.1","0","0","150","0","15","0","5","101.5","110401","50000","0","0","0.75","18.81","0","0","0","0.87","0","629.8","0","4.72","31104","0","0","0","0","0","0","0","116.7","0","0","0","0","0"
"0","0","1.82","0","0","15","0","15","0","1","53.54","110501","10000","0","0","0.2","5.95","0","0","0","0.32","0","323.8","0","2.85","31105","0","0","0","0","0","0","0","35.97","0","0","0","0","0"
"0","0","2.18","0","0","30","0","15","0","2","64.25","110501","20000","0","0","0.3","8.93","0","0","0","0.48","0","388.6","0","3.42","31105","0","0","0","0","0","0","0","53.96","0","0","0","0","0"
"0","0","2.55","0","0","100","0","15","0","3","74.96","110501","30000","0","0","0.4","11.9","0","0","0","0.64","0","453.3","0","3.99","31105","0","0","0","0","0","0","0","71.94","0","0","0","0","0"
"0","0","2.91","0","0","120","0","15","0","4","85.66","110501","40000","0","0","0.5","14.88","0","0","0","0.8","0","518.1","0","4.56","31105","0","0","0","0","0","0","0","89.93","0","0","0","0","0"
"0","0","3.28","0","0","150","0","15","0","5","96.37","110501","50000","0","0","0.6","17.85","0","0","0","0.96","0","582.8","0","5.13","31105","0","0","0","0","0","0","0","108","0","0","0","0","0"
"0","0","1.94","0","0","15","0","0","0","1","0","110601","10000","0","0","0.22","0","0","0","5.24","0.2","47.16","290.5","0","1.82","31106","0","0","0","0","0","0","0","32.28","0","0","0","0","0"
"0","0","2.33","0","0","30","0","0","0","2","0","110601","20000","0","0","0.33","0","0","0","7.86","0.3","56.59","348.6","0","2.18","31106","0","0","0","0","0","0","0","48.42","0","0","0","0","0"
"0","0","2.72","0","0","100","0","0","0","3","0","110601","30000","0","0","0.44","0","0","0","10.48","0.4","66.02","406.7","0","2.55","31106","0","0","0","0","0","0","0","64.56","0","0","0","0","0"
"0","0","3.1","0","0","120","0","0","0","4","0","110601","40000","0","0","0.55","0","0","0","13.1","0.5","75.46","464.8","0","2.91","31106","0","0","0","0","0","0","0","80.7","0","0","0","0","0"
"0","0","3.49","0","0","150","0","0","0","5","0","110601","50000","0","0","0.66","0","0","0","15.72","0.6","84.89","522.9","0","3.28","31106","0","0","0","0","0","0","0","96.84","0","0","0","0","0"
"0","0","2.16","0","0","15","0","10","0","1","41.35","110701","10000","0","0","0.24","4.59","0","0","0","0.27","0","307.6","0","2.39","31107","0","0","0","0","0","0","0","34.18","0","0","0","0","0"
"0","0","2.59","0","0","30","0","10","0","2","49.62","110701","20000","0","0","0.36","6.89","0","0","0","0.41","0","369.1","0","2.87","31107","0","0","0","0","0","0","0","51.27","0","0","0","0","0"
"0","0","3.02","0","0","100","0","10","0","3","57.89","110701","30000","0","0","0.48","9.18","0","0","0","0.54","0","430.6","0","3.35","31107","0","0","0","0","0","0","0","68.36","0","0","0","0","0"
"0","0","3.46","0","0","120","0","10","0","4","66.16","110701","40000","0","0","0.6","11.48","0","0","0","0.68","0","492.2","0","3.82","31107","0","0","0","0","0","0","0","85.45","0","0","0","0","0"
"0","0","3.89","0","0","150","0","10","0","5","74.43","110701","50000","0","0","0.72","13.77","0","0","0","0.81","0","553.7","0","4.3","31107","0","0","0","0","0","0","0","102.6","0","0","0","0","0"
"0","0","1.94","0","0","15","0","10","0","1","52.97","110801","10000","0","0","0.22","5.89","0","0","0","0.32","0","323.8","0","2.85","31108","0","0","0","0","0","0","0","35.97","0","0","0","0","0"
"0","0","2.33","0","0","30","0","10","0","2","63.56","110801","20000","0","0","0.33","8.84","0","0","0","0.48","0","388.6","0","3.42","31108","0","0","0","0","0","0","0","53.96","0","0","0","0","0"
"0","0","2.72","0","0","100","0","10","0","3","74.16","110801","30000","0","0","0.44","11.78","0","0","0","0.64","0","453.3","0","3.99","31108","0","0","0","0","0","0","0","71.94","0","0","0","0","0"
"0","0","3.1","0","0","120","0","10","0","4","84.75","110801","40000","0","0","0.55","14.73","0","0","0","0.8","0","518.1","0","4.56","31108","0","0","0","0","0","0","0","89.93","0","0","0","0","0"
"0","0","3.49","0","0","150","0","10","0","5","95.35","110801","50000","0","0","0.66","17.67","0","0","0","0.96","0","582.8","0","5.13","31108","0","0","0","0","0","0","0","108","0","0","0","0","0"
"0","0","1.94","0","0","15","0","20","0","1","55.82","110901","10000","0","0","0.22","6.2","0","0","0","0.37","0","344.6","0","3.3","31109","0","0","0","0","0","0","0","38.29","0","0","0","0","0"
"0","0","2.33","0","0","30","0","20","0","2","66.98","110901","20000","0","0","0.33","9.3","0","0","0","0.56","0","413.5","0","3.96","31109","0","0","0","0","0","0","0","57.44","0","0","0","0","0"
"0","0","2.72","0","0","100","0","20","0","3","78.15","110901","30000","0","0","0.44","12.4","0","0","0","0.74","0","482.4","0","4.62","31109","0","0","0","0","0","0","0","76.58","0","0","0","0","0"
"0","0","3.1","0","0","120","0","20","0","4","89.31","110901","40000","0","0","0.55","15.5","0","0","0","0.93","0","551.4","0","5.28","31109","0","0","0","0","0","0","0","95.73","0","0","0","0","0"
"0","0","3.49","0","0","150","0","20","0","5","100.5","110901","50000","0","0","0.66","18.6","0","0","0","1.11","0","620.3","0","5.94","31109","0","0","0","0","0","0","0","114.9","0","0","0","0","0"
"0","0","2.85","0","0","15","10","0","0","1","0","111001","10000","0","0","0.32","0","0","0","4.42","0.29","39.76","412.1","0","2.62","31110","0","0","0","0","0","0","0","45.78","0","0","0","0","0"
"0","0","3.42","0","0","30","10","0","0","2","0","111001","20000","0","0","0.48","0","0","0","6.63","0.44","47.71","494.5","0","3.14","31110","0","0","0","0","0","0","0","68.67","0","0","0","0","0"
"0","0","3.99","0","0","100","10","0","0","3","0","111001","30000","0","0","0.64","0","0","0","8.84","0.58","55.66","576.9","0","3.67","31110","0","0","0","0","0","0","0","91.56","0","0","0","0","0"
"0","0","4.56","0","0","120","10","0","0","4","0","111001","40000","0","0","0.8","0","0","0","11.05","0.73","63.62","659.4","0","4.19","31110","0","0","0","0","0","0","0","114.5","0","0","0","0","0"
"0","0","5.13","0","0","150","10","0","0","5","0","111001","50000","0","0","0.96","0","0","0","13.26","0.87","71.57","741.8","0","4.72","31110","0","0","0","0","0","0","0","137.4","0","0","0","0","0"
"0","0","1.82","0","0","15","0","0","0","1","0","111101","10000","0","0","0.2","0","0","0","5.29","0.23","47.62","282","0","2.05","31111","0","0","0","0","0","0","0","31.33","0","0","0","0","0"
"0","0","2.18","0","0","30","0","0","0","2","0","111101","20000","0","0","0.3","0","0","0","7.94","0.35","57.14","338.4","0","2.46","31111","0","0","0","0","0","0","0","47","0","0","0","0","0"
"0","0","2.55","0","0","100","0","0","0","3","0","111101","30000","0","0","0.4","0","0","0","10.58","0.46","66.67","394.8","0","2.87","31111","0","0","0","0","0","0","0","62.66","0","0","0","0","0"
"0","0","2.91","0","0","120","0","0","0","4","0","111101","40000","0","0","0.5","0","0","0","13.23","0.58","76.19","451.2","0","3.28","31111","0","0","0","0","0","0","0","78.33","0","0","0","0","0"
"0","0","3.28","0","0","150","0","0","0","5","0","111101","50000","0","0","0.6","0","0","0","15.87","0.69","85.72","507.6","0","3.69","31111","0","0","0","0","0","0","0","93.99","0","0","0","0","0"
"0","0","2.39","0","0","15","0","15","0","1","56.39","111201","10000","0","0","0.27","6.27","0","0","0","0.29","0","344.6","0","2.62","31112","0","0","0","0","0","0","0","38.29","0","0","0","0","0"
"0","0","2.87","0","0","30","0","15","0","2","67.67","111201","20000","0","0","0.41","9.41","0","0","0","0.44","0","413.5","0","3.14","31112","0","0","0","0","0","0","0","57.44","0","0","0","0","0"
"0","0","3.35","0","0","100","0","15","0","3","78.95","111201","30000","0","0","0.54","12.54","0","0","0","0.58","0","482.4","0","3.67","31112","0","0","0","0","0","0","0","76.58","0","0","0","0","0"
"0","0","3.82","0","0","120","0","15","0","4","90.22","111201","40000","0","0","0.68","15.68","0","0","0","0.73","0","551.4","0","4.19","31112","0","0","0","0","0","0","0","95.73","0","0","0","0","0"
"0","0","4.3","0","0","150","0","15","0","5","101.5","111201","50000","0","0","0.81","18.81","0","0","0","0.87","0","620.3","0","4.72","31112","0","0","0","0","0","0","0","114.9","0","0","0","0","0"
"0","0","1.94","0","0","15","0","10","0","1","52.97","111301","10000","0","0","0.22","5.89","0","0","0","0.23","0","353.2","0","2.05","31113","0","0","0","0","0","0","0","39.24","0","0","0","0","0"
"0","0","2.33","0","0","30","0","10","0","2","63.56","111301","20000","0","0","0.33","8.84","0","0","0","0.35","0","423.8","0","2.46","31113","0","0","0","0","0","0","0","58.86","0","0","0","0","0"
"0","0","2.72","0","0","100","0","10","0","3","74.16","111301","30000","0","0","0.44","11.78","0","0","0","0.46","0","494.5","0","2.87","31113","0","0","0","0","0","0","0","78.48","0","0","0","0","0"
"0","0","3.1","0","0","120","0","10","0","4","84.75","111301","40000","0","0","0.55","14.73","0","0","0","0.58","0","565.1","0","3.28","31113","0","0","0","0","0","0","0","98.1","0","0","0","0","0"
"0","0","3.49","0","0","150","0","10","0","5","95.35","111301","50000","0","0","0.66","17.67","0","0","0","0.69","0","635.8","0","3.69","31113","0","0","0","0","0","0","0","117.8","0","0","0","0","0"
"0","0","2.05","0","0","15","0","0","0","1","0","111401","10000","0","0","0.23","0","0","0","5.13","0.23","46.14","286.3","0","2.05","31114","0","0","0","0","0","0","0","31.81","0","0","0","0","0"
"0","0","2.46","0","0","30","0","0","0","2","0","111401","20000","0","0","0.35","0","0","0","7.7","0.35","55.37","343.6","0","2.46","31114","0","0","0","0","0","0","0","47.72","0","0","0","0","0"
"0","0","2.87","0","0","100","0","0","0","3","0","111401","30000","0","0","0.46","0","0","0","10.26","0.46","64.6","400.8","0","2.87","31114","0","0","0","0","0","0","0","63.62","0","0","0","0","0"
"0","0","3.28","0","0","120","0","0","0","4","0","111401","40000","0","0","0.58","0","0","0","12.83","0.58","73.82","458.1","0","3.28","31114","0","0","0","0","0","0","0","79.53","0","0","0","0","0"
"0","0","3.69","0","0","150","0","0","0","5","0","111401","50000","0","0","0.69","0","0","0","15.39","0.69","83.05","515.3","0","3.69","31114","0","0","0","0","0","0","0","95.43","0","0","0","0","0"
"0","0","2.39","0","0","15","0","15","0","1","58.78","111501","10000","0","0","0.27","6.53","0","0","0","0.29","0","323.8","0","2.62","31115","0","0","0","0","0","0","0","35.97","0","0","0","0","0"
"0","0","2.87","0","0","30","0","15","0","2","70.54","111501","20000","0","0","0.41","9.8","0","0","0","0.44","0","388.6","0","3.14","31115","0","0","0","0","0","0","0","53.96","0","0","0","0","0"
"0","0","3.35","0","0","100","0","15","0","3","82.29","111501","30000","0","0","0.54","13.06","0","0","0","0.58","0","453.3","0","3.67","31115","0","0","0","0","0","0","0","71.94","0","0","0","0","0"
"0","0","3.82","0","0","120","0","15","0","4","94.05","111501","40000","0","0","0.68","16.33","0","0","0","0.73","0","518.1","0","4.19","31115","0","0","0","0","0","0","0","89.93","0","0","0","0","0"
"0","0","4.3","0","0","150","0","15","0","5","105.8","111501","50000","0","0","0.81","19.59","0","0","0","0.87","0","582.8","0","4.72","31115","0","0","0","0","0","0","0","108","0","0","0","0","0"
"0","0","2.39","0","0","15","0","10","0","1","42.49","111601","10000","0","0","0.27","4.72","0","0","0","0.33","0","392.5","0","2.96","31116","0","0","0","0","0","0","0","43.61","0","0","0","0","0"
"0","0","2.87","0","0","30","0","10","0","2","50.99","111601","20000","0","0","0.41","7.08","0","0","0","0.5","0","471","0","3.55","31116","0","0","0","0","0","0","0","65.42","0","0","0","0","0"
