5c84421c4d6c817b220727f34e69d811139114a112a5e882ace377eb96915b99,94017c4df335189cb11e89b138f466f38b51f2b9893010e6d7525ad1060bda6d,bd04651720b6a1fac2f574e3d35df3c21299e236366b79337e106ee82b8d0c86,78aa79efdbafcfa9411d0f3324b0c184956ac0e849d1fca585f110bf9ebd4dda,55690993a7fc9736f9f85448c7b1bd462cb3bd249a7214b889eb5ce5a52c1ace,00acd1641d60a3a5d6af6abbbdec4f660253c1d11f2941c1b788b87404c9be26,0344893b41b23dd4e5cf4613e5a1b04fc7985ea57b9c65c525e245d436cfea30,a22432a79483dee137e9e7db52432400ff3b59c820ff4f91474be8d702f2fb19,c6eb48259d2bb92536bb5f2991aeaddffa4d8d34990b561ce258f41e2e1464e2,078f2c815663aef8a8543d90f311f64a89805edcf0acdb9bf784cc99574c8c11,06b291087cdac8419a92344967fe7ba56a3721874113ce3b3c56e8bd20acd7c0,9447dec0c43f7d5b69f501002cafb0804ddf60bcedc33e7285e12ea02e445a15,1fc1ba29adfab7c99299a87c1be343f9d8835e5bbf0fb32217d78cc80ade7afe,e61e4292ba167176b4120fdf35b9980a833e695e93bfef8cfd0a7d16ff3fc2a5,34524f49437a516a5b07758a793d77fe6519c73288420396895553c16b1f95ab
"0","0","0","0","0","0","401709303","4","401709303","0","0","0","0","401709311","9"
"0","0","0","0","0","0","401709304","4","401709304","0","0","0","0","401709312","9"
"0","0","0","0","0","0","401709305","4","401709305","0","0","0","0","401709313","9"
"0","0","0","0","0","0","401709401","4","401709401","0","0","0","0","401709409","9"
"0","0","0","0","0","0","401709402","4","401709402","0","0","0","0","401709410","9"
"0","0","0","0","0","0","401709403","4","401709403","0","0","0","0","401709411","9"
"0","0","0","0","0","0","401709404","4","401709404","0","0","0","0","401709412","9"
"0","0","0","0","0","0","401709405","4","401709405","0","0","0","0","401709413","9"
"0","0","0","0","0","0","401709501","4","401709501","0","0","0","0","401709509","9"
"0","0","0","0","0","0","401709502","4","401709502","0","0","0","0","401709510","9"
"0","0","0","0","0","0","401709503","4","401709503","0","0","0","0","401709511","9"
"0","0","0","0","0","0","401709504","4","401709504","0","0","0","0","401709512","9"
"0","0","0","0","0","0","401709505","4","401709505","0","0","0","0","401709513","9"
"0","0","0","0","0","0","401709601","4","401709601","0","0","0","0","401709609","9"
"0","0","0","0","0","0","401709602","4","401709602","0","0","0","0","401709610","9"
"0","0","0","0","0","0","401709603","4","401709603","0","0","0","0","401709611","9"
"0","0","0","0","0","0","401709604","4","401709604","0","0","0","0","401709612","9"
"0","0","0","0","0","0","401709605","4","401709605","0","0","0","0","401709613","9"
"0","0","0","0","0","0","401709701","4","401709701","0","0","0","0","401709709","9"
"0","0","0","0","0","0","401709702","4","401709702","0","0","0","0","401709710","9"
"0","0","0","0","0","0","401709703","4","401709703","0","0","0","0","401709711","9"
"0","0","0","0","0","0","401709704","4","401709704","0","0","0","0","401709712","9"
"0","0","0","0","0","0","401709705","4","401709705","0","0","0","0","401709713","9"
"0","0","0","0","0","0","401710101","4","401710101","0","0","0","0","401710108","9"
"0","0","0","0","0","0","401710102","4","401710102","0","0","0","0","401710109","9"
"0","0","0","0","0","0","401710105","4","401710105","0","0","0","0","401710110","9"
"0","0","0","0","0","0","401710106","4","401710106","0","0","0","0","401710111","9"
"0","0","0","0","0","0","401710107","4","401710107","0","0","0","0","401710112","9"
"0","0","0","0","0","0","401710201","4","401710201","0","0","0","0","401710208","9"
"0","0","0","0","0","0","401710202","4","401710202","0","0","0","0","401710209","9"
"0","0","0","0","0","0","401710205","4","401710205","0","0","0","0","401710210","9"
"0","0","0","0","0","0","401710206","4","401710206","0","0","0","0","401710211","9"
"0","0","0","0","0","0","401710207","4","401710207","0","0","0","0","401710212","9"
"0","0","0","0","0","0","401710301","4","401710301","0","0","0","0","401710311","9"
"0","0","0","0","0","0","401710302","4","401710302","0","0","0","0","401710312","9"
"0","0","0","0","0","0","401710305","4","401710305","0","0","0","0","401710313","9"
"0","0","0","0","0","0","401710306","4","401710306","0","0","0","0","401710314","9"
"0","0","0","0","0","0","401710307","4","401710307","0","0","0","0","401710315","9"
"0","0","0","0","0","0","401710401","4","401710401","0","0","0","0","401710411","9"
"0","0","0","0","0","0","401710402","4","401710402","0","0","0","0","401710412","9"
"0","0","0","0","0","0","401710405","4","401710405","0","0","0","0","401710413","9"
"0","0","0","0","0","0","401710406","4","401710406","0","0","0","0","401710414","9"
"0","0","0","0","0","0","401710407","4","401710407","0","0","0","0","401710415","9"
"0","0","0","0","0","0","401710501","4","401710501","0","0","0","0","401710508","9"
"0","0","0","0","0","0","401710502","4","401710502","0","0","0","0","401710509","9"
"0","0","0","0","0","0","401710505","4","401710505","0","0","0","0","401710510","9"
"0","0","0","0","0","0","401710506","4","401710506","0","0","0","0","401710511","9"
"0","0","0","0","0","0","401710507","4","401710507","0","0","0","0","401710512","9"
"0","0","0","0","0","0","401710601","4","401710601","0","0","0","0","401710608","9"
"0","0","0","0","0","0","401710602","4","401710602","0","0","0","0","401710609","9"
"0","0","0","0","0","0","401710605","4","401710605","0","0","0","0","401710610","9"
"0","0","0","0","0","0","401710606","4","401710606","0","0","0","0","401710611","9"
"0","0","0","0","0","0","401710607","4","401710607","0","0","0","0","401710612","9"
"0","0","0","0","0","0","401710701","4","401710701","0","0","0","0","401710711","9"
"0","0","0","0","0","0","401710702","4","401710702","0","0","0","0","401710712","9"
"0","0","0","0","0","0","401710705","4","401710705","0","0","0","0","401710713","9"
"0","0","0","0","0","0","401710706","4","401710706","0","0","0","0","401710714","9"
"0","0","0","0","0","0","401710707","4","401710707","0","0","0","0","401710715","9"
"0","0","0","0","0","0","401711101","4","401711101","0","0","0","0","401711111","9"
"0","0","0","0","0","0","401711105","4","401711105","0","0","0","0","401711112","9"
"0","0","0","0","0","0","401711106","4","401711106","0","0","0","0","401711113","9"
"0","0","0","0","0","0","401711107","4","401711107","0","0","0","0","401711114","9"
"0","0","0","0","0","0","401711108","4","401711108","0","0","0","0","401711115","9"
"0","0","0","0","0","0","401711201","4","401711201","0","0","0","0","401711211","9"
"0","0","0","0","0","0","401711205","4","401711205","0","0","0","0","401711212","9"
"0","0","0","0","0","0","401711206","4","401711206","0","0","0","0","401711213","9"
"0","0","0","0","0","0","401711207","4","401711207","0","0","0","0","401711214","9"
"0","0","0","0","0","0","401711208","4","401711208","0","0","0","0","401711215","9"
"0","0","0","0","0","0","401711301","4","401711301","0","0","0","0","401711311","9"
"0","0","0","0","0","0","401711305","4","401711305","0","0","0","0","401711312","9"
"0","0","0","0","0","0","401711306","4","401711306","0","0","0","0","401711313","9"
"0","0","0","0","0","0","401711307","4","401711307","0","0","0","0","401711314","9"
"0","0","0","0","0","0","401711308","4","401711308","0","0","0","0","401711315","9"
"0","0","0","0","0","0","401711401","4","401711401","0","0","0","0","401711411","9"
"0","0","0","0","0","0","401711405","4","401711405","0","0","0","0","401711412","9"
"0","0","0","0","0","0","401711406","4","401711406","0","0","0","0","401711413","9"
"0","0","0","0","0","0","401711407","4","401711407","0","0","0","0","401711414","9"
"0","0","0","0","0","0","401711408","4","401711408","0","0","0","0","401711415","9"
"0","0","0","0","0","0","401711501","4","401711501","0","0","0","0","401711511","9"
"0","0","0","0","0","0","401711505","4","401711505","0","0","0","0","401711512","9"
"0","0","0","0","0","0","401711506","4","401711506","0","0","0","0","401711513","9"
"0","0","0","0","0","0","401711507","4","401711507","0","0","0","0","401711514","9"
"0","0","0","0","0","0","401711508","4","401711508","0","0","0","0","401711515","9"
"0","0","0","0","0","0","401711601","4","401711601","0","0","0","0","401711611","9"
"0","0","0","0","0","0","401711605","4","401711605","0","0","0","0","401711612","9"
"0","0","0","0","0","0","401711606","4","401711606","0","0","0","0","401711613","9"
"0","0","0","0","0","0","401711607","4","401711607","0","0","0","0","401711614","9"
"0","0","0","0","0","0","401711608","4","401711608","0","0","0","0","401711615","9"
"0","0","0","0","0","0","401711701","4","401711701","0","0","0","0","401711711","9"
"0","0","0","0","0","0","401711705","4","401711705","0","0","0","0","401711712","9"
"0","0","0","0","0","0","401711706","4","401711706","0","0","0","0","401711713","9"
"0","0","0","0","0","0","401711707","4","401711707","0","0","0","0","401711714","9"
"0","0","0","0","0","0","401711708","4","401711708","0","0","0","0","401711715","9"
"0","0","0","0","0","0","401712101","4","401712101","0","0","0","0","401712109","9"
"0","0","0","0","0","0","401712102","4","401712102","0","0","0","0","401712110","9"
"0","0","0","0","0","0","401712103","4","401712103","0","0","0","0","401712111","9"
"0","0","0","0","0","0","401712104","4","401712104","0","0","0","0","401712112","9"
"0","0","0","0","0","0","401712108","4","401712108","0","0","0","0","401712113","9"
"0","0","0","0","0","0","401712201","4","401712201","0","0","0","0","401712209","9"
"0","0","0","0","0","0","401712202","4","401712202","0","0","0","0","401712210","9"
"0","0","0","0","0","0","401712203","4","401712203","0","0","0","0","401712211","9"
"0","0","0","0","0","0","401712204","4","401712204","0","0","0","0","401712212","9"
"0","0","0","0","0","0","401712208","4","401712208","0","0","0","0","401712213","9"
"0","0","0","0","0","0","401712301","4","401712301","0","0","0","0","401712309","9"
"0","0","0","0","0","0","401712302","4","401712302","0","0","0","0","401712310","9"
"0","0","0","0","0","0","401712303","4","401712303","0","0","0","0","401712311","9"
"0","0","0","0","0","0","401712304","4","401712304","0","0","0","0","401712312","9"
"0","0","0","0","0","0","401712308","4","401712308","0","0","0","0","401712313","9"
"0","0","0","0","0","0","401712401","4","401712401","0","0","0","0","401712409","9"
"0","0","0","0","0","0","401712402","4","401712402","0","0","0","0","401712410","9"
"0","0","0","0","0","0","401712403","4","401712403","0","0","0","0","401712411","9"
"0","0","0","0","0","0","401712404","4","401712404","0","0","0","0","401712412","9"
"0","0","0","0","0","0","401712408","4","401712408","0","0","0","0","401712413","9"
"0","0","0","0","0","0","401712501","4","401712501","0","0","0","0","401712509","9"
"0","0","0","0","0","0","401712502","4","401712502","0","0","0","0","401712510","9"
"0","0","0","0","0","0","401712503","4","401712503","0","0","0","0","401712511","9"
"0","0","0","0","0","0","401712504","4","401712504","0","0","0","0","401712512","9"
"0","0","0","0","0","0","401712508","4","401712508","0","0","0","0","401712513","9"
"0","0","0","0","0","0","401712601","4","401712601","0","0","0","0","401712609","9"
"0","0","0","0","0","0","401712602","4","401712602","0","0","0","0","401712610","9"
"0","0","0","0","0","0","401712603","4","401712603","0","0","0","0","401712611","9"
"0","0","0","0","0","0","401712604","4","401712604","0","0","0","0","401712612","9"
"0","0","0","0","0","0","401712608","4","401712608","0","0","0","0","401712613","9"
"0","0","0","0","0","0","401712701","4","401712701","0","0","0","0","401712709","9"
"0","0","0","0","0","0","401712702","4","401712702","0","0","0","0","401712710","9"
"0","0","0","0","0","0","401712703","4","401712703","0","0","0","0","401712711","9"
"0","0","0","0","0","0","401712704","4","401712704","0","0","0","0","401712712","9"
"0","0","0","0","0","0","401712708","4","401712708","0","0","0","0","401712713","9"
"0","0","0","0","0","0","401801101","4","401801101","0","0","0","0","401801111","9"
"0","0","0","0","0","0","401801102","4","401801102","0","0","0","0","401801112","9"
"0","0","0","0","0","0","401801106","4","401801106","0","0","0","0","401801113","9"
"0","0","0","0","0","0","401801107","4","401801107","0","0","0","0","401801114","9"
"0","0","0","0","0","0","401801108","4","401801108","0","0","0","0","401801115","9"
"0","0","0","0","0","0","401801201","4","401801201","0","0","0","0","401801211","9"
"0","0","0","0","0","0","401801202","4","401801202","0","0","0","0","401801212","9"
"0","0","0","0","0","0","401801206","4","401801206","0","0","0","0","401801213","9"
"0","0","0","0","0","0","401801207","4","401801207","0","0","0","0","401801214","9"
"0","0","0","0","0","0","401801208","4","401801208","0","0","0","0","401801215","9"
"0","0","0","0","0","0","401801301","4","401801301","0","0","0","0","401801312","9"
"0","0","0","0","0","0","401801302","4","401801302","0","0","0","0","401801313","9"
"0","0","0","0","0","0","401801306","4","401801306","0","0","0","0","401801314","9"
"0","0","0","0","0","0","401801307","4","401801307","0","0","0","0","401801315","9"
"0","0","0","0","0","0","401801308","4","401801308","0","0","0","0","401801316","9"
"0","0","0","0","0","0","401801401","4","401801401","0","0","0","0","401801412","9"
"0","0","0","0","0","0","401801402","4","401801402","0","0","0","0","401801413","9"
"0","0","0","0","0","0","401801406","4","401801406","0","0","0","0","401801414","9"
"0","0","0","0","0","0","401801407","4","401801407","0","0","0","0","401801415","9"
"0","0","0","0","0","0","401801408","4","401801408","0","0","0","0","401801416","9"
"0","0","0","0","0","0","401801501","4","401801501","0","0","0","0","401801511","9"
"0","0","0","0","0","0","401801502","4","401801502","0","0","0","0","401801512","9"
"0","0","0","0","0","0","401801506","4","401801506","0","0","0","0","401801513","9"
"0","0","0","0","0","0","401801507","4","401801507","0","0","0","0","401801514","9"
"0","0","0","0","0","0","401801508","4","401801508","0","0","0","0","401801515","9"
"0","0","0","0","0","0","401801601","4","401801601","0","0","0","0","401801611","9"
"0","0","0","0","0","0","401801602","4","401801602","0","0","0","0","401801612","9"
"0","0","0","0","0","0","401801606","4","401801606","0","0","0","0","401801613","9"
"0","0","0","0","0","0","401801607","4","401801607","0","0","0","0","401801614","9"
"0","0","0","0","0","0","401801608","4","401801608","0","0","0","0","401801615","9"
"0","0","0","0","0","0","401801701","4","401801701","0","0","0","0","401801712","9"
"0","0","0","0","0","0","401801702","4","401801702","0","0","0","0","401801713","9"
"0","0","0","0","0","0","401801706","4","401801706","0","0","0","0","401801714","9"
"0","0","0","0","0","0","401801707","4","401801707","0","0","0","0","401801715","9"
"0","0","0","0","0","0","401801708","4","401801708","0","0","0","0","401801716","9"
"0","0","0","0","0","0","401802101","4","401802101","0","0","0","0","401802109","9"
"0","0","0","0","0","0","401802102","4","401802102","0","0","0","0","401802110","9"
"0","0","0","0","0","0","401802103","4","401802103","0","0","0","0","401802111","9"
"0","0","0","0","0","0","401802104","4","401802104","0","0","0","0","401802112","9"
"0","0","0","0","0","0","401802108","4","401802108","0","0","0","0","401802113","9"
"0","0","0","0","0","0","401802201","4","401802201","0","0","0","0","401802209","9"
"0","0","0","0","0","0","401802202","4","401802202","0","0","0","0","401802210","9"
"0","0","0","0","0","0","401802203","4","401802203","0","0","0","0","401802211","9"
"0","0","0","0","0","0","401802204","4","401802204","0","0","0","0","401802212","9"
"0","0","0","0","0","0","401802208","4","401802208","0","0","0","0","401802213","9"
"0","0","0","0","0","0","401802301","4","401802301","0","0","0","0","401802311","9"
"0","0","0","0","0","0","401802302","4","401802302","0","0","0","0","401802312","9"
"0","0","0","0","0","0","401802303","4","401802303","0","0","0","0","401802313","9"
"0","0","0","0","0","0","401802304","4","401802304","0","0","0","0","401802314","9"
"0","0","0","0","0","0","401802308","4","401802308","0","0","0","0","401802315","9"
"0","0","0","0","0","0","401802401","4","401802401","0","0","0","0","401802412","9"
"0","0","0","0","0","0","401802402","4","401802402","0","0","0","0","401802413","9"
"0","0","0","0","0","0","401802403","4","401802403","0","0","0","0","401802414","9"
"0","0","0","0","0","0","401802404","4","401802404","0","0","0","0","401802415","9"
"0","0","0","0","0","0","401802408","4","401802408","0","0","0","0","401802416","9"
"0","0","0","0","0","0","401802501","4","401802501","0","0","0","0","401802509","9"
"0","0","0","0","0","0","401802502","4","401802502","0","0","0","0","401802510","9"
"0","0","0","0","0","0","401802503","4","401802503","0","0","0","0","401802511","9"
"0","0","0","0","0","0","401802504","4","401802504","0","0","0","0","401802512","9"
"0","0","0","0","0","0","401802508","4","401802508","0","0","0","0","401802513","9"
"0","0","0","0","0","0","401802601","4","401802601","0","0","0","0","401802609","9"
"0","0","0","0","0","0","401802602","4","401802602","0","0","0","0","401802610","9"
"0","0","0","0","0","0","401802603","4","401802603","0","0","0","0","401802611","9"
"0","0","0","0","0","0","401802604","4","401802604","0","0","0","0","401802612","9"
"0","0","0","0","0","0","401802608","4","401802608","0","0","0","0","401802613","9"
"0","0","0","0","0","0","401802701","4","401802701","0","0","0","0","401802711","9"
"0","0","0","0","0","0","401802702","4","401802702","0","0","0","0","401802712","9"
"0","0","0","0","0","0","401802703","4","401802703","0","0","0","0","401802713","9"
"0","0","0","0","0","0","401802704","4","401802704","0","0","0","0","401802714","9"
"0","0","0","0","0","0","401802708","4","401802708","0","0","0","0","401802715","9"
"0","0","0","0","0","0","401803101","4","401803101","0","0","0","0","401803113","9"
"0","0","0","0","0","0","401803102","4","401803102","0","0","0","0","401803114","9"
"0","0","0","0","0","0","401803105","4","401803105","0","0","0","0","401803115","9"
"0","0","0","0","0","0","401803109","4","401803109","0","0","0","0","401803116","9"
"0","0","0","0","0","0","401803112","4","401803112","0","0","0","0","401803117","9"
"0","0","0","0","0","0","401803201","4","401803201","0","0","0","0","401803211","9"
"0","0","0","0","0","0","401803202","4","401803202","0","0","0","0","401803212","9"
"0","0","0","0","0","0","401803205","4","401803205","0","0","0","0","401803213","9"
"0","0","0","0","0","0","401803209","4","401803209","0","0","0","0","401803214","9"
"0","0","0","0","0","0","401803210","4","401803210","0","0","0","0","401803215","9"
"0","0","0","0","0","0","401803301","4","401803301","0","0","0","0","401803311","9"
"0","0","0","0","0","0","401803302","4","401803302","0","0","0","0","401803312","9"
"0","0","0","0","0","0","401803305","4","401803305","0","0","0","0","401803313","9"
"0","0","0","0","0","0","401803309","4","401803309","0","0","0","0","401803314","9"
"0","0","0","0","0","0","401803310","4","401803310","0","0","0","0","401803315","9"
"0","0","0","0","0","0","401803401","4","401803401","0","0","0","0","401803414","9"
"0","0","0","0","0","0","401803402","4","401803402","0","0","0","0","401803415","9"
"0","0","0","0","0","0","401803405","4","401803405","0","0","0","0","401803416","9"
"0","0","0","0","0","0","401803409","4","401803409","0","0","0","0","401803417","9"
"0","0","0","0","0","0","401803413","4","401803413","0","0","0","0","401803418","9"
"0","0","0","0","0","0","401803501","4","401803501","0","0","0","0","401803511","9"
"0","0","0","0","0","0","401803502","4","401803502","0","0","0","0","401803512","9"
"0","0","0","0","0","0","401803505","4","401803505","0","0","0","0","401803513","9"
"0","0","0","0","0","0","401803509","4","401803509","0","0","0","0","401803514","9"
"0","0","0","0","0","0","401803510","4","401803510","0","0","0","0","401803515","9"
"0","0","0","0","0","0","401803601","4","401803601","0","0","0","0","401803611","9"
"0","0","0","0","0","0","401803602","4","401803602","0","0","0","0","401803612","9"
"0","0","0","0","0","0","401803605","4","401803605","0","0","0","0","401803613","9"
"0","0","0","0","0","0","401803609","4","401803609","0","0","0","0","401803614","9"
"0","0","0","0","0","0","401803610","4","401803610","0","0","0","0","401803615","9"
"0","0","0","0","0","0","401803701","4","401803701","0","0","0","0","401803711","9"
"0","0","0","0","0","0","401803702","4","401803702","0","0","0","0","401803712","9"
"0","0","0","0","0","0","401803705","4","401803705","0","0","0","0","401803713","9"
"0","0","0","0","0","0","401803709","4","401803709","0","0","0","0","401803714","9"
"0","0","0","0","0","0","401803710","4","401803710","0","0","0","0","401803715","9"
"0","0","0","0","0","0","401804101","4","401804101","0","0","0","0","401804109","9"
"0","0","0","0","0","0","401804102","4","401804102","0","0","0","0","401804110","9"
"0","0","0","0","0","0","401804103","4","401804103","0","0","0","0","401804111","9"
"0","0","0","0","0","0","401804104","4","401804104","0","0","0","0","401804112","9"
"0","0","0","0","0","0","401804108","4","401804108","0","0","0","0","401804113","9"
"0","0","0","0","0","0","401804201","4","401804201","0","0","0","0","401804209","9"
"0","0","0","0","0","0","401804202","4","401804202","0","0","0","0","401804210","9"
"0","0","0","0","0","0","401804203","4","401804203","0","0","0","0","401804211","9"
"0","0","0","0","0","0","401804204","4","401804204","0","0","0","0","401804212","9"
"0","0","0","0","0","0","401804208","4","401804208","0","0","0","0","401804213","9"
"0","0","0","0","0","0","401804301","4","401804301","0","0","0","0","401804309","9"
"0","0","0","0","0","0","401804302","4","401804302","0","0","0","0","401804310","9"
"0","0","0","0","0","0","401804303","4","401804303","0","0","0","0","401804311","9"
"0","0","0","0","0","0","401804304","4","401804304","0","0","0","0","401804312","9"
"0","0","0","0","0","0","401804308","4","401804308","0","0","0","0","401804313","9"
"0","0","0","0","0","0","401804401","4","401804401","0","0","0","0","401804409","9"
"0","0","0","0","0","0","401804402","4","401804402","0","0","0","0","401804410","9"
"0","0","0","0","0","0","401804403","4","401804403","0","0","0","0","401804411","9"
"0","0","0","0","0","0","401804404","4","401804404","0","0","0","0","401804412","9"
"0","0","0","0","0","0","401804408","4","401804408","0","0","0","0","401804413","9"
"0","0","0","0","0","0","401804501","4","401804501","0","0","0","0","401804509","9"
"0","0","0","0","0","0","401804502","4","401804502","0","0","0","0","401804510","9"
"0","0","0","0","0","0","401804503","4","401804503","0","0","0","0","401804511","9"
"0","0","0","0","0","0","401804504","4","401804504","0","0","0","0","401804512","9"
"0","0","0","0","0","0","401804508","4","401804508","0","0","0","0","401804513","9"
"0","0","0","0","0","0","401804601","4","401804601","0","0","0","0","401804609","9"
"0","0","0","0","0","0","401804602","4","401804602","0","0","0","0","401804610","9"
"0","0","0","0","0","0","401804603","4","401804603","0","0","0","0","401804611","9"
"0","0","0","0","0","0","401804604","4","401804604","0","0","0","0","401804612","9"
"0","0","0","0","0","0","401804608","4","401804608","0","0","0","0","401804613","9"
"0","0","0","0","0","0","401804701","4","401804701","0","0","0","0","401804709","9"
"0","0","0","0","0","0","401804702","4","401804702","0","0","0","0","401804710","9"
"0","0","0","0","0","0","401804703","4","401804703","0","0","0","0","401804711","9"
"0","0","0","0","0","0","401804704","4","401804704","0","0","0","0","401804712","9"
"0","0","0","0","0","0","401804708","4","401804708","0","0","0","0","401804713","9"
"0","0","0","0","0","0","401805101","4","401805101","0","0","0","0","401805113","9"
"0","0","0","0","0","0","401805105","4","401805105","0","0","0","0","401805114","9"
"0","0","0","0","0","0","401805106","4","401805106","0","0","0","0","401805115","9"
"0","0","0","0","0","0","401805107","4","401805107","0","0","0","0","401805116","9"
"0","0","0","0","0","0","401805108","4","401805108","0","0","0","0","401805117","9"
"0","0","0","0","0","0","401805201","4","401805201","0","0","0","0","401805213","9"
"0","0","0","0","0","0","401805205","4","401805205","0","0","0","0","401805214","9"
"0","0","0","0","0","0","401805206","4","401805206","0","0","0","0","401805215","9"
"0","0","0","0","0","0","401805207","4","401805207","0","0","0","0","401805216","9"
"0","0","0","0","0","0","401805208","4","401805208","0","0","0","0","401805217","9"
"0","0","0","0","0","0","401805301","4","401805301","0","0","0","0","401805313","9"
"0","0","0","0","0","0","401805305","4","401805305","0","0","0","0","401805314","9"
"0","0","0","0","0","0","401805306","4","401805306","0","0","0","0","401805315","9"
"0","0","0","0","0","0","401805307","4","401805307","0","0","0","0","401805316","9"
"0","0","0","0","0","0","401805308","4","401805308","0","0","0","0","401805317","9"
"0","0","0","0","0","0","401805401","4","401805401","0","0","0","0","401805413","9"
"0","0","0","0","0","0","401805405","4","401805405","0","0","0","0","401805414","9"
"0","0","0","0","0","0","401805406","4","401805406","0","0","0","0","401805415","9"
"0","0","0","0","0","0","401805407","4","401805407","0","0","0","0","401805416","9"
"0","0","0","0","0","0","401805408","4","401805408","0","0","0","0","401805417","9"
"0","0","0","0","0","0","401805501","4","401805501","0","0","0","0","401805513","9"
"0","0","0","0","0","0","401805505","4","401805505","0","0","0","0","401805514","9"
"0","0","0","0","0","0","401805506","4","401805506","0","0","0","0","401805515","9"
"0","0","0","0","0","0","401805507","4","401805507","0","0","0","0","401805516","9"
"0","0","0","0","0","0","401805508","4","401805508","0","0","0","0","401805517","9"
"0","0","0","0","0","0","401805601","4","401805601","0","0","0","0","401805613","9"
"0","0","0","0","0","0","401805605","4","401805605","0","0","0","0","401805614","9"
"0","0","0","0","0","0","401805606","4","401805606","0","0","0","0","401805615","9"
"0","0","0","0","0","0","401805607","4","401805607","0","0","0","0","401805616","9"
"0","0","0","0","0","0","401805608","4","401805608","0","0","0","0","401805617","9"
"0","0","0","0","0","0","401805701","4","401805701","0","0","0","0","401805713","9"
"0","0","0","0","0","0","401805705","4","401805705","0","0","0","0","401805714","9"
"0","0","0","0","0","0","401805706","4","401805706","0","0","0","0","401805715","9"
"0","0","0","0","0","0","401805707","4","401805707","0","0","0","0","401805716","9"
"0","0","0","0","0","0","401805708","4","401805708","0","0","0","0","401805717","9"
"0","0","0","0","0","0","401806101","1","401806101","0","0","0","0","401806111","9"
"0","0","0","0","0","0","401806102","1","401806102","0","0","0","0","401806112","9"
"0","0","0","0","0","0","401806105","1","401806105","0","0","0","0","401806113","9"
"0","0","0","0","0","0","401806106","1","401806106","0","0","0","0","401806114","9"
"0","0","0","0","0","0","401806110","1","401806110","0","0","0","0","401806115","9"
"0","0","0","0","0","0","401806201","1","401806201","0","0","0","0","401806211","9"
"0","0","0","0","0","0","401806202","1","401806202","0","0","0","0","401806212","9"
"0","0","0","0","0","0","401806205","1","401806205","0","0","0","0","401806213","9"
"0","0","0","0","0","0","401806206","1","401806206","0","0","0","0","401806214","9"
"0","0","0","0","0","0","401806210","1","401806210","0","0","0","0","401806215","9"
"0","0","0","0","0","0","401806301","1","401806301","0","0","0","0","401806311","9"
"0","0","0","0","0","0","401806302","1","401806302","0","0","0","0","401806312","9"
"0","0","0","0","0","0","401806305","1","401806305","0","0","0","0","401806313","9"
"0","0","0","0","0","0","401806306","1","401806306","0","0","0","0","401806314","9"
"0","0","0","0","0","0","401806310","1","401806310","0","0","0","0","401806315","9"
"0","0","0","0","0","0","401806401","1","401806401","0","0","0","0","401806411","9"
"0","0","0","0","0","0","401806402","1","401806402","0","0","0","0","401806412","9"
"0","0","0","0","0","0","401806405","1","401806405","0","0","0","0","401806413","9"
"0","0","0","0","0","0","401806406","1","401806406","0","0","0","0","401806414","9"
"0","0","0","0","0","0","401806410","1","401806410","0","0","0","0","401806415","9"
"0","0","0","0","0","0","401806501","1","401806501","0","0","0","0","401806511","9"
"0","0","0","0","0","0","401806502","1","401806502","0","0","0","0","401806512","9"
"0","0","0","0","0","0","401806505","1","401806505","0","0","0","0","401806513","9"
"0","0","0","0","0","0","401806506","1","401806506","0","0","0","0","401806514","9"
"0","0","0","0","0","0","401806510","1","401806510","0","0","0","0","401806515","9"
"0","0","0","0","0","0","401806601","1","401806601","0","0","0","0","401806611","9"
"0","0","0","0","0","0","401806602","1","401806602","0","0","0","0","401806612","9"
"0","0","0","0","0","0","401806605","1","401806605","0","0","0","0","401806613","9"
"0","0","0","0","0","0","401806606","1","401806606","0","0","0","0","401806614","9"
"0","0","0","0","0","0","401806610","1","401806610","0","0","0","0","401806615","9"
"0","0","0","0","0","0","401806701","1","401806701","0","0","0","0","401806711","9"
"0","0","0","0","0","0","401806702","1","401806702","0","0","0","0","401806712","9"
"0","0","0","0","0","0","401806705","1","401806705","0","0","0","0","401806713","9"
"0","0","0","0","0","0","401806706","1","401806706","0","0","0","0","401806714","9"
"0","0","0","0","0","0","401806710","1","401806710","0","0","0","0","401806715","9"
"0","0","0","0","0","0","401807101","1","401807101","0","0","0","0","401807109","9"
"0","0","0","0","0","0","401807102","1","401807102","0","0","0","0","401807110","9"
"0","0","0","0","0","0","401807103","1","401807103","0","0","0","0","401807111","9"
"0","0","0","0","0","0","401807104","1","401807104","0","0","0","0","401807112","9"
"0","0","0","0","0","0","401807105","1","401807105","0","0","0","0","401807113","9"
"0","0","0","0","0","0","401807201","1","401807201","0","0","0","0","401807209","9"
"0","0","0","0","0","0","401807202","1","401807202","0","0","0","0","401807210","9"
"0","0","0","0","0","0","401807203","1","401807203","0","0","0","0","401807211","9"
"0","0","0","0","0","0","401807204","1","401807204","0","0","0","0","401807212","9"
"0","0","0","0","0","0","401807205","1","401807205","0","0","0","0","401807213","9"
"0","0","0","0","0","0","401807301","1","401807301","0","0","0","0","401807309","9"
"0","0","0","0","0","0","401807302","1","401807302","0","0","0","0","401807310","9"
"0","0","0","0","0","0","401807303","1","401807303","0","0","0","0","401807311","9"
